task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,168.367,1.813,1.385,1.384,0.972
1,168.724,1.468,1.239,0.993,0.954
2,168.727,7.141,1.557,1.807,1.42
2,168.8,3.787,0.66,5.488,2.546
2,168.885,4.882,3.563,4.445,2.838
1,168.975,1.531,0.935,1.791,1.387
2,169.772,8.337,0.967,7.304,1.082
2,169.879,11.821,1.101,4.24,1.116
2,170.478,10.867,1.324,2.878,1.637
1,170.901,1.351,1.293,1.403,0.624
1,171.016,1.226,0.764,2.146,0.822
2,171.739,11.284,2.119,4.516,0.766
2,172.115,5.206,0.804,7.266,0.665
2,172.732,12.1,1.253,3.774,0.615
2,172.774,3.492,2.067,4.454,1.606
2,172.836,2.481,0.753,12.036,1.597
1,173.162,1.295,1.53,1.205,0.649
1,173.264,1.253,0.837,1.327,0.909
1,173.337,1.016,0.746,1.539,0.903
1,173.494,1.2,0.964,1.306,1.192
1,174.207,0.939,0.673,1.407,0.993
1,174.31,2.046,1.21,2.18,1.344
1,174.97,1.035,0.87,1.237,1.392
2,175.483,4.174,1.717,5.68,1.334
2,175.73,5.089,1.428,4.488,1.682
2,176.514,2.43,1.066,4.07,1.822
2,176.762,2.296,1.061,5.444,2.811
2,176.926,4.841,3.139,7.542,1.348
1,177.11,1.288,0.873,1.09,0.998
2,177.667,2.864,0.987,4.718,0.601
1,177.876,1.767,0.735,1.213,0.976
1,178.106,1.079,1.359,1.15,0.932
2,178.586,1.9,1.415,13.9,0.981
1,178.654,1.437,0.617,1.401,1.161
2,178.675,3.787,2.84,3.787,1.499
1,179.249,1.046,0.903,1.321,1.522
2,179.317,3.188,0.429,11.928,1.728
1,179.675,1.248,0.972,1.321,0.725
2,179.744,3.299,2.766,1.955,1.133
2,179.93,11.821,1.415,4.919,1.365
2,180.691,1.911,3.294,5.653,1.11
1,181.425,1.048,1.114,1.084,0.756
2,181.523,5.212,0.669,2.253,1.232
2,181.759,5.806,0.891,8.464,1.717
2,181.865,4.99,2.286,8.387,0.842
2,182.054,10.532,1.26,5.748,1.107
1,182.189,2.04,1.129,1.764,0.821
2,182.631,4.615,0.824,10.397,0.805
2,183.54,12.713,1.043,5.184,2.23
1,183.565,1.287,0.952,1.329,0.725
2,184.269,4.113,1.281,3.24,0.737
1,184.387,0.969,1.44,0.999,0.991
1,185.368,2.371,0.611,1.073,0.895
2,185.901,12.036,1.312,10.237,1.989
1,185.951,1.273,0.977,1.817,0.862
2,186.159,2.481,0.567,8.515,1.663
1,186.993,1.102,0.913,1.024,1.236
1,187.059,1.308,0.874,1.237,1.426
2,187.177,6.225,0.766,5.887,1.618
2,187.301,7.287,0.865,3.923,1.061
1,187.787,1.403,0.617,1.198,0.88
2,187.852,7.084,1.345,3.653,1.279
1,187.881,2.025,1.385,0.935,0.779
1,188.212,1.533,0.821,1.18,1.093
2,188.386,3.165,0.766,2.03,1.194
2,189.309,6.039,0.819,1.532,0.542
1,189.696,1.934,1.047,1.779,0.926
2,189.904,1.94,1.061,2.567,2.952
1,190.037,1.111,0.629,1.197,1.293
2,190.114,3.21,0.567,11.71,3.239
2,190.799,7.542,2.366,3.774,1.989
2,191.314,4.776,0.981,7.403,1.348
2,191.673,5.986,0.855,4.083,2.71
1,191.867,1.286,0.615,1.774,0.898
2,192.239,5.298,1.046,9.069,0.988
1,192.255,1.825,1.396,1.074,1.236
1,192.339,1.189,0.837,1.018,0.619
2,192.479,9.855,2.412,2.797,1.397
1,192.51,0.993,1.179,1.193,1.218
1,192.724,1.154,0.928,2.032,0.858
1,192.84,1.241,0.958,1.522,0.956
1,193.428,1.799,0.894,1.813,0.929
2,193.743,8.101,2.984,13.868,0.669
2,193.754,4.033,1.388,10.367,1.275
1,193.842,1.301,0.885,1.001,0.964
1,194.01,1.763,1.117,1.019,0.756
2,194.103,6.081,1.175,2.831,1.551
2,194.31,13.792,1.667,4.209,1.605
1,194.454,1.422,0.626,1.93,0.655
2,194.716,8.164,1.552,5.263,2.929
1,195.218,1.983,0.856,1.447,0.884
1,195.661,1.004,0.674,1.291,0.94
1,196.411,2.073,1.437,1.38,1.26
1,197.288,1.316,0.72,1.035,1.121
2,197.892,3.658,2.896,6.979,1.415
2,198.025,5.141,1.637,2.814,1.535
2,198.515,2.997,0.853,6.025,1.5
2,198.53,4.488,0.753,3.273,1.58
1,198.849,1.292,0.996,1.956,1.086
2,198.956,11.529,1.061,6.12,1.229
2,199.505,7.091,1.872,5.559,0.731
1,199.839,0.943,1.008,1.292,0.934
1,199.923,1.105,0.878,1.523,0.874
1,200.534,1.247,0.89,1.764,1.239
1,200.751,1.814,0.935,1.525,1.25
1,200.767,2.03,0.951,1.406,0.627
1,200.898,1.086,0.902,1.031,0.869
2,200.969,7.624,3.037,4.146,2.064
1,201.092,1.86,1.213,1.233,0.933
1,201.098,2.162,1.237,2.067,0.836
2,201.209,5.195,2.843,6.16,1.172
2,202.319,4.516,3.142,11.134,3.113
2,202.528,8.101,0.878,2.43,1.312
1,202.549,1.407,1.342,1.24,0.776
1,203.181,1.227,0.794,1.29,1.095
2,203.196,1.73,0.8,2.738,1.065
2,203.544,3.527,3.259,9.829,1.969
1,203.59,1.11,0.874,1.476,0.794
1,204.247,1.935,0.627,1.752,1.178
2,204.297,13.326,1.015,12.341,1.232
1,204.3,1.476,1.337,1.439,1.245
2,204.348,9.818,2.84,1.94,0.796
1,204.858,1.566,0.819,1.312,1.346
2,205.104,5.812,1.025,3.028,1.559
1,205.42,1.154,0.882,1.437,1.261
1,205.477,1.447,1.396,1.318,1.259
2,205.519,2.831,0.971,2.779,1.667
2,205.749,4.379,3.112,9.02,0.774
2,205.806,4.841,1.744,2.043,2.139
2,206.51,3.485,1.04,2.024,1.693
1,207.484,1.789,0.919,1.201,1.178
1,207.512,1.097,0.776,0.993,0.835
1,207.571,1.486,1.449,1.226,0.884
2,207.732,3.176,2.366,1.926,1.124
1,207.845,1.423,0.883,1.885,1.234
1,208.407,1.275,1.125,1.448,1.332
1,208.561,1.433,0.998,1.326,0.88
1,209.625,0.979,0.588,1.812,0.903
2,209.731,3.653,0.753,4.858,1.688
1,210.135,0.957,0.946,1.815,1.342
1,210.236,0.986,0.902,1.339,1.119
1,210.816,1.27,0.831,1.79,0.896
2,210.961,6.635,1.535,8.13,1.092
1,211.761,1.221,0.849,1.82,0.886
2,212.005,4.129,2.811,2.634,2.843
1,212.02,1.772,0.905,1.216,1.132
2,212.391,7.084,3.141,2.402,2.165
1,212.463,1.258,0.811,1.238,1.143
1,213.299,2.204,0.935,1.251,0.922
1,213.535,2.416,1.082,2.103,1.114
2,213.636,2.796,1.436,6.309,0.781
1,215.218,1.09,0.96,1.223,0.884
2,215.493,1.417,1.667,1.81,2.469
1,215.659,1.41,0.879,1.435,1.342
2,216.076,9.692,1.454,2.258,1.011
1,216.438,1.232,0.978,1.248,1.555
2,216.565,13.326,2.444,2.924,1.737
2,216.756,4.289,0.787,3.634,1.425
2,216.833,2.573,1.98,13.39,0.669
2,217.068,1.962,0.784,1.955,0.807
2,217.634,7.019,2.899,10.361,3.037
2,217.747,8.437,2.416,6.764,1.253
2,218.237,6.133,0.691,12.35,1.506
2,218.813,9.635,2.561,11.37,2.943
1,219.433,1.932,0.865,1.319,0.616
2,219.45,4.845,1.668,1.898,3.424
1,219.519,0.957,1.342,1.095,0.627
1,219.603,1.522,1.252,2.164,0.62
2,219.785,3.791,0.89,4.612,0.779
1,219.808,2.016,1.347,1.288,0.978
1,220.691,1.288,0.903,1.326,1.539
2,221.508,6.04,0.878,7.735,1.872
2,221.691,2.25,1.641,3.966,3.084
1,221.889,1.033,1.386,2.103,0.884
2,222.183,11.268,1.37,6.312,0.733
1,222.766,1.048,0.947,2.446,0.929
2,224.046,4.129,0.934,1.939,2.014
1,224.429,1.204,0.812,1.074,1.266
2,224.492,5.927,0.807,4.781,0.617
2,224.858,6.932,3.422,2.737,1.667
2,224.936,2.199,2.603,4.312,0.819
2,225.149,1.973,3.422,5.814,0.811
2,225.387,1.75,1.179,8.13,0.959
1,226.836,1.429,0.934,1.423,0.813
2,226.943,12.87,1.853,11.718,1.229
1,227.804,1.3,0.955,1.102,1.44
1,228.187,1.26,0.911,1.243,1.158
1,228.399,1.229,0.614,0.991,0.877
2,228.611,3.028,1.641,12.106,0.699
1,228.974,1.418,0.956,2.179,0.86
2,229.968,2.055,3.139,11.772,1.119
2,230.041,4.972,1.926,4.841,3.335
1,230.27,1.101,0.947,1.235,0.967
1,230.271,1.438,0.946,1.221,0.742
2,230.908,5.812,2.295,7.34,1.675
1,231.062,2.436,0.935,1.417,1.444
2,231.286,5.607,1.348,4.041,1.085
1,231.735,1.437,0.619,1.198,0.623
2,231.81,8.728,0.972,2.802,3.294
2,232.335,4.718,1.212,7.584,0.541
2,232.431,1.812,1.232,5.671,1.791
2,232.623,3.766,3.064,13.409,1.924
1,233.218,1.454,0.849,1.316,0.929
1,233.593,0.948,1.054,1.239,1.141
1,233.882,1.259,1.094,2.016,0.939
2,234.16,4.2,2.067,10.613,1.366
1,234.416,2.04,1.192,1.323,0.95
2,234.493,4.111,1.301,13.942,2.508
2,234.729,5.338,1.133,12.424,1.301
2,235.409,11.718,1.872,5.786,0.703
2,235.835,6.309,1.813,13.587,1.504
1,236.062,1.514,1.135,0.966,0.998
2,236.094,4.2,1.261,4.612,0.542
1,236.348,1.406,0.972,1.324,0.957
1,236.462,2.059,1.385,1.536,0.947
1,237.826,2.126,1.258,2.006,0.847
2,238.147,7.542,1.9,6.225,1.09
2,238.779,6.317,0.691,1.616,0.691
2,240.37,5.512,1.391,2.25,0.832
1,240.569,1.516,1.178,1.456,0.931
1,241.054,0.955,1.506,1.417,0.85
2,241.231,6.475,0.827,3.004,1.522
2,241.832,6.635,1.721,5.466,1.976
1,241.909,1.78,0.858,0.954,0.937
1,241.93,2.01,0.95,1.252,0.785
2,242.168,2.135,2.295,6.133,0.909
2,242.229,6.317,0.942,6.064,1.484
2,242.513,1.703,1.26,1.862,3.465
1,242.725,1.757,0.94,1.08,0.897
2,243.052,5.986,0.775,3.284,1.373
1,243.607,1.476,0.997,0.936,1.258
1,243.938,1.219,0.911,1.291,1.233
2,243.957,3.139,3.132,2.289,2.199
2,244.328,1.532,1.189,1.98,1.891
2,244.818,3.929,1.216,13.097,0.759
1,245.068,0.935,0.994,1.752,0.945
1,245.385,1.075,1.217,1.299,0.901
2,245.577,8.164,1.744,5.487,1.397
1,245.704,1.442,1.12,1.249,0.945
1,246.953,1.757,0.837,1.288,0.858
2,247.193,9.692,0.686,3.917,1.587
1,247.31,1.294,1.583,1.224,0.841
2,247.763,5.512,1.594,9.058,0.912
2,247.794,5.715,0.553,6.225,0.669
2,248.221,11.794,0.661,1.764,0.542
2,248.222,8.906,3.563,4.422,0.685
2,248.541,1.594,0.796,7.266,1.352
1,249.557,2.016,0.945,1.967,0.932
1,249.688,1.817,1.117,0.964,0.948
2,249.778,12.529,0.972,3.213,1.471
2,250.187,6.447,0.773,3.445,1.319
2,250.202,1.94,2.96,6.145,1.275
2,250.221,1.898,0.983,2.086,0.89
1,250.29,1.001,0.936,1.016,1.183
1,250.841,2.47,0.965,1.286,0.835
2,250.995,5.582,1.319,2.638,1.243
2,251.515,3.21,1.166,6.188,0.607
1,251.878,1.439,0.869,1.207,0.615
1,251.895,1.466,1.189,1.274,0.753
2,252.804,10.532,0.699,9.789,1.301
1,253.713,1.499,0.787,1.291,0.588
2,253.823,13.409,0.919,4.825,2.034
2,253.861,3.176,0.713,3.815,1.456
1,254.047,1.516,0.612,1.767,0.613
1,254.208,2.312,1.342,1.82,0.688
1,254.301,2.012,0.867,1.18,0.592
1,254.364,2.261,1.342,1.124,0.607
2,254.427,5.915,1.535,6.133,1.695
1,255.094,1.208,1.094,1.293,0.654
2,255.32,6.188,1.535,4.899,1.061
1,255.328,1.48,0.676,1.233,0.967
1,255.392,1.407,0.615,1.967,1.247
1,255.742,2.072,1.199,2.128,0.825
2,255.92,2.747,3.544,1.9,0.943
2,255.945,3.626,0.804,2.481,0.929
1,256.828,1.38,1.199,1.263,1.093
1,256.98,0.956,0.874,1.213,0.874
1,257.442,1.907,1.539,2.046,0.928
2,257.651,6.932,2.845,6.718,0.733
1,258.203,1.318,0.624,1.244,0.785
1,258.71,1.311,0.896,1.321,1.078
2,259.119,9.48,1.262,5.298,2.007
1,259.18,1.864,1.239,1.757,0.611
2,259.393,7.24,0.642,8.781,0.601
1,259.454,1.418,0.819,1.105,1.105
1,260.374,1.201,1.116,2.069,0.889
2,260.377,5.97,0.918,1.591,0.809
2,260.77,4.612,0.656,2.767,1.232
1,260.935,1.288,0.726,0.989,0.896
2,261.317,1.962,2.05,3.162,0.767
2,262.086,3.295,1.159,5.512,0.675
2,262.984,6.081,0.835,2.199,1.587
2,263.001,10.464,0.656,3.165,0.853
2,263.375,1.66,1.232,7.605,3.167
1,264.049,1.288,0.978,1.219,0.875
2,264.067,8.337,0.567,7.178,0.704
1,264.235,1.128,0.653,1.499,0.887
2,264.247,2.864,0.766,10.557,1.279
1,264.433,1.803,0.627,1.331,1.446
1,264.649,1.017,0.592,1.814,0.958
1,264.936,1.798,0.948,2.312,0.619
1,264.949,1.406,0.855,1.426,0.967
1,265.436,1.782,0.95,1.098,0.946
1,265.507,1.263,1.109,1.248,1.229
2,265.63,2.313,0.697,5.7,1.626
1,266.175,1.41,1.441,1.024,0.935
2,266.772,11.226,2.455,7.084,1.14
2,267.561,3.752,2.116,3.105,1.295
1,268.078,2.155,1.264,1.987,0.911
1,268.099,1.232,0.964,1.438,0.847
1,268.433,1.923,1.24,1.316,1.119
1,268.504,1.225,0.866,1.412,0.935
1,268.943,1.803,0.641,1.815,0.63
1,269.304,2.134,1.405,1.486,0.917
2,269.361,7.304,2.265,10.601,2.405
1,269.407,1.024,0.823,1.21,1.177
2,269.417,6.477,0.699,5.915,0.669
1,269.526,2.155,0.891,1.488,0.828
1,269.989,1.758,0.841,0.964,1.158
2,270.565,4.041,2.292,10.464,2.416
2,270.577,6.764,2.002,2.449,0.703
2,270.991,9.861,1.236,3.036,0.761
1,271.113,1.453,1.237,2.037,0.932
1,271.171,2.149,1.223,2.186,1.151
2,272.063,5.195,2.26,3.748,3.425
2,273.293,5.585,3.294,2.402,1.615
2,273.349,4.858,1.397,9.635,0.999
2,273.623,9.789,0.601,6.372,3.191
2,273.797,4.161,1.636,9.855,1.822
2,274.153,9.48,1.695,4.033,3.113
2,274.247,10.557,3.544,1.689,1.158
2,274.749,1.899,0.929,5.887,0.614
2,275.244,6.086,1.197,5.106,0.912
2,275.732,6.873,0.726,3.299,1.701
2,275.758,3.288,0.476,3.791,2.525
2,275.763,11.813,1.428,2.584,2.067
1,276.168,2.151,0.837,1.331,1.231
1,276.412,1.267,0.983,2.436,0.614
1,276.443,1.501,0.735,0.973,1.244
2,276.699,13.827,1.031,3.73,1.009
1,277.087,1.439,1.131,0.966,1.22
2,278.003,1.074,1.707,4.922,0.553
2,278.13,10.999,1.263,3.845,0.914
1,278.193,1.235,1.132,1.274,0.623
2,278.345,9.069,1.641,3.845,1.086
2,279.081,4.792,1.279,11.869,0.733
1,279.09,1.505,1.086,1.984,0.623
1,279.348,2.038,0.94,1.303,1.115
2,279.676,5.064,1.415,4.935,3.238
2,279.977,3.139,1.279,4.341,1.637
1,280.342,1.255,1.245,1.388,0.813
2,280.781,5.444,1.257,3.1,1.976
1,280.934,2.027,0.611,1.183,1.359
1,280.988,1.14,1.393,1.438,1.109
1,282.108,1.499,0.96,1.267,1.1
2,282.649,3.634,1.043,6.718,0.614
1,283.057,1.097,0.879,1.186,1.21
1,283.086,1.351,0.89,1.241,0.889
1,283.333,1.014,0.653,2.138,0.935
1,283.374,2.046,0.934,1.2,0.957
2,284.331,5.335,1.133,4.76,0.855
2,284.394,4.041,1.375,3.176,1.693
1,284.436,1.935,1.44,1.401,0.914
2,284.486,3.209,1.229,2.804,0.805
2,285.121,12.106,0.591,2.365,0.855
1,285.206,1.2,0.924,1.994,0.944
1,285.439,1.106,0.958,1.749,1.385
1,285.465,1.328,0.615,0.935,0.858
2,285.544,5.064,1.145,3.742,3.343
2,286.244,8.783,1.559,13.021,0.601
1,286.345,1.262,0.632,1.29,0.729
2,286.64,8.355,1.535,5.059,2.755
2,286.683,10.464,0.738,13.827,1.98
2,287.004,3.234,2.911,5.814,0.877
2,287.295,1.641,1.499,4.239,0.627
1,287.464,1.054,0.957,1.196,0.945
1,288.251,1.422,0.727,1.051,0.627
2,288.518,1.603,3.015,2.457,1.966
1,288.664,1.115,0.951,1.224,0.9
1,289.196,1.262,0.85,1.195,1.335
2,289.47,4.429,1.212,2.432,2.96
2,290.507,4.2,1.279,2.268,0.667
2,290.694,11.458,1.232,2.248,0.588
1,291.259,1.237,1.129,1.315,0.889
2,291.297,4.781,1.189,12.385,3.138
1,291.799,1.312,0.853,1.792,0.872
1,292.74,0.993,0.874,1.319,1.203
1,292.818,1.437,1.078,1.009,0.91
2,292.986,2.086,1.639,1.955,0.754
1,293.36,0.936,0.928,0.969,0.997
2,294.523,4.79,3.336,3.263,3.579
1,295.13,1.772,1.227,1.239,0.915
1,295.428,1.242,0.925,1.957,1.451
2,295.549,4.927,1.838,3.645,0.687
1,296.358,1.514,1.333,1.035,0.903
1,296.464,1.518,0.732,2.37,0.87
1,296.667,1.772,0.734,2.412,1.449
2,297.093,2.369,1.085,10.841,2.601
2,297.099,4.289,3.009,3.443,3.165
2,297.928,1.504,1.231,3.004,1.443
2,298.151,2.687,1.426,12.529,3.244
2,298.388,3.845,1.924,2.432,1.872
1,298.89,1.312,0.611,1.426,1.011
2,299.393,3.888,1.557,2.578,0.874
2,299.441,12.982,2.609,3.527,2.139
2,299.623,4.445,3.141,2.496,2.519
2,299.772,3.888,1.557,5.582,2.954
1,300.033,1.737,0.812,1.093,0.935
1,300.865,2.059,0.874,1.021,1.009
2,301.179,4.922,3.167,4.055,1.253
1,301.317,1.183,1.12,1.78,1.227
2,301.719,4.99,1.485,2.172,3.335
1,302.166,1.994,0.627,1.248,0.619
1,302.257,1.41,0.884,1.292,1.203
1,302.434,1.087,1.346,1.434,0.788
2,302.467,2.449,2.182,9.651,0.982
1,302.555,1.09,0.967,2.046,0.944
1,302.683,2.119,0.91,1.3,0.954
2,302.791,11.71,1.348,11.381,1.119
1,302.986,1.273,1.196,1.301,0.903
1,303.211,1.932,1.386,1.273,0.854
1,303.423,1.306,1.213,1.224,1.44
2,304.772,2.838,2.017,5.649,1.606
2,304.809,4.811,1.08,2.928,2.779
2,304.988,11.381,0.903,2.831,1.101
1,305.12,1.253,0.592,1.351,0.945
1,305.594,2.05,0.623,1.77,0.906
1,305.804,1.091,1.337,1.5,0.918
1,306.18,0.966,0.976,1.351,1.342
1,306.55,1.797,0.734,1.232,0.615
1,306.649,1.265,0.894,1.835,0.947
1,307.389,1.185,0.928,2.012,0.818
1,308.213,1.428,1.12,1.035,1.405
1,308.491,1.802,1.087,1.288,0.93
1,308.501,1.328,0.804,1.774,0.896
2,308.604,3.855,0.601,5.302,1.163
2,309.181,1.679,1.236,5.746,0.947
2,309.571,1.926,1.061,4.779,1.319
2,309.596,2.135,0.873,3.815,0.738
1,310.439,1.257,0.607,1.288,1.082
1,310.922,1.248,0.89,1.24,0.939
1,311.23,1.095,1.191,1.506,0.857
1,311.869,1.381,0.816,1.789,1.086
2,311.953,3.273,2.943,2.153,2.335
1,312.15,1.469,1.252,2.01,1.084
1,312.963,1.797,0.902,1.308,0.883
2,313.06,7.624,0.853,4.612,2.455
1,313.775,1.436,0.867,1.452,1.223
2,314.215,2.765,1.694,2.573,3.169
2,314.843,1.616,0.982,2.446,0.748
1,315.015,1.417,0.898,1.272,1.12
1,315.509,1.414,0.725,1.48,0.872
2,315.763,8.022,2.998,10.171,2.751
2,316.263,3.299,0.706,7.429,1.241
2,316.442,12.023,1.976,3.357,2.105
2,316.629,3.165,1.447,7.758,0.753
2,316.801,6.145,3.265,2.258,0.672
2,316.81,2.197,0.673,12.463,1.915
2,317.247,2.258,0.771,1.98,1.717
2,318.103,10.721,0.993,2.0,0.697
2,318.204,3.743,1.989,3.223,1.255
2,318.265,3.223,2.221,7.67,1.275
2,319.212,12.023,2.59,2.553,2.952
2,320.204,2.346,2.653,3.652,0.855
2,320.316,9.082,1.124,4.287,0.84
2,320.978,4.524,0.836,5.444,2.139
2,321.084,3.923,3.425,4.013,1.822
2,321.884,2.553,1.822,4.972,1.644
2,322.296,3.781,1.281,12.172,1.692
2,322.314,4.322,3.25,2.687,3.064
2,322.863,13.409,2.445,6.63,0.819
2,323.097,4.922,3.563,2.694,1.279
2,323.232,7.102,1.648,3.382,0.796
2,323.846,2.024,0.759,3.046,1.601
2,324.029,6.309,2.286,2.03,2.455
2,325.757,1.962,0.916,3.155,1.232
2,325.99,2.481,0.844,10.464,1.916
2,326.075,2.814,2.59,5.335,2.385
2,326.734,2.578,1.194,6.145,1.21
2,326.945,3.299,1.74,4.132,1.092
2,328.289,2.504,2.574,12.982,0.567
2,328.66,2.684,1.618,11.518,0.961
2,329.286,2.765,1.428,13.326,0.896
2,330.03,2.808,1.178,2.449,0.706
2,330.361,12.185,1.212,5.487,3.151
2,333.267,3.077,0.699,9.015,0.683
2,335.255,3.527,1.215,5.255,0.905
2,335.828,7.207,1.363,5.538,0.975
2,335.838,8.355,2.162,11.941,3.425
2,335.865,11.641,0.988,3.929,1.364
2,336.69,6.406,1.631,3.766,1.375
2,337.145,1.911,2.843,2.54,0.611
2,338.62,3.1,2.945,3.162,1.348
2,339.309,4.214,1.787,6.372,1.162
2,339.64,4.023,0.916,3.279,2.017
2,341.028,9.3,2.213,3.176,1.452
