task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
3,45.377,0.93,108.29,104.94,104.09,98.94,10.94,1.09,108.99,1.03,104.35,107.94,105.41,113.2,11.86,1.15,98.48
2,45.539,1.0,110.62,97.56,116.0,109.02,10.3,1.07,108.44,0.95,112.14,102.92,110.88,103.73,11.39,1.03,105.54
3,45.735,1.05,109.22,116.05,110.14,111.25,10.74,1.14,97.77,1.03,105.63,108.47,108.62,108.5,11.74,1.05,102.75
1,45.79,1.12,101.27,99.69,115.8,108.97,10.94,1.1,103.02,1.08,103.45,114.8,103.42,108.58,9.8,1.13,107.01
4,46.353,0.96,116.35,112.36,100.59,105.52,11.41,1.05,117.98,1.05,107.24,96.93,96.24,102.0,10.34,1.09,117.4
4,46.46,1.1,113.63,95.99,104.34,101.11,9.98,1.05,114.51,0.95,116.63,103.76,111.82,104.7,10.58,1.14,106.37
4,46.633,0.96,118.87,110.17,109.53,100.02,9.78,1.01,112.1,0.94,107.54,99.43,99.32,102.53,10.77,1.08,115.32
2,46.867,1.03,103.66,113.03,112.55,100.52,9.69,1.12,112.68,1.01,101.53,98.57,101.11,109.84,11.34,1.12,103.0
2,47.076,0.98,104.65,104.4,99.61,97.16,11.06,1.08,96.37,1.02,112.51,96.97,98.41,98.42,11.38,1.1,103.09
1,47.282,0.99,109.58,111.95,104.72,98.14,10.55,1.08,109.37,0.97,103.82,113.52,109.78,110.6,9.95,1.12,106.83
2,47.408,1.04,100.74,106.99,108.84,108.44,10.66,1.1,102.77,1.08,101.83,113.03,106.06,109.89,10.11,1.06,106.34
2,47.752,0.96,100.03,111.79,98.98,98.77,10.29,1.11,97.94,1.02,99.12,104.89,102.25,104.25,10.2,1.12,100.58
3,47.788,1.05,98.8,110.12,119.01,100.32,11.7,1.12,100.72,1.03,104.5,118.28,102.94,108.7,11.62,1.01,98.62
4,47.829,1.0,102.93,103.41,94.99,99.91,10.66,1.14,111.6,0.94,103.76,108.13,100.26,110.97,11.27,1.16,110.54
4,48.161,1.06,102.28,109.6,95.44,114.18,11.57,1.06,113.72,0.99,115.59,97.58,102.07,108.88,11.31,1.17,112.3
3,48.453,1.03,107.54,100.35,115.75,112.73,10.2,1.15,105.73,1.01,102.78,104.21,100.34,103.72,10.72,1.13,111.25
2,48.481,1.06,97.17,111.18,98.82,111.21,10.32,1.02,108.5,1.1,98.15,104.94,98.2,98.97,11.14,1.1,102.79
3,48.689,1.02,108.96,101.44,102.08,110.96,10.68,1.0,97.66,1.04,95.74,104.55,108.06,99.43,10.74,1.02,97.1
3,48.834,1.06,104.56,104.61,103.44,97.62,10.66,1.12,108.24,1.04,102.21,105.59,116.26,110.26,10.76,1.14,105.54
3,48.924,0.95,107.68,118.31,109.61,100.35,11.72,1.09,111.0,1.01,99.34,103.31,113.06,107.34,11.4,1.11,97.51
2,48.969,1.06,97.17,110.66,99.87,108.04,9.72,1.16,96.43,1.09,102.1,112.48,109.31,102.52,11.24,1.0,109.16
2,49.233,0.95,108.67,98.33,112.82,96.04,10.09,1.16,108.63,1.0,97.96,109.69,115.95,108.31,10.95,1.03,98.31
4,49.951,0.94,112.64,107.05,110.32,118.48,10.42,1.15,116.34,1.04,106.51,99.72,96.38,116.24,11.1,1.17,107.91
1,50.087,1.13,110.07,106.36,103.14,101.8,9.73,1.04,107.73,1.11,105.08,101.48,104.8,98.71,10.41,1.05,97.05
3,50.496,0.98,102.78,115.07,104.21,99.0,10.65,0.98,100.62,1.08,94.76,102.36,107.72,102.89,11.63,1.07,98.02
2,50.874,0.95,97.29,112.64,114.25,104.25,10.04,1.12,107.9,1.05,111.23,102.27,98.41,110.26,9.87,1.09,106.14
3,51.844,1.07,99.12,108.77,104.66,101.67,11.04,1.12,100.29,1.01,100.42,105.29,107.97,98.48,10.18,1.08,113.04
2,52.104,1.0,101.23,99.08,98.75,105.26,10.84,1.08,105.41,1.07,106.29,98.79,106.57,97.14,11.11,1.07,101.38
1,52.34,1.11,102.85,109.99,110.96,110.31,11.1,0.99,100.42,0.95,98.22,101.63,116.5,97.32,11.31,1.13,96.32
3,52.631,0.95,101.09,110.56,118.41,103.93,11.93,1.14,97.47,1.08,98.8,101.27,104.7,103.07,11.34,1.13,113.53
4,52.683,1.03,105.85,112.98,107.91,117.9,11.45,1.2,113.73,1.01,115.4,96.96,110.99,112.41,10.34,1.01,106.98
3,52.854,0.98,95.96,113.51,115.24,97.52,10.9,1.02,100.12,1.08,107.94,110.05,117.5,108.12,10.87,1.08,108.33
4,52.902,1.06,102.55,98.27,99.34,110.48,11.54,1.11,99.47,1.02,112.86,105.78,102.02,105.16,10.7,1.06,116.66
1,53.251,1.07,98.37,109.56,114.97,100.79,11.21,1.07,96.13,1.09,100.38,110.87,111.72,102.67,10.84,1.02,107.93
4,53.469,0.94,107.95,101.23,96.65,107.99,11.26,1.02,100.54,1.02,117.25,98.02,97.61,108.14,10.91,1.12,112.99
2,53.999,0.93,109.96,108.4,106.57,113.32,11.2,1.06,101.53,1.1,98.75,105.2,98.75,103.41,10.9,1.01,110.62
3,54.118,1.08,95.48,108.47,101.36,97.88,10.77,1.07,110.02,0.93,95.12,114.68,109.16,108.12,11.35,1.02,102.81
3,54.148,0.96,95.85,114.86,109.82,111.27,10.37,1.1,97.56,0.97,110.49,114.08,115.72,100.53,10.61,1.0,106.34
2,54.451,1.0,110.88,110.47,108.7,96.73,9.74,1.16,109.77,1.04,103.02,113.32,116.13,109.96,9.75,1.1,101.67
3,54.457,0.98,99.12,113.64,108.06,99.17,10.41,0.98,105.92,0.93,105.94,111.74,111.41,104.61,10.71,1.04,105.4
2,54.86,1.07,97.28,98.33,113.36,106.96,10.94,1.17,102.55,1.02,104.65,98.95,115.32,98.97,11.24,1.09,97.25
4,55.22,1.07,111.27,105.1,111.45,115.37,9.9,1.15,101.43,0.97,117.25,111.65,97.8,111.34,9.83,1.16,106.4
4,55.441,0.99,100.99,99.6,112.01,116.83,10.77,1.09,112.48,1.04,113.16,104.44,98.28,114.25,10.19,1.07,99.52
1,55.8,1.07,103.05,113.8,107.82,112.55,11.02,1.15,113.46,1.1,99.32,103.58,100.49,110.67,11.11,1.06,110.16
1,55.893,1.03,98.02,108.86,105.64,96.86,10.88,1.14,111.69,0.98,109.85,99.0,103.15,99.98,11.25,1.0,103.42
1,56.111,0.98,109.87,115.08,111.68,109.97,9.58,1.05,111.02,1.0,108.69,115.27,100.46,104.96,9.6,1.07,111.65
1,56.157,1.1,103.83,106.97,103.42,111.69,9.91,1.11,110.11,1.0,103.03,101.09,101.87,102.2,9.91,1.09,102.43
3,56.454,1.04,103.94,102.64,112.49,99.21,11.28,1.02,99.7,1.01,96.21,107.02,117.46,102.55,10.46,1.03,99.63
1,56.551,1.05,108.46,98.38,101.66,105.05,9.99,1.12,106.69,1.08,102.7,115.47,102.2,105.86,10.39,1.1,100.05
1,57.043,1.08,113.72,113.82,101.45,100.41,10.29,1.02,101.2,1.0,102.54,99.12,101.04,106.83,9.75,1.0,100.1
4,57.137,0.98,116.82,107.95,109.72,109.3,11.46,1.12,113.61,1.07,101.93,106.89,109.87,111.92,10.48,1.16,112.89
4,57.222,1.08,104.65,106.8,95.92,101.48,11.57,1.17,106.42,1.05,113.64,100.0,111.45,111.4,10.98,1.07,116.3
1,57.359,1.0,109.34,101.98,101.18,110.51,9.95,1.0,99.26,1.13,114.5,109.69,100.92,108.24,11.08,1.09,112.91
2,57.518,1.0,107.01,99.72,104.65,106.26,10.0,1.14,104.08,1.05,111.27,98.3,102.87,108.75,10.18,1.11,105.31
4,57.736,1.04,113.92,99.13,101.36,106.78,11.39,1.12,103.34,1.0,116.29,95.83,97.13,118.35,10.56,1.19,112.38
3,58.145,1.05,104.46,108.68,117.86,103.89,10.19,1.14,102.56,1.0,103.62,109.67,103.25,103.69,10.32,1.13,103.34
3,58.58,0.99,93.96,108.47,103.52,98.74,10.7,1.14,110.06,1.0,103.93,113.83,119.1,107.63,11.56,1.05,105.9
2,59.006,1.08,105.22,103.89,98.06,111.36,10.78,1.16,104.67,0.95,113.26,103.55,111.03,109.81,11.16,1.02,99.55
1,59.124,1.12,98.3,103.37,113.34,111.26,10.13,1.16,101.65,1.1,102.59,101.88,117.07,103.64,10.37,0.99,108.99
1,59.565,1.0,108.46,114.34,117.33,110.62,10.72,1.04,111.5,1.06,102.53,102.26,111.09,101.15,10.07,1.14,112.18
1,59.895,1.05,99.03,107.17,115.24,100.73,10.99,1.01,104.87,1.05,99.31,111.95,109.26,101.45,11.02,1.0,107.08
2,59.899,0.93,95.75,102.44,109.39,108.65,10.77,1.12,101.64,1.1,98.98,102.19,99.39,96.48,10.74,1.07,101.04
3,60.083,0.99,95.5,107.74,104.04,106.88,10.35,1.12,103.68,1.03,103.96,107.24,101.94,107.72,11.46,1.07,98.12
1,60.677,1.02,100.0,115.53,114.74,109.21,10.64,1.06,100.53,0.98,100.77,108.09,105.1,110.3,10.62,1.04,111.17
1,60.829,0.99,105.26,114.89,113.01,100.46,10.91,1.13,103.41,1.09,103.83,100.34,109.45,111.99,11.32,1.1,96.64
4,61.37,0.93,116.33,99.71,110.75,100.92,10.25,1.11,109.23,0.99,111.48,107.43,94.6,102.72,10.38,1.12,110.37
3,61.832,1.05,93.34,110.3,113.5,107.87,11.87,1.05,109.24,1.05,107.56,113.98,102.92,108.79,11.49,1.02,111.26
2,62.085,1.07,106.87,97.21,113.36,112.08,9.92,1.13,103.5,1.06,99.78,102.17,101.16,112.78,10.96,1.0,97.57
1,62.45,1.04,98.06,114.13,109.99,100.1,9.85,0.99,103.02,0.98,112.84,109.97,105.72,103.16,11.05,1.15,106.83
1,62.527,1.03,113.91,103.63,109.85,107.7,10.79,1.1,112.22,1.03,114.67,106.44,112.78,104.02,9.89,1.0,111.99
3,62.731,0.98,107.03,116.17,118.79,100.62,10.07,0.99,113.62,0.93,97.23,101.02,108.81,100.29,10.12,1.09,106.43
2,63.224,0.97,95.57,96.45,114.04,97.66,10.84,1.16,111.93,1.08,106.31,112.19,103.58,102.22,11.17,1.01,97.0
2,63.242,0.97,101.25,102.2,115.58,104.59,11.3,1.0,96.76,1.0,103.06,106.02,114.28,104.45,11.16,1.15,108.26
4,63.492,1.06,109.05,97.95,97.03,103.74,11.42,1.15,103.06,1.03,109.79,108.9,110.62,104.54,9.9,1.14,109.67
4,63.532,0.99,112.76,104.03,100.12,110.78,11.57,1.15,99.4,1.0,118.23,108.02,95.33,105.95,9.83,1.17,102.32
4,63.908,1.02,101.76,109.52,104.97,107.03,11.57,1.18,116.66,0.98,100.35,102.04,109.72,106.93,9.96,1.08,106.6
4,63.917,1.03,102.77,102.86,108.12,103.43,10.79,1.18,109.5,0.97,117.1,112.77,99.63,117.38,10.81,1.05,108.97
4,63.987,1.03,106.72,109.16,110.82,111.75,10.26,1.15,116.05,1.08,113.36,111.12,109.72,99.8,10.86,1.05,100.46
3,64.215,0.99,99.2,102.76,113.52,109.86,11.34,1.04,100.02,0.95,93.95,104.2,118.52,109.17,10.63,0.97,103.46
4,64.389,0.94,100.25,96.93,97.78,115.83,11.32,1.07,102.86,1.03,100.75,104.71,100.69,112.25,11.02,1.12,104.7
4,64.438,0.98,106.4,112.01,97.6,117.24,10.05,1.19,100.92,1.09,117.81,109.85,108.11,114.01,10.17,1.12,115.97
3,64.805,0.98,94.83,109.2,117.6,108.69,11.93,1.07,108.81,1.03,97.6,100.29,101.36,107.63,10.74,1.15,105.24
2,64.851,1.05,96.86,105.18,103.93,101.18,10.86,1.1,103.52,1.02,102.11,105.51,112.34,102.56,11.35,1.04,104.88
3,65.405,1.06,103.85,104.21,105.0,100.43,11.66,1.08,108.41,0.98,101.44,105.54,101.96,102.96,10.9,1.04,98.48
2,65.942,0.96,98.74,107.8,103.92,109.54,10.8,1.08,106.35,1.01,112.82,103.8,102.42,103.61,10.72,1.0,112.86
3,66.039,1.09,94.78,112.37,108.56,110.54,11.46,1.06,110.02,1.04,95.37,102.76,107.64,100.41,10.52,1.08,110.61
3,66.243,0.92,103.03,107.94,101.96,111.46,11.33,1.07,102.82,0.99,107.36,109.08,114.56,109.34,11.27,1.13,98.17
3,66.255,0.95,96.62,118.14,107.61,106.5,11.91,1.03,115.31,1.01,102.04,108.12,110.59,109.15,11.02,1.15,101.3
2,66.297,1.08,108.1,104.33,101.4,110.86,11.5,1.16,107.64,1.07,110.7,110.56,104.48,105.66,10.59,1.03,100.46
1,66.861,1.13,97.77,102.44,99.74,102.58,10.25,1.04,96.8,0.99,101.48,109.8,112.12,111.12,11.24,1.06,96.68
2,67.046,1.01,105.7,103.6,99.61,104.13,11.52,1.1,105.18,1.08,102.32,95.97,111.43,107.97,10.31,1.12,103.99
2,67.264,1.07,112.76,111.82,97.94,96.74,11.1,1.14,100.72,1.02,108.35,98.95,104.15,97.02,10.6,1.07,101.37
2,67.472,1.09,98.62,96.32,112.06,97.09,11.39,1.1,96.65,0.99,105.7,97.79,114.25,108.93,10.5,1.1,112.28
4,68.33,1.08,104.22,111.88,105.02,101.45,10.87,1.04,104.38,0.97,105.97,97.39,107.29,104.83,10.99,1.01,115.06
1,68.341,1.13,111.43,109.5,106.84,104.07,9.95,1.06,102.93,1.12,99.3,112.6,106.01,102.12,11.24,1.01,106.06
1,68.562,1.06,114.41,114.63,107.69,100.15,11.33,1.05,96.41,1.04,114.25,114.97,113.48,107.67,10.3,1.16,107.08
1,68.568,1.12,102.14,106.85,105.3,101.68,10.17,1.0,105.42,1.03,112.87,110.24,112.12,112.36,11.01,1.0,109.03
2,68.9,0.98,110.76,97.82,107.64,101.06,11.39,1.03,96.76,1.02,112.52,97.18,104.04,110.22,9.74,1.03,111.51
4,69.183,1.0,104.6,102.41,103.02,101.57,10.33,1.14,112.46,0.94,112.76,111.29,100.11,115.77,10.42,1.05,104.8
3,69.4,1.02,100.42,106.86,111.66,100.14,11.89,0.99,109.57,1.05,108.01,111.42,102.6,97.74,10.72,1.11,112.09
2,69.681,0.98,107.84,97.96,110.97,99.21,10.53,1.15,100.05,0.96,109.46,96.32,112.19,108.84,11.01,1.08,112.87
1,70.258,1.1,108.13,98.03,111.97,106.63,9.63,1.04,113.13,0.99,108.3,110.35,103.89,100.84,10.84,1.17,106.65
4,70.578,1.01,116.77,106.03,101.25,103.9,11.14,1.02,109.14,1.02,102.89,110.96,105.74,104.83,10.05,1.19,115.81
1,71.485,1.05,113.52,99.88,116.78,100.29,10.7,1.08,96.91,1.05,112.87,109.89,115.14,102.25,9.74,1.14,103.08
2,71.704,0.94,112.41,97.18,100.16,96.93,10.16,1.15,104.15,1.02,102.11,104.83,101.58,105.18,10.81,1.0,109.22
2,71.89,1.09,99.85,104.09,113.03,103.61,10.02,1.17,105.99,0.97,103.35,100.25,105.57,100.52,11.11,0.99,103.0
2,72.217,0.94,98.92,101.2,113.14,112.62,10.76,1.13,107.18,0.97,110.57,105.04,101.22,96.59,10.57,1.14,107.53
3,72.263,1.02,97.12,105.73,101.78,96.69,10.82,1.04,113.08,1.07,94.26,116.12,105.33,100.23,10.07,1.06,103.03
3,72.312,1.05,108.26,106.0,117.34,111.79,10.66,0.99,100.39,1.09,105.48,102.36,110.14,108.36,11.13,1.02,99.15
4,72.737,1.08,109.36,110.83,96.99,112.39,10.42,1.05,99.4,0.92,102.96,105.15,106.23,107.13,11.46,1.11,117.84
1,72.791,1.1,113.62,105.81,110.33,105.1,11.0,1.12,96.4,1.06,103.66,107.47,111.95,108.64,11.09,1.06,96.24
2,72.938,1.02,112.91,96.18,102.71,96.71,10.66,1.06,109.72,1.05,101.0,108.19,103.26,105.18,10.22,1.0,108.48
2,73.67,1.09,95.9,97.22,98.91,99.71,10.44,1.08,105.92,1.07,101.83,105.19,101.33,108.17,9.69,1.08,97.75
2,73.71,1.04,107.88,101.17,104.07,97.22,10.34,1.04,110.44,0.99,99.02,106.72,110.74,97.34,10.58,1.02,102.27
1,74.266,0.98,110.52,107.15,112.72,106.46,11.15,1.16,106.35,1.12,113.52,110.01,108.7,105.2,10.51,1.09,111.45
1,74.343,0.96,108.58,107.09,105.01,105.15,9.97,1.1,110.1,1.02,112.14,102.41,103.41,108.11,10.71,0.99,112.64
4,74.423,1.08,115.24,105.25,109.92,115.38,11.48,1.16,100.39,1.08,119.02,106.04,110.52,112.39,10.31,1.1,115.11
4,74.751,0.98,103.52,98.98,103.84,111.68,10.09,1.14,104.51,0.98,116.28,107.9,98.39,106.22,10.59,1.17,108.93
1,74.787,0.96,97.99,114.63,108.22,111.03,10.12,1.11,102.42,1.03,113.38,111.13,108.68,103.64,10.58,1.1,109.5
1,74.91,1.07,99.31,114.19,100.39,102.64,11.15,1.01,107.08,1.13,101.17,101.55,107.96,109.74,11.35,1.05,101.78
2,75.028,1.08,99.8,101.54,107.67,104.34,9.78,1.07,100.52,1.08,104.8,100.21,107.64,108.3,11.47,1.09,97.24
3,75.183,1.09,109.2,104.2,119.04,102.66,10.76,1.12,115.22,1.04,94.22,103.3,100.29,106.95,11.75,1.09,112.0
2,75.342,1.01,108.54,101.49,103.8,106.96,11.1,1.08,99.96,1.05,109.13,106.82,99.26,96.78,9.79,1.03,97.75
3,75.952,1.02,108.09,108.88,117.36,107.96,10.85,1.08,103.66,0.98,98.76,111.6,106.56,109.78,10.6,1.08,101.83
3,76.159,0.97,103.64,116.45,106.45,104.05,11.19,1.11,103.5,0.98,108.42,115.84,114.98,99.17,11.85,1.01,113.83
3,76.487,0.94,96.56,102.96,109.82,103.89,11.44,1.03,115.0,1.05,101.0,112.16,106.29,111.27,11.06,1.04,101.68
1,76.898,0.97,108.9,103.14,108.08,107.34,9.98,1.04,111.88,1.03,108.3,98.79,110.2,107.69,10.87,1.16,103.91
4,77.124,1.0,107.72,101.75,98.1,116.21,11.37,1.01,111.79,1.03,114.85,102.8,96.94,103.33,10.88,1.17,110.63
3,77.343,0.94,97.28,116.13,113.34,101.07,10.66,1.1,102.39,1.07,104.5,113.39,115.92,99.26,11.56,1.07,102.17
4,77.517,1.07,100.87,102.72,101.64,105.99,11.28,1.17,109.09,0.93,107.17,106.12,108.14,103.06,11.27,1.03,101.07
2,77.731,0.96,96.32,99.43,112.32,100.69,9.96,1.09,96.53,1.03,107.48,102.86,114.41,102.86,10.76,1.05,103.4
1,77.875,0.97,111.43,106.54,117.4,102.29,10.88,1.06,108.23,0.96,112.94,114.65,105.31,98.22,10.96,1.1,109.27
3,77.993,0.96,101.15,109.63,100.61,101.58,11.56,1.0,107.27,0.98,104.79,108.47,109.04,107.71,10.8,1.03,99.93
1,78.276,1.07,108.33,108.97,104.94,100.52,10.1,0.99,101.38,1.04,107.13,114.5,104.68,105.44,11.27,1.01,106.78
1,78.342,1.08,110.07,108.49,110.94,103.11,9.8,1.09,110.93,1.12,101.09,111.14,116.89,113.39,10.3,1.15,111.88
1,78.715,1.08,99.75,112.07,104.86,99.14,9.58,1.03,97.05,1.0,111.76,106.97,116.21,108.4,10.14,1.09,112.89
1,79.108,1.02,113.23,113.73,102.98,111.36,11.01,1.02,100.65,1.01,110.88,104.98,112.0,99.74,10.83,1.03,107.15
2,79.845,1.04,104.94,109.14,104.88,99.7,10.59,1.05,110.71,1.0,104.88,102.22,107.86,99.12,10.04,1.06,107.49
3,80.164,1.08,100.25,118.12,112.51,110.14,11.85,0.99,103.11,1.06,105.32,114.65,114.78,101.55,11.33,0.98,109.85
4,80.213,1.03,100.08,98.88,103.84,115.83,11.05,1.04,111.1,0.93,102.14,95.29,102.98,114.55,10.34,1.15,99.71
2,80.271,1.08,112.91,111.79,112.19,97.86,10.06,1.02,100.35,1.07,98.03,107.58,116.13,111.95,10.57,1.15,103.54
1,80.416,1.06,114.48,100.9,113.94,111.36,10.26,1.02,101.88,1.08,110.94,114.49,107.97,97.85,10.77,0.99,98.36
3,80.428,0.93,101.1,103.58,105.72,98.46,11.64,0.97,115.06,1.09,103.21,115.84,102.64,102.66,10.38,1.06,108.72
2,80.697,1.09,106.31,105.74,110.18,100.88,10.16,1.03,106.01,1.02,104.5,110.76,101.64,100.12,9.73,1.08,98.73
4,80.808,0.98,118.5,96.61,108.55,108.74,10.8,1.11,113.35,0.95,106.72,109.82,103.9,105.8,10.38,1.08,115.26
1,81.431,1.09,104.73,110.01,99.46,108.58,11.14,1.16,100.35,0.96,113.54,102.64,109.44,105.89,11.01,1.08,99.27
4,81.658,1.0,100.37,98.39,96.3,111.0,11.06,1.08,108.66,0.95,118.99,100.27,96.26,104.79,9.92,1.02,117.58
2,81.77,1.06,103.3,103.33,110.38,98.86,10.58,1.01,113.66,1.05,96.29,103.45,105.92,96.18,10.0,1.13,112.5
4,81.888,0.96,105.02,102.37,109.66,100.75,10.29,1.18,114.12,0.94,104.64,102.27,100.89,109.12,11.48,1.0,108.14
2,83.341,0.95,106.74,101.17,113.44,103.1,10.78,1.07,99.99,1.02,98.17,95.97,111.31,110.38,10.4,1.02,96.79
1,83.613,0.97,112.87,109.28,116.25,110.63,10.51,1.11,109.08,1.01,113.96,114.08,113.34,110.95,10.43,1.02,106.78
2,83.839,1.02,95.72,107.98,107.8,101.69,10.85,1.11,97.57,0.96,100.12,101.02,115.28,108.7,10.41,1.04,110.06
4,83.902,0.96,110.72,111.65,98.5,115.66,10.22,1.01,106.79,0.99,111.26,103.09,101.59,113.51,10.14,1.05,109.29
4,84.219,0.95,118.06,110.19,103.99,108.11,10.74,1.1,111.07,0.96,118.99,97.24,96.68,108.72,10.35,1.13,99.54
1,84.252,1.06,112.78,106.29,102.45,97.55,10.0,1.04,100.47,1.06,106.9,107.36,102.56,101.15,10.19,1.03,114.04
1,84.379,1.13,102.51,113.8,110.38,105.95,10.7,1.08,102.53,0.95,103.0,100.49,116.51,109.68,9.63,1.05,111.05
3,84.943,1.09,95.58,117.83,111.07,104.12,11.84,1.03,105.99,1.09,97.03,107.87,118.29,107.39,11.04,0.98,101.47
4,84.954,0.94,100.43,109.91,108.68,108.87,11.37,1.11,100.85,1.01,117.14,109.82,109.8,112.11,10.28,1.05,101.01
4,85.596,0.94,100.99,106.15,101.91,103.06,11.46,1.05,109.29,1.0,111.95,100.43,107.96,115.83,10.84,1.15,106.15
1,85.628,1.05,109.55,112.5,117.68,99.44,10.85,1.06,99.84,1.03,99.46,103.14,102.44,96.79,10.0,1.0,109.03
3,85.868,0.95,98.23,113.1,110.84,103.72,11.55,1.11,103.74,1.01,101.92,107.52,112.18,112.33,10.81,1.13,107.78
4,86.312,1.0,107.11,99.23,107.01,107.79,10.73,1.04,117.58,0.97,117.46,110.3,102.67,110.07,11.31,1.07,99.59
4,86.686,1.04,109.57,102.89,101.61,114.0,10.57,1.04,111.6,1.04,109.62,108.13,108.14,115.05,10.24,1.03,104.49
1,87.059,1.13,107.25,105.44,104.8,109.19,10.33,1.05,98.34,0.95,101.66,103.17,106.3,101.42,10.81,1.09,111.78
2,87.373,0.99,104.49,113.78,109.31,102.16,11.24,1.02,96.46,0.95,112.6,98.27,103.76,96.02,11.16,1.05,103.5
1,87.883,1.07,99.57,103.91,106.55,107.38,10.78,1.15,108.81,0.96,113.45,114.13,99.68,112.61,10.37,1.15,109.59
3,88.043,0.95,106.39,105.02,103.22,104.9,10.27,0.98,104.36,1.08,94.22,100.48,106.69,97.48,11.18,1.13,101.88
4,88.585,1.0,101.86,96.28,98.24,109.77,10.12,1.18,115.79,1.05,102.92,107.62,102.23,104.67,10.73,1.18,99.38
2,88.6,1.01,110.41,113.14,103.32,112.35,10.43,1.03,102.54,1.05,100.12,96.29,114.82,96.63,9.84,1.15,107.51
3,88.646,1.05,108.36,105.73,110.05,107.35,10.25,1.07,112.61,1.04,93.65,105.8,103.73,99.05,11.4,0.99,111.93
1,89.357,1.08,102.51,97.75,109.26,103.77,10.84,1.09,98.05,0.96,100.38,98.71,101.33,107.6,10.69,1.09,104.6
3,89.826,0.94,108.59,104.77,118.45,105.02,10.64,1.15,97.1,0.98,105.08,116.5,116.9,96.43,10.09,1.03,101.15
1,90.037,1.06,99.97,115.08,104.98,105.17,10.21,1.06,111.0,1.07,108.87,108.68,109.08,106.42,10.5,1.16,106.26
2,90.528,1.1,109.82,108.87,115.19,106.43,9.7,1.06,103.56,0.94,100.22,113.79,112.32,100.79,11.26,1.06,97.73
4,90.682,1.03,102.66,95.6,110.71,106.23,10.5,1.15,112.0,0.98,116.14,112.27,104.62,112.89,11.04,1.07,103.79
1,90.777,1.12,104.79,113.52,117.68,96.49,10.26,1.02,109.18,1.05,112.62,111.44,105.64,108.73,10.5,1.02,110.54
1,91.335,1.04,102.45,114.18,116.25,106.88,11.35,1.0,108.99,1.05,111.57,98.02,112.72,114.56,10.36,1.03,110.43
1,91.361,0.97,100.69,114.56,102.97,108.11,11.32,1.0,99.66,1.06,114.9,115.44,117.59,105.21,10.53,1.06,102.26
1,91.475,0.95,108.46,110.3,117.5,105.89,10.57,1.06,110.67,1.06,101.81,98.12,117.01,98.86,10.19,1.17,96.26
1,91.507,0.97,102.59,114.16,109.41,108.79,10.87,1.06,108.8,1.06,105.02,104.14,102.93,108.04,11.01,1.17,99.6
4,92.318,1.07,103.02,105.92,104.47,104.6,11.12,1.18,102.34,1.01,107.11,107.43,110.62,115.83,10.6,1.01,108.14
1,92.518,1.06,104.72,98.91,110.81,105.5,10.59,0.99,108.09,1.12,102.08,104.92,100.55,103.93,9.89,1.16,109.84
3,92.743,1.07,99.71,113.83,116.26,113.2,10.45,1.05,98.82,1.08,110.04,115.54,102.32,103.11,10.66,1.11,99.3
