task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
1,92.896,0.96,108.5,98.12,113.74,108.0,11.24,1.1,103.31,1.01,106.56,105.22,111.47,110.63,10.32,1.0,101.96
2,93.074,1.08,107.48,97.79,114.11,113.44,10.19,1.02,96.42,1.08,109.67,106.72,105.96,111.5,11.26,1.15,98.02
3,93.09,0.93,109.37,111.64,117.96,96.73,10.04,1.02,108.9,1.03,96.2,110.84,103.08,105.2,11.14,0.97,104.98
4,93.227,0.98,114.18,105.76,101.93,107.82,10.93,1.12,101.18,0.98,113.08,104.36,100.18,106.96,10.09,1.08,113.35
4,93.326,1.01,109.27,111.35,101.16,105.48,10.32,1.02,101.34,1.02,106.96,110.4,108.29,104.53,11.1,1.12,117.9
1,93.606,1.05,103.57,114.74,101.22,108.96,10.64,1.1,96.91,1.01,113.06,105.22,108.47,104.4,9.85,1.1,104.82
2,93.786,0.98,97.86,104.22,104.18,96.31,10.19,1.17,113.32,0.94,109.39,110.12,103.22,105.88,10.28,1.15,105.32
4,93.84,1.02,103.42,98.24,96.89,100.13,10.78,1.08,108.99,0.98,114.64,98.51,109.48,113.78,10.11,1.16,104.88
4,93.922,1.03,118.55,109.95,99.5,105.57,10.69,1.11,104.55,1.04,103.44,110.19,102.71,103.67,11.22,1.06,114.48
3,94.132,1.03,100.05,105.17,102.28,99.04,10.31,1.1,112.67,0.99,108.85,113.51,100.23,100.19,10.28,1.06,97.68
3,94.337,1.09,106.15,114.75,108.89,98.46,11.24,1.02,100.84,1.04,101.13,113.29,108.2,110.83,11.91,1.1,101.15
3,94.823,1.03,103.62,109.4,106.39,112.45,11.42,1.11,104.2,1.04,109.95,106.54,105.1,108.5,10.3,1.15,104.37
3,94.847,1.03,102.71,101.24,114.78,97.84,10.36,1.08,104.01,0.98,97.19,104.45,100.3,104.94,10.3,1.02,109.54
4,94.951,0.95,117.1,97.16,111.99,107.46,9.78,1.12,103.32,0.94,117.1,95.75,97.94,115.13,11.26,1.08,115.79
2,95.154,0.95,99.9,103.94,109.59,102.99,11.11,1.0,103.27,0.94,98.0,101.4,102.91,104.4,11.47,1.08,105.99
2,95.296,0.99,105.58,100.75,102.09,109.77,10.96,1.12,106.35,0.98,108.17,109.8,98.28,100.43,11.24,1.1,96.79
4,95.378,0.99,105.2,97.1,106.39,117.54,10.45,1.04,107.94,1.0,111.2,98.61,103.22,105.53,10.13,1.09,105.57
4,95.532,0.98,102.41,107.72,96.94,114.41,9.78,1.11,114.3,1.09,101.23,104.71,101.66,111.64,10.46,1.05,117.07
3,95.658,1.09,94.48,108.55,103.12,109.11,11.65,1.07,99.24,0.98,102.72,112.45,101.3,102.7,10.68,1.07,97.78
2,95.686,0.97,101.61,105.75,108.35,99.78,11.08,1.09,106.5,0.96,96.32,100.38,108.11,110.24,10.47,1.12,109.05
4,95.896,1.07,112.65,103.67,101.43,105.99,10.37,1.15,103.91,0.97,116.54,103.41,101.82,108.95,11.4,1.1,101.98
1,95.988,1.09,111.15,114.61,107.06,101.52,9.6,1.12,98.79,1.01,109.33,110.39,106.8,103.94,10.67,1.11,103.02
1,96.274,0.98,97.7,111.88,109.61,110.45,11.18,1.1,108.81,1.11,102.88,113.8,114.38,101.52,10.12,1.0,105.2
1,96.803,0.97,101.13,98.79,101.52,98.58,10.05,1.13,107.98,1.09,110.16,114.74,112.45,108.56,9.97,1.0,109.72
3,97.244,0.92,101.08,100.2,109.42,98.74,10.54,1.12,99.41,0.94,97.59,108.5,107.14,102.49,10.17,1.11,99.38
4,97.257,1.08,110.78,97.59,103.04,116.41,10.33,1.06,107.91,0.96,105.18,110.06,110.7,116.72,10.44,1.13,104.39
3,97.895,1.03,100.15,116.13,101.67,108.72,10.82,0.98,101.13,1.01,97.2,117.45,101.74,98.16,11.69,1.01,113.45
3,97.927,1.05,108.36,112.02,114.86,110.11,11.51,1.1,112.56,1.06,103.96,110.5,106.37,107.85,11.81,1.09,105.34
3,97.964,1.03,97.69,113.64,103.73,112.56,11.34,1.14,105.08,1.09,99.71,116.38,111.09,109.3,11.46,1.11,110.98
1,98.211,1.02,111.92,103.72,99.9,106.95,10.88,1.03,98.32,0.95,104.11,100.48,109.38,103.9,10.84,1.1,106.39
2,98.29,0.96,108.6,106.99,104.81,111.02,10.61,1.16,104.01,0.99,112.04,96.25,101.9,111.76,11.05,1.06,102.19
4,98.435,0.95,101.23,103.83,100.2,105.51,10.42,1.08,106.76,0.95,104.0,104.48,100.17,99.87,10.7,1.16,111.62
1,98.471,1.03,105.34,108.16,102.43,102.64,10.05,1.17,102.17,1.02,106.09,113.8,99.02,96.52,11.05,1.05,101.23
4,98.526,1.08,114.49,108.28,95.88,105.51,9.99,1.16,100.39,0.93,106.94,110.19,111.62,107.06,10.43,1.03,103.8
1,98.551,1.11,104.0,103.53,112.76,103.94,10.87,1.0,109.26,1.08,114.22,111.46,116.44,97.66,10.44,1.03,98.4
1,98.893,0.96,100.56,102.71,103.41,113.05,9.65,1.13,111.49,1.02,98.83,112.89,104.68,104.2,9.6,1.01,112.17
1,99.069,1.06,107.85,112.6,112.6,102.54,9.77,1.04,96.41,1.02,106.09,100.85,100.57,107.94,10.51,1.05,101.03
4,100.285,0.98,106.22,97.16,106.78,110.86,11.13,1.04,117.35,0.94,117.18,111.78,100.53,111.9,11.36,1.11,100.53
4,100.993,1.06,116.33,102.77,101.94,100.26,10.08,1.17,106.26,1.06,100.85,101.49,99.23,110.84,10.4,1.01,111.88
1,101.724,1.1,111.36,108.68,111.22,114.63,10.03,1.05,98.32,0.98,115.69,99.96,108.96,111.76,11.11,1.16,107.87
4,101.759,0.96,100.9,108.6,109.8,106.29,11.43,1.15,103.86,0.93,101.36,107.78,102.23,103.44,11.28,1.19,104.08
4,102.152,0.99,100.46,110.49,95.37,115.45,10.08,1.05,101.4,1.05,111.59,102.04,95.74,100.78,11.43,1.12,105.0
3,102.165,1.03,101.92,110.88,108.9,104.54,10.13,1.03,101.35,1.0,94.51,103.86,110.05,112.42,11.84,1.0,106.89
4,102.229,0.99,102.05,105.31,95.04,107.88,10.26,1.04,101.97,1.02,103.0,103.29,95.56,109.2,10.18,1.01,104.69
4,102.888,1.09,117.59,104.57,97.13,100.07,11.13,1.16,101.55,1.08,109.9,109.96,102.47,107.48,10.77,1.18,115.89
4,103.228,1.02,102.63,109.42,99.78,104.66,9.91,1.06,112.46,0.92,101.38,97.44,109.53,104.9,10.38,1.06,101.52
1,103.375,0.97,114.48,101.09,100.4,100.87,10.46,1.11,102.37,1.1,107.25,111.88,115.51,107.24,9.71,1.01,107.91
3,103.383,1.03,110.52,110.57,104.66,108.12,10.77,1.0,104.7,0.93,97.51,107.39,102.6,109.9,10.2,1.04,113.81
1,104.379,1.11,97.93,98.27,112.15,100.08,9.68,1.08,113.78,1.04,103.19,105.25,116.03,99.03,10.14,1.08,105.8
4,104.614,1.08,102.67,95.97,99.45,101.97,11.52,1.08,104.92,1.02,107.15,109.36,104.36,107.31,11.54,1.13,117.33
3,105.458,1.07,96.87,118.34,109.89,104.93,11.84,1.12,97.45,1.04,97.39,103.09,112.51,110.54,10.93,1.12,113.94
3,105.569,1.09,103.38,100.67,100.56,100.6,10.68,1.08,97.83,1.04,109.54,108.69,105.1,110.78,10.71,1.0,100.15
2,106.081,0.94,96.3,108.99,102.59,99.72,10.38,1.01,114.42,0.97,107.36,105.61,104.26,113.6,10.91,1.02,105.06
4,106.129,0.98,105.26,98.5,104.0,103.6,10.6,1.17,103.83,1.08,104.17,102.19,103.77,115.83,10.37,1.04,104.8
2,106.179,1.09,107.45,111.26,98.28,95.96,10.75,1.02,109.11,0.93,103.0,104.22,111.7,99.38,10.48,1.09,100.38
3,106.302,0.92,95.7,107.74,101.21,102.79,11.32,1.03,112.94,0.95,100.66,107.87,108.72,96.72,10.9,1.05,99.27
1,106.43,1.07,102.47,115.05,103.73,104.85,11.25,1.15,99.34,0.99,102.14,98.71,103.69,96.7,10.85,1.03,97.78
3,106.629,0.97,106.24,108.77,106.68,99.38,10.37,1.03,114.59,1.09,110.35,102.73,115.31,109.76,10.09,1.13,107.46
3,106.706,0.99,103.81,115.58,111.26,100.86,10.09,1.07,101.14,0.96,104.18,109.42,110.59,108.06,10.45,1.11,100.66
4,106.871,0.98,111.95,104.77,97.9,105.77,10.89,1.09,117.06,0.99,107.15,111.84,101.61,101.02,11.04,1.03,105.42
3,107.37,1.07,94.16,116.34,102.94,96.74,11.27,1.13,100.84,1.09,103.91,109.2,102.88,103.87,11.4,1.06,112.48
1,108.058,1.02,114.02,105.27,116.78,101.5,9.63,1.07,114.01,0.98,111.82,103.01,110.18,96.58,11.06,1.02,96.98
1,108.265,1.02,98.86,109.95,110.1,97.66,10.21,1.14,112.97,1.0,103.92,103.98,106.14,106.28,10.85,1.08,109.37
2,108.711,0.98,96.22,99.87,107.42,103.07,11.28,1.07,106.35,1.07,109.29,105.38,109.74,108.65,10.0,0.99,111.53
2,108.747,1.07,103.22,104.87,104.3,96.73,10.78,1.07,98.78,0.97,103.57,105.12,99.82,108.6,10.72,1.17,105.41
2,108.884,1.07,112.53,106.5,101.56,103.89,11.23,1.06,113.18,1.05,109.78,97.65,105.17,113.24,11.4,1.16,109.71
4,108.998,1.06,107.78,112.5,107.34,104.13,11.56,1.17,114.41,1.02,110.96,106.98,107.41,114.87,11.59,1.01,105.33
4,109.524,0.95,105.2,111.83,100.65,102.1,10.08,1.05,102.98,0.99,118.79,108.59,104.57,102.46,9.9,1.01,101.9
3,109.909,0.96,94.89,110.77,104.06,106.28,11.01,1.03,107.71,1.03,95.96,109.31,112.2,98.76,11.57,1.08,112.32
4,110.463,0.94,111.24,103.29,106.56,108.26,10.37,1.16,104.05,0.96,106.62,98.88,110.11,111.76,10.1,1.17,110.87
1,110.495,1.03,105.81,99.43,101.96,111.23,10.43,1.01,103.91,1.12,99.31,98.76,114.33,114.44,9.71,1.14,112.62
3,110.763,0.96,97.32,113.83,114.6,99.26,11.02,1.07,109.41,1.0,98.01,114.06,103.22,108.65,11.74,1.12,108.3
3,110.772,1.09,105.93,117.17,116.16,96.22,10.41,1.11,97.04,1.01,103.18,114.37,108.64,109.26,10.17,1.08,98.66
4,111.006,0.98,118.23,96.2,110.7,114.45,11.29,1.1,117.92,0.96,106.22,103.34,107.1,100.84,11.02,1.04,116.83
2,111.017,1.03,95.76,102.6,100.44,107.3,10.81,1.1,101.04,1.05,103.05,108.79,100.84,101.24,10.97,1.17,97.53
1,111.27,1.02,105.89,110.59,107.14,114.62,9.59,1.1,97.14,0.96,115.28,103.04,103.42,102.37,11.28,1.12,104.87
2,112.765,1.05,102.34,111.12,107.53,104.4,11.38,1.08,110.44,1.03,112.36,103.2,99.82,97.21,10.41,1.08,100.68
1,112.918,1.12,109.52,111.44,111.47,108.85,9.6,1.03,98.57,1.04,107.09,104.11,113.98,102.53,10.07,1.05,110.84
3,113.116,0.93,93.46,112.26,115.39,97.09,11.75,1.07,99.96,1.05,99.34,115.07,118.71,97.81,10.48,1.08,104.71
4,113.226,1.07,115.24,97.07,95.04,106.67,10.44,1.07,107.75,1.07,118.36,108.1,96.3,113.4,10.05,1.04,100.33
3,113.386,1.06,108.95,110.88,110.71,109.51,11.69,1.0,103.7,0.96,105.05,100.93,112.18,97.7,10.96,1.14,111.55
2,113.42,1.1,98.95,100.16,101.16,99.16,11.07,1.03,100.13,1.1,97.45,111.86,113.71,99.74,10.67,1.14,98.26
3,113.569,1.01,93.67,112.59,102.51,97.35,11.69,1.09,102.79,1.1,97.54,108.88,104.47,98.23,11.9,1.01,97.77
2,113.622,1.06,96.05,113.39,107.86,107.0,11.16,1.14,102.65,1.09,108.53,106.74,102.64,111.8,9.8,0.99,102.58
4,113.685,1.01,112.9,109.26,99.5,109.81,10.97,1.08,113.27,0.95,105.2,100.76,111.98,114.22,10.96,1.19,107.82
4,113.855,1.0,113.98,110.9,100.26,103.95,10.48,1.01,105.41,0.92,113.49,95.74,111.62,117.95,10.37,1.01,101.9
4,114.359,0.98,114.52,100.92,100.26,102.46,10.02,1.02,106.04,1.06,106.22,100.77,102.78,115.66,11.61,1.05,107.27
4,114.425,0.93,114.76,96.04,102.77,114.55,9.99,1.05,99.38,1.02,110.11,110.52,103.11,102.26,11.31,1.07,105.61
2,114.737,1.07,98.57,96.76,104.26,104.66,10.48,1.08,101.37,1.08,110.36,105.3,101.54,108.84,9.92,1.02,113.52
1,115.182,1.06,110.51,113.82,99.46,111.69,11.28,1.06,104.44,1.06,106.86,113.46,111.48,113.38,10.35,1.16,114.19
1,115.565,1.11,101.91,105.81,109.72,99.11,9.59,1.02,103.41,1.03,111.78,101.25,116.47,105.86,11.04,0.99,113.18
1,115.681,1.0,103.34,100.11,100.63,112.75,10.41,1.07,109.72,1.11,104.25,114.67,111.93,105.89,9.7,1.09,100.0
3,115.794,1.03,94.64,110.49,105.1,108.57,11.73,1.12,98.34,1.06,96.07,112.16,101.67,96.89,11.46,1.01,104.3
1,115.94,1.05,112.1,111.06,100.57,114.33,9.68,1.01,108.16,1.04,99.42,104.09,113.74,103.99,10.88,1.0,100.35
2,116.026,0.98,107.23,100.64,112.28,108.25,10.33,1.01,107.62,0.98,97.17,99.69,99.32,96.28,10.96,1.0,108.25
4,116.129,1.08,113.53,103.41,96.99,109.91,10.65,1.03,108.66,1.03,101.21,103.93,100.2,104.58,10.98,1.1,114.25
3,116.214,0.94,105.76,117.53,109.63,109.73,10.48,1.08,115.02,1.04,109.27,114.96,107.35,107.23,10.61,0.97,100.91
1,116.497,0.98,100.14,113.11,113.74,97.8,11.08,1.03,98.76,1.08,107.66,114.08,115.99,97.58,10.9,1.02,110.66
4,116.973,1.06,104.87,109.93,97.94,116.0,11.49,1.18,109.95,1.0,111.62,100.89,111.7,116.92,11.61,1.13,112.31
4,117.065,1.0,117.36,96.53,94.75,100.07,11.55,1.1,114.03,1.1,101.85,112.44,109.14,107.33,10.9,1.07,99.79
2,117.15,1.03,95.72,104.97,115.84,111.09,11.1,1.03,114.5,1.01,97.18,100.38,107.61,107.92,10.73,1.14,102.65
3,117.498,0.96,95.82,115.01,102.81,110.4,10.28,1.08,106.74,1.0,94.13,113.38,113.19,104.94,11.65,1.04,115.03
3,117.955,0.93,102.88,108.77,116.86,99.72,10.61,1.09,110.86,0.99,96.15,100.07,107.14,110.42,11.34,1.0,103.96
4,117.961,1.01,118.82,111.88,97.39,100.99,10.02,1.05,110.12,1.03,107.94,108.84,102.65,105.48,11.59,1.01,105.24
1,118.201,0.97,115.58,112.69,99.94,97.3,9.79,1.06,111.61,1.09,112.44,105.22,104.45,113.86,10.27,1.17,106.11
4,119.417,0.99,103.07,101.81,102.4,113.88,10.48,1.19,115.9,1.02,111.62,104.84,97.79,105.85,9.79,1.06,106.13
1,120.172,1.01,115.76,101.66,104.25,102.32,10.96,1.0,109.62,1.06,106.97,110.19,100.03,114.23,11.19,1.0,102.42
1,120.179,1.12,100.86,114.05,104.52,111.36,11.02,1.02,109.94,1.02,98.17,115.24,100.47,105.04,9.86,1.09,101.78
2,120.332,1.01,103.17,101.38,107.4,111.02,10.65,1.16,103.27,0.98,113.39,96.87,115.71,111.16,10.12,1.12,113.61
2,120.391,1.04,107.41,111.67,110.03,99.7,11.35,1.03,110.91,1.03,98.95,103.13,100.64,98.83,10.58,1.0,105.01
4,120.698,1.03,105.8,102.31,100.48,103.71,10.04,1.05,108.44,1.05,106.54,101.39,107.46,110.46,10.68,1.17,112.94
4,120.793,0.95,111.96,104.58,110.32,105.48,11.61,1.08,114.55,1.08,108.17,98.27,101.64,104.23,9.86,1.06,115.66
4,120.857,1.05,107.2,111.72,108.04,110.97,10.61,1.03,101.98,0.96,106.79,104.08,104.36,117.48,11.36,1.11,99.34
1,120.894,1.02,113.05,100.28,106.14,107.88,9.68,1.08,106.59,1.07,111.72,105.16,107.73,108.38,10.23,1.11,99.19
3,121.018,1.02,103.39,111.86,100.27,102.25,10.39,1.01,111.51,0.96,96.97,108.13,110.55,109.37,10.16,1.01,108.57
3,121.222,0.96,96.48,106.03,113.66,97.15,10.2,1.03,102.97,1.03,94.29,117.07,112.43,103.1,11.72,1.04,101.13
3,121.348,1.09,108.9,101.58,114.1,101.32,10.04,1.03,114.64,1.08,103.62,111.3,113.13,106.32,10.29,0.99,99.51
1,121.434,0.96,101.18,106.85,107.93,110.09,9.6,1.14,109.82,0.99,100.53,101.26,115.82,110.79,10.95,1.07,98.4
4,121.475,1.0,101.87,97.64,111.82,117.93,11.13,1.12,117.87,0.95,108.57,103.41,110.01,117.67,11.06,1.14,102.98
1,121.686,1.09,114.83,102.44,101.56,112.64,10.84,1.04,107.44,1.0,112.19,115.09,111.18,96.55,9.57,1.03,109.37
1,121.813,1.02,114.96,99.37,111.98,101.86,10.68,1.0,102.77,1.12,100.92,103.39,109.95,103.26,10.91,1.02,112.99
1,122.225,1.05,99.96,106.14,99.81,98.89,9.73,0.99,110.77,0.96,111.28,104.82,114.74,113.63,10.21,1.05,100.42
3,122.378,0.94,94.45,113.84,110.02,100.58,11.82,1.06,109.22,0.99,102.34,116.4,104.47,95.86,11.86,1.15,104.64
4,122.972,0.95,105.15,98.42,97.94,102.33,9.77,1.15,112.42,1.04,116.15,100.76,97.94,101.48,9.79,1.04,111.75
2,123.1,1.0,106.66,112.8,106.64,106.92,10.51,1.03,111.32,0.92,101.83,102.84,115.79,108.55,10.98,1.15,112.81
2,123.302,1.07,104.44,111.95,109.45,105.32,10.0,1.0,107.64,1.04,103.0,103.3,110.25,107.48,10.16,1.13,112.09
2,123.363,0.98,103.0,97.11,99.66,96.35,10.74,1.01,104.01,0.99,97.02,97.94,116.1,109.09,11.32,1.06,113.24
3,123.562,1.03,99.38,118.16,114.1,96.66,11.45,1.07,113.83,0.98,96.31,104.52,109.35,97.21,10.56,1.15,103.03
4,124.931,1.0,100.67,104.03,96.01,100.89,11.17,1.05,104.38,1.07,103.27,97.53,98.03,109.78,11.3,1.02,107.47
1,125.088,1.11,105.02,110.59,107.77,111.94,9.61,1.08,101.78,1.0,113.26,101.67,113.57,109.68,10.76,1.03,106.13
4,125.169,1.06,100.9,98.74,95.88,103.24,11.16,1.02,116.22,0.97,107.94,103.86,97.95,116.1,11.0,1.18,101.7
1,125.479,1.11,99.57,105.22,103.85,110.39,11.02,1.03,103.5,1.03,110.24,105.54,103.53,114.44,11.26,1.03,106.44
2,125.534,1.02,107.8,105.68,106.24,111.24,10.39,1.06,103.85,1.05,100.99,110.47,106.38,112.08,9.78,1.1,109.77
2,125.665,1.04,101.2,112.08,115.32,103.07,10.59,1.03,107.64,0.97,102.64,110.19,101.4,96.59,10.0,1.12,110.09
1,126.21,1.08,101.8,105.81,104.78,103.08,10.35,1.14,108.81,0.98,114.14,105.44,105.16,114.19,11.33,1.16,99.64
3,126.341,0.97,105.86,116.18,104.84,96.47,11.75,1.11,108.11,1.01,104.7,110.57,113.14,102.74,10.6,1.12,97.92
2,126.562,1.06,95.88,108.25,110.27,109.04,10.02,1.07,112.56,1.08,111.56,113.14,111.69,105.88,11.22,1.04,113.07
3,126.605,1.02,96.39,111.61,104.85,112.45,11.07,1.12,106.8,0.96,110.95,110.49,117.72,99.09,11.42,1.14,115.32
3,126.619,0.94,103.01,100.27,106.88,101.16,10.42,1.11,105.39,1.04,105.94,106.09,101.74,104.65,11.29,1.07,97.15
1,127.424,0.96,111.85,114.17,103.42,104.44,9.58,1.1,112.91,1.06,99.15,101.87,109.73,108.69,10.15,1.07,103.81
4,127.789,0.92,113.92,113.02,108.11,104.6,11.19,1.09,103.87,1.06,104.29,96.57,101.81,116.09,10.57,1.16,117.11
1,127.876,1.02,112.1,102.94,106.5,109.97,10.23,1.11,101.95,0.96,104.99,102.79,108.08,108.17,10.59,1.14,114.18
3,128.065,0.94,98.06,111.2,101.38,112.94,10.07,0.98,108.13,0.98,97.44,103.12,118.83,109.31,11.75,1.02,101.88
4,128.243,1.02,105.33,99.52,108.6,106.28,10.56,1.19,107.72,1.05,108.78,112.54,94.58,115.51,10.98,1.14,102.37
3,129.043,1.03,108.08,109.12,108.81,108.9,11.46,1.07,101.61,0.99,103.64,101.02,118.66,96.43,11.1,1.11,103.69
3,129.422,1.02,94.13,101.56,108.89,102.02,10.89,1.03,102.95,0.94,110.52,110.08,105.0,108.5,10.39,1.0,97.56
4,129.602,0.99,108.78,109.24,106.04,107.86,11.17,1.08,103.4,0.93,114.0,112.22,110.75,100.02,11.27,1.05,102.6
3,129.873,0.95,109.95,101.87,104.24,107.63,11.62,1.02,101.91,0.96,97.47,104.26,110.05,97.16,10.5,1.13,114.67
2,129.897,0.93,111.85,112.45,105.09,103.52,11.26,1.08,105.24,0.92,109.63,103.2,106.6,96.88,11.36,1.14,114.35
2,130.337,1.09,100.42,111.82,103.71,100.38,11.49,1.08,108.63,0.99,107.22,109.33,103.4,105.04,9.92,1.11,111.39
3,130.41,1.09,108.88,102.02,109.15,99.43,11.69,0.98,106.67,0.95,110.08,101.74,102.83,102.58,11.34,0.98,101.78
2,131.003,1.05,107.22,99.0,100.98,99.56,9.95,1.06,110.12,1.04,99.9,96.39,111.97,107.28,10.1,1.03,103.93
3,131.059,0.96,104.07,109.08,108.92,109.75,11.32,1.05,100.35,1.02,97.81,104.02,106.09,95.55,10.27,1.11,99.95
1,131.444,1.03,109.22,108.17,108.6,109.23,9.76,1.17,100.48,1.05,101.68,109.88,110.74,112.88,11.29,1.15,104.94
4,131.497,1.02,102.92,106.33,95.19,110.92,10.1,1.08,115.44,1.01,107.71,108.93,111.16,111.64,9.78,1.11,113.21
4,131.547,0.99,110.04,95.2,109.89,102.97,10.29,1.02,107.0,0.99,107.73,109.79,95.45,103.49,10.06,1.03,102.36
4,131.887,1.07,118.82,107.41,108.62,107.56,10.78,1.02,100.27,1.09,109.9,105.83,100.14,112.52,11.1,1.15,107.12
2,131.908,1.04,106.97,113.11,115.3,112.31,11.3,1.17,103.56,0.94,104.49,105.18,101.3,110.61,10.7,1.1,110.65
3,132.784,0.95,107.02,113.06,113.33,99.21,11.44,1.03,112.66,1.0,93.51,106.97,102.67,105.97,11.91,1.09,105.43
3,132.992,1.06,108.33,111.74,108.1,110.31,11.7,1.05,102.03,0.94,95.81,103.9,108.91,108.36,10.48,0.98,104.7
4,133.019,1.02,118.72,104.39,103.0,107.29,10.05,1.07,111.49,1.06,116.32,102.68,111.26,113.11,11.47,1.03,114.48
3,133.045,1.09,94.1,118.03,101.49,98.5,11.41,0.98,115.18,0.96,106.55,118.41,105.3,98.59,10.16,1.0,114.99
2,134.302,1.05,96.15,102.71,106.18,100.48,11.4,1.0,111.59,1.05,100.74,111.18,113.07,99.08,11.29,1.04,109.68
2,134.397,0.97,103.49,101.23,104.1,102.71,9.74,1.08,111.3,1.01,109.39,106.22,99.42,98.02,10.78,1.0,111.51
3,134.551,1.09,110.93,110.92,114.97,99.39,10.64,1.08,100.32,1.07,98.15,111.25,110.64,113.35,10.3,1.09,111.51
3,134.558,1.06,109.27,115.02,102.28,100.43,10.3,1.15,105.92,0.95,108.56,102.34,100.53,106.04,11.18,1.05,114.89
2,134.633,1.0,97.18,102.88,102.98,96.44,10.54,0.99,103.06,1.02,102.06,107.3,115.97,107.85,10.65,1.09,110.12
1,134.726,0.96,107.7,104.1,100.46,108.04,10.42,1.03,103.42,1.0,101.91,112.34,109.15,107.32,11.1,1.04,106.8
1,135.016,1.1,97.95,110.81,117.1,104.38,11.17,1.06,98.73,1.06,107.8,100.7,116.05,111.43,10.87,1.07,108.6
4,135.174,0.94,118.87,102.89,95.88,108.79,11.02,1.15,103.2,0.94,110.94,102.14,98.67,115.13,11.02,1.02,115.52
3,135.396,0.96,105.93,114.06,118.36,103.0,10.6,1.15,99.06,0.96,104.42,110.8,105.99,101.95,10.89,0.98,98.27
4,135.486,0.98,102.48,98.88,110.96,99.93,11.43,1.07,110.26,1.07,114.64,96.79,107.56,117.25,10.67,1.05,102.26
4,135.492,0.92,104.27,108.32,106.49,113.5,11.35,1.01,106.9,1.0,116.08,108.08,99.89,104.27,11.59,1.19,102.25
1,135.704,1.05,110.08,103.14,102.01,111.03,9.61,1.16,104.49,1.07,102.66,98.92,106.22,99.81,11.31,1.11,110.77
1,136.062,1.06,100.87,107.55,115.57,112.67,11.24,1.15,96.3,1.03,100.35,100.49,110.33,111.21,9.58,1.07,110.68
1,136.397,1.02,111.67,100.25,114.07,105.22,10.5,1.14,107.47,1.12,113.11,107.14,114.97,103.88,10.71,1.06,111.95
1,136.434,0.98,104.01,109.97,102.98,109.88,10.49,1.16,103.16,1.11,111.4,103.91,100.25,109.11,9.87,1.08,111.33
3,136.635,1.08,104.69,114.81,110.51,99.35,11.42,1.07,113.81,0.98,100.97,111.71,118.52,99.2,10.8,1.15,109.48
2,136.648,0.96,107.38,107.46,105.22,101.94,10.22,1.01,104.17,1.03,101.06,106.01,110.02,100.69,11.23,1.0,105.98
3,136.669,1.08,94.61,111.3,115.75,109.34,10.52,1.08,98.32,1.02,93.6,106.1,113.52,100.97,11.34,1.14,100.47
3,136.902,0.93,94.61,103.22,101.98,96.7,10.12,1.13,110.52,0.98,107.76,107.02,107.12,104.32,10.91,1.13,111.82
