task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
3,137.322,1.07,94.63,101.63,108.72,109.96,11.72,0.98,114.55,1.01,105.48,101.68,119.1,97.08,10.05,1.0,97.31
1,137.375,1.0,99.25,110.81,117.1,105.8,9.89,1.12,106.16,1.09,106.83,108.22,111.31,105.29,10.01,1.07,103.65
4,138.052,1.02,100.21,98.36,108.55,106.29,9.95,1.1,108.13,1.0,111.62,104.24,109.74,107.33,10.36,1.11,111.36
1,138.073,1.08,106.29,114.26,117.59,106.14,11.06,1.05,101.48,1.02,107.09,105.49,112.12,101.74,9.83,1.13,107.86
1,138.126,1.02,102.89,107.63,112.12,105.03,10.9,1.12,99.23,0.97,100.86,100.28,111.95,110.99,10.64,1.05,108.63
1,138.453,1.09,113.86,99.5,102.95,103.99,10.98,1.13,106.26,0.96,98.02,109.8,115.34,105.21,9.84,1.17,101.61
3,138.529,1.09,106.26,118.43,118.6,108.86,11.14,1.02,111.04,0.98,110.16,113.83,107.79,102.8,11.03,1.08,115.32
3,138.579,1.06,109.37,107.05,113.52,97.83,10.17,1.01,104.3,1.03,98.43,117.53,103.74,99.82,10.71,1.09,101.89
3,138.675,0.95,104.25,102.67,100.27,107.4,10.9,1.04,104.64,1.1,99.12,107.87,101.36,95.96,10.95,0.98,99.96
2,139.114,0.94,99.97,113.38,102.69,98.29,9.99,1.14,98.48,1.04,98.95,103.4,105.95,97.43,10.25,1.11,111.13
2,139.175,1.02,106.77,111.03,98.21,99.23,10.83,1.02,99.27,1.01,110.09,101.45,102.49,101.86,10.32,1.11,105.77
3,139.271,0.98,110.08,103.61,117.38,99.09,10.06,1.03,103.66,0.95,99.23,102.34,118.81,100.32,10.29,1.1,114.93
2,139.412,0.94,97.17,110.78,98.41,102.19,10.16,1.0,97.06,1.04,99.44,110.68,99.3,101.52,10.65,1.12,112.48
4,139.543,0.96,102.43,100.6,96.24,114.77,10.67,1.19,101.07,1.06,108.85,110.4,109.22,118.38,11.23,1.06,109.54
2,140.299,1.07,110.51,108.56,105.03,102.28,10.72,1.15,110.12,0.99,97.17,99.22,105.92,104.13,11.24,1.11,105.74
2,140.418,0.94,108.38,108.7,107.23,101.52,11.08,1.09,103.58,0.92,104.88,111.24,115.77,96.33,11.26,1.13,96.44
4,140.603,0.98,118.22,109.57,94.78,102.62,9.78,1.12,106.8,0.99,113.63,103.05,109.76,104.47,10.29,1.11,104.08
2,140.645,0.97,99.62,108.75,112.06,101.45,10.04,1.03,97.06,0.98,110.11,108.84,116.19,107.56,10.5,1.04,110.87
1,140.842,1.03,112.2,112.69,109.97,111.08,9.55,1.13,102.14,1.08,112.49,108.33,111.16,114.54,10.34,1.08,110.63
3,140.984,0.94,104.98,118.1,112.01,110.06,10.68,1.1,99.16,1.05,103.62,106.19,113.19,102.45,11.63,1.1,113.27
1,141.116,1.03,101.4,99.59,105.16,105.32,9.58,0.99,96.4,1.07,109.58,104.02,111.51,107.21,10.4,1.08,101.26
2,141.185,0.96,100.98,113.74,99.43,107.63,9.7,1.16,111.28,1.0,107.88,112.67,108.03,97.95,10.52,1.14,103.03
1,141.272,1.08,112.62,98.02,112.82,113.68,10.12,1.15,108.73,1.07,102.22,114.04,100.74,109.23,10.59,1.04,106.23
4,141.509,0.98,108.12,102.08,110.54,118.54,10.1,1.15,115.84,1.0,113.66,110.06,111.7,110.32,10.5,1.19,109.34
1,141.944,0.97,112.67,110.01,100.23,110.31,10.15,1.16,111.25,1.04,109.73,105.51,112.51,111.88,10.02,1.02,109.81
2,142.255,1.03,96.48,96.16,105.12,111.36,10.01,1.03,107.31,1.08,95.75,113.29,104.69,101.72,11.04,1.16,105.02
4,142.469,1.09,107.07,101.35,94.78,115.23,11.09,1.17,109.39,1.07,103.57,97.16,110.74,104.47,11.6,1.08,109.21
4,142.571,0.96,115.04,100.53,95.22,106.46,11.47,1.19,105.64,1.08,107.56,99.45,103.99,116.45,9.99,1.11,115.68
2,142.82,0.99,111.48,113.78,104.15,96.9,11.5,1.17,97.57,1.04,112.34,105.6,111.83,110.39,11.35,1.11,108.34
2,143.212,0.93,107.01,109.13,103.08,109.25,10.04,1.0,105.31,0.98,110.33,99.41,113.82,110.42,10.78,1.11,106.38
3,143.479,0.94,106.34,115.81,102.36,100.7,10.25,1.02,103.16,1.05,103.93,110.88,106.11,102.88,10.15,1.04,109.22
2,143.492,0.95,102.58,106.13,105.95,112.44,10.75,1.16,110.02,1.0,100.37,110.07,111.23,101.52,10.65,1.06,100.35
3,146.023,1.09,107.76,117.96,114.34,108.12,11.12,1.03,105.33,1.03,107.84,106.64,105.19,106.75,11.48,1.12,113.64
1,146.189,1.05,106.56,112.79,105.87,114.36,10.18,1.05,111.39,1.11,106.77,101.11,107.01,103.97,9.59,1.16,110.0
1,146.466,1.11,99.03,99.39,99.52,110.82,10.18,1.0,108.46,1.01,107.27,111.03,108.6,108.5,10.68,0.99,111.09
3,146.593,0.96,99.61,118.33,109.04,106.2,11.03,1.15,103.99,1.06,97.67,105.42,102.6,109.74,11.42,1.03,101.15
3,147.355,1.01,95.96,101.48,114.63,108.51,11.8,1.09,99.93,1.03,97.63,100.83,117.23,99.39,10.64,1.11,100.29
3,147.36,1.01,109.18,101.06,117.38,101.92,11.82,1.13,97.74,0.95,107.94,100.7,118.11,97.94,10.71,1.0,106.08
3,147.429,1.03,99.61,112.19,100.51,109.99,10.62,1.0,113.14,0.98,102.43,99.81,102.22,98.74,10.06,1.12,108.99
1,147.581,1.03,103.03,103.16,105.1,113.92,9.76,1.17,96.75,1.08,111.77,98.68,110.13,101.24,10.68,1.16,96.68
4,147.909,1.04,118.48,102.42,112.34,107.31,10.77,1.06,107.27,1.09,113.36,95.8,101.2,105.06,11.42,1.19,103.88
2,147.941,1.08,104.8,99.05,108.76,106.39,10.04,1.04,103.44,0.93,107.34,108.95,109.21,110.26,11.08,1.1,104.05
2,148.889,0.99,99.97,111.38,98.06,107.82,10.76,1.16,102.58,0.95,109.12,104.88,97.88,96.26,10.09,1.17,97.0
4,148.993,1.01,107.82,112.27,104.1,109.69,11.03,1.01,104.77,1.0,100.97,109.74,95.09,107.86,11.56,1.05,108.18
4,149.014,1.08,102.85,109.52,111.96,107.46,11.59,1.02,115.6,1.02,104.2,110.06,102.4,106.53,11.6,1.08,102.33
1,149.015,1.1,105.04,107.26,104.1,103.28,10.87,1.11,109.8,1.11,97.7,103.36,111.66,102.31,11.19,1.1,112.91
2,149.226,0.96,97.6,104.42,101.95,113.6,10.36,1.15,97.06,0.95,102.82,109.58,112.83,104.45,10.78,1.04,105.82
1,149.286,1.09,98.64,111.28,104.45,114.4,9.88,1.15,101.7,1.03,109.42,115.08,108.57,114.64,9.77,1.06,107.59
2,149.478,0.97,110.88,98.23,108.09,100.55,10.73,1.09,104.09,1.0,112.77,100.25,107.48,99.21,11.06,1.07,100.13
3,149.526,1.02,97.77,114.04,114.48,110.26,10.34,1.09,105.74,0.95,106.26,106.3,117.11,108.13,10.67,1.14,107.34
3,149.651,1.04,103.39,106.37,104.46,98.74,10.1,1.02,110.74,1.1,104.49,105.03,110.92,97.86,11.6,1.03,111.48
4,150.074,1.04,118.4,107.16,110.29,113.13,11.14,1.07,114.75,1.07,103.57,111.71,103.84,109.65,11.0,1.16,118.02
1,150.589,1.06,110.08,113.38,117.58,109.88,9.95,1.17,103.42,1.02,108.9,115.08,107.55,102.54,9.6,1.1,104.9
4,150.704,0.98,114.35,108.91,101.79,113.63,11.23,1.12,112.88,1.06,101.31,111.35,99.06,109.84,11.28,1.19,107.62
4,150.969,0.99,117.76,109.93,99.73,101.74,10.01,1.01,101.08,0.98,113.19,112.82,108.63,116.07,10.78,1.12,114.32
1,151.047,1.1,99.72,98.12,108.6,112.8,11.12,1.02,106.09,1.0,108.77,98.17,110.19,107.39,10.15,1.17,103.47
3,151.081,0.95,104.08,103.53,107.4,97.84,11.41,1.06,113.14,1.03,108.94,100.29,106.69,110.96,10.3,1.02,109.42
2,151.1,1.08,95.9,113.14,97.92,102.19,10.8,1.11,105.52,0.97,109.58,97.6,100.77,109.14,11.32,1.1,107.34
4,151.502,1.1,101.29,112.96,111.32,105.17,11.25,1.01,107.28,1.04,105.96,96.61,95.42,106.29,10.77,1.16,112.42
4,151.64,1.02,118.38,109.82,107.29,112.39,10.86,1.01,113.72,1.04,105.82,96.93,109.74,105.5,11.48,1.13,115.53
2,151.809,1.0,103.32,109.09,109.21,111.36,11.1,1.14,106.62,1.01,101.64,100.63,112.83,112.86,11.37,1.1,100.49
2,151.816,1.05,110.4,96.39,101.47,109.19,9.96,1.13,99.78,1.09,112.77,105.38,109.27,107.41,10.77,1.05,111.88
1,152.048,1.1,105.71,100.49,111.01,109.74,9.65,1.01,103.91,1.02,108.53,111.54,103.41,97.44,10.03,1.13,110.1
1,153.052,0.95,113.28,114.69,104.68,112.98,10.9,1.06,101.29,1.12,102.83,112.13,115.92,99.48,11.13,1.16,103.58
2,153.331,1.04,97.56,110.6,112.78,102.98,11.2,1.12,104.67,0.94,107.5,104.78,111.43,110.62,10.22,1.02,107.59
1,153.819,1.12,106.88,99.46,104.45,101.91,11.16,1.0,100.28,1.02,107.75,111.66,107.25,109.49,10.32,0.99,97.94
1,153.914,1.01,100.7,100.67,102.46,97.3,10.82,1.04,106.86,0.99,105.33,98.02,116.48,112.8,9.77,1.0,103.31
2,154.075,0.94,108.73,104.84,109.84,106.66,10.29,1.06,100.13,0.99,104.42,96.76,101.67,107.53,10.71,1.04,111.02
4,154.265,1.06,102.95,106.89,105.6,109.22,10.09,1.17,103.36,1.07,107.95,108.59,106.64,114.18,10.66,1.02,102.39
2,154.484,1.03,95.72,107.41,115.45,105.94,10.34,0.99,100.36,1.09,107.98,105.48,100.44,96.24,10.98,1.06,99.65
4,154.513,1.02,115.42,97.99,102.51,107.9,10.74,1.16,100.04,1.09,114.29,105.25,107.19,114.82,10.31,1.02,108.74
2,154.656,1.0,95.43,108.7,99.2,105.74,11.3,1.1,108.81,1.08,96.94,110.47,113.92,104.33,10.28,1.14,104.39
2,154.983,1.04,96.32,105.72,115.97,106.57,10.33,1.07,102.48,1.08,107.84,96.23,102.52,106.19,10.32,1.17,112.28
1,155.717,0.99,113.7,103.22,117.07,108.05,9.68,1.17,113.87,1.04,103.81,106.72,109.8,112.8,9.76,1.03,105.39
1,156.104,1.02,98.37,114.35,110.66,98.95,9.82,1.02,114.04,1.08,108.37,108.68,102.56,103.74,10.24,1.06,96.95
1,156.311,1.01,102.54,108.97,108.35,110.3,9.69,1.16,96.85,1.03,112.32,110.8,107.64,108.24,10.32,1.06,110.1
1,156.352,1.06,113.08,113.67,117.59,108.66,11.3,1.12,106.83,1.04,104.88,102.15,114.45,111.36,9.6,1.1,97.72
3,156.712,1.09,97.87,101.2,113.36,100.58,10.97,1.01,109.78,0.98,110.89,110.3,105.14,98.57,10.5,0.99,97.81
1,157.246,1.12,110.06,109.7,109.05,97.07,10.2,1.02,96.74,0.98,113.96,110.35,115.5,105.22,10.14,1.05,108.52
4,157.384,0.95,104.17,111.74,101.65,107.1,11.18,1.1,116.12,1.07,113.49,98.42,110.03,109.24,11.17,1.01,102.69
2,157.457,1.05,102.63,105.51,105.18,104.77,11.02,1.09,99.26,1.02,99.39,107.87,100.77,103.3,11.01,1.04,98.15
2,158.295,1.04,111.77,113.95,112.73,110.16,10.6,1.01,102.04,1.01,106.44,103.8,116.24,103.66,10.77,1.05,100.06
1,158.378,1.0,112.97,110.6,114.12,102.84,10.26,1.01,104.95,1.09,103.31,99.22,108.16,98.0,10.81,1.12,101.79
1,158.395,1.12,98.57,105.32,110.76,113.7,10.09,1.03,106.91,1.1,102.54,98.84,109.18,111.03,10.69,1.13,108.52
3,158.457,1.04,107.97,114.08,101.78,110.98,11.83,1.01,105.49,0.92,100.7,109.7,110.62,102.72,11.63,1.1,106.65
3,158.458,0.93,100.48,115.24,114.81,98.48,11.28,1.13,106.16,1.04,106.78,100.25,106.92,99.56,11.35,1.08,113.15
3,158.467,1.09,96.07,117.47,100.3,109.15,10.47,0.98,108.51,1.05,95.58,101.04,111.04,102.74,11.04,0.98,115.18
3,159.051,1.04,104.04,117.83,108.05,98.23,11.03,1.08,112.87,0.99,96.46,115.07,115.86,105.58,11.75,1.13,109.99
1,159.112,1.05,115.96,100.18,106.94,111.19,9.76,1.04,104.57,1.02,101.13,103.22,99.0,103.78,10.03,1.1,104.09
1,159.369,1.02,97.7,115.54,105.08,111.23,9.76,1.11,107.24,1.08,108.51,106.38,113.81,97.64,10.62,1.02,112.31
4,159.532,1.01,116.98,105.09,102.71,99.94,9.83,1.06,117.72,1.05,109.36,111.17,101.94,102.84,11.47,1.17,111.17
2,159.6,1.06,105.95,98.59,104.88,112.67,11.28,1.07,97.92,1.09,102.8,111.05,113.02,96.74,10.77,1.13,108.63
4,160.211,0.96,115.14,102.27,97.93,117.22,10.84,1.14,110.58,0.96,103.62,98.93,95.42,104.58,10.54,1.13,104.12
2,160.374,1.07,103.23,97.38,114.09,96.64,11.36,1.1,104.61,1.04,104.17,110.24,99.9,109.19,10.03,1.08,106.14
1,160.405,0.97,114.93,109.47,102.6,100.08,9.71,1.08,98.79,1.07,100.53,110.35,106.8,109.68,10.95,1.02,106.23
2,160.556,0.95,103.97,104.63,112.34,96.78,10.55,1.12,101.73,1.02,99.28,112.4,112.19,109.31,10.03,1.05,102.21
1,160.597,1.01,97.71,114.08,103.59,109.74,11.32,1.06,102.52,1.09,110.21,99.85,115.49,114.61,10.33,0.99,100.02
3,160.624,0.98,96.21,112.97,114.56,96.53,10.09,0.98,114.64,1.02,107.93,106.11,107.87,96.84,11.86,1.1,113.31
4,160.724,1.08,103.22,105.16,104.34,116.14,10.3,1.18,108.01,1.08,101.86,108.93,109.31,112.13,10.33,1.1,113.21
2,161.678,1.01,99.33,111.94,111.8,101.22,11.24,1.08,103.96,1.08,104.95,108.67,97.83,108.45,9.84,1.02,102.95
1,161.771,1.05,104.32,108.68,112.07,99.68,10.88,1.17,111.98,1.03,106.47,108.62,109.14,110.95,10.25,1.12,106.65
4,161.845,0.96,112.78,98.72,112.05,116.72,9.83,1.1,102.64,1.08,100.46,97.44,112.17,108.97,10.35,1.08,100.16
2,161.89,1.03,105.16,96.75,99.29,111.5,10.95,1.03,105.62,1.01,106.83,110.72,113.82,96.59,11.44,0.99,112.53
1,162.26,0.99,101.55,101.11,103.36,114.4,9.76,1.0,111.64,1.02,115.9,104.68,103.42,111.44,11.3,1.16,103.83
3,162.612,1.02,99.68,99.95,117.38,107.98,10.65,1.12,97.15,1.02,99.26,108.88,111.42,101.82,11.82,1.08,97.24
2,162.665,1.06,107.14,99.18,109.19,108.72,9.87,1.16,113.93,0.93,102.94,100.85,114.75,109.89,11.4,1.06,104.32
4,162.966,0.96,103.96,112.89,98.29,105.99,11.16,1.14,115.14,1.09,115.41,111.61,95.14,108.32,10.54,1.17,102.46
4,163.412,1.04,113.34,110.05,95.44,112.41,10.62,1.02,112.69,0.93,107.61,98.87,100.68,104.16,9.99,1.14,102.39
4,163.524,1.03,102.4,101.01,105.61,113.22,10.3,1.01,109.54,1.05,115.98,104.15,108.12,103.01,11.14,1.12,112.31
2,164.072,1.0,98.69,101.41,98.08,113.67,10.54,1.1,100.27,1.1,108.48,104.89,102.59,111.1,10.84,1.07,111.3
2,164.539,1.0,96.22,113.11,102.07,112.68,9.71,1.17,108.51,1.06,108.35,110.64,111.32,109.09,10.55,1.04,113.9
2,164.78,0.96,106.53,100.32,98.08,96.03,10.2,1.08,99.19,0.99,101.61,97.18,107.34,97.28,11.49,1.12,99.8
1,165.02,1.08,106.88,113.93,104.69,108.66,10.62,1.1,101.52,1.08,109.84,101.75,109.61,100.18,9.61,1.14,101.91
1,165.168,1.02,113.79,98.27,102.71,101.82,10.18,1.04,102.79,1.12,105.52,97.67,110.38,107.22,10.19,1.09,96.41
3,165.188,0.96,109.68,111.67,118.99,105.42,11.76,1.06,115.18,0.97,100.84,100.36,106.22,100.96,10.1,1.05,99.06
2,165.4,1.0,108.24,100.16,106.98,109.78,11.09,1.01,113.9,1.03,108.23,108.62,108.59,101.58,10.91,1.03,99.35
2,165.54,1.03,101.32,110.19,111.51,108.57,10.43,1.12,99.26,0.93,98.86,110.56,114.43,103.45,9.77,1.15,105.46
1,165.585,1.12,108.33,112.86,105.92,102.7,10.9,1.02,110.68,0.99,106.97,102.27,107.22,103.78,11.01,1.15,96.55
1,165.706,1.02,108.71,99.36,99.87,112.49,11.34,0.99,98.0,1.06,110.64,101.32,107.31,109.1,11.1,1.01,100.51
3,165.858,1.04,102.92,106.28,113.13,102.58,11.07,1.14,106.33,1.04,100.86,114.07,104.95,99.56,10.64,0.98,105.4
4,166.173,0.98,113.44,111.98,109.62,104.47,11.11,1.09,116.92,0.98,103.98,108.19,105.1,109.24,10.27,1.08,100.99
2,166.441,1.06,101.99,107.1,101.24,104.94,10.54,1.08,99.75,1.02,108.39,107.41,108.08,104.44,10.15,1.02,97.01
3,166.778,1.01,97.52,115.81,115.31,96.22,10.37,1.08,103.88,0.94,95.23,113.36,113.14,106.64,11.21,1.11,99.24
3,166.89,0.97,105.43,102.34,109.38,99.31,10.59,1.05,106.36,0.96,101.31,117.63,111.78,108.08,10.64,1.03,108.92
4,167.297,1.01,105.2,108.19,97.25,100.36,9.82,1.03,100.85,1.0,118.89,106.33,106.89,115.89,9.8,1.15,105.07
3,167.503,1.02,103.29,118.33,102.49,103.89,10.92,1.02,106.68,1.0,95.7,110.72,104.47,104.66,11.75,1.02,110.86
4,167.579,0.99,112.3,109.16,108.12,106.93,10.37,1.03,116.08,0.94,103.08,112.2,110.62,111.37,11.1,1.07,109.18
3,168.282,1.0,94.45,112.16,110.04,102.79,10.55,0.99,97.68,1.09,104.52,105.01,109.75,106.38,11.71,1.15,100.72
1,168.292,1.08,99.74,112.69,107.54,108.17,11.22,1.1,97.32,1.01,114.48,114.09,107.59,112.07,10.87,1.14,110.68
2,168.638,1.03,101.85,104.48,109.07,98.51,10.96,1.02,113.84,1.02,111.42,105.68,102.42,97.43,10.36,1.16,103.1
2,169.11,0.94,100.46,109.78,102.96,100.22,10.46,1.16,105.07,0.97,95.35,101.74,98.31,101.94,9.93,1.08,103.5
3,169.224,0.94,99.34,113.56,100.27,101.42,11.58,1.1,105.25,0.95,97.28,100.43,100.81,110.93,11.45,1.08,115.28
4,169.451,0.96,111.09,104.2,105.38,107.66,11.48,1.14,110.8,1.02,117.99,109.71,110.49,110.6,10.12,1.01,100.73
2,169.931,0.93,99.05,104.83,99.87,108.88,9.93,1.01,98.96,1.08,108.71,104.33,99.85,101.58,10.33,1.11,114.18
2,170.277,1.07,113.04,113.72,106.49,109.96,9.82,1.08,113.07,1.0,105.7,107.95,105.68,99.78,10.32,1.03,106.01
1,170.39,1.01,99.3,113.13,116.01,113.09,11.34,1.12,97.71,1.07,108.7,110.81,106.57,104.02,11.31,1.07,102.63
3,170.469,1.01,106.24,106.18,108.01,109.54,10.89,1.08,98.88,1.0,101.15,112.26,115.72,98.45,10.81,1.12,114.11
1,170.689,1.01,100.71,99.54,104.28,113.38,10.6,1.07,106.83,1.04,105.44,110.03,103.26,112.29,10.5,1.05,109.09
3,171.436,1.03,105.72,118.07,112.05,110.01,10.6,1.11,101.78,1.09,110.3,112.58,110.34,108.62,11.69,1.13,101.73
3,171.542,0.98,99.2,100.43,115.95,98.22,11.28,1.14,105.18,0.96,97.12,112.26,104.83,108.41,10.37,1.08,107.72
1,171.767,0.95,107.7,115.08,108.65,96.54,9.58,1.13,114.18,1.09,101.52,112.88,99.87,104.74,10.25,1.14,97.44
2,171.959,0.96,111.31,103.14,112.63,106.87,10.23,1.06,113.63,1.02,111.27,112.79,114.97,96.04,10.37,1.0,99.85
4,172.08,0.99,100.94,99.45,111.46,105.81,10.26,1.15,103.2,0.95,111.82,98.12,105.29,100.5,11.55,1.01,108.99
2,172.143,0.95,104.1,100.42,103.93,96.48,10.21,1.06,101.58,1.1,106.58,101.4,107.02,110.93,10.04,1.01,112.31
3,172.363,0.98,95.48,117.97,100.68,110.43,11.74,1.09,102.74,0.99,93.6,105.42,118.52,112.34,11.42,1.13,107.71
3,172.475,1.04,106.22,106.07,102.34,106.87,11.3,1.07,109.72,0.93,110.26,106.66,101.05,96.69,10.77,1.08,110.78
3,172.484,0.98,104.49,115.05,108.13,98.15,11.28,1.07,110.74,0.96,101.0,118.28,106.3,108.51,10.82,1.14,102.03
3,172.61,1.04,95.41,115.51,107.09,100.53,10.38,1.12,114.06,0.96,103.94,108.68,111.42,108.51,10.49,1.03,105.99
4,172.657,1.02,112.45,104.17,95.26,105.12,11.52,1.12,114.74,1.08,116.85,101.69,103.47,113.65,11.01,1.08,102.04
2,173.183,0.94,109.49,113.06,108.09,113.1,9.93,1.12,98.15,0.97,98.57,110.72,104.3,108.74,10.21,1.11,97.78
2,173.431,0.93,108.73,99.24,112.65,99.92,10.0,1.15,109.11,0.99,112.52,108.79,98.41,98.64,11.35,1.06,114.5
1,173.467,1.01,112.36,108.97,112.92,98.83,10.03,1.09,103.16,1.01,115.1,110.54,114.62,102.37,10.37,0.99,106.83
1,174.277,1.13,108.4,101.48,111.1,110.07,10.92,1.01,105.12,1.02,109.16,101.42,109.38,100.41,10.46,1.06,100.1
4,174.374,0.94,110.96,102.37,101.53,102.86,10.42,1.13,109.29,1.08,114.22,108.39,95.64,100.23,10.31,1.02,99.72
2,174.474,1.03,108.4,107.05,115.75,104.01,11.14,1.07,105.99,0.96,108.64,98.0,113.53,96.54,11.3,1.08,107.31
4,174.705,1.04,106.17,103.83,100.18,99.87,9.76,1.19,100.2,1.02,111.47,109.08,94.95,113.27,10.33,1.16,118.16
3,174.761,1.0,97.87,102.3,110.36,105.89,11.02,1.04,107.98,1.01,97.04,115.58,110.98,99.92,10.71,1.07,107.72
3,174.841,1.09,108.65,100.07,100.42,97.86,11.75,1.12,101.85,1.06,98.48,115.48,102.29,103.72,10.96,1.09,106.43
1,175.031,1.04,101.13,110.82,116.25,99.14,9.74,1.01,102.43,1.04,114.15,104.28,100.03,101.5,10.81,1.09,103.11
1,175.308,0.99,106.55,104.19,114.96,109.73,10.53,1.03,113.9,1.08,112.97,109.39,100.7,106.45,11.27,1.17,110.39
1,175.406,1.03,111.43,113.47,99.9,100.58,11.3,1.0,102.64,1.12,103.15,98.96,103.73,104.02,9.79,1.08,97.49
4,175.556,1.05,111.8,97.16,100.12,113.4,10.34,1.08,113.02,1.08,117.05,104.86,110.44,103.24,10.77,1.0,109.05
4,176.243,1.05,113.49,108.86,104.39,112.71,10.79,1.01,103.79,1.01,113.64,110.93,110.71,115.38,10.45,1.14,115.85
4,176.843,0.96,101.49,110.02,112.36,114.97,11.3,1.12,100.15,0.97,114.15,100.49,101.21,113.57,9.84,1.14,102.8
2,176.855,0.93,108.1,99.31,114.25,112.86,10.41,1.06,109.21,0.97,103.32,97.15,98.7,101.79,9.7,1.07,112.95
3,177.392,0.94,99.04,100.43,106.88,104.05,10.27,1.03,106.93,1.06,106.31,115.02,110.52,103.98,11.55,1.0,108.79
1,177.681,1.13,98.22,99.49,100.3,99.44,10.86,1.06,96.92,1.02,109.91,114.66,100.82,108.75,11.01,1.15,111.4
4,178.18,0.96,104.81,104.41,112.34,112.56,11.17,1.07,104.64,0.99,103.52,101.75,104.47,116.88,10.86,1.11,117.33
3,178.3,0.98,94.73,108.91,102.37,106.42,11.62,1.12,99.53,1.0,99.3,110.63,102.67,96.02,10.2,1.0,102.91
4,178.543,0.95,115.23,100.87,102.03,104.1,10.37,1.16,102.1,1.04,114.66,112.79,100.74,104.23,9.97,1.06,117.25
2,178.639,1.01,96.22,97.68,102.0,105.18,9.96,1.08,110.31,1.03,104.51,111.86,103.76,105.97,11.1,1.03,110.88
4,178.702,0.96,111.34,99.92,97.9,117.25,10.68,1.13,102.45,0.92,105.51,105.63,97.94,114.97,11.48,1.07,115.96
3,179.591,1.06,99.2,104.2,108.71,106.49,10.6,1.03,111.7,0.94,106.54,109.46,104.95,101.74,11.75,1.0,108.57
1,179.988,1.05,110.52,97.69,110.84,113.68,10.9,1.0,104.05,0.96,100.28,113.65,112.82,108.97,11.1,1.07,105.71
3,180.202,1.0,94.8,107.37,104.04,109.72,10.16,0.98,105.54,1.04,105.32,116.34,119.21,99.75,11.01,1.13,107.72
3,180.377,0.95,98.02,106.12,104.01,108.74,11.58,1.08,112.54,0.98,95.58,113.47,110.05,108.72,10.44,1.06,109.87
3,180.785,1.04,101.31,99.7,107.4,102.39,11.72,1.12,97.56,1.08,99.61,100.29,103.26,104.27,10.58,1.09,106.67
1,180.99,0.96,105.03,112.09,105.11,106.49,9.56,1.08,113.26,1.04,110.79,106.29,106.73,96.61,9.74,1.07,107.47
1,181.404,1.0,111.36,99.93,104.78,103.28,9.92,1.0,108.1,1.0,110.36,113.94,109.08,99.81,10.64,1.16,109.5
2,181.56,1.09,112.02,98.66,108.9,103.37,9.82,1.04,97.25,0.95,97.33,104.33,114.1,107.85,9.88,1.13,100.89
1,181.834,1.1,104.9,98.55,114.08,108.68,10.14,1.01,105.39,1.0,102.79,102.23,106.22,101.78,10.18,1.04,96.26
