task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
4,181.962,1.01,108.46,95.2,105.56,116.83,10.17,1.16,100.18,0.96,115.63,100.3,98.55,103.06,10.66,1.16,108.82
2,182.81,1.04,97.61,111.73,100.32,102.12,10.98,1.14,111.49,1.08,101.54,98.64,97.93,103.29,11.23,1.16,109.48
2,182.825,1.09,96.88,106.1,106.98,107.15,10.52,1.04,104.01,0.93,110.55,100.32,107.22,108.04,9.83,1.1,98.35
1,183.129,1.01,115.51,104.08,106.98,101.1,10.14,0.99,99.45,0.98,111.96,108.52,103.32,98.91,10.75,1.01,96.13
4,183.327,1.02,111.72,96.93,111.96,108.04,11.38,1.19,101.4,1.03,106.79,103.83,94.84,105.5,10.85,1.19,104.44
3,183.542,0.94,106.43,104.55,100.76,109.76,11.01,1.03,97.78,1.06,100.12,107.85,110.93,112.19,10.69,0.99,113.59
2,185.025,1.01,97.18,100.58,102.83,99.68,10.98,1.15,96.66,0.94,104.78,112.22,108.11,113.71,11.35,1.11,105.15
1,185.403,1.1,107.49,115.21,109.79,99.05,9.78,1.14,109.89,0.96,110.7,102.49,111.72,109.92,10.18,1.02,110.69
3,185.876,0.98,104.56,107.02,109.6,104.97,10.8,1.04,115.04,0.93,98.04,108.61,111.3,108.59,10.61,1.04,109.74
4,186.082,1.06,115.1,98.11,98.14,114.74,10.67,1.12,115.96,0.99,116.33,102.86,99.53,101.16,10.35,1.14,105.29
3,186.44,0.98,100.85,114.94,107.56,110.14,10.06,1.02,115.0,1.05,105.64,107.87,113.51,106.81,10.68,0.99,114.87
2,186.455,1.05,105.47,113.88,112.5,112.33,10.0,1.1,100.79,1.03,95.9,108.62,101.4,96.33,11.42,1.08,107.79
2,186.553,1.03,105.72,102.45,106.36,96.18,10.23,1.07,105.02,1.04,97.36,101.37,106.68,105.95,10.25,1.08,109.57
2,186.675,1.06,98.58,105.05,98.0,104.98,10.18,1.12,111.37,1.1,104.75,101.47,100.21,111.62,10.22,1.08,105.54
3,187.29,0.93,105.32,114.32,113.63,101.12,11.86,1.07,97.24,1.0,101.2,110.49,109.96,108.5,11.87,1.1,101.58
4,187.556,0.96,113.92,104.07,97.89,114.27,11.1,1.16,108.71,1.06,103.8,99.4,99.26,114.55,11.53,1.12,99.96
1,187.584,0.95,99.9,113.43,109.34,98.15,10.9,1.06,98.36,1.09,101.04,110.0,115.99,110.6,9.81,1.09,101.96
4,187.602,0.99,115.9,106.12,100.65,104.39,11.09,1.01,111.03,1.07,104.64,97.88,100.76,118.6,10.89,1.17,109.89
4,187.715,1.04,101.23,98.04,110.01,104.4,9.78,1.13,100.84,1.06,102.76,111.17,103.84,100.5,11.21,1.09,107.46
1,189.097,1.04,114.76,98.38,103.14,108.97,10.53,1.12,109.47,1.0,105.31,103.61,117.68,98.89,11.14,1.05,109.48
4,190.045,1.07,112.87,109.74,111.58,105.06,10.57,1.01,100.33,0.96,116.91,100.35,99.58,106.23,10.9,1.15,106.11
2,190.118,1.05,112.77,112.72,114.6,107.92,10.12,1.02,104.67,1.08,110.57,99.88,114.09,105.19,9.83,1.17,100.75
1,190.125,1.04,99.36,99.45,112.45,113.54,9.66,1.03,107.68,0.95,97.93,112.31,117.05,104.43,10.69,1.08,105.25
1,190.212,1.11,111.89,104.92,112.77,101.61,10.13,1.1,111.99,1.11,101.13,99.39,111.24,109.97,10.78,1.16,97.04
1,190.389,1.11,108.77,106.1,105.64,100.77,11.05,1.14,99.85,0.97,97.83,104.83,113.16,114.48,9.95,1.11,108.54
2,191.216,1.0,103.32,101.29,99.76,111.36,10.25,1.01,104.71,1.05,100.61,99.14,114.25,101.99,10.94,1.04,111.44
3,191.288,1.06,107.18,104.08,104.37,104.65,10.65,1.04,108.33,0.93,94.31,101.29,107.46,96.34,11.07,0.99,107.47
4,191.348,1.07,116.65,108.02,98.73,105.76,10.25,1.09,102.52,0.94,102.96,111.92,105.1,114.27,9.94,1.18,116.15
4,191.543,0.93,114.13,111.99,101.02,111.95,11.37,1.11,106.68,0.95,103.26,100.73,101.77,116.05,11.06,1.02,104.91
2,191.657,0.94,104.94,100.84,112.97,98.06,11.11,1.01,109.96,0.94,110.0,98.8,106.29,104.26,11.37,1.14,109.78
3,192.06,1.08,101.63,107.48,102.67,102.49,10.39,1.14,109.22,1.09,97.12,111.99,104.22,96.27,10.84,1.04,103.79
2,192.117,1.06,104.39,104.07,109.95,109.0,9.69,1.09,100.32,1.06,96.8,100.63,100.06,111.95,10.21,1.14,101.57
3,192.435,1.07,105.64,109.29,110.45,112.28,11.28,1.03,105.34,0.97,110.08,105.5,115.92,100.41,11.44,1.07,101.22
1,192.677,1.11,101.38,101.79,102.82,99.21,10.0,1.06,99.72,1.01,100.77,103.37,112.77,114.28,10.58,1.04,108.23
3,192.716,1.05,97.23,104.41,117.32,98.45,10.46,0.98,107.58,0.97,96.79,112.16,101.15,106.75,10.9,1.15,97.33
2,193.288,1.01,111.71,113.08,112.82,108.18,11.18,1.0,108.26,1.02,102.82,99.75,108.11,96.64,9.82,1.07,104.02
3,193.604,0.94,95.58,114.54,116.26,98.14,11.93,1.01,101.02,1.03,98.34,106.07,108.72,95.9,10.13,1.0,105.26
1,193.61,1.11,102.57,115.79,108.57,112.34,9.9,1.02,109.56,1.11,112.87,112.95,114.95,111.33,11.05,1.08,96.41
1,193.619,1.08,108.69,105.58,106.87,103.87,10.06,1.14,106.3,0.98,100.08,107.65,105.01,111.79,9.77,0.99,105.56
3,193.673,1.06,96.1,115.32,111.24,101.33,10.73,1.05,105.24,0.99,100.75,103.69,109.2,98.09,10.21,1.0,102.4
1,193.726,1.13,113.96,109.97,100.27,99.34,11.34,1.11,104.02,1.07,98.62,101.63,104.34,110.73,10.17,1.07,97.02
3,194.035,1.08,106.25,103.42,109.25,100.4,11.45,1.11,102.03,0.96,106.82,114.87,102.51,111.19,11.12,1.05,100.84
4,194.773,0.95,113.87,112.12,102.09,103.18,10.98,1.2,102.6,1.03,105.04,110.22,112.1,112.25,10.97,1.18,106.11
1,194.815,1.04,115.9,114.67,104.31,106.15,11.27,1.12,107.42,1.09,109.53,112.88,111.93,97.99,9.7,1.12,108.52
1,194.82,1.09,110.43,112.88,114.14,100.39,10.21,1.09,99.93,0.98,102.07,114.39,105.52,103.0,9.92,1.05,109.49
4,194.909,1.08,113.03,112.01,102.05,116.48,11.11,1.03,105.24,1.08,110.0,107.18,100.52,107.54,10.34,1.12,105.26
1,194.995,1.04,103.43,104.83,111.96,114.4,10.63,1.15,111.5,1.09,113.45,109.19,105.71,101.24,10.04,1.1,109.09
2,195.259,1.06,98.98,97.99,112.21,101.56,10.84,1.08,100.94,0.95,99.42,96.16,115.47,109.86,10.2,1.09,105.02
2,195.592,0.93,104.75,102.02,100.88,99.78,10.78,1.06,106.21,1.0,105.61,106.82,102.89,107.07,10.77,1.08,100.79
1,195.791,1.09,108.46,99.92,104.66,98.15,10.24,1.14,113.18,0.98,111.6,102.8,104.28,112.57,10.73,1.0,108.63
2,195.98,1.03,106.57,105.38,98.75,97.51,9.93,1.1,110.59,0.95,96.78,110.02,104.4,106.48,10.83,1.08,101.94
2,196.321,1.01,99.19,97.69,99.86,99.67,10.71,1.14,112.57,0.94,102.53,101.23,100.8,104.52,10.36,1.1,107.96
3,196.362,1.06,97.63,115.84,113.1,102.8,11.55,1.09,113.56,1.05,109.17,111.2,106.56,105.19,11.86,1.1,114.43
1,196.968,1.02,108.33,102.75,102.71,99.33,10.05,1.15,107.75,1.0,115.34,109.28,114.07,98.76,10.52,1.1,107.02
4,197.007,1.09,101.23,104.08,98.93,110.84,11.34,1.03,117.78,1.08,117.91,109.37,100.23,100.52,11.28,1.16,110.49
2,197.291,0.95,100.82,97.59,102.25,99.06,11.45,1.1,112.7,0.92,108.23,109.11,109.84,106.5,10.09,1.0,106.91
4,197.335,1.08,114.65,110.28,94.71,111.76,10.83,1.15,105.26,1.06,107.0,99.52,112.23,105.45,11.41,1.09,113.7
1,198.024,1.1,101.68,110.16,117.41,96.79,11.07,1.01,101.95,1.07,100.23,114.78,109.85,111.94,9.69,1.04,97.86
1,198.278,0.96,114.41,110.81,99.9,100.01,11.0,1.08,113.26,1.09,108.3,111.47,107.31,100.1,9.91,1.01,101.88
3,198.966,1.03,108.33,108.97,115.94,99.77,10.48,1.06,114.87,1.01,100.45,115.86,110.15,108.78,10.91,1.02,110.35
3,199.362,1.04,100.66,118.3,102.93,101.21,10.19,1.12,105.34,1.08,99.86,106.81,106.45,111.78,10.64,1.02,102.89
4,199.417,0.98,100.98,96.54,110.62,113.98,10.75,1.16,110.96,0.93,113.0,96.57,108.43,107.23,11.61,1.12,110.02
1,199.523,1.0,114.93,110.35,109.51,104.4,10.01,1.12,103.81,1.12,111.12,105.36,102.82,110.45,10.31,1.06,102.34
1,199.794,1.08,113.51,102.8,111.18,111.81,9.92,1.07,108.48,1.1,104.96,112.96,104.78,107.62,10.57,1.04,111.08
3,200.171,0.97,94.24,115.02,113.5,102.3,11.26,1.01,108.24,0.96,108.37,113.67,109.72,104.16,11.82,1.06,113.72
1,200.188,1.08,112.57,101.42,114.97,101.82,11.35,0.99,109.82,1.1,107.21,113.52,100.03,99.46,10.08,1.03,107.49
4,200.807,1.1,102.17,102.19,98.3,103.38,10.75,1.15,106.13,1.05,105.51,95.64,106.66,102.54,11.5,1.03,117.52
3,200.882,1.03,108.8,111.97,113.52,113.04,11.04,1.14,109.24,1.09,95.87,107.59,111.74,102.55,11.1,1.06,103.62
4,200.948,0.95,100.98,104.85,103.05,107.66,10.42,1.17,114.64,1.04,115.71,106.98,97.78,116.34,10.58,1.09,109.76
4,201.082,0.95,107.0,99.92,109.74,102.11,11.36,1.16,110.07,1.07,100.85,102.13,97.45,104.38,11.22,1.1,110.04
3,201.094,1.06,110.29,100.36,103.94,110.97,10.75,0.98,112.93,1.04,98.54,116.72,104.63,100.78,11.55,1.04,110.17
1,201.56,1.11,105.02,107.26,107.25,103.23,10.0,1.06,110.77,1.11,112.36,101.11,117.63,111.1,10.84,1.02,104.44
3,202.564,1.09,99.87,109.7,104.24,101.21,10.16,1.02,113.25,1.02,100.25,109.47,102.16,108.12,10.28,1.0,108.41
1,202.609,1.08,107.38,114.67,117.4,102.64,10.39,1.16,110.68,0.99,108.33,108.86,114.96,109.75,10.14,1.03,106.43
4,203.124,0.97,106.62,102.72,106.02,103.68,10.67,1.09,118.02,0.99,107.61,110.87,104.39,114.1,10.43,1.1,106.67
2,203.383,1.03,108.29,107.14,110.25,98.47,11.04,1.01,108.39,1.01,98.86,102.41,107.41,104.4,10.34,1.08,100.01
2,203.388,0.94,107.66,101.37,100.84,104.72,10.16,1.09,111.26,1.04,111.95,112.05,111.43,102.24,11.04,1.14,100.27
3,203.578,1.02,100.77,110.82,115.45,97.2,10.33,1.08,103.34,0.99,108.01,115.0,109.77,96.02,11.85,0.99,113.66
2,203.593,0.96,102.95,103.12,104.26,104.83,9.82,1.04,113.61,1.01,105.25,102.5,113.4,108.7,11.23,1.16,111.04
2,204.237,1.1,111.94,102.35,101.95,113.31,10.8,1.03,112.39,1.05,95.66,98.52,107.64,111.3,9.73,1.0,111.86
2,204.289,1.09,103.78,111.74,114.7,99.98,11.07,1.15,101.17,0.96,101.85,102.75,105.95,102.24,11.02,1.1,111.75
1,204.501,1.02,109.77,98.32,117.36,113.16,11.2,1.08,98.39,1.08,105.22,112.5,117.24,105.96,10.21,1.1,112.86
4,204.718,1.0,105.86,101.83,108.04,104.6,10.53,1.03,99.47,0.94,109.0,99.11,95.31,100.75,11.09,1.13,105.37
1,205.572,1.08,109.06,110.28,111.01,114.36,9.83,1.07,110.93,0.98,101.56,106.28,107.93,104.84,10.24,1.15,104.01
1,206.413,1.08,110.08,106.28,115.91,102.25,10.43,1.0,104.93,0.95,104.84,100.28,114.08,111.43,10.88,1.03,99.31
1,206.511,0.96,101.4,109.78,99.62,113.43,10.08,1.04,108.16,1.1,104.68,101.73,103.36,103.36,11.06,1.12,104.17
4,206.695,1.01,109.41,107.45,105.7,111.25,11.16,1.03,113.02,1.1,101.97,110.9,102.07,110.81,11.43,1.08,103.14
1,206.969,1.0,103.65,98.38,102.13,104.16,10.19,1.1,105.36,1.02,103.08,98.23,105.04,107.94,9.56,1.05,105.91
2,207.017,0.94,105.14,112.64,106.5,96.18,11.08,1.16,100.76,1.09,106.74,96.02,101.24,104.83,10.78,1.03,100.72
4,207.244,1.01,112.28,104.6,97.71,117.73,9.77,1.15,109.71,1.08,102.99,101.56,96.67,114.91,10.36,1.08,117.3
2,207.275,0.99,104.42,112.94,111.76,101.22,10.09,1.08,107.96,1.02,97.92,113.11,112.44,101.56,10.9,1.01,100.96
1,207.277,1.06,105.89,98.16,102.35,101.5,11.17,1.17,99.51,0.96,107.38,104.71,117.33,105.27,10.07,1.06,104.57
4,207.357,0.97,118.53,109.08,103.04,102.04,9.86,1.18,103.46,0.96,101.28,109.58,111.83,118.22,10.5,1.03,114.56
1,207.557,0.98,104.84,100.49,102.06,114.63,11.08,1.01,109.59,1.13,108.5,106.56,108.44,98.23,10.14,1.0,102.37
4,207.58,0.99,110.44,105.98,95.44,115.92,10.79,1.17,102.04,1.04,110.35,105.48,106.61,100.84,9.97,1.14,99.34
3,207.716,0.97,103.11,106.64,108.74,106.06,10.3,1.02,106.65,1.05,110.89,108.69,111.71,101.88,10.36,1.1,106.57
4,207.853,1.09,101.62,98.93,109.73,117.36,11.48,1.05,103.8,0.96,103.44,107.88,98.18,108.36,11.5,1.19,110.37
4,207.962,0.99,114.04,101.5,98.28,117.38,10.22,1.1,110.42,1.01,111.2,96.33,110.06,112.58,10.81,1.18,118.11
3,208.064,0.97,101.16,117.47,100.72,97.25,10.9,1.03,113.05,0.98,100.35,102.76,107.02,97.96,10.42,1.04,97.05
3,208.252,0.98,102.21,108.54,114.78,106.42,11.44,1.07,107.11,1.09,104.9,104.33,108.47,111.53,10.42,1.07,110.02
2,209.629,1.06,101.23,101.37,107.93,106.66,10.62,1.05,114.03,1.01,101.98,108.4,104.51,98.77,10.57,1.17,96.97
3,209.64,1.04,108.14,105.98,111.86,101.2,10.84,1.05,110.12,0.95,94.72,113.05,105.04,99.1,11.93,1.03,104.16
3,209.907,1.01,106.13,118.48,106.44,111.72,11.87,1.13,109.57,1.0,108.2,107.48,109.66,108.24,11.07,1.02,104.39
2,210.313,1.01,110.55,98.74,109.21,99.16,10.24,1.14,114.13,1.01,103.05,101.88,115.19,107.96,10.04,1.14,98.4
3,210.562,1.01,106.23,107.52,114.48,108.5,11.19,1.12,112.45,0.95,107.0,105.86,107.4,110.11,11.26,0.98,99.24
1,211.169,1.1,110.95,104.1,102.56,102.98,11.1,1.06,110.07,0.97,113.11,100.11,111.0,109.25,10.26,1.15,101.94
4,211.253,0.97,111.97,99.42,109.0,102.38,11.42,1.17,101.52,0.97,109.8,106.12,110.7,116.51,11.48,1.15,116.68
4,211.267,1.03,108.5,103.7,111.45,114.74,10.12,1.01,115.32,0.93,113.96,107.54,107.1,110.51,10.55,1.08,108.13
1,211.669,1.02,113.52,103.22,117.5,112.49,10.57,1.08,99.44,1.1,112.81,97.84,106.4,96.54,10.05,1.02,101.57
4,212.208,1.0,105.92,98.44,102.4,110.64,11.53,1.15,109.45,1.0,112.58,105.8,112.05,112.42,10.04,1.1,113.28
3,212.458,1.06,97.95,106.43,114.48,109.42,11.0,1.04,114.06,1.1,99.86,100.37,108.56,97.35,11.0,1.03,105.86
4,212.533,1.0,113.94,96.28,101.74,109.4,10.51,1.12,99.64,0.99,109.33,104.02,95.3,100.52,11.43,1.16,105.4
2,212.533,1.0,107.3,100.74,104.1,104.82,9.72,1.12,97.28,0.96,105.72,104.8,99.36,113.46,9.88,1.08,113.34
3,213.02,1.03,108.14,112.66,111.62,103.48,11.75,1.03,97.78,0.93,105.76,112.88,109.99,97.29,10.05,1.09,113.45
3,213.298,1.04,103.37,103.31,110.34,98.58,11.21,1.14,102.17,1.05,96.68,114.58,104.22,112.16,10.2,1.01,112.8
1,213.895,1.09,107.77,101.59,102.82,98.46,9.65,1.13,102.26,1.01,101.38,108.95,108.16,99.34,11.13,1.0,100.29
2,214.161,0.97,96.48,106.63,113.24,104.77,10.9,1.07,100.94,1.01,102.14,110.77,103.78,106.53,9.91,1.05,102.47
4,214.183,1.08,118.48,96.79,100.3,107.96,10.93,1.15,110.76,1.0,114.0,96.76,95.72,100.7,11.36,1.02,110.58
4,214.219,1.01,102.28,106.92,95.09,107.37,10.53,1.19,100.04,1.0,116.15,111.76,111.39,106.66,11.09,1.18,102.98
2,214.457,0.94,105.95,108.56,109.07,109.26,10.12,1.1,110.65,0.95,109.59,97.74,106.5,111.21,11.22,1.01,105.77
1,214.892,0.96,115.18,104.38,100.46,99.34,10.0,1.1,102.19,1.08,113.74,115.18,106.75,103.0,10.51,1.04,96.75
1,216.476,0.96,107.57,102.62,109.15,96.65,9.76,1.12,111.88,1.12,102.08,100.55,109.55,112.97,9.59,1.12,107.08
4,217.041,0.96,109.21,103.93,107.13,111.2,10.6,1.18,100.84,1.08,116.46,105.22,99.18,102.11,9.9,1.03,101.69
1,217.175,1.09,115.28,108.83,108.16,101.64,11.14,1.1,110.23,0.97,106.99,100.92,108.65,106.02,10.74,1.16,101.49
4,217.435,0.97,106.55,106.33,95.61,109.12,10.42,1.18,108.77,1.07,116.0,98.25,98.86,101.12,9.78,1.15,101.7
3,217.739,1.02,102.64,105.79,110.98,99.39,11.32,0.97,101.14,1.04,94.38,112.58,115.55,99.9,11.86,1.13,114.17
1,218.035,1.08,102.44,109.47,114.41,98.16,11.0,1.16,99.22,0.98,111.86,103.36,107.64,99.4,10.18,1.12,110.35
2,218.082,1.0,96.07,112.2,116.06,112.77,9.92,1.15,103.67,0.97,98.98,110.64,110.01,109.26,10.17,0.99,99.41
2,218.356,0.95,97.91,109.56,101.16,108.8,10.17,1.16,102.84,1.03,107.02,109.29,102.74,111.3,11.33,1.01,96.93
4,218.576,0.97,105.98,112.74,99.44,109.02,11.55,1.13,116.94,0.98,108.01,101.79,111.58,117.24,10.49,1.18,111.84
1,218.713,1.01,101.49,102.34,110.74,97.07,10.32,1.03,105.79,1.03,111.34,101.25,102.59,101.61,11.31,1.13,107.96
1,218.93,1.09,115.33,114.88,106.96,112.72,10.44,1.08,101.61,1.02,109.77,107.21,106.08,105.2,10.53,1.08,111.49
2,219.721,0.99,108.31,108.3,110.35,97.41,11.17,1.01,100.56,1.06,111.58,101.2,106.06,96.98,10.82,1.02,96.37
2,220.015,0.99,99.41,102.6,108.84,106.92,10.09,1.16,111.46,0.99,96.42,112.31,112.52,101.52,11.42,1.14,104.93
1,220.212,1.0,106.43,115.5,100.44,113.92,9.66,1.03,111.95,0.98,104.75,112.92,113.23,101.68,10.9,1.17,103.63
3,220.453,0.98,104.29,107.48,101.74,100.49,10.8,1.05,112.09,1.04,93.65,109.27,103.12,107.55,11.1,1.08,113.79
1,220.542,1.06,111.26,99.12,117.56,109.73,9.6,1.09,109.94,1.05,106.27,99.74,110.37,110.82,10.58,1.07,106.91
1,220.566,1.13,109.65,100.55,116.38,106.74,10.05,1.1,96.41,1.02,98.41,106.1,108.58,102.48,10.07,1.15,107.49
2,220.738,0.97,103.54,104.17,105.25,103.36,11.38,1.13,111.28,0.99,98.61,112.1,116.1,102.28,10.82,1.03,107.34
3,220.862,1.05,105.94,118.49,113.14,112.1,10.86,1.03,99.9,0.98,95.9,117.84,107.09,108.06,10.55,1.01,102.35
3,220.968,0.99,108.01,101.5,101.86,107.81,11.55,1.05,102.82,0.99,108.59,108.16,103.22,99.65,10.03,1.08,113.78
2,221.14,1.08,113.4,98.43,113.44,105.52,10.0,1.14,114.34,1.05,105.09,99.22,102.96,110.04,10.95,1.17,99.21
3,221.42,0.98,107.04,110.7,112.73,109.76,10.41,1.14,97.68,1.04,95.91,105.86,107.37,112.66,11.72,1.08,102.79
1,221.603,1.0,109.85,100.91,103.36,97.14,10.84,1.02,105.36,1.01,105.56,113.93,108.47,111.76,10.52,1.1,102.73
1,221.798,1.06,111.26,108.16,114.86,101.99,9.63,1.06,102.26,0.96,107.28,102.42,102.0,103.34,11.06,1.08,106.44
4,221.867,1.05,104.0,110.65,100.17,111.34,10.33,1.18,99.47,0.98,116.21,98.58,108.04,103.68,9.9,1.18,116.06
4,222.01,1.0,103.72,110.03,102.07,117.14,11.3,1.02,100.78,0.97,111.26,100.59,96.97,101.77,10.46,1.05,117.88
3,222.052,0.96,94.26,103.86,102.88,108.24,10.55,1.15,104.25,0.95,96.2,103.42,106.49,112.22,10.82,1.06,100.56
2,222.092,1.06,112.76,113.38,103.48,102.19,10.77,1.06,112.7,0.97,109.4,106.13,107.39,96.88,10.53,1.1,100.38
4,222.165,0.94,112.32,96.43,102.62,105.77,11.09,1.18,114.98,0.93,114.65,98.58,106.89,110.74,10.97,1.03,99.44
2,222.237,1.06,102.46,102.86,115.3,101.67,10.04,1.07,112.54,1.05,104.06,98.34,109.37,100.88,10.19,1.14,98.62
3,222.266,0.94,101.03,105.57,104.86,109.09,11.58,1.15,101.35,1.09,98.14,102.36,117.38,98.17,10.87,1.01,109.44
3,222.54,1.01,100.31,101.38,100.9,100.92,11.74,1.01,104.94,0.93,109.97,107.49,102.92,98.97,11.3,1.01,114.08
3,222.591,1.05,107.07,112.19,110.43,95.5,11.79,0.98,111.0,1.02,101.9,113.06,109.7,105.2,10.36,1.03,106.57
2,222.596,0.96,98.92,101.02,109.66,97.16,11.44,1.04,100.3,0.99,111.15,113.69,107.93,103.36,11.52,1.08,113.76
3,223.256,0.96,102.77,108.55,101.46,113.2,11.84,1.02,98.94,0.94,94.48,99.87,101.7,110.12,10.78,1.05,111.77
2,223.318,1.0,103.08,101.29,109.68,101.41,10.52,1.09,105.43,1.1,98.28,112.1,106.08,113.54,10.55,1.07,100.32
4,223.568,0.98,101.7,104.03,104.0,101.77,9.94,1.13,113.61,1.09,107.56,105.16,94.78,107.06,10.1,1.1,108.14
4,224.045,1.1,118.22,99.4,102.49,99.91,11.29,1.13,115.85,1.0,101.21,98.98,97.8,113.65,11.13,1.0,102.8
4,224.071,1.01,102.82,104.03,103.32,108.86,11.23,1.12,106.26,1.07,102.92,103.08,104.95,115.68,10.19,1.03,101.18
4,224.435,0.94,101.23,108.91,99.46,110.05,10.48,1.17,102.46,1.08,102.32,96.79,95.72,117.64,10.92,1.11,99.95
2,224.57,0.94,104.84,101.08,101.08,97.11,9.84,1.11,107.93,1.01,100.81,105.2,106.72,109.65,11.17,1.0,101.0
1,224.619,1.06,101.14,115.16,99.41,104.95,11.02,1.02,105.73,1.09,98.37,111.95,116.08,106.83,10.64,1.1,111.5
3,224.62,1.02,105.01,106.41,108.22,103.4,10.79,1.14,98.32,1.0,103.03,104.23,115.86,103.72,10.77,1.06,112.66
2,224.881,1.0,104.31,107.05,109.72,110.61,11.25,1.06,97.89,0.97,109.12,106.4,99.37,107.7,10.55,1.14,112.83
4,225.52,0.96,103.74,95.54,103.51,110.92,11.01,1.18,113.27,1.09,108.37,103.41,102.05,108.3,10.66,1.1,117.11
3,225.666,0.98,110.08,108.13,101.62,96.75,10.19,1.01,107.0,1.08,109.62,106.52,110.34,95.71,10.55,1.13,103.89
2,225.903,1.05,98.81,110.02,98.7,108.65,11.36,1.12,97.25,1.05,106.91,108.44,104.3,99.36,11.28,1.11,100.72
4,226.637,1.02,107.15,102.28,110.74,103.71,11.24,1.17,105.99,0.96,100.2,111.87,107.53,114.64,10.79,1.16,116.71
2,226.976,0.95,105.16,106.1,102.84,97.47,10.19,1.05,110.28,1.02,96.42,104.22,112.17,105.32,10.72,1.06,99.8
1,227.697,1.0,109.14,102.41,109.3,107.89,9.71,1.05,104.38,1.05,109.68,98.38,109.0,112.33,10.69,1.17,98.79
4,227.707,1.04,106.02,98.76,99.88,117.25,9.99,1.11,111.03,0.97,107.45,100.08,110.74,111.12,11.52,1.06,113.24
4,227.814,0.96,117.51,111.15,95.89,113.26,10.17,1.15,100.7,0.95,107.03,100.81,108.64,101.06,10.71,1.1,103.2
4,228.223,1.0,107.12,96.07,109.87,113.11,10.12,1.15,111.77,1.07,118.56,106.43,104.01,109.76,11.32,1.19,116.83
4,228.251,0.95,117.39,102.72,98.65,101.93,10.6,1.13,107.62,1.0,109.51,111.99,100.08,111.72,11.3,1.1,109.99
3,228.319,1.0,101.45,109.76,108.64,104.1,11.26,1.09,111.88,1.06,98.36,111.07,108.89,104.36,10.09,1.05,113.39
4,228.429,1.02,108.01,106.4,109.0,114.3,10.44,1.03,99.69,1.1,107.73,101.68,98.73,115.66,11.46,1.07,114.88
2,228.482,1.04,96.55,113.72,105.1,99.8,11.5,1.17,96.33,1.08,97.59,102.5,107.17,111.1,10.77,1.16,105.44
3,228.568,0.98,110.67,117.16,111.09,104.48,11.07,1.09,101.88,1.03,101.82,111.76,104.62,104.65,10.88,1.01,106.87
4,228.628,1.07,109.0,112.84,106.38,104.02,10.2,1.16,109.27,1.04,112.08,109.37,97.13,100.13,11.23,1.04,104.02
3,228.668,1.08,102.57,116.0,108.09,112.1,11.04,1.05,100.56,1.07,104.2,115.37,105.72,106.81,10.3,1.09,97.68
