task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
2,229.124,1.03,107.18,113.71,98.2,107.89,11.22,1.08,101.17,1.02,107.52,108.97,102.17,99.71,10.87,1.1,100.06
2,229.282,1.08,98.8,105.54,109.66,96.23,11.52,1.14,104.13,1.05,97.11,96.29,115.58,97.89,10.27,1.14,107.31
4,229.457,1.07,108.78,96.54,101.96,113.1,9.78,1.07,106.43,1.05,116.31,95.96,95.8,105.45,10.06,1.12,107.62
3,229.473,1.05,94.11,106.54,111.24,100.12,10.54,1.14,113.76,1.08,107.95,118.33,113.11,100.25,11.07,1.06,98.76
2,229.787,0.95,97.18,100.64,98.98,113.31,10.55,1.05,111.37,1.08,108.1,98.38,105.78,108.75,10.26,0.99,109.57
1,230.16,1.06,112.57,106.39,110.5,108.75,10.14,1.05,109.67,0.96,102.68,114.22,108.47,102.15,10.03,1.02,96.42
3,230.242,0.93,104.46,104.77,118.34,97.26,10.83,1.14,109.41,1.02,103.88,101.76,118.71,110.25,10.65,1.07,101.2
3,230.323,0.93,104.28,101.49,117.6,108.47,11.44,1.07,97.1,1.02,98.62,116.86,115.72,109.88,10.5,1.05,102.69
4,230.345,1.04,118.98,102.85,103.7,112.56,9.84,1.1,106.57,1.01,115.87,104.08,110.96,103.24,9.88,1.08,107.72
4,230.526,0.92,116.44,96.73,103.47,110.86,10.84,1.06,102.07,0.95,118.05,109.96,102.56,108.74,10.45,1.15,103.35
1,230.622,1.01,102.08,114.04,102.2,106.44,10.14,1.11,102.63,1.03,107.46,107.67,116.78,114.12,10.5,1.0,101.58
1,230.638,1.02,107.18,110.71,104.14,101.47,9.9,1.09,98.05,1.02,107.8,106.55,111.53,108.6,11.11,1.09,109.09
2,230.878,1.09,95.44,105.99,114.85,113.31,9.88,1.14,98.96,0.93,95.33,100.21,98.51,102.0,10.5,1.1,114.32
3,230.995,0.94,105.24,108.34,108.85,111.79,10.67,1.14,104.94,1.01,102.21,116.72,105.85,109.35,10.6,1.12,97.68
2,231.0,0.95,112.54,107.05,98.31,96.74,11.32,1.11,106.01,1.09,99.45,106.02,100.44,111.1,10.64,1.01,103.65
3,231.196,0.98,110.64,108.74,109.91,107.9,11.66,1.06,105.12,1.0,94.83,112.16,118.24,101.0,10.71,1.14,112.69
4,232.619,1.03,105.18,108.34,111.26,100.82,10.42,1.01,107.45,1.07,112.65,104.04,94.71,112.39,11.46,1.1,116.68
4,232.665,0.95,104.39,109.66,110.52,100.42,10.27,1.14,109.35,1.04,101.46,105.32,102.11,107.05,11.58,1.06,106.43
4,232.815,0.98,104.81,97.16,98.38,118.14,10.78,1.04,103.1,1.07,108.72,98.49,106.71,106.53,9.77,1.02,107.86
2,233.18,1.07,99.21,110.19,113.06,108.77,11.08,1.04,96.42,1.08,102.46,110.1,113.24,98.64,9.94,1.05,113.61
1,233.274,1.01,112.87,107.74,116.84,114.28,11.32,1.05,109.09,0.95,106.98,98.09,99.61,101.67,10.86,1.04,101.98
3,233.33,1.03,108.33,116.75,108.06,95.9,11.33,1.12,100.84,0.93,100.23,116.32,106.74,103.48,10.82,0.97,104.05
4,233.83,0.93,114.5,103.15,108.06,108.41,10.25,1.16,114.3,1.05,118.73,104.03,110.52,113.95,11.38,1.12,110.27
1,233.833,1.02,109.87,100.6,115.37,102.58,10.34,1.15,96.99,0.96,101.02,104.03,108.43,113.53,10.38,1.1,110.56
4,234.27,1.0,105.96,96.68,104.1,112.23,10.57,1.16,106.07,1.03,109.62,104.15,107.59,100.88,9.97,1.12,108.56
3,234.323,0.97,100.84,108.17,104.37,103.99,11.27,0.98,104.05,0.93,104.08,118.13,106.3,104.17,11.82,1.09,111.38
4,235.271,0.96,104.43,110.83,107.46,103.56,10.99,1.18,99.72,1.07,116.04,104.97,101.09,110.25,10.12,1.03,106.58
3,236.181,1.01,95.12,106.28,100.3,102.88,11.37,1.14,103.11,1.03,102.48,112.06,114.22,101.08,11.36,0.97,101.88
4,236.674,1.0,111.59,100.31,105.38,107.02,9.94,1.08,109.42,1.0,105.01,106.6,108.28,107.02,10.1,1.01,111.62
1,237.233,1.1,103.3,114.44,110.11,113.72,11.26,1.01,96.92,1.12,115.87,104.92,103.41,101.19,11.17,1.12,111.17
3,237.825,1.07,108.26,104.9,107.6,95.59,11.21,1.04,115.2,1.03,103.63,104.56,109.95,95.96,10.58,1.13,98.66
4,238.136,0.94,105.86,99.56,97.13,109.24,11.3,1.09,113.26,1.05,117.22,107.51,104.37,107.9,9.97,1.18,111.46
2,238.578,1.06,112.77,99.08,102.53,103.01,9.93,0.99,99.88,1.01,105.4,107.6,98.78,113.37,11.01,1.01,103.13
4,239.037,0.92,100.46,110.43,99.62,115.66,11.43,1.12,118.05,0.96,118.99,111.65,95.04,114.45,10.18,1.14,106.15
2,239.553,1.08,112.6,97.03,105.29,99.78,9.69,1.12,110.12,0.95,105.4,98.5,104.02,105.74,10.4,1.08,96.59
3,240.178,1.04,99.91,113.64,113.96,97.86,11.58,0.98,98.55,0.93,93.81,108.34,104.01,109.56,11.58,1.15,106.71
4,240.386,0.96,113.03,107.9,101.59,110.88,10.33,1.09,111.17,1.07,102.74,109.9,103.5,103.71,10.73,1.02,105.78
1,240.547,1.03,102.21,111.59,110.12,111.21,10.1,1.04,105.8,1.06,111.3,99.92,117.47,111.81,10.6,1.15,98.73
2,240.709,0.94,107.98,108.97,109.2,112.68,10.98,1.04,113.1,1.09,111.77,104.5,106.07,100.15,10.72,1.05,105.24
3,241.187,1.09,95.74,115.3,103.08,98.5,10.25,1.01,112.9,1.08,100.75,114.06,111.55,112.45,10.44,1.12,106.68
2,241.411,1.02,97.36,113.81,106.04,111.36,10.86,1.01,102.33,1.05,106.58,101.21,113.06,105.65,10.52,1.05,105.98
4,241.74,0.95,107.56,108.59,108.7,110.36,11.48,1.18,104.88,0.94,103.77,108.03,111.39,108.53,9.98,1.14,103.69
1,242.464,1.06,102.57,108.68,104.28,106.74,10.23,1.0,108.11,1.0,101.44,115.51,108.47,114.24,10.84,1.04,110.56
4,242.644,1.07,112.36,106.38,107.01,116.9,11.25,1.18,109.99,0.99,107.19,104.39,100.17,116.4,11.48,1.12,115.79
1,242.813,1.1,111.57,106.85,100.39,97.34,10.4,1.01,104.39,0.96,107.9,107.63,113.46,107.22,10.58,1.1,109.17
2,243.019,0.95,109.4,112.36,98.03,107.09,11.18,1.02,113.61,1.02,104.09,113.63,108.66,98.06,10.87,1.11,106.74
1,243.3,1.02,112.57,106.88,100.96,102.3,10.71,1.03,110.42,1.11,99.65,115.18,114.14,111.99,11.01,1.17,104.62
4,244.088,0.96,111.97,104.48,98.14,108.61,11.01,1.02,109.37,0.94,107.95,107.27,97.78,115.83,10.78,1.05,116.99
2,244.201,1.08,110.46,107.0,105.61,108.68,11.28,1.14,97.66,0.97,96.66,101.2,114.8,103.36,11.01,1.1,107.64
2,244.836,1.06,103.14,99.69,109.31,108.3,10.84,1.07,100.26,1.09,106.63,96.12,107.23,100.89,9.84,1.08,100.36
1,245.204,1.01,105.33,111.88,105.31,97.12,10.8,1.17,114.19,1.07,113.9,101.34,116.53,101.33,9.89,0.99,101.52
3,245.257,1.0,97.63,116.52,117.36,107.59,10.88,1.08,100.02,0.96,107.04,116.0,103.48,107.67,10.48,1.07,100.74
3,245.375,0.94,100.42,110.64,102.23,110.11,11.0,0.98,104.59,1.08,110.08,105.04,106.84,97.38,10.98,1.06,102.4
1,245.585,1.0,112.57,114.39,101.3,114.57,10.53,1.11,102.37,0.96,100.92,114.53,102.48,97.66,9.81,1.08,105.79
1,245.771,1.11,106.22,99.96,107.25,100.39,10.24,1.0,110.66,1.11,111.79,98.99,113.5,106.08,10.64,1.15,108.23
2,245.773,0.99,98.28,103.17,104.1,99.68,11.04,1.13,96.44,1.02,109.96,108.64,99.85,101.41,10.4,1.08,106.14
1,246.585,1.06,111.26,99.43,106.57,112.48,9.94,1.17,97.02,0.95,107.04,103.27,115.06,109.97,10.87,1.11,102.19
3,247.043,1.05,105.22,111.61,107.64,100.32,11.51,0.97,114.38,1.06,100.21,118.48,106.43,109.76,10.61,1.01,106.4
2,247.235,0.95,98.09,113.56,111.75,114.02,10.94,1.0,98.78,1.06,108.35,101.54,105.62,97.42,10.05,1.17,101.37
4,247.948,1.06,108.78,103.17,100.23,103.91,9.84,1.06,104.43,0.99,110.22,102.37,101.64,102.9,11.31,1.18,101.99
4,249.058,1.07,117.45,110.87,100.68,99.8,10.46,1.02,111.01,1.0,106.22,95.64,108.45,116.58,11.38,1.08,103.12
1,249.336,1.01,104.28,108.25,116.51,110.58,9.6,0.99,98.86,0.99,108.88,109.69,106.98,108.0,10.3,1.1,99.73
2,249.378,0.95,95.53,106.63,98.82,106.86,10.34,1.17,100.5,1.09,111.2,110.76,101.94,96.11,10.88,1.0,103.65
2,249.761,0.99,100.06,108.7,98.21,102.1,11.17,1.13,114.26,0.95,98.92,103.17,111.31,113.04,10.12,1.04,108.45
4,249.925,1.02,109.82,105.62,106.2,111.49,11.13,1.18,106.8,1.07,117.35,104.04,95.9,103.44,10.58,1.03,113.07
4,250.233,0.95,112.65,95.37,100.69,114.01,11.14,1.07,101.99,1.04,108.11,111.02,95.44,101.62,10.24,1.06,104.44
2,250.31,0.99,97.52,104.4,108.03,110.14,11.52,1.02,112.82,1.06,96.07,113.43,113.97,104.83,10.22,1.07,105.54
1,250.527,1.11,111.03,108.74,100.57,105.52,9.71,1.03,101.01,1.06,98.38,113.67,107.18,105.29,11.31,1.02,107.96
2,251.01,1.08,113.08,107.31,109.92,100.61,10.57,1.12,110.08,1.03,97.38,110.06,103.22,96.66,11.44,1.02,99.55
3,251.094,1.08,93.56,99.85,118.45,101.88,11.87,1.06,98.94,0.98,106.56,108.91,104.23,110.86,10.95,1.07,108.33
3,251.135,1.06,104.89,109.62,103.08,97.26,10.8,1.1,101.71,1.08,105.39,99.63,117.52,110.77,11.18,0.98,111.82
1,251.371,1.02,101.15,99.85,106.52,113.53,9.84,1.16,100.02,0.99,115.83,103.27,100.46,101.91,10.4,1.05,105.25
1,251.473,1.1,108.4,114.91,111.35,111.99,9.87,1.09,106.36,1.05,98.64,98.09,106.52,110.99,10.42,1.02,101.71
1,252.428,1.05,109.33,108.24,116.53,113.92,11.01,1.13,106.53,1.11,113.54,112.52,112.98,105.04,10.23,0.99,110.23
4,252.957,0.96,118.08,98.27,97.61,112.92,11.53,1.12,115.32,1.07,117.1,97.44,96.54,116.73,10.42,1.11,112.2
3,253.755,1.02,96.2,105.73,111.8,106.45,10.76,1.13,106.05,0.95,97.67,112.86,115.03,105.08,10.46,0.99,114.59
3,254.037,1.0,105.92,103.98,102.92,95.9,11.85,1.03,97.36,0.95,94.53,109.71,114.78,111.25,11.45,1.06,113.66
4,254.273,0.98,118.08,95.95,100.06,112.1,10.07,1.04,101.41,1.09,101.86,97.1,103.05,101.76,10.08,1.06,100.55
2,254.385,1.04,103.97,110.82,106.04,109.54,11.43,1.13,111.96,0.97,99.42,111.41,98.3,109.55,10.55,1.16,103.5
3,255.041,0.98,93.36,103.12,106.08,102.15,11.43,1.09,99.71,1.01,109.35,101.18,108.77,99.09,10.05,1.14,104.42
3,255.052,0.97,107.12,100.47,114.08,110.09,10.11,1.14,102.74,0.99,97.54,109.92,100.32,97.42,10.41,1.08,114.92
4,255.358,1.0,112.71,113.13,100.11,104.35,10.78,1.08,110.81,0.96,109.21,109.66,96.28,102.74,11.19,1.14,103.83
2,255.442,1.09,99.4,96.17,102.42,98.9,11.07,1.0,113.76,1.01,101.89,97.79,114.56,110.22,11.16,1.0,108.03
3,256.148,1.03,93.94,109.27,110.15,109.34,10.19,1.0,103.99,1.03,105.24,108.45,107.75,111.79,11.68,0.97,114.0
2,256.411,1.09,100.0,113.79,101.22,102.34,9.96,1.11,101.86,0.98,105.72,100.22,105.22,101.49,11.42,1.01,103.43
4,256.85,0.99,113.19,107.9,99.46,103.78,10.32,1.11,100.27,1.07,103.97,111.02,97.08,113.69,10.44,1.03,104.64
4,256.917,1.06,103.29,98.1,100.66,105.84,11.07,1.15,117.17,1.0,118.56,106.08,104.2,100.52,10.12,1.19,117.24
1,257.038,1.03,107.66,106.72,110.89,113.86,9.65,1.13,106.39,1.1,104.15,116.1,99.68,102.35,9.65,1.01,112.52
2,257.167,1.08,107.45,101.48,98.84,97.75,10.46,1.14,112.6,0.94,103.17,96.39,99.85,109.54,10.2,1.04,113.32
1,257.189,1.05,110.44,99.93,104.86,108.64,10.15,0.99,105.76,1.05,101.18,111.4,99.35,108.64,11.06,1.13,100.52
3,257.254,1.0,96.46,116.72,110.8,103.9,11.35,1.03,103.76,1.06,103.56,101.57,113.14,106.17,10.18,1.0,106.42
4,257.644,0.95,116.63,102.65,103.31,105.8,9.97,1.02,107.12,1.07,117.57,104.17,95.78,112.1,9.9,1.11,106.33
1,257.92,1.05,110.94,100.88,112.0,99.53,10.55,1.11,106.42,1.13,109.9,114.89,103.32,108.0,11.24,1.15,111.17
2,258.397,0.99,111.23,100.38,103.58,110.5,10.05,1.11,102.27,1.02,111.58,107.76,98.99,108.62,11.4,1.03,100.85
4,258.98,0.98,109.41,103.29,104.23,111.59,10.33,1.06,111.57,1.01,114.57,108.23,96.76,103.14,10.48,1.11,116.07
2,259.288,0.96,107.69,99.99,113.46,112.78,11.41,1.11,108.91,0.93,98.86,113.08,107.37,101.79,11.02,1.13,111.26
3,259.383,0.95,96.1,114.04,118.79,105.86,11.07,1.13,101.85,1.1,103.54,103.86,110.62,98.58,11.64,1.08,106.17
3,259.599,1.07,98.3,115.47,115.98,110.83,10.84,1.02,103.33,1.04,103.21,109.58,102.14,109.76,11.45,1.04,114.99
4,259.609,1.08,112.12,95.6,109.89,114.52,11.16,1.04,115.4,1.03,101.76,97.71,100.3,107.96,10.47,1.08,109.16
4,259.799,0.96,113.16,97.73,96.31,116.3,10.46,1.03,110.25,0.96,109.45,109.93,97.79,116.65,11.54,1.06,108.97
4,259.855,0.97,104.93,112.98,99.8,108.88,11.23,1.1,115.36,1.05,109.53,98.12,112.23,112.37,10.31,1.08,117.98
1,260.018,1.06,99.15,110.3,103.36,100.84,9.69,1.16,114.24,1.01,113.98,114.18,111.09,100.66,11.11,1.1,101.96
2,260.24,1.06,104.17,103.12,105.06,97.16,10.34,1.1,104.88,0.95,112.91,97.56,112.38,113.34,10.83,1.02,110.54
3,260.469,1.09,104.79,101.36,117.05,98.02,10.86,1.03,112.9,0.93,107.8,112.19,109.64,106.45,10.68,1.14,112.94
4,260.582,1.04,116.85,108.71,111.32,108.83,9.99,1.05,115.14,1.06,100.24,112.09,107.34,101.67,11.57,1.18,108.13
2,260.957,0.97,106.21,105.41,101.51,96.03,11.0,1.13,110.12,1.07,110.1,108.19,102.81,102.56,10.14,1.05,101.58
3,261.158,1.0,110.34,113.73,117.36,102.01,10.19,1.12,105.64,1.05,102.88,100.29,106.69,102.55,11.24,1.11,103.53
2,261.314,1.1,103.08,100.25,102.42,101.99,11.04,1.15,106.75,1.06,112.28,97.05,108.64,110.83,11.52,1.1,98.45
1,261.368,0.99,106.29,101.59,103.59,99.35,9.58,1.03,105.46,0.96,105.08,98.63,105.0,110.82,11.02,1.03,100.42
4,261.787,1.06,112.36,97.64,108.95,103.01,10.63,1.06,101.42,0.98,115.68,108.93,95.14,113.1,10.22,1.05,107.62
2,262.225,0.94,102.14,100.19,106.94,105.88,10.96,1.04,109.11,0.99,97.57,112.12,98.2,103.13,9.81,1.0,99.83
3,262.302,1.04,108.09,118.43,103.16,98.67,11.58,1.04,103.78,1.02,102.67,117.83,110.8,97.15,10.16,1.08,108.16
1,262.563,0.98,106.29,103.48,116.79,113.64,9.65,1.0,111.33,0.99,103.05,100.84,111.39,105.96,10.84,1.01,103.91
4,262.76,1.0,110.35,103.93,96.94,113.74,9.84,1.13,117.29,0.97,109.88,101.79,101.2,100.35,10.73,1.15,110.02
2,262.922,1.01,100.82,112.65,114.28,99.1,11.01,1.0,114.47,0.94,98.32,104.94,105.26,96.66,10.46,1.13,101.82
2,262.956,1.04,106.74,101.48,115.84,109.96,10.88,1.04,113.34,0.97,108.4,95.88,102.91,97.7,11.04,1.06,105.13
3,263.033,0.99,95.6,111.47,118.99,100.74,11.82,1.11,98.42,1.04,105.99,101.57,117.36,109.83,10.79,1.03,101.2
1,263.775,1.08,109.48,106.36,106.4,107.08,10.57,1.04,105.5,1.03,102.92,115.96,101.28,102.3,10.9,1.06,112.59
4,263.778,1.06,108.13,97.95,105.58,101.36,11.15,1.01,101.55,1.08,117.83,101.66,104.93,103.94,10.92,1.18,115.3
2,263.878,0.99,108.73,96.71,100.84,96.88,11.36,1.1,99.95,0.99,103.0,111.96,105.06,104.45,11.04,1.15,103.32
3,264.108,1.05,97.64,102.34,109.91,102.49,11.36,0.99,100.29,0.99,103.06,117.07,115.07,105.21,11.57,1.14,100.34
1,264.22,1.06,103.6,105.32,106.44,112.8,10.03,1.12,108.62,1.1,103.61,107.0,104.68,106.83,9.92,1.1,100.75
4,264.287,0.93,118.48,101.77,103.78,115.13,10.9,1.17,111.84,0.96,114.0,105.15,110.54,102.38,11.25,1.06,109.49
1,264.568,1.09,110.52,113.48,101.75,108.32,9.56,1.07,110.77,0.96,114.82,100.68,114.95,101.39,9.63,1.08,101.29
2,264.723,1.09,97.86,109.58,102.4,102.04,11.03,1.1,101.25,1.07,105.1,113.5,109.21,101.56,10.4,1.08,112.36
3,266.0,0.93,105.22,106.5,104.02,109.11,11.74,1.06,107.69,1.0,100.17,101.87,106.08,111.64,10.14,1.07,105.08
1,266.225,1.1,102.87,114.53,108.08,103.31,10.72,1.09,100.93,1.08,112.02,112.5,115.24,97.28,9.56,1.1,104.52
2,266.585,0.97,100.81,100.38,101.04,106.25,11.26,1.17,109.07,0.92,97.03,101.21,105.12,105.52,9.81,1.07,105.61
2,266.762,0.99,105.0,100.22,114.7,103.58,11.22,1.16,111.56,1.04,102.5,104.4,103.26,99.33,10.36,1.15,99.45
2,266.762,1.0,96.32,97.18,115.19,98.91,11.34,1.12,109.59,0.93,96.8,109.64,103.05,99.07,9.73,1.12,101.36
4,266.989,0.96,107.2,103.66,105.84,112.56,9.88,1.15,111.76,1.05,111.06,109.52,109.94,117.64,10.44,1.17,102.27
3,267.305,1.0,100.58,114.68,114.76,96.82,11.28,1.13,113.53,1.04,110.35,115.12,104.17,113.0,11.52,1.02,113.31
2,267.468,1.03,107.65,101.74,100.5,104.59,10.14,1.1,111.88,0.95,109.26,110.12,115.22,103.92,9.92,1.1,103.23
4,267.578,1.05,100.35,111.73,95.19,103.47,10.63,1.17,103.2,1.08,115.59,110.22,109.18,112.89,10.78,1.13,115.23
2,267.777,1.07,102.77,100.16,113.49,113.99,11.49,1.01,99.27,1.08,110.3,112.2,100.74,99.67,10.81,1.01,98.68
1,267.887,1.06,106.08,113.61,104.04,109.41,10.96,1.13,96.09,1.08,100.8,107.15,103.42,105.03,10.4,1.13,106.05
2,267.992,1.07,102.2,103.01,114.04,103.72,9.84,1.09,107.03,1.05,110.44,97.15,102.43,113.75,10.49,1.07,112.09
3,268.217,0.97,94.16,106.64,112.76,106.71,10.86,1.04,109.88,1.04,103.25,107.87,115.72,97.97,10.31,1.08,97.14
4,268.841,1.1,114.11,99.73,111.07,117.9,11.42,1.03,115.87,0.96,115.85,112.5,109.47,105.45,9.79,1.15,110.71
1,269.905,1.12,108.14,99.9,104.34,106.02,11.26,1.08,104.96,1.02,102.47,105.18,107.56,96.92,10.98,1.16,110.23
2,270.657,1.0,109.12,108.37,109.62,105.4,10.06,1.09,100.76,1.02,109.13,101.86,109.0,100.54,9.72,1.14,112.23
2,271.266,0.95,112.86,105.41,102.98,106.48,10.17,1.0,111.88,0.97,112.55,99.76,101.11,112.07,10.91,1.02,100.02
3,271.573,1.0,102.39,102.1,116.33,96.3,10.07,1.03,97.19,1.0,100.84,116.17,101.45,110.98,11.71,1.11,103.57
3,272.317,0.93,93.36,114.01,111.07,109.73,10.84,1.03,112.44,1.08,98.92,108.88,107.82,105.89,11.52,1.12,105.18
3,272.331,1.02,108.2,107.02,102.61,109.38,11.79,1.03,110.86,1.08,107.11,112.19,106.28,100.13,10.99,1.14,103.49
1,272.349,1.12,103.78,106.1,116.79,100.74,9.58,1.04,96.81,1.08,103.03,97.79,117.1,114.36,10.18,1.02,96.83
2,272.64,1.05,99.24,109.79,114.13,102.65,9.69,1.02,104.27,0.95,98.03,110.02,112.6,99.91,11.28,1.13,110.78
2,272.979,0.95,109.08,97.3,110.35,102.16,11.41,1.12,104.95,1.05,109.34,112.83,115.58,102.53,10.94,1.16,106.5
3,273.035,1.01,93.43,101.27,116.13,106.48,10.58,1.13,112.93,1.06,106.33,108.38,102.23,108.51,10.34,1.06,104.89
1,273.065,1.01,114.41,97.83,116.79,97.48,10.38,1.1,96.93,1.07,101.32,106.44,117.5,99.22,10.68,1.08,106.23
3,273.17,1.08,104.92,115.51,102.14,106.87,10.2,1.0,106.26,1.0,104.79,113.95,103.22,96.41,11.76,0.97,101.05
2,273.226,1.06,95.83,103.06,102.53,96.37,10.6,1.12,104.71,1.09,107.21,105.6,104.07,98.17,9.95,1.13,96.45
3,273.561,1.05,93.36,103.19,102.34,100.84,10.04,0.98,109.23,1.09,95.87,101.33,114.76,104.48,11.56,1.12,101.47
4,273.66,1.07,118.08,106.09,108.12,104.23,11.14,1.05,112.27,1.07,116.04,111.43,109.83,103.32,10.01,1.12,114.88
3,273.689,1.02,107.34,105.15,112.18,110.43,11.75,1.11,105.43,0.98,102.89,112.0,106.45,112.0,11.09,0.98,111.4
1,273.761,1.03,104.11,110.01,102.46,107.67,10.54,1.03,99.16,1.09,113.52,103.43,105.96,105.41,10.81,1.09,106.09
4,274.156,0.95,113.58,96.04,96.76,107.56,10.04,1.11,99.65,0.93,113.08,103.15,111.83,110.46,10.57,1.04,114.75
4,274.306,0.96,110.86,97.47,97.42,103.27,10.08,1.15,105.33,0.98,107.56,96.42,109.64,105.33,11.22,1.02,107.08
3,274.352,0.93,107.0,106.3,111.41,100.48,11.02,1.08,106.45,1.06,95.94,99.84,110.56,100.26,11.26,1.1,98.57
2,274.948,1.01,113.3,108.48,105.09,106.56,10.66,1.14,105.22,0.95,106.82,107.6,101.16,110.33,10.25,1.03,105.45
2,275.323,1.0,100.52,101.26,107.22,104.73,9.8,1.09,98.65,0.99,110.77,96.54,115.54,102.24,10.35,1.06,100.66
3,275.348,1.09,107.85,118.34,103.97,105.43,10.82,1.12,110.86,0.95,104.5,113.84,106.36,103.13,11.14,1.0,104.38
1,275.362,1.04,100.74,104.87,116.25,101.81,11.11,1.09,103.31,1.06,111.4,109.13,115.22,105.84,10.79,1.1,113.38
3,275.903,1.0,96.54,111.2,103.66,97.83,10.92,1.03,114.87,0.96,105.69,116.19,101.48,111.92,11.44,1.15,111.61
2,276.099,1.06,112.2,98.42,115.95,109.74,10.9,1.12,97.56,0.95,106.58,106.13,106.38,96.89,9.93,1.09,98.92
1,276.412,1.01,111.2,108.3,102.44,101.39,10.03,1.04,111.54,1.01,98.78,112.02,107.85,98.58,9.65,1.17,106.78
4,276.999,1.05,101.88,108.13,112.23,111.07,10.66,1.18,117.92,0.98,113.41,102.02,94.58,100.78,10.24,1.12,112.11
1,277.623,1.06,110.5,102.51,115.51,102.84,10.43,1.06,109.17,1.08,104.05,98.09,103.81,110.5,9.61,1.13,98.56
4,278.365,1.01,102.6,97.83,97.5,114.98,9.97,1.14,106.48,1.02,108.05,106.38,104.62,111.71,11.48,1.08,108.16
2,278.383,1.03,107.06,100.61,101.95,106.08,9.93,1.14,112.82,0.97,98.03,102.42,99.6,109.31,9.71,1.08,111.44
4,278.966,1.07,105.86,98.04,108.04,117.72,11.16,1.12,105.42,1.02,110.53,98.24,101.09,116.9,10.19,1.15,111.38
1,279.211,1.13,99.46,101.13,112.51,111.96,11.34,1.15,102.15,1.06,110.7,111.46,108.79,99.15,9.67,1.06,110.09
3,279.248,1.09,93.41,107.87,119.01,111.23,11.32,0.99,110.09,1.08,97.76,115.48,100.9,103.73,11.8,1.05,106.4
3,279.501,1.07,102.95,108.43,110.98,100.86,11.46,1.15,114.43,0.94,103.88,102.76,108.09,101.37,11.41,1.0,101.22
3,279.809,0.93,93.95,105.06,109.02,107.4,10.42,1.06,111.04,1.01,94.1,104.94,106.37,102.3,10.44,1.14,103.96
2,279.942,1.0,101.69,102.66,103.92,96.04,10.34,1.0,103.3,0.94,97.96,99.76,108.59,101.69,11.1,1.15,110.31
2,281.198,0.94,98.15,98.42,107.48,96.48,11.52,1.11,96.29,1.07,99.9,101.23,114.73,96.92,10.74,1.07,101.88
4,281.24,1.08,102.95,110.04,96.0,100.14,10.26,1.06,112.27,1.08,116.15,103.7,107.23,111.15,9.87,1.01,113.49
3,281.408,0.98,94.89,113.75,100.9,106.51,10.12,1.01,113.19,0.94,104.43,104.39,119.11,97.33,10.77,1.02,111.61
1,281.419,0.96,113.38,98.27,111.69,96.44,11.25,1.09,105.8,0.97,110.06,104.98,117.25,103.98,11.22,1.14,104.57
2,281.425,1.01,106.58,104.08,115.69,108.62,10.36,1.08,105.99,1.03,104.31,100.1,98.9,96.83,9.78,1.11,108.51
1,281.831,1.02,115.87,101.05,100.22,100.76,9.57,1.09,103.21,1.1,107.64,101.88,109.26,105.5,10.13,1.07,104.38
