task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
2,282.247,1.08,112.83,106.63,114.97,109.85,10.44,1.14,97.37,0.97,107.82,110.99,111.47,101.41,10.8,1.12,98.76
1,282.302,1.12,115.68,109.72,115.8,110.91,10.11,1.0,96.32,1.12,115.64,107.49,100.92,98.67,10.05,1.05,110.11
1,282.401,1.09,106.08,113.43,101.12,110.6,11.22,1.04,107.95,0.96,97.93,113.92,105.2,105.44,10.25,1.03,96.9
2,283.256,1.0,97.67,102.73,110.88,106.36,10.02,1.07,98.74,1.02,95.72,96.98,109.77,112.28,11.45,0.99,103.47
1,283.264,0.96,107.26,114.27,108.8,99.15,11.18,1.15,105.25,1.11,104.32,100.8,110.94,111.94,10.84,1.08,96.22
3,283.266,1.0,105.66,111.07,109.95,99.78,10.05,1.11,104.57,1.05,105.06,105.06,103.83,99.67,10.83,1.11,103.92
1,283.301,1.06,113.36,113.6,109.38,112.7,10.83,1.1,109.48,0.98,104.01,112.88,99.46,113.97,10.75,1.12,103.47
2,283.47,0.96,102.06,102.65,106.1,106.1,9.74,1.01,104.59,1.07,98.78,113.93,103.76,112.46,11.4,1.06,113.1
2,283.567,0.96,110.21,109.68,101.51,106.66,11.4,1.14,101.17,1.07,98.91,110.48,102.21,111.08,10.28,1.1,98.98
2,283.781,1.02,100.12,100.61,109.36,103.97,10.17,1.02,109.06,1.06,105.7,97.38,101.16,97.28,9.78,1.17,99.44
4,283.847,1.01,110.22,109.08,102.09,116.0,11.57,1.19,107.55,1.07,115.85,106.56,108.06,104.29,11.38,1.07,100.72
1,283.927,1.0,113.4,114.35,115.68,104.38,9.7,1.15,110.96,1.06,106.83,105.37,108.59,113.1,9.64,1.16,109.03
4,284.3,1.01,102.75,102.86,95.83,99.92,10.7,1.14,109.15,0.99,101.86,100.35,110.71,104.45,11.33,1.16,100.53
4,284.569,1.07,107.45,107.27,96.2,103.31,11.57,1.14,103.2,0.96,104.27,102.6,101.81,100.36,11.31,1.13,117.58
1,284.71,1.08,102.28,99.68,112.66,104.44,9.62,1.09,100.55,1.04,115.26,104.1,103.99,100.74,10.11,1.11,106.08
3,284.745,1.08,106.79,103.87,114.06,108.56,10.9,1.11,110.52,1.09,106.25,111.05,113.57,101.68,11.34,1.07,105.49
2,284.93,1.02,97.45,99.59,98.88,113.01,10.8,1.06,108.06,1.06,104.11,111.63,116.26,102.71,10.65,1.08,110.68
1,285.047,1.07,100.0,111.66,108.53,99.29,10.77,1.16,100.66,1.0,104.16,104.38,104.68,100.83,10.21,1.0,105.79
4,285.131,0.96,115.41,96.79,106.2,100.14,10.01,1.19,105.64,1.03,103.83,111.98,96.24,103.07,10.28,1.04,109.16
3,285.34,0.93,106.25,117.07,113.13,107.66,11.4,1.02,99.93,0.99,94.35,115.9,112.71,99.31,10.81,1.04,111.7
2,285.606,1.03,95.92,109.29,115.2,108.46,10.01,1.05,100.09,0.93,96.27,103.76,114.32,97.26,10.54,1.17,111.9
4,285.761,1.08,106.0,106.33,105.24,113.03,11.36,1.07,106.64,1.08,102.4,108.34,95.26,115.38,10.25,1.03,101.7
1,285.941,0.99,110.84,103.58,109.66,108.66,9.77,1.03,107.83,1.08,112.19,98.99,108.47,112.29,10.36,1.01,106.08
2,285.943,0.99,95.61,97.15,111.44,96.78,11.43,1.16,100.32,0.94,97.45,113.6,110.84,97.54,10.48,1.08,112.37
1,285.972,0.97,107.27,100.8,107.17,109.74,10.5,1.16,112.71,1.06,113.74,99.45,113.68,107.4,9.55,1.09,113.47
1,286.01,1.03,102.87,100.25,111.47,114.21,10.49,1.07,103.69,1.05,108.66,100.55,105.62,97.14,10.44,1.06,111.61
3,286.073,1.03,100.49,107.17,107.78,95.59,11.13,0.97,105.45,1.08,107.77,110.5,106.87,100.51,10.32,1.11,107.9
2,286.074,1.08,103.19,111.59,107.93,106.48,11.06,1.05,98.91,0.96,111.43,97.07,115.3,113.34,10.86,1.11,107.25
3,286.219,0.95,105.62,111.05,103.67,97.74,11.63,1.04,115.05,0.98,110.18,100.29,117.11,99.63,11.45,1.1,102.56
2,286.784,1.08,107.28,111.45,99.86,103.92,11.38,1.14,105.94,1.06,104.34,102.44,102.73,97.44,9.74,1.13,106.92
3,287.005,1.04,104.29,106.03,115.86,97.47,10.28,1.13,103.62,0.97,95.5,101.21,108.88,103.89,10.65,1.06,114.89
4,287.151,1.01,116.0,98.21,109.61,103.32,10.21,1.09,105.61,1.01,118.08,102.56,107.69,111.48,10.57,1.18,106.53
3,287.176,1.06,104.5,118.49,110.34,101.42,11.15,1.09,114.79,1.07,101.82,114.99,112.17,96.98,11.66,0.99,114.08
4,287.27,1.0,106.65,95.94,100.68,101.02,11.02,1.01,109.89,1.0,101.21,99.88,101.73,100.27,10.96,1.1,107.86
4,287.36,0.96,116.59,99.6,100.23,104.49,10.49,1.07,109.76,1.04,113.82,96.84,104.34,112.34,11.11,1.01,116.27
3,287.443,1.09,104.9,105.15,111.97,112.91,10.78,1.14,113.37,1.06,106.8,109.0,109.84,113.0,11.36,1.08,103.68
3,287.472,0.96,105.83,111.56,116.26,101.68,10.87,1.08,111.18,0.93,100.67,103.42,111.42,97.16,10.55,1.11,101.4
1,287.739,1.13,108.09,107.57,104.86,103.98,10.58,1.01,110.84,1.11,113.01,109.19,116.76,103.39,10.42,1.05,99.34
1,288.186,1.02,100.56,112.5,116.21,113.68,10.56,1.06,103.31,0.98,112.44,101.26,108.41,110.93,11.17,1.05,103.62
2,288.321,1.05,100.1,108.6,101.16,106.37,10.48,1.01,111.11,0.96,104.14,113.38,111.1,106.47,9.86,1.13,106.89
1,288.322,0.96,111.1,103.69,106.98,111.42,10.31,1.01,108.46,1.1,101.13,105.81,111.68,101.16,10.15,1.13,103.14
3,288.705,0.92,106.55,104.66,102.2,113.08,10.71,1.1,113.92,1.08,105.48,104.06,116.32,103.16,11.48,1.12,112.08
1,289.06,1.12,115.81,100.6,105.45,112.6,11.31,1.13,106.16,1.05,98.3,116.1,102.46,112.07,10.35,1.11,107.9
3,289.329,1.09,107.86,109.12,106.87,98.15,11.33,1.14,103.7,1.08,108.34,117.9,103.67,101.1,10.74,1.07,100.47
3,289.574,1.06,105.39,103.87,106.14,111.86,10.64,1.04,102.79,1.02,102.63,111.2,102.3,103.18,10.52,0.97,101.85
4,289.789,1.09,103.22,109.36,109.14,110.4,10.36,1.11,103.75,0.93,105.15,98.27,106.04,104.37,10.79,1.12,108.16
2,289.843,1.0,108.23,112.31,112.97,100.78,9.9,1.06,105.24,1.05,105.45,101.74,101.58,97.05,10.66,1.03,99.21
2,290.156,0.97,111.48,107.76,102.06,98.97,10.39,1.08,113.21,0.94,109.41,99.99,109.39,106.89,10.36,1.12,113.76
1,290.53,1.05,103.04,114.13,113.29,114.33,10.93,1.1,97.72,1.03,107.86,111.7,105.9,106.68,10.15,1.16,107.64
2,290.568,1.03,107.23,100.16,114.76,109.16,10.44,1.13,97.31,0.99,101.54,103.22,98.35,110.15,10.94,1.15,99.83
4,290.753,0.99,111.89,106.15,107.34,103.95,11.46,1.16,104.77,1.08,107.75,95.99,110.86,116.3,10.79,1.1,115.37
1,290.773,1.12,104.11,115.54,103.63,109.23,11.15,1.12,113.87,1.13,102.9,113.43,113.8,102.05,10.37,1.07,108.68
1,291.748,1.02,102.62,115.36,111.0,110.07,10.84,1.08,103.38,1.06,112.62,102.51,108.63,112.64,10.84,1.11,113.9
1,291.838,1.06,109.18,106.72,105.98,96.61,10.46,1.1,111.04,1.11,108.71,114.19,114.01,103.35,10.05,1.16,106.23
1,291.891,1.02,103.71,104.0,108.59,98.3,9.56,1.06,110.01,1.07,111.3,104.45,113.03,108.98,11.11,1.16,111.17
4,291.896,0.95,109.87,109.74,104.01,103.18,10.66,1.04,101.54,0.94,116.21,112.98,108.24,112.13,9.9,1.08,102.28
4,292.412,1.05,113.3,102.08,95.68,112.08,11.46,1.15,110.26,1.09,109.26,96.58,111.39,117.9,11.48,1.07,102.98
1,292.649,1.11,104.29,98.97,114.42,105.69,11.22,1.1,111.13,1.08,103.78,103.43,100.94,101.09,10.85,0.99,99.31
3,292.714,1.08,103.63,116.13,108.12,96.27,11.39,1.06,99.66,1.02,110.21,108.34,107.61,107.59,10.11,1.03,111.78
3,293.011,1.08,109.53,106.28,100.61,101.94,11.66,0.99,104.71,0.97,104.79,100.22,112.01,98.19,11.63,1.01,101.33
3,293.145,0.96,108.98,104.46,110.28,111.25,11.41,1.13,111.17,1.08,103.38,117.17,117.4,98.5,10.6,1.08,99.52
2,293.265,1.02,111.43,99.59,107.93,96.59,10.87,1.13,100.99,0.95,98.03,111.37,104.51,96.98,11.28,1.03,100.16
4,293.313,0.97,101.87,104.74,102.44,101.93,10.2,1.11,110.54,1.06,100.99,107.62,95.87,114.48,10.93,1.01,116.52
1,293.427,1.0,114.9,104.38,101.42,114.33,9.72,1.09,97.11,0.99,100.77,99.88,99.74,104.13,11.05,1.01,107.96
3,293.645,1.07,100.48,113.54,107.72,113.25,10.22,1.0,99.25,0.99,94.81,117.82,102.93,112.54,10.8,1.15,100.39
4,293.789,0.96,104.65,96.43,110.99,103.38,10.08,1.06,109.15,1.0,106.17,97.2,103.99,110.2,11.48,1.03,117.95
2,293.791,0.93,110.19,110.62,114.0,97.23,10.07,1.02,106.3,0.96,103.19,99.65,101.94,111.24,10.05,1.16,103.2
2,294.172,1.05,99.74,103.7,108.11,103.07,10.24,1.14,105.24,1.04,102.26,112.16,114.53,96.44,11.29,1.14,99.47
4,294.268,0.99,100.7,97.83,100.89,118.48,11.48,1.1,100.09,1.08,111.65,105.65,109.43,115.12,10.92,1.04,100.92
1,294.441,1.1,101.13,106.44,103.98,102.82,9.92,1.01,101.38,1.04,108.4,114.19,106.3,105.32,11.11,1.07,111.42
3,294.642,1.02,101.13,100.83,115.51,108.35,10.9,1.03,109.33,1.02,106.81,117.19,101.36,98.51,11.7,1.12,101.15
2,294.734,0.99,98.1,113.3,111.55,104.07,10.16,1.15,98.63,1.02,103.54,97.68,101.31,107.85,9.79,1.08,112.18
4,295.143,1.1,115.15,97.48,94.51,115.92,11.47,1.13,113.71,0.95,118.72,103.98,100.93,103.48,9.78,1.1,100.99
4,295.563,0.97,103.15,105.09,105.42,100.42,11.59,1.09,105.03,1.02,107.27,98.31,107.63,103.06,10.88,1.19,115.39
1,295.736,1.09,101.81,98.37,109.47,100.16,11.18,1.08,102.92,1.12,113.52,103.87,104.22,98.89,9.68,1.04,108.82
2,296.125,1.02,112.52,112.66,102.4,113.94,10.16,1.16,109.75,1.02,99.13,96.71,112.13,102.15,10.33,1.17,106.5
2,296.293,0.97,101.12,97.06,105.29,110.16,10.14,1.04,106.85,1.06,107.38,104.01,114.09,102.53,10.52,1.14,112.73
2,296.465,1.06,109.41,102.45,107.81,111.36,10.01,1.04,104.02,1.0,96.64,99.18,99.2,111.64,9.74,1.0,112.54
3,297.546,0.93,107.6,115.8,109.96,97.83,10.31,1.14,98.02,0.99,100.7,118.1,114.81,104.97,10.71,1.14,108.41
4,297.967,0.99,109.2,101.02,101.91,107.1,10.7,1.16,104.49,1.0,114.36,101.74,100.71,100.36,9.84,1.1,112.8
3,298.201,1.01,105.61,118.48,119.04,104.66,11.65,1.0,108.41,1.08,102.62,101.67,106.87,102.39,11.86,1.04,99.9
2,298.303,0.93,111.77,112.55,108.99,107.26,9.8,1.12,109.22,1.02,102.2,104.94,116.0,104.14,10.03,1.16,105.44
3,298.519,1.02,104.09,107.48,103.74,98.48,10.85,1.01,105.06,0.98,100.21,116.32,112.13,102.26,10.26,1.13,100.46
2,299.043,1.02,112.59,106.06,111.85,100.87,10.83,1.16,105.45,0.99,100.8,103.63,107.25,101.52,10.77,1.1,112.13
4,299.303,1.0,114.68,103.93,110.44,116.56,9.94,1.02,115.95,1.08,116.84,102.34,106.54,113.69,11.32,1.17,116.05
1,299.46,1.08,107.18,113.96,115.49,104.96,11.08,1.15,99.63,1.08,101.74,111.58,112.7,98.14,10.34,1.09,99.97
4,299.541,1.1,101.87,107.65,99.25,116.29,10.09,1.03,109.87,1.08,111.63,104.39,112.23,112.7,11.4,1.07,104.86
3,299.966,1.1,110.49,104.06,102.67,106.78,10.12,1.08,104.3,0.95,107.99,106.25,102.33,104.9,11.44,1.07,112.19
4,300.046,1.08,111.43,102.86,103.47,112.11,11.19,1.1,101.95,0.92,117.13,110.15,105.66,114.0,11.12,1.06,107.64
1,300.186,1.02,111.04,110.24,102.55,110.64,10.03,1.06,96.5,1.11,109.99,114.95,100.96,102.73,10.39,1.01,110.96
2,300.492,0.94,105.71,99.0,101.1,111.16,10.58,1.07,100.79,1.05,96.27,112.61,99.42,110.83,11.47,1.14,112.52
1,300.576,1.01,102.52,104.31,111.99,98.97,11.17,1.03,103.17,1.08,104.61,101.34,115.22,107.38,10.19,1.08,105.4
2,301.09,0.93,98.46,97.59,113.67,103.67,11.38,1.08,98.78,0.99,97.18,99.98,110.85,99.82,10.86,1.11,114.5
3,301.343,1.0,95.65,103.39,114.58,100.12,10.69,1.09,110.29,1.08,93.46,100.3,119.01,100.35,10.4,1.09,110.74
2,301.575,0.99,102.72,106.89,99.8,106.06,11.5,1.09,105.13,0.96,106.82,109.51,116.04,106.41,9.81,1.0,102.48
3,301.738,0.97,98.55,112.41,104.37,105.21,10.61,1.08,111.43,1.0,104.74,111.65,113.41,109.96,10.66,1.08,109.22
1,302.162,1.01,111.2,112.24,113.44,111.05,9.71,1.06,110.42,0.98,108.86,101.59,110.04,101.33,10.64,1.06,102.17
1,302.477,1.07,100.56,115.96,112.5,104.02,11.34,1.07,111.65,0.96,99.79,114.63,107.55,103.61,11.19,1.02,112.73
2,302.921,1.02,100.1,109.51,107.34,102.04,10.87,1.05,102.35,0.99,104.77,99.9,104.04,113.71,10.49,1.08,105.99
3,303.014,0.97,96.29,112.58,103.86,105.84,10.58,1.05,101.42,0.94,104.79,106.07,113.13,102.15,11.25,1.04,101.2
1,303.055,1.13,114.48,105.02,108.68,107.4,9.55,1.12,105.13,0.97,106.83,98.23,113.8,113.68,10.5,1.17,112.62
3,303.128,1.09,94.8,118.02,115.97,99.76,11.36,1.09,114.13,0.98,101.66,104.3,104.83,98.25,11.86,1.08,114.64
1,303.137,1.12,98.26,112.06,99.61,102.29,9.63,1.14,112.78,1.1,109.65,111.79,115.8,114.44,10.64,1.11,102.14
1,303.163,0.98,98.42,102.82,100.46,101.61,10.17,1.13,97.94,1.02,110.07,99.92,103.5,101.8,10.96,1.04,96.95
2,303.268,0.92,97.18,107.41,105.23,108.56,11.42,1.12,97.75,1.05,101.58,102.65,105.26,98.53,10.58,1.12,111.49
4,303.328,1.02,112.58,107.84,96.56,113.56,10.93,1.05,113.74,0.99,117.08,99.51,95.45,105.95,11.53,1.08,103.56
4,303.75,1.07,118.82,112.54,95.88,105.04,10.89,1.12,107.47,0.96,116.44,103.23,97.25,114.25,10.23,1.05,101.52
2,303.787,1.0,99.28,108.28,107.11,102.98,10.85,1.11,111.37,1.03,101.64,106.02,106.98,104.04,9.95,1.16,110.02
4,304.559,0.97,113.36,109.29,110.75,114.61,10.34,1.02,109.17,0.99,106.0,109.95,104.93,108.4,10.54,1.1,106.8
4,304.77,1.07,115.9,108.4,100.59,106.29,11.46,1.18,111.73,0.97,103.8,111.12,108.13,104.69,11.42,1.06,100.04
3,305.005,0.92,106.87,115.58,115.75,97.16,11.56,1.07,106.36,0.94,96.14,112.81,115.72,102.02,10.04,1.1,99.88
4,305.488,0.92,118.37,111.19,109.86,118.47,9.91,1.0,105.32,1.03,106.13,113.1,110.62,110.94,10.06,1.04,111.97
2,305.639,0.92,102.66,102.49,113.67,106.34,10.97,1.1,111.11,0.93,106.29,101.94,105.02,111.62,10.04,1.03,98.51
4,306.039,1.02,104.04,101.74,95.98,113.72,11.24,1.14,104.9,1.01,112.76,112.64,109.83,106.66,10.08,1.12,111.97
4,306.177,0.94,118.48,111.62,103.92,118.52,10.89,1.06,104.66,0.93,104.43,104.86,110.96,108.2,11.47,1.15,115.79
4,306.343,1.02,100.43,96.93,97.88,100.86,10.78,1.1,106.93,1.05,111.44,98.36,103.64,118.63,10.06,1.14,112.27
1,306.45,1.05,102.53,101.37,108.93,108.53,10.85,1.11,114.19,1.0,102.53,112.92,112.5,97.35,11.15,1.15,101.52
3,306.684,0.94,107.86,114.64,102.14,102.72,10.78,1.02,114.55,0.97,102.6,117.16,107.37,98.22,11.77,0.98,111.43
2,306.742,1.01,98.19,108.4,107.34,110.13,10.24,1.13,109.42,1.09,108.1,106.2,107.0,112.3,9.95,0.99,98.15
2,307.208,0.93,96.94,99.43,107.22,96.63,10.99,1.1,112.41,1.03,105.34,101.2,114.82,100.97,11.1,1.16,113.39
4,307.361,1.01,101.77,95.71,107.28,107.06,11.6,1.14,102.39,1.09,114.73,111.78,110.0,102.84,11.58,1.01,112.56
3,307.477,1.05,108.34,114.14,118.4,103.72,10.25,0.98,103.68,0.94,107.36,103.3,101.7,97.32,11.21,1.03,111.43
1,308.258,0.95,105.33,98.5,108.59,106.42,11.11,1.05,97.66,1.1,106.53,98.67,116.38,101.64,10.12,0.99,97.66
4,308.32,0.94,116.33,96.97,107.41,106.38,9.79,1.1,109.39,0.93,102.74,109.81,109.59,104.29,11.45,1.01,107.27
4,309.119,0.99,100.48,105.65,103.38,107.74,11.14,1.1,107.03,0.97,106.62,96.78,109.65,116.86,10.65,1.13,103.61
2,309.429,0.97,112.47,103.89,108.56,104.04,10.59,1.15,112.09,1.06,100.13,113.03,115.13,97.44,11.3,1.1,106.86
1,309.449,1.08,99.46,106.57,105.01,107.18,10.25,1.1,107.49,0.99,99.41,102.25,116.84,112.48,10.73,1.1,103.0
3,309.572,0.95,98.08,110.13,109.84,98.02,11.29,1.07,107.97,0.98,108.9,114.86,111.86,95.86,10.76,1.13,99.24
3,309.879,0.93,101.84,100.07,102.23,99.84,10.55,1.11,113.89,1.09,97.75,101.88,104.05,104.59,10.06,1.0,113.53
2,309.962,0.92,102.78,97.3,101.64,97.73,10.41,1.09,107.22,1.08,97.49,112.61,112.12,100.97,10.66,1.14,102.6
1,309.974,1.05,107.72,104.38,117.27,111.69,11.34,1.16,96.17,1.13,99.65,99.17,108.53,106.06,11.23,1.12,100.0
1,310.165,0.98,109.66,115.96,110.67,101.01,10.17,1.09,101.79,1.06,109.48,99.28,112.78,105.91,11.24,1.11,100.34
3,310.296,1.0,102.48,100.2,115.96,107.96,11.9,1.09,109.98,1.03,103.95,118.02,114.37,98.28,10.86,1.11,105.49
1,310.335,1.12,110.07,108.33,112.03,103.32,11.02,1.09,104.52,1.03,106.99,102.41,107.14,103.98,10.44,1.09,106.23
4,310.514,1.09,108.7,108.83,95.44,118.63,10.68,1.13,112.97,0.99,111.47,104.02,95.8,111.79,10.78,1.07,116.12
1,310.623,0.97,112.36,113.67,110.88,97.17,10.22,1.16,97.49,1.05,103.82,104.28,101.18,98.15,9.71,0.99,108.3
4,310.907,1.07,113.2,97.57,101.27,112.41,11.38,1.16,104.78,1.05,107.28,97.39,109.22,105.42,10.05,1.09,106.36
4,311.186,1.08,118.1,102.08,100.26,103.17,11.24,1.14,100.24,0.92,110.35,110.05,106.95,117.91,11.43,1.09,115.93
1,311.42,1.03,115.11,99.22,105.64,99.74,10.99,1.12,109.17,1.03,99.82,113.52,101.9,100.79,11.23,1.17,101.01
1,312.673,1.0,113.26,107.55,100.8,98.26,10.98,1.0,96.74,1.05,113.96,109.37,116.34,100.78,9.71,1.04,96.4
4,312.791,1.08,107.32,101.49,111.58,111.71,9.83,1.14,111.81,0.97,100.92,111.22,109.65,100.75,10.04,1.17,100.84
3,312.877,1.03,107.94,106.81,108.13,112.57,11.39,1.01,105.18,1.08,108.59,100.07,105.17,107.87,10.45,1.09,110.23
4,313.266,1.0,111.44,109.52,104.56,113.02,10.71,1.08,100.92,1.07,109.87,111.7,103.32,109.4,10.74,1.08,99.46
4,313.579,1.07,110.94,99.56,98.55,108.06,10.6,1.02,100.94,1.08,103.58,106.89,97.88,104.22,11.38,1.15,109.15
3,313.643,0.93,94.53,112.45,103.74,110.38,10.2,1.08,105.03,1.07,102.12,117.98,104.66,110.22,11.18,1.03,103.96
1,313.753,1.0,108.13,109.28,109.26,97.72,11.31,1.17,100.19,0.97,105.11,112.78,113.68,96.96,10.54,1.07,97.11
4,313.854,0.99,116.26,104.51,112.34,117.9,11.31,1.17,115.79,0.97,108.25,111.14,111.36,104.58,11.57,1.02,115.2
2,313.858,1.08,105.74,103.98,98.07,101.56,10.33,1.17,113.32,1.08,99.28,108.87,115.8,107.39,10.47,1.13,97.14
2,313.993,1.03,104.1,97.96,99.39,109.98,10.77,1.11,106.96,1.09,110.89,110.04,113.73,108.81,9.98,0.99,99.92
1,314.081,1.12,102.41,100.11,117.56,110.62,11.02,1.06,108.9,1.12,97.64,103.58,112.82,97.3,10.74,1.08,97.99
4,314.099,0.95,107.17,102.48,109.18,110.09,11.57,1.16,101.87,1.0,115.24,110.96,95.26,101.13,10.89,1.09,105.41
3,314.577,1.04,98.54,108.32,107.67,96.04,11.28,0.98,111.12,0.96,102.97,102.41,101.62,107.19,10.29,1.1,110.16
4,314.782,1.02,105.87,103.17,110.29,107.03,10.5,1.19,117.58,1.06,113.22,98.51,98.59,114.64,10.37,1.12,101.41
3,314.802,1.09,106.68,109.14,102.17,113.4,10.37,1.04,100.97,1.0,101.09,110.89,104.21,103.14,11.89,0.98,111.08
2,314.883,0.96,112.35,109.09,106.84,104.07,10.75,1.14,103.2,0.93,104.01,101.4,102.42,97.43,11.1,1.03,101.94
2,315.173,0.93,102.36,97.3,115.23,96.59,10.58,1.1,99.55,1.09,100.94,109.51,114.25,110.56,10.66,1.08,98.6
4,316.268,0.97,108.78,95.97,101.51,117.91,9.91,1.06,99.83,1.0,110.21,102.08,94.58,115.83,10.21,1.16,100.18
3,316.404,1.08,102.72,104.89,118.45,108.12,10.66,0.98,101.0,1.05,95.9,102.21,117.24,109.35,11.28,1.01,115.16
3,316.496,0.94,96.13,114.54,112.04,101.54,10.52,1.08,113.59,1.02,100.06,117.78,106.96,100.86,10.41,1.12,111.8
4,316.598,0.93,109.62,112.65,110.44,108.14,11.14,1.17,106.11,1.0,112.08,104.61,107.41,103.3,10.38,1.06,116.3
4,316.821,1.06,112.1,96.61,100.17,100.52,9.8,1.11,100.46,1.03,116.08,106.43,97.82,105.95,10.33,1.12,101.87
2,317.046,1.01,110.54,102.91,98.78,106.19,9.88,1.02,103.98,0.98,107.15,96.76,107.93,105.26,10.4,1.17,109.11
1,317.179,0.98,110.53,111.82,110.1,109.69,10.07,1.02,98.76,1.01,107.73,99.96,117.1,100.45,9.8,1.15,107.11
3,317.807,1.0,97.22,107.33,103.46,103.0,11.85,1.02,113.14,1.02,94.7,103.61,108.26,101.37,11.03,1.05,105.26
2,318.077,1.09,99.6,96.82,107.41,95.97,10.58,0.99,101.38,1.01,112.14,101.7,106.68,103.66,11.27,1.16,104.2
3,318.354,1.09,94.02,100.2,113.09,103.13,10.5,0.97,100.35,0.97,109.69,115.3,118.81,97.06,11.72,1.0,105.26
1,318.518,1.01,114.48,98.58,100.63,102.64,10.74,1.1,106.35,0.98,101.07,105.16,99.87,105.04,10.2,1.08,100.29
3,318.528,1.06,93.88,112.16,117.44,104.93,10.5,1.11,104.2,1.06,95.5,113.19,118.71,103.35,10.82,1.14,103.02
3,318.609,0.94,101.08,114.81,101.3,103.87,11.34,1.14,111.48,1.08,109.27,116.4,104.83,104.95,11.29,1.01,101.35
4,318.733,0.95,113.03,108.09,97.25,110.94,11.37,1.15,113.03,1.08,112.44,95.95,105.71,100.78,10.38,1.18,107.27
4,319.303,1.02,112.11,104.02,106.61,106.54,11.6,1.12,99.38,1.01,118.48,110.4,106.99,104.32,11.55,1.06,108.61
1,319.327,0.96,107.18,100.21,114.92,101.82,11.27,1.07,109.99,1.07,108.08,99.96,100.27,109.75,10.95,1.01,108.29
4,319.695,1.07,107.52,108.94,101.49,115.46,11.48,1.01,104.69,1.03,102.63,97.83,96.93,101.17,10.4,1.05,109.35
3,319.831,1.02,93.88,115.28,113.88,104.17,10.2,0.98,104.94,1.0,97.28,103.19,111.45,104.78,10.54,0.99,110.34
3,319.91,1.0,93.68,101.57,102.56,107.09,10.96,1.02,106.26,1.02,102.39,105.34,108.77,102.39,10.09,1.08,106.08
1,320.273,1.06,104.61,102.25,105.2,108.37,10.02,1.1,99.27,1.13,107.66,106.39,100.46,108.15,11.24,1.12,104.67
2,320.461,0.99,103.73,110.62,98.19,106.39,10.17,1.14,99.89,1.0,106.14,105.78,116.0,105.76,11.07,1.16,108.97
1,320.817,1.11,112.95,108.88,110.94,105.03,11.15,1.04,98.44,1.04,98.44,114.63,99.45,107.08,10.16,1.04,105.5
4,320.996,0.94,119.03,112.2,107.63,102.96,9.97,1.03,111.38,0.94,110.86,108.13,107.39,102.96,10.1,1.08,102.86
1,321.101,1.0,113.28,98.52,114.88,105.2,9.68,1.02,111.63,1.06,111.65,100.31,113.54,111.75,9.6,1.11,109.94
3,321.215,1.08,110.75,106.72,109.77,100.19,11.2,0.99,100.93,1.02,93.66,116.83,103.64,101.42,11.9,1.09,114.02
3,321.29,1.07,94.42,118.43,112.0,101.42,11.06,1.04,102.31,1.09,96.82,101.21,115.7,109.73,10.57,0.99,103.25
