task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
3,321.314,1.05,103.54,100.77,112.6,111.39,10.87,1.11,112.79,1.06,93.95,114.14,107.64,101.1,11.01,1.14,113.79
1,321.541,1.06,110.19,115.09,109.16,105.05,11.17,1.17,111.65,1.09,110.56,99.88,101.61,98.46,10.18,1.02,100.75
2,321.746,0.93,104.2,101.84,107.23,111.64,10.55,1.07,110.85,1.08,100.2,108.99,108.98,103.61,11.39,1.17,109.55
2,322.09,1.02,105.34,107.95,106.06,96.59,11.01,1.08,112.07,0.95,108.68,113.08,114.0,103.1,11.23,1.07,113.51
2,322.298,1.03,109.62,98.77,99.86,106.41,10.87,1.11,110.26,1.05,99.29,112.67,99.2,100.79,11.27,0.99,99.7
3,322.489,0.99,95.74,107.92,116.13,103.73,11.81,1.09,100.11,1.02,95.85,117.77,109.47,113.35,10.56,1.14,101.16
4,322.531,1.04,117.98,107.87,112.01,114.48,9.84,1.12,116.22,1.03,102.92,98.12,102.98,118.63,10.37,1.11,100.87
1,322.96,1.02,104.88,98.64,114.38,98.93,11.15,1.03,110.06,1.01,105.31,105.16,117.1,102.42,11.3,1.04,104.39
1,322.974,0.97,116.01,110.23,99.45,113.06,9.72,1.07,102.52,1.03,104.97,113.61,112.76,107.62,9.64,1.02,98.14
1,323.097,1.07,101.49,113.96,114.22,105.15,10.34,1.17,103.69,0.96,113.1,99.05,100.9,102.64,9.68,1.14,96.35
1,323.145,1.06,104.29,99.38,100.43,107.37,9.97,1.07,111.4,0.95,105.94,113.61,108.68,110.71,10.15,1.15,113.22
2,323.181,1.0,99.8,97.28,107.44,102.37,10.27,1.09,114.42,1.04,106.29,113.03,115.81,108.04,10.46,1.04,108.5
1,323.186,1.07,108.39,102.44,109.63,102.83,10.92,1.07,100.44,1.08,101.44,112.09,101.03,114.33,10.81,1.07,107.43
4,323.255,0.93,114.65,110.43,111.98,108.92,10.88,1.06,104.08,1.05,111.36,106.46,101.43,103.56,11.35,1.08,100.27
2,323.516,1.05,99.74,107.1,115.95,111.1,10.32,1.07,103.67,1.04,105.83,108.22,110.27,103.06,9.7,1.07,108.16
4,323.82,0.96,115.63,109.56,96.56,103.91,11.29,1.13,118.14,1.05,101.85,104.8,99.8,102.46,10.69,1.06,99.43
4,324.514,1.08,118.11,103.15,111.71,112.41,10.9,1.07,100.87,1.0,111.01,98.98,94.96,107.05,10.35,1.1,114.25
3,324.727,1.01,102.12,108.34,103.25,98.48,10.61,1.1,109.21,0.96,102.89,112.58,109.28,108.5,10.09,1.14,111.51
3,325.055,1.07,97.77,105.44,112.73,110.28,10.35,0.99,114.0,1.03,96.21,107.2,112.23,108.51,10.11,1.12,109.3
1,325.12,1.07,111.32,109.59,113.5,110.51,10.9,1.13,100.31,1.01,99.09,104.78,112.12,98.13,9.55,1.02,106.36
4,325.233,1.05,100.98,110.29,105.08,102.42,11.48,1.1,103.91,0.95,102.32,110.96,110.44,109.82,11.0,1.18,111.58
2,325.924,0.99,109.96,99.18,104.97,100.87,10.31,1.03,106.92,1.09,110.08,98.57,107.34,106.36,10.36,0.99,105.07
2,325.992,0.99,101.85,112.04,111.03,106.67,11.26,1.07,110.07,1.07,110.66,111.94,103.26,107.82,10.04,1.14,110.06
1,326.337,1.07,98.78,103.16,107.64,105.22,10.1,1.0,100.44,0.96,104.25,103.3,109.08,110.73,9.89,1.12,113.35
3,326.38,0.97,93.6,102.68,114.63,100.19,10.4,1.06,110.96,1.0,103.65,106.54,100.32,99.09,11.45,1.13,97.68
3,326.597,0.96,107.45,117.47,101.71,98.42,11.03,1.1,105.19,1.09,102.16,102.5,100.61,108.12,10.69,1.01,112.59
1,326.979,1.11,105.16,106.1,100.74,105.41,10.93,1.14,111.5,0.99,107.46,111.38,107.55,99.92,10.85,1.09,114.04
1,327.082,1.05,108.63,109.47,103.27,104.85,10.09,1.16,101.52,1.08,113.08,97.89,101.86,103.23,11.14,1.03,102.56
1,327.759,1.06,100.77,108.52,103.62,104.13,10.12,1.03,103.02,1.05,99.41,102.34,114.97,112.61,10.75,1.06,100.1
3,328.015,1.01,108.91,106.94,117.32,112.94,10.25,1.08,105.4,1.05,103.56,101.17,109.2,111.8,10.67,1.03,104.62
4,328.394,0.94,115.96,99.01,94.65,104.39,11.4,1.14,99.69,1.08,103.71,106.43,102.27,110.3,10.24,1.04,110.71
1,328.4,1.04,107.85,115.77,111.51,109.65,10.55,1.17,105.97,1.04,110.98,108.81,108.14,105.22,11.32,1.02,97.83
1,328.59,1.04,103.2,97.74,110.03,100.1,9.92,1.16,102.64,1.0,99.12,106.51,103.73,109.75,10.92,1.11,99.6
3,328.988,0.96,108.95,114.41,116.52,96.81,11.36,1.09,107.72,0.98,102.43,107.75,103.08,109.88,11.33,0.99,111.78
1,329.159,1.0,101.96,100.21,101.52,106.46,9.71,1.14,96.5,1.12,111.53,99.9,99.5,103.59,9.59,1.1,97.01
4,329.495,1.03,111.62,111.22,95.88,104.49,11.18,1.01,104.8,1.02,106.08,100.78,105.1,108.36,11.06,1.15,117.78
1,329.668,1.11,98.26,108.74,112.82,104.45,11.18,1.0,113.63,1.02,101.33,100.92,102.7,100.87,11.02,1.17,111.45
2,330.333,1.1,99.06,101.26,98.98,105.61,10.25,1.01,104.08,0.99,105.01,106.12,99.26,111.46,9.72,0.99,100.72
2,330.364,1.06,105.38,98.26,115.1,110.97,9.96,1.0,113.23,0.93,110.89,106.4,103.16,98.71,9.91,1.04,111.49
1,330.624,1.04,114.9,103.98,102.82,100.77,11.1,1.0,99.33,1.07,97.77,112.03,116.42,114.4,11.25,1.07,97.94
4,330.91,1.05,116.98,98.93,104.57,109.08,11.48,1.08,102.33,1.0,114.73,96.76,102.05,103.37,10.73,1.08,114.09
4,331.604,0.96,102.23,95.89,104.75,118.54,10.02,1.01,107.12,1.02,106.79,102.22,106.84,116.34,11.47,1.14,112.05
2,331.622,1.1,110.08,105.38,109.84,96.13,11.41,1.08,98.4,0.96,108.34,107.51,106.06,101.32,10.08,1.01,110.66
1,331.633,1.04,104.38,108.92,110.78,111.03,10.88,1.0,104.0,1.07,104.16,100.74,105.16,112.03,10.03,1.12,113.62
1,331.679,0.99,102.12,109.95,109.81,114.63,10.77,1.11,106.66,1.02,105.71,106.85,112.77,102.04,11.31,1.05,111.25
2,331.698,0.96,110.85,109.51,109.19,96.59,9.84,1.02,98.09,0.94,109.08,108.67,106.22,102.41,11.41,1.0,98.7
3,331.988,1.06,100.23,117.96,105.36,97.2,11.42,1.0,106.26,1.04,95.43,115.4,110.22,99.43,11.14,1.12,105.22
3,332.131,1.01,108.78,100.15,103.94,110.27,11.42,1.11,103.7,1.03,110.68,100.78,111.3,102.58,10.64,0.99,99.33
1,332.148,0.98,114.42,113.32,101.54,112.67,10.48,1.08,110.18,1.07,99.65,107.57,108.48,114.51,10.39,1.17,104.01
4,332.165,1.08,102.4,109.6,101.61,108.94,10.06,1.03,102.6,1.04,108.48,97.99,104.19,116.07,11.12,1.02,116.08
4,332.393,0.99,110.11,109.98,108.9,117.79,10.67,1.05,116.05,0.99,111.06,97.59,108.55,113.03,10.34,1.11,112.29
2,332.635,1.0,107.72,98.53,99.6,113.31,10.2,1.0,96.73,0.97,103.2,100.22,104.15,103.29,10.07,1.12,105.74
2,332.967,0.98,110.11,110.72,106.84,96.35,10.76,1.04,100.36,1.03,101.85,103.88,99.2,107.59,10.16,1.15,96.44
1,333.131,0.97,107.04,112.79,106.45,104.83,11.24,1.05,97.1,1.01,98.37,110.6,99.9,98.86,10.83,1.07,101.96
4,333.139,0.98,113.82,102.78,107.41,108.91,10.12,1.17,112.16,0.92,110.01,106.03,109.86,110.38,11.3,1.01,100.53
4,333.33,0.96,111.51,110.11,101.74,106.28,9.8,1.03,114.86,0.99,116.39,102.77,104.14,108.14,10.37,1.06,113.28
1,333.831,0.97,98.86,108.45,107.3,96.67,9.92,1.0,97.51,1.08,108.13,104.63,113.54,105.75,9.75,1.02,97.6
2,333.968,0.96,110.72,111.74,101.07,105.62,9.72,1.01,110.31,1.05,104.82,107.58,109.57,96.59,9.72,1.08,109.57
4,334.002,1.07,116.29,107.13,110.03,111.28,10.58,1.18,101.52,0.95,100.24,110.83,103.05,109.82,11.18,1.14,106.48
4,334.039,0.98,100.25,104.96,106.04,111.95,10.05,1.06,110.59,0.97,102.23,95.7,103.43,117.08,9.92,1.03,110.18
4,334.2,1.09,113.96,109.66,107.9,115.17,10.39,1.1,111.84,1.03,102.96,107.25,98.18,110.97,10.36,1.12,106.13
2,334.249,1.04,103.02,111.96,112.34,112.78,10.83,1.04,103.5,0.98,113.34,97.96,101.36,106.92,10.53,1.07,102.42
4,334.308,1.0,118.56,111.19,108.14,111.43,10.36,1.04,101.07,1.0,112.94,102.22,97.03,107.1,11.19,1.1,109.33
3,334.358,1.07,103.45,108.73,119.11,109.47,10.85,1.12,112.66,1.07,110.29,107.9,103.18,99.08,11.56,1.01,108.9
3,334.627,1.02,107.03,111.74,107.82,109.1,11.35,0.97,109.73,1.08,106.62,111.08,115.27,98.47,10.67,0.98,113.25
2,334.959,1.0,99.02,106.1,99.85,104.57,11.4,1.03,108.22,1.1,102.98,106.22,100.45,107.64,11.25,1.17,101.56
4,335.118,0.99,104.22,98.32,108.63,114.98,11.14,1.1,115.11,1.08,110.96,97.53,106.64,112.24,10.95,1.18,106.8
3,335.605,0.96,110.62,109.12,109.95,100.63,10.65,1.11,100.51,1.09,109.4,112.3,113.5,105.06,11.27,1.07,104.96
1,335.772,1.12,110.88,101.26,103.8,99.15,10.26,1.01,109.16,1.03,109.14,113.8,108.3,102.31,10.03,1.12,101.03
4,335.866,1.0,105.82,103.05,100.62,104.53,10.43,1.15,103.2,0.99,118.72,106.33,99.26,116.48,10.34,1.17,107.85
1,336.847,1.03,109.52,98.22,105.31,102.85,10.01,1.04,99.51,1.11,108.87,98.76,107.82,102.38,10.42,1.11,99.66
1,337.025,1.12,105.03,108.19,104.45,100.52,10.21,1.11,107.95,0.96,112.36,104.93,110.45,113.05,10.5,1.04,98.36
2,337.091,1.04,97.48,98.23,99.36,107.8,9.84,1.17,103.65,1.08,101.78,99.31,100.37,96.9,10.84,1.11,112.98
1,337.098,0.99,114.46,104.15,103.64,97.58,10.66,1.1,99.92,0.98,111.2,100.68,111.93,104.51,10.38,1.03,110.24
4,337.452,0.94,113.69,99.66,108.89,102.46,10.61,1.05,110.63,1.04,104.29,106.46,99.34,103.8,11.19,1.04,106.42
3,337.765,1.01,101.29,100.7,109.96,112.57,10.36,1.03,105.76,0.93,107.23,109.48,118.78,101.8,10.66,1.1,110.96
3,337.806,1.04,106.34,102.54,105.0,105.32,10.16,1.13,99.6,0.96,104.46,103.33,114.6,97.08,10.18,1.07,106.64
4,337.81,0.98,105.92,111.65,95.45,104.39,10.04,1.12,102.08,1.0,115.27,97.25,103.39,109.77,11.03,1.02,116.3
2,338.072,1.04,110.89,112.71,104.65,102.94,10.81,1.11,106.14,0.93,110.15,109.16,115.3,100.89,9.94,1.14,101.48
1,338.127,0.96,99.79,102.71,110.84,104.2,10.25,1.14,105.97,1.07,105.14,99.27,101.42,106.74,10.53,1.11,111.08
2,338.128,1.08,108.41,103.98,106.8,99.96,10.8,1.09,110.85,1.02,97.56,102.21,102.91,112.62,11.2,1.01,112.72
1,338.153,1.06,105.56,115.54,111.66,109.96,10.49,1.04,97.12,1.01,111.86,107.21,99.52,110.63,9.92,1.05,110.23
2,338.167,1.08,107.66,109.64,107.76,107.71,9.9,1.08,103.74,1.0,109.52,106.99,104.85,107.5,11.25,1.01,111.18
2,338.54,1.06,95.61,105.68,111.03,107.28,9.89,1.02,103.96,1.05,105.61,100.1,115.67,102.19,11.04,1.1,107.47
3,339.029,1.02,103.29,117.35,117.35,111.91,11.78,1.03,100.01,1.09,97.23,117.68,104.66,102.54,10.09,1.03,104.94
1,339.035,1.08,106.24,99.88,103.89,103.64,11.17,1.0,97.93,1.04,100.69,115.79,105.68,100.08,10.98,1.1,108.81
2,339.256,1.06,104.31,112.37,105.62,103.41,9.81,1.17,101.57,1.04,98.61,99.65,102.25,97.14,10.6,1.04,105.63
2,339.586,0.97,107.8,111.74,112.52,101.47,9.88,0.99,104.02,1.08,107.04,104.8,106.51,97.16,11.2,1.15,97.25
4,339.722,1.08,101.24,108.36,110.26,103.66,11.14,1.08,116.49,0.98,114.78,102.77,96.94,111.92,11.5,1.11,110.27
3,340.309,0.94,95.48,101.63,100.74,98.46,11.27,1.07,106.87,1.01,110.78,106.07,112.71,108.77,10.12,1.13,115.0
4,340.538,1.07,115.47,105.85,94.74,101.93,9.94,1.1,104.77,1.06,118.08,101.66,95.91,105.91,11.5,1.03,112.26
2,340.67,0.98,104.24,104.97,99.89,106.85,10.18,1.14,106.62,1.09,104.24,99.6,110.02,100.09,10.66,1.01,109.57
4,340.974,1.06,100.42,101.96,103.73,103.74,11.3,1.03,104.66,1.04,104.78,110.52,98.28,107.88,10.21,1.1,110.44
2,341.246,0.96,98.69,97.7,102.74,96.58,10.15,1.03,96.58,1.07,99.42,102.96,114.11,104.73,10.07,1.04,112.09
2,341.524,1.01,108.36,101.14,104.53,103.14,11.28,1.11,99.18,1.05,98.2,107.8,106.62,103.37,10.73,1.11,101.92
4,341.557,1.04,114.35,112.68,110.62,107.45,10.15,1.1,113.27,1.02,118.87,106.56,111.84,118.03,11.18,1.17,117.84
2,341.681,1.06,104.67,98.38,107.42,99.4,11.39,1.03,111.99,0.97,108.36,110.78,98.78,105.34,11.28,1.15,113.66
3,341.684,1.03,101.84,104.31,104.48,98.03,11.02,1.05,103.3,1.09,102.24,112.99,106.79,107.74,10.95,1.14,112.94
4,341.737,1.09,107.56,100.34,99.52,104.49,10.67,1.06,105.24,1.06,116.84,97.07,104.16,115.07,10.88,1.11,100.92
4,341.81,0.96,117.1,111.88,97.51,110.8,11.31,1.02,116.94,1.1,104.32,98.61,101.47,108.69,10.21,1.07,104.8
1,341.852,1.0,104.15,114.04,117.33,107.4,11.21,1.02,104.53,1.0,98.88,104.69,109.16,109.42,9.58,1.05,106.11
3,342.089,1.05,101.03,107.18,117.35,111.27,11.8,1.09,101.3,0.94,100.34,114.86,116.93,99.53,11.33,1.06,106.26
4,342.165,0.95,113.53,98.49,95.64,113.58,9.8,1.01,107.26,0.92,109.82,107.31,104.0,114.93,10.63,1.11,115.79
3,342.207,1.04,102.31,111.05,101.39,97.0,10.16,1.09,114.78,0.94,108.9,105.06,104.05,108.49,10.68,1.04,98.8
4,342.494,1.02,102.96,96.2,107.3,107.29,10.4,1.06,117.71,1.04,107.72,111.72,102.62,115.45,10.8,1.13,112.2
2,342.498,0.93,99.17,110.33,112.4,100.33,10.48,1.03,101.94,0.96,101.88,103.3,108.09,96.32,11.52,1.05,101.37
1,342.709,1.08,112.72,115.61,111.56,109.69,10.44,1.11,97.32,1.11,99.87,99.25,107.38,101.77,10.1,1.17,106.91
3,343.039,1.0,98.52,107.49,111.04,96.78,10.03,1.13,104.3,1.04,96.44,102.76,107.46,99.09,10.12,1.02,114.78
4,343.104,1.07,111.06,98.5,106.54,106.93,10.54,1.05,109.47,0.99,103.26,105.23,107.71,104.49,10.04,1.14,110.37
1,343.2,0.96,112.84,97.69,114.86,97.9,10.44,1.06,111.26,1.06,100.1,100.55,100.6,111.69,10.72,0.99,104.52
4,343.552,1.02,118.45,111.19,109.86,109.86,10.71,1.11,109.16,0.95,117.66,98.93,98.37,104.0,10.51,1.17,111.88
3,343.552,0.95,101.6,103.19,101.38,112.64,11.29,1.15,100.47,1.07,107.94,112.06,108.62,108.24,10.56,1.12,114.89
1,344.231,1.12,113.74,107.26,100.22,103.92,10.03,1.17,97.01,1.01,101.48,108.25,108.65,109.19,10.26,1.06,103.47
4,344.778,1.04,103.95,111.35,95.09,110.7,10.66,1.01,104.05,0.98,113.87,103.69,111.46,114.37,10.45,1.04,111.02
1,344.844,0.96,100.64,115.61,112.26,112.49,10.83,1.0,114.2,1.04,108.14,115.47,108.4,96.98,11.24,1.15,98.54
2,344.92,0.96,100.49,100.37,104.85,108.9,10.43,0.99,101.73,0.93,98.3,105.2,114.25,100.19,10.8,1.13,104.71
2,345.593,1.04,99.42,109.68,103.71,110.95,10.25,1.13,98.76,1.01,106.31,107.22,100.84,105.97,11.02,1.01,104.53
1,345.633,1.02,113.66,109.42,117.25,103.93,10.86,1.01,107.96,1.08,99.75,109.5,114.86,105.44,11.02,1.1,101.7
4,345.719,0.96,114.68,111.92,111.96,117.67,10.9,1.1,113.24,0.95,105.2,101.02,106.61,101.61,11.53,1.02,107.55
2,345.947,0.93,96.66,96.57,107.22,103.71,9.93,1.04,111.37,1.0,97.18,99.59,110.43,108.44,10.22,1.11,105.6
3,346.092,0.99,97.28,108.97,109.5,106.87,11.32,1.07,107.11,0.93,103.28,112.45,106.42,108.54,10.95,1.03,112.81
3,346.24,1.08,93.43,112.32,113.42,106.34,11.07,1.04,99.97,0.99,103.22,111.32,106.39,108.86,10.42,1.14,114.46
4,346.374,0.94,109.8,110.06,97.5,102.26,10.28,1.15,113.24,1.07,108.85,108.08,97.08,102.53,9.82,1.06,102.52
3,347.28,1.1,108.65,105.82,106.44,103.14,10.56,1.08,113.19,1.05,100.75,104.32,111.78,109.51,11.52,1.06,112.09
3,347.992,1.06,101.68,106.23,113.45,100.7,11.34,1.13,97.91,1.0,99.23,100.88,117.24,97.28,10.4,1.01,110.12
1,348.471,1.09,98.96,107.36,102.42,108.49,10.34,1.17,103.81,0.96,100.14,110.86,103.82,106.42,10.38,1.11,108.11
3,348.496,1.01,104.76,100.8,114.68,110.66,10.88,1.11,106.08,1.03,93.48,107.05,113.09,104.74,10.17,1.13,113.18
4,348.58,1.01,112.76,109.28,104.0,117.72,10.24,1.11,117.71,0.92,100.7,111.71,110.83,112.4,10.57,1.18,102.37
2,348.804,0.94,97.54,104.37,100.5,113.51,10.85,1.0,99.11,0.96,113.16,106.02,99.29,109.52,11.5,1.11,114.18
1,348.959,0.99,109.53,98.17,116.51,103.37,11.14,1.13,106.16,0.95,108.1,101.1,111.56,111.35,9.92,1.04,111.08
4,349.363,1.0,114.68,112.12,101.65,117.14,10.04,1.1,110.54,1.05,104.17,107.18,112.1,100.19,10.41,1.09,113.73
3,350.032,1.06,103.45,109.77,100.28,106.85,11.87,1.12,105.45,1.07,107.97,108.91,118.45,109.37,10.89,1.04,111.63
4,350.201,0.97,117.53,96.84,102.73,100.04,9.83,1.03,111.32,1.01,115.84,106.55,98.67,104.53,11.18,1.13,116.94
4,351.046,0.94,106.72,103.42,97.77,104.79,10.54,1.04,110.02,0.96,101.7,106.98,99.92,116.72,11.21,1.01,110.17
3,351.094,0.95,98.78,100.78,113.74,110.14,10.62,1.09,97.27,1.04,103.98,113.07,107.82,101.8,11.51,1.06,115.35
4,351.695,0.99,102.15,102.31,108.14,110.11,10.04,1.16,111.84,1.03,112.99,108.59,103.0,104.08,11.03,1.14,110.12
1,352.208,1.0,112.81,99.39,103.56,102.15,10.47,1.1,112.89,1.07,115.26,98.16,101.42,102.75,10.9,1.09,101.61
2,352.439,1.08,107.34,105.0,101.1,104.01,11.43,1.05,103.06,0.98,112.3,100.22,102.06,112.83,10.3,1.11,113.93
2,352.519,0.93,102.28,105.3,111.87,104.56,10.88,1.08,99.22,1.09,112.04,110.65,100.67,108.6,11.11,1.02,105.94
2,352.792,1.0,104.05,101.2,104.85,110.56,11.4,1.03,98.17,0.93,99.69,97.96,104.12,110.33,11.28,1.01,108.91
2,352.95,0.96,107.07,110.56,111.1,96.44,10.48,1.13,104.96,0.97,108.36,96.46,110.4,100.78,10.3,1.06,102.85
2,353.183,0.96,108.91,106.38,103.26,104.65,10.2,1.06,99.35,1.01,95.44,103.41,99.36,106.66,10.73,1.1,101.98
3,353.321,1.0,107.45,117.77,116.59,98.78,11.14,1.02,105.03,1.06,96.18,104.72,111.77,105.88,10.71,0.98,98.82
3,353.756,1.05,106.23,111.28,118.41,109.35,10.42,1.0,111.1,0.96,95.17,112.88,112.53,111.47,10.72,1.15,100.74
4,353.935,1.04,103.26,95.98,97.47,110.92,10.51,1.18,99.8,0.96,107.54,105.01,98.12,108.41,10.3,1.12,116.71
2,354.004,1.01,107.71,99.26,106.12,97.73,9.76,1.04,114.22,1.07,107.88,105.71,105.93,110.7,10.95,1.15,103.03
4,354.423,1.07,118.38,102.6,112.13,105.36,11.4,1.17,109.76,1.07,101.51,95.59,106.61,100.85,10.48,1.03,116.48
1,354.565,1.09,113.38,111.13,99.98,97.05,10.93,1.02,106.16,1.05,109.33,107.84,105.68,111.26,10.41,1.13,98.14
3,354.59,0.94,98.23,101.95,113.89,113.4,10.77,1.15,112.45,0.99,95.7,109.88,107.79,109.56,11.5,1.07,99.71
1,354.783,0.96,113.23,112.54,102.56,104.2,9.6,1.08,98.4,0.99,111.34,113.32,99.94,105.2,11.25,1.0,112.22
1,354.855,1.02,115.26,101.09,107.18,102.53,10.01,1.04,106.53,1.03,101.29,102.71,113.68,97.3,10.02,1.1,108.13
1,354.961,1.06,103.87,112.24,103.42,99.6,9.76,1.14,99.93,1.09,114.96,101.42,114.88,97.8,11.05,1.02,107.32
1,354.98,1.07,105.62,99.17,111.72,105.17,9.89,1.1,109.12,1.12,98.12,110.6,114.12,109.98,11.27,1.1,109.09
1,355.079,1.08,99.53,101.29,112.15,102.04,10.14,1.02,96.92,0.96,98.33,107.52,117.34,113.02,10.56,1.04,113.05
3,355.55,0.97,109.75,107.0,109.02,107.01,10.31,1.1,105.45,0.98,102.67,110.65,109.15,106.04,10.43,1.05,107.56
4,355.865,1.06,100.35,105.24,106.7,110.93,10.53,1.11,103.65,1.08,111.33,107.42,110.0,108.46,11.56,1.11,103.86
2,356.158,1.01,95.75,97.96,105.83,110.22,11.29,1.02,104.13,0.98,97.7,101.17,99.8,111.21,10.96,1.01,111.56
1,356.228,1.01,105.44,110.35,116.03,113.62,10.23,1.05,100.36,1.02,113.98,100.5,115.91,106.28,10.37,1.09,110.67
1,356.302,1.0,109.82,99.13,112.01,109.43,11.09,1.16,108.13,1.1,106.98,114.8,116.49,101.68,10.87,1.13,101.03
3,356.312,1.08,109.42,114.55,102.88,105.89,11.72,1.05,99.69,0.96,98.15,104.24,105.46,96.0,10.74,1.1,99.9
4,356.676,0.98,103.18,109.93,111.62,100.86,9.83,1.01,109.45,1.04,114.02,108.08,111.58,115.23,11.29,1.15,111.77
1,356.686,1.06,109.42,98.62,112.7,102.41,10.53,1.15,98.39,0.96,107.57,99.39,101.59,96.58,11.13,1.02,113.35
4,356.735,0.99,115.87,106.33,104.94,116.1,10.08,1.05,115.4,1.01,117.51,99.38,101.28,113.62,10.13,1.17,102.67
3,356.763,1.03,109.47,102.02,111.05,103.94,10.09,0.98,114.95,1.07,108.59,113.32,114.74,99.89,11.06,1.03,112.3
2,356.798,1.09,96.94,107.07,113.66,98.96,11.4,1.03,114.47,1.01,98.58,95.88,113.91,105.88,10.88,1.02,101.19
2,356.842,1.06,103.0,110.72,101.03,106.45,11.52,1.15,109.41,0.97,107.63,111.03,113.44,97.09,11.02,1.08,108.26
2,357.189,1.06,104.03,112.54,98.3,106.16,10.18,1.04,103.06,0.99,106.57,96.94,110.0,105.94,11.41,1.08,100.67
4,357.228,0.98,112.65,100.97,107.59,100.47,9.98,1.07,106.33,1.02,103.9,106.38,103.0,118.59,11.17,1.03,116.34
2,357.734,0.97,95.72,96.12,101.06,102.89,11.11,1.02,108.63,1.0,110.09,106.57,100.78,111.45,10.74,1.08,112.5
4,358.315,0.98,111.85,109.6,97.5,110.48,10.67,1.13,111.08,1.03,108.12,106.6,96.34,113.74,10.63,1.14,113.35
1,358.549,0.98,101.17,105.62,114.92,96.91,9.88,0.99,113.26,1.05,114.48,114.19,103.63,97.14,10.57,1.07,106.98
2,358.557,1.05,100.62,102.65,105.22,109.96,10.83,1.05,111.26,1.0,96.43,106.5,110.13,97.73,10.11,1.14,105.58
1,358.573,1.0,110.13,106.36,115.95,114.51,10.89,1.16,98.14,1.13,100.04,112.75,99.35,106.78,9.55,0.99,105.79
3,358.69,1.06,109.62,116.63,108.06,108.79,10.81,1.0,113.14,0.94,101.13,108.0,101.21,98.15,11.21,1.09,111.23
2,358.905,0.99,97.63,110.67,109.71,97.21,9.82,1.05,99.55,1.0,104.48,104.33,103.16,105.08,10.71,1.05,104.71
2,359.298,1.05,102.13,98.23,98.07,111.23,11.14,1.07,99.31,0.97,96.32,111.01,97.79,97.54,11.52,1.09,101.9
3,359.339,0.98,99.08,115.68,103.86,97.16,11.33,1.0,102.95,1.03,104.75,110.13,100.37,104.96,11.44,1.14,109.45
3,359.446,0.99,107.41,114.86,100.92,111.25,10.84,1.04,106.93,0.98,105.76,108.58,104.17,108.72,10.86,1.0,101.3
4,359.799,1.06,115.78,102.27,107.46,118.14,10.26,1.07,118.02,0.96,110.19,99.23,99.35,101.05,10.66,1.18,107.7
3,359.841,1.05,105.24,110.83,106.43,96.43,10.79,1.14,109.75,1.09,100.42,108.42,100.37,97.05,10.82,1.08,115.18
2,359.966,0.96,97.66,108.95,99.32,104.83,11.27,1.08,111.37,0.97,95.93,110.84,107.24,107.78,9.72,1.04,103.47
3,360.039,1.06,110.04,104.32,101.3,105.97,10.74,1.13,104.01,1.09,98.77,110.47,117.96,103.16,10.23,1.13,112.11
