task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
4,360.067,1.0,108.64,105.29,108.14,101.19,11.19,1.09,111.12,1.01,107.32,103.86,97.77,110.54,10.61,1.07,102.25
1,360.258,1.04,101.27,115.0,111.93,104.29,11.12,1.06,110.25,1.07,101.81,113.41,107.69,106.25,10.83,1.04,108.78
1,360.589,1.02,111.2,100.49,104.25,98.18,10.52,1.07,102.13,0.95,106.24,100.28,113.48,98.97,10.41,1.14,103.17
1,360.714,1.04,97.87,114.97,105.16,109.74,10.69,1.09,108.88,1.0,99.31,100.64,114.06,105.27,9.71,1.12,103.92
2,360.787,0.98,99.29,109.51,115.75,97.65,10.49,1.08,102.4,1.07,108.47,107.76,101.89,96.56,10.04,1.04,98.92
1,361.908,0.98,110.66,114.08,113.31,105.05,11.17,1.04,110.66,1.08,101.4,113.73,101.9,106.15,10.44,1.12,99.53
3,362.047,1.04,105.92,108.13,117.86,103.0,10.44,1.07,98.42,1.05,97.2,107.87,118.02,111.23,11.37,0.98,102.24
4,362.473,1.0,111.3,108.04,105.6,110.05,10.79,1.06,100.87,1.08,112.05,103.08,112.13,107.1,11.1,1.04,105.26
2,362.474,1.06,110.02,96.76,105.95,96.56,11.08,1.03,106.13,1.08,100.2,111.39,113.19,102.12,10.5,1.06,111.86
1,362.899,0.97,108.33,114.49,99.94,112.15,9.6,1.07,105.56,1.02,109.52,101.3,113.03,113.78,10.7,1.03,101.77
4,363.887,1.01,116.9,110.43,102.57,109.02,9.78,1.19,104.92,0.96,118.11,97.61,100.76,107.74,10.44,1.1,109.37
3,364.415,1.0,98.25,110.91,116.01,106.46,11.52,1.15,111.7,1.0,103.28,106.66,107.32,106.01,10.56,1.05,101.15
2,364.908,0.94,108.71,105.83,114.14,99.96,10.65,1.05,112.69,0.93,110.53,113.38,101.16,103.58,10.12,1.02,100.01
1,364.998,0.99,112.72,102.68,117.58,96.73,10.94,1.05,104.95,1.0,98.3,111.47,108.23,110.81,9.67,1.08,97.8
3,365.643,1.0,104.07,101.43,111.04,112.22,11.37,1.06,114.87,1.04,99.54,111.98,118.0,100.78,10.87,1.0,108.06
2,365.669,0.94,96.55,111.74,104.81,109.29,11.24,1.07,105.74,0.98,108.15,110.54,99.86,96.83,10.76,1.0,106.75
2,366.183,0.97,97.57,112.04,100.15,104.25,10.38,1.17,114.18,1.01,97.22,109.96,110.89,104.4,10.91,1.14,112.57
1,366.327,0.98,98.02,104.83,100.3,100.18,10.13,1.06,111.13,0.96,103.6,101.27,104.45,96.68,9.89,1.14,101.96
4,367.433,0.99,108.28,96.28,101.74,116.86,9.88,1.14,101.52,1.03,117.45,95.71,98.39,117.67,11.15,1.19,105.03
4,367.447,1.01,102.92,112.27,98.29,116.73,10.45,1.02,100.84,1.08,112.3,109.01,96.38,101.76,10.9,1.18,111.27
2,367.662,1.05,112.89,102.79,111.59,107.7,10.84,1.08,106.01,1.0,99.96,100.63,106.72,103.78,10.01,1.15,105.45
2,367.678,1.03,101.11,112.08,100.67,104.66,11.42,1.06,103.44,0.93,95.61,103.4,109.39,108.56,10.47,1.14,107.34
1,367.954,1.0,115.08,115.05,105.83,100.1,10.46,0.99,100.36,1.03,104.9,114.67,112.05,100.76,10.14,1.02,105.73
1,368.285,1.1,97.71,106.66,105.01,107.75,10.05,1.13,111.39,1.02,106.43,115.53,112.51,112.35,10.01,1.12,109.62
4,368.401,0.96,114.15,101.01,106.29,101.05,10.1,1.16,116.57,1.04,100.09,106.13,111.58,110.5,10.66,1.13,113.2
1,368.48,0.98,113.72,115.79,105.34,109.75,9.71,1.17,97.75,1.12,110.52,115.09,105.14,108.59,11.14,1.02,107.51
2,368.964,0.94,109.95,102.04,98.98,109.81,9.78,1.08,110.9,1.03,108.67,109.11,113.23,99.95,10.77,1.01,102.01
4,369.041,1.06,114.46,104.07,102.51,102.65,10.62,1.07,113.7,0.94,103.26,103.28,97.78,107.02,10.36,1.15,104.92
3,369.148,1.06,108.34,112.3,115.84,104.85,11.1,1.03,101.91,1.06,109.17,109.72,117.7,97.35,10.25,1.08,105.05
1,369.869,1.13,98.39,104.99,117.07,101.39,11.03,1.01,99.64,1.03,109.52,101.79,114.54,108.68,10.9,1.05,111.78
2,370.052,1.08,107.79,98.38,113.99,109.52,10.05,1.05,102.65,1.09,102.32,110.99,109.19,105.61,11.3,1.14,107.76
3,370.609,1.02,95.49,101.54,112.45,112.94,11.77,1.11,104.62,1.01,93.88,110.3,112.13,112.35,10.46,1.12,111.61
4,370.836,1.1,100.78,103.66,99.4,107.88,9.9,1.11,111.98,1.08,116.86,113.22,110.01,105.59,10.02,1.05,116.71
3,371.155,0.96,102.92,104.08,105.46,96.7,11.84,1.04,100.93,1.01,106.98,110.03,107.97,104.93,10.81,1.02,107.48
1,371.513,1.08,110.07,97.8,113.74,101.99,10.97,1.05,105.18,0.97,113.01,102.41,101.47,98.78,10.04,1.09,112.05
2,371.662,0.99,95.54,96.23,111.51,102.24,10.14,1.06,109.55,0.99,97.22,105.21,100.75,110.14,9.9,1.03,98.2
2,371.857,1.03,105.62,112.48,115.1,105.85,10.65,1.06,104.13,1.06,109.39,99.2,105.19,111.24,10.07,1.16,114.34
2,371.871,1.02,106.12,96.6,114.15,110.19,10.92,0.99,105.94,0.99,103.73,96.64,101.51,104.98,10.17,1.05,102.6
2,372.602,0.92,102.2,110.51,102.98,110.5,11.08,1.1,97.89,0.96,95.6,112.1,111.43,106.54,9.72,1.04,102.4
2,372.662,1.04,103.54,103.22,106.24,108.42,10.91,1.15,104.36,1.02,97.56,105.19,108.38,110.68,11.38,1.01,104.85
4,373.155,0.96,106.02,112.77,104.47,116.09,10.54,1.01,102.67,1.01,118.45,108.33,103.04,110.74,10.97,1.09,116.41
2,373.369,0.93,104.98,110.12,102.96,97.95,10.08,1.06,98.22,1.08,112.47,98.27,105.72,103.1,11.4,1.14,105.74
4,373.497,1.08,102.15,107.32,103.02,111.34,10.69,1.1,111.17,0.96,114.85,110.28,104.38,107.02,10.84,1.07,104.64
4,373.563,0.96,112.94,112.01,108.12,118.62,11.4,1.03,109.27,1.02,103.32,95.2,98.11,104.86,10.9,1.03,115.81
2,373.767,1.09,111.42,106.27,105.71,105.88,9.86,1.11,107.93,1.02,95.43,110.24,104.26,109.33,10.45,1.11,102.43
3,373.854,1.01,100.91,101.63,110.05,112.22,10.82,1.06,107.15,1.04,103.56,100.77,108.12,101.0,10.05,1.01,105.05
3,374.009,1.07,95.82,104.52,102.32,112.64,10.62,0.99,103.33,1.1,93.32,105.59,107.85,111.77,11.85,0.99,97.31
4,374.079,1.07,100.35,109.72,103.09,114.02,10.69,1.1,112.03,1.07,104.87,109.0,103.72,110.09,10.24,1.01,116.48
4,374.163,0.97,109.0,97.58,100.23,100.84,11.28,1.11,103.17,1.0,115.1,102.36,102.23,108.85,9.76,1.13,111.82
2,375.453,1.08,100.35,102.39,110.56,101.06,9.9,1.16,98.23,1.0,109.26,97.58,97.92,96.72,10.58,1.15,105.32
4,375.809,1.03,101.05,96.82,107.35,103.78,10.63,1.1,105.57,1.04,114.78,104.71,110.58,111.64,10.61,1.11,105.66
1,376.17,1.1,98.52,99.9,113.5,110.91,9.57,1.11,108.08,1.05,103.71,101.63,99.74,96.77,10.94,1.05,110.62
1,376.702,1.12,103.45,106.44,109.41,110.51,10.08,1.02,98.73,0.96,100.35,114.04,105.2,106.25,10.21,1.13,97.86
4,377.02,1.07,112.25,108.28,112.23,103.99,11.28,1.01,112.94,1.05,115.42,105.66,110.49,105.81,11.36,1.12,103.33
3,377.076,0.94,105.24,118.41,110.15,110.65,10.19,0.99,103.53,1.02,109.45,113.1,107.18,97.52,11.88,0.98,108.72
3,377.077,1.03,105.48,101.03,111.12,101.16,11.41,1.06,102.66,1.04,105.91,114.53,100.51,108.86,10.64,1.04,114.92
1,377.168,0.99,106.83,104.3,111.93,102.3,9.58,1.17,106.06,1.03,98.39,100.06,109.45,100.77,10.53,1.1,112.71
4,377.358,1.01,109.36,100.18,100.69,110.99,9.78,1.04,116.11,1.01,117.91,95.59,95.22,118.13,10.58,1.16,104.49
3,377.467,1.1,93.95,110.72,106.14,112.76,10.3,1.01,113.18,0.92,97.95,100.7,104.77,113.31,11.45,1.12,106.08
4,377.768,0.94,112.91,111.23,109.08,114.27,11.48,1.17,102.2,1.08,119.03,107.11,107.19,103.94,10.04,1.19,102.25
4,377.909,1.0,111.34,100.73,109.37,113.04,10.89,1.08,113.31,1.08,117.92,105.86,100.76,103.94,10.07,1.18,104.33
4,378.141,0.98,107.52,108.34,107.01,102.72,10.7,1.11,110.47,1.01,107.54,100.76,96.81,106.78,10.5,1.16,99.57
4,378.444,0.93,102.83,107.24,107.63,116.9,11.06,1.01,109.76,0.95,107.71,96.68,102.07,108.83,10.32,1.17,102.33
1,378.666,1.1,111.71,115.97,109.63,97.44,9.74,1.15,110.11,1.06,100.38,107.21,107.96,114.4,11.0,1.12,112.05
3,378.843,1.06,93.6,109.14,110.05,109.31,11.55,1.06,98.44,1.03,104.5,112.58,117.66,111.91,11.2,1.03,114.44
1,379.082,1.06,108.0,112.24,113.72,96.65,9.76,1.17,113.36,1.07,107.85,99.9,109.55,101.49,10.26,1.02,106.16
4,379.095,0.99,108.46,110.3,98.1,103.08,10.17,1.09,117.25,0.92,114.04,111.44,105.13,110.09,10.62,1.13,101.72
4,379.214,1.05,115.59,109.92,101.73,114.01,11.07,1.13,99.41,0.92,108.32,98.01,95.66,104.29,10.62,1.04,111.17
4,379.354,1.09,102.15,109.19,101.28,114.19,11.17,1.11,110.31,0.96,102.92,102.34,102.71,103.71,9.99,1.04,109.16
3,379.386,0.93,95.92,108.38,101.73,112.34,10.55,1.04,97.86,1.02,93.34,116.19,103.16,101.42,10.55,0.98,106.68
4,379.686,1.0,116.42,110.52,97.68,114.82,10.48,1.17,103.86,1.0,114.46,97.61,99.63,118.27,9.88,1.17,114.38
4,380.278,1.08,103.74,104.04,111.84,107.46,10.86,1.08,113.66,0.93,113.66,109.48,111.67,113.91,11.22,1.11,110.27
4,381.014,0.94,111.36,106.61,101.94,117.64,10.57,1.1,117.58,0.97,112.11,98.08,101.75,110.12,11.26,1.08,117.58
4,381.02,1.06,112.71,104.08,95.19,101.28,10.45,1.08,102.2,1.06,113.98,110.92,99.74,106.28,10.02,1.16,114.98
2,381.111,1.02,101.61,110.04,116.01,105.29,11.02,1.15,113.49,1.08,101.6,108.99,109.07,110.23,10.08,1.17,98.62
4,381.282,0.93,106.88,99.13,98.29,110.78,10.48,1.18,101.23,1.09,101.97,108.24,95.97,106.93,11.14,1.03,112.05
3,381.302,1.01,109.42,101.67,108.81,97.35,11.36,0.97,112.11,0.98,109.62,106.9,104.44,106.95,10.31,1.15,98.44
1,381.752,1.03,98.57,114.53,100.0,102.37,11.05,1.0,102.13,1.03,99.36,108.22,113.94,102.29,10.46,1.11,105.67
2,381.779,1.04,96.57,99.88,99.94,108.19,11.04,1.06,109.14,1.02,96.55,113.45,116.13,108.94,9.73,1.17,99.74
3,382.103,0.99,98.55,117.07,116.26,108.77,10.92,1.01,104.89,0.95,104.35,110.37,110.34,102.02,10.85,1.05,103.79
2,382.264,1.01,106.27,104.57,103.21,97.23,10.05,1.07,99.75,1.01,110.92,96.54,113.02,96.28,10.58,1.08,100.67
2,382.314,0.95,104.98,109.24,99.9,97.27,10.27,1.07,96.51,1.0,109.64,102.6,110.52,113.59,10.77,1.04,111.1
2,382.387,0.99,113.26,102.18,111.75,107.63,9.92,1.02,105.03,1.05,95.74,100.22,107.48,101.37,10.48,1.01,110.87
4,383.235,0.95,114.46,110.19,100.93,104.39,10.63,1.15,117.52,0.93,117.27,101.9,104.95,105.42,11.52,1.07,102.32
1,383.707,0.97,109.88,102.5,117.64,110.41,10.21,1.13,103.24,1.11,109.53,108.83,103.81,111.12,9.9,1.13,105.27
2,383.745,1.01,100.22,99.06,109.45,108.36,11.36,1.14,99.47,0.96,103.58,111.34,109.96,98.03,10.52,1.1,111.81
1,384.268,0.98,111.12,113.24,116.42,108.31,10.69,1.13,102.59,1.06,101.49,101.13,115.89,106.44,11.13,1.15,111.05
3,385.279,0.99,104.82,117.85,106.65,109.23,10.63,1.09,105.43,0.99,107.68,103.52,110.29,97.96,11.78,1.02,115.28
2,385.425,0.97,98.69,112.64,108.64,101.89,11.44,1.09,105.44,0.93,105.16,104.47,110.04,110.59,11.52,1.01,109.07
2,385.502,1.0,104.65,111.86,114.92,96.48,10.43,1.16,102.87,0.95,101.69,102.8,113.46,98.9,9.81,1.11,96.45
1,385.657,1.04,104.15,106.02,105.52,104.02,10.85,1.09,112.05,1.11,103.22,115.36,108.34,109.69,9.89,1.09,110.25
2,385.667,0.99,111.42,98.47,110.36,105.15,11.3,1.16,111.88,1.06,105.72,99.41,106.25,108.78,10.25,1.14,103.33
4,386.219,1.03,110.3,100.02,105.02,113.78,11.59,1.02,103.4,0.96,113.61,95.59,95.26,103.08,9.79,1.18,99.5
2,386.488,1.1,102.72,108.6,111.32,104.16,10.97,1.14,105.05,1.05,104.1,101.62,99.18,103.54,10.53,1.12,99.66
3,386.502,1.08,100.31,113.32,104.51,97.12,10.78,1.0,101.3,1.03,109.18,118.1,111.81,95.51,10.61,1.05,101.27
4,386.58,1.08,114.34,102.58,104.38,100.19,11.32,1.1,115.66,1.03,116.53,99.23,96.01,112.39,11.42,1.11,111.12
2,386.814,0.95,96.65,104.12,102.59,100.67,11.13,1.14,105.66,1.08,100.7,105.61,109.15,113.92,11.05,1.16,111.36
1,387.062,1.1,114.31,113.92,108.4,105.41,11.12,1.11,106.34,0.97,106.41,105.86,113.6,114.56,10.4,1.0,99.24
4,387.155,1.02,108.48,109.31,103.0,102.1,11.54,1.06,112.44,0.94,101.36,103.96,95.22,106.06,10.58,1.18,109.66
1,387.171,1.12,108.3,106.02,103.92,101.28,10.57,1.13,110.5,0.98,111.2,113.3,112.05,102.31,11.09,1.02,100.29
3,387.25,1.09,108.56,107.59,114.55,97.31,11.1,1.14,106.65,0.97,100.31,111.05,102.81,96.94,11.44,0.98,114.1
4,387.622,0.95,102.15,97.18,100.22,115.46,11.58,1.06,112.81,0.98,112.87,96.79,101.49,105.99,10.51,1.17,104.88
3,388.38,1.04,106.39,108.9,108.1,107.01,11.12,1.02,109.78,1.08,104.0,108.65,109.02,112.64,11.52,1.03,99.69
4,388.927,1.02,117.53,100.79,102.71,116.86,11.24,1.16,99.95,0.94,113.08,98.51,94.51,100.23,11.23,1.01,114.88
4,389.361,1.01,110.62,104.08,98.4,105.33,10.23,1.01,115.95,1.07,105.96,96.2,104.14,117.22,10.01,1.2,102.83
1,389.499,1.1,110.88,102.04,102.48,104.19,11.32,1.06,103.1,1.11,104.67,108.2,111.99,104.63,10.19,1.0,97.49
4,389.504,1.07,117.66,105.83,95.14,112.99,10.36,1.11,103.91,0.97,107.17,102.54,101.74,108.3,10.61,1.02,117.52
4,389.86,0.99,103.22,104.86,97.5,116.28,11.18,1.17,108.55,1.02,107.06,103.52,106.59,103.68,10.96,1.05,99.4
4,389.938,1.03,101.05,96.61,95.42,101.62,9.82,1.09,105.42,0.94,100.25,101.69,97.5,107.1,10.94,1.19,111.34
1,390.203,1.1,101.17,98.76,109.93,109.79,10.18,1.09,106.99,1.07,102.44,98.03,105.37,108.04,9.95,1.17,107.68
3,390.38,0.96,103.38,113.75,111.42,97.57,10.35,0.98,106.93,1.03,102.75,115.51,116.61,97.2,10.69,1.15,99.11
2,391.16,1.03,103.36,112.38,116.0,109.54,10.22,1.1,98.72,1.06,109.34,107.61,115.44,102.38,11.35,1.1,107.82
3,391.387,1.01,103.95,106.54,113.09,109.23,10.18,1.11,102.46,0.95,96.82,101.02,110.36,98.35,10.41,1.14,98.51
4,391.875,0.94,102.74,104.04,97.77,117.22,9.82,1.16,114.63,0.96,113.49,102.13,108.48,113.43,10.48,1.15,105.29
1,391.954,1.1,115.19,106.42,115.98,106.83,10.9,1.06,109.37,1.02,97.87,100.18,100.03,103.59,10.07,1.08,111.95
1,392.34,0.96,106.27,101.73,103.42,100.73,10.12,1.1,107.63,1.06,103.92,114.91,102.2,106.76,10.58,1.07,103.66
4,392.93,0.95,116.42,97.54,95.92,117.54,10.46,1.08,103.79,1.03,108.78,95.26,108.04,104.62,11.07,1.08,102.13
2,393.52,0.97,106.25,102.96,101.31,106.56,11.28,1.11,104.68,0.99,103.17,112.06,101.02,105.31,11.45,1.08,106.83
3,394.104,1.07,110.53,112.49,117.16,113.38,11.25,1.14,105.64,1.03,104.9,101.43,109.98,103.66,11.0,1.1,112.0
1,394.599,0.98,102.16,101.09,106.52,103.24,9.58,1.08,100.42,1.05,113.72,108.43,112.96,112.95,11.22,1.09,105.26
1,395.092,1.13,102.22,114.36,99.58,106.42,9.87,1.12,97.93,1.0,99.84,115.24,105.01,110.41,11.31,1.16,109.9
1,395.103,0.95,102.51,109.97,112.15,99.91,10.05,1.1,111.25,1.06,98.29,112.79,116.21,103.88,10.52,1.0,98.19
3,395.54,1.09,104.69,106.12,109.35,107.74,11.72,1.1,104.1,0.99,107.97,117.4,105.04,112.95,11.86,1.04,112.9
2,395.57,1.04,103.22,99.18,99.6,99.71,9.71,1.01,98.73,0.93,97.67,113.78,100.77,104.76,11.41,1.01,112.39
4,395.739,1.0,109.04,103.69,111.69,110.85,10.18,1.08,105.78,1.09,118.19,105.92,100.38,111.39,10.44,1.15,114.61
4,395.895,1.08,115.85,110.06,105.47,105.71,10.98,1.06,107.56,1.08,115.86,109.79,108.16,107.45,10.17,1.12,103.18
2,396.105,0.97,100.07,99.76,111.02,107.99,10.5,1.05,103.85,1.05,98.57,96.54,102.52,106.87,10.17,1.05,109.66
3,396.435,0.98,101.7,115.51,105.74,101.66,11.45,1.1,106.49,1.09,94.1,108.69,111.07,111.72,11.05,1.06,113.04
3,396.487,0.94,107.55,116.5,111.42,98.9,11.23,1.05,100.92,1.02,96.53,109.11,113.82,104.78,11.09,1.04,97.27
3,397.081,0.95,100.31,113.73,117.95,100.99,11.1,1.14,113.48,1.04,104.12,99.82,113.66,106.92,10.99,1.05,112.45
4,397.406,0.92,110.86,103.67,112.02,112.25,11.38,1.19,117.25,1.08,102.41,97.36,111.24,111.75,10.31,1.18,115.6
1,397.461,1.12,99.57,99.88,113.48,109.19,9.61,1.08,108.07,0.97,110.07,106.28,101.42,107.59,11.24,1.08,102.62
1,397.556,1.09,102.42,110.54,113.5,103.87,10.44,1.11,106.91,0.98,105.38,103.43,111.99,103.89,9.63,1.05,104.57
1,397.941,1.04,104.29,100.45,108.3,97.64,10.14,1.11,109.94,0.96,103.09,99.2,100.6,104.95,10.31,1.13,110.84
4,397.981,1.09,101.46,100.08,95.89,117.73,9.99,1.13,112.27,1.02,106.54,108.6,107.47,115.45,9.79,1.03,101.54
2,398.338,0.97,101.41,101.47,107.93,109.31,10.0,1.13,108.77,0.95,109.68,113.63,102.96,104.44,10.19,1.03,107.06
4,398.594,0.95,110.15,103.17,102.07,99.74,11.29,1.02,104.7,1.06,104.26,105.25,103.47,118.6,10.79,1.06,103.6
2,399.044,1.01,110.67,97.11,102.43,107.28,10.5,1.17,96.93,1.0,96.57,103.63,106.03,100.67,11.42,1.05,109.86
4,399.182,1.02,102.11,97.48,95.85,103.1,10.61,1.18,112.3,1.04,113.36,111.78,95.0,108.36,10.17,1.03,117.62
3,399.928,0.96,106.54,118.33,115.64,104.77,10.05,1.14,113.82,1.06,99.71,117.47,101.35,104.36,10.2,1.09,110.7
4,400.063,0.99,117.1,110.41,109.31,99.74,10.29,1.02,113.81,1.05,109.62,96.97,100.17,117.87,9.88,1.03,112.05
3,400.18,1.0,98.8,113.62,106.36,100.58,11.87,1.0,110.38,1.09,97.22,118.14,109.89,96.09,11.34,1.05,106.33
4,400.285,1.01,106.79,100.35,101.53,114.1,10.28,1.06,105.01,0.99,115.23,102.85,100.65,112.96,11.4,1.04,105.53
1,400.938,1.01,105.44,106.44,115.45,100.41,9.74,1.13,104.0,1.07,112.1,108.74,111.01,98.87,10.93,1.07,109.12
4,401.183,1.05,118.45,102.92,95.01,110.92,10.38,1.06,104.07,1.03,117.35,108.34,106.84,110.8,10.87,1.18,116.59
2,401.629,1.07,100.13,97.3,107.23,112.78,10.44,1.04,108.63,0.96,102.31,111.86,112.94,104.66,11.16,1.06,109.14
2,402.176,0.99,98.25,101.08,101.64,101.55,10.2,1.03,99.95,1.08,101.64,108.84,109.19,109.54,11.4,1.12,107.59
2,402.289,0.96,103.96,96.94,110.77,99.28,10.52,1.13,105.74,1.0,109.64,98.8,113.44,107.59,9.94,1.17,100.68
3,402.388,1.06,109.54,102.66,108.2,109.32,11.81,1.03,104.4,1.09,109.1,103.69,114.13,99.11,11.88,1.11,112.79
2,402.413,1.05,109.72,108.32,97.94,105.43,10.47,1.11,106.94,1.05,111.23,101.48,109.15,106.61,10.18,1.15,103.65
3,402.506,0.92,108.29,108.0,110.38,103.4,10.89,0.98,113.27,1.1,101.6,110.32,108.13,106.33,11.26,1.01,112.86
3,402.703,0.94,106.82,115.9,115.39,98.12,10.66,1.01,101.83,0.94,106.24,107.9,114.06,99.07,11.51,0.97,111.01
2,403.403,1.01,101.08,97.31,98.76,112.22,9.73,1.15,103.65,1.0,107.07,102.75,108.11,101.18,11.44,1.1,105.41
4,403.759,1.07,102.52,102.26,111.04,111.54,11.53,1.08,111.73,1.07,107.5,105.8,109.62,104.0,9.79,1.17,102.51
3,403.899,1.05,105.99,115.4,108.1,99.45,10.41,1.01,113.08,0.94,93.96,106.43,111.97,96.45,10.67,1.11,100.15
2,403.927,1.01,108.73,104.33,115.97,97.76,9.94,1.14,99.19,1.0,111.4,104.94,101.11,106.07,10.52,1.03,112.63
1,403.946,1.02,111.86,109.28,114.14,99.76,9.89,1.1,106.48,1.02,103.64,103.41,104.34,105.15,9.68,1.07,112.3
2,404.153,0.98,103.71,98.79,105.61,106.36,10.93,1.1,113.66,0.94,111.48,104.89,98.31,106.45,11.14,1.03,112.26
1,404.798,0.97,101.29,106.07,116.48,111.99,9.56,1.07,114.09,0.95,102.41,114.63,99.14,100.16,11.02,1.14,109.8
3,404.81,1.09,107.45,101.36,102.72,99.78,10.66,1.0,101.2,1.04,109.67,107.53,109.44,106.34,11.34,1.13,115.22
2,405.61,1.07,101.01,107.6,113.97,97.37,11.02,1.04,98.83,1.08,100.12,111.5,107.8,105.31,10.43,1.01,99.31
1,405.797,1.09,114.8,106.16,104.88,101.0,10.25,1.0,107.61,1.08,102.61,103.04,111.0,103.96,11.1,1.1,98.83
1,406.392,1.01,109.06,97.74,107.06,112.75,11.0,1.0,111.13,1.01,102.66,110.82,103.36,113.28,10.31,1.04,114.25
2,406.688,1.06,105.22,107.3,111.97,98.97,11.33,1.14,112.73,0.94,105.16,103.57,103.17,102.04,10.62,1.14,106.38
3,406.705,1.0,108.98,116.86,102.15,95.82,11.58,1.06,97.68,1.06,95.74,112.66,108.17,98.21,11.21,1.06,101.69
1,406.739,1.12,108.3,100.3,109.78,109.82,10.88,1.15,100.55,0.98,103.15,104.09,115.03,103.61,9.92,1.1,101.52
3,406.852,0.98,93.72,101.44,108.81,108.74,10.18,1.14,112.57,1.09,101.08,117.18,117.11,108.53,11.46,1.12,106.93
3,407.05,0.97,108.65,101.58,100.61,106.05,10.09,1.15,110.22,1.09,102.1,111.73,112.29,106.75,11.2,1.02,109.88
1,407.138,1.04,102.54,100.8,100.92,107.0,10.72,1.14,112.72,1.02,105.92,100.3,102.82,105.41,10.3,1.14,100.42
4,407.447,1.04,118.5,95.59,110.24,114.1,10.33,1.18,100.72,0.95,102.93,98.76,98.41,99.87,11.29,1.16,100.92
2,407.646,0.99,111.42,108.99,105.95,110.6,11.5,1.08,107.34,1.03,102.64,111.18,111.2,113.12,10.04,1.0,98.92
1,408.254,1.13,100.06,98.91,111.09,105.69,11.0,1.03,105.73,1.07,101.39,106.21,109.63,106.08,11.13,1.09,112.18
3,408.618,1.05,102.16,101.74,118.24,111.48,10.45,1.07,101.47,1.02,98.41,114.31,110.98,98.97,10.09,1.15,100.97
2,408.684,0.94,98.92,101.8,101.95,107.92,10.17,1.12,98.26,0.96,102.82,95.94,105.95,103.72,10.96,1.06,113.89
4,408.989,0.98,100.75,104.08,99.62,104.69,11.14,1.12,115.37,0.92,102.32,109.13,99.8,109.3,11.18,1.05,104.23
2,409.074,0.96,96.38,109.54,101.56,100.96,10.99,1.01,113.33,0.94,111.42,102.02,101.07,108.29,10.26,1.12,102.04
2,409.111,0.95,105.7,100.22,100.79,111.38,10.66,1.12,106.15,1.08,97.96,105.38,109.8,100.55,11.01,1.01,110.48
4,409.349,0.93,105.04,101.49,105.62,112.05,10.54,1.1,106.28,0.95,117.56,95.89,102.88,116.47,9.97,1.12,102.97
4,409.643,1.0,111.3,95.6,97.94,117.9,10.87,1.03,108.61,0.95,111.52,96.93,106.96,102.11,9.77,1.05,102.26
1,409.65,1.06,100.53,104.1,110.67,111.34,11.17,1.01,98.08,1.08,111.67,107.65,114.96,108.0,10.21,0.99,108.78
3,409.714,1.04,108.56,114.37,102.03,103.0,10.56,1.07,108.06,1.08,107.91,106.44,116.86,106.45,11.03,1.11,110.59
