task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
4,410.289,1.07,114.27,103.05,103.0,116.73,11.53,1.13,103.61,0.98,101.23,105.74,100.29,109.84,9.88,1.06,107.91
3,411.011,0.97,102.48,105.54,117.16,96.02,11.12,1.05,104.1,1.0,94.64,110.56,100.53,107.82,11.38,1.12,113.64
1,411.218,1.0,101.67,103.36,112.0,101.21,9.88,1.0,100.02,1.05,108.13,104.08,100.91,104.83,10.94,1.09,105.29
2,411.232,0.93,109.46,104.88,104.38,99.91,10.33,1.15,106.34,0.93,108.46,109.2,99.25,104.25,11.32,1.1,106.94
4,411.319,1.1,100.92,97.6,109.76,110.8,10.2,1.02,99.47,0.94,106.62,107.84,94.71,117.22,11.42,1.15,111.24
2,411.956,1.06,99.21,101.37,101.67,105.87,10.0,1.09,110.48,1.08,109.99,112.67,111.85,107.8,11.17,1.02,109.68
2,412.039,1.03,103.05,97.61,100.55,100.19,11.01,1.13,110.78,0.94,97.91,100.12,115.58,100.52,9.74,1.0,104.71
2,412.103,0.94,101.74,108.88,111.56,107.15,11.35,1.13,113.21,1.08,112.36,101.08,115.73,103.82,10.88,1.05,104.35
3,412.237,0.97,102.43,107.59,107.02,110.66,11.67,1.12,111.77,1.01,100.25,106.09,100.43,105.82,10.55,1.06,107.97
1,412.777,0.97,112.48,113.42,100.25,114.38,10.86,1.08,102.82,1.1,102.93,101.25,102.76,105.44,10.44,1.15,107.96
1,412.873,1.06,102.52,109.17,117.41,111.21,10.57,1.01,98.34,1.11,107.92,105.32,113.76,100.34,10.51,1.05,109.56
2,413.177,1.03,105.94,104.21,107.93,108.75,11.49,1.01,99.74,1.01,111.33,104.87,98.3,100.12,11.08,1.03,96.59
1,413.555,1.06,101.02,99.96,101.04,105.75,9.98,1.05,107.13,1.0,98.62,111.95,116.48,104.36,9.68,1.08,105.76
2,413.582,1.06,113.38,107.94,109.61,111.7,10.64,1.15,98.68,1.05,108.52,98.27,111.55,102.92,10.29,1.12,103.58
1,413.614,1.02,110.13,108.8,103.73,113.05,10.08,1.02,104.62,1.1,109.68,110.22,110.71,108.31,10.26,1.13,107.68
2,413.688,1.08,96.78,105.38,104.26,103.89,10.22,1.07,114.18,1.05,110.72,105.91,111.78,112.83,10.3,1.13,107.15
2,414.398,1.03,98.58,99.0,100.4,104.13,10.32,1.06,101.97,1.05,99.21,108.23,112.4,97.41,10.83,1.07,101.25
1,414.411,1.08,110.56,100.45,105.96,108.96,10.98,1.15,108.88,1.04,101.12,100.13,102.86,107.78,11.02,1.16,114.2
2,414.517,1.09,99.66,110.52,100.84,112.68,10.41,1.1,106.4,1.06,101.0,96.71,105.57,105.56,10.27,1.07,102.3
2,414.554,0.95,103.9,101.86,112.94,111.54,11.37,1.07,101.56,0.96,103.89,98.26,100.39,112.78,10.12,0.99,97.93
2,414.916,0.99,112.52,98.74,101.24,107.8,11.19,1.12,96.79,0.93,111.16,99.38,107.64,106.66,10.19,1.11,114.32
1,414.994,0.96,97.83,98.23,112.01,113.98,10.25,1.0,111.78,1.05,105.65,113.88,109.99,97.3,10.57,1.09,108.08
2,415.325,0.94,96.42,96.06,112.3,97.06,10.16,0.99,100.67,0.97,104.95,102.2,107.48,101.67,11.11,1.08,107.01
4,415.434,1.0,117.41,105.78,102.07,115.35,11.4,1.01,116.06,1.1,104.6,110.57,101.43,100.86,11.4,1.15,110.16
4,415.685,1.08,101.28,102.89,96.29,99.84,11.53,1.0,114.06,1.04,116.59,110.83,109.92,112.74,11.44,1.11,99.55
3,415.886,1.03,110.04,105.99,108.46,110.28,10.57,1.1,112.93,0.92,102.48,111.32,109.97,106.5,11.84,1.03,103.6
4,416.581,1.0,108.87,109.71,101.09,115.05,10.46,1.11,103.5,0.98,112.41,106.52,105.61,112.34,10.5,1.05,111.84
2,416.705,1.05,98.87,110.94,108.08,97.23,10.08,1.1,99.96,1.07,99.96,102.65,103.08,107.9,9.71,1.1,109.21
1,417.181,1.03,102.85,112.5,108.68,109.65,10.58,1.15,97.31,1.08,105.08,111.95,105.07,101.45,10.07,0.99,103.6
2,417.397,0.97,101.61,99.86,112.92,103.23,10.75,1.02,105.31,0.99,95.92,97.97,98.14,96.96,11.37,1.12,96.46
3,417.444,1.05,108.08,101.4,109.35,111.25,10.37,1.1,115.41,1.03,101.39,99.93,115.83,96.3,11.61,1.0,114.46
1,417.613,1.02,101.83,112.13,112.72,112.55,10.52,1.06,104.53,1.1,115.1,106.66,107.22,112.64,10.21,1.03,96.69
1,417.737,1.02,111.4,98.63,111.56,108.68,9.74,1.17,105.63,1.08,103.05,100.38,111.23,96.55,10.88,1.06,105.12
1,417.892,1.1,104.68,105.74,103.69,105.55,10.31,1.1,104.09,1.12,108.18,112.52,100.2,104.86,10.79,1.01,111.99
2,417.926,1.09,101.76,103.84,113.91,102.24,10.65,1.14,105.31,1.04,102.94,105.99,98.99,99.79,9.95,1.03,111.42
3,418.241,1.08,104.96,103.09,105.04,107.67,10.57,1.03,112.72,0.95,107.86,108.94,105.83,102.72,11.93,0.99,99.59
2,419.16,1.02,109.73,110.21,101.02,107.39,11.25,1.15,105.43,1.0,96.43,102.44,112.13,98.17,10.43,1.15,103.03
1,419.325,1.01,108.75,103.91,104.18,98.76,10.92,1.03,102.12,0.96,102.79,99.68,108.69,96.61,10.12,1.11,112.89
2,419.357,1.03,113.16,97.65,115.2,112.62,11.07,1.04,97.42,0.99,103.0,109.11,107.23,108.84,11.52,1.06,114.18
3,419.955,1.08,102.6,101.82,110.71,108.98,11.69,1.01,99.3,0.99,103.06,101.43,107.06,96.25,11.25,1.09,113.58
4,420.184,1.04,109.89,106.24,105.58,100.48,9.86,1.03,107.94,1.04,101.36,103.93,108.03,106.9,10.04,1.12,102.3
1,420.288,1.11,104.67,114.61,104.32,100.06,10.86,1.07,100.1,0.98,101.49,115.79,111.66,103.77,10.69,1.1,99.24
1,420.394,1.12,113.39,99.36,102.46,100.1,11.33,1.01,106.02,0.99,108.99,108.43,113.16,98.74,9.56,1.03,96.5
3,420.441,1.01,109.18,114.07,105.3,104.62,10.31,1.05,101.39,1.08,106.36,107.17,107.74,106.36,11.49,1.07,112.0
1,420.482,1.07,114.9,102.14,112.72,111.64,11.16,1.0,103.58,0.96,111.89,107.36,114.97,97.81,10.18,1.09,98.57
3,420.752,0.95,103.38,117.96,100.43,106.28,10.18,1.02,97.78,0.95,107.27,112.3,109.5,106.77,11.04,1.04,100.56
2,421.552,1.0,106.74,102.49,109.95,106.41,11.4,1.02,107.26,0.98,97.56,108.99,99.72,111.84,10.25,1.03,104.13
1,421.69,0.96,113.8,101.26,103.98,111.42,10.71,1.0,102.42,1.1,109.16,104.08,108.36,98.74,11.12,1.07,97.49
1,421.765,1.0,98.52,103.14,114.26,113.43,10.86,1.04,107.64,1.0,106.72,98.77,102.82,106.28,9.82,1.14,106.25
2,422.447,1.09,112.55,113.39,99.3,111.21,10.11,1.03,105.96,1.1,100.74,110.95,106.18,108.81,9.69,1.0,109.57
3,422.464,0.95,99.11,107.9,108.81,102.98,10.29,1.08,104.36,1.08,105.44,104.19,106.74,111.61,10.71,1.06,105.99
2,422.775,1.1,96.66,100.16,111.03,100.43,11.35,1.03,99.8,1.09,100.07,102.96,107.68,111.08,10.12,1.06,108.8
2,423.129,1.02,109.64,113.52,107.82,98.06,10.04,1.09,100.38,1.09,111.23,107.35,103.58,110.05,10.57,1.09,108.03
3,423.207,1.09,102.51,114.66,103.94,107.49,10.44,1.07,99.56,1.05,100.86,113.38,107.79,106.33,10.03,0.99,112.21
1,423.49,1.11,98.32,113.01,116.05,104.36,10.96,0.99,103.5,0.99,109.4,108.41,104.88,96.96,10.02,1.09,102.66
3,423.59,1.06,104.9,116.32,110.38,100.86,10.52,1.11,113.64,0.94,110.23,112.58,108.81,104.14,11.9,1.08,98.51
3,424.531,1.0,101.2,118.33,102.29,107.23,11.72,1.11,106.08,1.05,104.06,106.41,109.82,98.61,10.08,1.07,108.07
3,424.63,1.09,96.79,108.77,109.47,109.42,10.83,1.13,112.34,1.07,100.11,109.43,100.23,106.04,10.88,1.14,109.99
1,424.715,1.05,112.94,98.59,106.73,109.42,10.34,1.05,106.69,1.05,114.31,100.06,113.78,99.34,10.9,1.05,96.93
1,424.8,0.98,115.19,108.95,102.77,108.38,9.67,1.13,109.98,1.1,110.42,115.56,116.34,106.68,9.68,1.17,104.57
1,424.889,1.01,102.89,102.15,113.5,104.68,11.35,0.99,112.86,1.08,101.81,106.81,112.5,108.58,10.99,1.15,111.96
4,425.645,0.98,101.38,109.96,98.74,114.19,10.38,1.03,115.85,0.96,119.02,102.84,109.61,113.27,10.17,1.17,101.42
3,425.669,1.08,97.23,103.09,112.05,100.58,10.09,1.14,97.78,0.93,100.23,115.48,103.26,95.82,10.38,1.1,105.67
3,425.758,0.99,93.67,102.68,100.32,95.9,11.08,1.09,110.47,0.94,101.35,116.52,104.4,99.65,11.63,1.06,110.59
3,425.859,1.01,104.35,104.04,102.83,99.88,11.45,1.01,98.92,1.07,93.32,103.44,106.9,109.32,10.17,1.1,106.69
3,425.882,0.93,105.39,106.35,104.58,98.51,10.83,1.07,110.12,1.1,107.97,112.6,104.66,101.68,11.68,1.04,114.99
4,426.415,1.08,103.95,109.36,96.89,115.38,10.24,1.02,103.03,0.98,110.25,111.12,99.5,118.62,10.74,1.19,103.56
4,426.818,1.02,116.28,106.88,100.53,105.91,10.01,1.11,100.73,1.04,114.35,99.58,104.93,112.4,10.74,1.16,106.37
4,427.175,0.97,100.9,95.99,109.43,109.26,11.18,1.16,115.85,1.08,103.76,103.66,97.8,110.45,10.42,1.14,103.57
3,427.517,0.95,95.05,116.83,108.85,109.24,11.3,1.06,115.22,1.01,97.23,106.94,116.31,111.6,10.38,1.13,105.86
3,427.665,0.96,100.82,108.38,112.04,98.67,10.73,1.03,105.19,1.0,104.07,113.4,103.48,112.69,11.87,1.01,105.49
3,427.773,1.08,94.25,118.31,101.58,101.39,11.92,1.02,101.85,0.95,98.37,117.57,104.05,98.46,10.41,1.09,98.34
4,427.875,1.03,115.63,111.7,110.49,116.73,11.31,1.05,111.05,0.98,103.96,96.75,97.89,114.53,10.06,1.15,116.18
2,428.781,1.03,104.67,98.56,115.84,113.68,9.74,1.02,111.93,1.08,104.16,106.4,114.82,102.15,11.32,1.02,110.9
1,429.204,1.05,97.64,103.33,107.27,97.8,10.61,1.01,105.43,1.08,100.82,97.89,106.23,101.15,10.64,1.13,102.74
1,429.673,1.09,110.66,112.07,114.15,112.79,10.9,1.0,105.86,1.1,114.94,104.46,103.64,105.42,10.24,1.1,99.43
1,430.136,1.02,100.23,103.62,101.41,113.92,10.9,1.0,108.5,1.05,101.13,110.03,116.46,97.12,10.14,1.08,101.95
4,430.324,0.98,102.93,107.99,102.33,106.2,10.59,1.14,116.64,0.96,111.27,100.34,111.24,100.26,10.15,1.01,108.97
3,430.735,1.02,105.71,100.6,109.97,100.53,10.3,1.0,109.97,0.98,106.98,104.25,110.31,98.28,10.12,1.08,107.15
3,431.206,1.0,107.0,115.12,109.82,112.42,10.06,1.15,113.51,1.01,103.64,113.78,102.64,111.85,11.86,1.03,101.47
2,431.361,1.08,99.59,112.1,102.17,101.52,10.25,1.05,104.7,1.05,110.72,108.0,113.71,97.65,10.73,1.1,112.66
2,431.664,1.02,99.89,109.38,111.85,110.59,10.4,1.17,101.62,1.02,100.38,112.34,101.16,96.44,10.4,1.04,107.69
3,431.74,1.05,101.66,110.47,116.59,97.25,10.74,1.11,105.23,1.07,107.36,114.06,105.26,113.06,10.52,1.1,112.33
1,431.812,0.96,113.85,102.15,99.02,107.73,10.07,1.08,99.44,1.01,108.22,98.16,104.44,103.75,9.57,1.17,106.35
2,432.071,0.99,100.42,107.49,114.15,96.61,11.38,1.08,109.41,1.02,97.97,112.72,101.9,107.89,11.1,1.14,111.49
3,432.202,1.04,107.6,109.63,105.04,111.23,11.29,1.12,112.3,1.08,104.0,117.24,100.62,107.6,10.22,1.08,100.71
4,432.401,1.0,105.33,106.46,102.47,112.37,10.7,1.17,108.42,1.01,108.46,104.17,105.92,114.01,11.21,1.06,110.0
3,432.658,0.93,95.12,103.69,109.15,112.66,10.8,1.09,103.69,1.0,97.69,112.97,111.18,98.74,11.2,1.1,105.19
2,433.361,0.99,99.06,98.77,99.83,111.23,10.35,1.02,99.85,1.05,105.22,110.88,99.83,101.13,10.57,1.02,113.66
2,433.481,1.05,101.41,113.78,104.41,96.32,9.78,1.07,99.78,0.93,111.23,108.56,102.84,109.65,11.22,1.03,100.13
3,433.523,0.98,102.6,101.56,107.37,98.21,10.58,1.11,113.56,0.99,100.67,100.07,109.58,101.09,10.19,0.99,97.88
4,433.538,0.98,105.18,108.59,100.11,107.7,10.74,1.02,110.25,1.0,114.9,109.96,98.76,112.23,11.58,1.03,117.19
3,433.639,1.02,98.64,111.74,110.04,112.1,10.31,1.15,114.95,1.08,96.96,105.05,106.14,97.94,11.53,1.08,106.33
4,434.188,0.95,118.72,95.37,107.56,110.64,10.73,1.08,99.64,0.96,108.89,98.88,98.29,116.15,10.44,1.1,106.53
2,434.466,0.96,104.49,110.84,109.11,98.15,10.65,1.08,113.21,0.93,95.48,97.06,105.17,110.87,9.83,1.12,99.6
1,434.754,1.06,109.68,115.44,109.55,112.48,9.92,1.02,108.8,0.98,114.15,103.41,112.21,100.27,10.77,1.02,104.96
3,434.94,0.96,100.84,117.03,106.3,100.33,10.47,1.0,112.67,0.93,100.05,112.65,106.45,103.72,11.88,1.03,108.92
3,435.352,1.03,103.98,101.02,116.31,107.26,11.82,1.11,111.61,1.0,105.98,111.74,106.63,112.35,11.7,1.03,103.16
3,435.569,1.01,98.66,113.29,116.14,101.32,10.66,1.06,110.81,1.04,95.93,107.64,109.83,97.48,11.51,1.1,109.03
2,435.645,1.05,101.41,96.45,106.84,109.31,11.35,1.08,101.55,1.08,101.58,97.18,101.38,101.47,10.29,1.12,110.71
3,435.685,0.93,100.58,116.88,117.38,103.4,11.21,0.99,114.46,1.01,104.21,110.23,106.5,96.74,10.41,1.02,114.02
2,435.756,1.01,105.72,111.26,106.68,112.2,10.99,1.13,107.15,0.99,97.36,100.75,113.9,101.72,11.1,1.02,111.48
4,435.806,0.98,107.78,97.07,108.9,115.9,10.24,1.11,116.06,1.03,116.54,105.25,95.19,110.36,11.48,1.06,102.12
4,436.308,0.96,106.65,107.06,109.48,112.58,10.92,1.05,114.79,0.95,102.76,109.07,96.16,117.64,11.07,1.03,111.34
3,436.323,1.0,102.6,102.8,112.99,111.64,11.24,1.04,98.75,1.03,103.62,109.08,106.44,101.68,11.16,1.01,106.14
2,436.565,1.06,104.17,98.92,110.12,98.53,11.18,1.06,105.11,0.95,103.35,101.53,110.0,112.07,11.2,1.02,108.16
3,437.232,1.0,104.08,100.59,107.02,102.74,11.16,1.03,109.24,1.0,96.48,112.53,111.05,112.76,10.52,1.02,106.76
2,437.378,1.02,99.06,111.38,115.1,107.99,11.26,1.01,109.06,1.0,107.45,113.16,99.31,112.49,9.7,1.01,100.94
1,439.023,1.09,115.69,98.6,104.18,99.14,11.3,1.15,107.64,0.99,110.95,101.71,115.89,98.76,11.11,1.01,107.75
1,440.423,1.11,112.97,115.52,114.65,103.48,11.29,1.15,102.56,1.13,109.48,106.46,115.62,109.19,9.85,1.14,100.1
3,440.619,1.04,95.58,104.08,115.95,95.97,11.29,1.09,101.05,1.03,101.67,107.33,100.67,96.74,10.16,1.03,104.89
2,440.853,1.02,105.21,112.74,103.78,108.46,10.81,1.06,107.16,1.06,106.21,107.87,113.4,102.37,10.2,1.14,96.79
1,440.895,1.0,104.69,109.59,100.03,109.69,10.93,1.07,102.76,1.11,113.91,110.97,105.33,110.41,10.12,1.16,97.94
3,440.9,1.06,97.86,100.88,107.18,104.65,11.36,1.12,113.14,0.95,97.54,99.63,108.12,102.51,10.81,1.1,97.52
1,440.982,1.13,115.91,98.22,106.4,111.52,11.34,1.15,112.27,1.03,102.44,103.53,99.74,96.79,11.0,1.0,98.92
2,441.886,1.01,103.0,97.21,112.87,102.06,11.35,1.16,104.32,0.92,102.5,98.1,114.21,97.26,10.84,1.08,109.9
3,441.918,0.93,103.81,99.94,113.33,97.74,10.94,0.98,114.72,1.07,97.89,106.09,110.0,98.16,11.53,1.14,101.47
4,442.097,0.92,109.36,98.44,99.23,115.63,11.27,1.15,111.07,1.06,108.59,107.41,108.45,100.26,10.34,1.08,111.42
3,442.177,1.03,105.39,104.89,105.68,103.83,11.92,1.13,106.08,1.08,107.95,111.71,117.95,96.38,10.22,1.07,111.53
4,442.205,1.09,114.35,108.01,97.05,109.45,9.87,1.08,111.15,1.03,117.83,110.81,101.27,111.92,11.38,1.15,117.4
4,442.427,0.94,108.89,99.93,102.26,107.86,11.24,1.09,105.87,1.04,115.71,103.49,105.22,102.1,11.52,1.03,109.05
1,442.483,1.02,108.13,112.06,108.79,113.28,9.85,1.05,100.77,1.01,98.17,103.3,113.12,112.67,10.05,1.07,111.25
3,442.666,1.07,102.65,117.94,105.8,104.96,11.67,0.98,105.83,0.98,106.23,101.68,109.74,101.02,11.72,1.1,113.86
3,442.714,1.05,110.22,101.48,119.07,97.91,11.42,1.08,104.65,1.01,107.8,112.97,115.17,100.53,10.66,1.06,100.92
3,442.781,0.94,98.55,104.33,102.15,111.1,10.55,1.0,101.59,1.0,102.41,111.58,118.06,99.88,10.13,1.02,110.73
1,443.3,1.07,111.77,113.31,101.9,112.98,11.08,1.15,105.2,1.07,114.14,108.24,116.89,113.98,10.74,1.11,99.85
4,443.466,0.95,113.96,95.51,98.37,105.59,11.42,1.08,116.71,0.98,103.07,108.19,107.69,112.58,10.94,1.12,116.33
4,443.669,1.04,117.6,111.7,106.84,114.74,11.57,1.12,111.98,1.06,105.0,108.04,106.78,103.16,10.94,1.15,116.07
1,443.852,1.03,103.05,103.39,104.88,100.18,11.25,1.03,104.39,1.04,112.24,101.09,109.18,97.02,10.13,1.07,108.5
3,444.173,1.04,108.15,106.54,100.43,105.92,10.73,1.01,97.86,0.97,107.0,110.08,101.36,108.36,10.1,1.15,105.4
2,445.554,0.93,108.54,110.47,100.03,95.94,10.17,1.02,112.7,1.1,104.05,113.29,98.3,99.68,11.4,1.11,110.65
4,445.884,0.92,112.32,103.66,98.59,100.14,10.38,1.03,110.32,0.97,109.75,110.65,107.44,102.35,10.68,1.02,107.75
4,445.895,0.92,113.03,102.13,100.93,113.13,11.43,1.06,105.87,1.04,105.33,101.81,104.2,111.34,10.94,1.05,112.89
3,445.985,1.03,108.91,109.47,102.67,100.43,10.44,1.04,115.06,1.01,99.34,114.52,111.21,106.87,11.02,1.07,99.97
4,446.108,0.99,113.53,95.93,111.58,103.74,11.05,1.08,105.74,0.98,116.91,103.88,112.34,115.89,9.77,1.08,106.79
1,446.221,0.96,112.48,102.79,104.33,101.5,10.21,1.05,109.9,0.99,114.1,109.66,109.63,101.67,9.71,1.17,98.18
1,446.339,1.01,109.87,114.05,108.35,104.2,10.37,1.11,98.65,1.03,102.47,106.85,99.61,100.84,11.27,1.11,100.34
4,446.611,1.07,109.68,104.49,99.04,116.1,10.58,1.13,111.49,1.08,100.2,103.41,109.64,115.2,10.39,1.02,116.64
4,446.699,0.97,104.43,105.78,110.82,115.12,10.35,1.18,103.24,1.03,108.64,112.22,98.33,114.36,10.25,1.09,107.66
1,447.017,1.03,115.56,98.39,105.38,103.35,10.18,1.0,108.82,0.98,112.62,106.07,108.44,99.58,10.79,1.03,99.97
1,447.028,0.98,102.79,110.54,101.75,112.07,11.23,1.01,108.46,1.11,115.87,107.63,106.4,109.42,11.01,1.02,99.03
2,447.636,1.1,107.36,104.48,115.71,107.09,10.33,1.13,97.42,1.08,106.52,102.58,98.0,96.28,11.12,1.02,112.52
1,447.661,1.1,103.78,115.09,114.96,112.33,9.57,1.15,99.23,1.12,104.61,100.33,104.88,113.88,10.21,1.0,109.94
1,447.719,1.0,111.98,101.58,100.72,108.56,10.12,1.04,99.43,1.1,98.33,107.57,111.48,102.54,11.15,1.09,114.19
3,447.836,1.0,106.86,107.11,118.43,106.28,11.79,0.98,104.54,1.04,109.03,101.58,105.0,101.22,11.43,1.14,112.93
1,447.845,0.96,98.62,106.44,106.11,101.69,11.34,1.17,99.06,1.02,97.93,104.38,108.27,100.1,10.74,1.09,106.05
1,447.97,1.11,104.42,99.96,115.06,112.72,10.39,1.11,111.78,1.12,105.89,98.22,113.46,103.96,11.05,1.17,103.47
2,448.768,1.06,102.18,109.41,108.93,107.39,11.52,1.08,109.05,0.92,108.73,107.01,100.73,109.31,10.01,1.16,98.26
1,449.018,1.08,98.55,112.44,101.54,105.04,10.99,1.11,102.63,1.01,115.99,101.07,110.89,112.07,10.17,0.99,106.59
3,449.796,0.93,94.93,103.52,100.32,103.18,10.78,0.99,98.51,1.05,103.03,100.36,111.43,104.78,10.2,1.12,105.99
4,449.83,1.04,111.01,105.76,95.85,103.7,10.07,1.1,110.0,1.05,100.7,109.01,100.14,101.16,10.69,1.03,104.23
4,449.87,1.0,117.13,110.19,96.89,115.25,10.98,1.1,102.04,0.95,104.64,103.76,97.51,103.06,10.48,1.06,110.54
2,449.986,1.04,105.24,97.68,102.15,96.02,10.52,1.05,97.9,1.01,108.6,111.92,99.98,101.89,10.01,1.14,99.85
2,450.3,1.06,112.12,105.71,100.88,105.95,10.18,1.1,101.88,1.01,107.52,98.43,112.71,95.9,10.94,1.07,107.18
1,450.388,1.0,98.78,112.61,116.08,108.41,9.7,1.08,105.76,0.98,108.37,111.03,116.78,111.94,10.25,1.14,110.1
2,450.467,0.99,99.29,108.19,98.51,110.55,10.41,1.02,98.26,1.08,109.93,97.28,101.89,99.45,10.52,1.03,107.47
2,450.521,1.03,109.08,99.86,111.76,102.0,11.11,0.99,110.17,1.0,100.81,101.8,113.94,96.78,10.2,1.14,97.73
3,450.525,0.93,94.98,109.27,107.38,102.45,10.16,0.98,111.38,1.03,104.25,117.27,107.06,104.96,11.86,1.13,112.81
4,450.612,1.0,110.83,98.91,104.88,100.75,11.33,1.11,114.25,1.0,112.86,108.94,103.47,107.88,10.33,1.15,99.55
3,450.628,1.07,107.06,111.08,103.86,109.32,11.18,1.13,114.08,1.01,107.95,110.63,110.31,96.43,10.77,1.05,107.71
1,451.264,1.01,108.7,109.17,101.18,100.08,10.43,1.15,97.97,1.04,109.31,112.32,113.46,98.22,10.18,1.17,106.41
3,451.276,0.97,108.38,103.98,101.36,107.84,10.37,1.04,110.7,0.94,100.12,118.0,107.56,104.93,10.07,1.14,108.57
3,451.299,0.98,105.32,112.13,107.71,109.37,10.05,1.06,107.79,1.09,108.34,111.28,111.56,107.14,10.79,1.15,104.79
3,451.534,1.01,94.31,101.02,102.92,108.27,10.5,1.03,110.4,1.01,105.06,110.84,113.47,109.18,10.76,1.14,98.94
2,451.787,0.93,108.74,96.71,106.1,110.7,10.48,1.03,103.47,0.98,108.91,109.41,105.96,100.21,10.0,1.09,105.92
4,452.354,0.96,106.77,106.46,95.56,114.45,11.27,1.04,109.17,0.95,117.1,107.86,107.02,106.23,10.21,1.13,107.4
4,452.381,0.98,112.44,99.73,95.81,103.42,11.54,1.09,103.36,0.93,113.69,109.26,97.95,104.4,11.26,1.03,114.32
3,452.635,0.96,100.21,112.16,115.03,105.12,10.13,0.97,103.89,0.95,110.08,105.01,110.02,99.96,10.55,1.13,106.29
2,453.119,0.93,97.16,98.47,100.84,97.58,11.2,1.08,102.85,1.05,103.96,104.43,101.13,113.99,10.95,0.99,107.95
2,453.298,0.99,105.68,105.42,100.74,112.35,11.0,1.12,101.3,0.96,108.73,97.79,107.39,97.88,10.42,1.05,109.46
4,453.499,1.02,102.3,106.96,96.99,107.99,11.16,1.02,100.37,1.06,117.35,102.56,109.38,110.86,11.35,1.12,113.28
2,453.632,0.95,110.51,101.74,98.06,101.49,10.0,1.15,99.27,0.97,101.79,104.84,105.95,111.21,11.29,1.03,105.44
4,453.638,1.03,110.97,97.86,96.68,102.87,9.87,1.12,106.43,1.03,102.77,99.05,110.49,105.94,9.96,1.19,102.04
2,453.654,1.1,106.87,112.71,112.28,102.07,11.24,1.11,102.58,1.0,103.49,105.38,105.62,105.26,10.83,1.09,112.37
2,453.799,1.0,100.56,98.95,113.74,101.22,10.99,1.02,96.53,1.0,112.36,113.72,106.8,106.17,11.44,0.99,102.86
2,454.139,1.09,96.08,103.42,111.85,113.3,9.84,1.03,97.92,0.99,96.59,110.36,108.66,103.1,9.79,1.05,101.87
3,454.432,0.94,105.66,109.42,105.17,97.47,10.05,1.1,103.78,0.93,108.26,115.02,115.94,100.03,11.74,1.14,106.65
1,454.539,1.1,102.85,99.59,106.61,103.98,9.66,1.14,112.31,1.1,107.69,109.49,102.51,105.91,9.92,1.1,97.12
1,455.009,1.13,100.87,102.76,102.64,97.05,9.6,1.12,99.07,1.01,102.44,114.56,115.24,105.13,10.9,1.08,110.12
1,455.345,1.05,109.17,105.02,101.28,112.55,10.79,1.09,98.33,0.97,116.06,100.95,104.39,106.26,10.37,1.04,103.41
2,456.02,0.99,109.63,105.99,110.33,112.08,10.17,1.02,101.88,1.08,106.11,96.39,105.78,103.75,11.42,1.08,108.45
3,456.159,0.96,102.27,99.83,104.9,106.78,11.23,1.11,110.62,1.07,102.36,102.41,112.91,99.0,10.61,1.08,108.3
