task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
3,456.16,1.03,109.27,105.82,118.68,101.32,10.63,1.05,105.71,1.01,101.45,106.12,104.48,112.34,11.57,1.1,100.78
4,456.205,0.98,106.4,110.91,99.34,102.26,9.9,1.12,108.18,0.99,100.35,109.85,111.74,111.49,9.9,1.16,106.58
4,456.527,1.01,108.25,97.38,98.97,109.51,10.67,1.14,99.83,1.1,101.24,99.5,104.62,116.84,11.39,1.19,99.61
3,456.544,1.03,104.5,102.41,104.7,102.98,11.39,1.13,110.06,1.0,101.7,109.2,114.72,98.57,11.92,1.11,107.07
4,456.785,1.04,102.28,103.83,109.96,101.12,11.09,1.02,103.34,1.01,103.29,103.34,98.12,116.05,9.83,1.06,116.18
1,457.374,0.96,102.9,107.51,100.34,106.54,9.65,1.02,110.01,1.09,115.11,107.51,109.62,112.03,10.21,1.0,102.82
3,457.434,1.04,101.39,114.94,102.03,96.66,10.19,1.14,104.98,0.97,96.13,102.5,102.91,96.94,11.45,1.08,99.78
1,457.628,1.02,102.41,104.99,102.9,99.56,10.06,1.14,106.62,1.06,99.75,115.09,111.66,103.02,10.98,1.04,104.94
2,457.739,0.95,103.78,105.72,108.03,108.42,9.85,1.15,99.49,1.1,96.8,102.31,100.96,102.52,10.78,1.09,97.36
4,458.545,1.0,109.41,106.15,101.04,113.43,9.94,1.03,104.38,1.08,109.0,111.84,96.81,104.53,10.93,1.08,109.05
4,458.637,0.92,105.83,112.2,102.26,118.31,10.77,1.08,103.2,0.98,109.2,110.83,111.67,113.03,10.27,1.13,100.9
2,458.71,0.93,95.64,111.24,111.03,113.32,10.95,1.16,106.12,1.0,96.94,100.75,98.14,113.37,9.75,1.0,112.5
4,458.891,1.04,118.79,100.97,95.44,114.91,10.79,1.12,111.34,0.96,102.05,95.37,110.74,104.23,10.45,1.01,104.88
4,459.382,0.98,106.79,95.45,110.43,100.07,10.12,1.13,109.14,1.05,105.83,111.19,100.76,100.65,10.79,1.07,115.79
4,459.429,1.02,106.42,109.52,95.01,115.68,10.28,1.1,116.57,1.03,115.42,107.42,111.36,102.16,9.91,1.01,100.79
2,459.734,1.06,109.6,111.12,100.78,112.35,11.1,1.14,100.63,1.08,104.08,104.32,108.64,100.43,11.06,1.17,109.34
4,459.785,1.04,101.86,101.43,111.16,101.61,11.48,1.14,111.62,0.96,100.85,99.64,97.25,106.66,11.57,1.09,102.66
3,460.109,1.04,100.15,118.0,103.37,97.26,11.66,1.03,107.64,1.01,105.24,108.65,105.72,106.34,10.74,1.01,99.71
2,460.116,1.07,109.62,113.79,98.58,111.28,11.36,1.05,109.24,0.99,105.24,108.47,100.56,114.02,10.96,1.03,109.46
4,460.414,1.02,112.78,95.21,98.76,116.84,10.55,1.05,109.18,1.04,107.32,107.78,112.1,99.87,11.35,1.04,115.23
4,460.84,0.93,102.3,96.28,105.61,113.83,9.94,1.07,116.18,1.02,113.66,112.82,111.24,111.92,11.41,1.08,113.2
1,460.93,1.03,106.87,102.51,116.08,106.45,9.65,1.02,108.6,0.99,97.68,112.75,106.63,102.59,9.63,1.02,110.83
1,460.943,1.01,98.06,108.17,105.41,104.96,11.27,1.04,98.28,1.01,109.58,114.91,106.52,100.21,9.93,1.13,97.15
3,460.981,1.0,103.98,100.25,111.28,104.05,10.05,1.15,98.2,1.04,96.29,104.9,109.02,99.67,10.88,0.98,104.79
2,462.592,1.04,103.5,99.62,103.45,102.82,10.84,1.11,97.32,1.03,95.72,112.87,110.33,109.31,11.3,1.02,101.9
4,463.146,1.08,112.78,106.09,111.69,106.96,11.4,1.01,115.6,0.93,108.76,110.88,102.62,112.42,10.97,1.17,116.34
3,463.601,0.93,107.6,108.54,113.58,99.57,11.26,0.97,107.22,1.05,93.68,100.37,117.6,97.28,10.42,1.09,111.75
1,464.445,1.02,101.84,111.4,111.98,102.25,10.93,1.02,101.83,1.08,108.33,100.62,105.16,110.81,9.83,1.02,107.14
1,464.489,1.03,113.96,106.25,104.39,106.08,9.6,1.04,97.1,1.08,99.65,101.26,108.25,113.86,11.15,1.01,103.14
3,464.905,0.96,100.21,108.43,105.8,105.82,11.55,1.1,103.62,0.98,98.71,117.58,102.49,104.16,10.64,1.1,103.66
2,464.988,0.97,96.32,99.03,110.35,103.98,11.12,1.05,105.25,0.96,99.28,101.2,98.48,98.41,11.41,1.1,97.66
3,465.766,1.07,101.18,117.26,107.72,107.51,11.68,1.06,108.06,0.98,108.79,108.38,104.1,99.22,10.71,1.06,112.61
2,466.338,1.03,100.02,102.88,113.53,107.89,10.8,1.05,106.38,0.95,111.4,102.16,113.31,101.99,9.75,1.04,109.23
3,466.564,1.02,96.91,105.82,103.37,101.08,10.94,1.11,100.15,0.92,105.37,104.32,114.22,105.03,11.43,1.03,111.38
1,466.707,1.04,108.37,99.49,102.75,108.37,11.11,1.02,114.22,1.07,105.44,106.28,103.8,103.81,10.55,1.11,112.85
1,467.457,1.06,114.93,99.22,109.14,112.5,10.19,0.99,104.38,1.01,99.25,111.18,112.5,112.86,10.57,1.02,114.25
2,467.686,0.94,110.11,100.41,107.93,100.32,9.82,1.17,99.55,1.04,111.71,105.38,107.34,107.25,10.57,1.15,107.24
3,467.705,1.09,104.92,105.6,110.29,101.33,11.39,1.09,110.02,1.0,102.16,101.84,102.49,106.34,11.87,1.11,101.59
2,467.906,1.07,103.02,108.22,104.07,97.02,11.44,1.0,101.88,0.98,97.66,107.35,102.24,103.78,11.02,1.17,99.8
4,468.196,0.99,112.11,97.59,96.31,110.25,10.46,1.03,106.04,1.02,105.94,102.08,100.17,115.9,11.22,1.15,114.88
2,468.401,1.03,112.23,99.76,107.39,106.67,11.42,1.0,112.98,1.0,103.35,102.6,110.77,97.73,10.75,1.09,105.07
4,468.487,1.09,117.94,101.02,109.53,114.7,11.09,1.02,115.73,1.01,111.42,103.83,98.28,109.77,10.37,1.15,105.23
3,468.538,1.04,107.31,115.51,116.13,101.88,11.8,1.04,106.68,1.05,101.31,112.99,111.26,106.33,10.8,1.08,100.93
2,469.169,1.07,111.9,97.67,113.71,98.07,10.58,1.16,112.14,0.95,97.12,112.62,99.18,110.39,10.14,1.11,100.09
2,469.746,1.04,96.32,99.87,100.31,96.33,10.08,1.08,109.5,0.97,110.75,110.6,100.32,111.5,10.86,1.09,105.99
2,469.917,1.01,103.1,113.88,104.26,110.64,10.88,1.09,100.36,1.02,98.91,96.84,104.36,110.5,10.62,0.99,112.73
4,471.619,0.93,101.43,101.77,109.15,115.7,11.19,1.04,99.59,0.94,118.37,112.27,95.31,111.76,10.22,1.12,107.0
2,471.63,0.93,112.23,112.55,105.23,106.23,11.41,1.03,106.62,1.0,111.04,109.71,98.28,111.64,10.91,1.16,105.05
3,471.735,0.93,99.39,100.3,114.86,102.23,11.06,1.12,112.57,0.99,107.76,111.47,105.33,110.71,11.81,1.15,109.03
3,472.188,1.08,109.87,115.34,110.04,108.69,11.24,0.99,106.29,0.98,104.48,108.69,110.71,99.88,11.01,1.0,101.89
2,472.2,0.95,97.12,99.41,105.57,113.24,9.73,1.06,106.4,0.96,95.6,108.97,101.02,112.55,11.17,1.13,110.59
3,472.356,1.02,109.75,115.02,102.83,96.23,11.7,1.14,100.5,0.97,96.31,116.52,104.9,107.44,10.94,1.06,114.97
4,472.407,0.94,117.56,97.24,110.62,99.94,11.6,1.08,106.99,1.08,116.15,97.83,97.94,106.38,11.41,1.15,110.25
1,472.414,0.98,104.1,108.05,109.89,112.24,11.03,1.13,110.6,0.98,106.78,108.2,104.88,100.18,10.98,1.05,108.13
3,472.419,1.0,97.23,106.28,118.1,110.57,10.74,0.99,108.24,1.04,95.79,103.42,116.32,107.93,11.82,1.07,106.66
1,472.491,1.05,102.44,106.42,112.27,112.97,10.88,1.17,100.19,1.0,107.66,113.35,108.54,102.57,11.25,1.02,107.38
4,472.615,0.92,114.88,106.55,110.32,112.34,10.34,1.16,103.91,1.02,110.38,96.75,95.19,104.67,10.95,1.11,111.05
2,472.837,1.04,101.83,107.44,105.06,99.16,11.34,0.99,109.11,0.96,103.08,112.8,100.5,100.72,11.33,1.0,114.48
1,473.298,1.0,106.77,110.59,103.42,104.32,10.7,1.04,108.14,1.02,103.38,112.92,107.14,99.37,10.75,0.99,109.9
3,474.32,1.03,94.16,107.67,106.84,108.41,11.45,1.1,112.94,0.96,93.78,110.77,109.5,99.53,10.75,1.09,109.11
3,474.53,0.98,107.97,118.49,108.81,108.59,10.68,1.14,97.31,0.97,104.97,101.8,118.02,101.93,10.61,0.97,97.74
3,474.592,0.94,97.84,108.78,118.07,105.66,11.25,1.1,99.06,1.03,100.84,102.1,102.23,101.01,10.03,0.97,113.93
4,474.973,0.96,106.17,109.88,105.71,103.99,11.3,1.06,100.29,0.99,106.02,108.86,109.61,101.02,11.61,1.11,109.4
2,475.035,1.06,109.08,109.96,109.52,111.46,11.49,1.06,97.74,1.07,96.32,102.04,109.29,98.77,10.38,1.06,105.05
2,475.134,0.97,109.53,110.72,110.17,103.3,11.41,1.11,110.65,1.08,100.49,97.31,101.81,101.49,9.93,1.14,112.33
4,475.898,1.01,114.73,112.8,102.02,106.77,10.33,1.12,113.72,1.02,113.96,108.75,107.29,102.96,10.28,1.01,117.29
2,476.5,1.08,106.53,102.65,103.89,100.87,10.41,1.1,103.99,1.0,106.52,108.62,114.96,98.17,11.03,0.99,112.97
4,476.639,0.96,109.59,105.32,98.84,102.33,11.34,1.08,108.97,0.99,101.93,104.25,103.37,114.77,10.12,1.06,102.36
1,476.781,1.05,112.95,107.44,107.92,105.89,10.23,1.09,96.17,1.06,107.75,107.44,116.74,113.02,9.97,0.99,99.52
3,476.977,0.94,102.21,107.39,102.51,104.98,11.63,1.02,103.33,1.04,103.95,117.07,105.8,102.15,11.44,1.15,102.03
1,477.522,1.12,108.84,110.59,105.34,113.05,11.25,1.05,97.83,1.03,103.65,113.03,110.84,98.07,10.5,1.07,100.34
2,478.035,1.04,105.22,101.08,108.59,108.04,11.31,0.99,106.18,0.97,112.9,101.23,101.11,97.44,10.88,1.13,104.66
1,478.514,1.07,107.99,107.14,112.23,105.1,10.38,1.09,102.66,1.08,110.51,113.73,108.24,97.12,10.64,1.0,113.7
2,478.798,1.01,101.97,103.3,114.25,108.7,10.65,1.04,107.06,1.01,109.72,109.24,99.78,97.49,10.52,1.1,108.97
2,478.87,1.1,107.5,102.91,113.41,107.11,11.03,1.09,106.62,1.0,102.02,102.55,109.37,107.56,11.24,1.06,109.72
4,478.904,0.97,104.61,100.76,101.61,108.76,9.92,1.12,113.61,1.03,108.87,104.62,95.26,117.53,11.38,1.07,106.43
2,479.239,0.97,107.42,108.33,99.88,100.26,9.93,1.14,106.74,1.0,113.14,103.3,99.85,107.8,10.8,1.01,107.78
4,479.394,0.95,116.32,103.54,108.39,108.74,10.62,1.11,112.81,0.98,113.82,99.93,97.05,110.55,10.44,1.04,110.07
1,479.704,1.06,107.75,107.84,112.66,107.73,9.91,1.16,96.26,1.11,104.67,110.83,108.41,113.72,10.61,1.09,113.76
3,480.251,0.94,98.09,118.28,101.07,112.1,11.15,1.15,114.24,1.01,95.05,104.3,109.35,107.6,11.26,1.06,98.0
1,480.31,1.02,110.81,104.76,110.67,96.58,11.11,1.09,108.78,1.09,98.81,106.96,105.14,112.34,10.27,1.04,103.17
4,480.44,0.93,110.94,95.45,107.72,99.88,11.1,1.1,100.84,1.06,110.86,112.44,101.09,99.8,10.99,1.08,116.22
3,480.667,0.96,100.82,118.07,111.86,102.36,10.14,1.05,111.61,0.93,101.0,109.86,102.26,107.85,10.66,1.06,107.84
2,481.204,1.06,106.31,111.38,105.83,103.04,11.01,1.11,100.79,1.01,100.1,98.34,106.38,97.55,10.55,1.07,101.62
4,481.291,1.08,103.18,111.14,103.77,100.85,10.89,1.09,112.04,1.01,108.89,96.73,106.64,114.48,9.98,1.17,101.54
1,481.298,1.06,112.1,100.77,109.47,101.52,10.18,1.03,106.43,0.96,111.86,99.8,107.66,101.68,9.85,0.99,104.88
3,481.384,1.06,97.59,105.44,106.22,104.05,11.53,1.07,102.28,1.0,109.67,115.76,104.58,98.74,11.93,1.05,113.48
2,481.389,0.98,96.7,103.58,115.22,111.02,10.14,0.99,98.62,1.09,109.99,104.22,115.25,106.36,10.09,1.03,110.78
3,481.887,1.09,109.95,116.18,106.5,104.16,11.14,1.12,105.28,1.06,101.8,107.88,109.75,95.86,11.87,1.03,104.94
2,481.904,1.04,108.34,98.43,104.97,106.36,11.3,1.11,106.18,1.1,109.93,107.74,116.0,100.87,11.32,1.15,110.66
1,482.176,0.95,102.89,105.18,113.26,102.15,11.27,1.11,110.1,0.98,101.06,101.27,117.59,105.89,11.2,1.16,108.63
4,482.22,1.03,115.98,107.54,102.4,102.2,10.12,1.1,103.54,0.93,103.29,111.03,98.26,108.97,10.02,1.19,107.42
2,482.223,1.05,112.83,98.89,104.84,111.5,10.96,1.04,99.49,0.93,95.74,101.53,104.69,96.78,9.76,0.99,100.99
4,482.691,1.09,118.33,98.32,102.27,108.01,10.23,1.03,112.81,1.05,103.02,109.98,104.91,106.66,10.35,1.03,104.38
2,483.218,1.08,101.72,106.13,116.1,100.69,10.34,1.08,105.6,0.96,103.0,99.18,112.63,98.22,11.41,1.01,98.72
2,483.273,1.01,105.1,99.59,102.57,101.66,9.77,1.08,113.66,1.07,98.0,105.3,99.69,96.78,11.2,1.14,110.08
3,483.347,1.01,104.52,103.87,101.06,108.06,11.0,1.04,106.08,0.98,105.74,99.83,101.49,112.95,10.31,1.06,100.46
3,483.474,1.06,100.64,111.56,114.39,101.37,10.04,1.12,108.62,1.05,99.68,109.0,114.6,109.63,11.87,1.06,115.28
3,483.981,0.96,95.58,99.82,113.74,96.23,10.36,0.99,105.97,1.03,103.98,113.74,112.71,98.46,10.1,1.1,101.99
1,484.49,0.97,109.77,115.19,105.34,100.77,10.62,1.03,105.5,1.01,109.31,115.08,114.03,103.8,10.78,1.09,104.37
1,484.537,1.08,105.97,115.18,117.23,110.63,11.34,1.15,109.86,1.12,107.85,101.82,114.33,103.91,10.15,1.12,111.69
3,484.667,1.04,93.56,117.87,103.9,101.21,11.0,1.07,104.94,1.07,100.67,110.3,109.99,105.95,10.8,1.08,100.62
1,484.867,1.03,100.77,99.5,105.72,98.67,10.17,1.02,110.77,1.05,109.9,114.19,117.08,102.72,11.34,1.1,112.27
3,484.91,1.07,95.48,110.14,115.83,100.53,11.71,1.09,109.33,1.02,103.93,105.86,117.34,95.97,10.3,1.07,109.3
3,485.101,1.06,102.5,104.02,109.75,101.42,10.14,1.09,106.29,1.06,103.65,104.56,105.7,108.36,11.01,1.01,99.66
2,485.235,0.94,98.15,106.63,113.66,109.54,11.17,1.13,107.97,1.05,97.33,98.8,108.56,107.78,11.11,1.01,100.6
2,485.485,0.96,109.6,107.3,103.99,100.93,10.8,1.04,98.96,1.02,98.69,103.51,109.07,96.73,10.96,1.14,108.51
2,485.665,1.08,110.02,97.96,98.82,96.72,11.29,1.11,105.62,0.93,106.74,111.34,98.25,109.35,11.14,1.03,108.22
3,486.459,1.03,110.93,101.11,101.19,108.74,11.6,1.09,109.3,1.02,94.16,117.16,100.32,106.2,10.09,1.03,113.13
2,486.885,1.04,100.74,99.97,107.4,99.96,10.71,1.11,101.58,0.94,113.01,107.01,112.34,104.07,11.1,1.09,99.11
4,486.948,0.96,110.5,108.13,100.68,104.32,10.61,1.02,117.52,1.03,112.26,108.14,95.01,108.72,11.22,1.17,102.46
4,487.205,1.01,108.76,97.54,106.02,99.88,11.17,1.11,107.29,1.08,105.18,112.2,103.72,115.46,11.3,1.14,117.33
3,487.647,1.08,96.04,104.36,109.38,99.89,11.93,1.04,107.8,1.06,109.18,117.17,109.82,96.96,11.32,1.15,104.65
1,487.871,0.97,102.47,112.95,100.96,108.85,10.56,1.05,110.62,0.97,108.58,105.85,108.16,102.77,9.74,1.01,109.85
4,488.334,1.04,112.03,103.0,101.04,101.79,10.28,1.15,103.12,1.03,103.9,98.61,108.74,115.4,10.12,1.08,114.75
2,488.594,0.93,110.21,103.42,105.22,102.62,10.21,1.09,103.85,0.98,107.42,107.15,114.14,106.45,10.97,1.16,105.77
2,488.905,0.94,112.36,110.77,109.46,108.36,10.34,1.14,112.82,1.08,104.93,97.61,111.9,96.59,10.44,1.15,98.62
2,489.727,1.0,103.1,110.07,104.43,113.62,10.02,1.13,98.98,1.02,107.8,112.27,114.0,112.86,10.8,1.09,111.88
1,490.08,1.12,102.36,115.54,105.1,108.83,11.27,1.03,110.26,1.01,102.01,107.09,116.88,97.02,10.75,1.16,100.39
3,490.533,1.06,105.97,113.32,101.7,98.42,10.3,1.12,113.37,0.97,98.68,107.24,108.14,97.06,10.4,1.1,114.43
1,490.688,1.04,109.9,103.95,114.56,105.32,9.92,1.05,96.9,1.03,110.76,101.34,106.11,101.3,11.24,1.08,105.4
4,490.825,0.93,106.51,110.92,107.56,111.53,10.75,1.08,103.1,0.97,106.88,110.88,108.07,107.9,11.48,1.18,106.76
2,490.905,1.05,107.98,112.94,110.32,109.09,10.7,1.13,98.14,0.93,99.74,110.51,115.51,96.26,11.17,1.04,100.16
2,491.1,0.94,105.16,97.33,103.92,106.66,10.35,1.14,96.45,1.01,107.04,111.74,100.42,98.77,9.74,1.0,103.35
2,491.434,1.03,97.36,101.94,106.03,104.26,10.58,1.16,104.91,1.01,106.31,109.88,102.45,112.22,10.57,1.03,110.07
1,491.656,1.12,97.99,114.9,114.96,107.7,9.65,1.03,110.83,0.96,111.53,106.1,116.44,101.81,11.36,1.17,108.39
3,491.748,1.07,110.22,105.05,109.9,111.8,10.28,1.13,115.41,1.04,95.82,113.83,109.84,107.84,10.16,1.02,101.03
2,491.917,1.09,99.13,106.4,116.13,107.18,10.24,1.15,102.21,1.02,97.86,108.74,104.45,110.83,10.65,1.0,111.9
1,491.981,1.05,111.15,113.61,107.01,100.34,10.58,1.06,111.26,1.1,110.7,105.58,100.55,105.69,9.6,1.0,100.28
3,492.073,1.02,102.82,114.87,111.56,99.65,10.56,1.07,112.59,0.94,102.64,101.06,102.67,107.14,10.86,1.09,110.3
4,492.188,1.04,100.37,99.72,102.0,118.48,11.43,1.05,112.38,1.09,118.56,108.32,101.83,114.02,10.86,1.08,107.28
1,492.19,0.96,110.59,115.59,103.53,100.16,10.67,1.02,108.13,1.1,111.36,114.39,111.66,106.14,9.97,1.04,100.93
4,492.768,1.02,110.49,103.11,106.7,108.33,9.91,1.07,116.33,0.97,111.3,106.39,105.53,118.13,10.89,1.02,105.33
1,492.813,1.07,98.19,108.86,111.69,110.6,9.96,1.11,99.51,0.95,100.14,99.5,117.01,108.17,9.98,1.16,114.18
4,493.076,0.96,111.82,103.86,105.56,105.48,11.42,1.07,107.65,1.03,103.15,111.87,104.49,105.95,10.08,1.13,115.52
3,493.083,1.06,99.72,110.13,107.57,105.86,11.34,1.08,112.95,0.93,101.08,103.44,109.82,110.97,11.16,1.13,104.89
1,493.249,1.05,103.03,112.07,105.01,104.68,10.23,1.08,100.55,1.09,112.32,102.34,108.14,104.48,10.84,1.05,101.49
4,493.28,1.0,112.76,104.84,108.55,111.64,11.06,1.08,102.21,1.06,110.48,105.8,99.56,102.39,11.06,1.06,106.74
2,493.482,1.07,107.35,102.39,107.23,103.45,10.09,1.08,102.85,1.0,110.21,111.5,99.4,113.94,11.17,1.09,100.38
3,493.482,0.98,98.55,112.48,102.88,109.56,10.48,1.07,108.76,1.02,103.38,107.94,117.34,107.18,10.8,1.0,113.72
1,494.125,0.96,99.41,102.14,111.01,112.64,10.44,1.16,97.14,1.05,104.01,103.9,103.05,104.13,10.04,1.07,104.2
4,494.186,0.99,102.23,104.4,97.17,116.72,9.83,1.03,115.06,0.96,116.54,107.13,103.72,115.12,10.66,1.08,102.69
1,494.206,1.01,101.87,103.16,99.01,99.6,9.6,1.07,96.91,1.02,103.22,112.44,107.22,107.76,10.96,1.1,102.13
3,495.035,1.01,98.68,106.35,117.36,108.26,10.49,1.07,108.24,1.08,104.06,107.78,114.37,106.71,11.66,1.0,109.88
2,495.196,1.08,97.0,102.84,100.1,103.94,11.2,0.99,101.48,0.92,98.78,102.84,104.26,97.28,10.95,1.16,98.98
2,495.859,0.95,100.54,111.79,109.92,110.61,10.37,1.03,101.26,0.95,96.94,108.19,107.95,103.58,10.6,1.13,113.61
2,496.172,0.96,98.81,113.32,104.04,110.93,10.09,1.17,105.24,0.99,108.31,97.74,106.24,103.73,11.21,1.16,103.27
4,496.283,1.04,111.85,99.01,110.74,117.16,10.65,1.02,112.03,1.0,117.72,99.51,96.1,109.75,11.12,1.05,105.29
2,496.521,1.1,99.24,110.56,105.25,100.66,10.02,1.08,107.76,1.0,111.54,109.87,115.8,106.25,10.71,1.1,105.07
4,497.063,1.06,118.28,102.02,111.96,114.81,10.7,1.15,102.67,1.0,104.71,108.56,110.74,113.03,10.34,1.08,100.11
3,497.075,0.95,98.34,102.25,102.93,107.09,10.3,1.11,114.44,1.03,106.23,118.0,111.09,109.11,11.36,1.14,98.55
2,497.106,0.94,101.16,106.2,105.95,110.34,10.52,1.12,107.49,0.95,96.66,113.39,101.47,110.7,9.96,1.05,114.23
2,497.147,1.02,103.08,104.48,107.68,102.7,11.04,1.06,104.02,1.0,107.8,107.6,110.4,105.44,10.49,1.1,110.26
1,497.871,1.02,102.63,111.63,110.26,97.98,9.58,1.1,109.89,1.12,115.19,99.59,102.27,106.28,10.02,1.01,108.54
2,498.068,1.09,112.34,105.47,113.66,113.68,11.16,1.08,100.86,1.1,105.78,107.31,98.82,97.16,10.15,1.14,106.16
3,498.092,0.98,97.95,107.84,105.41,102.23,10.06,1.07,109.57,0.97,97.63,111.05,101.35,104.93,10.57,1.1,115.16
3,498.533,1.03,108.34,105.79,108.05,98.5,10.17,1.0,111.25,1.08,108.66,103.91,104.0,106.42,11.51,1.06,113.48
2,499.312,0.97,98.43,100.66,109.68,99.1,9.71,1.16,104.39,1.01,97.17,97.18,105.26,113.93,9.74,1.03,105.72
4,499.632,1.06,110.48,111.43,101.73,109.91,11.48,1.12,112.44,0.92,114.46,101.29,108.62,109.54,11.39,1.15,109.69
2,500.286,0.96,113.4,103.33,109.72,97.16,11.44,1.16,103.65,1.08,105.7,104.78,113.18,101.63,11.25,1.06,109.71
4,500.365,0.97,112.9,100.79,112.23,107.89,10.02,1.07,103.16,1.05,111.48,107.84,96.94,112.82,10.42,1.04,108.65
2,500.499,1.03,106.73,105.47,114.76,106.57,10.17,1.01,113.32,0.95,101.53,96.76,109.75,108.77,10.22,1.03,106.07
3,500.678,1.05,94.1,103.09,117.72,109.76,10.32,0.99,97.31,1.06,105.93,107.24,112.05,98.46,10.39,1.02,103.42
4,501.112,0.92,102.31,99.51,98.73,107.7,10.61,1.09,117.11,1.0,102.46,107.13,100.22,113.03,11.06,1.1,100.99
2,501.556,1.06,109.36,99.44,111.9,99.72,10.45,1.07,98.63,1.06,99.49,102.65,100.27,113.93,11.52,1.04,102.18
2,502.042,0.99,102.11,112.76,112.52,107.8,9.77,1.15,109.34,1.01,111.22,110.95,100.16,99.4,9.86,1.08,96.36
1,502.155,1.06,106.45,104.95,101.74,108.12,9.85,1.16,98.58,0.98,99.09,108.26,100.34,106.42,11.35,1.0,105.26
2,503.742,0.97,99.29,107.15,100.1,107.78,11.5,1.04,110.22,0.96,112.6,108.44,103.46,103.0,10.83,1.16,107.96
3,503.952,1.04,107.91,100.25,105.58,98.51,10.2,1.13,100.74,1.01,104.78,113.67,117.02,100.92,10.91,1.08,105.56
3,504.668,1.09,99.87,118.31,100.43,110.97,11.28,1.11,105.19,0.93,99.12,105.01,102.72,103.94,10.23,1.05,107.5
3,505.157,1.06,105.08,115.99,107.92,109.9,10.27,1.03,110.28,1.06,94.93,104.59,110.36,107.26,10.73,1.04,101.87
4,505.644,1.04,110.3,97.61,108.55,107.02,11.24,1.05,104.52,1.04,101.43,105.83,104.38,101.97,11.24,1.05,112.28
4,506.194,1.02,113.96,104.85,112.28,110.94,11.57,1.06,100.27,1.05,105.82,104.84,112.1,105.16,10.68,1.16,114.16
2,506.412,1.08,106.74,100.63,111.51,101.99,9.94,1.04,110.9,0.94,96.32,108.19,102.0,106.56,10.24,1.17,105.95
3,507.275,1.03,102.78,111.25,103.99,107.63,11.72,1.08,98.44,1.07,106.21,111.58,101.45,98.11,11.34,1.09,106.36
3,508.755,1.02,96.23,109.88,105.58,106.48,10.68,1.0,112.87,0.99,103.62,115.24,101.07,111.57,10.56,0.99,101.0
3,510.251,1.04,94.02,114.02,101.67,107.82,11.36,1.09,107.13,1.0,104.43,103.87,106.22,98.13,10.11,1.09,97.88
3,511.659,1.03,106.39,115.34,106.64,111.92,11.82,1.06,114.11,0.93,98.86,99.82,116.14,100.23,10.44,1.0,106.15
3,512.691,1.04,110.78,115.81,102.08,106.34,11.4,1.09,105.06,1.08,101.6,117.63,102.33,98.21,11.38,1.05,114.7
3,513.285,1.06,107.58,100.88,110.71,112.76,11.93,1.03,104.57,1.09,106.87,117.51,107.23,103.19,11.78,1.04,110.58
3,513.828,0.94,107.94,107.0,118.81,113.14,10.28,0.99,105.99,1.0,93.62,101.83,104.9,104.32,10.68,1.05,114.97
3,513.981,0.96,109.47,104.9,118.81,101.32,10.22,1.07,101.06,0.99,98.65,117.37,110.15,104.59,10.05,1.05,112.85
3,514.259,1.05,96.79,110.94,115.95,110.01,10.13,1.1,105.45,1.07,95.81,117.82,108.73,103.35,10.2,1.07,99.52
