task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
3,0.015,10.94,11.43,105.74,102.46,115.94,109.56,103.79,1.16,10.54,9.9,109.79,101.73,114.65,104.59,108.54,1.12
2,0.738,10.27,10.26,97.56,105.01,96.39,109.76,108.41,1.02,11.14,10.14,109.11,109.98,94.2,102.67,104.1,1.06
1,1.069,11.04,10.8,104.06,107.22,101.83,100.93,96.55,1.11,10.48,10.68,112.21,109.44,103.36,105.99,101.88,1.08
2,1.537,11.67,9.95,107.91,110.22,95.94,109.74,110.63,0.97,11.55,10.91,110.14,99.77,103.71,103.91,104.56,1.08
3,1.735,10.17,10.65,110.48,100.03,107.78,100.63,105.06,1.13,9.39,11.29,102.67,102.54,107.53,94.07,99.68,1.01
4,2.537,11.35,10.44,101.46,93.46,102.04,96.69,106.9,1.1,10.52,10.69,110.79,104.75,97.62,101.06,104.53,1.12
1,2.605,10.89,11.19,99.99,105.12,98.62,112.48,99.74,0.98,9.9,10.67,107.41,106.65,107.38,111.36,103.1,0.94
2,2.742,11.54,10.64,105.85,95.63,97.21,96.76,111.27,0.97,11.35,9.59,99.87,106.47,103.4,106.38,109.42,1.08
4,3.184,10.12,10.88,101.17,103.58,112.01,96.9,101.84,1.13,10.25,10.47,106.32,109.21,108.49,99.43,113.4,1.02
3,3.409,9.67,10.08,107.52,108.28,108.06,102.67,98.48,1.01,10.99,10.74,109.48,104.81,104.44,96.98,93.34,1.08
2,3.5,10.33,11.34,97.2,95.66,95.64,99.19,101.35,0.98,10.07,11.28,113.34,93.04,92.54,100.44,100.78,0.94
3,3.595,10.44,10.45,107.67,94.9,113.37,106.5,106.36,1.08,9.61,10.72,108.97,98.21,100.73,102.53,100.88,1.16
4,3.663,10.82,10.63,101.27,109.4,106.74,100.82,97.96,1.05,9.95,10.25,111.27,106.69,108.98,104.12,99.12,1.04
1,3.851,10.63,10.37,99.18,109.17,101.84,114.08,104.59,1.11,11.15,10.77,113.28,103.52,106.6,108.2,98.13,1.02
2,3.875,10.88,10.03,108.36,97.7,108.63,104.8,113.51,1.08,10.15,10.79,99.1,104.43,97.02,108.96,106.29,0.97
2,3.944,10.24,11.32,105.33,99.71,102.66,95.93,106.24,0.94,11.37,10.34,104.36,99.2,103.1,112.32,100.95,0.98
3,3.96,10.66,11.5,104.61,96.68,109.68,109.56,102.31,1.08,9.64,10.08,102.6,95.71,111.15,108.8,103.33,1.15
4,4.115,10.86,9.8,108.61,93.82,103.59,104.64,101.01,0.99,10.37,10.8,112.59,109.6,98.08,103.16,108.73,1.01
4,4.295,10.35,10.26,98.86,97.13,104.56,104.29,111.35,1.06,10.33,9.89,99.47,103.72,112.07,99.36,106.9,1.06
1,5.874,10.89,10.3,97.06,113.83,93.41,102.69,103.29,0.95,9.64,11.63,105.22,116.22,106.8,98.05,106.89,1.09
1,5.93,9.94,10.97,96.89,106.95,100.32,106.11,100.11,1.07,11.18,10.98,100.08,113.99,93.72,109.55,106.23,1.03
2,6.308,10.72,9.66,108.53,94.89,92.39,99.77,109.79,0.99,11.22,10.71,98.58,103.52,95.45,97.43,106.29,1.03
1,6.32,9.58,10.21,104.0,107.95,106.21,107.9,95.56,0.99,11.07,10.86,107.46,108.83,94.51,110.44,95.95,1.06
3,6.795,10.9,10.81,98.5,94.31,103.33,103.62,103.66,0.99,9.56,11.28,101.21,107.48,112.78,107.88,98.29,1.02
4,6.915,11.06,9.91,105.87,102.38,101.42,110.38,111.43,1.01,10.23,10.3,97.81,99.7,104.5,111.08,109.1,1.06
4,7.331,10.59,10.88,97.87,98.46,107.32,108.6,103.32,1.06,9.94,11.18,96.02,103.8,98.52,109.52,102.1,1.08
3,7.768,10.77,10.18,100.92,105.95,115.69,110.43,101.62,1.14,9.93,10.8,107.73,91.9,114.65,104.13,100.78,1.16
1,8.035,9.92,10.21,109.65,102.54,95.89,104.93,94.21,1.1,11.04,11.77,98.13,105.25,102.87,105.17,108.27,1.08
3,8.213,11.0,11.32,104.07,106.28,105.8,107.44,106.72,1.0,10.53,9.7,109.49,95.39,100.92,99.99,104.16,0.98
2,8.394,11.38,9.76,104.67,92.97,93.03,94.78,104.08,1.01,9.92,9.99,102.67,108.32,94.15,108.78,108.03,1.06
1,8.507,9.61,11.16,103.44,114.92,102.59,99.64,100.14,1.07,10.2,11.19,112.67,114.52,104.83,107.58,106.18,0.96
4,8.521,9.93,9.53,110.56,97.94,104.66,103.97,113.94,1.13,11.35,10.2,108.08,101.42,109.01,103.85,101.57,1.03
2,8.829,10.04,10.98,110.74,98.88,97.96,106.04,98.25,1.06,10.46,10.07,108.19,105.38,93.71,97.05,105.82,1.03
2,9.446,11.27,10.73,106.3,102.72,99.32,105.16,112.36,1.07,10.96,9.7,99.3,96.72,92.76,103.05,109.45,1.06
1,9.955,10.18,10.66,97.72,114.57,96.86,110.83,94.64,0.99,11.14,11.18,99.09,110.2,109.78,103.1,99.06,1.1
4,10.302,11.18,10.2,100.68,93.4,100.28,108.79,107.86,1.04,9.65,11.12,108.48,95.47,112.43,110.33,114.16,1.06
1,10.416,10.01,10.31,114.13,104.12,105.84,108.05,110.47,1.06,10.68,11.86,98.35,115.74,97.76,114.04,110.59,1.11
2,10.44,10.23,10.47,109.0,94.92,95.11,97.02,96.94,1.08,10.32,11.14,106.82,96.42,100.75,103.92,98.53,1.05
1,10.715,10.04,10.97,109.22,109.22,100.32,114.63,109.38,1.1,10.5,11.03,108.59,107.88,103.02,106.3,100.06,0.98
3,10.817,10.64,10.85,98.6,94.91,112.03,100.61,105.76,1.12,10.21,11.06,104.44,98.33,115.51,100.2,95.96,0.99
3,11.008,10.36,11.08,106.42,103.79,102.19,103.15,103.07,1.0,9.4,10.23,99.28,91.79,115.91,103.02,97.87,1.06
1,11.045,10.96,11.7,110.54,108.33,105.03,113.78,111.18,1.09,10.37,10.96,99.45,100.42,98.57,98.97,107.84,0.98
1,11.168,10.88,11.74,111.44,108.62,104.49,97.47,94.22,1.01,11.21,10.4,103.99,102.44,108.58,98.97,107.38,1.09
1,11.506,9.9,11.64,105.23,102.83,93.3,109.05,96.61,0.96,9.7,11.18,110.15,100.67,98.06,100.93,104.81,1.1
2,11.517,10.93,11.16,99.16,99.68,98.27,106.56,110.96,1.07,10.65,9.94,105.54,98.35,97.45,106.26,105.02,1.08
3,11.753,10.38,9.9,98.68,91.7,108.0,98.92,93.91,1.01,10.02,10.98,109.22,94.76,113.66,101.4,92.12,1.12
2,11.858,11.05,10.44,102.09,97.25,99.61,99.82,103.32,1.09,10.04,10.26,107.5,103.73,107.41,105.47,102.25,1.05
2,11.926,10.12,10.8,98.19,98.23,98.67,108.68,98.53,1.04,10.6,10.37,104.32,104.75,99.85,100.05,110.21,0.94
2,12.762,11.1,10.51,106.06,109.09,108.67,107.92,102.26,0.99,10.25,10.48,110.46,101.82,94.77,106.2,98.47,0.99
4,12.993,9.98,9.77,105.9,94.81,104.42,102.62,114.81,1.06,9.8,11.28,112.22,100.31,108.52,109.86,105.91,1.11
2,13.139,11.27,11.04,107.3,108.0,105.38,103.05,104.9,0.98,10.14,10.32,95.76,94.6,103.22,111.95,106.04,1.05
2,13.202,10.59,10.74,100.52,98.16,98.4,107.36,100.95,0.98,10.55,10.38,107.34,106.17,106.33,97.54,106.04,0.93
1,13.247,10.91,11.65,108.12,111.91,107.2,102.79,99.12,1.05,10.41,10.78,107.62,104.46,99.09,108.81,101.7,0.98
4,13.665,10.33,9.74,108.72,104.36,109.46,94.86,106.24,1.11,11.07,9.8,104.46,98.32,108.72,99.95,101.05,1.08
2,13.821,10.31,10.22,109.08,105.99,109.3,108.03,102.09,1.02,10.42,9.66,96.73,99.8,93.17,110.09,111.13,1.0
3,13.931,11.04,10.17,111.13,108.24,97.86,104.27,93.32,1.12,9.77,10.54,100.49,95.34,105.41,95.93,96.2,1.12
4,14.006,9.95,10.37,99.8,101.65,104.46,98.42,102.12,1.01,9.94,10.72,98.83,105.82,105.06,111.46,103.05,0.96
1,14.292,9.75,11.8,110.24,112.04,108.75,105.11,105.58,1.11,10.2,10.78,101.46,108.1,93.93,102.28,105.65,1.03
3,14.489,10.77,10.61,106.61,100.48,104.85,102.91,94.03,1.06,9.4,10.36,97.67,96.67,97.84,97.77,106.09,0.98
3,14.751,10.64,10.33,107.73,93.36,104.85,108.82,94.03,0.98,10.88,10.37,111.94,101.59,114.64,109.4,108.78,1.15
2,15.371,11.34,9.69,104.71,109.91,95.45,105.37,105.81,1.05,11.5,10.47,100.27,108.94,96.04,100.55,103.75,1.05
4,15.997,10.12,11.32,105.99,97.02,106.6,103.48,111.36,1.01,10.79,10.5,100.69,101.8,110.33,101.31,114.95,1.0
1,16.055,10.6,10.66,107.04,100.81,110.37,112.24,107.85,1.06,10.66,11.11,99.71,103.57,103.07,105.2,109.04,0.98
3,16.459,9.87,10.12,111.93,107.46,101.37,106.8,99.66,1.16,9.58,11.01,108.74,94.13,102.18,105.99,98.16,1.1
3,16.911,10.32,11.5,99.28,91.84,106.97,105.19,98.9,1.12,9.58,10.96,109.66,106.07,98.32,101.3,102.29,0.98
3,17.06,9.53,10.2,97.05,100.84,102.59,103.19,101.53,1.01,10.25,10.88,95.99,104.2,101.76,98.69,104.07,1.15
2,17.346,11.37,10.97,97.57,96.08,103.22,106.48,101.35,1.05,10.62,10.55,104.82,99.76,107.72,107.52,103.61,1.07
2,17.38,10.97,11.05,98.94,105.18,102.98,96.13,100.62,0.93,10.55,10.8,106.32,106.82,98.93,102.91,97.7,1.02
4,17.978,9.58,9.58,112.5,102.27,98.19,105.26,107.16,1.12,11.38,10.47,109.98,101.91,107.72,106.04,108.8,1.12
4,18.542,10.16,10.86,96.83,99.03,97.09,110.51,109.0,1.12,9.81,10.95,106.68,103.99,106.29,110.48,97.39,1.05
1,18.932,10.1,11.46,102.53,105.0,108.63,105.33,98.71,1.11,10.78,11.8,109.4,113.06,96.23,97.64,104.51,1.06
2,18.95,10.2,10.33,104.34,94.67,108.68,102.6,98.8,1.0,10.65,9.82,101.45,98.61,94.49,106.65,98.78,1.05
3,19.813,10.62,10.34,99.43,95.71,116.11,95.96,108.82,1.15,10.91,10.59,106.22,95.75,110.74,104.98,97.47,1.07
3,19.888,10.1,10.76,101.74,103.52,100.24,98.16,106.86,1.15,10.56,10.94,100.23,95.86,114.64,103.19,98.5,1.03
3,20.056,10.73,10.38,101.86,93.54,109.11,107.92,91.94,1.16,9.48,10.71,109.85,94.54,104.12,110.96,104.86,1.14
2,20.544,10.1,10.26,112.84,110.46,92.54,105.1,97.16,1.01,10.57,9.6,103.34,100.89,93.94,106.21,95.76,1.08
3,20.635,9.57,10.56,95.75,103.48,103.28,110.78,109.12,0.98,10.75,11.29,104.95,104.2,113.51,101.27,96.39,1.0
1,20.888,11.1,10.97,103.42,98.34,110.08,105.47,102.75,0.99,10.32,10.38,105.41,98.5,98.14,103.41,107.83,1.04
2,20.91,10.89,10.71,111.82,106.46,104.19,108.75,106.76,1.06,11.61,10.46,98.48,95.66,108.56,112.04,97.06,0.93
3,21.009,10.44,11.04,101.58,96.61,101.01,100.7,95.89,1.0,9.63,10.48,97.91,96.26,99.4,100.91,100.47,1.03
2,21.319,10.68,9.94,100.12,102.97,97.1,95.34,108.0,0.97,11.19,10.41,102.09,97.71,109.13,108.8,98.46,0.93
2,21.337,11.46,10.58,103.11,94.09,109.18,103.69,103.76,0.93,10.52,10.77,100.22,110.46,102.63,101.38,105.97,0.96
4,21.402,10.9,10.42,112.23,98.41,104.9,110.24,112.34,1.1,10.82,9.76,104.34,107.42,99.83,94.68,112.91,1.07
1,21.696,10.82,11.18,101.08,107.02,98.8,109.78,105.15,1.09,10.21,11.37,111.8,110.84,94.95,110.01,96.64,1.08
2,21.896,10.62,10.58,112.17,104.82,100.02,95.43,106.2,1.0,11.71,9.95,108.93,107.93,99.66,101.26,98.83,0.96
2,22.643,10.1,9.91,102.28,102.23,95.18,111.14,104.05,1.1,11.08,10.02,99.37,101.13,109.86,106.53,104.88,1.05
1,23.012,9.54,10.38,102.72,105.74,102.27,103.86,104.46,0.94,10.78,11.09,112.74,103.13,103.4,100.8,108.32,0.97
2,23.103,10.08,10.33,104.67,100.53,99.89,108.96,106.26,1.07,10.72,10.47,98.62,103.32,106.08,106.43,103.82,0.95
1,23.136,10.61,10.43,112.94,108.62,97.1,113.38,109.1,1.1,10.9,10.78,105.97,103.57,98.04,102.1,97.57,1.09
3,23.209,10.7,10.0,99.05,91.57,115.95,111.46,101.53,0.98,10.6,10.21,112.2,105.6,102.1,98.05,108.95,1.02
1,23.628,10.14,11.64,101.36,106.75,101.96,113.38,97.58,0.95,10.65,11.55,98.14,101.48,109.8,110.05,100.7,1.1
3,23.71,9.9,10.28,97.44,98.04,113.72,109.46,95.76,0.98,10.53,11.13,111.27,94.08,106.29,108.78,103.11,1.07
2,23.735,11.65,11.1,107.07,110.12,93.12,112.11,96.22,0.94,11.24,10.75,105.84,103.69,107.88,99.87,111.32,0.98
1,23.995,10.7,11.35,97.27,114.96,95.81,102.52,103.29,0.95,11.14,10.91,107.03,113.84,106.88,110.01,101.03,0.95
4,24.043,10.44,10.71,105.97,104.47,102.16,103.71,108.31,0.96,11.2,11.15,100.01,97.53,110.54,97.77,105.42,0.99
1,24.085,10.83,10.98,104.76,110.43,99.85,100.53,94.09,1.02,11.14,11.2,98.23,113.22,105.08,102.86,108.43,1.01
1,24.176,9.61,11.33,100.37,109.53,102.5,108.31,102.18,1.04,10.53,11.52,112.56,103.88,102.69,112.24,104.76,1.1
2,24.257,10.66,11.09,101.97,97.55,94.03,94.52,95.85,1.06,11.17,9.85,100.87,97.28,98.34,102.32,107.48,1.08
2,24.31,10.12,10.34,99.07,105.08,100.34,105.2,107.62,0.94,11.71,10.29,104.88,94.1,102.22,98.41,101.62,1.01
4,24.513,10.09,10.01,110.7,96.95,101.41,107.63,110.32,1.03,10.21,10.52,95.93,107.67,100.12,111.08,112.91,1.04
1,25.01,10.87,11.63,99.11,98.03,96.34,114.41,110.08,1.03,10.6,10.84,109.85,108.83,105.1,98.83,105.67,1.0
2,25.37,11.69,9.77,109.39,99.8,95.64,103.41,110.34,1.05,11.26,10.76,108.53,99.15,106.18,105.82,109.86,1.03
1,26.447,9.65,11.38,99.82,110.35,104.17,100.62,94.88,0.96,9.7,10.41,104.41,113.76,102.15,110.03,95.5,1.05
1,26.552,9.61,11.89,102.92,100.42,100.77,99.14,106.3,1.1,10.62,10.45,102.53,115.7,94.32,105.62,109.89,1.04
3,26.673,10.61,11.1,112.19,100.32,114.86,100.01,106.72,1.0,10.51,9.7,96.12,103.01,106.88,109.93,95.05,1.13
3,26.863,10.27,11.23,109.66,97.63,109.62,110.35,92.4,1.14,9.31,10.44,107.3,104.5,110.2,104.02,108.97,1.16
1,26.938,9.77,10.47,111.81,111.28,101.9,105.54,101.31,1.07,9.58,10.18,98.14,105.87,97.16,98.04,99.82,1.08
3,27.007,10.72,9.9,110.61,105.87,113.69,104.24,103.61,1.06,9.73,9.75,107.46,92.76,113.72,97.23,97.82,1.12
1,27.047,10.96,10.28,104.33,104.73,93.8,110.05,99.38,1.11,10.25,11.6,102.67,101.53,96.23,104.16,94.69,1.11
1,27.499,10.08,10.65,104.14,101.5,103.32,102.43,102.22,1.02,9.98,11.4,100.16,111.27,107.17,98.96,101.49,1.1
2,27.733,10.2,10.03,107.71,107.12,97.03,103.55,106.92,0.92,11.62,9.67,108.22,107.05,100.14,105.3,113.47,1.08
4,27.757,9.96,10.13,102.91,98.87,96.6,97.42,103.15,1.05,10.26,10.5,96.86,102.48,108.72,95.22,112.49,1.05
2,27.963,10.65,9.71,99.35,94.6,108.56,111.05,102.08,0.98,10.0,9.89,96.59,109.98,94.08,111.84,102.47,0.97
1,28.058,10.65,11.54,114.45,99.21,96.56,108.22,110.45,0.98,9.56,10.24,102.61,115.39,106.56,102.56,107.33,1.07
4,28.13,10.0,10.26,103.54,99.23,100.58,110.05,112.55,1.1,11.18,10.68,112.03,93.26,99.44,103.6,101.98,0.97
1,28.198,10.26,11.26,109.62,98.13,108.1,101.43,104.86,0.94,10.1,11.35,104.86,109.76,108.77,113.15,95.61,1.0
4,28.276,10.78,10.74,96.97,108.64,101.67,96.78,112.52,1.09,9.71,10.26,104.83,101.96,100.35,106.87,109.18,1.1
4,28.414,11.21,10.04,112.5,106.13,109.36,96.68,105.8,1.13,10.13,9.87,101.46,104.96,108.95,94.54,110.29,1.01
1,28.453,10.36,11.64,112.67,103.87,100.43,107.65,105.31,0.99,10.55,10.31,102.39,100.2,106.88,100.03,103.0,1.11
3,28.54,10.51,10.84,111.71,94.75,100.24,109.22,101.54,1.13,9.84,10.54,113.12,107.28,108.64,107.86,95.28,1.04
1,28.729,10.48,10.13,106.18,106.01,102.0,101.65,110.43,0.97,10.04,11.63,105.62,107.95,105.56,104.16,99.79,1.03
3,28.763,9.72,9.81,95.99,101.48,105.93,111.42,96.46,0.99,9.99,9.9,107.73,97.52,107.06,100.2,97.33,1.04
2,28.793,11.01,10.01,108.02,95.09,105.2,94.79,103.69,1.04,11.24,10.76,110.91,100.11,102.26,106.88,111.53,1.06
2,28.863,11.66,11.3,103.15,100.72,96.37,105.52,103.69,0.98,10.71,10.42,107.54,92.97,103.61,94.55,95.97,1.04
2,29.035,11.1,9.93,105.64,106.06,93.52,95.92,102.89,1.0,10.74,10.77,107.17,101.83,101.56,100.05,99.19,0.92
4,29.457,11.08,9.81,96.06,101.9,110.81,94.96,111.35,1.01,10.0,9.65,98.07,97.28,113.63,103.68,99.4,1.08
3,29.536,9.52,10.94,103.4,104.56,114.47,94.63,98.58,1.16,10.2,10.86,109.98,92.98,114.39,106.31,108.88,1.09
3,29.591,10.19,11.26,108.12,94.91,100.61,110.88,100.71,1.13,10.88,10.16,111.1,97.52,111.21,104.06,103.41,1.09
2,29.698,10.59,11.3,100.23,107.06,105.46,108.88,112.77,1.07,11.67,11.08,95.64,106.2,96.68,112.32,112.5,1.03
3,29.889,9.83,10.6,101.49,98.54,99.78,100.92,96.4,1.03,10.75,9.71,97.39,96.37,107.91,110.55,93.75,1.12
2,30.117,10.75,9.82,102.56,104.06,105.73,101.08,113.49,0.97,10.07,11.09,102.03,99.12,92.9,109.48,103.62,1.06
1,30.214,10.67,11.39,112.37,104.54,95.01,99.72,95.44,1.07,10.92,11.54,104.78,105.24,99.01,107.29,105.67,0.98
3,30.309,10.57,11.42,112.71,103.61,115.03,101.08,102.72,1.0,9.45,10.22,102.25,95.63,109.96,94.89,105.87,0.99
2,30.389,11.69,10.63,108.01,96.98,108.05,106.73,101.14,0.94,11.48,10.95,104.18,93.48,96.67,102.12,107.36,0.96
2,30.407,11.57,10.82,100.43,99.7,107.76,106.27,97.12,1.0,10.23,10.5,96.73,101.51,92.92,105.63,102.89,1.08
2,30.46,11.38,9.84,107.35,96.68,98.79,104.32,100.2,1.01,9.95,10.3,109.35,105.39,97.23,101.69,97.92,0.93
3,30.521,10.93,10.55,108.17,100.58,97.76,102.91,104.16,1.09,10.99,10.42,100.77,100.85,106.71,101.34,104.88,1.16
1,30.649,10.87,11.35,114.51,110.18,97.56,113.7,98.56,1.08,10.22,10.92,113.91,98.54,107.22,98.44,94.98,1.03
4,31.12,10.52,10.58,101.98,94.43,109.88,110.06,113.14,1.08,9.77,9.92,110.05,99.75,113.58,98.03,108.38,1.0
3,31.226,10.75,10.47,112.07,103.54,98.24,105.99,97.57,1.02,9.54,10.52,96.24,106.3,110.48,102.02,104.31,1.13
2,31.504,10.86,9.98,100.12,106.08,98.79,97.54,95.7,1.08,9.98,10.56,96.78,97.58,95.0,105.17,106.44,1.03
1,31.917,10.48,11.32,113.31,104.14,93.72,112.8,108.58,0.97,10.57,10.66,104.09,112.24,104.24,110.09,93.85,1.08
3,32.277,9.72,11.51,112.51,108.44,103.27,111.73,103.87,1.1,10.72,10.92,97.75,97.68,111.58,96.48,105.0,1.14
3,32.498,10.21,9.84,106.76,107.37,101.53,105.69,97.93,0.98,9.55,9.86,98.5,91.74,99.38,96.66,102.64,1.09
1,32.537,11.25,10.59,112.26,98.94,95.73,107.21,93.82,1.04,10.57,11.3,98.14,98.38,102.79,111.77,100.52,0.97
1,32.56,9.88,10.48,101.6,105.72,106.18,106.19,99.63,0.99,11.11,11.44,101.88,100.72,96.23,110.83,109.86,1.01
2,32.701,11.21,9.9,110.45,99.75,93.42,108.5,105.64,1.01,11.55,10.84,107.22,103.14,98.89,107.68,102.08,1.08
4,32.857,9.78,11.18,112.56,106.17,112.22,106.9,102.54,0.97,10.39,11.07,106.81,105.97,107.87,95.18,113.44,1.04
3,33.016,9.89,10.24,112.24,97.93,99.26,100.65,94.12,1.03,10.68,11.12,98.5,103.94,107.06,97.23,93.28,1.04
4,33.119,11.18,11.12,112.44,105.22,112.01,98.3,102.12,1.0,9.85,10.73,111.27,94.08,104.42,94.86,106.39,1.1
4,33.133,10.02,9.78,110.33,100.89,105.67,111.1,105.04,1.05,9.92,10.94,107.23,110.33,103.59,103.46,103.33,1.08
1,33.262,10.3,10.18,99.9,115.05,93.3,100.93,101.76,1.08,10.32,11.01,108.9,99.13,99.4,110.74,97.15,0.99
2,33.501,11.57,10.18,96.77,100.5,106.82,104.79,104.19,0.95,10.95,9.86,103.92,106.03,100.12,104.93,113.04,1.05
3,33.567,9.58,10.83,106.18,95.02,104.92,100.32,97.37,1.08,9.39,11.02,111.33,91.74,101.0,95.53,92.48,1.14
3,33.721,9.48,9.82,97.69,95.96,110.45,108.06,97.59,1.14,10.73,10.84,104.96,104.33,115.55,104.89,98.24,1.03
2,34.401,10.27,11.35,98.84,93.16,104.64,104.31,108.76,1.01,10.72,10.27,102.39,109.16,108.33,108.14,103.0,1.08
1,34.491,10.18,11.38,113.35,100.83,93.53,110.72,96.81,1.08,10.2,11.54,101.22,105.38,108.64,114.17,94.04,1.02
4,34.571,11.28,11.15,96.76,105.77,106.18,98.61,97.48,1.03,10.96,10.4,99.38,109.6,102.92,100.06,109.16,1.11
1,34.661,10.15,10.53,112.07,107.87,109.4,114.04,98.51,0.97,10.76,10.87,106.94,100.23,94.34,97.26,109.48,1.05
1,34.729,10.01,11.73,100.46,102.64,104.78,111.21,102.32,0.98,9.62,11.78,111.06,113.94,96.6,110.09,96.21,0.97
1,35.039,9.54,11.1,105.62,111.57,105.96,98.43,105.87,1.09,10.43,10.47,100.94,105.09,98.62,114.46,105.47,0.98
1,35.041,9.89,11.46,96.84,111.91,109.42,109.84,99.89,1.11,10.41,10.84,114.94,99.56,110.01,104.75,109.72,1.08
3,35.35,9.52,10.2,105.72,100.73,115.0,98.77,105.35,1.06,10.95,11.0,112.11,99.48,107.63,95.15,103.68,1.08
3,35.439,9.42,9.96,109.98,92.51,110.38,105.93,92.31,1.11,9.49,9.83,100.55,94.58,97.82,107.93,104.86,1.06
1,35.511,10.1,11.39,113.58,107.96,102.64,101.57,110.79,0.94,10.32,11.03,112.22,106.32,93.85,106.68,107.33,1.01
1,35.611,9.6,10.7,108.36,114.94,96.92,98.52,98.56,1.04,11.26,11.01,113.09,109.33,95.31,99.61,98.13,1.09
1,35.786,10.32,10.87,101.99,101.08,105.96,102.0,109.66,0.95,10.57,11.64,111.96,98.4,106.07,103.47,93.85,0.98
3,36.116,9.4,10.54,96.23,98.05,113.62,102.95,96.42,1.1,10.52,10.48,98.84,92.53,108.51,98.13,107.38,1.16
2,38.466,10.54,9.68,102.66,97.62,109.45,101.94,100.22,0.99,10.19,11.08,97.87,105.36,94.66,99.21,103.55,0.95
1,38.626,10.24,11.61,103.1,110.82,106.59,100.93,103.29,1.02,11.18,11.19,106.59,106.47,107.92,105.97,101.23,1.11
3,39.371,9.72,9.78,102.14,101.12,112.23,103.72,101.18,1.13,9.31,10.07,107.94,107.04,105.75,96.81,97.54,1.03
4,39.708,9.82,10.95,107.88,94.27,99.44,95.17,108.12,0.96,9.99,10.35,105.9,105.7,104.47,94.76,111.62,1.1
1,39.761,10.13,11.51,108.72,105.91,93.2,99.98,106.18,1.0,9.64,10.97,98.91,110.77,104.66,99.44,101.77,1.05
3,39.859,9.64,9.99,97.79,106.9,111.55,110.7,98.64,1.04,9.31,10.31,103.1,98.33,104.25,94.96,101.16,1.09
1,40.243,10.03,11.8,111.89,104.7,97.15,112.48,110.69,1.08,10.05,11.42,97.06,110.07,105.51,104.7,106.55,1.09
4,40.622,9.73,10.74,101.88,95.16,98.13,104.1,105.75,1.03,10.77,10.64,97.58,98.84,110.67,100.75,98.14,0.96
3,40.688,9.69,10.47,107.7,107.7,105.3,97.33,104.68,1.1,11.04,10.13,104.44,105.08,108.62,101.52,97.87,1.04
3,40.712,9.39,11.16,101.13,92.48,112.46,95.46,103.47,1.1,10.02,10.63,113.07,106.06,114.95,109.42,98.18,1.16
3,40.807,10.23,11.15,102.24,104.87,105.81,110.99,94.78,1.13,9.65,10.72,109.98,107.91,104.39,95.47,97.85,1.11
1,41.028,11.21,10.17,112.35,101.25,107.54,101.85,106.68,0.96,11.25,11.86,98.7,102.13,106.71,109.82,100.34,1.09
4,41.147,10.89,9.65,99.11,105.45,100.28,108.63,112.32,1.01,11.16,10.59,98.3,98.03,108.9,111.36,101.05,1.09
2,41.17,10.18,10.02,102.49,95.73,95.01,107.59,100.3,0.99,10.15,11.22,106.34,102.72,96.34,96.22,107.75,1.03
