task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
3,41.664,9.95,11.29,105.85,106.02,104.05,96.65,104.22,1.04,10.4,10.45,108.26,96.52,110.56,100.61,103.74,0.98
1,42.468,11.18,11.41,109.97,101.19,103.37,114.77,95.43,1.08,10.13,10.34,99.9,111.04,101.3,105.47,96.0,1.03
4,42.846,9.72,10.99,104.99,104.47,107.32,96.92,99.0,1.03,10.5,10.57,107.68,107.71,99.94,104.78,114.08,0.98
3,42.935,10.25,10.82,100.11,92.39,98.6,99.55,96.56,1.13,10.79,10.11,106.17,94.91,108.46,105.76,104.16,1.13
1,42.943,11.0,10.3,113.28,111.97,106.7,104.73,103.08,1.06,10.66,11.04,109.4,100.88,101.37,104.63,109.22,0.94
3,43.179,10.11,11.29,104.97,107.61,106.97,109.46,105.64,1.14,9.62,10.1,96.23,107.28,108.78,111.58,104.63,1.01
1,43.236,10.64,10.05,103.99,104.98,96.05,102.34,99.25,0.95,10.48,10.17,105.62,102.95,108.45,98.46,98.63,1.08
1,43.267,11.0,11.02,97.84,101.74,108.91,106.95,106.08,1.03,9.95,10.21,98.61,111.33,93.73,106.68,102.09,1.1
2,43.334,11.61,10.85,107.32,106.17,95.33,106.2,99.19,1.05,11.13,10.37,105.62,105.48,98.56,108.87,106.76,1.06
1,43.488,10.1,11.53,109.34,109.26,98.72,100.73,103.7,1.11,11.08,11.3,106.44,108.46,98.24,105.85,98.19,1.01
3,43.58,10.25,11.07,100.23,108.36,99.28,95.54,101.26,1.14,10.95,10.78,102.12,105.76,112.5,97.61,99.62,1.11
4,45.303,11.08,10.46,104.03,105.22,104.11,102.98,100.0,0.98,10.04,10.5,113.5,109.98,101.79,109.36,107.37,1.03
3,45.314,9.77,9.97,111.87,94.94,101.34,99.83,94.58,1.04,10.25,10.33,105.6,97.12,116.09,97.12,107.03,0.99
4,45.331,11.26,10.79,106.6,105.46,98.83,98.14,102.64,1.1,9.98,10.93,104.9,98.73,109.88,99.81,100.86,0.98
1,45.824,10.29,10.67,102.61,111.92,107.38,97.36,98.22,1.04,11.21,11.82,107.66,113.06,106.09,102.26,100.47,0.98
3,46.046,10.94,9.91,110.51,100.74,104.97,104.13,102.84,1.12,10.16,9.77,113.06,94.54,113.41,95.47,101.36,1.13
4,46.231,11.04,10.59,98.86,93.71,107.44,95.8,99.12,1.12,10.65,10.88,110.6,103.91,104.62,100.31,106.09,0.98
2,46.403,9.99,11.3,104.32,104.56,98.33,104.11,108.56,0.97,10.73,11.28,111.64,107.02,96.54,110.36,105.79,1.03
4,46.446,10.21,10.58,109.54,94.61,110.76,94.42,107.86,1.01,10.7,9.68,108.46,109.3,109.54,102.62,101.32,1.01
2,46.826,10.29,10.34,110.03,107.98,98.34,98.21,113.29,1.06,11.46,10.0,107.06,100.61,97.9,106.92,110.51,0.97
4,47.177,10.12,9.96,113.72,103.02,106.02,111.82,99.91,0.96,10.26,9.97,107.77,107.59,109.88,100.92,98.08,1.07
2,47.436,10.47,9.7,97.62,96.08,108.07,101.2,107.24,1.02,11.38,11.19,104.19,96.0,97.93,97.72,98.78,0.93
3,47.854,9.38,11.48,97.9,97.18,101.98,99.99,107.17,1.1,10.86,11.27,111.21,101.04,103.14,95.93,92.0,1.07
1,48.936,9.52,11.02,114.76,112.35,109.64,106.03,106.87,0.96,9.8,10.27,111.9,105.32,95.55,110.48,106.87,1.02
3,49.112,10.08,9.96,96.06,103.79,101.76,104.64,106.72,1.15,10.28,10.62,112.88,95.5,97.73,95.93,101.48,1.1
1,49.272,9.83,11.84,101.35,104.41,104.02,99.45,95.59,1.01,10.09,10.19,97.55,102.3,100.99,105.89,99.38,1.08
3,49.508,10.12,9.73,109.85,107.62,100.39,101.3,98.12,1.04,11.0,9.99,98.08,98.1,103.28,97.33,97.26,1.1
2,50.169,10.48,10.93,95.94,101.73,96.0,109.28,107.75,1.0,10.75,10.71,98.5,95.5,100.14,104.86,109.06,1.08
4,50.222,9.63,10.58,97.6,107.71,101.52,110.8,110.95,1.04,11.05,9.77,95.96,102.44,101.14,100.16,100.07,1.06
2,50.448,10.82,10.76,96.48,96.18,99.69,105.95,105.62,1.1,11.53,9.6,108.85,98.4,98.99,104.95,100.12,1.08
1,50.497,11.27,10.02,109.34,109.67,98.14,107.63,108.26,1.09,10.94,11.28,110.19,111.84,100.14,110.01,98.85,1.08
3,50.517,10.98,11.17,106.38,108.23,116.14,98.34,98.7,0.99,9.64,10.55,95.84,95.69,104.33,104.61,102.46,1.1
2,50.632,10.35,10.86,109.11,98.93,99.95,103.86,110.9,0.93,11.65,10.44,109.73,109.91,99.88,97.17,105.64,0.99
4,50.897,10.36,9.64,113.43,110.13,113.39,98.18,111.98,1.09,10.1,9.94,110.58,107.19,113.1,100.7,97.79,1.04
2,50.955,10.2,10.91,109.56,103.14,94.12,110.67,106.11,0.99,11.25,11.14,105.2,97.71,101.21,109.48,111.25,1.0
4,51.052,10.05,10.56,96.23,110.33,96.02,105.73,106.57,1.11,10.78,11.18,101.52,110.36,109.7,94.28,97.45,1.01
3,51.475,10.86,11.07,95.8,105.26,108.4,96.4,96.91,0.99,9.82,9.9,97.79,101.66,115.24,102.9,97.38,1.01
3,51.945,9.56,9.8,113.03,100.98,107.53,107.86,101.94,1.06,9.87,9.73,102.02,93.7,109.84,94.34,108.82,1.01
4,52.414,10.06,11.19,100.42,102.26,98.48,96.92,110.82,1.11,10.12,10.57,109.25,100.04,102.04,98.01,107.69,0.97
2,52.668,10.61,9.98,98.5,99.9,107.23,99.95,102.25,1.03,11.65,10.97,111.2,93.16,108.28,106.04,98.63,1.08
2,52.757,11.13,11.04,104.04,108.17,95.18,106.12,100.7,1.07,11.72,10.47,101.73,98.2,99.63,107.27,111.39,1.05
1,53.344,9.62,10.52,112.58,114.58,110.17,101.16,106.89,1.11,10.18,11.54,110.68,100.6,99.76,112.1,106.79,1.01
3,53.391,9.38,10.49,103.67,93.29,98.98,99.77,106.02,0.98,10.57,10.57,100.49,95.66,103.87,103.8,103.21,1.06
4,54.365,10.55,10.51,111.45,110.16,114.0,106.21,111.26,0.97,10.28,10.28,102.3,97.61,106.76,106.36,102.94,0.99
4,54.589,11.39,10.58,109.23,107.77,102.54,104.12,104.71,1.12,10.01,10.45,99.17,101.57,109.66,98.03,114.03,1.04
4,54.755,10.35,11.19,106.82,110.28,100.09,109.75,103.77,1.03,10.61,10.41,96.97,93.99,102.03,111.2,103.08,1.12
4,54.801,9.61,11.07,98.4,102.5,102.03,109.23,104.59,1.04,10.2,10.11,99.02,95.68,96.58,106.45,105.44,1.01
4,55.15,10.82,10.37,101.74,99.89,102.42,100.93,108.42,1.08,11.14,10.74,108.11,100.36,101.56,106.14,97.8,1.07
3,55.548,9.33,10.08,98.6,104.13,99.3,104.78,93.87,0.99,9.35,10.6,97.34,100.32,101.9,96.18,105.96,1.05
1,55.752,10.49,11.55,100.66,103.21,93.58,101.44,101.66,1.1,9.75,11.62,102.79,105.43,104.82,103.57,104.62,1.11
1,56.385,11.19,10.5,114.46,108.22,97.98,108.3,108.77,1.11,9.92,10.86,98.64,103.27,99.09,100.9,101.91,1.11
3,56.422,10.37,10.5,104.57,92.83,110.56,109.39,106.76,1.15,9.56,10.98,97.06,103.65,116.01,100.7,102.38,1.11
4,56.739,10.62,10.81,99.38,106.45,98.03,105.96,109.02,0.98,10.89,10.63,107.5,107.38,108.04,110.54,103.32,1.1
1,57.827,10.64,10.07,111.19,111.3,97.76,101.98,98.97,1.07,11.09,10.51,110.27,98.11,98.12,99.52,98.42,1.08
4,58.177,11.2,9.56,99.4,102.92,110.08,104.37,105.0,0.96,10.53,10.63,111.27,101.65,109.99,98.65,114.82,0.97
2,58.523,10.34,9.85,110.9,105.65,92.54,106.93,109.06,1.08,9.9,10.92,109.35,100.63,109.75,95.12,110.02,0.95
2,59.568,11.45,11.03,99.78,99.7,104.85,107.17,101.01,0.94,11.56,9.6,100.99,102.14,98.31,101.96,98.3,0.97
2,60.041,11.05,9.82,105.68,101.07,98.63,100.49,100.23,0.93,10.78,9.86,105.91,105.88,95.45,110.57,104.19,1.1
2,60.793,11.73,10.08,106.57,104.96,102.06,109.77,107.02,1.01,10.58,10.79,108.22,99.54,98.38,106.85,107.87,1.08
1,61.028,9.84,10.54,96.89,110.04,108.92,100.9,106.56,1.05,10.46,10.94,106.59,102.0,97.19,109.72,109.38,1.04
2,61.041,11.22,11.24,109.27,102.82,95.01,105.93,103.06,0.96,10.33,11.35,112.66,106.13,101.2,101.33,96.83,1.08
1,61.098,9.89,10.68,107.72,101.53,105.76,101.28,109.04,1.04,11.05,11.54,98.13,106.32,98.61,106.46,103.36,1.07
1,61.114,9.65,10.32,114.23,106.74,92.89,105.8,99.44,1.01,10.11,11.3,115.08,112.49,101.96,101.36,106.95,1.0
2,61.404,10.78,10.83,109.06,109.34,102.71,97.19,100.53,0.97,10.99,10.71,103.88,108.71,107.61,105.28,96.45,1.09
3,62.086,10.57,10.27,98.6,107.37,109.38,101.81,93.32,1.02,10.55,10.13,103.38,97.12,97.98,103.45,94.31,0.98
2,62.427,11.49,9.94,100.74,105.41,98.4,99.84,106.44,0.96,10.19,10.14,98.42,109.16,104.35,107.8,95.86,1.02
1,62.452,10.99,11.72,98.91,105.12,100.75,110.34,109.86,1.01,11.24,11.51,110.15,106.16,101.12,108.54,97.8,1.07
3,62.504,10.74,10.1,109.78,106.21,107.03,94.63,99.86,1.14,10.9,10.63,101.85,104.5,102.36,103.14,92.31,1.08
3,62.533,9.86,11.02,100.26,95.28,99.84,100.61,92.62,1.07,10.17,10.74,98.5,94.6,99.28,108.34,101.53,1.11
3,62.623,10.5,10.12,102.08,104.23,102.68,106.82,101.49,1.04,10.52,10.68,99.06,100.07,108.78,111.07,103.63,1.16
1,62.733,9.75,11.57,105.21,108.83,99.99,110.87,99.91,0.96,11.27,11.35,113.85,110.14,107.92,105.38,96.55,0.98
2,62.83,10.18,9.95,106.96,93.28,93.9,103.67,107.72,0.99,10.07,10.0,100.28,99.48,93.62,108.66,107.72,1.0
3,63.133,9.73,9.92,103.53,100.7,100.39,98.05,99.22,1.05,9.45,10.42,97.97,92.17,111.68,103.32,104.68,1.1
2,63.226,11.52,10.27,107.54,97.25,106.21,103.54,104.24,1.09,10.56,11.1,103.32,94.92,97.23,106.42,113.62,1.0
2,63.256,11.62,9.83,106.39,105.3,93.85,97.61,95.7,1.08,10.23,10.34,112.02,106.47,108.74,103.4,110.48,0.98
3,63.51,9.5,11.5,95.95,94.82,106.85,96.51,104.78,1.13,10.8,10.23,108.94,95.64,109.11,105.64,101.43,0.98
1,63.543,10.32,10.57,99.74,104.14,109.91,99.01,106.4,1.01,10.66,11.89,106.22,104.16,96.57,98.45,101.99,1.0
4,64.706,10.3,10.0,104.45,106.69,101.94,101.18,99.4,1.05,11.2,10.52,99.38,98.41,109.03,105.64,112.55,1.01
2,65.062,11.13,10.8,108.68,110.38,109.53,94.59,107.51,0.99,10.74,10.33,104.01,105.01,93.94,107.15,112.22,0.93
2,65.296,9.93,10.88,108.85,106.82,99.47,108.47,103.75,1.08,10.88,11.12,97.89,100.8,100.6,101.88,101.5,1.06
1,65.401,10.26,11.87,107.64,111.33,101.83,113.05,101.06,0.99,9.69,11.2,110.5,100.61,98.71,108.96,104.15,1.09
1,65.756,9.69,11.2,107.3,105.76,97.8,110.28,96.24,1.12,9.98,10.95,102.38,108.4,96.23,100.8,106.24,1.0
2,65.828,10.24,11.14,108.02,93.88,95.23,105.77,104.24,1.0,10.61,10.91,113.34,106.38,104.24,99.76,106.01,1.02
1,65.948,10.94,10.78,108.5,103.82,97.66,107.06,104.51,0.97,10.78,10.47,105.97,104.48,107.35,112.31,111.04,0.97
2,65.952,10.02,11.18,106.1,97.8,108.33,95.06,100.68,1.05,10.44,10.58,107.22,96.04,97.21,96.35,109.29,0.97
2,65.962,9.97,9.8,99.09,95.85,108.69,100.05,97.0,1.01,10.75,10.92,98.7,95.36,102.13,108.14,96.34,0.99
1,66.955,10.43,11.72,97.57,113.7,97.26,104.92,94.41,0.98,11.12,10.58,101.35,98.38,105.47,100.25,107.39,1.05
2,67.128,11.62,9.97,98.94,105.7,95.62,110.33,105.25,1.06,10.54,10.6,100.9,97.51,92.67,106.92,105.66,0.93
4,67.135,9.71,10.82,110.7,100.04,109.08,104.82,98.11,1.12,10.55,10.64,96.99,101.97,112.02,108.63,106.24,1.13
3,67.688,9.43,10.08,104.85,98.94,109.11,111.12,108.24,1.16,10.57,11.46,102.6,104.29,115.1,101.13,99.46,1.1
3,67.999,11.04,10.05,112.19,92.9,104.05,100.84,96.91,0.99,10.84,10.72,113.48,104.86,115.95,107.84,105.16,0.99
1,68.298,9.85,10.13,99.11,109.33,94.6,106.04,100.65,1.05,11.27,10.81,104.62,111.44,95.68,103.15,95.14,1.02
4,68.299,9.88,10.41,107.23,103.87,105.62,103.88,98.44,1.13,10.89,11.06,98.27,99.1,104.92,109.58,114.26,1.02
4,68.385,10.09,10.79,104.2,97.95,96.77,109.14,98.16,0.96,9.97,10.2,113.25,101.74,103.89,99.46,103.82,1.07
4,68.759,10.76,10.03,107.2,102.23,110.16,98.42,112.11,1.12,9.9,9.72,109.66,104.06,98.18,111.94,108.42,1.1
4,68.97,9.87,10.36,106.21,104.58,100.12,106.45,105.0,1.04,10.55,9.7,107.01,96.53,100.21,103.04,103.99,1.04
3,69.135,10.84,10.49,111.39,93.36,108.7,99.29,102.93,1.03,10.94,10.7,109.14,102.45,116.09,111.32,107.38,1.1
2,69.378,10.83,10.37,95.75,94.38,101.82,102.42,106.51,0.95,11.53,10.47,104.36,106.76,108.63,96.12,101.35,1.04
4,70.684,10.52,10.44,101.01,99.18,105.74,99.84,113.02,1.01,10.39,11.06,113.92,102.5,103.1,110.93,97.41,1.13
4,71.064,10.89,10.44,99.94,101.71,105.42,96.32,98.63,1.01,10.78,10.42,100.94,95.68,108.59,105.5,101.13,1.08
3,71.156,9.92,10.83,110.42,101.66,101.06,94.98,92.09,1.07,11.04,9.77,107.79,105.4,98.11,101.91,106.09,1.03
4,71.757,10.7,10.33,105.9,94.01,96.35,107.42,110.94,1.13,10.66,10.92,112.37,95.06,109.42,103.04,100.32,1.1
2,71.819,10.81,11.35,98.53,105.7,95.9,95.99,99.26,1.06,11.67,11.02,113.25,100.96,97.47,101.2,101.82,1.08
3,71.829,10.59,10.68,99.35,100.07,105.68,109.36,95.93,1.14,10.28,10.49,96.36,103.94,107.85,97.77,104.33,1.13
4,71.836,9.62,10.86,103.03,108.49,107.57,108.34,113.12,1.09,10.13,11.02,105.97,109.11,97.73,110.91,98.95,1.05
2,71.845,10.27,9.87,105.69,96.72,94.83,104.98,105.51,1.0,11.6,9.86,108.61,109.93,98.63,104.76,97.2,1.08
3,71.854,10.12,10.79,101.62,103.1,99.53,110.34,100.8,1.01,10.63,11.36,98.78,95.28,107.96,94.0,98.21,1.16
3,71.886,10.0,9.91,106.51,100.45,106.3,107.41,107.62,1.08,10.07,10.8,98.34,100.48,113.98,105.04,95.37,1.01
1,72.056,10.51,10.35,109.53,109.86,105.31,109.24,96.81,1.09,10.99,11.13,96.8,105.92,99.95,97.84,109.28,1.07
4,72.71,10.45,9.89,96.81,107.05,105.7,111.12,106.22,1.04,11.08,9.56,102.5,105.5,109.7,103.57,109.1,1.0
2,72.728,11.37,10.73,102.66,101.13,107.72,94.86,105.34,1.08,10.8,9.83,97.36,106.54,107.59,98.94,98.42,1.1
3,72.905,10.04,10.16,99.28,102.86,102.42,94.66,99.86,1.06,10.7,10.67,111.22,93.97,116.09,111.54,97.26,1.1
3,72.932,9.61,10.04,110.12,91.89,107.35,105.96,105.91,1.1,9.42,10.45,110.51,105.27,111.99,109.27,98.73,1.06
3,73.237,9.32,9.76,95.99,96.24,100.28,107.72,97.41,1.05,9.41,11.22,113.14,94.54,98.83,109.16,104.44,1.14
3,73.382,9.6,10.37,112.52,94.14,98.98,101.4,101.0,1.12,9.64,10.23,113.3,95.15,108.58,108.61,99.6,1.06
3,73.433,10.4,11.05,113.05,107.1,112.21,110.95,105.36,1.05,10.8,11.07,96.85,93.41,112.09,106.95,97.86,1.12
3,73.854,9.57,11.46,101.91,96.12,107.06,94.3,103.92,1.08,9.73,11.01,108.36,101.86,113.92,99.18,102.6,1.03
1,73.965,9.65,11.39,101.21,104.43,101.97,97.92,95.4,1.0,9.91,10.03,103.31,115.02,102.74,106.11,100.04,0.97
3,74.109,9.62,9.83,105.66,101.93,109.54,102.65,101.71,1.01,10.9,9.91,96.73,107.81,108.29,102.62,105.78,1.13
1,74.193,10.84,11.33,112.62,105.16,94.41,105.43,106.23,1.06,11.28,10.35,112.21,114.23,100.35,102.83,107.83,1.12
3,74.401,10.82,10.63,103.53,99.32,104.09,109.55,105.67,0.99,9.51,10.42,99.28,99.39,105.66,104.5,100.51,0.99
1,75.254,11.24,11.41,114.39,107.91,98.25,101.8,98.92,1.02,9.98,10.97,109.9,100.24,109.64,101.78,102.96,1.07
3,75.453,10.08,10.63,102.76,95.0,108.29,107.38,102.7,1.03,9.64,9.77,110.0,101.82,108.64,101.81,105.26,1.09
2,75.465,10.16,9.73,110.57,104.66,95.94,98.13,113.0,1.03,11.4,10.55,99.84,98.4,99.57,105.27,105.2,0.96
1,75.521,9.74,11.35,106.4,109.26,110.02,102.23,100.47,1.08,11.12,11.1,103.81,107.01,101.18,105.35,108.09,1.1
1,76.107,9.75,11.72,97.8,112.42,94.86,113.49,99.2,1.02,10.78,10.69,104.86,106.67,110.1,99.21,111.02,0.95
2,76.218,10.52,10.99,97.13,104.31,106.21,108.56,101.31,1.0,10.97,10.35,107.3,107.99,94.48,95.74,107.77,0.92
1,76.401,9.69,10.62,97.7,98.77,99.81,111.34,106.3,1.07,10.09,10.79,112.07,107.95,102.64,101.18,95.98,0.96
2,76.43,11.48,9.87,102.72,105.0,98.19,94.59,97.95,1.0,10.84,9.69,108.6,99.13,106.91,102.97,101.9,1.0
3,76.56,10.01,10.68,102.87,96.95,105.04,99.22,91.98,1.0,10.85,10.16,100.54,98.1,100.41,111.29,99.18,1.03
1,76.595,11.03,11.02,99.45,109.93,106.31,105.71,102.18,0.95,10.0,11.04,97.38,112.1,102.49,114.85,101.54,1.04
4,76.836,9.65,10.18,110.62,96.17,97.71,100.81,101.82,1.06,11.35,9.98,96.5,106.15,98.19,110.06,102.76,1.0
3,76.867,10.0,11.29,103.02,103.68,113.68,105.04,108.71,1.13,10.28,10.4,105.94,104.71,104.74,103.81,108.76,1.12
3,77.099,10.31,11.13,111.78,103.91,105.68,109.32,106.72,1.13,10.71,10.99,99.16,92.15,102.13,107.91,97.62,1.05
1,78.165,10.68,11.35,105.65,114.22,99.4,96.92,103.29,1.09,10.59,11.24,102.08,109.08,109.65,112.71,109.91,1.09
4,78.295,9.97,11.28,106.94,109.83,101.64,100.34,115.16,1.13,10.9,10.54,101.98,108.82,100.43,110.45,107.76,1.08
4,78.336,10.81,9.58,106.82,109.55,111.61,99.11,107.03,1.07,10.97,10.27,109.14,104.54,109.18,94.96,104.72,0.98
1,78.376,9.7,10.68,107.08,115.17,107.54,97.69,105.91,1.09,10.13,10.36,108.55,99.16,98.24,110.01,94.72,0.96
4,78.908,10.96,10.54,102.18,107.44,105.06,96.29,112.62,1.08,10.85,10.3,105.9,101.09,101.67,111.59,99.12,0.98
4,79.941,11.17,11.27,111.04,101.67,100.4,106.36,104.9,1.04,10.75,10.69,109.56,107.99,100.28,110.49,113.55,1.08
4,80.593,10.4,9.76,97.62,107.75,101.55,99.95,104.72,1.02,10.12,11.25,103.87,107.77,113.33,106.51,99.54,1.11
4,80.893,10.81,10.4,112.02,99.51,106.36,109.57,97.62,1.09,10.62,10.8,111.47,99.45,99.66,98.68,109.81,1.01
2,80.907,11.62,10.44,95.66,95.47,108.2,104.14,97.92,0.96,10.74,10.67,112.84,96.42,109.65,108.15,104.28,1.06
4,80.95,10.2,9.61,113.85,99.01,108.3,97.89,103.27,1.05,10.02,9.75,98.29,102.27,111.32,96.29,101.74,1.05
1,81.228,9.82,11.43,113.31,112.89,96.67,101.47,98.56,1.12,10.28,10.3,103.21,104.47,94.32,113.79,101.41,0.95
2,81.342,11.07,10.18,111.46,108.49,106.82,98.06,111.32,1.04,9.92,10.9,103.47,107.15,97.54,102.72,101.14,1.03
3,81.455,10.29,9.81,106.6,101.12,107.72,107.9,103.97,1.04,10.53,10.81,107.83,95.89,114.24,108.11,98.48,1.11
3,81.701,9.75,11.36,113.04,92.5,108.03,98.13,92.34,1.04,9.85,10.75,110.02,107.33,109.26,102.56,105.64,1.11
2,82.233,11.32,9.85,110.7,93.78,106.42,99.86,103.39,1.08,11.49,11.15,96.84,96.55,97.63,98.41,100.44,1.07
4,82.564,11.1,9.89,112.44,107.71,110.65,103.54,111.71,1.02,10.54,9.77,106.03,97.39,112.83,108.29,113.79,1.09
1,82.735,11.14,10.7,101.12,103.21,99.0,101.43,108.26,0.98,10.93,10.02,98.32,101.19,99.06,110.84,97.02,1.11
3,82.746,9.44,10.54,107.4,92.88,114.42,99.33,109.08,1.01,10.97,10.86,98.81,100.58,105.75,110.2,93.34,1.0
2,82.953,10.25,9.89,95.75,97.87,108.46,99.34,103.5,1.04,11.36,10.57,105.54,101.84,101.82,96.39,101.92,1.05
2,83.087,10.17,11.24,113.32,93.68,94.29,99.1,103.69,0.98,10.97,10.84,112.77,99.04,104.77,95.76,99.87,0.97
4,83.668,10.12,10.45,113.64,93.71,103.65,98.15,106.25,1.01,11.35,10.58,112.58,107.07,108.95,94.86,112.74,1.0
3,84.323,9.72,10.79,100.03,99.87,112.2,104.13,106.26,1.08,10.84,11.19,103.67,92.85,99.47,110.32,100.23,1.12
1,85.063,10.74,11.79,114.68,106.0,105.52,108.21,108.86,1.08,10.46,10.57,108.48,112.85,103.97,112.44,105.17,1.06
2,85.442,10.69,10.46,99.3,99.8,97.74,103.47,111.35,1.07,11.66,9.76,112.01,103.72,95.86,107.12,98.75,0.97
3,85.745,10.49,11.49,97.39,102.49,111.53,107.96,103.7,1.11,9.31,10.12,104.99,102.86,111.88,95.48,103.7,1.08
4,86.157,10.34,9.98,112.76,97.77,104.62,106.22,105.33,1.08,10.56,11.06,110.76,103.1,109.42,109.1,104.15,0.95
3,86.228,10.91,10.47,98.25,104.02,116.0,106.76,98.55,1.03,10.85,10.22,97.16,96.07,99.78,108.93,105.47,1.11
1,86.386,11.0,11.48,112.31,103.99,101.55,99.57,104.99,1.01,11.12,11.0,98.66,116.03,94.88,101.82,108.94,1.07
2,86.958,11.31,10.43,97.26,101.26,105.29,107.1,103.24,1.09,10.87,9.95,111.2,107.24,93.9,98.92,110.06,1.05
2,87.269,10.54,10.44,96.71,98.46,104.19,103.01,107.12,1.05,10.65,11.15,105.91,98.45,94.68,109.24,102.81,1.04
3,87.463,10.33,11.24,103.32,104.29,105.77,107.69,101.48,1.13,9.61,9.72,109.79,104.2,110.49,108.82,95.82,1.05
3,88.016,9.43,10.14,108.66,99.69,109.59,110.52,105.84,1.11,9.49,10.49,105.04,106.62,110.67,107.34,104.16,1.06
4,88.437,10.46,10.98,112.11,96.44,98.18,103.77,108.06,0.97,10.25,10.93,102.47,107.04,98.56,111.79,98.52,1.13
1,88.484,11.02,10.51,100.08,111.3,109.73,96.82,94.92,1.09,10.69,10.95,108.48,108.44,98.62,106.17,101.8,0.94
4,88.767,10.31,10.08,106.9,103.54,112.83,106.52,114.78,1.08,11.01,10.78,102.11,103.74,103.57,99.43,103.15,1.0
1,88.85,11.3,10.6,114.12,102.12,99.4,105.17,104.71,1.08,10.94,11.28,109.11,112.86,102.4,101.83,101.12,0.98
3,89.452,10.54,11.44,98.38,96.24,109.61,107.28,99.15,0.99,9.95,10.17,111.73,100.57,110.81,108.6,106.4,0.99
3,89.461,9.33,11.05,111.13,91.79,107.93,99.92,108.78,1.02,9.38,10.31,109.98,101.4,108.7,104.78,108.85,1.05
3,89.805,10.09,10.96,99.06,93.81,102.55,96.07,97.85,1.16,9.55,10.33,102.25,106.87,113.94,99.99,108.36,1.14
3,90.262,9.74,11.5,109.52,92.86,107.2,109.36,102.43,1.14,10.97,10.68,101.3,96.63,98.48,107.87,101.24,1.16
2,90.522,10.73,11.0,110.19,105.08,96.57,106.24,107.85,0.98,10.1,10.99,100.28,105.38,100.49,108.45,97.12,0.95
2,90.595,10.29,10.38,104.49,105.92,92.61,107.11,106.48,1.04,10.94,10.74,103.96,96.48,103.06,99.43,102.23,1.05
1,90.908,10.73,10.89,100.02,102.68,105.49,114.53,100.1,0.96,10.15,10.95,105.85,111.24,99.25,97.67,98.42,1.04
3,90.964,9.32,10.17,98.16,94.93,98.44,100.39,93.24,1.05,10.91,9.72,110.4,108.32,99.59,109.76,96.4,1.07
1,91.115,10.43,11.67,113.35,102.97,98.24,98.09,98.84,1.01,9.81,10.99,113.06,99.72,109.42,110.25,105.65,1.01
4,91.33,9.95,11.28,97.46,103.07,101.73,99.92,97.78,0.97,11.11,9.8,98.27,99.44,108.02,98.15,100.65,1.0
4,91.412,10.57,10.6,110.47,106.06,98.69,96.74,109.81,0.98,10.2,10.84,105.06,95.24,100.52,95.49,106.25,1.11
1,91.415,9.87,11.66,106.0,103.21,104.59,108.35,108.71,1.04,9.79,11.66,99.82,101.86,105.7,100.75,96.9,1.04
1,91.457,9.58,10.71,111.06,99.72,102.08,110.97,109.1,0.95,10.74,10.7,110.61,105.92,102.2,106.49,104.62,1.1
