task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
3,91.907,10.54,11.43,107.24,93.5,105.08,99.17,101.49,1.04,10.02,9.85,98.34,105.47,115.51,110.93,103.07,1.06
2,93.26,10.38,10.86,109.36,100.06,107.25,103.63,111.32,1.0,11.08,11.12,108.04,101.4,103.37,107.72,112.36,1.02
3,93.528,10.87,10.22,106.88,99.21,108.01,105.81,104.86,1.05,9.43,11.17,103.78,104.34,101.76,95.95,98.5,1.13
2,93.947,10.88,11.1,109.39,106.1,94.94,104.28,103.24,0.98,9.99,11.18,109.96,98.59,109.08,110.65,105.91,1.0
2,94.019,10.73,11.1,104.13,93.72,104.01,95.15,98.83,0.93,10.77,10.17,107.34,100.26,107.71,108.78,112.96,1.01
3,94.182,10.09,10.01,104.44,100.83,100.28,107.62,103.62,0.98,10.31,11.08,96.97,92.16,101.19,103.27,93.68,1.1
2,94.403,10.32,10.58,112.52,102.97,94.62,109.4,95.68,0.95,11.02,10.74,107.57,104.63,101.93,106.38,96.49,1.02
3,94.452,9.3,9.75,102.66,99.21,99.26,110.11,91.94,1.13,10.83,10.43,98.57,93.36,109.35,109.96,99.99,1.06
1,94.919,11.12,11.28,99.37,104.28,108.27,112.1,96.91,0.99,10.74,11.04,111.39,98.61,96.48,102.87,98.95,1.0
1,95.156,9.78,10.63,109.65,115.68,104.05,114.85,110.47,1.07,10.7,11.64,109.4,99.9,105.46,110.43,95.09,0.98
4,95.399,9.62,10.14,99.44,107.38,105.21,105.76,97.46,1.08,9.65,10.87,107.31,93.24,103.25,102.14,113.01,1.0
4,95.409,11.06,9.67,105.84,99.01,109.37,103.46,105.85,1.06,11.21,9.54,110.48,93.51,105.44,105.59,98.31,1.1
3,95.413,10.65,10.21,106.0,107.81,102.43,100.32,93.21,1.03,9.62,9.75,98.6,106.65,113.3,110.93,105.98,1.1
4,95.519,9.75,10.57,99.86,103.99,104.92,94.96,105.76,1.12,11.37,9.66,113.98,106.29,102.42,104.68,103.87,1.1
1,97.052,10.26,10.3,104.61,113.69,95.44,105.17,105.26,1.07,10.1,10.64,99.9,110.63,98.62,108.89,111.02,0.96
3,97.275,10.2,10.22,108.09,91.96,99.24,104.45,99.76,1.06,9.7,10.46,110.35,93.21,111.53,106.95,100.06,0.98
2,97.359,10.68,9.71,110.86,97.91,103.03,96.86,103.91,1.08,10.29,10.96,96.66,96.77,95.33,98.22,112.69,1.04
3,97.793,10.97,10.6,109.98,104.13,113.6,97.01,102.79,1.0,9.82,10.44,96.06,102.75,108.85,111.66,108.8,1.14
3,98.535,9.55,9.99,109.86,91.82,101.32,110.75,95.49,1.06,10.62,10.33,110.25,101.32,106.0,107.96,108.6,1.06
1,98.744,9.94,11.34,99.36,104.28,104.3,98.6,100.1,1.02,9.85,10.65,106.34,99.91,103.35,115.03,109.38,1.1
2,99.123,11.67,10.52,103.52,100.3,99.74,111.68,105.17,0.96,11.68,11.21,104.8,93.48,108.92,107.45,97.68,1.03
4,99.358,10.16,11.31,102.26,107.73,109.75,108.93,107.71,0.99,10.99,10.36,97.58,103.46,112.87,100.56,110.62,0.98
2,100.07,10.65,9.87,106.82,94.16,92.63,110.63,97.31,1.01,10.82,10.13,103.34,104.53,105.55,106.92,102.43,1.03
1,100.453,10.83,11.3,104.68,114.85,99.3,107.51,99.64,1.11,9.9,11.73,109.89,105.32,100.28,109.84,103.6,1.06
4,101.329,10.16,10.18,110.79,104.6,97.37,98.14,109.02,0.99,11.12,9.81,104.23,102.16,95.92,104.58,113.8,1.07
3,101.429,9.42,9.82,98.08,99.6,110.26,108.21,98.38,1.16,11.01,9.84,108.96,108.47,111.24,104.61,93.28,1.01
3,101.554,10.17,11.06,98.38,103.4,114.09,108.34,94.98,1.02,10.37,10.9,112.26,97.12,101.72,110.49,103.9,0.98
2,101.869,11.02,9.84,95.82,109.94,99.97,102.78,107.75,0.99,11.67,10.03,99.66,94.01,109.28,104.98,97.88,1.01
2,102.146,11.05,11.16,101.79,101.02,94.65,104.8,96.96,1.05,9.89,9.77,107.22,95.82,94.11,95.74,100.95,1.08
2,102.154,11.19,9.58,112.55,107.26,105.57,103.16,105.83,1.06,10.8,10.33,110.7,102.24,95.51,104.08,109.02,0.93
4,102.266,9.89,9.82,96.86,97.99,109.8,105.87,107.45,1.11,9.93,10.4,105.59,101.93,101.22,107.2,97.9,1.11
2,102.736,10.02,10.78,107.5,106.62,93.74,105.19,100.87,0.94,10.57,10.78,103.66,100.4,108.2,104.64,103.69,1.01
2,102.808,10.12,10.79,111.84,105.61,103.85,96.32,99.86,1.08,10.58,11.14,106.06,99.6,99.6,95.12,105.83,1.08
1,102.888,10.31,10.36,103.39,104.0,95.67,112.79,104.21,0.99,10.88,11.35,110.68,102.82,109.04,102.67,98.38,0.96
3,102.951,10.86,11.07,99.63,97.94,110.45,109.58,94.41,1.1,10.26,11.04,109.77,94.66,100.38,111.19,107.01,1.04
3,103.162,10.11,10.23,102.8,93.91,97.96,102.65,100.43,1.0,9.82,11.02,101.49,104.14,104.43,108.82,102.93,1.08
3,103.241,10.21,11.15,96.04,105.48,110.37,102.9,107.55,1.06,9.77,11.15,111.83,103.22,116.04,107.48,100.12,1.04
3,103.443,10.94,10.43,108.43,103.94,111.06,98.48,99.35,1.16,10.67,10.47,113.37,108.11,104.4,110.46,96.76,0.98
2,104.195,10.06,11.18,101.05,107.92,106.42,101.94,97.89,1.08,11.21,9.82,109.58,97.82,104.37,95.7,98.29,1.09
3,104.359,10.89,10.77,98.11,105.36,112.82,109.22,98.86,1.02,9.88,11.22,113.69,102.02,113.22,98.27,93.96,1.14
3,104.65,10.74,9.79,98.78,99.51,110.08,97.33,103.82,0.98,9.51,10.2,106.61,104.43,102.61,97.78,92.27,0.99
2,104.887,11.05,10.73,101.48,108.54,92.71,104.32,96.91,0.95,11.3,11.1,104.66,93.98,99.64,110.98,106.13,1.04
1,105.184,10.63,11.18,98.87,109.22,102.69,110.09,100.1,1.09,11.07,11.48,108.56,107.58,101.93,110.06,105.53,1.01
2,105.993,11.33,11.13,112.47,102.88,98.96,99.71,96.91,0.95,10.56,10.89,106.32,110.5,94.82,107.25,103.54,1.04
3,106.334,10.91,10.94,108.84,101.98,105.03,103.54,96.91,1.04,10.44,11.28,113.6,100.58,98.54,101.22,95.12,1.02
4,106.658,10.71,9.56,102.31,107.16,113.5,105.63,108.24,0.98,10.69,9.86,107.31,96.48,109.36,106.71,102.53,0.98
1,107.634,10.8,11.17,112.32,100.24,98.17,109.22,95.48,0.97,10.87,10.43,113.91,111.6,95.01,99.21,95.8,0.97
3,107.93,10.59,11.47,104.68,108.35,98.07,98.03,103.53,1.12,10.62,10.98,96.02,108.09,101.87,107.65,93.75,1.01
3,108.064,9.71,11.05,98.78,100.85,106.88,103.06,92.07,1.03,10.27,11.4,96.98,91.73,102.68,106.13,94.54,1.03
1,108.244,11.06,11.05,108.1,103.14,101.64,106.95,104.79,1.02,9.56,11.35,108.88,104.48,100.6,110.2,103.36,0.99
1,108.31,9.74,10.65,113.27,113.06,98.35,108.39,96.0,0.97,10.89,10.35,98.66,103.71,99.42,110.54,98.33,1.07
4,108.342,10.06,11.22,109.68,105.67,107.72,98.24,110.26,1.04,10.45,10.9,110.53,106.89,100.8,96.15,103.08,1.08
1,108.994,9.78,11.89,106.16,106.46,108.59,98.15,105.58,1.1,11.02,10.12,112.35,107.5,99.52,102.34,108.77,0.95
4,109.186,9.59,9.68,103.49,103.46,110.26,100.7,106.25,0.98,11.35,10.91,97.28,99.59,98.25,111.11,114.08,0.95
1,109.339,10.85,11.13,104.44,104.57,97.14,111.12,100.47,1.07,10.04,10.74,113.19,108.66,101.85,114.32,108.89,1.03
2,109.537,10.88,11.3,102.85,106.62,95.98,104.78,105.81,1.07,11.34,11.06,98.43,97.58,98.29,107.68,109.52,1.01
4,109.699,10.18,10.95,101.42,99.83,101.52,94.88,107.68,0.97,10.58,10.48,97.11,109.03,106.31,107.01,104.98,1.07
2,110.376,11.08,10.61,107.38,96.35,94.68,103.8,99.87,0.96,9.98,9.81,100.53,94.78,98.03,105.13,96.28,1.05
4,110.389,10.7,9.72,96.38,94.75,98.19,98.71,111.98,0.95,10.46,9.99,99.59,101.51,108.44,108.65,112.37,1.1
2,110.394,10.62,9.91,107.22,97.01,106.25,109.09,97.79,0.93,11.3,10.21,105.39,110.05,103.84,96.46,103.57,0.96
1,110.398,10.67,10.65,101.62,107.19,103.99,111.86,102.22,1.09,10.59,11.52,100.59,106.2,107.73,114.68,107.64,1.01
4,110.912,9.85,11.21,113.4,96.08,96.78,101.53,101.57,1.05,10.26,10.68,112.1,95.24,111.9,109.51,107.62,1.03
4,110.952,10.4,10.08,111.3,104.36,108.78,99.11,107.07,1.02,11.37,10.36,112.45,97.3,96.36,104.0,101.48,1.04
2,111.138,10.72,9.69,104.42,109.94,92.96,110.98,102.49,1.03,11.35,10.56,100.49,104.55,96.29,103.7,96.15,1.03
3,111.194,10.02,10.5,95.78,97.18,109.4,102.26,95.06,0.99,10.94,10.64,107.32,106.69,103.38,110.34,95.42,1.08
1,111.551,10.09,11.13,101.84,116.22,100.35,113.61,105.79,0.96,10.68,10.02,109.0,114.43,106.31,105.85,108.12,1.1
4,111.605,10.07,10.02,103.03,95.07,97.78,108.76,111.8,1.04,10.47,10.56,111.77,94.74,111.09,109.16,111.71,1.06
4,112.007,10.03,10.73,97.28,105.4,107.8,106.45,109.09,1.12,10.0,10.36,107.51,100.76,113.1,105.61,99.47,1.08
4,112.17,9.62,11.18,110.54,108.32,106.96,96.27,101.05,1.12,10.35,9.71,102.14,102.76,105.2,109.75,104.73,1.05
1,112.183,10.28,10.22,104.02,98.82,109.16,108.96,111.23,1.01,9.67,10.03,112.59,97.95,106.21,110.18,102.71,1.0
2,112.341,11.56,9.66,106.38,96.99,94.4,107.45,98.26,1.06,9.93,10.89,106.03,101.18,99.6,99.07,108.92,1.02
1,113.107,10.45,11.82,103.15,109.86,106.7,102.37,102.75,1.08,10.07,10.54,112.71,105.81,108.5,101.4,110.47,0.94
3,113.267,9.63,9.77,100.77,99.52,98.67,109.31,106.02,0.99,10.68,10.14,97.48,93.85,111.36,107.34,93.31,1.13
2,113.477,10.41,10.35,106.2,96.83,99.58,96.34,104.78,1.01,11.36,10.58,110.7,102.97,108.54,103.55,97.18,0.96
3,113.588,9.31,9.81,104.21,102.19,97.86,109.55,102.6,1.02,10.52,10.02,103.82,103.29,106.05,98.65,105.36,1.15
2,114.485,10.01,11.36,96.78,108.09,100.13,103.81,98.35,1.05,10.34,10.63,99.03,103.0,96.22,96.69,97.67,1.09
2,114.491,10.13,10.25,110.77,93.23,106.73,95.18,107.57,0.99,10.17,9.94,109.96,110.38,107.83,96.61,113.26,0.99
4,114.572,11.11,10.4,109.31,105.4,98.37,103.85,105.78,1.08,11.04,11.29,100.49,109.34,111.61,94.23,98.29,1.07
2,114.591,10.87,9.9,104.35,105.31,104.74,97.1,97.12,1.08,10.67,10.4,101.17,107.42,94.49,105.08,98.46,1.05
3,114.797,10.71,10.58,113.37,100.88,112.03,110.38,102.67,1.1,10.94,10.56,99.02,92.15,99.43,100.32,107.25,1.04
1,114.847,9.91,11.25,103.7,115.34,106.24,103.86,103.36,0.99,11.28,10.19,106.72,107.59,106.7,110.72,110.12,1.01
3,115.136,9.3,11.17,105.71,94.99,116.11,104.73,97.45,1.01,10.69,10.9,100.48,107.08,114.09,111.28,104.88,1.13
4,115.354,9.6,9.89,110.81,105.17,100.98,107.67,107.73,0.99,9.86,10.93,113.98,102.94,103.96,103.6,100.7,0.99
3,115.781,10.46,11.28,107.7,95.31,110.68,104.73,93.18,1.06,9.97,11.29,96.02,104.5,102.33,99.07,94.91,0.99
1,116.117,10.89,10.63,97.72,108.83,100.09,98.1,108.95,1.0,10.01,11.51,108.84,100.8,106.91,101.82,96.89,1.0
3,116.12,9.76,10.56,107.25,95.13,102.19,103.15,107.25,1.1,10.43,11.04,104.58,97.0,115.63,106.09,101.57,1.07
4,116.437,9.66,10.4,112.61,107.38,103.79,107.41,99.4,1.01,10.62,9.58,99.31,109.39,109.48,105.7,113.09,0.96
3,117.172,10.72,9.77,109.69,101.66,109.29,110.11,99.98,1.09,10.53,10.87,111.55,108.46,107.86,97.84,99.12,1.12
1,117.519,9.88,11.25,102.93,109.25,108.78,98.57,100.14,1.09,10.2,11.18,108.76,112.4,93.35,110.09,94.14,1.09
2,118.877,10.47,10.38,99.06,94.55,101.77,107.92,96.03,1.06,11.36,10.83,101.33,94.16,93.06,108.56,97.25,0.98
4,119.075,10.08,11.32,106.52,100.22,108.04,97.72,98.36,1.09,9.65,10.85,98.55,109.22,110.53,104.74,115.18,0.97
4,119.443,10.73,10.45,104.72,99.8,100.98,104.37,102.64,1.01,10.89,9.67,96.97,96.89,98.25,95.43,102.91,1.01
3,119.732,10.09,9.68,106.07,97.04,98.4,100.63,101.16,1.04,10.73,11.24,111.67,96.07,99.99,99.55,100.19,1.04
1,119.747,10.0,10.37,96.98,102.95,105.54,97.49,97.19,1.01,10.44,11.48,103.93,114.57,100.09,97.73,110.56,0.99
1,119.837,10.64,11.34,105.76,99.19,108.53,97.66,95.21,0.95,11.17,10.89,106.07,114.0,98.71,99.61,102.02,0.98
1,119.994,10.0,11.65,105.24,109.12,102.14,103.72,107.39,1.1,9.81,10.74,107.48,101.83,94.75,97.18,103.56,1.06
4,120.205,10.69,10.28,111.68,98.74,96.35,100.7,106.5,1.08,10.45,10.32,103.92,99.64,96.35,109.4,107.46,1.0
3,120.237,9.86,10.61,95.99,101.04,109.29,96.15,99.67,1.1,9.82,9.67,102.33,96.64,114.9,107.66,106.93,1.05
3,120.487,10.26,11.41,110.02,106.21,112.33,104.43,98.09,1.15,9.32,10.99,111.96,95.42,110.88,102.05,96.29,1.13
4,120.678,10.53,9.84,100.86,94.19,105.9,94.34,113.26,1.09,9.76,11.09,109.36,99.37,104.11,108.63,100.37,1.04
1,120.737,11.24,11.62,105.15,103.28,97.12,103.04,107.83,1.11,10.26,11.74,111.42,101.33,106.42,111.08,101.11,1.08
4,120.843,10.88,10.19,106.55,100.58,104.24,110.22,109.21,1.04,10.86,10.82,111.39,98.85,109.69,111.22,98.37,1.08
2,121.152,10.0,10.83,110.24,105.08,104.49,98.33,106.77,1.03,10.87,9.9,106.57,95.9,105.54,105.63,102.3,0.99
3,121.205,9.32,11.41,103.87,95.15,114.29,94.56,92.0,1.12,9.88,11.38,106.58,94.58,97.73,96.41,104.78,1.09
1,121.884,10.31,10.03,112.32,107.22,105.82,112.61,96.59,1.09,10.15,11.35,96.96,115.7,109.88,97.46,101.34,1.08
4,121.904,9.9,10.79,110.33,99.65,111.19,103.53,111.47,1.01,11.18,9.85,113.5,99.4,100.86,104.1,97.48,0.97
2,122.312,11.57,11.22,113.42,106.07,92.94,97.84,104.88,0.93,11.27,9.9,107.05,103.05,102.75,106.98,95.8,1.03
4,122.721,10.04,9.93,98.35,104.43,97.83,110.22,108.57,1.02,10.45,9.67,105.85,101.21,105.58,104.4,104.73,1.0
3,122.776,9.93,10.86,101.98,104.3,97.87,96.4,95.7,1.02,10.66,11.18,95.62,96.28,116.14,105.72,94.12,1.12
1,122.873,10.49,11.18,104.8,99.05,95.78,109.1,95.48,1.1,9.99,11.3,97.57,107.95,102.45,100.96,110.97,0.95
2,122.894,11.59,9.98,113.19,94.18,93.52,104.04,113.55,1.08,9.9,10.64,97.05,99.71,107.39,108.41,107.85,0.98
4,122.918,10.3,10.6,103.05,96.67,104.42,104.64,97.62,0.99,9.81,9.63,109.06,98.74,101.67,105.97,114.46,1.09
3,123.049,9.99,10.96,107.41,100.15,97.86,110.96,92.7,1.1,10.94,10.45,97.46,99.72,110.06,107.86,93.15,0.99
1,123.489,10.32,10.38,112.24,102.56,101.17,101.02,93.81,1.0,11.26,11.42,97.27,113.06,108.93,100.67,95.4,1.03
3,123.754,9.95,10.92,102.87,93.0,104.94,110.38,98.22,1.07,9.9,10.72,104.49,93.29,115.13,107.72,103.51,1.1
3,123.806,10.73,9.77,100.4,97.47,102.59,95.43,97.85,1.04,10.93,11.37,101.19,105.45,106.71,107.44,99.33,1.15
3,124.076,11.04,10.84,110.78,101.5,110.47,111.73,97.45,0.98,10.17,10.73,98.6,97.29,108.0,106.22,108.53,1.14
3,124.204,10.86,10.2,106.76,95.75,108.99,97.06,107.79,1.06,9.82,10.07,100.74,96.76,114.42,103.81,96.56,1.08
3,124.661,10.4,10.1,110.87,106.9,101.19,111.02,107.3,1.02,10.77,9.97,102.88,94.2,109.61,99.11,102.83,1.07
1,124.792,10.29,10.25,105.44,108.27,110.08,110.34,98.56,1.11,10.72,10.7,112.24,113.87,100.79,97.85,105.95,1.09
4,124.959,9.83,11.06,106.68,96.17,112.33,110.06,103.84,1.12,9.63,10.43,109.88,98.32,103.67,106.79,108.76,1.03
4,124.97,10.38,10.25,104.85,102.02,96.58,100.4,110.3,1.1,9.68,10.99,112.58,101.05,102.68,106.28,113.44,1.07
3,125.432,10.47,11.04,106.58,106.65,112.2,102.55,104.6,1.0,9.55,10.78,101.91,103.88,97.99,110.08,98.1,1.06
3,126.381,9.78,11.16,108.45,100.88,116.19,106.43,105.64,1.03,10.08,10.6,111.33,102.16,112.58,104.67,104.66,1.07
2,126.676,9.97,10.72,105.24,95.15,106.18,107.54,112.31,1.07,10.72,10.28,110.79,100.13,93.62,98.78,107.78,0.98
2,126.972,9.94,9.59,110.79,93.14,98.96,111.51,109.86,1.04,10.4,11.16,100.39,95.34,97.53,96.65,103.25,1.06
4,127.261,10.56,10.4,106.11,109.98,100.39,106.04,114.61,1.12,9.63,11.18,102.36,95.16,107.88,104.64,106.97,1.04
2,127.35,10.45,10.82,96.59,100.89,94.36,97.91,111.47,0.93,10.22,10.07,98.7,108.68,109.63,108.14,104.8,1.0
2,128.181,10.26,9.6,104.01,104.54,92.47,99.04,113.75,0.97,11.48,10.78,107.22,107.72,108.07,107.72,98.25,0.94
3,128.592,9.9,10.2,113.03,93.21,108.3,101.61,107.42,1.03,9.5,10.72,108.93,94.25,101.28,100.87,92.91,1.14
2,128.97,10.16,10.38,107.62,95.83,108.68,98.55,106.6,1.01,10.72,11.02,103.43,105.5,99.05,106.47,95.78,1.03
4,129.17,11.19,10.21,98.5,94.44,111.41,101.62,106.52,1.08,10.07,10.28,97.4,106.29,97.22,104.88,104.66,1.0
3,129.276,10.55,10.95,98.68,107.89,108.33,109.68,95.75,1.1,9.31,11.25,110.65,102.31,111.0,95.56,104.77,1.13
2,129.459,11.25,10.37,98.72,100.4,109.01,105.96,104.66,1.08,10.83,11.32,107.07,102.19,100.49,97.53,105.2,0.93
4,129.476,10.07,9.66,98.2,95.33,108.2,96.9,112.49,0.98,10.18,11.08,97.92,109.35,98.02,109.75,110.08,1.05
3,129.613,9.79,10.33,108.27,92.86,101.83,97.62,99.88,1.03,9.71,10.12,99.93,99.21,98.59,94.34,101.53,1.0
1,130.106,10.24,11.73,106.99,115.19,101.85,97.18,94.69,1.01,9.8,11.03,102.53,99.2,110.34,108.06,93.91,0.95
3,130.17,9.87,10.1,100.83,97.96,104.39,102.87,93.4,1.09,9.66,11.35,97.48,96.35,106.83,108.8,101.53,1.09
1,130.264,10.24,10.87,98.66,106.18,93.55,100.25,101.02,1.05,10.42,10.62,111.76,102.44,95.55,104.88,97.51,1.03
4,130.432,10.54,10.51,108.48,109.35,100.89,101.33,109.79,1.02,9.98,10.28,108.98,103.7,103.95,99.07,111.42,1.07
2,130.727,11.09,9.72,110.86,98.11,107.61,106.27,97.36,0.99,9.92,11.23,108.68,107.95,101.94,102.32,102.69,1.04
1,130.857,10.91,11.78,112.74,102.11,101.62,98.84,108.58,1.12,9.75,11.25,113.78,110.58,109.16,114.05,105.3,1.11
4,130.879,10.26,10.3,107.94,97.06,103.67,108.01,97.65,0.99,9.64,10.88,111.3,94.63,98.67,110.37,108.86,1.1
4,130.882,10.42,11.3,107.08,94.87,99.44,110.34,105.0,1.1,11.14,11.2,102.09,108.73,102.96,96.58,114.37,1.07
4,130.963,11.33,10.55,105.03,106.21,103.05,94.54,105.7,1.01,10.78,10.63,97.62,103.69,110.47,111.67,105.46,1.07
1,130.966,11.19,11.48,100.72,98.6,104.82,107.68,105.59,1.05,11.21,10.8,99.81,111.65,106.24,105.36,111.17,1.02
1,131.318,11.21,10.63,106.91,105.54,102.82,98.45,105.19,1.04,10.63,10.49,113.19,113.55,105.52,99.56,102.34,0.99
3,131.469,9.87,11.16,113.37,105.9,110.78,105.01,106.06,1.08,10.35,10.7,104.98,93.8,113.98,104.28,102.94,1.02
2,131.777,11.51,10.71,100.43,95.81,108.91,95.06,103.27,0.99,10.5,9.92,112.58,93.56,107.87,95.79,111.32,1.06
1,132.096,9.68,10.71,104.98,99.12,93.35,111.92,96.91,1.09,9.57,10.92,109.4,111.19,94.34,110.72,103.57,1.0
4,132.205,11.12,9.8,97.31,100.09,104.32,99.91,115.32,1.03,11.31,10.11,108.63,110.16,99.21,100.92,108.48,1.0
4,132.598,11.35,9.98,108.72,93.57,100.28,105.43,97.25,0.96,10.78,10.36,105.42,105.09,98.02,106.14,105.17,0.96
4,133.004,10.56,11.33,111.72,98.74,98.76,104.15,115.27,1.1,9.58,9.82,100.85,101.19,100.06,111.2,107.08,0.95
4,133.819,10.95,10.48,99.85,100.31,100.35,101.96,98.22,0.96,9.96,9.56,102.3,105.63,112.26,105.58,113.12,1.0
3,133.915,10.5,10.15,99.79,102.01,98.07,104.19,97.46,1.12,10.35,9.97,95.77,104.5,115.81,104.49,92.31,1.06
2,133.995,10.46,11.08,105.68,102.99,105.55,98.38,103.69,1.03,9.94,9.84,109.16,95.85,101.15,99.17,100.22,1.09
2,134.562,10.74,10.17,100.7,107.02,95.7,111.04,106.67,0.97,11.24,9.72,101.64,93.98,93.17,111.06,100.97,1.03
2,135.172,11.1,10.22,108.68,101.51,92.54,100.3,96.16,1.02,11.04,9.69,99.57,96.76,103.11,110.05,97.79,1.08
4,135.18,9.58,9.83,100.19,108.41,98.77,111.22,112.62,0.99,10.06,9.57,104.5,93.54,103.89,99.98,106.19,1.11
4,135.284,11.38,9.82,106.8,105.16,111.41,102.79,114.51,1.05,10.1,11.06,110.6,96.89,113.8,105.23,97.9,1.01
3,135.563,10.45,11.02,104.96,92.91,99.63,102.51,98.9,0.98,10.44,11.18,110.95,103.94,115.48,98.47,104.78,1.13
3,135.58,10.02,11.07,104.91,105.92,109.74,108.21,103.82,1.12,9.64,10.41,100.19,103.39,98.27,99.27,105.72,1.11
4,135.841,9.6,9.58,111.13,108.49,102.25,101.27,106.53,0.96,11.39,10.27,97.73,100.51,108.11,104.1,109.95,1.01
3,136.308,9.56,10.54,110.65,95.64,103.6,98.37,107.56,1.08,10.75,10.2,101.77,99.6,107.63,109.92,105.62,1.08
2,136.504,11.72,10.12,101.72,109.33,99.7,109.0,105.03,1.03,11.39,10.28,111.51,93.91,106.12,101.81,96.18,1.06
2,136.553,11.5,9.66,102.5,96.58,100.6,105.06,102.13,1.05,10.79,10.1,111.25,93.77,106.89,105.82,109.84,0.98
3,136.732,10.88,9.67,112.04,98.21,115.72,98.59,106.15,1.03,10.87,10.43,105.93,96.16,108.0,102.83,108.76,1.08
4,136.895,10.95,10.72,113.19,96.48,111.17,103.28,107.71,1.1,10.91,10.08,103.14,103.71,109.87,94.24,112.6,1.08
1,137.126,9.67,10.87,99.41,106.0,110.37,115.0,106.06,1.01,9.61,10.32,112.9,98.86,101.44,100.53,111.05,1.08
2,137.2,9.89,10.39,105.12,93.69,99.25,108.68,112.15,1.07,10.54,9.83,111.67,96.18,105.94,96.4,98.76,0.96
3,137.408,10.74,11.15,97.48,95.15,106.53,103.74,98.58,1.14,10.47,11.19,104.56,102.6,110.06,94.97,106.27,1.1
3,137.743,9.57,10.1,104.58,105.36,102.91,105.48,99.6,0.99,11.04,10.36,101.91,104.01,98.69,98.38,96.74,1.06
3,138.296,9.96,11.0,97.82,99.48,106.41,106.74,91.99,1.06,10.84,9.77,96.06,101.38,115.72,95.43,104.16,1.03
2,138.302,10.02,11.08,99.81,102.9,100.77,94.64,105.21,0.95,11.27,10.72,105.2,99.06,97.93,112.03,107.45,1.03
4,138.326,9.84,11.24,102.64,93.77,100.67,106.16,101.54,0.97,9.92,9.58,112.58,94.2,100.72,106.21,97.2,1.04
4,138.735,10.49,10.9,104.26,105.76,102.95,111.03,99.51,1.06,10.99,10.4,113.59,106.05,103.78,95.23,113.67,0.97
4,139.216,9.59,10.79,107.36,105.69,110.78,97.51,110.35,1.09,9.77,9.65,99.38,102.09,112.81,110.51,101.68,1.0
3,139.581,10.93,10.52,100.31,102.84,106.71,102.26,99.6,1.14,10.28,10.41,100.96,97.99,112.55,106.22,108.52,1.07
3,139.625,11.04,10.45,109.83,100.97,115.87,100.32,92.31,1.12,10.94,10.05,113.12,106.55,111.58,97.94,98.86,0.98
3,139.741,10.95,9.68,98.62,94.37,100.28,104.19,95.18,1.1,10.94,10.7,97.68,103.31,99.61,110.32,108.88,1.08
1,139.866,11.07,11.58,98.81,114.38,104.66,111.45,104.51,1.02,10.88,10.5,105.28,102.0,101.3,112.99,109.83,0.96
1,140.294,9.92,10.64,113.53,116.01,109.94,107.22,104.07,1.08,11.0,10.21,106.4,116.22,95.87,99.65,102.18,1.02
