task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
2,140.404,11.13,10.03,110.5,107.78,107.65,106.85,106.51,0.95,11.66,10.65,111.85,103.68,97.54,111.06,112.7,0.96
3,140.459,10.89,10.15,107.96,104.04,103.43,98.89,100.25,1.0,9.7,10.02,95.65,106.15,115.0,109.55,95.53,1.06
2,141.202,10.59,9.72,108.02,97.7,102.67,98.58,101.06,0.92,11.73,11.07,99.35,104.3,103.29,100.46,105.66,0.92
1,141.348,10.83,10.54,106.45,113.04,100.75,104.57,93.62,0.99,9.7,10.18,114.58,114.94,108.1,109.98,107.95,0.97
2,141.93,11.1,9.99,106.45,107.99,93.85,100.3,97.3,1.02,10.26,11.07,111.08,94.76,108.28,98.34,107.83,1.02
4,142.006,10.82,10.25,101.18,98.1,111.86,102.72,115.17,0.98,10.16,10.91,104.63,109.62,109.48,102.25,101.55,1.11
2,142.528,10.6,10.3,108.7,104.63,105.25,98.24,98.95,1.08,9.92,9.88,104.95,103.85,93.2,108.53,113.04,0.93
3,142.58,10.6,10.41,96.44,99.78,110.45,104.42,98.97,1.0,10.62,10.72,102.35,96.95,104.91,95.67,96.01,1.05
3,142.714,11.01,10.13,113.12,103.95,110.49,98.13,105.32,1.15,9.3,10.01,102.7,98.35,102.82,104.39,108.16,1.05
3,142.906,10.8,11.46,103.67,101.28,108.85,108.21,101.38,1.05,9.58,10.56,96.24,103.39,107.04,110.52,97.51,1.0
1,143.014,10.23,10.52,107.14,110.25,94.95,104.23,104.46,1.05,10.43,10.34,110.13,106.68,97.18,99.8,110.99,1.07
4,143.039,11.21,10.91,111.98,99.56,100.15,95.7,106.31,1.08,10.98,9.66,111.36,96.11,101.73,103.94,103.82,1.13
1,143.068,10.7,11.35,99.63,115.72,107.17,108.93,104.71,1.0,10.87,10.99,104.45,109.13,107.92,103.69,96.66,1.03
3,143.307,9.8,11.34,104.97,93.48,104.39,96.71,106.61,1.03,10.23,10.47,105.6,103.56,111.27,95.9,96.59,0.99
2,143.702,10.03,10.0,104.88,94.42,101.81,103.05,113.43,0.98,10.81,10.08,96.83,102.48,98.9,98.15,108.01,1.02
1,144.474,9.58,10.91,99.58,104.28,107.99,102.42,98.0,1.06,11.16,10.35,105.19,110.44,94.26,114.88,109.6,0.99
1,144.623,10.98,10.45,111.5,115.02,107.22,113.29,105.11,1.06,10.25,11.79,97.55,108.83,100.57,108.66,102.11,0.99
3,144.944,9.53,10.76,111.7,100.48,104.65,94.98,96.56,1.09,9.95,9.91,96.31,96.12,112.92,102.36,101.89,0.98
2,144.945,11.0,10.23,97.56,108.47,105.06,109.77,100.83,0.94,10.34,9.84,100.79,109.33,107.66,107.34,106.99,0.93
4,144.949,10.7,10.73,108.1,98.45,100.28,108.24,99.24,1.05,10.56,10.92,98.32,107.14,103.79,96.08,110.88,1.01
1,145.053,11.16,11.13,98.14,111.3,99.32,111.01,110.0,1.04,10.72,11.52,106.34,99.52,94.4,98.65,98.2,1.03
2,145.109,9.97,9.9,107.06,110.2,92.7,100.9,108.76,1.08,10.27,11.0,96.27,95.82,102.75,104.32,113.19,0.96
2,145.395,10.31,10.76,105.24,96.58,109.09,111.0,102.05,1.06,10.71,10.77,102.17,93.05,93.48,108.62,104.82,1.09
4,145.465,10.59,10.44,96.86,96.9,108.44,105.0,108.45,1.04,9.76,9.9,110.12,108.54,102.48,94.5,105.33,0.98
1,145.76,10.74,10.73,98.85,108.18,104.04,101.65,93.81,0.99,10.29,11.41,111.62,112.86,97.76,108.1,94.44,1.09
3,145.767,9.94,11.06,98.5,100.99,111.55,110.2,94.41,1.08,9.99,10.32,108.88,100.85,102.99,111.69,96.23,1.11
3,145.783,9.77,10.56,106.59,92.48,99.84,111.49,101.36,1.0,10.19,11.41,100.15,100.84,108.95,101.06,95.75,0.98
4,145.798,11.32,9.56,102.02,110.33,103.95,99.81,100.47,1.05,11.12,10.83,97.23,99.78,113.07,104.55,107.68,1.05
3,145.8,10.08,10.34,108.09,106.98,101.22,100.72,95.53,1.11,10.72,9.68,111.39,95.66,98.87,97.94,106.92,1.02
3,145.927,9.74,11.45,102.66,95.73,106.78,98.23,108.53,1.04,10.25,10.4,97.16,102.1,103.0,109.22,94.53,1.15
2,146.217,10.88,9.8,110.43,102.53,102.09,99.21,100.12,1.01,10.35,9.66,107.34,97.67,98.79,111.04,97.94,1.0
1,146.289,10.98,10.71,110.46,100.67,98.67,107.99,107.39,0.97,10.55,10.02,100.46,103.13,96.88,109.46,100.24,1.06
2,146.855,11.14,10.84,112.34,98.12,109.36,104.13,102.34,0.94,10.3,10.65,110.18,101.14,104.01,109.7,112.36,1.04
1,147.526,10.59,10.44,112.93,113.1,108.06,106.61,108.78,0.98,10.37,11.32,103.21,111.14,96.4,111.01,108.06,1.0
1,147.57,10.82,10.1,114.68,101.53,108.29,102.04,106.89,1.0,10.98,11.51,113.94,99.63,104.3,108.89,107.8,1.02
3,147.792,10.92,9.95,109.23,104.54,111.53,108.21,105.76,0.98,10.84,11.28,111.33,103.25,111.0,99.96,97.85,1.11
2,147.797,10.87,10.44,104.14,108.31,108.6,94.78,103.98,0.93,10.37,10.17,109.02,94.15,98.63,105.85,104.28,1.04
4,147.972,10.58,9.64,108.78,94.88,103.87,101.59,99.12,1.06,10.1,10.95,110.21,102.55,98.18,98.12,105.34,1.09
2,148.0,11.65,10.1,96.84,103.12,92.99,103.41,108.92,1.08,10.69,9.89,101.5,100.61,105.76,95.9,112.79,1.09
4,148.058,11.19,10.77,111.93,106.17,106.03,108.68,97.27,1.01,9.79,10.25,97.72,107.92,113.19,104.21,107.05,1.02
4,148.066,9.79,10.08,105.44,107.77,100.9,106.04,108.89,1.08,9.61,10.26,104.45,103.47,111.86,97.17,99.6,1.04
3,148.488,9.78,10.62,96.11,108.12,114.04,105.48,99.05,1.15,10.84,10.59,97.95,92.39,105.77,94.83,96.89,1.06
4,148.728,11.15,10.18,106.78,109.02,112.77,100.43,111.27,1.13,10.1,9.91,105.71,104.47,99.85,109.14,103.43,1.04
1,148.862,10.67,11.78,112.22,113.66,96.86,99.52,106.96,0.94,9.99,11.11,104.15,111.65,106.88,98.56,103.57,1.1
2,149.631,10.35,9.66,103.63,100.61,97.74,103.19,106.65,1.0,9.97,10.7,108.33,100.81,104.88,95.67,106.84,0.94
4,149.642,10.7,10.76,105.9,106.74,109.08,99.46,109.68,1.06,10.12,11.18,112.12,107.44,103.36,98.94,111.83,1.07
4,149.902,10.99,9.96,103.82,100.69,101.14,111.59,98.15,1.08,10.74,10.68,103.68,99.62,104.4,102.14,105.75,1.12
4,150.23,10.4,11.12,100.32,107.84,96.26,104.68,110.95,0.97,10.65,10.92,107.79,94.06,102.92,101.0,109.96,1.04
2,150.443,11.32,9.91,102.15,101.99,94.05,103.32,108.92,1.03,10.5,11.18,102.09,101.61,101.94,101.35,112.96,0.95
2,150.567,11.37,9.99,98.25,97.67,106.0,112.11,108.76,1.02,11.59,11.0,99.35,96.4,109.62,108.29,105.17,1.0
2,150.735,10.32,10.6,95.97,95.63,99.61,109.99,113.14,1.03,10.52,11.2,107.71,96.99,103.11,109.23,108.66,0.93
2,150.863,10.65,9.95,104.58,96.0,108.99,106.6,108.56,1.08,10.7,10.34,99.55,100.27,105.33,103.1,113.55,1.05
3,150.895,9.99,11.29,109.57,93.83,102.49,109.06,104.77,1.06,10.08,11.5,95.77,102.01,107.7,99.07,100.57,1.12
2,151.275,9.94,10.91,112.17,106.23,94.73,102.44,103.64,0.93,10.62,10.59,100.66,93.61,99.95,111.51,104.7,0.96
2,151.467,10.05,11.16,102.53,93.82,104.57,103.38,98.26,0.93,11.17,10.04,109.53,94.81,98.18,102.98,99.11,1.01
1,151.75,9.75,11.28,107.48,115.56,96.86,102.73,108.25,0.95,9.79,10.72,110.21,115.02,95.09,104.96,99.82,1.05
1,152.122,9.89,10.22,104.4,101.66,102.64,112.56,100.03,0.97,11.24,11.13,105.41,109.34,107.58,108.01,102.34,1.04
2,152.23,11.34,9.78,107.99,98.52,100.14,94.9,108.26,1.07,10.72,10.12,101.8,109.8,97.4,94.52,100.42,0.98
4,152.368,9.77,10.22,112.45,95.64,99.25,105.26,105.42,1.05,10.96,11.19,108.83,109.23,110.58,104.43,106.57,1.05
4,153.365,9.74,9.58,113.38,106.0,109.84,109.23,105.82,1.1,10.99,10.3,110.34,100.32,99.41,111.99,98.96,1.01
2,153.371,11.37,10.12,103.96,100.4,107.69,108.2,96.91,0.94,10.43,11.16,101.8,106.6,95.92,107.59,112.96,1.03
4,153.853,10.02,10.14,103.12,101.9,113.75,98.86,103.27,1.09,11.12,9.62,106.77,95.24,97.47,111.08,107.35,0.99
4,154.379,11.33,10.28,100.71,99.66,96.06,94.34,106.31,1.03,11.03,10.99,104.01,101.68,106.67,109.97,113.67,0.97
2,154.446,10.88,10.75,97.67,97.58,105.89,95.44,108.44,1.02,11.03,9.75,110.26,96.51,107.65,95.1,104.71,0.98
1,154.752,10.25,11.17,113.27,115.83,101.3,111.16,100.11,1.03,10.74,11.42,104.86,98.38,108.99,105.92,102.87,0.95
2,154.781,11.42,10.41,96.71,110.5,104.72,96.05,96.54,1.09,10.1,10.85,100.39,96.76,108.09,103.05,97.84,1.07
4,155.553,10.09,10.55,99.59,96.67,106.23,107.84,107.33,1.06,10.05,10.78,96.86,96.76,102.11,104.99,104.06,0.97
4,157.003,10.29,10.37,107.83,98.03,99.66,111.43,115.04,0.99,10.05,9.77,113.64,108.71,97.62,108.21,112.84,1.05
4,157.142,10.17,10.61,96.7,108.62,102.74,110.4,101.5,1.09,10.33,11.17,96.07,96.48,106.9,100.1,99.24,0.97
4,157.248,11.0,10.03,111.94,102.96,110.16,109.92,102.32,1.03,11.26,10.78,110.33,104.47,103.68,107.42,99.56,1.12
2,157.271,10.07,11.04,99.07,103.85,108.1,97.62,104.42,1.08,10.3,10.03,106.03,95.66,105.89,97.57,97.31,1.03
4,157.46,10.05,10.93,101.46,95.68,110.74,107.21,97.05,1.03,9.74,10.66,102.14,108.38,102.08,108.73,105.5,1.12
4,157.699,11.2,10.32,97.44,99.53,111.85,98.53,109.71,0.96,9.98,10.97,106.1,99.41,96.65,106.97,112.04,1.07
4,157.884,11.09,10.45,108.98,99.29,111.85,99.88,102.87,0.98,9.76,10.9,100.44,106.29,103.36,98.61,109.16,1.05
4,158.397,11.37,11.25,96.62,108.14,106.5,102.04,106.39,1.1,11.39,10.34,111.21,97.33,111.16,94.53,111.02,1.09
3,158.588,9.82,11.02,97.26,102.94,111.58,94.73,94.26,1.06,10.83,11.23,109.23,102.39,104.4,101.08,104.68,0.98
2,159.075,10.04,9.83,103.75,94.62,93.8,99.21,96.86,0.97,11.31,10.09,97.65,101.34,107.76,108.14,102.84,1.04
3,159.082,9.32,10.7,107.21,98.33,115.86,96.03,104.33,1.12,10.12,10.55,104.69,101.28,109.34,110.5,99.35,0.99
3,159.093,9.88,11.29,111.84,108.23,101.61,104.56,109.17,1.02,10.02,9.77,95.99,92.15,109.82,109.78,100.57,0.98
3,159.106,10.05,10.09,103.56,93.92,108.86,101.81,105.32,1.04,10.65,10.86,102.83,103.07,112.36,108.47,99.63,1.07
3,159.467,9.39,10.9,108.75,107.29,102.08,104.19,104.7,0.98,10.55,9.7,106.01,96.73,111.31,110.36,104.66,1.16
4,159.617,10.23,10.26,110.17,105.84,112.57,108.51,99.18,0.98,11.3,10.28,100.82,99.01,109.05,103.77,112.83,1.08
3,159.766,10.5,10.44,111.93,107.06,99.49,97.18,98.55,0.98,9.88,11.33,101.68,103.87,107.39,106.66,100.23,0.98
1,160.319,10.75,11.3,101.06,111.67,95.87,110.28,93.56,1.02,9.62,10.83,106.05,108.7,93.7,99.52,103.08,0.96
3,160.491,10.24,11.02,101.46,95.76,108.22,106.84,96.27,1.16,10.37,11.46,98.11,98.67,101.93,108.12,92.25,1.1
1,160.504,9.72,11.71,107.54,115.22,106.83,104.09,104.83,1.1,10.32,10.26,98.19,101.38,94.63,99.49,108.94,1.05
4,160.545,11.24,10.27,112.61,100.15,104.47,102.25,114.14,1.12,11.18,9.85,101.49,98.38,109.99,105.06,97.49,1.07
2,160.675,11.14,11.09,97.62,101.54,100.4,97.35,101.14,0.99,11.02,10.41,111.39,101.34,109.39,106.2,101.09,0.92
1,160.709,10.63,11.09,98.82,111.82,100.4,97.05,100.14,1.04,9.82,10.58,105.89,102.88,101.25,102.29,109.56,1.1
2,161.422,10.53,10.57,105.57,108.33,101.14,107.12,96.91,1.05,10.37,10.03,113.52,110.54,102.66,101.5,108.18,0.93
3,161.697,9.99,11.45,98.45,105.4,97.73,108.21,104.99,1.01,10.51,11.15,110.4,100.36,106.56,98.06,96.58,1.03
4,163.13,10.53,10.58,106.1,107.93,103.95,96.98,113.31,1.1,11.27,9.69,102.02,95.62,105.2,104.22,108.07,1.06
3,163.145,10.05,9.81,100.18,94.53,98.0,100.04,105.11,1.16,9.38,9.73,99.16,101.66,112.19,109.29,108.03,1.09
3,163.282,10.15,11.23,104.76,106.53,104.2,111.7,106.88,1.03,9.59,9.97,103.83,106.72,105.68,107.57,97.1,1.06
3,163.636,10.44,10.69,96.17,98.25,102.68,105.53,93.87,1.01,11.04,10.53,106.51,94.9,101.61,106.79,103.59,1.04
2,164.01,10.76,11.19,104.12,103.08,94.23,108.47,103.7,0.96,11.65,9.83,111.83,98.35,97.85,106.21,104.97,1.05
3,164.073,11.02,9.83,97.82,105.97,104.28,99.17,104.88,1.03,10.07,10.24,105.82,96.19,97.77,105.16,95.29,1.0
2,164.151,11.58,11.18,103.49,106.75,93.9,96.96,110.82,1.01,10.02,10.01,112.77,99.57,103.1,108.08,100.32,1.02
4,164.153,11.13,11.1,109.31,107.68,98.13,111.55,106.15,1.05,11.19,9.61,102.06,106.61,99.51,100.12,113.42,1.11
1,164.606,10.1,11.02,101.81,109.4,99.95,96.9,107.83,1.01,11.25,11.41,98.47,109.08,94.6,104.43,98.42,1.08
3,164.642,10.44,10.43,103.3,91.6,101.9,100.03,103.42,1.07,10.89,10.21,99.93,93.83,103.02,105.93,99.46,1.02
4,164.766,9.8,10.46,101.98,99.9,113.8,108.24,105.19,1.1,9.87,11.01,96.86,95.35,110.67,95.18,105.82,0.99
4,164.837,10.3,11.22,113.43,110.5,110.86,97.78,112.42,1.1,9.65,10.97,110.8,103.48,107.54,110.49,97.78,0.98
4,165.662,10.06,10.89,104.63,102.8,98.25,106.9,111.02,1.1,9.59,10.69,103.41,109.57,104.7,110.73,107.16,0.98
2,165.784,10.58,10.47,110.14,103.42,94.51,103.4,95.86,1.06,10.81,10.47,100.7,103.73,92.52,110.18,96.88,0.98
4,166.23,11.09,9.91,109.11,102.47,101.42,97.16,115.3,1.0,10.09,10.66,100.24,96.48,100.97,107.88,113.58,1.05
4,166.426,9.64,9.87,104.57,99.49,113.39,94.17,110.93,1.0,9.67,10.4,100.98,108.41,101.26,107.62,111.09,1.06
3,166.461,10.84,10.55,102.44,100.14,104.4,103.55,109.22,1.02,9.42,11.19,103.28,102.69,109.91,102.73,105.91,1.1
3,166.621,10.19,9.85,98.45,98.91,113.44,103.27,93.98,1.11,9.48,10.37,111.71,108.43,101.55,104.57,92.4,1.1
1,167.251,10.33,10.63,99.1,114.94,108.63,108.89,104.86,1.07,9.59,11.14,103.74,102.92,100.57,97.47,105.31,1.04
3,167.348,10.73,10.44,109.64,101.5,109.61,104.5,106.6,1.06,10.91,11.23,108.37,99.6,98.62,99.99,96.91,1.08
4,167.639,10.12,9.69,105.94,97.98,110.64,98.87,102.46,1.03,10.91,10.22,107.52,107.22,108.88,100.29,101.1,0.96
4,167.642,11.06,10.9,113.3,101.68,102.04,100.75,100.7,1.07,9.89,10.46,106.93,100.0,108.96,107.16,104.08,1.08
3,169.099,10.07,10.82,96.86,103.44,101.83,95.5,107.51,1.11,9.9,11.36,107.39,107.04,116.19,109.21,101.77,1.16
2,169.112,10.18,10.73,97.2,107.08,99.32,106.69,97.12,1.02,10.55,11.34,108.42,103.0,100.29,111.46,110.68,0.99
1,169.2,9.67,11.68,102.74,105.09,104.62,109.22,107.96,0.96,11.15,11.87,112.35,111.38,105.58,97.74,107.59,0.96
2,169.296,10.9,11.1,107.17,103.48,99.04,101.35,111.77,1.02,10.87,9.85,111.92,106.13,105.55,105.15,111.41,1.08
3,169.3,9.99,11.19,102.04,99.62,113.47,103.12,108.18,0.99,10.38,9.96,107.89,103.44,113.32,98.1,106.29,1.03
4,169.698,11.13,9.96,100.07,108.49,99.94,97.08,111.29,0.99,10.25,10.21,103.3,101.68,105.8,107.67,97.07,1.09
2,170.524,11.55,10.62,105.12,99.68,100.86,107.78,103.32,1.0,10.47,10.21,96.73,97.28,100.52,100.3,104.66,0.98
3,171.097,10.85,10.96,102.48,105.0,109.47,108.82,101.89,0.99,10.16,10.66,113.33,96.52,102.38,103.12,104.95,1.08
1,171.11,9.67,10.43,109.58,115.83,96.12,108.99,106.35,1.07,10.13,10.49,100.26,115.89,106.07,104.73,104.76,0.99
3,171.183,10.59,10.2,112.71,98.91,109.1,109.46,107.57,1.13,10.63,11.27,99.41,104.12,101.28,102.89,96.56,1.0
3,171.313,9.63,10.23,100.48,92.53,112.86,110.12,105.4,1.1,10.03,10.84,96.92,106.54,98.67,103.62,103.6,1.03
4,172.355,11.25,11.32,101.69,98.27,99.36,111.05,102.75,0.99,10.65,10.34,108.95,99.79,104.28,99.63,106.9,1.0
2,172.466,9.88,11.23,109.22,103.03,101.36,95.58,100.8,0.97,11.65,11.05,101.5,110.38,101.15,108.8,103.05,1.1
1,172.522,11.18,11.82,102.11,105.6,105.42,109.9,94.88,0.99,10.86,11.7,112.62,110.62,106.88,100.24,102.75,1.03
4,172.582,10.83,10.71,109.66,109.97,107.32,110.93,111.27,1.1,10.13,9.88,101.84,94.53,112.78,111.0,111.42,1.08
4,173.486,11.15,10.31,100.2,97.97,103.51,109.22,107.8,1.02,9.9,11.32,112.58,105.17,102.25,111.12,105.82,1.03
1,173.98,10.57,10.65,103.93,115.02,110.02,106.3,110.8,1.09,11.03,11.78,104.79,114.93,96.4,105.92,99.34,1.03
2,174.112,11.52,9.59,112.22,108.0,99.24,95.32,97.12,1.0,10.72,10.91,103.96,98.12,104.89,97.28,108.22,0.92
4,174.543,11.31,10.79,104.77,100.1,98.75,103.72,112.74,1.0,9.6,10.07,105.12,97.6,108.9,103.02,99.49,1.02
4,175.296,9.73,10.07,110.21,93.53,109.99,97.17,101.1,1.1,9.84,11.04,110.4,95.75,101.71,104.36,108.89,1.12
1,175.53,10.74,11.74,110.15,101.44,92.93,99.97,95.97,0.95,9.6,11.82,100.1,111.6,108.1,101.25,102.1,1.1
3,175.826,9.77,10.08,109.28,97.63,98.07,110.83,99.76,1.13,10.07,10.23,104.97,106.47,111.81,109.92,101.48,1.1
4,175.828,10.81,11.17,101.32,95.16,113.09,109.13,103.55,1.05,10.68,11.04,111.88,99.93,110.17,108.26,97.26,0.98
4,176.145,10.51,11.26,102.31,106.72,102.11,105.74,103.05,1.1,10.66,10.88,105.83,97.81,97.94,99.46,107.26,0.99
2,176.185,10.72,9.7,110.71,102.53,107.23,105.73,111.82,1.0,11.65,10.41,97.8,104.46,107.83,97.91,107.02,1.05
1,176.539,11.15,10.03,108.32,104.56,96.33,102.84,99.25,1.12,10.73,11.6,104.35,101.77,104.67,114.53,109.67,1.02
1,177.136,10.92,10.3,106.61,99.52,93.23,108.91,108.86,1.11,9.84,11.29,112.81,106.74,107.5,105.62,107.33,0.95
3,177.315,9.49,11.51,96.68,98.73,115.24,106.61,96.06,1.14,9.77,10.58,106.01,103.65,109.59,105.24,107.64,1.11
4,177.497,11.06,10.98,111.39,108.62,110.13,98.8,111.44,1.01,10.49,11.08,110.68,108.62,103.88,106.79,99.78,1.03
3,178.013,10.3,11.27,101.65,104.77,102.78,106.84,98.97,1.08,10.51,10.83,104.97,107.18,99.99,97.22,108.16,1.09
4,178.181,10.74,10.08,100.64,107.07,110.13,104.42,97.26,1.01,10.03,11.3,96.09,96.48,109.0,106.46,104.34,1.01
2,178.392,10.45,9.8,105.79,104.63,102.09,101.12,104.34,1.08,10.8,11.34,106.65,97.58,96.78,94.9,101.11,0.92
4,178.441,11.32,11.3,100.85,106.69,103.27,95.79,102.86,1.04,10.91,11.19,100.01,97.39,100.13,100.65,112.05,0.99
4,178.474,9.91,11.17,101.98,107.17,109.48,110.93,101.77,1.04,9.89,9.79,97.47,99.78,102.82,111.12,101.45,1.05
1,178.935,9.91,11.59,98.84,104.39,105.03,108.39,100.82,1.01,10.91,11.1,113.4,111.97,98.48,109.84,101.07,1.06
1,179.071,11.21,10.3,96.9,107.98,94.34,106.38,105.35,1.02,10.57,11.4,102.72,102.23,106.88,112.8,97.19,0.98
3,179.179,10.9,10.89,106.58,95.34,110.79,108.25,107.79,1.0,10.78,10.93,103.1,108.35,104.74,100.92,92.08,1.1
2,179.437,10.6,11.07,102.56,96.52,97.38,100.67,110.08,1.08,11.09,9.97,97.28,103.29,103.1,101.5,101.55,1.06
3,179.75,9.52,11.4,108.41,94.58,109.96,97.56,96.55,1.14,9.32,11.09,107.32,95.86,110.45,98.77,100.11,1.03
4,179.869,10.09,11.05,109.01,97.26,111.53,95.38,112.08,1.11,11.08,9.61,103.08,105.94,102.58,106.47,112.42,1.07
1,179.978,10.43,10.02,97.67,105.0,96.79,101.4,97.02,1.06,11.16,11.09,105.69,113.9,108.92,111.82,100.04,1.04
4,180.127,10.73,11.22,108.61,93.51,103.58,108.97,100.57,1.02,9.91,11.16,108.06,97.95,106.3,98.18,101.4,0.96
1,180.903,10.56,11.57,106.59,103.16,110.08,104.83,109.72,0.99,10.32,10.61,108.21,102.39,110.18,105.64,102.49,1.08
2,181.858,11.68,11.04,102.85,94.42,92.93,94.8,98.5,1.06,10.25,10.21,110.46,106.82,108.88,106.36,109.06,0.99
3,182.473,9.5,9.97,101.85,100.48,107.57,110.98,93.26,1.14,10.42,10.42,104.58,101.67,114.04,95.15,93.14,1.16
1,182.725,10.92,10.22,115.14,113.76,105.12,106.49,98.84,1.04,11.31,11.37,109.34,112.86,99.39,103.47,109.45,1.01
3,182.869,9.68,10.22,110.2,103.18,103.14,107.58,106.74,0.99,10.05,9.69,108.46,107.32,105.19,94.07,99.73,1.12
2,183.395,9.87,11.16,97.99,108.31,108.45,107.72,111.89,1.04,10.45,10.7,105.03,99.66,104.3,110.04,104.42,0.99
1,183.441,11.23,11.81,111.78,103.4,94.69,106.06,104.81,1.07,10.23,11.38,106.72,101.27,93.7,109.72,101.49,1.04
2,183.517,10.33,10.5,104.91,104.43,93.95,111.83,100.18,0.96,11.21,10.6,103.54,106.65,94.49,109.08,105.19,0.98
4,183.804,10.2,9.68,102.3,99.33,112.22,109.82,105.81,1.08,10.65,10.11,109.23,98.66,102.25,103.02,98.15,1.07
2,184.025,11.61,10.66,101.48,98.61,109.09,95.72,106.44,1.02,10.61,10.7,112.77,103.14,97.93,106.53,100.81,0.96
4,184.25,11.38,11.25,111.91,106.03,109.32,104.88,112.74,1.0,9.71,10.44,108.77,108.18,108.63,103.53,100.22,1.03
2,184.33,10.35,11.12,111.2,99.57,106.85,101.22,109.84,0.98,11.19,9.89,102.66,105.67,109.23,94.86,109.84,1.05
2,184.753,10.56,11.07,113.34,94.13,108.53,106.04,110.52,1.08,11.51,11.28,113.56,101.51,98.4,98.62,105.88,1.02
1,185.308,10.58,10.36,96.89,103.82,95.56,114.69,98.33,0.99,9.82,10.05,113.91,113.1,107.89,96.98,101.63,1.09
2,185.494,10.84,10.37,96.44,97.82,94.74,102.73,103.08,0.97,11.1,10.46,107.78,103.73,102.7,97.05,106.22,1.09
2,185.622,10.1,10.91,101.14,110.03,100.68,110.76,103.75,0.93,11.56,10.02,97.8,104.48,106.1,95.67,104.22,1.03
3,186.183,9.58,10.45,102.25,91.79,105.93,111.12,94.84,1.08,10.97,10.81,101.85,108.15,100.68,108.6,107.57,0.98
3,186.203,9.38,11.0,109.77,101.35,112.21,99.55,94.24,1.13,10.54,10.12,98.25,93.56,104.28,107.31,104.59,1.01
3,186.364,10.4,9.95,102.73,98.63,109.91,97.92,99.98,1.02,10.78,11.02,105.51,104.2,99.7,106.36,108.13,1.12
2,186.736,11.38,11.26,112.34,93.04,99.6,101.37,113.68,1.08,11.3,10.72,99.62,101.32,107.33,107.68,113.19,1.01
1,186.784,10.0,10.85,112.93,111.33,99.69,108.81,94.69,1.08,11.0,10.17,102.79,113.48,105.58,101.36,100.52,1.1
2,186.885,11.52,11.37,107.8,93.09,92.43,105.48,109.98,1.04,10.71,9.59,100.22,93.04,95.37,98.17,100.78,1.1
3,186.957,10.35,10.89,109.98,103.53,101.02,103.04,103.6,1.13,10.57,10.21,113.06,105.79,98.59,96.24,109.08,1.01
2,187.036,10.6,10.8,113.7,102.51,95.86,101.73,110.63,1.08,10.46,9.59,102.85,110.23,105.2,108.03,102.32,0.95
3,187.625,10.94,10.81,102.24,106.9,102.38,97.31,102.67,1.08,10.39,11.36,96.85,101.21,103.28,103.27,99.15,1.16
4,187.935,10.96,10.11,96.27,109.13,97.72,111.03,115.08,0.95,10.61,9.84,107.6,106.93,106.6,105.1,97.78,1.03
