task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
4,188.025,11.0,10.43,100.33,100.89,111.14,110.73,102.64,1.03,10.09,10.5,100.1,101.09,102.4,95.27,105.17,1.05
1,188.456,10.96,10.65,112.81,97.81,106.91,112.7,94.1,1.1,9.87,10.52,101.19,109.26,101.39,103.04,96.88,1.12
1,188.704,11.18,11.64,108.5,100.3,101.93,100.25,110.16,1.09,9.59,11.8,108.15,99.52,107.28,98.97,105.35,0.95
3,189.075,9.49,9.79,98.08,95.86,106.46,111.42,99.75,0.98,10.09,10.6,111.21,107.19,98.8,111.32,100.78,1.03
2,190.832,10.38,10.49,98.95,100.14,105.53,107.1,111.67,1.03,10.22,9.75,108.76,100.1,106.5,100.43,103.52,1.06
1,190.866,9.84,10.27,102.79,113.48,97.83,97.33,102.89,1.04,10.48,10.17,109.82,104.58,96.33,106.85,95.14,1.03
1,190.882,11.06,11.02,110.81,109.26,99.6,102.58,99.86,1.06,10.06,11.74,112.56,99.65,101.12,102.04,96.67,1.07
3,190.948,10.62,11.2,104.9,104.23,115.95,94.26,106.31,1.03,10.56,11.15,110.56,95.64,101.02,109.46,102.67,1.12
3,190.985,10.91,10.76,112.78,100.58,107.36,106.3,97.57,1.09,9.3,11.42,103.03,97.05,99.06,98.66,108.82,1.09
1,191.154,10.06,10.38,108.83,108.92,99.52,99.45,110.71,1.02,10.64,11.01,103.01,115.98,103.17,98.57,101.76,1.09
2,191.591,10.15,11.36,100.48,95.45,104.27,104.31,100.2,1.04,11.21,10.17,110.76,110.21,104.06,101.93,103.39,0.95
4,191.861,10.96,9.7,102.32,99.88,109.32,95.77,102.02,1.05,10.97,10.5,96.38,93.71,101.22,106.15,108.0,0.98
2,191.879,10.53,10.78,105.45,109.0,108.9,105.39,105.21,1.07,11.07,11.11,106.59,103.56,104.28,98.15,99.46,0.93
4,192.194,11.23,10.43,108.51,98.66,112.98,97.04,112.34,0.99,9.64,9.67,96.33,99.89,106.76,105.66,101.32,1.06
1,192.54,9.82,10.17,103.83,98.64,95.73,100.53,102.66,1.09,10.46,10.34,103.16,113.44,94.32,97.12,110.97,1.07
3,192.571,9.56,11.5,113.55,101.61,109.96,97.83,103.11,1.15,10.65,11.42,99.63,103.0,98.81,104.13,104.16,1.06
1,192.734,11.09,11.57,101.97,109.7,99.93,113.52,94.32,0.96,10.22,11.15,114.39,115.43,101.97,108.18,110.9,0.96
4,192.941,10.45,9.72,102.28,104.6,112.21,99.95,106.95,0.96,10.14,11.2,106.68,99.79,99.51,97.31,113.78,1.11
1,192.972,9.9,11.38,113.12,105.56,94.61,100.2,109.78,1.0,9.97,11.38,107.48,115.12,100.32,112.34,99.42,1.05
4,193.121,9.59,11.19,97.11,98.8,102.68,100.7,104.63,1.01,11.06,10.56,111.28,105.09,110.67,108.77,112.49,1.09
2,193.276,11.43,11.28,101.95,95.45,105.32,110.07,113.43,1.02,9.99,10.74,103.06,108.49,101.54,95.92,111.89,1.0
3,193.614,10.57,10.6,96.13,102.53,99.47,96.2,92.92,1.02,10.91,9.75,96.13,95.39,105.77,95.61,105.62,0.99
1,193.623,10.47,10.43,110.02,103.82,94.26,106.95,103.14,1.09,9.85,10.55,99.99,108.92,103.62,108.23,95.17,1.02
1,194.07,10.1,11.17,107.54,103.85,101.76,105.9,108.29,1.04,11.0,11.06,105.36,110.67,98.48,111.36,105.84,0.95
2,194.224,9.88,10.27,98.92,93.36,103.03,104.04,97.56,1.05,11.18,9.83,110.27,104.56,108.6,105.16,113.68,1.0
1,194.37,9.98,10.32,104.09,111.82,98.26,102.51,95.14,0.96,11.07,10.89,109.4,99.13,102.64,104.38,100.84,0.99
2,194.824,11.45,10.59,98.84,106.62,101.04,106.41,101.88,0.98,9.93,9.97,102.4,107.94,96.9,107.33,105.43,1.05
4,195.073,10.98,9.79,97.25,94.2,99.93,98.96,102.23,1.13,10.8,9.97,111.53,102.23,111.44,100.79,108.84,1.05
3,195.795,9.4,10.1,105.13,104.03,97.69,109.36,104.88,0.99,9.89,10.8,101.3,99.96,113.05,97.23,93.7,1.04
2,196.024,10.87,9.91,105.45,110.4,107.83,105.13,105.42,0.97,10.47,10.07,101.92,96.26,98.9,109.48,103.61,1.06
1,196.113,10.31,11.09,106.38,113.87,104.57,114.65,101.43,1.0,10.07,11.28,100.35,97.81,108.13,99.45,98.63,1.03
1,196.266,9.87,10.41,97.46,98.82,102.15,97.64,108.88,1.06,10.86,11.72,104.26,102.82,102.08,99.98,110.0,0.97
3,196.34,10.05,11.45,110.49,99.96,112.43,108.22,108.91,1.03,10.08,10.02,103.02,105.27,98.81,99.56,100.47,1.06
4,196.377,9.98,10.78,98.87,97.02,107.98,103.32,113.16,0.98,10.54,10.27,109.98,93.24,106.76,107.38,102.12,1.1
1,196.529,10.77,11.05,97.97,103.45,105.55,97.33,100.06,1.0,10.15,11.04,103.16,106.85,107.51,107.84,106.37,0.97
3,196.636,11.06,10.66,104.24,108.47,111.53,96.3,93.5,1.01,10.0,11.12,103.3,107.81,98.81,95.43,104.95,1.0
1,196.737,10.48,10.51,103.69,98.48,94.9,113.44,105.11,0.95,9.65,10.03,105.64,103.4,99.66,107.3,93.82,1.07
2,196.866,11.37,10.37,97.25,98.43,105.65,97.61,110.43,0.97,10.66,10.56,107.65,110.12,92.63,99.65,97.7,0.93
2,197.294,11.01,10.96,106.59,100.03,96.78,96.62,113.14,1.02,11.64,10.91,97.25,97.65,108.9,109.08,107.05,0.99
2,197.31,10.24,10.96,105.12,105.25,101.43,110.25,103.63,0.94,11.45,10.41,96.03,100.06,98.79,109.12,106.26,0.95
4,197.508,10.01,11.28,100.71,107.21,109.2,94.39,104.72,1.12,9.77,9.9,103.35,99.74,110.42,110.13,110.59,1.03
1,197.617,11.15,11.54,97.52,106.59,104.17,99.72,95.95,0.97,10.38,10.47,102.83,107.91,97.87,99.12,98.0,0.95
1,197.634,11.12,11.66,112.65,101.49,96.39,97.69,107.84,1.04,11.18,11.03,111.52,103.88,104.04,100.93,99.96,0.96
4,197.794,10.23,11.07,100.14,109.9,110.26,94.96,107.28,1.07,9.77,11.08,106.06,109.65,110.08,110.35,115.05,0.97
2,197.938,10.88,9.96,99.5,107.98,107.68,101.42,106.92,1.03,10.87,10.08,103.32,97.37,92.67,105.85,104.16,0.96
3,197.987,10.61,11.4,97.82,105.6,108.18,106.06,109.19,0.99,10.07,11.42,110.82,97.82,115.17,105.69,104.63,1.05
1,198.214,10.32,10.31,97.66,106.69,107.49,113.78,109.04,1.02,10.4,10.9,107.14,111.03,95.91,110.17,110.28,1.04
3,198.642,10.49,9.95,106.01,102.58,107.39,104.85,100.88,1.08,9.69,9.97,111.28,93.5,99.55,98.37,91.99,1.13
4,199.031,10.33,10.51,111.42,93.57,98.13,108.73,101.72,1.1,10.63,10.6,104.76,105.06,108.1,94.6,101.54,1.11
2,199.311,11.03,10.43,113.14,106.68,96.02,94.55,103.35,0.98,11.1,10.46,103.99,93.16,104.15,107.85,103.06,0.93
2,200.713,11.25,10.44,98.7,109.16,97.77,100.9,98.73,0.93,10.74,10.22,107.39,110.5,96.82,110.67,113.11,1.08
1,200.823,11.0,11.5,106.81,112.29,100.79,106.19,107.83,1.11,10.6,11.3,108.32,108.49,102.58,102.0,100.1,0.96
3,200.915,10.6,11.28,103.53,101.0,98.15,103.56,98.92,1.08,9.64,10.73,110.65,102.2,110.17,102.34,108.71,1.07
1,201.146,11.32,11.1,102.64,106.26,108.99,106.3,104.02,1.11,10.14,10.36,103.92,114.94,109.42,99.22,94.28,1.0
1,201.693,10.54,11.37,101.08,109.9,97.87,106.42,104.83,1.01,9.82,10.14,104.35,113.83,105.1,114.85,103.29,1.05
2,201.789,11.36,10.16,107.38,105.65,94.61,105.77,111.53,1.1,10.82,10.84,109.16,105.44,106.52,103.57,105.25,0.99
1,202.209,11.07,10.32,104.17,111.28,101.59,106.03,109.61,1.09,10.2,11.83,105.18,101.58,102.2,107.29,101.97,1.06
3,202.529,10.97,10.31,97.25,96.26,99.84,101.27,99.15,1.04,10.48,9.97,95.78,91.79,110.78,109.98,101.62,1.15
3,202.745,9.41,11.12,97.44,102.83,111.53,108.09,97.46,1.01,10.62,11.2,103.78,91.79,115.24,109.55,99.45,0.98
2,202.818,10.45,9.83,107.54,104.44,96.73,109.52,96.15,0.97,10.12,10.46,106.12,100.06,108.32,94.8,101.9,0.96
1,202.898,10.42,11.03,113.94,103.73,99.3,105.22,98.82,1.01,9.75,11.04,111.5,115.31,101.55,98.75,98.17,1.12
3,203.212,9.49,11.15,109.67,93.28,109.09,100.44,108.97,1.04,10.45,11.04,95.86,108.68,100.92,95.36,95.06,1.14
2,203.276,11.72,10.46,102.44,105.18,105.65,105.0,100.22,1.07,10.1,10.71,113.15,104.3,107.3,108.7,101.21,0.97
1,203.646,10.31,11.89,101.18,104.16,97.19,102.04,94.18,1.05,9.75,11.18,105.73,109.53,103.19,98.08,100.54,0.98
3,203.781,9.97,11.16,99.48,93.8,102.33,104.42,108.71,1.04,10.45,11.02,103.53,106.98,104.54,107.95,92.54,1.13
3,203.973,9.92,11.11,100.96,108.43,112.53,100.65,94.24,1.14,10.8,10.55,106.39,98.42,108.81,104.59,107.94,1.02
1,204.009,10.1,11.21,111.03,102.82,101.24,105.73,99.82,0.99,9.68,10.89,112.78,110.16,96.57,113.86,98.15,1.03
2,204.237,10.03,9.8,106.12,101.83,94.5,109.0,112.04,1.01,10.12,11.02,98.44,97.71,95.64,101.5,107.02,1.0
4,204.316,9.65,9.87,100.44,104.06,100.85,110.93,110.14,1.12,11.34,11.18,109.18,101.96,102.95,111.2,106.14,1.03
4,204.795,10.83,10.91,110.18,95.22,108.97,106.87,113.97,1.11,10.97,10.14,103.0,108.58,98.13,105.76,110.93,1.1
3,205.08,9.83,10.47,100.74,101.25,104.4,108.17,93.26,0.99,10.99,11.38,101.77,103.87,108.64,110.12,102.71,1.09
3,205.514,10.84,10.07,102.25,98.53,100.19,99.56,94.36,1.12,9.6,11.32,105.09,98.18,99.52,107.17,102.94,1.04
2,205.897,11.16,9.9,106.61,99.71,103.37,111.01,113.75,1.08,10.97,9.78,113.48,93.68,99.88,108.11,103.62,0.94
4,206.703,10.68,10.03,113.78,101.05,103.37,109.62,114.67,0.96,11.1,10.18,111.13,100.93,113.33,95.08,111.41,0.97
3,206.93,10.44,11.32,103.14,97.32,114.63,96.92,98.07,1.1,10.6,10.8,96.14,108.39,105.27,98.13,98.58,1.11
4,207.021,9.81,9.84,112.59,107.51,102.65,108.24,112.0,1.01,11.33,9.87,109.75,99.28,109.0,95.43,113.67,1.01
1,207.77,10.48,11.48,99.15,100.21,109.42,109.22,100.26,1.09,10.74,10.59,97.44,104.61,102.58,110.54,93.66,1.09
2,207.838,11.71,10.38,96.26,110.52,107.33,99.69,95.7,0.97,10.91,9.82,106.06,107.15,96.1,111.62,101.38,1.09
3,207.937,10.16,9.91,109.3,95.49,110.48,98.12,99.11,1.13,9.52,10.72,106.07,106.47,97.84,110.49,96.91,0.99
1,208.277,9.72,10.78,104.85,101.19,97.24,98.23,108.51,1.04,10.35,11.78,113.94,108.83,99.81,113.4,101.63,0.95
1,208.645,10.37,10.71,98.19,98.96,106.33,110.84,98.52,1.12,11.1,11.35,104.09,106.67,104.45,114.46,95.83,1.11
4,208.685,9.9,10.79,99.85,107.14,113.88,105.72,104.9,0.98,11.08,9.67,110.27,102.64,96.77,95.7,111.88,1.08
3,208.805,10.72,10.93,101.63,106.21,109.29,102.36,100.88,1.02,9.86,11.36,98.6,101.38,102.33,98.19,106.61,1.12
4,209.417,10.69,11.08,100.38,101.29,106.52,102.14,98.29,1.02,10.97,10.32,109.82,101.71,104.9,96.27,109.49,0.96
1,209.71,11.28,10.97,105.65,103.88,105.09,113.01,97.8,0.98,10.37,11.84,114.67,99.05,97.66,101.98,93.53,0.95
2,210.53,11.55,10.17,96.71,110.42,107.9,97.42,99.16,1.03,9.87,10.39,99.07,109.73,104.3,101.68,99.12,1.02
4,210.586,10.98,9.54,113.15,94.1,100.8,100.29,109.49,1.06,10.42,9.55,108.12,106.63,96.1,105.89,113.87,0.97
1,211.1,10.05,11.71,106.8,98.19,93.72,106.11,97.82,1.04,10.47,11.6,100.08,97.91,102.41,100.63,105.58,1.02
3,212.393,9.72,11.42,98.5,104.06,114.35,110.25,94.45,1.12,10.7,11.26,113.72,103.68,107.31,104.46,104.78,1.08
3,213.092,9.58,10.94,96.13,95.3,100.98,100.53,102.29,1.1,9.36,10.59,98.1,95.65,100.16,96.04,96.4,1.1
4,213.152,11.03,10.48,103.92,98.32,104.66,97.31,114.62,1.06,10.94,10.01,112.8,94.87,106.32,106.11,99.51,1.07
4,214.113,10.1,9.69,112.74,105.46,104.8,110.96,104.76,1.02,10.27,10.0,103.99,97.77,110.73,104.38,112.42,1.09
2,214.133,11.34,10.9,110.1,93.82,102.94,99.76,109.58,0.92,10.94,10.29,108.44,95.56,96.37,108.34,105.36,0.95
2,214.322,11.16,10.99,104.59,94.42,100.86,100.38,99.09,1.07,11.5,10.72,102.72,106.85,98.24,102.78,100.45,0.92
4,214.664,10.49,10.63,111.27,96.32,108.97,94.23,110.26,1.05,10.97,10.15,110.86,109.75,113.5,104.98,101.43,0.98
1,214.877,11.27,11.73,108.33,108.32,95.31,99.45,94.99,1.07,10.18,10.84,101.06,115.38,101.83,97.74,105.68,0.99
1,214.998,10.63,10.37,98.32,113.91,101.68,110.15,104.02,0.96,10.18,11.46,110.12,109.97,102.92,114.18,101.1,1.06
3,215.689,10.19,11.27,107.29,108.47,114.93,96.37,101.66,1.06,9.65,11.5,95.95,98.63,116.01,95.46,103.11,1.12
3,216.078,9.51,10.53,111.03,100.4,99.2,98.92,92.84,1.09,9.31,9.98,104.81,92.1,107.96,102.61,106.69,1.05
3,216.497,9.61,10.12,99.63,102.97,99.3,107.03,98.03,1.12,10.39,10.01,107.24,98.82,107.52,105.69,96.96,1.1
2,216.655,10.04,11.32,108.04,108.94,102.13,102.67,106.77,0.94,10.74,10.57,109.0,103.16,109.2,94.98,106.1,1.07
2,217.063,10.71,9.83,100.9,94.42,101.77,96.76,95.87,1.08,11.66,10.1,107.01,100.88,109.01,106.27,106.24,0.99
4,217.249,10.35,10.08,98.81,105.76,112.33,109.98,107.62,1.0,9.93,11.05,109.67,110.07,99.44,94.99,103.27,1.08
3,217.581,9.59,10.24,96.23,100.51,108.7,97.7,101.64,0.98,9.72,11.17,100.72,105.67,113.44,97.0,103.35,1.16
3,218.151,11.01,10.59,96.56,98.54,100.28,102.67,95.29,1.03,10.77,10.32,107.4,103.61,107.97,94.01,109.12,1.06
3,218.177,9.64,10.47,105.13,91.85,108.52,101.28,94.83,1.13,10.46,9.73,111.75,103.1,102.3,105.91,107.12,1.03
4,218.423,10.93,11.01,96.53,108.32,111.63,99.84,105.46,1.02,10.73,11.24,109.02,109.9,110.12,111.2,108.89,1.05
2,219.458,11.08,9.75,111.8,102.97,96.0,106.98,112.33,0.97,10.83,11.22,106.89,106.08,109.14,110.09,111.89,0.98
3,219.547,9.46,10.49,103.84,106.46,100.78,97.85,97.65,0.98,10.61,10.8,96.44,99.09,110.08,103.19,104.68,1.15
4,219.636,10.98,10.59,99.77,101.71,100.63,102.15,98.12,1.07,9.96,10.64,106.93,110.42,103.86,107.99,105.39,1.02
3,219.648,10.93,9.73,105.66,95.4,99.47,109.92,104.68,1.05,10.44,10.08,100.49,104.5,115.67,100.82,108.78,1.16
4,220.053,10.91,10.97,103.64,108.38,108.95,111.36,98.05,1.03,10.97,9.84,103.68,102.66,109.18,108.77,113.84,1.02
1,220.43,10.31,11.35,106.02,107.19,96.63,113.18,104.27,1.0,10.31,10.03,107.57,115.43,106.99,113.2,97.7,1.05
4,220.549,10.56,11.18,96.7,105.67,100.81,100.75,101.01,1.01,9.8,10.49,99.16,97.3,96.04,97.81,104.13,1.05
4,220.838,10.74,10.51,96.86,99.4,103.78,104.55,99.4,1.05,11.21,10.79,104.23,107.18,103.49,105.43,114.36,1.12
2,220.987,10.0,9.59,104.91,104.71,104.77,107.72,108.64,1.08,11.05,9.83,98.4,108.06,100.98,94.8,100.83,0.94
3,221.302,9.57,9.84,104.82,95.28,106.78,103.27,96.25,1.06,10.54,10.68,104.56,100.77,101.19,103.52,95.18,1.04
2,221.427,10.92,10.49,110.1,108.17,103.7,100.67,105.72,1.04,11.34,11.36,112.46,106.76,104.3,95.54,103.61,0.93
2,221.898,11.09,10.79,100.09,96.74,101.51,102.34,108.64,0.93,10.96,10.29,101.52,110.33,102.67,101.3,113.66,1.04
4,222.696,10.69,10.58,102.46,105.22,99.32,96.29,104.15,0.96,10.25,11.25,112.74,96.13,102.22,94.83,105.61,0.98
1,222.847,10.65,11.06,100.65,99.91,109.4,99.55,100.22,1.04,10.9,11.7,106.83,114.93,108.28,115.11,101.25,1.1
4,223.028,10.1,10.28,111.53,100.16,107.32,96.34,110.93,1.06,11.29,10.76,107.29,108.14,109.7,103.57,97.51,1.07
3,223.059,10.92,10.11,108.49,105.44,109.26,94.96,105.71,1.14,11.01,11.24,102.54,94.93,113.85,107.58,95.2,1.13
3,223.092,10.49,11.42,105.78,93.93,107.35,101.24,104.06,1.05,9.37,10.43,100.3,105.96,109.17,95.27,99.76,0.99
4,223.418,9.84,10.64,111.91,103.02,100.89,110.73,101.81,1.02,11.06,9.87,111.91,108.41,102.53,104.12,109.06,0.96
4,223.997,9.98,10.79,107.11,104.75,100.82,97.48,103.41,0.96,9.88,10.65,96.8,110.5,103.65,104.46,112.37,0.98
4,224.085,10.2,9.8,98.32,93.14,98.04,106.47,106.0,1.03,10.8,10.49,103.58,99.33,96.65,107.49,109.79,1.1
4,224.283,10.01,11.07,98.55,105.46,102.92,103.6,108.09,0.98,9.89,10.98,97.64,97.34,102.77,108.83,108.31,1.01
4,224.493,10.02,11.01,109.42,99.33,105.05,105.06,97.79,1.03,9.64,9.87,103.45,108.64,110.96,94.92,104.07,1.12
3,224.578,10.75,10.79,102.08,102.92,103.14,108.22,107.71,1.08,9.61,9.81,100.18,100.84,101.74,99.27,102.31,1.16
3,224.61,9.4,10.2,104.64,94.04,99.47,97.33,104.06,1.03,10.06,9.85,99.95,99.6,113.29,99.3,101.05,1.08
2,225.186,10.78,9.92,104.93,96.75,100.79,102.52,107.83,1.0,11.54,10.9,108.03,108.49,95.5,106.65,104.1,1.01
3,225.732,9.87,10.54,96.04,103.26,113.69,105.56,100.34,1.01,10.92,9.73,112.68,103.96,111.81,105.46,106.72,1.03
2,225.748,10.38,10.22,98.86,98.97,96.02,102.73,111.5,1.08,11.23,9.97,101.99,93.28,108.7,102.76,102.5,1.03
3,226.558,10.78,10.55,109.78,102.48,108.86,109.11,92.07,0.98,9.88,11.48,95.86,106.61,104.59,103.81,99.75,1.06
1,226.868,11.04,10.19,114.47,101.36,107.06,104.93,99.28,1.11,9.96,10.71,112.58,103.3,103.97,98.49,96.82,1.05
4,227.001,10.28,9.59,112.54,103.25,102.41,111.2,106.89,1.11,10.79,9.72,104.57,97.47,104.81,107.05,109.17,0.96
2,227.185,11.29,10.63,101.14,110.0,96.68,98.43,106.77,1.04,10.46,10.69,108.19,104.83,93.71,100.5,108.64,1.07
1,227.402,9.84,10.25,114.25,101.99,102.64,99.12,105.11,1.06,10.24,11.33,97.22,107.88,109.1,105.5,108.58,1.03
4,227.435,9.65,10.13,107.53,102.58,107.81,97.8,97.98,1.06,11.04,10.35,108.92,104.47,111.9,104.99,104.9,1.03
1,227.862,9.64,11.18,112.14,101.8,100.55,100.81,94.82,1.08,10.75,11.6,104.49,100.18,106.82,108.62,97.82,1.03
2,227.953,11.03,10.04,95.75,103.99,94.2,100.38,113.11,0.93,10.74,10.15,97.72,103.63,95.98,108.13,105.79,1.03
4,228.008,11.03,11.31,107.66,106.72,106.76,103.53,108.27,0.96,11.14,10.6,100.33,105.4,114.02,99.53,112.29,1.09
1,228.131,9.62,10.64,105.35,115.13,98.72,97.26,108.12,0.98,10.55,11.68,102.83,103.3,97.16,97.74,110.08,1.07
4,228.303,11.29,11.15,104.87,94.45,112.0,109.64,109.43,0.99,10.89,10.76,104.61,106.17,105.07,95.51,112.34,1.0
4,228.696,10.63,10.03,112.53,98.69,97.88,109.88,100.89,1.0,9.76,9.56,112.2,109.02,104.34,104.27,106.85,1.0
3,228.881,10.27,9.94,102.44,100.92,110.67,110.41,92.92,1.14,10.95,10.5,97.48,103.2,105.48,104.71,107.54,1.1
1,229.151,9.89,11.03,106.53,112.93,98.57,98.12,101.58,0.98,11.07,10.38,101.6,113.86,93.78,106.3,94.58,1.05
4,229.192,11.26,9.56,97.47,94.42,106.85,95.76,103.25,1.01,10.04,10.94,110.16,94.54,106.64,109.75,98.53,1.12
1,229.211,10.65,10.95,101.22,100.51,96.29,101.08,108.83,1.12,10.84,11.49,112.52,111.54,100.6,101.44,102.82,1.06
2,229.223,11.68,10.42,112.86,96.47,98.03,107.24,107.44,0.98,11.44,11.35,100.66,95.34,94.83,109.08,96.15,1.09
2,229.556,11.2,11.08,103.11,106.47,100.13,111.67,100.74,0.99,11.18,10.5,107.56,100.28,99.46,110.89,98.48,1.07
2,230.47,10.09,11.31,110.79,99.03,105.5,95.92,107.95,1.05,10.21,10.64,110.7,95.45,101.25,97.91,98.88,1.03
2,231.037,11.68,9.81,108.76,110.01,98.65,94.96,100.68,0.94,11.06,9.93,98.31,95.0,98.8,111.02,103.58,0.96
1,231.505,10.87,10.5,105.21,110.15,94.86,110.34,95.91,0.95,10.02,11.75,108.91,103.56,100.99,100.67,101.48,1.05
1,231.576,11.02,10.65,112.59,100.51,101.04,105.97,96.09,1.12,10.76,10.89,107.47,113.9,108.04,114.68,99.64,0.95
2,231.846,11.61,11.3,107.74,98.12,105.02,112.39,106.1,0.97,10.29,10.33,112.59,103.18,94.18,105.47,107.86,0.97
3,231.993,10.05,10.8,104.9,96.64,111.33,111.3,108.36,1.02,10.94,10.76,111.21,104.87,111.81,98.94,98.38,1.08
2,232.191,10.17,10.32,113.42,110.46,106.33,104.04,97.68,0.94,11.36,11.19,110.27,108.51,97.32,111.0,108.68,0.98
4,232.532,11.13,10.54,97.93,105.06,109.32,102.33,106.98,1.08,9.63,10.95,105.77,106.67,111.83,109.15,111.45,1.06
1,232.718,10.97,11.35,99.58,115.43,107.92,110.48,109.35,1.04,11.26,11.84,111.01,115.54,100.1,107.3,98.35,1.08
4,233.557,9.88,11.15,109.31,107.44,105.21,111.91,102.15,1.08,11.28,10.32,98.5,94.75,104.68,105.76,112.32,0.98
3,234.141,10.91,10.01,109.56,94.74,99.47,98.57,104.78,1.08,10.15,11.28,103.02,96.52,102.91,109.2,93.21,0.99
1,234.188,10.13,11.1,98.87,105.52,104.0,113.27,109.89,0.96,10.3,10.03,106.25,103.37,106.56,98.53,99.48,1.01
3,234.211,10.85,10.01,100.81,101.78,105.68,106.79,95.24,1.13,9.46,11.03,99.63,97.08,105.82,99.96,100.94,1.08
3,234.322,9.44,10.0,104.29,97.46,112.19,109.93,97.59,1.04,10.65,11.1,101.91,98.61,104.42,109.67,105.78,1.03
4,234.504,11.3,10.92,105.44,93.2,104.12,110.64,113.44,0.98,10.15,10.34,101.48,102.72,107.18,107.42,102.08,1.05
2,234.579,10.38,10.83,104.91,109.98,99.88,102.73,103.0,0.95,10.83,11.17,111.08,107.92,103.35,110.18,105.81,1.08
1,234.914,9.75,11.3,108.41,115.84,108.32,110.18,100.63,1.06,10.86,11.49,101.43,115.17,101.2,109.02,101.8,0.98
3,234.987,10.73,10.18,95.79,97.92,106.03,106.65,99.84,1.07,10.08,10.2,96.19,103.68,103.97,102.67,97.38,1.05
2,235.228,11.38,10.31,100.68,96.62,98.84,100.5,111.6,1.04,11.52,9.98,100.75,98.63,101.45,108.68,98.26,0.95
4,235.32,11.17,10.9,100.82,97.75,109.26,110.06,108.22,1.06,10.58,10.93,109.4,101.96,110.2,100.43,108.09,0.96
2,235.464,11.5,11.34,112.76,107.87,106.08,111.84,110.33,1.01,11.54,9.92,100.09,109.6,93.45,102.72,109.96,1.08
2,235.886,10.06,10.52,95.87,108.38,101.6,107.59,110.51,0.98,10.99,10.21,102.66,107.01,93.74,96.19,102.43,0.92
2,236.506,11.61,11.09,96.95,99.8,99.54,104.14,104.35,0.97,10.6,10.31,113.12,97.51,92.7,100.62,101.06,1.08
2,236.611,11.48,9.87,103.62,97.74,98.29,102.53,96.86,0.96,10.56,11.25,112.6,99.1,107.61,108.68,110.17,1.04
4,236.699,9.62,10.94,109.67,98.26,98.76,110.0,113.97,1.11,11.1,10.24,103.27,101.65,104.7,108.86,107.8,1.12
2,237.187,11.52,9.59,112.81,100.26,97.62,99.29,111.87,1.04,10.76,11.34,109.31,93.88,93.59,103.55,109.06,0.99
4,237.601,10.6,11.08,104.26,105.4,107.53,98.4,106.57,1.05,10.77,11.0,95.92,95.01,102.0,97.51,109.06,1.05
3,237.643,10.21,11.28,108.54,105.48,100.98,103.46,93.74,1.0,10.68,11.23,101.65,99.92,111.79,108.01,101.76,1.0
3,237.651,9.67,10.7,100.18,93.91,111.53,105.6,102.6,1.07,10.33,10.07,105.71,94.56,100.68,101.09,96.66,1.08
