task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
1,237.816,9.61,11.3,105.15,106.65,97.26,99.98,97.37,0.96,11.28,11.06,112.21,98.49,97.76,108.62,99.54,0.95
3,238.078,9.78,10.16,103.12,106.07,115.1,110.17,103.31,1.0,10.58,11.22,108.46,99.78,113.04,110.95,102.35,1.03
3,238.391,10.97,10.39,105.82,99.69,112.93,111.54,102.66,1.0,10.43,10.72,109.23,95.96,111.31,107.83,95.16,1.08
4,238.401,9.72,10.16,113.92,97.37,108.46,98.3,101.51,1.1,11.01,11.06,101.61,110.51,110.32,107.58,102.17,1.11
3,238.58,10.94,10.9,108.26,106.94,98.11,96.34,104.79,1.12,10.11,10.49,104.9,104.36,111.86,105.23,106.02,1.05
4,238.982,10.38,10.32,113.65,104.69,100.0,104.12,113.98,0.96,10.52,10.73,113.65,110.5,108.11,102.25,103.33,1.05
4,239.538,10.26,10.0,100.47,100.24,104.57,97.66,101.68,0.98,10.5,10.42,103.35,101.97,97.25,110.4,101.43,1.0
3,239.594,9.34,10.82,95.99,98.33,110.78,104.73,104.77,1.06,9.4,9.75,101.63,93.65,109.34,104.87,99.97,1.06
4,239.729,9.72,10.3,100.2,96.54,96.94,95.93,111.44,0.96,11.13,9.67,100.82,107.33,102.62,104.47,108.31,1.11
4,239.739,10.63,10.41,98.56,97.95,100.52,96.84,111.29,0.98,11.12,10.09,103.94,93.77,99.83,110.06,111.53,1.1
4,240.028,10.79,10.92,97.7,109.65,105.93,103.16,104.17,1.03,10.7,9.81,100.01,105.46,102.42,104.17,97.36,1.06
3,240.14,9.33,11.11,108.02,104.76,99.47,102.2,104.33,1.11,9.38,9.95,105.07,102.18,98.32,96.2,100.61,1.11
4,240.76,10.69,11.32,95.85,102.38,103.3,95.17,99.08,1.11,9.98,10.13,109.72,103.02,98.52,111.08,114.96,1.09
4,240.852,9.61,9.86,111.15,110.06,109.37,102.26,107.35,1.08,9.98,11.11,113.45,101.53,107.23,107.23,112.4,1.07
3,241.633,9.64,10.96,99.08,97.68,104.74,100.88,98.65,1.15,10.96,10.33,98.43,94.13,98.22,106.21,101.85,1.05
2,241.636,10.01,10.61,98.44,110.41,98.03,98.62,97.76,1.0,9.98,10.33,108.8,110.12,103.35,105.19,104.01,1.03
1,242.135,9.52,10.35,102.9,108.83,96.25,102.73,98.59,1.06,10.32,11.6,105.28,110.98,100.09,102.46,111.21,1.0
4,242.376,10.69,10.99,101.26,107.59,96.34,98.53,112.42,1.12,10.78,10.31,106.16,110.13,98.48,110.96,112.77,0.95
2,242.524,11.33,11.13,100.84,96.27,92.79,107.45,99.68,1.08,10.15,10.76,110.35,106.1,108.58,96.05,101.76,1.0
4,242.636,10.13,10.84,97.25,105.23,98.93,108.35,98.16,1.1,11.11,9.68,97.59,94.71,110.76,111.94,103.02,1.1
3,242.657,9.93,10.24,113.58,97.92,105.66,110.0,99.48,1.02,10.81,10.68,97.68,98.1,108.0,99.81,93.14,1.15
3,242.704,10.02,9.83,112.76,100.88,108.99,103.15,106.33,1.16,9.82,9.99,95.93,101.98,105.68,109.74,102.35,0.98
4,242.875,11.02,10.41,108.91,101.67,104.42,99.73,103.81,1.07,10.89,11.24,106.65,98.16,106.33,101.29,111.35,1.05
4,243.229,10.95,9.9,107.29,97.13,96.24,108.5,111.69,1.1,11.03,9.74,108.04,99.65,96.12,105.03,101.13,1.08
2,243.431,11.16,11.26,113.7,96.55,102.46,98.34,105.17,0.93,11.54,10.0,111.25,104.55,103.46,97.42,100.78,1.0
2,243.742,9.92,11.04,103.54,102.66,101.03,103.4,100.92,0.99,11.11,10.07,98.87,108.69,102.5,100.46,103.0,1.07
1,243.901,11.11,11.0,100.39,100.24,96.23,98.45,101.03,1.02,10.83,10.71,106.44,102.44,109.06,107.73,104.79,1.04
4,244.025,10.66,10.6,96.5,101.79,113.53,105.87,101.67,1.12,9.93,10.84,96.7,103.05,108.34,102.72,109.68,1.04
2,244.401,9.93,10.04,99.49,99.39,100.67,110.29,101.38,0.99,10.49,10.9,109.65,109.08,97.75,95.58,99.22,1.07
4,244.837,9.58,11.33,102.26,93.53,111.85,97.55,111.97,1.06,9.95,11.17,112.28,106.82,104.32,104.87,109.1,1.11
3,244.956,10.37,11.19,96.55,105.97,100.42,108.81,94.81,1.0,10.92,10.43,111.78,106.91,102.82,108.22,98.18,1.04
1,244.965,11.24,11.03,109.33,103.29,110.29,102.23,106.89,0.95,9.96,11.4,102.46,103.37,93.31,115.1,100.83,1.1
4,245.184,9.75,9.61,109.06,107.71,102.42,101.95,110.95,1.03,11.35,10.94,108.34,97.58,103.88,101.62,101.78,1.11
3,245.408,10.68,10.8,111.1,99.76,115.13,110.96,108.78,1.15,10.87,10.71,108.44,95.43,104.06,98.05,95.21,1.07
4,245.616,11.35,10.48,112.32,96.31,112.0,103.12,105.15,1.0,9.92,11.07,105.39,99.3,105.8,102.05,111.53,1.04
1,246.265,9.73,10.53,102.68,102.07,95.68,104.61,104.76,0.96,11.3,11.41,105.93,101.59,92.86,114.41,110.8,0.95
4,246.3,11.08,10.32,110.67,94.87,100.35,106.44,115.34,1.09,11.06,11.13,110.2,96.31,101.21,100.12,105.76,1.08
2,246.339,10.9,9.88,106.69,104.81,106.25,99.71,96.22,0.95,10.63,11.12,96.48,108.61,98.4,111.46,108.92,1.04
1,246.936,11.08,11.3,97.39,112.7,102.67,110.74,106.3,1.0,9.73,11.57,114.28,99.65,104.01,111.08,107.72,0.96
3,246.943,11.06,10.97,99.02,91.6,107.91,97.65,108.82,1.03,10.05,10.45,106.79,101.51,101.87,102.89,105.78,1.14
4,247.199,9.99,10.28,107.57,107.27,112.74,98.03,107.82,1.01,10.05,11.14,108.06,95.82,110.73,105.76,97.45,1.02
3,247.517,10.49,10.11,105.9,96.05,100.78,103.35,104.15,1.0,9.55,9.78,109.24,107.48,106.05,106.32,100.07,1.09
3,247.543,10.06,10.29,108.26,96.63,104.43,109.16,98.92,1.04,10.36,10.03,106.91,96.35,111.12,104.42,105.73,1.07
4,247.901,11.38,10.51,105.44,107.76,113.8,109.73,97.27,1.08,9.98,11.15,97.31,103.72,105.44,101.87,97.48,1.02
2,247.906,10.77,10.58,103.95,96.57,107.4,107.68,113.44,1.05,10.65,11.1,111.33,104.81,108.54,102.83,96.34,1.05
4,248.158,10.4,11.09,110.15,103.58,96.58,107.57,97.98,0.96,9.9,10.85,100.7,94.75,96.06,104.35,111.96,1.13
4,248.239,10.37,10.68,99.44,100.11,100.3,111.3,98.14,1.13,9.65,10.72,104.57,96.08,110.58,106.52,111.24,1.02
4,248.289,10.28,10.09,112.45,103.48,95.96,95.94,114.36,1.1,10.01,11.08,101.81,108.62,103.94,100.91,97.79,1.05
1,248.499,9.67,10.07,109.0,108.08,106.83,99.75,110.99,1.01,9.66,10.89,108.99,111.91,95.44,102.96,98.85,1.11
1,248.523,10.66,11.56,105.45,101.38,94.04,102.26,99.54,1.04,11.2,11.44,103.54,98.99,104.04,114.04,94.1,1.02
3,248.683,9.39,11.37,105.07,107.33,102.85,109.98,91.99,1.03,9.56,9.74,109.14,96.12,101.56,95.93,93.82,1.07
1,248.697,10.38,10.85,113.91,97.77,94.26,98.28,105.2,0.95,9.86,10.65,107.81,111.98,100.1,112.55,101.11,1.0
4,248.928,10.2,11.32,101.89,106.17,110.94,103.74,100.53,0.96,11.21,10.09,113.51,100.31,105.44,110.33,102.23,0.98
1,249.527,9.92,11.3,108.89,115.83,106.82,114.0,106.83,1.11,10.52,10.34,108.83,111.9,95.56,99.72,104.85,0.97
3,249.646,10.49,11.11,111.51,96.95,108.64,96.61,96.91,1.16,10.65,9.97,97.05,101.75,103.4,102.0,103.56,1.02
3,249.936,10.05,9.68,113.04,103.63,107.79,96.04,97.33,1.14,9.72,9.98,106.42,95.29,97.84,108.6,102.05,1.04
1,250.016,10.37,11.38,115.09,99.74,105.42,108.52,111.04,0.95,11.07,11.6,114.68,107.59,96.5,102.29,105.16,0.95
2,250.06,10.26,9.67,96.76,95.34,94.08,98.58,108.61,1.08,10.82,10.29,96.76,99.88,107.41,103.19,103.7,1.06
4,250.229,10.75,10.51,103.02,102.57,102.04,107.16,103.72,0.99,10.72,10.84,103.54,104.68,108.97,105.09,100.67,1.02
3,250.967,9.67,11.18,102.78,108.22,100.87,109.12,103.42,0.98,10.24,9.85,108.61,95.89,112.86,99.92,104.2,1.13
1,250.976,11.21,10.31,104.42,113.21,105.12,107.8,97.35,1.03,10.55,10.43,114.54,108.04,108.64,112.06,93.66,1.01
4,251.206,10.81,10.51,107.72,107.84,98.25,108.26,108.86,1.04,10.33,9.7,98.56,110.78,99.54,109.3,100.22,0.96
4,251.577,10.91,10.36,98.07,102.16,112.62,102.34,104.99,1.0,10.08,10.35,111.96,102.87,108.63,108.43,109.6,0.97
2,252.183,10.79,10.82,111.74,93.6,104.88,99.25,109.05,0.93,10.47,10.71,102.56,99.14,94.4,97.05,97.09,1.08
1,252.448,9.6,10.28,101.43,115.31,96.82,99.2,94.22,1.08,11.02,10.34,105.36,104.64,100.0,98.52,100.26,0.95
1,252.833,11.11,10.67,105.15,107.95,94.15,103.31,93.85,1.1,10.52,11.42,100.47,97.95,93.39,106.04,99.54,1.0
4,252.856,11.31,10.69,95.82,106.72,110.12,106.45,100.27,1.0,11.1,10.08,112.12,100.4,108.04,96.34,105.19,1.13
4,252.976,11.02,10.36,103.58,103.49,104.66,104.15,107.89,1.01,10.78,9.77,105.9,108.57,113.5,105.2,112.29,1.13
2,253.576,10.6,11.23,113.37,93.26,102.31,100.48,102.21,1.02,10.26,10.91,110.87,95.05,99.63,102.28,102.34,1.1
2,253.587,10.67,11.07,104.18,96.0,102.64,111.11,113.37,1.06,10.69,9.63,112.92,105.8,100.16,109.73,110.2,1.04
1,253.792,10.7,10.26,105.02,105.87,99.45,115.03,99.76,1.05,11.2,10.46,110.31,112.65,99.8,97.53,104.37,1.0
1,253.801,10.68,11.53,114.9,106.32,97.18,110.84,103.38,1.04,10.1,10.01,112.17,98.34,97.45,106.03,109.02,0.96
1,253.871,9.56,10.26,112.25,102.88,97.76,101.83,101.31,1.06,9.55,11.28,107.38,103.88,96.87,105.92,103.87,1.07
3,254.127,9.65,11.1,104.24,96.12,106.94,110.43,99.97,1.05,9.9,10.59,108.76,104.01,103.67,105.75,102.2,1.08
3,254.734,10.75,11.46,101.3,97.54,103.75,100.65,92.43,1.03,9.32,10.11,96.97,93.8,103.4,106.43,93.15,1.07
2,255.253,11.33,9.75,106.12,106.85,107.76,111.2,111.02,1.0,10.01,10.43,97.62,108.0,94.05,97.42,96.94,1.08
4,255.272,10.42,10.72,99.44,107.22,108.58,99.45,107.28,1.07,11.12,10.64,107.72,100.6,104.68,110.3,110.88,1.0
1,255.52,9.8,10.71,100.35,98.49,100.37,98.35,101.84,1.0,9.79,11.42,107.32,103.16,98.17,112.79,96.21,1.08
4,255.643,9.63,11.24,96.09,103.58,105.07,99.35,110.71,0.98,11.12,9.85,113.9,100.63,112.26,94.56,101.67,1.02
2,255.878,11.28,10.91,107.1,100.23,98.0,100.5,97.12,1.01,10.65,10.56,112.77,99.24,97.93,97.47,95.85,1.01
4,256.019,10.2,10.84,99.71,106.13,97.43,106.71,109.45,1.12,10.79,10.73,97.46,96.53,108.09,110.4,106.17,0.96
4,256.522,10.96,10.72,113.5,100.18,101.45,109.2,114.07,1.09,9.88,10.58,106.6,109.11,101.54,100.4,113.26,0.96
2,256.733,11.56,11.09,107.9,100.14,108.1,101.46,106.36,1.0,11.24,10.43,107.79,94.57,95.45,98.6,109.58,1.1
3,257.104,10.83,9.81,108.24,103.25,109.45,96.33,106.03,1.02,10.63,10.3,97.79,106.02,100.23,99.55,105.79,1.14
3,257.393,11.03,10.23,101.66,94.69,108.98,103.97,107.48,1.1,9.69,10.38,103.14,105.06,111.48,110.58,104.03,1.05
2,257.448,10.75,10.03,108.1,104.17,104.4,95.53,104.56,1.1,10.23,9.69,109.58,109.3,99.89,101.02,98.13,1.02
4,257.787,9.59,10.49,99.16,105.12,106.74,109.09,112.22,0.98,11.14,9.92,101.98,109.17,100.33,97.16,110.08,1.08
4,258.311,9.68,10.28,102.57,110.16,104.32,104.38,113.06,1.02,9.8,10.28,99.2,101.96,96.16,109.11,107.0,1.1
1,258.313,10.77,10.71,113.07,102.23,109.42,108.14,105.86,1.09,10.66,11.36,98.32,112.7,106.06,101.16,111.04,0.95
3,258.414,10.2,10.22,104.58,97.08,100.16,106.82,105.86,1.08,9.86,11.2,100.46,100.48,98.38,96.51,106.72,1.01
3,258.48,9.36,10.37,101.66,95.75,111.12,111.42,94.54,1.03,10.89,10.08,102.0,104.87,109.81,111.02,106.33,1.08
4,258.981,9.83,9.62,108.95,102.83,110.38,100.13,98.83,1.05,9.77,9.84,101.68,97.0,111.37,101.31,108.96,1.05
4,259.612,9.89,10.45,102.86,106.75,108.2,100.82,97.66,1.02,10.78,9.59,100.64,97.0,113.53,98.43,108.95,1.11
4,259.905,10.21,9.85,113.9,104.79,111.86,104.55,104.61,1.09,10.13,10.86,110.54,108.32,107.96,107.43,114.3,1.08
4,259.981,10.61,10.4,104.44,98.94,106.55,107.79,102.32,1.07,9.77,10.63,106.94,98.14,97.37,105.5,108.57,1.03
1,260.308,10.72,10.23,97.59,115.89,104.05,101.18,93.52,0.99,11.15,11.73,111.13,100.51,109.86,115.11,104.48,1.05
2,260.46,11.67,10.54,111.09,100.28,108.27,97.38,110.84,1.01,10.12,11.36,104.98,95.38,95.98,109.28,101.92,0.94
1,260.755,10.66,10.39,101.06,101.39,105.96,105.88,108.57,0.97,10.26,10.48,109.28,105.87,101.55,113.44,98.1,1.02
1,261.111,10.45,11.09,112.93,113.81,109.06,103.47,102.87,1.05,11.12,10.22,110.27,109.22,98.61,109.63,94.18,0.98
2,261.56,10.74,10.29,110.87,96.47,97.45,110.47,106.48,0.94,11.29,10.49,110.22,95.85,93.8,97.72,101.59,1.0
2,261.566,10.17,10.16,106.13,105.79,102.08,98.24,107.21,1.06,11.55,10.8,112.34,96.47,99.95,112.11,110.34,1.08
3,262.063,10.78,10.43,110.35,92.74,109.45,102.0,99.66,1.11,9.9,9.81,104.76,94.75,103.97,97.35,101.16,1.01
4,262.169,9.77,9.61,104.94,109.02,109.16,106.99,101.78,1.07,10.38,10.0,110.94,105.14,108.04,111.05,114.58,0.98
3,262.349,10.22,11.06,105.15,104.01,100.62,110.17,102.1,1.14,9.6,10.69,102.73,108.09,111.1,107.18,99.83,1.12
3,263.263,10.98,11.31,109.85,99.78,100.68,111.6,97.87,1.01,9.48,10.16,107.39,95.02,104.05,102.83,99.11,1.1
4,263.543,10.58,11.18,104.04,99.1,106.96,104.62,106.29,0.96,10.66,10.28,113.43,100.27,102.09,110.83,112.05,1.08
3,263.65,10.65,9.72,105.9,96.48,107.91,96.96,109.23,1.07,10.8,10.44,112.11,98.35,104.94,103.35,98.64,1.0
1,263.927,9.94,10.98,103.93,101.04,96.87,103.27,110.28,0.95,9.73,11.06,113.51,101.62,103.37,112.31,108.38,1.0
3,264.378,9.75,11.31,103.28,92.48,104.5,107.27,92.54,1.15,10.36,9.84,103.39,107.1,102.78,100.53,103.31,1.01
4,264.736,11.15,10.58,113.69,104.79,106.02,95.54,109.09,1.13,11.0,9.76,110.54,94.88,97.05,110.24,100.76,0.96
3,264.897,9.3,10.54,95.75,95.15,103.4,101.99,108.53,1.0,9.9,11.04,106.68,106.94,109.54,101.45,94.32,1.11
3,265.004,10.59,9.77,104.49,101.67,113.67,101.3,108.58,1.08,10.59,10.32,111.42,94.29,99.66,103.25,97.86,0.98
2,265.036,10.54,10.34,104.88,110.43,100.78,97.19,96.91,1.02,11.57,11.04,112.84,110.2,95.62,101.96,106.24,1.1
2,265.526,11.37,9.82,99.86,108.42,102.54,97.89,108.71,1.08,10.63,10.86,102.56,100.03,93.51,107.31,110.33,0.97
4,265.557,10.53,9.93,108.83,96.11,108.25,98.33,100.34,1.02,10.64,9.69,101.48,94.45,96.24,105.4,108.12,1.11
1,266.03,11.05,11.09,106.02,102.95,110.13,112.42,104.6,1.02,11.16,11.64,109.74,105.57,95.81,113.39,98.84,1.01
1,266.074,10.22,11.07,97.17,108.72,105.55,98.52,103.36,1.03,9.87,10.98,104.5,100.89,94.22,108.52,105.36,1.11
2,266.403,10.79,10.76,100.75,97.27,100.49,101.36,105.88,1.03,10.76,10.57,104.59,110.36,102.26,100.28,99.46,0.97
4,266.604,10.91,9.68,112.58,94.63,98.67,111.44,106.26,1.13,10.05,9.98,100.04,102.15,101.75,99.08,102.31,1.12
1,266.67,11.31,10.5,106.05,101.84,105.09,102.42,106.83,1.01,11.09,10.3,98.99,110.1,103.73,97.69,99.71,0.98
4,266.685,10.24,10.18,97.28,93.57,104.67,107.29,107.3,1.02,11.32,10.35,101.61,100.51,97.78,111.05,100.7,0.96
1,266.721,10.39,11.73,109.07,108.83,106.64,105.45,105.35,1.0,11.11,11.83,115.1,97.81,107.17,107.45,108.09,1.0
3,266.764,10.97,10.81,102.66,98.1,98.65,105.96,97.37,1.0,10.91,10.68,110.51,101.27,98.87,98.34,94.18,0.98
2,267.163,10.07,10.71,97.94,95.34,108.84,97.54,102.51,0.93,10.81,10.14,107.62,104.46,103.74,105.96,98.96,0.97
4,267.559,10.72,9.63,98.48,107.76,112.81,100.93,114.78,1.13,11.37,10.34,98.32,100.36,112.41,103.85,98.52,1.12
3,267.611,10.89,10.96,96.54,95.86,111.48,102.08,106.93,1.08,10.05,10.41,97.91,96.9,110.35,100.18,103.77,1.04
3,267.75,10.82,10.41,96.86,101.7,100.41,108.65,98.92,1.06,9.59,9.85,98.6,98.35,112.93,106.66,94.98,1.05
4,267.905,10.63,9.85,98.59,101.79,111.47,109.15,107.15,0.96,11.19,10.77,95.94,93.14,108.96,111.91,101.49,1.06
2,269.112,9.98,10.42,102.66,97.44,108.59,108.03,98.47,1.05,9.88,11.36,102.15,98.22,108.2,96.65,105.17,1.07
2,269.744,11.61,9.8,97.64,102.48,109.45,109.15,95.8,1.04,10.42,10.59,108.53,100.3,103.86,104.75,108.5,1.06
3,269.843,10.91,10.95,106.91,108.47,112.09,105.56,102.33,1.08,10.01,9.7,109.6,91.61,114.01,101.4,96.66,1.14
4,270.103,10.14,9.79,110.68,107.93,111.41,105.18,97.75,1.06,9.57,9.8,96.84,108.73,106.33,100.8,115.04,1.11
3,270.493,9.32,11.09,95.88,97.93,103.14,96.07,99.84,1.07,10.14,9.86,108.13,104.54,110.66,106.15,92.14,1.07
3,270.5,10.37,10.96,95.62,92.98,109.3,102.99,93.64,0.99,9.72,10.93,108.3,100.51,112.55,99.96,92.31,1.03
1,271.063,10.63,11.56,109.69,101.22,100.84,111.08,104.2,1.1,10.14,11.4,107.81,104.26,96.86,104.75,110.0,0.98
2,271.491,10.35,11.32,109.08,98.89,99.58,102.52,110.2,1.06,10.39,11.26,104.48,98.63,107.76,99.72,98.5,1.1
4,271.963,9.59,9.74,100.69,96.07,107.55,110.47,107.76,0.96,9.8,9.67,98.45,109.02,97.83,101.73,111.66,1.03
2,272.23,10.99,10.84,110.26,96.41,98.52,103.91,98.35,0.95,9.88,10.74,100.84,98.26,96.28,108.29,100.79,1.01
4,272.395,11.21,11.26,110.33,95.07,110.12,110.23,99.33,1.12,10.75,10.28,99.2,102.73,106.96,94.61,97.92,1.12
3,272.536,9.91,11.33,111.88,92.91,111.23,109.16,105.36,1.03,10.87,10.59,109.51,101.83,113.63,97.67,107.83,0.98
3,272.701,9.59,10.65,107.79,103.75,109.6,111.29,104.95,1.13,9.74,10.94,104.4,98.04,103.43,104.05,99.6,1.02
1,272.933,10.3,10.52,104.15,105.51,109.06,102.89,103.03,1.05,9.69,10.78,109.69,108.05,106.63,101.36,104.49,1.07
2,273.173,10.23,9.7,97.33,95.73,106.99,100.48,100.68,1.02,11.22,11.38,113.03,107.08,105.66,98.83,112.7,1.06
3,273.515,10.61,11.4,100.26,94.8,99.02,101.06,106.29,1.06,10.26,10.42,110.18,97.63,112.5,105.41,102.38,1.02
1,273.579,10.07,11.6,108.59,115.61,94.47,111.38,95.8,0.95,10.29,10.25,98.87,97.77,108.01,100.2,97.7,0.97
3,273.739,9.86,10.42,107.8,94.52,105.07,100.32,103.12,1.14,10.93,10.22,104.42,103.59,114.92,95.9,105.91,1.07
1,274.095,10.59,11.51,101.88,110.1,94.32,113.64,101.44,0.96,10.64,11.56,97.13,109.5,98.06,99.49,95.59,1.05
3,274.141,9.4,10.52,106.6,98.54,107.2,95.36,97.05,1.16,9.55,10.2,109.07,103.88,99.66,100.91,101.76,1.12
3,274.357,9.71,10.42,96.66,93.32,113.64,107.91,99.17,1.04,9.52,11.17,107.92,102.59,103.16,106.95,99.66,1.02
3,274.649,11.01,11.07,106.28,102.84,101.61,108.61,106.26,1.02,10.97,10.41,96.54,104.04,102.61,95.56,101.12,1.12
4,274.775,10.43,9.72,96.22,110.42,101.34,102.03,111.66,1.09,10.59,10.36,97.4,110.15,103.25,100.93,114.43,1.06
3,275.015,10.53,10.68,103.83,108.88,101.06,110.03,103.91,1.15,10.75,11.05,95.62,93.86,110.76,99.1,93.23,1.09
2,275.056,10.59,11.02,104.44,93.91,101.76,107.12,102.2,1.07,10.8,11.03,109.37,109.2,105.65,99.66,102.32,1.03
4,275.064,10.43,10.51,96.54,95.47,109.76,97.24,99.21,1.01,10.33,9.55,106.11,108.29,112.57,111.94,103.71,1.03
1,275.721,10.91,10.13,98.35,113.83,99.52,102.05,110.34,1.0,11.09,11.06,98.77,99.63,96.25,101.08,108.18,1.03
4,275.909,10.59,10.03,113.15,102.13,97.27,108.41,107.69,1.03,11.28,10.35,112.58,102.68,106.52,95.29,115.27,1.06
3,276.763,10.91,10.22,110.33,105.42,111.31,95.26,102.67,1.0,10.44,10.68,97.2,92.91,115.72,109.55,92.8,1.12
4,277.028,9.79,10.57,111.77,110.06,107.82,105.76,111.54,1.09,9.81,9.91,102.19,94.45,98.66,105.54,110.62,1.03
3,277.762,9.32,9.75,111.06,96.52,111.48,104.13,99.33,1.14,10.08,11.49,111.74,101.3,107.72,110.93,98.12,1.01
1,277.794,9.82,11.88,105.23,104.26,96.4,110.15,102.94,1.05,10.64,11.71,114.91,110.98,97.87,104.72,97.86,1.08
4,278.996,11.39,9.83,99.56,97.01,104.59,99.92,97.69,1.01,10.97,10.79,106.81,107.07,96.06,100.2,112.91,1.07
4,279.114,11.03,10.34,108.9,106.91,105.63,95.41,98.63,1.11,10.89,11.26,102.91,106.08,104.28,104.33,102.91,1.05
3,279.184,10.09,11.29,96.44,106.43,105.58,99.03,103.07,0.98,10.27,11.1,101.13,98.18,97.98,110.36,98.21,1.01
3,279.233,9.35,10.02,112.92,102.14,110.7,98.89,95.53,1.08,10.55,10.44,101.23,104.5,102.34,102.82,95.28,1.06
3,279.584,10.84,11.38,96.13,106.21,98.98,98.34,96.74,1.14,9.57,10.33,106.67,102.94,99.28,109.46,109.03,1.09
4,279.878,10.42,11.16,104.21,105.63,109.63,97.32,97.48,1.09,11.38,10.03,109.63,107.22,110.98,104.72,97.41,1.01
2,279.888,10.25,10.99,107.35,102.39,100.67,101.03,101.55,1.09,10.03,10.94,110.93,104.75,106.82,101.0,101.76,1.09
1,280.107,10.27,11.55,112.0,105.29,105.91,113.56,109.91,0.95,10.7,11.18,107.89,109.08,110.02,101.43,106.06,1.04
1,280.334,10.49,11.21,102.62,111.03,110.16,108.53,105.58,1.0,10.32,11.09,99.02,99.5,95.0,108.99,107.85,1.04
1,280.347,10.3,10.47,99.01,98.01,105.51,110.94,110.93,1.03,9.98,11.15,97.51,113.69,98.62,106.12,103.0,0.95
4,281.02,9.89,10.03,101.78,107.79,104.52,104.2,97.45,0.96,11.18,10.63,112.35,108.03,101.67,107.93,104.61,1.11
1,281.143,11.03,11.72,108.83,116.3,100.01,97.52,100.83,0.94,10.66,10.84,105.01,113.21,108.0,103.58,96.57,0.99
3,281.236,9.48,11.16,110.18,107.61,109.6,111.43,96.67,1.05,10.97,10.63,107.88,102.63,109.4,102.08,99.6,1.06
3,281.84,9.4,11.23,104.54,92.56,108.01,99.56,103.05,1.13,9.5,9.83,100.37,101.85,108.16,111.43,97.27,1.06
1,282.36,10.68,10.65,113.28,109.0,102.27,106.19,110.0,1.02,11.03,11.48,109.89,100.2,106.06,108.02,99.25,0.99
4,282.41,10.52,10.38,113.59,102.87,109.37,94.5,105.62,0.96,9.95,11.08,97.31,99.3,113.96,108.01,98.29,1.07
2,282.461,10.78,10.94,111.68,107.05,93.88,97.16,105.91,0.96,10.82,9.59,103.68,95.47,102.46,109.78,104.16,0.94
2,282.484,11.19,9.84,110.45,107.48,97.96,98.36,102.49,1.0,11.45,11.1,105.64,94.92,103.88,101.03,110.06,1.08
4,282.489,11.18,9.77,102.16,99.92,98.36,105.23,107.35,0.97,9.95,10.82,113.5,100.27,103.79,103.36,109.67,1.02
1,283.837,10.43,11.42,107.48,103.2,109.73,108.66,100.54,1.02,11.12,11.37,102.54,104.46,96.43,98.96,99.21,1.11
4,283.842,9.95,10.41,106.73,104.17,103.28,107.74,106.25,1.01,10.29,10.03,98.35,95.08,111.67,96.68,107.33,1.1
