task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
3,283.876,10.97,10.65,109.83,104.94,105.64,110.03,97.04,1.06,10.78,9.74,113.31,93.01,102.2,98.37,97.85,1.16
2,284.575,10.88,10.97,96.66,98.09,97.4,108.62,101.14,0.97,11.62,10.26,110.45,102.9,94.68,106.04,105.49,1.07
2,285.286,11.15,10.05,112.24,110.05,93.74,108.13,108.16,1.01,11.56,9.87,97.72,103.52,95.69,95.58,106.49,0.96
2,285.377,9.92,10.76,99.73,103.7,99.85,95.6,98.73,0.99,9.91,10.64,108.76,102.31,107.32,107.72,98.53,1.01
2,285.55,11.08,10.66,102.09,110.2,99.32,98.24,103.76,1.0,11.56,10.17,111.72,97.38,108.56,96.44,107.12,1.07
1,285.917,10.14,10.58,100.52,103.4,109.48,109.4,107.62,0.97,9.86,10.79,108.88,109.02,104.66,99.64,99.71,1.09
4,286.064,10.85,10.86,100.42,107.29,111.85,107.01,98.95,1.07,9.8,11.24,98.79,107.38,113.02,98.06,115.29,1.06
3,286.287,9.84,9.83,96.92,101.21,103.75,109.46,108.48,1.07,10.13,11.26,110.62,93.76,110.56,98.66,94.12,1.07
2,286.729,10.12,10.12,96.86,107.88,107.84,108.99,106.24,0.99,10.23,10.73,103.06,100.04,103.69,100.75,96.91,1.04
4,287.158,9.66,10.57,104.84,106.61,99.83,108.51,107.45,1.03,10.09,10.57,98.14,106.79,107.52,99.83,107.96,1.08
2,287.744,11.31,9.69,102.15,102.48,101.21,112.07,107.37,1.04,10.14,10.02,102.67,96.52,92.45,95.86,100.98,1.0
2,288.145,11.29,10.85,105.19,100.81,101.82,96.7,98.75,1.07,10.31,10.73,101.76,107.76,100.2,111.0,112.48,1.04
1,288.403,10.33,10.21,112.36,106.35,105.18,102.04,102.32,0.95,10.65,11.02,100.08,102.18,101.24,108.83,102.08,0.95
2,288.58,11.12,10.3,106.26,108.47,102.06,110.9,100.42,1.0,10.88,10.0,110.93,104.46,109.56,107.11,100.74,0.98
4,288.622,10.58,11.1,105.01,110.43,108.89,110.74,101.7,1.08,9.84,10.58,104.52,102.32,99.83,104.12,109.16,1.1
3,289.499,11.03,10.22,100.55,105.71,113.15,106.76,96.91,1.06,9.32,9.7,107.86,93.93,109.26,99.7,93.77,1.14
2,289.634,10.18,11.15,111.64,102.46,94.03,111.14,108.03,1.01,10.02,10.21,113.69,96.69,102.97,98.62,113.8,1.07
3,289.816,11.01,9.7,99.44,107.96,113.37,98.69,104.2,1.1,10.69,10.33,110.56,106.55,108.0,103.65,95.28,1.1
1,289.905,10.65,11.19,113.12,107.38,110.1,109.63,110.12,0.94,10.13,11.21,101.36,97.87,105.3,101.02,107.22,1.0
1,290.311,11.04,11.03,109.07,108.17,96.37,105.36,102.5,1.01,10.97,11.35,103.72,112.93,105.92,99.99,95.24,1.0
2,290.412,10.54,10.27,103.95,95.81,94.82,98.82,102.43,0.97,11.02,10.58,96.71,104.75,93.09,112.2,97.89,1.05
2,290.451,10.33,9.89,99.72,103.14,104.85,103.71,110.2,0.96,10.94,10.58,99.3,103.85,100.35,97.28,102.32,1.03
2,291.131,10.53,10.05,111.08,99.64,98.19,110.31,110.06,1.08,11.29,10.69,99.24,94.28,108.72,109.89,112.23,1.06
3,291.242,9.48,10.3,104.54,96.29,110.48,100.82,101.38,1.01,9.61,9.73,107.03,97.92,100.22,100.04,95.93,1.02
2,291.418,10.07,9.83,100.34,100.8,99.22,111.51,109.42,1.08,10.38,10.68,112.21,105.67,94.01,104.17,96.03,1.04
1,291.656,10.7,11.48,112.93,101.71,98.98,102.86,96.59,1.02,10.43,11.91,104.98,111.42,110.12,100.27,95.91,0.96
2,292.317,10.1,10.31,99.2,108.94,102.94,100.5,101.35,1.08,10.29,9.87,105.42,95.68,103.55,100.4,102.09,1.05
1,292.402,9.61,10.98,111.01,102.54,97.15,111.46,101.76,0.95,11.07,11.87,107.85,99.82,105.44,98.35,102.88,1.11
1,293.08,10.72,11.05,114.35,106.88,102.49,108.54,102.82,0.98,10.87,11.51,100.94,103.34,99.79,100.76,98.33,1.07
2,293.182,11.09,10.48,112.14,103.22,97.51,96.7,112.66,1.0,11.29,10.42,102.77,93.68,94.78,108.46,97.89,0.93
2,293.292,11.08,11.1,104.86,103.45,95.42,108.53,107.37,1.07,10.59,10.26,100.06,104.06,104.37,96.65,107.25,1.0
2,294.272,11.38,10.02,112.21,107.55,102.64,99.7,111.6,0.98,9.89,10.07,106.45,100.28,94.64,107.24,101.26,1.07
2,294.571,10.36,10.32,110.96,98.07,94.88,95.99,105.79,0.99,10.6,9.98,96.78,93.8,107.39,110.18,111.94,1.05
3,294.62,10.73,10.79,109.69,101.81,101.28,103.94,94.44,1.03,10.91,10.12,111.1,102.69,110.08,97.06,101.48,1.04
2,294.894,10.42,10.36,108.03,109.97,109.05,98.92,106.92,0.99,11.46,10.83,110.41,105.7,93.09,101.21,98.53,0.98
4,294.913,10.59,10.41,109.14,96.62,98.33,97.24,115.05,0.97,10.29,10.65,100.2,107.64,104.41,95.7,102.14,1.12
2,294.952,10.58,11.19,103.75,94.09,94.16,100.29,102.54,1.07,10.22,9.77,103.49,96.8,93.12,100.05,109.36,1.01
4,295.12,10.34,11.28,104.83,103.09,108.44,107.62,109.12,1.12,11.14,10.95,101.26,95.74,104.56,108.89,110.08,1.08
1,295.319,9.69,10.84,110.13,108.09,104.46,106.13,98.85,1.06,10.47,11.03,108.21,108.74,101.51,102.46,98.21,0.97
4,295.326,10.01,10.95,113.16,105.46,106.6,110.91,97.03,0.96,10.92,10.18,112.36,100.87,107.38,99.71,98.16,1.05
2,295.388,11.1,10.17,102.28,92.97,102.94,94.59,109.76,0.93,10.39,9.97,103.15,96.32,99.57,98.41,98.83,0.94
2,295.425,10.0,10.55,108.91,106.23,95.42,99.27,108.2,1.06,11.29,9.94,98.25,108.49,92.72,102.98,102.09,0.94
1,295.635,10.74,10.02,98.91,112.7,106.2,112.74,102.89,1.04,9.78,10.83,107.85,114.58,95.87,98.12,94.18,0.95
3,295.667,10.96,10.4,102.07,108.47,104.87,98.54,101.49,1.06,10.21,10.98,108.56,103.31,112.65,95.27,95.01,1.06
3,295.752,9.42,10.08,111.03,108.71,115.94,110.06,104.7,1.11,9.61,9.68,96.73,102.92,98.83,109.74,108.03,1.03
4,296.154,10.62,10.38,98.18,97.37,103.87,103.6,101.67,1.01,10.22,10.25,106.82,100.36,100.86,108.01,104.17,0.98
3,296.791,9.81,11.46,102.67,108.71,103.26,102.89,95.53,1.0,10.93,11.14,108.63,97.63,112.5,98.88,92.41,1.1
4,296.855,9.73,11.04,97.25,98.42,107.42,99.54,113.8,1.04,10.36,10.46,108.91,109.02,110.67,100.1,101.44,1.08
3,296.861,9.6,10.39,96.84,91.77,105.82,105.69,97.45,1.14,9.98,10.43,102.8,104.9,108.0,109.32,100.88,1.01
2,297.11,9.88,11.25,102.64,105.06,106.23,104.28,102.84,1.09,11.08,10.74,107.3,99.24,105.65,98.95,97.67,0.99
4,297.164,10.87,10.4,97.23,99.66,107.96,98.81,101.41,1.06,10.76,9.86,101.86,100.31,108.1,100.43,110.14,0.98
4,298.26,10.3,11.15,97.6,107.42,107.86,100.29,102.61,1.1,10.45,10.59,96.66,94.07,98.37,107.7,100.22,1.09
3,298.771,10.81,10.4,105.68,101.35,104.78,100.21,93.82,1.12,10.84,11.02,109.48,101.32,110.68,108.97,97.57,1.06
1,299.013,10.86,10.95,106.36,112.86,98.35,110.66,98.97,1.05,10.88,11.88,99.87,115.34,94.97,101.8,101.76,0.98
4,299.506,10.8,10.91,97.89,104.79,105.62,98.03,104.36,0.96,11.12,9.8,113.72,94.08,98.13,99.09,112.0,1.02
1,299.517,9.61,11.58,97.46,108.97,105.44,103.72,98.52,0.98,9.89,11.01,97.16,99.86,99.77,102.25,95.95,1.05
3,299.776,9.55,10.32,105.75,104.33,102.6,107.92,106.77,1.09,10.91,11.03,103.94,96.68,101.06,95.53,103.91,1.02
4,300.53,11.09,11.15,107.29,108.1,101.69,111.44,98.08,1.1,11.32,9.62,104.99,103.25,108.09,95.51,110.5,0.96
2,300.603,10.34,9.83,98.43,94.79,98.12,103.81,109.54,1.09,10.52,10.19,95.81,104.6,99.81,109.24,113.29,1.06
1,300.661,10.25,10.82,109.28,106.88,106.93,99.45,98.03,0.99,11.06,11.86,106.34,103.87,102.75,101.74,98.52,1.05
2,301.418,11.16,9.88,105.54,104.64,108.64,96.94,112.48,1.08,10.48,10.71,109.31,99.13,104.79,94.53,99.23,0.98
4,301.479,9.72,10.4,108.67,98.16,96.84,111.77,109.45,1.01,11.17,10.84,100.9,95.4,106.52,94.56,102.61,0.96
1,301.668,9.97,11.3,100.59,111.82,95.94,108.52,104.2,1.09,10.6,10.99,113.34,111.55,101.2,108.92,105.68,0.95
1,301.827,10.0,11.01,114.86,98.62,102.79,109.12,94.1,1.0,10.38,10.08,112.97,103.82,95.27,106.12,109.45,1.0
2,301.832,10.18,10.1,97.79,103.0,107.36,109.45,107.36,0.96,10.74,10.44,104.82,108.06,94.51,103.53,108.92,1.07
3,302.763,9.77,11.36,97.9,101.43,110.26,94.85,104.8,0.98,10.0,10.47,101.21,99.39,103.16,104.1,92.36,1.07
3,303.238,9.77,10.89,99.73,97.79,107.54,102.26,92.41,1.08,9.37,10.63,102.88,104.23,103.16,95.48,100.42,1.13
4,303.806,9.6,11.06,109.14,109.62,113.63,96.72,100.54,0.99,11.39,10.27,103.42,104.58,110.86,96.09,104.89,0.98
1,303.98,11.27,11.57,100.46,105.04,104.24,104.2,108.26,0.94,10.51,11.84,98.38,101.93,108.84,103.56,100.73,1.08
1,304.266,10.15,10.03,100.26,98.5,99.69,109.06,99.71,1.02,10.78,11.38,97.03,109.35,107.38,97.6,96.82,0.98
1,304.413,9.89,10.65,108.88,97.81,94.1,105.89,94.05,1.07,10.66,10.35,102.93,107.02,98.35,108.23,100.73,0.98
4,304.572,11.05,10.26,102.33,101.97,110.16,101.04,102.13,0.99,10.26,11.3,99.44,100.63,103.51,96.34,106.95,1.03
3,304.752,9.62,10.05,96.31,105.4,114.32,105.29,106.77,1.15,9.88,9.72,99.02,108.11,108.33,107.33,98.65,1.02
2,304.783,11.0,11.12,99.88,99.8,106.41,95.97,99.03,1.0,9.97,10.41,109.94,98.71,104.15,101.26,107.76,1.09
2,305.197,10.0,9.91,111.46,98.07,99.33,103.17,110.08,1.08,10.8,10.02,102.03,100.6,96.0,107.68,100.58,1.04
2,305.43,10.03,11.37,103.43,101.44,98.72,100.4,97.4,1.04,11.29,11.13,107.19,106.13,94.05,99.71,103.61,1.06
3,305.575,9.32,11.33,105.18,105.97,110.45,105.6,104.83,1.15,10.88,9.9,103.78,105.06,105.08,101.28,99.76,1.08
3,305.777,9.88,10.36,100.29,100.61,108.19,106.15,96.95,1.16,10.4,10.74,100.0,104.11,111.12,106.82,96.04,0.99
2,306.024,10.76,11.03,107.08,97.4,107.33,104.86,109.21,1.08,11.3,11.04,101.67,100.4,106.15,108.29,111.77,1.04
3,306.274,9.41,10.3,101.62,95.4,103.58,100.5,102.67,1.16,10.96,11.02,107.73,103.48,100.39,100.32,102.75,1.14
4,306.79,10.97,10.49,109.14,101.94,103.73,106.97,111.49,1.01,11.23,10.08,97.39,99.78,112.31,108.76,97.98,1.08
3,307.452,9.44,9.67,111.88,91.74,99.47,109.46,106.36,1.07,9.66,10.45,106.59,96.63,106.44,96.7,101.6,1.03
4,307.909,11.3,10.25,104.64,109.19,105.42,107.44,98.48,1.01,10.24,10.51,103.06,104.06,106.03,104.12,100.85,1.07
4,307.93,11.18,11.02,108.67,94.08,106.08,110.13,105.44,0.97,9.65,10.36,111.62,107.91,102.68,95.08,110.34,0.98
2,308.165,10.47,10.97,112.17,106.62,103.29,105.37,111.07,1.06,10.47,9.92,113.76,105.31,100.35,105.1,112.7,1.06
4,308.386,9.9,9.8,100.82,101.22,104.85,110.74,114.66,1.09,10.69,10.95,109.67,109.85,106.87,106.36,108.08,0.98
1,308.425,10.64,10.98,100.07,106.95,101.17,101.82,109.39,1.08,9.88,11.48,104.26,109.26,106.71,102.1,94.88,1.03
2,308.52,10.95,10.36,110.06,95.09,100.0,104.6,113.41,1.08,11.21,10.07,96.3,101.99,104.8,104.04,111.15,1.05
3,308.878,9.31,11.5,98.42,105.47,113.52,94.97,108.61,0.99,9.48,11.03,104.49,100.32,98.98,96.2,97.47,1.11
3,308.941,10.55,11.01,104.7,97.07,109.5,96.66,93.82,1.16,9.87,11.4,104.08,98.16,109.83,97.52,99.73,1.0
3,309.032,9.79,10.95,111.23,108.88,114.7,99.92,102.86,1.0,10.35,10.89,108.12,95.64,107.36,107.91,109.24,1.02
4,309.214,10.45,11.31,107.12,106.9,97.05,105.87,107.62,1.08,9.87,10.86,99.84,97.39,99.48,105.87,110.19,1.1
1,309.981,10.81,10.19,110.07,100.81,109.8,114.21,109.61,1.05,11.03,10.62,114.63,114.25,98.48,113.23,109.53,1.0
4,310.034,10.68,10.44,102.56,107.25,109.53,110.0,97.98,1.11,10.58,10.32,113.45,109.4,102.08,98.94,115.13,1.08
3,310.367,10.05,10.36,105.71,103.94,107.72,107.27,94.63,0.98,9.37,11.36,111.94,101.7,107.63,103.8,98.1,1.15
1,311.429,11.06,11.18,112.26,102.42,102.31,103.96,101.64,1.07,10.52,10.92,114.51,103.87,96.66,101.47,104.01,1.08
2,312.259,11.33,10.9,105.45,94.15,103.37,109.76,96.33,0.98,9.92,11.08,107.62,106.12,107.72,105.63,96.53,0.96
4,312.338,10.59,10.41,111.39,99.47,102.18,99.77,103.87,1.07,11.0,10.03,96.86,105.89,108.59,95.68,108.67,1.08
1,312.595,11.09,10.22,104.59,105.41,99.97,101.16,109.13,1.0,10.22,10.36,113.28,100.21,96.05,100.75,104.86,1.08
3,313.012,9.51,9.81,106.2,103.25,108.37,95.95,97.48,1.13,10.84,9.99,97.87,100.12,103.47,99.87,92.09,1.16
3,313.176,9.6,9.83,109.47,97.54,104.41,102.02,103.79,1.1,10.48,11.0,110.61,96.63,99.6,108.83,99.45,1.16
3,313.718,9.34,9.84,111.24,93.94,108.85,102.51,109.03,1.05,9.43,10.45,104.48,95.73,110.72,103.94,97.6,1.07
3,313.87,10.48,10.07,95.85,100.42,112.38,94.07,101.42,1.0,9.89,10.09,103.6,102.83,99.8,99.52,92.57,1.01
2,314.202,10.84,10.34,98.58,109.09,106.99,111.84,108.7,0.99,11.62,10.07,110.77,99.04,92.81,98.76,103.43,1.01
4,314.378,10.88,10.1,109.43,106.4,111.85,100.85,102.17,0.96,10.19,11.13,101.75,107.26,110.68,98.34,97.5,1.08
2,314.542,10.91,10.81,99.31,93.88,101.14,94.67,110.96,1.04,11.17,10.65,101.64,108.0,102.75,105.88,103.76,0.99
1,314.574,10.7,10.39,112.76,109.9,107.7,97.66,98.29,1.0,10.21,10.82,100.19,107.5,100.51,107.68,100.1,0.99
1,314.596,9.64,11.04,112.54,101.91,92.86,99.76,100.02,1.06,9.59,10.34,102.26,100.66,107.56,112.8,94.67,0.97
4,314.603,10.69,11.31,102.16,109.02,110.67,101.45,111.0,1.09,9.6,10.14,108.2,94.87,108.71,110.48,100.11,1.04
3,314.849,9.69,9.79,100.54,97.02,110.36,105.19,108.15,1.08,9.52,10.42,103.66,95.73,108.89,96.73,104.06,1.0
3,315.237,10.12,10.15,100.29,101.59,114.15,97.61,108.97,1.13,9.52,10.36,111.13,99.36,106.13,102.27,105.36,1.16
3,315.91,9.61,10.55,103.37,93.69,115.91,98.83,101.62,1.1,10.14,10.57,99.7,108.88,102.13,105.05,106.1,1.1
3,315.941,10.51,11.46,111.87,91.71,108.61,103.16,102.39,1.05,11.06,10.82,100.34,106.0,115.91,99.0,102.79,1.06
2,316.064,10.82,11.19,98.72,106.04,108.91,102.82,100.37,1.02,10.87,11.28,104.12,95.06,106.5,105.01,111.35,1.05
2,316.561,10.91,10.91,97.73,108.31,105.5,96.37,97.4,1.01,10.88,10.5,112.02,102.68,108.46,102.45,97.06,0.94
1,317.319,9.55,10.59,98.52,101.29,106.24,114.41,100.34,0.95,10.1,10.98,111.61,111.33,102.59,114.72,105.19,0.96
1,317.429,11.06,11.67,106.53,116.18,105.47,114.9,108.09,1.07,10.02,10.82,114.25,99.86,94.75,110.06,100.29,1.03
1,317.521,9.9,11.64,102.45,103.37,96.92,102.79,100.84,1.05,10.61,10.12,105.28,101.66,101.24,106.58,100.22,1.05
1,317.604,9.78,11.42,104.51,106.94,97.26,105.01,106.24,1.06,10.97,10.57,106.91,111.57,105.44,98.05,103.0,1.11
3,317.637,10.19,10.52,102.82,102.59,110.2,96.98,97.0,1.04,10.02,10.1,109.79,100.36,109.35,95.67,96.0,1.0
4,317.888,9.65,10.18,100.03,109.4,105.74,98.24,115.37,1.07,10.15,10.48,108.2,97.77,98.56,104.96,109.68,1.01
3,318.132,9.75,10.24,96.31,99.21,108.7,103.42,108.03,1.03,9.4,10.04,103.31,99.47,97.87,110.49,108.78,1.16
1,318.2,9.94,10.88,99.96,114.57,99.6,105.42,101.88,1.04,9.99,10.65,105.62,100.66,98.08,109.22,95.96,0.96
3,318.363,10.56,9.7,107.46,102.63,98.54,95.9,91.94,1.06,10.14,9.97,107.09,106.06,112.28,99.56,107.61,1.05
4,318.913,10.35,10.1,108.12,110.29,96.24,105.43,111.75,1.1,10.42,9.94,110.44,96.13,112.32,109.32,110.69,1.12
1,319.054,10.37,10.73,103.88,100.32,95.58,108.54,103.36,1.07,9.72,10.05,97.86,101.34,98.82,105.52,99.38,0.99
1,319.091,11.08,11.54,113.28,108.86,99.99,102.52,107.24,1.08,11.28,10.68,100.39,113.1,106.18,109.4,108.89,0.99
2,319.119,11.66,11.22,99.65,95.82,102.14,99.11,104.46,1.03,11.66,9.72,99.03,96.83,96.67,106.99,105.03,1.01
2,319.207,10.52,9.9,102.94,99.6,104.29,103.05,105.57,0.99,9.89,10.63,110.14,95.0,96.34,95.1,101.09,1.09
4,319.218,9.86,11.25,101.89,104.24,97.43,109.17,106.14,1.04,10.06,11.12,98.04,105.92,108.99,99.36,111.35,0.96
2,319.269,11.62,10.42,109.06,101.34,97.74,107.68,109.91,0.95,11.19,11.04,99.3,103.19,93.88,97.19,100.3,1.05
3,319.414,9.94,9.85,107.52,96.77,104.42,95.54,99.75,1.12,10.9,10.76,105.69,91.56,114.94,106.95,91.98,1.12
3,319.465,9.36,9.8,97.09,100.48,104.4,104.93,98.58,0.98,9.42,10.98,107.4,107.68,103.6,108.65,99.88,1.03
1,319.643,11.16,10.84,108.5,98.45,93.23,98.57,110.54,1.07,10.87,10.83,97.75,110.03,106.49,98.08,99.02,1.11
1,319.757,11.08,11.05,109.72,109.4,94.84,107.58,109.73,1.01,10.07,10.95,108.45,99.13,100.84,98.43,109.61,0.99
2,321.206,11.39,11.05,95.76,107.09,94.16,107.68,103.2,1.06,11.45,10.4,111.08,106.14,102.05,96.61,98.13,1.06
1,321.727,11.15,11.81,101.38,100.24,94.99,104.57,102.67,0.99,9.88,10.31,114.35,113.82,96.17,98.44,102.67,0.96
2,322.176,10.0,10.65,112.24,107.76,93.7,100.45,106.11,1.08,10.76,11.28,107.71,100.3,100.22,94.84,104.66,1.01
2,322.24,10.09,10.02,96.48,102.38,97.64,104.66,97.81,0.97,10.71,9.69,106.26,96.09,109.63,101.52,96.95,0.98
2,322.326,10.73,10.52,96.78,107.08,108.24,100.86,107.49,1.08,11.68,11.09,104.0,98.46,95.86,96.94,106.73,0.99
4,322.352,10.53,10.54,108.57,93.24,96.27,105.75,98.0,1.04,9.97,10.43,111.96,101.6,114.02,102.98,107.08,1.1
2,322.417,10.68,10.39,100.74,108.33,99.61,100.62,107.68,1.08,10.88,11.28,102.98,93.16,98.65,111.81,98.87,0.94
1,322.422,10.26,11.52,111.06,106.01,108.34,103.53,98.12,0.97,9.96,11.27,114.47,113.84,100.9,111.38,103.29,1.08
2,322.56,10.56,10.96,102.56,106.14,95.36,97.91,111.39,1.07,10.25,10.75,104.44,98.35,94.76,110.71,103.83,0.93
4,322.781,9.92,10.09,112.32,96.48,105.97,102.97,111.98,1.07,9.84,10.0,103.12,96.93,112.71,108.96,107.14,1.08
1,322.833,10.21,10.92,108.83,106.26,102.45,106.12,100.03,1.01,10.02,11.64,102.93,104.49,97.18,98.96,97.02,1.07
1,323.407,11.05,11.42,102.57,98.02,103.17,98.46,94.55,1.06,9.82,11.8,100.63,97.95,96.34,113.39,98.22,0.95
4,323.664,10.2,10.44,100.14,94.38,113.73,111.22,112.87,1.02,9.97,9.66,109.1,96.76,106.4,104.78,107.67,1.0
2,323.954,9.9,9.9,113.48,98.16,103.49,107.85,96.91,1.1,10.09,10.41,102.65,96.04,100.98,110.18,99.98,1.04
1,324.112,10.65,10.91,98.29,101.34,93.93,104.42,106.09,1.0,9.83,11.02,111.61,105.07,107.06,102.13,110.0,1.08
3,324.701,9.4,10.18,108.76,107.52,101.48,111.8,92.12,1.16,10.44,11.22,111.07,92.39,110.26,111.12,100.57,1.07
4,324.84,10.82,10.46,96.31,104.43,103.49,99.77,101.81,1.02,11.19,10.33,110.2,106.72,99.86,104.43,103.3,1.11
1,324.935,10.0,10.15,102.66,104.21,94.92,112.24,108.87,0.96,10.07,11.11,108.84,99.16,109.42,99.34,104.86,1.05
1,325.234,11.21,11.72,111.06,99.82,104.05,98.84,102.09,1.07,10.84,10.09,103.35,111.47,94.34,97.84,103.38,1.0
4,325.357,11.06,9.59,112.58,94.87,110.64,101.4,97.79,1.12,10.01,9.56,108.78,107.75,109.73,106.14,99.73,1.12
1,325.677,9.96,10.19,108.83,98.54,107.25,112.34,109.6,0.99,9.65,11.46,111.13,111.6,103.61,105.71,94.8,1.02
3,325.972,9.68,9.79,97.05,101.02,98.92,97.18,108.52,1.13,9.49,10.66,107.06,101.82,109.54,107.34,98.48,1.05
1,326.969,9.67,11.06,115.09,107.95,108.1,98.15,98.26,1.12,10.67,11.15,112.31,114.99,100.99,104.61,110.99,1.04
3,327.079,9.99,9.99,108.73,92.02,100.42,106.66,106.72,1.02,10.82,10.44,110.25,103.9,101.89,99.3,106.12,1.14
4,327.105,11.04,9.97,105.83,103.54,98.83,100.89,108.8,1.06,10.83,10.02,105.95,97.06,104.08,108.25,106.57,1.08
2,327.328,11.59,9.8,112.62,103.72,96.31,100.55,112.75,0.95,11.57,10.5,105.64,104.8,107.39,107.95,104.56,0.93
4,327.517,11.03,10.06,112.2,98.22,98.68,104.75,104.17,0.99,10.46,9.7,102.11,96.08,110.32,101.04,101.4,1.02
1,327.553,11.12,10.27,110.19,108.24,96.9,102.89,97.47,1.05,11.0,10.83,108.91,106.16,97.64,104.42,102.18,1.06
4,327.847,10.73,9.88,108.81,102.15,109.69,107.88,104.98,0.99,10.99,10.24,110.69,104.95,102.62,97.58,112.56,1.01
3,328.134,10.94,11.14,110.51,96.9,102.13,96.02,101.61,1.0,9.35,11.19,107.24,93.88,101.62,104.72,102.33,1.11
3,328.199,9.98,10.77,100.06,99.93,105.97,100.98,97.41,0.98,10.06,10.93,109.28,96.8,105.96,97.52,96.55,1.09
1,328.4,10.54,11.17,107.63,105.86,101.85,102.42,101.1,1.11,9.92,10.39,101.21,100.23,98.61,114.04,106.07,1.05
3,328.505,9.5,10.2,104.64,101.86,110.81,110.32,103.66,1.13,10.95,11.0,100.33,107.46,109.3,100.53,102.56,0.99
2,329.067,10.22,10.54,110.93,106.76,94.73,110.4,99.64,0.93,10.57,11.01,103.96,99.05,100.06,97.9,106.92,0.95
1,329.25,10.36,10.71,104.52,111.7,100.4,99.72,95.73,0.95,10.48,11.35,106.45,100.27,104.24,113.44,94.21,1.09
4,329.372,11.08,10.61,108.34,105.51,99.45,106.52,99.51,1.1,10.83,11.02,109.4,104.36,102.68,106.36,113.58,1.09
3,329.418,10.12,9.73,111.67,98.35,102.18,107.58,95.76,1.1,10.91,9.99,106.44,106.87,102.36,110.35,93.26,1.05
3,329.805,9.9,11.4,95.86,107.62,113.66,103.43,101.12,1.14,9.76,9.83,111.03,94.13,101.19,100.91,101.17,1.01
2,329.915,10.65,10.33,105.68,104.66,98.33,110.09,111.18,0.95,10.97,10.44,106.25,102.97,102.94,101.33,109.02,1.08
4,330.017,11.18,10.73,110.81,101.13,110.71,104.88,105.71,1.02,9.76,10.2,100.07,97.0,103.82,95.17,112.74,1.06
3,330.817,9.99,10.69,105.46,99.45,111.36,95.36,103.41,1.01,9.32,10.08,96.13,106.61,105.66,100.86,96.55,1.02
1,332.165,10.74,10.97,96.91,100.1,108.04,97.53,110.78,1.02,10.94,10.69,110.14,115.09,108.92,110.8,102.39,1.06
1,332.813,10.21,10.05,108.94,108.5,106.5,110.57,109.64,1.09,10.48,10.95,111.76,99.12,108.88,106.17,101.86,0.99
1,332.882,10.0,10.83,113.85,111.82,106.06,111.05,108.86,0.98,10.31,11.18,105.81,107.39,102.79,97.81,106.83,0.95
4,333.506,10.95,10.94,99.04,98.26,100.61,106.28,114.34,0.97,10.47,10.05,99.56,97.4,97.83,105.34,109.09,1.12
1,333.832,10.38,11.81,98.66,102.84,97.99,107.7,98.42,1.06,10.38,10.42,111.89,109.42,101.98,100.84,109.83,1.01
