task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
4,334.36,10.52,10.64,98.45,93.57,103.86,111.99,112.52,1.07,9.94,10.83,108.58,98.27,113.1,102.5,111.88,1.08
1,334.533,11.15,11.84,102.13,100.18,102.75,99.44,98.0,0.95,10.61,10.59,104.0,116.17,107.88,98.57,109.04,0.98
2,335.336,10.75,10.16,103.15,95.73,105.63,99.28,104.47,0.96,10.43,9.59,96.55,95.82,109.82,111.4,103.67,0.98
3,335.354,9.43,10.55,110.35,92.51,101.34,110.17,98.38,1.03,10.55,10.64,101.42,100.77,101.32,104.8,99.97,1.01
4,335.459,9.76,9.9,103.03,95.54,97.43,99.62,102.76,1.05,11.25,9.61,108.54,107.67,110.58,98.24,106.25,0.98
2,336.059,10.45,10.26,108.03,94.92,105.59,98.79,104.18,1.05,10.62,9.71,98.95,99.82,108.87,101.22,96.52,0.95
3,336.871,9.55,9.71,110.02,99.27,105.75,110.2,97.87,1.13,9.63,10.95,108.49,92.68,112.5,96.58,98.09,1.05
1,337.055,9.58,10.9,110.12,109.9,108.32,101.65,94.96,1.01,11.21,11.63,110.61,103.16,109.08,108.91,109.78,1.08
4,337.285,10.25,10.48,110.1,108.22,113.97,99.09,107.6,1.08,10.55,10.06,110.05,102.72,101.25,100.85,106.36,1.02
2,337.679,11.15,9.92,98.31,106.65,94.97,101.6,101.62,1.05,10.47,9.63,111.88,104.44,97.0,104.11,106.29,1.07
2,337.716,10.7,10.23,106.36,93.91,95.14,103.02,97.95,1.08,11.14,10.34,108.77,105.61,100.58,95.15,107.49,1.1
2,338.182,10.82,10.9,97.22,96.13,97.38,96.35,104.46,0.97,11.48,10.04,105.1,108.61,98.54,111.0,97.63,1.09
4,338.387,9.61,10.3,100.08,94.46,96.36,104.68,99.72,0.98,9.68,10.25,96.88,100.31,98.0,107.01,102.64,1.13
1,338.421,11.14,10.16,108.15,101.27,100.4,108.71,94.22,1.08,11.27,11.66,102.85,112.36,99.39,98.82,111.06,1.08
2,339.157,10.96,11.34,99.24,106.1,106.42,110.48,102.05,0.95,10.35,10.41,104.89,96.94,101.94,111.14,106.38,1.0
3,339.266,9.41,10.19,105.85,108.68,108.33,109.56,96.4,1.16,10.57,9.91,104.97,106.08,103.4,108.25,101.07,1.07
2,339.736,10.2,9.95,98.94,93.67,109.8,110.32,110.05,1.07,11.08,9.81,100.7,96.35,95.45,95.0,110.69,0.93
4,339.757,9.78,10.34,103.63,107.14,96.65,108.44,108.87,1.01,9.67,11.04,108.82,107.26,100.0,109.52,111.35,0.98
2,339.855,10.78,11.08,106.12,107.48,106.52,108.34,113.51,1.03,10.75,11.11,109.13,103.33,98.67,104.76,98.42,1.03
3,339.961,9.43,10.7,104.06,96.05,100.78,99.57,107.44,1.01,10.27,9.91,110.87,100.05,113.61,98.19,97.48,1.09
2,340.006,11.26,10.9,107.22,102.51,92.58,109.08,107.87,1.05,11.54,10.89,100.16,95.47,105.25,97.54,112.33,0.97
2,340.71,10.02,10.18,113.14,106.73,106.0,96.65,105.88,1.01,10.02,11.09,97.17,110.23,108.03,111.0,104.42,1.0
2,340.913,11.72,10.8,103.54,108.06,102.04,101.02,96.45,0.98,10.6,10.12,107.71,103.84,101.26,106.04,107.37,0.97
4,341.22,11.13,10.54,112.28,102.4,107.01,100.03,115.15,1.06,10.98,11.12,106.16,103.05,101.45,102.34,102.55,1.03
2,341.917,9.93,9.83,107.65,110.43,108.14,111.84,106.77,1.06,10.57,11.12,97.5,96.72,99.88,111.2,106.9,1.05
4,342.496,10.44,10.91,108.46,105.16,108.63,107.17,110.5,1.0,10.38,10.36,96.45,94.19,113.53,100.83,115.38,1.1
2,342.686,11.03,10.72,106.3,102.78,102.12,94.78,98.75,1.04,11.61,10.44,108.59,108.49,101.25,104.74,109.37,1.05
1,342.695,10.64,10.45,102.72,100.24,104.02,106.03,103.08,0.96,9.74,10.74,101.06,111.6,101.17,105.03,108.94,1.07
3,342.834,10.38,11.43,107.32,98.51,112.0,104.32,109.22,0.98,9.74,10.96,107.86,98.91,113.62,107.34,96.12,1.11
2,343.21,10.26,10.47,101.61,105.09,98.24,97.04,111.94,1.08,10.74,10.0,101.72,105.79,99.86,99.11,111.9,0.95
1,343.317,11.18,10.67,109.07,105.57,108.66,100.25,106.18,0.97,10.31,11.07,102.11,99.5,97.57,98.23,103.61,0.99
2,343.578,10.01,10.9,99.09,103.44,109.08,105.73,98.78,1.08,10.9,11.24,108.77,96.32,97.7,99.25,108.6,1.0
4,343.705,10.42,10.7,103.06,96.16,98.81,96.68,97.69,1.04,11.12,9.91,105.62,105.46,109.92,108.06,112.04,1.02
3,343.912,9.74,10.46,102.6,100.98,98.8,106.31,109.25,1.07,10.21,11.19,103.28,105.67,109.11,94.63,106.77,0.99
1,344.49,9.88,11.38,97.73,102.0,108.01,107.68,103.07,1.02,9.76,10.54,108.33,109.5,97.26,100.2,95.56,1.03
3,344.567,10.38,10.23,110.65,95.31,103.4,95.46,96.57,1.09,10.48,11.5,102.98,105.34,116.06,98.02,98.96,0.98
1,344.583,10.1,11.47,114.86,97.77,103.1,107.8,105.14,1.08,10.23,11.84,100.66,101.33,95.55,101.8,94.65,0.95
3,344.599,10.66,10.38,113.1,99.6,107.34,99.47,94.2,1.03,10.83,11.43,109.65,107.71,108.51,101.52,95.64,1.06
2,345.21,10.62,9.9,108.68,110.22,95.5,95.53,100.05,1.03,10.42,9.84,103.21,104.63,100.06,103.12,102.94,0.98
2,345.236,10.6,9.92,105.45,94.62,101.1,95.74,100.18,1.09,10.88,10.24,112.62,107.19,102.31,100.3,104.19,1.04
3,345.359,10.8,10.64,98.3,106.54,114.56,94.56,93.14,1.14,10.49,11.11,95.63,102.43,110.03,94.66,97.27,1.16
4,345.572,11.26,10.05,112.44,103.46,107.14,103.97,104.92,1.06,11.38,10.32,99.59,97.46,102.96,104.95,111.85,1.08
4,345.999,11.12,10.32,110.48,95.08,106.85,103.48,113.37,0.96,11.22,9.96,99.77,100.1,113.96,103.6,112.77,0.97
2,346.006,11.33,9.61,113.76,104.6,94.31,103.24,111.35,1.04,10.31,10.78,99.65,99.76,99.6,107.17,107.36,0.94
2,346.051,10.92,10.94,109.06,105.38,92.39,96.12,109.86,0.98,10.41,9.74,108.02,105.58,108.5,103.67,97.25,0.93
3,346.062,9.32,10.86,110.0,106.21,113.37,109.18,92.0,1.08,10.22,10.61,109.52,108.85,99.28,110.89,92.84,1.04
2,346.261,10.84,10.83,113.31,101.32,100.45,104.23,96.51,0.98,9.88,10.84,96.26,107.01,98.65,108.66,110.48,0.95
3,346.273,9.46,10.36,96.07,94.19,105.79,107.92,106.26,1.03,10.02,10.32,102.71,104.89,111.31,96.94,108.21,1.06
3,346.31,9.87,10.48,113.28,100.15,104.15,99.25,104.78,1.1,10.0,11.16,106.51,98.17,102.52,102.0,97.68,1.04
3,346.334,10.99,11.36,107.67,95.44,111.55,107.95,100.88,1.14,10.66,10.84,99.49,96.44,114.56,98.59,92.12,1.13
4,346.391,11.06,10.83,105.9,103.7,109.83,110.2,109.62,1.04,10.3,10.45,106.45,105.98,98.86,104.64,113.37,0.96
3,346.795,10.87,9.81,101.2,91.57,113.3,107.41,106.23,1.06,10.09,11.17,112.29,107.37,98.11,95.12,101.89,0.99
1,347.096,10.64,11.33,103.94,112.71,103.62,105.26,100.89,1.0,11.05,10.52,99.2,100.32,106.71,103.37,97.1,1.06
1,347.223,10.81,10.18,112.35,101.38,96.5,106.03,98.9,0.96,9.87,10.13,114.63,111.45,98.24,100.73,106.18,1.01
4,347.448,10.65,10.28,109.02,94.83,107.96,97.89,106.33,1.04,10.12,9.92,112.07,108.92,104.66,97.76,104.76,0.99
3,347.606,10.26,10.72,113.03,108.88,114.02,109.46,101.49,0.98,9.93,10.64,101.8,108.12,114.65,96.17,100.58,1.06
1,348.008,10.13,10.38,104.22,100.68,100.09,109.03,106.2,1.01,10.33,11.41,108.31,111.24,94.76,107.74,108.32,1.07
1,348.023,10.02,10.66,108.1,103.4,104.95,113.94,100.06,1.1,10.28,11.91,107.2,104.64,101.89,103.1,107.64,1.1
3,348.093,10.29,11.42,102.87,104.87,110.4,107.44,106.08,1.14,10.97,10.18,103.06,104.3,112.56,110.35,92.54,1.05
1,348.188,10.84,10.37,100.17,100.32,99.43,104.38,110.47,0.96,11.14,10.87,112.44,99.82,93.75,97.53,108.88,1.11
1,348.259,9.84,11.12,104.68,114.57,107.53,110.76,94.91,1.02,10.24,10.08,98.05,101.39,103.37,112.0,104.42,1.06
2,348.452,11.04,9.59,102.97,97.71,94.74,110.47,103.69,0.94,10.33,9.63,107.22,105.97,93.72,102.53,100.53,0.95
3,348.915,9.38,10.27,107.77,96.9,99.8,96.37,107.55,1.15,10.85,11.23,107.21,94.54,97.79,107.28,100.62,1.15
2,348.991,10.96,10.51,107.99,93.72,96.54,106.42,107.59,1.01,10.87,10.32,111.33,101.44,95.86,95.15,112.33,1.08
2,350.646,11.59,9.93,107.65,107.6,105.57,106.22,106.54,0.98,10.6,11.05,108.04,107.65,100.56,104.76,99.03,1.05
3,350.87,10.52,11.04,105.46,106.08,112.44,98.1,105.37,1.03,10.91,10.71,110.42,106.7,110.45,96.73,99.33,1.02
3,350.897,9.38,10.96,111.53,107.37,100.41,95.35,96.74,1.12,10.0,9.94,100.61,93.95,105.93,111.14,106.72,1.12
1,350.986,10.25,11.81,104.35,105.04,95.44,101.99,109.39,0.96,11.31,10.87,108.41,113.85,97.36,111.35,94.88,1.03
4,351.22,9.62,10.47,112.21,103.95,99.83,108.65,114.51,1.11,10.5,10.15,112.23,94.04,105.44,107.99,103.41,0.96
2,351.342,11.55,10.32,108.59,103.16,109.44,111.19,113.62,1.01,10.61,10.56,97.62,100.23,99.22,106.53,102.78,1.06
2,351.426,10.04,10.18,99.55,103.65,109.2,112.14,108.56,1.06,10.65,10.36,113.76,110.13,99.16,105.62,101.26,1.02
3,351.924,9.55,11.07,99.29,107.81,104.0,95.35,109.1,1.04,10.66,10.68,111.87,104.89,101.72,99.34,97.85,1.02
2,352.027,10.12,10.52,104.61,99.04,94.11,99.44,111.69,1.06,10.8,10.86,112.77,95.82,107.2,111.0,101.14,1.02
4,352.038,10.83,9.87,99.86,95.73,104.8,94.76,110.31,1.12,9.6,10.71,108.27,101.46,109.07,109.82,97.92,1.1
3,352.326,10.75,10.94,106.27,101.82,110.44,106.84,109.26,1.15,10.78,10.44,104.4,94.82,113.61,102.61,94.91,1.09
1,352.523,10.74,10.8,114.9,103.13,94.47,103.19,102.39,1.03,9.58,11.63,113.07,109.27,97.99,103.68,101.41,1.05
2,352.786,10.97,9.93,108.52,100.6,102.09,97.81,96.49,1.07,10.39,11.13,98.62,101.8,103.88,101.34,96.52,1.03
1,352.859,10.82,10.64,108.52,114.0,103.69,109.78,101.57,1.02,10.77,10.94,101.16,97.95,107.2,102.83,109.16,1.05
1,353.299,10.64,11.42,106.07,114.51,100.48,110.66,107.85,0.99,10.76,10.27,105.63,100.68,110.1,103.97,109.3,1.09
3,354.709,11.0,9.8,110.82,103.94,103.87,98.95,99.37,1.04,10.78,10.71,108.96,96.76,97.76,95.67,96.27,1.1
4,354.719,11.19,10.07,96.31,108.49,103.89,97.04,105.74,1.13,10.43,10.22,102.83,108.94,100.82,103.6,111.63,0.97
3,354.836,10.05,10.83,106.69,94.24,102.78,108.09,107.23,1.16,9.68,10.13,98.25,92.85,110.67,100.07,108.56,1.16
3,354.96,9.48,10.22,98.76,100.4,98.92,96.27,103.91,1.06,10.35,10.15,97.67,107.25,104.35,99.27,95.7,1.14
4,355.266,9.84,9.92,108.9,108.64,110.26,102.24,105.52,1.03,11.06,9.94,105.36,106.29,99.56,101.3,103.62,0.99
1,355.27,10.87,10.42,111.4,106.35,101.32,112.51,110.97,0.94,10.06,10.63,109.82,112.71,102.39,96.96,94.33,1.1
3,355.298,10.26,10.71,108.54,100.74,100.87,106.09,109.01,1.0,9.51,11.23,98.03,104.31,101.06,110.01,94.83,1.12
4,355.355,10.85,10.82,103.68,98.43,98.86,108.06,111.44,1.02,9.93,11.26,96.09,93.97,113.14,103.37,104.13,1.12
1,355.415,10.22,11.3,105.96,106.6,105.91,102.57,106.06,1.08,11.06,10.58,102.84,115.17,97.01,101.11,104.79,1.02
4,355.776,9.98,9.62,105.9,105.45,112.91,110.47,102.64,1.1,10.97,10.63,95.89,99.03,96.8,99.53,98.25,1.02
1,356.125,11.26,10.98,100.84,112.09,109.92,104.72,101.43,0.95,10.05,11.02,112.81,109.98,102.98,110.94,101.41,1.04
3,357.015,10.75,9.9,102.72,100.93,111.27,102.8,95.05,0.99,10.54,10.65,104.47,92.3,100.91,105.05,106.29,1.01
1,358.585,10.69,11.71,107.66,107.9,102.14,109.63,102.71,1.09,9.84,11.29,108.88,115.43,108.73,112.09,100.04,0.96
4,358.779,9.69,11.19,109.61,103.22,107.82,96.9,99.44,1.01,9.86,10.7,100.22,106.16,112.02,108.82,103.98,1.01
3,359.136,10.75,9.68,101.92,106.55,106.94,100.07,101.77,1.12,9.58,11.45,97.2,93.93,110.37,107.27,96.74,1.0
2,359.185,11.6,11.09,102.77,102.9,97.32,99.7,106.54,0.93,10.3,10.1,97.12,98.97,106.74,102.86,99.62,1.06
2,359.216,9.89,9.66,104.94,94.94,94.82,94.52,101.95,0.92,11.06,10.12,110.46,98.43,102.9,102.32,101.72,1.04
4,359.564,10.85,10.58,110.24,101.71,99.8,103.32,99.48,1.13,10.81,9.81,103.35,96.96,96.6,96.46,105.65,1.12
2,359.686,9.94,9.69,105.99,105.44,107.9,97.19,96.94,1.03,10.3,10.83,95.97,108.77,101.0,104.76,98.47,0.96
2,359.762,10.02,10.78,99.35,100.06,94.16,109.09,98.46,1.03,10.6,9.72,96.03,100.36,99.32,101.38,106.47,0.98
2,359.828,10.29,11.2,98.32,103.38,104.55,98.75,105.57,0.97,10.45,9.82,108.04,105.6,109.38,102.12,109.86,0.95
2,360.343,11.04,10.97,101.54,106.41,102.67,100.34,112.37,1.0,10.93,9.97,97.17,104.01,104.01,101.02,98.46,1.06
2,360.861,10.52,10.76,102.49,93.64,94.83,100.62,102.43,1.06,10.32,9.75,100.48,96.22,96.57,111.68,105.81,1.08
1,361.011,10.01,10.54,106.42,111.24,106.89,102.72,94.53,1.04,9.68,11.16,108.15,98.39,106.21,110.01,103.92,1.01
1,361.181,10.9,10.87,113.4,101.38,103.99,99.22,108.94,0.99,10.48,11.2,107.46,113.85,101.64,108.83,93.85,1.08
3,361.638,9.98,11.35,102.48,100.65,100.34,108.42,101.84,1.07,9.71,10.51,97.48,91.79,98.27,99.96,109.17,1.03
3,361.85,9.88,10.32,104.0,91.7,98.81,102.97,93.32,1.1,10.14,10.19,107.52,92.28,110.79,95.96,101.6,1.03
2,361.873,11.6,10.43,111.92,102.48,106.08,103.42,105.7,1.06,10.96,10.8,99.86,105.66,105.66,107.52,101.06,0.99
2,362.379,10.34,10.36,106.26,98.88,96.0,101.8,100.05,0.95,9.92,10.85,98.7,93.64,93.81,111.91,109.45,1.09
1,362.999,10.08,11.17,108.52,106.95,96.75,100.9,110.03,1.06,10.22,11.51,105.18,97.94,104.0,107.59,98.0,1.07
2,363.129,10.47,10.3,104.93,98.93,97.27,97.43,101.78,0.99,10.85,9.67,106.24,98.16,94.16,110.05,113.68,0.98
1,363.156,9.64,10.27,101.64,113.91,106.83,107.21,99.35,1.02,10.07,10.57,110.73,108.9,96.14,112.74,98.92,0.96
3,363.206,9.7,9.76,96.06,91.61,114.86,99.96,98.65,1.13,10.16,11.05,105.63,91.9,110.26,105.35,105.89,1.04
2,363.704,11.49,9.98,106.1,108.68,97.64,108.29,105.95,1.06,11.69,10.99,113.19,104.77,97.29,105.52,101.62,1.05
3,364.293,9.56,9.71,106.98,100.65,104.4,107.96,107.45,1.07,10.84,11.04,106.93,106.08,103.59,110.79,106.07,1.15
2,364.519,10.96,10.72,99.43,101.32,102.14,108.02,104.66,1.08,10.04,9.75,97.28,96.04,99.7,104.04,111.54,1.05
4,365.025,9.88,10.87,96.1,102.48,96.65,98.04,106.53,1.12,11.37,10.0,101.26,108.4,109.99,109.92,100.88,1.04
3,365.038,10.86,11.28,95.69,105.66,114.15,103.74,92.84,1.14,10.33,10.07,110.25,106.94,115.51,103.56,95.21,1.13
4,365.284,10.52,10.87,101.81,93.54,96.32,101.06,111.36,1.02,10.47,9.74,108.82,102.09,100.1,95.59,103.18,1.11
4,365.737,11.34,10.64,102.6,109.58,106.96,106.75,105.56,1.1,10.16,10.85,110.44,95.4,97.3,99.47,111.32,0.99
2,366.27,11.67,11.05,96.96,104.54,96.06,104.93,97.06,1.08,10.87,10.44,99.57,96.58,108.07,99.77,97.89,1.02
4,366.354,11.14,10.08,101.81,105.45,110.24,99.36,109.83,1.02,9.93,10.45,109.81,108.92,95.94,110.7,100.58,1.05
1,366.614,10.31,11.36,114.23,112.24,103.17,103.19,107.84,0.97,9.85,11.38,102.66,98.58,109.42,104.37,104.2,0.94
1,366.904,10.74,11.44,101.08,106.0,98.61,103.13,110.0,1.06,10.74,10.42,110.13,109.55,105.92,98.08,103.43,1.02
3,367.522,9.98,10.96,109.1,106.01,116.07,103.37,106.12,1.11,10.4,9.81,109.56,93.47,100.26,98.17,102.8,1.12
2,367.567,11.28,10.77,101.45,93.5,100.13,103.49,107.25,1.02,10.14,11.08,101.73,95.73,95.64,105.91,112.39,1.07
3,367.874,9.57,10.3,103.67,93.32,105.28,105.32,102.93,1.07,9.59,11.46,108.39,98.37,102.33,104.38,103.56,1.12
4,368.153,10.82,9.94,104.61,109.65,110.82,111.21,105.15,1.11,10.95,10.3,110.86,95.29,109.8,104.1,106.15,1.05
4,368.794,9.8,9.7,101.51,110.15,99.53,95.77,110.5,1.12,11.2,10.78,101.64,108.47,107.81,98.65,106.0,0.98
1,369.065,10.74,11.45,105.21,102.67,107.22,107.29,99.63,0.94,10.13,10.66,108.3,102.11,108.77,99.46,105.65,1.02
3,369.338,10.96,9.97,107.52,107.33,101.48,94.89,109.22,1.0,10.07,9.7,113.07,108.24,110.44,111.19,97.37,1.04
2,369.602,10.46,10.91,97.73,99.69,98.83,95.02,106.47,0.98,10.62,9.93,106.46,93.78,107.39,111.62,112.76,1.0
4,370.382,9.91,10.42,104.8,104.99,104.42,108.15,108.67,0.98,11.19,9.64,97.77,93.82,113.73,100.43,106.09,1.06
3,370.501,9.3,10.52,98.6,100.15,105.48,109.85,99.12,1.0,9.92,10.31,101.19,107.06,110.08,102.08,102.93,1.08
1,371.042,10.35,10.21,103.88,99.12,99.84,112.06,102.09,1.08,11.24,10.86,98.88,100.23,102.86,101.82,110.78,0.98
3,371.042,9.93,11.17,110.12,105.47,107.08,111.54,97.11,1.12,10.73,11.28,108.36,94.82,114.42,97.22,94.47,1.15
1,371.135,10.47,10.61,101.99,104.47,97.56,103.25,110.27,0.99,9.89,10.02,108.57,109.27,93.39,103.66,111.02,1.02
2,371.154,10.41,10.73,104.24,105.41,106.13,98.44,103.34,1.01,10.07,10.55,97.14,94.15,100.02,96.22,113.36,1.03
4,371.33,9.68,11.28,96.86,102.58,111.24,100.81,107.68,1.05,10.6,9.8,104.46,104.36,113.98,111.12,108.36,1.13
3,371.608,9.36,9.83,103.6,106.14,105.34,95.68,107.74,0.98,9.9,10.18,107.29,101.67,105.54,101.94,107.48,1.1
2,371.87,10.96,10.22,106.94,104.62,109.4,107.34,104.19,1.01,11.03,10.7,96.86,93.28,96.31,112.15,109.26,1.03
4,371.914,9.96,10.36,103.0,106.45,110.66,106.73,97.46,1.12,11.19,10.97,111.62,107.84,102.29,108.34,109.95,1.03
4,372.082,9.98,10.55,103.5,99.49,99.06,105.97,98.19,1.05,11.13,10.44,111.88,96.32,103.94,96.72,102.05,1.0
4,372.147,9.59,10.79,106.06,97.13,96.35,104.32,99.04,0.99,9.88,11.03,98.29,94.83,103.25,109.53,100.74,0.97
3,372.236,10.18,10.11,99.91,94.69,113.64,104.04,96.24,1.1,10.93,11.51,97.55,104.9,104.44,98.49,108.24,1.13
3,372.251,10.52,10.62,111.99,103.94,101.08,102.0,96.04,0.99,9.59,10.55,103.09,108.88,109.68,96.03,101.49,1.03
1,372.424,9.88,11.51,102.05,107.58,101.84,114.65,109.35,1.1,11.19,10.82,113.78,105.76,107.14,96.96,100.54,0.96
3,373.465,9.59,10.11,108.17,92.91,108.75,106.43,101.57,1.03,10.6,9.85,100.08,105.67,101.9,95.95,107.56,1.04
3,373.478,9.71,10.44,113.48,96.73,108.75,110.52,93.64,1.03,9.43,10.19,104.08,93.9,104.91,97.34,105.6,1.04
2,373.731,11.02,9.76,110.85,97.82,105.06,99.58,103.69,0.98,10.8,9.94,96.21,95.47,96.29,100.05,98.13,1.06
3,373.791,10.49,11.17,100.18,94.41,108.72,96.3,96.76,0.98,11.03,10.26,107.24,104.02,102.52,99.17,107.51,1.14
3,374.082,10.64,9.85,100.46,91.73,98.48,105.68,93.55,1.04,10.15,11.41,99.06,106.38,110.76,99.48,97.57,1.06
3,374.207,9.83,10.94,110.62,94.52,112.4,97.29,107.79,1.01,10.54,11.2,108.01,106.47,104.12,107.86,100.51,1.09
2,374.209,10.9,10.6,99.66,106.97,102.12,101.28,100.81,1.06,10.62,11.22,101.5,106.13,103.1,103.38,101.54,1.06
2,374.34,11.09,10.99,105.27,109.18,99.34,99.84,106.49,0.98,9.88,10.76,100.61,101.78,106.21,107.63,97.92,1.09
4,374.637,10.76,11.18,108.1,95.87,102.41,99.21,97.33,1.03,11.2,11.26,113.9,106.0,98.68,100.46,113.78,1.07
2,374.718,10.49,11.09,104.91,110.5,99.54,97.66,106.54,1.07,11.52,10.76,101.97,105.95,102.94,94.68,106.54,1.06
4,375.93,9.97,11.26,107.5,97.57,102.03,103.53,111.26,1.0,9.64,9.76,100.98,97.13,96.31,99.46,101.5,1.08
1,376.018,10.45,11.19,109.58,113.9,106.7,101.09,105.86,1.02,9.98,10.58,110.63,114.57,109.9,100.96,96.24,1.03
2,376.711,11.52,10.35,108.22,100.1,101.4,105.95,101.01,0.95,9.89,9.64,101.27,104.84,95.3,101.43,102.26,1.06
2,376.716,10.2,9.61,102.15,104.43,98.33,103.54,98.98,1.03,10.76,10.47,101.64,109.0,108.46,106.29,110.14,0.97
2,377.135,10.78,11.07,107.75,104.46,107.77,106.85,103.35,1.07,10.65,9.85,97.5,103.4,104.12,106.48,108.63,0.95
4,377.241,10.68,10.86,111.27,103.87,107.38,111.7,106.57,0.96,10.72,11.16,102.2,95.68,112.02,109.52,103.69,0.97
3,377.411,10.78,11.4,111.13,95.76,115.51,95.93,101.06,1.14,10.44,10.77,110.12,101.43,102.18,94.3,100.61,1.12
3,377.579,9.44,10.72,107.74,103.73,112.4,102.65,109.17,0.99,10.15,10.18,112.68,101.08,109.96,101.85,98.7,1.12
1,377.739,11.08,10.41,102.36,99.13,109.47,103.45,109.7,1.05,10.2,10.66,102.74,101.86,97.99,100.24,102.22,0.99
1,378.11,10.1,10.58,107.34,100.8,107.49,112.51,111.05,1.0,10.63,11.91,113.85,101.99,107.7,101.09,96.66,1.03
3,378.278,9.43,10.08,113.58,107.4,104.91,96.49,109.08,1.09,10.49,10.5,108.0,98.68,106.07,104.96,92.18,1.05
1,378.638,9.54,11.01,106.64,107.91,108.92,98.42,110.81,1.11,10.04,11.31,113.43,107.88,102.8,100.8,108.47,0.96
1,378.961,10.25,11.47,106.0,103.61,109.62,105.66,99.84,1.04,10.68,11.44,98.27,102.96,105.58,110.32,108.27,0.94
2,379.505,10.65,9.9,111.33,107.24,94.91,106.69,105.95,1.08,11.61,9.85,108.44,106.1,100.35,105.76,111.15,1.04
2,379.808,10.15,9.72,110.43,104.01,96.29,108.41,101.27,1.09,10.17,10.79,104.49,102.79,98.34,102.91,107.44,1.08
1,379.835,10.34,10.79,98.14,106.46,109.69,97.69,99.11,0.98,9.63,10.3,104.4,114.99,105.28,111.38,96.2,0.97
1,380.167,11.03,11.3,97.05,100.6,103.12,112.49,94.18,0.99,9.61,10.67,115.09,101.09,107.2,112.09,95.94,1.06
4,380.531,10.18,10.17,104.59,95.25,106.76,105.5,109.62,1.01,11.03,10.18,109.14,106.79,98.36,107.99,99.71,0.96
2,380.736,11.45,10.44,98.72,99.04,94.18,107.33,103.92,1.1,10.58,9.87,103.69,108.47,98.4,106.12,108.01,1.08
4,380.822,10.44,10.32,104.34,95.64,96.36,97.66,115.03,1.01,9.99,9.67,110.26,95.92,104.4,94.68,103.82,1.11
3,380.895,10.71,11.19,100.51,103.5,103.87,109.58,96.27,1.12,11.0,11.26,109.65,97.04,99.79,107.98,99.65,1.04
1,381.26,9.57,10.98,98.53,109.17,94.89,110.14,105.44,1.05,10.8,10.19,102.08,100.32,101.12,104.47,93.66,1.02
1,381.558,10.35,11.02,112.0,113.76,100.1,114.17,96.57,0.95,10.9,11.73,97.08,109.5,93.31,97.62,98.82,1.02
3,381.673,10.16,9.79,111.51,92.97,105.65,98.51,109.08,1.07,10.58,10.3,99.48,99.14,108.61,99.86,100.06,1.06
2,381.679,10.96,11.35,108.68,98.62,103.22,100.58,100.46,1.05,11.38,10.26,108.64,103.73,99.16,111.24,112.45,0.93
3,381.815,10.59,10.24,97.16,96.03,114.92,103.56,104.59,1.1,10.62,10.57,103.83,99.75,104.42,102.8,99.6,0.99
