task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
4,382.438,10.2,9.7,95.93,98.36,103.36,100.03,104.32,0.97,10.74,10.22,96.66,94.46,105.45,109.92,109.0,1.11
2,382.791,11.3,10.3,96.71,102.78,96.06,97.62,97.16,0.99,11.45,10.61,99.57,99.57,99.89,94.9,101.76,0.99
4,382.896,10.4,9.92,97.09,103.81,108.62,104.29,114.87,1.06,10.63,10.46,107.83,95.13,103.65,99.4,110.95,1.1
1,383.229,10.47,11.35,97.08,112.65,94.5,99.34,110.47,0.95,9.52,11.84,98.77,115.74,95.83,110.28,110.27,1.06
4,383.325,10.97,10.61,102.69,106.74,102.85,94.96,113.3,1.03,9.93,10.44,99.85,94.08,100.85,98.74,113.71,0.95
3,383.432,9.7,10.5,109.88,99.57,104.91,96.96,96.04,1.13,9.89,11.45,96.73,100.15,100.36,104.86,92.14,1.16
3,383.802,10.63,10.4,103.06,94.1,99.86,103.78,100.88,1.15,9.95,11.18,109.66,107.52,114.23,100.5,102.94,1.09
2,383.905,10.51,10.9,112.66,107.99,93.51,109.45,96.42,1.08,10.08,10.65,103.06,109.0,108.33,105.93,105.99,1.05
2,384.0,10.52,11.36,111.34,100.61,97.19,111.04,108.6,1.05,11.34,11.08,105.12,98.94,108.86,94.86,98.76,0.93
3,384.274,9.35,11.4,96.77,108.28,101.92,107.41,102.1,1.12,10.37,10.14,100.33,96.26,102.82,99.55,101.97,1.06
4,385.21,9.92,10.21,112.87,99.08,104.59,100.81,112.74,1.12,10.91,10.32,107.46,110.15,101.41,104.87,109.47,0.96
4,385.538,10.54,11.27,103.03,100.36,102.18,94.96,102.84,1.03,10.68,10.46,110.16,102.09,114.0,97.2,107.86,0.98
4,385.541,10.68,9.8,112.77,107.73,98.48,108.83,103.82,1.08,9.83,9.81,96.23,110.33,106.77,103.53,103.98,1.06
2,385.773,10.35,11.08,106.59,108.38,108.51,104.98,104.74,0.99,11.56,9.9,96.5,106.75,108.32,102.52,109.36,1.05
3,385.894,9.72,11.2,110.25,105.75,111.39,103.56,103.91,1.04,10.6,11.01,111.24,107.47,113.02,108.88,96.22,1.13
1,386.104,10.2,10.69,106.83,101.91,109.16,107.64,103.46,1.08,9.75,11.58,114.98,105.72,103.56,98.57,104.31,1.09
1,386.487,9.95,11.0,107.0,111.47,100.57,115.1,103.08,1.07,10.26,10.39,106.19,104.47,108.27,114.21,97.35,0.99
3,386.929,10.97,10.47,104.02,95.86,105.58,107.41,94.72,1.13,10.47,9.84,100.73,102.86,110.45,110.93,105.04,1.06
3,387.325,10.51,11.02,103.6,106.87,103.38,107.27,92.14,0.98,9.84,10.02,102.99,99.13,108.86,98.93,108.25,1.04
1,387.526,10.48,11.87,104.52,98.86,103.74,100.84,94.18,1.01,11.11,10.79,98.52,114.41,95.15,107.14,107.57,0.98
4,387.527,11.25,10.51,103.05,94.9,98.92,96.21,105.71,1.03,10.21,11.3,110.68,97.26,104.92,95.16,110.61,0.95
2,388.342,11.65,11.28,105.3,103.73,98.0,97.35,110.08,1.04,11.72,10.58,103.92,98.77,101.98,105.93,106.44,0.96
2,388.665,10.87,11.28,105.14,94.5,98.14,98.84,110.33,0.94,11.65,10.72,113.76,109.96,109.01,102.26,95.78,0.98
4,389.079,11.09,9.9,109.14,104.36,112.59,110.48,108.31,1.11,10.3,11.18,108.32,96.46,97.6,111.51,111.03,0.97
3,389.786,10.66,9.94,100.57,101.63,103.27,102.35,100.14,1.12,9.96,10.38,104.78,103.65,105.41,104.08,104.78,1.12
4,389.892,9.93,9.56,110.16,108.14,106.03,105.96,114.55,1.02,10.86,11.11,105.76,93.73,103.67,99.89,101.45,1.01
1,390.143,9.66,10.93,99.99,98.19,109.33,110.54,98.17,0.94,10.18,10.17,97.21,112.95,105.47,108.0,109.61,1.01
2,390.161,10.87,11.17,103.69,101.4,102.31,100.31,103.92,1.08,11.23,9.66,107.22,98.71,94.78,107.04,111.8,1.09
3,390.692,10.21,10.5,111.74,103.91,108.33,109.85,98.12,1.14,9.6,9.79,104.56,101.63,110.48,105.32,108.46,1.13
2,391.678,11.53,9.98,97.72,93.72,98.33,97.04,107.36,1.06,10.72,9.82,111.33,101.78,100.14,108.14,110.52,0.99
2,391.745,10.73,9.9,95.66,103.0,96.0,111.04,101.14,1.0,11.14,9.81,104.07,108.94,105.57,106.93,106.2,1.0
4,391.758,10.23,10.4,99.16,99.42,107.6,95.39,104.89,1.07,10.38,11.08,111.69,99.64,101.16,106.56,98.99,1.12
3,391.889,9.8,9.98,111.74,93.14,97.71,110.2,96.06,1.08,10.91,11.0,111.55,94.81,109.09,103.8,101.16,1.05
1,392.207,9.92,11.54,107.66,106.35,109.08,99.48,109.92,1.11,9.98,10.27,103.15,99.84,108.01,112.7,100.29,0.95
1,392.283,11.28,10.74,108.3,108.39,103.9,99.91,98.46,1.01,10.26,11.34,98.9,102.85,97.19,100.82,106.97,1.01
3,392.572,9.69,10.95,110.02,98.68,115.24,108.6,98.07,1.02,10.3,9.76,109.91,103.94,115.69,99.13,104.16,1.16
2,392.692,10.18,10.32,101.45,105.66,97.47,110.31,99.11,1.07,11.56,10.82,113.22,103.73,99.07,98.24,100.7,0.98
3,392.783,9.98,10.81,107.67,107.61,102.54,96.96,100.25,1.1,10.86,10.42,101.1,102.14,112.44,110.11,96.91,1.16
1,392.976,11.09,11.28,103.83,111.91,109.55,103.31,103.32,0.95,10.15,10.7,105.18,109.2,95.26,111.66,101.44,0.96
2,393.474,11.6,10.14,102.66,94.01,109.65,98.78,97.92,0.93,10.31,10.28,109.35,100.09,98.36,99.04,98.5,1.0
1,393.801,9.89,11.23,101.38,106.95,95.78,112.44,99.35,0.96,10.92,10.7,114.63,103.99,95.94,114.08,106.89,1.0
3,393.839,10.37,10.07,100.39,92.83,100.23,107.6,101.72,1.08,10.22,10.8,100.37,94.58,105.08,109.32,100.06,1.15
1,394.053,9.52,10.58,112.09,102.74,104.68,97.81,98.14,1.04,10.45,10.7,112.17,111.3,97.24,106.03,110.9,1.05
4,394.377,10.01,11.13,111.88,97.44,107.0,103.02,106.58,0.98,10.74,9.7,105.06,102.28,98.08,109.15,97.5,1.13
3,394.631,10.41,11.41,101.19,96.0,103.06,109.58,93.75,1.01,10.37,11.29,95.94,94.82,113.64,97.8,107.8,1.14
3,394.748,10.35,10.37,108.81,99.09,102.27,99.99,107.64,0.99,10.04,10.8,111.07,93.41,103.43,111.49,106.08,1.0
1,394.899,9.86,11.78,98.91,107.86,103.41,105.5,99.91,1.1,11.22,10.74,102.74,105.92,104.48,112.51,101.31,1.1
3,394.992,9.62,10.35,111.55,92.56,110.82,99.96,103.33,1.1,9.49,10.63,100.46,101.75,104.65,104.76,105.84,1.16
3,395.014,9.41,11.26,109.56,105.4,109.68,107.18,97.36,1.04,9.46,11.06,101.12,93.86,103.63,98.26,106.36,1.14
2,395.261,10.92,10.29,98.83,99.77,99.33,105.62,106.49,1.01,10.32,9.81,99.49,99.21,94.83,96.94,106.13,1.04
4,395.303,9.93,11.26,100.71,94.84,104.61,108.86,100.56,0.97,10.2,10.54,101.64,94.43,99.54,99.3,113.89,1.1
4,395.983,10.91,11.33,104.21,106.06,100.48,102.14,105.44,0.97,10.66,10.84,109.99,106.89,102.3,98.53,109.06,1.06
1,396.082,9.73,11.48,110.27,105.2,94.97,105.04,104.64,0.95,9.78,10.41,98.91,108.67,94.23,103.97,102.18,1.06
2,396.828,11.4,10.18,105.77,100.64,103.29,100.05,108.64,1.09,11.07,10.99,99.05,102.92,106.74,103.48,101.09,0.94
1,397.436,10.01,11.0,101.06,113.9,95.09,102.56,101.77,1.03,11.14,11.63,97.51,108.11,93.74,114.46,98.98,1.04
3,397.594,10.45,10.84,106.06,103.84,101.26,110.83,96.63,1.03,10.97,10.66,97.87,105.36,106.22,98.34,95.81,1.12
1,397.606,11.16,11.41,108.5,105.12,105.47,104.2,110.99,1.03,9.58,10.51,113.36,103.13,95.25,97.48,103.45,1.03
1,397.707,11.19,11.56,102.62,105.09,105.46,105.01,98.98,0.96,10.96,10.21,110.06,100.32,100.6,104.49,106.97,1.1
4,398.067,10.25,10.28,98.34,100.36,99.44,97.16,112.31,1.0,10.94,11.04,99.17,105.98,109.73,111.12,108.07,1.12
1,398.101,11.25,11.21,104.38,111.82,103.08,100.76,96.88,0.96,10.81,10.67,112.45,114.51,96.37,108.39,101.46,0.99
1,398.114,10.85,11.24,97.4,113.43,95.27,114.17,101.86,1.06,11.21,11.7,103.4,108.39,104.48,100.9,97.1,1.08
3,398.291,9.8,10.45,104.69,96.9,109.11,104.1,106.12,0.98,10.81,9.69,101.86,103.75,98.55,110.47,104.09,1.12
2,398.617,11.1,11.13,112.62,94.76,109.63,98.95,110.76,1.01,11.67,10.77,112.91,100.4,99.96,103.65,98.53,1.05
1,398.829,10.76,11.15,98.28,106.74,108.72,102.26,99.48,0.98,10.27,10.62,105.36,115.09,102.63,109.55,109.83,1.01
2,398.852,11.39,11.14,108.22,101.82,102.7,95.79,112.39,0.97,10.65,11.15,96.03,96.05,97.97,102.83,108.89,1.05
4,398.915,9.6,9.97,101.52,103.62,98.56,99.11,111.29,1.04,9.93,10.8,106.55,108.18,106.03,95.24,107.37,1.01
4,399.1,10.45,10.46,101.74,101.9,104.66,111.11,110.82,1.03,10.39,10.6,112.74,94.88,112.21,105.43,103.61,1.03
3,399.12,9.48,9.83,107.4,98.27,98.58,105.96,107.29,1.14,9.51,10.13,109.48,101.66,110.67,100.42,98.55,1.14
3,399.139,10.86,11.16,103.1,108.88,100.87,109.18,109.01,1.06,10.21,11.19,113.55,96.56,113.64,108.82,92.38,0.99
4,399.516,9.89,9.92,109.47,101.86,99.8,103.46,104.42,1.07,9.91,9.6,96.7,104.13,104.77,94.96,102.12,1.12
2,399.692,9.9,10.54,108.77,94.52,94.81,96.18,97.31,1.09,10.17,10.29,106.74,97.67,93.76,108.3,102.09,1.06
3,400.959,10.86,11.34,111.14,92.39,101.34,109.12,94.24,1.07,10.08,11.42,97.87,107.33,106.08,103.53,102.31,1.06
2,401.27,10.75,10.58,104.82,102.23,99.58,105.06,105.25,1.03,11.3,9.59,103.34,102.9,109.63,105.16,103.67,1.04
4,401.725,10.57,11.23,102.63,107.64,109.54,108.28,103.21,1.06,11.39,9.76,105.0,105.46,109.99,95.24,105.82,1.09
3,401.968,9.3,10.12,104.59,100.73,113.62,102.54,98.9,1.12,10.35,10.68,111.03,99.72,103.6,100.79,95.11,1.1
2,402.067,11.1,11.09,100.39,94.5,105.86,107.24,113.8,1.08,11.35,11.34,96.12,99.16,109.8,99.76,104.95,0.92
3,402.557,9.47,10.48,109.78,98.88,114.1,106.77,100.99,1.08,10.84,10.12,112.97,103.48,107.96,109.92,93.77,0.99
3,402.614,10.8,9.71,108.02,99.37,115.7,111.42,107.23,0.99,10.05,11.11,103.83,102.14,108.76,109.46,106.48,1.06
3,402.691,10.73,10.13,96.21,103.87,99.24,98.77,109.22,1.01,10.07,10.4,108.97,96.8,105.8,106.18,95.63,1.03
1,402.826,10.73,10.09,113.78,99.91,92.85,101.66,109.35,1.03,10.12,11.83,104.86,103.85,103.08,112.09,106.48,1.11
1,402.896,11.07,11.7,104.36,111.3,101.03,106.12,102.16,1.07,9.66,11.15,108.76,115.13,99.43,97.17,98.59,1.07
2,403.135,10.09,11.14,110.96,99.7,98.29,109.7,99.94,1.09,10.87,9.88,100.92,105.82,107.61,101.0,100.26,1.03
1,403.273,10.19,11.02,103.72,107.65,94.76,97.84,108.71,1.03,10.12,10.39,110.48,99.13,98.98,102.42,110.8,1.04
4,403.998,11.36,9.85,97.09,106.91,103.78,106.92,102.75,1.12,10.3,9.98,113.88,107.96,113.75,106.03,101.07,1.02
1,404.177,10.83,11.74,106.38,114.0,105.9,96.95,103.7,1.1,10.94,10.7,100.39,97.95,96.87,101.66,105.76,0.99
1,404.664,9.67,10.45,108.36,101.28,105.19,111.77,106.7,1.07,9.54,10.98,107.87,110.4,104.3,106.78,98.88,1.03
3,405.077,10.39,9.86,100.46,105.6,115.1,99.67,101.54,1.05,9.68,9.76,103.31,101.83,98.11,94.0,100.06,1.03
2,405.587,10.75,10.22,104.35,107.09,102.05,97.58,105.64,1.09,11.05,10.59,97.17,93.12,94.68,108.14,101.88,1.09
4,405.964,9.87,10.51,95.89,97.94,101.64,106.14,105.9,1.1,11.19,10.54,104.77,95.32,104.02,104.03,111.79,0.97
2,406.143,10.53,10.92,95.78,99.6,108.66,108.34,103.08,1.03,9.88,10.56,113.76,101.54,107.68,104.75,102.88,1.02
2,406.173,11.52,10.43,101.15,109.72,106.13,101.73,101.38,1.04,10.07,9.91,103.61,106.69,108.98,100.63,103.52,0.98
4,406.442,10.53,9.93,113.83,106.72,98.81,101.56,111.02,1.08,10.02,10.26,107.52,106.29,97.09,108.28,108.36,1.11
4,406.995,10.45,9.58,104.26,94.25,112.21,108.5,109.45,1.03,10.93,11.16,110.12,96.0,108.96,102.72,112.49,1.01
1,407.547,10.74,11.57,105.04,116.17,109.65,114.05,104.83,0.97,10.64,11.02,98.23,100.3,102.49,102.51,101.66,0.98
1,407.623,10.27,11.02,99.45,112.65,96.39,101.42,106.87,0.95,10.18,10.65,104.51,99.52,94.78,98.04,97.62,1.11
1,407.71,11.1,10.82,107.48,110.57,93.74,105.33,99.2,0.96,9.88,11.53,105.44,102.02,106.82,112.55,98.92,1.03
4,407.757,9.92,9.66,112.96,108.93,98.18,99.39,111.35,1.06,10.1,10.83,106.58,93.84,104.85,102.72,99.25,1.1
1,408.085,10.31,11.74,107.63,107.95,93.33,96.8,102.37,0.98,10.94,11.73,100.08,104.31,95.27,98.46,104.1,1.01
1,408.262,9.64,10.98,103.15,98.01,98.71,113.01,104.73,1.11,10.26,11.14,112.77,114.43,103.9,113.53,101.31,1.06
4,409.479,10.99,10.17,96.37,110.14,109.01,100.56,114.34,1.0,11.07,10.28,96.64,99.93,109.18,102.37,107.42,0.99
1,409.849,10.74,10.08,106.88,106.11,97.41,97.62,110.0,1.02,10.59,11.72,112.19,115.2,109.36,97.12,109.73,0.98
2,409.97,11.67,9.85,97.99,107.76,98.14,96.69,108.1,0.98,11.26,10.12,107.98,106.62,106.96,98.04,97.81,1.08
2,409.993,10.96,11.24,101.22,109.3,102.13,96.22,104.74,1.03,11.06,11.02,108.04,99.75,98.56,97.72,102.25,1.08
2,410.004,11.39,10.92,106.25,93.36,109.05,108.59,106.67,1.09,11.17,9.69,99.09,101.34,99.69,99.27,104.78,1.06
2,410.229,10.72,10.66,97.17,109.3,97.9,99.88,111.18,0.99,11.39,9.69,99.72,106.85,101.78,111.86,101.3,1.01
2,410.286,11.39,9.78,110.86,106.31,92.94,99.4,100.95,1.03,11.06,9.81,104.06,99.16,99.85,100.62,107.84,1.05
2,410.661,10.02,9.82,97.91,99.75,108.63,105.2,110.7,0.95,10.59,10.4,101.95,100.6,108.56,106.66,113.66,1.06
4,411.034,11.33,10.97,111.77,101.67,108.62,103.58,108.96,1.04,10.68,10.89,107.79,95.58,102.84,105.16,105.33,1.01
4,411.728,9.73,10.3,112.5,99.23,99.21,98.8,102.13,1.04,11.12,10.89,110.76,98.43,99.62,101.29,104.61,0.99
2,411.885,11.15,10.41,113.4,106.52,109.78,100.36,107.76,1.09,11.52,9.98,102.28,109.25,105.54,99.28,101.14,0.93
2,411.942,9.98,11.37,102.97,99.88,95.37,100.64,109.87,1.02,11.31,11.08,99.2,93.09,97.32,109.3,110.92,0.96
1,412.156,9.89,11.1,108.9,108.65,107.96,104.93,99.18,1.05,10.16,10.17,108.21,108.72,102.79,109.1,104.87,1.06
4,412.248,9.99,10.74,96.44,106.75,103.49,102.34,98.96,1.08,10.39,10.63,105.0,104.36,110.67,100.18,100.95,1.1
3,412.402,9.87,10.2,113.28,95.07,102.49,109.93,95.82,1.08,9.82,10.15,104.68,103.44,101.53,98.69,97.85,0.98
3,412.477,9.62,9.91,99.41,95.5,107.03,99.79,109.24,1.01,11.05,10.59,96.22,101.3,98.24,109.5,97.37,1.11
1,413.707,10.78,11.14,101.58,103.57,100.05,114.77,109.17,1.1,9.99,11.2,107.94,106.64,96.75,110.94,106.79,0.96
1,413.915,10.53,11.8,112.36,114.92,98.89,111.62,95.4,0.96,10.78,11.71,114.13,114.84,97.76,97.61,100.28,1.0
1,414.493,9.82,11.6,101.06,101.62,105.48,99.82,101.77,1.11,10.04,10.69,114.81,108.67,104.83,110.94,93.55,1.11
1,414.795,11.31,10.25,104.06,110.21,108.75,100.93,105.67,0.99,10.67,11.04,97.97,113.07,101.17,107.74,94.18,1.01
2,414.925,10.54,10.65,100.92,104.01,102.26,102.6,108.18,1.02,11.36,10.62,106.3,98.66,106.13,104.31,96.94,0.95
3,414.963,9.52,10.32,97.46,104.54,103.97,108.65,109.03,1.1,10.87,10.6,101.52,100.7,109.35,96.85,100.16,1.0
3,415.076,9.49,10.2,102.98,95.65,102.49,105.93,105.4,1.1,10.45,10.29,109.24,97.94,101.28,104.67,103.32,1.11
3,415.447,10.7,10.43,108.72,103.6,112.53,104.8,99.15,1.06,11.0,10.5,105.6,91.96,112.36,104.59,99.42,1.05
2,415.934,11.12,11.12,107.99,96.68,102.09,103.65,100.1,1.0,10.01,11.12,99.72,105.79,93.67,97.62,110.02,0.98
3,415.948,9.31,11.37,109.78,95.75,104.25,100.59,99.97,1.12,9.91,10.08,105.75,101.63,104.34,100.05,108.6,1.04
3,416.271,10.91,10.99,110.78,99.14,101.98,98.37,109.19,1.09,10.17,10.68,100.78,102.18,110.47,107.86,106.54,1.05
2,416.45,10.86,10.72,95.64,107.33,106.23,107.7,104.72,0.95,10.32,10.34,98.09,106.47,98.24,103.88,110.33,1.07
1,416.741,10.66,11.37,106.44,104.48,109.55,100.76,101.86,0.98,10.87,11.1,110.45,114.92,100.28,107.65,96.24,1.04
3,417.065,9.52,9.75,109.33,108.37,109.81,110.61,99.08,1.13,10.59,11.47,98.68,92.51,112.53,95.86,104.61,1.1
3,417.31,9.9,9.98,97.97,97.93,104.4,108.14,105.47,1.01,10.92,11.17,102.82,95.65,101.56,107.86,102.71,1.16
2,417.429,10.81,10.89,97.75,102.88,93.88,96.4,104.95,1.08,11.25,10.27,108.32,108.31,97.4,101.48,111.41,0.93
3,417.539,10.86,10.4,111.86,97.46,112.28,100.18,97.62,1.03,9.4,11.39,101.8,100.83,104.14,105.91,103.68,1.02
4,417.662,10.19,10.68,111.53,94.89,97.72,111.14,110.08,1.0,10.02,10.26,109.58,109.55,98.56,105.06,110.81,1.08
4,417.913,10.81,11.18,103.45,108.41,106.6,99.11,103.3,0.97,10.3,10.55,104.46,105.87,110.42,107.63,111.67,1.12
1,417.943,10.58,11.57,97.8,106.6,105.49,112.4,97.88,0.96,10.29,10.34,107.87,100.23,94.67,107.9,108.34,0.97
2,418.082,10.15,11.23,111.8,103.8,98.2,110.29,112.58,0.98,11.35,10.8,110.35,107.95,92.47,108.6,97.88,0.97
3,418.667,10.05,10.12,113.06,92.98,107.04,106.82,105.04,0.98,10.8,11.2,112.75,99.25,110.68,99.57,101.19,1.07
4,418.734,11.38,10.9,104.87,105.87,103.56,99.21,107.03,1.05,10.74,10.05,100.7,97.35,100.8,110.49,114.36,1.08
3,419.21,10.65,10.68,104.76,103.87,102.66,104.51,101.43,1.0,10.87,10.72,99.06,101.03,104.54,109.74,94.76,1.14
1,419.274,10.67,10.17,105.62,115.24,104.66,104.16,102.5,1.1,9.57,11.69,114.98,114.94,94.5,110.05,102.32,0.99
3,419.353,9.32,11.4,104.65,92.7,105.82,101.13,97.93,1.04,9.69,11.19,101.91,104.03,113.86,103.94,109.24,1.15
4,419.69,10.34,9.96,113.38,105.23,103.67,106.47,107.6,1.01,9.78,9.99,111.14,109.82,103.51,94.53,106.09,1.08
1,419.755,10.82,11.5,105.18,114.43,102.13,113.17,110.34,1.04,10.26,10.16,112.78,109.34,104.66,98.04,106.01,1.04
1,419.817,11.05,10.73,98.38,98.83,105.33,100.8,102.95,1.04,9.88,11.54,101.48,102.82,99.99,113.33,107.88,1.06
3,419.981,9.8,10.69,104.85,92.83,98.54,107.31,96.0,0.99,10.64,11.08,104.68,100.61,99.61,101.91,96.57,0.99
1,420.145,11.04,10.68,97.38,100.95,108.84,106.95,95.93,1.1,11.0,10.65,99.99,109.0,95.58,101.82,98.29,1.09
4,420.148,9.8,10.01,112.35,110.5,102.84,100.79,111.36,1.08,10.16,9.7,106.68,109.22,107.23,95.46,98.9,0.98
3,420.643,9.55,10.24,101.63,104.11,100.29,110.77,103.41,1.1,9.7,10.25,99.53,96.35,111.27,100.42,107.09,1.07
4,421.046,10.04,9.91,108.53,104.06,101.62,104.88,98.2,1.02,10.9,10.45,111.91,97.15,104.16,98.53,111.02,0.99
1,421.51,10.09,10.16,101.97,110.21,107.49,110.58,94.8,1.01,9.78,11.44,110.15,106.11,98.61,109.1,109.83,1.07
1,422.026,9.56,11.57,112.21,104.21,105.42,97.12,110.34,1.06,9.7,10.08,103.44,113.49,109.1,101.79,94.82,0.98
2,422.263,11.24,11.24,96.39,96.53,107.61,97.55,113.46,1.02,10.35,10.94,110.96,93.4,104.24,105.48,99.28,1.06
4,422.324,11.2,10.07,106.12,110.15,97.6,98.4,107.07,1.06,10.33,11.19,105.56,95.64,112.21,95.85,101.78,1.1
1,422.547,11.15,11.04,111.62,105.76,105.09,109.4,96.0,0.95,11.11,11.63,112.79,106.35,100.05,111.54,106.95,1.06
3,422.921,10.24,11.24,105.74,106.43,108.64,103.56,94.53,0.98,10.62,11.0,104.78,93.32,109.4,102.84,107.97,1.13
2,423.224,10.7,10.73,99.35,105.51,97.53,100.63,112.33,1.02,10.74,10.42,112.02,110.23,94.38,105.62,110.26,1.06
2,423.566,11.07,10.36,98.57,109.3,102.5,102.98,97.88,1.03,11.62,9.86,108.91,93.26,97.95,100.12,107.4,1.0
4,423.587,11.32,10.78,102.66,99.29,108.74,101.06,108.84,1.11,10.4,10.92,100.82,106.93,113.14,111.91,102.32,0.99
2,423.914,10.35,10.04,107.65,100.65,108.1,105.8,104.56,1.02,10.5,10.84,100.92,107.99,98.34,95.46,107.36,0.97
1,423.958,10.15,10.31,112.53,106.95,104.55,115.02,110.12,1.05,10.59,10.09,112.78,105.04,100.12,101.58,106.79,1.03
2,424.004,10.73,10.08,110.86,95.09,102.75,95.7,96.53,1.0,10.6,10.76,108.36,106.52,103.11,110.83,105.99,1.01
4,424.524,9.65,9.89,110.26,102.02,100.3,94.98,111.44,0.96,9.78,9.84,108.57,95.36,100.3,94.86,103.41,1.03
2,424.563,10.8,9.59,112.76,107.48,100.89,100.86,102.25,0.92,10.67,11.19,107.0,103.39,107.39,107.85,104.35,0.97
2,424.663,10.29,9.95,102.17,98.64,107.4,97.9,101.9,0.97,10.72,11.24,103.99,100.23,97.75,95.05,101.82,1.03
2,424.869,11.34,10.32,107.38,104.44,102.67,105.29,103.32,1.01,10.96,10.8,107.75,97.91,108.92,110.98,111.56,0.96
3,425.106,9.36,11.34,113.73,95.76,104.69,104.1,106.51,1.14,10.47,11.48,112.0,94.24,105.15,106.8,92.75,1.11
2,425.802,11.36,9.95,107.22,109.98,99.95,94.68,100.62,1.09,11.19,10.52,112.81,99.19,109.86,109.08,105.91,1.03
4,426.052,10.52,10.51,109.23,97.71,111.29,104.12,113.06,1.1,9.98,11.04,102.71,106.93,105.89,111.99,104.98,1.02
3,426.173,9.61,10.42,99.44,108.44,102.6,110.41,107.79,1.12,11.03,10.77,104.97,97.71,100.22,106.77,104.87,1.03
2,426.342,10.93,10.15,111.49,96.8,93.88,104.08,97.92,0.99,10.03,10.79,106.9,104.18,92.47,102.72,97.4,0.98
4,426.4,11.33,9.9,96.87,105.36,103.21,107.31,113.31,0.97,9.6,10.85,103.68,106.17,103.82,102.28,101.89,1.06
4,426.423,9.88,10.37,104.57,105.02,97.04,109.16,111.98,1.07,10.02,10.54,105.86,100.09,113.33,96.84,112.32,1.12
2,426.732,11.62,10.11,104.35,98.42,96.4,103.67,105.72,1.0,10.98,11.26,106.57,101.43,105.66,96.22,103.69,1.04
3,426.764,10.42,9.81,111.78,101.95,116.17,107.78,101.23,1.04,10.8,9.97,96.48,106.62,105.39,103.72,99.45,1.15
3,426.798,9.93,10.69,99.86,107.18,109.5,105.04,109.15,1.14,9.48,11.0,110.84,106.08,114.9,106.72,92.12,1.03
3,426.986,10.62,10.8,101.27,98.25,103.74,100.26,99.18,1.02,10.94,10.15,98.3,102.25,99.63,99.79,102.58,1.07
4,427.285,9.81,10.93,103.12,99.29,99.94,96.15,114.07,1.06,10.8,11.21,97.09,103.81,110.78,103.28,102.64,1.05
2,427.538,10.74,10.91,103.09,98.46,108.68,109.99,100.51,0.99,10.23,9.76,101.69,105.41,108.36,111.17,99.62,0.96
2,427.58,11.63,10.48,95.85,106.06,92.9,103.2,111.53,0.99,11.11,9.66,96.3,102.88,100.59,108.63,104.72,1.02
4,427.755,10.45,10.4,101.89,99.28,106.32,111.3,103.34,1.11,11.07,10.0,104.0,94.83,105.05,100.43,106.9,1.08
1,428.069,10.41,10.95,97.8,105.04,107.98,105.01,108.08,0.97,9.82,11.04,107.03,103.4,108.1,113.7,103.4,1.06
1,428.633,9.56,10.86,97.97,113.1,100.37,104.09,108.38,1.01,11.12,11.3,101.09,116.05,105.51,105.16,97.8,0.96
