task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
1,428.72,9.77,10.67,114.81,97.86,105.97,100.02,97.57,0.94,9.84,11.87,107.87,101.04,98.57,107.68,110.93,1.09
3,429.577,9.9,10.33,95.88,104.39,98.8,99.22,106.09,1.13,9.62,10.11,107.94,105.87,100.46,104.1,108.95,0.98
1,429.6,11.1,10.27,114.07,114.29,97.51,99.77,108.73,1.09,10.87,11.78,97.8,101.56,101.44,96.96,104.2,0.96
1,429.678,10.49,11.57,107.0,107.17,103.36,98.4,105.47,0.99,10.01,11.33,107.04,103.3,102.48,104.25,102.78,1.05
1,430.01,10.3,10.1,98.14,100.32,93.74,100.85,108.32,1.02,11.14,10.62,98.05,99.42,104.0,103.47,99.44,1.11
3,430.199,9.55,9.94,108.26,99.45,99.82,110.52,97.85,1.1,9.8,11.2,110.96,104.23,99.78,99.19,96.55,1.15
2,430.22,9.96,10.76,109.94,98.32,92.71,103.52,108.92,1.0,11.12,10.56,103.08,93.12,94.95,106.04,96.45,1.02
1,431.125,9.83,11.27,112.07,112.23,105.47,106.68,111.2,1.07,9.62,10.51,112.59,107.56,105.6,102.23,95.14,1.08
1,431.28,10.61,10.73,101.06,101.66,101.85,104.18,105.83,1.06,9.78,10.74,110.54,109.34,105.9,111.24,109.38,1.08
4,431.29,10.25,9.97,99.75,100.16,100.12,98.49,100.56,0.98,10.5,11.03,108.12,102.5,106.45,111.54,113.46,1.13
4,431.426,11.13,11.0,100.85,108.21,106.29,104.1,102.17,1.1,10.45,10.18,102.31,95.73,97.47,98.14,99.82,1.03
3,431.444,10.49,10.82,99.05,104.29,98.8,95.53,93.15,1.02,9.55,9.99,97.7,96.11,113.78,102.54,93.82,0.98
3,431.448,10.44,9.83,104.07,100.74,100.41,106.78,103.59,1.06,10.57,10.45,111.07,94.2,105.03,97.61,108.44,1.01
1,431.467,10.88,10.43,110.54,104.39,93.28,114.77,97.02,1.11,10.68,11.19,109.62,104.46,106.63,98.45,100.25,0.95
4,431.862,10.86,10.36,108.46,93.2,100.35,105.2,103.82,1.13,10.34,9.83,98.22,106.12,99.44,97.79,104.98,1.08
1,432.421,10.47,11.72,112.54,114.41,96.37,110.83,107.82,1.08,10.22,11.44,114.26,104.48,94.56,104.96,104.76,0.97
2,432.526,10.04,10.41,110.34,93.8,96.72,107.19,112.98,1.0,11.12,9.9,105.6,102.9,107.68,97.47,107.49,1.05
1,432.762,9.61,11.2,112.37,98.42,93.06,112.34,103.03,0.97,10.26,10.3,105.02,100.67,102.45,98.4,98.14,0.99
1,433.221,10.42,11.55,106.4,106.64,103.63,104.08,99.35,1.07,10.6,11.09,108.13,102.39,99.4,106.85,101.31,0.99
3,433.319,10.64,10.35,101.33,103.12,110.08,100.07,98.29,1.06,10.13,11.19,105.15,103.48,101.62,108.8,102.71,1.11
1,433.519,10.19,10.43,102.26,101.18,99.7,104.73,102.44,1.1,11.22,11.51,109.48,101.83,97.99,113.21,94.1,1.11
1,433.543,11.08,10.31,106.59,114.41,96.9,110.83,102.11,1.04,10.05,11.82,108.98,100.18,103.03,97.0,95.48,1.02
3,433.628,9.93,11.05,96.66,93.0,114.63,95.36,107.41,1.04,11.05,11.15,98.53,108.36,104.42,110.12,100.33,1.02
4,433.744,10.7,11.29,106.1,106.2,107.44,110.35,106.41,1.06,11.11,10.47,102.16,97.14,108.05,110.06,99.24,1.12
3,434.25,9.77,11.1,102.7,103.79,101.76,100.01,107.48,1.0,9.95,10.5,113.32,91.7,115.13,104.46,107.78,1.0
4,434.554,9.64,10.68,96.61,104.47,108.88,110.36,109.67,1.07,11.39,10.25,100.01,101.49,105.89,110.98,109.37,1.1
3,434.729,9.59,10.94,104.21,106.61,98.46,97.0,93.7,1.0,9.41,9.78,113.55,99.92,102.52,103.58,96.06,1.16
4,434.829,10.53,10.6,109.23,98.84,96.21,104.29,100.08,1.08,10.49,9.75,103.68,106.2,102.92,94.99,111.46,1.07
3,435.097,9.68,11.02,97.75,92.12,110.06,111.02,106.1,1.09,9.94,11.01,105.65,96.29,103.83,109.26,106.08,1.0
2,435.211,11.48,10.8,108.39,102.78,99.16,103.22,96.42,0.99,11.46,9.75,106.12,98.42,108.56,104.76,102.25,1.1
2,435.434,11.66,9.83,97.01,101.82,92.67,95.58,100.92,0.98,10.13,9.83,103.1,98.98,108.28,109.08,110.6,1.06
3,435.476,10.39,10.59,106.2,105.76,112.94,106.61,100.23,1.11,10.87,10.68,111.21,106.99,110.67,100.07,106.5,1.0
4,435.528,10.89,10.47,112.45,101.41,96.06,96.94,101.89,1.12,10.07,10.08,108.49,103.4,102.3,98.91,104.05,1.1
4,435.551,10.53,9.77,109.84,107.64,103.39,98.09,104.71,1.06,10.47,10.24,106.89,100.41,110.67,107.2,102.54,1.11
1,435.647,10.64,10.09,100.86,101.44,105.54,114.02,102.96,1.06,9.57,10.32,99.31,100.18,100.1,113.6,110.0,1.08
2,436.378,10.44,9.81,98.09,106.97,94.66,94.86,111.64,0.96,10.75,10.71,108.91,103.72,99.54,99.71,107.57,1.09
2,436.514,10.55,10.64,99.78,107.05,93.52,94.64,110.68,0.98,10.01,11.07,110.71,110.5,93.0,105.69,107.87,1.0
1,436.862,10.8,11.36,104.86,108.67,101.93,105.8,107.86,0.99,10.74,11.77,97.42,105.12,106.49,104.1,108.66,1.08
2,436.881,11.24,10.2,100.69,98.42,93.9,96.05,105.6,1.04,11.72,9.95,100.22,99.1,97.02,97.62,99.15,1.09
4,437.424,9.84,10.14,108.49,97.98,103.87,100.03,102.14,0.95,10.25,10.93,110.94,97.6,95.98,104.32,114.36,1.0
1,437.647,11.09,10.73,107.48,112.71,94.4,112.86,97.58,1.06,9.59,11.01,113.28,104.21,106.18,106.07,102.75,1.09
3,437.685,9.43,11.14,100.34,100.48,97.79,97.84,107.61,1.12,9.44,10.49,111.45,106.55,103.33,101.85,103.7,1.08
2,437.864,10.52,10.56,101.39,96.85,96.64,106.22,98.16,1.07,11.6,10.33,99.73,105.67,104.74,105.13,112.99,1.05
2,437.932,11.67,10.74,102.77,98.52,96.67,98.55,104.66,0.98,10.81,10.09,110.7,102.43,106.08,99.65,113.28,0.93
2,438.037,10.42,10.18,105.05,98.43,102.0,97.02,110.69,1.0,11.14,11.08,103.19,101.54,106.4,104.78,98.98,1.1
1,438.059,10.02,11.46,100.91,101.26,102.5,99.76,94.04,1.01,10.74,10.26,106.8,100.72,98.27,105.17,104.99,1.1
1,438.228,10.66,10.89,105.83,109.76,96.29,101.58,100.54,1.06,9.89,11.63,112.93,107.95,97.01,98.49,95.12,1.05
1,438.315,10.76,10.31,100.26,110.58,106.93,110.84,95.48,1.07,10.13,11.58,97.01,110.94,103.03,112.56,95.33,0.95
3,438.451,9.52,11.1,110.25,94.66,109.46,95.67,103.63,1.06,10.22,10.2,95.85,105.72,102.3,96.48,93.75,1.06
2,438.529,10.29,9.7,112.76,110.05,97.17,99.25,104.18,0.99,10.72,10.57,107.39,100.04,96.74,94.98,112.5,1.07
2,438.726,10.79,10.12,111.56,107.05,105.65,106.24,106.92,1.01,10.12,11.13,96.86,98.77,103.49,111.19,110.19,1.06
4,439.016,11.21,10.84,101.77,107.12,110.66,99.4,112.04,0.99,9.92,9.67,105.03,94.27,107.34,111.79,106.41,1.03
2,439.473,9.87,11.16,101.17,110.06,98.12,97.62,101.62,0.97,10.96,10.71,103.98,104.3,97.27,111.4,105.03,0.97
1,439.986,10.36,11.6,99.47,106.11,100.18,101.98,100.25,1.01,9.9,11.64,108.99,114.21,94.86,114.4,97.11,1.1
3,440.203,9.49,10.15,97.0,94.86,107.87,104.46,96.0,0.98,10.15,11.48,100.18,105.56,106.27,97.4,98.03,1.06
3,440.671,10.78,11.4,108.84,105.95,100.34,103.76,96.74,1.0,9.93,10.01,100.78,103.38,114.92,100.07,100.35,1.02
1,440.741,10.25,10.26,114.25,103.9,100.72,101.65,105.68,1.09,9.62,11.29,103.34,105.44,100.0,97.33,98.71,1.1
3,441.092,9.87,11.14,107.46,102.87,97.87,104.32,92.11,1.02,10.97,9.92,101.63,94.22,99.82,98.26,99.17,1.14
2,441.309,10.88,11.09,100.01,92.97,95.36,98.75,102.32,0.96,10.08,10.75,105.68,96.06,98.83,97.05,98.84,0.93
4,441.413,11.09,11.21,110.34,103.58,99.2,102.04,97.41,0.98,9.92,10.44,100.46,103.74,110.66,94.5,114.34,0.95
1,441.692,11.24,11.58,112.26,98.86,94.68,103.37,100.14,1.09,10.81,11.44,100.36,97.91,101.97,98.12,95.61,0.99
3,441.693,9.73,11.23,100.61,103.29,114.1,107.31,107.85,1.06,10.83,10.0,101.77,103.54,110.21,107.86,104.06,1.15
3,441.707,9.84,10.63,105.78,106.54,111.79,104.66,99.16,1.15,9.73,10.16,108.93,100.74,100.23,106.31,105.28,1.06
3,442.175,10.74,11.13,111.67,98.68,116.02,109.46,107.41,1.05,9.9,11.28,102.24,101.83,98.54,98.34,99.13,1.08
2,442.537,10.73,9.61,112.84,108.28,105.2,107.45,112.07,1.01,11.08,11.22,96.86,98.45,109.43,94.52,107.21,1.01
3,442.597,9.88,9.75,96.48,96.95,98.19,108.7,96.97,1.04,10.59,9.67,105.85,100.98,111.41,100.88,107.9,1.04
4,442.726,10.06,10.22,102.31,103.08,113.5,103.17,105.39,1.04,10.0,10.92,108.2,95.64,101.56,111.91,114.37,0.98
1,443.117,10.33,10.05,106.24,113.61,106.84,104.73,96.82,1.08,9.81,11.01,112.89,103.56,106.93,98.56,101.88,1.0
2,443.309,11.14,10.67,97.58,94.74,105.29,97.43,105.95,1.0,10.48,11.21,112.21,102.51,101.78,104.36,112.79,1.07
4,443.391,9.97,11.32,104.36,109.06,101.74,97.48,109.11,0.99,11.02,9.93,98.05,109.37,97.72,97.79,107.16,1.04
1,443.595,9.64,10.19,113.31,102.6,109.14,111.34,102.32,1.06,11.1,10.54,113.85,110.94,100.38,104.1,104.79,0.94
2,444.539,11.59,10.47,100.44,106.1,104.89,96.61,101.7,1.01,11.65,9.78,110.87,97.38,96.97,109.8,109.79,1.08
4,444.768,11.33,11.03,110.7,94.01,113.1,97.2,107.15,1.03,10.21,9.63,106.68,108.49,107.87,96.87,110.32,0.96
1,444.949,10.59,10.01,96.89,109.27,93.49,107.65,106.9,1.09,10.33,11.84,113.72,105.3,110.16,101.4,96.55,1.02
2,445.046,10.96,10.55,106.6,109.72,92.52,95.53,104.28,1.09,10.17,10.84,106.1,104.71,94.94,109.53,105.88,1.08
4,445.586,10.96,9.62,98.7,108.98,113.58,106.13,101.67,0.98,9.61,9.64,101.88,95.64,112.41,104.15,101.64,1.1
1,445.899,10.74,10.79,114.12,104.11,98.17,102.26,94.91,1.08,10.34,11.67,98.87,107.88,100.53,104.18,103.13,0.94
2,446.045,10.33,10.17,101.39,96.22,94.51,98.66,102.34,1.04,10.5,10.59,102.65,110.13,93.95,110.36,109.4,1.05
2,446.1,11.68,9.6,100.87,107.02,102.08,102.83,108.92,0.97,11.36,9.7,102.65,101.51,102.67,104.98,105.49,1.07
2,446.424,10.33,10.14,111.67,108.67,105.06,110.25,100.05,1.0,10.27,11.26,96.37,99.48,95.17,108.8,99.8,1.07
2,446.521,11.73,9.69,97.82,96.13,103.62,97.02,96.15,0.98,11.12,11.31,101.15,96.87,109.18,107.34,110.1,0.96
1,446.877,10.35,10.5,98.1,109.26,94.97,111.71,103.38,0.95,10.3,11.02,104.4,112.1,106.42,107.51,102.88,1.02
1,447.48,10.31,10.42,104.0,110.77,93.78,111.88,100.16,1.0,10.94,11.28,110.59,100.32,96.37,103.1,105.58,1.1
1,447.761,10.49,11.56,112.74,102.86,106.31,108.22,110.12,0.95,10.8,11.15,107.1,115.23,101.84,98.08,106.48,1.04
3,447.965,9.4,10.07,107.03,100.07,110.06,111.01,93.21,1.07,9.89,10.27,102.98,101.85,105.54,106.97,100.99,1.15
3,448.271,10.27,10.77,104.99,108.82,109.4,102.34,97.41,1.13,9.96,10.14,111.41,91.57,111.61,103.42,101.6,1.05
3,448.358,10.02,11.05,100.26,93.65,108.99,107.27,106.02,1.07,10.54,11.5,110.77,103.2,105.75,102.26,109.22,1.12
2,448.683,10.44,10.56,106.61,107.02,100.63,101.12,100.78,1.01,10.84,9.96,101.41,99.6,101.93,102.42,97.0,1.08
1,448.873,10.05,10.51,112.63,100.32,110.1,114.17,99.34,1.05,10.78,10.35,111.32,105.15,92.89,106.38,104.37,1.07
1,449.07,10.26,11.01,98.87,114.57,105.19,103.53,110.69,1.07,9.82,11.04,110.6,98.17,99.06,99.72,107.33,0.98
4,449.18,9.88,10.93,102.75,93.97,96.06,95.85,111.61,1.04,9.65,11.3,112.1,107.18,109.64,104.88,105.19,1.11
4,449.355,9.71,10.06,108.51,102.91,106.85,94.27,109.04,0.97,11.33,9.7,99.84,106.74,104.88,103.6,111.02,1.12
2,449.547,9.9,10.91,111.02,102.53,95.11,108.14,104.95,1.09,11.65,10.9,107.52,94.26,100.48,99.39,102.47,0.93
2,449.802,10.57,10.29,97.19,102.9,103.11,107.72,98.48,1.01,11.4,10.21,100.39,93.88,101.68,105.58,113.68,1.09
1,450.44,10.26,11.72,99.01,108.66,99.81,97.64,99.35,0.95,10.08,10.79,106.34,113.82,96.05,96.8,108.58,0.95
4,450.809,9.88,9.73,105.77,106.75,95.92,99.92,99.24,1.13,10.94,9.86,113.52,101.96,107.87,108.25,113.41,1.1
2,450.984,11.25,9.95,97.57,105.9,107.87,104.14,110.92,0.99,11.6,11.28,112.81,101.34,104.13,107.44,98.75,1.0
4,451.509,9.67,9.53,108.23,108.06,111.01,95.85,103.52,1.05,10.09,10.96,104.34,99.34,103.28,110.37,104.29,1.03
1,451.544,9.82,10.98,103.55,106.01,106.58,108.81,105.58,1.01,9.87,11.78,102.93,108.49,105.93,107.51,102.06,0.98
3,451.947,10.82,11.02,111.85,101.67,107.78,99.34,92.91,1.15,10.97,9.96,100.74,103.98,98.9,107.27,93.6,1.02
4,451.985,10.09,9.78,108.53,97.77,109.16,111.9,110.39,1.0,11.09,11.07,104.85,94.1,101.62,99.02,99.52,1.02
2,452.603,11.13,10.36,96.08,99.79,105.55,100.64,105.17,1.06,11.73,9.87,105.91,108.26,93.09,98.33,111.41,1.05
3,453.407,9.45,10.35,106.06,95.29,110.81,109.06,92.08,0.98,10.45,10.68,110.25,103.63,114.24,104.8,109.22,0.99
3,453.565,9.87,9.81,105.71,98.61,114.46,109.98,106.02,1.0,9.86,10.15,103.83,103.97,114.95,106.03,100.46,1.05
2,454.224,10.19,11.34,111.56,97.62,93.31,100.9,96.0,0.93,11.31,10.91,105.57,99.69,106.14,110.53,96.28,1.03
4,454.341,10.55,10.3,110.53,107.16,105.82,100.75,114.67,1.06,11.22,10.58,110.48,97.15,112.77,103.6,111.14,0.98
4,454.56,10.94,11.22,108.49,105.84,102.29,110.39,108.27,1.02,10.46,9.78,100.85,100.31,108.9,109.2,101.1,1.12
3,454.604,10.92,10.13,110.25,98.33,115.31,100.28,102.51,1.16,10.29,10.2,108.49,92.27,107.54,101.22,101.1,1.04
2,454.722,10.62,10.1,100.44,105.31,95.68,104.93,103.69,0.95,10.23,10.57,103.9,103.84,106.73,109.73,96.86,0.97
4,454.794,10.29,10.56,111.47,99.99,107.34,110.93,109.12,0.97,10.4,10.87,110.48,106.9,109.2,103.71,113.86,0.96
4,455.343,9.68,11.06,104.34,100.15,102.42,101.83,98.31,1.13,10.09,11.19,105.77,96.44,96.74,99.91,112.74,1.12
3,455.367,9.5,9.92,109.14,97.2,107.57,109.46,103.07,1.1,9.3,10.44,106.69,106.15,111.78,101.02,93.32,1.03
4,455.564,10.91,9.85,103.74,107.91,112.94,106.31,98.06,1.01,10.81,10.02,101.77,106.26,96.6,97.2,99.47,1.06
1,455.859,10.56,11.79,100.04,112.04,99.66,104.01,105.36,1.01,10.81,10.16,113.47,108.44,101.9,109.33,104.56,0.96
2,455.934,11.46,11.12,103.88,110.23,94.51,105.62,102.04,1.08,9.87,11.34,109.02,106.46,106.23,94.79,104.42,1.02
2,456.188,10.23,11.14,111.56,105.06,109.04,95.93,113.14,1.04,11.51,11.03,107.17,94.6,105.54,98.66,96.22,1.03
1,456.228,10.07,10.44,111.5,101.53,95.05,101.85,106.87,1.04,11.08,10.4,101.08,100.81,101.76,115.03,99.17,1.07
3,457.001,10.94,10.24,109.82,102.02,114.88,105.96,93.96,1.0,10.32,10.68,103.37,96.21,110.66,97.43,107.32,1.07
1,457.448,11.12,11.16,100.72,106.16,107.96,108.71,101.54,1.03,9.87,10.21,98.63,105.55,108.78,100.9,111.02,1.04
3,457.721,9.6,10.47,103.6,91.78,106.77,106.34,92.31,1.14,10.09,9.97,110.78,105.76,113.87,107.27,96.22,1.02
4,457.742,10.33,9.59,110.09,106.91,106.09,107.29,107.69,1.13,11.16,11.15,110.27,96.08,98.4,95.36,98.29,1.04
2,458.386,10.56,10.67,108.01,105.06,98.34,99.44,104.01,0.97,11.5,11.12,106.61,108.42,104.72,108.47,106.48,1.02
2,458.551,11.48,10.75,109.01,95.82,94.88,106.87,97.32,0.93,11.55,10.33,101.97,96.4,106.29,103.0,100.23,0.93
4,459.061,10.45,10.25,96.45,100.36,105.21,108.67,97.65,1.03,10.7,10.41,105.27,106.93,112.59,95.83,97.21,1.12
2,459.091,11.04,10.63,106.74,109.73,100.52,103.7,107.05,1.06,11.7,9.89,105.56,98.3,105.92,94.55,108.5,1.08
4,459.269,10.2,11.0,98.37,99.88,101.94,104.98,106.29,0.98,10.04,10.3,109.0,99.98,113.17,109.22,98.11,1.01
1,459.413,11.15,10.52,106.16,109.86,107.38,107.65,102.23,1.09,9.83,10.67,107.05,98.61,105.12,113.23,104.71,1.11
2,459.747,10.77,9.99,106.88,100.6,97.45,97.57,110.51,1.0,11.64,9.9,112.22,93.6,92.47,99.94,106.88,0.95
1,459.959,11.05,10.7,113.43,111.6,100.99,108.23,106.64,1.01,11.12,11.04,105.15,102.44,96.48,97.69,97.34,1.11
4,460.388,10.45,10.78,98.37,106.13,97.94,95.17,101.25,0.97,11.26,10.15,100.71,96.1,100.93,111.55,109.35,1.09
1,460.534,10.55,11.58,112.3,103.61,106.09,111.01,105.34,1.11,10.64,10.58,113.27,101.91,104.67,109.02,98.22,0.95
4,460.586,9.61,10.94,104.94,102.75,102.09,110.2,109.49,0.99,10.0,10.71,103.0,97.6,108.97,100.12,112.55,1.04
4,460.933,9.81,10.69,97.04,110.43,112.77,100.79,102.46,1.0,11.17,10.85,98.1,108.82,104.85,101.06,106.08,1.02
1,461.064,10.5,11.71,98.82,104.57,110.01,106.49,110.54,1.11,10.35,10.13,111.07,110.58,109.55,100.43,106.76,1.07
4,461.112,9.72,11.24,96.58,97.33,100.36,96.3,98.91,1.1,10.07,10.29,109.01,110.38,112.22,110.2,102.54,0.97
1,461.544,10.31,10.07,107.63,108.9,97.75,107.68,111.05,0.95,9.63,10.63,112.52,112.4,96.35,102.49,94.39,1.07
3,461.911,11.04,9.88,107.05,103.07,111.63,109.41,105.78,1.04,10.02,10.38,110.55,98.35,100.08,94.83,102.89,1.06
2,462.062,10.27,10.14,108.36,98.32,106.31,96.26,104.46,0.99,10.31,10.1,105.6,103.26,98.03,106.98,113.68,0.94
4,462.551,11.19,10.74,98.56,102.5,97.3,110.88,108.96,1.12,11.3,10.4,109.48,97.08,100.35,106.09,101.92,0.95
2,462.558,11.48,10.41,108.88,94.18,105.55,95.74,101.06,1.06,11.57,10.68,98.67,101.72,94.97,104.08,106.88,1.07
1,462.726,9.94,10.26,99.96,113.87,109.88,102.28,102.44,1.0,10.7,10.3,114.39,99.1,95.26,110.44,96.1,1.05
3,462.851,9.43,10.23,95.88,96.56,110.16,104.07,105.23,1.06,10.26,10.96,109.23,106.07,109.52,105.76,95.06,1.0
4,462.996,11.35,9.69,98.98,93.84,112.57,103.29,102.12,1.01,10.34,11.19,96.7,105.45,113.31,95.55,110.93,1.08
1,463.054,9.67,11.37,114.75,103.13,108.92,108.22,95.3,1.11,10.64,11.6,100.86,106.32,92.89,99.8,109.1,0.98
3,463.158,10.86,11.14,103.0,104.06,110.79,104.9,105.79,1.1,10.52,10.25,106.39,108.33,104.87,106.39,107.09,1.07
1,463.183,11.27,10.25,112.52,103.14,107.25,107.26,111.06,1.09,10.63,10.77,105.14,104.02,109.65,102.53,99.28,1.08
1,463.31,11.14,11.15,102.93,108.39,102.0,108.16,109.02,1.03,9.93,10.43,97.25,100.23,102.79,99.84,94.55,1.08
2,463.333,10.84,9.88,96.21,96.74,92.89,104.7,107.68,1.04,10.39,11.07,106.94,96.58,99.7,106.93,98.83,1.06
4,464.579,11.34,10.15,111.33,100.16,101.56,111.98,104.27,1.07,10.95,10.26,101.77,107.07,102.99,109.09,113.75,1.1
3,464.815,10.86,11.23,95.74,97.56,101.32,106.5,100.94,1.05,9.43,10.4,96.06,101.96,108.98,107.79,93.61,1.02
2,464.894,10.72,11.03,100.31,101.72,107.87,104.17,106.01,0.96,11.67,9.75,99.34,94.0,97.93,102.12,100.42,1.03
4,465.103,11.34,9.87,108.88,102.72,104.97,101.3,114.81,0.99,11.11,10.57,109.42,93.9,108.89,105.74,104.64,1.12
2,465.467,11.2,11.26,96.77,110.5,106.82,111.12,104.64,1.01,10.18,10.71,98.53,95.0,109.45,98.62,111.07,1.08
3,465.866,9.31,10.37,103.17,103.39,99.76,110.0,106.23,1.12,10.44,11.02,101.6,103.98,98.6,108.93,103.97,1.11
1,466.003,9.96,11.37,98.14,114.45,102.16,104.1,104.86,1.1,9.9,10.98,113.72,105.15,97.78,100.93,96.03,1.01
3,466.56,9.98,9.79,104.68,108.04,98.92,94.76,109.18,1.03,10.7,11.04,108.54,102.92,102.13,95.9,101.53,1.12
4,466.676,10.06,11.17,111.96,93.26,105.17,100.7,107.08,0.95,9.71,10.41,97.64,99.23,102.42,100.7,98.25,1.04
2,466.693,10.72,9.65,113.48,97.5,105.33,106.98,106.29,1.07,11.53,10.17,102.65,98.35,92.79,110.62,101.23,1.07
4,466.921,9.84,9.71,96.64,96.8,104.16,101.95,114.42,1.05,9.8,11.01,111.33,95.5,98.12,95.2,97.21,1.0
3,467.495,9.6,10.17,101.65,108.44,103.4,94.88,102.35,1.09,10.5,9.84,109.24,99.09,105.41,106.01,97.61,1.03
2,467.682,11.28,10.4,106.12,104.71,105.79,98.52,103.24,1.03,10.8,11.26,105.22,103.72,109.4,104.6,112.37,1.07
2,467.769,11.14,10.56,100.69,93.5,109.63,104.22,111.39,1.03,10.7,9.96,105.1,97.5,97.27,97.95,101.35,1.01
2,468.24,11.24,11.07,113.76,106.82,95.45,101.67,111.02,0.94,11.43,11.0,108.36,105.38,98.72,106.56,107.67,0.99
2,468.444,11.22,10.84,108.33,96.32,108.4,96.65,110.86,1.05,11.15,9.98,101.69,102.78,102.84,105.93,102.79,1.09
4,468.68,10.7,10.62,105.32,96.78,98.93,94.3,102.1,0.99,10.66,9.71,113.69,108.94,107.97,98.86,103.85,0.98
3,469.72,10.46,10.62,109.14,105.26,110.51,106.51,93.53,1.0,10.01,9.7,109.85,95.66,98.83,110.98,98.7,1.09
2,469.783,11.63,9.87,104.94,106.63,100.49,107.7,103.0,1.09,10.42,11.2,107.06,99.11,106.81,108.41,111.28,0.92
2,470.195,10.23,11.23,109.65,110.12,98.45,99.69,108.92,0.97,11.61,10.08,107.91,105.69,103.62,98.43,110.1,1.0
2,470.247,10.52,10.14,110.27,100.32,98.83,108.34,97.24,1.02,10.15,11.3,106.96,104.71,106.85,100.46,101.49,1.08
3,470.539,10.28,10.49,106.4,103.87,107.38,110.93,104.24,1.0,9.89,10.15,109.78,91.82,111.32,101.24,98.38,0.99
1,470.748,10.07,11.71,110.13,107.69,97.98,107.38,111.04,1.04,10.3,10.61,109.97,103.63,94.51,104.38,100.16,1.1
3,471.207,9.32,10.01,102.44,94.86,99.55,95.42,94.03,1.07,10.21,9.7,101.91,101.64,103.85,99.55,96.55,1.02
4,471.356,10.43,10.46,111.88,93.24,110.63,102.34,111.36,1.04,10.42,11.04,98.7,108.64,108.0,96.3,105.44,1.12
2,471.383,10.69,10.91,107.74,96.87,98.5,96.13,110.77,1.08,11.0,10.37,95.92,100.07,94.31,99.07,107.24,1.05
1,471.76,11.13,10.68,114.41,100.24,95.81,107.51,110.82,0.99,9.99,10.35,107.08,102.96,103.37,97.14,100.16,1.08
4,471.849,10.35,9.78,101.64,110.09,109.18,99.3,107.37,1.07,10.46,9.65,97.09,110.52,109.5,98.36,107.05,0.98
2,471.871,10.15,11.28,110.85,99.88,93.71,106.95,100.23,1.09,10.79,9.79,101.43,102.24,101.09,111.2,110.02,0.97
3,472.092,10.88,10.01,100.18,108.44,105.34,104.04,100.74,1.02,10.17,9.91,100.78,104.77,107.54,107.86,104.03,0.99
1,472.419,10.75,10.31,105.84,105.4,101.55,104.54,109.45,0.96,10.13,11.87,102.34,108.25,95.97,100.03,98.38,0.94
1,472.437,9.85,11.02,105.17,106.52,109.53,103.05,98.45,1.11,11.18,11.37,110.13,107.65,93.25,97.61,105.11,1.05
3,472.542,10.86,10.25,98.84,94.0,106.9,99.19,106.63,1.03,11.03,11.27,106.71,106.6,104.06,104.46,105.36,1.03
1,472.674,9.82,11.16,111.4,115.19,95.56,104.75,99.22,0.98,11.15,10.96,97.72,101.56,93.23,112.34,96.24,1.06
