task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
2,473.045,11.07,10.64,108.8,96.72,94.05,106.56,100.23,0.98,9.9,10.36,105.68,95.36,106.71,105.88,105.06,1.05
3,473.093,10.95,9.98,110.78,103.03,97.73,108.82,99.76,1.1,10.94,11.23,104.91,102.14,107.08,103.78,97.54,0.99
2,473.22,10.77,10.36,100.22,93.4,105.2,95.84,108.5,1.03,11.3,11.26,98.48,97.71,107.32,95.1,106.65,0.98
3,473.262,9.92,10.01,106.18,104.81,115.17,98.69,107.79,1.08,10.5,9.74,96.13,103.03,105.34,107.9,97.62,1.06
1,473.662,10.57,11.15,107.08,109.6,97.34,108.22,105.59,1.07,9.89,11.05,115.0,107.19,102.75,101.83,102.06,1.01
2,473.745,11.25,11.32,111.09,94.64,97.77,104.23,95.85,0.95,11.59,11.03,110.24,95.44,105.78,100.58,100.3,0.99
4,474.208,10.89,10.62,97.6,96.0,95.98,107.97,98.11,1.08,10.02,10.76,100.83,106.61,102.84,104.55,109.71,1.03
4,474.228,10.96,10.41,106.58,105.4,113.97,105.73,112.83,1.04,9.99,9.94,100.38,102.82,110.34,111.3,115.21,1.07
4,474.26,10.14,9.92,107.6,107.14,114.02,97.16,108.84,1.12,10.55,9.82,100.08,104.84,104.59,105.76,106.08,1.12
1,474.914,9.53,11.04,111.8,100.18,97.34,101.74,101.41,1.06,10.26,11.91,103.99,105.85,104.83,99.72,108.27,1.0
3,475.085,10.07,11.29,97.55,91.56,116.17,110.08,109.01,1.02,10.51,10.1,100.37,96.52,112.4,109.32,93.29,1.15
4,475.318,10.86,9.96,103.08,97.74,105.7,110.98,102.99,1.06,9.64,9.82,99.8,95.22,100.97,99.98,112.83,1.12
3,475.961,9.59,10.39,100.28,103.32,101.62,105.7,103.82,1.13,9.57,10.8,106.71,98.21,104.39,106.22,95.18,1.01
3,476.248,10.48,11.19,104.36,93.38,112.92,103.04,94.63,0.99,9.3,10.44,103.28,92.3,103.99,103.78,108.54,1.12
1,476.526,9.54,11.37,101.12,113.31,93.31,112.25,97.8,1.01,9.97,10.63,104.18,114.38,94.51,100.24,105.67,0.98
4,476.731,10.68,10.94,104.3,108.32,110.64,106.97,110.5,1.0,10.77,10.87,109.25,103.91,109.73,96.04,101.7,1.0
2,476.821,9.98,11.06,95.78,101.14,95.94,104.98,96.0,0.95,10.18,10.85,100.92,107.25,98.04,110.98,112.07,0.92
3,476.914,9.6,9.82,112.04,104.76,111.27,97.12,100.43,1.0,11.06,11.18,108.0,100.12,103.0,107.34,103.97,1.16
4,476.991,10.13,9.98,100.12,95.56,111.52,104.0,106.25,1.02,11.19,9.75,103.68,98.27,110.62,110.3,115.17,1.13
4,477.104,10.2,9.76,100.85,107.03,112.83,104.33,104.76,1.02,11.0,11.0,104.61,110.51,109.46,108.43,115.3,1.07
3,477.151,10.7,10.04,104.97,101.53,105.48,109.42,106.03,0.99,9.38,10.21,105.15,93.88,106.88,108.11,99.42,1.13
3,477.652,9.3,10.69,104.64,94.81,111.58,105.53,106.67,0.99,10.75,10.12,107.09,102.53,111.55,111.42,108.23,1.05
4,477.724,11.14,9.83,104.81,96.3,102.68,107.16,111.65,1.04,9.7,11.32,98.22,108.66,112.31,103.26,108.07,1.06
4,478.027,10.65,10.11,104.21,97.71,105.7,109.13,114.11,1.1,10.7,10.51,110.09,106.9,113.75,102.61,109.81,1.01
4,478.061,10.34,10.5,101.77,103.63,113.77,99.79,107.28,1.06,9.74,9.61,107.84,93.85,108.28,102.97,101.05,1.03
3,478.256,10.52,10.21,104.98,99.21,111.0,102.27,100.12,1.08,9.46,10.52,99.64,99.13,107.06,106.5,106.62,1.07
3,478.902,9.86,11.49,95.93,106.54,109.89,110.46,91.98,1.03,10.91,10.1,105.63,103.22,109.94,102.36,94.18,1.08
2,478.998,10.87,9.61,108.6,94.18,108.71,99.17,107.37,0.98,11.25,11.24,111.49,110.41,108.03,105.01,100.78,1.05
1,479.103,11.27,11.81,102.68,105.76,110.13,112.16,94.83,1.05,10.3,10.66,115.0,109.92,96.14,105.8,104.64,0.97
3,479.898,10.44,10.98,107.2,95.29,104.85,99.11,106.23,1.1,9.56,10.12,101.49,95.34,103.6,99.3,92.24,0.98
3,480.029,9.88,11.14,96.81,106.0,106.56,98.39,104.44,1.08,9.42,9.9,111.06,97.54,110.7,97.06,107.74,1.08
3,480.158,9.9,10.92,113.48,100.98,109.83,107.27,104.83,1.0,10.29,11.0,95.94,98.21,104.19,100.21,95.47,1.12
2,480.174,11.72,10.8,100.87,102.28,99.74,97.39,103.43,1.08,10.9,11.04,103.86,105.52,102.73,107.1,106.1,1.08
4,480.951,11.31,10.75,104.85,105.77,106.74,100.79,111.44,0.99,10.0,10.75,104.41,95.03,109.32,103.64,104.61,1.04
4,480.961,10.69,10.09,105.11,101.41,103.36,107.63,98.95,1.02,10.69,11.06,101.75,103.38,111.76,111.51,100.37,1.09
3,481.486,10.66,10.7,109.64,105.59,101.55,109.58,93.34,1.08,10.78,10.49,102.72,92.22,107.97,107.92,109.24,1.07
3,481.608,9.4,10.48,95.86,105.0,105.82,99.41,104.61,0.98,9.82,11.44,100.19,108.24,115.24,110.41,102.72,1.05
1,481.697,9.78,11.4,113.12,101.4,102.48,98.26,107.49,1.0,10.53,11.01,107.32,106.6,110.12,104.88,99.54,0.98
1,481.86,9.74,10.31,112.77,116.25,95.24,104.09,107.27,1.08,11.1,11.08,100.47,104.73,106.83,113.4,99.65,1.0
4,482.295,11.24,10.85,108.48,106.93,108.71,104.64,97.5,1.04,10.3,9.81,96.41,93.51,111.19,105.1,111.84,0.96
1,482.341,10.24,11.46,97.29,111.6,95.6,100.52,96.0,0.98,10.07,10.31,100.19,100.61,99.4,114.91,95.12,1.11
2,482.554,11.26,10.75,103.1,110.43,103.82,99.43,108.04,0.94,11.06,11.25,106.12,99.19,108.4,94.84,107.18,0.96
2,482.583,10.14,9.9,106.54,93.34,92.79,103.69,110.12,0.97,11.72,10.6,98.4,106.75,104.81,106.86,111.27,0.98
1,483.199,10.91,11.02,109.29,108.27,97.59,114.68,103.7,0.95,9.99,10.82,98.14,102.28,94.51,102.13,110.1,1.08
4,484.061,10.37,10.98,97.72,94.73,108.39,94.53,105.85,1.0,11.26,10.64,101.5,98.36,103.92,96.91,102.31,1.0
4,484.121,11.07,10.73,110.04,105.89,107.0,111.21,113.55,1.11,10.89,9.71,99.7,105.43,100.0,104.72,98.71,1.13
2,484.169,9.9,10.95,111.2,99.04,105.49,97.31,99.19,0.99,10.62,9.98,98.58,102.39,94.81,104.75,103.9,0.99
2,484.269,10.1,9.99,113.43,107.46,101.82,108.03,101.31,0.96,10.35,10.82,107.5,102.78,100.16,94.55,97.89,0.99
1,484.409,11.0,11.43,101.95,109.66,100.3,101.8,99.01,0.98,11.06,10.35,107.86,109.88,96.82,105.38,102.65,1.03
3,484.415,10.2,11.43,97.05,98.04,112.68,101.4,95.95,1.12,10.21,10.51,106.38,92.6,103.72,107.78,93.63,1.12
2,485.924,10.65,10.25,106.65,95.13,98.77,98.14,111.27,1.02,10.99,11.02,104.74,95.79,96.34,102.26,105.06,1.02
1,486.023,10.31,10.98,112.63,97.95,99.4,113.09,108.29,1.09,9.82,10.6,114.45,99.72,105.97,107.51,95.21,0.94
2,486.231,11.45,10.98,97.67,100.22,104.87,110.04,99.03,1.03,11.22,10.7,97.64,99.8,108.85,95.79,103.98,0.97
1,486.327,9.54,11.17,97.86,98.33,104.17,114.78,97.8,1.09,10.81,10.95,100.07,100.1,103.17,101.25,94.49,1.1
1,486.466,9.92,10.37,99.34,113.81,96.29,98.46,101.03,1.1,10.05,10.94,101.99,105.36,103.95,101.26,95.09,1.01
4,486.575,10.59,10.21,103.68,108.82,109.46,104.18,114.87,0.95,9.91,10.09,100.69,99.74,100.93,111.04,111.67,1.07
2,486.692,9.98,10.72,109.08,105.95,102.19,106.98,102.33,0.98,9.87,9.58,107.91,95.5,102.18,103.95,104.68,0.95
1,487.261,10.03,10.43,98.28,101.89,94.41,99.72,105.36,1.11,9.92,10.12,97.71,108.1,100.4,97.92,96.82,1.04
1,487.552,9.77,11.04,98.02,108.08,106.56,101.65,110.34,1.12,10.23,11.18,97.27,98.96,101.03,107.58,108.49,1.09
1,488.07,10.02,10.41,110.16,112.7,100.1,98.28,103.1,0.98,10.44,10.02,108.31,102.83,96.39,98.02,103.29,1.08
4,488.085,10.0,10.7,104.98,98.73,109.61,110.91,104.92,1.01,10.75,9.53,96.84,97.02,102.56,110.4,106.98,1.07
2,488.222,11.46,11.24,108.22,96.34,100.3,98.83,107.87,1.06,11.24,10.43,99.16,101.31,108.72,103.06,101.35,1.07
2,488.227,11.62,9.6,101.5,107.05,94.95,105.91,99.23,1.08,10.35,10.21,112.02,103.14,108.2,103.06,99.44,1.02
2,488.405,11.45,10.36,100.53,96.66,108.33,106.43,104.34,0.94,11.62,10.46,112.58,94.0,106.13,96.7,100.74,0.93
2,488.494,10.49,10.27,97.2,93.5,94.76,104.22,104.71,1.05,10.94,10.47,107.52,109.2,101.14,103.95,97.84,1.07
4,489.224,9.77,10.48,98.21,96.31,99.56,103.4,105.76,0.98,9.9,10.71,99.89,101.67,107.23,104.88,98.44,0.96
4,490.252,10.22,10.08,104.57,99.48,102.48,94.6,99.81,1.05,11.13,10.41,104.01,94.6,112.55,109.51,113.07,1.03
1,490.33,10.66,10.57,98.32,115.44,106.91,114.68,105.49,1.03,11.3,11.53,100.86,109.86,99.75,98.83,101.49,1.02
2,490.335,10.34,10.17,112.11,95.85,99.61,94.84,105.21,1.09,11.67,10.53,108.2,105.79,98.0,99.86,101.35,0.93
2,490.396,10.48,10.4,111.25,101.2,102.98,98.51,101.11,1.08,11.11,11.15,113.66,103.65,109.4,102.55,104.05,0.99
4,490.422,10.07,11.0,110.68,99.58,110.08,104.87,111.14,1.01,9.64,9.6,106.73,108.04,111.82,107.02,114.87,1.09
1,490.912,10.76,11.44,103.83,112.45,96.12,110.57,108.27,1.07,9.83,10.4,99.99,104.21,105.19,105.33,94.21,1.09
1,491.096,10.83,10.35,102.92,106.35,101.3,105.2,98.98,0.94,11.07,10.92,111.61,105.54,103.77,98.75,101.04,0.95
1,491.58,10.15,10.98,113.51,110.19,107.27,113.16,95.97,1.04,10.23,11.71,100.98,112.71,108.39,108.91,107.81,1.02
1,491.612,10.21,11.86,100.36,106.65,94.6,98.42,108.58,1.11,10.72,10.09,100.36,98.89,109.4,99.54,98.24,1.08
1,491.868,10.67,10.37,101.64,100.67,110.18,107.06,105.0,0.96,10.49,11.57,112.13,101.8,108.35,102.53,109.22,0.98
2,493.157,11.13,10.97,101.72,100.4,102.42,99.88,108.03,0.99,10.87,9.76,111.04,97.01,102.67,103.64,102.23,0.97
1,493.425,11.27,11.73,104.42,112.72,94.99,97.47,95.09,1.01,10.7,11.54,110.12,107.58,94.78,104.75,93.66,1.1
4,493.996,9.96,10.3,96.88,98.77,98.4,98.99,101.89,1.08,10.14,9.88,109.06,99.79,99.47,104.9,114.22,1.0
2,494.022,10.72,10.72,97.25,101.82,94.4,111.77,97.31,0.97,10.45,10.89,97.74,97.29,109.09,105.69,101.62,1.05
1,494.351,11.11,10.08,112.35,108.02,103.97,100.63,100.18,1.1,9.69,11.06,98.84,114.23,100.51,97.26,107.84,1.06
2,494.632,10.45,11.12,109.36,106.1,102.31,97.48,106.1,0.92,10.54,11.0,102.66,93.34,94.18,111.46,105.97,0.93
2,495.292,9.98,10.75,99.81,95.05,93.17,98.06,108.92,1.08,10.6,11.29,109.47,105.25,94.76,101.66,100.48,1.03
1,495.398,9.56,11.04,97.64,113.66,92.89,102.63,99.25,1.11,9.75,10.23,98.23,113.69,105.55,102.79,104.51,1.02
4,495.522,11.35,10.7,105.56,95.92,108.39,109.39,98.11,0.97,10.19,11.19,103.05,100.62,112.02,96.97,112.41,1.07
4,496.077,10.29,10.05,112.7,106.63,113.14,107.21,101.57,0.98,9.82,10.27,109.67,105.35,106.09,106.31,114.16,1.02
2,496.262,10.64,9.84,111.25,104.66,95.98,105.2,110.37,1.0,9.9,9.9,102.66,93.14,95.19,99.77,103.67,1.05
1,496.472,10.78,10.55,100.86,113.1,93.53,98.04,108.26,1.0,10.87,10.16,112.58,101.56,93.23,111.88,106.78,1.09
4,496.536,10.61,10.75,101.57,103.79,111.44,101.05,104.17,1.04,10.8,10.08,113.83,95.13,110.24,102.09,101.14,0.96
4,496.549,11.14,10.03,112.91,101.01,99.83,104.53,102.45,0.97,10.66,10.77,106.73,97.39,102.71,96.29,108.76,0.99
4,496.689,10.14,9.77,111.27,110.28,111.17,110.86,97.32,1.06,10.97,9.58,99.44,107.42,110.13,98.3,103.33,1.06
1,496.855,10.3,11.66,96.95,109.17,98.12,100.24,95.61,1.01,11.18,10.66,112.35,107.91,97.4,114.88,105.17,1.0
1,497.177,10.98,10.38,98.66,102.3,101.62,106.68,107.88,1.02,9.94,10.45,113.4,110.04,100.01,104.81,103.13,0.95
4,498.06,10.87,10.77,104.81,108.9,110.24,110.91,106.15,1.13,11.17,10.1,103.05,109.53,107.71,99.46,103.61,0.96
1,498.649,10.24,10.96,111.06,104.73,94.43,114.91,107.83,1.08,10.27,11.84,112.21,98.01,94.57,99.54,96.61,1.01
2,499.356,11.08,10.66,103.98,107.25,102.09,108.68,96.58,1.06,10.84,10.12,97.58,105.16,98.29,94.96,101.54,0.98
4,499.665,10.38,11.33,101.86,96.11,109.69,109.66,104.13,1.08,11.3,10.4,101.81,97.95,104.81,111.43,101.74,1.01
4,500.297,9.68,10.27,96.29,98.06,103.36,106.47,110.66,1.12,10.38,9.53,112.98,102.58,101.52,96.28,111.27,0.98
2,500.697,10.29,10.58,109.08,99.96,109.17,102.06,112.79,0.94,11.07,11.33,97.62,102.31,105.13,95.43,101.55,0.95
1,500.989,11.1,10.87,100.07,98.64,99.63,112.24,104.15,1.07,11.3,10.7,111.5,113.9,106.7,103.37,108.49,1.09
2,501.92,11.35,11.08,104.48,98.23,101.1,105.2,111.69,0.96,10.0,10.14,104.93,110.33,107.83,108.08,100.48,1.08
2,503.785,11.46,10.32,106.32,109.93,106.01,110.83,104.96,1.08,10.16,10.15,106.54,99.77,96.28,95.92,100.42,1.02
1,503.944,9.69,11.64,105.89,99.12,109.78,99.97,109.66,1.08,10.0,11.71,112.35,111.47,106.0,98.37,108.86,1.12
2,504.498,11.21,10.16,97.82,100.23,97.64,100.29,97.0,1.08,9.98,10.78,98.64,99.7,108.5,105.73,109.07,0.98
2,504.664,9.92,9.76,106.17,101.31,98.63,108.5,107.67,1.01,11.39,11.1,99.65,93.64,107.06,106.65,107.69,0.93
4,504.947,10.6,10.89,99.5,106.93,103.74,94.5,99.78,0.97,10.33,10.78,111.88,95.79,110.49,109.1,105.78,1.12
4,505.153,10.5,11.3,99.47,102.5,110.67,108.51,98.57,1.11,10.61,10.26,101.64,107.29,96.35,104.17,105.61,1.0
1,505.584,9.82,11.46,102.93,101.8,101.76,109.02,109.76,0.98,10.48,10.66,105.36,98.86,110.17,98.09,109.97,0.96
4,505.847,11.14,10.66,105.9,103.02,109.28,98.73,113.01,1.03,10.01,9.95,99.08,100.65,97.78,94.84,106.15,1.08
4,506.014,10.19,9.85,105.0,106.9,100.33,94.82,109.6,1.08,9.82,11.12,105.32,109.11,100.8,97.31,110.95,1.08
2,506.159,11.56,10.79,103.66,105.44,98.14,107.37,108.6,0.95,10.08,10.76,103.06,97.57,107.96,105.17,103.63,0.95
1,506.242,10.78,10.4,104.76,108.53,96.47,98.97,104.56,0.95,10.67,10.17,108.03,113.42,102.4,110.74,95.21,1.0
2,506.446,11.64,9.81,110.7,98.02,106.5,100.67,112.77,0.98,11.73,10.5,99.84,95.09,103.22,102.98,99.11,1.0
1,506.604,10.08,11.34,97.59,111.08,95.76,104.08,109.97,0.99,9.84,10.85,97.75,104.57,97.18,111.36,109.83,1.01
2,507.798,10.77,10.84,100.92,99.39,94.61,99.39,97.24,1.04,10.44,11.06,102.56,110.43,97.32,105.58,111.47,1.01
2,507.85,11.59,9.92,103.75,99.6,102.05,105.91,112.75,1.07,10.56,10.64,103.15,104.66,106.1,110.0,112.5,0.94
1,508.095,10.66,10.03,103.94,100.32,107.23,105.92,107.39,1.02,9.92,11.58,109.48,110.36,108.42,113.6,98.67,1.0
2,508.118,11.3,9.9,104.86,94.01,94.5,96.8,101.31,1.08,11.38,9.69,101.59,97.71,107.89,96.29,101.6,0.97
2,508.411,10.54,10.99,107.54,100.26,108.87,110.2,99.19,0.96,11.0,9.89,104.12,97.25,102.28,99.7,101.92,1.01
2,508.445,11.14,9.84,98.81,100.3,104.23,96.67,104.61,1.09,11.08,10.12,97.14,97.28,108.74,109.08,108.6,0.99
1,508.512,10.95,10.71,112.93,103.52,106.24,100.96,108.25,0.98,10.22,11.18,108.98,111.57,106.56,104.25,107.94,0.99
4,508.859,9.64,10.24,98.68,105.97,96.84,107.34,97.02,1.02,10.45,9.93,100.42,110.09,105.52,102.25,108.22,0.96
1,509.766,10.8,11.6,97.55,98.03,102.92,103.24,106.94,1.04,9.95,11.64,103.93,107.22,94.64,104.73,101.23,1.01
4,511.735,10.07,9.78,108.14,99.11,106.45,108.01,109.84,0.96,10.28,11.14,108.72,101.49,101.56,94.39,109.49,0.99
4,511.868,10.84,10.74,109.69,96.76,105.63,105.4,107.79,0.97,10.3,10.6,103.27,109.56,110.42,105.06,108.94,0.98
4,512.28,9.62,9.9,112.23,98.72,104.11,107.68,105.11,1.02,10.05,10.3,110.21,106.21,99.8,107.2,111.41,0.96
4,512.549,10.59,9.82,101.74,110.42,104.42,101.62,105.82,0.96,10.74,10.82,111.08,101.71,106.4,101.47,111.83,1.08
1,513.093,9.89,11.56,113.36,98.17,93.49,98.12,95.4,0.98,9.64,11.77,108.84,111.83,99.41,113.78,101.12,0.99
4,513.243,11.21,10.87,102.18,102.64,104.66,101.08,112.6,0.95,10.74,10.02,112.73,93.39,110.12,99.09,102.61,1.13
4,513.996,9.82,10.35,102.28,108.01,112.05,95.07,104.15,1.1,9.9,10.08,113.9,94.9,104.5,104.27,99.24,1.1
4,514.28,10.61,10.3,109.36,99.08,96.31,104.32,97.74,1.12,9.82,10.32,110.26,105.23,109.26,100.53,104.82,0.96
1,514.372,10.63,10.37,97.03,111.97,105.48,99.55,105.34,1.05,11.08,10.99,102.62,113.51,104.66,106.5,102.34,1.08
1,514.843,10.8,11.13,114.82,107.27,100.12,109.05,99.71,1.02,10.77,10.22,108.48,104.25,107.82,98.75,108.86,1.03
4,515.737,11.19,10.3,97.39,105.94,103.64,98.81,113.7,1.01,11.04,10.82,103.94,106.3,109.83,107.98,106.24,1.11
1,516.675,9.59,10.69,98.03,112.52,108.1,113.17,100.24,1.04,9.81,10.96,101.92,109.4,95.55,98.21,104.83,1.04
4,516.707,10.39,9.62,107.47,94.01,112.58,105.81,97.81,0.95,10.95,10.69,110.12,97.77,108.44,99.81,101.47,1.01
4,516.733,11.07,10.99,101.18,97.46,105.44,108.86,111.46,0.98,10.94,10.79,108.78,101.15,101.52,105.96,110.93,1.01
1,518.196,10.48,10.58,114.76,98.94,94.69,105.42,107.38,0.95,10.65,11.05,106.61,105.07,96.87,96.98,95.48,1.07
1,518.279,10.43,10.02,108.27,106.35,94.6,111.08,94.05,1.12,10.48,10.68,107.57,98.04,93.25,104.42,105.36,1.09
4,520.007,11.16,11.13,102.06,107.01,98.54,103.54,113.79,1.12,11.16,11.32,107.68,105.23,110.71,111.7,112.58,1.01
1,521.631,10.88,10.08,114.67,109.02,103.77,103.04,106.79,1.01,9.61,11.55,113.9,113.64,94.04,101.94,99.74,1.06
1,522.187,10.14,10.38,98.13,98.99,97.78,113.44,106.89,1.11,10.02,11.64,98.64,107.3,110.29,114.48,100.84,1.07
1,522.821,9.54,10.52,103.54,110.77,98.9,96.82,105.65,1.04,10.94,10.89,110.11,109.71,100.49,107.58,102.18,1.02
1,523.112,10.13,10.5,100.35,101.4,98.67,103.04,106.69,0.98,10.01,10.36,110.73,105.57,108.53,110.97,102.5,1.02
4,523.427,10.69,10.26,96.7,106.69,98.48,102.34,109.67,0.99,10.97,11.27,111.27,100.11,98.02,99.47,107.26,0.98
4,524.185,11.12,10.7,99.8,108.01,100.81,104.73,111.02,1.04,11.34,10.04,97.6,100.89,101.56,98.15,97.31,1.11
1,524.878,10.59,11.7,96.89,99.09,101.3,102.86,111.17,1.04,10.82,10.3,104.86,109.23,96.25,96.96,98.03,0.97
1,525.076,10.8,11.73,113.07,106.98,95.77,102.79,110.43,0.94,9.85,10.9,106.16,101.59,94.78,103.15,97.58,1.1
1,526.171,10.57,10.71,114.41,109.5,100.48,114.32,103.26,1.01,10.4,11.48,112.35,98.48,109.09,106.5,101.12,1.03
1,526.418,9.82,11.32,111.42,107.86,97.75,101.16,94.21,1.1,9.74,10.17,114.13,113.84,109.04,105.43,101.26,0.95
4,526.524,10.1,9.97,113.15,109.35,103.27,99.46,102.28,1.1,10.84,9.62,96.87,101.97,106.87,102.97,108.39,1.11
1,527.54,9.98,10.13,109.07,107.87,100.97,104.49,110.56,1.06,9.92,11.7,112.44,113.1,109.9,103.19,109.16,1.04
4,527.626,10.66,11.13,99.85,95.07,96.36,110.34,99.6,1.01,9.65,9.73,100.01,104.54,109.08,109.01,109.1,1.09
1,527.881,9.72,11.02,105.3,107.01,95.8,110.97,110.98,1.04,10.02,10.22,97.12,103.3,94.52,103.32,105.49,1.06
1,528.693,9.9,11.47,102.74,106.47,99.52,114.02,97.26,0.99,9.86,10.92,110.67,108.64,109.77,107.65,101.04,1.11
4,529.013,10.69,10.72,95.99,101.22,96.77,105.48,103.15,0.99,11.21,10.54,108.17,105.34,110.58,105.16,100.54,1.12
4,529.159,11.26,10.62,113.25,101.6,103.94,104.27,106.29,0.98,9.72,9.81,100.05,99.47,106.6,106.09,106.57,1.07
1,529.561,9.71,11.47,103.8,113.81,107.49,103.1,109.72,1.09,10.91,10.89,97.06,98.21,100.1,111.89,105.49,1.02
4,530.542,9.57,9.53,97.62,99.44,98.83,111.3,110.95,1.04,10.3,10.55,111.39,106.08,108.53,100.7,100.49,1.06
4,531.189,9.95,10.06,100.44,97.74,109.48,98.01,101.89,1.04,11.06,10.77,106.78,101.92,109.26,95.83,112.75,1.11
1,531.234,10.49,11.42,105.36,97.77,101.64,100.75,97.36,1.07,10.53,10.93,99.99,113.87,94.23,102.83,98.56,1.02
4,531.954,11.26,9.8,104.92,96.16,111.9,105.03,98.96,1.12,10.73,10.92,96.87,95.6,104.8,110.36,100.24,1.07
1,531.958,9.56,10.82,97.42,105.12,97.04,105.35,96.0,1.08,9.73,10.68,110.02,111.74,105.3,100.73,104.63,0.98
1,532.997,10.54,10.19,112.19,107.44,93.33,103.19,94.72,1.01,10.38,11.12,113.9,100.67,94.26,106.78,96.67,1.11
1,533.001,9.69,10.18,110.6,103.27,97.19,110.59,108.64,1.03,9.81,11.24,107.66,116.03,104.17,104.09,98.92,0.97
4,534.258,11.39,10.08,103.17,108.47,96.1,105.81,114.66,1.1,10.33,10.08,105.33,103.99,112.06,95.36,103.41,0.97
4,534.504,10.41,10.28,103.49,99.18,109.2,97.39,108.42,0.98,11.12,10.98,97.38,110.06,96.16,103.39,114.1,0.95
4,535.802,9.98,10.78,106.94,107.27,110.55,101.96,112.05,1.13,10.45,10.85,100.47,105.55,103.94,101.36,103.3,1.06
1,536.113,10.23,10.91,105.42,99.72,97.98,108.96,93.92,1.07,9.85,10.62,102.18,106.35,95.73,105.38,100.33,1.05
1,536.772,9.54,10.85,97.25,106.02,103.19,97.11,97.99,1.04,10.36,10.3,99.33,98.82,95.48,104.75,100.13,1.06
4,537.274,11.18,11.09,104.9,93.97,107.07,98.15,108.95,0.96,9.91,10.11,97.89,94.8,108.47,105.97,115.27,1.07
4,538.423,11.35,10.81,96.23,99.62,112.66,100.92,110.18,1.12,10.5,9.67,102.66,108.66,113.73,95.05,108.8,1.05
4,539.576,10.85,10.95,103.12,96.48,96.37,106.34,102.61,1.11,11.05,9.57,111.94,106.47,108.0,109.64,114.62,0.96
4,540.077,9.65,10.41,96.99,109.11,112.26,108.29,99.72,1.08,10.95,9.66,110.69,100.36,99.81,94.57,106.42,0.98
1,540.85,10.3,11.75,101.12,100.76,101.96,102.26,101.76,0.98,9.82,11.18,102.72,109.9,97.18,99.46,96.67,0.96
1,540.887,10.99,10.77,110.48,108.02,99.01,108.94,109.38,1.05,10.03,10.69,100.08,98.11,103.41,108.66,95.34,1.05
1,541.275,10.44,10.3,99.36,102.11,93.74,98.57,107.21,0.98,10.85,10.26,97.42,114.41,96.21,113.56,109.38,0.96
1,542.072,11.21,10.91,103.56,102.92,94.92,99.66,98.0,1.06,10.59,10.67,112.93,99.01,96.12,103.46,96.0,1.11
4,543.466,9.65,10.37,106.12,108.71,112.59,107.58,110.14,1.01,11.25,9.85,96.61,107.55,110.08,99.84,109.63,1.09
4,547.022,10.83,10.91,113.03,102.26,100.85,104.78,101.91,1.11,11.35,10.5,98.52,93.3,102.31,106.79,105.19,1.07
4,547.391,9.92,10.02,111.72,105.84,109.25,108.5,108.34,0.96,9.69,10.68,112.21,99.02,113.67,105.48,105.65,0.96
4,547.972,9.65,10.48,99.67,101.04,104.42,104.0,103.07,0.97,10.26,10.28,99.42,94.63,110.94,95.98,112.56,1.07
4,548.003,10.84,9.68,113.64,97.15,104.08,96.27,105.77,1.12,10.95,10.22,112.56,95.9,98.02,107.7,97.28,1.03
