task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.343,167.19,28.38,157.5,162.74,163.31,1.16,155.09,0.99,167.95,27.3,160.56,166.98,155.25,1.07,166.71,1.03
T8,2.443,140.71,24.7,144.99,175.56,162.05,1.09,163.97,1.11,159.84,29.13,172.0,160.93,166.23,1.08,160.5,0.95
T9,4.542,158.63,25.76,163.2,162.41,156.35,0.99,155.63,1.01,156.98,25.84,154.35,167.54,167.71,0.99,165.02,1.04
T2,4.693,156.12,26.47,160.27,150.76,163.72,1.11,157.57,1.08,143.68,25.09,163.83,151.29,144.15,1.06,169.58,1.1
T3,7.059,170.56,27.49,165.78,146.65,152.18,1.13,166.12,1.07,161.14,25.0,151.12,167.56,146.12,1.17,171.0,1.12
T8,7.868,145.85,28.77,155.53,176.69,172.48,1.19,169.73,0.97,147.06,24.92,163.1,173.18,152.82,1.01,178.21,0.95
T7,11.542,154.75,24.52,168.35,154.38,160.53,0.97,162.13,1.07,158.58,24.72,155.29,140.94,177.56,1.09,156.78,1.0
T7,12.11,153.13,27.41,175.04,152.87,157.56,0.98,176.15,1.09,142.2,25.95,154.91,158.84,162.36,1.09,175.09,1.06
T8,13.217,155.71,27.12,152.82,170.17,173.9,1.06,166.64,1.04,163.18,26.81,147.33,150.08,160.1,1.17,172.02,1.02
T8,15.084,156.69,28.22,167.59,174.33,148.37,1.13,165.11,1.03,159.2,28.77,150.28,176.0,156.41,1.07,150.27,1.05
T5,15.182,156.83,24.99,154.56,177.99,167.16,1.06,162.56,0.97,155.25,26.0,143.63,176.22,164.86,1.16,177.16,1.0
T1,19.582,159.34,27.81,149.76,152.19,155.99,1.07,146.45,1.02,158.06,26.85,162.27,165.96,163.16,1.06,146.68,1.12
T5,19.981,151.93,28.83,162.62,153.36,151.59,1.15,154.72,0.97,152.71,27.72,142.73,167.2,166.92,0.99,176.99,1.06
T10,20.105,164.22,25.42,162.58,160.79,164.49,1.11,157.93,0.97,156.1,27.22,149.62,165.84,148.71,0.99,160.35,0.96
T6,20.921,158.73,26.36,158.62,166.91,159.26,0.98,145.58,1.14,171.14,26.99,150.8,155.49,141.66,1.0,147.52,1.06
T6,21.57,169.88,24.4,149.58,167.43,159.49,0.96,151.02,1.07,161.07,26.07,152.04,159.7,150.01,1.04,148.44,1.06
T4,21.705,147.65,26.7,167.52,152.41,150.24,0.98,145.35,1.08,155.04,26.05,160.68,169.73,139.95,1.12,155.31,1.0
T7,22.539,158.04,27.61,178.02,161.39,175.05,1.13,170.06,1.01,154.95,25.48,170.63,145.59,166.98,1.02,160.02,1.01
T6,22.847,165.55,25.58,156.92,145.72,160.02,1.1,144.5,0.97,155.72,28.49,155.55,143.77,152.19,0.99,162.32,0.96
T1,24.246,155.26,27.05,159.09,148.92,161.63,1.0,154.08,1.09,142.05,28.32,164.78,155.39,153.19,0.95,159.83,1.1
T3,25.773,150.93,26.01,165.91,166.2,147.06,1.15,153.22,1.03,160.31,26.94,153.14,156.3,155.6,1.17,145.53,1.04
T9,30.395,160.35,24.97,161.47,150.4,174.94,1.04,149.29,1.09,151.63,27.58,166.42,159.57,176.98,1.07,161.72,1.06
T9,31.047,153.35,26.38,147.94,155.12,156.72,1.06,167.4,1.14,159.95,28.49,153.75,165.85,176.23,1.0,169.16,1.0
T3,31.073,164.73,24.51,160.29,160.89,144.44,1.14,152.47,0.99,166.53,28.44,164.41,162.22,151.74,1.16,145.53,0.98
T7,31.207,156.22,24.31,152.76,158.96,173.35,1.11,166.86,1.09,147.47,28.02,158.42,160.32,166.28,1.01,150.68,1.1
T1,32.345,146.57,26.22,170.6,159.16,149.1,1.1,158.87,0.98,148.94,26.46,171.99,144.97,166.3,1.07,145.33,1.03
T2,34.794,157.26,26.64,164.94,146.71,161.74,1.14,158.66,1.07,163.39,26.8,140.95,168.21,151.01,1.13,146.49,0.96
T8,35.194,145.56,24.89,156.91,177.18,152.65,1.05,156.16,0.97,143.62,26.25,159.19,164.78,164.11,1.05,174.01,1.05
T7,35.314,153.36,25.1,155.35,157.92,177.58,1.07,175.28,1.1,159.27,26.41,164.02,150.25,170.9,1.03,158.13,0.94
T7,36.451,148.16,25.03,167.73,145.59,152.57,1.03,174.79,1.06,150.35,26.48,151.26,162.18,166.97,1.0,176.42,0.94
T4,37.244,157.24,24.2,171.84,146.38,158.28,1.08,161.67,0.96,161.0,26.33,164.53,167.23,143.62,1.08,145.71,1.05
T5,37.621,162.54,25.18,150.94,154.19,151.59,1.14,177.29,1.0,139.58,26.14,163.52,159.07,152.81,1.05,160.31,1.05
T6,38.339,173.63,26.06,159.91,167.12,156.66,0.97,160.55,1.05,159.51,25.2,167.82,144.76,141.84,1.06,155.9,1.0
T3,41.054,163.39,26.0,152.01,161.3,168.36,1.04,168.49,1.0,156.6,27.97,158.68,168.92,161.6,0.99,164.84,1.13
T4,42.773,162.68,26.7,152.95,160.52,159.88,1.02,159.49,0.98,169.31,23.39,162.8,158.84,141.89,1.05,147.24,1.03
T3,44.492,171.13,24.46,165.5,162.13,152.83,1.08,163.79,1.1,147.78,26.2,155.91,157.11,164.72,1.16,161.48,1.06
T8,44.888,143.46,27.76,145.91,165.9,153.64,1.04,175.69,1.04,164.9,26.26,150.81,163.23,155.31,1.15,151.35,0.97
T7,46.279,162.79,26.47,156.61,139.19,159.82,1.08,163.94,1.0,155.07,27.14,151.26,137.61,160.39,0.98,152.26,0.96
T2,47.961,141.81,26.66,159.24,152.0,166.87,1.05,161.85,1.04,145.73,26.96,163.59,159.38,151.11,1.14,155.56,1.01
T4,49.291,160.28,26.19,160.78,145.72,156.71,1.0,160.94,1.03,149.77,25.79,169.46,147.13,147.85,1.0,154.11,0.94
T4,49.294,149.82,27.21,164.61,161.72,160.99,1.08,153.68,1.11,147.9,25.58,156.21,157.64,148.49,1.06,156.05,1.09
T8,50.616,163.43,29.03,160.9,151.82,172.23,1.13,166.11,0.96,144.15,26.07,149.73,174.31,158.36,1.12,169.57,0.98
T10,51.448,166.16,24.96,138.89,141.62,152.36,1.03,155.11,1.12,146.05,26.02,151.54,156.91,158.71,1.13,168.65,1.08
T3,52.318,152.57,26.92,165.13,152.81,166.2,1.03,146.43,1.11,173.73,26.85,165.78,162.29,153.15,1.08,165.94,1.14
T5,52.839,143.97,24.97,146.17,164.28,168.97,1.1,160.63,0.93,163.51,29.03,153.09,167.26,171.1,1.06,149.8,0.94
T3,54.908,158.52,24.68,168.89,154.88,158.48,1.17,149.92,0.98,162.72,23.98,157.06,162.06,161.1,1.17,146.5,1.06
T2,57.091,153.2,28.4,164.01,166.5,155.1,1.14,164.03,1.03,159.67,28.05,148.89,154.97,161.41,1.01,154.61,1.01
T3,57.656,168.98,24.3,171.1,152.14,158.98,1.12,169.09,1.09,151.87,24.23,152.5,158.26,158.15,1.14,166.66,1.05
T2,58.787,159.56,26.45,161.7,149.77,164.07,1.01,160.44,1.05,160.09,26.77,166.46,145.31,145.92,1.04,152.31,1.0
T2,60.483,146.58,28.04,166.16,158.0,166.7,1.13,144.28,1.02,140.11,26.34,140.38,151.91,160.82,1.09,153.78,1.01
T2,61.081,150.44,28.77,140.12,159.38,141.39,0.98,149.74,1.06,154.34,27.26,159.32,164.98,152.2,1.0,143.32,1.07
T8,62.153,146.65,27.73,154.12,152.17,164.13,1.01,154.75,0.98,163.02,26.18,171.12,152.5,168.14,1.07,156.07,0.98
T8,62.775,157.26,26.49,165.68,170.6,152.88,1.05,178.2,0.97,162.57,29.19,150.88,149.01,153.31,1.03,173.68,1.0
T1,63.503,140.93,26.58,173.02,145.07,156.44,1.1,165.23,1.08,160.28,28.62,154.77,153.97,155.52,1.11,154.29,0.99
T7,64.595,151.12,27.81,176.34,162.81,174.58,0.96,155.9,1.05,160.88,28.14,178.55,162.3,155.88,1.02,170.02,0.95
T10,64.919,155.92,25.98,148.6,146.54,160.9,1.11,146.43,0.95,158.08,25.14,144.07,164.83,142.62,1.02,164.63,1.09
T7,66.345,144.91,24.62,151.73,160.97,153.35,1.05,170.02,1.03,155.58,24.66,169.84,150.52,167.18,1.14,165.42,1.0
T7,66.996,140.8,25.88,165.8,151.38,160.57,1.11,170.51,1.03,140.73,26.76,169.05,147.36,169.94,1.12,173.12,1.01
T7,68.458,141.43,26.12,151.44,139.74,162.85,1.11,159.94,1.04,166.23,26.36,165.24,155.42,166.31,1.01,158.89,1.02
T4,68.699,160.94,24.34,149.97,154.51,160.56,0.98,167.01,1.06,158.74,27.36,149.81,160.54,158.71,1.11,144.83,1.0
T5,69.014,152.15,25.22,141.77,163.44,167.58,1.1,173.15,1.09,141.73,26.34,155.16,154.99,150.16,1.06,161.14,1.02
T4,73.058,164.1,26.56,160.96,154.5,147.89,1.05,144.46,1.09,146.18,23.95,166.96,145.01,150.79,1.02,140.89,1.01
T5,73.428,147.97,27.83,164.2,175.52,155.73,1.05,149.7,1.08,147.2,28.48,149.53,169.75,168.99,1.16,159.34,1.05
T9,76.172,173.82,25.17,158.88,158.22,150.02,0.99,160.7,1.04,150.51,26.89,167.25,163.23,174.88,0.95,169.34,0.97
T6,76.239,159.6,26.04,156.69,156.15,162.73,1.04,153.82,1.08,152.07,24.46,163.75,163.3,142.22,1.06,155.46,1.14
T1,76.847,147.17,28.78,159.83,144.84,155.52,1.11,158.56,1.11,160.21,26.73,160.83,154.88,162.98,0.98,150.02,1.05
T10,78.568,148.99,26.24,154.76,166.28,162.78,1.0,150.29,1.01,164.71,27.55,138.21,141.45,144.32,1.06,170.38,1.0
T6,79.412,166.47,24.56,163.63,160.96,155.46,0.94,167.25,1.09,164.8,24.4,150.62,161.88,151.45,0.96,165.61,0.98
T4,79.728,159.55,24.71,157.82,167.74,153.7,1.06,152.47,0.97,147.35,25.1,173.27,150.13,156.65,1.09,162.6,1.0
T2,81.194,152.92,25.11,163.58,145.89,163.74,1.06,149.5,0.96,157.06,27.9,142.86,164.38,153.95,1.04,162.96,1.08
T4,85.549,161.15,25.48,161.47,165.14,157.66,1.08,145.83,0.96,145.49,27.26,160.02,150.44,149.42,0.98,144.06,1.01
T9,86.518,152.77,26.84,148.91,148.54,166.74,1.1,155.87,1.01,156.19,24.92,153.72,157.52,161.28,1.07,160.59,1.07
T3,88.33,169.76,25.03,157.96,167.63,163.52,1.11,145.95,1.0,151.87,24.81,162.86,155.18,163.49,0.99,170.91,1.14
T8,88.99,156.92,27.74,164.72,166.49,151.63,1.17,155.65,1.02,164.33,27.14,146.1,165.75,166.08,1.1,175.48,1.1
T8,90.238,149.85,26.47,171.35,152.92,171.44,1.02,163.77,1.1,159.98,28.45,160.56,157.04,155.85,1.04,151.66,1.09
T2,90.385,151.54,28.03,153.77,166.15,151.75,1.1,144.35,0.95,156.37,26.77,143.82,165.8,155.1,1.13,157.75,1.07
T1,93.786,141.23,25.11,159.9,154.75,161.21,1.08,166.75,1.11,139.21,27.95,161.1,165.99,149.4,1.07,147.1,1.01
T1,94.852,158.06,26.36,156.23,144.57,167.85,1.09,154.98,1.06,150.27,27.76,169.45,153.88,167.85,1.0,156.83,0.96
T9,96.875,176.47,26.1,161.8,167.74,151.16,1.0,163.65,1.04,166.91,27.29,148.65,157.49,165.66,1.09,161.46,1.15
T7,97.875,163.0,24.87,155.7,144.41,155.88,1.13,153.94,0.96,159.83,28.47,164.96,160.74,169.51,1.09,165.65,1.05
T3,98.71,172.09,24.77,155.26,154.96,150.63,1.06,160.07,1.01,169.15,23.96,162.52,168.96,143.33,1.12,158.65,0.99
T3,98.89,164.98,28.38,159.92,152.86,166.04,1.13,144.78,1.01,169.35,24.1,157.86,152.99,146.57,1.03,148.39,0.98
T6,100.152,156.5,24.51,149.71,145.44,157.82,1.03,170.71,1.02,155.32,24.84,162.35,144.82,148.68,0.93,153.47,1.0
T8,101.114,141.79,28.37,147.79,157.8,170.06,1.13,157.68,0.96,159.9,28.84,159.62,161.1,169.39,1.01,153.58,1.02
T7,101.202,163.59,27.67,176.29,148.8,168.38,1.08,162.78,0.96,160.57,25.9,151.53,161.39,160.32,0.97,161.91,1.09
T2,102.697,141.59,28.27,164.31,153.52,150.5,1.02,157.97,0.96,140.74,25.52,149.93,151.95,155.3,1.14,161.04,1.08
T7,102.741,160.16,27.63,166.41,158.63,152.52,0.96,154.25,0.94,165.16,28.66,152.4,148.26,170.07,1.01,158.89,1.07
T10,102.743,165.12,25.53,152.67,157.05,159.37,1.02,148.56,0.99,156.1,26.85,161.52,149.15,145.88,1.0,169.36,0.99
T2,102.905,165.11,28.1,143.68,151.47,147.03,0.99,145.15,1.02,152.43,27.63,142.88,168.07,160.47,1.16,168.44,1.05
T10,104.341,150.02,28.07,155.64,155.36,142.05,1.05,147.15,1.0,143.85,25.91,137.41,151.62,157.64,0.98,171.01,0.98
T10,105.609,160.95,26.9,141.45,149.98,147.42,1.06,169.22,1.07,146.05,25.94,142.27,167.1,145.85,1.04,163.78,0.99
T8,106.018,144.52,26.45,163.88,150.55,173.2,1.07,165.38,1.1,155.38,27.45,171.16,165.23,173.83,1.01,167.56,1.02
T5,106.162,149.22,26.85,157.99,157.48,146.18,1.01,173.03,1.09,146.29,26.56,147.51,178.39,150.65,1.02,169.98,0.96
T6,106.292,162.5,27.46,148.42,167.09,161.48,1.04,150.81,1.08,165.55,26.32,165.65,154.21,141.66,1.11,166.15,1.05
T7,110.221,166.19,25.03,171.52,148.64,173.71,1.09,178.27,1.03,140.71,28.73,168.35,153.86,174.7,1.13,176.38,1.08
T5,110.566,155.91,28.77,140.61,167.38,150.89,1.13,170.59,0.95,147.1,25.58,153.82,175.1,146.6,1.08,155.82,0.97
T9,110.665,168.34,24.97,150.13,168.22,167.71,0.99,153.67,1.06,165.37,25.18,170.88,162.31,169.92,1.02,155.54,1.06
T7,110.866,140.94,24.72,172.64,142.33,170.78,1.07,150.49,1.09,163.58,25.9,161.12,159.23,161.79,1.09,157.28,1.09
T9,112.258,158.72,28.62,169.5,149.46,156.6,1.05,160.36,1.06,153.01,24.51,169.31,160.15,152.6,1.01,153.3,0.99
T10,112.928,165.03,26.42,145.36,153.98,147.44,1.08,146.88,1.01,157.95,25.94,138.26,155.61,148.22,1.1,173.42,1.01
T4,113.45,150.74,25.47,154.76,157.94,158.11,1.05,141.15,1.11,147.04,25.16,153.06,148.43,161.02,1.0,153.68,1.03
T6,116.475,152.02,26.92,168.95,152.53,156.22,1.06,147.4,1.0,169.27,26.07,162.26,167.95,156.12,0.99,148.05,1.04
T7,118.991,142.11,24.61,151.26,144.52,174.11,1.13,174.19,1.01,158.5,25.9,173.94,158.44,155.11,0.98,159.67,0.95
T10,119.84,157.66,25.46,141.91,166.97,149.6,1.02,156.7,1.06,164.22,26.64,139.54,145.38,150.38,1.03,170.0,1.01
T9,121.129,157.4,25.3,152.02,150.27,171.47,0.94,170.54,0.99,155.03,28.93,166.24,150.74,162.09,0.96,162.76,1.01
T1,121.231,139.35,26.09,176.51,157.45,146.9,0.98,148.57,1.08,150.09,28.83,169.11,160.88,154.07,1.03,155.27,1.14
T9,123.808,160.2,25.49,148.19,169.95,151.16,1.02,155.56,1.11,167.42,28.94,151.1,158.28,176.17,1.01,152.68,0.98
T9,125.495,149.51,28.81,158.84,150.53,156.68,1.03,171.26,1.08,173.72,28.98,148.92,164.98,154.9,1.05,149.16,1.13
T4,126.097,150.81,24.76,157.94,166.64,138.26,1.02,141.87,1.06,155.5,25.65,153.16,157.28,138.21,1.1,141.66,1.09
T7,126.525,151.34,27.87,162.01,142.08,151.69,1.1,165.81,1.1,153.01,28.28,152.64,148.45,175.28,1.06,174.49,1.1
T7,126.817,162.76,28.5,154.76,138.36,166.07,1.05,161.92,0.95,161.49,24.77,159.96,155.8,173.6,1.02,157.67,0.96
T8,127.192,145.56,28.96,165.5,157.05,164.84,1.16,159.45,1.05,161.06,25.54,152.82,165.91,155.71,1.12,154.58,0.95
T5,127.636,154.24,27.68,159.41,167.63,166.16,1.11,159.57,0.95,142.3,27.12,151.37,173.69,163.76,1.07,173.25,0.93
T1,130.624,156.25,27.53,173.61,152.65,145.13,1.12,159.09,1.08,142.47,28.48,176.64,152.94,145.98,1.11,157.48,1.13
T8,130.816,143.97,28.04,148.54,152.17,165.78,1.16,151.14,1.06,156.85,28.46,152.14,149.28,168.36,1.03,157.24,1.01
T6,131.696,174.18,24.4,145.52,162.52,153.18,1.07,145.15,0.98,170.94,27.74,153.28,145.91,151.04,0.95,158.82,1.07
T10,135.804,160.53,25.78,145.44,157.17,142.2,0.96,147.35,1.1,168.7,27.61,152.1,158.61,157.91,1.09,147.3,0.99
T2,137.941,141.07,26.9,159.94,159.67,158.3,1.14,165.4,1.03,165.79,25.84,154.53,167.0,162.16,1.12,144.59,1.01
T1,139.701,149.7,24.65,154.57,165.64,167.44,1.04,164.82,1.05,144.49,28.3,154.77,151.01,166.93,1.03,163.91,1.03
T8,139.759,162.65,28.04,158.06,160.04,163.42,1.09,156.07,0.94,146.33,24.92,171.36,167.23,162.68,1.03,162.54,0.99
T1,140.664,149.09,28.57,155.54,141.99,171.0,0.97,158.26,1.06,149.38,24.36,166.7,160.85,168.94,1.11,152.88,1.02
T8,140.675,153.84,28.28,146.57,149.33,159.88,1.01,170.57,1.08,158.12,26.38,160.84,158.4,151.84,1.1,165.36,1.01
T8,141.688,145.47,26.6,155.21,155.89,163.12,1.18,164.26,1.1,151.93,29.26,162.87,154.19,171.44,1.01,166.32,1.07
T6,141.703,173.16,25.79,151.41,164.04,156.19,1.0,147.72,1.08,175.44,26.69,163.8,151.88,143.59,1.09,145.18,1.12
T6,143.061,150.1,24.95,145.8,148.08,157.18,1.01,150.07,1.02,150.22,27.52,150.28,146.91,139.38,0.94,151.43,1.02
T4,144.444,150.91,24.65,169.52,165.02,148.46,1.01,160.94,1.04,162.15,25.8,157.32,155.22,157.91,1.02,149.71,1.01
T1,144.898,156.5,25.77,161.67,148.51,148.73,1.03,150.12,1.09,155.98,26.27,156.23,158.7,160.86,1.07,142.04,1.12
T10,147.676,169.66,27.52,150.72,154.78,148.22,0.99,157.62,1.13,168.85,24.89,140.53,160.07,158.82,0.96,158.14,0.97
T4,147.891,152.05,25.14,171.38,156.9,158.98,1.03,148.96,1.02,161.18,27.02,173.39,164.4,158.06,1.16,152.37,1.09
T9,149.039,172.55,26.31,158.13,148.09,156.56,0.99,154.73,1.04,167.29,24.66,161.6,152.65,177.26,1.04,173.99,1.08
T5,151.194,152.54,28.72,148.18,158.3,147.76,1.03,157.5,1.05,162.49,28.4,139.72,168.61,151.84,1.1,173.91,0.93
T8,151.311,161.87,27.4,159.19,175.63,150.43,1.19,167.04,1.05,152.19,28.68,147.69,151.16,165.33,1.02,155.79,1.02
T5,151.631,164.47,25.72,141.18,176.77,158.29,1.0,152.53,0.96,142.07,25.53,141.58,170.58,146.53,1.09,169.29,0.99
T5,151.795,164.38,25.01,145.0,172.34,159.31,1.1,160.53,1.06,143.6,24.94,142.73,173.72,152.54,0.99,167.09,1.03
T3,154.424,170.34,24.76,145.9,149.1,156.44,1.08,167.31,1.12,157.23,28.2,169.73,148.1,150.45,1.04,153.92,0.99
T1,155.767,156.28,26.0,155.21,158.28,155.72,1.08,141.5,1.02,158.78,28.39,148.67,154.51,149.15,1.1,149.0,1.02
T2,155.805,153.74,28.36,145.77,153.13,143.3,1.08,163.79,1.03,158.21,28.64,164.3,142.64,145.38,1.07,151.16,1.0
T10,156.199,151.63,24.45,154.67,163.67,154.82,0.98,165.46,0.98,157.08,26.59,138.36,165.84,161.62,0.96,159.09,0.96
T2,158.192,160.96,28.1,145.65,147.17,149.48,1.14,157.81,0.98,144.9,25.24,145.06,153.81,157.41,1.14,166.9,1.01
T7,159.003,151.57,26.43,150.79,154.34,155.94,1.02,157.28,0.97,159.86,27.5,162.78,151.07,169.94,1.06,170.61,1.06
T7,159.166,142.08,25.14,151.59,158.43,162.41,1.01,169.74,0.98,150.59,24.92,167.88,144.62,172.19,1.0,161.91,1.03
T5,159.915,139.41,26.65,160.08,160.23,151.74,1.06,157.49,1.0,154.7,25.88,158.54,161.17,153.81,1.16,159.56,0.95
T2,160.199,158.44,28.62,162.13,152.24,165.49,1.1,158.99,1.1,142.37,29.05,165.55,166.19,144.93,1.06,143.37,1.0
T5,160.755,148.35,24.66,143.99,168.86,157.01,1.02,173.85,1.01,164.19,27.44,163.73,170.83,149.59,1.14,171.77,1.1
T1,161.596,150.96,24.92,159.89,146.14,151.14,0.96,153.91,1.02,155.64,26.24,152.51,163.86,169.58,1.05,161.93,1.06
T2,162.225,153.53,25.55,144.38,160.14,150.64,1.15,161.56,1.04,150.56,26.15,150.21,151.6,166.9,1.0,162.67,1.06
T8,164.78,152.04,26.39,165.24,164.25,148.5,1.12,163.41,1.07,146.16,25.85,163.89,161.74,159.58,1.1,169.44,1.12
T10,164.944,155.6,26.75,161.21,146.57,156.73,1.08,147.8,1.03,148.74,27.54,151.04,164.03,153.13,1.0,150.2,1.1
T2,165.852,161.5,28.17,154.42,143.39,165.37,1.09,151.31,1.09,150.94,28.61,148.9,162.18,156.4,1.1,159.5,1.07
T4,165.923,158.21,26.81,152.1,163.71,138.35,1.06,162.93,1.08,166.76,24.76,168.2,147.13,163.29,1.02,152.25,1.07
T3,167.712,154.44,28.24,155.99,152.23,162.21,1.05,166.14,1.08,172.51,25.46,170.49,150.9,143.7,1.09,147.2,1.12
T1,169.614,148.94,24.56,162.09,152.04,161.55,1.11,152.98,0.99,141.88,27.32,150.8,143.91,161.48,1.07,166.7,1.0
T4,171.855,150.91,23.5,156.08,167.7,143.96,0.99,152.24,1.09,164.49,24.95,151.08,160.7,160.09,1.0,158.27,1.03
T2,173.291,157.63,26.95,161.56,166.34,146.45,0.99,145.76,0.96,160.69,25.44,155.32,165.66,141.85,1.16,152.08,1.03
T10,174.588,144.51,25.35,150.31,144.27,157.59,1.09,164.38,0.95,155.68,25.29,148.46,156.56,153.73,1.07,172.51,1.07
T4,175.27,154.72,25.14,148.61,143.48,161.88,1.07,147.26,0.94,147.04,24.11,157.46,164.6,156.6,1.16,151.29,1.1
T7,178.911,156.43,26.74,151.41,154.88,176.72,0.98,171.08,1.08,155.79,27.23,173.7,147.68,166.38,1.12,157.91,1.05
T2,178.947,160.01,27.19,165.83,166.37,163.64,1.03,161.88,0.94,160.4,27.56,151.63,157.7,161.29,1.15,166.64,0.96
T7,179.463,162.26,28.28,161.75,160.31,170.0,1.12,171.44,1.04,150.74,28.37,151.59,143.07,170.12,1.02,175.72,1.06
T4,180.434,146.77,26.95,175.32,158.95,139.87,1.12,163.92,1.05,152.05,23.71,162.61,150.2,155.07,1.03,165.96,1.03
T3,180.511,161.99,24.73,170.62,167.22,146.02,1.13,147.34,0.99,157.88,26.18,145.08,165.52,169.52,1.0,151.13,1.08
T10,181.697,148.79,23.73,160.77,166.36,164.44,1.08,160.49,0.95,168.99,26.12,150.01,145.66,143.72,1.09,168.58,1.09
T1,181.778,151.91,28.65,158.84,162.92,156.44,1.05,153.41,0.96,144.76,24.47,150.87,158.75,147.91,1.07,145.23,1.04
T2,182.389,153.53,27.88,163.59,159.55,162.43,1.08,170.03,1.09,156.15,27.49,147.64,143.49,155.3,1.1,159.5,1.02
T9,182.75,172.69,28.44,150.37,152.03,160.96,0.93,158.74,0.99,174.42,26.94,157.71,157.38,154.3,1.01,162.47,1.13
T8,185.538,159.08,28.71,149.99,157.36,154.71,1.03,154.53,1.05,162.07,25.84,157.89,155.63,150.99,1.05,165.95,0.98
