task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,185.796,153.14,24.89,146.31,156.19,144.18,1.02,146.43,1.11,155.51,25.59,157.37,153.7,163.24,1.06,168.05,1.12
T10,187.62,148.18,23.93,143.69,153.32,166.03,1.1,152.83,1.1,154.76,26.54,160.41,150.23,147.03,0.96,173.03,1.07
T3,188.074,174.07,25.0,164.55,164.13,142.96,1.07,150.74,1.11,167.1,25.48,156.76,168.4,145.95,1.06,163.93,1.14
T1,190.68,149.31,28.2,154.94,156.03,157.26,0.96,159.1,1.02,155.92,24.55,173.33,162.06,156.94,0.99,160.9,1.1
T1,191.192,138.85,28.78,163.0,144.58,164.49,0.96,156.1,1.05,146.76,26.73,162.16,160.09,170.27,1.02,160.38,1.04
T2,191.853,154.13,25.96,149.88,166.15,161.22,1.05,158.66,1.09,146.26,27.0,149.25,157.18,148.56,1.14,152.44,1.11
T10,193.125,168.73,23.86,150.96,162.81,147.88,1.09,161.99,1.02,169.35,27.69,150.36,153.4,152.94,1.1,168.9,1.03
T2,193.355,144.45,27.5,164.31,155.44,156.47,1.09,154.5,1.02,156.9,28.08,149.94,158.06,150.17,1.16,154.21,1.06
T5,194.069,163.78,25.4,152.66,166.65,160.39,1.01,150.69,1.09,146.72,29.06,151.78,175.52,162.87,1.12,170.3,0.93
T4,196.493,150.55,26.62,160.29,158.41,156.18,1.03,158.51,0.96,144.58,24.08,148.17,149.34,158.97,1.09,162.6,0.98
T2,196.81,145.55,26.3,155.57,145.86,151.15,1.02,155.68,0.94,156.12,26.47,166.47,156.45,156.67,1.09,145.34,1.06
T7,198.921,166.45,28.47,161.66,155.37,160.55,1.02,168.5,1.06,157.14,24.73,165.3,161.74,156.65,1.12,157.52,1.01
T5,199.32,144.29,25.59,153.78,153.72,147.42,1.1,150.88,1.04,151.23,28.21,143.18,166.18,164.35,1.1,173.2,0.98
T1,199.443,145.51,25.65,172.13,143.93,154.52,1.02,145.73,1.06,146.98,26.22,151.15,165.61,165.47,0.96,166.6,0.96
T2,201.373,163.6,27.96,149.83,166.12,159.02,1.15,169.85,0.93,152.5,27.39,142.35,144.66,160.07,1.06,150.51,0.94
T10,202.592,145.72,28.07,147.53,147.95,153.44,1.11,168.86,1.01,157.82,26.01,154.6,146.85,146.34,0.99,148.17,1.02
T6,203.113,168.85,26.88,158.77,166.92,146.99,1.04,148.16,1.01,165.52,28.47,167.88,152.32,146.34,1.05,152.51,1.05
T5,203.258,161.8,26.22,140.0,177.45,148.26,1.16,173.08,1.01,159.79,27.7,150.6,156.82,147.18,1.07,176.14,0.98
T7,204.897,165.24,28.07,166.29,158.47,175.56,0.98,174.79,1.05,157.56,28.03,156.61,145.78,152.6,1.0,171.52,1.02
T7,205.209,142.78,27.99,155.53,162.39,166.07,1.13,175.91,0.98,142.11,26.0,155.26,142.56,154.88,1.07,150.97,1.02
T7,205.3,147.87,24.31,159.94,139.12,166.06,1.03,175.76,0.97,141.51,27.57,151.23,143.56,166.97,0.99,170.51,1.1
T7,206.617,158.19,26.11,170.88,151.4,164.97,0.99,160.67,1.09,145.45,25.2,167.65,157.56,159.38,1.11,158.01,1.05
T2,207.462,146.67,26.65,141.7,161.95,154.4,0.98,145.39,1.05,157.29,25.58,150.7,144.29,166.41,1.05,166.69,1.09
T8,207.569,146.16,28.88,146.18,165.19,163.14,1.01,156.34,1.08,158.32,25.36,155.01,175.47,149.09,1.03,168.15,1.05
T9,208.284,176.84,28.98,151.96,146.27,168.56,0.97,150.35,1.04,161.22,24.61,169.34,153.1,150.58,1.08,148.29,1.06
T8,208.488,161.55,28.68,163.09,153.16,159.1,1.19,174.07,1.03,152.43,28.72,146.18,163.0,165.29,1.16,176.35,1.06
T10,209.163,147.05,24.3,160.76,157.17,159.45,1.08,158.44,0.98,145.26,27.32,159.15,156.18,150.25,1.09,159.85,0.96
T5,209.502,144.45,26.12,164.08,167.0,170.98,1.0,172.86,1.06,144.5,24.73,162.43,156.99,170.79,1.07,149.79,1.07
T6,212.97,169.4,24.84,165.74,160.13,165.17,0.94,147.98,1.02,151.8,28.3,152.66,168.63,164.25,0.99,170.32,1.13
T9,213.363,149.97,26.96,172.82,171.33,154.75,1.05,174.15,1.03,174.71,24.97,164.88,152.88,170.75,1.01,157.06,1.03
T6,213.441,154.86,25.71,145.23,151.2,156.64,0.96,155.06,1.05,174.63,25.99,144.71,161.01,161.97,0.93,156.75,1.08
T1,213.982,139.55,25.68,173.88,150.89,156.65,1.09,163.67,1.03,144.88,25.25,159.83,165.43,160.45,1.0,166.92,1.07
T9,214.164,176.92,24.59,152.16,150.27,172.7,1.04,152.61,1.15,158.0,25.02,161.66,148.48,174.16,0.98,156.99,1.13
T4,215.861,158.5,26.42,173.58,164.53,138.26,1.04,150.87,0.96,157.35,24.31,151.45,165.26,154.48,1.11,155.68,0.99
T7,217.438,151.87,25.1,157.29,154.94,166.03,1.02,175.18,1.0,154.4,27.8,157.61,153.53,161.39,1.12,171.78,1.07
T7,219.655,143.42,24.37,177.53,151.71,158.35,0.99,159.1,1.07,149.12,24.25,177.68,144.91,177.93,0.98,174.94,1.01
T8,219.989,148.17,28.48,149.82,165.01,148.45,1.08,166.09,1.07,144.95,28.26,156.71,149.28,168.36,1.08,178.62,0.97
T3,220.803,167.38,24.38,165.46,144.01,151.75,1.06,157.83,0.98,169.99,24.35,155.55,146.68,143.92,1.12,167.27,1.12
T8,220.915,148.32,24.99,160.78,172.13,148.14,1.14,153.47,1.0,155.67,25.68,161.7,167.39,158.68,1.09,175.22,1.04
T2,222.842,162.11,27.37,148.34,166.67,147.92,1.07,166.33,1.05,156.85,26.97,157.53,163.95,143.85,1.1,166.32,1.08
T6,223.138,176.78,24.36,162.91,158.9,158.12,0.95,150.18,1.11,168.14,26.76,150.8,158.9,143.43,0.93,165.55,1.12
T3,223.345,147.88,24.97,171.31,149.86,167.95,1.17,160.06,0.98,164.93,24.0,169.87,168.49,163.46,1.07,159.57,1.01
T3,223.835,149.23,24.54,146.72,163.5,163.5,1.15,170.42,0.99,158.45,27.7,147.19,148.9,143.4,0.99,144.63,1.01
T2,225.069,161.43,28.48,153.22,159.0,151.33,1.08,170.05,0.98,159.77,26.74,166.63,162.38,142.67,1.15,157.57,1.06
T9,225.557,169.35,26.2,147.25,165.93,150.02,1.01,153.86,1.04,167.63,28.93,154.62,167.39,177.06,1.03,153.39,1.04
T6,227.234,175.39,26.23,146.04,151.94,152.84,1.04,159.24,1.01,171.81,27.01,165.51,166.07,151.78,1.06,145.13,1.13
T4,228.451,165.7,24.26,160.85,170.19,138.36,1.14,165.37,1.06,159.43,27.13,160.78,160.72,153.11,1.01,163.61,1.0
T9,229.089,152.01,28.13,163.0,171.81,155.33,1.08,164.77,1.05,159.96,24.56,159.71,151.94,178.24,1.02,173.59,1.01
T5,230.021,144.32,29.13,147.89,160.52,147.22,1.14,161.15,1.03,146.35,27.2,159.46,176.21,159.81,1.01,165.29,0.95
T2,232.289,144.78,26.95,144.01,159.38,155.05,1.11,163.94,1.11,147.72,27.06,149.57,150.41,160.87,1.0,149.74,1.04
T7,233.843,155.82,27.9,160.37,149.15,163.62,1.01,171.04,1.0,149.34,25.15,156.43,163.06,176.86,1.14,166.41,1.04
T5,234.375,149.74,29.26,162.74,155.84,149.05,1.09,162.22,0.96,141.28,27.5,145.0,178.85,147.76,0.99,175.78,0.95
T9,235.437,176.67,25.13,167.47,154.58,158.15,1.06,165.69,1.04,155.79,25.97,156.97,160.95,156.6,1.04,171.12,1.05
T9,236.521,173.68,25.45,160.87,158.06,165.85,0.95,155.8,1.1,174.27,27.24,151.13,151.77,155.06,0.95,148.82,1.08
T5,236.804,165.43,25.19,149.85,158.34,153.93,1.01,156.08,1.03,142.02,28.4,150.96,164.3,160.11,1.08,160.33,1.05
T10,237.171,146.92,27.04,153.14,160.9,146.3,1.07,163.02,0.99,161.75,25.64,152.1,167.24,150.37,1.12,164.54,1.03
T1,238.163,153.52,26.36,162.45,147.43,171.09,0.99,154.96,0.99,159.34,26.84,155.32,159.73,151.27,1.11,146.71,0.98
T5,239.057,159.64,25.49,163.74,161.16,148.28,1.13,172.78,0.98,160.58,27.19,144.29,159.65,150.1,1.15,169.65,0.99
T1,239.138,160.59,24.59,175.68,143.51,166.57,1.1,145.74,1.02,141.44,26.53,153.16,153.48,155.43,1.06,147.92,1.08
T9,239.434,157.42,28.74,166.38,151.46,167.15,1.07,149.54,1.04,162.71,26.32,156.86,150.68,177.94,1.08,157.51,1.08
T9,239.576,151.62,25.76,155.71,156.1,161.62,0.98,171.28,1.06,177.3,27.1,172.34,170.81,158.71,0.97,152.6,0.99
T10,239.579,149.24,23.74,147.67,164.2,160.88,1.04,173.3,0.98,164.43,26.6,154.5,146.15,167.64,1.09,158.44,1.1
T2,241.264,162.24,26.88,157.64,150.91,163.94,0.99,162.32,1.07,164.63,25.08,145.32,153.12,155.63,0.99,160.31,0.94
T6,241.623,169.54,24.39,145.8,158.94,146.36,1.03,164.3,1.01,151.12,27.24,165.2,157.77,154.9,1.05,162.16,1.13
T2,241.74,145.55,26.9,163.73,155.15,158.83,1.09,163.78,1.04,149.9,27.63,163.64,148.06,150.0,1.14,146.26,1.04
T7,241.765,162.94,24.41,161.83,155.42,151.11,1.13,163.79,0.94,156.17,28.46,165.68,160.87,153.98,1.05,156.22,1.05
T5,241.815,160.65,25.39,159.84,166.01,143.92,1.04,158.79,0.96,143.11,28.75,164.27,156.89,165.13,1.11,159.9,0.97
T6,242.787,164.1,24.99,144.24,143.74,152.94,1.05,160.8,1.12,162.49,25.65,154.27,169.55,145.9,0.94,151.02,0.98
T7,243.686,159.68,26.76,167.73,148.26,169.03,1.04,157.42,1.09,141.18,25.61,170.54,144.91,151.14,1.03,154.92,1.01
T4,243.751,166.32,25.73,163.4,160.69,138.34,1.0,163.46,0.99,158.24,26.89,159.79,168.34,157.63,0.99,141.93,1.05
T5,244.228,151.5,28.74,152.04,152.2,170.62,1.05,153.53,0.99,163.7,27.04,161.39,160.46,160.12,1.05,156.43,1.06
T3,245.363,162.38,24.73,163.76,161.79,159.92,0.99,157.97,1.01,153.4,26.75,145.42,147.26,163.11,1.07,167.31,1.11
T5,247.121,163.13,27.79,158.72,154.84,151.54,1.13,149.79,0.96,152.03,24.68,145.55,170.92,165.64,1.06,156.61,0.98
T6,250.066,173.53,28.08,147.02,158.79,163.01,1.08,154.27,1.03,158.29,28.3,150.92,156.49,142.38,1.05,157.03,1.08
T10,250.209,161.45,25.1,150.01,164.83,159.64,1.04,156.89,0.98,155.1,23.79,139.94,151.87,161.82,1.02,151.45,1.1
T10,250.561,166.5,23.84,144.38,156.93,166.29,0.97,160.02,1.1,169.74,24.42,151.73,145.47,167.64,1.02,153.05,0.98
T5,250.99,151.33,24.76,152.77,171.44,163.21,1.12,158.94,1.02,152.62,26.36,149.12,163.43,147.7,1.09,176.81,1.07
T2,251.093,166.02,26.01,141.51,144.82,164.04,1.01,165.26,1.01,158.1,26.69,154.27,166.5,162.68,0.99,148.64,1.1
T2,252.963,155.74,26.19,157.71,155.21,152.53,1.02,166.53,0.98,158.65,29.21,164.41,142.02,166.23,1.04,164.76,1.05
T10,252.992,154.48,26.18,145.67,158.8,149.55,1.1,172.81,1.04,156.59,28.11,138.75,148.34,163.79,0.95,147.81,1.09
T10,253.288,165.37,24.49,159.23,156.48,162.78,1.12,159.35,1.11,167.09,27.13,152.96,156.92,148.71,1.02,163.36,0.97
T2,253.636,159.72,28.32,150.17,154.1,163.08,0.98,162.68,1.09,152.52,26.19,146.98,162.56,149.4,0.98,159.64,1.08
T10,254.345,159.23,27.55,162.72,141.81,164.03,1.01,155.54,0.96,150.52,25.76,150.32,150.19,145.68,1.0,171.57,1.07
T8,256.46,149.34,26.42,160.15,166.82,167.82,1.13,177.78,1.07,147.79,26.84,152.69,172.08,159.37,1.06,157.64,1.05
T5,258.686,150.54,27.51,164.11,168.74,157.4,1.1,171.37,1.08,146.3,26.72,138.89,163.08,163.74,1.07,162.98,1.1
T8,258.821,162.28,26.45,166.6,158.66,175.24,1.01,175.47,0.95,159.26,27.9,150.19,149.84,154.53,1.15,171.22,1.06
T5,259.528,154.67,25.26,157.74,157.17,151.79,0.99,153.28,1.09,153.35,29.21,140.64,157.68,148.41,1.02,160.09,1.03
T6,259.946,151.85,25.42,144.24,160.39,148.62,1.05,151.62,1.0,174.97,24.67,170.14,150.73,152.43,0.95,164.9,1.05
T5,259.962,140.73,29.04,162.08,150.56,145.57,1.1,168.65,0.98,157.91,26.91,145.67,163.85,162.88,1.14,166.55,1.04
T7,260.098,157.76,27.76,150.41,150.25,153.62,1.12,171.9,0.95,163.48,28.34,163.81,151.87,173.51,1.07,164.48,0.96
T1,262.42,163.02,27.43,160.91,153.03,164.49,0.98,164.61,1.04,145.58,26.33,170.9,149.18,147.11,1.03,153.17,1.1
T10,263.535,149.02,25.27,143.29,155.61,157.31,1.01,165.99,1.01,144.88,27.44,156.66,167.79,145.8,0.98,155.54,1.06
T4,264.163,156.58,25.18,172.56,148.1,159.9,1.16,154.91,1.03,152.28,26.06,151.66,160.79,147.17,1.0,141.87,1.08
T9,264.949,161.25,27.91,173.2,164.7,169.14,1.08,149.06,1.04,154.7,25.11,159.63,155.12,176.14,1.03,158.88,1.11
T4,266.038,146.98,25.86,164.75,147.72,156.65,1.02,150.17,1.01,154.61,26.56,169.17,144.57,162.68,1.16,156.83,1.04
T10,267.011,164.71,26.35,149.44,150.51,155.6,1.06,149.63,0.99,166.81,26.79,159.8,152.86,160.9,1.08,156.22,1.09
T3,267.357,172.63,24.95,169.89,150.09,158.3,1.05,150.87,1.07,154.6,27.16,155.98,168.47,146.94,1.09,152.98,1.16
T1,268.599,144.29,25.7,165.44,148.39,163.18,1.08,167.89,1.03,161.86,26.03,173.16,150.88,171.67,1.11,145.74,1.0
T7,270.287,149.3,27.95,159.31,153.17,175.28,1.05,176.42,1.07,144.32,26.47,165.23,149.47,164.51,1.08,165.0,0.94
T8,270.395,146.32,26.8,146.44,156.41,164.11,1.18,169.73,1.03,147.05,27.73,150.49,169.18,169.12,1.02,152.32,0.94
T4,271.843,150.03,25.12,166.01,152.58,159.81,1.07,145.61,1.02,145.04,24.42,171.77,158.17,148.31,0.99,153.78,1.0
T5,272.22,158.75,28.24,148.62,153.64,149.1,1.1,163.68,0.98,144.72,28.16,154.72,157.8,151.8,1.16,155.94,1.03
T8,273.795,164.33,27.81,145.64,165.03,155.92,1.14,155.42,1.08,164.9,27.99,154.42,173.68,159.57,1.01,166.11,1.06
T1,274.614,149.18,24.63,148.94,155.71,162.68,1.03,157.13,1.11,164.23,26.51,152.25,144.48,147.2,1.03,157.98,0.99
T10,275.078,146.26,25.93,138.36,162.18,157.82,1.11,170.62,1.08,156.6,26.29,144.83,156.28,154.7,1.06,150.31,0.96
T10,277.37,159.66,27.25,138.24,149.66,161.55,1.07,159.3,1.02,151.59,26.51,144.34,151.62,163.29,0.97,147.81,1.09
T9,277.451,150.41,28.17,163.03,145.58,174.21,0.98,161.72,1.04,168.38,25.76,159.54,151.34,171.74,1.01,168.64,0.98
T6,278.484,160.31,26.84,164.92,160.16,157.56,1.03,157.46,1.04,152.12,26.02,159.31,149.11,141.53,1.09,150.91,0.98
T6,279.69,150.47,26.06,151.58,150.16,152.48,1.1,156.85,1.08,149.28,25.36,150.64,158.99,154.26,1.02,161.98,0.99
T9,280.237,158.77,27.79,149.81,154.58,160.39,1.01,169.13,1.08,170.97,26.82,153.83,147.2,156.64,0.95,149.6,1.13
T9,282.257,176.35,27.8,155.43,170.8,177.51,0.95,150.72,1.08,164.07,24.74,160.87,152.88,175.1,1.02,150.48,1.06
T10,282.397,168.94,27.72,153.18,141.34,141.64,1.12,166.87,0.96,161.22,23.86,154.67,145.08,149.49,1.11,151.96,1.1
T8,282.764,150.97,25.64,160.84,163.9,175.65,1.17,161.51,0.98,158.83,25.52,170.51,177.15,150.85,1.17,160.74,0.99
T6,283.149,161.72,24.57,164.59,150.39,154.38,1.06,152.31,1.0,158.96,26.72,162.74,144.82,150.24,1.02,147.63,1.0
T7,283.251,158.59,26.08,158.0,151.01,167.45,1.0,151.44,1.02,145.91,27.56,153.28,140.12,151.2,1.07,177.36,1.06
T2,283.373,164.27,27.49,166.1,162.49,150.7,1.0,161.99,1.02,160.41,25.07,164.28,158.01,159.02,1.13,152.88,1.0
T6,283.91,165.23,28.39,158.71,158.91,148.52,1.1,161.05,0.96,163.02,25.51,151.77,162.05,152.03,1.04,145.15,0.98
T4,286.689,157.95,27.15,171.05,149.34,137.99,1.07,156.8,1.1,168.68,26.71,149.94,169.01,156.96,1.09,140.95,1.03
T8,287.557,163.7,26.67,149.84,154.89,173.56,1.12,166.86,1.1,142.54,27.17,145.86,163.32,169.05,1.08,150.65,0.98
T8,288.094,151.13,27.5,159.97,177.12,153.85,1.17,168.9,1.04,162.07,28.52,146.39,153.42,174.94,1.04,155.65,1.02
T10,294.64,158.73,26.68,161.46,157.4,157.82,1.13,161.33,0.98,166.97,26.9,143.51,149.47,153.15,1.1,170.41,1.01
T10,294.83,170.45,27.56,152.93,146.38,166.19,1.06,159.62,1.04,150.34,26.38,159.19,157.34,158.61,1.04,159.09,1.02
T6,294.916,158.82,26.58,157.82,165.0,156.09,1.05,162.0,1.07,169.11,24.22,164.36,143.96,148.75,1.09,148.49,0.99
T6,297.472,150.78,24.8,159.23,170.08,152.91,1.09,149.08,1.08,170.24,27.12,167.88,146.92,147.88,0.96,155.54,0.98
T7,298.052,142.88,24.66,170.25,138.05,171.97,1.06,171.24,0.95,145.12,28.36,172.04,155.46,176.15,1.09,174.14,1.09
T9,299.454,153.59,27.54,153.19,155.56,160.95,0.99,170.66,1.05,174.38,26.68,150.28,171.16,162.14,1.0,157.92,1.05
T3,300.267,164.2,28.22,163.79,161.39,167.81,1.0,159.56,1.14,151.8,25.99,149.33,167.02,158.91,1.04,168.53,0.99
T5,303.152,145.38,25.22,148.11,170.98,148.87,1.15,157.79,1.03,139.55,24.77,138.85,150.79,164.76,1.01,166.12,0.96
T9,303.574,164.11,25.66,172.52,146.82,152.75,1.08,148.29,0.97,171.42,28.5,164.51,163.15,153.93,1.03,149.07,0.97
T8,304.728,157.0,24.96,169.8,150.32,163.21,1.07,155.77,1.03,141.51,26.07,166.76,158.25,154.88,1.1,151.71,1.08
T6,304.786,156.54,27.78,147.51,157.11,146.99,1.08,156.25,0.98,155.24,28.68,162.39,159.85,152.99,1.05,144.0,0.97
T8,305.209,149.65,28.09,165.05,162.26,159.57,1.07,170.16,1.01,151.35,28.2,158.87,157.81,159.75,1.19,153.43,1.06
T10,305.226,145.82,26.78,141.44,146.38,162.66,1.08,156.26,1.1,169.6,24.3,148.11,153.4,156.41,1.07,157.23,1.03
T8,305.578,160.98,26.94,159.76,153.56,168.66,1.11,153.69,1.07,147.44,26.75,159.96,169.32,160.7,1.02,171.67,1.0
T9,305.936,173.41,27.39,160.62,161.56,156.93,0.93,151.31,1.12,174.32,25.89,148.42,171.18,177.92,0.93,170.73,1.12
T8,306.186,164.17,27.91,147.68,165.68,155.86,1.18,172.28,0.94,160.29,28.91,164.18,150.55,156.8,1.14,158.23,0.97
T9,307.532,175.57,27.02,156.7,157.51,170.81,0.98,167.24,1.04,171.9,26.83,163.95,164.24,157.84,0.96,164.58,0.98
T3,309.713,161.17,25.56,161.92,166.2,145.28,1.06,150.01,1.11,160.09,24.54,149.68,162.0,152.06,1.12,152.59,1.14
T10,310.31,148.52,26.22,154.07,150.07,152.54,0.98,146.43,1.12,163.67,25.89,152.84,156.07,164.91,1.04,172.6,1.08
T9,310.462,150.93,26.06,157.19,146.6,168.14,1.05,148.77,1.14,174.27,28.62,165.28,163.05,171.94,1.06,158.88,1.01
T8,311.188,158.66,25.5,145.34,162.05,171.12,1.11,153.89,0.96,147.44,26.05,154.93,156.65,149.09,1.12,166.97,1.01
T4,311.961,166.0,23.52,148.9,148.93,148.21,1.08,155.74,1.08,166.74,26.41,165.62,161.96,142.44,1.08,165.94,1.0
T5,312.657,154.7,26.5,160.47,177.76,151.21,1.12,177.37,1.02,141.03,24.81,138.56,154.14,166.69,1.14,165.94,1.06
T8,313.326,146.33,26.97,148.28,173.22,151.65,1.12,175.83,1.01,154.15,27.73,150.49,174.02,158.84,1.05,171.42,1.05
T8,313.431,152.34,25.3,145.28,152.68,162.68,1.09,178.34,0.98,166.5,26.01,149.81,162.86,166.08,1.07,169.23,1.1
T6,313.655,161.78,24.52,167.66,146.14,156.41,1.01,162.19,0.97,152.68,24.43,149.58,144.14,147.29,1.1,161.05,1.0
T9,316.073,152.05,28.82,151.13,166.45,155.33,1.07,162.66,0.97,176.92,28.65,168.71,150.57,151.69,1.05,156.47,1.14
T4,316.308,162.28,24.84,172.19,158.1,138.08,1.13,152.41,1.08,159.16,25.95,161.05,143.24,158.71,1.11,143.1,1.11
T2,317.079,162.42,25.24,151.28,146.22,160.53,1.1,165.72,0.98,165.94,24.92,163.71,167.59,141.42,1.09,154.75,1.09
T4,317.575,165.37,25.59,169.52,165.63,151.84,0.99,166.42,1.01,148.01,26.86,152.79,152.07,144.86,0.98,151.12,1.1
T7,317.706,141.01,26.1,150.69,139.26,152.78,1.02,170.46,1.06,142.66,28.31,154.38,155.68,157.18,1.12,152.64,1.04
T7,318.355,154.88,26.38,170.12,145.91,178.28,1.01,166.62,1.09,157.05,25.47,165.96,161.62,174.4,0.96,175.76,0.95
T6,319.667,169.48,25.48,163.03,166.98,147.65,1.04,147.63,0.98,176.95,28.65,152.04,152.44,141.26,1.02,161.67,0.96
T7,320.387,160.34,26.99,171.63,139.74,169.26,1.01,151.4,1.09,165.07,28.27,177.39,149.77,178.41,1.08,163.23,0.96
T4,322.251,162.68,24.69,165.53,154.13,156.67,1.16,165.89,0.96,147.35,23.25,171.07,160.14,162.68,1.04,153.15,1.06
T10,322.588,159.74,26.84,158.57,150.19,166.91,1.05,166.48,1.03,153.31,27.94,143.43,147.75,150.01,1.12,158.3,1.1
T4,324.266,166.0,26.62,147.93,163.77,138.07,1.04,164.53,1.08,162.14,24.55,162.17,158.04,161.55,1.07,143.2,1.0
T5,324.272,147.37,25.83,156.34,160.52,148.71,1.01,170.37,1.09,142.26,28.87,143.38,150.92,159.25,1.16,153.29,1.07
T4,324.344,168.05,26.57,161.68,156.91,152.99,1.07,161.1,1.02,167.04,24.79,153.72,146.82,149.0,1.08,161.12,1.08
T7,325.965,161.74,26.74,172.56,140.87,171.96,1.0,159.07,1.04,154.78,27.12,155.26,153.86,167.7,1.1,159.77,0.94
T8,326.621,152.66,26.75,152.45,161.33,171.26,1.11,178.24,1.06,165.42,25.52,166.95,175.78,152.1,1.11,155.39,0.96
T5,326.733,143.47,29.04,159.35,177.61,169.74,1.12,177.84,0.99,157.85,28.27,147.35,154.5,157.24,1.01,165.96,1.05
T9,328.17,160.41,25.6,172.97,152.8,169.28,0.98,162.55,1.1,149.47,27.0,166.36,147.14,174.73,1.05,149.9,1.08
T7,328.244,148.45,27.68,165.05,161.39,171.84,1.06,175.66,1.0,158.04,28.52,170.49,153.04,177.22,1.11,174.17,1.05
T10,328.726,147.26,25.32,137.62,141.62,163.5,0.98,167.59,1.11,168.39,25.67,142.1,155.73,158.63,1.02,155.0,0.97
T7,328.948,160.14,26.26,162.01,150.62,160.71,1.05,154.89,1.04,163.74,26.22,174.89,153.55,162.3,1.03,165.8,1.04
