task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T9,328.972,164.17,26.53,161.99,168.01,156.68,1.09,172.44,1.14,164.05,27.85,148.82,159.15,161.9,1.09,174.56,1.07
T9,329.328,151.88,24.83,167.49,155.16,174.51,0.96,151.22,1.02,173.82,26.71,147.59,168.09,175.3,1.01,152.82,1.0
T8,330.752,147.68,27.54,170.56,153.15,156.62,1.18,177.81,1.03,166.12,24.72,167.04,168.27,156.27,1.12,153.76,1.1
T8,331.256,150.18,26.52,151.18,166.32,148.93,1.07,173.47,1.07,140.45,27.45,160.15,172.91,159.57,1.18,162.46,1.07
T6,332.789,174.84,25.68,165.51,156.11,155.6,1.05,146.8,1.08,177.29,27.98,152.78,164.52,155.61,0.99,148.32,1.12
T2,333.602,154.26,26.95,142.91,145.75,160.35,1.03,161.3,1.01,154.81,26.9,142.68,144.9,161.29,1.06,149.89,1.07
T9,333.974,177.34,25.44,157.68,165.46,152.23,0.96,157.14,1.07,154.87,26.73,173.74,152.25,168.89,0.97,158.44,1.04
T2,337.235,143.4,25.89,166.09,141.77,167.64,1.07,151.54,0.97,149.8,24.66,150.71,157.01,159.89,1.12,170.27,1.09
T8,337.925,153.09,26.2,155.01,155.05,159.61,1.12,161.97,1.0,164.9,26.19,151.69,154.77,168.16,1.12,169.6,1.0
T2,338.263,151.33,27.57,146.15,151.12,160.31,1.05,168.99,0.94,149.92,28.56,165.59,144.36,147.48,1.12,148.98,0.96
T10,338.69,144.31,27.24,137.67,161.53,147.35,1.02,161.33,1.01,156.56,26.94,137.3,143.38,166.61,1.09,162.83,1.04
T10,339.294,147.54,24.06,155.79,145.33,168.15,1.12,161.23,1.09,151.76,25.96,148.79,161.55,163.25,1.02,168.86,1.0
T10,342.157,156.98,27.79,160.89,158.95,165.52,1.03,152.24,1.11,155.86,27.04,144.86,160.88,156.69,1.07,157.93,0.98
T7,344.838,143.44,24.74,173.63,148.68,169.5,1.1,177.85,1.02,160.79,24.87,154.01,160.34,165.69,1.11,155.16,1.08
T5,347.683,149.33,26.78,144.04,166.65,159.76,1.04,170.87,1.07,158.12,27.21,158.26,168.84,161.76,1.12,154.39,1.07
T4,349.205,144.1,27.49,154.69,161.83,162.35,1.01,152.31,1.03,166.07,25.44,169.77,157.9,150.25,1.13,143.57,0.98
T1,349.234,149.68,24.58,164.72,143.57,151.27,1.01,149.0,1.06,145.66,25.83,149.91,159.62,152.92,1.1,160.83,1.02
T5,349.419,162.56,27.07,155.59,172.51,149.2,1.06,173.39,1.06,144.94,24.88,161.2,171.38,170.53,1.01,162.81,1.01
T2,349.79,155.1,28.44,155.87,144.91,143.33,1.1,159.67,0.94,161.97,26.69,160.46,159.66,158.02,1.02,154.61,1.07
T1,351.007,143.79,28.5,149.63,140.31,153.47,0.99,152.03,1.01,152.36,26.01,157.91,144.39,147.33,1.02,151.25,1.11
T8,351.834,159.38,25.24,170.29,173.26,151.44,1.19,163.22,0.97,165.71,26.98,160.15,162.48,175.56,1.09,169.23,0.98
T3,352.268,166.42,28.01,158.34,148.05,164.01,1.03,162.34,0.98,173.23,26.1,161.54,144.4,155.28,1.01,165.82,1.03
T2,355.591,151.1,24.84,150.8,160.37,163.25,0.98,154.69,1.0,143.5,25.32,141.82,154.18,165.58,0.99,145.98,1.02
T10,356.081,165.29,27.4,141.02,148.92,145.55,1.02,171.37,1.0,170.27,25.79,155.14,149.32,166.98,1.13,163.4,1.1
T7,356.532,160.08,27.44,173.49,151.55,150.74,0.97,159.65,1.05,153.08,24.92,165.44,155.42,172.84,1.11,161.86,1.06
T5,356.574,145.3,24.88,153.27,161.42,160.41,1.08,157.75,0.94,158.07,27.72,152.57,177.76,148.81,1.01,152.1,1.1
T7,356.842,161.42,24.42,168.14,148.75,169.57,1.09,162.89,0.99,156.16,27.82,157.54,140.42,178.16,1.05,151.2,0.94
T2,356.893,157.15,28.8,157.22,159.35,163.43,0.98,163.89,1.01,147.76,26.14,144.11,152.73,163.72,1.11,155.71,1.03
T7,357.212,164.94,28.75,176.94,139.01,174.03,1.1,167.51,1.0,162.45,25.68,178.55,148.26,172.28,1.14,166.17,1.03
T3,357.428,173.23,26.39,171.29,144.52,151.75,1.12,169.93,1.08,153.81,25.49,163.62,146.32,143.62,1.08,157.72,1.02
T9,357.824,153.3,25.06,166.23,159.42,160.39,1.03,167.28,1.0,168.38,27.93,171.68,154.42,163.85,1.03,155.63,1.05
T5,358.917,162.56,26.43,164.11,160.46,153.79,1.15,158.22,1.0,152.62,26.47,149.3,163.85,148.03,1.07,165.36,0.98
T3,359.135,149.31,28.16,149.96,143.21,169.34,1.05,157.77,1.07,160.14,27.12,167.44,162.46,153.77,1.09,155.1,1.13
T7,361.225,151.34,24.56,152.27,141.53,157.93,1.08,156.84,1.04,152.4,24.74,172.03,143.97,169.05,1.02,158.09,1.0
T9,361.986,149.94,27.48,172.83,168.73,159.83,1.03,165.26,1.06,166.21,25.84,161.06,157.44,173.62,1.06,150.48,1.04
T4,363.168,154.64,24.96,149.58,169.14,149.51,1.08,160.55,1.04,167.87,25.26,149.72,157.82,148.35,1.02,158.51,1.03
T1,363.364,163.28,28.1,156.55,151.48,168.89,1.04,162.82,1.13,149.82,25.79,154.46,162.95,151.11,1.1,141.94,0.96
T5,363.379,160.29,28.76,141.58,156.99,165.06,1.0,162.29,1.04,157.82,28.8,144.24,160.69,158.05,1.1,156.96,0.96
T2,363.728,165.11,26.43,165.45,149.76,156.57,0.98,159.95,1.11,158.21,28.83,161.83,158.14,167.5,1.14,166.04,1.02
T8,363.768,166.24,26.82,160.56,159.0,165.66,1.16,164.45,0.98,166.24,26.62,154.86,160.35,160.82,1.11,169.24,1.06
T2,364.078,158.8,28.3,145.26,147.81,148.48,1.0,158.92,0.96,157.29,28.26,140.54,156.83,155.78,0.98,144.0,1.08
T5,364.296,154.02,27.07,162.74,160.49,161.65,1.04,149.95,1.05,139.47,28.19,153.22,169.47,165.97,1.01,166.69,0.99
T4,364.307,166.05,24.28,151.71,159.58,149.52,1.01,151.79,1.09,153.88,26.8,152.62,153.93,149.42,1.02,160.59,1.03
T9,364.767,160.52,28.66,159.78,148.24,160.96,1.05,172.47,0.97,155.2,24.57,158.13,159.0,158.66,0.99,150.44,0.98
T1,365.115,164.58,27.46,176.49,151.59,156.05,1.0,145.44,1.13,160.76,24.97,153.35,142.67,155.43,0.97,152.5,1.04
T10,365.132,159.91,26.65,148.48,142.53,153.81,1.1,153.08,0.98,159.66,26.86,149.18,152.25,151.15,0.97,173.17,1.12
T5,365.59,140.21,27.88,141.94,170.2,163.11,1.14,154.34,0.94,153.57,26.5,140.61,170.46,158.45,1.08,159.52,1.01
T10,366.756,153.16,26.57,145.13,151.76,163.36,1.08,162.51,1.02,157.63,26.56,142.37,147.32,145.92,1.09,172.07,1.08
T6,366.839,157.43,27.43,163.47,150.52,144.03,1.0,146.27,1.1,171.87,24.41,165.2,163.58,162.05,1.04,170.66,1.01
T3,367.989,168.84,25.75,150.68,167.36,158.88,1.04,147.54,1.13,153.01,27.44,152.87,144.71,166.91,1.17,154.08,1.03
T6,369.025,158.06,25.68,167.58,151.54,157.14,0.95,170.66,1.05,156.92,25.86,164.35,152.54,147.51,1.05,151.62,1.03
T3,372.843,157.04,27.6,151.1,161.67,153.03,1.16,154.98,1.11,152.36,28.45,169.48,165.53,158.59,0.99,145.49,1.04
T4,375.591,166.18,24.28,159.23,165.14,144.89,1.13,155.07,0.99,150.83,27.05,161.18,148.62,143.51,1.03,142.69,1.08
T3,376.323,163.73,24.03,149.88,146.85,156.66,1.09,147.37,1.0,171.26,28.05,149.06,161.73,169.34,1.13,154.54,0.99
T3,376.5,150.04,25.55,164.75,153.99,150.92,1.09,164.16,1.16,165.05,26.7,156.06,164.0,164.26,1.1,161.85,1.12
T7,377.679,148.16,27.73,167.77,147.03,164.59,1.09,177.84,1.01,161.42,27.76,152.43,138.24,157.69,1.07,158.13,0.98
T1,381.763,150.76,28.0,155.13,162.88,159.48,1.01,163.67,1.0,161.5,25.51,165.16,160.65,150.87,1.1,158.56,1.05
T6,381.903,170.11,27.14,151.41,156.17,163.46,0.95,144.33,1.09,170.96,24.57,145.86,149.03,151.1,0.98,149.08,1.01
T1,382.121,159.94,27.42,152.51,158.7,158.78,0.99,143.16,0.98,153.53,24.92,170.14,153.13,169.85,1.03,154.99,1.08
T3,382.79,168.96,28.32,163.8,163.5,155.64,1.12,145.39,1.05,149.98,26.67,150.68,167.08,165.06,1.03,156.79,1.02
T4,383.333,151.12,27.37,154.95,155.45,162.8,1.1,141.05,1.06,151.82,24.03,149.4,164.85,140.4,1.09,162.6,1.12
T2,388.082,141.74,28.26,142.42,154.41,156.59,1.14,159.34,1.11,143.9,25.5,161.02,148.69,166.92,1.03,145.88,1.02
T10,388.804,156.84,26.69,145.98,147.44,149.94,0.99,163.49,0.97,147.6,27.0,153.47,146.9,153.83,1.07,149.08,1.01
T1,389.776,161.87,27.91,157.01,150.52,163.28,1.1,158.48,1.14,152.34,25.55,155.93,147.28,167.06,1.1,147.1,0.98
T8,390.442,156.42,27.12,160.39,174.4,175.77,1.14,152.66,0.95,161.93,28.39,171.2,169.88,153.84,1.11,162.46,1.07
T4,390.776,157.0,23.43,170.51,164.27,149.52,1.07,163.72,1.11,146.85,24.9,172.06,157.2,139.49,1.02,151.94,1.04
T7,390.814,159.68,25.2,152.29,148.28,178.41,1.11,165.04,1.07,149.97,26.07,166.89,159.84,164.73,1.0,156.35,0.97
T2,391.077,148.47,24.99,140.46,165.39,154.7,1.09,147.06,1.02,146.64,28.14,147.39,143.49,150.64,1.13,161.04,0.96
T1,391.597,155.95,28.6,168.6,156.63,170.75,1.08,152.05,1.07,144.49,27.05,157.93,159.73,156.77,1.03,157.27,1.13
T7,394.929,154.66,24.63,175.59,139.49,175.52,1.12,173.65,0.95,154.26,27.18,155.53,151.77,166.5,1.14,171.04,1.08
T7,395.145,150.94,27.57,156.61,159.43,156.48,1.01,175.31,0.94,162.42,26.25,162.08,139.18,151.09,1.14,170.35,0.96
T1,395.284,159.98,28.75,159.39,151.27,156.44,0.99,164.87,1.09,153.21,24.75,160.14,151.98,151.99,1.11,157.17,1.09
T10,395.393,147.81,23.76,156.49,150.69,160.9,1.01,171.51,0.96,160.59,25.96,161.77,155.85,164.49,1.13,170.81,1.03
T1,395.745,153.86,24.63,161.9,148.98,160.09,0.98,164.13,1.08,138.95,24.92,150.09,164.69,152.73,1.07,157.56,1.09
T8,396.148,146.86,27.88,146.98,162.72,148.64,1.05,170.84,1.03,155.71,26.24,162.1,172.15,171.82,1.06,160.27,0.96
T10,396.551,146.97,27.62,154.37,165.4,157.71,1.02,161.04,1.04,149.36,25.26,151.76,159.02,145.16,1.11,147.23,1.0
T7,397.302,146.47,24.58,171.72,144.75,152.01,0.97,169.89,0.99,161.22,25.9,152.2,148.68,152.57,1.04,158.37,0.98
T6,397.303,163.74,25.52,150.6,155.71,151.88,1.02,164.1,1.14,149.98,28.23,152.75,148.21,157.07,1.06,163.46,1.13
T1,398.471,155.45,27.43,162.73,157.98,160.4,0.99,160.05,1.1,162.87,25.94,153.79,142.81,144.74,1.07,152.85,0.96
T9,399.093,168.21,25.89,152.53,145.64,152.07,1.0,161.46,1.13,166.76,25.58,151.36,165.35,177.8,0.96,155.19,1.14
T4,400.308,165.28,25.55,174.26,151.71,150.35,1.04,149.02,1.05,158.06,23.55,175.77,155.45,162.65,1.1,147.73,1.02
T7,400.36,146.18,27.89,176.4,161.96,175.03,1.05,163.52,1.1,151.57,28.47,169.17,158.8,176.64,1.1,176.38,1.1
T7,400.455,160.62,27.81,151.74,143.83,166.96,1.06,163.7,1.05,146.34,26.36,155.54,141.08,170.82,1.06,156.1,1.01
T2,401.94,155.72,24.7,156.78,165.27,149.85,1.09,145.76,1.06,157.26,28.65,151.26,146.43,151.21,1.06,159.98,1.06
T6,405.181,168.46,28.17,144.91,156.15,161.2,1.05,161.36,1.03,165.35,25.42,153.46,150.2,158.11,1.1,162.15,1.09
T2,405.675,162.9,27.49,154.94,166.72,165.02,1.04,169.85,1.08,157.34,28.75,166.62,148.26,145.34,1.07,146.86,0.95
T3,406.876,151.54,28.19,147.75,145.99,156.93,1.02,170.09,1.12,160.33,26.79,169.64,143.19,145.62,1.14,152.02,1.09
T7,407.524,146.25,24.64,172.49,160.6,160.88,1.03,161.18,1.11,150.91,25.34,168.52,143.63,154.56,1.05,165.0,1.01
T3,407.958,162.6,26.93,172.34,163.5,149.91,1.02,144.8,1.0,150.96,25.88,147.78,160.93,151.75,1.08,153.92,1.1
T7,408.044,141.44,28.47,157.29,154.72,174.7,1.1,152.98,0.96,158.93,27.28,173.12,138.4,157.18,1.0,164.86,1.11
T1,409.705,151.63,25.72,174.79,142.68,165.34,0.98,166.63,0.99,160.8,28.95,150.9,150.6,166.41,1.04,144.24,1.13
T8,411.788,158.52,26.08,154.05,163.45,156.41,1.17,154.78,0.97,146.87,27.52,149.76,152.84,154.53,1.06,164.43,0.99
T2,413.016,154.26,28.5,146.9,151.16,167.36,1.1,168.06,1.09,157.54,24.81,158.8,150.41,148.29,1.02,153.94,1.07
T4,413.188,148.74,26.42,172.63,164.09,158.15,1.03,149.71,0.97,144.87,25.48,157.82,159.85,155.87,0.98,159.28,1.08
T3,413.555,172.83,26.76,154.82,156.5,168.15,1.17,154.79,1.09,153.6,24.53,147.78,152.44,154.81,1.0,146.58,1.09
T4,413.894,162.46,27.26,153.83,166.89,154.31,1.07,160.55,1.12,150.54,24.24,169.27,150.16,156.6,1.07,145.57,1.04
T9,414.46,175.54,26.95,169.4,147.77,166.07,0.94,157.51,1.08,165.24,28.06,158.09,158.5,162.63,0.99,157.92,1.05
T3,414.958,175.26,24.3,167.19,157.18,152.6,1.13,160.34,1.07,155.87,25.66,168.79,155.04,157.4,1.13,163.4,1.0
T3,416.146,172.04,28.44,147.9,169.61,157.63,1.12,165.57,1.12,171.74,26.65,146.7,168.17,156.93,1.1,154.03,1.01
T5,418.36,156.41,27.64,145.78,172.95,160.66,1.05,151.34,0.96,153.9,28.69,156.63,152.26,168.75,1.06,165.38,1.1
T4,420.188,161.92,23.17,172.65,146.8,146.99,1.02,151.35,0.98,157.16,24.91,156.78,164.08,154.28,1.14,146.44,0.97
T2,420.928,157.08,25.58,150.2,152.19,164.32,1.1,149.49,1.08,143.71,25.45,145.46,149.2,149.58,1.0,157.53,0.94
T10,421.273,149.98,25.23,147.16,156.02,142.48,1.01,148.67,1.07,164.11,27.08,147.53,151.4,166.96,1.01,147.83,1.11
T2,422.972,139.86,24.85,144.08,146.1,148.68,1.14,157.32,1.02,150.07,28.49,162.83,156.82,153.0,1.03,143.78,1.04
T6,423.078,165.04,28.21,167.26,162.52,141.14,0.94,162.62,1.0,151.07,27.87,146.37,153.94,145.08,0.94,149.24,0.99
T6,423.322,164.1,25.85,168.41,162.73,144.01,0.97,170.72,1.04,156.53,27.54,164.67,148.46,155.12,0.94,163.56,0.99
T1,424.955,164.1,24.51,158.51,146.14,154.07,1.03,159.88,1.01,144.53,27.16,150.5,151.21,165.26,0.95,143.67,1.06
T5,425.578,160.24,28.77,139.72,160.93,165.25,1.13,175.11,0.97,149.93,27.67,161.72,167.33,151.31,1.14,175.04,0.98
T4,426.378,168.47,24.28,155.41,159.54,154.28,1.05,158.42,1.01,150.33,23.31,156.71,170.14,154.59,1.03,166.21,1.09
T7,429.928,151.85,25.56,171.98,150.33,166.62,1.0,175.31,0.98,153.91,27.64,151.66,158.93,164.62,0.98,176.83,1.06
T6,431.998,177.16,26.84,144.23,144.13,158.06,1.1,162.07,0.99,171.03,24.93,157.07,165.75,151.13,1.08,165.46,1.11
T10,432.594,160.64,24.81,151.61,145.9,143.72,1.0,163.15,1.06,165.24,26.64,144.77,162.24,150.66,1.08,146.67,1.06
T10,432.905,146.88,26.18,153.04,147.25,161.93,1.04,162.34,1.08,165.76,27.94,150.2,148.1,147.8,1.01,169.42,1.11
T8,435.316,158.18,28.06,157.76,159.0,167.69,1.08,173.95,1.11,159.38,25.22,171.87,174.57,159.73,1.14,165.43,0.96
T9,435.973,161.23,28.02,162.23,147.2,157.97,0.94,163.97,1.12,169.64,26.24,166.57,151.57,154.39,1.05,155.56,1.06
T7,436.245,154.4,26.22,176.94,149.08,159.96,1.04,167.56,1.07,158.11,26.88,166.44,137.41,157.19,1.0,153.2,0.94
T10,436.723,144.2,26.98,150.11,149.6,144.09,0.96,161.0,0.99,150.34,27.26,156.13,163.1,161.62,1.05,146.36,0.98
T1,436.837,162.35,28.12,165.35,140.03,162.65,1.06,148.77,0.96,153.29,24.91,171.46,142.85,154.93,1.05,155.11,0.96
T5,437.074,140.38,26.24,146.76,169.4,145.73,1.14,150.0,1.05,162.34,26.24,161.82,155.6,153.83,1.12,154.52,1.0
T5,438.245,163.5,25.0,155.48,166.48,159.17,1.13,151.29,1.1,151.13,24.69,163.36,160.48,170.02,1.16,163.01,1.07
T8,438.658,159.78,27.41,158.1,167.36,148.57,1.05,157.28,1.0,156.48,26.6,166.01,150.51,166.27,1.03,167.85,1.02
T6,440.58,168.64,27.04,154.34,146.07,158.06,1.05,152.01,1.08,174.69,25.44,162.46,164.88,149.92,1.09,165.07,1.12
T1,440.826,149.05,28.67,173.76,155.78,156.17,1.11,150.03,1.05,159.9,27.77,169.11,150.76,150.38,1.0,163.28,1.04
T3,442.573,157.04,26.22,164.89,156.48,167.28,1.09,164.88,1.05,168.46,26.82,170.34,156.51,151.52,1.14,152.05,0.99
T10,443.264,149.84,25.68,144.3,158.53,153.01,1.07,164.43,0.97,163.29,27.59,142.34,149.15,159.07,1.08,155.9,1.09
T4,443.726,162.73,24.41,165.59,165.7,146.53,1.16,166.92,0.96,145.6,25.44,154.76,156.79,160.06,1.02,166.06,0.97
T7,444.16,157.76,26.1,177.68,161.91,169.81,1.0,175.18,0.96,164.61,26.25,163.82,146.52,177.58,1.12,177.14,0.93
T8,444.849,149.49,27.84,157.51,150.76,156.27,1.19,155.22,1.11,144.26,24.88,170.01,173.74,162.68,1.03,160.24,1.01
T7,444.882,140.4,26.07,170.8,149.91,171.1,0.97,152.21,1.02,154.33,25.2,167.42,163.08,155.13,0.99,153.98,0.94
T1,447.639,157.32,28.48,164.36,161.16,162.9,0.96,143.21,1.11,162.72,24.45,148.94,150.28,159.04,0.95,165.58,1.12
T4,448.327,152.75,24.27,171.84,150.64,150.79,1.0,145.0,1.09,166.6,23.64,169.78,145.16,156.84,1.13,161.41,1.02
T5,448.352,142.49,27.71,153.78,168.25,164.57,1.09,163.53,1.04,162.35,29.07,155.21,170.1,146.03,1.17,160.29,1.05
T6,448.584,168.16,26.5,162.39,162.53,143.39,1.08,161.35,1.0,151.91,25.25,160.96,161.94,164.04,1.07,152.06,1.11
T8,451.08,155.98,28.94,154.33,168.68,153.32,1.09,161.98,0.97,164.7,27.25,151.47,172.15,165.78,1.04,170.55,1.12
T7,451.914,150.6,25.34,167.33,141.64,169.03,1.0,160.26,1.04,160.48,26.66,152.61,145.54,166.66,1.02,167.93,0.93
T3,452.23,158.56,27.9,149.03,166.88,147.91,1.16,163.76,1.14,148.5,25.28,172.09,142.91,153.9,1.05,153.67,1.16
T5,453.051,163.51,25.2,150.97,168.35,156.52,1.08,151.66,1.08,147.26,25.67,144.04,159.98,168.99,1.13,158.88,1.05
T4,453.076,150.4,25.49,159.54,160.06,162.45,1.1,142.62,1.06,151.18,23.8,154.82,165.74,145.86,1.02,162.93,0.97
T5,453.215,157.14,28.57,142.34,158.68,165.67,1.02,164.0,1.02,144.01,27.48,140.72,168.2,149.1,1.11,151.66,0.96
T4,453.769,142.76,27.23,157.11,151.74,143.07,0.98,165.75,1.02,142.76,24.23,170.34,150.7,161.09,1.08,164.08,1.03
T1,455.064,152.07,27.16,176.16,139.72,153.66,0.95,156.9,1.02,161.94,27.42,153.79,139.81,151.41,1.09,158.41,1.03
T3,455.39,149.78,25.66,162.34,149.22,157.1,1.14,153.31,1.08,165.84,26.61,166.18,166.98,143.5,1.12,163.86,1.16
T8,456.786,165.58,25.12,166.37,157.68,171.39,1.15,172.56,1.05,149.06,26.34,168.18,153.37,171.99,1.1,158.02,0.97
T4,457.354,162.51,25.12,172.06,166.08,152.79,1.05,147.64,0.97,152.66,23.88,169.25,153.28,143.41,1.08,154.86,1.07
T2,457.9,148.91,28.75,141.45,152.86,144.65,1.01,154.46,1.03,159.74,24.8,149.21,157.53,149.87,1.02,153.07,1.06
T1,458.61,141.78,27.7,167.29,155.14,170.43,0.96,157.18,1.1,143.47,25.77,153.7,153.84,156.02,1.12,146.32,1.06
T5,463.53,152.71,27.72,139.5,169.07,147.49,1.15,177.29,1.01,153.07,27.93,153.09,167.2,164.94,1.15,161.5,1.03
T5,464.596,153.66,29.06,147.84,167.23,145.84,1.01,177.56,1.0,144.19,28.55,147.31,160.48,167.58,1.03,150.76,0.99
T10,464.757,149.12,23.95,155.2,158.95,151.15,1.07,157.54,1.03,147.61,28.01,151.73,149.98,148.55,0.97,162.99,1.06
T1,464.83,148.03,25.7,158.98,157.48,158.48,1.04,146.53,1.0,141.27,27.61,167.53,146.49,153.66,1.0,145.33,1.08
T9,465.972,166.52,24.46,152.53,159.57,162.96,1.01,155.37,1.11,171.94,28.78,156.67,150.5,160.67,0.99,153.9,1.01
T7,466.061,159.31,28.66,167.62,156.79,174.08,1.13,166.07,1.03,149.45,25.2,154.32,140.62,150.09,1.12,165.22,1.1
T9,466.222,176.7,27.86,163.81,171.8,177.51,1.08,162.54,1.0,164.94,25.81,147.15,169.94,164.01,1.0,160.19,1.03
T5,466.331,156.83,25.0,148.71,168.35,161.47,1.09,157.26,0.97,151.0,28.76,161.89,170.68,159.66,0.99,163.87,1.08
T3,468.665,166.76,24.46,159.84,149.86,152.37,1.11,153.77,1.05,164.97,27.48,163.06,151.67,152.18,1.06,149.45,1.07
T9,469.904,166.56,26.64,149.47,146.72,161.96,1.08,160.32,0.99,168.75,26.81,162.61,171.32,158.56,0.96,159.54,1.06
T6,469.953,172.91,25.55,156.18,159.38,164.98,1.11,155.87,1.08,150.85,26.96,168.75,151.32,149.92,1.04,156.29,1.01
T3,470.76,172.0,25.39,163.27,142.73,147.25,1.1,166.07,1.12,148.08,27.82,151.9,165.54,154.03,1.08,160.1,1.11
T2,472.823,151.51,28.59,157.64,152.82,146.74,1.0,164.68,1.09,151.33,24.84,144.08,157.46,159.02,0.99,149.49,1.11
T3,474.078,170.52,24.89,155.44,149.24,143.6,1.1,149.72,1.15,172.9,24.84,147.82,160.68,152.14,1.12,166.5,1.01
T8,475.878,142.68,28.68,170.44,164.1,161.78,1.15,174.99,1.07,154.35,28.67,163.1,154.36,158.2,1.05,163.4,1.09
T3,477.523,165.35,24.49,146.29,152.47,154.48,1.14,164.84,1.05,158.02,28.43,149.06,165.54,147.96,1.07,156.31,1.04
T4,477.878,145.72,27.38,159.23,148.63,150.79,1.04,165.15,1.02,144.82,26.5,155.13,154.51,143.24,1.06,152.44,1.1
T5,478.286,155.55,28.48,149.25,178.31,166.87,1.17,169.8,1.06,144.54,28.0,140.73,162.27,169.42,1.1,170.69,1.01
T8,481.45,145.11,26.34,148.02,175.12,174.71,1.14,159.84,0.96,159.66,24.94,149.66,159.95,163.14,1.11,158.78,1.01
T5,481.608,141.8,25.0,144.32,156.17,157.24,1.1,175.76,0.93,153.72,28.2,148.05,166.8,152.84,1.0,166.63,1.07
T9,482.92,165.09,26.78,153.44,159.81,158.28,0.93,172.47,1.03,159.38,24.42,155.55,163.28,161.28,1.04,174.47,1.05
