task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T4,484.531,162.44,24.73,166.9,154.0,155.43,1.13,153.72,1.04,165.73,23.55,147.87,145.72,152.46,1.01,157.09,1.08
T3,484.814,170.25,24.54,163.27,144.23,143.92,1.09,160.47,0.99,175.51,25.0,167.8,153.08,146.08,1.09,169.64,1.16
T6,484.99,161.57,25.3,168.7,154.54,160.16,1.01,156.93,1.07,161.8,25.64,149.22,160.08,149.82,1.0,168.3,1.03
T4,486.889,165.73,24.79,155.14,143.82,147.38,1.03,146.61,1.08,169.14,23.46,162.23,150.5,161.73,1.06,154.94,1.07
T10,487.603,169.65,25.76,153.72,154.42,145.95,1.03,165.99,1.13,163.29,27.05,141.73,160.24,162.58,1.0,148.12,0.98
T4,488.338,162.35,25.75,153.96,146.71,163.53,1.15,158.66,1.02,167.97,26.46,150.53,145.55,148.13,1.05,157.61,0.97
T6,488.969,165.18,24.26,150.63,145.93,163.06,1.11,158.66,1.12,164.95,28.63,156.23,144.54,139.55,1.03,161.48,1.02
T4,489.243,169.1,26.8,151.51,168.34,161.38,1.11,158.4,0.99,145.6,24.28,152.64,153.79,160.4,1.1,144.54,1.07
T3,489.689,147.99,25.04,169.83,154.25,145.07,1.06,162.14,1.06,163.47,28.44,168.2,159.61,146.38,1.05,159.9,1.06
T8,490.948,155.85,25.6,159.51,175.23,164.84,1.19,162.22,1.0,147.15,25.02,149.15,176.12,169.7,1.09,162.0,1.08
T3,492.328,156.61,25.0,151.79,164.96,169.88,0.99,146.06,0.99,149.21,27.22,166.15,166.42,151.69,1.08,144.39,1.03
T9,493.701,155.59,25.94,170.88,157.69,150.58,0.95,148.21,1.07,156.62,24.82,174.7,150.57,160.06,0.99,152.72,1.06
T7,494.854,156.89,24.58,160.58,147.74,162.36,1.03,164.68,1.04,150.27,24.44,172.63,160.94,173.81,1.05,171.36,0.93
T8,495.0,146.51,27.44,170.84,150.52,148.08,1.14,157.31,1.07,154.7,26.48,150.86,151.41,172.18,1.07,168.25,1.07
T10,497.114,170.11,26.02,143.98,164.06,149.85,0.99,149.54,1.08,147.1,26.78,155.79,163.1,159.57,0.99,151.63,1.09
T9,499.093,154.03,26.36,167.82,156.38,171.74,1.08,171.62,1.04,165.67,24.71,163.01,168.14,151.86,0.97,174.11,0.98
T7,499.309,145.04,27.42,163.64,149.82,168.84,0.98,167.24,1.06,150.35,25.2,164.61,152.73,175.14,1.07,150.22,1.01
T5,499.505,152.71,25.08,160.1,177.35,164.36,1.16,164.87,0.98,143.97,26.41,157.99,177.61,167.53,1.0,169.47,0.94
T2,500.874,154.91,27.3,149.25,165.99,149.47,1.14,156.54,1.0,159.51,26.91,141.05,162.21,154.52,1.05,145.1,1.09
T6,502.618,170.61,25.37,157.79,168.63,139.57,1.1,157.96,0.97,175.66,26.93,170.14,169.72,143.46,1.0,158.8,1.02
T4,504.955,162.28,25.08,159.19,144.58,148.08,1.15,144.46,1.0,150.83,24.19,174.6,153.46,140.99,1.11,151.27,1.09
T1,506.684,146.86,24.68,171.95,150.05,169.06,1.12,162.61,1.01,152.11,28.84,172.58,141.92,169.36,1.09,166.12,1.13
T3,508.739,169.76,26.04,169.73,149.8,160.08,1.07,164.84,1.07,158.5,26.59,169.57,167.75,153.09,1.15,156.79,1.09
T7,509.509,160.14,26.74,178.03,151.22,172.86,1.06,152.77,0.93,165.07,28.62,161.91,141.65,176.11,1.02,174.91,0.97
T10,511.021,145.33,24.44,154.47,160.96,160.91,0.99,168.96,1.07,170.15,25.01,157.64,154.86,157.55,1.06,154.72,1.01
T9,512.572,170.32,26.32,152.28,147.54,169.12,1.0,158.43,1.05,172.25,25.47,157.7,151.25,175.22,0.96,166.45,1.05
T1,513.638,157.05,25.63,152.51,140.83,168.8,0.99,162.72,1.12,147.23,26.86,148.6,155.02,169.88,0.97,148.44,1.05
T8,517.482,143.19,28.81,145.64,172.76,172.57,1.12,154.9,1.09,144.49,27.4,164.92,176.68,157.27,1.16,172.75,1.07
T4,518.444,144.04,23.34,172.45,155.05,151.56,0.98,146.56,0.99,160.38,23.48,151.86,146.38,139.29,0.99,157.3,0.98
T1,518.715,142.25,27.06,173.8,146.05,154.15,0.98,159.62,1.08,153.22,27.7,153.48,156.13,169.04,1.04,142.95,0.98
T8,520.094,157.43,26.23,155.57,155.54,152.2,1.08,169.55,0.96,162.66,26.12,148.54,176.69,167.22,1.19,155.39,1.02
T7,520.685,154.26,28.65,153.16,153.65,171.2,1.01,177.52,1.09,164.61,27.38,158.75,159.38,157.11,1.01,177.43,1.05
T3,521.038,153.72,27.82,156.68,152.5,159.69,1.07,149.9,1.13,161.17,26.79,158.34,147.96,145.65,1.11,154.88,1.07
T2,523.395,149.45,25.28,160.77,168.12,157.86,0.98,154.02,0.93,166.1,27.79,163.71,162.01,142.64,1.1,169.97,1.07
T6,524.014,161.66,24.52,156.8,152.91,149.62,1.03,148.49,1.01,159.4,26.78,156.54,147.85,147.91,1.02,152.0,1.08
T10,524.139,148.1,26.24,138.99,160.47,142.72,1.1,167.59,0.95,159.31,26.43,155.03,150.53,142.72,0.96,159.19,1.09
T4,526.309,145.06,25.61,149.93,160.28,145.14,1.02,154.49,1.1,158.72,25.58,156.34,154.77,148.68,1.09,163.1,1.07
T5,526.833,151.79,27.42,160.32,151.37,145.89,1.08,157.88,0.93,152.99,24.76,140.6,162.39,158.05,1.17,157.12,1.09
T7,527.584,155.73,25.2,177.09,157.11,178.28,1.13,153.39,1.02,159.92,28.58,155.7,145.41,170.03,1.13,155.0,1.01
T9,527.773,162.04,25.83,160.87,148.73,169.2,0.94,153.46,1.04,160.86,28.65,152.75,145.4,154.04,0.99,152.16,1.02
T4,528.536,156.41,23.58,155.89,168.27,142.5,1.1,158.27,0.97,168.45,25.81,170.58,145.12,162.72,1.05,152.55,1.04
T5,529.022,160.29,25.12,138.68,170.28,160.79,1.08,158.02,0.93,147.8,26.93,142.86,163.96,146.32,1.03,170.87,0.96
T1,531.731,155.49,27.47,167.28,154.93,162.9,1.06,143.68,1.01,142.76,25.91,163.83,162.63,160.06,1.11,166.5,1.06
T10,531.816,166.47,27.2,154.48,153.98,157.37,1.12,165.93,1.13,166.96,24.26,141.37,153.54,153.15,1.03,149.35,0.96
T2,532.506,154.34,27.37,161.98,164.37,159.75,1.08,152.31,1.01,163.04,27.26,144.62,143.04,145.34,1.06,166.02,0.98
T6,534.093,150.23,25.78,168.23,154.54,160.23,1.1,149.05,1.07,168.21,28.3,153.36,150.16,152.59,1.05,169.44,0.96
T5,534.695,156.72,25.7,151.56,157.22,152.9,1.09,159.9,0.93,141.8,25.22,147.01,176.55,150.43,1.1,164.58,1.07
T10,535.297,147.41,26.79,155.66,152.01,158.93,1.08,147.76,1.06,149.1,26.0,162.43,153.04,146.34,1.11,165.31,0.97
T9,535.346,150.19,28.26,165.49,150.06,157.57,1.1,164.58,1.13,151.78,26.22,150.87,169.9,161.94,0.93,153.12,1.05
T8,536.813,160.12,25.74,152.65,158.71,171.36,1.1,152.39,1.11,164.31,25.18,155.21,172.91,170.14,1.08,168.0,0.99
T3,539.991,162.4,25.24,149.96,156.49,158.77,1.16,148.06,1.16,156.83,25.99,156.52,156.04,153.53,1.01,145.16,1.04
T8,540.356,145.44,24.72,167.92,173.45,162.83,1.04,155.79,1.0,145.34,28.66,159.96,152.09,159.18,1.03,174.6,0.98
T4,541.18,158.74,23.26,173.07,148.1,154.08,1.07,158.83,1.06,148.57,26.78,161.36,168.11,159.92,1.06,151.56,1.04
T4,541.479,143.01,25.75,161.16,162.55,157.1,1.04,162.73,0.95,149.6,24.3,171.4,143.83,147.76,1.14,166.77,0.99
T8,543.915,155.5,26.46,157.49,162.1,148.72,1.02,174.05,1.05,140.97,28.89,154.0,158.93,163.85,1.19,156.96,0.97
T7,544.45,144.94,25.15,152.26,153.01,176.3,1.02,171.78,0.99,163.64,26.47,178.55,137.35,150.96,1.09,165.79,1.03
T3,544.514,159.2,24.06,147.94,150.23,163.52,0.99,149.36,1.03,163.22,25.25,165.37,163.02,162.04,1.11,157.3,1.07
T4,544.571,162.22,26.24,164.47,149.94,142.04,1.04,150.94,1.04,165.84,24.95,161.75,145.72,142.58,1.09,162.23,1.11
T6,544.572,176.08,25.21,153.88,147.81,147.0,0.96,159.56,1.12,149.63,24.7,154.34,154.37,140.0,1.05,145.03,1.09
T7,545.581,157.47,26.08,171.85,155.17,151.39,1.12,153.77,0.94,148.55,25.42,157.78,151.07,167.56,1.13,164.48,1.07
T8,546.887,159.03,26.31,169.37,162.84,164.74,1.18,164.92,0.96,147.32,28.25,166.22,170.98,164.16,1.17,161.54,0.98
T8,547.468,150.15,28.88,160.31,163.38,174.54,1.12,171.3,1.07,147.68,27.28,164.85,151.22,168.2,1.04,171.24,1.06
T8,548.181,152.24,26.6,155.06,171.06,154.4,1.12,156.71,1.08,159.73,28.69,170.36,164.14,150.4,1.07,172.95,1.06
T3,548.604,154.17,25.96,151.93,166.98,143.45,1.08,167.98,1.02,168.25,26.25,154.27,169.54,156.32,1.13,161.17,1.13
T6,550.093,160.53,28.56,147.99,158.76,155.22,1.0,159.45,1.0,153.57,27.14,144.25,151.84,152.91,1.1,158.97,1.01
T7,550.839,147.09,24.77,153.02,154.81,160.37,1.08,162.53,0.98,155.91,27.8,162.78,158.86,162.61,1.01,162.51,0.96
T6,550.937,169.55,26.75,158.01,158.57,152.03,1.02,145.14,1.1,166.91,28.72,156.31,160.94,146.99,1.0,168.27,1.08
T1,551.633,148.26,26.32,151.74,164.01,145.96,1.09,167.89,1.1,142.76,26.47,151.51,155.42,161.65,0.97,165.48,1.14
T1,551.898,150.9,24.57,160.75,152.78,161.62,1.09,166.12,1.06,164.1,25.98,172.87,164.84,156.93,0.98,142.28,1.11
T5,552.197,150.35,29.12,142.05,175.62,164.3,1.04,167.27,0.94,150.4,27.28,147.91,164.71,144.59,1.15,158.35,1.07
T5,554.407,149.63,26.76,145.41,174.66,170.42,0.99,152.97,0.96,144.34,27.47,142.76,178.66,160.42,1.04,160.29,1.0
T1,555.323,141.63,24.63,170.01,155.78,152.37,1.03,166.63,1.08,142.56,25.08,167.6,144.2,151.98,0.95,167.71,1.0
T8,555.56,156.8,29.05,150.29,155.57,164.08,1.08,161.04,0.95,158.52,28.71,170.52,149.53,173.5,1.13,166.04,1.07
T6,556.643,151.07,25.22,157.91,154.66,159.01,1.0,152.79,1.13,153.9,24.99,152.62,160.58,159.53,0.95,160.1,0.97
T9,557.145,150.66,26.39,156.18,156.19,160.32,1.09,150.48,1.03,151.75,25.21,171.93,161.67,173.61,0.94,151.62,1.06
T10,557.296,148.7,28.14,158.0,152.86,164.49,1.12,156.11,1.09,145.34,25.83,158.16,164.68,163.56,1.05,164.51,1.11
T2,558.0,139.89,27.35,153.01,144.82,161.68,1.05,145.88,1.0,159.18,26.91,160.48,165.12,147.03,0.98,151.76,0.95
T2,558.927,162.34,26.62,164.03,145.81,153.51,1.05,164.7,1.01,156.28,27.38,140.56,151.59,153.78,0.99,149.93,0.94
T2,561.108,160.01,26.03,165.78,163.35,154.03,1.1,152.85,1.0,144.44,24.57,164.85,153.15,156.6,1.02,149.49,0.94
T2,561.571,162.66,26.56,162.02,150.71,145.1,1.14,151.76,1.06,144.78,26.47,160.44,156.55,160.87,1.11,162.32,0.96
T8,561.858,146.51,27.44,151.77,157.21,166.47,1.16,177.25,0.95,143.97,25.0,157.8,168.08,169.68,1.08,150.88,1.06
T6,561.928,152.54,25.48,168.74,166.07,164.75,0.97,166.51,1.11,170.8,27.68,149.5,153.68,143.38,1.04,164.02,1.13
T9,562.027,176.84,25.16,163.28,172.53,160.98,1.07,158.26,0.98,168.19,26.0,156.43,172.12,162.82,0.98,158.35,1.13
T6,563.224,149.2,28.27,158.77,158.76,153.82,0.99,144.34,0.99,162.28,24.4,149.26,147.44,155.46,1.02,162.52,1.02
T4,564.537,159.21,23.8,164.53,147.26,139.94,1.13,160.42,1.08,145.6,24.48,152.1,165.66,152.07,1.1,165.9,1.07
T2,565.506,162.81,26.3,161.41,156.14,153.06,1.03,166.71,0.94,157.15,25.85,151.16,154.32,162.88,1.01,150.21,1.01
T2,570.427,141.74,28.01,163.1,162.65,141.86,1.15,154.24,1.0,146.08,25.24,157.7,165.43,160.87,0.99,167.17,0.95
T1,570.885,150.29,24.69,162.79,147.29,165.81,1.0,164.24,0.96,161.02,26.95,166.86,164.58,145.17,0.98,154.83,1.09
T5,571.367,164.2,26.16,162.32,158.22,148.81,1.1,156.64,1.03,147.1,27.03,156.69,176.89,157.99,1.01,156.05,0.96
T7,572.033,151.33,26.94,162.42,156.64,157.0,1.12,177.27,1.01,163.48,24.58,178.67,147.43,168.56,0.99,169.55,1.03
T5,572.222,144.94,25.67,149.2,178.72,163.82,1.09,169.58,0.98,147.14,25.35,159.1,162.18,146.03,1.17,155.57,1.04
T2,573.593,140.66,26.13,145.52,151.64,159.19,1.11,164.91,1.06,154.84,27.18,153.3,158.81,152.25,1.08,152.72,1.03
T9,574.226,151.73,27.44,164.72,149.46,169.28,0.96,163.65,1.09,170.35,26.84,156.03,146.43,154.41,1.01,158.04,1.0
T3,575.184,159.2,26.08,161.1,166.69,148.73,1.0,152.59,0.99,168.25,27.55,149.49,166.89,147.06,1.17,159.42,1.02
T1,576.994,162.66,28.56,160.14,164.69,156.06,1.05,156.72,1.0,151.26,25.62,167.65,150.2,171.42,1.04,161.66,1.08
T1,577.063,152.28,25.27,172.7,155.56,155.53,0.98,150.51,1.09,143.67,28.22,163.17,164.19,163.6,1.03,156.27,1.09
T5,577.36,142.29,27.3,143.4,156.3,167.58,1.07,165.24,1.07,142.04,24.82,156.82,169.73,154.94,1.07,176.55,1.09
T8,578.35,154.32,29.32,168.66,170.6,171.18,1.18,159.62,0.96,148.82,27.56,149.18,175.2,175.64,1.1,171.07,0.95
T10,579.524,151.74,26.65,143.55,151.94,165.96,1.07,146.43,1.05,156.03,23.86,154.41,157.44,159.48,1.03,165.47,1.03
T4,581.445,148.01,25.62,164.8,147.27,155.16,1.03,143.09,1.07,148.86,24.23,164.87,155.22,153.02,1.0,161.25,1.08
T1,582.499,160.88,25.17,151.39,160.7,155.87,1.08,148.0,0.98,156.24,25.37,167.65,158.24,152.37,1.03,166.57,1.04
T8,582.76,153.81,27.32,148.22,162.74,154.88,1.08,168.51,1.12,164.08,24.92,157.9,152.09,172.2,1.06,157.95,0.98
T4,585.8,167.66,27.07,162.17,151.99,154.31,0.99,149.11,1.08,167.4,24.84,156.58,160.54,141.93,1.08,158.8,1.1
T9,586.191,154.61,25.45,170.69,158.21,150.6,0.93,174.76,0.98,153.67,24.71,170.83,154.2,171.07,1.08,154.1,1.06
T1,586.514,144.25,28.25,156.12,142.23,163.58,0.99,167.24,1.07,144.88,28.71,172.58,155.59,149.94,0.98,150.05,1.04
T10,586.871,155.67,25.27,143.01,148.62,168.03,1.03,147.01,0.98,154.19,27.39,152.1,158.43,145.23,1.04,150.43,1.11
T9,587.616,162.21,25.25,153.32,151.46,174.66,1.04,170.72,0.98,174.36,27.64,163.95,156.07,154.11,1.02,163.36,1.02
T6,589.313,174.6,26.53,170.16,166.73,153.4,0.94,149.02,0.99,149.53,27.43,164.59,165.42,160.23,0.99,149.33,1.02
T8,589.512,163.0,27.81,151.85,154.34,175.7,1.04,171.71,1.02,160.6,25.49,151.69,157.14,155.64,1.08,158.87,0.98
T3,590.056,156.12,24.29,146.96,146.91,149.02,1.03,148.18,1.0,169.27,26.7,152.69,159.68,151.75,1.07,152.43,0.99
T9,590.666,164.72,28.02,168.26,162.96,162.67,1.06,167.28,1.1,160.14,28.14,164.1,168.54,160.14,0.92,148.8,1.09
T2,591.239,151.48,25.0,140.73,147.87,153.69,1.08,157.0,1.0,164.5,27.72,163.71,146.43,148.38,1.12,154.21,0.97
T2,595.651,159.67,28.48,157.31,155.06,167.67,1.06,147.08,1.1,147.33,24.62,149.09,157.42,156.38,1.12,159.56,0.96
T10,595.771,147.35,27.05,155.99,157.01,159.56,0.96,157.78,0.98,159.11,27.05,153.36,146.03,151.15,1.0,157.36,1.08
T1,595.781,157.95,28.68,172.95,151.0,163.86,1.13,146.07,1.07,143.72,26.44,160.75,163.75,144.79,1.13,155.71,1.08
T2,598.949,163.76,27.24,145.65,161.88,161.23,1.13,168.12,0.94,159.54,29.04,141.19,167.15,160.31,0.99,148.42,1.1
T3,598.992,155.76,25.03,149.17,142.82,169.63,1.16,145.13,1.0,147.91,25.82,157.53,162.63,164.58,1.09,162.14,1.11
T1,599.706,145.51,25.04,150.5,146.06,165.81,1.07,154.83,0.97,141.43,26.96,166.7,145.96,162.9,1.02,145.73,1.13
T8,600.064,150.34,26.22,159.86,158.54,149.09,1.08,166.05,0.95,158.6,28.43,144.78,165.28,169.93,1.14,154.4,0.95
T4,600.83,145.07,23.68,170.12,159.47,152.98,1.12,166.92,1.05,145.87,24.22,172.67,163.31,150.42,1.15,150.16,1.09
T2,606.773,159.3,27.93,145.11,148.23,151.64,1.13,159.99,0.96,147.93,28.59,146.15,164.98,156.38,1.04,149.68,0.99
T2,608.292,141.07,28.68,158.0,147.54,162.59,1.07,149.49,0.95,140.1,26.97,153.22,162.56,153.74,1.02,169.85,0.94
T6,613.02,161.52,26.23,157.73,145.22,149.56,1.06,154.93,1.14,157.15,26.32,160.55,163.44,164.54,1.1,158.06,1.08
T5,613.703,144.1,27.96,152.01,174.88,148.49,1.15,166.64,0.97,146.63,26.1,154.78,164.69,148.87,1.1,172.67,1.03
T9,616.97,149.47,27.52,169.85,166.94,167.52,1.08,151.64,1.08,170.29,26.86,170.48,153.46,158.71,0.94,159.1,1.14
T4,618.318,149.92,26.44,149.81,161.66,159.99,1.09,152.25,1.04,146.68,26.11,174.88,157.89,158.06,1.0,158.54,1.01
T9,620.651,159.05,24.63,162.41,168.27,155.16,1.03,174.47,1.1,170.04,24.56,163.41,161.99,156.31,1.08,163.51,1.02
T3,620.852,152.51,24.74,169.4,158.65,157.65,1.09,150.06,1.11,162.75,27.96,160.0,155.24,151.76,1.16,167.09,1.06
T8,621.123,148.37,28.77,155.83,161.88,163.03,1.19,167.04,1.1,141.31,28.69,154.52,156.06,160.1,1.09,175.54,1.0
T9,623.037,151.66,24.88,166.64,159.62,167.02,1.03,150.24,1.03,152.97,24.46,159.04,164.46,168.4,1.02,149.07,1.06
T6,624.286,174.11,27.7,153.36,168.22,142.22,1.0,154.41,0.98,167.21,26.99,158.35,144.48,151.22,1.03,149.29,1.13
T7,624.48,158.1,27.52,154.01,155.8,158.53,0.97,168.32,1.11,159.27,25.54,171.85,161.61,175.22,1.04,159.68,1.02
T2,624.497,153.27,24.7,164.6,159.89,142.64,0.98,152.36,1.0,149.8,24.6,140.95,161.42,163.76,0.98,153.32,1.0
T2,625.272,140.11,25.96,155.62,157.7,146.15,1.15,165.27,1.02,159.77,26.55,155.55,147.87,158.24,1.1,161.52,1.08
T4,627.315,165.65,27.52,166.47,150.72,148.41,1.14,164.44,1.11,161.52,24.22,154.73,145.26,146.58,1.07,154.39,1.11
T10,629.627,155.92,25.96,141.85,144.92,145.97,1.06,171.89,1.07,169.0,23.91,161.8,159.23,159.03,1.11,169.62,0.95
T3,632.238,154.95,26.49,149.62,143.21,159.11,1.16,170.42,1.07,154.63,26.48,155.91,164.61,169.12,1.13,147.93,0.99
T3,632.418,162.09,26.19,167.08,152.67,169.34,1.14,156.61,1.06,164.84,27.52,152.5,149.71,148.86,1.07,153.1,0.98
T5,634.916,156.53,25.67,144.98,177.75,167.36,1.1,170.2,0.98,140.33,26.85,144.76,170.42,151.31,1.15,161.34,1.06
T5,635.316,157.32,28.75,151.6,152.65,168.99,1.1,172.32,0.94,146.38,29.12,138.89,165.3,170.35,1.06,170.63,0.99
T6,635.724,160.87,26.94,144.51,168.62,164.67,0.97,157.65,1.1,153.5,27.39,164.54,148.08,165.27,1.08,146.65,0.99
T9,636.583,157.56,26.75,160.6,154.42,166.47,1.07,149.33,1.0,175.5,25.94,154.53,169.31,160.38,1.01,150.93,1.04
T5,639.083,156.88,25.23,146.78,170.06,147.41,1.02,172.24,1.09,157.82,24.83,160.01,163.8,147.97,1.07,176.42,1.01
T5,639.173,150.98,27.88,155.3,168.26,143.99,1.01,165.18,0.93,149.24,25.14,161.39,173.99,154.03,1.07,157.72,0.97
T1,639.472,139.72,28.44,160.21,160.7,161.46,1.09,155.51,1.09,160.86,27.74,152.9,164.19,168.49,1.09,156.15,0.96
T5,639.875,157.82,28.0,156.35,171.44,161.47,1.16,156.73,0.94,141.97,28.98,142.9,164.0,162.45,1.15,158.83,1.09
T10,640.235,145.54,24.86,155.53,160.58,143.53,1.04,155.52,1.09,152.98,27.8,155.18,152.59,166.03,1.05,152.97,1.13
T10,640.72,156.79,25.61,137.1,150.11,146.62,1.11,165.09,1.0,162.25,27.15,160.44,150.53,148.62,1.07,167.14,0.98
T7,641.792,146.92,26.73,155.26,154.44,167.67,1.12,170.97,1.1,158.93,25.22,178.46,154.55,150.76,1.07,173.51,0.94
T4,642.15,150.59,27.52,163.13,151.74,158.06,1.16,146.8,1.0,148.28,26.17,166.89,159.03,152.3,0.98,166.57,1.04
T8,643.881,155.18,27.19,168.55,170.6,151.63,1.1,174.55,1.08,148.64,27.5,169.58,150.5,167.02,1.02,170.68,1.1
T5,643.886,142.02,24.97,138.89,174.35,170.48,1.0,169.52,1.07,160.27,29.11,156.63,158.72,170.23,1.07,170.6,0.95
T5,644.377,139.66,27.19,154.72,167.39,156.47,1.14,157.88,1.01,154.01,27.51,145.74,176.22,151.22,1.08,163.63,0.92
T4,648.054,167.18,25.71,162.78,162.45,156.79,1.11,160.68,0.96,144.82,26.11,170.1,169.07,146.99,1.13,142.69,0.95
T1,648.345,155.04,25.76,162.42,146.94,165.72,1.09,155.88,1.09,164.55,27.99,155.9,157.22,161.9,1.08,152.74,1.04
T3,648.515,155.71,25.01,163.29,158.44,164.33,1.15,159.42,1.12,151.75,25.76,164.09,168.96,147.01,1.07,167.23,1.13
T9,648.788,168.79,24.64,154.11,151.93,172.41,1.02,170.38,0.97,166.91,25.48,148.88,146.72,177.03,1.06,174.71,1.15
T9,649.409,175.31,26.75,169.48,154.35,174.38,1.02,170.08,1.09,155.67,24.71,149.04,145.39,178.04,1.02,151.42,1.11
T1,649.75,148.89,27.93,164.58,156.54,148.93,1.08,167.21,0.98,156.09,26.41,169.11,149.39,159.85,1.03,153.41,1.13
T6,653.895,149.53,27.82,160.48,166.2,140.44,1.01,164.6,1.14,156.71,24.76,166.05,149.4,151.78,1.0,154.01,1.1
T4,654.052,153.78,23.61,154.7,157.83,138.07,1.01,165.71,0.96,147.68,26.44,158.2,145.05,145.35,1.09,152.26,0.98
T9,655.713,156.62,28.09,168.63,151.11,150.57,0.99,164.36,1.04,164.53,24.59,150.36,161.6,160.96,1.0,172.61,1.1
T9,655.754,166.85,27.51,174.38,165.56,159.43,1.01,171.27,1.03,162.62,24.56,173.82,166.79,175.3,1.05,167.21,1.02
T10,656.017,158.51,24.11,137.21,160.9,166.4,1.12,173.25,0.99,164.53,23.86,156.75,149.68,146.07,1.08,159.84,1.1
T1,657.111,163.89,26.91,151.69,139.93,168.7,1.05,142.88,0.96,162.33,25.77,173.37,146.29,151.34,0.95,150.5,1.07
T3,659.423,172.16,24.23,146.7,154.77,155.87,1.09,163.02,1.01,148.41,26.82,151.09,162.3,163.55,1.02,155.42,0.99
T4,660.388,158.54,26.25,166.44,164.75,142.2,1.14,163.87,0.98,158.15,26.57,167.09,152.37,158.45,1.03,146.3,1.0
