task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T6,661.181,169.31,27.79,166.01,169.49,140.14,0.99,162.32,1.12,168.07,27.2,169.67,161.43,142.05,0.99,145.03,1.14
T1,661.542,154.34,24.78,161.7,157.19,145.98,1.0,154.09,1.1,152.0,28.14,172.6,148.17,164.08,1.03,156.7,1.07
T1,661.693,138.89,27.28,154.24,160.75,169.79,1.02,163.15,0.99,163.42,28.64,159.66,151.65,152.93,1.12,144.99,1.08
T4,662.429,145.87,23.52,151.39,146.38,152.12,1.13,166.54,0.98,168.35,25.42,170.87,165.74,140.4,1.12,158.8,0.96
T4,662.547,142.87,24.64,169.23,147.38,157.8,1.02,148.05,0.97,152.23,25.02,164.53,149.01,149.21,1.06,142.87,1.05
T1,662.707,147.08,26.82,165.35,142.95,160.47,1.02,156.89,1.05,155.23,27.01,170.17,155.5,146.41,1.12,153.07,1.02
T3,662.974,164.7,25.1,153.89,168.9,164.26,1.12,156.76,1.04,148.56,27.7,151.7,148.22,163.31,1.09,169.54,1.02
T6,667.219,152.34,27.7,155.16,165.12,158.21,1.09,147.89,1.11,170.24,25.55,149.33,147.7,141.55,1.0,165.07,1.01
T2,668.613,153.82,24.81,151.0,145.22,151.18,1.12,144.67,1.01,147.76,26.34,145.31,144.81,164.26,0.98,158.91,1.07
T9,670.112,158.0,28.27,171.89,151.52,165.84,1.03,152.96,1.02,151.63,25.5,164.37,146.1,174.74,1.0,152.12,1.0
T3,670.464,173.74,27.63,147.71,145.17,169.49,1.03,147.54,1.13,164.42,27.3,162.9,145.52,149.57,1.15,154.68,1.08
T6,672.424,175.71,26.28,150.02,158.66,164.37,1.03,160.02,0.97,168.64,25.72,158.25,155.72,149.96,1.09,157.8,1.05
T3,672.64,169.74,28.45,166.78,149.93,153.98,1.12,161.4,1.05,175.05,27.12,162.27,158.29,161.87,1.17,154.99,1.06
T3,674.72,152.36,27.76,169.48,149.62,154.43,1.08,165.63,0.99,172.09,25.07,156.84,167.39,164.72,1.0,169.14,1.1
T8,676.79,146.3,28.25,147.4,174.86,165.08,1.12,154.04,1.0,145.17,26.5,154.35,152.0,162.43,1.17,155.98,0.98
T9,677.288,173.39,24.92,169.31,151.25,166.73,1.04,162.84,1.09,169.6,28.44,160.94,168.46,174.16,0.95,173.94,1.06
T1,678.043,139.85,27.95,172.06,152.4,159.65,1.11,146.07,1.05,145.68,28.74,176.21,163.22,157.21,1.1,165.69,1.01
T8,679.18,148.38,27.37,169.63,155.07,163.47,1.16,163.65,1.08,162.88,25.18,152.49,174.99,148.79,1.13,166.99,1.08
T9,681.773,154.91,26.62,159.06,148.84,168.92,1.07,165.64,1.1,163.18,26.78,156.18,149.91,169.62,1.09,168.85,1.14
T5,683.303,163.21,28.88,141.35,169.11,152.54,1.03,157.97,0.97,159.52,25.2,146.2,178.63,151.59,1.14,153.48,0.96
T2,683.408,163.01,25.14,143.45,162.21,144.93,1.15,165.27,0.97,156.17,25.43,158.41,147.31,146.52,1.14,154.13,1.05
T1,683.611,153.57,27.39,171.18,149.02,147.33,1.08,167.34,1.06,150.51,28.31,164.36,164.26,167.16,1.13,154.37,1.06
T6,683.781,159.42,27.7,169.22,150.85,161.96,0.97,161.55,1.07,151.22,24.78,156.34,154.68,158.49,1.09,154.68,1.12
T2,685.623,147.62,28.7,155.86,158.43,163.96,1.16,165.91,1.02,156.15,27.63,157.07,157.67,165.1,1.04,167.82,0.97
T2,685.679,143.47,29.15,154.34,160.02,142.02,1.08,146.97,0.98,141.24,24.67,164.78,141.64,153.51,1.11,161.21,1.03
T1,685.817,154.17,25.62,173.17,158.62,152.48,0.97,146.5,1.1,163.82,24.76,149.76,154.75,147.11,1.01,151.76,1.05
T9,687.178,150.59,26.51,158.73,167.7,170.05,1.05,152.82,1.06,157.86,25.21,155.56,151.99,171.47,1.06,164.53,1.14
T3,688.999,174.59,27.44,161.91,167.13,167.81,1.05,169.85,1.14,156.13,24.61,147.63,143.13,166.8,1.0,169.85,1.07
T6,689.05,155.88,25.92,145.37,150.61,141.35,1.06,162.02,1.0,167.21,27.7,146.27,164.68,151.28,0.98,161.61,1.09
T10,689.612,160.52,24.0,147.55,156.98,160.51,1.05,156.26,1.07,151.2,25.76,138.63,152.86,163.72,1.12,154.47,1.0
T5,691.83,159.07,25.88,151.78,156.92,144.84,1.16,151.63,1.04,144.22,28.74,162.64,151.59,156.44,1.1,165.6,0.96
T4,693.999,167.95,26.66,172.83,148.17,161.88,1.08,158.28,1.11,148.78,26.4,149.94,166.15,154.89,0.99,165.46,1.07
T1,695.602,157.36,28.58,151.64,163.31,158.68,1.0,165.4,1.0,141.28,24.57,162.0,153.73,170.3,1.13,164.0,1.05
T3,696.808,172.1,23.95,161.64,143.66,152.33,1.12,168.45,1.01,150.64,26.59,164.06,152.5,163.55,1.12,144.73,1.1
T9,698.091,154.52,26.77,148.6,169.15,177.5,1.0,151.41,0.98,171.46,26.79,168.73,164.53,163.99,0.92,152.28,1.01
T9,700.703,173.48,25.21,163.0,158.18,172.94,0.93,152.1,1.1,158.46,28.13,159.51,152.08,160.21,1.03,153.11,1.15
T8,702.096,154.67,28.59,147.68,159.03,158.85,1.07,174.69,0.97,145.44,26.38,170.56,151.36,159.11,1.18,167.56,0.98
T2,702.578,149.7,28.26,145.98,166.1,143.62,1.01,151.41,1.0,141.45,26.69,158.45,161.09,156.83,1.16,151.88,0.96
T7,703.982,141.9,25.6,171.07,153.12,169.62,1.08,162.44,1.04,161.42,26.66,167.9,153.55,152.57,1.1,164.12,0.99
T10,704.549,170.11,27.7,152.07,157.86,155.26,1.01,167.75,1.11,145.1,27.0,138.29,147.16,152.76,1.11,156.01,1.06
T5,705.784,159.54,26.53,148.32,166.97,161.65,1.17,167.65,1.05,142.81,26.07,158.07,158.26,157.82,1.03,169.77,1.04
T1,705.826,146.54,25.98,173.56,142.19,155.2,1.0,163.67,1.08,142.08,24.62,167.82,144.11,159.99,1.02,147.98,1.07
T10,707.569,146.92,27.24,147.25,165.69,148.36,1.05,171.37,1.12,149.78,25.73,153.56,160.38,150.25,0.99,146.48,1.11
T7,708.504,152.4,24.92,176.27,158.46,166.65,0.98,154.25,1.02,162.76,26.85,176.91,144.71,175.84,1.06,168.66,1.0
T1,708.983,144.07,26.3,173.4,165.27,146.42,1.12,164.71,1.13,138.89,26.96,161.85,156.22,163.7,0.98,151.65,1.03
T1,710.373,146.41,28.42,172.91,157.22,145.8,1.05,157.13,1.02,154.21,27.38,172.2,150.15,145.2,1.04,150.36,1.04
T8,712.708,161.88,28.5,153.7,164.75,168.8,1.15,152.14,0.95,141.78,25.87,168.55,162.48,156.15,1.17,155.34,0.96
T10,712.842,156.84,26.17,138.78,163.43,142.81,0.99,169.48,1.07,166.44,24.1,139.94,164.61,142.54,0.97,173.73,0.96
T7,714.248,159.61,27.8,155.57,145.99,156.22,1.03,173.97,1.11,163.6,26.45,178.02,152.57,169.05,1.12,158.39,1.07
T9,714.439,160.86,27.11,157.71,160.31,169.7,1.02,150.48,1.06,176.26,27.36,161.66,162.8,177.26,1.0,169.34,1.0
T2,714.849,144.93,27.63,158.2,158.37,150.24,1.05,164.26,1.03,140.86,24.57,153.32,152.55,160.08,1.11,156.76,1.0
T6,714.976,165.06,25.8,158.18,164.6,149.38,1.01,166.97,0.98,159.78,25.37,151.43,156.33,145.98,0.96,170.05,1.13
T8,714.979,147.13,25.06,156.16,173.26,169.28,1.04,151.25,1.05,140.48,29.31,152.24,160.16,165.71,1.04,156.64,1.0
T9,716.401,173.68,25.37,159.21,151.95,162.55,1.09,164.56,1.0,163.22,26.21,161.53,169.63,174.78,1.02,149.29,0.98
T1,716.774,152.72,24.66,163.41,163.47,148.94,1.01,145.6,1.04,147.17,28.44,167.53,145.96,152.19,1.12,155.87,0.96
T3,717.044,158.48,25.98,162.5,148.35,152.37,1.04,152.64,1.03,164.7,28.05,156.34,147.68,166.39,1.04,144.62,1.05
T3,718.896,160.56,24.55,160.41,163.8,160.0,1.16,161.24,1.11,167.84,25.88,155.91,155.02,149.8,1.13,168.32,1.06
T9,719.426,162.04,27.54,168.9,169.88,176.26,1.01,153.86,1.09,158.0,28.51,147.49,158.12,166.29,0.98,153.39,0.99
T7,719.866,153.13,25.26,177.88,158.76,174.58,1.07,169.51,0.95,145.09,26.45,178.18,159.17,177.88,1.1,159.65,0.96
T1,721.727,144.49,27.3,165.54,139.72,144.99,1.12,157.41,1.02,159.1,25.59,152.25,149.95,166.93,1.08,166.6,1.0
T3,722.172,158.52,27.14,168.39,143.54,158.09,1.11,153.85,1.0,169.58,27.1,165.56,168.69,162.63,1.12,168.05,1.05
T4,722.633,149.12,27.08,159.09,158.68,140.52,1.02,155.72,0.98,152.59,23.53,159.18,151.73,159.83,1.05,144.52,1.0
T4,723.122,150.46,23.43,174.09,149.98,154.62,1.13,148.07,1.0,149.19,26.02,164.75,168.9,144.19,1.1,145.35,1.07
T10,725.476,160.53,25.19,149.62,160.24,163.25,1.04,160.02,1.09,146.71,26.02,137.68,158.53,157.91,1.08,171.13,0.96
T1,726.92,147.12,27.09,160.68,152.93,165.12,0.98,146.41,1.12,156.28,28.78,159.53,157.55,149.77,1.03,163.76,1.05
T5,727.372,162.92,24.94,156.04,175.84,154.68,1.1,162.51,1.05,162.92,25.76,153.83,159.17,158.9,1.14,154.34,0.95
T2,727.905,166.09,26.38,154.04,162.26,156.57,1.13,168.15,1.04,152.67,26.85,152.19,142.35,163.74,1.04,143.2,1.0
T7,729.36,157.01,28.24,176.86,139.15,169.95,1.09,171.43,1.03,161.41,25.58,176.52,160.54,172.95,0.98,166.06,0.96
T3,729.379,151.35,26.82,170.52,142.71,161.57,1.16,144.66,1.05,172.48,26.39,145.29,147.26,145.81,1.1,152.04,1.16
T1,731.639,140.67,26.09,174.05,147.42,144.74,1.01,165.59,0.99,160.44,24.52,172.22,140.03,149.77,0.97,166.63,1.08
T8,731.822,166.67,26.94,166.88,168.29,152.8,1.13,171.09,1.03,162.69,26.8,164.24,163.89,162.42,1.06,172.89,1.08
T1,735.094,153.03,26.65,157.88,165.29,168.46,1.09,153.12,1.08,152.75,27.02,156.87,151.27,151.48,1.04,166.6,1.08
T9,735.357,173.0,27.54,153.72,157.2,151.73,0.96,159.66,1.11,170.97,25.03,163.57,147.0,171.69,1.04,174.96,0.98
T9,736.296,168.35,27.0,159.21,162.0,153.16,1.04,166.22,1.06,167.88,28.97,171.28,158.06,166.9,0.98,170.66,1.08
T3,736.705,149.73,25.84,149.06,144.35,154.93,1.09,148.53,1.06,149.31,26.55,151.25,166.78,149.58,1.16,167.23,1.02
T3,737.105,154.03,25.05,146.21,162.78,168.8,1.0,161.48,1.14,163.62,24.45,171.52,168.93,153.1,1.01,158.18,1.06
T7,739.798,143.76,26.84,161.95,144.61,162.25,1.08,153.67,1.06,161.29,26.39,158.22,151.37,171.49,1.07,161.06,1.1
T7,740.078,142.86,24.53,162.78,149.16,159.24,1.06,153.57,0.98,147.18,25.13,161.21,140.48,152.95,0.99,163.16,0.99
T2,742.657,146.04,25.52,151.78,144.59,150.0,1.05,166.16,0.99,149.63,28.22,166.34,150.02,165.15,1.01,145.76,1.0
T1,743.144,164.45,24.63,169.74,163.43,170.65,0.96,150.81,0.98,144.87,27.43,170.4,144.65,171.4,1.11,161.47,1.0
T2,743.427,159.56,26.0,142.93,148.69,160.82,1.06,161.78,1.08,148.01,28.61,146.77,153.21,146.41,1.01,161.13,1.09
T9,743.868,163.67,25.47,155.37,149.04,154.11,0.99,156.62,1.02,156.03,25.52,163.22,154.2,152.7,1.02,155.7,1.0
T5,744.23,140.02,27.81,156.35,166.71,160.59,1.03,166.77,0.92,154.67,27.96,143.99,158.62,147.7,1.15,165.34,1.04
T10,744.473,143.74,26.64,144.38,161.45,166.59,0.98,170.24,0.95,145.46,27.93,145.13,152.25,157.82,1.08,156.22,1.08
T9,744.999,157.07,26.53,170.66,169.46,167.75,0.96,164.76,1.13,152.24,25.84,163.39,154.88,160.98,1.06,167.21,1.12
T9,745.409,161.94,28.35,167.46,156.38,158.16,0.93,149.4,1.12,159.1,24.42,163.8,167.72,159.04,0.95,149.01,1.01
T9,747.196,159.91,26.34,156.67,169.97,177.89,0.98,148.82,1.0,172.84,27.02,164.88,146.6,167.41,1.03,173.77,0.97
T5,747.505,157.78,27.79,163.73,174.92,149.77,1.13,175.11,1.06,147.49,26.57,144.64,155.44,154.49,1.09,155.06,0.92
T8,747.827,159.59,29.16,168.32,156.32,155.31,1.02,164.69,0.99,145.56,28.01,147.03,149.3,172.72,1.08,176.12,1.04
T8,747.834,158.52,28.0,152.73,170.96,149.07,1.08,161.98,1.06,155.94,25.96,148.93,160.89,170.82,1.01,171.71,1.11
T2,747.866,164.4,25.11,164.85,165.65,146.96,1.1,150.6,0.94,139.97,28.07,153.41,150.92,155.63,1.02,159.37,1.03
T1,748.786,154.36,24.51,176.61,146.95,157.82,1.12,147.44,1.07,164.95,28.74,160.2,148.12,151.45,0.98,158.39,1.02
T2,749.097,156.28,26.14,148.34,150.97,148.59,1.05,160.17,0.94,155.1,26.76,144.79,163.36,145.77,1.08,145.39,1.06
T6,749.465,151.85,28.35,169.33,151.91,160.14,1.04,164.11,1.13,159.68,25.72,167.66,157.77,165.34,1.01,170.66,1.05
T3,750.282,150.38,26.03,152.15,167.78,148.48,1.01,161.52,1.07,166.5,27.14,165.6,155.91,149.57,1.02,168.24,1.1
T8,750.943,158.73,25.87,170.89,153.7,172.57,1.08,171.68,0.97,160.7,28.87,145.56,150.23,150.43,1.08,177.92,1.11
T4,751.831,157.55,25.49,155.91,167.94,144.34,1.06,156.9,0.98,146.79,24.26,166.7,163.81,147.55,1.07,151.7,1.12
T10,753.252,158.4,27.11,147.53,160.69,150.37,1.09,162.99,0.99,167.42,28.07,139.66,165.33,155.07,1.02,167.5,1.1
T3,753.417,147.91,26.57,166.84,154.14,162.31,1.13,150.45,1.11,172.51,24.01,149.17,146.91,157.58,1.17,147.68,0.99
T6,754.504,176.99,25.16,152.05,154.22,159.2,1.08,154.94,1.02,163.38,24.99,167.26,155.31,154.65,1.05,149.88,0.96
T6,755.828,166.99,27.24,168.81,152.28,159.48,1.1,170.04,1.08,169.4,27.87,169.42,158.76,147.51,0.95,146.53,1.07
T7,756.413,140.93,28.15,175.39,150.15,167.61,1.09,153.48,1.02,151.85,25.22,167.39,157.94,175.85,1.03,168.6,0.95
T7,757.93,164.68,27.17,177.76,153.63,174.58,1.03,150.35,1.06,160.93,26.69,164.24,141.86,169.8,1.04,155.34,1.08
T4,759.517,145.04,26.46,169.25,146.71,143.86,1.11,155.86,1.06,166.22,24.08,156.28,161.41,155.54,1.0,165.75,1.02
T6,761.471,159.79,27.96,169.4,169.16,155.04,1.01,166.46,1.08,176.94,24.4,146.04,147.05,155.52,1.03,144.34,1.01
T4,761.593,169.58,26.94,166.1,162.18,162.65,1.16,164.53,1.06,143.28,25.62,149.58,146.27,138.38,1.13,156.18,0.95
T9,762.248,171.93,24.83,151.86,154.54,175.75,0.98,157.3,1.04,163.61,28.98,172.01,151.47,153.81,1.09,151.12,1.14
T9,762.977,174.25,26.69,149.36,158.86,151.79,0.95,158.15,1.07,174.32,25.51,158.3,146.44,160.99,1.05,169.75,1.04
T1,764.099,138.78,26.48,161.83,153.16,157.5,0.97,167.71,1.05,158.98,28.56,159.83,150.53,150.58,0.99,163.68,1.12
T4,764.873,146.27,23.23,167.29,153.32,156.65,1.06,161.86,1.08,162.41,23.8,148.19,159.57,154.02,1.1,152.32,1.02
T8,765.161,143.8,24.73,145.54,159.55,175.48,1.18,162.32,0.97,157.76,25.65,164.24,164.02,152.45,1.18,170.67,1.05
T9,765.789,156.96,27.47,163.98,161.88,153.23,1.04,149.47,1.09,170.51,24.71,159.99,171.34,151.47,0.92,152.38,0.97
T6,766.182,171.42,27.22,144.74,163.32,146.96,0.96,155.63,1.12,168.51,25.32,160.32,158.85,152.99,1.03,168.49,1.07
T2,768.982,147.75,27.78,145.72,145.21,161.35,1.12,162.67,1.0,157.63,25.87,156.31,156.35,154.36,1.1,149.64,1.01
T6,770.055,166.4,26.79,153.06,145.23,152.64,0.96,166.29,1.09,156.85,24.32,170.01,164.11,155.46,0.93,153.44,1.03
T5,771.244,162.64,28.06,151.15,177.26,170.31,1.17,168.42,1.02,157.69,27.06,146.62,159.99,156.7,1.04,167.19,1.08
T4,773.432,145.87,23.58,156.45,149.48,155.49,1.03,164.11,1.0,167.47,25.75,153.85,153.78,156.5,1.01,141.85,1.06
T10,775.131,154.57,26.02,153.15,153.2,152.1,0.98,165.73,1.1,163.86,26.64,138.11,163.99,151.2,1.06,162.79,1.0
T5,775.174,140.02,27.61,151.37,163.38,162.69,1.13,154.25,1.05,153.68,26.41,158.38,163.43,148.03,1.03,165.96,1.01
T9,775.321,165.46,25.22,154.12,171.8,172.98,1.0,164.2,1.01,152.03,25.43,148.9,156.98,160.99,1.04,159.65,1.08
T6,775.97,171.09,26.2,149.86,143.92,143.94,0.99,154.94,1.14,152.07,25.62,169.52,170.08,148.04,1.06,148.67,1.13
T1,776.165,146.08,26.79,166.3,159.92,159.95,0.98,144.87,1.05,158.32,26.45,170.68,158.28,163.37,1.11,142.32,1.05
T8,776.45,150.24,26.5,152.71,149.53,167.84,1.05,176.73,0.97,149.19,28.3,155.21,165.87,162.02,1.05,172.28,0.95
T3,777.309,153.26,27.99,156.76,147.37,156.95,1.17,144.25,1.09,167.1,25.03,164.09,148.61,152.51,1.13,165.91,1.14
T2,778.745,157.65,27.52,150.54,164.37,143.5,1.14,149.93,1.08,155.24,26.79,144.82,164.84,163.08,1.05,156.09,1.01
T4,779.933,156.64,25.68,154.06,147.9,149.84,1.05,142.97,1.05,152.43,25.01,169.47,165.08,159.04,1.1,158.54,1.12
T2,782.764,153.72,27.61,153.21,145.84,157.44,0.98,154.31,1.06,147.62,28.6,145.72,167.27,143.02,1.14,168.58,1.06
T2,783.42,149.7,27.65,158.2,144.06,161.16,1.01,157.63,0.97,143.58,26.47,157.89,166.19,161.45,1.16,166.54,1.07
T8,783.807,154.44,26.82,146.71,174.73,175.83,1.15,175.78,1.06,153.09,26.32,158.4,155.54,172.11,1.19,150.79,1.05
T8,784.365,144.9,29.02,156.25,165.28,172.11,1.02,173.49,0.94,156.6,25.38,154.1,166.19,167.82,1.07,169.02,0.95
T2,787.145,154.37,29.17,164.01,164.4,141.86,1.07,165.1,1.02,155.76,28.57,153.92,158.93,163.25,1.06,157.11,0.95
T7,789.805,151.34,26.38,178.73,144.41,159.76,0.99,172.6,1.0,156.39,24.77,155.9,139.64,151.69,1.07,154.78,0.93
T9,789.962,172.41,24.69,161.66,169.58,164.84,1.1,173.83,1.07,158.72,26.24,171.28,164.74,152.83,1.02,168.93,1.04
T10,790.253,165.76,25.75,141.42,167.77,152.21,1.09,149.36,0.97,156.49,25.16,154.21,152.11,155.7,0.99,170.63,1.11
T8,790.733,166.5,29.29,166.54,168.13,161.81,1.17,170.59,1.1,149.78,28.09,155.29,162.69,158.63,1.03,160.84,1.08
T2,791.078,158.4,25.12,146.85,148.29,147.88,1.04,161.35,1.05,159.12,26.54,142.44,146.15,149.01,1.14,159.98,0.97
T1,791.144,156.81,26.31,154.25,150.08,154.22,0.96,145.02,1.02,152.49,25.94,174.68,155.15,145.96,1.06,153.47,1.09
T1,794.539,152.38,28.81,165.22,150.82,144.85,0.97,164.71,0.99,143.69,25.3,169.66,152.63,167.41,1.08,154.76,1.02
T1,796.9,158.06,25.9,155.9,163.7,150.74,1.08,144.02,1.02,141.65,24.6,169.21,150.28,156.22,1.11,166.23,1.08
T3,798.452,160.34,28.38,166.56,161.46,145.51,1.03,147.54,1.1,168.8,24.86,159.13,166.98,155.03,1.13,169.62,1.16
T8,800.382,163.3,28.25,159.49,164.02,157.59,1.11,164.92,1.1,158.03,26.66,148.79,155.97,168.59,1.16,168.9,0.95
T4,801.643,161.88,26.24,149.3,147.81,144.4,1.08,146.61,1.02,146.22,24.34,174.12,145.45,138.73,1.06,155.24,1.04
T10,801.803,157.08,27.08,138.6,162.17,164.24,1.07,163.02,1.09,168.98,25.46,159.27,160.29,142.38,1.01,156.2,1.0
T5,802.125,163.82,27.28,161.98,158.36,167.54,1.02,170.37,1.01,139.95,27.4,139.23,168.74,154.94,1.14,176.46,1.0
T3,802.711,149.21,27.82,162.97,154.36,161.34,1.12,165.06,1.09,156.67,28.33,158.06,150.39,149.27,1.04,145.39,0.99
T1,803.914,156.78,27.4,174.15,154.05,156.17,1.03,159.31,0.97,159.99,27.74,160.49,152.65,158.68,1.07,163.51,1.12
T2,804.157,147.18,25.17,161.44,142.02,154.69,1.13,155.02,0.99,143.26,24.8,144.08,161.09,149.53,1.06,165.89,1.03
T4,804.279,154.71,27.44,170.24,168.82,153.45,1.0,162.35,0.98,168.82,26.04,151.31,149.54,140.74,1.07,143.69,1.02
T1,805.343,142.15,25.45,170.14,160.44,169.04,0.98,146.53,1.06,155.82,25.06,158.04,152.8,153.62,1.12,146.55,1.03
T3,806.975,168.66,28.36,151.94,167.4,156.12,1.07,163.95,0.99,149.26,26.82,159.03,164.95,149.44,1.14,164.15,1.12
T1,807.222,141.93,25.28,163.32,163.16,167.24,1.12,163.93,1.01,148.16,24.89,165.33,146.69,165.39,1.01,165.7,0.99
T8,807.568,162.42,27.11,155.53,173.38,157.86,1.04,175.22,1.07,144.52,26.32,144.72,157.04,153.41,1.04,159.34,0.97
T5,808.085,150.32,27.48,149.73,168.03,145.83,1.08,163.8,0.96,154.74,24.83,148.11,157.43,161.2,1.06,164.13,1.0
T1,810.039,155.66,27.85,163.11,159.16,154.5,1.0,142.64,0.97,146.86,25.84,168.42,144.03,154.32,1.0,156.13,1.06
T1,810.475,163.89,26.26,152.89,144.95,145.53,1.04,154.3,1.14,155.3,28.39,156.98,140.7,145.98,1.0,158.85,1.04
T6,811.109,164.1,24.58,167.39,158.73,143.34,1.1,154.75,1.06,164.5,26.11,164.71,145.72,141.72,0.97,166.33,0.96
T1,813.042,142.14,27.63,171.08,164.8,154.05,1.07,149.66,1.04,149.09,25.97,174.81,140.69,148.28,1.0,142.46,0.97
T2,814.306,154.54,28.31,161.06,145.86,162.68,1.09,146.19,0.95,140.92,27.97,153.3,153.35,164.42,1.06,146.19,1.03
T10,815.663,146.79,26.24,160.29,159.35,159.24,1.06,165.62,1.0,165.09,26.82,142.98,152.98,162.35,1.05,150.49,1.01
T5,816.584,143.42,25.14,144.63,158.35,154.73,1.02,159.77,1.0,147.18,25.38,146.73,151.34,148.65,1.08,153.87,1.02
T10,816.667,159.89,25.82,160.91,162.58,157.4,1.11,164.97,0.97,163.95,25.61,151.66,154.1,143.25,1.12,167.5,1.01
T3,817.7,169.35,27.94,172.23,148.63,166.54,1.02,149.75,1.02,169.96,24.54,146.21,165.15,151.32,1.12,155.16,1.02
T5,818.876,154.57,26.25,145.09,178.73,161.32,1.06,160.49,1.02,158.06,26.75,139.9,171.58,149.06,1.02,167.84,1.01
T8,820.851,159.35,28.34,152.3,158.66,153.31,1.08,159.78,0.95,141.43,29.08,167.47,158.71,172.74,1.18,159.58,1.0
T1,822.869,159.22,27.28,159.89,164.26,169.36,1.02,148.57,0.98,145.35,27.77,169.75,156.75,165.44,1.02,160.05,1.12
T9,822.932,166.3,27.27,156.97,171.59,172.17,1.0,165.3,0.98,149.55,25.3,172.82,155.69,163.34,0.98,158.54,1.09
T7,825.129,148.46,27.78,153.67,144.37,152.01,1.13,162.67,1.07,148.58,24.8,157.16,151.19,164.98,1.12,178.18,0.96
