task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T10,828.094,168.37,27.05,146.84,159.2,159.45,0.99,154.74,1.09,164.79,24.26,153.09,143.62,157.91,1.06,150.49,1.01
T6,830.085,176.34,28.28,163.2,148.56,146.77,0.97,149.49,1.03,159.42,28.62,158.31,143.94,155.78,0.99,152.09,1.08
T1,832.93,162.39,27.12,159.53,144.77,162.09,1.04,145.0,1.1,157.46,26.34,149.05,161.74,149.44,1.07,153.12,1.12
T3,833.408,149.3,25.59,151.68,154.27,162.28,1.01,167.41,1.14,169.78,25.1,154.2,149.43,151.75,1.12,170.43,1.02
T6,834.09,157.21,24.15,168.46,161.0,159.17,1.02,151.43,1.08,153.58,24.68,152.12,144.74,162.47,1.0,156.7,1.0
T6,835.999,161.07,26.62,147.75,151.08,149.8,1.02,167.25,1.01,161.91,26.01,144.56,156.18,162.67,1.01,165.46,1.0
T2,836.128,153.53,25.11,166.12,164.78,146.48,1.03,159.5,0.94,143.28,28.62,149.94,157.65,141.33,1.03,161.71,1.01
T10,837.026,153.64,27.3,143.72,154.96,157.46,0.96,150.78,1.09,165.66,28.06,142.66,163.51,163.61,0.97,147.26,1.02
T3,838.387,150.1,25.91,168.62,159.94,167.63,1.14,148.67,1.02,172.24,27.33,166.44,144.38,162.64,1.05,170.03,1.01
T5,839.016,163.83,28.87,163.57,153.87,154.14,1.01,170.47,1.01,158.34,27.79,147.68,160.18,147.42,1.09,171.37,1.0
T1,840.543,153.01,24.55,160.6,156.88,157.35,1.05,153.44,0.97,158.72,26.96,153.66,165.61,151.28,1.03,151.62,0.99
T5,842.192,152.65,25.2,145.37,163.12,154.49,1.13,157.61,1.07,151.93,26.76,157.47,155.49,156.76,1.05,150.46,0.98
T2,842.519,149.7,24.72,153.25,160.81,144.38,1.09,155.71,1.0,164.34,24.69,160.35,158.47,147.48,0.99,149.03,1.08
T7,842.634,152.3,26.16,178.79,141.86,177.15,1.06,177.97,1.0,146.99,24.42,175.06,147.75,169.51,0.96,177.34,1.06
T2,843.793,141.45,26.76,154.4,156.45,151.44,1.1,143.5,1.09,157.78,24.74,142.92,149.11,156.36,1.09,146.1,1.08
T6,844.493,155.32,27.19,159.23,170.15,163.81,0.95,162.02,1.01,164.45,25.68,144.24,164.84,162.47,1.07,146.28,1.04
T6,845.447,151.18,28.25,164.98,147.85,142.17,1.08,147.98,1.04,166.02,28.02,153.25,144.6,157.87,1.01,145.72,1.06
T10,846.466,163.64,26.01,160.77,159.93,154.15,1.1,162.46,1.12,160.57,28.05,140.59,162.81,142.24,1.1,168.0,1.12
T4,849.43,161.54,25.07,168.2,154.11,149.62,1.08,161.48,1.03,160.42,26.4,161.17,150.69,148.23,1.02,156.24,1.01
T5,849.537,144.78,28.96,146.5,152.29,166.87,1.15,164.33,1.02,142.06,26.17,146.57,178.34,163.96,1.15,165.96,1.02
T1,853.837,141.94,27.84,149.73,147.2,161.57,1.09,156.83,0.98,162.08,27.06,175.71,146.9,158.11,0.98,146.78,0.98
T6,855.477,171.62,28.4,153.0,155.31,140.0,1.01,145.01,1.14,168.16,28.6,156.46,148.08,155.07,1.04,154.31,1.08
T5,855.956,152.47,27.4,162.83,158.62,170.81,1.04,160.93,1.05,150.76,29.16,150.78,158.34,167.14,1.12,164.18,0.95
T2,856.284,140.67,27.63,142.37,146.1,157.26,1.02,148.85,0.99,149.57,27.18,156.64,146.65,149.47,1.04,167.04,1.08
T4,858.679,158.77,26.25,165.43,148.02,144.54,1.06,151.79,0.96,163.23,25.03,165.05,167.85,161.3,1.16,152.26,1.06
T8,859.266,148.38,27.22,153.0,170.54,158.63,1.01,152.58,1.04,141.17,26.03,160.42,169.47,169.22,1.11,154.83,1.07
T9,859.414,165.04,27.84,161.53,154.0,164.6,0.93,158.66,1.08,176.81,26.76,153.94,155.21,154.13,0.94,169.27,1.15
T7,860.063,147.99,26.95,177.18,153.06,175.51,1.07,153.24,1.01,157.71,28.78,173.12,153.6,167.7,1.08,170.97,1.07
T10,860.461,161.41,27.0,139.96,166.0,166.34,1.05,159.23,1.02,151.63,25.32,143.41,161.24,163.79,1.07,147.77,1.03
T5,863.116,143.66,26.45,151.04,176.53,169.24,1.11,169.42,1.02,146.41,27.31,150.89,158.81,162.82,1.16,168.25,0.99
T6,865.494,161.8,27.17,150.01,150.54,159.14,1.01,157.44,0.98,164.19,27.77,149.85,162.18,142.8,0.94,151.23,0.96
T5,866.862,141.43,25.04,152.5,156.01,158.25,1.16,170.1,1.01,142.06,29.13,164.36,160.33,156.46,1.1,159.79,0.94
T7,870.054,160.9,25.21,173.18,151.71,168.18,0.96,172.1,1.02,158.05,28.42,156.59,155.06,171.28,1.0,170.24,0.94
T9,870.524,174.12,25.31,163.32,151.36,177.21,1.04,156.07,1.07,165.5,25.01,158.68,164.78,155.16,1.08,167.65,1.05
T2,870.588,151.52,28.12,150.03,147.28,165.59,1.05,158.2,1.06,158.22,25.76,155.62,165.27,157.37,1.03,150.79,1.02
T1,870.72,157.13,26.56,158.51,158.09,163.84,1.1,160.83,1.05,141.78,25.48,155.25,151.48,146.32,0.99,143.82,0.99
T7,870.892,156.71,25.98,173.94,155.06,151.35,1.09,154.43,0.97,159.81,27.18,158.98,155.77,168.38,1.07,173.36,1.02
T3,873.734,152.06,26.02,155.96,163.0,143.76,0.99,147.26,1.07,156.9,24.22,165.92,160.4,167.46,1.13,156.68,0.98
T9,874.358,151.09,26.32,171.75,147.93,176.51,0.96,149.53,1.08,166.89,25.76,164.51,151.46,162.26,1.09,162.05,1.03
T1,875.418,163.83,28.77,166.69,157.01,145.88,1.03,166.92,0.97,162.85,26.36,169.77,151.59,170.66,1.03,153.12,1.03
T6,877.438,174.1,24.32,151.97,165.77,164.05,0.94,166.0,1.14,167.65,26.09,159.33,161.63,162.39,1.05,149.48,1.1
T10,877.628,160.99,27.16,159.99,145.18,158.29,1.02,169.36,0.99,146.62,26.44,158.99,143.61,161.57,1.12,146.58,1.0
T2,878.827,155.41,25.46,160.95,167.77,161.23,1.07,166.32,0.99,165.87,25.07,141.74,156.53,150.16,1.15,160.25,1.07
T10,878.976,149.1,26.53,142.94,166.39,157.74,1.08,171.38,0.99,164.4,24.3,158.79,145.76,153.2,1.08,157.62,0.95
T9,880.278,175.58,26.02,156.45,154.88,175.28,1.1,170.49,1.14,161.78,27.87,168.42,155.12,160.39,0.94,151.62,1.03
T4,880.433,162.01,24.63,157.1,147.99,147.55,1.09,161.79,1.1,166.49,25.73,164.75,164.6,163.8,1.13,143.57,0.96
T6,882.489,168.43,26.59,148.68,165.92,145.5,1.1,163.54,0.96,172.98,28.11,149.38,154.23,143.32,1.09,159.45,1.14
T5,885.845,150.4,28.53,139.34,153.91,165.76,1.16,167.31,1.06,147.62,25.0,146.01,161.13,166.84,1.17,164.24,0.98
T3,885.999,150.74,27.04,165.49,164.39,150.47,1.1,161.26,1.14,161.74,26.89,169.64,164.78,160.36,1.06,159.4,0.98
T4,886.455,166.36,25.27,155.84,146.37,140.88,1.04,148.19,1.0,152.88,24.72,160.26,166.95,145.78,1.08,165.41,1.01
T7,886.513,159.0,24.57,159.53,156.0,156.48,1.1,173.82,0.96,162.83,27.26,178.18,155.46,165.68,1.07,165.95,1.06
T6,887.352,175.49,25.33,168.83,150.59,139.72,1.0,155.59,1.05,166.15,28.17,146.98,149.94,148.71,1.0,148.22,1.14
T9,888.508,162.0,27.26,163.82,148.24,155.55,0.99,163.33,1.01,171.91,24.79,154.79,150.82,163.89,1.04,159.1,1.1
T6,888.982,164.16,24.73,169.94,151.72,157.49,1.03,164.21,1.06,151.89,26.01,160.09,150.2,155.12,0.94,164.94,1.06
T8,889.695,143.97,28.94,168.32,173.72,163.21,1.08,163.12,1.07,140.57,26.48,163.61,161.03,169.61,1.12,171.36,0.96
T1,891.762,161.03,26.44,151.15,155.27,161.19,1.1,160.73,1.04,157.31,28.57,175.47,142.52,154.65,1.13,148.58,0.98
T2,893.566,157.76,28.78,140.54,155.16,146.45,1.07,159.4,1.04,139.86,28.94,156.92,165.15,143.17,1.11,161.9,0.93
T7,896.29,140.75,25.34,175.65,141.83,174.54,0.97,175.04,1.09,152.18,25.67,168.12,139.99,158.87,0.97,158.74,1.1
T4,898.263,153.62,26.16,152.9,167.13,150.67,1.08,159.18,0.95,164.11,24.48,159.19,168.15,163.57,1.15,140.99,1.02
T6,898.632,168.51,24.4,156.34,144.48,163.58,1.05,145.07,1.03,171.16,26.97,160.7,153.88,159.01,1.08,150.07,1.11
T2,900.374,159.12,25.68,144.55,157.7,153.62,1.04,157.63,1.02,162.63,24.64,144.41,167.1,156.52,0.98,156.57,1.09
T8,901.445,165.06,27.42,164.49,162.4,151.02,1.1,169.84,1.05,141.54,28.69,163.1,166.3,171.12,1.02,157.65,1.02
T8,901.849,163.08,29.23,155.83,157.72,150.95,1.13,170.57,0.97,146.3,28.44,170.55,174.36,176.02,1.19,177.18,1.01
T8,903.184,158.85,26.45,157.34,158.92,162.41,1.17,163.47,1.08,160.31,28.89,154.11,169.32,164.73,1.01,172.89,1.08
T3,905.281,152.92,25.05,153.2,151.45,147.51,1.13,158.18,0.98,170.89,26.82,149.33,144.01,158.48,1.15,165.15,1.16
T5,906.823,163.83,26.14,145.33,174.75,152.0,1.02,161.35,0.97,146.33,28.75,139.64,176.2,143.96,1.09,168.74,1.04
T2,907.771,145.76,26.85,154.0,166.18,148.92,1.07,148.98,0.97,158.4,28.82,153.18,159.05,146.68,1.1,144.94,1.01
T10,907.877,154.04,27.82,142.92,162.38,167.88,1.11,162.21,1.0,164.04,23.73,151.11,166.99,144.45,0.97,161.24,1.05
T7,912.818,140.57,26.43,171.69,145.5,151.35,1.03,169.74,1.07,148.77,27.39,158.11,139.59,166.33,1.09,174.82,1.03
T1,912.935,144.25,26.46,166.69,147.09,158.26,0.98,141.93,1.1,164.45,24.56,149.23,162.52,157.65,1.02,165.98,1.14
T2,913.349,141.74,27.5,146.76,163.82,146.1,1.06,160.43,1.07,156.32,27.25,156.78,146.6,166.9,0.98,151.75,1.01
T2,913.606,148.47,26.22,140.96,166.28,162.16,0.98,144.69,1.08,140.92,27.41,158.68,144.29,164.1,1.04,163.33,1.04
T2,914.748,143.5,27.26,153.28,144.66,167.47,1.05,148.69,1.01,156.0,26.6,148.54,160.34,159.75,1.12,157.18,0.96
T7,916.549,141.33,24.58,169.29,143.98,162.85,1.12,156.86,0.96,153.33,25.64,152.06,145.23,156.07,0.98,162.14,1.05
T6,918.903,158.99,24.72,164.81,169.2,163.32,0.99,148.52,1.06,150.27,25.64,166.35,159.76,149.8,0.98,148.59,1.0
T1,921.775,141.77,24.63,174.59,142.14,145.13,1.1,158.51,1.11,144.78,26.69,154.95,146.6,158.78,1.11,153.12,1.08
T5,923.175,150.2,27.2,142.47,165.26,158.93,1.09,175.22,1.07,157.42,28.65,153.01,169.72,170.48,1.05,169.16,1.09
T4,927.431,154.61,24.84,170.1,144.7,159.55,1.08,149.05,1.09,152.54,25.07,173.22,144.39,156.71,1.09,154.55,1.08
T10,929.229,149.48,24.14,160.11,157.92,155.4,1.01,160.49,1.01,163.62,24.98,152.11,162.61,167.01,1.1,168.58,1.04
T6,930.214,173.11,26.87,165.43,149.56,157.82,1.03,148.15,1.1,156.0,26.62,146.63,164.58,163.26,1.0,164.49,1.07
T3,930.736,155.54,24.88,160.27,148.54,161.43,1.05,163.67,0.99,148.95,27.2,147.83,166.79,144.44,1.12,153.1,1.04
T4,930.897,145.28,24.74,157.46,156.7,162.84,1.03,161.67,0.94,159.75,26.67,158.93,151.78,145.55,1.07,155.89,0.94
T5,932.269,154.64,27.79,158.57,158.62,144.4,1.06,155.04,0.94,144.17,25.97,160.14,168.09,152.23,1.06,176.5,1.09
T1,932.442,157.31,24.4,174.89,156.06,148.83,1.09,155.89,1.04,163.58,28.5,158.51,164.99,170.12,1.06,152.66,1.1
T9,932.794,163.13,24.82,172.96,170.45,162.49,0.93,161.77,1.09,174.68,26.68,167.01,164.37,167.71,0.96,158.75,1.09
T5,933.264,143.37,27.63,145.6,173.22,157.75,1.06,168.12,1.02,157.92,27.14,151.33,153.8,147.5,1.06,170.48,0.99
T6,933.673,163.38,28.69,154.21,149.86,151.88,1.03,162.71,1.05,168.07,26.14,146.35,144.93,165.1,1.02,145.14,0.98
T8,934.567,151.82,27.45,165.31,162.04,159.69,1.14,160.24,1.06,157.0,24.75,159.76,156.41,169.47,1.13,170.62,1.08
T10,935.539,150.42,23.96,162.1,159.93,142.64,1.05,151.45,0.99,161.38,26.49,155.33,155.0,150.02,1.1,150.09,1.06
T8,936.831,142.68,27.61,156.14,154.38,166.08,1.07,167.64,1.06,143.14,27.32,154.14,172.94,173.71,1.08,162.46,1.05
T3,937.858,160.0,27.61,163.59,144.7,168.68,1.14,143.96,1.09,168.25,26.65,145.56,143.26,155.9,1.07,146.39,1.05
T8,938.077,158.12,27.56,164.86,164.15,170.34,1.08,150.4,0.96,164.17,29.14,163.75,152.52,161.5,1.15,174.69,1.05
T5,938.4,160.9,28.42,141.42,178.3,159.11,1.1,160.5,1.08,145.38,27.43,147.96,156.92,158.93,1.14,170.63,1.05
T5,939.222,142.13,24.95,140.5,163.85,150.16,1.17,173.85,0.97,161.46,24.66,163.37,164.71,170.09,1.12,161.24,1.07
T6,940.089,165.78,27.46,144.31,147.51,164.54,0.96,159.21,1.05,164.95,27.4,153.02,147.49,140.44,0.99,158.24,0.99
T7,941.31,164.22,25.69,174.66,144.68,169.66,1.04,163.48,0.95,156.01,26.43,165.27,140.17,175.03,1.03,162.44,1.04
T4,941.318,158.57,27.52,160.78,163.03,162.84,1.09,164.12,1.08,149.01,23.45,175.47,151.71,145.55,0.99,150.07,1.01
T9,941.552,173.81,25.06,162.11,162.4,164.7,1.0,167.08,0.98,172.54,24.79,169.82,165.28,172.83,1.06,167.31,1.0
T9,942.803,169.6,27.68,152.24,147.42,160.74,1.08,151.71,1.02,153.55,26.45,153.68,160.37,172.77,1.09,156.66,1.04
T4,943.37,146.77,25.68,171.42,157.93,156.6,1.11,161.13,1.1,154.12,24.03,153.77,153.46,141.77,1.0,152.37,0.95
T9,947.085,151.67,24.68,153.88,151.78,167.4,1.09,157.56,1.03,166.01,24.58,159.51,160.12,165.24,1.0,167.28,1.07
T4,948.228,164.43,23.88,172.64,156.09,156.1,1.01,145.04,0.98,160.06,25.62,161.38,162.55,160.29,1.09,157.78,1.11
T4,948.472,148.14,27.23,170.16,156.52,153.75,1.11,149.49,0.96,164.66,23.58,173.64,160.21,162.65,1.02,166.69,0.99
T5,949.512,152.96,26.28,146.5,162.39,151.9,1.02,150.44,1.04,165.24,27.56,148.36,158.8,154.12,1.1,175.85,0.97
T8,949.68,143.87,25.64,160.48,156.78,161.63,1.04,161.98,0.97,153.94,27.28,171.87,161.03,156.22,1.12,177.28,0.98
T8,950.112,162.06,25.11,156.17,173.63,159.75,1.07,154.57,1.11,162.57,25.69,146.7,164.78,150.23,1.11,163.73,1.09
T3,951.537,168.36,27.16,170.71,143.66,162.13,1.0,152.49,1.02,164.2,24.97,170.41,159.58,163.24,1.12,164.13,1.06
T3,952.961,170.2,27.69,163.59,169.42,155.85,1.06,149.31,1.09,163.65,24.38,164.13,147.89,142.96,1.02,167.54,1.11
T10,953.759,153.33,27.47,155.39,142.11,151.84,1.06,155.98,1.11,152.99,26.08,142.79,152.76,162.66,0.98,165.73,1.03
T5,953.777,159.52,25.96,152.16,150.52,148.02,1.1,170.22,0.99,154.76,26.53,146.53,175.36,148.65,1.04,167.27,0.93
T10,954.302,162.41,27.18,139.66,166.36,156.07,1.08,162.1,1.08,152.88,25.65,155.35,155.97,148.18,1.05,150.74,0.96
T5,955.315,141.03,27.28,140.44,176.92,168.21,1.13,154.78,1.02,141.28,25.22,139.0,156.24,163.33,1.16,170.47,0.96
T4,956.58,166.22,26.91,161.6,164.82,154.44,0.98,144.05,1.03,168.56,23.98,157.13,161.66,140.72,1.14,152.77,1.04
T10,956.745,167.69,26.02,160.01,166.55,161.85,1.13,161.59,1.08,156.52,27.3,140.49,159.09,157.31,0.98,152.06,1.07
T3,956.864,155.69,27.51,171.46,160.73,163.42,1.03,167.86,1.14,166.75,24.13,148.36,154.64,160.73,1.11,151.72,1.12
T10,957.177,146.2,26.98,153.56,149.97,158.4,1.12,167.86,0.99,150.82,24.38,137.76,164.78,152.03,1.01,167.86,1.06
T5,958.957,152.89,29.26,154.24,175.26,157.1,1.08,177.16,1.08,140.41,26.17,139.23,164.08,163.22,1.16,163.26,1.07
T7,959.633,163.0,28.32,175.32,148.76,164.62,1.09,166.09,1.1,161.76,27.34,151.82,148.35,157.0,1.1,171.51,1.0
T7,960.544,141.39,27.1,153.56,152.27,154.75,1.01,173.8,1.03,154.84,24.76,167.77,147.87,161.84,0.97,151.76,1.09
T6,961.405,153.9,28.5,157.07,163.47,147.95,1.05,160.87,1.08,150.36,24.97,164.81,153.56,153.4,1.01,154.8,1.13
T6,965.45,160.48,27.28,143.63,151.66,155.78,1.0,162.99,0.97,158.74,28.61,153.37,148.3,143.72,1.0,169.86,1.01
T9,965.53,151.88,24.57,148.91,162.39,173.44,1.09,174.94,1.08,155.31,26.02,148.19,155.21,157.57,1.03,160.73,1.05
T10,967.632,169.18,26.4,143.51,153.04,142.35,0.97,173.74,0.95,153.68,26.19,161.03,149.25,144.49,1.06,158.02,0.99
T6,968.415,157.04,28.54,147.26,162.38,163.32,0.98,155.92,1.07,163.33,28.3,168.19,149.6,148.14,1.04,164.21,1.12
T7,970.742,159.24,24.81,178.55,147.07,176.32,1.12,172.08,1.04,145.44,27.18,178.04,139.31,177.61,1.12,166.66,0.94
T4,972.441,152.81,27.44,150.53,151.27,162.04,0.99,149.11,1.07,144.93,24.77,154.15,166.94,154.59,1.04,140.55,1.01
T5,972.569,148.94,26.76,143.91,177.68,155.01,0.99,154.28,0.94,163.54,25.49,139.08,168.7,149.2,1.11,165.24,1.06
T7,973.156,146.84,27.68,161.42,157.94,159.93,0.99,155.73,1.06,157.42,27.93,177.33,151.01,159.93,1.07,175.75,1.0
T9,975.957,156.37,25.68,163.91,151.72,158.35,0.94,152.09,1.14,150.41,27.11,167.54,158.14,165.71,0.98,158.54,1.14
T7,978.064,156.39,27.69,163.26,159.63,156.99,0.98,170.35,0.95,143.42,28.49,173.81,160.56,173.88,1.12,158.32,0.98
T4,978.95,146.43,25.01,171.78,169.0,163.17,1.09,153.0,0.99,165.82,25.89,153.68,152.79,142.47,0.98,153.66,0.96
T4,979.274,148.55,27.21,151.31,145.12,157.91,1.1,143.05,1.08,166.16,26.24,171.84,154.73,163.25,1.01,145.0,1.08
T4,979.637,149.38,24.81,161.58,158.44,139.95,1.08,152.77,0.95,150.46,26.73,156.6,143.61,152.05,1.05,157.55,1.03
T3,982.901,172.81,25.83,149.85,147.91,165.14,1.14,161.86,0.99,165.42,24.52,153.49,143.24,146.99,1.05,152.98,1.16
T9,986.189,172.14,27.24,149.6,158.86,157.94,1.01,149.97,1.08,167.59,27.73,163.81,146.51,152.38,1.06,147.65,1.15
T7,988.293,164.63,28.56,156.47,156.06,168.18,1.07,168.16,0.96,161.15,28.56,162.42,140.42,160.43,1.05,177.05,0.98
T10,995.678,170.23,24.71,158.31,142.86,153.8,1.13,151.67,1.1,156.92,26.78,152.58,146.55,145.23,1.02,157.23,1.02
T10,1000.859,143.52,26.36,138.15,142.24,151.93,1.08,162.46,1.06,166.61,23.86,142.95,144.92,145.17,1.08,163.87,1.11
T9,1001.794,157.42,28.27,158.15,159.38,164.04,1.04,148.15,0.97,172.19,27.73,158.62,160.15,169.92,1.0,156.57,1.1
T9,1004.109,172.88,27.52,170.12,163.12,161.46,1.02,148.15,1.05,163.13,25.94,154.03,151.22,160.39,0.96,158.02,1.07
T6,1009.281,170.04,26.1,154.81,147.94,156.41,1.09,144.52,1.12,154.27,27.93,145.92,160.22,164.98,1.07,158.06,1.09
T6,1011.327,172.16,26.75,160.18,158.41,141.87,1.01,158.12,0.96,156.44,25.52,148.01,144.48,145.61,1.1,144.4,1.01
T10,1012.157,154.63,26.69,154.76,160.98,162.24,1.0,149.36,0.96,164.52,26.76,141.01,149.6,152.44,0.96,146.19,1.11
T10,1019.799,162.76,25.33,152.3,160.24,165.09,1.0,163.53,1.1,144.24,25.87,142.98,152.95,162.59,1.01,155.41,1.02
T10,1020.056,147.85,27.86,141.01,150.87,148.05,1.07,152.36,1.09,165.48,25.16,149.17,151.08,156.36,0.99,148.68,1.11
T4,1021.649,169.19,24.94,160.05,165.55,138.67,0.98,160.24,1.01,153.2,24.63,172.6,153.0,158.97,1.1,156.06,0.97
T4,1033.826,151.61,24.66,159.68,153.88,138.96,0.98,153.68,0.98,146.54,26.79,151.42,156.73,139.94,1.12,162.4,1.11
T6,1046.675,172.5,26.37,168.66,166.2,159.01,0.93,163.31,1.08,168.64,28.64,159.61,147.66,142.81,1.01,143.86,1.11
T6,1048.142,152.54,26.32,144.57,163.37,162.84,1.03,166.3,1.12,151.63,28.06,151.12,156.8,143.87,0.94,157.46,1.01
T10,1060.691,147.75,27.73,147.25,165.66,145.85,0.98,157.59,1.02,163.62,27.99,145.52,148.48,155.94,1.01,171.42,1.09
T3,1060.814,168.84,26.24,160.12,152.44,160.05,1.03,164.9,1.15,163.88,28.44,161.55,156.07,149.56,1.05,149.5,0.98
T10,1061.115,146.87,23.94,154.05,163.36,151.76,1.08,167.29,1.02,156.75,25.22,140.65,163.08,163.25,0.96,155.64,0.98
T3,1061.795,153.21,24.2,161.1,144.01,166.91,1.03,164.29,0.99,155.19,27.14,170.56,168.31,167.11,1.14,166.89,0.98
T10,1063.224,165.24,27.52,159.54,165.95,167.0,0.96,161.59,1.11,157.51,24.6,139.35,166.21,163.91,1.06,154.88,1.07
T3,1087.113,171.16,27.63,148.36,158.94,154.93,1.05,162.57,0.99,154.29,24.45,160.68,161.65,150.02,1.04,152.09,1.11
T3,1087.47,171.92,27.02,149.75,166.29,167.28,1.14,169.78,1.03,151.14,26.32,169.02,161.49,169.52,1.02,148.69,1.0
T3,1088.842,153.81,26.48,161.35,157.66,166.8,1.11,152.43,1.02,149.51,27.9,165.28,164.78,147.29,1.1,145.94,1.04
T6,1105.961,175.62,26.02,161.49,147.6,157.02,1.08,145.92,1.14,177.29,25.71,152.97,143.26,158.07,1.07,165.67,1.06
T6,1106.056,164.95,28.66,155.56,151.28,159.62,1.05,147.31,1.1,151.92,25.19,160.29,164.93,161.95,0.96,168.61,1.06
T3,1110.169,150.38,24.28,168.86,169.42,169.12,1.02,148.34,1.15,166.72,26.86,153.07,163.1,144.09,1.1,152.2,1.02
T6,1116.711,166.55,26.26,167.74,160.45,140.64,0.99,152.57,1.03,173.8,28.32,162.34,168.14,153.27,1.01,143.79,1.07
T6,1116.789,150.55,27.82,145.97,150.74,145.17,1.03,160.03,1.1,161.12,26.72,165.89,167.9,152.03,1.05,156.05,1.11
T6,1126.203,173.23,28.18,161.01,163.45,156.51,0.97,170.32,1.03,155.65,24.74,165.62,158.38,159.49,0.95,150.76,1.13
T3,1127.652,149.51,26.59,156.4,158.26,150.08,1.14,155.23,1.02,172.5,25.4,159.65,160.73,167.95,1.12,151.9,1.07
T3,1134.196,162.89,25.6,169.63,160.79,153.68,1.0,147.58,1.04,160.0,26.8,147.63,162.5,148.95,1.14,162.88,1.04
T3,1136.217,159.08,25.85,155.14,149.71,146.04,1.17,153.29,1.07,166.21,25.46,170.13,149.6,148.73,1.0,170.17,1.06
T3,1147.367,151.35,24.91,150.42,166.17,163.82,1.02,147.46,1.06,150.23,24.88,151.1,147.68,160.73,1.02,158.06,1.09
