task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T7,1.035,24.96,10.44,116.8,98.14,24.49,112.33,11.44,5.62,28.29,10.96,102.68,96.79,25.33,105.5,11.16,5.24
T8,1.168,28.35,9.43,105.82,113.38,27.74,108.0,11.39,5.58,25.9,10.3,99.55,111.08,27.14,107.37,10.4,5.5
T2,2.244,26.29,10.74,101.57,98.69,27.75,108.04,9.66,5.45,26.59,10.85,102.58,106.34,27.59,108.42,11.0,4.95
T1,4.392,26.38,10.42,100.99,96.19,27.49,109.68,10.47,5.12,28.14,10.66,100.96,101.88,28.08,105.41,11.2,5.74
T2,6.234,26.06,10.39,97.44,97.93,25.59,108.34,11.25,4.96,28.5,11.18,98.93,93.88,27.85,106.21,11.22,5.41
T5,7.424,29.8,10.84,95.11,101.81,27.17,101.51,10.64,5.13,25.91,10.48,95.13,102.32,25.5,97.52,9.44,5.18
T1,8.56,26.32,10.49,118.12,105.19,26.19,98.58,11.11,5.13,27.77,9.75,104.43,105.82,26.21,109.48,11.09,5.04
T5,8.635,25.06,9.41,104.09,104.14,25.23,104.32,9.28,5.45,27.0,10.43,108.07,96.55,24.03,110.16,10.61,4.88
T3,9.472,27.1,10.02,100.43,99.84,26.11,97.12,10.01,4.74,24.32,9.88,98.03,106.5,24.98,105.48,10.66,5.34
T2,9.751,27.49,10.27,105.01,108.44,28.64,114.25,9.76,5.52,27.67,10.28,100.58,98.36,28.07,102.68,10.83,4.99
T2,10.731,25.44,11.22,99.41,100.87,27.64,111.47,10.4,5.17,26.5,9.86,99.87,94.07,27.65,114.98,10.95,5.13
T3,11.324,25.6,10.76,94.38,100.66,28.17,109.79,10.17,5.43,27.25,10.53,109.98,102.93,28.83,98.98,11.46,4.82
T10,11.706,24.32,11.72,109.85,104.19,23.56,107.84,11.24,5.24,24.49,10.36,115.12,103.48,24.2,107.62,11.31,5.13
T7,12.255,26.48,10.73,116.48,102.9,25.2,113.38,11.53,5.07,25.69,10.08,109.08,99.93,26.87,116.9,11.68,5.62
T8,13.014,24.85,9.38,99.93,118.24,27.65,105.94,11.07,5.38,26.13,10.89,107.62,116.88,26.29,106.46,10.76,5.32
T2,14.782,28.72,9.78,94.52,101.75,28.94,115.14,9.66,4.81,24.58,11.24,93.65,107.52,28.56,117.43,11.34,5.25
T6,15.209,26.54,10.62,114.59,93.98,27.35,112.92,11.31,5.46,27.11,10.1,103.87,102.36,29.22,100.56,10.71,5.2
T10,16.09,25.29,10.81,113.3,108.15,25.48,112.01,11.08,5.71,24.14,10.5,101.94,98.36,25.65,102.15,10.12,5.13
T3,17.052,25.22,10.63,100.72,112.19,26.8,104.63,10.58,5.19,23.54,11.13,97.18,100.86,28.5,107.18,10.56,5.16
T5,17.088,25.79,10.84,97.6,101.69,23.13,107.69,10.87,5.18,27.83,9.78,105.64,104.99,24.32,107.63,10.87,5.02
T5,22.294,25.76,9.37,108.15,105.88,24.4,101.67,10.04,5.54,28.13,10.26,99.46,98.28,24.13,106.13,10.69,4.97
T7,22.771,26.36,10.86,113.54,97.9,26.35,107.89,10.54,4.96,27.29,10.12,107.19,98.4,23.31,110.56,10.7,5.27
T6,23.985,27.04,11.12,104.47,100.93,28.44,107.46,10.96,4.98,27.45,10.08,112.76,102.64,27.69,102.59,9.98,5.02
T5,24.305,29.48,9.59,105.0,109.6,24.47,99.87,9.7,5.3,27.16,10.72,102.65,112.41,26.52,99.25,9.74,4.89
T4,24.936,26.67,9.89,102.27,103.41,26.74,105.12,9.96,5.27,23.8,11.48,97.72,116.12,27.97,106.19,10.09,5.38
T5,26.009,27.89,10.33,109.93,103.2,23.78,98.94,10.62,5.05,25.91,9.44,93.34,104.37,24.03,99.67,10.42,5.18
T2,27.7,27.95,10.95,99.98,108.4,27.96,102.54,10.64,4.84,24.76,9.83,94.04,110.29,25.19,117.22,10.94,4.81
T7,28.144,28.15,10.49,103.54,97.9,23.07,110.63,11.66,5.41,25.38,11.82,100.84,113.91,23.39,107.25,10.98,5.68
T6,29.549,25.77,10.25,112.42,99.47,29.11,108.48,10.42,5.42,28.22,10.28,113.34,107.65,27.3,116.65,11.0,4.86
T5,29.853,25.72,11.12,100.43,110.48,23.99,112.79,10.67,5.05,29.3,10.99,107.62,101.81,26.97,102.81,10.04,5.05
T3,31.717,24.99,9.99,98.3,112.25,26.06,102.7,11.33,4.77,25.35,11.03,102.56,103.98,25.45,106.67,11.68,5.05
T4,32.325,24.14,11.5,96.53,106.19,25.82,107.55,11.26,5.59,27.39,10.96,98.56,110.86,25.39,99.47,9.62,5.79
T4,32.765,26.55,10.5,95.39,111.17,27.36,117.27,9.9,5.23,24.23,10.86,94.39,111.58,25.85,110.93,10.23,5.42
T6,33.337,27.62,10.18,114.11,93.94,29.11,116.85,10.54,5.12,27.96,10.83,108.13,97.27,27.32,101.64,10.68,5.62
T5,33.891,29.27,10.44,102.73,99.89,26.16,101.67,9.28,5.38,28.57,10.08,108.51,104.17,25.49,99.92,10.21,5.28
T8,33.904,27.71,10.91,104.26,116.29,24.73,112.08,11.19,5.11,27.18,10.54,106.32,111.05,27.32,98.25,10.34,4.91
T3,35.217,25.37,10.89,102.53,109.91,28.23,106.9,10.38,4.86,25.14,10.39,101.76,99.03,26.35,111.02,11.43,5.35
T9,35.453,26.86,11.17,98.56,103.15,25.22,101.55,11.14,4.79,26.08,9.64,111.21,99.73,26.43,109.5,11.26,5.3
T1,35.606,28.0,9.57,115.92,106.72,28.63,107.26,11.0,5.3,25.72,9.79,103.41,102.29,26.64,95.05,9.58,5.46
T3,36.832,25.36,9.94,111.22,113.22,24.94,107.19,10.69,4.98,27.23,10.1,110.57,107.84,28.19,108.56,11.52,5.51
T3,37.06,24.18,11.23,98.04,112.7,24.97,103.56,11.16,4.7,23.66,11.5,108.65,102.72,25.47,99.32,11.77,4.93
T4,38.236,26.69,11.55,94.57,104.32,27.48,109.19,11.14,5.82,25.94,9.91,94.13,112.73,28.63,103.66,11.05,5.09
T2,38.266,25.77,9.76,103.46,98.04,27.32,117.98,10.66,5.02,28.95,11.46,106.45,104.77,25.16,117.99,11.04,5.52
T8,39.18,25.43,9.47,110.35,108.78,24.57,98.32,9.64,4.76,25.56,10.67,102.53,102.43,24.78,98.32,10.55,4.99
T9,40.499,26.01,10.6,103.21,109.19,23.72,99.55,11.22,5.07,26.04,9.83,99.33,104.33,24.89,101.55,11.52,4.77
T9,40.666,24.69,10.12,100.7,110.62,23.43,101.9,11.02,5.09,25.42,10.29,102.52,109.04,24.85,106.35,11.5,5.31
T7,42.34,27.26,11.12,104.32,102.24,23.45,104.94,10.14,5.62,24.23,10.03,106.36,109.23,26.12,111.04,10.12,5.31
T3,42.511,25.94,11.22,110.33,99.03,24.82,103.6,10.79,5.51,24.31,11.54,105.38,113.98,27.08,99.4,11.73,5.1
T3,45.238,24.0,11.0,108.64,111.49,26.16,113.92,11.4,5.31,24.28,11.0,102.9,98.71,27.31,103.58,11.74,5.38
T2,45.295,26.26,11.47,93.79,102.91,27.27,116.22,9.82,4.86,28.38,9.69,103.08,101.07,26.9,115.29,11.03,4.94
T10,46.036,26.92,11.03,105.64,98.83,27.68,102.07,9.74,5.66,27.25,11.22,112.47,110.37,26.73,102.09,9.7,5.12
T5,46.386,29.19,10.36,99.32,109.84,25.84,106.93,10.2,4.88,29.71,10.07,106.88,104.68,23.78,101.9,10.59,5.12
T7,46.971,25.85,11.38,113.91,113.18,27.1,113.39,10.09,4.97,24.54,10.44,118.23,100.37,26.6,113.37,9.95,5.05
T8,48.753,25.03,10.24,105.18,106.45,23.92,95.71,11.39,5.47,27.6,10.02,113.78,117.84,27.45,110.29,10.19,5.02
T3,49.358,27.47,11.38,93.87,105.72,25.7,106.12,11.51,4.72,23.85,10.41,108.27,107.09,28.54,113.29,10.75,5.13
T4,50.761,26.7,11.42,103.05,111.17,29.7,102.54,10.56,5.37,23.54,10.7,102.54,103.76,25.52,110.2,10.88,5.77
T6,50.875,24.3,9.88,108.13,95.2,27.25,113.49,10.21,5.64,27.03,9.66,104.37,107.08,26.87,106.86,10.71,5.42
T4,52.439,25.3,10.43,98.06,103.57,29.65,99.02,10.74,5.8,24.61,11.15,95.25,101.66,29.18,113.4,11.31,5.04
T4,52.956,26.62,10.54,106.99,105.02,28.65,100.99,11.23,5.21,26.6,11.16,106.84,99.3,25.88,101.29,10.48,5.4
T9,53.369,24.5,10.2,99.59,97.27,23.25,98.02,11.42,5.24,24.62,10.83,111.19,105.37,23.65,105.32,11.11,5.18
T10,56.337,28.52,10.29,108.13,108.29,26.76,113.72,10.01,5.09,24.18,10.01,107.42,105.53,23.55,113.12,9.87,5.35
T7,57.438,24.09,10.71,117.88,106.62,25.09,112.01,10.67,5.43,26.3,11.8,108.41,97.39,23.73,108.25,11.15,5.21
T8,57.78,25.66,9.5,103.1,109.22,27.96,103.47,10.81,5.3,24.83,9.83,105.82,106.48,28.26,106.64,11.33,5.07
T5,58.5,27.3,10.04,106.02,103.23,23.52,110.38,10.1,4.69,28.01,9.42,101.38,98.77,24.16,96.2,9.2,4.86
T1,60.119,27.61,9.8,107.94,108.14,28.47,108.52,10.57,5.46,28.33,10.0,103.61,104.58,24.5,98.39,10.66,5.87
T8,63.061,24.66,9.52,111.91,115.96,24.2,100.42,10.58,5.18,27.12,10.28,97.61,109.02,25.62,97.59,11.25,4.91
T5,63.15,27.92,9.37,108.26,99.46,23.72,107.98,9.28,5.31,27.21,10.33,105.83,106.44,25.6,112.9,9.52,5.28
T4,64.872,25.79,10.9,96.14,112.43,27.89,115.63,10.42,5.41,27.22,11.48,97.93,107.39,27.68,114.61,11.07,5.91
T8,70.117,28.98,9.98,109.81,101.22,27.22,105.22,11.4,5.47,26.84,10.1,111.43,115.71,24.69,95.71,10.07,5.36
T9,70.132,25.8,11.06,104.27,105.42,23.01,103.55,10.79,4.67,28.22,10.38,97.16,110.22,25.31,101.4,11.5,5.31
T6,74.25,28.07,11.29,103.18,93.71,27.12,103.78,10.65,4.95,24.69,10.91,111.03,98.03,27.51,106.67,9.76,5.2
T6,74.647,24.46,11.16,107.9,96.94,27.74,110.16,10.55,5.07,28.38,10.57,111.84,103.79,26.06,115.85,11.09,4.88
T2,74.732,25.71,10.29,101.18,111.35,25.54,111.0,10.99,5.36,28.48,10.37,95.85,102.99,25.13,108.07,10.76,5.08
T1,78.288,25.03,9.93,113.34,99.24,25.79,95.58,10.69,5.34,25.19,9.99,103.18,108.9,25.34,109.1,9.99,5.4
T1,78.901,28.02,10.81,111.17,104.97,28.28,110.13,9.89,5.57,28.93,9.57,109.95,111.22,27.21,110.44,10.87,5.9
T5,81.412,28.2,11.1,94.12,100.05,25.76,99.67,10.27,5.57,26.5,9.61,105.61,100.94,26.67,106.5,9.84,5.37
T1,81.754,28.65,10.45,107.06,95.64,25.81,105.17,10.5,5.65,25.48,10.78,116.55,104.01,28.55,94.51,9.59,5.74
T8,83.509,26.16,9.43,110.76,102.28,26.25,108.48,10.72,5.19,27.62,10.35,97.98,106.39,26.55,98.96,11.35,4.91
T2,84.604,26.82,10.48,98.52,99.33,24.94,110.52,11.16,4.84,25.7,10.32,97.54,109.09,25.82,106.21,11.07,5.45
T4,85.8,24.28,10.21,104.21,107.63,28.84,109.18,10.82,5.16,23.38,10.9,102.55,110.61,26.09,114.06,11.05,5.62
T8,86.596,26.23,10.86,115.18,101.49,28.28,103.93,9.96,5.47,25.18,10.32,103.6,113.39,27.0,99.27,10.64,5.11
T4,87.695,25.29,11.09,104.21,104.9,25.76,108.11,9.78,5.92,23.32,11.1,104.7,104.36,29.67,114.7,9.59,5.14
T4,87.933,25.93,10.91,107.28,115.09,25.63,112.03,10.82,5.3,26.6,9.88,108.5,102.13,26.66,105.11,10.06,5.09
T9,88.558,27.71,10.13,100.58,112.17,27.25,104.82,10.03,4.87,27.33,9.88,95.84,112.45,23.05,101.57,10.88,4.9
T1,88.87,24.65,9.68,106.38,113.71,26.88,107.16,9.6,5.49,24.57,10.32,117.48,95.74,26.48,104.56,9.88,5.07
T1,89.808,28.47,9.73,118.92,109.63,27.72,102.73,10.16,5.52,27.35,10.58,116.15,99.88,24.57,101.44,10.89,5.74
T9,92.41,25.39,10.72,95.39,110.73,25.36,109.85,11.11,4.6,27.09,9.95,103.73,96.69,25.31,99.2,11.52,5.36
T9,94.983,25.59,9.77,100.79,109.27,26.79,100.31,10.75,4.79,27.26,9.91,105.96,107.84,25.24,108.41,9.81,4.71
T10,95.274,24.57,10.02,107.02,113.18,27.62,96.27,10.2,5.21,24.85,11.53,97.66,107.93,25.96,100.41,10.95,5.26
T9,96.004,24.22,10.79,112.3,114.84,26.86,109.18,10.49,5.27,26.42,10.01,107.17,107.57,24.23,109.79,10.75,5.07
T3,96.148,23.99,10.42,93.96,114.93,25.81,106.9,9.99,4.71,24.07,11.28,94.96,103.52,26.18,109.82,10.44,4.75
T4,96.948,23.18,10.55,109.05,116.22,29.35,108.58,11.23,5.65,24.37,11.42,106.17,107.18,29.22,111.21,10.69,5.65
T10,97.408,27.14,11.05,114.91,97.42,27.18,113.39,9.85,5.06,24.12,10.41,110.58,100.62,26.68,112.8,11.23,5.85
T3,98.863,26.03,10.6,105.82,104.56,25.57,105.82,10.14,5.06,26.73,10.7,101.31,99.69,25.9,102.91,10.44,5.39
T6,99.325,26.13,10.35,103.3,94.75,25.46,104.24,9.63,5.32,24.96,10.9,107.1,98.96,28.33,111.79,11.19,5.11
T3,99.71,23.63,9.91,101.06,99.22,24.76,97.45,11.02,5.44,24.49,10.12,105.43,99.24,27.37,102.7,10.74,5.39
T6,99.949,26.6,11.23,100.3,103.34,27.92,100.94,11.39,5.62,26.84,9.83,114.12,103.56,27.78,108.53,9.85,5.08
T9,101.207,27.32,10.4,112.1,98.13,24.26,109.08,10.75,4.99,27.4,10.34,107.35,111.48,24.95,108.41,10.01,4.85
T6,101.942,24.85,10.24,106.48,107.92,27.94,104.9,10.09,5.64,28.08,9.56,104.27,97.93,27.89,110.94,9.91,5.0
T6,102.693,28.54,10.05,115.94,102.36,26.36,109.63,10.19,5.51,24.51,10.92,99.29,100.98,27.78,100.84,10.56,5.56
T1,105.186,25.48,9.26,103.4,105.76,27.68,101.52,11.25,5.56,28.06,9.26,106.4,96.14,28.69,103.28,10.14,5.2
T10,105.579,24.5,10.0,108.98,99.77,27.52,109.97,10.53,5.09,26.41,10.06,103.88,105.56,25.54,107.45,10.93,5.92
T8,105.877,24.53,10.71,114.3,102.13,25.26,98.67,10.48,5.2,27.0,10.23,100.53,114.26,25.24,96.06,9.93,4.9
T6,108.832,27.6,11.29,105.58,110.25,26.8,101.0,9.9,5.12,28.54,10.42,109.3,105.7,25.78,104.33,10.21,5.02
T1,110.279,24.54,10.83,100.1,105.76,26.5,109.35,10.77,5.38,26.75,10.0,114.54,100.49,26.0,99.14,9.94,5.62
T3,110.784,24.79,11.47,94.29,105.87,27.13,99.74,10.8,4.77,24.2,10.8,100.05,102.22,28.23,108.52,10.66,5.44
T10,111.238,27.96,10.88,99.48,98.55,27.33,97.48,10.2,5.89,26.46,11.33,99.32,101.02,25.64,106.1,10.6,5.48
T5,111.556,25.56,10.92,105.14,104.63,25.7,99.17,9.54,4.71,28.78,9.81,105.99,110.32,27.22,104.82,10.84,4.84
T4,112.832,27.37,11.42,96.77,116.17,25.42,116.48,9.79,5.45,24.47,10.55,93.23,101.46,28.63,112.22,10.94,5.71
T5,114.308,28.84,10.73,93.3,97.17,26.0,102.71,10.01,5.16,28.27,9.69,102.25,106.74,23.16,106.72,9.24,5.43
T7,114.329,27.95,11.49,111.17,102.41,24.23,118.12,10.65,5.38,24.41,11.08,114.12,108.73,24.84,102.45,10.61,5.2
T9,115.069,26.75,11.01,112.72,96.6,24.1,99.86,11.01,4.91,26.44,10.14,97.19,106.66,26.53,111.5,11.33,5.3
T8,115.144,25.73,10.38,103.98,106.64,26.32,105.41,10.86,5.57,24.67,10.57,103.4,110.19,27.44,102.35,10.89,5.11
T4,115.216,23.77,10.53,101.47,110.72,25.07,112.22,9.79,5.34,23.63,10.14,97.55,105.68,28.95,115.1,9.62,5.78
T1,116.126,28.65,10.2,110.22,96.3,25.27,109.88,10.06,5.15,25.52,10.11,108.33,107.56,28.69,111.03,9.7,5.39
T10,118.51,26.63,9.95,98.99,95.66,27.18,112.92,11.17,5.32,27.23,11.15,111.38,112.35,26.32,107.61,9.79,5.01
T3,120.493,25.97,10.87,108.94,101.68,24.68,108.32,11.25,5.08,27.48,10.81,100.14,100.87,25.92,103.71,10.3,5.2
T9,120.842,25.8,10.28,96.9,110.32,24.01,107.37,11.33,4.8,26.5,10.8,110.36,108.32,27.12,105.43,11.08,5.06
T6,121.154,25.36,11.06,107.4,109.36,25.2,109.34,10.52,4.85,26.3,9.79,113.14,93.83,25.34,101.78,11.3,5.01
T4,121.721,25.41,10.06,105.98,105.68,26.93,117.1,10.56,5.56,24.37,10.57,98.13,106.52,25.94,106.22,11.27,5.93
T3,123.698,24.1,10.46,106.1,101.42,26.08,111.76,11.54,4.77,27.4,11.26,94.4,105.1,26.93,108.07,11.02,4.71
T4,126.1,25.19,10.73,95.59,112.97,25.96,112.97,10.48,5.73,24.06,10.35,99.9,99.92,29.12,105.78,10.71,5.92
T10,126.938,26.54,11.76,99.62,105.69,24.74,113.05,10.65,5.03,28.39,11.63,98.64,113.06,27.19,111.79,11.3,5.09
T9,127.729,25.62,10.92,100.97,109.04,24.82,101.96,10.42,4.8,24.9,10.49,99.68,109.05,24.23,102.02,10.84,4.77
T6,127.756,26.24,9.93,114.33,95.03,26.69,101.35,9.67,5.01,25.26,9.99,114.96,102.99,25.65,108.75,11.19,4.96
T6,128.013,28.1,10.34,115.91,102.49,24.85,109.2,10.0,5.0,24.46,10.82,113.38,96.77,24.92,112.13,10.3,5.23
T6,128.706,27.0,9.81,103.74,104.04,28.0,106.31,10.76,5.56,25.02,10.36,104.36,105.72,26.27,114.1,10.13,5.0
T3,129.976,25.23,10.44,109.38,115.74,27.67,96.98,11.54,5.51,26.63,10.46,95.9,99.12,28.98,101.81,11.26,4.94
T1,130.75,24.63,9.87,108.91,98.88,24.9,103.32,9.92,5.59,25.07,9.8,117.95,107.06,28.24,106.66,9.52,5.86
T3,131.236,25.96,10.05,97.83,115.31,26.99,107.78,10.23,5.31,25.24,10.78,93.86,100.56,28.66,108.1,11.42,5.34
T3,132.004,24.76,10.18,108.94,109.09,29.1,115.19,10.98,5.23,27.47,10.8,105.07,112.01,25.17,101.31,10.14,4.9
T2,133.252,25.19,11.25,99.85,109.67,28.08,108.11,10.76,5.53,28.86,11.34,108.74,103.3,25.6,111.79,11.35,5.11
T2,134.044,28.27,9.83,107.95,104.05,25.44,116.28,11.43,5.12,28.41,10.44,108.41,104.14,28.24,115.57,10.56,5.07
T6,134.255,25.34,10.39,115.83,107.94,28.01,114.66,10.82,5.65,27.13,11.2,99.82,98.28,26.12,108.21,10.69,5.5
T5,134.887,29.52,11.11,109.29,112.33,26.34,112.49,9.61,5.23,26.81,10.69,110.38,102.56,25.84,98.94,9.78,4.8
T4,136.02,26.9,10.4,110.32,105.89,25.87,117.05,11.26,5.39,25.98,11.23,101.5,109.54,27.86,101.66,10.91,5.82
T6,136.73,27.96,11.19,99.67,101.2,27.04,114.46,10.75,5.16,24.38,9.51,108.21,93.42,26.31,107.91,9.77,5.45
T2,138.238,27.32,11.19,94.27,108.14,27.54,103.65,10.89,5.5,27.99,10.44,103.25,98.67,25.3,106.21,11.3,4.79
T1,139.099,27.2,9.89,100.56,98.8,25.79,110.14,10.13,4.98,28.82,10.1,110.42,102.2,27.65,111.71,10.15,5.83
T5,141.505,27.86,9.55,102.34,104.26,23.33,97.27,9.77,5.29,29.04,10.69,107.52,100.6,26.22,112.9,10.62,5.43
T2,141.905,28.09,10.19,95.59,109.45,27.07,105.22,11.11,5.23,26.83,11.44,96.46,94.12,24.59,103.43,9.95,4.81
T1,141.914,28.44,9.78,105.59,102.68,25.11,94.9,11.08,5.75,25.21,9.43,107.78,106.97,28.08,110.89,10.28,5.84
T4,142.669,23.25,10.35,107.61,113.85,27.97,106.36,11.15,5.14,23.41,10.77,104.28,101.92,25.62,99.36,10.42,5.14
T10,145.772,25.41,11.06,98.26,102.84,27.19,110.72,10.41,5.2,26.1,11.62,111.62,109.05,25.92,101.65,11.03,5.08
T9,147.775,24.23,11.04,109.09,107.52,24.65,109.52,10.71,5.41,25.43,9.56,108.82,114.51,23.38,109.85,10.32,4.74
T1,149.789,28.45,10.74,101.03,100.2,25.6,106.13,10.23,5.12,28.51,10.09,115.87,100.18,27.41,111.74,9.48,5.37
T1,151.351,27.07,9.36,114.27,105.86,26.21,100.79,9.5,5.76,27.51,10.33,112.25,105.32,25.36,103.63,9.64,5.78
T10,151.687,28.15,11.05,104.44,106.43,23.6,100.91,9.99,5.1,25.71,10.39,101.43,104.54,26.4,96.79,9.99,5.73
T7,153.072,25.1,11.12,117.09,106.42,25.38,105.14,11.2,5.15,27.44,10.68,108.99,98.16,26.23,111.15,10.19,5.06
T6,153.344,26.74,11.13,105.18,98.41,26.02,115.31,10.16,5.2,28.43,9.53,104.83,109.92,27.33,114.7,10.47,5.53
T4,153.796,24.21,9.93,93.91,115.64,26.03,103.44,10.47,5.61,24.07,11.37,95.58,98.64,29.08,109.43,10.0,5.56
T2,154.291,28.78,11.06,97.39,94.18,29.1,115.15,10.92,5.03,28.25,11.05,104.62,101.04,25.8,116.24,11.06,5.01
T6,154.853,27.4,10.16,109.51,98.96,25.46,109.29,10.88,5.38,25.49,9.62,106.43,105.68,27.13,105.02,9.85,4.87
T3,155.108,23.77,10.68,109.47,100.34,28.36,105.1,10.17,5.16,25.14,11.41,97.86,108.18,27.71,100.38,10.07,5.35
T4,157.071,23.96,10.58,100.1,114.02,28.63,106.31,11.12,5.47,27.31,9.89,107.35,107.96,25.72,111.21,10.65,5.34
T1,157.309,26.87,10.18,114.78,105.63,28.31,100.33,10.01,5.4,25.3,10.59,108.17,102.09,25.14,104.31,11.04,5.79
T4,157.539,25.92,10.23,102.87,111.49,27.68,115.12,9.95,5.03,24.03,10.62,101.74,103.64,28.37,107.85,10.98,5.46
T7,157.589,26.2,10.96,114.29,98.78,24.57,107.07,10.89,5.28,24.18,11.84,102.57,101.14,24.2,103.81,9.92,5.39
T7,159.185,24.88,10.42,104.22,113.1,26.48,102.06,10.74,5.1,24.65,10.51,100.76,100.94,24.75,111.04,11.3,5.69
T10,160.186,28.21,10.8,113.53,100.98,26.32,106.01,11.3,5.75,26.2,10.94,108.32,96.17,25.19,102.86,10.51,5.64
T9,160.582,26.71,9.76,96.1,109.02,23.07,108.06,11.1,5.13,28.48,10.36,103.69,110.75,24.26,113.04,9.96,4.69
T1,163.572,25.62,10.1,117.33,102.42,27.84,109.92,11.11,5.71,26.32,10.13,116.65,99.76,27.58,96.61,10.54,5.26
T10,164.015,25.86,10.4,98.51,111.2,24.35,103.45,11.0,5.68,24.33,11.12,102.26,96.99,25.82,97.62,10.44,5.94
T6,168.764,27.23,10.36,99.65,105.68,28.42,114.66,11.06,5.34,24.89,9.6,110.07,102.0,27.78,111.14,10.18,5.01
T7,169.147,24.17,11.1,115.34,111.9,25.3,113.43,11.21,5.77,24.54,10.84,116.43,104.62,26.95,111.81,10.57,5.7
T3,170.905,23.79,10.1,110.62,114.74,26.2,108.8,10.35,4.88,24.5,10.57,96.98,101.38,26.07,106.39,11.74,4.65
