task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T6,172.037,26.52,9.52,108.71,105.44,27.26,101.89,10.99,5.58,26.84,10.8,111.91,98.69,24.85,107.78,10.66,5.25
T7,173.445,25.73,11.56,102.83,97.0,24.53,101.64,10.09,5.51,23.9,10.24,101.38,102.99,25.18,112.83,11.03,5.39
T5,174.544,29.61,9.46,98.59,113.27,27.04,111.9,10.6,5.57,26.39,11.08,99.71,108.73,24.63,97.03,9.2,5.04
T1,176.212,28.4,9.73,111.51,103.35,28.31,102.9,9.77,5.82,26.86,10.12,109.95,104.3,26.1,94.49,9.47,5.79
T9,176.29,27.24,10.39,100.72,111.94,23.14,100.38,11.48,5.22,26.48,11.09,95.28,108.57,25.21,107.21,10.27,4.82
T9,177.391,26.68,9.76,99.73,100.33,24.05,98.92,9.82,4.93,26.8,10.58,111.94,112.35,23.35,104.73,11.63,4.98
T4,179.217,26.2,11.07,98.27,104.89,26.06,104.58,10.38,5.66,25.09,11.18,104.39,100.92,29.43,113.4,10.07,5.17
T2,179.218,25.59,11.09,95.53,106.95,25.82,108.63,10.91,5.48,27.82,11.13,101.01,94.01,26.15,109.73,10.99,5.02
T5,179.877,27.43,9.5,98.1,98.1,25.32,101.61,9.94,5.33,29.32,9.68,103.1,112.2,25.77,95.79,10.6,5.5
T2,180.062,28.09,11.08,105.59,108.96,27.3,102.54,10.8,5.12,25.33,10.89,106.85,106.47,25.88,102.48,11.38,4.97
T4,180.16,23.64,10.18,94.79,115.12,28.05,112.84,10.21,5.9,26.25,11.56,101.01,110.37,29.71,110.63,11.38,5.08
T2,180.711,27.08,11.4,92.09,103.29,24.78,111.53,10.46,5.35,27.23,10.45,102.98,106.49,26.77,108.79,9.87,5.23
T5,183.309,27.44,10.56,95.3,96.93,23.21,95.47,10.2,5.07,29.52,9.55,108.13,113.29,27.3,97.98,9.83,5.22
T7,183.43,26.83,10.91,113.91,110.34,26.52,104.46,10.82,5.37,26.58,11.01,111.39,107.88,27.08,109.77,10.47,5.33
T8,184.132,28.07,10.92,105.74,113.85,24.22,103.99,10.34,4.75,28.77,9.67,112.73,112.87,24.0,109.34,9.66,5.06
T8,185.619,25.71,9.25,104.75,106.29,25.2,95.88,10.52,5.22,27.08,9.23,106.15,107.6,27.77,100.55,10.7,5.51
T9,186.112,26.6,10.83,95.07,110.08,23.9,113.79,9.96,5.1,25.5,10.85,108.18,99.14,24.04,101.15,10.18,4.7
T5,187.435,25.47,10.25,104.2,108.2,23.26,100.07,9.21,5.51,25.59,10.37,99.68,110.4,25.86,108.26,9.56,5.55
T8,188.331,24.64,10.8,101.22,117.87,28.04,108.62,9.87,5.02,25.49,9.52,107.02,109.41,28.27,96.44,10.91,4.79
T10,188.62,24.48,10.05,112.45,100.63,24.55,97.86,10.02,5.23,27.34,9.92,102.4,100.74,26.54,98.1,9.76,5.65
T3,189.266,26.32,11.21,108.49,107.7,26.63,113.25,10.72,4.95,27.02,10.74,103.53,114.44,26.13,112.74,10.49,4.9
T2,189.437,27.82,10.3,100.24,102.72,28.24,102.58,9.72,4.9,27.79,11.09,99.34,94.5,26.82,113.32,10.98,4.7
T4,194.15,26.31,11.04,110.6,106.16,26.43,110.88,10.51,5.64,26.18,10.11,107.47,109.07,26.02,108.0,10.21,5.91
T9,195.573,24.31,10.88,98.18,101.13,24.04,111.61,10.1,4.72,27.22,10.82,95.94,106.17,23.9,107.9,10.65,5.01
T10,196.099,25.2,10.0,111.92,108.6,27.14,108.63,10.7,5.09,26.88,10.56,99.88,104.14,27.17,111.12,9.87,5.52
T9,196.51,25.79,10.95,100.96,105.81,23.84,113.83,11.66,4.82,24.97,9.56,97.18,112.26,25.79,107.26,11.03,5.26
T5,197.322,29.45,10.84,101.47,109.99,27.08,96.87,10.76,5.0,29.64,10.74,95.3,110.76,25.24,104.4,10.6,5.49
T5,197.982,28.82,10.71,101.34,100.46,24.28,110.22,10.23,5.08,29.66,9.51,93.7,99.48,24.75,102.8,10.37,4.7
T5,198.116,27.31,10.38,94.88,106.64,23.44,105.81,9.94,5.53,29.07,11.11,103.34,109.47,23.51,100.27,10.43,5.32
T10,199.104,26.19,10.7,98.51,100.38,24.61,98.33,11.26,5.5,24.4,10.41,100.5,109.92,24.29,112.49,11.14,5.79
T2,200.5,26.87,10.55,98.69,100.32,26.31,111.83,9.7,5.45,28.28,10.53,95.75,98.87,24.7,101.94,10.58,5.04
T2,200.594,25.03,10.76,98.19,105.32,25.36,113.95,9.87,5.28,25.48,10.84,98.14,95.2,24.56,113.0,10.44,5.06
T7,201.713,25.09,11.69,101.19,104.62,23.7,108.9,10.68,5.49,27.94,10.3,112.38,101.27,26.29,110.47,10.32,5.66
T6,201.817,28.51,11.15,111.97,104.6,28.52,102.39,9.77,5.01,27.91,10.2,106.11,106.79,29.39,113.0,10.24,5.33
T5,203.504,29.35,10.76,94.69,112.83,26.9,102.99,10.0,4.9,26.24,10.22,102.15,112.31,26.41,110.76,10.15,5.34
T7,203.667,26.0,10.66,105.41,104.36,24.62,107.58,10.48,4.95,25.32,11.64,101.68,108.24,26.76,109.43,11.68,5.58
T2,206.074,25.92,10.07,96.55,100.76,27.32,109.14,11.05,4.95,28.14,11.09,93.99,103.34,28.46,101.43,9.73,4.82
T3,206.151,27.35,9.87,107.93,106.01,24.96,103.65,10.99,5.28,24.63,10.39,98.18,115.62,28.09,112.41,10.5,5.47
T1,207.051,28.36,9.36,102.99,102.65,27.77,101.84,11.19,5.07,25.08,9.53,107.94,100.72,27.23,105.0,11.01,5.59
T4,208.538,26.43,11.57,103.46,110.44,26.32,110.0,11.34,5.27,25.26,11.64,104.28,111.56,29.13,108.0,10.76,5.08
T10,209.298,26.32,11.3,108.68,110.83,25.28,109.4,9.92,5.3,27.51,10.45,110.91,101.02,23.84,97.8,10.41,5.75
T7,210.313,25.39,11.55,109.41,106.58,24.54,105.44,11.48,5.76,28.0,10.83,100.9,97.44,23.06,103.81,10.05,5.32
T2,211.106,27.0,10.53,93.22,98.91,27.57,108.56,9.76,4.96,27.0,10.11,98.77,97.29,26.6,108.21,10.77,5.02
T2,211.866,24.78,10.84,103.75,105.0,28.93,116.17,9.84,4.86,25.74,11.08,100.23,102.79,26.1,104.54,10.07,5.04
T9,213.496,25.43,10.34,99.18,98.62,24.19,112.14,9.98,4.92,26.82,10.59,101.0,110.76,24.59,100.29,11.53,4.62
T9,214.096,26.96,9.68,95.24,100.71,23.31,106.58,11.53,4.98,25.62,10.3,95.62,105.42,25.55,113.13,10.88,4.99
T7,214.466,26.06,11.26,109.4,101.06,23.31,108.06,10.37,5.75,24.46,11.21,101.07,96.96,27.01,117.61,10.06,5.27
T10,215.988,27.85,9.94,113.98,104.32,23.94,109.12,10.55,5.45,26.56,10.34,109.83,95.92,23.86,110.97,10.75,5.45
T4,216.828,24.0,10.72,102.69,113.51,29.66,100.76,10.1,5.96,24.77,11.36,101.76,99.97,25.38,109.65,11.07,5.11
T1,216.855,26.26,10.57,114.54,96.96,28.19,105.39,10.55,5.41,25.84,9.46,100.8,106.0,28.7,98.54,10.25,5.2
T10,217.014,24.39,9.99,109.98,98.66,26.85,98.49,9.59,5.36,26.21,10.98,107.95,100.66,25.46,113.05,9.64,5.84
T4,218.877,25.3,10.27,97.89,106.19,27.28,110.74,9.65,5.42,23.74,11.42,103.12,108.58,27.0,108.75,10.56,5.07
T4,219.467,23.45,10.56,93.21,100.92,27.48,108.39,10.13,5.15,26.92,9.97,100.46,103.72,25.89,112.63,10.56,5.26
T9,219.52,25.2,10.94,111.43,100.86,25.55,115.26,9.98,4.78,27.65,9.92,108.81,108.04,24.99,112.15,9.94,5.1
T1,222.269,27.87,9.79,113.38,103.74,26.41,105.64,10.76,5.69,28.7,9.44,111.16,103.68,26.52,98.71,10.24,5.48
T6,223.447,24.17,11.28,113.68,102.45,24.94,115.23,10.78,5.64,28.25,10.14,112.48,96.72,29.04,112.16,10.25,4.98
T8,224.599,25.0,10.65,103.61,112.16,26.25,107.39,10.65,5.3,25.34,9.53,111.87,106.88,27.86,111.71,10.35,5.12
T7,225.075,25.35,11.66,109.97,104.71,26.57,115.34,10.29,5.17,24.18,11.74,115.91,110.16,25.12,100.88,10.96,5.14
T2,226.576,26.58,10.34,95.54,95.47,25.89,105.22,10.98,5.33,27.4,10.02,96.13,103.36,26.6,105.78,10.75,5.51
T7,228.093,23.88,10.72,99.44,107.41,25.82,102.41,10.61,5.47,25.71,10.06,100.32,102.19,26.82,103.14,11.19,5.24
T2,228.675,26.86,11.27,92.63,107.73,25.71,117.23,9.7,5.28,26.59,10.46,103.49,94.85,26.58,102.54,10.93,5.53
T9,229.354,27.15,9.65,100.7,111.56,25.89,108.8,10.9,5.16,26.46,10.16,99.22,105.84,26.96,106.54,9.8,4.87
T4,230.044,26.36,10.41,106.25,105.66,27.7,104.9,10.65,5.35,23.46,10.85,107.57,100.08,25.49,112.27,10.53,5.86
T6,232.867,26.93,10.5,108.91,105.78,25.47,118.21,10.42,5.05,25.86,10.87,103.66,107.11,26.11,106.26,9.93,5.2
T2,234.986,25.06,10.78,102.64,99.15,27.67,105.26,10.37,4.66,24.77,10.21,107.17,107.52,29.0,112.58,9.79,5.38
T9,243.065,26.87,10.87,106.25,114.35,25.1,112.43,11.29,5.39,26.04,10.36,104.34,109.02,26.86,103.58,11.01,4.9
T10,243.872,28.05,11.3,105.48,110.14,27.1,110.97,10.86,5.51,27.26,11.53,100.54,112.4,27.46,103.54,10.62,5.66
T7,244.394,27.4,11.18,109.97,113.07,26.42,110.94,11.65,5.08,25.37,11.22,115.62,103.31,23.01,115.36,10.15,5.44
T1,244.706,25.2,10.74,110.34,96.69,28.86,98.59,9.96,5.73,28.02,9.63,100.15,102.3,25.46,107.14,9.53,5.82
T2,245.535,24.91,10.05,94.97,94.0,28.84,105.78,11.4,4.79,28.78,10.27,91.6,108.5,25.16,116.34,10.92,5.03
T2,245.617,28.78,10.65,98.65,103.56,27.26,105.36,10.46,5.21,26.43,10.36,91.69,109.7,28.31,111.0,10.61,5.4
T2,246.321,28.85,10.39,94.29,104.86,26.54,103.33,10.85,5.37,27.37,9.77,102.58,105.07,28.74,109.19,10.33,4.74
T6,247.968,24.46,10.08,114.37,103.72,29.01,100.71,9.76,5.27,24.84,9.97,114.87,98.03,27.02,111.31,10.2,5.21
T5,247.975,28.62,10.25,95.14,99.48,23.73,101.46,10.56,4.86,29.03,9.87,101.23,98.38,27.22,107.88,10.89,4.9
T6,248.393,25.86,10.15,111.05,102.5,26.66,114.1,9.8,5.4,26.52,9.86,112.01,109.7,28.56,110.01,10.72,5.38
T1,248.646,25.27,10.47,110.31,111.11,28.66,107.55,10.23,5.6,25.84,10.83,101.79,110.88,28.86,105.7,10.57,5.15
T8,251.294,26.25,10.24,102.16,103.51,26.74,102.98,11.31,5.3,26.8,9.91,103.56,106.57,24.37,94.52,10.48,4.92
T7,251.681,26.2,10.32,113.68,100.3,26.46,109.62,10.15,5.05,28.01,11.14,110.96,109.81,24.71,111.73,10.97,5.48
T3,253.207,27.38,10.92,98.77,101.51,27.81,115.07,10.21,5.32,26.8,10.89,97.29,99.31,26.96,109.25,11.06,5.0
T9,255.578,25.81,9.6,107.44,103.32,26.13,102.69,10.9,5.09,25.03,10.07,102.38,98.72,26.08,115.89,11.07,5.16
T9,258.536,27.33,10.34,109.49,97.43,23.32,103.45,10.03,5.42,25.04,9.72,107.64,111.65,24.61,110.4,10.2,4.58
T10,259.725,28.58,10.73,107.09,101.92,25.5,97.8,10.91,5.44,25.76,10.44,108.75,109.12,23.53,101.52,11.18,5.55
T8,259.881,27.66,9.85,100.52,101.88,25.05,96.07,9.88,4.84,27.31,9.62,99.44,110.19,24.85,104.8,11.3,5.3
T2,260.062,28.32,9.78,105.43,102.71,26.88,103.52,10.06,5.24,25.41,11.25,94.4,99.66,27.34,102.22,10.47,4.83
T5,260.362,29.64,10.33,94.74,113.74,25.73,112.46,9.45,4.75,28.51,11.12,96.02,103.5,24.95,95.57,10.55,5.05
T2,261.775,27.01,10.34,94.04,98.84,25.38,112.81,10.26,5.37,27.66,10.32,97.11,97.56,26.4,118.38,11.01,4.83
T3,261.817,23.82,9.82,104.52,106.36,28.12,104.64,11.7,5.36,25.82,10.62,97.02,106.73,28.34,98.53,10.11,4.69
T6,263.83,25.08,9.9,106.25,105.61,26.27,105.82,9.97,5.32,24.79,11.16,105.54,94.93,24.86,112.96,10.75,5.34
T8,264.302,26.4,9.42,103.32,107.32,24.22,103.98,9.74,5.2,27.4,9.84,99.12,115.97,25.3,110.98,9.76,5.54
T7,264.717,26.79,10.19,112.23,111.38,26.08,103.6,10.21,5.05,28.25,11.16,112.57,107.41,22.96,109.49,10.97,5.42
T7,265.077,26.43,10.78,113.81,112.29,24.37,102.73,11.06,5.81,25.76,10.27,114.27,101.34,23.73,108.62,10.26,5.08
T10,265.473,25.18,10.32,98.96,97.86,27.85,106.83,9.9,5.03,26.54,10.47,109.89,105.57,26.66,97.34,10.0,5.11
T4,265.761,26.69,11.66,106.48,107.5,28.76,111.15,9.77,5.14,23.5,10.74,94.95,112.04,28.5,110.02,10.65,5.27
T8,266.985,28.16,9.47,109.93,111.4,27.21,95.7,11.21,5.39,28.97,9.92,101.08,100.67,25.31,105.14,10.0,5.57
T5,267.094,28.18,10.06,93.58,106.14,26.19,111.39,9.8,5.11,26.16,9.51,95.58,111.34,24.38,112.64,9.7,5.14
T9,267.449,27.25,10.9,100.16,100.15,26.53,109.65,11.53,4.93,25.74,9.69,101.28,97.92,25.71,107.47,10.34,5.13
T2,269.428,27.88,11.13,107.02,106.14,26.64,114.36,11.18,5.27,25.86,11.46,101.89,107.21,25.95,109.63,11.08,5.46
T9,272.733,24.96,11.1,97.22,103.35,24.26,100.25,9.97,4.81,26.06,9.72,103.45,109.18,25.81,109.79,10.81,5.03
T10,276.751,27.47,11.68,113.48,106.3,26.51,104.13,10.9,5.06,26.54,10.02,97.75,100.46,26.85,109.65,9.57,5.7
T4,277.292,25.74,11.43,100.74,104.36,27.96,114.7,10.06,5.41,24.91,10.17,109.3,113.67,26.36,109.11,9.9,5.14
T5,277.405,29.0,10.19,101.55,105.01,25.66,99.77,10.15,5.36,27.78,10.62,93.3,108.44,23.17,111.45,9.6,4.97
T3,278.625,24.24,11.29,99.25,105.9,25.31,102.3,10.95,4.91,26.22,11.52,103.63,97.7,25.02,113.73,11.03,4.86
T5,280.651,26.4,9.94,97.87,107.13,26.45,111.94,10.32,4.74,25.22,10.34,94.26,107.72,23.94,99.3,9.98,5.42
T2,280.707,28.16,10.17,97.52,100.64,29.11,115.61,11.35,5.15,27.01,10.47,101.52,110.78,25.77,115.62,10.7,5.08
T7,281.047,26.86,11.41,108.02,110.59,26.3,105.5,10.73,5.09,26.06,11.44,101.43,112.11,25.59,109.98,11.3,5.13
T3,284.095,23.23,11.38,95.82,100.31,27.6,105.41,11.46,5.46,23.22,10.95,102.64,107.7,24.59,109.36,10.72,5.12
T3,284.373,24.19,10.46,94.43,102.19,27.25,108.59,11.74,5.13,25.9,11.43,104.29,112.24,27.66,106.68,11.06,5.4
T7,285.802,26.21,10.49,100.96,107.59,27.1,108.83,10.7,5.49,24.55,10.18,113.96,111.9,22.97,112.96,10.68,5.49
T5,286.387,28.87,10.67,94.23,112.95,23.1,98.44,10.49,4.71,25.58,9.66,108.7,98.72,26.12,102.12,10.5,5.3
T5,286.592,26.26,10.77,104.76,108.12,25.16,113.32,9.63,4.83,27.31,10.87,101.72,98.77,25.17,110.47,9.77,5.01
T6,287.106,25.61,10.78,104.45,93.65,25.16,102.1,10.46,4.98,27.18,10.57,107.64,103.91,28.95,108.29,11.1,4.86
T2,288.037,26.7,10.14,95.2,99.08,25.41,101.37,10.66,5.32,28.48,10.52,105.41,97.56,28.73,118.45,11.34,5.14
T7,288.514,25.58,11.73,116.4,100.42,23.85,109.57,11.51,5.53,26.63,10.56,110.42,110.53,25.16,108.94,11.08,5.68
T1,289.217,26.07,10.47,118.21,108.99,28.47,101.53,9.87,5.02,24.79,10.18,107.38,106.26,28.4,111.72,10.45,5.59
T3,290.427,24.09,11.12,99.32,110.35,29.19,111.48,10.01,5.03,23.18,11.16,105.93,99.94,29.1,113.91,10.56,5.23
T10,291.086,26.54,10.87,109.5,103.09,24.29,103.5,9.9,5.09,27.43,10.89,99.07,113.24,26.5,102.36,11.12,5.29
T3,291.54,25.35,11.07,105.51,102.07,24.79,114.28,10.77,4.84,25.77,10.81,93.79,114.56,27.59,103.65,11.04,4.89
T6,292.78,25.57,10.87,112.71,99.51,28.86,107.47,9.97,5.0,24.35,10.66,100.33,103.38,26.08,110.21,10.63,5.52
T8,293.682,24.76,10.84,110.62,113.38,28.1,106.04,11.4,4.8,28.0,9.38,108.98,114.4,23.91,103.11,10.7,4.91
T2,295.364,24.58,10.19,100.69,102.91,28.05,107.68,11.12,4.95,26.51,11.36,106.9,104.48,27.51,101.81,10.89,4.83
T9,296.306,27.15,9.85,104.03,97.27,23.8,109.62,10.97,5.32,25.09,10.7,98.45,109.8,25.51,115.22,10.92,5.4
T10,298.479,27.41,10.47,115.76,105.81,23.8,108.34,10.69,5.74,24.38,10.4,101.0,109.86,27.68,98.0,10.16,5.05
T9,299.304,27.12,10.0,97.4,105.3,26.49,104.36,10.1,4.98,28.44,10.2,110.36,101.15,23.9,104.23,9.81,4.87
T10,300.089,27.64,11.19,98.88,107.47,24.22,101.8,10.89,5.87,25.35,9.94,101.4,103.23,26.01,106.64,10.47,5.36
T5,300.254,29.52,9.41,97.87,113.67,25.85,109.88,10.67,4.93,29.71,9.36,93.18,97.15,24.01,111.45,10.14,4.77
T7,301.522,26.78,10.08,110.79,106.87,25.84,115.07,10.88,5.04,28.27,11.8,107.17,107.18,24.19,108.15,10.9,5.82
T1,301.6,28.6,9.66,105.59,107.4,28.1,105.74,10.16,5.74,27.74,10.33,108.04,107.55,25.17,101.18,10.8,5.52
T2,301.633,28.05,10.2,95.15,104.36,27.66,110.44,11.42,4.95,29.02,11.28,105.37,109.67,25.13,115.26,11.24,4.99
T2,304.439,24.83,10.05,91.6,106.78,27.67,105.16,10.59,5.36,27.94,11.45,108.94,106.78,26.34,104.05,11.07,4.75
T9,304.522,25.03,10.33,98.39,113.25,24.84,98.32,11.15,5.21,27.0,9.55,107.68,103.34,26.49,99.43,10.03,5.38
T8,304.83,27.36,9.46,101.68,112.32,24.34,104.59,10.22,5.44,27.5,9.52,111.91,106.34,24.29,96.59,10.64,5.46
T3,308.534,25.04,11.55,95.06,100.78,27.24,97.4,10.38,4.68,25.14,10.1,104.87,114.55,27.59,102.66,11.49,4.91
T7,308.801,27.36,11.78,108.39,101.5,25.2,112.13,10.61,5.47,25.38,11.34,101.52,96.56,25.68,101.42,11.6,5.43
T8,310.313,24.45,10.49,112.73,104.91,26.97,103.28,11.41,5.16,25.65,10.5,110.36,105.87,24.37,104.35,10.47,5.5
T4,311.177,23.31,10.37,93.11,115.74,29.22,113.84,10.74,5.6,24.2,11.26,100.46,112.17,28.25,108.67,10.69,5.51
T6,314.547,25.54,10.58,110.8,101.55,28.01,116.04,10.36,5.3,26.44,9.82,112.89,94.24,24.98,115.64,10.36,5.61
T10,315.264,27.68,11.47,114.91,110.6,24.65,108.45,9.67,5.46,25.11,11.61,109.03,108.16,23.56,96.27,9.62,5.86
T5,317.493,28.94,10.12,107.76,102.0,23.53,102.08,10.79,5.49,25.7,9.59,98.02,108.36,27.22,99.25,9.59,5.28
T10,317.602,26.06,11.74,100.48,107.95,24.96,100.13,9.67,5.51,26.54,10.2,112.09,112.94,26.9,101.72,10.22,5.74
T10,318.64,26.74,10.1,102.96,97.94,26.6,107.86,10.7,5.77,26.21,10.38,113.51,111.5,25.62,100.31,10.2,5.61
T7,320.146,24.13,11.9,107.01,104.85,25.48,114.23,10.17,5.82,25.73,10.97,113.07,104.18,25.68,104.79,11.41,5.35
T5,320.179,28.87,10.43,94.19,97.39,26.6,98.05,10.38,5.37,26.77,9.79,98.1,108.58,25.84,95.53,9.85,4.88
T3,320.499,24.44,10.8,102.78,110.44,28.25,100.58,10.49,5.29,26.54,11.05,100.64,99.68,27.65,106.12,9.97,5.04
T8,321.068,25.51,10.91,114.58,105.87,25.88,106.25,11.0,5.18,28.53,10.82,107.26,117.75,27.87,101.15,9.69,5.5
T6,322.5,28.32,9.54,112.25,110.29,28.45,118.53,11.15,4.79,25.64,9.95,100.93,100.63,29.39,101.02,10.24,5.4
T10,324.82,24.12,11.68,113.43,111.04,23.92,103.82,10.67,5.27,24.24,10.94,105.99,108.56,26.71,102.93,11.03,5.83
T10,325.083,26.28,11.18,113.43,113.4,27.67,101.12,10.26,5.2,24.57,9.91,98.02,108.62,24.99,98.2,9.77,5.22
T10,325.445,26.41,10.87,112.6,107.49,24.27,96.73,11.29,5.89,26.29,10.35,113.92,104.66,26.6,100.62,10.54,5.44
T9,326.28,26.3,10.48,104.91,97.61,26.17,105.75,10.08,5.2,26.74,10.82,98.53,105.84,27.01,110.54,10.68,4.76
T1,327.145,27.39,9.88,112.04,100.21,25.48,97.03,11.14,5.41,28.5,10.18,110.16,98.76,28.42,101.22,9.64,5.12
T2,328.691,26.29,11.24,102.01,101.99,24.7,109.48,10.36,4.69,25.44,9.82,104.87,100.69,25.69,107.99,11.09,5.32
T3,328.829,27.4,9.91,108.61,110.67,25.31,103.14,11.74,5.07,26.66,10.19,103.59,109.26,27.72,104.57,10.76,4.77
T4,329.739,23.9,10.09,104.02,100.48,26.72,116.63,10.22,5.88,25.76,9.99,99.57,104.89,27.25,107.13,9.82,5.14
T2,329.83,24.66,10.48,103.69,98.7,28.47,102.33,10.53,4.66,27.6,11.03,105.59,94.78,28.19,106.57,11.35,5.22
T3,332.035,23.36,10.26,104.69,102.47,28.96,103.66,10.74,5.04,26.96,9.8,98.48,114.61,25.22,106.86,11.21,4.97
T4,332.102,26.12,10.0,95.49,104.42,25.34,111.21,9.86,5.22,23.58,10.19,102.49,100.37,27.68,109.02,10.65,5.85
T4,333.597,26.82,11.19,97.42,104.2,27.39,107.4,9.88,5.63,25.75,10.43,107.65,111.89,28.96,117.23,11.34,5.14
T9,335.443,28.21,10.9,110.11,103.15,23.7,116.02,11.03,5.05,26.91,10.61,105.16,111.52,23.93,97.89,9.81,5.09
T8,336.347,28.93,9.46,103.63,110.82,26.59,104.96,9.89,5.3,27.95,10.71,99.66,107.36,26.18,105.16,11.07,5.41
T2,336.403,24.83,9.96,102.72,107.78,27.25,112.85,10.64,4.73,26.28,10.23,102.01,109.88,26.21,115.61,10.37,4.7
T7,337.268,27.69,11.02,104.47,97.5,26.97,115.74,9.94,5.64,24.5,10.07,111.5,100.18,24.38,108.42,11.42,5.74
T4,337.816,23.57,11.62,101.74,114.97,27.19,99.91,10.78,5.52,24.42,10.6,98.27,100.44,26.98,111.83,11.35,5.82
T8,341.279,28.61,9.38,114.55,110.7,24.49,106.69,10.94,5.54,25.42,9.35,108.16,108.83,24.94,94.46,10.25,4.94
T5,341.333,29.48,10.12,99.46,102.57,23.06,98.18,9.74,4.81,25.21,9.41,97.19,100.01,23.74,100.94,9.88,5.0
T7,341.89,25.63,10.16,113.84,111.66,26.64,117.62,11.48,5.08,28.1,11.82,109.97,102.21,22.93,104.01,11.33,5.44
T4,344.909,23.46,10.39,102.81,106.97,28.13,111.21,9.76,5.05,24.2,11.25,94.41,106.23,27.81,112.4,9.93,5.46
T7,348.009,27.95,11.78,103.7,111.61,23.84,114.13,9.91,5.58,27.69,11.15,105.89,97.58,25.02,105.91,10.36,5.04
