task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T4,348.296,25.3,10.7,109.41,102.14,26.99,103.44,10.26,5.88,23.45,10.11,98.53,109.19,25.55,102.83,9.95,5.5
T2,350.215,25.15,10.73,94.58,98.95,26.53,105.81,9.7,4.93,24.97,11.22,98.19,99.36,26.08,116.37,9.81,4.75
T9,351.605,24.75,9.54,105.05,113.87,25.3,101.2,11.04,5.38,28.49,9.98,101.26,98.7,27.21,100.06,11.0,4.92
T9,351.953,26.5,10.94,108.27,101.15,25.91,104.62,11.37,4.7,26.34,11.01,99.44,105.14,27.14,112.1,11.07,5.05
T10,353.368,24.78,10.81,106.74,103.27,25.5,104.98,9.57,5.19,25.86,10.25,99.06,101.31,23.52,100.17,10.5,5.17
T2,355.076,25.49,10.2,106.99,108.58,29.08,114.53,10.07,5.28,25.87,10.63,92.14,108.58,26.74,104.14,11.18,4.84
T4,355.76,25.39,10.62,98.11,103.96,27.45,99.7,10.33,5.35,27.43,10.3,104.02,107.31,27.86,103.22,11.02,5.27
T7,357.796,28.23,10.99,108.27,100.42,25.01,113.42,10.43,4.95,27.9,11.3,103.11,105.22,27.05,102.82,10.34,5.32
T7,359.977,26.78,11.02,110.84,104.36,24.21,108.82,11.21,5.09,24.34,10.39,115.62,108.69,25.74,117.19,11.64,5.06
T4,360.237,23.69,10.27,94.57,98.1,27.42,113.84,11.12,5.11,26.51,11.58,102.17,102.37,27.95,111.6,11.03,5.54
T8,361.997,25.15,9.42,103.63,118.61,24.57,106.57,10.82,4.84,25.11,10.17,106.33,112.4,25.47,100.32,10.97,4.84
T10,362.759,26.68,11.07,103.24,105.81,27.4,98.28,9.86,5.84,25.35,11.41,107.02,107.63,25.32,113.1,10.73,5.47
T5,365.624,28.46,9.78,102.34,110.65,25.36,110.57,10.15,5.51,25.35,9.46,101.52,100.46,26.31,101.52,9.99,5.19
T6,365.91,24.44,9.7,103.51,102.64,25.75,113.42,9.93,5.0,25.3,10.6,116.9,106.79,25.18,115.06,10.86,4.85
T5,366.199,26.29,10.53,93.75,99.1,24.53,110.35,10.01,5.03,25.67,10.32,110.46,111.08,26.47,104.96,10.01,5.36
T7,366.986,27.24,10.32,99.61,109.26,26.51,109.93,10.38,5.14,24.33,11.58,106.31,101.32,26.95,106.7,10.86,5.55
T8,368.348,25.18,9.64,100.3,111.61,24.04,97.93,10.07,4.74,29.02,10.01,97.05,107.13,24.76,103.99,9.66,5.54
T8,368.562,26.14,9.81,108.03,113.63,24.22,108.79,10.52,5.29,28.94,10.01,109.91,111.9,26.18,106.69,9.66,5.49
T9,368.967,26.92,10.26,100.3,114.6,25.38,112.83,10.87,4.95,24.59,10.43,108.54,111.11,23.91,111.48,10.24,5.3
T2,369.017,24.94,10.91,100.29,94.31,25.26,104.06,11.22,5.5,28.14,9.84,92.34,103.5,25.36,115.08,9.66,5.34
T9,370.135,28.33,9.66,108.54,100.6,24.95,114.17,11.31,4.93,27.21,10.25,96.29,100.2,25.79,111.64,9.82,5.12
T9,370.897,26.1,10.39,107.18,109.53,26.78,105.74,9.88,4.59,25.08,10.52,105.56,109.11,24.19,107.37,11.11,4.85
T1,372.017,25.38,10.49,114.24,100.29,28.13,95.74,10.75,5.49,28.43,9.89,109.04,103.95,28.41,107.61,11.05,5.88
T5,373.055,27.45,10.92,104.16,105.36,23.24,99.08,10.29,5.34,27.2,10.61,106.24,114.26,26.67,98.7,9.61,5.37
T6,374.241,24.84,9.8,116.28,97.8,29.01,118.14,10.23,5.14,27.27,9.55,116.74,99.51,28.62,100.5,10.96,4.94
T10,374.376,25.5,10.47,110.66,105.85,24.98,97.16,10.35,5.35,28.16,10.26,115.49,109.51,24.14,103.43,9.62,5.34
T9,376.803,27.11,10.4,95.58,101.6,25.25,110.06,11.65,5.38,24.92,11.06,99.17,102.2,23.07,105.76,10.91,5.18
T8,378.093,27.33,10.26,101.08,101.88,25.68,108.1,10.0,4.9,24.54,10.7,114.85,103.01,25.98,105.04,10.0,5.37
T7,379.036,23.97,11.02,103.13,105.26,23.06,109.88,10.78,5.31,24.74,10.55,102.0,107.3,25.04,109.74,10.28,5.11
T7,379.234,27.4,10.18,115.38,105.76,25.21,113.35,11.06,5.3,26.84,10.36,115.28,100.94,25.47,102.76,10.23,5.37
T10,379.445,27.33,10.86,105.61,106.63,24.71,107.88,9.95,5.88,25.73,11.4,99.86,105.92,24.92,103.35,10.0,5.08
T8,379.957,28.81,10.67,108.16,113.53,26.64,102.1,10.97,5.04,27.55,9.23,97.27,101.61,26.56,101.22,9.94,5.27
T2,383.273,24.83,10.9,96.9,110.77,24.51,110.76,10.41,4.7,27.64,11.45,99.76,103.29,25.05,108.18,10.65,5.01
T7,383.951,24.64,11.04,117.05,101.5,25.57,103.81,10.98,5.34,26.81,10.63,113.99,110.22,25.39,102.66,11.16,5.54
T5,384.043,25.18,10.94,102.62,98.64,25.96,109.02,9.32,4.69,28.28,10.38,105.51,109.44,24.49,109.33,10.77,4.95
T1,384.989,26.93,9.83,100.1,106.33,25.94,110.54,10.96,5.42,29.02,9.36,117.3,106.91,25.54,103.28,10.5,5.44
T7,385.147,28.22,11.26,116.48,101.31,24.85,103.4,10.54,5.46,25.5,11.44,118.08,110.59,23.63,108.06,10.73,5.58
T8,385.867,25.9,10.48,108.65,111.82,27.9,107.82,9.8,5.55,26.5,9.91,100.7,108.22,27.79,96.74,10.74,5.28
T2,386.669,27.33,10.03,107.91,108.56,28.46,100.53,10.42,5.32,26.96,10.39,101.29,96.37,29.01,116.13,11.43,5.02
T1,389.009,26.25,10.21,105.92,98.12,28.54,108.66,9.81,5.77,26.72,9.57,112.64,98.22,28.72,95.82,10.83,5.19
T8,391.134,25.81,9.92,107.31,101.8,28.33,99.13,9.79,5.37,26.8,9.67,111.96,114.66,25.1,95.94,11.45,5.04
T1,392.132,26.9,10.05,117.5,99.92,24.85,107.44,9.94,5.36,26.03,10.23,117.24,109.28,25.3,104.96,9.65,5.44
T1,393.214,25.46,10.28,112.24,110.13,27.2,100.35,10.39,5.0,29.04,10.32,108.29,111.11,24.68,101.69,10.45,5.81
T10,393.784,24.81,10.64,111.83,113.0,27.64,96.99,10.15,5.57,25.84,10.39,101.01,109.77,27.14,96.3,9.7,5.54
T5,393.927,26.56,9.85,102.1,106.95,24.42,110.27,9.86,5.45,27.97,11.02,109.03,99.1,24.98,113.4,9.2,5.41
T1,395.264,26.82,10.75,114.1,100.44,24.77,108.95,11.18,5.42,28.66,9.68,115.94,106.88,26.28,107.72,10.83,4.98
T8,396.19,27.12,10.32,106.27,118.47,24.58,105.54,11.36,5.18,24.64,9.77,109.51,103.77,25.33,105.54,9.96,5.34
T9,396.356,26.25,9.56,95.81,102.4,25.38,101.9,11.53,4.98,26.76,10.75,99.82,99.11,26.07,109.51,10.96,5.37
T3,396.884,23.57,10.41,93.79,116.06,25.18,104.1,11.57,5.12,26.36,11.47,101.45,112.8,25.49,105.48,9.99,5.28
T10,396.974,27.09,9.93,98.22,105.98,24.16,97.84,10.2,5.32,24.26,10.81,99.84,97.78,24.65,99.22,10.88,5.26
T5,397.365,27.45,9.71,106.88,108.73,24.63,108.68,9.21,4.81,29.68,10.86,103.72,107.24,27.28,112.99,10.16,4.83
T6,397.371,25.49,9.95,102.47,109.95,25.0,105.6,10.68,4.78,25.54,11.02,107.47,101.01,27.72,101.55,10.74,5.32
T1,397.489,24.68,10.06,103.97,104.97,25.62,98.92,10.46,5.58,25.99,10.6,116.44,96.21,24.5,95.65,10.52,5.0
T4,397.543,26.14,10.24,99.37,103.2,25.49,108.46,9.62,5.52,27.38,11.2,96.75,105.37,28.5,103.13,10.88,5.92
T2,397.86,24.72,10.23,103.26,110.54,26.56,107.86,10.33,5.1,28.88,10.82,102.61,102.9,27.32,107.06,10.33,4.79
T3,398.369,25.35,9.96,110.68,112.44,25.62,105.22,10.72,4.79,25.57,9.99,100.04,101.71,27.04,100.96,10.62,4.76
T8,398.557,25.11,9.47,102.13,115.52,24.18,102.44,10.36,5.48,26.34,9.56,110.5,101.45,24.08,111.03,11.14,4.99
T7,398.934,28.15,11.76,113.91,100.64,24.5,109.71,11.59,5.06,25.49,10.41,108.96,110.49,25.25,118.28,11.21,5.57
T8,399.769,28.9,10.62,112.98,102.98,24.36,111.31,10.25,4.73,28.87,9.45,112.16,115.36,27.32,111.58,11.37,5.24
T2,399.79,28.7,9.85,104.77,107.2,27.09,108.65,10.9,5.32,27.05,11.32,91.68,99.46,27.52,111.52,10.02,5.42
T9,400.421,26.97,11.25,112.99,107.38,26.64,101.35,10.38,4.76,28.32,11.07,99.39,111.15,27.2,101.13,10.01,5.3
T9,401.631,25.99,9.5,103.21,110.31,27.05,101.85,11.09,4.71,24.7,10.48,108.31,108.88,25.13,104.03,10.55,4.63
T7,403.096,23.89,11.3,117.84,111.38,26.35,105.62,11.19,5.26,25.0,11.64,112.83,107.93,24.18,108.06,10.98,5.15
T6,405.666,24.84,10.94,108.37,103.2,29.15,111.68,9.88,5.16,24.94,10.49,109.65,98.67,25.48,105.43,10.9,5.35
T1,406.152,25.26,10.3,116.82,112.28,27.98,106.56,10.57,5.79,28.14,9.42,107.24,100.2,28.33,95.47,11.17,5.79
T6,406.674,26.43,9.89,112.46,101.97,25.94,114.95,11.03,5.56,24.82,11.23,106.84,106.82,26.52,115.33,9.82,5.35
T7,407.221,27.98,10.39,116.85,105.78,24.61,103.26,9.96,5.78,27.98,11.11,103.74,113.6,26.94,105.2,10.89,5.84
T3,407.925,26.0,11.15,106.15,111.82,26.97,112.02,11.01,5.52,27.41,11.57,94.57,104.87,26.65,103.23,11.72,5.33
T8,408.92,24.75,9.38,101.78,108.09,27.82,106.8,11.16,4.83,24.95,9.44,98.68,110.28,26.95,105.54,10.73,4.88
T1,409.119,25.81,9.6,117.0,108.39,26.76,95.67,10.37,5.3,25.63,9.87,114.93,105.58,27.36,107.14,9.7,5.44
T7,409.349,26.22,11.18,100.48,103.78,25.99,108.92,10.09,5.62,26.46,11.38,115.93,111.53,25.65,110.79,11.45,5.48
T2,410.937,26.1,9.98,102.33,98.74,26.91,118.16,11.42,5.37,28.06,10.41,95.34,109.75,25.21,109.29,10.34,4.94
T9,412.318,28.13,10.46,102.75,111.19,24.14,105.16,10.86,4.99,25.36,11.05,102.32,103.49,26.92,102.88,11.12,4.77
T1,413.128,26.08,9.4,113.66,105.39,28.58,99.8,10.24,5.62,26.36,9.33,100.33,113.67,24.61,104.92,10.05,5.25
T7,413.488,26.38,11.13,101.43,105.74,22.98,107.64,11.69,5.12,27.74,10.42,100.15,106.62,25.38,101.52,10.02,5.06
T1,413.975,27.0,10.33,109.04,112.87,25.01,104.79,10.26,5.62,28.2,9.86,112.95,106.42,28.58,101.52,10.99,5.02
T8,414.0,27.64,9.6,100.7,100.45,28.17,108.39,10.35,5.1,24.49,9.81,113.52,116.02,24.77,110.51,9.92,4.77
T2,414.454,26.72,10.95,95.82,98.95,26.11,104.9,11.18,4.72,26.48,11.12,107.3,103.78,26.74,102.68,10.04,4.89
T3,414.562,23.39,10.86,101.46,106.8,24.67,112.73,10.5,4.71,25.13,10.77,99.46,107.91,27.95,113.25,10.17,5.21
T5,414.908,27.0,10.61,108.51,96.45,26.14,97.82,9.96,5.41,29.46,10.15,98.07,102.87,23.1,102.49,10.01,5.28
T6,416.285,26.32,10.46,116.41,104.11,28.67,110.22,9.84,5.49,28.07,10.22,107.42,110.05,28.88,111.26,11.04,4.95
T7,416.547,25.35,10.97,109.78,100.41,24.75,110.58,11.34,5.11,28.04,11.36,110.79,104.2,26.77,105.53,10.53,5.19
T6,416.904,28.47,11.06,100.31,110.08,27.08,110.4,10.07,5.56,24.59,9.95,112.83,94.42,25.34,101.77,10.55,4.89
T8,416.944,28.19,9.5,108.63,113.78,27.99,110.24,9.8,5.39,25.3,9.73,97.29,110.74,24.95,98.13,11.16,5.34
T10,417.233,24.99,11.15,108.68,112.95,27.47,102.95,11.08,5.39,27.32,10.29,112.16,100.06,24.83,106.79,11.21,5.32
T8,417.361,24.67,10.13,114.62,117.18,27.74,111.24,9.76,4.78,27.6,10.37,108.51,105.29,24.72,111.09,11.3,5.16
T10,418.445,25.82,11.13,102.88,98.71,25.62,105.57,9.95,5.68,27.17,11.01,103.7,106.77,24.27,98.4,10.65,5.09
T3,419.754,25.15,10.28,108.45,101.47,26.18,103.26,10.39,5.33,26.07,10.62,94.12,97.88,25.36,107.6,11.54,5.38
T2,421.587,25.04,10.04,103.49,95.86,26.68,111.48,10.32,4.74,29.09,9.91,98.45,102.99,26.51,115.94,10.7,4.91
T8,423.272,28.0,9.53,113.12,107.87,28.23,106.06,11.1,5.3,26.2,10.6,103.53,104.12,24.75,110.66,9.64,5.26
T2,424.514,25.92,9.88,95.65,105.8,26.13,113.42,9.76,5.28,27.26,10.7,108.42,104.34,24.74,103.66,11.04,4.98
T7,425.364,26.92,11.3,117.41,104.27,26.21,110.38,10.44,5.31,26.39,11.53,108.3,104.88,25.04,114.76,10.82,4.92
T6,425.588,26.54,10.69,114.38,105.09,28.97,103.8,10.4,5.26,27.18,10.91,99.3,107.63,29.41,109.93,10.24,5.53
T1,426.525,28.47,9.52,116.4,111.34,27.76,96.49,9.93,5.6,26.68,10.33,102.28,109.28,24.65,109.66,9.59,5.07
T4,427.676,26.2,11.48,104.83,101.0,27.29,106.31,10.15,5.17,23.67,10.05,99.33,101.51,25.59,107.53,10.16,5.53
T10,428.335,25.67,11.12,101.61,107.73,24.15,105.57,10.99,5.92,28.56,11.43,108.09,106.06,25.27,98.93,10.38,5.11
T5,429.882,28.82,10.23,96.42,98.55,23.94,102.55,10.06,5.23,27.32,10.78,100.21,113.41,23.87,96.31,10.56,5.46
T1,429.942,26.95,10.78,101.56,104.51,27.0,102.31,10.42,5.76,25.37,10.34,116.19,108.04,28.32,103.83,9.93,5.69
T5,429.998,28.82,10.78,106.02,104.06,25.23,103.54,10.87,5.47,29.39,10.34,106.44,100.62,26.22,102.81,10.04,5.45
T4,431.639,23.8,10.17,96.32,107.39,28.79,117.6,10.21,5.54,25.31,10.4,93.94,98.23,25.05,101.7,9.85,5.66
T10,431.92,25.29,10.98,99.12,95.51,25.03,104.22,9.76,5.85,26.88,10.3,109.0,113.4,25.89,112.25,9.52,5.35
T7,432.0,26.81,10.02,117.55,102.05,25.58,115.56,11.06,5.1,26.21,11.9,117.19,96.95,23.61,116.55,10.08,5.06
T2,432.094,27.99,9.67,91.97,101.51,27.7,116.15,11.04,4.94,27.74,10.56,103.42,106.48,29.0,109.24,11.28,5.01
T9,432.495,27.68,10.2,112.68,113.96,25.71,99.56,10.48,5.32,28.38,9.86,110.43,107.21,25.68,109.44,10.61,4.91
T3,432.768,25.41,10.04,111.03,103.02,28.44,99.58,10.83,4.93,27.44,10.12,105.92,107.75,27.27,108.35,10.95,5.37
T9,433.198,27.94,9.64,101.3,110.0,22.98,112.07,11.08,5.12,28.64,9.54,102.78,109.47,26.58,103.31,10.96,4.61
T9,433.275,26.62,10.38,109.42,100.91,25.69,107.58,10.65,5.07,27.86,9.75,104.28,108.95,24.64,115.86,10.23,4.95
T2,433.617,24.86,11.24,101.31,107.68,26.87,103.51,11.01,5.06,26.3,9.96,108.67,99.54,27.11,99.95,9.75,5.04
T9,433.861,24.16,10.7,100.96,106.03,24.23,105.59,10.36,4.83,27.4,9.9,96.66,100.19,23.58,101.1,11.44,4.74
T10,435.642,25.06,10.68,101.6,106.06,23.84,105.54,11.19,5.16,28.58,11.42,103.54,103.4,27.61,97.4,10.3,5.28
T8,436.643,27.18,9.93,114.02,102.93,27.28,106.46,9.68,5.36,27.17,10.13,101.19,118.56,24.01,95.34,9.69,5.23
T3,436.666,25.57,10.69,110.4,105.2,24.68,109.1,10.29,5.51,23.28,11.49,106.51,107.16,25.5,98.56,9.97,5.34
T8,436.949,26.59,9.44,97.34,108.92,24.47,110.88,10.35,5.37,25.1,10.37,104.51,110.1,24.37,105.04,10.66,5.06
T10,437.032,27.47,10.9,113.96,112.15,25.19,98.68,10.56,5.3,26.54,11.74,99.12,96.35,27.23,106.8,9.59,5.38
T1,437.234,26.98,10.06,108.17,99.77,26.94,98.79,10.93,5.48,24.95,9.27,103.05,109.96,24.4,94.71,10.47,5.12
T9,437.405,26.49,10.04,103.79,110.82,24.61,113.78,10.89,5.0,24.64,10.82,106.76,98.38,23.38,111.72,11.33,4.85
T4,438.585,25.84,9.89,105.49,107.31,25.12,100.46,11.23,5.47,24.95,10.47,110.18,110.44,27.11,105.56,10.55,5.9
T8,438.588,26.69,9.35,97.05,103.86,26.77,109.14,11.13,5.11,25.18,10.97,111.94,113.56,26.86,106.18,10.05,4.77
T1,439.664,27.38,10.74,107.21,108.9,26.46,110.1,10.83,5.26,28.01,10.2,101.3,106.54,25.17,96.84,9.72,5.79
T9,441.317,25.93,10.63,103.61,112.43,26.35,101.05,11.28,5.12,24.28,10.51,98.15,99.22,26.27,115.56,11.54,4.78
T3,441.784,25.28,10.28,100.22,112.37,26.11,102.86,10.83,5.23,23.75,10.96,96.45,110.44,28.56,105.32,11.09,4.92
T8,442.765,24.6,9.31,112.13,115.92,25.43,95.98,10.99,4.8,25.39,10.34,107.94,102.59,26.28,98.67,9.99,5.41
T2,443.183,25.5,11.4,106.06,97.01,26.54,113.22,10.71,4.72,26.7,10.93,93.69,99.91,26.34,106.41,10.93,4.81
T4,443.619,23.48,10.06,106.25,105.54,27.69,100.58,10.16,5.64,24.78,10.26,100.34,105.53,28.9,104.73,9.68,5.79
T1,444.294,28.78,10.09,114.64,102.65,26.59,100.46,10.2,5.66,25.56,10.61,112.95,96.92,26.98,101.31,9.93,5.19
T10,444.316,26.94,11.62,104.98,110.9,25.19,96.22,11.24,5.16,28.3,10.26,105.16,104.28,26.61,103.25,10.9,5.08
T3,445.625,24.5,10.77,94.88,103.67,28.13,111.93,10.42,5.52,25.78,10.47,95.13,98.82,26.22,97.22,10.9,4.68
T6,446.121,27.04,10.05,105.92,106.58,24.91,100.01,9.88,5.18,27.07,10.14,112.01,108.12,24.94,107.66,11.26,5.52
T8,447.874,27.87,9.26,97.57,109.89,27.29,106.31,11.18,4.76,27.42,9.26,103.59,114.39,26.39,109.0,10.18,5.5
T1,448.493,27.89,9.5,105.68,102.7,25.7,99.75,10.73,5.48,25.07,9.56,112.7,99.43,25.42,100.19,11.22,5.74
T8,449.323,27.0,10.7,106.24,102.82,25.7,105.32,10.46,4.97,26.49,9.55,108.76,109.54,26.31,106.46,10.53,5.11
T8,449.448,25.38,9.59,111.64,104.44,26.28,104.86,10.72,5.42,25.63,10.4,106.35,117.18,27.42,100.24,10.76,5.25
T2,449.54,27.65,10.49,94.63,111.21,26.45,111.48,11.12,5.13,27.74,10.96,96.32,98.8,28.23,107.11,10.1,4.81
T10,449.717,26.3,10.76,109.89,109.18,24.16,96.66,10.77,5.95,24.97,10.51,110.28,96.99,24.85,111.0,10.26,5.06
T4,450.162,23.77,9.96,97.52,116.12,29.42,113.21,9.86,5.66,24.13,11.5,104.33,114.2,25.71,109.9,10.21,5.36
T1,450.203,28.61,9.9,113.81,104.82,25.06,100.19,10.62,5.49,28.65,10.03,104.75,98.09,27.0,98.71,11.18,4.98
T9,452.955,24.13,10.35,112.7,106.18,25.53,106.71,11.08,5.31,27.1,10.47,108.9,109.38,24.21,104.51,10.58,5.33
T8,455.616,28.78,9.65,104.39,114.09,25.6,108.55,11.04,5.49,26.56,10.88,112.74,113.65,27.53,111.02,10.84,5.02
T5,455.773,26.49,9.81,97.33,107.52,24.28,111.88,10.88,4.76,28.9,10.54,103.92,100.24,24.72,109.2,9.19,5.49
T10,457.71,27.47,11.73,114.71,110.0,26.33,106.36,11.27,5.64,27.21,11.41,100.45,107.65,24.76,96.27,10.57,5.08
T10,459.054,27.12,10.03,101.61,109.92,25.17,112.41,11.3,5.35,25.71,10.49,106.24,100.37,27.71,103.94,11.3,5.75
T8,461.367,27.97,10.65,115.38,110.52,24.02,111.83,10.9,5.57,26.89,9.9,114.58,111.97,24.18,104.66,11.46,5.13
T6,462.207,24.91,11.18,106.6,95.16,29.43,101.02,10.99,4.88,25.08,9.69,113.96,103.87,28.35,104.93,10.83,4.84
T4,462.593,23.42,9.9,99.03,105.89,28.05,104.35,11.27,5.58,23.48,11.63,95.14,114.93,25.75,116.66,9.79,5.84
T8,462.668,27.5,10.31,102.31,110.52,28.36,107.85,11.01,5.11,25.3,10.11,107.73,111.02,23.92,110.51,10.66,5.47
T6,462.897,24.12,11.06,103.82,106.82,25.14,102.8,9.9,5.17,27.69,9.97,101.16,94.86,28.58,106.18,9.79,5.63
T6,463.517,26.95,10.53,102.49,93.29,26.34,108.22,10.72,5.04,27.17,9.97,113.35,96.04,29.08,103.82,11.15,5.32
T5,466.21,29.35,10.59,97.47,112.03,27.16,107.35,10.38,5.36,27.81,9.99,96.84,110.23,23.14,110.11,9.26,5.36
T1,468.209,24.56,10.25,114.22,106.37,28.07,107.48,10.49,5.46,27.45,10.79,101.14,112.84,25.36,102.95,9.84,5.79
T9,470.295,26.06,10.91,101.76,106.1,25.11,101.75,10.43,4.77,28.65,10.74,99.33,106.03,27.04,108.8,11.47,5.44
T1,471.45,26.3,9.35,115.97,109.5,27.22,101.12,10.52,5.4,25.89,9.97,113.57,102.76,28.42,97.04,11.18,5.22
T4,472.243,25.86,11.16,101.66,106.14,28.72,102.75,10.53,5.65,26.43,11.42,96.18,115.89,29.27,112.9,11.12,5.04
T3,475.042,24.97,10.38,93.65,113.74,28.88,109.65,10.32,5.05,23.42,11.46,95.5,109.94,29.18,98.52,11.46,5.01
T8,476.38,26.34,9.47,102.78,112.42,26.12,110.86,10.27,4.79,27.53,10.2,113.87,117.16,24.68,102.95,11.4,5.53
T10,476.716,26.91,10.33,97.63,100.62,27.42,102.38,10.86,5.68,26.34,10.05,102.11,95.91,24.93,112.17,10.3,5.12
T1,477.295,24.68,10.5,109.58,106.27,24.63,96.96,11.07,5.36,26.65,10.13,106.68,98.73,26.02,106.43,10.05,5.2
T10,477.717,25.67,10.32,100.75,95.66,25.89,111.52,10.7,5.37,26.97,10.41,102.46,107.07,27.47,99.67,11.22,5.95
T2,479.678,28.01,10.7,100.6,108.25,28.39,115.08,10.59,4.69,25.18,10.04,93.74,99.52,25.78,110.55,10.2,5.11
T10,479.698,25.92,10.81,102.06,105.26,25.04,108.76,10.3,5.16,26.61,11.26,109.62,101.39,24.4,108.55,9.56,5.16
T4,480.706,23.3,10.58,108.6,107.73,25.29,108.0,10.46,5.46,27.38,10.47,110.52,106.5,25.47,109.71,10.67,5.5
T9,482.988,25.79,10.13,106.06,112.66,23.52,103.9,9.91,5.36,24.51,10.12,103.83,109.11,25.75,100.62,11.06,4.72
T2,484.108,25.96,10.92,96.95,106.29,27.1,108.64,10.1,5.02,24.87,10.59,97.27,96.74,26.42,101.61,11.12,4.69
T6,486.473,25.74,10.04,107.84,103.47,28.36,100.63,10.34,4.95,28.66,11.11,102.15,106.39,27.21,112.09,11.23,4.77
T5,487.937,28.11,10.02,96.91,105.76,24.24,95.49,10.12,5.39,26.25,9.73,108.24,105.44,23.26,107.37,9.74,5.56
T4,487.952,26.17,10.32,109.51,116.01,27.53,105.88,10.88,5.68,26.48,10.94,106.42,106.55,25.12,110.86,10.47,5.78
T7,488.353,25.83,11.43,107.99,106.8,25.1,101.98,9.94,5.61,25.49,11.15,100.19,99.05,23.17,107.6,10.98,5.1
