task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T10,488.501,25.35,11.56,110.24,107.49,25.77,105.97,10.2,5.22,24.47,11.0,105.45,102.84,26.34,107.03,11.04,5.29
T5,489.21,27.09,9.56,93.94,100.29,26.38,113.5,9.38,5.31,26.62,10.62,94.77,108.08,26.65,101.68,10.61,5.02
T7,490.305,23.98,10.3,99.98,105.47,23.27,115.21,9.95,5.7,26.55,10.06,112.55,102.85,23.71,112.01,10.92,4.96
T9,491.354,25.59,10.43,110.65,109.53,26.5,108.85,10.2,4.87,24.87,11.1,105.16,103.61,25.17,106.45,11.02,5.37
T8,492.132,26.94,10.33,108.46,108.34,26.72,110.41,10.32,5.55,26.71,9.63,107.74,114.19,26.56,100.18,10.43,5.02
T10,492.745,26.15,10.52,99.14,98.22,25.98,104.54,10.51,5.51,26.01,10.41,103.74,100.56,24.28,101.15,10.01,5.08
T9,493.519,26.34,10.26,111.58,97.9,26.56,107.47,11.2,4.68,26.37,10.83,99.71,107.04,24.76,101.49,10.18,5.43
T9,493.529,27.59,10.85,109.91,108.86,26.41,100.34,9.94,5.27,26.42,9.85,105.74,104.3,24.24,109.85,9.91,5.03
T4,493.852,24.04,10.6,106.71,98.79,28.3,115.0,11.3,5.58,25.29,10.64,102.6,107.0,25.94,108.03,9.94,5.79
T6,496.792,24.29,9.88,100.64,98.99,25.46,112.84,10.18,5.26,28.29,10.27,115.31,97.19,27.92,114.66,10.19,5.02
T9,497.282,27.4,10.66,111.94,108.57,25.97,99.6,10.13,4.64,27.97,10.54,110.52,99.22,24.43,105.75,10.9,4.86
T4,499.161,23.2,10.56,101.49,107.59,25.15,111.95,9.75,5.53,24.01,11.5,98.13,100.08,25.64,109.28,11.23,5.75
T3,500.139,25.67,9.88,105.67,105.02,26.15,108.12,9.99,4.76,23.66,11.38,97.37,107.46,27.92,97.53,11.74,5.17
T4,500.513,25.29,11.69,103.54,108.01,26.1,116.76,10.55,5.25,25.98,11.49,106.77,101.46,28.37,109.28,9.57,5.3
T7,504.679,26.32,10.97,116.71,109.56,25.56,109.48,10.13,5.82,27.4,11.64,109.08,102.96,26.87,109.18,11.74,5.8
T9,505.15,24.98,10.32,104.34,110.41,24.98,110.56,11.14,4.6,27.51,10.28,106.36,103.78,24.22,109.12,10.42,4.97
T8,505.229,27.93,10.42,110.59,108.62,26.93,104.03,11.23,5.46,25.56,9.35,104.39,103.53,24.24,104.03,10.55,5.3
T10,507.584,25.12,11.16,109.73,112.79,26.22,109.93,9.56,5.74,24.78,11.08,102.37,107.12,27.68,96.93,10.74,5.34
T6,507.817,27.1,11.29,99.2,108.8,24.87,106.75,10.46,5.2,26.85,10.09,112.25,103.39,27.98,118.65,10.29,5.61
T6,508.873,25.91,10.06,99.15,93.04,27.16,100.26,10.42,5.02,24.22,10.1,99.11,101.76,27.38,110.82,10.33,5.19
T5,509.059,26.96,10.36,94.04,100.18,25.88,98.87,10.18,5.53,29.6,10.3,101.9,100.66,25.5,98.34,9.8,5.15
T10,509.907,26.68,10.18,106.57,107.0,25.69,101.93,10.92,5.3,27.98,10.5,111.01,104.63,25.65,111.2,9.83,5.63
T8,510.356,25.26,10.34,103.3,110.02,27.56,103.58,9.71,5.36,26.59,10.97,100.64,115.8,24.47,104.59,9.88,5.02
T5,511.887,29.42,10.57,105.72,104.98,26.83,102.99,10.46,4.85,25.81,9.81,95.8,100.3,26.59,106.73,10.13,5.5
T4,512.247,23.91,11.3,97.44,115.53,25.46,109.34,10.23,5.77,26.35,10.65,94.11,112.52,28.9,110.08,11.32,5.45
T4,514.223,27.39,10.91,102.68,101.34,29.4,108.94,9.68,5.35,27.49,10.6,101.42,114.18,29.45,113.82,9.9,5.61
T10,516.499,26.16,11.58,111.78,99.56,24.06,110.09,10.43,5.85,27.42,10.8,108.44,106.62,25.61,105.07,10.68,5.23
T5,516.522,25.07,10.61,95.68,110.73,25.29,113.55,10.85,4.84,25.61,10.53,95.13,97.05,25.14,99.55,10.49,5.08
T3,516.951,26.49,11.12,105.04,114.15,26.57,114.75,10.24,5.52,24.57,11.21,102.66,104.95,28.65,109.54,11.52,4.9
T3,517.297,27.41,9.93,104.78,104.51,27.44,100.02,11.2,5.03,24.63,9.85,98.62,99.8,25.52,101.02,11.34,4.84
T8,518.994,27.01,10.97,101.83,106.88,26.32,106.8,9.89,5.29,25.76,9.81,114.74,113.03,24.37,100.04,11.43,5.16
T6,519.257,24.85,11.01,115.74,100.9,27.2,113.19,11.13,5.12,26.84,11.17,101.83,98.58,25.96,101.73,9.66,4.79
T6,519.693,27.62,10.65,103.02,106.27,29.11,110.99,10.87,5.56,24.76,10.86,111.39,97.66,27.82,100.9,10.02,4.88
T5,522.427,26.31,11.06,99.13,109.21,26.97,102.72,9.74,4.99,26.22,9.46,107.3,109.63,23.99,98.18,10.51,5.08
T7,522.795,26.45,10.27,113.04,108.33,26.6,107.76,9.95,5.24,25.17,11.05,103.09,110.02,26.8,116.48,11.3,4.95
T10,522.831,25.31,11.71,108.83,105.77,27.05,97.18,10.95,5.08,27.98,10.1,100.75,105.9,24.7,106.87,10.96,5.63
T2,523.721,26.6,11.09,101.69,101.04,28.65,107.11,10.46,5.39,28.39,10.11,108.3,96.8,25.66,103.21,11.02,4.7
T10,524.348,28.06,9.95,98.45,110.16,25.14,107.46,11.3,5.7,24.38,10.26,108.55,111.37,24.49,108.7,11.14,5.4
T10,526.496,27.7,10.92,102.36,102.6,24.8,112.63,11.22,5.5,24.79,10.18,108.41,104.98,25.32,104.15,11.06,5.82
T5,526.727,25.06,10.33,102.24,108.21,24.01,103.08,9.66,4.84,25.06,10.01,93.63,100.08,26.31,112.71,10.55,5.09
T5,527.839,26.76,9.36,108.44,104.91,25.05,96.97,10.71,5.44,29.6,9.88,109.06,97.85,23.04,107.88,9.98,5.15
T9,528.874,27.95,11.02,112.62,114.18,25.22,109.18,10.26,5.36,25.8,10.5,95.51,104.26,24.95,116.1,10.24,4.7
T6,529.292,26.44,9.96,111.02,107.65,28.2,103.81,9.74,5.08,25.26,9.86,116.41,96.15,25.72,108.91,9.74,4.99
T9,529.305,25.1,11.16,112.18,102.71,24.58,114.19,11.44,4.87,26.06,10.1,102.32,110.62,26.78,107.61,10.14,4.61
T10,531.578,27.47,11.43,114.71,101.39,24.62,113.12,9.72,5.78,24.57,11.56,99.02,97.66,27.32,102.13,10.95,5.28
T6,532.33,26.08,10.69,107.91,101.77,27.65,108.4,10.4,5.53,25.26,9.76,113.35,94.32,25.83,107.3,9.76,5.37
T1,533.681,27.14,10.58,113.15,96.64,24.75,102.59,9.98,5.19,27.77,9.46,100.9,112.03,24.39,105.51,10.68,5.28
T2,540.547,26.82,10.35,92.14,108.52,28.16,101.57,9.99,4.92,25.72,11.34,99.06,105.48,24.72,112.51,9.78,5.12
T5,544.063,28.78,10.8,108.41,112.11,26.9,105.73,10.7,5.44,27.03,9.6,99.29,111.76,23.72,111.9,10.36,5.04
T5,544.599,28.11,9.5,109.69,106.04,24.97,105.05,9.4,4.72,26.77,10.64,107.83,114.27,25.67,111.13,9.28,5.0
T6,544.97,24.13,10.38,104.39,104.74,24.88,111.93,10.96,5.41,25.18,11.09,103.59,106.31,24.88,116.43,9.85,4.99
T3,546.01,23.22,10.12,98.38,104.42,29.2,97.09,11.71,5.3,27.32,11.49,95.36,99.15,27.68,112.51,10.94,4.8
T9,548.047,27.61,10.12,107.38,112.64,23.28,97.91,10.85,5.2,27.89,11.07,99.16,106.4,26.05,109.6,10.34,4.7
T8,548.419,26.14,9.56,102.37,104.56,27.89,108.62,10.0,5.41,26.49,9.35,113.8,112.71,26.3,94.83,9.78,5.45
T7,551.193,26.83,10.57,108.39,98.12,26.63,110.26,10.45,5.08,26.46,10.08,113.2,107.01,23.94,111.75,11.21,5.59
T5,551.716,27.81,10.03,109.61,113.65,27.02,109.23,9.97,5.54,26.02,10.35,108.35,104.25,26.36,96.24,9.23,5.42
T5,552.637,26.96,9.7,104.81,114.23,24.86,107.77,9.29,5.01,25.76,9.92,94.9,105.88,25.93,108.84,9.92,5.39
T10,555.19,26.09,10.12,104.79,104.97,25.71,110.15,10.5,5.16,25.37,10.99,100.75,111.95,25.62,102.3,10.86,5.45
T4,555.748,23.34,9.93,102.27,101.49,29.4,117.64,11.31,5.77,25.28,10.22,95.49,99.24,27.81,114.84,11.34,5.15
T10,556.479,28.24,10.51,110.45,99.11,24.66,106.44,10.25,5.13,25.2,10.96,101.37,97.54,24.73,101.92,10.35,5.66
T9,557.246,25.32,11.22,109.62,102.16,24.53,113.83,11.45,4.99,24.92,10.47,100.09,102.53,24.23,101.77,11.02,4.61
T7,561.047,27.16,10.55,101.69,109.19,24.99,101.16,10.14,5.29,26.06,10.03,107.46,109.6,24.96,118.03,10.45,5.02
T2,561.329,25.92,10.74,105.93,109.98,28.22,100.93,11.31,5.0,27.11,9.85,94.85,102.64,24.68,110.33,10.1,5.11
T7,562.631,25.03,10.42,114.16,97.62,25.45,104.22,10.42,5.19,24.44,10.32,106.66,99.17,25.51,112.77,9.89,4.96
T8,563.665,24.86,9.23,100.43,116.82,25.72,100.29,10.62,4.95,26.57,10.34,108.1,117.69,28.04,100.22,9.99,5.07
T7,564.528,28.23,10.67,110.76,113.49,24.62,102.41,10.48,5.78,24.33,10.12,111.22,110.41,27.19,108.86,9.9,5.45
T2,565.261,27.87,10.86,95.3,107.14,24.58,113.35,11.08,4.96,26.9,10.97,96.53,106.34,27.52,101.61,11.1,5.41
T1,572.71,25.13,10.34,113.17,102.74,27.21,108.55,11.13,4.97,28.2,9.84,106.0,99.82,26.56,94.9,10.7,5.88
T4,573.108,23.41,10.64,98.8,104.85,27.28,112.58,10.23,5.77,25.98,10.18,104.32,114.29,27.91,110.76,10.15,5.36
T9,573.258,28.47,10.77,110.23,110.48,23.86,99.3,11.44,4.59,27.43,11.09,109.65,113.91,24.67,111.61,10.4,5.17
T9,573.745,28.36,9.77,100.96,104.52,24.22,108.14,11.0,5.33,28.08,10.5,108.66,98.78,25.22,113.74,11.17,5.32
T3,576.056,25.33,10.42,94.45,104.33,25.58,102.49,10.72,5.21,25.7,11.18,97.2,100.29,26.54,98.79,11.52,5.39
T1,576.851,28.61,10.26,115.92,106.88,25.58,104.06,10.85,5.33,28.52,10.81,114.51,102.2,27.91,101.0,10.33,5.11
T4,579.009,26.45,10.22,101.62,108.03,27.8,104.84,10.34,5.17,24.26,11.26,106.91,102.98,28.94,117.23,9.79,5.9
T8,579.435,28.93,9.61,109.47,107.88,25.4,105.96,9.66,4.72,25.27,10.65,108.34,101.14,24.48,100.42,11.32,5.54
T5,580.922,26.67,10.32,109.27,99.68,24.42,102.2,10.54,4.96,29.42,9.58,110.45,102.25,25.94,109.71,9.37,5.56
T9,581.797,24.75,10.13,104.3,113.25,27.22,110.45,10.37,5.21,25.14,10.12,107.06,98.15,24.68,101.85,9.9,5.09
T5,583.316,29.57,9.6,102.21,99.45,26.72,111.55,9.59,5.34,25.46,10.27,94.26,100.76,25.24,112.09,10.23,4.97
T8,583.646,27.92,10.36,98.44,110.44,23.97,104.8,10.91,5.12,24.97,10.83,113.61,114.37,24.35,107.82,10.47,5.35
T2,584.775,26.06,9.96,107.39,103.45,28.07,109.48,10.64,5.12,25.15,11.08,99.72,98.7,27.61,100.66,10.76,5.05
T8,588.447,27.94,10.96,110.36,115.85,23.96,109.63,10.42,5.34,26.52,9.56,101.07,112.46,27.57,109.98,9.69,5.17
T1,588.834,27.59,10.32,110.73,99.48,27.7,104.26,10.3,5.58,28.55,9.35,101.73,104.66,26.86,107.27,10.83,5.24
T8,592.076,24.83,10.14,101.97,118.56,26.23,96.1,11.26,5.5,27.27,10.81,103.0,102.62,24.77,101.28,10.93,5.17
T3,592.485,23.89,11.58,107.84,105.44,28.25,109.18,11.53,5.23,23.85,10.67,98.59,97.88,26.36,115.11,11.51,5.08
T2,595.988,27.79,10.05,97.92,111.4,26.05,115.82,10.08,4.8,25.3,10.66,108.79,98.57,24.61,110.31,9.77,4.79
T7,596.513,24.09,10.48,110.78,96.09,24.59,113.94,10.24,5.11,26.26,11.11,103.17,108.5,23.18,115.26,10.75,5.47
T2,596.898,26.83,10.15,108.14,105.0,25.78,115.5,10.7,5.0,24.68,10.34,100.93,106.5,28.17,99.83,11.31,5.33
T3,599.049,25.35,10.63,104.08,100.0,25.56,108.35,10.53,5.32,24.22,10.88,110.54,104.38,27.38,113.27,10.17,5.35
T9,599.769,26.54,11.04,101.8,100.72,24.4,112.61,10.59,4.77,24.54,10.73,99.58,102.14,23.98,104.24,10.09,5.1
T7,602.142,25.89,10.45,109.18,108.45,23.36,112.03,10.92,5.43,26.76,10.03,106.56,107.84,24.17,103.66,10.64,5.49
T1,602.326,28.94,9.46,107.59,103.02,28.14,97.94,9.85,5.17,24.73,9.69,114.01,110.86,27.32,102.63,10.83,5.44
T8,602.414,26.51,9.89,107.38,109.6,24.63,94.62,10.66,5.16,25.98,10.31,105.18,116.08,26.38,102.8,9.91,5.24
T1,602.549,25.26,9.98,118.1,107.59,24.7,96.88,11.25,5.23,26.56,9.59,117.95,111.0,28.0,96.27,9.68,5.56
T6,602.623,26.36,9.54,104.93,105.34,29.22,109.91,9.79,5.39,24.59,9.76,105.1,103.72,26.87,110.69,11.13,5.66
T4,602.933,23.3,10.08,101.37,100.4,25.49,111.04,11.01,5.04,25.01,10.03,104.49,105.18,28.77,105.11,10.59,5.94
T9,605.222,28.47,10.45,107.68,96.94,26.47,97.8,11.15,4.91,25.3,10.26,102.86,98.7,26.3,99.01,10.35,4.58
T6,605.633,24.64,9.81,101.25,104.11,27.58,105.19,11.44,5.48,28.52,11.22,100.41,96.38,29.47,111.02,9.76,5.53
T1,606.192,25.72,9.79,118.95,108.26,25.05,109.97,10.38,5.64,29.02,10.38,104.62,103.25,24.71,111.65,10.17,5.75
T4,606.965,24.53,11.37,103.42,112.65,26.1,111.6,10.5,5.55,26.22,10.56,100.43,105.32,29.66,106.19,10.9,5.7
T6,609.48,25.36,9.96,103.78,104.07,29.28,111.49,10.25,5.44,25.27,10.23,108.75,107.5,25.48,114.79,10.56,4.76
T4,610.562,23.2,10.39,95.6,104.23,28.23,110.75,11.19,5.36,25.53,11.34,100.37,102.46,28.43,111.48,9.64,5.78
T6,611.174,26.08,10.45,116.8,108.16,28.39,116.64,10.32,5.03,24.85,10.01,109.29,99.51,26.08,107.59,11.35,5.53
T6,611.262,27.0,9.51,105.95,105.02,28.24,113.66,10.67,4.85,28.54,10.53,115.71,106.21,25.61,112.03,10.67,5.13
T5,611.82,28.64,10.57,104.99,114.27,26.66,104.19,10.39,5.19,28.54,9.71,106.38,108.74,24.31,99.49,9.27,4.7
T10,614.714,26.31,11.59,106.18,106.34,26.52,96.27,11.11,5.58,27.35,10.86,106.3,107.96,25.39,107.85,9.6,5.8
T2,615.244,26.18,11.24,102.35,96.05,26.29,108.11,10.05,4.85,25.81,10.45,92.25,96.94,28.24,112.58,9.87,4.82
T9,616.118,24.43,9.95,96.78,107.72,25.52,104.27,10.96,5.31,26.68,10.8,107.35,106.41,24.6,113.32,11.4,4.85
T4,616.171,24.39,10.63,106.35,102.28,27.42,113.78,9.61,5.42,24.16,11.58,100.71,111.58,29.4,109.65,11.34,5.83
T9,616.828,27.12,9.8,99.8,108.46,24.5,99.2,11.13,4.96,28.14,10.38,95.69,108.44,27.29,104.25,9.96,5.42
T6,618.142,25.91,9.96,100.77,97.28,29.02,106.29,9.69,5.01,27.61,9.55,99.89,106.1,28.51,108.4,10.56,5.35
T6,620.798,25.38,10.75,115.22,102.99,25.61,100.04,10.47,5.01,26.76,10.52,110.12,109.81,26.53,113.22,10.68,4.78
T6,621.946,24.68,9.52,102.04,93.29,28.33,112.02,10.0,5.08,27.88,11.03,106.97,98.94,26.27,110.38,11.06,5.43
T8,622.288,25.11,9.82,102.4,112.81,26.61,97.66,10.95,5.58,28.16,9.52,103.69,105.29,27.22,100.18,10.24,5.0
T7,622.65,24.96,10.39,104.08,109.87,23.17,102.84,10.68,5.47,25.52,10.83,113.09,98.21,24.49,116.4,10.38,5.25
T5,622.756,28.23,10.02,95.26,103.37,25.39,105.85,9.9,4.8,27.32,9.68,105.83,97.85,23.16,102.8,9.49,4.86
T5,624.822,28.18,9.6,96.52,111.7,23.21,98.08,10.13,5.41,25.15,9.69,104.52,98.35,24.13,112.43,9.54,5.01
T1,625.442,26.72,10.0,108.37,104.71,24.74,111.8,10.94,5.44,27.25,10.6,109.19,96.12,25.92,109.97,10.72,5.12
T4,625.741,26.8,10.57,108.58,101.46,27.19,104.47,11.05,5.41,26.03,9.96,97.39,113.35,28.33,105.8,10.67,5.45
T5,625.897,27.97,9.73,102.88,104.44,24.74,97.54,10.67,4.82,26.14,10.92,99.12,100.94,23.91,100.74,10.09,5.3
T9,626.574,25.94,11.07,100.0,106.03,25.79,101.08,11.3,4.71,24.41,11.16,109.88,103.28,26.53,115.32,10.27,4.94
T8,627.148,28.75,10.6,110.36,106.25,26.88,106.56,10.77,4.85,28.41,10.32,109.35,106.52,25.61,102.67,10.65,5.5
T8,630.445,24.85,10.46,104.88,111.4,25.97,108.37,11.36,5.36,24.72,10.35,103.69,115.97,23.99,106.06,10.1,5.0
T3,633.089,25.75,10.75,99.39,105.06,29.2,98.38,11.19,5.12,23.65,11.54,94.95,104.14,24.6,97.31,11.28,5.23
T7,633.713,26.98,10.27,114.62,105.79,23.4,110.94,10.05,5.19,25.36,11.54,108.34,112.05,26.41,102.49,11.3,5.27
T7,634.696,27.44,11.01,111.48,98.04,23.68,111.81,11.21,5.22,24.47,10.55,99.86,112.85,24.3,115.07,10.31,5.38
T4,636.688,23.76,10.0,93.24,112.59,27.54,108.94,10.54,5.82,26.44,11.2,105.42,98.97,27.78,105.66,11.08,5.87
T3,638.484,25.33,11.06,107.93,97.79,27.99,111.73,10.16,5.34,26.32,10.91,97.66,112.24,28.48,104.74,11.74,4.92
T1,639.529,27.6,9.59,108.53,98.84,27.52,102.79,9.65,5.76,27.72,10.48,109.19,105.45,27.79,94.89,11.18,5.44
T2,639.558,25.38,9.74,99.41,98.87,24.93,102.53,9.71,5.12,28.68,10.76,99.12,94.78,26.24,105.51,10.68,5.15
T1,639.599,27.08,10.85,108.25,109.25,26.64,110.78,11.26,5.86,29.15,9.99,104.85,113.27,28.64,99.39,10.0,5.24
T4,640.479,25.37,10.12,93.24,115.7,25.36,111.62,11.3,5.08,24.37,11.13,107.03,103.14,26.95,114.91,10.46,5.95
T3,642.324,26.99,9.93,98.4,112.64,25.69,97.76,11.3,5.02,25.49,10.9,102.25,114.93,28.44,98.91,11.82,4.87
T8,642.471,24.74,10.6,111.04,117.34,26.78,110.14,9.74,5.01,27.5,10.93,109.56,115.07,24.35,106.64,9.98,5.03
T3,642.489,27.24,9.96,105.12,100.91,28.71,102.31,11.83,5.02,24.33,11.44,101.4,100.57,28.07,110.83,10.93,4.72
T3,642.879,25.68,10.58,106.16,97.91,24.91,99.13,11.1,5.05,26.56,10.42,101.45,102.2,28.41,112.15,10.8,4.87
T5,643.37,26.43,10.31,94.24,108.89,23.69,107.49,9.74,4.84,28.76,9.38,98.57,99.63,23.89,112.16,10.76,5.43
T3,643.424,24.07,11.36,103.61,107.7,25.75,108.56,10.92,5.27,23.23,10.86,97.52,115.93,28.43,102.02,10.74,5.32
T9,644.546,26.14,10.62,103.01,97.71,25.87,115.22,11.56,5.3,27.15,10.76,104.21,109.79,27.06,103.49,10.65,4.61
T3,644.793,26.38,10.49,98.57,116.03,28.41,111.31,11.18,5.52,24.45,10.23,95.33,103.53,25.26,97.54,10.8,5.47
T5,644.978,27.45,11.0,101.7,108.3,23.8,109.66,9.47,4.74,27.17,10.77,98.77,98.64,25.77,104.51,10.74,5.44
T3,645.133,25.35,10.81,100.56,108.68,26.25,109.39,10.8,5.15,24.78,11.26,103.53,97.98,26.94,105.82,11.39,5.32
T2,646.312,28.7,9.7,91.65,111.15,26.64,102.1,11.3,5.07,26.19,11.0,107.02,104.56,25.22,111.57,10.6,4.79
T5,647.095,25.21,10.02,97.68,112.7,26.58,106.19,10.22,4.75,25.48,10.05,97.73,104.68,26.4,103.42,9.82,5.01
T3,647.7,23.48,10.19,99.64,104.18,27.35,105.65,10.41,5.02,26.55,10.02,96.59,108.9,27.79,108.82,9.96,5.26
T8,648.195,28.78,10.69,111.96,113.39,24.95,97.98,10.65,5.49,27.24,10.65,114.24,117.92,25.72,108.98,9.76,5.27
T6,651.006,27.03,11.16,106.54,96.93,24.88,100.13,10.15,5.53,25.73,11.2,107.84,104.6,29.24,118.01,10.17,5.15
T1,652.771,25.04,9.31,114.39,106.73,28.09,101.22,10.36,5.1,28.72,9.71,101.02,104.66,24.95,109.35,10.68,5.09
T1,653.682,26.69,10.56,101.03,99.22,26.79,110.14,10.36,5.14,27.22,9.26,114.13,111.92,26.21,105.3,11.04,5.5
T2,654.092,26.89,9.69,97.96,109.34,27.17,109.12,10.63,5.16,27.88,10.2,99.4,104.45,26.38,107.54,9.82,5.33
T3,655.551,26.97,10.81,105.38,102.01,24.96,109.22,10.64,5.44,26.36,11.45,105.54,110.91,26.05,113.18,10.29,5.3
T1,655.609,28.19,9.5,111.88,101.22,25.3,108.65,10.02,5.19,27.38,10.66,101.88,104.45,28.65,98.22,10.9,5.72
T9,656.054,28.0,11.24,106.2,99.98,24.7,99.99,10.81,5.25,28.33,10.66,97.25,112.44,25.15,108.4,11.1,4.78
T10,657.494,27.55,10.79,107.02,99.19,27.46,101.12,10.36,5.76,26.66,10.52,111.1,96.32,25.93,99.28,11.0,5.25
T3,657.519,23.56,10.6,107.61,113.0,25.68,111.73,10.07,4.77,26.0,11.55,95.16,105.12,27.12,114.22,11.16,4.7
T9,659.033,24.52,10.16,100.38,97.5,23.55,108.69,10.54,5.01,25.48,10.94,105.2,97.27,25.37,97.93,10.7,5.29
T3,659.495,23.58,11.25,93.79,100.29,28.63,103.96,10.5,5.35,25.75,10.04,96.2,109.96,25.48,97.78,11.05,4.77
T8,660.819,25.14,9.46,102.8,102.21,26.44,105.92,10.51,5.46,26.26,9.73,106.66,108.35,24.43,98.82,11.25,5.04
T5,660.861,25.82,10.98,99.51,109.44,23.8,113.08,9.59,5.02,29.18,9.61,106.45,108.53,25.7,104.19,10.47,4.7
T3,661.116,26.53,10.0,104.13,104.38,27.2,112.52,11.15,4.74,26.97,10.89,97.34,110.3,27.55,112.7,10.08,4.71
T7,661.295,25.37,10.65,116.99,106.38,26.97,107.58,9.98,5.48,26.39,10.28,101.02,99.62,26.14,108.75,10.83,5.84
T2,664.033,28.48,10.55,99.95,99.36,25.0,108.22,10.36,5.0,25.07,9.87,98.35,94.78,25.69,109.33,9.75,4.7
T10,665.097,27.43,10.54,109.08,103.72,24.07,110.71,9.96,5.4,27.93,10.97,111.9,98.73,23.81,104.85,10.8,5.81
T2,666.664,28.33,11.19,104.92,100.44,24.68,112.94,10.69,5.47,28.86,11.12,96.02,97.82,24.88,100.4,10.74,5.39
T7,668.261,25.06,10.19,106.16,109.87,25.06,110.22,11.54,5.7,24.13,11.83,114.72,97.27,24.36,106.56,10.98,5.44
T2,668.682,26.11,10.73,107.38,100.62,25.86,106.41,9.74,4.84,25.35,9.73,99.81,105.9,25.77,110.37,9.95,4.85
T1,668.744,25.08,10.54,106.43,111.26,26.39,98.43,9.68,5.63,24.82,9.97,111.44,113.41,27.94,104.52,11.05,5.21
T3,672.605,24.58,10.08,107.66,113.98,26.39,107.09,10.68,4.87,23.3,11.39,100.51,109.59,25.11,106.06,11.31,4.76
