task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T6,673.186,24.46,9.52,115.74,106.97,28.97,118.23,11.38,5.61,24.12,11.23,112.83,108.8,26.87,111.24,10.32,5.13
T8,673.364,25.81,10.06,98.38,113.25,23.96,107.2,10.36,4.84,28.18,9.26,108.51,104.8,24.22,95.38,10.71,4.81
T1,674.455,24.66,10.49,108.04,105.39,27.43,108.71,11.02,5.23,25.37,9.47,117.94,104.82,28.84,105.22,10.44,5.48
T1,674.582,28.48,9.68,108.47,107.91,26.01,99.72,10.61,5.34,26.79,10.22,109.93,107.45,27.99,104.5,9.84,5.87
T2,675.02,25.34,10.34,105.42,102.84,27.74,106.58,11.42,5.09,27.67,10.62,100.22,101.16,27.1,101.8,9.79,5.24
T6,676.453,24.51,10.53,102.18,93.5,24.88,101.74,9.85,5.35,26.19,10.94,114.06,99.92,25.41,102.77,9.81,5.23
T8,677.192,25.33,10.11,113.58,108.49,24.65,98.53,11.04,5.1,26.75,10.67,99.39,117.55,27.24,111.03,10.82,4.74
T5,677.238,26.29,9.71,108.13,109.48,26.31,99.25,9.26,5.16,27.02,10.62,109.66,104.5,23.55,112.02,9.38,5.15
T10,677.293,24.44,10.13,103.72,102.81,26.68,112.1,10.4,5.85,25.39,10.95,112.15,113.22,27.77,107.36,10.35,5.44
T1,677.512,24.94,10.65,104.85,100.22,27.87,106.34,9.53,5.66,25.53,10.0,102.47,97.51,26.52,107.34,9.92,5.22
T3,678.935,24.29,11.07,97.7,103.25,27.16,108.36,9.99,5.18,26.8,10.46,93.82,106.18,29.1,110.66,10.56,4.71
T9,680.206,26.39,9.56,109.3,100.16,27.08,100.82,10.07,4.93,28.09,11.04,96.54,106.64,26.38,113.48,10.62,5.07
T10,681.193,25.32,10.26,98.77,97.56,26.86,110.91,10.2,5.04,25.85,10.62,99.13,112.42,25.54,104.54,10.91,5.3
T1,683.315,27.6,9.48,114.63,103.51,26.68,95.21,9.68,5.0,28.18,9.79,100.71,112.37,28.78,99.14,10.55,5.6
T1,684.784,28.38,9.88,101.03,106.73,26.41,96.67,10.98,5.52,27.82,9.86,114.69,110.49,28.16,109.53,10.24,5.86
T10,685.264,28.45,10.1,108.89,111.43,26.86,108.87,9.6,5.12,27.67,11.63,103.38,107.34,23.99,106.87,10.41,5.44
T7,686.216,26.4,11.47,117.0,99.5,22.96,107.7,11.62,5.03,25.32,10.55,105.95,104.62,26.59,114.69,10.25,5.43
T1,687.903,28.82,10.27,109.58,97.84,28.15,101.69,10.94,5.9,28.05,9.37,111.68,112.35,24.7,103.0,10.5,5.9
T9,687.925,24.23,10.11,104.39,110.32,26.36,97.92,10.2,5.06,25.3,10.27,104.71,105.3,25.41,100.82,10.81,5.37
T9,689.217,25.48,9.52,98.93,103.24,25.56,101.92,11.24,4.93,25.08,11.15,99.21,108.77,27.12,99.86,10.54,5.0
T4,690.482,27.12,10.82,103.43,105.2,28.19,107.78,10.23,5.18,25.34,10.1,94.41,111.32,25.41,112.61,10.34,5.9
T1,691.375,25.58,10.1,103.87,100.4,27.87,109.26,9.67,5.63,28.79,10.45,115.71,108.94,26.69,102.1,10.77,5.31
T2,692.78,25.15,10.34,106.24,109.18,25.3,113.36,10.2,5.39,24.77,10.99,92.2,102.02,27.38,108.61,11.39,5.45
T3,693.556,26.34,11.21,104.08,110.18,26.18,105.68,10.07,5.32,24.2,10.26,102.14,112.24,27.71,112.52,11.38,4.82
T6,693.95,28.67,11.21,116.4,103.33,29.01,109.43,10.9,4.88,24.24,9.8,112.55,99.91,28.29,105.94,9.96,4.95
T7,697.646,26.39,10.19,117.69,100.61,23.84,99.85,10.48,5.67,24.45,10.99,115.0,97.43,24.61,104.24,11.43,5.04
T2,697.796,25.32,9.93,94.85,105.07,27.03,108.79,9.68,4.78,25.77,9.77,106.09,98.21,28.74,116.09,9.7,5.02
T1,697.833,27.8,10.76,109.19,113.18,28.8,108.94,9.57,5.26,28.6,9.45,102.57,101.21,25.98,95.29,10.61,5.54
T6,699.908,25.56,11.18,105.26,102.98,25.39,103.89,9.94,5.1,27.65,11.29,112.81,107.03,29.04,110.46,10.84,5.48
T6,700.133,28.31,9.64,111.44,96.38,26.23,104.89,9.66,4.97,26.86,9.54,111.59,107.03,26.56,108.94,10.52,5.21
T10,700.986,28.16,10.22,115.25,106.68,25.69,105.09,10.19,5.16,24.86,10.72,114.73,96.17,27.49,97.93,10.79,5.66
T7,702.078,26.57,11.86,102.64,99.03,26.11,101.18,11.74,4.93,26.53,11.44,106.69,101.42,25.3,106.33,11.33,5.81
T9,702.225,25.36,10.94,111.67,108.95,25.08,108.06,11.48,5.23,24.56,10.34,98.53,98.72,25.44,99.3,10.09,4.84
T3,704.606,26.63,10.58,96.34,107.91,25.43,97.51,10.41,4.71,26.77,11.19,103.45,107.79,27.23,107.57,10.45,5.34
T8,704.905,28.9,10.82,102.54,111.63,28.33,97.64,11.18,4.74,25.78,9.95,107.64,104.31,24.07,106.22,9.74,5.47
T10,705.181,25.06,10.87,99.61,96.02,24.0,100.17,10.95,5.41,25.52,11.36,104.26,97.83,24.12,111.32,10.04,5.14
T9,706.201,25.36,9.76,95.28,107.5,23.7,101.4,10.95,4.7,26.64,10.96,107.42,98.69,23.95,115.49,11.43,4.92
T3,710.427,24.44,10.06,103.53,101.14,27.24,104.63,11.7,4.78,24.18,10.89,110.08,110.67,26.74,97.74,11.07,5.14
T1,711.126,25.28,9.67,109.34,99.92,25.62,94.54,11.13,5.39,26.7,10.88,117.93,110.91,27.46,103.66,9.57,5.52
T4,711.445,23.78,11.45,109.73,103.7,26.9,117.11,10.43,5.67,26.71,11.46,107.57,103.66,27.54,117.2,10.15,5.41
T9,712.16,26.85,9.67,104.11,106.52,24.08,103.7,11.25,5.11,26.2,9.87,109.11,102.25,26.36,113.56,10.01,5.17
T2,714.494,26.8,10.62,93.51,107.95,26.46,104.89,11.02,5.34,25.01,9.69,108.18,107.73,27.1,110.47,9.94,5.18
T4,714.706,23.79,10.62,96.04,101.99,28.94,101.01,10.67,5.41,23.21,11.58,108.9,113.35,27.13,107.87,9.68,5.43
T9,715.743,24.78,9.56,102.41,109.44,25.43,112.92,11.38,4.94,25.98,11.22,107.89,100.55,27.22,112.5,9.94,5.15
T4,718.312,23.84,10.86,98.69,108.53,27.69,99.39,10.77,5.91,26.24,9.99,101.46,102.14,25.93,108.46,10.46,5.9
T3,719.472,24.63,10.89,99.68,98.44,27.72,103.43,10.44,5.14,24.72,10.24,98.37,97.98,25.16,98.69,11.21,5.47
T2,720.35,28.38,11.23,92.14,106.4,27.74,113.36,10.33,4.95,28.68,11.06,93.86,106.18,26.55,111.4,10.58,4.93
T4,722.183,27.14,10.12,98.7,101.26,25.43,107.05,10.82,5.39,23.47,10.0,105.33,108.77,27.19,103.47,10.51,5.9
T5,723.055,27.25,10.43,106.88,102.56,24.87,100.04,10.26,5.14,27.82,9.77,94.2,111.83,24.6,112.71,10.23,4.96
T6,723.573,25.17,11.22,110.12,98.24,29.43,101.82,9.98,5.2,26.64,9.96,111.98,98.82,28.84,117.2,10.29,5.26
T3,725.664,24.28,10.26,110.46,104.14,29.16,108.59,10.67,4.95,26.43,11.25,100.72,104.94,26.44,97.72,11.66,5.1
T9,725.947,25.12,10.0,110.11,110.64,23.31,116.09,10.12,4.86,25.09,11.04,100.3,112.35,26.8,114.7,10.35,4.83
T8,727.27,28.58,10.64,108.51,100.44,26.3,95.39,10.37,5.34,28.58,10.45,110.36,102.36,27.61,94.3,11.38,5.28
T2,728.101,26.78,11.02,95.2,100.33,27.71,107.85,11.01,5.3,28.65,10.22,107.86,102.57,28.66,104.11,10.36,4.65
T8,728.163,26.66,9.5,107.79,104.92,24.94,111.48,10.42,5.07,28.6,9.86,99.4,118.94,23.88,105.97,10.46,5.3
T9,728.923,27.87,10.77,96.61,113.94,23.22,113.33,11.3,4.74,27.19,10.83,96.04,103.12,23.91,98.18,9.85,4.69
T6,733.763,24.51,10.82,102.66,98.21,28.23,108.02,10.5,5.08,26.76,10.42,104.85,100.72,28.93,112.0,10.17,5.0
T10,734.219,27.81,9.92,98.44,105.07,24.61,102.86,11.28,5.94,26.54,10.66,100.06,102.58,24.25,102.06,9.53,5.6
T9,735.653,25.94,10.34,100.96,113.8,24.11,100.47,9.94,5.38,26.16,9.73,111.34,101.7,25.41,107.43,10.3,5.12
T8,737.298,26.59,10.76,101.09,104.04,25.52,108.8,9.7,4.89,28.32,10.1,102.48,111.76,26.52,111.64,10.65,4.93
T2,737.805,27.48,10.95,91.97,104.54,24.7,115.36,11.46,5.42,28.05,11.22,94.24,104.66,28.02,115.9,10.95,4.8
T4,738.822,27.42,10.21,98.99,111.36,26.49,109.5,11.11,5.62,26.35,10.48,107.57,98.31,29.07,104.73,9.84,5.64
T2,740.222,26.8,9.7,91.63,95.34,28.03,115.95,11.38,5.2,29.06,10.01,102.15,102.59,25.29,100.62,10.7,5.07
T8,740.692,26.47,10.04,110.95,100.73,27.29,111.52,10.4,5.19,25.81,10.35,109.73,108.91,27.0,98.66,9.8,5.04
T1,741.569,29.15,9.51,103.03,109.67,25.52,96.89,10.9,5.54,26.06,10.28,107.53,96.56,26.24,111.74,10.61,5.68
T9,742.319,28.1,10.67,103.8,100.69,23.39,109.68,11.36,4.92,25.24,10.74,103.3,107.87,26.95,106.8,10.24,5.37
T6,743.229,28.35,10.25,105.69,103.38,26.24,103.77,10.55,5.4,27.31,10.7,113.13,93.39,25.85,106.09,10.5,4.96
T1,743.945,25.17,9.55,109.44,106.88,28.37,98.65,10.53,5.27,27.96,9.35,112.73,110.88,27.34,106.82,11.1,5.53
T9,745.665,27.3,10.22,104.72,103.85,25.22,100.2,10.18,5.32,25.43,11.07,106.52,112.24,23.26,103.58,11.16,4.88
T10,750.549,27.15,10.42,102.91,99.73,26.63,98.96,10.62,5.37,25.38,9.92,114.58,97.75,24.65,103.61,11.24,5.14
T6,752.07,26.8,10.45,107.59,106.86,25.97,104.07,11.2,5.66,26.36,9.67,112.85,95.45,25.13,113.39,10.19,5.38
T10,753.713,24.78,11.41,98.88,105.81,24.26,101.06,10.85,5.45,28.52,10.41,99.92,112.27,25.62,110.29,10.28,5.65
T8,753.983,25.17,10.39,108.73,113.8,24.4,101.86,11.04,4.76,25.38,9.76,106.38,109.7,24.84,98.69,10.39,4.8
T9,754.725,24.28,10.89,111.78,105.83,26.89,103.9,10.3,5.2,27.72,10.24,102.7,105.13,24.02,104.85,10.56,4.84
T6,756.141,26.9,9.83,105.33,108.44,25.68,102.32,10.97,4.91,27.51,9.72,113.14,100.24,26.34,109.56,9.68,4.84
T4,756.887,25.66,11.34,107.93,103.16,26.36,114.65,10.96,5.62,24.85,10.95,110.47,100.36,29.29,101.97,11.23,5.82
T5,757.326,26.56,10.88,97.37,111.36,23.43,104.6,9.59,5.16,25.73,9.77,100.47,99.66,27.2,104.96,10.76,5.43
T3,758.705,25.98,10.39,102.11,97.79,28.22,112.89,11.22,5.29,25.34,10.15,102.14,101.9,26.19,101.35,11.63,4.94
T9,758.75,25.06,10.61,100.14,105.87,24.24,109.63,11.27,5.04,26.04,9.48,98.31,108.04,23.78,110.63,10.9,4.92
T6,759.134,27.01,9.62,107.84,108.65,26.6,104.61,11.38,5.21,24.74,11.21,100.71,95.92,26.91,100.4,10.24,5.59
T9,759.678,25.4,11.23,112.66,101.09,23.5,100.43,10.12,4.7,28.28,10.74,110.23,104.44,25.0,110.63,9.81,4.89
T9,760.259,27.13,9.96,97.68,100.28,26.29,105.23,11.5,5.03,24.14,10.12,108.53,110.32,24.54,104.84,11.13,5.22
T3,760.304,25.01,11.12,105.34,106.76,26.41,98.0,11.71,5.0,25.08,10.17,106.17,110.81,26.65,103.28,11.02,4.96
T8,760.475,28.72,9.34,113.02,111.0,26.71,106.39,10.98,5.28,26.27,9.43,108.22,101.14,24.6,103.41,10.97,5.11
T5,761.495,27.94,10.42,102.16,105.28,25.96,101.19,9.38,5.52,25.21,10.4,109.53,103.76,26.53,113.02,9.69,4.89
T7,762.322,24.9,11.12,106.16,106.43,23.16,102.85,11.64,5.04,24.64,11.28,112.83,111.28,25.14,102.73,11.52,5.72
T9,763.965,25.65,9.65,97.98,112.79,24.74,104.23,10.62,4.68,26.94,10.29,95.62,99.59,25.41,98.34,11.53,4.79
T6,764.018,28.3,10.11,104.4,97.93,27.55,117.8,10.97,4.86,24.77,9.99,112.71,102.08,26.07,100.31,10.58,5.64
T9,764.335,28.41,9.79,96.07,109.02,22.99,102.04,9.97,4.84,25.36,9.87,108.82,98.03,24.09,99.26,9.91,4.66
T4,764.819,24.3,11.46,108.26,111.49,26.79,114.1,11.16,5.5,23.36,11.49,102.12,110.05,29.11,105.95,10.34,5.17
T4,768.454,25.06,11.25,99.39,115.81,25.36,105.93,10.35,5.07,23.97,11.5,95.59,112.73,26.82,105.4,11.38,5.5
T4,768.505,23.82,11.61,109.01,107.38,28.26,111.7,10.97,5.76,24.46,10.18,100.46,101.91,25.05,107.79,9.61,5.57
T10,768.688,24.4,11.56,108.89,106.54,26.75,100.17,10.02,5.23,24.78,10.49,115.66,98.59,24.21,98.96,10.34,5.76
T4,769.475,26.22,11.45,94.68,116.26,26.72,100.05,11.2,5.68,25.73,11.5,104.07,111.16,26.16,101.71,11.04,5.59
T9,770.779,28.22,10.21,104.02,100.62,25.06,100.38,10.04,4.93,28.14,9.6,111.43,112.68,26.17,112.12,10.59,4.72
T9,771.335,28.07,9.73,101.93,107.43,26.16,108.85,11.09,5.18,28.51,11.19,97.98,106.07,26.78,99.84,11.04,4.84
T6,771.613,25.38,10.93,112.22,109.75,25.58,113.11,11.36,4.84,27.38,10.26,106.1,101.14,25.47,102.99,10.59,5.11
T4,772.245,25.33,11.04,94.26,111.36,25.91,106.77,10.86,5.84,23.8,10.38,96.67,102.61,26.44,111.19,11.0,5.22
T4,772.323,24.57,11.42,93.94,110.91,28.22,102.37,9.96,5.05,24.21,11.07,110.6,107.2,28.19,106.45,10.74,5.48
T5,772.477,25.41,10.65,98.68,111.44,26.25,107.31,9.86,5.54,29.08,10.31,102.42,105.76,25.07,98.5,10.45,4.8
T4,772.761,26.7,10.68,108.52,103.9,29.39,109.05,10.92,5.84,26.11,10.95,107.96,116.05,28.9,109.48,10.49,5.64
T2,772.81,26.8,11.0,101.75,111.3,28.95,112.06,9.93,5.32,27.65,11.04,101.18,110.29,28.93,106.48,11.32,4.88
T10,776.463,25.84,10.76,99.59,100.11,26.46,96.93,11.08,5.85,26.18,10.2,101.0,112.79,26.68,108.68,9.99,5.47
T7,780.636,24.65,11.63,101.01,101.3,25.38,116.08,10.09,5.44,24.57,10.1,115.22,107.18,27.05,104.07,11.74,4.99
T4,781.022,25.96,11.14,94.67,115.53,29.42,108.03,11.19,5.61,27.48,11.52,100.54,111.49,25.11,103.4,10.64,5.08
T7,782.26,27.05,11.75,115.67,106.14,25.12,104.74,11.58,4.99,23.88,10.19,104.65,96.6,27.1,104.78,9.89,5.6
T3,784.036,24.2,11.55,98.48,109.14,28.28,110.75,10.06,5.0,27.34,10.53,97.19,99.63,24.72,102.68,10.3,5.12
T2,787.83,27.23,11.02,97.11,94.01,27.41,110.03,10.17,4.8,26.19,9.88,106.9,99.33,26.16,117.24,10.67,5.03
T7,787.906,24.69,10.97,105.61,113.82,23.53,117.11,10.01,5.5,28.34,10.73,116.43,97.72,24.34,106.98,10.91,5.37
T9,789.157,27.68,9.68,97.99,112.88,23.8,99.43,11.64,5.15,27.34,9.95,109.38,109.34,23.7,103.43,11.06,4.65
T3,790.926,23.42,10.22,100.02,108.0,27.71,103.76,11.55,4.68,24.94,10.98,95.54,107.18,24.68,106.53,11.45,5.52
T5,793.757,27.57,9.98,107.13,100.05,26.17,102.26,10.86,4.78,28.26,10.28,104.36,108.21,26.39,97.68,9.81,5.44
T9,793.815,26.79,10.8,100.3,114.24,26.26,103.28,10.92,4.83,26.96,10.85,97.58,112.53,25.19,115.68,10.34,5.13
T10,794.26,25.94,10.69,113.61,103.23,25.48,112.42,10.51,5.17,26.5,11.5,103.13,104.22,27.24,109.5,10.53,5.25
T9,795.179,24.85,10.3,97.36,114.84,26.78,103.66,10.19,5.16,28.49,9.47,107.16,97.58,27.09,112.49,10.48,4.82
T7,795.305,27.25,11.81,115.92,103.45,25.74,107.25,11.64,5.24,25.38,11.68,113.99,98.14,26.9,115.22,11.04,5.19
T2,795.536,24.77,10.02,97.34,107.6,28.23,107.52,10.74,5.06,27.65,11.45,106.57,99.98,26.54,110.62,9.76,5.23
T2,795.931,25.44,10.92,92.68,97.87,26.47,108.1,10.2,4.68,27.58,9.88,97.44,108.15,27.87,102.82,10.12,5.09
T8,796.028,25.91,9.33,109.73,103.6,27.27,110.77,9.74,4.84,24.57,10.88,104.96,117.73,27.4,111.02,11.29,5.28
T2,797.498,24.6,10.55,99.01,99.31,25.64,102.01,10.72,5.32,28.73,11.4,102.7,94.96,25.07,107.77,9.74,5.18
T7,798.518,26.58,11.38,101.3,111.53,24.38,103.81,10.79,5.5,27.96,10.17,103.28,111.96,23.05,100.53,11.67,5.32
T3,799.903,24.1,10.08,100.34,113.58,26.99,108.1,11.39,5.17,27.28,10.8,110.62,104.74,26.65,112.74,10.92,4.96
T1,799.938,28.55,9.93,113.2,109.62,26.03,112.22,10.09,5.15,29.17,10.15,103.18,111.03,27.54,107.48,10.41,4.97
T5,800.647,27.68,9.87,110.24,112.79,26.01,107.33,10.17,4.92,26.29,10.94,109.1,99.32,23.93,95.83,10.54,5.34
T4,801.094,24.92,10.71,109.48,104.88,27.74,116.66,10.13,5.76,25.7,10.78,102.75,101.05,27.94,105.07,11.21,5.65
T9,801.329,27.9,9.68,102.66,106.16,25.18,109.65,10.33,4.82,28.11,10.16,102.4,112.88,23.66,104.59,10.15,5.32
T2,801.887,25.22,9.92,98.86,107.14,28.79,108.22,11.06,4.81,26.56,10.15,99.6,96.96,24.54,110.39,11.06,5.33
T4,802.678,27.34,10.98,103.35,111.29,26.88,99.55,10.06,5.54,25.76,10.67,100.42,106.19,26.22,103.47,11.01,5.95
T9,804.055,26.28,10.34,107.16,111.4,27.01,115.26,9.94,4.74,27.28,10.7,110.5,98.04,25.85,109.69,11.58,4.99
T4,807.311,27.31,11.62,102.27,98.66,25.91,107.49,10.56,5.34,23.31,10.12,109.17,106.12,27.87,104.95,11.0,5.79
T6,807.334,26.04,9.68,114.19,99.62,25.84,100.56,10.25,5.07,26.19,9.98,107.98,106.97,25.03,113.08,10.38,5.37
T9,807.338,25.35,9.62,99.85,101.72,27.03,99.15,10.46,4.92,25.42,10.21,105.16,112.44,23.12,100.14,9.96,4.98
T4,808.18,23.94,10.24,95.84,99.86,28.07,102.61,9.86,5.81,24.31,10.18,100.74,107.34,27.36,111.03,11.16,5.21
T8,808.393,28.81,10.35,103.65,100.83,27.01,100.15,11.03,5.28,26.31,10.8,108.65,110.74,27.12,106.99,9.91,5.01
T1,810.771,27.46,10.45,105.74,101.07,26.72,103.08,10.79,5.1,26.98,10.2,105.31,103.74,25.31,111.55,10.1,5.01
T3,811.444,25.85,10.41,99.05,107.44,24.66,105.66,10.91,4.71,25.62,11.2,98.47,108.46,25.95,114.25,10.66,5.24
T10,811.597,27.62,10.05,108.13,100.26,27.8,99.33,10.64,5.41,24.71,11.47,105.54,110.36,26.4,109.4,10.6,5.54
T5,813.349,27.25,10.99,97.92,99.62,25.07,109.31,9.28,4.78,26.76,10.89,94.13,113.94,26.86,103.21,9.72,4.84
T3,813.397,27.44,10.94,107.55,104.65,29.2,112.11,11.64,5.13,26.54,9.84,103.74,101.42,24.83,111.22,10.43,5.45
T4,814.964,26.57,11.41,98.02,111.49,27.73,111.6,11.23,5.42,24.06,10.82,93.29,110.91,29.27,101.96,11.04,5.25
T1,818.775,25.07,9.88,109.7,98.28,27.42,94.54,10.37,4.99,28.67,10.06,106.43,103.53,25.05,106.76,11.04,5.59
T9,819.753,28.0,10.74,107.89,101.35,26.2,100.91,10.99,5.11,28.52,9.5,100.53,111.36,24.14,101.4,11.25,5.13
T8,820.386,26.16,9.73,108.6,104.8,27.8,94.52,10.36,4.87,25.48,10.76,104.39,108.1,25.24,97.0,10.52,4.96
T1,823.955,28.02,9.36,104.95,104.14,26.29,108.76,10.61,5.52,27.23,9.82,101.32,113.27,28.1,101.88,10.32,5.11
T1,824.372,29.03,9.17,101.25,101.53,25.98,94.59,10.42,5.71,25.06,9.44,100.23,97.36,26.21,104.51,9.5,5.54
T4,826.808,26.14,10.63,96.36,110.81,29.75,102.37,10.14,5.82,26.47,10.74,95.76,114.29,29.23,114.13,10.78,5.41
T10,827.756,27.12,11.54,105.35,112.85,25.99,108.65,11.04,5.6,28.18,10.11,100.83,103.26,27.66,98.91,11.06,5.08
T2,828.988,28.95,9.7,95.13,94.14,27.61,116.15,10.7,4.69,24.59,10.47,98.49,110.16,25.05,100.56,10.74,5.23
T7,832.039,23.91,10.14,102.8,102.47,23.24,104.8,11.05,5.67,26.98,10.67,107.22,106.9,25.39,105.43,11.12,5.43
T2,832.639,24.82,10.99,93.86,104.39,27.7,110.44,11.25,5.04,25.07,10.69,91.68,99.36,26.49,116.79,10.32,5.5
T3,833.399,24.79,10.15,94.68,107.42,25.3,101.73,10.12,5.33,25.64,11.36,101.09,104.38,28.39,97.81,10.55,5.06
T1,834.825,25.91,10.05,118.34,103.93,28.63,98.65,11.12,5.79,25.48,10.29,107.7,102.96,24.41,99.9,10.89,5.85
T6,835.36,25.66,11.15,112.81,96.38,27.48,112.03,9.77,5.2,25.18,9.81,108.21,103.16,29.46,112.94,10.78,5.23
T1,835.951,27.72,10.3,101.83,111.3,27.96,107.16,11.16,5.28,28.65,9.2,101.05,113.41,24.46,109.21,10.93,5.03
T8,836.234,28.89,9.92,110.5,116.26,24.44,109.42,9.68,5.32,24.57,10.18,102.06,102.58,25.4,100.55,9.79,4.82
T4,836.441,27.06,10.72,107.49,113.84,28.9,116.93,10.38,5.41,26.86,10.67,95.84,100.72,28.79,113.4,11.12,5.12
T6,836.571,25.32,11.06,100.73,94.02,28.38,111.99,10.45,5.4,28.52,11.14,102.76,109.57,29.02,100.04,10.14,5.62
T2,836.763,26.01,11.45,101.12,93.85,29.11,101.24,9.84,5.1,27.95,10.84,93.72,104.62,27.27,113.97,10.82,5.26
T8,838.863,28.37,10.58,114.87,100.66,27.34,110.38,11.2,5.32,28.72,10.1,110.5,117.86,28.22,98.67,10.79,5.51
T8,839.979,24.61,9.3,106.27,116.55,25.43,97.91,10.33,4.7,24.54,9.36,107.56,104.44,24.82,106.08,10.28,5.31
T3,839.979,25.1,11.47,102.5,105.12,26.8,105.64,10.6,4.84,24.43,11.38,108.27,114.9,26.0,100.14,10.63,4.84
T8,840.004,24.49,9.84,115.29,103.27,27.36,101.45,9.67,4.87,28.07,9.52,107.19,114.23,27.92,97.83,10.26,5.11
T2,840.654,24.58,9.89,100.31,99.18,25.98,110.59,11.46,5.07,27.58,10.82,97.48,103.46,25.31,112.38,11.02,5.0
T7,840.685,24.65,11.73,107.74,107.88,27.16,107.64,10.03,5.41,27.24,11.24,111.78,110.4,25.87,107.94,11.14,5.04
T3,840.697,23.28,11.31,97.37,108.08,26.03,103.18,11.33,5.24,27.06,11.65,109.37,113.37,28.56,105.02,11.58,4.88
T7,842.19,27.44,10.5,117.41,105.96,25.54,106.33,11.68,5.38,27.15,11.25,106.13,103.53,24.27,106.27,9.99,5.35
T7,842.499,26.79,10.8,99.61,102.33,26.23,103.71,9.9,5.5,24.74,10.1,115.08,100.95,27.26,101.35,10.55,5.77
