task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T4,842.861,23.23,11.57,107.49,100.65,29.22,112.61,10.64,5.24,23.23,10.18,108.22,101.92,25.48,103.34,10.56,5.67
T5,843.39,26.49,9.67,95.48,105.76,24.59,108.03,9.74,5.32,27.62,10.0,101.46,106.45,25.17,108.11,10.2,4.89
T8,843.694,28.25,9.25,113.04,101.77,24.7,98.17,10.21,5.56,26.47,9.67,112.87,115.63,27.44,103.65,10.49,4.72
T4,844.048,25.94,10.14,109.61,98.64,29.69,115.12,10.5,5.46,25.65,10.21,97.41,114.42,27.66,115.24,9.76,5.77
T2,844.714,26.44,10.99,108.84,107.4,27.22,117.63,10.86,4.85,28.48,9.89,104.51,100.82,25.42,105.85,10.83,5.36
T3,845.234,26.14,10.13,94.71,100.15,28.94,114.14,11.52,4.71,23.32,10.63,102.14,105.06,25.86,97.46,11.46,5.01
T4,846.569,26.79,11.04,99.65,110.99,28.84,107.67,10.55,5.46,23.94,11.56,107.65,107.89,25.42,113.86,10.9,5.34
T3,849.721,26.34,11.06,105.33,106.28,28.07,109.26,11.77,5.13,27.16,9.85,95.02,106.7,26.37,110.9,11.63,5.37
T8,850.325,28.49,9.35,107.5,113.93,27.5,100.64,10.94,5.5,26.48,9.77,111.04,115.31,26.12,106.04,10.42,5.05
T8,851.023,25.18,10.65,111.34,100.14,25.28,111.7,11.39,5.17,24.97,10.3,99.75,111.58,24.98,94.89,10.4,5.04
T4,851.086,23.74,10.81,101.05,114.91,28.62,114.91,11.09,5.54,23.79,11.16,105.36,100.85,27.15,102.99,10.01,5.72
T4,851.805,26.85,10.1,101.46,103.7,29.24,114.88,9.77,5.84,25.22,11.57,97.61,102.06,26.97,100.97,11.04,5.74
T8,852.912,25.6,10.19,103.61,104.52,23.92,111.76,10.19,5.08,28.6,9.43,112.99,108.62,27.21,104.36,10.29,4.84
T7,852.926,27.59,10.25,105.83,109.23,23.97,113.15,10.81,5.79,27.86,10.7,110.59,111.53,23.86,102.8,11.19,5.75
T4,852.927,23.83,10.88,105.91,103.42,27.38,114.13,10.67,5.04,23.22,11.6,95.3,106.2,26.28,114.85,10.88,5.85
T8,855.724,26.02,9.63,109.49,115.26,24.22,107.12,10.55,5.52,26.95,10.4,104.58,116.82,26.15,106.06,10.87,4.9
T3,856.108,25.96,10.16,100.85,112.37,25.25,99.47,10.11,4.89,27.04,10.92,97.37,100.34,28.28,106.14,10.66,5.52
T3,858.087,25.49,10.59,95.74,98.68,28.08,99.81,11.35,5.42,24.21,10.93,102.92,114.61,25.82,112.63,10.99,4.97
T2,858.124,25.55,10.85,93.48,103.01,24.7,115.52,10.4,4.74,25.57,11.36,108.72,99.06,28.15,115.85,10.4,5.28
T8,858.642,25.92,9.3,107.36,111.83,27.78,108.79,10.58,5.21,26.5,10.57,107.94,111.52,27.74,103.47,9.72,5.43
T3,860.014,23.64,11.38,98.74,102.48,25.93,98.25,10.52,5.29,26.08,10.79,106.94,104.43,27.97,97.96,11.52,4.92
T10,862.848,27.56,11.14,113.2,110.82,25.52,112.25,10.21,5.67,26.24,10.36,105.82,97.92,27.8,101.5,10.52,5.4
T7,863.55,25.82,11.74,103.68,98.07,26.26,102.56,11.53,5.21,25.35,11.04,101.58,100.59,25.06,104.8,10.16,5.05
T1,864.723,25.58,9.56,110.11,110.79,25.33,105.57,9.64,5.11,24.91,10.34,109.95,111.0,27.02,110.33,9.92,5.59
T5,865.223,26.67,9.69,98.63,100.57,27.02,96.33,9.64,4.86,27.0,9.45,108.62,101.1,26.55,101.74,10.72,5.44
T8,865.585,28.71,9.81,99.12,109.39,26.25,108.62,9.99,5.04,28.13,10.58,112.87,103.82,24.08,97.19,10.37,5.16
T8,868.221,24.92,9.95,103.31,105.81,24.84,102.67,10.92,5.26,26.29,10.86,112.9,109.48,27.5,103.99,9.73,5.45
T10,869.551,25.64,10.88,113.24,105.9,27.31,97.84,9.8,5.92,24.75,11.64,104.07,109.58,26.5,110.9,11.25,5.84
T7,869.583,25.11,10.12,105.53,113.81,25.82,108.16,10.32,5.01,27.92,11.24,110.76,105.69,24.37,114.24,9.96,5.77
T8,871.297,26.4,9.42,108.29,115.65,25.36,111.21,9.73,5.22,26.81,10.36,100.93,101.07,24.45,101.22,10.13,5.58
T6,871.619,27.58,10.02,100.05,105.46,26.84,107.58,9.9,5.13,28.29,10.25,107.0,110.09,26.19,114.43,10.21,4.77
T8,871.914,27.31,10.8,113.14,106.06,26.34,96.68,10.17,4.9,27.18,10.06,105.74,108.8,24.38,98.99,10.77,5.38
T1,873.109,25.53,9.66,107.28,109.47,26.86,110.87,10.98,5.44,27.62,9.9,118.25,98.06,26.23,95.96,10.04,5.07
T7,873.331,25.84,11.71,112.18,112.05,26.86,116.32,10.23,5.28,25.92,10.55,112.57,105.0,24.84,102.58,10.64,5.33
T5,874.733,25.96,9.42,99.51,100.74,23.66,97.88,9.37,5.27,26.98,10.81,103.05,113.29,23.42,96.58,10.53,5.14
T4,874.806,27.16,9.96,98.49,113.98,29.16,104.75,11.07,5.05,26.31,10.69,103.4,106.35,26.74,100.1,10.46,5.9
T7,876.891,25.12,11.81,105.56,111.68,26.24,101.54,10.3,5.36,26.86,11.37,106.66,104.77,26.79,105.5,11.25,5.44
T6,879.466,28.53,10.01,107.1,108.13,28.87,111.93,9.8,4.86,26.96,9.6,113.67,94.42,28.51,111.96,10.0,4.88
T7,879.507,25.84,10.51,106.23,107.46,24.51,108.62,11.6,4.94,26.71,11.81,115.67,112.76,26.38,99.75,10.52,4.94
T2,880.031,25.32,10.01,97.92,97.0,27.63,100.98,9.74,4.93,27.6,10.16,100.41,104.15,28.5,116.16,10.85,5.18
T8,881.916,28.79,9.46,103.95,103.68,26.06,99.42,11.13,5.14,27.76,10.58,107.94,103.89,25.65,109.92,10.85,5.2
T2,882.323,27.01,10.76,93.92,110.18,24.68,116.97,11.33,4.83,25.68,10.57,96.92,105.71,24.51,100.48,11.08,4.75
T6,885.799,28.66,10.14,99.25,110.29,26.69,113.86,9.86,5.01,28.44,10.54,107.18,99.32,28.53,118.63,9.65,5.33
T4,885.826,26.08,9.87,107.21,114.02,28.79,111.01,11.38,5.6,24.7,11.02,109.98,101.0,27.07,105.22,10.75,5.84
T7,889.719,28.23,10.06,106.36,99.97,23.69,113.38,10.92,5.03,24.03,10.06,107.23,105.88,25.99,102.04,10.11,5.04
T3,889.799,23.88,10.08,97.01,101.37,25.07,113.27,11.4,5.11,26.19,10.26,97.37,98.97,24.62,110.66,11.39,5.34
T6,891.473,27.6,9.81,112.37,110.11,29.07,115.54,10.38,5.3,27.52,10.71,108.01,103.49,29.16,106.31,9.72,5.21
T6,893.979,25.84,10.16,103.02,110.15,26.86,104.61,10.55,5.01,26.8,11.08,103.08,96.45,26.35,110.77,10.31,5.18
T4,895.817,27.08,9.92,102.1,104.62,29.53,105.66,9.82,5.63,27.47,10.39,110.48,113.54,27.57,106.04,11.09,5.96
T8,897.223,27.27,10.29,112.9,108.91,24.67,109.24,9.76,4.76,26.46,9.37,100.11,110.35,24.45,110.39,11.37,5.11
T10,897.462,25.2,11.7,112.59,109.77,24.7,111.41,11.03,5.95,25.02,11.75,99.37,98.65,24.18,100.87,10.34,5.43
T6,897.735,27.99,11.23,103.08,110.54,25.65,113.43,10.0,4.98,26.6,10.36,113.04,107.94,29.11,111.53,10.97,5.2
T8,898.632,27.69,9.89,107.94,116.77,24.38,100.22,11.41,5.0,27.87,10.7,101.54,118.56,24.5,111.01,10.82,5.02
T3,900.46,24.57,9.84,102.65,110.08,28.13,102.03,11.17,5.36,24.42,10.22,96.68,109.69,28.65,99.33,10.38,4.72
T3,901.911,23.69,10.08,101.27,110.72,26.33,109.36,11.58,5.09,24.53,11.31,104.03,105.1,25.63,114.98,10.35,5.06
T1,902.001,27.46,10.41,102.86,111.46,24.57,96.22,10.87,5.87,27.86,9.77,118.95,102.98,24.93,95.29,10.94,5.27
T1,902.869,27.8,10.63,112.04,104.18,27.0,110.94,9.82,5.21,26.33,9.86,100.67,110.93,27.14,106.47,10.73,5.73
T2,903.575,24.83,11.37,104.62,98.69,27.59,100.07,9.75,5.04,27.87,11.19,104.52,105.17,26.48,105.6,10.91,5.18
T4,904.286,25.43,10.62,93.08,114.29,29.41,108.1,10.16,5.77,24.08,10.12,97.19,99.25,27.4,104.34,10.36,5.5
T8,906.357,28.13,9.47,100.4,114.65,26.36,94.3,11.23,4.93,28.93,10.74,111.34,102.45,26.68,105.38,10.54,4.73
T5,909.345,27.14,10.76,108.49,99.94,26.41,111.66,10.71,5.56,26.59,9.38,94.14,99.44,24.16,107.8,10.25,5.57
T10,913.756,24.92,11.02,97.46,104.54,23.91,97.45,11.26,5.62,25.38,11.43,114.65,98.1,24.52,103.82,10.85,5.49
T8,917.158,25.63,10.6,101.08,116.09,27.15,109.06,9.8,5.14,24.71,10.17,112.16,100.48,24.01,96.96,11.32,5.16
T10,918.331,26.28,11.14,112.69,98.56,25.65,109.16,11.11,5.04,25.07,11.76,114.27,112.75,27.06,101.36,10.11,5.23
T4,920.392,25.89,11.07,103.05,106.12,25.48,108.0,11.24,5.82,26.7,10.35,93.75,116.04,28.55,113.75,10.34,5.5
T6,921.239,28.39,10.51,104.81,96.39,25.99,107.03,10.18,4.95,27.84,9.72,113.59,107.24,25.67,110.07,10.14,5.62
T4,921.258,23.71,10.79,102.82,103.95,29.66,108.07,10.06,5.07,26.34,10.1,93.42,114.58,25.39,106.76,9.68,5.91
T1,921.367,26.86,9.4,103.31,109.07,28.39,101.84,10.6,5.59,27.95,9.36,105.42,103.17,26.08,107.2,10.36,5.33
T1,924.178,26.3,10.33,101.03,109.76,28.41,110.37,9.66,5.5,25.09,10.28,111.81,109.44,28.62,104.5,9.75,5.71
T1,927.628,27.77,10.66,106.79,102.09,28.91,107.14,11.05,5.62,24.74,10.45,104.6,99.82,28.33,100.61,10.31,5.18
T3,928.192,24.07,11.39,102.64,113.95,26.36,108.07,10.71,4.72,26.16,11.22,102.68,100.53,28.68,108.74,11.54,4.71
T1,928.452,26.93,9.66,103.35,113.67,28.54,102.68,10.76,5.55,26.77,9.66,111.76,98.09,25.14,96.24,9.67,5.25
T1,931.493,27.69,9.66,108.47,110.1,27.21,106.83,9.7,5.72,25.96,10.53,117.74,111.46,27.02,106.75,10.56,5.66
T5,931.608,28.23,10.18,107.9,113.27,23.13,102.37,10.75,5.22,29.36,9.54,98.49,105.77,26.03,106.54,9.84,5.14
T5,932.626,26.71,10.92,103.34,106.9,24.63,112.21,9.19,5.24,26.1,10.22,104.26,112.2,26.73,101.8,9.54,4.89
T1,933.186,29.03,9.26,105.72,97.74,25.5,98.65,9.63,4.98,29.04,10.5,107.37,104.18,25.2,101.29,10.89,5.47
T10,933.545,25.52,11.58,113.0,100.65,23.98,113.84,9.78,5.88,26.93,10.65,103.64,112.12,24.52,110.15,11.11,5.05
T7,934.676,25.79,11.22,103.68,107.19,26.39,101.82,10.34,5.49,24.41,10.06,106.43,102.26,24.44,109.01,11.56,5.22
T1,935.714,28.15,10.39,113.9,103.48,27.96,98.5,9.8,5.74,27.52,9.37,114.37,109.65,27.86,106.8,10.79,5.55
T1,937.084,26.6,9.52,117.15,109.68,26.52,108.46,9.47,5.22,24.66,10.36,118.67,104.87,26.04,99.04,11.01,5.43
T7,938.524,25.38,10.07,106.18,112.71,22.96,112.53,11.3,5.69,25.94,11.82,112.89,98.12,24.24,109.58,10.02,5.38
T1,939.513,28.04,10.05,116.08,112.91,25.34,110.38,10.94,5.44,24.77,10.63,118.08,108.41,28.45,100.52,10.79,5.89
T5,941.738,27.22,9.89,108.8,105.47,25.85,103.38,10.54,4.91,25.21,9.71,104.92,102.6,27.17,96.03,10.36,5.17
T7,945.181,25.53,11.47,109.65,106.56,24.32,112.2,11.62,5.26,27.46,10.21,107.49,110.7,26.33,110.19,11.59,5.6
T4,946.315,25.64,10.98,107.31,115.4,25.74,109.9,11.32,5.34,27.22,10.52,109.09,115.81,28.52,113.32,10.86,5.83
T3,946.63,24.68,10.93,109.75,112.83,29.06,106.98,11.1,5.14,23.37,10.08,109.16,108.57,29.1,110.91,10.38,5.12
T7,946.976,27.44,11.19,112.55,107.19,24.31,102.45,11.62,5.03,24.69,10.34,108.67,102.88,23.46,117.13,10.68,5.16
T3,947.172,24.58,10.96,105.77,99.37,27.3,114.38,11.66,5.49,27.21,10.15,111.25,103.6,27.42,106.78,10.63,5.33
T3,949.45,23.3,11.3,99.8,104.44,26.96,108.52,10.57,4.76,26.21,11.36,94.78,98.2,24.83,98.94,10.62,4.77
T5,950.244,27.78,9.67,98.49,99.28,25.27,112.24,9.87,5.14,29.3,10.62,106.52,106.69,23.9,103.38,9.45,5.54
T1,950.39,29.02,9.24,107.56,108.45,28.53,109.21,9.99,5.9,27.66,10.46,104.98,111.46,28.72,108.23,9.97,5.74
T5,951.996,28.56,10.76,104.8,109.44,25.19,98.19,9.31,5.07,29.71,10.67,104.35,107.54,25.11,111.88,9.78,4.74
T2,955.505,25.32,11.22,106.42,97.82,26.08,113.34,10.0,5.42,25.83,10.81,99.51,102.26,28.51,100.57,10.48,4.7
T6,956.033,27.0,9.88,116.76,94.23,27.17,106.75,11.19,5.59,28.29,9.95,102.12,94.85,28.23,100.5,11.08,5.62
T10,956.76,24.72,11.09,103.31,96.78,25.79,108.08,9.86,5.63,27.6,10.25,110.12,112.49,25.25,103.49,11.27,5.74
T5,958.851,26.1,10.1,96.0,110.64,26.8,104.76,10.35,4.89,29.32,10.07,106.17,96.87,26.58,107.17,9.65,5.12
T1,958.975,24.71,9.59,102.3,97.54,24.41,100.67,11.08,5.72,25.32,9.41,118.38,97.35,25.82,107.61,9.53,5.17
T7,962.362,27.61,11.75,107.23,102.76,25.59,109.52,10.58,5.35,28.15,11.04,109.76,110.77,23.76,102.36,11.75,5.68
T7,963.077,24.18,11.78,113.39,98.12,24.39,116.61,11.5,5.09,26.5,11.53,115.63,97.75,27.05,100.99,10.92,5.35
T10,963.103,28.08,11.48,110.51,100.11,27.85,108.85,10.76,5.29,26.34,10.26,110.28,105.75,24.31,100.38,9.94,5.28
T5,963.434,29.71,9.91,107.56,112.8,23.36,99.66,10.56,4.89,27.92,11.13,93.87,105.4,23.74,109.64,9.22,4.8
T6,963.959,25.27,9.97,109.46,104.79,25.3,117.06,9.83,5.26,28.31,10.03,102.43,95.16,29.31,106.5,11.03,5.06
T6,967.766,26.0,10.23,105.57,104.39,29.45,110.4,10.12,5.16,27.87,9.94,114.53,94.53,25.47,107.4,10.28,5.17
T5,968.067,27.64,9.41,97.81,100.43,23.88,103.51,10.68,4.94,26.75,9.45,100.92,101.24,24.37,109.46,10.62,5.36
T1,968.201,25.38,9.9,113.35,98.12,25.6,106.83,10.17,5.49,25.37,9.46,104.25,102.93,27.16,96.14,10.28,5.74
T3,970.047,24.33,11.36,96.3,113.5,25.57,109.94,11.29,5.28,25.56,11.6,103.84,104.56,28.65,102.99,10.53,4.71
T6,971.088,27.24,9.98,104.44,108.98,27.42,100.13,11.11,5.0,27.17,10.47,102.2,101.29,26.11,105.43,11.19,5.37
T7,979.606,25.73,10.01,110.11,100.28,23.39,112.19,10.21,5.35,25.13,10.07,111.47,108.18,26.14,110.68,11.37,5.83
T6,980.96,25.17,11.06,102.58,94.93,26.24,116.48,9.66,5.19,28.66,10.15,116.32,102.34,29.06,106.31,11.03,4.8
T3,981.25,24.5,10.44,97.42,101.1,27.28,97.58,11.66,5.15,25.95,11.01,104.87,107.78,27.01,111.74,10.23,5.07
T6,982.549,27.88,10.11,104.39,94.72,26.74,113.54,11.15,5.08,24.7,10.05,107.31,96.81,28.15,114.42,9.93,5.0
T1,982.632,27.87,9.82,108.3,108.93,27.35,97.41,10.42,5.26,26.79,9.41,106.33,104.43,27.28,95.98,10.19,5.44
T1,983.107,26.04,9.32,116.6,111.55,28.14,96.8,9.57,5.77,28.33,10.75,113.2,108.47,26.1,108.17,10.42,5.87
T3,984.778,25.1,11.24,95.34,110.81,26.28,103.64,11.17,5.47,26.32,10.46,98.57,100.15,26.24,106.63,10.84,5.02
T7,986.266,26.79,10.07,107.46,109.45,24.62,117.62,11.47,5.64,24.13,10.36,117.71,102.85,24.57,107.64,10.94,5.38
T5,988.013,26.55,9.73,107.95,98.8,23.91,112.84,9.52,4.99,27.86,9.46,102.66,100.5,25.98,96.96,10.2,5.41
T6,988.37,26.83,11.06,112.14,97.19,27.86,100.35,9.88,5.19,28.48,10.08,114.98,101.2,29.11,104.5,10.76,4.86
T1,989.126,27.95,9.67,101.48,100.98,26.41,98.58,9.68,5.29,27.97,9.62,114.64,96.86,28.94,97.63,10.61,5.2
T5,990.029,26.63,10.44,96.08,110.24,23.76,110.11,10.49,5.15,26.58,10.32,96.52,109.44,23.88,113.02,9.2,5.49
T5,993.75,28.87,9.84,95.38,103.52,23.38,98.11,10.67,5.5,28.1,9.8,94.34,97.58,25.09,97.81,10.31,4.88
T6,994.727,27.65,9.53,99.11,109.28,26.05,105.81,10.0,5.0,26.88,11.1,110.89,99.07,28.62,110.88,10.48,4.95
T5,995.055,27.56,10.11,97.43,111.28,25.19,100.91,9.79,5.55,25.89,10.37,99.89,100.13,27.01,113.28,9.69,5.01
T10,995.33,24.47,11.06,100.08,104.54,24.39,111.79,11.21,5.01,24.76,11.53,108.48,100.2,24.44,113.08,10.84,5.08
T10,996.809,24.67,11.62,104.51,110.0,25.85,97.45,10.79,5.31,26.77,11.68,109.18,100.81,24.2,101.48,10.82,5.12
T3,998.036,25.4,11.45,106.27,104.75,28.42,97.06,10.13,4.98,24.41,11.13,110.06,110.44,26.46,111.3,10.36,4.86
T7,998.336,28.01,11.79,112.94,112.26,26.23,112.83,11.08,5.71,27.95,11.73,108.89,111.07,26.97,108.92,10.22,5.78
T6,999.005,25.14,9.84,100.02,93.15,27.13,114.02,9.96,5.65,26.18,10.72,104.36,95.92,27.26,112.02,10.93,5.47
T5,1000.953,25.75,10.84,106.29,100.31,25.18,99.77,10.0,5.07,29.46,10.92,100.94,101.69,24.37,111.68,10.88,5.03
T7,1002.614,26.47,11.24,105.34,99.61,23.83,116.25,10.79,4.96,24.09,11.36,117.73,100.51,26.56,112.27,11.22,5.0
T10,1003.846,26.77,10.84,113.63,105.01,25.66,101.34,10.11,5.27,24.4,10.58,111.34,96.77,26.36,111.65,10.77,5.38
T5,1003.952,26.81,9.54,93.65,103.41,23.74,109.56,9.35,5.17,27.45,10.55,106.52,98.77,25.24,109.53,10.48,5.33
T10,1006.924,27.37,10.97,106.78,106.48,26.1,104.5,10.58,5.77,24.64,11.08,100.67,96.13,26.47,111.29,10.95,5.3
T3,1007.669,25.22,10.22,104.48,110.22,25.0,107.41,11.8,4.7,24.33,10.48,95.94,99.68,26.63,103.94,11.1,5.35
T6,1009.936,27.58,11.06,115.9,97.3,25.43,115.56,10.41,4.77,26.07,9.68,108.37,104.36,25.85,115.16,9.87,5.48
T3,1010.032,23.19,10.63,97.29,107.11,25.34,102.87,11.04,5.26,23.94,10.08,107.36,114.15,29.2,99.76,11.22,4.99
T2,1012.112,27.37,10.51,102.19,100.02,24.56,110.37,11.03,4.79,27.99,10.74,103.62,103.3,28.66,109.43,10.5,5.33
T2,1012.532,26.09,10.66,103.8,109.05,25.76,99.91,9.91,4.75,24.76,9.75,96.98,95.83,25.16,100.75,9.79,5.52
T2,1013.405,25.11,9.68,94.8,109.55,25.44,107.8,11.3,5.3,27.21,10.53,107.6,109.88,26.91,118.25,10.94,5.38
T2,1016.882,28.88,11.26,95.13,111.4,29.1,108.15,10.4,5.5,27.05,11.18,103.16,97.07,24.76,104.22,10.96,5.06
T10,1023.337,26.88,10.18,110.53,110.1,25.71,103.06,10.85,5.39,26.46,11.05,107.96,104.58,25.37,104.7,10.63,5.35
T10,1025.689,26.69,10.98,115.12,95.62,24.34,98.64,10.94,5.13,24.78,11.01,108.57,98.29,25.5,103.04,10.39,5.16
T3,1026.23,23.18,10.6,97.01,112.24,29.17,102.33,10.74,5.17,27.18,10.42,94.93,104.96,25.03,97.1,11.71,4.86
T10,1027.64,25.36,10.51,111.34,106.14,25.87,99.62,11.12,5.74,27.57,11.72,110.93,99.92,26.93,102.94,9.56,5.1
T7,1035.144,24.95,10.8,108.4,113.36,24.23,117.76,10.34,5.72,23.89,10.98,107.46,103.7,24.23,109.88,10.33,4.97
T10,1037.996,26.5,10.38,103.9,103.16,27.52,105.45,10.91,5.44,28.26,11.4,105.42,104.4,25.0,98.47,9.85,5.26
T7,1038.112,26.37,11.31,99.85,96.66,26.41,117.65,10.38,5.31,27.62,10.56,114.72,97.8,24.73,109.51,10.84,5.26
T6,1038.65,27.13,10.08,108.69,96.89,24.84,103.26,9.96,5.54,28.5,11.23,99.7,99.77,26.35,116.1,10.24,4.85
T7,1042.148,24.64,11.84,104.25,112.08,27.09,113.13,11.41,5.33,27.53,10.15,110.6,102.19,25.98,101.63,10.92,5.15
T6,1042.45,28.54,10.93,116.6,101.92,25.31,109.34,10.23,5.43,25.21,9.56,107.98,102.85,27.77,103.58,9.67,4.79
T6,1043.519,25.62,10.78,102.96,98.44,28.74,108.22,11.45,5.44,25.64,11.26,102.04,95.33,28.87,106.2,10.31,4.9
T6,1046.819,27.1,10.13,99.7,93.52,26.91,106.2,10.54,5.0,27.53,9.67,109.88,110.0,26.33,109.44,9.93,5.09
T10,1046.99,27.59,11.05,112.14,110.16,25.82,110.59,11.29,5.5,28.47,10.2,109.85,110.99,24.35,104.92,9.59,5.56
T6,1047.458,24.22,9.91,105.21,106.97,24.98,102.61,10.68,5.41,26.45,10.51,106.04,94.21,29.06,103.84,11.43,5.07
T7,1050.57,26.32,11.39,115.85,113.07,26.87,106.93,10.29,5.33,25.71,10.72,107.52,103.26,25.71,107.88,11.58,4.96
T7,1053.816,25.04,10.13,117.88,98.86,23.56,102.84,10.75,5.72,26.0,11.61,116.08,110.08,25.35,114.16,10.96,5.41
T5,1057.167,28.14,9.97,98.88,104.29,26.6,112.05,10.36,4.81,27.45,9.78,97.33,99.55,25.57,105.48,10.29,5.42
T5,1061.011,26.94,9.58,105.69,100.57,26.64,111.59,10.39,5.22,26.08,11.02,110.61,104.26,24.29,107.07,10.12,5.54
T7,1062.447,24.94,10.55,100.55,111.32,24.86,117.93,10.24,5.5,25.15,11.42,106.43,100.42,23.27,102.73,10.51,5.78
T7,1062.61,24.58,10.96,100.75,105.31,26.55,112.6,10.07,5.65,25.37,11.54,107.06,98.4,24.62,115.23,11.14,5.18
T5,1065.997,29.57,9.6,108.0,112.66,26.31,95.83,9.58,5.31,26.57,10.68,103.18,108.35,26.8,104.24,10.55,4.89
T5,1068.531,28.72,10.76,97.18,100.43,26.02,98.44,9.74,5.09,25.7,9.67,102.66,100.94,25.79,100.36,10.24,5.41
T5,1068.592,28.57,10.11,110.53,97.28,24.7,112.92,10.2,5.43,26.36,9.68,95.8,99.17,26.66,98.44,9.54,4.93
T10,1075.926,26.03,11.61,114.77,99.06,24.61,98.21,10.43,5.04,25.57,11.51,105.42,113.1,24.61,109.73,9.51,5.5
T10,1078.516,25.29,11.52,103.79,104.27,26.16,102.37,10.29,5.29,28.46,11.46,113.01,104.12,27.14,108.09,10.11,5.06
T10,1082.259,25.99,10.82,115.12,99.86,25.66,111.78,10.54,5.1,25.84,11.25,97.94,109.94,26.09,114.19,10.2,5.52
T10,1092.092,28.24,10.23,99.06,110.93,24.52,107.45,10.63,5.79,26.33,11.11,114.14,100.66,27.61,113.97,9.51,5.28
T5,1096.565,27.79,10.03,101.08,105.76,26.2,102.49,10.02,4.78,27.37,10.5,104.15,110.47,26.07,95.67,10.61,5.22
