task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T4,0.153,11.18,93.87,25.32,9.77,11.5,4.95,101.6,160.82,10.91,95.6,26.93,10.67,11.45,4.93,110.98,156.58
T1,5.099,10.73,110.34,27.62,10.29,10.25,5.41,107.17,165.98,11.13,102.61,27.13,9.92,10.59,4.98,109.68,165.68
T1,5.846,11.56,99.12,24.84,10.76,10.33,5.06,96.13,169.13,11.13,110.89,25.9,9.38,9.39,4.99,112.63,149.97
T10,6.59,10.9,103.57,28.31,10.62,10.6,4.81,106.95,152.59,9.6,101.82,25.5,10.91,9.7,5.31,110.55,166.24
T7,7.167,10.05,114.82,25.52,10.08,10.11,5.07,103.28,172.81,9.81,110.11,24.6,10.73,9.7,4.83,94.4,173.16
T3,7.379,9.7,96.61,25.69,10.06,10.06,4.96,101.97,149.58,10.74,101.91,27.35,10.46,11.26,5.34,107.62,151.32
T8,8.835,10.24,105.42,28.23,9.85,9.4,4.93,107.74,156.67,11.36,100.58,27.26,11.24,10.94,5.09,100.59,143.13
T9,9.519,9.73,108.54,26.0,10.19,9.29,4.85,116.22,170.95,10.01,110.4,24.79,10.02,10.9,5.44,118.38,157.99
T10,9.716,9.84,105.52,26.63,10.76,10.53,4.85,108.2,171.89,10.98,102.38,27.77,10.46,9.64,5.14,98.66,172.22
T2,10.685,10.78,110.8,26.31,10.78,10.17,5.03,107.56,169.89,10.16,101.05,28.14,9.37,10.39,5.01,98.08,150.14
T6,10.856,9.83,99.51,24.7,10.64,10.3,5.08,97.04,150.56,11.24,112.61,26.53,10.74,10.96,5.69,100.15,171.36
T7,12.992,10.83,116.38,24.58,9.61,9.97,5.11,95.44,149.51,9.28,100.13,28.24,10.86,9.45,5.62,104.84,161.22
T7,14.051,9.72,116.1,27.36,10.64,9.5,5.3,100.25,149.03,9.47,116.78,26.93,9.66,10.51,4.93,109.58,154.35
T3,15.367,9.86,99.29,25.87,11.06,10.52,5.21,106.26,155.29,9.92,108.86,27.16,10.9,9.84,5.81,105.54,150.12
T7,16.243,10.13,99.04,27.3,9.53,9.48,5.02,98.06,172.34,9.3,117.16,28.65,9.26,9.51,5.62,95.94,155.57
T6,16.283,10.99,111.02,23.37,9.37,9.57,5.22,103.91,177.09,10.11,99.42,26.29,10.3,9.55,5.04,105.8,160.06
T4,17.35,10.6,103.34,24.93,9.51,11.47,5.37,100.46,167.63,10.12,102.96,26.5,10.2,11.69,4.69,100.89,146.69
T6,17.676,10.87,100.01,25.35,10.2,9.85,5.88,110.28,171.14,10.93,108.08,26.13,10.61,10.8,5.05,110.56,176.71
T7,18.069,10.19,112.9,25.67,9.4,9.52,5.17,110.81,164.5,10.97,110.58,27.16,9.46,9.37,4.9,108.37,159.41
T10,20.425,9.38,103.69,25.7,11.08,9.46,4.66,96.07,150.95,11.03,116.97,24.81,10.42,9.54,5.3,96.25,158.21
T8,20.979,11.11,109.28,27.28,10.83,9.25,5.26,99.09,165.25,11.21,110.08,28.39,10.7,9.35,5.49,101.81,150.36
T8,21.337,11.42,118.04,24.15,10.49,9.95,5.03,99.81,145.2,9.9,111.49,27.88,10.9,9.34,5.36,110.92,155.93
T1,21.925,10.82,102.85,26.2,9.65,10.23,5.0,97.92,155.54,9.81,100.0,27.54,9.92,10.88,5.41,97.43,149.57
T1,23.009,11.5,114.96,26.34,9.46,9.56,5.64,109.41,151.61,10.85,102.99,26.0,9.42,10.7,5.57,102.63,162.26
T5,25.37,10.07,106.99,25.98,10.22,10.58,5.15,97.4,171.1,9.72,99.38,25.95,10.52,10.06,4.91,112.1,148.35
T8,25.753,10.13,117.57,26.9,9.79,9.21,5.39,106.32,142.08,11.46,110.11,27.4,9.92,9.46,4.93,97.96,150.08
T2,26.048,11.04,95.43,28.86,9.32,10.54,5.8,97.04,161.26,10.24,107.25,28.65,10.3,10.8,5.8,104.45,167.26
T3,27.422,9.76,105.34,25.46,10.09,11.01,5.64,107.74,152.49,10.04,98.93,27.34,10.2,10.34,5.08,94.97,157.06
T10,29.466,11.0,109.97,24.6,10.99,9.16,4.67,97.0,162.27,10.82,103.67,25.64,9.7,10.12,5.36,99.4,164.62
T5,31.84,9.6,105.36,28.85,10.32,10.58,4.69,110.0,151.08,10.48,96.24,28.17,9.95,10.7,5.45,104.4,172.96
T4,34.091,10.73,103.54,27.06,9.6,11.39,5.09,111.46,163.49,11.44,104.77,27.07,10.57,10.58,4.68,107.53,159.62
T3,35.002,10.19,98.0,25.9,11.07,10.11,5.41,97.52,160.63,9.58,96.07,27.88,10.09,10.14,5.1,107.76,165.61
T7,35.363,9.25,107.86,25.13,9.44,10.7,5.13,103.54,163.5,10.01,114.67,26.82,10.92,10.43,5.34,97.74,162.79
T4,35.949,10.27,100.36,25.84,10.7,11.38,5.38,114.42,166.69,11.45,103.5,28.92,10.43,11.02,5.37,98.42,163.93
T9,36.075,10.63,99.26,26.71,10.1,10.75,4.9,112.27,150.45,10.75,95.49,23.78,9.2,10.87,5.08,114.35,165.41
T5,36.633,9.65,107.68,25.48,10.36,11.1,5.48,105.28,170.11,11.18,108.05,26.04,10.17,10.76,5.46,102.57,166.59
T2,38.506,9.91,111.17,25.4,10.44,10.76,5.89,105.7,148.6,10.37,96.77,25.34,9.31,10.68,5.27,97.05,152.06
T3,38.746,10.93,104.72,28.4,10.62,11.57,5.52,105.99,145.43,9.67,101.62,26.6,11.08,10.31,5.8,98.22,161.37
T9,39.017,10.58,109.68,26.01,10.6,9.27,4.92,100.13,157.61,9.3,97.69,27.24,9.87,10.73,5.4,113.58,150.6
T3,39.44,10.76,105.41,27.98,10.26,10.53,5.02,105.67,155.3,9.84,103.27,24.88,10.64,11.55,5.59,94.25,142.6
T4,39.603,10.8,99.96,27.24,10.37,11.63,5.06,105.48,146.69,11.56,109.74,27.17,9.79,10.57,4.73,106.57,144.71
T10,40.755,10.61,106.78,27.98,9.51,9.79,5.07,95.11,174.24,9.44,114.13,24.47,10.25,9.34,4.8,98.52,175.1
T5,41.149,9.93,102.5,26.85,10.89,11.0,5.43,105.82,160.0,9.78,97.73,28.02,10.97,11.47,5.38,106.87,173.02
T5,42.952,10.89,98.52,25.6,10.81,11.76,5.16,96.36,167.02,11.13,103.84,25.58,10.17,9.94,4.97,105.04,171.46
T8,43.009,10.59,114.68,27.41,10.47,9.44,4.88,96.74,155.25,10.12,113.88,25.41,11.3,9.99,5.47,101.32,145.02
T10,44.142,9.95,106.47,27.24,10.97,9.35,4.89,99.73,176.57,9.7,117.12,25.06,9.92,10.15,4.87,105.51,155.31
T1,44.28,11.14,107.22,23.94,9.66,10.66,5.27,104.38,170.36,9.98,107.44,27.84,9.41,10.38,5.14,99.02,171.97
T8,45.845,10.97,112.52,28.39,10.65,10.48,5.49,100.56,142.98,10.49,108.9,27.24,11.54,10.45,5.2,105.16,145.33
T8,47.377,10.0,109.48,24.06,10.62,9.92,5.36,99.58,145.62,11.52,111.32,24.85,10.47,10.0,5.4,111.15,144.78
T9,48.6,10.01,106.23,26.38,10.21,10.0,5.3,115.87,159.79,9.3,94.33,26.42,10.84,10.01,5.16,112.0,165.39
T1,50.143,11.27,106.38,25.1,10.72,10.44,5.69,98.86,164.46,9.86,107.3,24.19,9.42,10.74,5.03,103.14,158.58
T10,50.172,10.43,109.14,25.49,10.16,10.6,4.98,110.35,167.87,9.56,105.73,26.74,10.27,10.87,4.7,93.61,167.93
T9,52.877,10.55,108.98,25.29,9.49,9.36,5.55,112.2,155.57,9.96,102.85,25.49,9.37,9.54,4.78,108.91,175.0
T9,53.935,10.21,106.78,25.85,10.6,11.0,4.7,113.62,171.0,10.47,107.98,25.07,10.62,9.35,5.3,100.65,154.37
T2,58.735,9.77,111.35,28.3,10.09,10.83,5.67,109.72,155.57,11.01,109.18,26.55,9.62,9.93,5.09,111.08,153.68
T2,59.297,9.71,111.53,24.96,10.31,9.57,5.37,104.6,167.62,10.16,111.43,26.8,10.3,10.11,5.34,110.3,154.3
T8,59.522,11.72,110.0,26.87,10.56,10.09,5.01,102.35,148.46,10.28,107.11,25.92,11.28,10.51,5.52,106.95,155.86
T7,59.891,10.36,103.84,24.65,9.75,10.28,5.06,99.18,152.18,10.62,99.96,28.08,10.72,9.31,5.5,98.54,170.21
T1,62.413,11.4,110.09,25.68,10.47,9.42,5.12,99.94,158.35,10.62,113.62,24.17,10.43,9.55,5.56,112.72,176.39
T3,63.076,9.85,97.09,28.57,11.24,11.05,5.53,97.72,162.25,10.6,105.37,24.54,9.49,11.29,5.72,102.31,161.91
T2,63.202,10.14,109.74,27.01,9.4,9.96,5.86,105.43,158.05,10.05,96.82,25.1,10.36,10.26,5.29,110.72,166.13
T7,63.526,10.49,101.04,25.34,9.52,10.2,4.88,102.35,164.54,10.78,104.66,24.23,10.31,10.98,5.05,97.16,160.51
T1,64.278,11.47,107.25,27.34,10.1,10.16,4.86,98.65,176.15,10.91,105.36,26.06,10.05,10.88,5.22,113.08,160.29
T10,65.69,10.72,115.72,26.57,10.94,10.5,5.25,106.46,161.11,10.61,115.94,26.83,9.9,9.52,5.11,101.55,167.46
T8,67.428,10.7,117.82,26.4,11.04,9.52,5.3,99.99,166.0,11.16,109.26,24.73,11.44,10.24,4.89,95.02,157.68
T4,67.949,11.59,102.44,28.08,10.07,11.2,5.4,99.3,168.26,10.0,109.16,26.96,10.31,10.88,4.72,110.0,166.85
T5,69.152,9.55,97.97,24.83,9.92,11.33,5.15,109.07,147.47,10.2,97.7,28.36,9.81,11.25,5.36,94.74,172.25
T9,70.575,10.56,94.01,26.48,9.65,10.82,5.52,105.46,171.71,10.8,109.13,26.7,9.88,10.47,4.82,109.25,174.82
T6,72.432,10.92,112.16,25.73,10.07,10.47,5.67,95.93,172.96,10.18,107.92,24.01,10.38,11.24,5.49,111.68,173.72
T5,73.308,9.98,104.43,25.87,10.85,11.65,4.71,99.6,153.09,9.8,99.11,26.08,10.91,9.94,5.22,99.49,171.97
T6,74.513,11.11,109.95,24.46,9.68,10.4,5.62,109.77,176.43,10.95,100.52,25.75,9.46,10.71,5.27,111.33,164.08
T6,75.629,9.8,97.29,23.04,9.87,9.86,5.49,94.25,150.32,10.3,108.46,23.1,9.54,11.23,5.6,104.98,175.58
T6,76.559,10.28,105.38,24.47,9.35,10.8,5.74,105.01,159.32,9.85,100.51,25.99,9.6,9.88,5.85,105.53,169.31
T4,77.676,10.1,93.28,28.28,9.33,11.37,5.12,109.19,151.17,10.32,99.0,28.48,9.22,10.27,4.81,100.49,171.12
T2,80.348,9.46,104.52,25.5,10.45,10.21,5.58,101.19,169.29,10.65,102.33,27.64,9.32,10.95,5.38,102.47,168.81
T6,80.685,9.83,104.27,23.91,9.69,10.79,5.88,102.16,151.73,11.32,109.95,25.22,9.49,10.19,5.17,96.63,165.74
T6,81.679,9.9,112.32,23.45,10.4,10.11,5.07,97.21,149.98,10.05,107.04,26.72,9.58,10.79,5.73,109.28,155.73
T4,82.131,10.1,101.09,25.09,9.23,10.38,5.47,106.0,143.95,10.92,92.95,27.51,9.61,11.69,5.54,103.13,167.57
T6,82.769,10.26,100.07,25.9,10.51,10.83,5.61,94.21,164.31,9.98,97.75,26.06,10.26,9.83,5.04,94.68,155.17
T1,82.94,10.22,115.72,24.48,9.7,9.22,5.59,110.16,170.47,11.33,110.05,25.82,9.33,9.42,5.4,96.64,173.11
T7,83.216,9.85,101.36,26.39,9.93,10.25,4.99,107.58,154.46,10.2,109.76,25.07,10.78,9.83,5.46,99.44,156.49
T1,83.465,9.8,102.72,26.94,10.19,9.65,4.89,113.94,161.79,9.91,100.6,25.18,10.15,10.17,5.58,101.98,165.61
T6,83.899,9.89,103.79,23.21,10.18,11.11,5.76,108.22,153.27,10.44,112.2,23.25,9.23,11.0,4.99,110.44,163.5
T3,83.939,9.96,102.76,27.66,10.9,11.1,5.73,107.91,146.75,9.32,108.66,26.3,10.84,9.98,5.8,103.02,141.37
T10,84.469,9.41,118.03,25.53,10.62,9.86,4.9,93.99,176.42,10.94,105.08,25.84,10.54,9.69,4.91,108.2,151.14
T6,84.485,10.05,100.8,25.09,10.05,10.96,5.32,102.27,170.64,11.15,105.74,24.47,10.19,10.82,5.7,107.37,155.86
T2,85.074,10.12,108.68,28.02,10.77,9.86,5.2,108.03,144.65,10.05,102.74,25.39,10.4,10.2,5.23,108.6,153.68
T5,85.209,10.43,108.05,25.61,10.25,11.73,5.53,95.12,148.79,9.51,96.87,28.26,10.56,10.69,4.93,108.07,153.92
T3,88.294,10.38,98.66,27.33,10.31,11.27,5.16,97.45,166.5,10.69,95.32,27.15,10.6,10.18,5.71,93.28,158.6
T10,91.2,10.6,110.43,26.75,10.36,10.02,4.81,109.04,173.87,10.85,102.51,27.89,9.53,9.64,5.35,93.8,174.14
T6,91.579,10.89,112.24,25.03,9.62,9.7,5.37,96.83,173.15,9.77,111.62,24.51,10.94,10.0,5.47,102.15,166.42
T6,92.075,9.86,98.34,25.47,9.26,10.35,5.52,109.05,166.2,11.32,107.85,23.32,9.49,9.71,4.97,98.53,164.74
T7,92.465,10.47,112.97,26.6,10.6,10.55,5.63,99.43,165.21,10.73,101.2,27.81,10.56,10.11,5.16,104.88,163.66
T3,94.457,10.2,106.7,28.36,9.83,11.03,4.95,108.88,166.65,10.77,98.1,27.33,10.94,11.05,5.35,108.74,162.74
T1,94.687,9.96,115.35,24.91,10.18,9.31,5.04,99.32,158.25,10.14,113.97,27.72,10.27,10.03,5.22,113.72,173.03
T9,96.506,10.08,101.05,27.25,9.69,10.75,5.02,113.49,169.71,10.45,109.5,26.48,9.7,9.26,4.72,116.9,158.12
T7,98.258,9.82,115.02,27.95,9.33,9.68,5.24,97.29,169.75,9.8,115.16,28.57,9.37,10.6,4.82,109.16,159.37
T7,98.735,10.97,116.98,28.24,10.95,10.79,5.32,102.32,174.05,9.82,110.48,24.69,9.86,9.92,5.13,98.23,159.37
T2,99.55,9.66,111.0,28.53,10.92,10.32,5.31,109.45,145.8,10.89,96.62,27.03,10.06,10.62,5.72,99.54,154.66
T8,99.696,9.94,104.37,24.86,10.31,10.42,5.1,105.37,144.13,11.5,115.15,24.85,10.41,10.82,5.51,100.31,151.08
T10,100.519,10.42,112.46,26.16,10.02,10.86,4.97,103.68,170.23,10.1,109.83,27.81,10.83,9.53,5.08,102.36,174.86
T7,101.067,10.9,117.32,25.37,10.44,10.59,5.13,95.95,153.99,9.39,106.24,24.76,10.56,9.5,5.04,108.54,150.13
T7,102.28,9.67,106.16,24.26,10.12,10.61,4.98,109.78,155.12,9.55,110.96,24.3,9.53,10.07,4.92,108.82,171.82
T6,102.945,10.32,107.63,23.76,10.42,9.94,5.6,109.77,167.3,9.76,103.37,23.18,10.64,9.65,5.68,98.82,177.87
T5,103.021,10.65,97.53,25.38,10.93,10.32,5.46,106.52,172.88,9.61,97.83,28.8,10.13,11.62,5.52,95.88,167.36
T7,103.676,10.55,106.82,28.19,9.26,9.3,4.83,107.51,163.66,9.65,99.71,28.42,9.86,9.73,5.13,105.0,159.16
T9,103.737,10.69,106.86,25.96,10.6,9.9,5.35,109.19,165.02,9.93,105.54,25.24,9.63,10.72,5.42,101.1,160.87
T2,104.16,10.24,102.07,26.66,10.91,10.6,5.35,102.52,150.29,10.56,99.55,27.25,10.95,10.83,5.75,106.69,161.56
T3,104.402,10.91,98.85,26.37,10.79,10.09,5.0,102.74,155.2,9.35,107.17,28.85,10.19,11.59,5.17,98.61,160.94
T9,106.073,9.62,101.67,25.98,10.84,10.72,4.7,104.13,158.46,10.41,98.85,25.9,10.11,10.49,5.35,116.63,164.33
T2,107.153,10.45,98.3,26.1,10.11,9.84,5.03,110.3,158.96,11.08,96.16,27.04,9.84,10.65,5.45,111.31,166.2
T8,107.663,11.2,113.55,25.08,10.15,10.69,5.66,102.23,156.93,11.17,108.05,24.15,10.23,10.25,5.25,108.54,157.92
T4,108.171,10.15,97.74,28.66,9.8,11.16,5.12,103.22,168.57,10.43,95.39,28.74,9.19,10.8,5.01,101.29,145.14
T6,110.066,11.49,106.57,26.14,10.35,10.09,5.08,107.13,157.17,10.28,107.12,22.87,9.54,9.59,5.82,95.29,158.05
T4,110.077,10.36,101.24,28.63,10.19,10.62,5.12,106.4,147.78,10.22,105.29,27.04,9.52,10.08,5.3,110.66,156.52
T2,110.447,9.64,108.55,28.85,9.65,11.02,5.8,103.13,163.76,10.44,110.08,28.32,10.79,10.05,5.28,98.9,145.01
T2,111.678,11.01,101.48,26.08,9.47,10.15,5.17,105.85,157.6,10.8,101.99,28.82,9.74,10.83,5.11,112.11,169.9
T1,112.841,11.11,100.02,26.04,9.29,10.28,5.22,99.72,166.6,11.38,112.15,27.81,9.72,10.61,5.4,108.33,176.04
T8,114.411,10.3,110.67,25.91,11.4,9.54,5.39,106.27,150.46,11.13,109.36,24.0,10.59,10.54,5.66,110.45,142.1
T7,115.053,10.89,100.21,27.84,9.88,9.62,5.5,100.02,159.37,9.69,105.48,28.72,10.98,10.46,4.82,96.11,159.22
T2,115.06,11.03,103.78,28.82,9.61,10.8,5.33,106.66,146.85,9.41,95.98,24.76,10.42,10.72,5.0,111.46,162.15
T3,115.169,10.74,110.05,28.46,11.06,10.34,4.93,96.87,158.16,10.66,103.26,25.79,10.13,10.03,5.8,101.71,158.41
T4,117.534,10.69,109.0,28.28,10.87,11.18,4.74,104.38,148.55,11.66,101.99,26.95,9.6,11.35,4.76,107.87,150.65
T3,118.584,10.44,96.94,28.49,10.33,11.57,5.58,97.84,145.6,9.89,105.48,28.59,10.51,11.02,5.75,109.17,165.54
T3,119.262,10.86,96.51,28.43,9.98,10.07,5.48,92.88,155.28,10.04,109.06,26.61,9.85,10.0,4.93,109.24,141.37
T8,119.919,11.17,111.6,27.92,10.75,9.28,5.16,110.11,154.58,9.96,116.73,25.69,10.47,10.29,5.68,99.22,143.1
T1,120.182,10.16,111.44,26.06,10.22,10.64,5.11,112.91,165.43,11.14,103.87,24.0,9.52,9.98,4.83,103.19,169.95
T7,122.191,10.19,105.48,27.46,10.02,9.95,4.96,110.8,157.17,9.72,104.4,28.04,9.51,9.33,5.17,98.08,153.75
T1,122.396,11.41,106.86,25.22,10.92,9.81,5.41,99.81,152.62,9.84,110.08,24.78,9.93,10.57,5.73,109.2,153.83
T6,124.402,9.69,107.05,23.52,9.97,9.71,5.41,96.79,156.09,10.76,102.61,26.13,9.73,10.68,5.09,105.46,155.17
T10,124.419,10.12,103.88,24.69,9.83,10.12,5.41,102.49,164.67,10.39,100.98,26.8,11.02,9.23,4.87,99.25,159.48
T10,125.79,11.0,115.89,24.41,9.74,10.62,4.63,99.68,163.06,10.21,109.06,27.47,9.48,9.9,5.39,107.83,175.11
T7,126.443,9.7,115.6,25.46,9.52,10.74,5.55,102.52,156.74,10.78,115.26,26.62,10.82,10.5,5.22,108.38,173.14
T3,127.624,9.63,102.38,25.96,10.52,10.55,5.12,104.28,146.34,10.52,107.49,25.54,9.89,11.33,5.82,105.26,150.33
T5,129.931,10.32,99.43,26.51,9.51,10.36,5.33,100.12,172.72,11.1,113.35,27.55,10.68,10.21,5.3,96.18,155.07
T3,131.392,11.0,99.59,28.82,10.16,11.64,5.8,101.51,149.04,10.02,95.99,26.44,10.96,11.02,5.62,101.57,163.61
T3,132.022,10.04,95.32,25.26,10.05,9.84,5.61,97.01,157.7,10.42,95.51,28.31,10.82,11.44,5.02,95.75,147.17
T10,132.048,10.29,103.67,24.23,11.04,10.81,5.15,102.62,162.85,10.74,113.68,26.16,10.4,9.25,5.04,101.08,175.99
T2,132.469,10.76,102.46,25.01,10.35,10.87,5.51,100.04,149.52,9.56,110.32,25.57,9.55,9.6,5.7,99.96,158.78
T7,134.054,10.88,102.1,24.86,9.32,10.98,5.46,100.02,153.96,9.32,108.21,27.0,10.61,9.92,4.92,106.45,161.82
T9,135.044,9.83,102.28,23.4,9.72,10.98,5.44,100.93,167.73,9.62,99.17,24.19,10.3,10.34,4.94,108.53,150.05
T5,136.651,10.85,98.41,26.46,10.76,11.18,4.98,106.52,173.36,10.1,113.45,26.68,10.34,11.36,4.69,106.2,147.94
T3,138.207,10.83,103.84,27.91,9.51,10.04,5.74,99.79,151.66,11.0,102.57,28.25,10.72,11.2,5.31,109.28,161.92
T10,138.72,10.72,112.7,25.01,10.99,9.57,5.13,100.48,177.12,9.7,112.14,27.4,10.25,10.46,5.14,102.86,172.48
T4,139.308,10.98,93.79,25.27,9.15,11.8,4.89,96.88,159.76,10.23,95.48,29.02,10.4,10.45,5.34,99.12,150.32
T5,140.065,10.53,105.71,26.43,10.38,10.32,5.3,111.81,154.04,10.96,112.57,24.91,10.23,10.69,5.53,95.98,157.68
T9,140.763,9.43,96.06,24.25,9.85,10.94,5.38,114.99,173.66,9.8,104.42,23.92,9.2,9.46,5.15,115.19,157.42
T6,142.51,11.45,107.99,24.4,9.28,9.7,5.24,101.86,175.08,9.72,96.89,25.97,10.43,9.98,5.26,108.4,176.96
T2,142.923,10.68,96.71,26.1,10.04,10.55,5.12,100.47,165.64,9.75,100.49,25.66,9.96,10.42,5.48,110.49,158.24
T4,144.895,10.72,93.37,28.52,10.54,11.23,4.92,102.82,145.85,11.14,93.44,25.4,10.75,11.48,4.69,98.68,164.77
T1,145.296,10.54,108.34,24.92,10.19,10.28,5.22,104.41,170.22,10.11,108.37,24.75,9.86,10.14,5.56,99.12,174.13
T7,145.889,10.27,114.58,27.66,9.61,9.5,5.1,103.76,155.0,10.46,103.76,28.09,9.72,9.98,5.3,107.41,160.76
T6,147.022,9.74,112.72,23.06,9.91,9.5,5.11,100.83,169.43,10.12,105.44,26.73,10.02,10.35,5.2,95.34,176.63
T4,147.509,10.59,101.76,26.92,10.68,11.78,5.3,111.92,163.18,11.63,93.61,27.27,10.0,10.25,4.76,99.69,170.19
T9,148.39,9.33,106.96,25.29,9.46,9.51,5.54,105.58,175.19,10.77,95.15,27.04,9.66,9.94,4.92,101.85,172.1
T7,153.563,9.96,102.4,26.41,9.5,10.13,5.16,108.38,168.3,10.73,102.48,28.18,9.88,10.76,5.49,94.98,151.17
T3,153.707,10.65,103.95,24.61,9.59,11.36,5.03,109.63,158.41,10.39,100.46,28.02,9.85,10.52,5.23,107.78,160.59
T9,154.314,10.05,95.0,26.86,9.62,10.41,5.45,111.3,154.92,9.32,94.63,24.45,10.78,9.34,5.14,111.11,150.74
T10,155.298,10.57,106.83,27.4,10.36,9.23,5.3,110.69,164.86,9.78,111.78,27.79,11.11,9.48,4.73,102.04,155.35
T9,155.431,9.4,103.49,23.84,10.84,10.89,4.89,106.38,168.38,9.87,93.93,25.98,9.89,9.35,5.18,117.59,157.61
T10,156.588,10.26,107.7,27.06,10.52,9.79,4.66,106.38,165.95,9.42,118.8,26.21,11.13,10.55,4.97,107.22,169.44
T10,156.797,9.41,113.7,27.88,11.06,10.84,5.01,99.98,152.58,10.48,114.67,26.43,9.68,10.76,5.1,98.62,168.4
T10,157.505,10.76,100.4,25.43,9.7,10.09,5.08,108.9,152.24,10.14,112.72,26.36,10.89,10.41,4.87,109.14,168.35
T9,157.919,9.22,100.99,25.83,9.26,10.96,5.41,110.94,175.5,9.75,105.54,24.21,9.4,9.9,5.56,103.5,156.15
T7,158.991,10.09,111.85,28.05,9.89,10.92,4.8,98.44,167.54,10.11,111.33,25.82,9.42,10.71,4.8,110.49,161.2
T10,159.244,10.19,102.48,24.38,10.67,10.69,5.48,100.61,170.37,9.48,101.69,27.06,10.55,9.19,5.27,105.87,167.97
T5,159.965,10.1,96.76,25.62,9.66,10.26,4.67,104.58,154.18,11.13,111.35,28.85,11.03,10.89,5.0,104.08,158.73
