task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T6,160.445,9.7,104.86,23.44,10.68,10.57,5.32,107.08,170.6,9.84,101.63,24.38,10.4,9.69,5.47,98.7,169.99
T2,160.548,10.38,108.61,25.62,9.64,11.14,5.9,98.93,164.47,10.8,105.76,25.72,9.34,10.48,5.39,106.81,157.27
T4,164.59,10.4,109.18,28.8,9.55,11.4,5.42,100.28,162.33,9.98,96.35,27.32,10.38,10.1,5.18,110.28,155.26
T8,165.607,10.97,109.0,25.87,10.24,9.21,5.03,111.38,148.87,11.13,119.27,24.42,10.57,10.14,5.48,98.77,144.57
T8,168.114,10.18,113.22,26.96,11.4,10.34,5.7,103.22,142.03,10.98,110.12,27.21,10.82,10.56,5.61,98.45,164.97
T4,169.11,10.11,101.26,24.92,9.74,10.09,5.28,104.38,164.71,10.37,94.89,25.5,9.16,11.66,5.4,104.63,170.28
T8,169.851,11.04,105.0,24.02,11.58,10.27,5.56,103.16,144.8,11.41,113.44,26.79,10.32,10.38,5.52,107.68,146.23
T4,170.604,10.73,94.81,28.56,9.5,10.3,5.46,101.66,169.72,11.7,102.76,28.07,10.03,10.85,5.04,98.0,164.46
T8,172.081,11.35,109.88,27.99,10.03,9.34,4.81,97.4,155.1,11.72,102.99,26.15,11.01,10.7,5.08,99.11,151.96
T7,172.778,10.84,107.83,27.22,10.8,10.15,4.92,106.47,159.6,9.44,115.56,24.82,10.63,9.86,5.05,95.16,156.96
T10,173.437,10.71,101.3,24.41,9.99,9.55,4.63,96.95,164.03,10.4,102.36,27.17,9.53,10.25,5.01,104.16,174.2
T3,173.461,9.84,98.95,28.6,9.52,10.84,5.57,109.6,149.12,10.65,106.72,25.89,9.76,11.15,5.77,106.32,164.4
T3,173.799,9.54,111.68,28.34,9.52,11.64,5.45,104.16,166.23,9.78,97.93,27.2,10.87,11.48,5.04,106.88,153.63
T8,174.786,10.85,109.08,24.44,9.98,9.86,5.35,108.46,164.07,11.04,109.89,26.12,10.84,9.72,5.42,107.08,149.38
T9,176.084,9.38,101.64,24.98,10.8,10.12,5.31,103.35,171.59,9.48,101.11,25.09,9.62,10.2,5.3,114.81,174.59
T5,179.779,10.75,98.2,27.52,9.81,10.74,5.52,95.81,156.75,10.8,105.22,25.6,10.23,10.95,5.15,107.65,172.72
T7,179.8,10.25,110.34,24.65,10.85,10.57,5.56,104.83,170.63,10.11,115.0,27.88,9.67,9.71,5.12,95.6,173.41
T5,185.418,9.83,96.73,28.67,10.67,10.48,4.85,109.9,164.11,10.87,96.99,26.78,10.69,11.37,5.25,100.45,151.19
T10,187.955,10.57,103.49,27.35,9.47,9.75,5.04,100.52,169.44,9.94,117.81,24.26,9.77,9.29,4.64,98.92,154.01
T2,189.321,10.73,105.32,26.05,9.85,10.17,5.49,99.85,147.93,9.87,98.53,25.14,10.39,9.57,5.48,100.68,169.57
T3,189.504,10.37,98.03,27.91,10.12,10.0,5.79,109.71,166.54,9.64,110.66,27.03,11.17,11.16,4.94,107.68,163.39
T10,190.21,10.78,102.04,26.43,11.11,10.6,5.23,94.75,158.19,10.4,105.52,24.44,10.78,10.22,5.35,100.75,174.26
T9,190.216,9.85,104.86,26.48,9.14,9.44,4.92,113.32,165.94,9.5,100.44,26.18,10.15,10.9,4.71,104.51,157.42
T6,190.371,10.8,107.8,25.01,10.56,10.0,5.32,101.66,176.88,10.17,100.21,26.46,9.99,10.82,5.23,107.0,168.25
T9,190.444,10.75,101.53,25.14,10.07,10.35,5.54,113.76,169.25,10.78,109.45,23.34,9.19,9.28,5.22,117.27,162.32
T6,192.254,10.24,112.25,24.68,10.51,9.65,5.03,109.51,163.58,11.12,95.1,26.16,10.53,11.24,5.14,106.78,171.76
T7,192.513,9.3,100.24,26.0,10.24,11.01,5.37,100.18,169.75,10.6,106.7,27.83,9.62,9.7,5.67,103.19,152.34
T8,194.527,11.1,111.77,27.77,10.22,9.83,5.44,94.69,146.04,10.98,116.31,27.75,11.45,10.17,5.59,96.15,164.29
T8,194.593,10.28,109.71,26.14,11.4,10.3,5.52,98.39,153.11,11.48,109.7,26.3,10.94,10.93,5.09,102.9,150.64
T9,195.297,10.38,105.9,25.94,10.63,10.7,4.96,109.17,157.3,10.85,99.0,25.24,9.72,10.57,5.37,117.67,175.58
T4,198.134,10.13,97.96,29.02,9.96,11.84,5.14,105.56,154.95,11.79,106.96,28.11,10.15,10.77,5.33,111.52,157.47
T9,198.648,10.11,98.89,24.75,9.98,9.57,5.14,109.74,168.03,9.44,105.01,25.74,9.92,9.39,4.88,106.29,156.22
T4,198.877,11.44,109.15,27.82,10.35,10.24,5.2,98.52,156.95,11.62,105.59,27.84,9.4,10.73,4.68,114.46,148.34
T4,200.56,10.85,108.12,28.1,10.28,11.88,5.03,110.49,160.13,10.43,103.44,26.89,10.87,10.63,5.18,101.56,168.08
T1,203.97,10.98,100.15,26.9,10.03,9.43,4.99,99.24,175.67,11.56,100.15,26.97,10.76,9.36,5.09,103.36,149.82
T7,204.248,9.5,114.77,28.59,10.71,10.78,4.84,94.57,153.38,10.71,114.42,27.12,10.49,10.17,5.57,108.04,174.27
T3,205.442,9.65,107.15,26.46,9.75,11.21,5.49,100.76,153.4,10.21,99.8,24.57,10.94,10.16,5.13,92.33,158.16
T4,206.351,10.34,100.13,28.88,10.82,10.21,4.98,111.32,161.07,10.67,97.42,29.02,10.48,11.58,4.75,103.56,155.5
T6,206.911,10.62,108.79,25.77,10.32,10.06,5.01,108.29,160.82,9.98,107.02,24.1,10.45,10.87,5.18,107.83,157.63
T8,207.283,11.33,105.49,25.18,11.32,10.04,5.21,107.28,143.62,10.31,113.13,24.64,11.05,10.17,5.46,102.87,148.22
T7,207.475,9.6,114.86,26.54,9.88,9.37,5.06,93.95,157.12,9.89,103.39,25.92,9.88,10.64,5.0,104.91,167.96
T2,208.883,9.89,99.31,25.49,9.57,9.86,5.76,96.11,169.57,11.11,97.47,24.82,10.82,10.6,5.67,102.06,150.68
T3,209.097,10.21,102.98,25.25,10.39,10.55,5.21,105.88,164.9,10.84,104.28,28.41,10.62,10.8,5.8,107.98,155.74
T4,210.087,11.22,93.3,26.25,9.18,10.56,5.01,111.16,169.06,10.32,99.13,29.54,9.53,10.27,5.51,107.99,162.09
T3,213.192,10.79,104.85,24.94,9.72,9.82,5.83,96.64,164.47,10.96,106.87,26.2,11.13,11.24,5.84,106.24,155.94
T7,213.224,9.82,114.22,27.38,9.54,9.73,5.45,103.6,177.01,10.96,106.77,26.75,9.49,10.44,5.29,107.03,158.66
T3,213.369,9.97,110.7,27.4,10.36,10.89,5.14,107.82,159.92,9.54,110.74,26.48,9.52,11.67,5.17,106.86,152.95
T8,213.771,10.45,107.84,27.57,10.74,9.4,5.66,110.45,158.88,9.87,109.97,27.33,10.88,9.87,5.68,99.1,156.52
T5,214.017,10.35,113.04,24.56,9.79,11.1,4.81,108.16,152.2,11.09,102.12,25.39,10.41,10.77,5.18,110.39,154.29
T6,214.409,9.98,100.29,23.36,10.79,9.88,5.55,100.61,168.86,10.14,100.28,25.85,10.47,10.56,4.99,96.23,152.2
T9,214.939,10.14,104.49,26.72,9.71,10.8,5.07,102.79,173.17,10.48,107.24,27.51,9.52,9.37,4.7,100.31,164.18
T7,215.142,9.32,109.55,26.09,10.78,9.44,4.96,97.97,153.51,9.85,117.68,26.16,10.51,9.29,5.14,98.83,150.7
T7,215.411,10.78,107.86,28.42,9.6,9.45,5.43,97.78,164.25,10.95,110.49,24.79,10.72,10.49,5.62,107.84,163.63
T10,216.231,9.65,100.3,25.27,10.77,9.59,5.29,99.26,166.25,9.99,103.45,27.5,9.92,10.64,5.04,101.2,175.02
T2,216.957,10.12,103.65,26.59,10.08,11.14,5.86,104.6,161.21,10.02,96.82,26.17,10.22,9.82,5.37,98.38,155.92
T7,217.229,10.0,110.07,26.55,9.83,9.64,5.12,107.16,170.39,10.62,108.14,28.76,10.74,10.46,5.16,96.33,175.97
T1,217.636,11.34,109.8,27.57,10.51,9.58,5.05,105.24,175.89,11.5,104.84,25.5,10.36,10.69,5.22,99.4,163.97
T3,218.965,10.31,97.84,24.73,10.43,10.38,5.45,96.37,154.39,9.79,104.72,24.49,10.66,10.57,5.07,92.62,140.57
T9,219.304,9.31,104.16,27.17,10.46,10.45,5.24,118.44,151.78,10.07,95.66,26.39,10.74,9.58,5.07,114.49,161.81
T1,221.949,10.57,114.66,26.95,9.95,10.6,4.9,99.07,156.79,9.89,115.51,27.8,10.59,10.73,4.91,101.46,155.64
T9,223.144,10.29,97.46,24.37,10.53,9.86,4.93,118.1,165.54,10.2,97.59,24.91,9.46,10.98,5.52,116.67,173.68
T9,224.056,9.9,108.89,25.91,9.41,9.28,5.46,100.7,174.24,9.82,101.53,26.89,9.34,10.84,4.92,115.67,155.99
T3,226.432,10.52,111.4,26.12,9.93,10.37,4.95,109.19,156.16,10.78,98.85,28.26,10.24,11.16,5.07,109.22,157.8
T10,226.912,10.92,105.92,27.5,9.94,9.28,4.77,95.54,161.01,11.06,117.38,24.15,11.17,9.65,5.1,110.4,160.71
T10,228.432,10.99,107.32,25.43,10.34,9.75,4.82,107.55,163.09,11.0,100.77,25.26,10.07,9.96,4.76,95.91,159.85
T10,228.973,10.33,100.34,24.37,11.01,9.45,5.16,95.84,170.82,9.92,111.29,24.49,10.07,10.35,5.24,108.7,150.35
T10,229.036,9.5,109.22,25.03,9.83,10.41,4.87,97.11,153.88,10.2,116.75,27.87,9.52,10.54,4.87,101.56,169.75
T2,230.116,10.41,107.92,27.33,10.34,10.86,5.42,101.09,158.05,10.08,105.52,27.03,10.6,10.23,5.59,98.38,159.16
T1,230.291,10.27,107.35,26.56,10.63,10.07,5.25,104.65,169.24,9.89,99.74,27.97,10.24,9.8,5.02,105.55,163.68
T10,230.696,10.24,100.86,27.62,9.91,9.47,4.82,103.91,154.79,10.84,111.76,28.12,11.18,10.05,4.74,104.36,167.35
T8,230.78,10.2,107.61,25.97,11.1,10.58,5.14,107.84,153.54,10.18,107.63,24.61,11.3,10.0,5.19,105.63,167.96
T3,231.029,10.77,98.74,27.04,11.16,11.48,5.16,103.02,142.74,10.74,94.09,26.95,9.65,10.24,5.61,93.18,152.51
T2,231.362,9.4,111.07,26.66,10.47,9.58,5.39,96.5,146.57,10.59,109.9,27.35,9.92,9.76,5.24,101.72,169.24
T1,231.774,11.41,103.87,26.59,9.73,10.67,5.38,112.95,159.22,9.8,106.55,26.42,10.38,10.26,5.13,109.37,160.77
T4,232.085,10.25,98.74,25.36,10.55,10.48,4.85,112.73,153.03,10.88,101.67,28.19,9.2,10.5,4.97,112.73,160.57
T10,235.782,9.99,109.78,27.95,9.92,10.22,5.2,106.43,154.43,10.94,111.06,25.96,10.94,10.3,4.72,109.31,168.23
T7,235.874,10.93,105.5,25.19,10.91,9.46,5.03,105.08,150.16,10.52,117.72,26.79,10.52,10.42,5.24,107.01,170.61
T2,236.279,10.12,96.8,25.69,10.4,10.59,5.09,98.68,166.13,10.27,100.3,27.7,11.0,11.21,5.82,112.73,159.15
T4,237.102,10.86,99.05,28.62,9.69,10.86,5.53,99.73,170.39,10.64,93.34,27.59,9.53,10.13,4.94,109.54,144.85
T3,237.355,10.6,97.36,24.73,10.26,10.48,5.75,92.57,158.43,10.79,94.15,26.06,10.49,10.17,5.16,108.12,165.58
T10,238.747,10.84,116.68,27.66,10.7,9.47,5.05,106.62,169.22,10.2,118.57,25.16,9.75,9.88,4.79,108.78,176.65
T2,239.954,10.06,97.68,28.19,10.82,10.09,5.14,97.24,168.28,9.51,105.33,26.31,9.73,9.77,4.99,96.89,146.57
T1,240.317,11.26,106.29,24.13,9.89,9.72,5.37,107.22,155.1,10.19,103.3,26.46,9.35,9.23,5.41,108.6,149.56
T5,240.434,9.51,112.2,27.26,10.46,10.73,5.12,112.28,170.7,10.93,97.83,26.06,9.92,11.76,5.33,94.55,150.19
T2,240.847,10.42,108.9,27.15,10.85,11.11,5.28,109.61,161.57,10.76,103.33,26.92,9.63,10.67,5.18,105.09,161.23
T10,240.945,10.96,105.96,26.16,11.17,9.55,5.21,110.74,158.61,9.34,102.47,25.16,11.08,10.31,5.18,103.61,164.58
T2,241.758,10.53,102.67,24.82,9.87,9.56,5.47,98.96,149.65,10.42,110.8,28.89,10.44,10.17,5.67,96.61,160.79
T3,242.569,9.83,101.61,28.28,11.17,9.98,5.67,101.33,160.43,9.82,98.72,28.21,9.77,11.36,4.96,105.85,157.1
T1,242.925,11.22,110.21,27.3,10.43,10.48,5.03,101.6,149.29,10.79,104.42,24.56,9.3,10.72,5.03,109.37,172.84
T3,243.103,10.05,101.64,27.82,10.69,10.63,5.19,101.51,141.15,9.82,105.48,27.56,10.28,11.52,5.81,95.94,166.49
T7,243.607,9.56,111.29,24.54,9.94,10.72,5.03,103.53,161.66,10.13,116.91,28.14,10.27,10.99,5.6,104.32,155.57
T5,245.133,11.04,113.35,28.54,10.24,10.78,5.1,100.81,152.86,10.76,100.8,24.59,9.88,11.43,4.92,106.93,153.07
T1,248.712,10.26,102.53,26.88,10.02,9.23,4.93,111.87,169.18,9.99,115.72,27.78,10.64,9.34,5.51,101.91,168.51
T2,250.103,9.87,107.48,26.29,10.63,9.83,5.38,108.35,145.32,9.43,104.92,26.26,9.98,9.66,5.04,99.59,160.05
T1,251.716,10.89,106.34,27.24,9.31,9.7,5.01,96.83,161.33,9.86,114.44,25.76,9.3,10.39,5.2,112.5,154.3
T3,253.698,10.17,108.84,27.24,9.78,10.25,5.8,106.1,164.77,10.61,100.69,25.05,11.24,11.18,5.59,98.26,154.41
T9,254.47,10.8,110.77,23.72,10.81,9.99,4.73,110.24,168.33,10.76,99.58,25.67,10.44,10.69,5.07,106.06,172.55
T6,255.116,10.62,110.88,24.72,9.88,9.71,5.15,95.29,172.39,10.62,99.54,25.44,9.52,10.12,5.83,105.46,164.55
T10,261.733,10.82,111.34,25.2,11.17,9.48,5.35,95.12,174.66,10.84,115.83,27.64,10.53,9.26,5.23,102.44,161.09
T10,263.786,10.46,116.97,25.91,10.76,9.98,5.41,101.88,157.75,10.97,101.39,25.63,10.76,10.71,5.02,93.98,150.95
T2,264.468,10.47,111.2,27.21,10.48,9.66,5.46,97.6,165.55,10.9,105.39,27.21,9.49,9.66,5.61,97.57,152.7
T2,265.52,9.97,98.27,26.07,10.98,10.8,5.43,107.13,168.08,10.46,97.72,24.82,9.78,11.27,5.82,109.36,158.91
T6,265.839,9.98,97.2,26.71,9.78,9.64,5.16,97.49,155.37,10.92,103.38,24.71,10.04,9.88,5.59,110.67,170.48
T4,266.733,11.09,102.38,29.05,9.89,10.79,5.0,109.28,164.46,11.05,102.99,29.52,10.46,11.78,4.88,105.38,148.43
T10,266.82,10.34,118.5,27.98,9.96,9.4,4.65,106.18,175.51,9.8,105.04,26.01,9.65,10.56,4.87,94.49,157.75
T4,268.628,11.16,94.99,28.63,10.46,10.08,4.67,101.49,160.92,10.86,105.81,28.58,10.51,11.28,5.33,112.67,149.32
T9,268.987,10.1,101.37,24.38,10.3,10.12,5.49,114.75,156.84,10.33,109.52,25.98,10.56,10.94,5.45,111.9,166.53
T2,269.379,11.08,111.58,28.6,9.82,10.11,5.33,104.21,166.35,9.81,94.25,28.16,10.06,9.97,5.2,96.13,164.9
T4,270.074,10.84,100.68,26.99,9.54,10.2,5.22,102.87,147.64,11.6,100.62,25.83,9.32,10.07,5.11,110.68,153.94
T7,270.104,10.37,113.64,26.7,10.94,10.76,5.11,105.61,157.02,10.04,117.16,24.29,9.69,10.64,5.47,107.58,175.19
T2,270.468,9.53,100.65,26.38,9.68,10.11,5.0,103.04,163.09,10.46,100.51,27.13,10.73,11.05,5.71,102.26,163.4
T6,271.37,11.4,111.05,23.26,10.41,10.76,5.74,105.01,150.06,10.12,102.96,25.85,10.6,9.86,5.36,97.28,160.26
T1,273.137,10.86,111.93,24.19,9.95,10.62,4.98,111.02,176.3,9.99,108.94,23.73,9.55,9.28,5.03,104.13,173.16
T8,273.423,10.94,116.23,28.23,11.52,10.18,5.54,102.94,142.75,10.7,115.71,24.81,9.96,9.56,5.42,107.43,145.2
T8,274.444,10.54,115.42,26.18,10.65,9.74,5.23,109.16,143.79,10.87,112.67,27.89,10.94,10.93,5.35,101.76,146.2
T2,274.992,9.67,106.27,26.98,9.34,11.02,5.35,97.74,155.66,9.9,104.42,28.88,9.49,11.16,5.2,96.71,154.66
T3,277.331,9.28,100.12,26.18,10.26,11.33,5.56,106.44,151.66,10.34,97.24,27.56,9.56,10.09,5.8,105.44,165.04
T9,277.415,10.02,107.24,27.45,9.83,10.42,5.5,106.17,151.65,9.36,98.16,23.77,9.63,9.94,5.43,104.58,163.32
T5,277.565,10.64,102.14,25.16,9.59,11.78,4.75,97.76,167.02,9.95,111.58,25.24,10.81,10.28,4.74,101.33,159.46
T9,278.481,9.77,107.79,24.67,9.69,10.26,5.38,110.2,168.42,9.7,96.17,26.32,10.35,10.24,5.01,112.82,169.43
T3,279.625,9.97,97.0,24.56,9.93,10.57,5.52,109.54,164.39,9.87,99.12,28.46,10.14,10.68,5.36,108.85,152.23
T7,280.365,9.8,104.67,28.12,10.22,9.79,4.88,93.96,166.54,10.99,112.34,27.7,10.7,9.67,5.25,109.49,169.13
T2,280.579,9.83,99.56,25.98,10.95,11.2,5.5,96.41,146.3,10.34,100.01,24.5,9.56,10.9,5.54,110.2,146.67
T5,281.303,10.66,102.6,26.85,10.41,10.92,4.8,95.14,164.0,10.75,101.41,27.87,10.6,11.64,5.18,102.58,168.45
T2,281.976,9.8,107.82,28.97,10.93,9.81,5.11,101.35,156.72,10.83,108.83,28.99,9.98,11.13,5.23,100.55,152.06
T5,282.758,10.79,105.12,27.5,9.81,10.09,5.3,109.94,171.62,10.56,109.95,27.51,10.17,10.37,5.09,104.9,168.06
T5,284.14,10.49,101.18,25.27,10.39,11.62,5.11,98.77,154.89,10.9,99.44,26.0,10.03,11.04,5.02,103.88,164.28
T7,284.461,10.95,99.87,28.36,10.25,10.74,4.84,107.48,161.88,10.94,105.84,24.44,10.2,9.6,4.9,109.49,172.22
T2,284.527,10.47,111.28,27.37,9.99,9.7,5.01,109.04,160.98,10.1,105.94,25.85,10.59,10.23,5.6,106.12,153.02
T4,285.398,10.5,107.12,27.56,9.4,11.04,5.12,108.46,170.69,11.5,99.97,28.04,10.0,10.62,4.94,111.02,154.72
T2,287.288,10.42,96.67,28.93,10.39,11.26,5.09,108.17,148.3,10.38,98.51,27.68,9.98,10.83,5.58,110.43,158.11
T4,287.635,11.61,94.44,27.52,9.32,10.24,5.4,113.12,167.44,11.73,110.3,24.92,10.72,10.94,5.26,99.92,147.78
T1,287.768,11.5,117.38,25.5,10.88,9.88,5.4,97.43,176.29,10.39,112.53,24.0,10.28,9.8,5.26,108.33,149.32
T3,287.934,10.5,104.13,26.24,9.84,10.07,4.99,97.73,165.23,10.38,106.43,28.22,11.06,9.97,5.65,108.0,155.8
T3,288.626,9.96,107.54,28.67,10.18,11.03,5.78,109.6,161.17,9.94,101.72,26.79,10.3,10.51,5.4,108.4,167.09
T3,290.35,10.05,107.26,25.02,10.37,10.54,5.56,97.18,151.62,10.5,95.97,26.73,10.9,9.93,5.69,97.84,154.3
T7,290.748,10.74,99.04,26.57,10.26,10.63,5.58,96.1,150.42,9.97,115.85,25.54,10.4,9.55,5.14,94.96,165.71
T10,291.982,10.51,110.7,26.13,9.51,10.83,5.39,110.89,163.14,11.05,111.55,24.92,11.22,9.75,5.46,101.1,159.14
T8,293.608,10.12,102.64,27.58,10.19,10.67,4.88,95.68,163.37,10.62,113.24,27.86,10.47,9.64,5.47,111.39,145.68
T7,293.86,10.85,110.11,25.68,10.96,10.41,4.97,93.48,168.3,10.14,117.55,27.96,9.79,9.87,5.12,94.52,156.39
T5,294.567,11.14,97.07,25.74,9.55,11.32,5.48,101.38,159.07,9.82,103.4,27.86,9.43,10.81,4.8,108.43,163.52
T4,295.359,10.15,105.26,25.89,9.37,10.67,5.26,109.92,152.4,10.39,105.81,26.16,10.23,11.36,4.95,111.92,150.98
T7,295.484,9.31,99.98,25.01,10.85,9.54,5.19,100.36,157.52,9.65,117.35,28.22,9.44,10.09,4.93,104.06,167.3
T4,295.909,10.31,100.9,29.02,9.56,10.13,4.83,106.69,166.8,11.23,107.4,25.3,10.23,11.7,5.36,111.92,161.23
T10,296.712,10.36,100.45,27.67,10.62,9.49,4.82,109.38,173.79,9.73,110.37,26.44,9.72,10.65,5.35,103.88,164.52
T1,296.742,9.9,117.1,24.8,10.4,9.7,5.51,106.94,153.33,10.63,114.8,25.67,10.08,9.46,5.18,107.1,167.39
T3,296.977,9.35,111.19,27.12,10.0,9.85,5.11,93.23,141.89,10.98,98.1,26.13,10.59,11.32,5.28,98.76,160.09
T4,298.89,11.24,97.64,26.82,9.84,11.37,4.97,110.35,155.23,10.44,100.58,28.43,10.72,11.7,4.72,115.15,163.18
T3,301.167,10.35,100.96,24.64,10.91,11.28,5.46,99.54,162.74,10.79,108.31,25.92,9.93,11.4,5.56,106.93,164.19
T2,302.137,11.07,100.06,28.16,9.73,10.77,5.56,98.08,145.35,9.43,94.81,25.57,10.62,9.66,5.68,100.69,144.33
T4,303.095,10.72,107.34,27.54,10.48,10.73,4.8,102.15,155.23,11.37,104.53,25.28,9.61,10.68,4.93,113.18,159.06
T3,303.893,9.71,97.35,25.81,11.18,11.29,5.7,95.8,149.25,9.42,101.62,25.7,10.29,10.03,5.77,104.68,150.94
T3,304.074,9.4,108.36,26.71,10.76,11.38,5.57,98.24,157.59,10.74,104.66,28.59,10.39,10.56,5.31,103.56,164.06
T3,304.604,10.99,110.69,28.85,9.86,11.49,5.72,103.63,164.39,10.22,110.52,25.76,10.91,10.41,5.75,94.57,152.05
T4,305.213,10.83,105.73,28.98,9.86,10.91,5.32,107.71,163.86,11.31,99.4,26.45,10.6,11.13,4.88,113.79,143.95
T7,305.314,10.1,102.58,27.62,10.74,10.01,5.23,99.53,164.67,10.22,115.45,24.68,9.34,9.47,4.8,99.85,154.86
T2,306.488,10.71,106.48,24.92,10.47,10.04,5.53,100.04,160.2,11.08,97.68,27.24,10.34,10.51,5.37,98.62,155.62
T8,308.7,11.14,114.47,27.23,10.31,9.51,5.13,101.76,162.1,10.3,107.27,28.21,10.4,9.81,5.42,101.22,151.55
T9,309.037,9.7,105.4,24.44,9.63,9.39,5.46,116.06,162.68,10.06,106.11,24.98,10.73,10.89,5.28,115.84,175.47
T9,309.677,9.36,95.59,23.66,10.47,10.08,5.32,103.31,175.61,10.52,98.0,24.73,9.66,10.96,5.0,102.77,160.26
T10,310.042,10.05,110.66,27.49,9.85,10.03,5.25,104.38,158.72,10.27,109.16,26.73,9.92,9.62,4.75,94.61,162.12
T8,310.964,11.61,115.08,25.05,10.06,10.19,5.48,108.21,155.14,11.73,118.64,26.78,10.57,9.62,5.2,95.28,158.36
T5,311.202,10.77,99.04,25.75,9.76,10.94,5.46,101.72,172.88,10.64,101.09,27.85,10.71,10.83,5.46,106.48,170.21
T1,311.508,10.61,108.25,24.24,9.35,10.8,5.69,104.04,166.22,11.13,108.56,24.78,10.76,9.46,5.72,106.68,158.58
T4,312.264,11.54,102.96,28.78,9.19,11.58,4.77,114.43,167.84,11.56,95.66,28.06,10.57,11.74,5.48,107.97,165.86
T3,315.039,10.79,110.47,24.5,10.52,10.99,5.46,96.17,160.76,11.01,95.63,24.82,10.56,9.85,5.47,103.45,162.77
