task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T9,317.056,10.31,109.19,26.37,10.74,10.49,5.02,105.96,155.21,9.77,95.45,25.22,9.69,10.18,5.28,112.3,154.91
T9,318.654,9.97,104.19,26.43,10.62,9.36,4.97,110.07,163.59,10.58,101.62,26.86,10.65,9.49,5.42,102.5,174.29
T8,319.006,10.78,116.52,25.67,10.83,10.43,5.48,98.79,164.32,10.72,119.27,28.25,10.91,10.53,5.65,110.88,165.1
T2,319.171,11.07,106.02,27.46,9.96,9.52,5.78,98.4,165.01,11.02,107.76,28.4,10.72,9.97,5.0,99.42,154.3
T1,319.893,10.79,105.44,26.1,9.71,9.44,5.42,99.78,176.81,9.84,113.67,23.95,10.58,10.85,5.72,96.92,150.22
T1,320.669,10.48,115.74,27.78,9.68,10.88,4.93,100.76,176.68,9.73,102.61,26.29,10.05,9.83,4.82,109.9,173.41
T1,320.732,10.57,111.95,25.68,10.76,9.3,5.46,97.09,163.79,10.06,109.16,26.84,10.79,9.31,5.21,102.44,164.47
T1,321.618,10.19,105.01,26.73,10.46,9.26,5.26,108.85,163.11,10.26,107.0,26.68,10.49,9.57,5.68,108.28,150.81
T4,322.766,11.27,109.03,29.2,9.51,10.3,4.97,113.16,156.4,10.84,100.98,27.76,10.14,11.53,5.31,104.26,162.07
T4,324.978,10.42,95.71,26.63,10.31,10.41,5.14,99.21,150.5,11.74,109.34,25.87,9.99,10.25,5.17,109.08,156.89
T2,325.368,10.78,108.86,25.74,9.3,10.9,5.05,111.23,148.69,10.84,96.9,27.72,10.45,10.2,5.1,99.54,165.2
T2,325.602,9.93,108.36,26.92,10.31,10.26,5.6,107.29,148.06,10.81,100.49,25.31,9.82,10.25,5.26,107.04,151.51
T3,327.012,10.93,109.5,28.32,11.25,11.36,5.42,98.04,160.15,10.83,105.45,28.82,11.02,10.25,5.38,107.91,147.09
T9,327.862,9.86,96.46,26.74,10.5,10.81,4.87,108.61,169.97,9.47,96.16,25.29,10.01,9.4,5.42,101.34,162.54
T5,328.568,10.1,99.13,25.39,10.89,11.7,4.69,100.92,163.24,10.25,108.1,26.2,10.49,11.1,5.09,96.8,168.97
T4,330.155,10.85,108.34,28.03,9.87,10.3,5.26,106.02,165.39,10.05,106.56,25.2,9.29,10.64,5.31,110.39,167.48
T10,330.498,10.12,105.18,24.2,10.7,9.95,4.94,95.34,162.29,10.68,103.58,27.99,10.9,10.02,4.76,94.2,174.4
T5,331.187,9.9,108.43,26.8,10.04,11.69,4.68,109.82,163.43,11.25,108.39,27.68,10.8,11.66,5.48,101.65,172.72
T5,331.328,11.24,98.67,27.42,10.75,10.03,4.69,111.91,157.32,11.04,102.12,27.25,10.4,10.44,4.78,105.16,166.55
T2,332.616,10.69,101.97,28.99,10.31,10.59,5.03,104.45,152.59,10.87,95.12,25.27,9.47,11.02,5.15,98.41,155.47
T9,333.996,9.4,106.83,25.9,10.54,10.34,5.54,116.67,164.22,10.39,98.39,23.33,9.28,9.61,4.81,112.81,161.02
T3,335.01,9.28,96.6,26.36,9.7,11.41,5.76,108.47,161.77,9.79,102.69,28.53,10.45,11.08,5.19,94.18,150.93
T4,335.674,10.99,106.96,27.07,9.36,10.24,5.5,107.14,155.43,10.48,96.44,25.56,10.72,11.74,4.67,103.33,150.52
T4,337.211,10.23,106.9,27.03,10.87,10.45,4.73,110.83,148.27,11.85,97.49,28.83,9.55,11.21,5.31,107.86,150.66
T8,337.232,11.13,108.81,26.64,10.32,10.09,4.96,111.82,155.5,11.7,110.42,25.31,10.38,10.44,5.42,108.21,161.78
T1,340.931,10.46,104.52,27.0,10.01,10.37,5.56,107.43,149.69,11.46,111.13,27.89,10.09,10.42,5.21,107.16,175.67
T1,343.153,9.84,113.41,26.42,10.53,9.84,5.27,111.19,175.32,11.49,115.36,25.43,10.15,9.51,5.58,111.38,173.24
T3,344.006,10.36,104.96,26.89,10.75,10.26,5.37,95.41,155.88,10.76,95.48,25.74,9.57,10.18,5.51,103.94,150.01
T9,344.803,10.22,108.8,25.82,10.84,10.41,5.33,108.61,173.08,10.17,94.16,27.24,10.62,9.52,5.46,107.18,166.23
T2,344.91,10.77,99.58,28.86,9.36,10.15,5.78,107.84,159.5,10.26,95.2,28.97,9.57,11.13,5.8,104.92,164.56
T5,345.708,10.9,101.47,26.64,10.02,10.64,5.4,107.19,168.68,9.65,100.05,28.68,9.93,11.07,4.71,112.16,165.0
T2,346.608,10.42,103.43,25.25,10.6,11.03,5.57,109.0,158.52,10.98,104.42,27.23,9.38,10.59,5.15,99.7,166.5
T1,346.924,9.82,101.12,26.8,10.21,9.68,4.88,109.28,158.95,10.18,100.15,24.88,9.91,10.75,5.03,109.41,172.74
T10,347.143,10.55,107.69,25.32,9.82,9.94,4.81,106.28,150.95,9.58,112.5,27.24,11.23,10.24,5.16,101.89,167.77
T2,347.287,10.48,99.46,26.16,10.47,11.18,5.39,108.16,163.66,10.85,102.77,24.8,10.71,9.91,5.19,96.84,166.2
T7,347.57,10.07,108.91,25.68,10.35,9.63,5.6,109.83,153.14,10.32,115.21,28.6,9.35,10.96,4.84,100.85,175.13
T8,348.745,9.9,115.22,27.26,10.82,10.16,5.37,108.33,168.42,10.62,117.37,28.43,10.55,10.39,5.3,95.8,159.07
T6,348.978,11.48,109.44,23.56,9.35,10.38,4.97,95.54,149.91,11.45,110.44,23.52,9.23,10.24,5.86,104.78,164.28
T10,349.048,9.78,106.67,26.25,10.94,9.91,5.02,108.64,165.99,10.01,102.13,25.97,11.02,10.54,4.97,102.43,173.99
T2,350.387,10.46,96.05,25.65,9.95,9.86,5.06,108.01,165.82,10.38,111.54,25.48,10.23,10.62,5.69,104.88,170.38
T2,350.408,11.15,109.99,25.57,9.96,10.86,4.99,107.99,169.01,9.51,96.93,26.09,9.9,10.98,5.52,110.92,163.0
T7,350.604,10.36,99.87,25.54,10.52,9.9,5.23,100.18,162.78,9.33,110.11,28.66,10.63,9.54,4.91,96.02,163.19
T4,353.504,10.56,95.62,27.54,9.17,10.8,5.11,102.14,169.09,10.12,96.14,25.48,10.12,10.86,4.93,102.7,155.96
T6,353.756,11.43,99.04,23.45,10.58,10.49,5.28,94.45,162.97,11.45,107.92,23.23,9.88,10.62,5.61,104.99,166.27
T10,353.95,10.83,102.59,24.76,11.1,10.46,5.51,97.21,163.09,10.5,116.32,27.17,10.36,9.61,5.27,107.97,157.57
T4,354.392,10.9,101.29,27.04,10.86,11.24,5.03,104.68,151.17,11.75,103.06,29.06,9.74,10.5,4.92,105.28,145.16
T2,355.106,10.28,97.94,25.36,10.03,11.02,5.43,101.56,145.43,9.97,106.77,27.42,10.28,10.16,5.28,99.68,165.15
T9,355.808,9.91,109.09,26.31,9.92,9.99,5.48,103.34,157.42,10.49,109.69,27.29,9.45,10.4,5.38,102.27,156.67
T2,356.113,9.94,108.98,26.9,9.72,10.66,5.01,106.81,148.25,11.11,109.56,27.33,9.38,10.45,5.61,104.23,148.14
T2,357.857,10.44,96.8,27.05,10.7,11.13,5.17,101.48,170.38,9.92,111.54,24.96,10.77,10.99,5.08,105.36,167.96
T6,359.0,9.91,107.54,26.74,9.86,9.91,5.64,106.57,163.37,9.91,110.56,24.23,9.41,9.72,5.06,94.21,155.34
T4,361.162,11.48,107.19,29.02,9.91,11.04,5.38,109.83,156.18,10.69,93.72,25.9,9.57,11.51,4.71,104.86,170.39
T8,361.656,10.7,106.4,26.9,10.97,9.39,4.89,103.53,161.14,11.24,106.94,27.73,10.75,9.89,5.07,109.21,155.29
T7,361.78,10.74,112.9,27.21,10.89,9.84,5.08,101.9,164.55,10.73,104.79,28.6,9.68,9.9,5.67,108.66,167.61
T8,363.643,10.58,103.02,27.86,9.93,9.72,5.08,104.54,163.48,11.32,104.45,25.33,9.81,10.89,5.02,95.34,143.43
T1,366.215,9.99,108.35,26.21,9.34,9.82,5.46,100.73,155.19,10.78,115.28,27.59,9.61,10.85,5.02,96.4,169.61
T8,367.788,11.67,101.67,24.93,11.39,9.39,5.09,111.44,141.96,11.39,112.2,24.64,9.84,10.22,5.67,97.84,150.69
T1,368.438,10.34,116.81,26.78,10.92,10.39,5.2,108.64,165.6,10.74,104.5,24.84,10.5,10.6,5.65,113.24,149.14
T7,372.649,9.72,117.19,27.2,10.22,9.69,5.19,94.57,157.9,9.74,104.26,26.98,9.73,9.81,5.32,99.73,164.57
T1,372.854,10.79,110.05,25.02,9.33,9.69,5.13,99.75,175.21,10.26,108.66,25.36,9.67,10.7,5.46,104.26,171.41
T7,374.073,10.96,109.59,25.22,10.52,9.67,5.18,103.47,169.85,9.27,115.21,27.96,9.59,10.78,5.58,104.66,156.55
T10,380.921,10.6,106.64,24.89,10.14,9.32,4.93,105.12,169.26,10.51,106.06,25.0,10.0,9.48,5.2,94.02,162.94
T1,381.272,10.13,104.0,26.22,10.53,10.08,5.49,113.47,149.56,10.64,116.8,26.46,9.67,10.89,4.88,112.67,162.26
T8,383.851,11.03,106.02,28.28,11.46,9.28,5.51,95.76,158.18,11.12,113.15,25.94,11.54,9.25,5.6,98.43,146.51
T10,383.975,9.65,115.35,24.86,10.4,10.73,4.81,103.6,154.48,9.45,107.95,27.4,9.72,10.2,5.11,107.13,155.99
T3,384.659,10.66,104.4,26.21,10.59,10.99,5.54,96.1,145.6,9.87,106.42,24.49,10.92,10.4,5.68,92.62,148.85
T2,386.258,10.47,96.34,25.15,9.9,10.88,5.79,110.15,152.99,10.23,101.84,27.39,10.98,9.66,5.33,100.68,149.19
T6,387.794,11.32,105.33,22.88,9.3,10.79,5.23,110.94,177.71,10.42,102.17,24.7,10.44,10.4,5.8,101.38,167.62
T1,388.129,9.76,115.46,24.34,10.49,10.88,5.32,106.27,174.72,10.08,106.17,27.25,10.21,10.87,5.48,96.16,160.29
T6,390.204,10.92,96.39,26.65,10.25,9.96,5.85,100.81,155.17,9.99,108.18,24.42,9.96,11.04,5.62,98.8,154.12
T10,391.604,10.21,105.44,25.15,9.9,9.35,5.08,101.89,155.72,10.57,118.12,24.63,10.67,10.25,4.67,94.53,162.03
T7,391.608,10.28,106.18,25.11,9.66,10.36,4.92,105.02,151.01,10.07,104.09,28.14,9.68,9.44,4.97,94.07,175.52
T10,391.833,10.16,102.64,25.81,10.48,10.78,5.41,95.33,155.49,9.49,101.04,25.14,10.9,9.68,4.97,109.8,153.48
T4,393.706,10.08,106.18,28.32,9.36,11.47,5.33,109.26,164.33,11.02,97.64,26.16,9.72,11.32,5.37,113.64,147.2
T9,396.311,9.97,109.31,24.17,10.38,10.12,4.97,112.36,149.12,9.26,110.75,23.37,10.6,9.78,4.73,116.57,165.24
T5,397.082,10.02,106.31,25.32,9.88,11.65,5.32,94.43,155.51,9.7,100.76,26.51,9.46,11.59,5.19,105.01,170.88
T2,397.613,10.67,110.08,28.33,10.16,9.94,5.32,104.56,168.76,10.48,98.24,27.48,9.56,10.69,5.83,103.44,163.08
T4,398.587,10.18,95.32,26.0,10.79,10.15,5.35,97.1,170.88,11.01,103.1,26.79,9.98,11.5,4.96,109.56,169.38
T1,400.632,10.4,117.36,25.82,10.92,10.8,5.05,113.33,171.25,10.98,114.07,26.42,9.28,10.23,5.69,96.48,160.23
T1,401.37,10.26,103.87,26.78,10.08,9.77,5.52,99.74,149.68,11.05,113.23,26.78,10.39,9.39,5.04,110.5,160.66
T2,402.433,10.02,102.04,28.23,9.29,10.59,5.06,113.2,166.7,10.46,107.4,24.44,9.38,10.48,5.65,102.52,151.57
T7,403.341,10.46,110.58,25.6,9.55,10.96,5.62,93.43,160.76,10.56,99.1,24.26,9.33,10.67,4.83,94.51,157.63
T6,406.064,11.04,103.44,24.95,10.11,11.03,5.53,102.24,150.39,11.52,98.81,26.95,9.3,10.76,5.4,105.11,162.84
T5,406.216,10.03,112.02,26.42,9.59,10.01,5.49,111.84,156.64,10.98,106.7,26.91,10.96,10.42,5.06,99.66,167.56
T4,406.882,11.16,97.73,25.56,9.68,11.56,5.25,110.24,144.62,11.05,107.24,25.19,9.99,11.46,5.2,103.75,156.37
T9,407.086,10.4,99.43,25.32,9.27,9.44,5.48,117.6,175.82,10.75,104.09,26.51,10.38,9.73,5.45,108.78,173.13
T4,407.117,11.48,107.46,26.05,9.5,11.61,4.85,109.74,153.56,10.34,98.74,27.03,9.53,11.35,5.11,111.6,148.35
T1,407.38,10.85,110.08,24.14,10.64,9.42,5.6,101.48,149.57,10.46,106.22,24.82,10.0,10.35,4.93,100.94,158.73
T4,408.07,10.35,93.12,29.43,10.58,11.14,4.81,98.3,165.62,11.38,101.99,28.28,10.0,11.14,5.16,104.05,157.54
T8,409.311,10.76,113.45,25.33,10.88,9.31,5.06,95.18,152.79,11.58,109.38,25.3,11.13,9.63,5.58,108.07,162.12
T2,410.283,10.48,99.58,27.26,9.87,10.75,5.82,98.63,166.78,10.7,99.09,27.68,9.4,9.7,5.38,103.7,161.07
T1,410.444,10.87,112.53,24.73,9.71,9.22,5.43,99.87,171.12,10.38,110.4,28.06,10.91,9.3,5.03,113.26,154.01
T7,410.937,9.28,103.89,24.5,10.8,10.6,5.46,105.21,162.89,9.47,115.28,24.86,9.31,10.49,5.54,95.09,151.54
T5,411.475,9.6,97.4,25.5,10.39,10.77,4.84,105.13,150.33,10.0,108.95,24.7,10.9,10.45,4.88,94.69,151.89
T3,411.705,10.98,108.9,26.07,9.89,10.67,5.14,104.28,154.18,10.1,110.64,27.44,10.09,10.74,5.34,96.83,157.63
T10,412.103,10.84,101.36,25.09,9.92,9.73,4.87,98.65,161.48,9.81,111.66,27.45,9.91,10.25,4.85,99.69,152.71
T1,416.277,11.17,105.01,27.91,9.44,10.8,5.62,113.1,173.88,10.29,106.38,25.27,9.93,10.83,5.29,102.91,170.63
T4,416.635,10.33,105.07,29.59,10.82,11.41,5.25,103.15,160.98,10.94,98.43,27.75,10.58,11.05,5.34,109.56,146.94
T1,417.316,11.42,106.22,25.76,9.81,10.2,5.45,103.87,157.76,11.37,108.96,24.39,9.84,10.89,5.48,104.67,162.61
T7,418.807,10.49,107.19,27.72,10.2,9.51,4.9,99.38,163.61,10.64,117.68,24.92,9.31,9.38,5.66,104.04,165.14
T1,419.354,10.62,100.1,23.76,10.46,10.55,5.32,102.91,167.97,11.33,112.42,24.64,9.6,10.58,5.01,99.91,166.78
T10,419.9,9.78,108.55,26.17,10.53,9.41,4.91,101.91,156.41,9.36,113.14,25.29,9.58,10.29,4.76,102.29,158.65
T6,423.922,10.84,111.56,25.46,10.65,11.18,4.97,100.04,162.8,10.12,108.17,25.58,10.06,9.63,5.12,111.21,169.85
T2,424.684,9.87,102.16,27.21,9.91,10.63,5.31,100.64,152.83,10.93,101.48,25.58,9.57,10.78,5.28,113.05,146.51
T10,426.694,10.29,113.22,28.03,10.22,10.7,5.46,109.36,157.87,10.66,111.34,24.64,9.58,10.6,4.91,110.58,159.44
T5,428.456,10.45,105.01,25.21,10.69,11.55,4.93,111.95,166.53,10.24,106.24,26.07,10.39,11.79,5.33,103.49,152.87
T4,429.35,10.7,108.07,29.5,10.11,11.46,5.12,109.13,152.93,10.88,100.64,28.4,10.58,10.39,5.16,100.45,160.46
T2,429.426,9.6,109.98,27.18,10.73,10.11,5.45,108.94,147.81,11.04,96.84,25.15,10.97,10.32,5.14,97.62,160.78
T7,431.008,10.25,116.13,24.66,10.29,9.87,5.54,100.85,168.51,9.96,113.36,25.1,9.94,10.23,5.32,103.11,155.82
T4,431.794,10.12,95.08,28.35,10.56,11.37,5.47,100.97,161.71,10.84,99.99,25.45,9.53,11.87,5.36,104.18,155.75
T2,432.358,9.47,96.97,27.33,10.21,9.78,5.04,109.35,152.1,10.15,107.64,27.67,9.57,10.71,5.23,104.08,163.97
T2,432.674,10.8,95.43,27.65,10.89,10.32,5.27,104.68,162.43,10.46,101.96,25.22,9.57,9.68,5.14,97.04,167.94
T3,433.344,9.9,110.5,25.59,10.54,11.36,5.72,102.55,151.54,9.49,99.52,26.72,10.2,11.05,5.7,94.78,161.7
T7,433.827,10.97,112.88,24.71,10.69,9.6,4.95,104.04,160.96,10.14,104.96,27.97,10.38,9.75,5.68,93.48,163.33
T2,434.885,9.96,104.82,26.47,10.93,11.15,5.78,96.99,169.8,10.19,100.61,28.11,10.21,11.08,5.31,98.4,145.68
T10,435.614,10.82,102.58,27.63,9.9,9.24,4.82,97.58,173.71,10.52,101.3,28.34,11.22,10.22,5.28,99.73,160.42
T4,435.8,10.6,94.0,28.08,9.39,10.06,5.48,102.67,144.92,11.75,107.32,25.89,10.79,11.54,4.78,99.79,153.59
T10,437.274,10.0,110.08,28.55,10.97,9.63,5.49,110.77,175.36,9.48,114.69,24.35,10.6,10.08,5.48,97.11,152.43
T10,440.321,11.0,115.6,27.6,9.74,10.26,5.38,94.47,157.11,10.34,112.7,26.66,10.29,10.64,4.7,110.83,169.32
T6,445.394,10.94,110.17,23.97,9.64,9.7,5.43,108.08,167.74,9.93,104.12,25.38,9.86,9.83,5.34,104.32,171.94
T8,445.775,10.61,107.42,23.98,9.85,9.81,5.09,95.06,145.34,11.54,117.13,27.0,10.48,9.4,5.7,99.72,160.31
T8,446.862,10.06,111.72,27.33,11.22,10.81,5.69,95.74,157.2,10.52,106.78,27.02,10.31,10.13,5.22,100.58,154.74
T6,448.769,10.15,97.64,26.56,10.2,10.51,5.0,108.56,174.97,10.87,104.37,26.32,9.4,10.31,5.74,93.97,167.48
T8,449.035,11.48,103.29,27.99,10.6,10.06,4.86,111.82,163.23,11.17,102.13,25.96,9.8,9.73,5.09,101.79,162.12
T7,449.905,10.87,99.23,28.18,10.14,9.27,5.48,107.26,171.48,10.99,110.49,28.05,10.32,10.96,5.42,109.94,149.64
T1,450.819,10.24,109.21,26.78,10.67,10.76,5.32,104.41,165.7,10.49,116.54,27.57,10.62,9.48,4.9,108.13,174.19
T1,452.082,10.04,112.03,24.32,10.7,10.01,5.13,103.18,158.9,10.98,107.48,24.88,10.25,10.14,5.34,102.64,159.94
T6,452.562,11.2,95.45,23.9,9.37,9.98,5.53,106.26,166.58,11.11,103.19,26.9,10.15,10.58,5.68,101.76,163.7
T10,452.564,10.04,103.48,26.09,9.58,9.51,4.68,95.23,169.58,9.94,115.05,25.83,10.14,9.93,5.04,110.45,156.82
T5,453.033,9.53,112.52,27.61,10.8,10.62,4.76,99.53,156.75,9.85,98.99,25.12,9.72,10.0,4.9,108.67,146.43
T4,453.145,11.5,98.99,28.29,9.19,10.79,5.48,114.46,154.07,11.09,100.93,25.32,10.74,11.53,5.1,99.24,147.29
T5,453.311,11.21,101.56,27.78,10.46,10.36,4.94,110.15,157.57,11.07,102.75,27.2,10.16,10.7,5.23,106.25,162.33
T7,455.277,10.27,101.28,25.82,10.03,9.31,4.99,104.72,175.74,10.07,109.59,25.79,10.84,10.85,5.36,96.62,157.82
T7,455.614,9.45,117.76,25.85,10.88,10.39,5.31,97.41,158.85,10.6,106.52,25.79,10.12,9.3,4.78,99.51,175.6
T1,457.665,10.34,101.66,28.06,10.54,10.44,5.24,105.93,170.12,11.4,104.67,27.46,9.3,9.88,5.45,98.03,176.81
T9,457.933,9.72,105.12,23.4,9.34,10.79,5.53,106.28,175.38,9.25,100.03,25.62,9.86,9.48,4.69,107.02,171.59
T2,458.243,9.73,108.28,28.34,10.7,11.18,5.51,103.52,152.35,9.64,101.67,27.26,10.23,10.25,5.49,111.14,144.33
T4,460.459,11.17,108.58,26.67,10.85,10.2,4.78,99.69,144.24,11.7,98.64,25.02,9.72,10.42,5.4,114.97,166.79
T1,460.468,9.73,115.89,25.48,10.72,10.67,5.49,101.42,172.94,10.81,110.04,25.05,10.13,10.9,4.85,113.3,152.85
T6,461.22,10.38,111.54,22.9,10.88,10.8,4.99,109.07,159.84,11.3,98.08,25.05,10.34,11.13,5.4,100.73,162.97
T5,462.31,9.86,107.45,26.12,9.61,11.57,5.0,100.4,148.11,10.22,110.26,25.82,10.48,11.79,4.67,110.66,154.29
T1,462.453,10.6,114.41,24.64,10.43,10.88,5.08,97.49,174.33,10.18,105.94,23.69,9.81,10.59,4.87,98.82,171.06
T3,464.025,9.37,104.28,27.25,9.54,11.16,5.15,95.41,161.44,9.36,102.98,24.73,11.07,10.68,5.75,96.74,152.86
T5,464.461,9.66,110.36,28.43,9.81,11.24,4.78,99.57,154.11,10.17,103.28,27.08,9.76,11.66,4.8,103.13,157.96
T9,466.06,10.05,98.06,25.78,10.17,10.51,5.56,101.08,173.74,10.06,97.55,26.57,10.8,10.15,5.13,111.3,175.16
T3,468.257,9.85,105.41,28.62,10.78,10.49,5.23,107.15,150.37,10.82,107.86,28.08,9.92,11.46,5.43,107.26,164.66
T5,471.772,10.92,109.16,24.46,10.13,11.79,5.46,111.74,155.16,9.74,112.65,26.37,10.75,10.42,5.29,107.82,163.55
T3,474.364,10.21,107.07,26.43,10.39,10.8,5.75,99.62,163.86,10.93,106.36,25.69,9.68,10.01,5.6,100.13,151.54
T8,474.479,10.53,106.44,25.31,10.88,9.47,5.02,103.02,151.88,11.1,109.64,28.46,10.72,10.19,4.99,97.76,149.11
T8,475.64,11.51,111.88,27.29,10.57,9.56,5.53,104.87,152.42,11.16,104.62,26.86,10.0,9.88,5.52,95.72,168.64
T4,478.54,10.14,98.7,29.58,9.41,10.97,4.74,101.24,165.08,10.31,104.54,29.0,9.31,10.23,5.35,97.01,167.93
T1,478.857,10.64,111.83,25.67,10.71,10.57,5.14,107.95,162.4,10.8,112.42,26.21,9.83,9.45,4.86,108.06,157.31
T7,479.764,9.59,107.21,28.33,9.82,9.68,5.39,93.9,177.01,10.39,114.21,26.84,10.23,9.53,5.54,108.51,149.54
T1,483.554,11.2,116.42,24.05,10.64,10.83,4.98,106.96,150.19,11.36,107.94,26.81,10.59,10.86,5.43,113.35,152.31
T10,486.474,11.06,103.21,24.35,10.56,9.34,5.17,102.83,164.58,10.31,101.59,28.09,9.87,9.76,5.31,97.64,163.06
T7,486.618,9.85,107.62,25.56,9.75,10.16,5.01,93.74,163.57,10.46,104.03,26.82,9.65,9.99,5.21,109.3,165.89
T9,487.075,10.45,101.11,24.73,9.83,9.98,4.88,115.15,150.23,9.28,103.49,25.86,9.36,9.44,4.92,106.38,166.12
T10,487.099,11.05,116.11,25.89,11.18,10.82,4.94,98.14,163.16,9.76,101.96,25.65,10.02,9.88,4.75,94.36,155.48
T2,489.357,10.38,102.02,28.53,9.4,10.32,5.88,99.02,147.85,10.58,105.54,26.51,9.97,9.94,5.38,106.72,155.57
T4,491.122,11.72,98.6,29.48,10.48,10.9,4.77,100.04,150.3,10.34,106.11,28.82,10.35,10.46,4.68,110.05,162.39
T2,492.718,10.72,98.82,26.7,10.88,11.13,5.37,96.59,145.9,10.04,107.64,26.22,9.96,9.9,5.03,110.87,158.58
T4,495.08,10.72,104.22,27.22,10.84,10.99,4.79,104.49,154.88,11.57,105.5,28.68,10.49,11.61,5.45,114.2,156.52
T9,495.435,10.44,106.11,24.36,10.46,9.9,5.5,113.32,149.93,9.98,107.39,27.43,9.86,10.73,5.34,103.17,153.64
T9,499.964,10.38,100.86,26.31,9.72,10.26,5.17,102.94,155.54,10.84,110.38,23.4,9.63,10.2,5.26,101.16,149.9
T9,501.362,9.4,97.92,24.17,9.18,10.63,5.16,107.22,173.03,10.64,104.35,23.42,9.46,9.44,5.14,103.09,152.66
T3,501.695,9.62,111.62,28.77,10.79,11.5,5.44,106.75,141.0,9.71,99.2,25.89,10.89,10.55,5.02,109.77,159.31
