task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T1,502.098,11.16,108.92,27.83,10.76,10.42,5.63,97.19,153.6,10.58,109.19,24.37,10.3,9.9,5.72,96.88,154.48
T5,502.218,10.6,104.33,24.91,10.52,10.04,4.77,107.4,152.43,10.32,104.46,26.12,9.83,10.88,5.22,111.91,160.58
T7,503.597,10.23,114.49,27.0,10.16,10.21,5.66,104.66,162.85,10.36,108.28,25.38,9.88,9.34,5.41,101.14,151.42
T6,504.105,10.95,99.24,24.53,9.9,10.38,5.72,102.11,152.21,10.25,95.03,24.41,9.82,10.41,5.56,103.17,159.85
T3,504.48,9.26,111.67,25.35,9.89,10.26,5.26,96.87,146.34,9.26,108.41,27.14,9.54,11.05,5.79,94.55,158.43
T2,504.971,10.01,95.44,25.5,9.92,10.38,5.9,111.71,148.6,11.11,110.94,25.39,10.73,10.27,5.74,103.67,154.84
T4,505.171,10.01,99.13,26.7,10.39,10.98,5.12,107.25,154.31,10.98,97.27,28.25,10.09,11.17,4.82,98.66,161.56
T1,505.846,11.55,114.78,26.59,10.8,9.73,5.55,111.27,169.89,11.37,100.47,25.82,10.54,9.98,5.38,112.67,176.23
T3,506.323,10.79,109.32,28.08,11.24,11.26,5.29,107.78,141.49,9.66,102.42,24.78,10.13,10.25,4.92,101.0,142.43
T10,506.873,10.95,115.84,24.78,9.59,9.31,5.02,102.04,166.82,10.24,114.47,27.72,10.14,9.3,5.05,104.3,171.84
T7,508.627,9.96,111.08,26.16,10.18,10.24,5.4,105.13,159.6,10.07,111.35,27.6,10.09,9.46,5.56,99.11,153.68
T5,508.971,10.24,104.55,26.69,11.1,10.9,4.83,102.13,168.75,9.62,101.53,25.55,9.59,11.71,5.16,106.43,147.36
T3,509.547,9.62,102.63,25.57,10.94,11.48,5.41,107.83,160.88,9.5,109.31,26.98,11.03,10.16,4.93,96.37,164.59
T5,510.521,11.24,111.28,28.51,10.13,11.5,4.8,109.43,164.53,10.42,106.72,25.74,10.78,11.22,4.97,105.43,150.37
T1,513.024,10.83,113.42,26.21,10.72,10.15,5.13,102.07,169.51,10.85,102.91,23.87,10.03,10.82,5.09,113.35,165.64
T6,513.431,9.91,111.61,27.0,9.52,10.54,5.63,101.27,154.92,10.98,104.13,26.83,10.42,9.89,5.81,104.2,174.6
T4,514.747,10.36,98.62,26.86,9.94,11.35,5.06,106.94,157.04,11.86,95.65,27.85,9.57,11.41,5.47,106.94,162.92
T10,516.228,10.29,102.62,27.5,9.63,10.06,5.41,102.04,159.2,10.45,108.12,27.7,10.85,9.8,5.45,94.41,175.61
T1,516.229,10.98,106.1,23.9,10.05,10.76,5.29,112.23,153.17,10.33,106.95,24.43,10.14,9.45,5.55,97.21,168.54
T7,517.448,10.31,112.88,24.75,9.71,10.01,5.5,109.18,161.21,9.31,100.27,25.46,10.47,10.94,4.82,101.21,150.38
T7,517.857,10.25,102.1,27.92,9.99,9.94,5.18,96.24,169.14,9.72,102.22,25.22,9.82,9.66,5.22,94.48,155.32
T8,518.593,10.17,115.9,27.22,10.97,10.48,4.96,101.9,144.85,10.97,111.35,26.04,10.99,10.67,5.2,107.02,164.41
T4,519.451,11.15,103.4,27.82,9.8,10.77,4.76,100.67,153.36,10.24,98.22,28.8,9.28,10.96,5.31,110.85,149.67
T5,524.143,9.97,112.21,27.77,10.41,11.14,4.9,104.08,156.69,9.83,100.66,25.39,10.42,10.01,5.06,107.58,162.41
T10,524.738,9.97,116.0,28.02,9.66,10.15,5.19,101.23,169.97,9.77,102.78,26.66,10.35,9.52,5.39,93.98,177.68
T7,525.372,9.6,106.64,25.58,10.96,9.32,5.18,109.76,164.54,9.74,106.54,26.52,9.42,9.87,5.1,108.76,169.98
T6,525.912,11.06,98.89,25.12,10.11,9.49,5.52,98.29,157.82,10.99,98.27,26.88,10.3,11.24,5.76,101.78,154.84
T3,526.683,9.93,99.02,26.97,9.68,10.91,5.12,93.23,162.07,10.14,111.6,27.61,10.66,10.49,5.74,105.47,146.87
T3,527.569,10.7,94.94,28.19,10.02,11.39,5.84,96.11,163.42,10.05,103.84,25.83,9.54,9.92,5.4,100.13,149.12
T1,528.279,10.11,113.23,26.29,10.44,10.24,4.94,113.94,168.33,10.24,104.72,26.22,9.98,10.24,5.04,106.67,167.97
T1,528.774,10.17,107.49,25.02,10.8,9.76,5.35,108.43,163.62,10.13,103.94,24.92,10.82,9.54,5.52,103.03,176.04
T2,533.44,10.61,108.05,26.06,9.74,10.0,5.79,105.08,151.89,10.35,107.92,27.15,9.58,11.14,5.7,96.52,147.93
T4,533.915,11.56,104.41,28.8,9.35,10.76,4.68,105.56,157.91,11.63,97.64,25.62,10.02,10.4,5.29,100.59,161.0
T6,534.092,11.04,100.21,24.11,10.11,10.4,5.14,99.53,177.01,10.99,97.71,26.01,10.41,9.68,5.69,102.47,167.48
T9,535.021,10.52,109.35,26.94,10.53,9.88,5.08,101.7,165.64,9.98,94.65,24.32,10.74,9.39,5.23,99.63,164.66
T1,535.322,10.31,115.89,25.63,10.09,10.17,5.07,113.3,155.58,10.41,113.12,26.18,9.27,9.66,5.13,107.0,158.35
T7,535.811,9.66,105.86,28.65,9.77,9.54,5.28,97.13,171.38,9.62,99.28,26.03,10.41,10.9,4.82,99.75,161.43
T1,538.251,10.84,117.36,26.06,9.94,9.9,5.13,97.86,170.08,11.13,101.02,25.55,10.88,10.34,5.0,113.33,176.3
T10,543.622,10.29,108.71,27.92,10.74,10.61,4.89,107.0,173.16,10.03,107.47,26.33,10.66,10.24,5.16,100.67,155.84
T5,543.645,11.13,108.65,24.66,10.67,11.06,4.75,110.9,168.28,10.61,111.93,24.87,9.67,11.64,5.17,96.57,170.79
T8,543.687,9.9,109.64,24.24,11.04,10.26,5.44,108.01,148.2,11.14,114.32,28.32,10.41,10.94,4.98,110.48,146.46
T5,545.891,10.35,102.52,28.05,10.13,11.22,5.26,107.15,155.09,10.58,105.59,24.63,10.13,11.54,5.02,101.34,147.36
T5,547.553,10.11,98.41,26.14,10.75,10.33,4.72,105.04,156.9,10.66,105.09,28.51,10.79,10.89,4.98,109.76,145.88
T5,548.015,10.9,105.53,25.57,10.49,9.97,4.71,109.47,154.74,11.24,96.33,25.13,10.75,11.55,4.86,106.52,172.72
T10,551.06,10.06,113.36,27.12,10.28,10.8,4.87,102.16,150.92,10.41,100.87,26.7,9.87,10.45,5.4,100.94,155.05
T5,551.503,10.67,106.16,27.7,10.61,10.61,5.46,99.14,155.26,11.16,100.97,24.97,10.42,10.88,5.41,104.59,167.22
T9,554.821,9.97,109.63,25.86,9.86,9.72,5.48,103.79,167.46,9.91,95.62,26.91,9.26,10.12,4.91,107.47,168.45
T6,554.923,10.97,112.39,23.87,9.62,10.08,5.41,99.08,152.49,10.74,99.04,23.65,10.86,9.81,5.67,96.74,163.34
T4,555.48,10.41,96.41,28.9,9.27,11.81,5.46,100.46,163.57,11.25,106.9,28.3,9.5,11.61,5.17,107.21,164.23
T10,555.532,9.81,118.38,26.1,9.54,9.58,5.34,105.96,166.95,10.24,105.03,27.66,11.13,10.47,5.39,97.8,170.46
T8,555.726,10.3,113.24,24.45,10.47,10.79,5.08,103.4,143.99,10.24,102.07,24.93,10.09,10.14,4.89,105.77,143.55
T6,556.694,11.16,109.56,26.14,10.24,10.38,5.2,103.43,165.74,9.9,102.78,24.94,9.34,11.08,5.4,106.87,168.44
T8,556.853,11.38,107.28,25.68,10.23,10.45,5.14,108.98,168.48,10.72,107.33,25.1,11.06,9.23,5.2,105.68,143.1
T10,557.407,10.03,109.95,24.11,10.72,9.3,4.98,95.34,159.91,9.88,118.58,26.21,10.7,10.34,5.49,105.86,153.36
T2,557.516,9.53,98.26,27.92,10.93,10.58,5.69,99.53,158.58,11.05,111.39,29.0,9.9,9.55,5.19,104.45,151.87
T9,558.391,10.85,93.93,24.24,9.69,10.23,5.53,109.27,150.45,9.45,105.86,25.0,9.34,10.34,4.75,117.87,174.21
T1,558.728,10.9,113.38,26.44,10.25,10.59,5.48,109.15,157.37,10.34,112.33,26.24,9.88,10.33,5.07,113.79,175.3
T2,563.855,9.55,96.12,28.33,10.29,9.75,5.7,99.86,159.97,10.4,111.2,26.49,10.84,9.72,5.06,111.1,163.81
T4,564.216,11.62,98.31,25.84,9.56,11.16,4.68,111.92,165.44,11.76,104.31,26.83,10.57,11.25,5.06,108.1,167.53
T6,566.309,11.03,101.46,26.0,9.81,10.94,5.76,95.06,162.29,11.25,107.3,27.08,10.43,9.55,5.26,94.78,175.17
T10,567.172,10.98,101.57,25.09,10.62,9.32,5.38,109.56,171.57,11.05,113.13,24.65,10.74,10.39,5.03,108.64,161.48
T7,567.374,10.14,108.74,25.05,9.75,10.79,5.17,99.55,152.44,10.32,106.26,25.68,10.61,10.02,4.83,108.48,167.46
T5,567.395,10.33,103.62,24.42,10.2,10.9,5.21,102.34,154.89,9.85,97.07,28.22,10.39,10.46,5.16,94.43,161.48
T7,568.401,10.09,100.61,24.26,9.5,10.3,4.85,109.29,160.28,10.78,100.12,24.53,9.36,9.9,5.59,93.8,170.21
T9,569.878,9.82,93.92,25.79,9.17,10.54,4.85,100.28,170.14,9.88,111.39,23.25,10.63,10.58,4.94,115.65,152.38
T6,576.366,11.23,96.0,24.66,10.02,9.58,5.11,98.39,156.26,9.72,110.79,25.79,10.32,10.58,5.05,109.83,158.69
T2,578.273,9.67,100.44,25.95,10.21,9.9,5.77,111.09,162.6,10.26,105.33,28.63,9.96,10.86,5.3,107.16,144.35
T8,578.696,10.04,119.17,27.0,10.2,10.43,5.4,102.44,148.8,10.58,105.0,24.14,10.81,9.77,5.17,107.64,144.65
T6,578.72,11.04,106.59,23.65,9.59,10.92,5.88,107.86,168.38,9.9,96.11,24.69,9.86,9.65,5.07,94.79,164.91
T7,581.645,10.29,101.94,28.13,9.39,10.75,4.96,93.72,161.95,10.32,105.39,24.67,9.44,10.1,5.12,97.87,154.62
T5,581.768,10.59,96.76,28.02,9.52,10.48,5.36,109.97,161.09,9.8,111.63,26.78,10.01,11.44,5.34,110.05,167.35
T3,585.226,10.76,105.62,27.03,11.04,10.82,4.99,93.79,150.8,10.28,101.79,24.78,9.88,10.81,5.47,106.89,152.51
T1,585.81,10.4,111.02,26.54,10.97,10.01,5.14,103.5,166.0,11.04,102.53,25.23,10.01,10.75,5.7,113.52,149.85
T9,588.217,9.44,95.27,27.58,9.64,9.33,5.44,101.7,164.5,10.02,104.53,24.69,9.73,10.32,4.79,114.9,170.79
T10,589.778,10.13,108.4,24.64,9.63,9.81,4.79,96.2,173.2,10.61,102.55,28.11,10.71,10.69,5.36,110.94,163.86
T6,590.114,9.88,106.64,26.96,10.7,10.24,5.12,95.34,168.59,9.93,105.19,25.76,9.84,11.24,5.49,96.08,173.38
T7,591.975,10.46,115.42,27.48,9.88,9.48,5.22,97.74,163.61,9.95,105.08,24.4,9.91,9.89,5.33,104.11,152.85
T7,593.179,10.62,102.22,26.26,10.58,9.53,4.84,105.22,161.5,10.96,114.17,24.25,9.76,10.67,5.4,101.05,158.68
T7,594.096,10.98,101.37,25.86,9.58,10.2,5.21,96.05,155.12,9.33,104.54,27.01,10.24,9.91,5.13,106.94,171.05
T7,595.596,9.72,104.28,25.83,10.38,9.51,5.1,100.44,151.77,10.18,100.16,27.1,9.28,9.54,5.14,103.24,154.5
T3,595.678,9.91,108.12,26.73,9.52,11.53,5.56,101.46,159.61,9.99,99.29,27.11,11.16,10.88,4.99,103.71,150.01
T8,597.219,11.67,103.94,27.52,9.85,10.02,5.38,110.43,153.54,11.14,115.1,26.68,10.53,10.28,4.92,109.66,148.95
T9,598.746,10.87,100.74,23.76,10.65,10.12,5.28,108.87,161.22,10.21,103.99,24.31,10.33,10.52,5.06,112.87,164.59
T3,600.408,9.71,97.36,25.69,11.04,10.79,5.74,94.19,160.08,10.83,110.92,24.69,10.18,10.25,5.43,99.73,163.91
T7,600.835,10.24,104.97,27.46,9.6,10.26,4.93,100.94,155.05,10.01,109.9,27.24,9.39,10.5,4.89,101.42,165.75
T8,602.259,11.47,118.37,27.91,11.31,9.39,5.21,95.51,162.12,10.36,109.67,26.64,10.89,9.43,4.89,94.05,144.13
T6,603.598,10.3,98.89,23.38,10.78,10.62,5.59,96.74,161.13,10.29,99.2,23.06,9.38,9.97,5.41,95.59,153.29
T6,605.736,11.05,99.18,24.52,10.53,9.82,5.06,104.57,176.04,11.11,99.39,25.24,10.41,10.42,5.56,105.66,173.26
T10,606.7,10.6,100.87,27.86,10.62,9.45,4.64,95.26,175.2,10.29,100.92,27.64,9.69,9.55,4.99,95.34,163.86
T3,607.925,9.75,98.15,28.34,10.6,9.84,5.23,98.29,148.97,10.58,102.52,25.38,10.84,11.51,5.1,92.58,154.94
T6,610.066,10.13,104.6,26.13,10.33,9.88,5.22,97.6,170.61,10.63,104.81,26.83,10.58,9.93,5.39,104.31,153.99
T2,610.276,10.52,95.46,28.38,10.99,10.9,5.31,112.11,147.71,10.33,110.82,25.1,9.29,9.62,5.34,104.91,156.27
T3,610.412,10.95,109.35,28.27,10.46,10.42,5.64,103.22,159.18,9.61,110.14,25.8,10.06,10.15,5.69,102.82,153.05
T2,610.983,10.8,97.28,25.06,10.91,9.63,5.38,112.25,153.91,10.55,110.8,28.75,9.47,9.91,5.5,105.76,149.74
T2,611.136,10.44,99.82,26.49,9.54,9.71,5.76,110.05,145.43,10.5,108.27,26.58,10.02,9.81,5.21,104.5,159.54
T10,612.22,10.1,100.54,26.15,9.59,10.28,5.48,96.25,166.8,9.62,112.62,24.74,11.22,9.7,5.28,98.67,172.72
T9,612.238,9.9,107.98,25.33,10.46,10.45,5.54,104.17,175.09,9.61,107.76,25.32,10.74,10.32,5.1,118.27,174.99
T3,614.041,9.34,105.23,26.53,10.02,11.1,5.44,101.0,144.53,9.46,105.43,25.29,10.53,11.1,5.67,109.52,150.95
T6,614.923,11.23,96.53,25.38,10.03,9.65,5.61,100.12,170.51,10.06,101.75,23.95,10.33,9.82,5.58,108.56,155.91
T10,616.508,10.82,102.2,25.72,10.71,9.95,5.05,104.94,173.51,10.02,114.61,28.29,10.35,9.41,5.12,110.28,155.57
T9,616.9,9.71,103.68,24.04,10.24,9.74,4.87,107.63,158.02,10.3,107.72,26.42,9.67,9.46,5.51,99.67,168.7
T10,618.277,11.04,114.3,28.23,9.61,10.04,5.31,100.75,162.31,9.84,114.76,27.07,10.86,9.57,5.48,106.83,156.56
T9,618.413,9.6,96.56,26.48,9.7,10.77,5.16,101.2,164.5,10.14,109.89,27.1,9.92,9.29,4.81,105.33,149.42
T7,619.772,10.06,116.11,28.55,10.81,10.12,5.38,94.29,166.66,10.78,103.94,25.38,9.6,9.68,5.22,109.01,157.45
T4,620.856,11.28,93.85,26.79,10.38,11.06,4.88,97.14,161.92,11.85,94.24,28.8,9.2,10.77,4.85,97.5,167.04
T9,624.109,10.84,99.96,25.56,10.5,10.03,5.37,108.84,165.82,10.76,110.14,26.19,9.38,9.33,5.36,106.58,150.02
T3,624.27,10.8,96.61,26.06,11.07,11.57,5.81,109.05,159.04,10.43,102.17,28.02,10.01,10.99,5.56,97.31,148.66
T2,624.517,10.33,96.25,27.67,9.63,10.57,5.76,100.75,161.58,10.37,103.26,25.01,9.47,10.05,5.76,109.19,147.85
T4,625.042,10.24,95.27,27.69,10.14,10.25,4.7,103.39,165.85,10.81,102.8,28.8,10.57,10.96,4.85,110.18,156.95
T4,625.333,11.79,104.97,28.26,10.72,10.6,4.79,107.06,146.5,10.14,93.39,29.17,9.2,10.61,5.18,101.67,148.1
T4,626.232,11.48,100.43,26.83,9.43,11.16,5.13,97.9,165.83,10.36,93.42,25.08,10.6,10.46,4.92,106.18,160.96
T1,627.046,9.84,111.36,26.62,10.16,9.59,5.59,104.01,167.42,10.64,103.99,26.77,10.53,10.52,4.86,107.08,161.54
T2,627.333,9.46,110.55,28.91,10.51,9.97,5.11,101.25,151.77,10.79,103.6,25.14,10.94,11.13,5.41,100.12,164.2
T3,628.304,9.87,108.72,25.87,11.15,9.84,4.95,101.07,141.89,9.37,111.62,27.38,10.66,10.7,5.28,109.6,159.92
T4,631.334,11.12,103.18,27.54,9.86,10.09,4.96,97.82,144.74,10.52,102.67,27.48,10.42,10.58,5.42,104.33,146.5
T7,631.971,9.81,108.13,25.1,9.36,9.74,4.97,100.58,154.46,9.68,109.72,27.72,10.33,10.32,5.3,110.68,164.44
T3,632.265,10.47,96.48,28.4,11.11,10.77,5.67,98.11,146.47,10.13,102.62,25.67,10.28,11.11,5.57,108.83,143.96
T3,632.561,10.76,103.73,27.08,10.72,10.13,5.31,102.45,140.86,10.32,104.06,24.64,9.81,9.81,5.07,98.12,164.19
T10,632.603,10.8,101.89,25.82,10.26,9.54,5.28,104.08,161.0,10.83,110.62,25.26,10.55,10.42,5.34,105.76,154.45
T1,632.95,10.9,106.93,26.03,9.8,9.48,5.41,102.19,172.87,9.76,101.5,27.14,9.55,9.64,5.7,99.35,149.62
T9,633.216,10.25,104.96,25.46,9.16,9.43,4.8,109.66,149.41,10.87,102.62,24.21,10.14,10.85,4.89,105.5,173.39
T4,635.103,10.02,95.65,28.37,10.73,11.18,5.35,108.38,150.99,10.34,99.22,26.02,9.54,10.46,5.0,105.62,145.13
T2,635.434,9.79,93.99,27.67,10.13,10.0,4.98,107.29,169.03,10.78,94.27,26.01,10.18,11.02,5.36,96.52,151.0
T8,636.301,10.99,117.54,28.09,11.4,9.63,4.83,95.36,151.39,11.67,102.57,26.99,11.4,9.38,4.82,111.49,161.71
T9,636.38,10.94,98.65,26.6,9.45,10.32,4.75,111.55,157.67,9.39,109.62,26.01,10.86,10.14,5.12,112.63,173.13
T9,637.293,10.84,107.24,24.81,10.41,9.37,4.77,101.23,174.46,9.54,97.8,24.92,9.53,9.82,4.81,110.3,156.14
T9,637.986,10.09,96.06,25.02,9.85,9.59,5.16,107.04,149.79,9.35,102.65,27.18,10.17,10.78,5.12,111.9,159.19
T1,643.219,11.08,101.92,24.95,10.68,10.8,5.13,110.37,152.41,10.57,107.35,26.03,9.24,9.45,5.42,110.1,151.92
T8,644.255,11.74,114.37,26.15,11.33,9.87,5.6,108.02,164.24,9.9,101.9,27.3,10.6,10.08,4.98,94.69,161.08
T9,644.815,10.73,99.58,27.0,10.4,9.88,5.47,105.33,164.47,9.99,111.0,25.58,10.29,10.53,5.15,107.47,169.24
T1,644.93,11.36,115.54,27.38,9.98,10.58,5.27,110.91,168.79,11.24,114.39,26.8,10.7,10.83,5.37,98.75,173.84
T7,646.357,10.59,110.07,25.45,9.9,9.65,5.26,109.11,161.06,9.42,114.42,27.44,10.01,10.02,5.32,105.18,149.56
T5,647.057,10.42,109.46,24.6,10.54,10.0,4.79,109.82,164.42,10.24,107.2,26.14,10.5,10.0,5.29,108.79,170.05
T10,648.699,11.02,104.68,26.72,9.52,10.56,4.91,102.73,156.52,10.94,115.57,25.82,10.09,9.17,4.77,103.16,152.71
T10,649.659,10.23,109.01,27.96,10.47,9.9,4.79,97.95,150.1,9.89,101.3,27.18,10.99,10.02,5.04,110.91,155.37
T9,650.191,9.85,102.9,26.42,10.32,10.08,5.15,111.55,172.37,10.9,107.95,23.65,10.43,10.54,5.54,101.39,164.59
T3,650.623,9.52,101.72,25.35,10.96,11.45,5.2,104.83,160.2,9.83,107.17,28.65,11.01,10.17,4.94,105.05,147.37
T3,652.963,10.11,110.6,25.67,9.53,10.68,5.52,109.41,143.12,9.99,107.68,27.82,9.65,11.51,5.69,93.3,152.83
T6,653.146,11.29,101.63,24.38,9.7,11.2,5.6,105.48,168.57,10.83,98.65,27.08,10.38,10.95,5.69,100.38,165.05
T2,654.006,10.98,96.76,27.65,9.99,10.23,5.15,111.78,162.8,11.14,111.32,28.83,10.17,10.7,5.71,99.36,150.16
T1,654.412,10.46,101.7,24.72,9.96,9.32,5.01,109.27,171.65,11.43,104.68,24.66,9.39,10.53,4.95,103.5,156.82
T2,657.564,10.04,109.74,25.38,10.92,9.58,5.5,106.03,167.02,10.2,107.84,28.08,9.89,10.04,5.06,107.32,148.25
T3,658.28,10.43,106.11,28.31,9.8,10.09,5.82,101.97,166.85,9.97,108.78,26.57,10.34,10.94,5.36,96.98,143.81
T10,658.321,10.82,116.68,27.64,10.71,9.51,4.7,97.67,163.81,9.6,107.48,24.46,11.11,10.03,4.67,101.39,162.69
T2,659.478,10.9,100.61,28.4,10.06,10.58,5.42,101.31,145.95,10.77,98.85,28.15,9.35,10.17,5.57,110.78,169.72
T3,659.517,10.78,103.18,26.78,10.7,11.33,5.69,105.53,160.45,9.75,99.71,27.04,10.72,10.4,5.51,109.56,159.04
T3,659.617,9.45,98.07,26.18,11.21,9.91,4.99,100.94,166.47,10.83,103.6,26.78,9.95,10.95,5.14,103.0,147.08
T7,661.569,9.91,107.86,24.58,9.46,10.94,5.52,95.68,157.94,9.48,102.84,27.4,10.02,10.05,5.04,109.89,150.33
T8,669.048,11.23,116.43,26.34,11.16,10.02,5.71,102.23,144.06,11.28,103.46,27.99,11.42,9.59,5.46,94.9,161.38
T2,669.551,10.19,103.99,24.78,9.55,10.59,5.24,107.56,166.13,9.77,111.4,27.73,9.26,10.76,5.83,97.5,157.94
T3,671.283,10.39,99.06,25.96,9.52,11.36,5.51,109.55,157.96,10.32,109.81,25.76,10.77,11.03,5.19,97.84,142.4
T5,671.349,10.42,99.44,26.47,10.18,11.29,4.76,98.26,146.41,10.94,112.54,26.07,10.54,10.63,4.89,106.86,171.71
T7,676.784,10.87,107.36,26.72,10.81,10.94,5.21,98.38,151.42,10.66,117.28,26.8,9.76,10.73,5.67,99.09,159.55
T4,676.875,11.53,102.4,28.01,10.59,10.09,4.69,102.7,157.24,10.6,96.55,27.99,9.38,11.67,5.36,104.09,161.61
T6,678.086,10.18,112.76,24.16,9.52,10.03,5.32,104.82,159.06,10.37,98.09,27.08,9.56,10.01,5.63,105.28,149.91
T4,679.994,11.05,107.04,28.93,9.4,10.19,5.38,113.9,149.6,11.2,103.77,25.48,9.52,10.13,4.77,106.51,155.75
T1,680.722,10.54,112.42,25.66,10.39,10.48,5.45,99.11,175.86,10.46,116.46,23.68,10.4,10.05,5.32,102.23,156.27
T10,680.82,11.01,106.19,27.45,10.43,9.36,4.93,99.7,155.31,10.15,106.94,25.38,10.92,10.7,5.33,111.07,167.88
T2,682.981,9.79,105.61,27.67,9.29,10.43,5.03,107.84,161.71,10.64,105.32,25.27,10.87,9.79,5.08,100.74,170.9
T5,682.99,11.08,104.63,24.57,9.52,9.93,5.2,101.5,153.39,9.78,106.93,28.7,9.37,10.58,5.41,97.78,156.73
T5,683.848,10.37,96.55,24.9,9.79,10.82,5.26,109.07,170.79,9.86,113.53,27.56,9.45,11.28,4.72,97.66,171.56
T6,684.055,9.91,100.99,26.72,9.98,9.52,5.5,104.98,150.48,10.22,112.58,23.18,9.82,9.59,5.65,95.92,162.01
T7,686.65,10.24,109.81,26.9,9.44,10.27,4.9,94.44,162.39,9.98,115.26,28.38,9.84,10.62,4.85,101.08,174.27
T5,687.587,9.91,102.14,25.25,10.29,10.58,4.76,100.68,162.15,11.08,108.48,24.83,10.42,10.74,4.76,98.09,156.03
T5,689.699,10.34,98.2,27.32,11.12,10.72,4.75,104.9,153.22,9.75,104.0,26.92,10.12,10.55,5.41,109.54,152.88
T8,690.121,11.16,107.04,27.85,9.75,9.31,5.23,95.48,154.92,11.13,101.69,26.86,10.55,9.64,5.39,102.86,158.48
T7,690.287,9.37,101.61,25.42,9.44,10.71,5.58,109.0,149.93,10.36,109.59,27.25,10.64,9.44,5.08,105.46,166.84
