task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T4,691.348,11.2,104.41,29.54,10.15,11.75,4.81,109.8,164.01,11.82,100.18,28.65,10.57,10.35,5.29,114.92,162.76
T8,691.355,11.64,115.07,26.11,10.94,10.7,5.51,103.5,163.77,10.83,114.64,27.54,11.48,10.68,5.52,109.35,158.55
T1,692.209,11.05,108.97,24.09,10.01,10.76,5.45,105.86,169.46,9.85,109.19,25.67,10.0,9.99,5.21,112.48,161.12
T10,693.288,9.81,100.4,27.63,9.53,9.98,4.81,99.42,165.97,9.73,111.16,26.67,11.18,9.81,4.78,102.43,173.89
T3,693.783,9.92,111.6,27.03,9.67,11.12,5.46,98.76,149.89,9.66,107.2,28.36,9.63,11.4,5.77,108.37,149.03
T7,694.413,10.58,107.74,27.87,10.43,10.22,5.31,101.66,167.76,9.65,109.34,24.9,9.71,10.6,5.04,106.93,176.25
T10,695.75,11.03,101.97,25.4,10.59,9.35,4.67,108.06,174.13,11.09,102.81,26.65,11.02,9.3,4.99,98.1,155.28
T8,696.017,10.03,105.56,25.56,10.61,9.35,5.62,94.04,142.08,11.56,106.44,24.83,10.41,10.65,5.5,95.34,148.84
T8,697.129,10.18,102.73,27.37,10.01,10.03,5.16,100.49,163.6,10.24,100.62,25.94,11.04,10.58,5.21,97.42,161.08
T1,697.36,11.27,104.5,24.4,9.5,9.67,5.65,113.35,156.02,11.34,104.66,26.94,10.21,10.21,5.0,101.41,155.06
T1,698.227,10.64,112.45,25.73,9.9,9.91,5.06,99.32,168.84,11.51,108.5,25.02,9.89,10.72,5.45,103.31,163.88
T9,700.215,9.73,109.68,26.46,10.37,9.33,5.5,110.94,175.0,10.25,98.85,24.65,9.36,10.42,5.39,111.05,165.48
T10,700.257,10.61,105.42,24.53,10.8,10.84,5.39,94.2,155.15,10.04,105.92,25.69,10.43,10.82,4.69,102.69,177.08
T6,701.068,9.82,102.85,23.19,9.51,9.55,5.78,109.25,177.06,10.09,101.46,23.11,9.69,10.78,5.16,107.04,164.91
T7,701.675,10.76,117.19,27.36,9.33,9.31,4.98,98.08,158.98,10.27,99.98,24.58,9.46,9.94,5.34,108.97,169.04
T9,703.71,9.7,106.68,26.63,10.31,10.14,5.52,106.91,149.94,9.56,104.73,26.3,10.32,10.08,5.3,115.87,148.85
T6,704.183,10.98,95.67,24.27,9.31,11.09,5.0,109.54,175.02,11.23,110.4,22.96,9.5,10.8,4.96,94.74,165.91
T7,704.907,10.77,116.72,24.94,10.93,9.61,5.26,107.48,154.17,9.8,107.21,26.96,9.46,10.43,5.52,100.85,153.99
T8,706.3,11.23,119.47,27.39,11.16,9.8,5.3,102.33,153.24,10.06,113.87,28.33,10.14,10.81,5.0,98.92,157.33
T8,706.45,10.04,110.13,24.51,11.24,10.43,5.57,107.22,144.49,10.57,102.07,25.04,9.82,10.89,5.35,105.96,164.24
T5,706.844,10.5,107.34,26.67,9.46,9.93,5.49,99.23,167.84,10.81,107.42,26.12,9.67,10.08,5.0,100.1,159.24
T6,706.867,11.24,108.86,24.91,10.75,10.36,4.99,111.23,160.79,10.9,102.46,23.68,10.84,10.19,5.75,108.36,152.55
T8,707.196,9.95,108.37,26.6,9.75,9.4,5.61,106.27,147.91,10.95,106.01,25.84,10.76,10.17,5.04,94.57,155.97
T1,707.61,11.13,111.02,25.59,10.87,10.36,5.29,110.53,168.31,11.45,105.69,23.81,10.28,9.63,4.82,101.2,158.58
T7,709.474,10.22,108.96,28.01,9.85,10.69,5.38,94.83,151.26,10.22,105.25,27.62,10.35,10.74,4.8,97.85,169.92
T5,710.641,10.71,96.55,25.04,9.93,10.5,4.77,104.17,156.9,10.45,111.02,24.63,10.44,11.8,4.92,97.4,166.11
T4,711.564,11.62,99.02,25.25,9.86,10.17,4.76,105.88,167.04,11.48,104.53,25.02,10.35,11.44,5.0,105.28,146.37
T1,713.104,9.77,112.2,25.02,10.24,10.31,5.5,97.19,165.42,11.23,107.68,25.04,9.35,10.75,5.38,109.51,173.85
T6,716.576,10.85,100.28,26.8,9.38,10.18,5.35,96.42,169.38,10.25,95.15,23.36,10.83,11.18,5.39,104.98,151.1
T5,717.568,10.03,100.68,27.04,10.47,11.68,5.21,106.87,146.58,10.35,107.56,26.72,10.97,11.55,5.42,98.03,148.7
T3,718.194,9.82,107.65,26.45,10.5,10.42,5.03,109.54,162.49,9.48,108.86,25.43,10.86,10.57,5.46,99.68,154.37
T4,718.293,10.77,105.09,27.62,9.2,11.73,5.14,103.12,160.2,10.05,98.38,28.5,9.48,11.85,5.12,114.27,168.24
T5,718.361,10.03,106.11,27.48,9.93,10.58,5.37,109.94,154.22,9.81,108.05,28.81,10.8,10.53,5.07,99.38,163.38
T3,718.451,9.27,98.16,24.46,11.04,11.33,5.41,99.08,149.27,10.79,94.37,24.57,10.64,11.63,5.39,109.24,157.21
T4,718.54,10.3,98.91,27.4,10.13,11.36,5.26,97.52,162.33,11.52,97.94,28.22,9.74,10.54,5.39,100.84,164.41
T6,718.77,10.08,111.12,26.11,10.77,10.77,5.46,107.04,165.59,11.45,106.64,25.28,10.83,10.62,5.69,110.37,165.18
T4,718.858,10.05,100.27,28.23,10.27,11.78,4.97,107.25,155.54,11.67,94.81,27.52,10.41,10.77,5.4,114.45,148.35
T8,718.865,9.99,108.27,24.83,10.4,10.74,4.96,104.42,163.81,10.45,101.63,24.68,11.46,10.53,5.0,99.1,164.74
T9,719.991,10.46,102.75,23.23,10.56,10.95,5.12,101.3,165.17,10.38,105.69,23.54,9.79,9.4,4.74,110.05,164.47
T7,720.252,9.49,99.81,28.46,10.51,9.97,5.18,106.72,161.78,10.69,104.8,24.92,9.24,9.27,5.67,98.93,172.25
T2,720.556,10.21,106.62,27.28,9.8,10.6,5.84,105.84,151.51,9.52,94.54,26.89,10.58,10.36,5.9,99.9,168.76
T10,720.599,9.55,117.41,24.66,11.21,9.75,5.38,108.56,161.36,10.01,117.38,25.03,10.78,10.68,5.51,94.58,176.18
T10,726.5,9.8,111.14,24.23,10.58,10.09,4.98,97.94,167.84,9.86,104.65,24.62,10.3,9.5,5.37,103.91,156.89
T5,727.103,10.37,101.25,27.49,10.66,11.4,4.82,109.27,162.66,10.57,107.33,28.4,9.92,11.14,4.82,105.9,166.59
T3,727.282,10.22,101.79,27.88,10.01,10.18,5.47,97.33,146.34,9.71,98.32,26.86,10.58,10.33,5.23,96.33,152.24
T10,728.766,10.31,109.43,24.98,9.76,10.73,5.1,99.98,158.48,10.18,104.13,24.8,11.1,9.25,4.9,110.74,152.66
T6,728.892,11.12,101.02,24.3,10.38,9.82,5.74,97.56,171.54,10.82,106.9,25.8,10.06,9.64,5.46,99.33,160.75
T4,729.053,10.98,97.02,28.52,10.72,11.35,4.7,106.5,162.86,11.38,104.38,29.48,9.79,10.9,5.43,108.4,170.8
T4,729.318,11.79,105.34,27.19,9.59,11.4,5.23,111.72,167.27,10.74,101.09,25.1,10.14,10.05,4.97,105.79,148.66
T7,730.838,9.26,116.15,25.52,9.6,10.97,5.33,100.81,173.41,9.3,117.63,25.68,9.62,10.89,4.8,94.71,169.51
T4,732.368,10.31,100.97,26.13,10.17,11.86,5.02,99.24,155.69,11.64,94.08,28.2,9.92,10.04,4.72,111.92,148.08
T4,733.815,10.22,106.96,27.57,9.36,11.2,5.26,100.33,161.92,11.66,99.5,25.19,9.6,11.77,5.2,100.62,166.72
T4,734.329,11.5,99.52,27.81,9.86,11.22,5.14,99.22,145.32,10.8,109.95,25.87,10.04,11.58,5.12,111.38,150.3
T1,734.606,10.61,106.44,24.27,10.56,10.76,5.25,102.48,176.49,10.9,102.85,26.1,9.56,9.56,4.84,101.08,175.85
T7,736.088,10.63,111.66,24.28,10.0,10.31,5.29,99.23,157.75,9.74,104.16,28.55,9.65,10.72,4.8,105.65,161.88
T4,738.542,11.45,106.57,27.82,9.21,11.4,5.47,109.96,169.72,11.22,98.67,29.03,10.81,10.75,5.19,109.1,168.43
T2,739.653,10.14,101.61,24.94,10.63,9.72,5.85,98.31,145.71,9.5,108.19,28.98,9.55,10.91,5.07,103.95,154.98
T4,741.094,10.14,99.37,28.03,10.54,11.46,4.98,108.04,168.68,11.44,104.23,28.49,9.72,11.73,5.35,114.4,152.9
T8,741.773,10.53,102.02,28.06,11.08,10.31,5.23,96.56,151.54,11.21,113.41,27.42,11.27,10.28,4.87,104.44,146.44
T2,741.931,9.84,100.3,24.77,9.37,11.28,5.86,97.36,159.36,10.35,96.77,27.91,9.85,10.45,5.73,104.97,158.58
T8,742.49,11.12,104.27,26.36,10.85,10.73,5.13,104.93,163.35,10.35,112.02,25.96,11.13,9.88,4.93,96.17,150.97
T4,744.005,11.86,108.98,25.62,10.07,10.66,4.88,114.31,164.35,11.17,94.23,25.62,10.37,11.36,5.19,105.08,166.87
T1,745.035,11.23,114.45,26.82,10.82,10.85,5.07,99.74,150.37,11.18,114.6,26.48,9.72,9.58,5.29,105.49,174.1
T8,745.107,10.88,118.22,26.55,10.87,10.85,4.93,103.5,149.38,11.13,114.08,27.26,9.81,10.59,5.67,97.87,153.46
T7,746.037,10.86,117.76,24.94,10.26,9.34,4.92,105.7,174.13,10.84,102.56,25.8,10.95,10.24,5.38,100.32,169.15
T10,747.823,10.51,109.01,27.94,9.9,10.58,5.38,97.95,149.77,9.37,102.0,27.79,10.02,10.24,4.79,94.58,155.33
T7,748.289,10.41,115.18,25.1,10.42,9.94,4.9,101.06,154.37,9.37,115.57,26.14,10.25,10.04,5.3,104.83,171.05
T8,748.813,11.54,117.53,27.02,11.1,10.63,5.49,105.78,155.59,10.98,116.42,25.42,11.49,10.13,5.51,97.51,145.02
T1,749.65,9.9,113.09,25.82,9.42,10.68,5.62,105.92,149.57,9.93,104.84,27.34,9.78,10.08,4.86,103.31,172.57
T9,749.697,9.38,111.32,26.71,9.23,10.42,5.4,112.0,163.31,9.21,105.99,24.27,9.79,9.4,5.31,117.69,166.86
T6,749.828,11.33,98.88,24.33,9.44,10.52,5.72,104.69,162.17,11.45,97.58,23.26,10.6,9.7,5.02,105.22,152.73
T2,752.536,9.82,100.14,25.74,9.29,10.87,5.09,101.14,163.34,10.26,94.45,26.14,10.09,10.68,5.35,99.96,145.68
T9,752.55,9.76,106.1,23.46,9.26,9.37,4.91,112.13,168.22,9.98,106.1,23.85,9.54,10.62,5.45,118.23,154.5
T10,754.148,9.78,118.2,24.93,10.4,10.81,5.13,109.13,150.38,9.82,105.86,25.32,9.7,9.97,5.41,96.94,166.06
T4,754.525,10.0,100.84,29.48,10.49,10.49,4.7,107.19,155.66,11.68,97.52,27.76,10.27,10.32,5.49,100.91,155.66
T3,754.651,9.61,110.86,25.15,9.65,11.14,5.84,95.04,144.5,9.89,94.47,27.67,10.34,11.32,5.67,98.47,151.36
T2,755.212,10.4,109.43,25.28,9.55,9.76,5.49,106.6,147.65,10.29,95.74,26.51,9.58,10.8,5.52,98.08,156.69
T7,756.528,9.26,111.21,26.37,9.64,10.17,5.32,107.46,172.22,10.17,115.79,24.78,9.8,10.72,5.28,107.69,150.13
T9,758.298,10.8,104.47,25.94,9.96,10.48,5.1,115.11,176.92,10.0,94.02,26.91,9.45,9.33,4.89,112.04,153.82
T6,759.289,10.38,103.65,23.53,9.91,9.58,5.17,94.05,152.56,10.63,111.61,23.79,10.84,10.68,5.56,100.0,152.07
T8,759.475,10.82,111.55,27.24,9.79,9.53,5.55,105.57,166.41,11.38,116.01,28.43,11.53,9.7,5.08,98.62,166.58
T2,761.069,10.99,101.02,27.22,9.94,10.85,5.43,103.06,145.29,9.77,94.75,25.86,9.42,11.29,5.8,98.39,164.14
T3,762.181,10.47,98.79,25.22,10.85,11.01,5.02,106.9,158.58,9.92,107.58,24.73,10.89,10.57,5.26,109.62,151.0
T9,763.27,10.07,103.89,27.48,10.28,10.86,5.12,115.65,149.94,9.74,97.69,25.5,10.72,10.78,4.74,104.13,151.38
T7,763.811,9.96,104.1,24.52,10.94,9.95,5.32,96.73,168.98,10.58,99.28,27.71,10.27,9.99,5.5,109.96,160.74
T2,764.008,9.43,106.77,27.7,10.46,11.08,5.12,110.06,169.57,11.08,109.44,29.01,9.58,10.69,5.18,97.09,169.33
T3,764.296,9.42,105.5,26.31,9.74,11.52,5.78,99.85,154.4,9.85,98.72,28.32,9.77,11.54,5.53,109.24,166.47
T1,764.759,10.97,114.64,23.67,10.36,10.58,4.98,98.7,166.48,10.79,103.24,24.19,10.28,9.31,5.34,106.68,164.83
T4,765.602,10.54,101.55,25.0,9.63,10.46,4.97,111.95,161.01,11.11,106.5,26.34,9.78,10.63,4.72,107.48,152.35
T2,765.954,9.71,95.6,24.58,9.42,9.65,5.84,101.96,145.85,10.09,94.49,26.96,9.57,10.81,5.0,97.9,154.98
T6,768.247,10.84,111.54,23.02,9.76,11.02,4.97,107.34,166.72,10.76,112.25,26.2,9.42,10.25,5.18,111.53,162.32
T5,768.358,10.45,105.53,25.57,10.31,10.14,5.34,97.31,160.96,11.03,107.89,25.32,10.41,10.8,4.94,108.97,149.99
T4,768.668,11.78,107.35,25.81,10.19,10.77,5.5,103.23,144.08,11.37,109.44,25.14,10.53,11.73,5.14,112.9,149.99
T6,769.278,10.6,111.54,26.28,10.42,11.01,5.65,99.24,161.32,10.89,96.0,26.2,10.91,11.2,5.53,94.06,153.99
T10,769.441,9.51,114.69,26.4,10.35,9.85,5.18,107.44,153.97,10.27,116.97,24.76,9.54,9.15,5.49,107.53,164.52
T6,770.852,9.82,104.27,24.48,10.59,9.83,5.04,94.2,157.92,11.04,107.63,23.98,10.59,10.49,5.72,105.25,167.02
T4,770.986,11.2,103.02,29.54,10.72,10.74,5.21,102.79,154.21,11.24,104.2,27.59,9.94,11.32,5.5,99.58,157.8
T10,775.124,9.76,103.24,24.98,10.14,10.58,5.05,94.8,161.59,9.88,118.57,25.81,10.73,9.45,4.96,101.08,149.92
T1,777.711,11.3,112.04,25.65,9.3,10.66,4.86,96.48,169.45,10.43,106.26,25.02,9.36,9.3,5.57,103.33,173.16
T7,780.827,10.97,110.38,26.58,10.07,9.92,5.59,93.55,173.41,10.29,115.18,28.32,10.2,10.97,5.01,100.94,172.91
T2,781.652,9.71,103.37,26.19,9.66,9.97,5.8,97.9,166.13,10.05,106.34,26.31,10.48,11.18,5.73,105.91,155.86
T10,782.018,10.72,118.68,26.18,11.06,9.44,5.49,105.98,161.61,10.37,102.28,28.28,10.68,9.72,4.87,100.99,161.59
T5,782.952,10.96,111.82,28.12,10.77,11.31,4.93,112.12,171.59,10.04,105.09,28.34,10.14,11.45,5.21,110.59,154.25
T5,783.356,11.16,106.15,25.75,10.96,10.19,5.39,104.2,168.54,10.25,105.12,28.16,11.04,10.35,4.79,101.27,151.3
T2,783.763,11.08,111.35,28.23,10.31,9.61,5.56,103.9,162.86,10.47,101.29,24.82,10.53,9.8,5.7,111.46,158.51
T6,785.227,10.27,103.69,26.73,10.77,10.77,5.47,104.49,155.41,9.81,102.94,24.69,10.8,10.21,5.26,98.41,150.5
T1,786.49,10.5,102.15,26.28,10.09,10.74,5.45,109.63,174.95,9.86,101.88,24.48,9.88,10.48,5.66,99.42,155.82
T6,788.869,10.27,106.03,24.03,10.08,11.2,5.33,104.77,162.55,10.61,105.28,24.25,9.73,9.69,5.38,102.54,159.55
T5,789.075,9.7,110.91,25.8,10.59,10.69,5.0,105.63,168.28,10.03,108.63,25.96,11.12,10.95,5.24,106.65,145.85
T9,789.505,10.49,100.89,25.74,10.73,10.06,5.46,102.21,174.35,9.96,97.25,27.41,9.73,10.33,4.74,117.53,173.37
T8,793.999,10.86,116.91,26.52,10.89,9.68,5.25,111.1,163.97,10.95,108.63,25.34,10.65,9.61,4.93,111.29,156.9
T6,795.242,10.99,95.67,23.99,9.42,9.84,5.86,97.84,170.41,10.81,104.77,27.09,10.16,10.21,5.74,104.49,153.65
T8,797.394,10.81,107.74,24.42,11.51,10.49,5.66,106.25,148.74,10.76,109.59,26.32,9.8,9.59,5.3,111.36,147.59
T5,799.41,10.89,107.77,26.9,10.68,10.9,5.26,108.67,165.78,10.91,111.93,26.29,10.15,10.35,5.46,104.26,147.13
T7,800.204,9.98,114.42,27.2,10.81,10.3,5.08,103.02,154.0,10.75,99.51,28.1,10.88,10.01,5.08,101.04,151.9
T7,802.828,10.63,113.38,26.56,9.54,10.44,5.15,98.55,153.51,9.31,111.37,28.76,10.24,10.24,5.01,103.37,174.13
T5,805.93,9.67,98.52,26.53,11.12,10.55,4.78,104.85,166.79,10.22,102.53,27.51,10.68,9.92,5.02,104.2,161.7
T5,808.933,10.7,107.93,27.82,10.93,10.69,5.39,109.76,150.26,11.29,109.79,25.74,10.52,10.48,5.52,100.48,151.39
T6,808.966,11.4,108.06,23.9,9.69,9.99,5.23,107.05,168.24,10.6,97.6,26.11,9.31,10.74,4.98,97.3,167.92
T3,809.069,10.58,102.6,26.83,11.21,10.62,5.8,97.03,163.6,10.61,96.27,25.91,10.63,11.2,5.02,109.55,156.16
T8,809.283,11.68,100.6,27.45,10.56,10.83,5.01,107.2,166.5,11.32,115.13,25.06,11.34,9.42,5.52,107.58,155.29
T5,809.498,10.33,96.78,26.42,10.51,10.32,4.91,107.4,173.14,11.1,101.02,27.87,10.05,10.98,4.69,98.43,146.46
T2,812.28,10.85,111.6,27.03,10.01,10.0,5.85,98.83,151.36,10.8,95.48,29.03,9.72,10.05,5.62,106.52,167.87
T3,813.419,9.33,107.5,24.61,10.9,11.52,5.6,98.81,159.7,10.7,96.67,26.06,10.59,11.27,5.28,105.37,152.65
T6,813.729,10.18,97.03,26.95,10.12,10.6,5.52,96.74,175.11,10.57,95.72,26.33,9.47,10.29,5.42,106.01,164.15
T4,814.546,11.09,100.05,28.8,9.27,11.62,4.77,100.63,167.59,10.91,100.3,26.72,9.87,10.31,4.82,101.87,162.89
T7,816.159,9.44,110.3,28.5,10.19,10.94,5.07,102.87,149.41,10.64,107.12,24.25,10.81,10.69,5.14,104.04,160.88
T9,816.302,10.42,94.78,26.72,9.22,9.66,4.77,100.45,168.7,10.9,96.25,26.91,9.92,10.37,4.88,100.88,150.79
T4,817.007,11.67,105.08,26.93,10.14,10.49,5.23,111.38,146.87,10.7,106.27,28.47,10.02,11.72,4.72,98.79,148.55
T1,817.388,11.51,99.31,24.52,9.83,10.49,5.18,112.91,156.18,10.03,101.74,26.59,10.76,9.51,5.5,97.91,176.43
T10,818.348,10.71,109.18,24.37,9.7,10.61,4.89,95.18,159.72,9.59,109.0,24.29,10.73,10.03,5.17,109.73,174.57
T6,819.676,9.83,101.32,24.27,9.54,9.78,5.6,107.23,151.21,10.61,111.77,23.8,10.44,11.24,5.56,106.29,169.42
T6,819.841,9.94,112.0,26.18,10.24,11.1,5.81,105.67,151.79,10.99,102.32,26.13,10.01,10.4,5.72,98.89,163.33
T10,820.372,9.58,102.47,24.26,10.77,10.35,5.44,100.88,150.92,10.2,110.87,26.58,9.51,9.62,5.42,109.42,162.68
T6,820.643,10.09,109.86,26.75,10.77,10.23,5.54,97.06,162.8,9.92,103.81,24.54,9.56,10.33,5.83,110.28,157.92
T3,822.33,9.32,107.89,27.06,9.79,10.63,5.29,106.48,151.91,9.54,102.38,26.39,10.9,10.52,5.16,101.72,155.83
T6,823.986,10.99,102.52,24.59,10.45,10.09,5.37,105.91,162.4,10.22,96.08,26.26,9.65,9.82,5.54,94.32,170.11
T5,825.641,10.63,105.01,24.96,10.81,11.0,5.09,102.58,155.2,10.04,105.57,24.7,10.47,10.59,5.15,106.01,159.24
T2,827.355,9.52,103.33,25.4,9.77,11.28,5.35,101.38,156.27,10.29,105.52,28.4,10.94,10.04,5.77,113.12,164.04
T4,827.462,10.04,99.34,25.81,10.01,10.32,5.35,100.53,161.11,11.65,98.62,26.1,9.34,10.94,4.94,106.09,167.51
T10,829.324,10.92,116.75,28.35,10.04,9.69,5.18,109.37,167.09,9.77,101.36,27.45,10.12,10.24,4.78,99.23,157.75
T3,829.532,10.87,109.76,26.17,9.69,9.84,5.63,108.72,152.82,10.75,94.47,26.28,11.22,10.97,5.21,99.62,143.02
T3,830.871,9.92,101.83,28.36,10.48,11.66,4.94,108.86,143.03,9.64,101.25,27.49,10.78,10.98,5.27,107.7,162.21
T1,831.12,10.24,111.19,24.64,10.78,10.6,5.59,107.42,171.49,11.26,115.98,24.62,10.09,9.74,5.73,107.43,169.35
T8,831.455,9.88,114.36,26.55,11.54,10.6,4.88,104.04,162.18,11.03,108.8,24.82,10.07,10.65,5.39,94.78,142.4
T1,835.438,10.45,110.89,24.49,10.76,10.39,4.86,98.27,166.13,10.31,112.04,26.81,9.5,9.8,5.6,101.22,161.57
T10,835.544,10.18,112.36,28.21,10.35,9.53,5.43,93.8,173.82,10.85,108.29,24.49,10.63,9.88,4.87,102.01,163.6
T5,836.676,10.78,98.1,25.97,10.7,11.17,4.84,108.6,157.98,9.66,108.52,24.83,9.5,11.38,5.19,104.22,157.4
T8,837.714,11.17,107.39,27.26,10.4,10.84,5.05,98.55,163.68,10.9,105.16,28.39,10.76,10.24,5.67,101.36,158.02
T4,843.225,10.19,94.42,26.05,10.38,10.06,4.8,103.59,151.29,10.83,109.24,27.96,10.22,11.29,4.76,111.79,163.39
T9,847.501,9.99,101.94,26.89,9.71,9.51,5.0,104.7,151.64,10.41,106.3,23.37,10.65,10.93,4.87,109.79,166.13
T1,849.828,10.64,105.44,26.77,10.33,10.64,5.39,99.71,175.13,10.24,111.49,24.08,9.35,10.75,5.08,99.21,175.79
T6,849.97,10.45,104.86,25.74,9.3,9.89,5.38,100.83,154.82,10.66,100.78,26.56,10.2,10.71,5.27,106.76,150.32
T2,850.634,10.45,104.48,28.34,10.78,10.66,5.15,97.76,151.17,10.44,96.94,26.05,10.21,10.84,5.77,112.77,146.0
T8,853.684,11.18,108.63,24.74,10.7,9.97,4.89,97.01,154.43,10.92,118.36,28.2,10.18,10.28,4.92,98.19,158.96
T3,854.425,11.0,97.08,27.39,10.84,11.53,4.99,93.32,146.34,9.3,98.1,27.02,9.77,11.12,5.35,107.35,163.8
T1,855.933,9.77,102.68,26.36,10.58,9.68,4.9,110.87,157.96,10.95,113.07,25.39,9.99,10.18,4.97,97.51,171.27
T8,856.912,11.35,111.86,24.91,11.21,9.43,4.89,104.11,154.55,11.62,118.94,26.67,10.53,10.43,4.86,102.93,158.71
T1,857.219,11.51,108.33,25.42,10.97,10.21,5.73,109.62,157.38,10.68,111.82,24.9,9.43,10.69,5.32,112.62,157.45
T4,857.451,11.17,99.0,27.98,10.36,11.02,5.18,108.46,149.02,11.01,94.42,28.65,9.32,11.53,4.85,103.73,148.1
T1,858.138,11.52,109.28,26.19,9.78,10.4,5.46,103.24,170.62,10.3,106.26,25.07,9.65,10.93,4.88,113.1,168.99
T9,860.43,9.47,103.94,25.81,10.36,9.8,4.9,99.83,158.14,10.48,106.48,26.03,10.4,10.85,4.7,111.4,160.26
T10,860.458,11.01,117.22,25.74,9.61,9.9,5.15,106.62,176.42,9.39,102.62,25.19,9.58,9.17,5.07,104.76,161.31
T5,861.572,10.1,102.7,27.64,9.39,10.97,5.01,105.0,169.35,10.92,101.72,26.17,10.39,11.56,5.26,108.25,151.18
T4,862.283,10.73,93.48,28.06,10.78,11.43,5.46,99.05,170.51,10.8,106.42,27.49,9.96,11.46,5.22,97.94,144.85
T7,862.752,10.71,113.64,25.3,10.21,9.37,4.9,110.04,173.16,9.99,99.28,25.84,9.36,10.91,5.24,98.21,155.32
T6,863.444,10.89,102.21,23.07,10.22,9.6,5.57,104.77,161.38,11.24,95.24,24.04,9.91,10.79,5.32,98.47,168.59
