task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T2,863.862,10.13,111.07,24.44,10.92,9.93,5.89,105.43,144.83,9.86,108.45,24.99,10.93,10.76,5.08,105.08,167.7
T9,865.465,10.14,104.39,25.04,9.46,9.5,5.18,115.6,154.45,10.87,107.31,24.77,10.28,10.48,5.17,116.21,160.87
T3,869.583,9.69,99.93,28.89,9.76,10.94,5.51,100.28,144.64,10.52,107.1,28.54,11.09,10.47,5.2,99.81,158.43
T6,870.132,11.22,106.42,26.68,10.56,9.79,5.58,103.82,151.29,9.76,95.1,23.4,9.7,10.98,5.23,95.54,153.76
T9,871.503,9.63,106.76,25.78,10.08,9.34,5.56,103.08,173.17,10.94,108.08,23.9,9.26,10.85,5.44,116.26,165.64
T6,871.692,10.25,101.51,26.24,9.27,10.55,5.73,98.76,159.73,11.32,101.04,24.61,10.25,10.41,5.24,98.12,168.3
T6,871.993,9.94,102.51,22.87,10.67,10.76,5.63,106.78,153.77,10.23,110.02,24.16,10.55,11.0,5.78,98.76,154.84
T6,872.658,10.38,111.05,25.74,10.93,10.44,5.38,101.75,161.75,10.26,105.7,26.85,9.8,9.59,5.61,97.21,172.39
T3,872.691,10.71,94.94,26.9,10.7,11.67,5.36,92.56,154.77,9.54,100.54,26.04,9.92,10.93,5.18,103.71,164.61
T9,874.494,10.54,102.0,26.66,9.76,9.72,4.82,116.9,157.74,10.4,94.01,27.17,10.16,9.67,4.8,110.1,170.94
T4,874.629,10.84,105.65,26.09,9.21,10.77,5.21,105.05,152.69,11.56,104.19,25.46,9.33,11.68,5.0,98.54,164.0
T7,876.652,9.56,105.5,28.27,10.62,9.56,5.09,98.78,154.56,10.49,114.86,25.02,10.9,9.31,5.04,109.83,151.93
T8,876.732,9.88,111.42,25.84,9.76,9.46,4.91,102.83,142.34,11.28,106.61,27.01,9.82,9.58,4.98,105.68,150.62
T9,877.027,10.66,108.35,23.37,9.35,10.32,4.81,99.83,158.03,9.89,94.44,26.29,10.48,10.54,5.0,115.22,160.35
T4,880.165,10.42,98.99,26.4,10.86,11.04,4.76,103.15,147.64,11.18,102.27,28.39,10.4,11.76,5.05,102.8,151.77
T9,880.971,10.27,111.09,26.25,9.34,9.39,5.17,107.88,165.78,10.37,98.35,25.0,9.65,10.66,5.13,100.69,157.98
T9,882.476,10.42,108.02,26.71,10.16,9.4,5.51,117.82,168.57,10.36,107.53,27.47,9.46,10.85,5.14,102.6,173.46
T5,884.366,10.42,95.88,26.25,10.16,11.29,5.06,112.16,170.79,9.53,104.94,28.05,10.6,10.67,5.32,109.08,146.46
T2,884.835,10.12,111.3,28.01,10.48,10.9,5.23,111.95,169.89,10.26,103.06,26.64,10.34,11.0,5.58,111.82,148.36
T9,887.303,10.79,104.17,26.0,9.63,10.12,4.94,109.76,161.18,10.57,95.25,23.9,9.56,9.28,4.7,100.2,172.0
T5,887.672,10.15,112.41,28.52,10.02,11.2,5.39,103.75,150.3,10.33,111.6,26.04,9.75,10.06,5.39,99.38,171.82
T7,887.867,9.69,112.7,25.1,9.77,10.95,5.5,98.45,156.48,10.26,110.2,24.22,9.44,10.65,5.57,101.97,157.97
T2,888.499,10.35,97.18,26.17,10.32,10.92,5.09,101.68,145.35,10.35,106.0,24.75,10.2,10.59,5.42,103.45,147.4
T9,890.031,10.14,106.02,23.37,9.18,10.53,5.56,105.54,149.64,9.52,96.83,26.67,10.03,10.81,5.13,101.3,159.04
T10,892.754,10.96,112.78,27.97,9.59,10.0,5.06,95.25,175.86,10.51,100.16,27.97,10.94,10.17,5.41,105.83,151.93
T4,894.521,10.39,94.24,25.26,10.25,10.98,4.7,108.74,170.78,10.04,109.95,28.88,9.51,10.92,4.98,110.25,146.66
T4,894.61,10.5,102.54,28.62,9.76,10.09,5.18,98.52,144.72,10.3,103.92,25.76,10.34,11.08,4.83,97.6,163.39
T8,895.599,11.13,100.76,26.22,10.21,10.36,4.98,110.9,162.78,10.32,114.87,24.95,9.97,9.71,5.55,95.4,146.33
T9,895.756,10.13,97.46,26.6,10.66,9.96,5.36,105.54,172.61,10.28,108.15,24.45,10.62,10.46,5.25,110.29,155.72
T1,896.315,10.85,109.32,26.35,9.46,9.54,5.71,96.86,165.37,11.12,100.4,25.66,9.81,9.21,5.02,108.83,169.38
T7,897.978,10.94,103.74,24.25,9.94,9.51,5.21,104.37,173.04,9.69,101.35,28.2,10.18,9.27,4.91,105.99,172.22
T4,898.046,10.34,106.34,27.27,10.22,10.41,4.71,107.49,166.36,10.89,93.79,27.46,9.32,11.48,5.21,97.94,144.87
T6,902.008,10.02,103.24,23.99,9.46,9.67,5.76,98.71,176.53,11.17,112.25,24.93,9.95,10.73,5.24,101.44,164.91
T1,902.122,9.86,105.86,23.88,10.58,9.47,5.18,97.75,160.18,10.42,104.72,25.96,10.29,10.01,5.38,101.92,173.21
T4,902.622,11.57,95.74,29.32,9.84,11.28,5.02,108.38,147.26,11.54,94.44,25.13,9.33,11.51,4.88,106.42,161.11
T1,902.928,9.96,112.45,27.86,10.41,9.44,5.25,98.86,151.41,10.12,111.04,27.31,10.78,10.72,5.2,109.39,165.52
T3,905.223,9.28,103.26,28.64,10.57,10.07,4.96,101.44,162.69,10.86,103.09,25.01,9.94,10.63,5.8,96.84,152.07
T3,905.946,10.59,94.32,25.38,11.2,10.59,5.75,105.18,146.13,9.44,108.04,26.86,9.74,10.26,5.5,96.17,162.57
T8,907.107,10.97,102.74,27.42,10.99,9.24,5.07,101.71,144.78,10.9,102.08,24.83,9.85,9.99,5.53,95.92,164.74
T1,907.81,10.29,100.1,24.93,10.72,10.0,5.51,98.83,166.85,11.16,106.84,26.22,9.8,10.07,5.59,102.07,160.39
T2,909.077,10.11,101.29,25.57,9.98,10.99,5.73,113.17,153.1,11.02,108.71,26.56,10.0,11.09,5.17,105.85,165.82
T6,910.965,11.02,110.1,23.36,10.03,10.98,5.82,109.83,151.21,11.16,105.74,25.03,9.29,10.16,5.0,101.39,177.3
T2,911.153,9.81,108.31,25.6,10.02,11.24,5.18,102.29,163.66,9.97,102.24,26.5,10.23,10.59,5.73,113.49,161.99
T5,913.298,11.11,102.8,26.39,9.55,11.76,4.72,108.6,149.5,10.69,108.43,26.38,10.02,10.97,4.68,102.02,151.25
T5,914.124,9.93,106.6,25.74,9.55,10.15,5.2,103.58,160.06,10.13,105.4,25.97,9.85,11.42,5.12,112.26,171.5
T2,914.154,11.01,107.25,25.36,10.54,10.59,5.8,102.89,165.32,10.18,100.19,27.14,10.13,10.25,5.16,105.56,159.05
T2,914.571,10.3,96.19,28.16,9.53,9.85,5.79,96.97,161.35,10.02,108.36,27.82,10.42,10.12,5.9,104.4,151.17
T10,923.693,9.67,114.51,25.71,10.42,9.49,5.26,96.81,162.03,9.76,106.22,28.32,10.69,10.8,5.08,100.84,173.16
T1,928.758,10.25,114.66,27.81,9.44,9.86,4.93,113.58,156.33,10.64,115.7,25.19,9.48,10.64,4.93,103.64,173.44
T3,932.601,10.84,104.16,26.26,10.59,11.21,5.26,100.28,145.69,10.98,104.28,27.24,9.58,10.15,5.52,107.36,148.97
T3,939.471,10.84,104.13,28.54,9.75,10.33,5.07,106.67,153.57,10.87,99.93,25.76,9.54,10.27,5.61,107.23,151.0
T3,940.186,10.55,95.74,25.17,10.06,9.85,5.64,105.24,142.14,10.78,94.76,26.16,9.73,10.19,5.15,107.98,157.94
T10,941.692,10.2,103.87,28.32,10.21,10.42,5.06,104.38,175.9,9.95,110.37,24.83,11.2,9.41,4.83,107.13,165.81
T6,941.928,10.14,100.89,27.06,10.08,9.85,5.15,106.65,170.68,11.2,111.61,23.19,10.89,10.06,5.87,102.22,162.32
T6,943.12,10.59,110.66,23.36,10.63,10.01,5.75,97.9,155.48,10.18,102.51,23.99,10.32,10.18,5.36,95.81,176.84
T10,943.176,10.4,106.15,25.7,10.04,10.35,5.06,99.96,154.53,10.95,104.25,27.5,11.23,10.09,4.79,99.86,164.22
T8,943.623,11.7,106.56,27.55,10.8,9.66,5.06,108.07,155.93,10.7,117.02,28.52,10.09,9.65,5.6,99.4,148.95
T3,944.03,10.84,104.8,28.14,10.81,10.28,5.69,94.13,142.74,11.0,102.63,28.27,10.94,11.02,5.44,109.17,146.87
T8,945.649,10.72,106.36,26.36,9.83,9.63,4.89,100.81,142.1,10.96,105.7,24.93,10.07,10.45,5.49,109.48,155.54
T1,946.254,10.22,109.68,25.24,9.93,10.48,5.64,98.22,177.29,11.38,99.0,26.64,10.5,9.99,5.67,101.46,154.73
T6,947.434,11.04,106.41,25.05,10.08,10.45,5.01,109.88,165.65,9.73,104.4,26.85,9.56,11.15,5.73,103.65,177.2
T10,947.811,9.6,112.33,26.82,9.7,10.07,5.35,105.83,149.7,9.92,100.89,24.64,10.19,10.46,4.88,104.38,150.92
T2,949.186,9.6,95.48,28.54,10.06,10.39,5.21,106.81,156.56,10.57,103.76,25.06,10.38,10.68,5.05,96.25,151.51
T7,950.188,9.4,99.23,24.52,10.63,10.62,5.17,105.48,156.56,10.42,117.63,26.72,10.78,10.22,5.48,107.2,159.9
T2,951.556,10.82,98.73,26.52,10.51,9.97,5.85,112.6,151.19,10.34,99.86,27.11,10.24,10.91,5.13,107.35,166.2
T9,951.762,9.26,94.35,25.07,10.81,10.96,5.44,113.68,170.75,10.29,97.77,23.21,9.8,9.42,4.82,106.66,152.07
T1,951.947,10.62,100.41,24.56,9.29,10.18,4.86,110.02,166.69,10.64,101.17,25.94,10.34,10.52,5.57,97.72,153.87
T10,952.817,9.99,118.82,27.64,10.04,10.46,5.32,98.35,158.74,10.33,114.85,27.87,9.93,10.25,5.0,93.8,177.6
T8,953.077,11.46,101.39,25.08,11.52,9.69,5.09,98.6,163.37,11.73,107.33,28.25,11.31,10.14,5.23,107.42,165.53
T7,953.312,9.74,110.94,24.22,9.38,9.87,4.86,106.11,160.09,9.8,101.85,27.5,10.53,9.82,5.46,99.23,153.1
T10,953.738,9.79,112.97,24.33,9.48,9.88,5.25,99.86,154.43,10.56,108.96,25.88,10.19,10.84,5.05,94.97,162.35
T5,953.987,11.13,110.94,24.54,10.6,9.94,4.78,107.02,163.55,9.65,99.9,26.14,10.59,10.83,4.76,108.42,156.76
T5,954.092,10.23,105.03,24.7,10.9,10.16,4.97,94.52,167.56,10.96,103.5,25.59,10.56,11.7,4.86,98.96,167.17
T5,955.188,9.84,101.93,26.55,10.42,10.37,4.75,103.58,157.37,9.86,98.24,24.88,9.38,11.41,5.27,108.0,170.97
T7,955.563,10.81,100.37,27.74,10.37,10.82,5.27,97.6,162.62,10.49,106.47,27.79,9.78,10.26,4.84,101.58,149.78
T8,956.393,10.54,105.29,28.23,10.59,10.69,5.62,105.07,164.07,9.9,106.83,27.81,11.07,10.43,5.02,97.5,149.38
T8,957.148,9.95,113.45,26.92,11.38,9.86,4.89,101.78,165.15,11.37,104.93,26.46,11.3,10.25,5.55,95.62,143.99
T10,957.548,9.52,105.08,28.34,9.55,9.72,5.13,97.4,149.7,10.91,114.24,25.22,10.95,9.44,4.73,106.83,177.78
T9,957.624,9.82,99.7,26.86,10.46,10.19,4.98,115.02,163.24,9.74,100.21,26.88,10.82,9.37,5.42,109.34,159.13
T1,958.565,9.84,115.77,25.69,10.26,10.08,5.01,101.52,161.08,10.36,113.36,24.68,10.37,10.2,5.6,114.14,160.39
T9,958.642,10.46,96.4,23.57,10.57,10.03,4.72,114.59,153.35,10.14,107.88,25.56,9.28,10.39,5.09,104.49,165.55
T1,962.712,10.72,102.87,26.47,10.19,10.79,5.13,113.81,156.66,10.74,107.95,26.8,10.22,9.77,5.32,100.92,169.44
T6,966.993,10.61,99.23,24.23,9.29,10.52,5.83,111.68,152.64,10.73,102.43,25.43,10.44,9.51,5.17,98.52,154.65
T8,967.868,11.29,108.27,26.19,10.8,9.74,5.21,110.98,165.27,11.42,112.69,28.48,10.61,10.21,4.97,104.87,167.06
T9,968.103,10.72,102.39,27.51,10.83,9.35,4.87,100.88,154.5,9.91,96.21,26.04,10.4,10.89,5.11,110.11,149.62
T7,971.889,10.27,105.73,28.78,10.5,10.33,5.39,99.69,170.86,10.74,117.71,27.51,10.95,10.21,4.84,94.86,176.81
T9,973.164,9.63,104.14,24.17,9.91,10.81,4.69,102.27,165.12,10.73,97.92,25.62,9.42,10.47,4.68,110.9,149.09
T3,973.593,10.62,97.7,24.52,11.07,10.42,4.99,99.12,152.07,9.53,97.84,28.1,9.77,9.97,5.79,107.78,152.7
T9,974.374,10.65,102.65,26.75,10.63,10.12,5.03,99.83,172.11,9.52,95.47,24.69,9.46,9.93,5.21,107.48,171.59
T1,974.407,10.92,104.84,25.36,10.45,10.15,5.04,110.85,156.14,10.53,113.08,27.94,10.68,10.68,5.21,98.25,166.81
T8,975.177,10.4,105.86,27.79,11.33,10.81,5.66,107.24,159.97,11.13,113.87,24.13,10.12,10.48,5.3,105.31,142.08
T6,976.253,10.06,109.86,23.62,10.02,9.96,4.96,98.79,172.09,10.53,107.38,23.25,10.14,10.42,5.15,104.8,151.1
T8,980.431,10.28,109.41,24.61,11.55,10.57,4.89,101.26,166.68,10.85,118.74,25.48,9.77,10.74,5.34,109.48,148.2
T8,980.531,11.51,110.58,27.21,10.41,10.45,5.06,110.4,148.22,9.9,100.62,25.56,10.91,10.56,5.34,95.91,159.14
T8,985.439,10.66,109.89,27.47,11.44,9.22,5.08,104.37,160.44,11.29,114.08,24.82,10.59,10.2,5.04,97.87,153.49
T6,987.674,11.47,105.14,23.65,9.78,9.6,5.06,95.46,162.01,10.63,97.38,24.08,9.61,10.91,5.05,94.22,154.98
T6,989.947,10.59,97.38,24.68,10.69,9.84,5.72,109.24,174.94,11.14,109.96,25.81,9.93,10.18,5.81,107.21,149.87
T6,990.87,9.84,104.7,23.14,9.59,10.82,5.45,95.29,158.26,10.81,101.08,23.65,10.66,10.22,5.81,95.63,171.49
T3,991.228,9.51,108.75,25.02,11.02,9.81,5.82,98.49,153.61,11.01,102.58,27.56,10.53,11.66,5.75,93.98,144.07
T5,993.575,10.22,100.53,25.97,9.4,10.94,4.92,102.93,160.06,10.36,111.73,28.52,10.32,10.88,5.04,110.91,147.98
T10,995.942,9.68,105.08,25.24,9.96,10.17,5.32,104.24,174.25,9.66,117.86,26.19,11.08,9.35,4.74,109.04,172.18
T8,996.296,10.31,103.42,27.17,10.99,9.84,5.49,103.16,149.57,11.62,106.0,25.4,11.1,9.63,5.35,108.09,160.14
T8,996.582,10.1,115.46,27.29,10.34,10.07,5.42,109.53,156.93,11.56,116.91,25.23,10.71,9.24,5.56,108.09,165.29
T3,1000.704,10.62,100.22,27.24,9.6,11.66,5.08,107.76,151.71,10.74,106.01,26.04,10.7,10.15,4.97,101.0,163.25
T1,1002.279,9.78,101.98,26.45,9.36,9.23,5.03,111.57,176.96,10.6,110.36,27.13,10.7,10.04,5.19,102.37,155.3
T10,1002.583,9.98,109.2,24.41,10.39,10.73,4.67,95.94,173.51,9.45,116.02,28.48,9.65,10.1,5.0,95.3,151.33
T10,1010.272,10.04,110.31,27.67,10.99,10.69,5.02,108.84,156.38,9.5,100.91,27.08,9.8,9.7,5.33,101.55,153.98
T8,1012.779,9.99,115.49,28.4,10.2,9.39,5.35,103.73,155.07,10.56,100.69,27.92,10.0,9.23,5.09,106.1,152.67
T5,1013.293,10.21,103.82,27.58,10.04,10.69,5.37,108.24,155.84,10.35,111.79,28.78,10.39,10.78,4.76,98.99,157.75
T6,1016.611,9.92,95.93,24.05,9.68,10.87,5.77,104.56,173.54,10.73,102.96,26.8,10.19,10.48,4.97,105.77,155.03
T8,1017.27,11.66,108.8,27.47,10.98,9.41,5.29,100.53,151.82,10.81,118.46,24.77,10.42,9.64,5.08,111.84,148.93
T8,1017.339,10.75,112.27,25.39,11.15,10.56,5.19,106.6,157.4,11.06,100.97,26.79,9.91,10.68,5.41,99.41,165.85
T1,1017.548,10.75,112.04,25.36,10.64,10.86,4.92,104.1,174.81,9.73,100.68,26.17,9.59,9.85,5.14,106.34,173.03
T3,1018.685,10.0,94.93,28.36,9.78,10.2,5.46,108.88,141.87,9.66,104.01,24.78,10.09,10.7,5.46,96.27,141.0
T8,1020.77,10.3,107.09,26.67,10.96,9.43,5.69,108.04,152.16,10.4,109.62,25.2,10.32,10.56,5.4,104.14,151.54
T5,1022.659,10.04,98.0,25.24,10.98,9.96,5.41,106.75,150.02,10.58,101.46,27.12,9.49,11.65,5.48,107.18,166.08
T6,1025.638,11.04,112.58,25.51,9.26,10.25,5.16,98.49,176.28,10.59,106.8,26.59,10.8,9.53,5.14,109.99,151.21
T9,1026.55,9.51,107.35,24.89,9.76,10.38,5.36,104.97,175.47,9.76,104.57,27.08,9.4,9.89,4.93,103.15,149.29
T9,1031.029,9.5,109.9,27.01,9.22,10.26,5.32,101.82,163.19,9.76,101.84,24.89,9.24,10.0,5.09,105.23,153.98
T9,1033.615,10.68,96.06,24.12,9.29,9.85,5.53,109.66,176.18,10.3,98.72,27.52,9.36,10.83,5.0,111.95,153.98
T9,1035.198,10.83,110.82,27.04,10.08,9.38,4.74,104.95,172.93,9.61,101.43,25.96,9.85,10.37,5.37,109.79,155.68
T9,1037.441,9.32,95.0,26.6,9.23,9.57,5.12,106.2,155.99,10.59,100.31,27.3,10.31,9.83,4.83,106.08,168.4
T6,1041.493,10.36,95.23,25.77,10.76,10.38,5.3,107.13,171.17,10.14,112.72,23.47,9.4,10.55,5.02,99.76,165.2
T8,1044.775,10.15,101.8,27.24,9.75,10.09,5.63,111.84,156.71,11.72,101.48,23.98,10.7,10.42,5.19,97.97,151.8
T9,1052.475,10.47,107.24,24.73,9.27,9.82,5.54,112.82,158.12,9.3,105.97,24.5,10.27,9.92,4.8,107.36,174.9
T6,1055.674,11.42,108.08,24.84,9.7,10.07,5.03,104.41,153.82,9.9,112.47,24.11,10.88,9.79,5.57,109.99,150.7
T9,1056.171,9.26,108.02,26.48,10.62,10.51,4.88,109.63,175.24,10.82,104.51,26.64,10.53,9.57,4.82,112.02,169.05
T8,1059.185,9.88,112.92,27.08,10.67,10.48,4.81,106.84,160.46,10.5,117.54,24.15,11.45,9.3,5.11,102.75,151.21
T9,1059.936,9.97,110.37,26.04,10.4,9.57,5.34,110.18,163.69,9.9,100.04,25.14,9.89,10.15,5.46,112.2,176.43
T8,1063.724,10.48,103.86,27.08,10.53,10.92,4.81,96.35,163.99,10.59,109.49,27.27,11.5,10.13,5.28,105.31,159.85
T5,1066.58,10.79,105.4,24.48,9.66,10.69,4.73,96.39,168.93,9.68,104.86,26.47,9.89,10.61,4.73,95.36,147.47
T9,1076.847,10.25,101.12,26.7,10.3,9.91,4.89,101.59,168.39,9.87,94.17,23.35,10.41,10.0,5.34,116.79,171.64
T8,1077.113,10.89,114.07,26.6,9.76,10.72,5.23,106.21,158.21,10.5,115.71,24.51,10.32,10.6,4.89,111.49,160.57
T8,1077.388,11.66,106.68,28.48,9.96,9.44,5.08,102.51,165.6,11.28,102.42,25.46,11.5,10.31,5.07,100.24,161.82
T8,1080.935,11.56,102.57,26.42,11.0,10.28,5.52,94.74,166.4,11.66,101.31,26.21,9.9,9.79,5.38,111.16,151.54
T6,1081.313,10.64,97.38,24.64,10.58,10.64,5.25,109.07,176.88,11.05,105.15,23.98,10.77,10.48,5.74,102.64,155.22
T8,1081.566,11.23,111.54,26.38,11.56,9.52,5.18,102.87,161.33,11.69,116.73,24.7,9.77,10.46,4.82,102.23,164.81
T5,1083.423,10.56,99.9,28.53,9.93,10.96,5.07,109.47,173.27,10.26,106.93,25.53,10.91,10.92,5.42,96.24,156.04
T6,1084.086,10.13,111.29,25.82,9.36,10.45,5.58,99.53,158.25,9.71,106.85,23.1,10.84,10.23,5.61,106.47,177.86
T5,1091.861,9.85,108.65,28.12,10.94,11.44,5.19,97.28,164.13,10.9,112.47,25.47,9.43,10.62,5.0,109.46,170.31
T5,1096.993,10.66,104.23,28.05,9.84,11.49,4.66,110.05,166.3,10.74,101.65,28.76,9.59,11.03,4.69,103.07,150.72
T9,1099.144,10.57,101.12,26.53,10.83,10.48,5.07,102.03,165.06,10.63,97.71,24.77,10.23,10.88,5.15,108.45,169.02
T9,1102.899,10.27,106.62,23.41,10.69,10.51,5.09,117.3,162.13,9.75,97.97,26.45,10.05,9.87,5.34,103.48,173.43
T5,1103.889,9.53,99.96,27.08,10.98,11.59,4.92,104.26,170.11,10.13,109.13,26.96,10.85,11.21,4.99,106.97,160.4
T8,1105.582,11.27,108.8,27.61,9.76,10.44,5.49,105.14,143.18,10.61,105.88,24.47,11.47,9.47,5.62,105.62,147.52
T9,1106.694,9.51,96.88,27.43,10.32,10.89,5.29,100.17,151.24,9.36,109.7,27.42,10.71,10.04,4.96,111.9,160.95
T5,1109.118,11.03,102.13,28.51,10.48,10.42,5.43,111.62,153.16,9.74,96.87,24.75,10.1,10.52,5.11,106.04,154.64
T5,1109.522,10.7,110.13,26.27,10.87,10.11,5.14,101.71,162.41,9.61,103.28,28.71,10.4,11.12,5.29,111.27,168.75
T8,1114.443,9.9,107.73,28.34,11.18,9.35,5.36,94.9,147.87,10.31,108.73,24.14,11.13,9.98,5.71,111.55,163.98
T5,1116.048,9.78,105.85,25.37,10.02,10.07,5.38,109.46,157.07,10.66,108.43,25.15,10.33,10.08,4.69,99.51,171.46
T5,1120.073,10.3,97.08,26.98,10.66,10.72,5.13,104.86,157.18,10.03,104.4,25.61,10.82,10.02,5.44,97.63,156.07
T5,1121.695,10.8,107.77,27.84,10.89,11.03,5.38,102.97,155.23,10.85,106.86,28.51,10.28,10.61,4.83,104.58,167.18
T8,1122.276,11.31,102.02,25.21,10.76,10.56,4.81,107.37,153.25,9.96,106.17,26.42,10.67,10.3,5.54,94.74,162.8
T6,1129.896,11.13,103.44,23.65,10.94,10.19,5.56,109.63,175.33,10.02,102.17,23.52,9.88,10.78,5.42,99.78,159.06
T6,1134.635,11.25,103.38,24.5,10.8,10.14,5.26,109.1,160.26,9.99,112.89,24.55,9.63,9.66,4.99,95.93,153.52
T9,1136.47,10.76,107.25,25.68,9.74,10.42,4.82,112.55,149.62,10.76,97.1,27.15,10.13,10.68,4.96,105.52,173.21
T6,1143.232,9.81,103.07,23.87,9.96,9.6,5.81,97.67,164.02,11.11,100.55,25.65,9.66,10.78,5.22,94.44,177.87
T5,1145.723,11.01,108.35,24.97,10.14,11.23,4.99,108.97,169.1,11.27,98.43,27.77,10.04,11.28,5.09,99.52,168.28
T5,1153.541,10.31,112.54,26.61,10.65,10.86,4.94,95.91,147.36,9.55,111.73,25.67,10.7,11.05,4.77,101.24,146.29
T5,1164.374,10.38,106.02,25.48,9.75,11.28,4.75,97.74,157.6,10.11,111.33,28.77,9.94,10.5,5.29,99.52,166.9
T5,1190.746,9.62,106.16,24.49,9.89,11.52,5.15,101.91,171.58,10.11,108.92,28.76,9.7,10.61,4.93,107.15,166.11
T5,1194.425,9.94,103.85,28.38,9.81,11.36,5.53,97.18,147.99,10.63,102.04,26.8,10.74,10.07,5.35,101.69,163.73
T5,1202.052,9.8,104.68,25.66,10.34,10.2,4.99,106.54,149.5,10.19,109.79,24.63,9.76,11.34,4.9,102.01,147.61
T5,1206.781,9.83,106.17,26.14,9.7,11.64,4.95,109.47,172.13,10.66,108.43,28.71,9.51,11.02,5.47,104.63,147.16
T5,1208.429,9.79,112.04,25.5,10.67,10.9,5.06,94.92,148.75,9.98,96.8,25.35,10.17,11.4,5.35,105.39,157.98
T5,1219.037,10.89,96.07,26.19,9.98,10.48,5.0,112.04,166.2,10.64,95.63,28.12,10.68,11.48,5.48,106.52,171.51
T5,1227.213,10.79,100.01,25.16,10.39,9.93,5.39,98.28,156.75,11.18,106.16,28.05,9.93,11.78,5.48,101.51,155.79
