task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T7,0.01,26.36,5.58,28.81,97.2,170.62,26.21,5.68,4.75,27.2,5.18,26.32,113.21,149.95,26.86,5.34,4.86
T7,0.015,29.36,5.33,27.36,113.01,156.88,26.37,4.89,5.23,26.74,5.47,25.25,106.76,145.74,26.28,5.17,5.05
T5,0.049,26.84,4.95,26.74,102.89,141.69,27.68,5.38,5.02,25.79,5.5,28.02,105.8,142.76,25.86,5.02,5.24
T7,0.092,24.92,4.99,27.5,107.21,159.71,24.19,4.94,5.28,26.86,5.37,26.54,102.91,169.11,23.76,4.93,4.78
T2,0.108,23.92,5.42,23.63,97.56,154.54,26.98,4.91,5.09,25.56,5.48,27.23,107.28,157.7,27.83,5.66,5.69
T2,0.537,26.75,5.23,23.62,96.94,158.95,26.42,5.54,5.25,27.46,5.5,27.29,92.81,161.15,28.69,5.77,5.15
T6,0.553,28.91,5.3,25.97,103.29,141.91,27.24,4.88,4.71,25.87,4.92,25.42,101.3,147.49,28.14,5.18,4.73
T3,0.583,26.97,4.84,25.34,93.33,154.3,24.72,5.03,5.52,27.97,4.86,27.53,94.72,157.26,26.52,5.36,5.65
T1,0.616,26.32,5.19,29.33,100.95,159.47,24.22,5.63,4.79,27.3,5.55,25.93,103.29,172.6,25.36,5.14,5.24
T6,0.631,24.99,4.85,23.52,106.32,158.66,24.39,5.27,4.98,29.04,5.09,26.0,104.96,159.69,26.53,4.91,4.98
T4,0.747,24.81,4.76,25.2,96.8,146.17,26.07,5.58,5.23,27.1,5.53,24.8,99.4,164.26,24.03,5.62,5.66
T3,0.891,25.39,5.05,27.8,108.72,156.7,26.73,5.11,4.84,26.04,5.43,27.99,96.55,144.57,25.41,5.12,5.42
T6,0.909,26.02,5.08,25.95,92.08,146.57,25.8,5.13,5.43,27.42,5.13,26.92,106.58,158.86,26.85,4.64,5.17
T1,1.345,26.37,4.84,29.01,102.63,170.52,26.37,4.86,5.04,24.48,5.55,28.48,108.94,159.69,24.74,5.68,5.01
T5,1.943,25.75,5.15,27.72,107.68,154.73,26.42,5.11,5.47,27.69,5.14,25.51,93.92,156.54,27.13,5.46,5.18
T1,2.003,23.95,5.54,25.36,101.89,163.77,25.87,5.14,4.64,25.2,5.35,28.0,92.48,160.95,24.73,5.67,4.76
T3,2.441,28.9,5.19,27.99,103.92,151.85,24.42,5.24,5.28,26.02,4.89,27.55,108.59,163.74,27.0,4.98,5.04
T2,2.446,27.65,5.13,25.49,106.4,161.57,28.2,5.08,5.77,27.44,5.21,24.64,102.96,146.45,25.1,5.57,4.9
T3,2.468,26.28,5.02,27.42,93.71,149.89,26.8,4.72,5.59,27.76,5.05,25.52,102.39,155.79,26.99,5.45,5.55
T3,2.59,26.55,5.4,25.96,104.06,167.4,28.64,5.07,5.53,25.82,5.11,28.0,94.4,157.21,25.27,4.92,5.7
T4,2.639,27.75,5.59,27.34,99.95,149.82,26.83,5.84,5.61,26.66,4.86,28.05,100.5,164.47,23.74,5.08,5.23
T7,2.718,28.5,5.18,25.83,111.3,148.16,24.23,5.23,5.25,25.69,5.53,26.06,103.89,166.0,26.14,5.35,5.42
T6,2.811,25.06,4.84,23.15,95.19,146.16,24.41,4.67,5.45,24.79,4.69,22.94,102.65,156.74,27.35,5.21,5.26
T7,2.856,27.96,5.12,27.3,108.56,172.2,26.93,5.48,5.23,28.85,5.06,26.47,110.15,167.72,23.9,5.04,4.72
T10,2.95,25.85,5.26,28.04,99.13,160.09,27.76,4.96,5.04,28.79,4.89,27.7,97.9,166.6,27.03,4.84,5.18
T5,3.0,25.56,4.9,27.05,102.79,155.01,26.2,5.27,5.8,27.48,4.89,28.37,105.47,148.6,25.86,5.22,5.81
T5,3.007,27.65,5.25,29.62,93.58,151.54,25.61,4.8,4.95,26.7,4.89,29.61,100.22,160.76,26.44,4.61,5.39
T9,3.084,27.65,5.57,26.8,92.56,151.5,27.84,4.96,5.34,26.52,5.5,28.54,101.77,174.7,27.82,5.1,5.29
T9,3.272,25.37,5.86,24.5,100.0,150.04,27.72,5.33,4.76,26.44,5.88,26.44,93.22,174.72,25.17,5.07,4.91
T1,3.373,26.08,5.1,24.92,98.7,170.33,24.33,5.24,5.24,24.7,4.94,27.19,100.4,148.87,27.88,5.32,5.13
T2,3.383,25.56,5.88,24.97,100.62,148.28,25.14,4.92,4.93,25.83,5.89,24.82,101.77,159.96,28.8,5.49,5.12
T9,3.386,25.72,5.34,24.69,93.12,150.23,25.57,5.36,5.23,28.0,5.71,27.4,92.13,159.98,25.86,4.9,5.55
T3,3.728,28.85,5.08,25.85,99.16,170.03,26.99,5.48,5.47,26.74,5.22,27.43,97.16,155.0,28.89,5.39,5.32
T6,3.831,27.52,5.27,23.62,93.28,148.62,26.56,4.85,5.08,26.16,5.22,26.84,101.01,167.08,27.25,5.15,4.97
T10,3.973,28.09,4.65,26.16,104.27,164.03,27.02,5.03,5.66,25.82,4.67,25.87,95.49,176.6,26.44,5.3,5.36
T7,4.331,25.36,5.14,26.25,110.12,164.74,27.55,4.99,5.15,25.38,4.94,25.34,98.87,158.3,23.62,5.39,4.87
T1,4.446,27.3,5.35,26.62,103.86,150.49,25.05,5.67,5.25,26.15,5.3,27.39,99.87,157.0,25.44,4.98,5.02
T4,4.505,27.58,4.95,27.96,110.73,151.8,25.34,5.74,4.98,24.07,4.87,27.52,112.62,150.56,24.49,5.72,5.41
T4,4.513,25.78,5.43,26.31,112.92,164.52,25.1,5.64,5.2,26.62,5.42,23.92,99.05,162.98,25.78,5.7,4.84
T6,4.57,27.58,5.2,25.1,101.94,148.76,24.71,5.18,5.0,29.14,5.43,24.18,94.25,168.78,25.26,4.62,4.94
T1,4.768,27.39,5.39,29.31,100.1,151.64,25.24,5.51,5.11,24.48,4.99,27.34,93.13,145.83,27.31,5.56,4.71
T9,5.207,26.15,5.77,25.88,103.14,175.25,27.07,5.53,4.72,28.81,5.79,24.27,108.37,167.82,23.75,5.0,4.82
T5,5.275,25.8,5.26,27.97,95.44,161.38,25.19,5.36,5.47,26.18,5.47,27.8,93.51,164.88,24.98,4.69,5.44
T5,5.395,26.76,5.31,26.57,102.04,161.69,26.28,5.33,4.99,26.24,5.68,28.2,97.81,164.4,28.33,5.44,5.39
T6,5.621,25.61,5.31,23.15,99.63,149.49,25.28,4.94,5.3,28.49,5.13,23.76,99.28,156.07,27.64,5.42,5.08
T9,5.661,27.43,5.72,28.39,93.53,173.79,25.2,5.68,5.51,25.02,5.05,27.93,106.45,162.36,24.71,4.98,5.45
T5,5.752,27.23,4.94,25.47,103.68,161.22,28.31,5.24,5.2,27.51,5.47,26.7,107.9,160.84,27.92,5.41,5.47
T9,5.862,29.06,5.0,24.22,98.28,156.27,25.4,4.87,5.55,27.96,5.85,24.4,96.62,174.44,24.44,5.63,4.82
T6,6.026,26.88,5.31,22.88,104.63,159.66,25.88,5.3,5.15,25.64,5.29,25.38,97.88,158.21,25.05,4.73,5.25
T2,6.034,26.06,5.07,25.96,106.33,147.12,27.68,5.7,5.58,26.31,5.1,23.71,107.33,156.98,24.9,5.76,4.88
T4,6.112,27.08,5.26,25.6,111.16,157.4,27.18,5.38,5.03,24.71,5.18,25.52,98.12,155.46,23.94,5.77,4.97
T9,6.432,26.61,5.55,24.84,103.38,150.45,23.9,5.19,4.72,26.81,5.13,27.04,96.75,167.09,25.18,4.96,5.17
T7,6.699,28.3,4.97,27.59,109.35,161.62,25.96,5.42,5.27,26.11,5.78,26.64,102.23,171.0,24.18,5.32,4.66
T3,6.711,28.96,5.54,27.72,106.84,147.24,25.61,4.69,5.6,25.76,4.97,28.38,96.18,170.05,25.39,5.46,5.07
T10,6.924,28.98,5.28,27.36,101.73,154.18,27.6,5.14,5.91,25.82,5.35,27.17,97.8,156.97,26.89,5.48,5.78
T3,6.969,27.0,5.23,26.1,98.88,164.38,24.51,5.33,5.52,27.62,5.16,25.37,102.3,153.56,27.5,4.66,5.61
T2,7.298,24.11,5.42,25.07,102.56,141.45,28.16,5.56,5.01,24.34,5.07,25.13,109.31,144.55,26.6,5.22,5.32
T10,7.391,26.75,5.02,27.66,95.39,171.99,26.17,5.55,5.71,29.1,4.8,24.58,101.95,174.4,28.17,5.49,5.04
T9,7.411,26.98,4.96,24.85,93.61,157.25,26.37,5.18,5.5,27.88,5.29,25.17,96.1,155.31,23.71,5.33,4.84
T1,7.411,26.03,5.34,26.64,108.18,152.09,24.78,5.66,5.04,25.96,5.12,28.62,92.53,153.73,25.22,5.47,4.87
T5,7.474,25.86,5.52,28.23,102.45,156.19,25.54,4.62,5.75,26.27,4.9,29.62,100.19,149.44,26.28,5.09,5.51
T6,7.796,29.12,4.86,26.19,91.87,166.44,27.29,5.44,5.22,27.15,4.68,25.01,92.91,149.49,25.47,5.24,5.01
T3,7.801,25.57,5.36,28.52,98.38,163.47,25.6,5.02,4.9,27.51,5.42,28.38,109.62,160.91,24.74,5.07,4.9
T5,7.82,26.92,5.63,27.86,95.32,154.3,25.14,5.05,5.24,25.51,4.97,28.13,99.63,161.3,29.16,5.46,5.78
T10,7.844,29.42,5.04,27.41,105.84,165.05,25.87,4.94,5.19,29.1,4.9,27.45,106.61,166.43,24.12,4.73,5.17
T8,8.109,26.18,4.83,25.59,99.12,178.01,26.46,5.51,5.34,26.5,4.8,27.03,101.47,169.71,24.9,5.4,5.75
T4,8.763,28.31,5.58,26.73,100.58,158.43,23.81,5.78,5.51,28.4,5.46,25.34,95.71,163.86,23.6,5.58,4.85
T7,8.934,26.85,5.35,25.45,102.34,146.2,27.46,5.56,4.9,28.15,5.64,28.51,106.22,147.37,25.47,5.18,4.71
T7,9.038,28.61,5.71,29.26,113.49,171.58,24.55,5.55,5.22,25.28,5.37,28.85,114.58,149.22,23.26,5.64,5.22
T10,9.164,29.33,4.83,27.8,105.88,160.53,27.89,5.46,5.75,26.28,4.96,25.38,110.11,153.88,28.01,4.92,5.3
T10,9.179,29.09,4.76,24.57,109.06,158.31,26.84,4.74,5.9,25.91,4.6,27.31,103.86,163.36,25.98,5.18,5.94
T5,9.259,27.04,5.3,26.26,101.45,163.89,25.5,4.64,5.24,25.98,5.13,28.65,95.72,144.56,27.45,5.46,5.51
T8,9.289,24.75,4.8,26.67,107.77,165.3,24.03,5.0,5.73,24.37,4.9,24.08,106.46,165.67,24.29,5.43,5.14
T1,9.403,24.25,5.52,28.24,94.6,150.2,24.45,5.07,5.03,23.36,4.95,27.67,95.63,161.84,24.52,5.22,5.12
T6,9.794,28.28,4.86,24.64,95.88,161.65,27.2,4.7,4.98,28.52,5.07,23.78,94.54,160.17,26.21,5.23,4.73
T8,9.796,24.85,5.31,27.97,110.26,160.82,26.7,5.46,5.44,26.76,4.68,26.03,105.59,159.36,24.22,5.49,5.26
T2,10.069,27.13,5.95,25.34,107.84,151.04,24.4,5.7,5.22,27.56,5.52,26.96,104.42,158.14,28.14,5.42,5.22
T4,10.098,27.38,5.18,24.56,108.49,168.1,24.58,5.56,5.21,26.15,5.5,28.24,108.99,149.55,23.79,5.38,5.08
T1,10.205,26.23,5.04,24.86,94.27,162.81,25.4,4.94,5.12,24.67,4.92,28.28,96.98,156.66,27.84,5.68,4.99
T9,10.251,26.77,5.56,26.4,109.16,168.46,24.1,4.84,4.76,25.78,5.03,25.1,104.6,151.77,23.91,5.65,5.25
T10,10.463,26.57,5.33,28.35,102.21,154.36,25.87,5.04,5.66,27.42,5.39,25.55,111.42,167.67,27.23,5.2,5.45
T4,10.715,25.75,5.61,24.18,108.15,162.85,24.12,5.3,5.5,25.78,5.43,27.28,95.5,160.52,24.71,5.18,4.83
T9,11.101,25.53,5.52,27.94,95.98,174.65,27.44,5.29,5.11,29.08,5.28,27.2,98.92,167.08,27.1,4.93,5.02
T4,11.102,27.19,4.76,25.75,96.48,166.86,26.72,5.55,5.69,27.76,5.1,27.0,108.25,166.43,23.3,5.31,5.01
T10,11.104,28.34,5.22,26.03,104.87,172.52,27.89,5.21,5.48,26.95,5.44,28.32,104.3,156.85,28.38,5.24,5.17
T4,11.197,27.72,5.59,25.52,109.2,147.14,26.32,4.96,5.58,27.66,5.0,27.66,105.94,164.25,25.73,4.96,5.07
T5,11.429,23.98,4.93,25.12,96.21,146.28,26.93,4.84,5.68,26.67,5.37,28.08,102.73,140.87,28.25,4.89,5.29
T7,11.434,25.12,5.54,24.85,105.26,157.93,27.21,5.38,4.94,28.34,5.05,25.43,109.0,165.6,23.37,4.9,5.27
T6,11.825,29.42,5.26,24.89,100.07,152.54,25.57,5.13,4.9,27.0,5.01,23.61,94.59,155.94,25.87,4.85,5.39
T2,11.981,25.38,5.74,25.72,108.97,152.02,27.42,5.29,5.44,26.44,5.13,25.45,105.61,165.54,25.71,5.42,5.0
T5,12.302,24.06,4.93,25.84,104.22,147.54,27.18,5.07,5.6,24.94,5.18,28.74,101.08,142.83,26.69,5.43,5.21
T9,12.463,26.82,5.7,27.39,100.34,171.06,26.55,5.0,5.12,28.53,5.0,25.48,93.52,153.67,25.24,5.19,5.3
T1,12.599,26.7,5.24,25.68,100.49,170.87,24.94,4.95,4.86,26.47,5.39,25.58,108.89,162.32,24.32,5.7,4.89
T10,12.815,25.03,4.74,24.48,96.44,159.04,25.71,5.37,5.17,27.94,4.88,25.54,104.57,172.09,28.16,4.84,5.09
T7,12.898,24.96,5.05,25.11,112.43,171.95,27.3,5.29,4.65,27.87,5.57,26.47,97.4,168.01,25.27,5.18,5.29
T8,12.938,27.01,5.44,27.02,110.42,163.42,26.0,5.02,5.06,24.18,4.81,28.16,103.1,151.27,25.1,5.49,5.62
T7,13.117,25.36,4.96,26.22,106.7,147.22,24.28,5.09,4.88,27.45,5.01,26.9,99.07,169.55,24.0,5.29,5.33
T6,13.164,27.82,4.76,23.3,99.93,144.24,28.04,4.9,5.16,25.57,4.83,25.67,101.15,166.96,28.58,5.03,4.85
T2,13.173,25.6,5.12,27.33,96.72,149.12,26.98,5.57,5.28,27.48,5.62,23.68,99.72,143.05,24.61,4.96,5.56
T9,13.411,28.59,5.59,28.3,98.14,151.07,27.2,4.9,4.95,24.94,5.8,28.55,106.84,158.18,25.99,5.18,5.57
T3,13.581,25.7,5.39,25.98,95.97,156.79,25.0,5.14,5.05,25.59,4.91,28.23,106.69,159.38,27.56,5.16,4.93
T4,13.632,26.72,5.52,26.79,111.42,143.32,27.08,5.17,5.4,27.02,5.19,24.14,103.1,160.43,25.46,5.44,5.73
T1,13.692,26.06,5.37,29.43,107.04,163.0,24.4,5.55,4.74,24.12,5.64,27.37,92.33,163.97,28.12,5.44,5.01
T4,14.06,24.26,4.88,24.29,104.67,151.18,23.22,5.21,5.19,28.24,5.29,24.11,111.07,155.73,24.9,5.7,5.66
T3,14.08,28.67,5.12,25.96,104.98,163.08,28.66,4.72,5.3,25.48,4.93,26.78,109.68,165.45,28.01,5.45,5.48
T7,14.471,26.54,4.97,29.24,110.26,155.72,25.35,5.04,4.71,28.48,5.46,25.57,109.96,165.33,26.91,4.94,5.44
T3,14.504,25.79,5.51,27.61,103.47,170.06,24.51,5.45,5.0,25.61,5.58,27.32,98.47,153.81,27.17,4.89,5.43
T1,14.572,26.9,5.4,25.23,101.62,151.95,28.54,5.52,4.97,27.55,5.52,25.64,107.82,171.94,28.18,5.61,5.04
T6,14.827,25.98,5.05,23.92,102.32,162.07,26.25,4.65,5.21,27.64,4.92,24.65,103.65,152.85,28.31,5.16,5.17
T3,14.849,25.6,4.87,27.22,96.14,155.34,25.04,5.13,5.41,26.94,5.45,28.36,96.6,164.35,27.45,5.01,5.04
T3,14.959,28.06,5.45,27.38,99.04,161.85,28.02,4.74,4.96,28.72,4.88,24.25,95.18,152.93,26.4,4.87,5.59
T9,15.013,28.31,5.57,25.92,102.21,152.58,26.82,5.25,4.85,29.1,5.56,27.03,95.8,154.67,25.47,5.35,4.72
T4,15.192,27.74,5.42,26.34,110.74,164.23,27.14,5.33,5.71,26.58,4.94,25.37,95.59,166.01,24.54,5.4,5.68
T7,15.234,27.36,5.19,28.32,99.02,148.63,27.33,5.58,4.66,27.6,5.16,26.78,107.1,156.65,27.1,5.16,5.24
T5,15.278,26.87,5.62,25.51,101.61,155.35,25.82,5.2,5.39,24.02,4.93,27.48,106.96,162.83,25.93,5.19,5.7
T3,15.4,27.8,5.44,27.39,106.66,144.5,26.25,5.13,5.71,25.98,4.78,24.94,108.36,166.13,24.47,5.28,5.18
T2,15.405,23.85,5.03,23.45,105.87,149.84,27.44,5.67,4.93,25.36,5.62,25.96,109.25,142.22,27.4,5.23,5.07
T8,15.476,23.97,4.84,28.5,104.36,168.61,26.29,5.6,5.19,27.21,5.07,27.52,98.36,178.74,23.9,5.3,5.43
T2,15.514,26.97,5.52,25.57,94.93,145.62,26.34,5.02,5.69,24.1,5.32,27.38,109.21,158.72,24.42,5.62,5.74
T6,15.586,27.42,5.18,26.46,99.79,157.16,24.77,4.96,4.97,28.59,5.47,26.0,97.79,142.64,27.83,5.19,5.33
T10,15.692,27.08,5.15,26.16,104.57,177.58,26.39,4.95,5.58,26.21,5.41,28.77,102.93,167.98,24.66,4.71,5.04
T10,15.832,27.82,4.7,28.07,103.68,156.52,26.07,4.78,5.88,27.76,5.36,26.41,110.06,174.6,25.4,5.41,5.08
T3,15.931,26.78,5.54,24.91,107.6,157.81,26.1,5.32,5.55,25.14,5.51,26.12,102.39,154.45,24.64,4.66,5.64
T10,15.954,26.64,5.26,26.73,108.41,170.31,27.44,5.03,5.01,29.23,4.8,28.58,104.14,174.18,26.49,5.44,5.52
T9,15.961,28.31,5.68,26.22,93.97,153.83,27.84,5.17,4.99,26.44,5.07,24.39,100.03,171.45,23.77,5.19,5.33
T3,16.391,27.05,5.41,27.3,94.36,152.0,25.61,5.4,5.49,27.85,4.71,24.19,95.26,161.5,24.77,4.64,5.01
T1,16.449,23.81,5.67,27.12,99.77,156.11,24.38,4.91,5.04,23.61,4.95,25.0,101.32,168.22,28.3,5.59,4.96
T8,16.477,27.61,5.41,27.48,110.64,169.29,23.36,5.07,5.82,25.32,5.29,26.77,111.05,177.32,27.2,5.49,5.34
T9,16.491,26.66,5.02,26.89,103.38,166.22,25.3,5.17,5.34,28.38,5.62,26.28,99.32,159.79,24.08,4.92,4.82
T1,16.525,23.81,5.45,27.02,102.57,167.41,28.14,4.88,5.13,25.59,4.8,26.23,99.96,154.86,27.71,5.14,5.3
T1,16.594,27.31,4.81,26.12,92.39,153.38,25.12,5.08,4.58,26.85,5.28,29.03,107.79,162.67,24.3,4.97,4.74
T10,16.716,26.39,5.35,26.15,104.74,178.52,26.81,4.71,5.79,27.74,4.66,26.93,98.25,166.3,25.62,5.11,5.07
T6,16.823,24.95,5.08,24.2,95.23,165.31,26.12,5.38,5.02,26.49,5.32,23.47,101.91,158.05,27.23,5.38,5.09
T1,17.308,23.77,4.92,26.45,97.83,163.11,26.35,4.97,4.68,25.92,4.88,27.08,92.7,168.03,24.73,5.7,5.06
T2,17.354,24.31,5.78,24.54,97.43,148.38,28.7,5.06,5.07,27.1,5.42,26.92,98.82,164.8,28.56,5.05,4.91
T5,17.433,24.25,5.57,27.69,109.85,152.08,28.58,4.84,5.11,25.13,5.03,28.34,97.56,155.56,25.05,5.34,5.38
T9,17.482,29.09,5.29,25.61,105.03,153.1,27.79,5.34,4.96,24.6,5.44,26.06,100.91,163.54,25.1,4.97,4.89
T8,17.571,26.87,5.21,24.41,103.23,172.0,25.65,5.81,5.02,23.94,4.77,24.9,95.56,174.75,23.48,5.04,4.97
T1,17.824,27.22,5.21,28.78,109.07,152.64,25.92,4.98,5.02,26.36,5.62,28.84,94.91,166.27,25.92,5.62,5.2
T3,18.238,27.95,5.42,27.25,106.66,152.94,24.72,4.95,5.08,24.98,4.94,25.73,94.91,163.9,27.81,5.3,5.45
T1,18.263,25.88,5.59,28.53,92.37,172.11,28.53,5.62,5.43,24.3,5.4,28.13,100.69,167.34,24.59,5.38,4.72
T4,18.357,27.4,5.59,24.1,106.98,166.19,26.84,5.75,5.71,25.98,5.15,24.39,104.72,163.22,24.85,5.07,4.88
T3,18.403,26.18,5.09,28.07,101.4,156.79,26.71,4.85,5.18,29.17,4.7,27.92,109.4,164.49,25.86,5.34,5.45
T5,18.465,27.38,5.3,25.77,97.4,153.17,28.75,4.65,5.44,25.61,5.1,26.36,103.74,155.22,28.58,4.94,5.64
T1,18.649,26.3,5.22,26.26,108.94,158.44,27.71,5.6,4.64,25.35,5.44,27.37,99.4,163.0,24.17,5.14,4.97
T1,18.973,27.02,5.47,27.59,103.85,169.23,28.32,4.92,5.08,25.44,5.55,27.72,95.89,153.76,25.81,5.51,4.82
T10,19.038,25.13,4.83,26.3,96.91,176.28,25.06,4.77,5.35,24.98,5.24,24.98,104.3,154.02,24.19,5.54,5.83
T7,19.077,29.29,5.77,28.72,110.75,165.31,25.97,5.07,4.69,29.21,5.42,27.03,99.65,170.43,24.06,5.33,4.65
T10,19.119,27.75,4.75,26.69,112.58,170.98,23.94,5.1,5.51,28.7,5.07,27.31,99.49,153.66,25.59,4.8,5.89
T8,19.189,25.01,5.55,24.84,99.37,155.02,24.65,5.78,5.26,25.43,4.8,25.0,107.48,154.01,23.75,5.59,5.84
T10,19.334,28.29,4.96,28.76,110.45,167.75,27.6,5.25,5.74,27.64,4.71,25.84,102.85,168.68,26.1,5.33,5.66
T7,19.708,25.36,5.51,26.67,100.8,155.6,25.28,5.21,5.37,26.58,4.96,26.14,106.31,168.78,25.64,4.93,5.15
T10,19.964,28.28,4.68,26.05,96.22,153.04,24.44,5.05,5.08,25.65,5.34,26.21,107.41,155.15,27.02,4.79,5.82
T7,20.145,25.84,4.99,28.59,100.65,148.51,24.18,5.22,5.12,26.9,5.44,25.8,104.58,154.68,27.25,5.44,4.66
T6,20.322,25.32,4.86,23.62,108.7,157.39,28.66,5.15,5.19,28.29,5.17,24.19,108.39,147.49,27.08,4.75,5.09
T7,20.416,29.04,5.27,28.85,108.19,155.58,25.38,5.25,4.64,26.42,4.98,28.32,99.57,164.71,25.2,4.91,5.25
T9,20.561,26.07,5.48,27.02,105.32,160.47,25.03,5.67,4.83,25.28,5.2,27.46,99.74,163.6,27.75,5.46,4.84
T1,20.584,27.39,5.64,27.61,105.09,160.54,27.88,5.26,4.67,23.83,5.64,28.63,94.59,171.6,24.8,5.21,5.08
T3,20.92,27.31,5.24,27.7,101.76,151.79,27.04,4.73,4.9,25.77,5.18,27.51,97.12,161.67,24.63,4.99,5.45
T2,20.958,27.29,5.06,27.14,105.43,145.45,28.76,5.22,5.07,25.82,5.11,26.99,97.66,164.56,24.55,5.68,5.77
T10,21.444,28.04,4.82,28.85,110.95,159.33,24.51,5.37,5.81,28.28,5.37,27.02,105.86,174.22,26.1,5.38,5.9
T10,21.467,25.73,4.79,28.03,111.39,169.69,28.38,4.84,5.55,26.27,4.72,24.85,108.56,161.25,24.34,5.47,5.72
T1,21.477,27.58,4.8,25.74,94.02,148.16,24.16,5.04,4.91,27.38,4.92,28.19,101.68,147.15,28.34,5.5,5.3
T4,21.582,27.92,5.52,28.26,105.91,161.47,26.07,5.36,5.24,27.96,4.86,27.53,96.17,169.24,24.18,5.06,5.02
T8,21.709,27.42,5.05,25.81,95.84,172.47,24.65,5.66,5.66,24.15,5.37,25.41,99.48,150.74,26.84,5.05,5.4
T10,21.762,25.03,5.13,27.36,101.37,173.43,25.55,4.96,5.21,28.25,4.82,27.35,106.19,158.55,27.43,5.05,5.41
