task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T9,21.842,28.16,5.79,26.04,104.04,160.69,23.76,5.12,5.51,25.93,5.17,27.13,106.8,159.31,26.57,5.41,4.98
T7,21.862,25.44,5.72,27.6,99.8,170.65,25.06,5.64,5.17,27.97,5.77,25.04,98.06,156.47,25.87,5.04,5.09
T3,21.881,29.14,5.34,26.38,97.27,152.02,25.28,5.07,5.14,28.28,4.99,25.67,107.78,147.14,27.31,4.76,5.02
T1,21.922,23.81,4.98,28.79,97.9,160.56,26.01,5.19,4.71,26.49,5.31,25.52,95.7,160.08,24.32,5.24,4.99
T10,21.954,27.27,5.24,26.7,102.51,163.22,27.88,5.18,5.45,27.58,5.16,27.46,108.44,155.07,24.91,5.28,5.14
T2,22.006,27.38,5.67,24.47,95.32,152.94,24.72,4.9,5.29,23.85,5.19,24.0,97.12,153.3,28.79,5.58,5.32
T5,22.068,27.66,5.22,27.77,104.4,150.07,25.35,5.45,5.67,25.52,5.58,25.27,103.61,149.96,26.84,5.02,5.27
T10,22.136,25.25,5.04,26.33,109.73,163.15,27.76,4.78,5.2,28.99,5.25,28.32,96.09,157.66,28.44,5.17,5.74
T4,22.182,24.62,5.62,26.84,99.11,155.27,24.32,5.78,5.46,25.41,5.53,23.88,106.27,144.96,23.77,4.96,5.17
T10,22.203,25.72,5.35,27.35,97.08,173.56,28.0,5.34,5.01,28.29,4.64,26.11,108.16,177.39,24.02,4.89,5.94
T2,22.286,27.11,5.3,23.2,100.35,152.72,25.1,5.01,5.58,24.53,5.88,23.18,108.48,156.04,28.06,5.11,5.51
T5,22.415,24.0,5.71,28.72,101.08,161.22,28.4,5.36,5.08,27.15,5.14,25.87,106.14,158.28,28.33,5.4,5.69
T10,22.419,28.69,4.65,25.62,111.33,174.44,24.05,5.17,5.64,25.8,4.99,28.14,98.6,155.8,27.96,5.27,5.45
T4,22.517,25.49,5.03,24.82,96.68,147.13,23.76,5.58,5.53,27.98,5.12,23.86,109.8,145.71,23.91,5.66,5.68
T6,22.621,25.98,4.79,23.51,108.04,142.53,27.94,4.85,4.83,27.4,4.73,27.04,108.76,166.47,24.35,4.89,4.93
T1,22.654,26.0,5.67,26.89,108.63,164.08,25.52,5.05,5.2,25.71,5.44,26.74,99.49,157.41,26.92,5.35,5.0
T9,22.882,26.91,5.19,25.32,96.35,165.87,27.71,5.62,4.93,27.84,5.66,24.12,102.77,165.14,24.64,4.87,5.19
T8,22.911,24.48,5.41,24.4,109.7,157.15,24.3,5.07,5.14,25.39,5.48,25.46,100.4,162.47,27.44,5.49,5.02
T3,22.945,25.05,4.75,24.53,103.44,148.83,25.83,4.78,4.9,25.92,4.82,24.95,109.86,145.3,27.09,5.22,5.11
T2,23.014,27.38,5.37,25.21,92.53,144.16,27.0,5.57,5.18,26.25,5.77,25.15,93.56,151.71,27.92,4.98,4.95
T3,23.07,26.03,4.98,24.25,96.41,157.63,27.2,5.27,5.56,26.34,4.95,26.59,93.3,170.05,24.5,4.86,5.5
T2,23.197,25.7,5.68,25.75,105.99,160.54,27.94,5.14,4.94,24.26,5.66,27.08,96.02,154.13,25.92,5.19,5.35
T10,23.33,26.21,5.2,26.17,97.9,169.07,25.29,5.19,5.61,25.13,5.42,28.19,100.1,169.56,27.69,4.72,5.88
T3,23.333,25.71,4.99,26.69,100.46,151.74,26.01,5.03,5.37,27.92,5.53,28.19,96.89,155.83,25.75,5.08,5.57
T1,23.378,26.75,4.78,28.6,98.84,171.6,24.09,4.97,4.93,23.39,5.63,27.93,99.45,155.78,25.19,5.09,5.28
T1,23.427,24.06,5.29,26.21,99.77,146.49,26.35,5.48,5.23,24.15,5.01,28.5,93.94,166.23,27.46,5.3,4.94
T6,23.504,26.25,4.72,26.85,92.61,159.34,24.46,5.3,5.44,28.28,5.17,26.99,108.3,156.99,25.52,5.31,4.89
T9,23.589,24.92,5.08,27.76,103.61,167.03,26.24,5.71,5.56,25.07,5.63,27.84,105.91,164.28,25.29,5.5,5.54
T1,23.597,27.09,5.08,29.39,99.22,149.31,24.44,5.24,4.66,23.89,5.14,25.32,102.78,156.26,24.52,5.62,5.27
T2,23.673,25.07,5.66,26.13,100.75,144.9,26.65,5.38,4.99,24.88,5.39,24.69,92.4,164.56,28.86,5.74,5.53
T3,23.718,26.0,4.71,25.65,108.28,147.74,28.59,5.04,5.24,29.07,5.1,28.36,100.09,152.94,28.14,4.64,5.16
T7,23.725,28.49,4.97,29.24,98.05,157.74,26.72,5.31,5.03,27.13,5.43,29.0,104.5,163.96,25.71,5.22,5.21
T1,23.758,25.03,5.4,27.38,99.43,165.06,24.81,5.06,5.32,23.33,5.19,25.96,101.52,157.92,24.26,5.13,5.2
T7,23.806,29.3,5.71,28.29,98.06,147.49,26.83,5.22,5.3,28.09,5.43,27.65,99.02,147.38,26.83,5.15,4.66
T8,23.934,26.69,4.9,27.8,100.58,155.1,25.77,5.14,5.2,25.87,5.31,26.29,107.1,177.45,23.54,5.75,5.6
T8,23.998,24.13,4.82,27.59,95.66,155.15,23.47,5.46,5.81,26.64,4.98,25.8,104.59,172.51,23.74,4.92,5.37
T9,24.024,28.9,5.72,24.96,95.11,162.12,26.12,5.02,5.2,28.16,4.96,26.78,94.64,165.47,24.0,5.01,5.24
T1,24.123,26.0,5.13,28.13,105.99,164.39,25.58,5.53,5.42,23.52,5.49,24.92,97.75,150.98,27.94,5.26,4.91
T7,24.169,28.7,5.38,29.37,110.96,151.34,26.4,5.26,5.27,28.59,5.27,25.3,110.65,148.37,24.11,5.62,5.01
T3,24.182,25.99,5.55,24.27,100.01,156.94,27.34,5.01,5.42,27.75,5.4,28.49,102.91,155.17,25.34,4.81,4.99
T9,24.198,25.24,5.22,26.98,104.49,170.06,24.1,5.69,5.42,27.98,5.1,27.7,109.16,149.18,26.21,5.2,5.34
T10,24.287,25.89,5.41,24.83,99.55,177.12,24.87,5.48,5.59,27.26,4.9,24.5,107.8,153.01,26.37,4.76,5.39
T10,24.421,27.24,4.81,28.7,112.44,155.82,24.63,4.91,5.02,27.6,5.23,27.91,104.09,168.26,28.23,5.04,5.29
T10,24.644,29.02,5.35,28.08,105.97,172.31,24.64,4.75,5.07,29.23,4.7,27.26,98.2,156.05,25.9,4.75,5.22
T8,24.781,23.83,5.45,24.36,109.39,178.16,26.99,5.11,5.73,23.85,5.3,25.43,99.26,151.56,24.7,5.33,5.0
T4,25.032,25.22,5.16,25.93,111.25,162.78,23.73,4.99,5.36,24.5,4.99,26.26,105.24,145.59,23.04,5.52,5.19
T2,25.096,24.71,5.04,24.97,108.96,156.57,25.83,4.94,4.96,27.87,5.12,27.03,100.23,163.24,26.97,5.21,5.47
T7,25.134,29.27,5.76,25.11,102.31,166.35,24.67,4.9,4.82,26.35,5.66,28.6,114.58,163.47,26.98,5.62,5.11
T8,25.216,25.53,5.36,26.36,103.0,155.78,24.2,5.4,5.43,24.76,5.41,25.34,111.3,178.83,23.36,5.64,5.41
T5,25.222,27.75,5.52,25.59,105.62,153.29,26.93,4.86,5.63,26.91,4.93,25.19,107.15,155.17,25.75,5.24,5.79
T8,25.382,24.63,4.83,24.87,95.59,178.23,25.28,5.17,5.26,26.02,5.05,24.07,112.54,161.58,24.12,5.32,5.32
T5,25.609,26.61,5.22,27.14,100.32,160.74,28.18,5.31,4.95,25.18,5.29,28.43,97.02,148.5,26.29,5.32,5.41
T9,25.662,27.99,5.19,28.49,93.44,168.15,23.93,5.58,5.15,27.02,5.75,25.08,94.04,174.04,26.04,5.04,4.97
T2,25.662,25.56,5.13,26.97,99.4,162.45,25.21,5.16,5.14,26.47,5.71,24.35,107.58,142.5,24.67,5.48,4.93
T7,25.688,27.15,5.05,25.21,107.75,162.23,23.6,5.52,4.61,29.42,5.11,27.64,112.51,147.49,24.06,5.0,4.95
T2,25.769,27.99,5.64,26.14,97.1,165.87,28.67,5.7,5.38,27.37,5.45,24.16,96.92,166.54,26.47,5.44,5.75
T6,25.801,26.9,5.19,25.85,104.61,153.89,26.6,5.43,4.94,26.14,4.74,23.75,104.54,168.05,25.34,5.15,5.05
T6,25.874,29.36,4.99,26.42,99.81,147.51,28.48,5.44,5.0,25.56,5.34,25.77,102.8,151.16,26.59,5.21,5.24
T6,26.186,29.36,5.36,24.89,108.82,148.28,28.14,5.17,5.14,25.07,5.46,25.69,97.69,163.78,27.66,4.83,5.08
T10,26.202,26.95,5.3,26.25,104.74,170.78,25.59,5.07,5.23,26.64,4.98,26.23,102.26,169.56,28.06,5.48,5.64
T8,26.287,25.4,5.04,28.38,102.97,151.45,23.64,4.92,5.18,27.19,5.25,25.37,96.62,174.2,26.46,5.5,5.32
T10,26.409,26.86,4.63,28.98,103.35,167.13,25.28,5.18,5.4,25.01,4.64,25.82,99.51,157.1,27.75,5.01,5.45
T10,26.531,28.34,4.96,27.14,110.07,152.84,25.18,5.36,5.94,25.42,4.59,27.7,102.17,155.86,24.08,5.13,5.65
T7,26.674,26.0,5.42,26.96,115.09,170.56,23.4,5.41,5.21,25.36,4.98,27.85,102.86,167.8,27.43,5.39,4.77
T6,26.68,29.0,5.45,23.28,94.23,153.2,27.8,4.82,5.22,27.07,5.33,24.04,96.67,147.34,28.95,4.69,4.83
T2,26.84,27.78,5.49,26.28,98.18,143.23,25.0,5.68,5.61,24.68,5.09,23.63,107.43,165.77,28.13,5.51,5.58
T5,26.861,24.08,5.07,29.05,96.56,141.96,29.18,4.76,4.96,25.17,5.7,29.76,109.23,147.38,27.9,4.62,5.72
T7,26.983,28.77,5.63,27.71,114.2,164.93,24.64,5.57,4.81,29.54,5.24,26.42,113.82,152.49,23.94,5.07,4.96
T8,26.998,24.42,5.11,26.27,97.6,159.98,23.42,5.47,5.1,24.03,5.39,25.81,103.48,173.12,23.35,5.13,5.25
T1,26.998,27.0,5.14,27.0,107.5,157.0,26.41,4.88,5.39,27.03,5.3,26.59,101.82,147.8,26.15,4.99,5.3
T1,27.178,26.08,5.28,26.6,94.77,154.65,24.6,5.47,5.34,26.24,5.03,27.61,93.55,145.83,26.96,5.59,5.06
T2,27.218,26.56,5.84,27.22,100.02,153.74,27.13,5.42,5.77,27.64,5.87,23.42,96.72,146.7,27.5,4.89,5.52
T7,27.225,27.02,5.22,26.25,109.72,148.34,25.78,5.41,4.62,27.74,5.03,26.67,101.44,167.15,25.08,5.19,4.95
T4,27.508,26.92,5.42,25.14,106.18,151.06,25.07,4.93,5.64,26.66,5.44,26.87,111.1,166.15,25.85,5.76,5.48
T5,27.652,24.82,4.86,26.58,103.56,164.61,27.62,4.61,5.81,25.91,4.89,25.17,97.52,153.85,25.4,4.82,5.43
T10,27.713,25.2,5.23,28.05,98.97,169.19,27.61,5.18,5.6,26.39,4.81,26.5,100.84,162.52,26.21,4.78,5.23
T6,27.943,26.96,4.7,23.07,93.96,143.15,25.46,4.77,5.27,28.59,5.19,23.21,91.86,158.43,27.01,4.66,4.7
T9,28.005,24.97,5.59,27.18,98.5,159.9,26.21,5.72,5.46,26.31,5.59,27.26,100.58,155.31,27.72,5.36,5.08
T5,28.21,23.98,5.66,25.47,104.68,159.24,27.01,5.44,4.97,26.84,4.89,27.44,102.13,151.75,25.99,5.13,5.88
T9,28.283,28.85,5.69,24.89,105.3,176.13,25.43,4.96,4.99,24.65,5.51,24.85,100.34,164.04,26.47,4.89,5.04
T8,28.31,28.0,4.83,26.77,111.74,170.66,26.83,5.69,4.94,26.66,5.4,28.08,109.82,157.32,24.59,5.58,4.93
T4,28.869,23.94,5.23,27.45,97.74,162.01,23.28,5.05,4.88,27.04,5.15,25.94,107.81,143.51,24.58,5.63,5.37
T6,28.887,27.02,5.17,26.07,92.43,142.9,27.85,5.13,5.18,25.07,5.02,26.02,102.38,154.56,28.55,5.16,5.3
T6,28.951,26.23,4.84,25.37,95.73,145.9,24.88,5.15,4.91,28.35,4.74,23.66,104.22,156.54,28.15,4.69,4.73
T8,28.992,26.8,4.8,27.18,102.06,172.77,26.96,5.04,5.08,25.08,5.52,25.32,97.66,168.89,25.01,5.82,4.98
T2,29.076,26.03,5.07,23.44,93.22,156.08,28.42,5.71,4.95,27.06,5.94,27.17,92.11,143.66,27.04,5.55,5.2
T6,29.122,27.66,5.29,24.73,99.03,148.28,28.03,4.93,4.75,27.77,4.74,23.74,97.04,157.67,28.63,5.08,5.01
T8,29.164,25.38,5.45,27.05,98.83,171.58,23.7,5.79,5.1,26.03,4.93,25.41,104.8,153.49,26.71,5.02,5.02
T4,29.25,26.82,4.89,24.13,100.26,156.03,23.92,5.74,5.2,27.76,4.84,27.69,101.24,156.36,26.55,5.6,5.13
T7,29.258,29.6,5.24,25.17,98.65,158.37,26.18,5.18,4.67,25.55,5.52,26.44,114.35,159.01,24.71,5.31,4.71
T3,29.309,26.83,5.22,26.15,93.71,146.23,25.45,5.18,5.12,27.8,5.54,25.09,108.67,160.88,25.21,5.0,5.16
T5,29.689,24.56,5.36,27.04,103.07,140.96,27.46,5.46,5.33,25.0,5.66,28.22,105.77,161.58,26.2,5.15,5.14
T5,29.703,26.7,5.53,27.17,97.73,141.57,25.99,5.22,5.51,26.29,5.5,25.15,108.17,160.04,26.9,5.44,5.79
T6,29.767,29.19,5.1,27.0,101.59,149.4,27.24,5.07,4.89,25.42,5.02,23.78,97.34,166.19,25.43,4.93,4.99
T9,29.797,28.61,5.1,27.05,98.69,157.34,27.16,5.55,5.21,26.3,5.18,26.81,93.77,169.7,27.36,5.16,5.02
T2,30.225,27.05,5.43,27.42,104.64,159.46,25.58,5.16,5.02,26.56,5.05,25.8,97.73,159.24,27.37,5.52,5.67
T8,30.431,27.5,4.91,25.61,110.1,159.22,26.93,5.29,5.62,27.46,4.99,24.26,100.75,165.99,23.8,5.02,5.85
T1,30.498,25.73,5.59,28.95,102.26,171.38,26.92,5.63,4.99,27.57,4.78,28.93,101.45,168.21,25.46,4.94,4.96
T5,30.561,26.68,5.2,29.28,102.04,159.57,25.44,5.36,5.25,25.56,5.61,26.15,102.33,162.84,26.99,5.31,5.38
T9,30.976,27.95,5.3,24.74,100.03,165.02,26.56,5.07,4.96,25.18,5.29,25.57,97.1,174.3,27.51,4.88,4.96
T9,31.085,26.66,5.25,28.02,94.77,171.09,27.2,4.97,5.04,26.19,5.37,27.69,100.61,162.43,23.62,5.33,4.91
T1,31.091,26.88,4.91,26.59,107.35,168.25,26.4,4.89,5.37,27.24,5.3,25.57,99.65,151.06,26.41,5.56,5.06
T10,31.244,29.19,5.01,24.42,99.34,159.87,27.55,5.28,5.31,28.42,4.86,28.4,96.62,161.65,24.08,4.85,5.14
T7,31.386,25.5,4.96,29.36,107.1,171.76,26.37,5.05,4.97,27.75,5.44,27.68,109.0,171.69,23.58,5.15,5.09
T3,31.603,28.76,5.5,27.91,106.74,150.72,27.14,5.5,5.15,26.63,5.38,25.71,103.83,160.98,25.83,5.47,5.21
T3,31.628,26.14,4.89,24.94,93.02,158.15,26.18,5.26,4.99,26.45,4.93,25.51,109.42,162.26,27.33,4.83,5.68
T8,31.914,25.01,5.15,27.95,96.76,177.63,23.66,5.37,5.09,27.74,5.14,27.85,106.09,155.5,24.26,5.14,4.98
T3,31.94,28.66,5.54,27.56,99.85,154.84,25.74,4.72,4.84,26.97,5.25,27.97,94.0,154.83,26.43,5.41,5.34
T8,32.065,26.81,4.83,26.77,110.92,166.58,27.17,5.04,5.3,26.01,4.84,26.19,111.52,170.59,26.23,5.61,5.0
T3,32.082,25.57,5.53,26.1,109.63,151.41,24.82,4.99,5.01,29.4,5.55,26.54,94.0,163.02,24.77,5.21,4.92
T6,32.201,28.82,4.68,24.69,106.11,161.5,27.22,4.72,5.17,29.06,5.28,25.36,96.03,165.27,26.62,4.89,5.0
T6,32.237,28.6,5.24,24.81,94.94,162.79,27.82,5.04,4.75,25.35,4.74,26.03,98.5,144.44,25.25,5.26,5.27
T10,32.248,26.96,5.04,26.22,106.78,176.14,26.37,5.37,5.19,25.4,4.93,28.64,96.5,163.11,24.99,5.39,5.01
T8,32.374,24.02,4.96,27.1,103.11,166.64,27.47,5.54,4.95,24.38,5.45,25.45,107.08,164.34,26.32,5.38,5.12
T3,32.45,28.38,4.96,24.99,110.4,154.97,27.25,4.95,5.05,26.62,5.32,24.61,100.84,147.27,27.36,4.98,5.16
T8,32.641,25.58,4.78,26.43,109.71,173.16,26.8,5.71,5.51,25.05,5.13,24.18,111.92,172.35,23.58,4.95,5.46
T10,32.641,28.1,4.9,28.44,101.55,165.3,26.3,4.73,5.82,26.59,5.15,24.51,110.11,171.84,25.44,5.03,5.72
T4,32.674,26.72,5.22,27.19,105.84,151.07,23.44,5.31,5.1,23.97,4.88,26.01,98.05,168.7,25.66,5.81,5.21
T3,32.772,27.77,5.09,27.38,109.53,162.7,24.63,5.43,5.68,26.22,5.36,28.65,109.62,149.87,24.85,5.11,5.08
T1,32.838,26.57,5.13,28.35,97.58,165.04,26.07,5.11,4.92,26.08,5.07,27.01,92.64,171.99,25.1,5.06,4.98
T2,32.86,27.87,5.56,24.59,93.06,155.92,26.11,4.92,5.07,24.05,5.12,26.04,104.44,154.55,24.37,5.17,5.75
T2,32.86,25.49,5.06,24.18,105.54,146.45,28.62,4.98,5.11,26.25,5.66,25.14,105.26,165.45,24.29,5.06,5.46
T9,32.917,28.13,4.98,28.43,107.09,156.79,25.39,5.11,4.78,25.94,5.33,26.55,95.16,168.74,24.03,5.38,5.48
T6,32.946,29.22,5.2,25.02,105.69,149.31,25.73,4.69,5.44,29.09,4.74,25.18,104.22,158.16,28.74,4.58,4.91
T7,33.147,27.79,5.65,27.54,112.49,165.92,24.06,5.58,5.03,25.49,5.62,27.54,113.9,158.32,24.92,5.42,5.4
T5,33.204,24.2,5.02,29.0,95.77,147.53,26.84,4.67,5.09,25.68,5.64,28.57,106.57,153.69,28.6,4.8,5.27
T3,33.254,28.66,4.88,28.56,106.14,161.85,28.06,5.12,4.89,27.02,5.54,24.35,108.72,164.38,25.34,5.41,5.58
T10,33.262,26.2,4.67,29.0,99.77,153.63,26.7,5.39,5.3,27.75,5.3,27.44,96.72,176.16,27.29,4.8,5.55
T7,33.439,28.27,5.09,28.86,115.35,157.99,23.31,5.47,5.01,29.43,5.82,24.85,110.8,157.9,24.58,5.13,4.78
T8,33.449,23.88,5.17,28.01,110.37,165.36,23.32,5.49,5.16,24.57,4.77,24.21,95.28,170.1,25.5,5.27,5.83
T7,33.589,27.67,4.97,27.68,98.02,171.92,24.16,5.3,4.7,26.06,5.87,28.12,113.69,171.88,27.36,5.52,4.74
T7,33.663,26.04,5.68,28.21,99.33,160.74,24.5,5.05,4.61,29.48,5.83,27.59,108.2,164.36,24.45,5.5,4.93
T10,33.83,26.15,5.43,28.52,103.16,176.77,27.96,5.17,5.44,25.68,5.03,28.72,105.14,174.35,25.67,4.86,5.72
T3,33.848,29.37,4.72,27.56,95.2,161.4,28.06,4.84,5.55,29.0,4.93,24.31,99.68,159.63,25.5,5.32,5.57
T9,33.876,28.41,5.2,27.39,107.71,157.69,25.3,5.16,5.26,26.79,5.43,28.25,99.98,153.65,24.11,5.42,4.74
T6,34.051,25.02,5.47,24.45,106.3,160.98,25.96,4.9,5.26,29.21,5.24,25.15,96.83,151.16,26.74,4.93,5.18
T9,34.229,26.18,5.86,24.35,103.34,173.72,24.22,4.99,4.76,27.42,5.86,25.32,97.6,153.53,28.0,5.73,4.69
T8,34.264,25.48,5.36,27.2,104.32,178.77,26.55,5.5,5.82,26.85,5.04,25.96,109.43,160.88,24.95,5.81,5.66
T6,34.451,27.42,5.05,25.53,104.4,146.13,27.62,4.64,5.01,26.66,4.73,24.39,105.41,149.3,27.64,5.06,4.66
T10,34.939,26.92,5.04,27.22,96.72,171.23,27.92,4.96,5.04,26.95,4.91,25.52,109.22,151.27,26.26,4.75,5.15
T1,35.07,23.36,5.51,29.45,99.01,172.24,28.22,5.24,5.05,26.26,5.64,29.35,98.46,157.15,25.68,5.05,4.96
T8,35.155,26.87,4.92,25.44,102.72,174.84,25.79,5.23,5.1,24.55,5.16,25.61,101.39,176.02,23.44,5.63,5.57
T2,35.393,24.24,5.82,25.36,95.87,163.35,28.08,5.65,5.65,27.36,5.87,24.75,102.13,151.11,25.66,5.72,5.31
T1,35.462,26.53,5.28,28.07,108.83,166.49,26.84,5.63,4.76,25.58,5.53,25.75,92.43,167.04,25.56,4.94,4.58
T5,35.554,26.91,4.97,25.71,110.0,150.82,29.26,4.68,5.07,27.47,5.55,28.36,97.93,143.32,28.11,4.79,5.2
T1,35.778,26.12,5.56,26.35,99.31,148.83,26.63,4.89,5.23,24.99,5.44,25.07,107.38,157.24,27.5,5.28,4.66
T6,35.955,27.39,4.71,25.21,92.54,156.82,25.67,4.71,5.31,29.3,5.09,23.99,108.3,152.95,28.7,4.71,5.31
T2,36.112,23.65,5.77,26.14,93.75,167.32,27.32,5.19,5.21,26.49,5.34,25.42,104.64,157.54,26.15,4.92,5.49
T5,36.188,27.56,5.3,28.11,94.56,148.48,26.63,5.42,5.5,25.77,5.66,27.16,96.55,164.41,27.67,5.11,5.44
T3,36.381,25.07,5.29,27.63,95.5,168.8,26.99,4.81,5.7,27.97,5.24,28.62,105.52,167.5,25.59,4.83,5.15
T3,36.587,25.57,5.04,28.61,99.85,163.46,26.8,5.12,5.02,25.77,5.48,25.76,107.31,160.91,27.69,4.85,4.91
T3,36.592,27.91,4.79,24.55,103.34,162.54,24.67,5.46,5.63,28.44,5.55,26.2,93.46,166.9,24.68,4.76,4.94
T6,36.621,25.32,4.62,24.5,105.31,158.86,25.05,5.12,4.69,28.86,5.18,25.55,108.63,156.9,26.66,5.17,4.97
T2,36.627,23.66,5.31,23.89,101.13,153.79,27.49,5.05,4.92,27.84,5.7,25.34,103.89,164.15,27.92,5.06,5.34
T7,36.72,27.72,5.52,26.42,101.71,164.32,25.36,4.95,5.27,27.67,5.83,28.93,115.37,156.98,26.17,4.99,4.75
T2,36.818,25.7,5.26,23.66,107.09,154.09,26.08,5.19,5.51,25.08,5.21,26.7,92.85,164.73,26.55,5.79,5.35
T9,36.957,25.18,5.58,27.56,98.31,151.27,27.55,5.08,5.14,24.56,5.0,26.17,97.62,154.31,24.69,5.57,5.11
T2,37.014,25.27,5.38,23.83,96.99,149.23,26.89,5.45,5.56,27.34,5.4,24.28,98.46,158.02,24.81,5.64,5.51
T6,37.092,27.64,5.28,23.13,100.5,165.78,26.4,4.88,5.24,26.6,4.74,24.51,104.29,143.86,28.92,5.3,5.32
T8,37.104,25.0,5.4,27.09,97.91,172.94,25.22,5.54,5.72,26.23,4.9,27.04,106.82,163.58,25.2,5.75,5.37
T2,37.188,24.34,5.82,23.71,96.57,164.15,28.15,5.32,5.47,26.36,5.7,23.52,93.06,159.85,24.67,5.6,5.69
T6,37.268,26.4,5.04,23.94,102.44,148.94,24.95,5.42,5.25,27.43,5.04,23.16,93.16,148.34,25.66,5.17,4.84
T1,37.424,23.32,5.32,26.85,107.83,166.82,24.73,5.54,4.79,23.63,5.66,27.84,107.72,152.84,28.02,5.05,5.19
T10,37.474,27.71,4.59,27.68,100.67,175.28,26.63,5.56,5.52,26.96,4.89,27.67,107.8,175.68,24.74,4.72,5.06
T7,37.589,27.06,5.57,28.45,104.69,145.96,23.51,5.15,5.4,29.15,5.4,26.91,109.37,153.24,24.14,5.34,4.97
T10,37.72,27.61,4.85,28.19,97.04,159.09,26.84,4.86,5.43,28.33,5.35,28.03,100.12,167.92,25.99,4.98,5.58
T7,37.974,27.87,5.06,27.55,104.41,166.87,24.11,4.93,4.86,26.57,5.62,27.21,111.24,171.88,25.08,5.56,4.65
