task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,38.171,29.66,5.54,25.06,106.8,164.44,27.47,5.27,5.09,26.5,4.93,27.4,103.64,170.36,25.99,5.34,4.95
T8,38.404,23.6,5.09,25.07,104.22,177.21,24.26,5.01,4.97,27.4,5.44,24.89,105.96,169.99,26.28,5.45,5.36
T2,38.694,26.95,5.38,27.08,99.36,144.86,26.44,4.9,5.77,26.47,5.05,23.33,102.53,154.61,27.6,5.13,5.0
T7,38.72,26.9,5.31,27.25,97.83,145.71,24.04,5.75,5.38,25.5,5.18,26.01,105.34,169.56,24.54,5.24,5.22
T6,39.089,27.32,4.94,23.24,101.99,149.34,26.58,4.89,5.36,25.36,5.25,24.01,93.09,166.78,25.26,5.12,4.84
T9,39.124,27.26,5.67,24.38,93.42,158.48,27.17,5.63,4.95,27.98,5.11,24.48,100.55,150.6,26.8,5.71,5.42
T8,39.421,26.18,4.71,24.49,97.09,163.98,25.79,5.44,5.61,27.85,5.0,26.6,100.76,161.49,26.52,5.43,5.56
T9,39.944,25.1,5.51,25.51,100.92,154.94,26.88,5.46,4.7,27.28,5.52,26.95,104.61,153.53,25.24,5.21,4.85
T3,40.037,29.42,4.91,24.38,96.56,144.38,24.9,5.14,5.55,25.1,5.12,26.56,105.24,144.46,26.54,5.08,4.96
T9,40.099,26.42,5.01,26.3,100.55,152.16,27.01,5.12,4.88,26.03,5.49,27.17,97.07,164.86,25.24,5.34,5.31
T7,40.113,27.67,5.09,25.08,112.75,152.54,25.71,5.18,5.29,27.7,5.73,26.72,98.19,172.6,24.71,4.88,4.87
T7,40.12,26.84,5.57,27.41,114.64,155.78,23.51,5.64,4.76,25.69,5.66,28.9,113.69,160.6,25.43,4.85,5.4
T3,40.291,27.79,4.88,24.88,101.75,144.32,25.74,5.17,5.23,27.22,4.82,25.96,95.36,145.33,27.97,5.06,5.39
T8,40.351,25.5,4.79,26.0,96.56,170.75,24.85,5.57,5.73,27.4,5.35,26.74,101.92,158.92,23.66,4.96,5.26
T10,40.422,26.16,5.3,27.53,104.12,154.29,24.35,5.17,5.03,28.76,5.34,26.9,106.38,166.93,25.81,4.8,5.88
T7,40.691,28.11,5.55,26.78,108.46,160.64,25.38,5.44,5.38,29.15,5.4,25.04,101.01,169.76,26.24,5.41,4.7
T5,40.863,26.62,5.05,25.35,105.68,150.82,27.59,5.11,5.1,24.27,5.16,29.22,108.6,160.12,27.19,5.03,5.83
T8,41.196,27.82,5.42,26.98,103.98,177.32,25.91,5.68,5.41,27.66,5.47,24.76,111.64,165.82,25.28,5.43,5.48
T8,41.224,27.59,5.43,27.46,100.26,161.12,27.52,5.1,5.69,26.28,5.54,28.0,108.88,177.08,24.34,5.72,5.22
T6,41.255,25.28,5.44,24.63,94.2,161.3,27.55,5.14,5.3,29.3,5.35,26.58,108.97,148.95,25.08,5.27,5.2
T6,41.344,25.85,4.73,24.18,94.68,157.39,27.51,4.82,4.76,26.93,4.88,24.43,92.43,152.59,28.4,4.88,5.12
T10,41.349,28.1,4.86,24.58,95.84,173.96,25.67,5.28,5.82,27.02,5.45,28.02,103.71,162.9,25.6,4.76,5.73
T4,41.425,26.71,5.39,25.58,96.9,144.3,25.86,5.42,5.53,26.58,4.99,24.37,109.82,148.72,24.26,5.19,5.01
T9,41.482,26.83,5.2,28.33,93.4,151.56,26.51,5.05,4.86,26.36,5.52,26.56,93.44,177.13,24.58,5.53,4.94
T1,41.503,23.46,5.34,29.45,95.91,157.6,27.9,5.59,4.77,27.5,5.38,29.08,99.18,148.0,24.77,5.51,5.41
T2,41.555,26.3,5.14,26.67,93.07,167.32,28.85,5.62,5.4,23.7,5.45,24.5,94.28,154.09,28.06,5.34,5.24
T6,41.954,28.78,5.1,24.72,108.23,161.5,28.58,4.8,5.3,27.42,5.45,23.27,99.23,142.86,28.87,5.27,5.34
T1,42.019,26.9,5.11,26.93,105.57,171.02,26.44,5.61,4.7,25.58,5.07,25.6,107.49,158.41,26.9,4.92,5.12
T1,42.193,26.57,5.25,29.31,106.47,167.01,25.22,5.44,4.96,26.64,4.93,28.26,103.86,162.81,27.94,5.46,4.89
T9,42.243,26.17,5.34,26.57,106.12,150.32,24.58,5.56,4.96,25.42,5.87,26.21,106.41,166.58,26.05,5.55,5.16
T5,42.262,24.98,5.24,25.29,97.28,148.32,26.78,5.41,5.81,25.54,5.18,28.57,108.44,145.77,27.96,5.01,5.83
T1,42.389,27.64,5.56,25.08,102.2,149.52,28.52,4.84,5.23,25.47,5.36,29.35,95.58,155.18,24.85,5.45,4.84
T2,42.441,25.23,5.18,26.85,92.41,163.88,25.35,5.36,5.17,27.25,5.14,23.42,94.73,141.62,25.57,5.79,4.87
T4,42.517,27.76,5.14,23.89,104.78,150.28,24.46,4.97,5.47,27.96,5.27,27.52,111.24,168.26,26.37,5.56,4.89
T8,42.598,26.85,5.24,27.43,107.32,158.61,26.66,5.71,5.0,25.66,4.9,24.56,111.18,163.67,24.39,4.94,5.31
T7,42.612,29.33,5.12,26.13,108.56,167.55,26.9,5.45,4.6,27.34,5.72,28.96,101.43,158.98,23.78,5.52,5.07
T2,42.755,25.42,5.04,25.28,92.93,157.08,27.71,5.66,5.27,26.64,5.35,23.3,108.36,144.98,25.34,5.44,5.28
T5,42.805,25.25,4.9,28.31,107.52,160.84,25.4,5.12,5.2,24.63,4.96,25.89,110.0,161.8,28.51,5.32,5.45
T7,42.811,27.79,4.97,28.55,107.2,163.37,24.56,5.44,4.93,27.75,5.49,28.85,115.4,158.66,25.87,5.43,4.86
T2,43.015,24.64,5.46,26.0,101.54,159.06,25.07,5.24,5.22,26.19,5.24,25.56,108.88,150.56,26.39,5.44,5.67
T8,43.11,23.85,5.09,27.83,110.17,171.31,24.42,5.52,5.64,23.78,5.48,27.3,112.21,150.6,24.0,4.98,5.22
T8,43.172,24.16,4.94,27.74,100.2,156.07,25.38,5.49,5.49,24.73,4.89,24.59,102.12,176.01,24.44,5.1,5.37
T9,43.457,25.93,5.01,28.02,97.46,172.43,27.23,4.93,4.99,26.01,5.0,27.84,93.29,166.22,24.63,5.5,5.15
T1,43.562,26.44,5.29,25.96,97.91,170.87,28.55,5.57,5.14,26.9,4.9,28.54,102.57,168.03,28.47,4.88,4.84
T8,43.567,27.69,5.52,28.14,95.82,176.74,24.26,5.63,5.62,27.4,4.68,25.57,111.18,171.06,26.02,5.53,5.22
T10,43.641,25.94,4.75,28.78,101.89,155.8,28.29,5.43,5.21,29.17,5.1,24.48,103.35,176.17,26.79,4.71,5.64
T8,43.655,26.2,4.88,28.07,100.61,172.28,24.0,5.49,5.63,27.25,4.89,28.07,99.42,153.93,23.8,5.8,5.52
T4,43.767,27.09,4.75,25.86,106.22,165.33,23.36,5.12,5.26,24.07,4.96,25.8,101.27,151.32,24.23,5.83,5.01
T10,43.816,29.7,5.12,28.43,103.77,163.19,27.32,5.56,5.07,26.37,4.9,25.13,111.87,153.78,24.32,5.46,5.11
T2,43.819,25.53,5.46,25.33,95.81,166.27,27.02,5.17,5.26,24.1,5.95,24.37,104.39,148.44,26.76,5.35,5.52
T8,43.898,26.8,5.45,27.92,105.3,173.85,25.15,5.79,5.5,25.71,5.18,25.48,95.39,157.36,25.06,5.57,5.62
T7,43.972,29.37,5.61,25.72,110.46,158.07,23.78,5.09,4.96,27.29,5.79,28.9,108.56,172.77,27.12,5.06,5.31
T4,44.172,26.8,5.01,24.74,98.02,164.6,23.44,5.06,5.54,25.38,5.48,26.82,112.36,156.81,27.12,4.99,4.86
T1,44.187,26.0,5.3,29.21,99.18,152.05,26.05,5.35,4.8,27.36,5.37,26.94,106.02,172.12,25.36,5.22,5.02
T1,44.294,26.94,5.67,25.83,105.02,168.22,26.11,4.86,4.66,23.57,5.6,27.61,104.25,167.9,28.36,5.13,4.86
T1,44.364,23.78,5.08,26.36,100.52,165.08,26.63,5.14,4.96,27.38,5.05,28.29,105.53,170.66,27.32,5.23,4.61
T10,44.368,26.53,5.42,26.14,108.14,155.14,24.76,5.05,5.19,26.35,4.86,28.0,109.56,156.92,23.92,5.29,5.74
T8,44.654,25.64,5.53,25.0,103.31,165.22,27.04,5.07,5.72,25.4,5.1,26.73,100.07,152.48,23.55,5.65,5.01
T2,44.729,26.08,5.26,23.94,104.07,142.22,27.07,5.54,5.46,27.77,5.94,27.01,105.47,162.2,24.93,5.7,4.94
T10,44.884,27.29,4.91,27.39,110.07,155.27,28.32,4.88,5.83,27.74,4.67,26.75,96.93,174.19,27.97,4.88,5.45
T9,44.932,25.22,5.25,28.44,102.0,153.36,25.63,5.66,4.81,28.96,5.53,28.48,100.95,169.76,26.44,5.61,4.83
T5,44.956,27.24,5.04,26.15,96.73,147.94,25.85,5.34,5.28,26.88,4.89,28.64,100.74,140.19,28.51,5.46,4.99
T6,45.144,25.8,4.98,26.98,101.88,157.84,26.34,4.66,5.44,28.08,4.75,26.22,98.71,146.54,24.89,5.12,5.19
T3,45.27,25.79,5.2,27.37,109.52,144.51,24.8,5.3,5.57,26.53,5.22,28.44,96.29,170.65,28.48,5.38,5.02
T6,45.27,27.92,5.0,27.16,98.74,151.87,25.14,5.16,4.96,24.88,5.0,27.19,98.22,155.88,26.54,4.77,4.82
T9,45.283,25.96,5.58,28.22,97.36,172.02,24.48,5.29,5.22,24.9,4.96,26.92,92.03,152.92,26.19,5.59,5.56
T7,45.403,27.01,5.53,27.76,97.32,148.97,27.19,5.68,4.71,28.28,4.97,28.93,112.86,149.18,23.19,5.41,5.15
T1,45.472,26.68,5.64,29.52,97.24,158.77,27.29,5.16,4.71,27.21,4.96,26.27,97.02,147.17,27.62,5.53,4.78
T5,45.646,24.89,4.95,28.77,97.18,139.61,28.54,4.9,5.34,25.65,5.61,28.68,103.67,140.81,28.83,5.03,5.64
T8,45.885,26.26,5.11,26.49,103.14,152.02,24.37,5.11,5.56,27.12,5.51,27.82,107.99,174.89,24.22,4.99,5.52
T10,46.07,25.82,4.81,25.96,105.66,166.42,27.48,4.96,5.82,25.46,5.4,28.26,98.31,175.12,28.09,5.15,5.05
T2,46.149,24.92,5.82,25.25,103.93,148.28,24.45,5.41,5.47,24.32,5.14,25.84,96.32,150.27,25.86,5.02,5.46
T7,46.238,27.67,5.76,28.36,110.13,154.33,27.36,5.42,5.07,29.24,5.61,29.18,108.66,146.66,24.23,5.26,4.68
T2,46.251,25.67,5.29,24.14,103.28,155.46,26.96,5.37,4.91,23.99,5.63,25.91,101.17,164.88,26.05,4.92,5.11
T4,46.592,26.1,5.32,24.31,103.11,154.76,25.3,5.02,5.35,26.46,5.52,23.92,101.36,167.01,23.3,5.1,5.11
T1,46.623,26.41,5.54,27.95,94.81,151.17,26.32,5.52,5.26,24.41,5.2,28.34,102.73,151.96,24.68,5.48,5.29
T2,46.651,23.7,5.46,26.14,95.48,155.92,24.51,4.92,5.4,24.36,5.73,27.15,108.07,154.26,24.99,5.03,5.16
T3,46.896,27.26,5.44,25.87,110.42,166.55,27.98,4.75,4.91,27.0,5.56,28.12,102.29,148.22,24.4,5.38,5.32
T2,46.942,25.7,5.95,23.27,92.81,161.79,27.71,5.28,5.65,24.53,5.01,23.79,94.23,154.35,25.32,5.64,4.93
T2,47.017,25.0,5.15,23.9,99.17,157.99,26.6,5.46,5.45,24.55,5.28,23.46,102.36,155.82,26.93,5.11,5.38
T5,47.02,26.68,4.81,29.02,103.74,149.88,27.76,5.42,5.17,26.49,5.11,26.33,100.58,156.05,25.84,5.2,5.13
T9,47.073,25.52,5.39,25.24,92.88,170.08,27.12,5.17,5.4,24.84,4.97,28.18,99.04,173.73,26.37,5.29,5.28
T1,47.152,27.35,5.26,27.32,97.84,150.4,28.25,4.84,5.22,23.78,5.1,25.62,92.15,155.5,25.38,5.29,4.96
T5,47.162,26.75,5.69,28.4,103.59,159.6,28.38,5.31,5.66,24.06,5.36,26.89,100.65,144.96,28.54,4.67,5.82
T9,47.396,26.34,5.05,24.55,103.23,163.59,27.07,5.55,5.25,26.34,5.69,27.03,107.64,156.03,24.72,5.37,5.52
T4,47.442,26.92,5.25,28.23,103.72,148.74,24.99,5.68,5.41,25.0,5.05,26.92,106.56,143.59,25.91,5.13,5.3
T3,47.542,27.85,5.25,27.72,109.4,171.07,26.99,4.99,5.49,27.66,5.51,28.24,100.67,169.83,28.26,5.31,5.52
T9,47.563,25.14,5.15,27.52,106.0,168.55,27.59,5.54,5.52,27.87,5.33,24.35,95.08,165.14,23.59,5.59,5.52
T4,47.579,24.48,4.82,28.2,105.47,147.88,25.67,4.96,4.88,27.08,5.08,24.4,108.42,144.36,26.66,5.52,5.49
T10,47.596,25.9,4.89,28.86,113.04,157.82,25.07,5.01,5.37,26.04,4.81,26.02,105.49,158.3,27.76,4.7,5.4
T2,47.63,24.97,5.35,25.34,98.8,142.72,25.59,5.76,5.12,24.24,5.86,27.42,96.79,147.21,24.34,4.94,5.65
T10,47.64,26.71,5.03,28.52,96.99,173.71,24.54,4.68,5.45,26.84,4.93,28.81,102.34,151.54,26.26,5.25,5.58
T3,47.748,26.61,5.56,26.63,110.19,149.62,27.23,5.22,5.6,27.55,5.3,24.51,109.31,154.3,25.5,5.13,5.24
T5,47.793,27.53,5.48,29.56,106.81,141.21,26.49,4.98,5.12,26.82,5.64,28.39,109.93,144.37,28.85,5.3,5.07
T1,47.918,25.14,4.85,27.95,92.07,172.05,24.11,5.63,5.41,27.23,5.4,28.97,105.52,154.2,24.61,5.46,5.37
T9,47.972,28.8,5.66,27.17,99.94,164.46,26.04,4.91,5.29,25.61,5.72,25.64,103.39,164.46,25.87,5.02,5.18
T9,48.056,28.53,5.67,26.66,98.53,174.49,27.32,5.03,5.13,24.52,5.59,24.47,100.54,169.66,23.66,5.18,5.29
T9,48.128,25.72,5.35,25.6,106.35,160.69,25.46,4.97,5.18,27.05,5.88,24.85,105.65,170.7,27.12,5.08,5.36
T7,48.485,26.23,5.45,28.73,97.28,156.15,24.1,5.12,5.3,27.67,5.14,26.85,103.75,167.34,27.17,5.57,4.74
T6,48.503,29.19,4.75,26.77,103.82,166.96,24.42,5.13,5.39,27.46,5.12,25.66,103.88,147.78,27.95,5.06,4.91
T7,48.739,25.04,5.58,26.39,112.87,147.38,24.56,4.93,5.28,29.34,4.99,27.88,110.11,159.38,26.53,5.54,5.15
T2,48.82,25.5,5.35,23.73,95.02,145.46,26.99,5.65,5.21,26.24,5.18,23.5,94.76,154.08,26.94,5.19,5.19
T5,48.849,25.5,5.16,27.64,103.22,149.51,27.2,4.84,5.68,27.83,5.27,27.3,94.9,138.79,27.13,5.46,5.6
T8,49.012,23.83,5.16,28.4,105.7,158.67,23.59,5.82,5.56,27.42,5.14,26.85,102.36,155.75,24.74,5.8,5.24
T2,49.109,24.28,5.54,26.9,95.22,147.94,26.42,5.01,5.65,24.06,5.51,23.51,109.31,157.01,24.56,5.03,5.46
T3,49.143,28.58,4.71,24.51,101.97,163.35,27.48,5.02,5.16,26.51,5.45,24.86,103.54,148.06,24.37,4.82,5.47
T3,49.246,29.38,4.8,27.66,99.96,162.86,26.58,5.16,5.64,28.58,5.1,27.88,106.14,157.63,28.62,5.14,5.03
T1,49.359,25.68,5.28,25.48,104.67,172.11,25.36,4.97,5.39,24.23,5.15,26.5,104.08,164.08,26.4,5.42,5.19
T2,49.39,27.02,5.46,23.84,102.61,144.9,25.52,5.47,5.63,27.36,5.07,24.1,100.19,163.69,24.56,4.98,5.22
T4,49.695,28.33,5.34,24.74,107.86,165.09,23.89,5.46,5.12,25.66,5.03,28.12,106.52,147.68,23.62,5.78,4.89
T2,49.854,26.63,5.65,26.88,97.24,158.54,25.14,5.2,4.91,24.31,5.39,25.8,95.92,163.2,25.41,5.3,5.29
T4,49.867,26.37,5.36,25.44,107.8,148.01,26.66,5.34,5.44,25.82,5.43,27.87,96.7,164.86,25.6,5.37,5.1
T6,49.877,27.54,4.88,23.2,105.79,163.77,24.66,5.19,5.05,28.65,4.8,26.86,102.69,153.02,26.58,4.94,4.77
T7,50.045,29.01,5.01,28.81,102.7,160.99,27.45,4.91,4.78,26.45,5.41,27.53,113.1,157.72,25.43,5.38,5.1
T7,50.349,28.48,5.26,26.38,100.98,158.87,24.66,5.71,4.94,26.32,5.26,25.96,110.13,167.4,27.19,5.63,5.15
T5,50.715,27.22,5.12,27.23,101.38,142.38,26.37,4.87,5.82,23.81,5.02,28.53,101.93,141.71,25.86,4.74,5.46
T10,50.732,27.54,4.97,26.97,108.64,175.57,28.12,5.03,5.42,29.29,5.4,27.5,104.19,173.43,28.41,5.33,5.9
T7,50.86,29.2,5.81,26.44,113.28,164.69,27.24,5.08,4.94,25.96,4.96,28.84,115.58,147.48,23.96,5.3,5.1
T7,51.022,27.44,5.05,26.21,109.37,170.62,27.01,4.96,5.41,28.14,5.11,26.77,110.98,161.74,24.61,5.02,4.77
T2,51.03,25.65,5.43,23.52,105.32,145.38,25.9,5.16,5.01,23.7,5.26,27.38,95.72,166.73,27.2,5.28,5.64
T9,51.139,25.41,5.33,28.26,105.01,156.35,25.29,5.14,5.51,27.3,5.33,24.42,99.32,171.53,23.75,5.23,5.14
T4,51.231,26.8,5.01,26.54,109.2,163.34,26.55,5.0,5.19,26.08,5.19,27.16,99.58,165.36,23.74,5.46,4.93
T3,51.473,26.15,5.1,25.98,104.0,146.23,24.51,4.88,5.56,29.0,5.53,25.74,106.74,164.12,26.93,4.95,4.97
T10,51.627,24.98,5.42,28.73,98.87,150.7,25.04,4.88,5.6,25.82,5.03,25.63,103.03,164.25,26.17,4.88,5.4
T5,51.676,27.12,5.27,29.66,99.75,157.37,28.91,4.79,5.83,24.67,5.41,27.88,95.52,163.06,28.31,4.68,5.39
T5,51.807,25.8,5.1,25.24,97.68,157.73,27.14,5.31,5.46,26.87,5.57,27.24,97.28,151.34,27.55,4.73,5.02
T1,52.326,25.1,4.92,25.05,105.76,167.36,26.16,5.14,4.58,26.0,5.06,25.35,95.44,159.07,27.22,5.32,5.02
T7,52.435,26.57,5.35,29.1,107.12,145.58,23.91,5.66,4.67,29.12,5.1,29.0,113.47,157.0,27.02,4.93,4.88
T1,52.447,23.36,4.94,28.66,106.8,162.55,26.32,5.47,4.99,25.58,4.9,28.5,95.22,165.97,25.41,5.04,5.1
T10,52.618,26.92,4.79,29.01,107.8,159.25,27.1,5.36,5.13,27.15,5.2,27.14,103.33,159.33,26.56,5.25,5.49
T10,52.727,27.86,4.63,28.32,108.09,159.25,26.02,5.27,5.61,29.13,5.05,26.03,103.77,161.15,24.08,5.03,5.9
T3,52.751,24.97,5.3,27.69,104.96,161.83,27.59,5.5,5.53,29.03,4.97,25.46,110.44,164.71,27.03,4.98,5.23
T6,52.828,27.09,5.4,24.36,96.52,156.99,26.27,4.68,5.31,27.19,5.24,26.74,104.77,155.84,27.42,5.31,5.12
T2,52.887,27.48,5.73,24.92,105.48,155.49,25.2,5.33,5.36,26.44,5.69,26.88,97.75,160.43,24.32,4.96,5.03
T1,52.941,27.26,5.6,25.04,99.35,172.27,25.73,4.98,4.95,26.96,5.64,29.06,93.17,156.14,25.51,5.49,5.41
T2,53.029,26.21,5.13,23.9,103.28,167.44,24.37,5.13,5.64,27.96,5.84,24.56,105.48,151.54,27.2,5.25,4.93
T10,53.08,28.23,5.26,25.84,105.71,154.31,25.28,5.12,5.08,29.27,4.8,28.64,108.13,175.56,27.1,4.96,5.28
T6,53.13,26.76,4.76,24.26,96.01,157.84,25.73,4.6,5.43,25.14,5.22,23.96,107.99,158.83,25.87,5.02,4.79
T7,53.15,25.28,5.76,27.7,104.99,172.58,23.51,4.93,4.68,25.25,5.49,27.42,107.46,161.66,23.51,5.7,4.93
T1,53.161,24.97,5.28,28.45,100.1,171.59,27.6,5.12,5.31,27.5,5.67,29.18,100.41,170.1,24.7,5.06,4.62
T4,53.753,26.43,5.01,25.57,103.88,155.41,24.83,5.12,5.47,25.87,4.93,27.39,95.46,160.07,27.18,5.18,5.17
T8,53.774,24.9,5.45,28.42,102.29,174.44,24.08,5.47,5.52,26.78,5.17,25.8,96.34,160.37,23.22,5.34,5.62
T5,53.833,25.3,5.17,25.79,106.79,143.06,27.61,4.71,5.59,26.39,5.14,28.36,107.46,163.22,28.04,4.84,4.97
T1,53.86,23.65,5.27,25.57,101.19,169.62,24.83,5.56,4.86,27.36,5.29,28.16,101.74,170.13,25.57,5.26,5.29
T3,54.129,28.98,5.49,24.63,104.85,144.84,28.34,5.23,5.19,26.84,5.26,24.94,104.98,163.23,26.08,5.38,5.07
T3,54.167,29.62,5.52,24.6,106.64,168.93,27.16,5.16,5.28,24.94,5.29,25.97,101.44,153.34,26.04,5.3,5.12
T6,54.184,27.12,5.14,24.39,93.12,145.12,27.64,5.42,5.4,27.5,5.03,25.46,103.07,167.52,28.28,5.29,5.44
T8,54.249,27.1,4.81,24.5,96.0,167.64,25.46,5.48,5.25,27.68,5.05,24.54,108.51,159.28,24.05,5.65,5.31
T4,54.273,26.34,5.57,26.28,111.46,168.8,25.86,5.21,5.13,27.02,4.99,25.66,109.16,150.43,27.08,5.17,5.31
T2,54.403,23.66,5.33,24.16,101.42,160.16,27.76,5.39,5.37,25.68,5.19,26.66,102.09,155.41,28.01,5.0,5.16
T10,54.418,29.26,5.45,27.58,109.44,157.34,27.64,4.81,5.13,27.15,4.84,28.43,106.22,169.53,25.41,4.84,5.78
T7,54.517,25.9,5.53,27.06,110.75,168.99,24.11,5.47,4.9,24.99,5.1,28.06,106.05,157.47,26.73,5.43,5.19
T5,54.53,26.34,5.15,28.52,103.3,154.02,26.1,5.4,5.19,26.24,4.92,27.39,96.33,139.18,28.44,5.42,5.43
T4,54.689,25.09,4.88,26.24,100.84,166.18,23.64,5.01,5.12,25.28,5.0,27.78,107.09,164.64,26.63,5.77,5.14
T10,54.843,25.76,5.33,27.96,98.84,172.12,26.1,4.84,5.28,28.72,5.31,26.36,106.46,161.79,24.81,5.43,5.69
T7,55.054,28.73,5.35,27.62,107.21,168.84,26.11,5.68,5.45,29.21,5.84,27.16,102.88,171.95,24.3,5.12,4.86
T5,55.596,25.02,5.19,29.08,108.2,159.76,27.87,4.91,5.64,25.74,5.22,27.35,96.63,157.0,26.88,4.93,5.77
T3,55.614,25.38,5.39,27.84,93.32,149.07,27.95,4.64,4.88,25.15,5.53,25.24,102.24,144.62,27.35,5.24,4.96
T9,55.641,28.21,5.36,25.44,96.66,164.72,25.12,5.64,5.19,26.32,5.11,25.29,105.05,172.76,27.02,5.56,5.12
T8,55.66,26.32,5.23,24.4,108.1,154.58,25.39,5.55,5.52,25.79,5.11,26.45,100.12,168.97,25.53,4.95,5.62
T6,55.69,25.07,5.45,22.89,102.22,165.91,24.37,5.36,4.7,25.27,5.16,23.73,98.71,147.56,25.47,5.25,4.65
T6,55.881,25.68,5.28,25.74,103.25,164.1,26.23,4.81,5.0,27.67,5.03,27.12,98.33,157.71,28.9,4.96,5.3
T8,55.894,26.99,5.5,24.86,112.1,165.94,26.29,5.0,5.27,24.73,5.43,24.1,107.84,163.62,26.18,5.22,5.65
T1,56.055,26.8,5.13,24.86,97.42,159.01,25.83,5.13,4.66,25.79,5.42,25.04,97.83,150.51,24.83,4.86,5.31
T10,56.181,29.24,5.27,24.74,106.5,154.6,25.5,4.89,5.6,25.2,5.07,27.96,99.6,171.82,25.84,4.86,5.36
T10,56.334,26.23,4.86,25.74,96.18,163.6,26.47,4.98,5.03,29.1,4.69,28.93,98.4,165.51,27.61,5.55,5.07
T6,56.592,27.7,5.12,23.4,100.01,165.27,25.81,4.7,5.12,28.28,5.1,25.41,98.06,144.49,24.46,4.81,4.73
