task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T9,56.673,26.52,5.51,25.39,93.47,163.07,24.06,5.73,5.28,25.85,5.57,24.57,92.68,171.18,27.59,4.99,5.2
T9,56.753,25.42,5.79,27.2,100.72,173.57,25.82,5.16,4.77,25.98,5.08,25.48,93.94,166.63,25.85,4.89,5.12
T9,56.856,29.14,5.22,26.96,95.98,152.54,26.18,5.4,5.12,26.94,5.1,27.4,104.58,157.79,24.44,5.72,4.88
T5,56.985,25.98,5.15,25.88,94.05,153.34,25.98,5.42,5.73,25.04,5.4,28.32,102.11,153.15,26.61,5.34,5.61
T7,56.993,25.78,5.37,26.42,110.0,160.43,23.76,5.49,4.76,27.85,5.01,26.49,106.86,151.22,24.52,5.7,4.87
T6,57.069,26.78,4.95,24.55,96.29,161.27,28.4,5.01,4.8,25.48,4.86,24.81,96.92,143.92,24.42,5.36,4.73
T7,57.076,27.9,5.3,26.53,113.21,159.81,27.24,5.6,5.03,26.39,5.32,27.79,107.91,156.37,26.77,5.24,4.83
T4,57.362,27.0,4.82,27.44,98.35,162.91,23.6,5.32,4.96,25.1,5.58,27.74,108.7,148.75,24.94,5.74,5.33
T7,57.41,25.95,5.62,25.66,101.42,148.28,25.67,5.56,4.96,27.13,5.12,25.22,104.2,156.99,23.17,5.36,5.17
T1,57.412,23.89,5.23,25.99,99.87,172.15,25.41,5.27,5.28,23.81,5.44,29.44,92.64,156.3,25.94,5.63,4.76
T9,57.414,27.46,5.87,26.96,92.64,153.58,27.38,4.94,4.75,27.5,5.02,27.95,97.39,151.38,24.65,5.11,5.31
T3,57.434,27.55,5.15,27.21,106.33,164.79,26.99,4.8,5.15,27.12,5.19,27.77,97.52,159.17,26.36,5.17,5.35
T8,57.437,25.47,4.97,27.24,111.0,166.45,23.85,5.22,5.66,26.8,4.72,27.18,100.42,178.75,24.9,5.66,4.99
T8,57.448,24.22,5.04,26.16,108.97,171.06,27.2,5.52,5.36,27.75,5.49,25.18,102.27,156.59,25.11,5.65,5.32
T8,57.631,26.79,5.17,25.09,111.21,173.68,24.52,5.7,5.5,27.19,4.94,28.23,98.2,155.02,23.62,5.07,5.0
T7,57.652,25.12,5.09,28.57,100.23,157.18,25.43,5.66,5.0,27.04,5.06,24.91,97.5,168.65,23.9,5.08,5.21
T2,57.731,27.14,5.35,26.53,102.4,149.87,24.31,5.48,5.74,23.72,5.95,25.36,96.21,158.56,24.37,5.53,5.51
T9,57.763,26.85,5.62,25.89,106.33,166.45,27.16,4.9,5.38,26.24,5.68,26.7,100.69,164.95,24.04,5.62,4.84
T8,57.834,28.0,4.68,24.36,98.38,163.36,26.77,5.01,5.72,23.75,4.93,26.72,110.42,163.62,23.33,5.04,5.22
T2,57.963,25.0,5.11,27.41,92.83,147.93,28.06,5.56,5.55,27.88,5.16,26.91,102.61,161.4,25.42,5.5,5.1
T4,58.27,25.72,4.82,27.55,102.35,153.9,24.99,5.3,5.3,27.1,5.19,24.68,103.31,159.04,25.12,5.12,5.71
T3,58.391,27.25,5.13,25.0,100.96,164.58,28.41,5.48,4.84,25.77,5.29,24.31,96.26,168.74,25.17,5.18,5.49
T3,58.46,27.22,4.74,25.58,105.59,144.52,27.92,4.75,5.65,26.93,5.46,27.72,100.48,148.3,28.92,5.21,5.46
T8,58.542,25.84,4.91,24.46,95.52,152.79,25.79,5.51,5.61,27.3,4.88,28.23,107.35,152.44,25.16,5.58,5.0
T8,58.603,23.6,5.2,24.38,100.22,169.75,23.57,5.36,5.36,26.75,5.0,28.36,100.72,163.41,24.22,5.22,5.55
T3,58.664,26.44,4.72,26.4,101.46,145.16,27.57,4.89,5.34,27.82,5.54,24.19,102.8,147.17,27.25,5.29,5.35
T6,58.747,25.11,4.94,22.86,97.83,152.2,28.94,4.77,5.34,28.63,5.23,24.18,94.74,166.12,26.91,4.73,5.03
T7,58.772,28.05,5.0,25.43,98.38,161.69,27.53,4.85,4.92,29.38,5.48,26.19,106.22,156.69,25.34,5.45,5.46
T9,58.877,24.57,5.75,24.58,97.81,164.25,25.58,5.33,5.51,28.44,5.72,25.17,100.54,172.83,27.59,5.3,5.38
T1,58.909,23.42,4.89,28.05,102.73,167.22,27.55,5.22,4.93,23.63,5.56,29.48,92.44,168.99,25.07,5.38,4.71
T6,59.033,25.68,5.03,25.28,100.8,167.06,24.6,4.64,5.4,26.14,5.22,26.83,103.07,158.11,27.79,4.71,4.7
T4,59.049,24.0,5.04,26.89,102.24,164.03,25.86,5.33,5.73,26.35,4.81,27.84,100.68,147.38,25.1,5.8,4.84
T9,59.195,25.59,5.67,27.42,101.39,163.47,25.96,5.72,5.26,27.18,5.15,25.33,100.03,151.87,26.98,5.4,5.04
T6,59.233,27.54,4.89,26.23,97.06,143.31,28.03,4.66,4.95,28.41,5.26,26.81,97.08,146.73,27.94,4.95,5.15
T10,59.388,26.12,5.05,28.48,109.47,155.21,24.03,4.79,5.55,27.1,4.98,25.69,106.22,152.56,28.21,4.84,5.25
T3,59.453,25.6,5.19,25.78,110.06,168.4,26.72,5.12,5.02,28.03,4.91,26.65,99.0,163.16,25.69,4.73,5.47
T9,59.48,25.28,5.75,27.87,106.71,163.15,25.87,5.69,5.2,28.81,5.08,27.54,97.39,170.08,27.95,5.08,4.8
T6,59.581,27.76,5.29,25.36,100.45,158.2,26.3,5.08,5.46,28.82,5.36,23.84,98.67,161.75,25.16,4.8,5.29
T2,59.866,26.1,5.74,26.91,105.92,159.59,25.57,5.67,5.47,27.48,5.45,23.25,103.58,163.9,28.31,5.39,5.31
T5,60.193,25.16,4.84,29.03,100.39,142.54,26.45,4.66,5.41,25.47,5.63,27.35,107.3,140.4,26.57,4.78,4.96
T2,60.245,25.39,5.73,23.34,101.16,161.73,27.42,5.19,5.34,27.2,5.6,23.72,95.02,162.7,25.21,5.2,5.18
T3,60.326,28.99,4.73,25.62,96.23,154.97,25.37,5.16,5.05,25.54,5.3,27.96,93.11,167.23,26.2,5.38,5.28
T3,60.402,26.68,5.46,25.72,102.85,166.69,24.61,5.22,5.54,27.26,5.42,25.61,93.88,169.3,25.73,5.31,5.49
T3,60.493,28.35,5.03,24.4,94.32,149.85,25.07,5.27,5.44,28.99,5.56,24.66,95.08,166.56,26.53,5.21,4.92
T5,60.503,28.11,4.98,29.48,94.06,147.85,26.31,5.46,5.76,24.28,5.1,25.12,94.04,149.86,29.24,4.65,5.38
T9,60.551,25.0,5.87,25.47,102.05,160.64,27.1,4.9,4.81,26.39,5.11,27.16,93.12,172.47,26.37,4.82,4.8
T2,60.625,27.57,5.08,26.76,95.32,148.03,24.95,5.13,4.86,25.88,5.22,27.25,92.82,156.04,27.15,5.27,5.02
T9,60.891,28.15,5.2,27.49,97.56,167.76,24.01,5.08,5.42,24.9,5.11,26.44,98.18,166.27,24.76,5.41,5.44
T6,60.92,27.76,4.98,23.96,100.46,147.53,27.27,5.38,5.15,29.19,4.76,24.81,93.61,153.48,25.06,4.62,5.39
T7,60.953,28.43,5.73,27.23,101.53,152.18,24.6,5.1,4.75,25.84,5.62,27.78,106.03,159.33,27.02,5.0,4.96
T3,60.965,27.48,5.42,26.99,97.52,157.04,25.05,5.38,5.28,29.51,5.24,27.46,93.97,157.27,28.12,4.96,5.21
T7,61.048,26.6,5.5,24.87,110.62,151.91,24.98,4.97,5.2,27.37,5.0,27.29,99.02,148.29,25.18,5.63,4.93
T6,61.297,25.68,5.04,23.68,93.12,149.79,25.5,4.89,4.79,25.38,4.62,23.2,107.37,143.29,25.28,4.62,5.37
T7,61.378,27.2,5.09,26.06,97.84,149.97,23.82,5.51,5.43,25.27,4.95,28.41,98.82,157.79,27.03,5.01,5.35
T6,61.401,27.64,4.95,25.33,103.75,159.69,25.9,4.83,4.64,24.93,4.9,25.92,102.32,145.57,27.57,4.62,4.74
T4,61.51,26.87,4.74,26.06,102.72,158.22,26.13,5.76,5.11,26.14,4.83,28.02,108.32,162.71,24.22,5.66,5.15
T6,61.607,25.9,5.43,23.24,96.53,156.24,26.91,4.84,4.75,27.87,5.39,23.35,101.91,157.81,24.68,5.33,5.41
T1,61.631,26.99,4.92,26.51,95.16,155.82,24.33,4.97,4.64,25.2,4.96,25.34,100.15,155.0,26.86,5.05,4.77
T2,61.698,27.53,5.07,25.88,98.71,156.66,24.59,5.24,5.42,27.05,5.87,26.81,108.77,145.01,26.77,5.71,5.18
T2,61.738,26.67,5.48,27.03,100.64,147.32,28.23,5.45,5.18,27.32,5.69,23.35,96.21,146.43,28.01,5.81,5.23
T3,61.799,27.43,4.71,24.24,109.96,158.64,25.67,5.11,5.49,27.17,5.15,27.18,106.23,171.57,26.94,5.14,5.04
T5,61.834,26.64,5.25,29.61,101.21,157.71,27.55,5.05,4.95,25.37,5.42,27.93,97.14,150.51,28.85,4.61,4.98
T1,61.835,23.86,4.91,27.37,102.81,159.85,25.08,5.5,5.02,25.83,5.13,27.69,94.34,168.66,26.83,5.12,5.19
T2,61.904,25.99,5.05,27.19,104.9,152.46,25.46,5.15,5.27,25.28,5.82,27.0,101.06,159.24,27.58,4.92,5.55
T5,62.061,24.56,5.36,29.02,109.22,151.42,29.38,4.99,5.68,24.34,5.12,26.83,93.31,161.87,25.94,4.97,5.77
T6,62.387,27.39,4.69,24.68,103.34,155.16,26.69,5.06,5.45,28.6,4.97,24.26,99.73,142.36,25.9,4.6,5.02
T3,62.533,25.7,5.35,28.29,96.29,163.58,24.36,5.45,5.67,26.61,5.36,25.32,99.89,158.42,27.03,5.35,4.91
T3,62.548,25.25,4.77,27.18,108.57,170.04,28.81,5.48,5.16,26.28,5.28,28.43,100.46,160.91,26.62,5.16,5.66
T6,62.575,25.94,4.6,25.69,96.53,167.77,25.73,5.24,5.32,28.0,4.95,26.99,98.16,145.24,27.64,5.41,4.63
T2,62.612,24.28,5.53,23.63,104.42,146.89,28.52,5.58,5.18,24.11,5.79,25.86,106.54,143.92,25.88,5.27,5.63
T4,62.685,26.84,5.2,28.28,109.51,169.73,23.99,5.79,4.96,26.98,5.56,27.01,105.79,165.57,22.95,5.68,5.1
T5,62.945,23.77,5.31,28.07,98.76,141.21,26.38,5.0,5.66,23.89,5.42,25.02,109.31,161.0,27.34,5.3,5.83
T9,62.95,28.18,5.4,27.45,94.35,173.99,24.96,5.15,5.2,27.26,5.82,28.27,102.05,157.45,26.31,5.18,4.73
T3,62.959,27.38,4.99,24.61,102.84,170.04,25.52,5.34,5.28,29.11,5.48,25.97,107.04,169.64,24.47,4.84,5.71
T10,62.961,29.28,5.05,27.7,109.03,157.14,27.46,5.35,5.0,26.23,4.77,27.83,107.51,162.14,27.43,5.54,5.4
T8,62.995,24.84,4.9,26.72,111.42,161.98,23.33,5.4,5.35,25.29,5.1,24.67,97.59,162.7,24.3,5.31,5.57
T7,63.0,28.65,5.82,29.2,110.15,172.48,23.96,5.22,5.14,28.27,5.33,25.66,101.98,153.67,26.14,4.93,5.31
T8,63.047,24.96,5.15,26.4,104.4,175.31,25.66,5.45,5.59,24.35,5.04,25.37,98.07,177.71,23.54,5.74,5.02
T2,63.249,26.65,5.82,26.51,96.03,166.27,26.58,5.03,5.26,25.28,5.55,26.91,102.35,161.08,28.25,5.66,5.44
T5,63.368,23.76,4.84,26.78,107.22,162.65,28.36,5.3,5.14,23.94,5.58,25.71,98.13,157.33,24.95,5.09,5.21
T7,63.543,25.53,5.83,29.09,109.86,163.25,24.61,5.26,5.46,26.84,5.82,28.67,100.34,166.53,24.25,4.96,5.16
T3,63.581,27.77,4.81,26.63,96.37,146.46,26.53,4.89,5.64,27.0,5.0,24.63,93.64,150.99,25.45,4.73,5.31
T10,63.77,28.0,4.89,26.61,103.74,155.71,28.07,5.53,5.25,26.74,4.74,25.46,108.09,152.82,26.3,4.81,5.71
T1,63.879,26.54,5.11,25.12,99.18,150.05,27.33,5.18,4.61,27.28,4.93,29.39,100.15,172.43,27.91,5.08,4.82
T7,63.939,25.26,5.01,26.64,105.75,149.67,26.5,5.31,4.94,26.62,5.46,28.98,113.69,169.15,26.25,5.7,5.41
T2,63.991,27.9,5.62,26.2,109.35,141.7,28.7,4.98,5.24,27.37,5.09,24.92,102.4,154.26,25.93,5.33,5.45
T9,64.075,27.54,5.18,28.07,92.0,151.56,27.79,5.08,4.83,25.08,5.31,27.97,94.9,174.03,26.51,5.5,5.37
T9,64.295,28.53,5.18,28.16,104.93,175.97,25.24,5.08,5.33,24.94,5.72,25.92,96.4,149.37,23.94,4.88,5.25
T6,64.423,29.0,4.78,23.68,102.48,154.0,27.27,4.78,5.03,24.82,4.89,25.71,92.15,150.68,24.74,5.4,5.27
T1,64.505,27.25,5.56,26.64,97.9,170.87,26.59,5.07,4.82,26.27,5.13,28.54,105.31,164.98,26.48,5.6,4.76
T4,64.761,26.92,5.16,26.39,98.02,148.87,25.08,5.84,4.85,28.3,5.51,24.68,111.78,159.95,27.11,5.45,5.71
T10,64.781,29.11,4.96,24.73,102.73,171.34,24.92,4.81,5.29,25.4,5.28,28.28,110.34,165.82,26.05,5.22,5.72
T5,64.79,28.06,4.82,29.45,107.06,150.55,24.99,4.62,5.64,25.38,5.23,28.25,104.3,151.83,26.35,4.84,5.25
T2,65.333,25.56,5.92,24.21,107.77,164.34,27.58,5.4,5.77,23.56,5.73,27.42,92.17,163.82,28.86,5.58,5.08
T10,65.355,29.06,4.75,27.97,99.86,151.83,27.93,4.72,5.88,28.42,5.06,26.91,96.51,168.32,27.34,5.08,5.24
T1,65.375,23.69,5.44,26.42,96.85,155.18,24.28,5.68,4.77,27.13,5.0,27.69,101.84,168.6,26.58,5.36,4.58
T8,65.376,26.65,4.93,27.89,110.42,157.11,26.96,5.54,4.94,25.83,4.71,28.21,99.85,169.44,25.49,4.94,5.04
T7,65.503,27.54,5.41,28.29,106.49,169.76,24.21,5.13,4.79,28.1,5.0,26.8,109.04,158.34,24.9,5.55,4.7
T6,65.592,27.4,5.08,23.84,104.14,164.13,28.95,4.61,4.62,27.12,4.77,24.73,92.29,164.58,28.73,4.99,4.66
T6,65.802,29.23,5.06,24.01,93.53,149.4,28.61,4.64,4.77,26.71,5.42,24.46,103.09,156.36,25.33,4.82,5.3
T2,65.839,27.77,5.85,27.04,106.42,159.79,26.76,5.43,5.38,23.84,5.83,26.31,92.27,147.52,26.54,5.45,5.27
T9,65.861,28.16,5.47,28.33,98.14,171.78,25.79,5.57,4.83,26.26,5.26,27.02,103.71,168.24,24.65,5.43,5.3
T7,65.874,26.1,5.15,25.16,110.88,164.31,25.19,5.74,5.43,25.91,5.16,25.3,104.46,166.0,23.94,5.43,5.27
T10,65.896,25.39,4.86,24.48,105.76,154.79,24.52,4.68,5.24,29.58,4.67,28.04,98.24,165.07,26.63,4.94,5.87
T4,65.919,24.74,5.07,26.56,107.1,147.23,23.42,5.47,5.65,26.16,5.58,25.37,108.86,149.65,24.74,5.85,5.64
T6,65.956,29.17,5.32,26.54,92.93,144.29,28.31,5.44,4.89,27.09,4.9,26.0,94.35,168.17,28.58,4.66,4.88
T2,66.0,26.09,5.95,25.93,94.99,153.22,26.38,5.65,5.25,25.57,5.5,27.29,92.4,155.08,27.42,4.97,5.0
T5,66.021,24.73,4.96,29.55,107.88,144.08,25.75,4.64,5.32,26.78,5.3,26.47,109.69,159.47,27.79,4.63,5.62
T8,66.295,25.13,4.84,24.94,109.36,157.03,27.38,5.66,5.52,25.46,5.16,26.02,95.79,163.84,25.56,5.3,4.98
T4,66.534,26.77,5.59,23.97,111.0,164.35,26.29,5.08,5.2,28.21,4.92,27.17,112.49,155.37,25.8,4.98,5.43
T3,66.68,25.7,5.44,27.74,99.0,152.21,25.08,4.99,5.49,26.98,5.35,28.6,102.5,167.29,27.64,4.98,5.6
T10,66.825,26.0,4.83,26.01,112.81,151.98,24.87,5.03,5.92,28.33,5.2,26.44,102.37,154.02,25.73,4.81,5.26
T4,66.856,27.24,5.35,28.03,110.31,151.06,24.32,5.79,5.02,26.92,5.34,24.55,99.31,154.94,23.18,4.97,4.89
T10,66.901,29.23,4.7,25.63,106.73,155.8,26.4,5.24,5.64,25.29,5.28,25.88,106.76,156.05,26.06,5.02,5.08
T2,67.292,27.55,5.86,26.33,93.38,164.56,25.56,5.54,5.66,26.55,5.03,25.12,96.79,153.74,27.52,5.58,5.0
T3,67.485,29.28,5.03,27.31,96.07,149.46,25.44,4.76,5.09,29.3,4.85,26.2,109.85,152.69,26.86,5.19,5.22
T6,67.537,26.72,5.43,24.96,105.31,166.78,24.99,5.42,4.79,25.86,5.2,25.84,104.96,155.25,25.7,5.1,5.27
T5,67.541,27.37,5.55,28.6,99.0,146.96,25.02,5.12,5.27,26.31,5.56,26.51,106.68,155.22,28.71,5.2,5.27
T7,67.591,29.14,5.75,27.71,113.84,150.13,25.25,5.3,5.46,25.83,4.95,25.78,108.52,169.11,25.88,4.85,5.29
T4,67.659,26.85,5.55,26.42,111.86,169.58,24.49,5.73,4.96,28.19,4.82,24.22,109.66,160.92,26.1,5.52,5.54
T6,67.66,29.0,4.77,25.35,94.82,165.51,28.35,5.17,5.46,28.52,4.78,25.33,107.33,147.67,26.75,5.31,5.36
T9,67.697,25.63,5.78,28.14,94.1,175.51,23.61,5.62,4.89,29.01,5.5,26.74,102.51,160.35,25.55,5.64,5.09
T10,67.7,29.46,5.09,27.73,106.73,168.77,24.94,4.8,5.41,28.99,4.82,29.02,96.89,152.68,26.0,5.31,5.18
T3,67.969,27.69,5.18,26.0,107.5,163.02,26.86,4.67,5.55,25.81,4.82,27.32,107.15,166.67,28.76,5.11,5.21
T9,68.109,24.98,5.26,26.8,106.54,176.54,27.53,5.64,5.19,28.05,5.68,27.72,105.62,160.92,27.23,5.0,5.12
T8,68.173,26.24,5.11,26.93,96.79,177.16,23.56,5.52,5.02,23.91,5.51,26.55,110.14,177.45,23.69,5.17,5.54
T5,68.339,27.23,4.83,25.47,105.47,153.1,29.09,4.91,5.63,24.58,4.9,26.12,101.78,162.51,26.5,5.06,5.26
T2,68.735,27.31,5.59,24.95,97.85,164.8,28.34,5.38,5.66,27.6,5.8,24.2,105.7,159.87,27.52,4.89,5.63
T9,68.739,24.63,5.42,26.57,95.01,164.87,25.93,4.97,5.33,26.22,5.0,25.28,92.64,163.66,23.9,5.34,5.38
T9,68.773,28.44,4.96,24.17,98.18,176.44,27.42,4.83,5.28,24.95,5.58,28.19,93.8,176.82,25.45,5.58,5.12
T4,68.859,26.1,5.61,25.83,108.33,164.26,25.54,5.79,5.24,27.25,4.94,26.65,106.7,144.51,25.28,5.08,5.02
T9,68.988,27.46,5.28,26.89,97.17,155.09,23.91,5.7,5.03,27.58,5.46,24.48,94.15,151.56,25.74,5.1,5.54
T5,69.034,24.46,4.94,25.69,107.88,157.2,27.54,4.98,5.29,27.13,5.37,28.24,106.48,159.21,28.69,5.31,5.76
T7,69.138,25.38,5.0,29.22,97.7,162.51,26.78,5.49,5.37,25.05,5.22,26.08,99.49,147.44,25.17,4.97,5.08
T4,69.165,27.8,5.46,25.18,107.69,147.13,24.34,5.67,5.69,28.32,5.62,27.39,111.05,159.98,26.13,5.14,5.74
T9,69.252,25.57,5.63,26.8,98.01,159.49,27.11,5.35,4.99,28.76,5.28,27.58,96.17,159.84,26.71,5.11,4.76
T7,69.277,28.73,5.75,28.55,100.11,157.44,25.67,5.13,5.23,26.23,5.47,25.35,100.63,161.66,26.72,5.29,5.13
T7,69.547,26.74,5.8,25.3,101.59,156.8,25.56,5.55,5.21,26.22,5.55,28.69,102.79,157.75,25.8,5.59,5.0
T2,69.712,25.67,5.78,25.2,99.06,145.35,24.4,5.16,5.53,24.06,5.49,23.62,99.39,151.25,24.79,5.4,4.88
T10,69.797,25.34,5.37,27.02,107.0,157.14,27.93,4.77,5.37,28.19,5.03,27.58,95.75,163.81,27.03,5.04,5.28
T1,69.834,26.04,4.88,25.57,94.11,146.32,24.11,5.35,4.83,26.22,5.39,29.11,109.3,170.72,25.41,4.9,5.19
T3,69.927,29.04,4.7,27.66,105.78,149.1,26.86,4.72,5.0,26.79,4.96,25.77,94.03,146.78,26.73,4.71,5.14
T4,69.961,28.42,5.04,27.24,101.24,149.14,24.89,5.23,4.97,24.34,5.31,26.81,104.67,156.61,26.29,5.8,5.42
T3,70.045,28.19,4.74,28.49,96.39,148.29,25.43,4.99,5.42,25.21,4.97,26.89,108.63,163.08,26.77,4.72,4.99
T3,70.106,27.92,5.32,25.76,101.57,147.65,26.83,5.01,5.62,26.37,5.15,28.53,101.2,146.02,27.4,5.23,5.06
T7,70.113,28.14,5.7,28.89,108.81,158.73,23.93,5.56,4.61,27.28,5.35,27.55,109.07,146.94,23.84,5.11,5.16
T4,70.162,27.63,5.48,27.24,109.0,146.14,25.99,5.6,5.07,24.69,5.2,23.85,105.53,153.19,23.08,5.57,5.47
T2,70.274,24.12,5.2,27.45,94.01,148.53,26.72,5.04,5.61,24.29,5.69,27.37,109.44,150.14,27.98,5.42,5.19
T4,70.46,24.84,5.06,24.46,103.88,149.62,26.13,5.74,5.34,26.16,4.89,27.86,111.86,159.93,23.62,5.12,5.3
T7,70.589,29.13,5.26,27.06,107.6,172.86,26.41,5.23,4.64,28.49,5.58,28.76,97.7,160.96,27.55,5.05,5.42
T3,70.733,25.39,5.25,28.24,97.82,150.74,26.75,5.04,5.0,29.19,5.28,24.19,99.27,169.47,26.77,4.82,5.72
T2,70.931,23.74,5.81,27.48,100.94,154.06,28.22,5.34,5.05,27.7,5.38,23.85,105.61,148.03,24.42,4.89,5.4
T8,71.035,26.88,5.38,24.54,109.51,176.63,25.96,5.81,5.69,25.04,5.0,28.52,103.66,150.63,25.04,5.64,5.82
T10,71.082,25.58,5.34,27.43,100.1,151.36,25.5,4.99,5.88,28.26,5.42,25.54,107.16,174.25,26.84,5.16,5.33
T6,71.1,25.85,4.69,26.53,95.92,155.55,26.64,5.14,5.39,26.92,5.04,22.92,92.54,151.76,26.82,4.73,5.4
T9,71.125,25.99,5.71,27.76,106.22,164.04,25.29,5.0,5.39,25.25,5.78,27.98,99.8,164.83,27.16,5.53,5.49
T2,71.257,25.62,5.67,23.33,102.72,149.88,27.21,5.33,5.48,25.08,5.91,25.55,94.45,166.45,26.85,5.57,5.55
T10,71.269,26.3,5.26,28.61,105.52,153.83,23.96,5.37,5.18,25.32,4.65,25.16,110.72,159.01,27.28,4.85,5.33
T7,71.414,27.2,5.37,27.38,105.77,163.37,24.9,5.49,4.65,25.91,5.49,28.99,111.77,164.68,24.16,4.87,5.16
T4,71.578,24.22,5.11,28.08,103.29,168.94,25.2,5.03,4.9,24.07,5.22,24.93,102.76,163.03,24.05,5.63,4.85
T6,71.753,26.14,5.26,26.46,99.35,142.06,27.6,4.58,4.95,28.93,5.35,26.03,98.14,144.79,26.52,5.08,5.48
T6,71.787,27.79,4.69,23.92,99.47,151.92,24.71,4.58,5.39,28.61,4.61,24.18,102.26,153.07,27.04,5.38,4.71
T9,71.91,28.35,5.43,25.75,96.04,163.15,24.68,5.02,5.56,27.9,4.96,28.59,105.72,152.28,26.86,5.4,5.27
T8,72.011,27.33,5.44,26.66,99.42,174.35,25.84,5.76,5.08,25.77,4.7,28.22,107.84,154.01,25.92,5.48,5.29
T10,72.185,26.66,5.38,28.2,112.44,163.04,25.5,5.27,5.67,25.8,5.08,26.23,100.46,169.57,27.09,4.72,5.74
T8,72.188,27.71,4.81,24.22,96.38,166.16,25.28,4.99,5.86,23.79,5.39,28.52,100.72,176.48,27.47,5.19,5.2
T6,72.406,27.16,5.09,22.92,98.65,165.71,27.35,4.93,4.91,25.01,5.04,27.0,105.57,153.51,26.58,5.35,4.72
