task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T4,72.407,24.94,5.08,25.28,106.9,143.59,25.66,5.38,4.9,26.1,5.4,26.91,98.64,166.97,23.65,5.51,5.18
T2,72.61,26.37,5.33,24.85,96.23,155.1,28.73,5.07,5.68,27.49,5.52,23.53,97.54,151.71,25.58,5.58,5.41
T10,72.676,27.65,4.89,27.25,101.05,153.66,24.62,5.44,5.29,25.44,5.26,26.51,96.24,156.52,26.66,4.85,5.34
T1,72.765,26.74,5.52,28.23,107.96,147.5,26.73,5.26,4.97,24.71,5.12,26.38,100.12,163.23,26.38,4.88,4.87
T10,72.784,26.36,4.73,28.94,108.14,165.51,24.89,4.68,5.25,27.06,4.82,28.79,99.99,159.59,25.6,5.2,5.72
T5,73.225,24.17,5.26,28.84,110.46,160.29,29.51,5.3,5.21,24.57,4.94,29.68,107.88,143.06,28.26,4.69,5.39
T5,73.404,25.46,5.51,26.86,102.52,140.75,25.93,5.33,5.52,26.91,5.42,28.37,96.61,160.97,25.61,5.39,5.54
T9,73.446,25.73,5.5,27.51,103.61,159.21,24.65,5.62,5.52,27.31,5.79,27.93,101.98,175.61,24.16,5.57,4.73
T7,73.521,26.59,5.57,26.72,114.09,168.19,27.5,5.69,4.65,28.54,5.38,25.96,114.9,155.6,24.06,5.06,4.83
T6,73.618,28.31,5.38,27.11,108.03,161.65,27.02,4.86,4.82,28.9,4.86,23.47,93.14,154.94,24.94,4.98,4.95
T9,73.679,28.78,5.11,26.06,106.39,153.19,23.91,5.37,4.95,25.34,5.66,24.22,94.57,151.86,27.04,5.08,4.8
T3,73.794,25.71,4.74,28.07,98.88,169.12,25.73,5.4,5.47,28.48,4.96,26.63,109.23,149.1,26.8,4.87,5.01
T3,73.807,27.19,5.06,24.88,101.7,163.22,26.75,4.98,5.12,27.82,5.5,25.52,96.55,165.11,28.8,5.44,5.43
T10,74.044,28.05,4.99,24.92,98.44,174.58,26.37,5.43,5.77,26.87,4.91,27.88,106.19,171.33,24.76,5.0,5.31
T8,74.094,24.48,4.81,26.5,110.05,155.02,24.35,5.14,5.14,23.6,4.98,28.07,108.98,172.49,25.66,4.91,5.3
T3,74.094,28.7,5.54,28.38,107.61,158.8,28.91,5.27,5.06,26.42,4.94,26.52,103.2,165.13,28.12,4.89,5.62
T7,74.19,26.03,5.35,25.64,105.88,145.74,23.18,5.32,5.16,25.46,4.98,27.81,99.68,157.75,25.46,5.28,4.93
T6,74.228,26.02,4.81,25.55,98.71,146.34,26.28,4.75,5.18,28.93,5.45,23.0,102.56,160.83,25.96,4.85,5.23
T2,74.337,25.9,5.77,24.21,102.21,146.68,24.52,5.39,5.54,25.01,5.52,25.94,108.89,146.91,27.76,5.24,4.93
T8,74.46,27.45,5.32,27.86,98.75,165.7,26.97,5.63,5.29,25.64,5.0,27.91,108.94,151.26,24.16,5.77,5.31
T1,74.507,26.27,4.99,25.15,103.87,164.42,26.02,5.68,5.36,24.6,5.46,26.22,98.32,148.74,27.08,5.15,4.82
T6,74.638,26.38,5.0,24.16,109.1,157.52,26.04,4.92,5.47,26.38,5.39,24.72,108.38,143.9,27.43,4.67,4.68
T8,74.724,25.48,5.12,26.22,109.51,163.86,26.32,5.24,5.12,23.68,5.42,26.73,101.04,168.26,25.58,4.99,5.72
T7,74.747,26.74,5.63,27.16,115.26,156.37,23.91,5.43,4.86,27.26,5.74,27.5,105.79,146.01,24.21,5.07,4.8
T2,74.791,27.47,5.77,24.98,108.12,153.6,28.7,5.63,5.47,26.01,5.28,26.21,104.43,158.95,25.65,5.22,5.49
T2,74.814,27.72,5.68,26.36,105.26,144.06,25.89,5.15,4.87,27.57,5.38,26.6,100.94,159.85,25.1,4.92,5.04
T9,74.902,24.89,5.53,26.21,97.04,175.12,24.63,5.58,5.13,26.98,5.52,26.17,100.72,174.66,24.63,4.87,4.78
T2,75.175,24.07,5.48,25.34,96.51,166.88,25.24,5.19,5.09,23.71,5.64,24.2,101.76,165.34,27.6,5.13,4.98
T8,75.311,23.77,4.97,25.92,97.66,178.78,26.43,5.2,4.94,24.94,5.32,24.49,105.75,164.72,23.57,5.39,5.19
T7,75.323,28.41,5.32,25.99,110.2,150.1,27.53,5.21,5.03,27.13,5.4,26.86,106.27,153.63,26.63,5.09,5.39
T7,75.335,25.73,5.69,29.2,105.8,148.56,25.29,5.49,5.37,26.11,4.99,29.09,104.62,156.38,23.2,5.05,4.69
T1,75.348,27.44,4.88,25.0,94.11,155.31,25.12,5.63,5.03,25.05,5.12,25.22,100.46,166.27,26.45,5.04,5.29
T9,75.377,28.99,5.43,28.25,101.63,152.46,25.17,5.0,5.09,26.46,5.05,24.21,99.77,175.2,24.41,5.13,5.46
T2,75.378,25.2,5.6,25.81,102.4,162.24,28.78,5.47,5.05,26.88,5.65,25.8,108.65,160.96,26.82,5.68,5.47
T8,75.575,27.15,5.4,28.2,101.84,156.22,23.29,5.44,5.27,24.62,5.42,25.82,111.87,152.49,23.64,5.8,5.77
T6,75.942,25.86,4.74,23.22,107.3,152.09,26.48,5.31,5.08,28.93,5.03,25.84,92.8,166.91,28.87,4.96,5.34
T9,75.971,26.64,5.23,27.29,94.15,164.86,26.04,4.84,4.79,26.92,5.46,25.92,98.4,172.38,25.38,5.34,5.26
T1,75.985,25.06,5.14,25.58,105.12,155.75,27.08,5.7,4.91,24.41,5.48,26.56,96.62,145.85,28.27,5.54,4.72
T3,75.989,29.1,4.81,27.72,100.46,147.71,26.72,4.82,5.36,25.35,5.3,24.51,94.98,155.44,24.66,5.39,5.28
T6,76.062,29.0,5.22,23.31,106.85,158.42,27.31,5.18,4.79,25.75,5.32,25.28,101.03,149.95,28.1,5.07,4.7
T6,76.097,26.53,5.02,27.12,103.64,157.52,26.06,5.26,4.75,25.18,5.11,26.18,102.7,152.06,28.26,4.82,4.63
T2,76.107,24.98,5.21,27.31,106.72,141.76,27.26,5.4,5.27,25.5,5.48,23.99,95.68,164.16,27.08,5.06,5.02
T5,76.407,26.09,5.44,26.47,98.23,140.58,27.07,4.77,5.18,25.15,5.42,29.6,103.49,160.94,27.76,5.06,5.42
T9,76.519,29.02,5.17,26.97,104.96,158.11,24.58,4.88,5.01,29.08,5.8,24.58,107.86,174.65,25.88,5.54,5.36
T1,76.692,26.08,5.46,27.82,97.38,153.64,25.7,5.07,4.61,26.0,5.39,29.21,93.68,152.68,24.52,4.93,4.87
T2,76.785,24.46,5.27,26.17,106.59,165.09,27.19,5.63,5.3,24.92,5.88,26.26,92.13,156.14,25.51,5.74,5.33
T3,76.833,28.85,5.41,28.52,105.94,156.58,27.79,4.74,5.31,27.79,5.19,24.63,96.39,170.7,27.52,4.65,5.5
T8,76.868,25.46,5.13,24.6,98.29,165.7,25.18,5.4,5.85,23.83,5.42,24.41,106.09,174.43,23.73,5.39,5.48
T5,77.135,28.03,5.46,28.4,102.53,147.87,28.67,5.38,5.37,26.04,5.06,27.22,106.39,152.1,28.15,5.23,5.74
T1,77.141,27.44,5.63,28.02,102.73,148.87,26.32,5.1,4.99,26.35,5.01,29.12,103.9,159.01,26.02,5.33,5.23
T4,77.172,26.66,5.58,28.17,108.55,169.81,26.8,5.43,5.19,24.3,5.45,24.81,111.22,154.51,24.84,5.73,5.27
T7,77.177,29.47,4.97,26.24,102.3,148.23,24.23,5.55,5.4,27.19,5.18,28.96,98.87,154.93,27.17,5.05,5.29
T2,77.186,24.55,5.78,24.44,97.34,154.61,24.9,5.8,5.41,26.22,5.06,27.14,93.12,163.82,28.14,5.55,5.54
T7,77.209,28.32,5.15,27.0,103.14,169.81,27.21,5.42,5.3,29.23,5.31,26.45,102.93,170.57,23.74,5.34,4.84
T7,77.217,26.86,5.74,27.16,110.33,151.38,24.82,4.96,4.61,28.53,5.83,26.3,114.42,153.43,24.27,5.55,5.34
T6,77.226,24.93,5.18,24.93,105.89,148.44,27.38,5.04,4.91,28.11,5.1,24.07,107.82,148.34,26.88,5.07,5.02
T10,77.475,25.18,4.95,25.99,105.26,171.1,25.38,4.69,5.26,26.14,4.94,26.91,100.24,176.06,27.16,4.69,5.08
T7,77.535,26.53,5.59,27.68,107.12,165.47,27.44,4.92,4.78,27.1,5.33,28.18,103.75,148.01,24.82,5.14,4.69
T10,77.553,26.05,5.45,27.91,113.34,155.74,27.04,5.34,5.13,26.53,5.17,25.55,98.87,152.27,28.23,5.24,5.62
T9,77.559,29.13,5.05,25.13,102.77,159.44,24.94,4.9,4.81,27.2,5.53,26.34,107.31,150.23,24.77,5.26,4.95
T1,77.871,23.74,5.01,25.29,101.45,164.48,28.05,4.99,4.79,25.96,4.82,27.95,105.53,148.1,26.74,5.09,5.13
T4,78.089,24.84,5.36,25.86,100.74,143.84,26.08,5.56,5.46,26.53,5.45,23.88,111.46,144.96,26.38,5.12,5.52
T1,78.133,25.06,4.89,28.81,97.4,150.22,24.91,5.53,5.31,25.79,4.83,27.0,98.84,157.48,24.26,5.35,4.94
T1,78.148,23.61,5.29,25.69,104.19,152.31,24.3,5.09,4.84,23.54,4.94,27.52,105.53,157.24,26.64,5.13,4.66
T2,78.259,27.88,5.92,26.99,93.38,143.66,26.48,5.77,4.87,27.65,5.87,26.19,99.19,157.33,28.51,5.69,5.11
T4,78.347,26.62,4.92,25.0,95.18,167.92,24.17,5.33,5.61,24.77,4.89,28.17,112.51,158.31,24.25,5.19,5.27
T7,78.403,28.14,5.14,28.73,106.81,167.55,24.48,5.54,4.98,28.48,5.22,26.32,103.0,158.57,23.92,4.84,5.03
T4,78.447,26.64,4.96,27.42,95.51,147.76,26.98,5.07,5.55,26.69,5.18,27.15,105.94,159.67,24.01,5.08,5.19
T2,78.532,24.84,5.45,26.58,107.84,151.6,24.52,5.81,5.48,27.87,5.67,24.05,104.59,146.82,27.82,5.36,5.62
T10,78.536,28.91,4.9,28.69,96.03,176.83,25.69,4.74,5.35,25.69,4.74,28.66,113.08,172.07,25.72,5.49,5.25
T8,78.665,23.97,5.11,28.12,96.94,163.07,26.01,5.4,5.11,24.83,5.42,26.0,98.07,168.24,26.17,5.31,5.67
T2,78.748,27.65,5.73,23.92,109.18,146.77,25.72,4.91,5.66,26.09,5.65,26.81,98.8,161.87,24.53,5.22,5.46
T6,78.781,27.23,5.27,23.05,93.37,162.25,25.98,5.36,4.99,25.96,4.81,25.01,98.19,159.16,28.13,5.31,4.92
T5,78.987,27.78,5.63,25.94,99.29,147.87,28.99,4.69,4.99,26.02,5.71,27.93,100.3,141.01,28.14,4.98,5.42
T6,79.005,26.59,5.47,24.96,92.75,143.14,27.36,5.27,4.69,25.69,4.81,26.02,100.01,156.63,24.84,5.18,5.32
T10,79.118,29.18,5.43,25.72,113.1,175.11,24.59,4.72,5.76,29.43,4.78,27.88,96.26,177.81,25.36,4.8,5.71
T5,79.304,24.9,5.54,27.4,94.03,151.1,27.93,5.25,5.7,25.56,5.63,25.71,97.66,151.92,25.85,5.3,5.0
T6,79.378,25.37,4.87,23.62,98.41,168.0,26.48,5.14,4.83,26.99,4.71,25.82,97.89,146.51,28.08,4.84,4.95
T5,79.447,24.06,4.93,25.16,103.63,162.22,27.76,5.46,5.34,23.81,5.36,28.98,99.14,161.59,26.14,5.13,5.27
T3,79.516,26.36,5.38,26.54,100.16,162.02,25.59,5.43,5.39,27.55,5.05,24.22,99.79,163.05,25.73,5.0,5.59
T1,79.554,24.67,5.5,26.56,104.02,161.5,24.27,4.87,4.8,25.51,5.32,25.17,93.88,150.54,28.16,5.59,5.01
T1,79.641,23.4,5.14,29.11,99.95,146.62,25.68,4.86,5.31,25.87,5.32,26.56,101.32,149.13,24.37,5.05,5.34
T8,79.743,25.44,5.35,24.17,106.54,159.44,26.81,5.02,5.34,27.93,5.05,28.21,106.38,172.18,24.13,5.55,5.52
T8,79.807,25.87,5.37,28.0,106.81,152.72,25.81,5.31,5.48,26.91,4.76,25.01,99.47,169.15,24.4,4.94,5.63
T7,79.824,26.36,5.55,26.84,107.97,155.81,25.38,5.64,4.73,29.05,5.46,26.86,103.6,157.11,23.48,5.18,4.68
T4,79.966,24.82,5.52,24.67,110.49,154.75,23.52,5.26,5.61,27.98,4.79,26.23,106.1,169.32,26.34,5.14,5.0
T3,80.365,28.56,4.82,25.33,108.31,161.43,26.62,5.43,5.2,27.37,5.23,27.68,105.62,155.18,24.81,5.24,5.75
T7,80.904,28.41,5.31,28.06,104.5,169.15,24.61,5.64,5.01,28.97,4.99,24.99,111.82,163.97,27.43,5.7,4.78
T10,80.906,25.18,5.14,27.52,101.88,154.18,27.46,5.12,5.21,26.6,4.87,25.1,111.77,150.68,25.45,5.37,5.36
T8,80.936,26.0,5.36,25.05,101.25,173.38,25.63,5.52,4.93,24.8,4.72,27.8,100.27,169.79,27.11,5.65,5.34
T3,81.082,26.61,5.4,25.29,105.13,169.43,27.55,4.91,5.71,29.04,4.9,26.42,107.18,168.88,25.67,4.88,4.93
T9,81.106,26.8,5.27,28.6,103.13,163.29,28.0,5.28,4.79,28.38,5.43,28.25,93.1,164.69,24.27,4.96,4.74
T8,81.174,27.04,4.7,24.18,107.9,165.32,23.36,5.75,5.79,25.53,5.08,24.33,99.72,168.49,26.1,5.18,5.03
T7,81.219,25.24,5.19,27.37,109.05,164.68,25.6,5.27,5.36,27.86,5.34,28.2,106.49,158.98,25.82,5.47,5.22
T9,81.264,24.74,5.55,26.77,93.3,176.57,24.46,5.07,4.79,24.78,5.55,25.76,93.94,176.39,26.91,5.7,4.91
T9,81.472,27.3,5.43,24.99,108.76,170.9,26.9,4.99,4.78,24.88,5.16,27.56,104.68,156.13,27.84,4.84,5.56
T5,81.61,28.18,5.0,25.8,105.75,162.13,25.24,5.38,5.24,28.02,5.17,29.75,108.41,142.38,26.34,4.73,4.97
T7,81.695,25.68,5.84,25.27,100.2,149.08,25.53,5.17,5.15,25.56,5.4,25.35,99.82,156.15,23.97,5.64,5.03
T4,81.728,25.77,5.34,27.19,112.14,160.22,24.55,5.63,5.49,27.54,5.05,26.47,106.69,162.75,23.91,5.58,5.5
T10,81.736,26.42,4.63,26.76,108.14,162.02,24.3,5.54,5.6,28.33,4.93,28.86,112.94,151.4,26.06,4.9,5.62
T2,81.782,24.17,5.23,24.42,99.67,151.84,24.5,5.16,5.2,23.93,5.38,26.17,105.48,147.96,25.86,5.67,5.74
T10,82.043,29.12,5.13,26.12,106.61,168.62,25.33,5.45,5.11,25.11,4.87,26.03,110.08,156.39,26.08,5.17,5.23
T1,82.067,23.41,5.27,28.53,102.2,158.75,28.08,4.95,5.02,26.19,5.52,25.69,103.89,156.11,25.82,4.83,5.4
T9,82.119,25.23,5.42,26.05,102.49,168.41,24.2,5.03,5.2,25.68,5.21,28.22,97.75,164.51,24.1,5.69,5.23
T10,82.159,28.22,4.62,25.87,108.42,155.14,25.9,4.82,5.71,26.39,5.13,26.99,103.97,153.04,28.14,5.03,5.12
T3,82.16,27.97,5.02,28.37,103.17,166.83,27.78,4.82,5.64,26.4,4.87,28.59,94.2,159.95,25.29,5.4,5.17
T6,82.205,25.31,4.87,24.64,102.49,162.93,25.88,4.74,5.1,29.2,4.87,24.49,102.66,153.85,28.1,4.96,5.26
T2,82.299,25.16,5.03,26.87,99.53,166.86,25.4,5.69,5.77,24.97,5.66,25.61,97.04,160.12,27.99,4.96,5.26
T6,82.319,28.27,4.88,26.73,91.81,159.28,28.14,4.85,4.75,27.4,5.35,23.95,96.63,144.98,28.96,5.14,4.68
T3,82.542,26.0,4.97,28.49,109.45,161.02,24.48,5.07,5.42,26.78,4.83,24.86,98.2,149.14,25.5,5.16,4.98
T9,82.561,24.72,5.79,25.8,105.88,164.6,25.25,5.44,4.8,29.13,5.49,24.16,95.18,154.27,24.31,4.87,5.31
T10,82.573,28.41,5.34,28.2,102.17,176.71,26.21,5.14,5.28,25.52,5.21,25.01,112.76,158.54,26.11,4.94,5.72
T5,82.593,25.77,5.24,28.7,101.76,160.88,28.72,4.62,5.76,25.22,5.23,26.12,101.35,156.03,25.96,4.65,5.29
T5,82.604,27.15,4.85,28.77,104.96,164.4,26.48,5.26,5.12,24.21,5.48,25.12,100.39,153.29,25.94,5.19,5.46
T9,82.714,26.19,5.11,27.16,104.51,169.7,27.91,5.47,5.11,25.05,5.37,26.96,105.06,160.9,27.72,5.6,4.7
T3,82.905,28.61,4.75,25.57,108.55,148.29,26.71,4.84,5.32,29.49,5.5,25.7,101.57,163.14,28.2,4.91,5.22
T7,82.973,25.19,5.82,25.93,110.51,147.37,24.8,5.52,5.08,29.3,5.77,27.41,101.91,157.46,24.41,5.08,5.21
T9,83.015,28.75,5.01,24.19,99.43,155.19,26.26,5.01,5.16,25.21,5.73,25.62,97.43,169.09,26.97,4.93,5.54
T1,83.208,23.52,4.93,26.15,107.38,165.5,27.19,5.23,5.08,25.78,5.45,26.11,98.6,158.1,28.51,4.88,5.22
T7,83.214,27.24,5.79,25.39,111.75,169.15,23.64,5.74,4.61,25.83,5.66,25.4,103.54,171.09,23.51,4.96,5.18
T7,83.251,28.53,5.16,27.44,102.11,163.44,24.6,5.16,5.2,28.91,5.85,28.6,106.73,160.06,27.25,5.72,4.75
T2,83.448,27.85,5.88,24.17,105.1,165.86,24.8,5.52,5.17,25.28,5.18,26.17,107.35,166.13,26.87,5.03,5.03
T10,83.508,27.35,4.98,25.9,105.56,171.61,25.96,5.27,5.46,27.27,4.74,28.96,108.92,164.03,24.14,5.46,5.26
T5,83.52,25.71,5.58,26.72,110.22,155.34,29.05,4.68,5.35,25.02,5.29,26.01,102.73,146.08,25.86,4.7,5.78
T10,83.579,29.34,5.36,26.98,98.82,159.04,26.75,5.56,5.6,26.38,5.23,26.61,101.27,170.69,24.43,5.01,5.41
T6,83.75,25.06,5.11,27.17,97.08,163.78,25.35,4.6,5.12,26.84,4.74,26.52,97.15,151.42,26.71,5.11,5.27
T7,83.885,26.36,5.76,25.83,105.02,146.84,24.69,5.5,4.65,27.72,5.14,26.6,111.33,160.05,27.26,5.18,5.4
T2,84.105,26.66,5.65,26.58,97.83,156.02,25.51,5.81,5.67,26.49,5.45,25.64,104.43,146.11,24.56,5.22,5.46
T2,84.357,28.0,5.42,23.73,100.59,162.53,24.42,5.45,5.75,26.02,5.07,24.59,98.24,163.2,27.85,5.28,5.29
T2,84.379,23.58,5.65,26.47,93.73,150.52,24.57,5.51,4.9,27.58,5.12,25.2,92.59,159.29,26.02,5.6,5.39
T6,84.51,29.03,5.44,23.68,97.13,159.04,28.74,5.38,5.08,28.65,5.36,26.67,102.86,168.14,27.08,4.71,4.82
T1,84.671,24.97,5.08,25.3,103.39,159.95,28.24,5.18,5.08,25.67,5.05,26.56,95.73,168.5,25.51,5.36,4.81
T4,84.808,27.26,5.32,24.76,103.69,165.33,23.74,5.36,5.56,27.96,5.59,24.21,112.34,167.69,23.04,5.32,4.96
T3,84.828,27.99,5.09,24.91,96.64,156.95,24.46,5.45,4.91,27.0,5.29,28.09,99.44,163.14,28.7,5.48,5.62
T4,84.904,27.22,4.96,24.72,111.31,161.0,24.9,5.33,5.58,27.3,5.5,27.36,104.76,162.16,26.46,5.0,5.4
T6,84.979,26.8,4.83,23.39,92.39,167.36,25.41,5.23,5.01,25.51,4.66,25.55,97.85,159.66,28.17,4.8,5.41
T7,85.144,25.28,5.51,28.06,99.99,147.22,26.38,5.5,5.32,28.14,5.31,26.99,114.64,164.42,27.12,5.6,5.25
T7,85.229,28.48,5.59,25.43,105.28,152.6,24.61,5.54,5.09,24.92,5.41,28.07,109.09,167.54,25.48,4.88,4.77
T1,85.375,25.76,5.65,25.3,98.31,163.94,25.88,5.37,4.91,27.73,5.37,28.45,106.21,147.82,28.19,5.46,5.04
T10,85.401,26.75,5.39,28.68,104.19,153.66,25.59,4.87,5.29,25.1,4.64,24.62,112.23,168.61,25.73,4.75,5.77
T2,85.544,23.71,5.08,25.74,98.7,154.31,26.74,5.14,5.64,25.08,5.92,25.75,100.3,146.84,26.16,5.21,5.55
T5,85.56,25.04,5.42,26.82,102.89,159.57,29.13,5.44,5.36,26.72,4.93,26.16,105.5,150.2,25.24,5.3,5.34
T7,85.593,28.92,5.56,25.8,109.2,167.34,23.72,5.49,4.61,29.22,5.62,26.62,107.53,167.56,25.88,5.28,5.18
T3,85.82,27.26,4.95,24.7,108.88,148.29,25.37,4.71,4.94,25.0,5.52,24.44,104.46,156.95,26.14,5.44,5.37
T3,85.935,26.72,5.43,27.2,104.85,167.29,28.08,5.45,5.72,26.78,5.18,24.26,98.9,168.91,27.73,5.2,5.24
T9,86.122,27.15,5.19,26.65,92.51,164.32,26.51,5.38,5.2,24.63,5.72,25.42,93.6,162.65,25.25,4.96,4.76
T2,86.176,25.0,5.28,27.45,94.99,149.96,26.48,5.63,5.77,26.84,5.33,23.53,106.61,159.05,24.78,5.28,4.92
T2,86.341,23.83,5.6,25.77,100.31,159.21,27.14,5.05,5.23,24.13,5.29,25.32,96.72,156.04,28.12,4.97,5.71
T6,86.603,26.74,4.72,22.86,98.76,146.27,28.14,4.96,5.12,25.95,5.47,24.92,102.52,149.4,28.16,5.36,5.12
T2,86.774,26.54,5.4,23.41,94.94,152.94,26.48,5.58,5.09,27.26,5.82,25.89,100.62,149.49,26.64,5.56,5.37
T7,86.848,29.23,5.67,27.49,100.03,157.49,23.19,5.3,5.02,27.08,5.41,25.58,114.9,170.88,26.37,5.5,4.81
T3,86.909,27.96,5.44,26.59,93.0,170.68,25.08,4.73,5.7,27.95,5.58,27.43,93.82,152.94,27.78,4.95,5.01
T7,87.118,27.08,5.07,27.49,104.78,159.45,26.5,5.26,4.85,28.52,5.07,24.72,102.63,148.32,24.0,5.39,4.98
T4,87.222,28.46,4.96,28.32,100.44,155.44,23.45,5.58,5.48,26.62,5.22,24.82,108.07,159.68,24.7,5.64,5.17
T9,87.586,27.09,5.4,27.21,98.63,167.63,26.4,5.27,4.73,28.54,5.5,28.58,99.4,173.49,25.86,5.03,5.26
T6,87.827,27.58,5.42,24.98,98.13,160.93,26.96,5.11,5.4,28.28,4.79,25.05,106.07,149.25,28.25,5.2,4.69
T2,87.855,24.11,5.74,26.14,104.62,167.3,28.6,5.1,5.59,26.04,5.25,25.28,92.27,160.74,26.48,4.89,5.69
T9,87.938,27.11,5.69,24.35,105.54,168.41,24.45,5.21,5.3,28.77,5.77,28.34,107.18,160.44,26.61,5.14,5.54
T6,88.054,24.99,5.25,24.8,97.15,157.52,25.01,5.19,5.39,24.92,5.02,26.52,99.9,155.1,26.85,5.43,4.62
T6,88.093,24.9,4.62,25.37,96.53,147.57,28.92,5.26,5.1,25.68,5.48,23.58,101.13,153.79,28.84,4.96,4.73
T9,88.235,25.16,5.09,28.34,102.96,162.22,25.37,5.17,4.91,25.61,5.64,26.92,97.62,157.34,26.45,5.08,4.71
T5,88.247,27.95,5.35,26.04,93.76,146.08,26.49,5.14,4.97,27.56,4.99,27.81,93.66,139.58,27.12,5.36,5.77
T7,88.253,25.14,5.46,28.85,109.72,160.05,25.08,5.59,5.03,26.54,5.4,25.57,113.67,156.37,25.29,5.45,4.6
T4,88.34,24.49,5.57,24.11,104.69,160.76,26.6,5.41,4.87,24.34,4.96,26.2,103.94,167.49,25.03,5.18,5.12
T1,88.353,24.76,4.94,24.85,97.62,158.32,25.7,4.99,4.58,27.44,5.51,25.23,94.84,158.75,27.19,5.49,4.78
T1,88.377,25.92,5.43,28.82,104.45,154.25,25.86,5.16,4.86,27.1,5.11,26.19,108.51,169.66,24.32,5.48,4.83
