task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T8,88.432,26.75,4.9,28.14,107.55,151.18,24.0,5.42,5.23,23.79,4.99,27.46,101.62,154.73,23.16,5.84,5.08
T10,88.532,29.51,5.15,26.71,108.49,168.15,28.25,5.23,5.18,28.35,5.44,28.79,103.77,160.88,27.92,4.91,5.84
T7,88.639,27.22,5.81,27.44,112.53,167.71,25.4,5.45,5.19,28.86,5.11,25.3,106.64,167.02,25.56,5.3,5.28
T4,88.676,27.89,5.01,25.2,103.59,144.27,24.24,5.41,5.44,27.09,5.56,27.96,104.11,153.22,25.25,4.95,5.6
T9,88.847,26.43,5.2,26.4,93.53,171.09,24.41,5.27,5.17,26.79,5.31,25.38,107.93,173.23,23.75,5.08,5.16
T3,88.885,27.08,4.78,27.22,103.47,152.72,26.28,5.48,5.43,27.25,5.54,28.59,108.51,160.83,27.31,5.27,5.2
T10,88.923,25.65,5.12,27.05,102.54,161.23,24.62,4.89,5.86,25.14,5.21,24.66,100.8,154.96,25.0,4.88,5.47
T1,89.059,26.81,5.27,27.51,95.27,147.16,24.34,5.46,4.82,25.24,5.51,28.82,97.75,152.55,24.78,4.86,4.81
T6,89.376,27.14,5.37,27.17,94.42,165.27,27.35,5.17,5.17,27.7,5.02,24.81,98.41,151.88,24.64,5.19,4.98
T1,89.383,25.84,5.67,27.41,95.2,150.61,24.19,5.1,5.15,26.5,4.89,27.17,101.9,163.07,27.06,5.26,5.2
T8,89.394,27.25,5.22,24.77,111.46,157.45,27.34,5.46,5.09,26.24,4.74,26.5,95.51,152.44,25.18,5.43,5.73
T6,89.448,26.07,4.95,23.07,92.75,164.18,26.85,5.14,5.34,25.76,5.34,26.18,100.5,162.92,26.98,4.65,5.37
T5,89.754,26.43,5.08,27.08,101.35,152.27,26.37,4.66,5.44,26.03,4.98,29.13,100.19,152.99,26.72,5.27,5.77
T3,90.732,29.07,5.55,27.05,108.53,146.02,28.43,5.48,5.06,27.49,4.95,28.04,93.15,168.08,24.39,4.92,4.93
T6,91.121,26.79,4.89,24.36,103.84,164.81,24.56,5.36,4.68,28.06,5.07,23.54,95.21,165.71,27.76,5.13,5.0
T5,91.262,27.8,5.31,25.28,96.97,163.18,25.4,4.91,5.6,24.24,4.9,26.54,104.85,142.49,27.36,5.44,5.85
T3,91.804,28.5,5.04,26.19,109.55,162.26,28.19,4.88,5.34,26.55,5.15,24.41,96.63,168.58,26.62,5.31,5.35
T4,91.937,27.25,5.01,24.13,100.4,157.56,27.14,5.61,5.34,26.57,5.4,25.23,104.79,148.45,25.76,5.78,5.29
T10,92.149,29.2,5.02,25.94,102.09,166.86,27.92,5.41,5.04,25.28,5.23,24.48,95.78,163.42,26.0,5.23,5.12
T4,92.18,26.58,5.57,24.43,99.4,164.47,23.91,5.05,5.34,25.9,5.04,25.76,96.27,162.41,23.38,5.52,5.48
T5,92.301,24.34,5.63,26.1,109.61,154.12,27.74,5.15,5.75,24.89,5.62,28.68,99.14,156.84,26.48,5.19,5.21
T8,92.38,24.21,4.97,25.86,100.04,170.88,27.41,5.04,5.16,26.26,5.01,28.02,106.42,160.56,26.07,5.61,5.3
T4,92.935,27.72,5.64,24.07,96.76,161.61,27.18,5.1,4.96,24.07,5.22,24.13,104.67,146.68,24.16,5.74,4.82
T10,93.03,28.78,4.86,28.64,110.41,170.16,25.01,4.78,5.27,29.32,5.19,26.46,100.67,170.36,26.25,5.27,5.11
T10,93.226,28.41,4.72,25.64,113.2,172.22,27.96,4.95,5.36,26.68,5.01,27.08,102.93,174.86,25.71,5.56,5.14
T9,93.313,25.29,5.86,26.99,92.81,176.49,25.96,5.3,5.44,24.88,5.11,24.3,92.13,168.77,27.01,5.24,4.74
T8,93.337,23.85,4.73,26.18,111.74,168.15,24.65,5.04,4.98,27.5,5.32,27.05,112.18,156.6,27.46,5.02,5.4
T3,93.711,29.27,4.72,24.37,94.12,144.32,24.46,4.93,4.86,26.07,5.49,26.42,96.9,165.48,25.66,4.76,5.0
T2,93.864,26.93,5.24,23.41,98.81,145.01,26.42,4.89,5.45,24.73,5.2,23.52,106.72,146.82,27.5,5.28,5.25
T5,94.002,24.14,5.26,28.92,93.92,145.07,25.94,5.33,5.76,26.38,5.14,25.85,109.85,162.62,28.68,4.77,5.61
T2,94.025,27.23,5.62,25.13,102.72,153.91,26.52,5.25,5.07,24.32,5.74,23.79,106.82,149.87,24.81,5.36,5.15
T5,94.199,28.18,5.34,27.46,99.8,147.24,27.9,5.35,5.04,27.22,5.38,27.46,98.46,148.18,25.39,4.78,5.39
T9,94.265,24.96,5.44,28.19,94.64,152.86,24.88,4.95,5.47,28.85,5.2,26.13,106.5,155.84,24.12,5.47,5.57
T2,94.277,24.11,5.66,26.41,93.52,148.38,26.14,5.1,5.65,23.9,5.35,27.36,103.64,144.43,26.88,5.38,5.72
T8,94.77,25.23,4.85,27.25,112.11,152.57,25.06,5.58,4.93,24.89,4.9,27.68,110.68,159.49,27.11,5.22,5.48
T6,94.834,25.51,5.35,22.89,94.45,159.65,27.13,5.29,5.21,26.69,4.99,24.61,93.7,154.56,26.0,5.15,5.2
T8,94.882,27.42,5.52,28.38,98.01,166.09,25.31,5.67,5.84,26.07,5.04,24.88,101.65,150.6,27.49,5.63,5.04
T10,94.99,25.34,4.74,28.88,112.47,178.12,26.09,5.22,5.17,26.6,4.96,27.02,98.6,151.36,26.79,5.36,5.72
T6,95.13,29.18,4.76,23.32,103.37,145.53,28.58,5.07,5.27,25.75,5.42,22.98,107.22,151.11,26.54,5.15,4.85
T10,95.249,25.79,4.78,28.08,106.49,163.25,24.04,4.94,5.86,25.42,5.03,28.64,105.7,169.3,25.2,5.01,5.41
T8,95.335,26.46,5.05,24.33,104.32,174.44,26.81,5.44,5.4,27.71,5.48,24.25,101.41,170.75,23.55,5.0,5.29
T5,95.643,27.45,5.6,29.76,102.55,160.74,27.93,5.18,5.04,28.02,5.04,25.47,103.67,149.88,27.76,5.0,5.71
T8,95.834,27.87,4.7,24.88,96.56,177.18,23.73,5.23,5.41,24.76,5.42,26.76,107.05,172.86,25.56,4.91,5.33
T8,95.875,26.41,5.33,24.74,103.98,168.71,23.69,5.14,5.16,27.49,5.31,24.49,103.67,157.84,24.36,5.38,5.12
T1,95.887,27.0,4.95,28.6,101.52,153.66,28.24,4.96,4.61,25.59,4.92,28.02,100.72,159.81,28.06,5.21,4.82
T9,96.162,25.53,5.32,24.39,103.13,169.7,27.17,5.27,4.7,27.88,5.42,25.77,107.3,165.42,25.72,5.49,5.42
T1,96.391,26.53,5.28,25.97,96.72,156.1,27.44,5.26,4.72,24.32,4.97,27.82,97.82,156.33,25.1,5.67,5.21
T5,96.429,26.25,5.65,26.94,104.73,155.04,25.38,5.46,5.73,27.14,4.93,29.54,97.71,139.76,25.86,5.4,5.17
T6,96.685,27.94,4.79,25.62,95.72,148.54,28.64,5.34,5.12,25.47,5.33,25.04,104.96,155.88,24.49,4.85,5.32
T10,96.904,26.39,5.22,28.93,108.99,150.75,24.93,5.39,5.73,26.03,4.75,26.41,105.95,163.19,24.96,4.8,5.02
T5,96.957,25.25,4.88,28.72,103.51,160.84,29.41,5.19,5.77,23.88,5.08,29.59,107.22,146.18,27.28,5.46,5.2
T1,97.042,26.6,5.57,29.19,99.28,152.4,27.05,5.62,5.29,23.49,5.48,26.02,92.81,153.5,24.84,5.2,5.23
T5,97.156,27.31,5.42,27.65,100.87,143.58,28.54,4.92,5.62,27.48,5.5,25.49,100.54,148.67,25.33,4.7,5.68
T6,97.43,29.41,5.26,24.95,96.0,162.79,24.61,5.18,5.03,27.32,5.0,26.33,106.11,145.9,24.55,4.84,5.21
T9,97.475,25.82,5.65,25.78,103.67,170.26,25.26,5.09,5.38,26.57,5.35,25.08,94.64,170.64,26.28,5.16,4.78
T6,98.012,28.34,4.75,26.73,102.45,154.18,27.97,5.39,5.34,26.33,5.4,25.98,101.72,148.13,27.39,4.66,5.28
T9,98.113,25.08,5.04,26.02,108.8,173.49,24.78,5.37,4.82,27.39,5.5,27.27,92.18,164.32,25.94,5.58,5.48
T3,98.682,26.28,5.53,27.83,109.56,152.96,26.48,4.99,5.09,25.98,5.31,25.06,99.05,165.32,28.72,5.18,5.09
T1,98.785,26.3,5.31,29.46,100.85,158.44,25.09,5.15,5.28,25.9,5.09,26.91,96.83,150.25,24.44,5.72,4.96
T5,98.837,25.08,4.93,25.89,109.62,147.75,25.2,5.02,5.66,24.83,4.85,29.06,95.06,161.36,26.2,4.78,5.78
T5,99.127,24.07,5.58,27.84,110.47,155.99,27.65,4.71,5.22,24.49,5.2,28.59,99.2,145.59,25.43,4.81,5.71
T3,99.161,28.76,5.3,25.78,93.23,152.18,27.57,5.07,5.59,29.64,5.48,25.18,99.66,157.38,25.72,4.66,5.36
T4,99.232,24.25,5.2,25.62,106.97,155.37,23.02,5.36,5.1,28.02,5.03,24.51,98.36,153.04,26.24,5.49,4.97
T1,99.552,26.77,5.5,25.04,99.05,169.75,28.3,5.73,5.1,27.69,5.6,27.31,98.41,163.45,25.16,5.54,5.08
T4,99.739,24.77,5.28,26.76,107.1,155.66,26.56,5.29,5.0,24.69,5.07,27.14,100.68,154.98,23.45,5.0,5.43
T4,100.308,27.54,5.31,24.29,102.08,161.25,24.46,5.72,5.4,26.69,5.26,26.74,104.33,155.63,23.87,5.67,4.83
T3,100.504,25.08,5.42,28.21,100.54,155.79,27.07,4.71,5.49,25.66,5.45,26.72,105.88,152.77,28.51,4.9,4.89
T9,100.579,28.95,5.23,24.63,93.3,152.25,24.27,5.38,5.51,25.29,5.45,25.65,99.05,152.08,24.64,5.38,4.98
T10,100.914,27.9,5.37,26.33,106.22,172.14,24.33,5.21,5.69,29.41,5.16,27.87,105.7,171.99,24.11,5.29,5.2
T3,100.969,29.32,5.38,25.89,104.8,157.8,27.85,5.42,5.35,29.49,5.4,24.93,93.44,169.5,25.05,5.06,5.61
T3,100.981,24.97,5.34,24.73,106.32,166.11,28.2,4.84,5.57,28.98,5.32,24.25,99.17,150.72,27.11,5.31,5.55
T5,101.013,25.17,5.58,26.66,98.96,157.72,25.92,5.14,5.29,24.6,5.66,28.47,100.06,152.27,26.73,4.92,5.29
T8,101.464,25.28,5.32,26.93,106.13,155.56,24.46,5.07,5.53,27.99,5.38,25.67,106.26,152.01,25.38,5.46,5.85
T9,101.565,26.26,5.46,28.06,104.14,169.83,24.3,5.34,5.52,28.72,5.0,28.42,103.67,151.75,26.05,5.51,5.5
T9,101.63,24.76,5.22,26.85,108.23,176.77,25.4,5.61,5.05,27.39,5.07,24.47,104.2,164.24,25.26,5.36,5.23
T5,101.885,25.94,5.04,29.2,102.84,152.23,27.98,5.17,4.99,27.83,4.84,25.38,102.07,162.67,25.99,4.73,5.21
T9,102.159,28.46,5.75,24.82,98.0,167.81,25.96,4.92,5.22,26.64,5.18,24.3,104.93,174.04,24.63,5.13,5.45
T4,102.398,27.48,4.83,24.18,108.05,148.42,26.32,5.61,5.27,27.61,5.09,26.56,109.3,149.42,23.7,5.4,4.85
T9,102.468,27.35,5.07,28.33,107.71,177.15,27.98,5.32,5.46,26.68,5.23,26.22,96.35,157.02,24.64,5.0,5.28
T9,102.475,28.17,5.72,25.94,92.18,151.31,26.61,5.33,5.39,24.97,5.8,24.74,102.81,152.46,27.33,5.4,5.41
T3,102.497,26.28,5.02,24.88,99.94,147.74,24.87,5.1,4.9,26.37,5.42,28.32,109.38,155.17,26.26,4.77,5.15
T4,102.549,25.47,4.98,24.02,109.95,157.54,25.34,5.84,5.39,24.17,4.81,27.23,107.36,145.61,24.35,4.99,5.26
T4,102.582,27.73,4.98,25.7,100.68,162.33,24.63,5.59,5.53,28.4,5.3,25.68,100.5,154.59,23.48,5.68,4.97
T10,103.111,26.06,4.65,25.16,107.8,169.5,28.24,4.8,5.39,28.85,5.15,27.59,108.68,151.72,25.66,5.04,5.04
T1,103.308,27.18,5.24,25.35,100.73,151.36,24.96,5.62,4.64,27.39,5.09,26.83,100.8,164.58,24.2,5.46,5.23
T6,103.606,27.06,5.34,26.42,108.43,144.19,26.12,4.66,4.98,28.61,5.1,24.68,93.62,147.14,24.74,4.84,4.74
T4,103.831,27.45,4.92,27.81,102.96,146.23,24.9,5.27,5.15,24.34,5.36,27.87,97.74,147.2,23.25,4.94,5.32
T8,104.12,26.18,4.72,26.03,102.89,152.93,23.21,5.02,5.19,27.15,4.9,24.21,102.93,171.88,27.44,5.31,5.04
T5,104.197,27.4,5.48,28.92,103.12,144.25,27.93,5.43,5.0,24.35,5.25,28.1,106.46,155.86,26.64,5.36,5.63
T1,104.263,26.14,5.1,28.19,100.46,156.26,24.74,5.24,5.22,24.74,4.81,26.62,100.49,149.27,24.35,5.08,5.17
T4,104.486,26.56,4.89,27.06,99.42,169.81,25.91,5.78,5.39,27.88,5.5,25.24,108.07,147.38,25.75,5.26,5.19
T1,104.686,25.29,5.35,28.26,98.46,148.37,24.73,5.18,5.42,27.05,5.52,29.24,93.97,148.21,24.43,5.62,5.1
T4,104.738,27.48,5.53,24.73,101.43,143.99,25.46,5.49,5.6,25.8,5.32,27.32,103.11,145.39,24.03,5.17,5.21
T4,104.899,26.68,4.79,25.23,107.25,164.69,23.98,5.0,4.99,27.4,5.25,26.07,96.43,160.76,23.68,5.45,5.66
T4,105.327,24.34,4.84,24.82,97.7,166.97,22.98,4.95,5.27,25.72,4.95,23.88,99.18,166.18,26.94,5.82,5.06
T5,105.56,24.4,4.91,29.3,109.04,158.5,25.86,5.42,5.36,26.52,5.46,27.26,107.79,162.65,28.28,4.97,5.85
T4,105.786,27.77,4.8,28.3,100.15,161.61,23.77,5.61,5.52,27.55,5.18,26.16,95.16,156.32,25.14,5.64,5.55
T5,105.964,24.67,5.01,27.33,95.17,145.25,29.38,5.07,5.56,25.03,5.34,27.8,102.52,159.36,25.63,5.02,5.47
T3,106.13,28.66,4.79,28.44,97.77,154.97,28.85,5.38,5.38,28.14,5.09,28.22,104.28,166.38,25.49,5.38,5.7
T5,106.146,26.64,5.42,26.28,94.19,138.93,27.74,5.28,5.64,28.04,5.09,26.44,94.85,150.07,26.97,5.38,5.47
T5,106.523,24.62,5.28,26.84,108.44,157.37,26.64,4.94,5.84,24.28,5.19,29.51,94.08,148.46,26.08,5.01,5.36
T5,106.584,24.01,5.7,29.03,108.78,144.58,27.61,5.46,5.48,26.76,4.87,25.9,101.2,139.28,25.86,5.27,5.83
T10,106.601,28.28,5.24,29.02,113.04,152.0,25.93,4.77,5.94,26.64,5.41,24.64,106.5,175.86,24.3,5.1,5.29
T6,107.391,25.18,5.21,23.05,98.76,165.27,24.51,5.42,5.08,27.76,5.29,24.72,95.6,154.25,27.43,5.07,5.38
T8,107.726,27.26,4.76,26.16,105.65,162.39,23.2,5.57,5.52,27.31,5.11,26.49,97.33,162.33,24.96,5.77,5.68
T4,107.962,24.21,4.89,24.67,99.45,151.04,26.72,5.58,5.65,25.48,5.62,25.2,96.48,153.78,27.14,5.67,4.86
T10,108.11,28.98,5.2,25.1,109.07,176.77,26.6,5.4,5.93,29.21,4.95,28.58,103.52,163.61,26.47,4.85,5.39
T1,108.245,24.78,5.04,25.73,95.02,155.5,27.08,5.32,5.11,26.92,5.62,28.5,93.51,166.93,26.93,5.47,5.37
T10,108.504,27.86,5.23,27.25,110.41,161.0,24.7,4.93,5.55,26.3,4.86,24.98,103.09,175.59,25.12,5.42,5.89
T5,108.685,25.56,5.29,29.02,109.57,155.35,27.06,5.19,5.6,25.8,4.83,26.1,110.09,145.93,26.53,5.0,5.64
T8,108.989,23.8,5.27,26.18,104.32,151.43,27.3,5.01,5.28,25.12,5.29,24.66,99.74,176.01,26.84,4.91,5.26
T5,109.293,27.68,5.37,25.27,109.93,153.9,26.8,4.85,4.99,25.86,5.6,25.03,93.89,148.78,29.31,4.72,5.45
T1,109.342,23.72,5.29,29.3,102.87,146.41,28.53,5.58,5.39,26.88,5.5,29.46,92.39,163.15,27.46,5.39,5.2
T5,109.409,26.95,5.52,25.49,109.81,142.34,24.82,4.75,5.86,25.02,5.33,28.36,100.22,162.84,25.12,4.78,5.18
T4,109.437,24.18,5.38,27.81,97.83,163.29,24.8,5.72,5.69,25.18,5.46,25.12,110.35,165.21,26.78,5.29,5.41
T1,109.695,26.92,5.3,25.46,97.48,167.56,24.37,4.95,5.26,27.22,5.38,29.03,96.38,169.23,25.16,5.57,5.15
T1,109.715,25.58,5.48,27.61,95.22,161.84,25.16,5.71,5.19,24.23,5.28,25.69,100.34,145.87,27.8,4.84,4.88
T8,109.868,27.38,4.88,27.43,96.38,168.49,27.38,5.52,5.34,25.42,5.07,26.59,99.85,151.9,25.36,5.23,5.68
T1,109.998,27.21,5.48,29.32,103.4,161.1,25.52,5.68,4.79,27.39,5.45,26.69,95.07,170.72,26.46,5.43,5.19
T8,110.184,27.06,5.31,25.92,104.8,178.23,23.32,5.64,5.0,25.51,5.12,24.26,95.7,169.02,24.55,5.06,5.0
T1,110.748,26.6,5.01,25.5,107.04,163.42,24.26,5.12,4.58,26.34,4.97,27.06,100.13,159.03,28.16,4.85,5.21
T3,111.023,27.18,4.77,25.68,97.58,149.17,26.47,5.11,5.19,29.11,5.26,24.65,99.29,170.03,27.42,4.99,5.15
T5,111.306,26.61,5.66,26.96,96.08,147.84,28.67,4.67,5.48,25.94,5.14,26.82,95.64,149.77,25.76,4.98,5.34
T1,111.397,25.38,5.67,28.27,93.74,149.31,27.97,5.47,4.84,27.41,5.23,28.77,96.16,167.01,28.06,5.2,4.98
T1,111.681,26.16,5.18,28.13,109.08,164.58,28.03,5.56,5.23,27.2,4.98,25.68,99.87,148.96,25.7,4.96,4.99
T8,112.714,25.32,4.97,27.04,112.56,176.91,26.6,5.13,5.64,26.18,4.97,24.19,106.73,176.52,26.58,5.47,5.15
T8,112.797,25.44,5.22,25.7,103.88,155.39,27.17,5.26,4.98,27.1,4.8,24.18,106.65,166.52,25.13,5.22,4.95
T8,113.053,27.46,5.24,25.81,103.93,165.7,24.67,5.16,5.36,24.68,4.77,27.09,100.25,157.08,23.57,5.72,5.73
T4,113.231,26.06,4.94,27.37,103.39,147.98,25.09,5.08,5.49,26.11,4.85,27.44,97.78,155.44,25.49,5.26,5.38
T8,113.372,24.05,4.79,28.2,96.88,150.53,23.42,5.82,5.53,24.6,4.74,27.55,95.7,169.86,23.63,5.01,5.42
T4,113.456,25.75,5.52,27.93,106.65,145.39,25.42,5.51,5.56,27.4,5.26,26.25,106.87,161.12,26.18,5.34,5.16
T5,113.62,27.35,5.56,29.71,102.04,146.09,26.2,5.44,5.85,26.78,5.62,28.04,102.5,149.23,26.1,4.78,5.01
T5,113.829,26.95,5.13,28.88,99.64,145.18,25.51,4.83,5.14,25.52,5.56,28.15,98.13,150.53,27.13,5.32,5.37
T8,113.852,27.97,4.88,26.8,103.36,174.43,26.72,5.64,5.16,24.96,5.43,24.34,109.63,178.58,23.74,5.41,5.12
T4,114.671,26.53,5.48,26.85,102.57,158.99,23.54,5.66,5.46,26.82,5.51,27.23,99.45,148.12,22.93,5.58,5.02
T8,114.972,27.66,4.76,26.56,102.8,170.01,23.83,5.05,5.54,25.39,4.67,24.72,98.8,168.47,24.59,5.79,5.85
T5,115.19,25.75,5.58,27.78,95.68,149.39,28.0,5.34,5.67,24.32,5.08,25.41,98.89,162.62,28.0,5.4,5.62
T4,115.541,27.41,5.42,27.81,111.22,161.35,23.15,5.15,5.51,26.14,5.41,26.81,112.13,150.31,24.51,5.14,4.92
T4,115.713,28.06,5.35,27.27,105.2,165.57,24.07,5.3,5.48,25.44,5.41,27.78,95.71,149.12,25.38,5.6,4.84
T8,115.811,26.99,4.79,27.32,103.85,154.39,23.82,5.78,5.25,23.64,5.34,25.99,98.29,167.44,23.78,5.66,5.24
T8,115.865,24.73,4.82,25.73,100.54,172.49,26.67,5.78,5.1,25.36,5.26,27.18,102.63,161.64,23.2,5.02,5.69
T8,115.942,25.08,5.51,24.66,107.5,165.18,25.87,5.64,4.96,27.26,4.74,26.86,112.27,156.41,26.23,5.73,5.41
T4,116.963,27.26,5.24,26.86,99.17,163.2,23.44,5.4,5.35,28.43,4.79,26.1,104.44,166.48,24.98,5.44,4.9
T8,117.253,25.68,5.11,27.18,108.94,168.87,24.53,5.45,5.74,23.91,5.2,27.93,110.25,166.38,23.29,5.67,4.97
T5,117.514,27.7,4.81,28.62,109.05,162.34,28.35,4.91,5.0,23.78,4.81,27.75,96.65,163.88,26.04,5.14,5.16
T8,117.98,25.17,4.91,26.2,111.87,154.02,23.34,5.46,5.4,26.36,5.39,24.66,107.48,157.81,26.87,5.09,5.6
T8,118.558,26.31,4.82,25.26,105.3,154.8,27.33,5.49,5.26,25.22,5.08,25.13,96.38,172.86,24.67,5.5,5.51
T5,118.667,23.73,5.36,25.78,100.58,153.68,26.65,4.86,5.13,27.48,5.64,27.56,105.13,145.09,26.36,4.69,5.17
T4,119.482,28.12,5.13,26.74,106.7,157.38,27.1,5.33,5.5,25.98,5.5,26.34,98.96,162.36,25.92,5.65,5.16
T4,119.533,24.3,5.12,26.94,104.82,164.33,24.4,5.66,4.89,28.13,5.24,24.22,99.45,143.21,23.32,5.44,5.73
T8,119.837,25.58,4.69,26.05,100.01,157.47,25.5,5.55,5.22,24.48,4.99,27.04,105.78,158.72,25.68,5.67,5.44
T5,120.248,23.88,5.08,27.93,106.38,151.36,28.15,5.42,5.07,27.75,5.48,25.82,97.28,147.0,25.96,5.29,5.82
T4,120.777,28.46,4.97,27.58,95.41,165.26,26.37,5.59,5.69,25.96,4.76,24.73,96.01,145.2,26.55,5.38,5.23
T4,120.891,26.3,5.31,25.39,99.33,155.91,25.68,5.34,4.96,27.09,4.99,26.38,96.17,161.16,26.5,5.04,4.89
T4,120.945,27.19,5.36,27.59,106.27,160.92,24.98,5.52,5.72,26.34,5.23,27.89,97.84,148.01,23.16,5.38,5.48
T4,121.543,28.07,5.31,27.13,101.41,167.9,23.35,5.37,5.73,25.84,4.75,28.2,106.39,144.32,24.68,5.06,5.48
T5,121.724,27.14,5.18,27.49,103.68,161.52,25.93,5.08,4.96,27.48,5.61,25.28,109.81,160.51,25.52,4.69,5.81
T5,121.736,26.33,5.66,28.02,95.52,160.38,28.0,5.32,5.11,26.38,5.25,27.61,100.11,162.78,26.77,4.9,5.66
T5,124.001,24.48,5.42,26.17,100.58,147.04,26.64,4.98,5.75,25.58,5.49,29.3,106.92,162.67,24.88,4.75,4.99
T4,125.481,27.66,5.26,25.2,111.9,159.82,24.59,5.39,5.22,26.92,4.94,25.89,107.5,159.66,23.48,5.56,5.62
T4,125.865,26.69,5.32,24.46,98.33,148.54,25.18,5.73,5.46,25.08,4.84,25.3,110.65,168.94,26.69,5.64,5.58
T4,127.473,25.84,4.89,26.41,96.79,163.88,24.6,5.34,5.14,27.1,5.0,27.52,96.01,145.01,24.26,5.6,4.92
T4,127.649,26.0,4.87,27.23,101.36,168.05,25.88,5.38,5.58,27.99,5.5,27.44,103.73,150.35,23.99,4.97,5.56
T4,127.657,25.08,5.25,25.57,102.72,167.48,26.56,5.17,4.92,27.78,4.77,28.24,102.24,147.42,23.5,5.48,5.07
T4,127.711,26.03,4.76,23.92,110.62,157.2,24.84,5.25,5.17,27.61,4.82,23.86,98.36,165.96,24.94,5.39,5.32
T4,127.736,24.17,5.32,25.97,107.7,169.86,26.88,4.96,5.05,24.18,5.34,24.48,107.08,145.17,26.23,5.74,5.42
T4,127.819,26.67,5.1,24.73,100.35,147.02,24.9,5.64,5.38,26.15,5.61,24.18,102.58,145.27,23.01,5.51,4.96
