task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T4,0.094,4.99,10.58,1.03,5.62,108.48,11.05,104.54,108.08,5.72,11.31,1.0,5.69,116.02,10.4,103.21,100.21
T4,0.176,5.68,10.18,1.05,5.22,110.72,11.08,100.63,102.45,5.18,11.37,1.05,5.18,110.57,10.22,106.37,114.39
T6,0.366,5.59,10.74,1.0,5.11,111.08,10.86,98.99,103.34,5.26,10.79,1.1,5.32,102.88,11.1,114.62,105.52
T8,0.369,5.44,10.61,1.08,5.35,112.06,10.36,107.41,102.47,5.61,11.32,1.08,5.6,98.0,10.46,95.83,101.93
T1,0.393,4.76,9.44,1.1,4.92,99.99,10.3,103.61,108.06,5.26,9.25,1.12,5.12,100.02,10.41,111.23,93.58
T10,0.468,5.03,10.19,1.06,5.51,96.34,9.85,111.57,101.24,5.14,10.57,0.99,5.66,101.26,9.36,108.35,109.01
T8,0.471,5.93,11.48,1.12,5.66,111.92,10.86,104.62,101.42,5.57,11.07,1.03,4.85,99.6,11.23,97.56,98.39
T7,0.538,4.93,11.4,0.97,4.82,101.77,10.83,100.2,103.35,5.55,10.22,1.11,4.78,110.84,10.47,109.3,110.17
T7,0.543,4.99,11.05,1.12,5.34,111.54,11.61,103.2,96.38,4.88,10.22,1.04,5.27,104.13,11.28,108.66,106.36
T3,0.552,5.88,11.55,1.13,5.84,104.99,9.41,112.58,102.1,5.17,11.53,1.0,5.44,106.63,9.81,106.4,99.6
T6,0.674,5.15,11.01,1.15,4.97,103.99,10.82,109.62,99.23,5.28,9.71,1.1,5.11,108.2,9.92,106.0,102.94
T5,0.867,5.53,10.65,1.03,4.92,95.17,10.97,118.14,106.05,5.77,11.33,1.04,4.87,93.89,11.75,104.59,104.29
T6,0.892,5.59,10.46,1.14,4.98,113.27,11.45,112.66,103.39,5.66,11.18,1.1,5.14,100.08,10.1,102.26,115.13
T5,0.919,5.24,10.1,1.11,5.02,94.43,10.76,114.84,97.76,5.18,10.62,1.09,5.55,105.6,11.85,111.31,96.14
T5,0.943,5.91,10.3,1.08,4.88,92.88,11.89,103.73,99.84,5.31,11.26,1.17,5.55,92.44,11.44,114.82,103.8
T7,1.143,5.64,10.0,0.96,4.8,110.03,10.81,98.46,97.91,5.22,11.08,0.96,5.43,115.73,11.0,114.98,113.76
T2,1.365,5.02,9.64,1.05,5.22,111.89,9.82,109.94,103.84,4.8,10.78,1.04,4.9,116.14,11.14,106.47,107.65
T7,1.433,5.05,10.25,1.05,5.13,106.37,10.46,108.17,96.24,5.32,9.97,1.06,4.64,116.29,10.59,114.95,112.33
T6,1.455,5.02,10.8,1.03,5.34,102.09,10.22,110.97,115.5,5.36,10.66,1.06,4.67,105.63,11.52,99.66,100.36
T6,1.478,5.53,10.69,1.1,5.38,104.3,11.1,100.28,98.98,5.19,10.78,1.06,5.17,112.28,10.26,99.5,113.6
T3,1.552,5.22,10.29,1.1,5.44,108.93,10.03,101.6,104.96,5.24,11.17,1.09,5.18,103.36,10.66,106.04,101.15
T1,1.652,4.71,9.77,0.99,5.0,100.85,10.36,104.3,101.76,4.92,10.98,0.97,5.01,105.68,11.35,111.14,104.17
T6,1.696,5.72,9.71,1.16,5.47,97.51,10.06,105.81,111.66,5.73,9.51,1.0,5.2,110.89,11.2,103.4,109.04
T1,1.846,4.89,10.0,1.0,4.59,99.82,10.85,104.52,98.12,5.04,9.37,1.12,5.28,107.1,10.86,98.15,93.17
T4,1.881,5.07,11.04,1.04,5.37,102.39,11.05,100.91,118.04,5.25,10.97,1.1,5.07,115.8,10.31,105.16,100.53
T1,1.948,4.97,10.53,1.01,4.91,108.02,11.52,106.87,103.39,5.04,10.72,1.13,5.33,100.65,10.12,96.82,96.68
T8,2.038,5.78,10.42,1.08,4.84,104.37,11.42,95.5,99.02,5.29,11.29,1.1,5.3,108.46,10.06,108.05,104.46
T3,2.092,5.14,9.93,1.1,5.66,106.26,9.94,113.04,113.45,5.13,10.42,1.04,4.96,104.57,10.71,113.23,101.06
T6,2.131,5.32,11.07,1.1,4.87,107.73,10.66,112.78,104.57,5.18,10.19,1.16,4.84,108.03,10.86,114.15,108.38
T10,2.192,4.95,10.74,0.97,5.19,92.7,9.96,115.56,108.53,4.75,10.11,1.08,5.53,105.76,9.46,115.46,101.03
T5,2.351,5.34,11.15,1.07,5.56,108.48,10.33,102.95,107.13,5.64,10.5,1.14,5.53,105.14,10.81,114.81,107.47
T4,2.367,5.27,11.2,1.01,5.7,106.05,10.19,108.02,102.03,5.38,10.05,1.15,5.83,111.55,10.28,110.79,108.61
T6,2.384,5.04,10.23,1.03,4.9,112.55,11.18,103.13,102.84,5.22,9.78,1.08,5.51,103.12,10.13,100.25,107.77
T1,2.395,5.05,10.12,1.08,4.64,108.53,11.14,106.16,99.28,5.24,9.74,0.99,5.15,108.18,10.73,102.1,103.39
T2,2.553,5.04,10.39,1.11,5.59,111.81,11.08,102.01,96.04,4.79,9.52,1.09,5.3,116.23,11.52,100.92,98.64
T3,2.607,5.23,11.54,1.02,5.68,96.36,10.71,114.27,98.27,5.37,9.83,1.07,5.54,100.01,11.1,104.03,102.77
T9,2.638,5.0,10.17,1.19,5.29,95.3,10.04,109.68,101.63,5.28,9.82,1.16,5.64,109.34,10.8,111.88,95.74
T4,2.652,5.51,10.79,1.11,5.51,113.65,9.61,105.92,106.88,5.11,9.73,1.11,5.09,114.62,10.96,112.04,116.08
T4,2.81,5.85,11.49,1.04,5.1,108.99,9.33,104.55,103.58,5.58,9.94,1.15,5.33,110.48,10.3,116.04,116.69
T1,2.938,5.28,10.9,0.99,4.99,103.04,11.6,111.0,102.25,5.33,10.26,1.11,5.3,109.08,9.83,104.13,100.6
T3,3.029,5.22,9.93,0.98,5.71,101.77,10.79,114.13,105.11,5.29,10.52,0.98,5.0,101.56,9.8,117.32,104.46
T10,3.029,4.81,9.42,1.13,5.25,101.6,9.28,117.47,109.72,5.16,9.29,0.98,5.33,98.77,10.04,101.58,109.16
T2,3.089,4.88,10.4,0.99,5.1,115.24,10.49,103.48,104.28,5.28,11.04,1.03,5.29,99.91,9.99,115.6,105.3
T3,3.304,5.71,10.41,1.12,5.09,109.83,10.27,98.82,105.16,5.18,10.84,1.0,5.53,104.74,9.77,114.92,105.2
T1,3.308,5.13,9.91,1.04,5.09,98.58,10.19,110.04,103.7,4.77,9.46,1.08,4.79,98.03,10.77,96.88,96.29
T6,3.335,5.8,10.36,1.1,4.84,107.0,11.25,112.66,102.8,5.45,10.38,1.01,5.24,102.08,9.94,112.51,106.48
T1,3.418,4.66,10.12,1.15,5.06,108.53,11.01,102.51,98.12,5.23,10.82,1.03,4.91,98.0,11.28,111.51,93.0
T5,3.421,5.44,11.04,1.07,5.1,102.3,10.48,106.42,99.91,5.94,10.23,1.18,4.87,103.43,11.29,110.6,105.65
T4,3.557,5.8,10.4,1.0,5.28,102.74,10.83,112.69,107.6,5.26,9.98,1.01,5.55,99.68,10.35,106.46,104.4
T2,3.591,4.9,11.22,0.97,4.96,99.11,10.59,109.06,96.13,4.94,10.35,1.08,5.19,101.81,10.9,103.0,107.76
T1,3.595,4.86,9.78,1.03,4.88,96.33,11.11,100.09,92.17,5.27,9.58,1.08,5.28,111.79,9.87,110.72,101.64
T2,3.616,5.18,10.06,1.03,5.07,107.08,10.0,115.9,109.29,5.41,10.45,1.01,5.01,115.62,10.54,119.29,110.44
T2,3.77,4.8,10.4,1.02,4.85,116.5,9.82,113.04,96.47,4.96,10.52,0.97,5.19,109.56,10.99,103.93,98.76
T5,3.781,5.31,11.48,1.17,4.92,94.27,10.57,115.93,97.09,5.71,10.11,1.02,5.37,99.84,11.84,114.45,101.26
T1,3.863,5.05,10.4,1.1,5.15,102.01,11.07,102.97,99.3,5.19,10.76,1.05,4.9,95.06,9.95,108.4,94.25
T2,3.888,5.06,9.98,0.96,5.08,111.22,11.07,102.75,107.74,4.99,10.81,1.03,5.11,111.15,10.91,106.6,97.09
T3,4.009,5.18,10.63,1.08,5.37,105.88,10.54,114.64,107.87,5.53,11.44,1.1,5.84,106.53,9.97,105.3,99.34
T5,4.009,5.38,11.22,1.06,5.58,96.79,10.9,116.93,109.15,5.51,10.07,1.18,5.04,107.19,11.54,108.62,106.94
T1,4.015,4.76,9.97,1.1,5.42,103.46,11.46,109.44,106.22,4.7,9.66,0.99,5.36,112.69,10.33,105.4,106.7
T3,4.126,5.52,11.63,1.09,5.06,104.21,9.68,98.83,107.42,5.42,11.12,0.97,5.42,109.95,10.08,116.78,115.64
T6,4.203,5.7,9.52,1.16,4.85,100.21,11.16,106.91,102.04,5.5,10.82,1.11,5.36,98.35,11.06,103.32,112.42
T3,4.208,5.42,9.92,1.07,5.36,98.19,9.69,101.01,105.87,5.88,10.28,1.03,5.89,108.12,10.73,107.01,110.32
T2,4.225,5.28,9.77,1.1,5.33,103.85,10.91,105.19,106.88,5.23,10.5,1.0,5.49,115.36,10.3,117.95,105.24
T4,4.563,5.58,11.12,1.11,5.14,100.07,9.87,105.79,100.69,5.59,10.21,1.05,5.22,114.68,9.52,107.15,104.07
T10,4.655,5.44,10.44,1.13,5.61,103.56,9.34,105.77,101.74,5.45,10.86,1.1,5.09,94.17,10.7,111.43,100.17
T7,4.676,4.91,10.42,1.0,5.24,100.6,11.54,109.02,96.89,4.86,10.44,1.1,5.1,114.61,11.2,108.08,108.16
T7,4.794,5.66,10.72,1.06,5.44,105.5,11.21,101.88,103.35,5.16,11.28,1.09,4.62,107.72,10.5,110.84,97.31
T2,4.824,5.23,11.3,1.13,5.01,104.3,10.18,118.99,111.83,4.8,9.87,1.0,5.6,100.61,10.95,101.84,96.25
T7,4.824,5.66,10.24,1.02,5.11,100.64,10.42,109.66,98.11,5.53,10.18,0.98,4.76,100.06,10.28,107.47,112.22
T5,4.842,5.22,9.92,1.03,5.23,102.58,11.52,116.3,99.3,5.17,11.09,1.18,4.94,105.44,10.95,113.05,93.55
T2,4.87,4.84,10.67,1.05,5.41,103.62,11.28,113.49,99.16,4.99,10.92,1.07,5.44,99.54,10.37,118.18,103.59
T7,4.877,5.12,10.47,1.05,4.72,114.42,9.95,107.84,110.92,5.17,10.55,1.02,4.94,112.05,10.46,99.08,98.37
T9,4.878,5.0,10.9,1.12,5.66,99.49,9.89,112.45,100.52,5.52,11.37,1.15,5.33,97.39,10.04,107.82,98.88
T8,5.053,5.43,9.86,0.99,5.15,109.54,11.35,97.74,98.1,5.93,10.68,0.99,5.68,95.44,10.84,96.09,94.76
T2,5.066,5.19,10.93,1.0,4.92,103.22,10.65,101.46,99.86,5.01,9.68,0.97,5.56,116.75,10.06,105.29,105.3
T9,5.133,4.69,11.32,1.07,5.29,108.22,11.17,105.32,100.46,5.4,9.83,1.05,4.83,103.54,10.87,111.13,105.6
T4,5.193,5.56,11.49,1.01,5.74,113.65,9.59,112.13,106.85,5.55,10.72,1.11,5.56,114.75,10.54,102.14,108.96
T3,5.511,5.82,9.98,1.12,5.2,109.0,10.78,101.32,115.49,5.14,10.65,1.15,5.39,109.53,9.83,114.81,107.21
T8,5.576,5.4,10.78,1.01,4.93,96.32,10.69,92.87,110.88,5.73,11.14,1.02,5.22,111.62,9.91,98.6,106.18
T3,5.703,5.31,10.76,1.04,5.53,97.21,10.03,100.98,102.33,5.43,10.09,1.0,5.15,99.28,10.08,100.7,102.24
T2,5.735,5.1,10.25,1.03,5.17,116.75,10.42,104.35,111.63,5.24,10.51,1.12,5.55,112.66,11.32,105.97,109.08
T4,5.747,4.96,10.13,1.15,5.35,110.66,10.22,113.91,112.94,4.96,11.1,0.99,5.4,104.25,9.48,104.39,106.88
T3,5.829,5.55,10.58,1.12,5.77,94.25,9.93,102.99,100.58,5.35,11.5,0.99,5.35,109.54,9.43,111.07,110.74
T10,5.906,5.4,9.76,1.05,5.21,107.12,10.22,107.69,97.38,4.67,10.28,0.98,5.17,92.6,9.64,118.68,110.84
T5,5.935,5.1,11.1,1.05,4.9,103.97,10.7,107.6,93.9,5.94,11.26,1.04,5.61,103.37,11.43,106.62,94.85
T10,5.955,5.08,10.7,1.1,5.05,109.25,9.94,108.24,103.8,5.12,9.54,1.05,5.27,103.86,10.43,109.11,108.77
T3,6.093,5.47,10.06,1.08,5.56,99.53,10.47,102.92,99.4,5.32,11.26,1.07,5.79,96.75,10.25,99.29,108.16
T6,6.124,5.26,10.76,1.11,5.02,113.48,10.24,111.79,103.14,5.59,10.9,1.17,5.22,107.15,11.05,106.65,97.93
T6,6.166,5.72,11.24,1.08,5.16,100.91,10.5,99.13,110.96,5.79,11.07,1.06,5.34,110.24,11.04,103.73,114.2
T10,6.333,4.95,9.57,1.13,5.27,106.29,10.47,103.19,108.16,4.72,10.81,1.11,5.8,102.21,9.48,113.45,95.32
T10,6.362,5.29,10.76,0.99,5.65,100.04,9.26,105.06,103.26,4.96,10.89,1.04,5.34,109.38,10.41,118.17,98.98
T2,6.493,5.48,10.34,1.02,5.59,112.53,10.84,110.3,96.66,5.41,10.1,0.97,5.3,113.8,11.47,112.5,109.23
T6,6.836,5.32,11.17,1.17,5.22,110.3,11.44,113.9,101.62,5.64,11.12,1.0,5.19,98.79,9.92,100.25,103.35
T2,6.908,5.04,10.65,1.0,5.02,113.08,9.94,118.29,99.21,4.74,10.34,1.02,5.54,107.7,10.92,108.73,97.45
T8,7.039,5.07,11.26,0.97,5.07,95.15,10.42,105.56,104.97,5.66,11.01,1.1,5.5,107.84,10.07,105.05,94.47
T7,7.108,5.57,10.17,1.02,5.19,110.43,10.7,107.6,102.58,5.19,9.82,0.96,4.91,117.2,10.01,109.1,104.82
T1,7.129,5.14,9.86,1.05,5.42,98.06,11.37,108.61,105.44,5.14,9.31,1.05,4.99,95.73,11.16,112.54,94.68
T4,7.236,5.1,11.48,1.03,5.26,104.11,10.01,106.36,114.35,5.29,11.06,1.12,5.05,116.8,10.38,108.28,117.43
T8,7.289,5.86,10.34,1.12,5.35,102.94,11.57,95.86,95.53,5.48,11.48,1.05,5.13,99.58,10.84,104.16,95.21
T2,7.373,5.27,11.1,1.14,5.24,103.22,11.44,115.35,102.14,4.92,11.03,1.04,4.82,103.78,10.66,102.16,101.22
T8,7.815,5.04,9.79,1.05,5.7,95.46,11.22,97.85,102.42,5.96,10.35,1.11,5.61,106.2,10.3,92.03,105.68
T8,7.883,5.41,10.84,1.03,5.01,101.71,10.02,92.05,109.63,5.59,11.3,1.06,5.37,103.66,11.22,92.92,109.62
T10,7.916,4.97,9.5,0.97,5.61,104.55,10.0,112.43,100.98,5.28,9.8,0.98,5.79,105.18,10.82,109.0,99.7
T5,7.983,5.52,11.6,1.07,5.4,107.92,10.64,111.18,102.64,5.46,9.92,1.03,5.21,105.63,11.55,102.56,100.04
T5,8.196,5.54,9.86,1.12,5.18,104.0,11.54,114.31,109.21,5.34,10.9,1.03,5.2,106.39,10.16,106.07,104.5
T3,8.232,5.04,11.46,0.98,5.3,99.53,10.26,116.04,100.72,5.72,10.92,1.04,5.55,108.73,9.63,106.92,103.82
T1,8.265,5.04,9.93,1.1,4.7,104.62,9.89,106.61,107.24,5.48,10.66,1.08,4.79,110.41,10.21,102.36,94.9
T3,8.282,5.28,11.59,1.01,5.51,106.83,9.88,106.69,113.27,5.91,10.85,1.13,5.72,98.42,10.92,113.99,101.98
T7,8.438,5.73,9.86,1.06,5.14,106.37,9.89,108.65,102.61,5.25,9.71,0.96,5.28,105.59,11.51,113.72,111.03
T7,8.658,4.96,11.32,1.12,5.15,112.53,9.96,114.66,101.39,5.47,11.08,1.06,5.25,111.12,11.05,109.67,100.04
T10,8.769,5.15,9.18,1.06,5.04,109.16,9.26,111.74,111.74,4.92,10.6,0.99,5.0,107.23,10.23,111.77,96.02
T4,8.783,5.76,10.72,0.98,5.31,102.08,10.96,99.05,99.86,5.4,10.11,1.13,5.65,117.06,10.53,106.49,110.62
T10,9.134,4.94,10.63,1.12,5.44,101.06,9.67,118.31,110.84,5.28,9.97,1.0,5.52,99.18,10.3,117.0,109.73
T1,9.173,5.0,10.48,1.07,4.92,109.02,11.07,113.24,108.63,4.96,10.78,1.03,4.89,95.19,10.71,99.02,98.95
T1,9.332,5.31,9.78,1.02,5.31,110.21,9.95,98.7,106.44,5.02,10.89,1.14,4.83,98.71,10.21,98.46,98.12
T6,9.372,5.46,10.37,1.16,5.39,108.35,10.46,113.76,102.06,5.4,10.19,1.08,5.0,107.2,11.23,113.85,102.12
T1,9.402,5.14,10.56,1.0,4.63,111.05,11.25,96.83,91.75,5.51,9.74,1.02,4.85,106.58,10.09,108.28,103.61
T8,9.43,5.45,9.91,1.14,4.82,111.58,11.57,98.18,100.53,5.48,10.01,1.07,4.91,111.83,9.94,93.37,99.04
T6,9.488,5.11,10.99,1.0,5.12,97.12,10.66,111.56,99.05,5.74,10.04,1.12,5.48,102.53,9.89,112.85,105.96
T4,9.676,5.75,10.17,1.02,5.76,110.57,9.74,101.82,117.67,5.3,11.06,1.1,5.16,106.3,11.02,116.96,110.96
T8,9.704,5.54,10.75,1.03,5.57,111.2,10.15,93.82,99.89,5.69,11.47,1.03,5.15,99.29,10.43,99.37,96.86
T10,9.73,4.99,10.91,1.08,5.8,92.21,10.07,114.98,109.54,5.2,10.7,0.98,4.92,104.47,10.22,112.01,108.1
T2,9.737,5.14,10.8,1.12,5.54,108.02,10.11,117.03,104.21,5.1,10.47,0.99,5.38,111.17,11.31,105.99,110.67
T7,9.758,5.47,10.68,1.06,4.73,101.89,10.92,112.96,104.05,5.01,11.01,1.11,4.9,100.55,11.04,104.53,104.03
T2,9.774,5.29,10.35,1.12,5.18,102.84,10.78,116.54,107.24,4.94,10.15,1.12,5.24,99.15,11.45,118.02,95.05
T5,9.778,5.92,11.04,1.05,5.32,101.65,11.2,105.23,103.0,5.8,11.58,1.07,5.19,102.84,10.57,112.93,98.81
T8,9.811,5.23,11.46,1.12,4.88,98.88,10.32,96.43,99.09,5.72,10.32,1.1,5.49,96.02,10.22,92.8,98.27
T8,9.854,5.83,11.4,1.14,5.49,104.07,11.41,94.59,98.92,5.03,10.47,1.14,5.69,100.56,10.37,100.49,97.57
T3,9.927,5.32,11.42,1.1,5.38,99.18,9.67,100.2,107.08,4.99,9.84,1.06,5.33,108.68,10.77,112.77,108.55
T2,10.01,4.78,10.52,1.03,5.07,104.3,10.04,102.64,95.07,4.95,10.34,1.02,4.9,108.04,10.24,109.05,99.44
T6,10.017,5.57,10.83,1.13,5.37,102.52,11.37,99.21,102.52,5.1,9.77,1.17,4.92,115.05,11.42,111.24,105.62
T5,10.113,5.8,11.53,1.05,4.83,102.58,11.57,102.03,99.59,5.44,10.94,1.01,4.84,105.18,10.05,116.93,101.05
T3,10.141,5.66,10.53,0.98,5.57,101.71,10.94,115.05,106.85,5.88,10.3,1.14,5.59,104.33,9.86,108.26,106.47
T10,10.153,4.94,10.44,1.13,5.18,99.66,10.19,115.94,100.17,4.88,10.05,1.06,5.16,102.34,10.38,119.28,101.85
T2,10.154,5.19,10.5,1.02,5.13,105.2,9.94,101.03,98.96,5.42,11.3,1.06,5.08,101.53,10.86,110.83,98.32
T3,10.162,5.79,11.0,1.12,5.28,107.26,10.89,112.89,112.72,5.58,10.23,1.03,5.22,109.53,9.68,100.58,104.27
T8,10.301,5.4,9.98,0.97,4.85,94.29,10.66,107.59,99.3,5.18,10.27,1.04,5.2,106.41,10.21,96.65,108.16
T1,10.551,5.04,10.18,1.07,4.83,110.77,11.61,100.83,102.23,5.27,10.41,1.14,4.6,105.04,11.53,102.77,108.12
T3,10.614,5.01,11.07,1.11,5.02,99.22,9.43,115.35,115.45,5.64,11.42,1.02,5.03,100.61,9.91,115.9,103.99
T8,10.635,5.87,9.92,1.09,5.0,108.08,10.08,92.81,97.12,5.09,10.1,1.08,5.23,94.86,9.86,93.76,109.86
T7,10.636,5.1,11.5,1.02,5.12,108.9,9.86,99.38,110.75,5.27,10.21,1.1,5.43,105.1,10.88,107.29,103.7
T5,10.648,5.87,9.93,1.14,4.82,95.76,10.48,117.89,103.0,5.58,10.18,1.17,4.9,95.18,10.96,102.4,101.34
T6,10.652,5.62,9.89,1.1,5.17,97.6,10.01,104.76,110.96,5.35,10.32,1.18,5.09,98.86,10.52,110.89,99.91
T6,10.788,5.24,9.52,1.11,4.99,98.15,9.92,98.83,114.85,5.2,9.51,1.16,4.99,98.39,11.67,109.73,97.8
T4,10.852,5.9,10.79,1.05,5.7,112.03,10.96,114.13,101.92,5.73,10.98,1.05,5.51,101.14,10.15,113.46,107.7
T10,10.945,5.31,9.48,1.14,5.79,106.44,10.78,114.57,106.17,4.74,10.24,1.12,5.35,107.55,9.67,101.82,106.45
T9,11.032,5.34,10.88,1.07,5.03,99.32,11.17,113.59,106.74,4.72,10.25,1.02,5.4,104.12,10.36,103.19,104.95
T1,11.315,4.82,9.26,1.06,4.97,112.69,9.83,103.12,102.9,4.87,10.58,1.13,5.42,98.49,11.08,103.05,106.43
T3,11.376,5.42,11.3,1.05,5.74,101.77,10.34,112.98,100.96,5.79,10.19,1.0,5.4,110.12,10.7,107.71,102.54
T8,11.631,5.72,10.52,1.1,5.27,100.15,11.25,108.37,102.4,5.95,9.98,0.99,4.9,106.83,11.46,107.6,103.76
T5,11.651,5.22,10.11,1.16,5.11,103.12,10.4,103.48,92.75,5.65,10.35,1.17,5.64,105.07,11.23,102.56,102.6
T9,12.147,4.88,9.7,1.19,5.57,96.77,10.8,106.28,94.75,5.38,11.12,1.07,4.96,93.25,11.56,111.47,104.85
T8,12.149,5.87,11.48,0.97,5.31,105.79,10.43,108.1,103.55,5.42,10.56,1.01,4.81,105.95,10.83,103.66,95.43
T2,12.188,5.41,11.16,1.07,4.96,109.83,10.13,119.14,101.62,5.38,9.82,0.96,5.55,108.09,10.1,102.42,98.96
T2,12.274,5.29,10.87,0.97,5.19,114.13,10.59,111.37,109.64,4.81,10.2,1.0,4.96,106.46,10.2,103.83,101.6
T4,12.311,5.61,11.12,1.02,5.25,117.93,9.45,99.64,105.93,5.55,11.23,1.05,5.04,106.83,10.51,99.29,110.96
T3,12.543,5.34,10.54,1.07,5.56,101.78,9.77,115.81,112.36,5.9,11.33,1.13,5.54,102.68,9.4,109.66,114.34
T2,12.626,4.92,10.76,1.01,4.98,114.29,10.59,119.14,99.69,4.93,10.67,1.09,4.9,114.18,10.39,117.22,104.68
T8,12.737,5.05,11.34,1.11,5.44,94.3,11.36,100.14,99.77,5.58,11.32,1.05,4.97,104.26,11.28,107.59,107.32
T5,12.782,5.1,11.46,1.0,5.5,95.11,10.56,102.17,93.37,5.76,11.49,1.01,5.08,94.73,11.28,104.36,99.78
T4,12.807,5.86,10.13,1.02,5.52,105.63,10.71,114.42,104.87,5.07,9.95,1.0,5.54,110.58,10.58,107.24,110.17
T3,13.109,5.03,10.94,1.06,5.22,102.59,10.01,112.29,105.45,5.59,10.36,1.11,4.97,107.66,9.59,105.16,103.67
T1,13.195,4.92,9.81,1.06,5.29,104.91,11.28,106.39,96.94,5.21,10.25,0.97,5.03,105.56,10.58,97.59,108.67
T9,13.301,4.88,10.86,1.04,5.15,100.52,10.68,110.12,99.23,4.84,11.12,1.18,5.58,102.55,11.02,102.03,95.55
T7,13.325,5.43,11.33,0.96,4.87,110.11,10.4,111.5,103.72,5.08,10.11,1.08,5.1,99.94,9.93,99.63,101.5
T10,13.335,5.31,10.06,1.05,5.52,95.04,10.47,113.15,110.11,4.91,9.85,1.11,5.46,92.57,9.23,116.18,97.03
