task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T7,13.338,5.4,10.4,1.07,5.37,112.75,10.17,98.56,111.8,5.15,11.46,1.0,5.41,99.6,10.36,110.16,108.35
T4,13.389,5.15,10.91,0.98,5.04,102.74,9.84,110.66,103.43,5.27,10.04,1.13,5.37,103.81,9.99,110.4,117.83
T8,13.391,5.49,11.1,0.99,4.8,105.26,11.25,97.41,106.23,5.88,10.86,1.01,4.86,101.75,11.48,98.87,98.23
T5,13.561,5.07,10.39,1.03,5.56,102.91,11.54,100.7,98.87,5.1,11.18,1.1,5.49,107.24,11.54,100.48,102.34
T2,13.74,5.46,10.25,0.99,5.6,116.27,10.65,102.32,94.58,5.59,10.12,1.08,4.86,108.66,10.65,104.47,107.91
T8,13.783,5.07,11.43,1.06,5.0,108.52,11.24,92.73,94.81,5.95,10.65,0.97,5.09,106.78,9.91,102.19,104.08
T3,13.816,5.11,10.82,1.03,5.01,105.12,9.62,106.16,116.14,5.26,10.07,1.0,5.78,100.71,10.97,117.16,108.96
T10,13.84,5.25,9.74,1.08,5.11,105.54,9.41,107.73,95.34,5.06,9.78,1.06,5.39,95.02,10.66,103.73,100.23
T10,14.039,5.17,10.6,0.97,5.22,93.16,9.94,102.61,97.78,5.46,10.49,1.04,5.78,95.34,9.81,105.67,102.44
T10,14.079,4.84,10.48,1.12,5.29,104.23,10.06,118.85,95.03,5.2,10.81,1.12,5.81,95.58,10.31,104.77,99.44
T4,14.129,5.74,11.48,1.02,5.42,115.48,10.94,110.66,117.09,5.44,10.03,1.0,5.07,100.36,10.36,113.7,114.73
T8,14.324,5.87,11.04,1.02,4.95,111.71,10.41,94.5,100.53,5.34,11.02,1.09,5.25,100.46,10.74,96.09,107.24
T2,14.469,5.52,10.04,1.03,4.94,107.42,9.88,119.1,94.92,5.48,10.28,1.11,4.98,104.99,10.9,111.65,106.38
T9,14.746,5.41,11.16,1.06,5.05,108.32,10.5,101.86,107.21,4.9,10.12,1.18,5.42,97.96,10.12,102.45,95.03
T1,14.758,5.43,9.43,1.04,5.02,105.88,10.06,100.95,91.57,4.89,9.94,1.08,5.29,97.9,11.18,110.05,103.91
T8,14.765,5.92,10.16,1.11,5.46,96.71,10.98,94.52,100.52,5.15,10.5,1.11,5.27,105.93,10.94,91.62,105.99
T6,14.826,5.33,11.18,1.02,5.4,106.21,11.15,112.46,105.59,5.51,9.66,1.0,4.85,99.24,11.44,112.93,107.45
T6,14.846,5.31,10.69,1.09,4.98,104.96,10.12,98.2,102.58,5.22,10.03,1.01,4.83,112.55,10.9,100.82,103.98
T9,15.183,5.03,10.66,1.03,5.7,109.88,10.34,117.16,107.58,4.78,10.24,1.09,5.14,97.08,10.88,113.65,101.88
T10,15.241,4.99,9.23,1.14,5.73,95.68,9.85,101.99,112.36,4.84,10.78,1.02,5.74,98.92,10.34,105.96,98.23
T8,15.68,5.22,9.88,1.08,4.87,95.31,10.85,101.03,95.92,5.35,11.49,1.02,5.13,102.33,10.5,95.18,96.07
T8,15.693,5.59,10.72,1.02,5.23,99.62,10.89,105.03,105.48,5.66,11.11,1.06,5.63,96.25,10.47,101.33,106.22
T8,15.943,5.08,10.92,0.98,5.34,106.2,9.8,94.78,107.63,5.1,11.47,1.08,5.58,102.44,11.03,98.84,100.84
T6,16.069,5.72,10.67,1.1,4.93,102.56,10.98,109.19,108.9,5.01,9.54,1.1,4.98,108.7,10.74,99.74,99.32
T4,16.121,5.4,10.23,1.06,5.62,101.35,9.87,113.66,109.95,5.62,10.78,1.05,5.59,104.02,9.78,110.41,113.18
T3,16.276,5.76,11.38,1.03,5.0,110.44,10.17,98.81,115.49,5.69,10.13,1.03,5.55,101.94,9.86,102.48,113.67
T9,16.367,5.06,9.81,1.18,5.23,101.08,11.41,113.17,101.76,5.2,10.56,1.19,5.48,99.92,11.49,106.66,97.35
T4,16.467,5.86,9.99,1.06,5.01,109.28,10.34,107.33,116.47,5.1,10.13,1.04,5.71,101.42,10.38,99.04,117.9
T1,16.575,5.17,9.25,1.12,5.43,103.25,9.88,97.34,94.06,5.05,10.57,0.98,4.64,99.48,10.61,100.42,92.51
T1,16.6,4.67,9.76,1.05,4.81,111.51,10.31,108.04,102.84,5.5,10.84,1.01,5.41,101.73,10.8,109.1,93.72
T1,16.643,5.08,10.61,1.03,4.95,109.04,10.13,98.89,106.08,5.29,10.36,0.98,4.83,111.18,10.54,100.01,92.48
T10,16.704,4.95,10.28,1.07,5.56,103.91,10.59,104.62,103.83,5.2,10.75,1.07,5.3,103.17,9.21,112.09,111.76
T2,16.905,4.75,10.82,1.07,5.12,111.15,10.68,103.5,94.14,5.28,10.94,0.96,4.84,101.36,10.12,117.54,95.02
T8,16.942,5.32,10.92,0.98,5.3,106.83,10.31,95.47,110.68,5.96,11.32,1.09,5.54,95.52,11.42,93.25,107.32
T5,17.007,5.76,11.44,1.01,4.82,96.91,10.52,115.04,107.51,5.88,11.13,1.11,5.26,103.76,11.51,102.01,96.99
T4,17.112,5.09,11.29,1.14,5.16,103.0,10.08,108.09,110.62,5.83,10.21,1.05,5.41,104.76,10.7,113.75,113.68
T5,17.237,5.52,11.43,1.16,5.17,104.88,11.54,109.47,102.96,5.67,10.62,1.13,5.65,92.73,11.42,116.86,93.41
T1,17.604,5.32,10.8,1.06,4.9,96.76,10.83,109.1,96.38,5.37,9.65,1.06,4.66,105.87,10.91,99.12,94.15
T5,17.966,5.65,10.94,1.16,5.56,100.73,11.0,106.79,97.85,5.37,10.95,1.16,4.85,95.48,11.64,112.0,98.61
T9,18.042,4.92,10.46,1.18,5.12,99.72,10.96,106.17,102.94,5.47,11.24,1.13,5.3,105.92,11.05,116.86,93.79
T10,18.188,4.91,10.58,1.1,5.15,95.02,10.47,106.21,106.53,4.74,9.4,1.01,5.75,102.68,10.24,110.67,109.31
T5,18.295,5.34,10.58,1.14,5.2,102.84,10.71,99.93,99.59,5.45,11.6,1.06,5.22,105.18,10.37,118.13,92.64
T1,18.305,5.0,10.89,0.97,5.18,97.58,10.6,102.62,100.6,5.19,9.6,1.02,4.59,101.74,11.33,109.2,97.1
T7,18.393,5.52,10.86,1.04,4.61,103.16,11.11,98.58,99.21,5.26,9.99,1.09,4.87,111.32,10.53,100.09,107.06
T3,18.675,5.47,10.65,1.14,5.18,93.01,9.37,107.67,111.38,5.7,11.21,1.03,5.37,100.78,10.99,107.35,102.02
T5,18.797,5.51,11.03,1.04,4.78,99.87,10.77,102.89,109.39,5.39,11.54,1.18,5.59,97.72,10.54,112.7,105.27
T2,18.836,5.39,11.1,1.03,5.32,110.67,10.64,107.04,106.86,4.91,9.73,1.06,4.9,111.22,9.87,101.84,97.07
T5,19.019,5.88,11.25,1.13,5.65,106.53,11.28,115.76,96.34,5.73,11.08,1.0,5.34,100.76,11.25,116.02,103.17
T10,19.072,4.66,9.71,1.12,5.47,108.08,10.43,103.97,99.92,4.61,9.19,1.0,5.72,104.96,9.25,118.62,111.59
T3,19.261,5.14,10.85,1.1,5.21,94.79,10.08,116.49,98.68,5.35,9.83,1.1,5.46,107.46,10.02,104.72,103.5
T3,19.388,5.59,10.42,0.99,5.88,103.44,10.73,111.79,101.86,5.16,10.72,1.01,5.46,108.21,9.68,99.58,114.89
T6,19.436,5.52,9.96,1.11,4.64,105.27,10.88,98.39,103.7,5.02,11.02,1.15,4.92,104.62,10.29,112.51,100.83
T9,19.505,5.25,11.03,1.09,4.84,107.33,11.58,103.92,105.94,5.48,9.63,1.02,4.87,103.96,10.13,113.09,92.6
T6,19.871,5.33,11.1,1.15,5.47,102.17,11.34,97.14,102.69,5.65,10.62,1.06,5.21,97.24,10.59,99.6,112.87
T1,20.014,5.21,10.82,1.15,5.05,98.03,11.36,113.38,99.97,5.1,10.89,1.02,5.45,95.3,11.43,99.79,99.31
T2,20.044,5.39,10.99,1.0,5.01,99.56,10.51,116.0,105.24,5.02,10.95,1.03,4.79,102.82,10.93,110.32,108.62
T5,20.285,5.82,11.34,1.15,5.15,103.49,10.58,108.85,93.41,5.22,11.38,1.01,5.51,94.12,10.02,110.07,107.11
T3,20.324,5.38,10.86,0.99,5.21,100.31,10.14,107.92,99.02,5.77,11.2,1.02,5.25,106.69,9.71,104.72,97.74
T2,20.326,4.92,10.48,0.98,5.51,111.04,10.17,104.9,104.8,4.94,10.76,1.01,4.76,113.51,10.34,113.86,103.09
T7,20.384,5.52,10.6,1.06,4.9,103.52,11.06,115.1,109.15,5.42,10.37,0.96,5.36,117.2,11.23,105.03,102.0
T3,20.44,5.11,10.38,1.08,5.62,103.78,10.59,107.65,101.31,5.73,10.27,1.1,5.77,109.95,10.92,107.32,104.11
T9,20.571,4.7,10.32,1.11,5.57,106.8,9.99,99.26,95.73,4.82,10.38,1.12,5.61,102.78,10.54,102.58,98.82
T4,20.618,5.64,10.65,1.04,5.76,112.6,9.96,106.38,103.49,5.52,10.34,1.04,5.17,102.49,9.59,102.1,103.83
T1,20.749,4.69,9.62,1.07,5.45,107.97,11.29,98.93,100.97,5.48,10.73,0.98,4.73,104.75,10.77,99.64,96.24
T6,20.802,4.92,10.3,1.0,5.0,103.2,10.83,108.5,114.87,5.62,10.41,1.09,5.35,106.19,11.43,98.68,100.9
T4,20.814,5.9,10.47,1.08,5.43,101.15,10.62,113.26,105.08,5.39,11.53,1.09,4.94,117.23,10.12,106.46,105.11
T3,20.983,5.79,10.02,0.98,5.14,101.12,11.04,117.24,100.39,5.68,10.22,1.07,5.39,105.03,9.81,109.52,115.38
T6,21.047,5.43,10.41,1.17,5.2,111.42,9.88,112.93,100.8,5.74,10.62,1.07,4.68,102.68,9.88,108.35,105.0
T2,21.291,4.93,10.82,1.03,5.34,105.66,10.12,106.02,108.4,5.29,10.84,1.08,5.28,104.81,10.89,115.41,107.95
T1,21.501,5.48,10.1,0.97,4.97,96.87,10.96,108.67,107.39,4.98,10.78,0.97,5.33,112.46,11.29,104.87,101.36
T2,21.624,4.86,9.82,1.09,5.33,106.67,10.15,109.79,107.12,5.56,10.33,1.07,4.91,114.29,11.14,105.68,108.05
T4,21.657,5.8,11.29,1.08,4.99,116.28,9.69,104.91,116.87,5.24,10.2,1.03,5.06,104.4,9.57,109.55,100.39
T3,21.762,5.75,10.85,1.03,5.24,109.09,9.79,101.29,100.38,5.19,9.89,1.04,5.08,103.89,9.39,112.91,102.04
T4,21.966,5.1,10.11,1.08,5.24,107.05,10.04,117.6,111.12,5.37,11.49,1.14,5.32,110.06,10.71,116.15,107.95
T2,22.171,5.57,10.48,1.04,4.95,99.84,11.33,111.71,102.38,5.41,11.28,1.03,4.85,111.6,11.41,105.27,106.98
T8,22.256,5.24,11.25,1.0,5.29,109.22,11.4,91.66,102.79,5.34,10.4,1.11,5.46,104.39,11.51,107.36,109.26
T3,22.277,5.84,11.38,1.06,5.83,105.37,10.62,104.54,108.87,5.53,10.75,0.99,5.38,97.12,9.67,109.9,106.3
T9,22.349,5.33,11.12,1.01,5.56,99.03,10.49,103.49,96.29,5.49,9.66,1.13,4.97,96.17,11.57,109.38,93.09
T7,22.448,5.53,10.84,1.11,4.96,116.7,11.41,98.58,99.53,5.68,11.42,1.05,5.42,110.52,11.62,115.93,112.1
T8,22.6,5.12,10.24,1.06,5.23,94.51,10.05,93.82,110.84,5.91,10.39,0.96,5.07,97.02,10.63,104.62,110.74
T2,22.638,5.24,11.06,0.97,5.41,99.91,9.86,118.62,98.33,5.39,10.28,1.14,4.85,114.16,10.45,117.89,95.64
T4,22.845,5.07,10.89,1.16,5.12,100.44,9.47,106.54,106.71,5.1,10.96,1.16,5.56,101.44,11.05,116.35,107.01
T9,22.92,4.89,10.34,1.05,5.26,94.72,11.28,112.74,101.28,4.92,11.24,1.04,5.05,103.41,10.7,115.73,97.41
T5,23.033,5.13,10.59,1.16,5.62,97.77,10.05,106.97,108.33,5.39,10.09,1.06,5.44,98.65,10.19,100.36,93.03
T4,23.15,5.9,10.6,1.0,5.47,112.41,10.49,102.07,101.96,5.08,10.78,1.09,5.08,111.85,9.63,117.69,108.66
T8,23.234,5.04,11.61,1.06,4.97,104.81,11.48,104.69,109.76,5.04,10.73,0.99,5.17,95.47,10.93,94.14,100.5
T3,23.527,5.3,11.15,1.11,5.25,93.25,10.5,106.46,110.84,5.33,10.7,1.11,5.03,102.84,10.48,106.36,114.16
T8,23.836,5.63,10.1,1.11,5.18,109.87,10.74,96.14,99.89,5.46,10.18,1.13,5.04,98.59,10.59,96.0,100.24
T5,23.843,5.53,11.08,1.16,5.42,96.01,10.88,111.71,99.92,5.7,10.4,1.12,5.43,103.3,10.7,107.84,100.8
T3,24.313,5.61,11.53,1.12,5.56,107.21,11.08,109.92,107.8,5.91,10.05,1.1,5.21,98.34,10.34,101.42,112.89
T3,24.337,5.84,10.68,1.07,5.24,108.46,10.65,104.29,100.09,5.63,10.04,1.13,5.83,106.7,10.67,102.97,112.87
T5,24.408,5.45,10.36,1.04,5.08,105.05,10.26,100.47,92.05,5.06,10.42,1.1,5.31,107.21,10.16,109.23,93.92
T4,24.69,5.8,10.56,1.0,5.3,111.79,10.23,117.43,102.8,5.64,9.85,1.14,5.22,110.28,9.87,114.09,114.11
T5,24.697,5.18,11.55,1.06,4.85,93.84,11.07,107.21,99.88,5.42,11.6,1.01,5.63,104.01,11.72,102.54,100.99
T7,24.769,5.18,11.44,0.99,5.22,113.29,10.9,103.77,96.63,5.02,10.07,1.0,5.45,110.18,10.07,108.72,110.69
T10,24.798,5.14,9.48,1.02,5.41,97.25,10.63,101.44,111.13,4.76,10.47,0.98,5.26,107.58,10.28,115.3,96.9
T4,24.8,5.56,10.96,1.12,5.44,117.55,10.48,111.16,103.73,4.96,11.45,1.15,5.62,111.84,9.94,99.29,106.92
T2,24.848,5.28,10.21,1.1,4.84,102.57,10.51,118.96,102.96,5.18,10.36,1.01,5.39,99.86,11.12,103.07,109.87
T7,24.937,5.32,11.5,1.01,5.31,115.34,11.56,101.68,96.63,5.26,11.41,1.06,4.83,111.84,11.54,111.89,109.97
T9,24.939,5.33,10.59,1.05,5.14,100.07,10.18,108.14,94.6,5.05,10.56,1.14,5.48,103.18,10.1,104.13,102.3
T3,25.002,5.24,10.3,0.99,5.73,98.55,11.03,106.94,103.33,5.72,10.48,1.14,5.13,108.37,9.52,101.04,111.84
T7,25.049,5.47,10.92,0.99,4.63,115.59,11.09,98.58,96.52,5.32,10.16,1.03,5.07,110.71,10.34,108.42,110.69
T8,25.097,5.42,10.73,1.06,5.16,95.08,9.91,100.3,94.47,5.26,10.84,1.09,5.47,104.15,10.89,106.79,102.49
T7,25.103,5.64,10.39,0.96,5.41,108.89,10.01,101.97,106.36,5.1,10.04,1.12,5.31,102.05,11.09,112.67,109.72
T8,25.216,5.82,10.78,1.07,5.35,111.58,10.23,95.0,105.08,5.7,11.52,1.03,5.33,109.62,10.41,96.81,95.05
T8,25.225,5.88,10.06,0.98,5.04,107.49,10.39,98.08,105.12,5.77,11.02,1.06,5.27,95.95,11.57,103.94,95.79
T5,25.332,5.66,10.26,1.1,5.08,108.24,10.19,106.74,103.24,5.16,10.42,1.12,5.19,93.01,11.79,110.56,99.59
T7,25.476,5.44,10.74,0.94,5.43,110.3,9.83,105.95,101.58,5.5,10.71,1.0,5.11,102.76,10.08,98.8,111.38
T10,25.549,5.1,9.37,0.98,5.61,94.42,10.37,105.83,98.98,5.04,9.23,1.13,5.14,96.55,10.45,105.32,101.9
T7,25.64,5.69,10.18,1.06,5.28,107.97,10.14,101.3,99.34,4.95,9.83,0.96,5.0,116.11,10.84,113.41,113.13
T10,25.678,5.03,10.25,1.09,5.64,103.08,10.81,113.15,96.51,5.22,10.06,1.12,5.23,96.72,10.2,102.63,97.6
T5,25.742,5.75,11.17,1.09,5.22,108.37,11.9,108.34,93.9,5.5,11.63,1.06,5.48,105.34,10.15,117.88,94.51
T8,25.758,5.33,9.97,1.1,5.38,111.06,11.38,102.66,94.22,5.3,10.89,1.09,5.18,101.65,11.13,91.63,95.18
T3,25.782,5.41,11.55,0.97,5.47,98.19,10.74,102.0,114.84,5.43,11.4,1.01,5.1,94.3,10.44,115.64,99.56
T3,25.811,5.16,10.82,1.13,5.32,110.38,10.73,113.35,107.25,5.47,10.09,1.14,5.24,98.14,10.66,107.28,99.58
T3,25.832,5.16,10.63,1.11,5.47,97.38,10.5,111.04,115.23,5.88,10.56,1.12,5.8,101.03,10.35,109.96,110.52
T4,25.858,5.66,10.03,1.01,5.65,102.03,10.09,115.68,116.12,5.1,10.07,0.99,5.32,117.06,9.8,116.96,112.52
T6,25.872,5.32,10.04,1.13,5.35,107.12,10.45,100.87,106.92,5.78,9.87,1.04,5.44,99.87,10.38,107.22,111.48
T1,25.977,5.0,10.6,1.02,5.31,107.65,10.07,111.22,98.46,5.5,10.6,1.02,5.44,108.9,10.61,111.2,108.59
T4,26.058,5.25,11.31,1.14,5.58,111.82,10.83,117.06,118.22,5.48,11.26,1.0,5.46,113.86,9.75,104.39,109.79
T1,26.196,5.19,10.57,0.98,4.72,97.57,10.06,100.56,93.08,5.03,10.51,1.13,5.2,95.28,10.57,104.72,101.85
T4,26.202,5.18,9.93,1.15,4.98,113.21,10.96,115.78,106.4,5.89,10.37,1.0,5.17,104.18,9.33,112.83,105.86
T1,26.25,4.82,9.55,1.09,5.06,102.35,9.98,99.92,105.87,5.1,10.02,1.07,5.3,99.66,10.23,96.94,94.32
T7,26.456,5.11,10.47,1.12,4.65,112.78,9.79,108.27,112.15,5.28,11.13,1.06,5.2,114.22,10.33,99.06,99.27
T8,26.523,5.17,10.53,0.99,4.93,102.06,11.45,101.6,96.46,5.33,10.78,1.12,5.6,111.85,11.43,94.86,105.45
T4,26.539,5.8,10.75,0.99,5.82,102.06,9.33,106.36,112.25,5.09,11.24,1.14,5.32,103.81,11.06,116.32,101.15
T1,26.632,4.92,9.33,1.07,5.03,112.1,11.36,114.07,100.43,4.69,9.54,1.08,5.2,103.02,11.65,103.6,91.8
T1,26.638,4.94,10.01,1.1,5.16,95.16,11.65,113.6,104.32,4.79,10.26,1.0,4.89,100.04,10.87,103.48,103.99
T2,26.714,4.92,10.82,0.99,5.08,110.17,9.98,103.12,96.6,4.87,9.76,1.06,5.19,110.5,10.56,113.73,100.87
T10,26.754,4.92,9.7,1.06,5.18,102.41,10.49,112.85,112.6,5.09,9.62,0.99,5.57,98.03,9.41,112.58,100.23
T1,26.87,5.39,10.44,1.1,5.35,95.67,10.51,98.72,103.75,4.96,10.07,1.05,5.15,106.34,11.55,111.27,102.84
T9,26.9,4.69,10.34,1.1,5.18,108.84,11.02,111.44,98.08,4.84,9.85,1.08,4.92,97.82,11.55,104.65,105.05
T6,26.978,5.5,11.03,1.01,5.01,112.9,11.24,113.37,99.88,5.11,10.37,1.15,5.49,107.45,11.18,110.34,103.62
T5,27.013,5.91,10.16,1.02,5.46,104.0,11.58,101.97,107.53,5.43,10.23,1.17,5.55,104.23,10.63,102.55,96.14
T1,27.034,4.7,10.61,1.13,4.9,101.63,10.99,102.32,93.97,5.44,9.74,1.06,4.69,101.56,10.46,104.58,100.25
T8,27.113,5.08,9.96,1.1,5.35,104.16,11.02,99.04,94.13,5.38,10.09,1.11,5.19,97.29,10.14,100.46,106.17
T9,27.147,4.66,10.57,1.16,5.54,102.78,10.23,100.02,96.39,5.31,9.72,1.14,4.97,96.12,9.88,109.02,94.08
T10,27.299,5.26,10.73,0.97,5.33,97.39,9.48,114.57,98.19,5.37,10.3,1.07,5.79,106.07,10.31,107.79,96.2
T5,27.687,5.44,10.32,1.17,5.53,99.05,11.76,104.33,100.96,5.27,11.28,1.16,5.06,103.47,11.74,117.52,92.56
T2,27.741,4.75,10.91,0.98,4.98,103.96,11.03,106.24,100.16,5.19,9.61,1.11,4.88,103.32,10.89,107.43,101.17
T10,27.766,5.2,10.2,1.14,5.2,104.27,9.28,103.22,104.08,4.92,9.41,1.14,5.38,102.92,9.66,111.89,98.23
T3,27.841,5.03,10.53,1.13,5.18,105.0,9.42,107.95,102.15,5.34,10.62,1.12,5.71,108.51,10.98,104.96,107.81
T10,27.867,5.45,10.24,1.11,5.78,95.73,10.1,101.15,111.61,4.72,10.72,1.06,5.04,102.23,9.56,103.02,98.21
T10,27.987,4.83,9.51,1.13,5.04,92.55,9.68,119.28,106.75,4.67,9.94,1.02,5.32,102.46,9.2,106.82,96.48
T9,28.038,4.88,11.36,1.05,5.05,104.84,10.13,99.32,94.36,5.33,10.26,1.02,5.23,102.83,11.05,104.98,95.03
T10,28.117,4.71,10.62,1.14,5.52,101.98,10.5,117.66,101.62,5.29,9.58,1.12,5.28,96.39,10.18,115.34,111.43
T2,28.137,5.58,10.04,1.06,5.17,107.54,9.87,109.1,101.15,5.52,10.75,1.1,5.23,101.99,10.2,100.91,100.23
T6,28.159,5.38,10.85,1.03,5.49,111.33,10.62,109.57,110.96,5.02,11.05,1.12,5.24,97.4,10.99,100.87,100.56
T1,28.224,5.21,10.6,1.02,4.63,105.57,11.65,103.99,102.6,4.72,10.87,1.03,5.3,98.65,11.64,97.23,92.86
T10,28.227,5.08,10.61,0.99,5.09,103.21,10.24,112.22,104.25,4.98,10.86,1.01,5.83,99.18,9.36,116.91,97.7
T9,28.261,4.72,10.87,1.1,5.15,100.29,11.46,99.14,94.08,4.95,9.59,1.16,5.45,93.06,10.71,102.31,99.69
T3,28.297,5.64,10.06,1.15,5.71,108.46,10.68,115.03,108.51,5.07,10.72,0.99,5.11,105.75,10.92,111.88,102.15
T6,28.352,5.84,11.13,1.02,5.13,115.1,11.5,109.06,114.87,5.59,10.21,1.11,4.85,98.86,11.51,113.73,113.49
T1,28.385,5.37,10.67,1.05,5.25,95.28,11.17,101.4,101.03,4.97,9.51,1.15,4.98,98.58,11.55,96.41,108.44
T8,28.541,5.6,11.55,1.01,5.68,95.14,11.16,107.76,102.13,5.1,11.24,1.1,5.66,104.89,10.31,94.78,94.5
T7,28.671,5.47,11.01,0.99,5.08,114.32,11.3,110.98,98.96,5.68,10.32,1.08,5.03,100.34,10.24,105.41,108.03
T9,28.722,5.37,10.88,1.06,4.84,104.45,10.23,104.3,95.45,5.1,10.2,1.08,4.87,97.93,11.5,104.47,108.56
T3,29.148,5.8,10.18,0.97,4.98,101.1,10.21,101.23,114.33,5.82,11.1,1.08,5.21,109.84,10.11,106.73,108.36
T1,29.154,4.76,10.03,0.98,5.15,104.42,11.64,111.14,106.08,5.0,10.85,1.1,4.69,97.24,11.48,105.08,96.59
T4,29.238,5.59,10.86,1.04,5.52,117.69,10.31,114.0,105.62,5.9,10.24,1.06,5.22,103.54,11.02,115.11,111.63
T10,29.333,5.04,9.27,0.96,5.14,104.61,9.72,104.15,98.34,4.78,10.2,1.12,5.26,106.99,9.26,118.53,97.52
T8,29.776,5.74,10.12,1.0,5.24,108.5,10.62,94.92,109.9,5.44,11.31,0.99,5.69,98.45,9.76,102.56,104.89
T10,29.779,5.36,10.05,0.97,5.83,104.24,10.06,114.04,98.58,4.89,10.64,1.06,5.36,92.31,9.23,119.27,101.69
T2,29.795,4.87,10.08,1.04,5.38,101.38,10.07,116.1,108.07,5.19,10.96,1.0,5.4,107.52,11.27,114.92,96.95
T1,29.978,4.96,9.7,1.14,5.05,99.72,11.36,108.18,97.55,4.66,10.87,1.09,4.79,105.4,11.14,113.0,106.9
T6,30.126,5.83,11.16,1.03,5.34,114.97,10.22,99.66,108.95,5.41,9.7,1.09,4.68,97.09,9.92,114.28,113.6
