task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T6,30.409,5.56,10.19,1.09,5.51,98.63,10.93,101.72,109.66,5.49,10.8,1.08,4.64,105.27,10.15,113.37,110.96
T10,30.462,4.7,9.47,1.01,5.71,105.79,10.86,106.82,103.98,5.25,10.57,1.08,5.36,93.13,10.77,112.32,96.82
T7,30.478,4.91,11.04,1.04,5.17,100.25,9.98,116.02,103.3,4.95,10.15,1.09,5.14,109.97,11.29,113.19,109.61
T3,30.589,5.73,9.96,1.08,5.52,95.24,10.93,116.88,107.81,5.06,10.34,1.06,4.97,104.4,9.83,116.53,106.94
T3,31.066,5.43,11.52,1.12,5.51,106.65,10.77,112.1,109.75,5.03,11.37,1.15,5.55,95.91,10.08,107.9,99.52
T2,31.069,5.59,11.24,1.11,5.22,114.84,11.29,108.96,107.12,4.9,9.57,1.01,4.87,109.65,10.67,102.57,108.29
T1,31.287,5.26,10.88,1.02,4.77,105.59,9.96,96.6,97.06,5.52,10.87,0.98,4.83,95.27,10.99,101.62,104.12
T6,31.336,5.34,10.04,1.04,5.19,113.06,9.95,99.52,113.79,5.8,9.86,1.13,5.08,98.39,11.19,103.73,100.21
T8,31.401,5.57,10.13,1.09,5.38,95.48,10.14,101.08,95.44,5.85,11.17,1.04,4.98,96.34,11.24,105.77,93.83
T1,31.546,4.87,10.04,1.07,4.67,111.68,11.2,112.29,92.49,4.76,10.07,1.08,4.72,112.42,11.14,108.86,99.9
T2,31.644,5.57,9.79,1.03,5.4,103.76,11.29,108.68,96.82,5.12,10.27,1.08,5.26,114.56,11.5,112.94,111.84
T5,31.659,5.96,10.28,1.1,5.37,108.59,11.61,101.07,94.56,5.95,10.57,1.08,5.53,95.24,10.85,115.42,96.2
T2,31.692,5.45,10.87,1.1,5.18,112.2,9.79,113.12,104.53,5.3,9.56,1.07,4.92,99.06,9.95,105.41,109.53
T2,31.751,4.79,10.82,1.03,5.43,107.78,11.06,113.9,110.61,5.45,10.39,0.98,5.16,113.42,10.71,110.4,94.67
T7,32.052,5.34,9.83,1.07,5.22,108.41,11.14,100.39,102.14,5.7,10.39,0.98,5.3,116.83,11.42,108.66,110.97
T2,32.125,5.5,11.13,1.03,5.31,103.08,11.37,100.38,110.36,4.74,9.79,1.02,4.76,110.87,10.27,110.83,104.8
T4,32.132,5.66,10.98,1.01,5.83,115.19,10.7,114.68,113.76,5.11,11.49,1.08,5.52,103.83,10.33,106.07,116.74
T5,32.195,5.14,10.77,1.11,5.59,93.63,10.95,110.88,102.84,5.13,11.03,1.09,4.9,105.18,10.17,101.92,100.03
T5,32.23,5.42,11.58,1.0,5.23,100.56,10.94,101.06,108.23,5.52,10.68,1.06,5.49,103.9,11.83,117.75,94.97
T3,32.285,5.79,11.53,1.13,5.05,104.94,10.89,103.67,104.66,5.47,10.18,0.97,5.54,107.84,10.22,110.06,103.84
T8,32.51,5.63,9.9,1.11,5.3,99.79,11.22,93.01,94.45,5.82,11.24,1.03,5.27,105.79,10.79,108.29,102.66
T5,32.795,5.45,11.43,1.17,5.6,104.09,11.19,100.05,92.22,5.57,11.54,1.09,4.87,93.59,11.25,104.15,94.43
T10,32.924,4.91,10.35,1.12,5.09,93.73,10.42,117.78,95.48,4.74,10.38,1.02,5.22,104.88,9.69,110.17,96.82
T6,33.042,5.62,9.76,1.03,4.81,104.3,11.58,104.34,114.85,5.63,10.9,1.03,4.83,100.55,10.4,107.2,109.98
T2,33.051,4.98,9.8,1.02,5.39,107.78,10.97,112.04,103.34,5.3,10.51,1.03,5.24,101.35,11.11,117.01,111.23
T9,33.122,4.9,10.46,1.16,5.08,96.52,11.18,99.12,100.73,4.88,10.56,1.1,4.97,95.88,10.81,99.94,109.04
T3,33.16,5.54,11.59,1.0,5.84,96.66,10.33,116.32,111.7,5.44,10.75,1.11,5.86,107.4,10.31,109.12,107.85
T7,33.335,4.99,9.75,1.11,5.19,113.78,10.88,100.29,105.76,5.36,10.16,0.98,5.26,101.33,10.23,115.86,97.79
T7,33.341,5.77,11.38,1.11,4.72,99.91,11.42,101.55,109.11,5.34,11.36,0.99,4.91,111.84,10.3,108.07,97.67
T1,33.344,5.22,9.81,1.06,5.19,111.21,9.97,105.05,96.9,5.44,10.3,1.12,5.41,110.77,9.92,100.14,103.25
T7,33.386,5.32,10.92,0.98,5.12,105.07,10.44,113.93,104.39,4.88,10.12,1.08,5.13,107.52,11.29,100.56,112.28
T8,33.438,5.12,10.84,1.01,5.03,95.14,9.83,108.11,96.31,5.29,10.7,1.14,4.82,94.23,10.76,98.78,99.04
T7,33.541,5.4,11.32,0.96,5.46,112.72,10.27,103.66,106.58,5.65,10.22,1.1,5.35,100.69,11.3,102.47,105.78
T3,33.549,5.85,10.32,1.08,5.73,104.2,10.61,104.24,105.95,5.01,11.53,0.98,5.85,106.88,10.01,110.44,105.98
T6,33.583,5.37,10.21,1.12,5.2,98.68,11.7,113.78,103.25,5.42,10.33,1.0,5.35,98.62,11.47,113.14,112.1
T7,33.597,5.23,10.32,0.94,4.81,116.34,10.5,99.95,96.59,5.11,10.0,1.05,5.09,105.1,10.6,103.77,110.32
T6,33.647,5.69,10.49,1.07,4.83,114.1,10.1,105.29,102.04,5.35,11.25,1.01,5.37,103.57,11.08,108.75,111.66
T4,33.715,5.48,11.48,1.12,5.62,105.26,9.68,112.01,107.36,5.38,10.57,1.0,4.99,101.09,9.75,111.74,113.93
T2,33.747,5.43,10.28,1.02,4.78,105.46,10.52,113.03,111.43,4.83,11.12,1.03,5.47,111.6,11.1,106.34,97.1
T3,33.781,5.4,9.85,1.03,5.84,101.03,10.6,116.6,98.48,5.76,11.5,0.97,5.22,110.46,9.92,105.24,115.48
T2,33.893,5.03,10.6,1.12,4.84,114.3,9.88,112.02,95.98,5.2,10.56,1.08,4.81,103.54,11.16,105.97,109.99
T5,33.916,5.87,11.38,1.02,5.31,104.84,10.23,104.93,99.3,5.36,10.22,1.03,5.39,100.8,11.41,114.82,101.96
T5,34.038,5.32,11.57,1.11,4.79,100.69,11.23,108.91,107.8,5.87,10.54,1.16,5.13,100.01,10.16,111.18,108.2
T3,34.233,5.82,11.25,1.07,5.09,104.18,9.73,112.29,107.75,5.58,11.41,1.1,5.04,101.16,9.55,117.28,101.61
T3,34.351,5.02,10.04,1.11,5.37,99.42,9.48,114.31,98.52,5.64,10.87,0.99,5.21,99.83,10.57,110.64,106.69
T2,34.421,5.46,11.28,0.98,5.36,110.03,11.07,105.66,97.1,5.0,10.96,1.01,5.43,105.79,10.67,109.45,108.34
T9,34.577,5.18,9.77,1.19,5.1,105.79,11.06,111.6,93.79,4.66,9.7,1.06,4.91,100.36,11.31,102.72,100.49
T3,34.693,5.75,9.87,1.11,5.42,104.18,9.41,113.46,106.94,5.68,10.79,1.07,5.28,109.02,10.03,112.77,107.68
T7,35.013,5.32,10.77,1.05,4.9,103.61,9.86,114.42,100.64,5.52,9.76,1.11,4.77,99.5,9.88,108.08,101.56
T1,35.03,5.07,10.17,1.03,4.84,104.75,10.54,114.44,105.09,5.3,9.71,1.13,5.09,96.42,11.29,99.06,103.78
T2,35.057,4.8,10.9,1.01,5.31,106.08,10.9,101.11,102.43,5.58,10.95,1.1,5.27,106.22,10.93,114.1,100.47
T9,35.081,5.04,10.56,1.13,5.62,104.92,11.62,103.84,94.99,5.2,11.24,1.11,5.05,97.54,11.11,115.55,97.24
T8,35.37,5.49,10.34,1.13,5.45,104.3,10.23,100.77,94.25,5.66,9.96,1.0,5.25,100.25,10.61,105.07,99.41
T4,35.456,5.5,10.27,1.14,5.53,113.71,9.99,100.61,111.04,5.5,10.32,1.0,5.19,109.24,10.82,112.8,106.64
T7,35.871,5.25,9.9,1.11,5.45,116.56,9.79,108.04,111.67,5.34,10.34,1.12,4.71,113.09,9.8,105.65,107.85
T1,35.952,5.51,10.36,1.06,4.92,105.06,10.59,110.18,95.47,5.01,9.47,0.98,5.16,111.68,11.3,106.5,94.5
T6,36.024,5.16,10.57,1.13,5.5,99.85,11.34,115.22,102.66,5.5,10.5,1.14,5.19,112.55,10.06,108.71,104.43
T2,36.119,5.5,9.84,1.06,4.9,112.07,10.72,114.44,108.12,5.31,11.19,1.02,5.0,103.66,10.92,110.11,108.07
T10,36.218,4.94,10.12,1.09,5.58,100.1,10.46,114.93,108.62,5.09,9.51,1.14,5.11,93.2,10.79,108.05,110.71
T7,36.442,5.48,10.38,1.01,5.24,117.65,10.23,101.63,98.28,5.7,11.44,0.99,4.98,103.48,10.51,109.2,102.31
T10,36.548,5.28,9.2,1.0,5.81,99.59,9.69,104.28,108.57,5.01,9.59,1.08,5.08,103.59,10.22,110.08,106.09
T8,36.557,5.53,11.61,1.1,5.35,109.38,10.23,105.07,103.09,5.45,10.08,1.01,4.84,95.53,9.92,93.02,97.35
T8,36.567,5.43,11.12,1.12,5.34,98.08,11.1,100.66,103.48,5.77,10.78,0.99,5.33,106.43,9.91,102.32,109.83
T1,36.72,5.13,10.02,1.02,5.17,104.88,11.19,97.33,93.97,5.31,9.38,1.02,4.79,110.62,10.28,105.54,107.76
T2,36.9,5.03,9.72,1.05,5.44,116.3,9.94,105.53,104.4,5.45,11.22,1.1,5.15,110.79,10.06,118.6,101.77
T2,37.248,5.09,10.23,1.06,5.05,110.0,11.23,111.17,96.7,4.8,9.9,1.0,4.91,100.88,10.28,116.26,103.64
T6,37.348,5.66,10.98,1.13,4.7,114.36,10.5,97.43,101.02,5.22,10.62,1.06,4.95,97.28,11.65,105.36,110.89
T10,37.467,5.14,9.97,1.11,4.95,103.0,9.22,112.3,109.78,4.9,9.25,1.04,5.18,107.96,10.79,101.09,111.3
T7,37.514,5.52,9.93,1.07,5.04,107.23,10.88,112.51,96.62,4.99,10.16,0.97,5.2,101.8,10.28,108.34,113.69
T1,37.543,4.94,10.72,1.06,5.01,100.73,9.85,110.52,95.49,5.42,10.38,1.09,5.33,112.56,10.96,98.72,98.14
T3,37.56,5.14,10.12,1.0,5.46,97.15,9.97,101.15,98.16,5.52,10.48,1.08,5.41,102.92,10.0,110.96,108.87
T1,37.635,4.9,9.93,0.97,4.6,101.67,11.19,112.77,96.91,5.27,10.57,1.1,5.1,112.76,10.88,104.23,103.99
T4,37.759,5.8,10.19,0.98,5.48,115.26,10.05,114.53,104.96,5.42,9.88,1.11,5.74,110.13,10.49,108.84,109.89
T5,37.769,5.29,11.02,1.01,4.96,104.53,10.13,105.82,102.34,5.96,10.01,1.06,5.0,97.31,11.76,110.78,108.83
T3,37.793,5.51,10.02,1.02,5.15,101.1,9.53,113.5,101.36,5.88,10.26,1.0,5.63,109.68,10.03,110.63,98.5
T6,37.827,5.32,10.07,1.06,5.17,102.71,10.99,103.35,107.88,5.8,9.79,1.01,5.08,110.02,9.92,113.16,109.53
T9,37.843,4.73,11.24,1.15,5.52,95.71,11.11,105.74,108.49,4.97,10.15,1.19,5.19,105.07,11.02,114.08,108.9
T10,37.893,4.75,9.61,1.06,5.37,104.58,9.84,111.25,100.17,5.25,9.2,1.08,5.74,109.12,9.34,115.14,95.69
T7,37.92,5.61,11.36,0.98,4.77,99.89,10.64,110.16,107.96,5.19,11.36,1.08,4.97,103.49,11.31,107.35,112.69
T10,38.085,4.67,10.84,1.02,5.05,109.58,10.31,101.09,98.51,4.72,10.89,0.99,5.62,94.24,9.33,115.72,109.89
T4,38.174,5.4,10.06,1.11,5.21,102.38,9.74,105.64,104.08,4.98,10.6,0.98,5.54,114.44,9.35,108.1,114.54
T8,38.183,5.94,11.08,0.98,5.07,97.54,11.47,97.03,105.59,5.42,10.39,0.98,5.62,104.69,10.79,97.99,104.7
T6,38.328,4.96,11.05,1.16,4.78,101.11,10.06,107.28,115.06,5.08,9.7,1.13,4.78,105.06,11.2,99.23,109.56
T4,38.492,5.15,10.71,1.07,5.0,116.78,10.52,104.57,108.66,5.24,10.26,1.12,5.79,114.38,10.35,107.41,106.24
T2,38.501,5.03,10.59,1.08,4.83,109.59,11.27,109.76,99.63,5.28,9.64,1.0,5.1,112.39,10.67,118.39,101.51
T9,38.604,4.89,10.22,1.01,5.5,98.77,11.27,115.6,98.38,4.98,11.16,1.18,4.87,106.29,11.2,102.26,99.74
T2,38.689,5.46,10.0,1.08,5.08,103.63,11.45,103.0,99.44,5.54,10.04,1.04,4.77,105.3,11.19,104.41,95.11
T7,38.732,5.57,10.2,1.06,5.26,101.77,9.99,109.38,111.85,5.35,11.2,1.07,5.42,105.32,10.44,114.81,105.37
T8,38.746,5.47,10.92,1.11,4.94,105.45,9.95,104.6,94.49,5.53,10.06,1.07,5.7,104.96,10.94,101.32,110.23
T3,38.777,5.21,10.53,0.98,5.46,108.55,10.58,98.82,113.13,5.53,10.72,1.08,5.06,104.19,9.55,99.4,114.0
T3,39.047,5.68,11.21,1.07,5.56,98.0,10.35,109.96,102.92,5.0,9.82,1.1,5.33,103.51,10.68,111.52,105.92
T4,39.215,5.06,10.41,1.09,5.19,110.7,9.7,105.92,105.41,5.12,10.2,1.04,5.34,100.4,9.49,115.94,108.58
T1,39.503,5.04,9.62,0.99,4.78,111.35,10.41,107.68,97.91,4.92,10.24,1.02,5.41,107.06,10.8,103.5,107.71
T5,39.523,5.05,10.22,1.15,4.96,103.3,11.3,115.52,106.13,5.9,11.51,1.03,5.16,104.09,11.41,108.91,103.42
T10,39.536,4.74,10.18,1.04,5.08,103.59,9.72,102.2,112.22,4.62,9.77,1.14,5.73,93.12,9.48,115.38,103.76
T1,39.537,4.77,10.72,1.01,5.25,111.51,11.19,113.11,105.13,5.08,9.63,1.12,4.66,106.02,11.39,108.61,94.68
T1,39.59,5.14,9.99,1.06,4.69,105.92,11.14,99.56,101.91,4.8,9.27,1.0,4.77,103.16,11.16,98.14,92.13
T2,39.625,5.02,10.58,1.1,5.05,114.3,9.74,102.22,102.72,5.61,11.28,1.09,4.9,104.51,9.75,112.62,96.29
T3,39.654,5.36,11.13,1.04,5.78,105.35,10.7,115.98,108.29,5.58,10.54,1.14,5.21,102.01,10.52,105.36,110.46
T5,39.854,5.97,10.61,1.11,4.94,101.16,10.22,107.22,109.02,5.62,11.09,1.04,5.18,94.56,11.06,113.25,102.65
T2,39.867,4.88,10.94,1.13,4.82,111.82,11.03,116.85,104.48,4.86,10.35,1.0,5.28,111.0,11.46,105.35,96.41
T3,39.882,5.18,10.37,1.06,5.5,101.96,10.24,105.3,100.01,5.09,9.93,1.14,5.5,99.92,10.01,101.92,102.54
T1,39.932,5.24,9.9,1.11,4.88,103.72,11.25,108.39,103.27,5.02,9.92,1.13,4.8,111.33,11.43,104.48,102.22
T8,40.152,5.15,10.46,1.11,5.41,110.67,11.43,97.85,108.43,5.91,10.68,1.12,5.12,98.46,11.5,99.31,100.61
T5,40.178,5.07,10.17,1.05,4.84,100.73,10.46,115.74,95.59,5.81,11.36,1.02,4.92,108.93,10.66,113.25,105.88
T2,40.351,5.16,10.61,1.04,5.0,107.7,10.69,113.65,97.22,5.44,10.9,1.11,4.73,108.44,10.41,100.55,106.92
T3,40.377,5.91,11.23,1.14,5.33,110.06,9.73,98.84,109.8,5.31,10.72,1.1,5.2,103.57,10.87,107.41,103.08
T7,40.389,5.44,10.02,1.04,4.82,109.28,10.85,116.58,109.41,4.88,9.94,1.08,4.89,103.65,10.28,113.19,103.25
T6,40.437,5.15,10.76,1.09,5.47,105.93,10.41,99.13,101.01,5.84,11.27,1.13,4.83,103.41,11.1,101.07,100.5
T6,40.555,5.24,10.03,1.1,4.89,113.18,10.19,102.61,113.27,5.7,10.93,1.13,4.86,110.25,11.62,102.79,109.41
T1,40.574,4.81,9.63,0.98,5.16,105.85,11.28,99.25,102.78,5.22,10.86,1.03,4.99,97.48,10.23,112.16,107.98
T4,40.674,5.61,10.17,1.05,5.65,115.08,11.04,105.39,108.1,5.04,11.04,0.98,5.45,99.67,9.66,105.49,118.04
T8,40.742,5.87,11.14,1.01,4.8,96.8,10.8,94.37,99.9,5.55,11.17,1.09,5.19,106.13,9.85,96.05,105.76
T10,40.744,5.39,9.46,1.08,5.3,101.25,9.63,101.79,109.62,4.64,9.75,1.14,5.26,105.43,10.82,106.36,112.47
T8,40.758,5.35,11.03,1.08,5.64,102.02,9.83,97.11,97.17,5.46,11.51,0.97,5.59,103.29,10.17,103.78,104.6
T3,40.938,5.3,10.6,1.14,5.6,94.93,10.59,113.99,105.3,5.84,10.82,1.07,5.33,94.61,10.83,110.84,102.58
T6,41.125,5.13,10.54,1.14,5.34,100.4,10.76,105.85,97.66,5.54,9.84,1.04,5.13,109.22,10.03,111.6,101.99
T10,41.177,5.32,10.25,1.06,5.28,109.01,10.27,111.89,102.5,4.98,9.25,1.1,5.79,97.44,9.99,115.56,107.94
T10,41.628,5.11,9.91,1.0,5.2,94.4,10.42,118.36,105.74,4.6,9.83,1.0,5.64,92.77,9.89,102.94,98.31
T10,41.682,5.46,9.86,1.14,5.7,96.98,9.53,105.13,106.35,5.21,10.43,1.09,5.55,102.0,10.56,111.52,110.77
T6,41.966,5.44,10.33,1.03,5.2,112.24,11.34,101.07,108.36,5.1,11.14,1.18,4.95,112.04,10.81,113.83,113.06
T6,41.985,5.12,10.08,1.11,4.78,106.95,11.43,99.97,105.32,4.96,10.95,1.13,4.99,99.49,10.1,104.86,103.12
T5,42.051,5.87,10.61,1.06,5.07,104.95,11.21,112.02,101.53,5.48,10.74,1.06,5.49,100.72,10.98,117.05,94.03
T2,42.132,5.09,10.16,1.02,4.8,101.31,10.43,112.23,110.59,5.49,10.97,1.02,4.88,114.42,10.34,102.61,95.65
T5,42.185,5.82,10.15,1.1,5.14,93.41,11.4,105.65,108.43,5.47,10.11,1.0,5.63,103.61,11.5,118.62,109.35
T9,42.197,4.72,9.74,1.19,4.87,101.79,10.79,111.48,95.74,5.35,10.56,1.01,5.16,108.45,11.02,100.51,103.45
T8,42.358,5.37,9.94,1.09,5.66,100.56,10.04,97.64,101.97,5.5,10.82,1.02,5.23,97.5,9.78,99.03,107.94
T6,42.44,5.38,11.14,1.13,5.44,109.49,9.99,111.11,101.62,4.95,9.77,1.13,5.2,106.48,10.74,98.89,116.01
T9,42.451,5.39,10.25,1.15,5.36,108.16,10.03,113.94,93.22,5.5,11.35,1.18,5.05,92.92,11.58,104.01,98.89
T2,42.601,5.18,9.82,1.13,5.11,106.97,11.14,118.6,97.72,4.84,11.16,1.04,5.49,101.61,10.14,102.24,110.56
T3,42.774,5.2,11.18,1.14,5.35,97.67,10.65,109.87,98.68,5.15,10.35,0.97,5.13,102.35,9.66,107.35,113.2
T9,42.807,4.89,10.94,1.12,5.49,107.27,10.34,102.0,96.43,5.52,10.63,1.17,5.66,97.37,10.31,112.73,93.42
T4,42.857,5.57,10.75,1.08,5.49,112.93,11.05,100.81,116.08,5.15,11.1,1.07,5.79,110.2,10.36,101.75,111.66
T10,42.953,4.96,10.19,0.99,5.09,99.7,9.64,108.83,99.28,5.09,9.86,1.12,5.58,103.06,10.29,109.99,94.88
T10,43.013,4.79,9.55,1.03,5.44,92.86,10.45,118.17,102.88,4.84,10.05,0.97,4.98,100.19,10.83,111.33,111.63
T4,43.021,5.31,9.74,1.01,5.47,100.44,10.31,113.75,105.82,5.35,11.11,1.08,4.93,113.78,9.73,104.66,114.85
T6,43.074,5.28,9.64,1.11,5.25,102.86,10.55,112.59,100.6,5.42,10.96,1.15,5.15,98.22,10.28,105.97,109.86
T1,43.253,5.47,10.16,1.14,4.97,101.26,11.52,102.74,97.42,5.42,9.82,1.14,4.95,107.28,10.28,113.05,104.58
T3,43.276,5.53,11.48,1.04,5.47,109.21,9.88,98.82,103.72,5.29,11.07,0.98,5.47,101.77,10.08,104.03,107.0
T6,43.355,5.65,10.76,1.15,5.15,110.12,11.19,106.8,105.61,5.02,10.7,1.15,4.72,114.94,10.08,113.76,113.16
T3,43.747,5.47,10.83,1.04,5.0,94.76,10.94,113.38,103.28,5.46,10.48,1.1,5.58,110.45,10.74,114.62,109.97
T7,43.777,5.64,10.89,0.95,5.12,100.65,10.2,102.54,108.98,5.7,9.73,1.11,5.36,106.25,10.37,101.95,112.66
T3,43.916,5.47,11.32,1.14,5.76,107.84,10.79,104.84,101.36,5.09,11.23,1.14,5.45,100.46,10.18,114.02,106.52
T9,44.036,5.19,10.84,1.18,5.26,104.17,10.68,106.66,95.09,5.16,9.88,1.16,5.5,92.97,11.61,117.51,95.93
T8,44.052,5.85,9.79,0.98,5.58,97.75,10.96,108.14,108.62,5.95,9.88,0.97,4.92,102.47,11.2,106.66,95.9
T6,44.153,5.83,9.6,1.06,5.07,109.73,10.28,99.12,102.82,5.72,10.15,1.1,4.75,97.79,10.38,98.55,112.18
T2,44.323,5.6,11.28,1.1,5.11,103.54,10.23,105.29,111.18,5.63,10.38,1.11,4.83,110.31,9.83,107.79,101.25
T8,44.345,5.08,11.11,1.13,5.34,111.21,10.17,92.79,95.53,5.14,10.15,1.0,5.64,98.57,10.23,94.37,94.38
T1,44.524,4.88,10.26,0.98,5.16,107.93,10.03,107.27,97.6,5.21,10.84,1.04,5.19,99.32,10.62,104.07,94.9
T10,44.585,4.88,10.67,1.06,5.41,99.7,10.6,108.5,103.78,5.44,9.4,1.1,5.09,101.32,10.19,113.2,103.06
T1,44.649,5.17,9.42,1.07,4.62,112.56,11.05,105.24,100.2,5.23,9.34,1.13,5.06,107.22,11.51,106.16,97.27
T2,44.697,5.44,11.16,1.03,5.52,110.53,10.35,109.94,108.37,4.83,10.59,0.99,4.86,106.9,10.8,112.94,99.69
T7,44.712,5.37,10.14,1.08,5.46,106.66,10.57,101.34,98.76,5.67,10.47,1.03,4.89,105.11,10.02,111.59,103.06
T6,44.726,5.84,9.63,1.11,4.85,113.18,9.92,111.88,106.66,5.77,10.32,1.17,5.0,104.19,11.68,102.9,103.7
T10,44.753,4.63,9.97,1.09,5.71,95.63,10.59,112.87,107.55,4.91,9.36,1.05,5.4,104.91,10.24,115.43,97.36
T7,44.769,5.04,10.54,1.08,5.29,103.42,11.49,109.73,106.03,5.05,10.23,1.1,5.09,106.51,11.57,99.59,100.13
T9,44.771,4.86,11.23,1.12,5.37,100.01,11.52,104.13,97.46,4.85,9.89,1.04,5.44,105.12,11.52,111.29,98.79
T3,44.868,5.3,10.73,1.11,5.47,106.45,9.52,98.83,115.07,5.45,10.4,1.05,5.01,101.3,10.49,102.47,115.59
T3,45.189,5.16,10.97,1.07,5.61,110.46,10.93,111.16,98.38,5.31,10.39,0.97,5.62,110.3,10.6,106.24,98.46
T9,45.2,5.12,10.94,1.04,5.47,96.32,9.9,114.36,95.38,5.43,11.12,1.03,5.22,93.14,10.21,113.12,94.48
T5,45.262,5.95,10.32,1.17,4.94,105.08,10.73,111.38,99.8,5.17,9.82,1.0,5.11,99.05,11.72,116.42,94.97
T5,45.66,5.8,10.96,1.09,5.32,101.51,10.54,100.58,99.51,5.22,10.15,1.12,4.78,96.79,11.8,110.88,97.8
T1,45.725,5.47,10.79,1.11,4.96,104.05,10.96,105.77,102.55,4.89,10.46,1.07,5.35,108.24,11.52,114.45,102.47
T7,45.857,5.44,10.9,0.97,5.28,105.09,10.72,116.57,105.4,4.91,11.31,0.99,4.68,100.73,11.29,111.03,105.91
T8,46.385,5.82,10.3,1.08,5.46,96.43,10.95,106.41,102.16,5.52,11.36,1.07,5.06,97.38,9.88,106.69,103.55
T5,46.425,5.17,11.09,1.06,4.9,105.59,10.7,111.28,98.16,5.38,10.21,1.15,5.54,99.03,10.27,104.01,108.84
T8,46.429,5.82,10.25,1.07,5.66,103.24,10.15,105.44,94.84,5.61,10.96,1.09,5.1,94.76,10.86,101.16,108.39
