task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T4,46.479,5.31,11.28,1.15,5.79,102.98,9.54,99.3,113.94,5.73,11.28,1.1,5.05,107.04,10.8,101.86,107.12
T1,46.803,4.97,9.32,1.07,4.82,108.15,11.5,111.61,105.69,5.4,10.89,0.98,5.3,102.72,11.46,104.23,107.8
T1,46.828,5.11,10.36,0.98,5.36,100.32,11.62,105.9,108.63,5.3,10.75,1.06,5.43,106.69,11.48,106.56,93.68
T5,47.024,5.97,10.27,1.06,5.14,108.21,11.87,108.84,100.62,5.2,11.5,1.01,5.65,101.63,11.38,113.23,103.0
T9,47.095,5.18,10.83,1.16,4.96,98.1,10.99,107.22,95.45,5.41,10.76,1.2,5.06,101.15,10.06,101.52,109.33
T1,47.259,4.82,10.47,1.12,5.07,108.7,11.46,105.72,105.27,5.47,10.42,1.02,4.63,102.83,11.37,111.78,105.19
T6,47.41,5.75,10.61,1.11,5.1,97.76,10.16,112.75,112.04,5.63,10.25,1.03,5.25,106.82,10.14,98.11,100.68
T10,47.431,5.12,10.38,1.09,4.91,93.45,9.72,108.68,110.15,5.38,10.31,0.99,5.58,104.06,10.31,112.09,102.57
T4,47.51,5.78,9.93,1.12,5.83,106.71,9.68,112.29,117.36,5.41,10.99,1.12,5.22,108.77,10.53,110.8,108.08
T4,47.564,5.26,10.43,1.08,5.29,112.66,9.94,116.76,104.18,5.78,10.74,1.04,5.56,117.07,9.68,114.34,110.3
T9,47.573,5.33,11.11,1.17,5.41,99.88,11.51,105.86,99.9,5.44,11.07,1.14,5.58,100.84,10.64,116.21,103.7
T3,47.59,5.45,10.77,1.1,5.13,95.19,10.7,100.84,100.96,5.81,11.16,1.01,5.86,100.43,10.41,112.48,98.5
T7,47.73,5.55,9.98,0.97,4.96,112.18,9.81,102.6,105.44,4.95,10.34,0.96,5.37,115.44,9.81,109.28,111.83
T6,47.76,5.54,10.29,1.05,4.78,98.52,10.72,110.49,104.57,5.66,11.06,1.1,5.25,98.54,11.63,111.35,106.5
T2,47.811,4.96,10.09,0.99,4.81,109.21,10.04,100.33,105.31,5.16,10.71,1.05,4.92,100.62,10.05,118.33,103.76
T9,47.879,4.89,11.1,1.1,5.38,107.05,10.27,114.24,104.21,5.3,10.3,1.1,4.88,104.13,10.83,106.72,105.49
T3,47.938,5.27,11.38,1.12,5.64,104.64,10.94,109.4,106.73,5.58,10.47,1.04,5.44,96.98,11.04,112.85,101.81
T8,47.992,5.25,11.01,1.0,5.61,107.27,9.89,94.6,108.8,5.28,10.02,1.04,5.5,95.06,10.69,105.68,102.48
T9,48.252,4.94,10.84,1.19,4.85,102.95,11.55,102.23,107.34,5.27,10.44,1.04,5.58,93.49,10.7,114.52,100.72
T6,48.307,5.69,9.57,1.17,5.37,102.08,9.88,102.41,112.87,5.11,10.74,1.18,4.96,100.05,10.15,108.92,110.83
T3,48.383,5.73,10.6,1.09,5.76,93.18,10.84,110.74,98.04,5.18,10.81,1.1,5.87,108.48,10.63,105.98,110.66
T9,48.445,4.97,10.84,1.03,5.47,101.14,10.22,113.12,107.34,4.79,10.6,1.01,4.82,109.02,10.38,110.6,107.21
T3,48.455,5.59,10.09,1.01,5.74,101.23,10.7,115.36,114.16,5.84,11.39,0.98,5.39,101.57,10.47,103.85,114.46
T6,48.594,5.18,9.59,1.07,4.86,96.88,10.06,108.34,106.17,5.17,10.57,1.07,4.82,107.23,11.46,112.07,102.8
T10,48.688,4.82,10.88,1.07,5.18,102.23,9.15,106.4,111.77,4.79,9.87,1.0,5.32,109.28,10.03,106.85,96.69
T1,48.937,5.21,10.72,1.08,4.89,110.91,11.3,113.72,101.9,5.46,10.69,1.06,5.16,97.2,10.2,111.06,106.15
T3,49.035,5.19,11.08,1.06,5.67,100.52,9.88,102.6,113.42,5.38,10.61,1.0,5.02,109.85,10.17,114.62,115.56
T2,49.056,4.85,11.13,1.07,4.73,113.82,10.28,117.72,102.22,5.41,10.61,1.03,5.09,110.0,11.2,105.88,107.02
T6,49.178,5.2,9.97,1.12,5.36,114.42,10.02,107.12,113.07,5.63,9.79,1.12,5.13,97.16,10.77,107.05,107.26
T7,49.202,5.36,11.2,1.05,4.67,105.08,11.02,116.04,101.79,4.99,10.45,1.08,5.03,101.9,10.72,114.36,105.29
T2,49.221,4.97,10.35,0.99,4.87,114.63,11.54,105.2,95.21,5.29,10.84,1.07,5.59,112.34,11.45,102.73,106.7
T9,49.264,4.78,10.15,1.01,5.02,105.92,11.08,109.6,99.39,4.66,10.9,1.05,4.92,101.46,10.93,99.79,99.58
T8,49.289,5.9,10.88,1.07,5.01,108.88,11.5,92.52,107.91,5.92,10.14,0.99,4.88,111.61,9.87,93.36,105.48
T3,49.45,5.79,11.4,1.02,5.9,98.94,9.37,104.42,102.75,5.72,10.65,1.14,5.62,102.52,10.57,101.15,112.38
T2,49.724,5.19,9.62,1.12,5.43,115.16,10.09,109.76,96.46,4.99,10.59,1.07,5.55,106.4,10.39,104.84,97.4
T1,49.834,5.33,9.95,1.12,5.23,108.21,10.92,104.79,93.34,5.12,9.52,1.13,4.68,110.77,9.91,108.26,98.6
T6,50.053,5.14,9.59,1.17,4.7,106.43,10.35,112.55,99.92,5.34,11.23,1.17,5.34,112.9,10.14,107.9,106.22
T5,50.2,5.52,11.45,1.07,5.03,101.88,10.37,117.52,97.32,5.82,10.11,1.07,4.89,96.79,10.71,102.61,100.99
T7,50.377,5.54,9.95,0.98,4.83,109.25,10.84,105.91,99.15,5.43,10.79,1.05,4.72,99.26,11.22,106.56,102.27
T9,50.45,5.2,11.13,1.1,4.99,96.87,11.11,108.64,95.82,4.85,9.68,1.03,4.99,93.29,10.6,114.33,98.88
T9,50.601,5.26,10.29,1.13,5.53,106.29,10.74,100.46,98.77,5.47,10.2,1.08,5.01,97.97,9.93,112.06,92.9
T8,50.72,5.47,10.29,1.01,4.82,106.79,10.62,97.11,103.87,5.14,9.86,0.97,4.93,105.93,9.96,103.42,100.21
T5,50.758,5.16,10.14,1.02,5.01,101.4,11.64,118.65,95.33,5.87,10.07,1.1,5.17,108.75,10.72,115.76,102.83
T5,50.781,5.31,11.31,1.08,5.5,103.22,11.1,106.65,93.03,5.6,11.35,1.17,5.16,93.25,10.04,118.52,93.56
T3,50.863,5.12,10.19,1.05,5.67,97.49,9.87,115.66,112.09,5.82,10.26,1.02,5.88,104.93,10.18,101.42,98.38
T3,51.177,5.9,11.25,1.05,5.45,92.91,10.82,102.36,100.54,5.08,10.5,1.03,5.76,98.62,9.71,115.24,105.32
T8,51.279,5.55,10.39,0.98,5.24,111.1,10.62,102.41,106.84,5.88,10.12,1.13,5.55,106.2,11.32,105.05,109.74
T4,51.314,5.76,9.87,1.11,4.92,106.95,10.95,112.42,116.83,5.86,9.82,1.13,5.47,100.01,10.66,108.55,113.75
T6,51.481,5.07,10.37,1.14,5.15,105.68,9.91,101.94,98.86,5.44,10.46,1.01,4.89,101.8,10.92,112.85,97.95
T2,51.624,5.6,11.3,1.07,5.33,104.45,10.59,112.69,95.23,5.25,11.3,0.96,5.44,116.95,10.57,110.68,94.88
T7,51.701,5.0,10.32,0.94,4.9,102.92,9.8,111.5,98.04,5.05,10.57,0.96,4.83,115.55,11.22,111.67,104.64
T9,51.805,5.06,10.14,1.14,5.68,101.56,10.53,116.59,103.94,5.29,9.75,1.15,5.5,94.89,9.96,105.56,102.4
T1,51.985,5.33,9.84,1.01,4.62,102.73,10.34,104.32,92.52,4.93,10.13,1.12,4.95,108.85,10.35,98.59,95.24
T7,52.217,5.69,10.03,1.05,5.17,114.76,10.56,106.87,96.54,5.44,11.44,1.08,4.98,106.29,9.79,108.9,113.44
T8,52.22,5.7,11.33,1.04,5.37,94.62,9.95,100.83,104.08,5.46,11.49,1.03,4.95,96.68,10.3,99.88,97.47
T1,52.269,5.53,10.63,1.13,4.81,106.98,10.33,104.86,100.55,5.38,9.59,1.14,5.26,95.8,11.16,99.02,103.78
T9,52.483,5.02,11.11,1.14,4.97,99.64,10.41,102.38,105.12,4.9,9.95,1.02,5.31,109.36,11.58,101.04,92.86
T7,52.569,5.19,11.18,1.1,4.82,107.72,11.42,101.49,104.49,5.62,11.52,1.0,5.44,113.11,10.37,106.05,113.03
T5,52.723,5.21,11.04,1.08,5.5,95.15,10.05,109.45,92.98,5.82,11.18,1.1,5.17,101.78,11.78,115.75,98.54
T9,52.763,4.79,10.65,1.09,5.0,100.38,9.93,103.89,93.6,4.94,11.25,1.03,5.0,102.85,11.32,102.5,108.23
T6,52.803,5.42,10.89,1.04,5.13,114.68,10.05,109.7,113.31,5.38,10.25,1.17,5.15,113.62,10.56,100.7,101.12
T2,52.9,5.54,10.22,0.98,4.93,99.04,10.94,102.53,107.72,4.76,10.82,1.06,5.51,116.84,11.2,100.69,100.66
T2,52.985,5.6,10.85,1.13,4.91,112.93,10.71,102.88,96.21,5.03,9.65,1.11,5.31,112.24,10.73,109.06,106.28
T3,53.013,5.84,10.17,0.98,5.85,101.77,9.57,116.41,108.01,5.47,11.37,1.04,5.11,103.44,10.23,110.43,99.88
T9,53.29,4.9,11.1,1.18,5.41,109.87,9.93,114.52,94.59,4.68,11.25,1.15,5.1,108.45,9.97,101.86,107.24
T9,53.523,5.21,10.9,1.08,4.89,94.54,10.36,109.2,106.26,4.73,11.38,1.18,4.89,98.53,10.66,99.35,102.83
T1,53.567,5.1,10.44,0.98,4.81,112.69,11.34,98.95,101.53,5.0,10.09,1.06,5.19,109.31,10.16,108.86,104.13
T7,53.587,5.73,11.12,1.1,4.9,115.32,10.39,98.8,101.3,5.57,11.31,1.07,4.67,99.94,10.48,102.49,98.24
T7,53.591,5.09,11.1,1.03,4.67,104.87,11.03,105.92,98.99,5.37,9.89,1.08,4.86,103.16,10.51,106.87,111.14
T1,53.637,5.4,10.95,1.01,4.81,107.18,11.38,104.86,103.0,4.66,9.31,1.1,4.8,102.47,11.51,100.15,97.34
T3,53.999,5.5,11.23,1.02,5.0,105.4,9.95,109.66,112.66,5.78,10.72,1.02,5.56,97.62,10.78,111.92,98.06
T2,54.042,4.76,10.47,1.13,4.78,110.71,11.21,105.13,102.74,4.92,10.12,1.03,5.52,101.6,11.38,104.72,99.63
T6,54.084,5.52,10.08,1.01,4.86,99.41,11.15,111.3,104.57,5.31,10.99,1.0,4.7,102.68,11.18,107.43,100.22
T3,54.199,5.02,10.44,1.08,5.47,109.85,10.42,109.54,99.95,5.66,9.96,0.98,5.43,93.18,10.1,117.32,104.54
T5,54.221,5.97,9.96,1.02,4.9,92.43,11.78,103.3,108.73,5.21,9.92,1.02,4.84,96.01,10.19,117.92,99.57
T10,54.38,5.39,10.81,1.13,5.79,101.21,9.7,107.43,101.27,4.63,9.4,1.12,5.2,99.9,9.53,105.97,109.02
T5,54.454,5.73,11.24,1.17,4.99,101.6,11.45,106.64,94.34,5.46,9.86,1.16,5.48,99.41,10.69,117.56,96.02
T2,54.455,5.52,9.57,1.13,5.42,114.3,10.03,109.88,95.06,5.05,9.56,1.05,5.05,109.15,10.74,101.33,97.38
T7,54.483,5.7,10.6,1.08,5.04,110.72,9.99,110.67,98.48,5.42,9.85,1.0,5.09,112.68,11.22,110.61,102.83
T10,54.852,4.75,10.67,1.13,5.22,103.15,9.92,118.68,103.98,5.2,9.19,1.07,4.99,107.18,9.96,112.32,98.34
T8,55.154,5.36,10.67,1.1,5.68,101.44,10.31,101.56,101.02,5.36,9.85,1.05,4.96,107.82,10.66,92.07,108.1
T9,55.387,5.16,10.63,1.09,4.92,103.21,11.38,105.86,97.45,5.06,11.1,1.11,5.61,106.56,10.52,101.19,94.64
T2,55.396,5.1,9.95,0.97,4.92,115.92,10.55,116.08,111.26,5.18,9.65,1.12,4.81,113.1,9.84,104.7,107.64
T6,55.425,4.95,9.63,1.13,4.98,99.48,10.58,103.51,106.32,5.11,11.28,1.13,5.28,113.81,10.86,110.47,105.18
T3,55.737,5.42,10.75,1.11,5.3,101.8,10.04,110.81,111.11,5.24,11.57,1.05,5.16,100.34,10.43,112.93,113.55
T3,55.755,5.84,9.88,1.07,5.62,108.51,10.38,112.65,115.95,5.32,10.98,1.03,5.23,109.0,10.26,114.01,99.48
T7,55.823,5.75,10.97,1.04,4.9,107.76,10.47,116.21,105.18,5.54,10.29,0.97,5.11,101.8,10.26,111.96,98.83
T2,55.847,5.12,9.69,1.13,5.11,106.17,10.9,118.39,95.54,5.04,11.21,1.14,5.4,103.68,10.2,105.45,95.64
T2,55.854,5.41,11.04,1.04,4.78,99.4,11.01,116.1,95.03,5.3,11.06,1.14,4.8,105.8,11.02,113.12,97.26
T4,55.928,5.86,10.78,1.06,5.32,104.58,11.03,104.03,99.74,5.49,10.75,1.02,5.62,112.72,9.92,102.34,111.96
T10,56.096,5.39,10.32,1.08,4.98,96.41,10.82,117.78,101.13,5.09,9.36,1.02,5.36,104.9,9.55,107.69,111.84
T6,56.142,5.26,10.66,1.17,5.35,112.55,11.1,114.89,99.18,5.66,10.32,1.18,5.5,100.15,10.5,102.75,115.69
T9,56.244,4.88,10.25,1.05,4.98,103.67,11.54,115.48,94.73,5.23,10.12,1.14,5.33,96.77,11.45,114.36,105.41
T7,56.394,5.23,10.06,1.09,5.2,116.68,10.09,103.37,97.46,5.5,10.13,1.06,5.28,107.32,10.87,116.32,101.67
T6,56.443,5.14,9.53,1.06,4.82,106.57,10.62,108.03,111.51,5.69,9.54,1.01,5.34,112.71,9.88,113.21,106.04
T7,56.459,5.32,11.48,1.12,5.08,113.29,11.1,110.9,108.22,5.69,10.39,1.11,5.03,110.94,9.82,116.58,107.95
T2,56.473,4.86,10.54,1.02,5.57,99.91,9.79,112.09,95.07,5.42,9.83,1.09,5.38,106.67,10.76,118.58,110.0
T2,56.485,5.48,9.64,1.1,4.81,98.7,10.44,114.32,98.96,5.54,10.18,1.0,5.34,105.66,11.5,109.46,102.58
T9,56.901,5.54,11.16,1.07,4.94,101.97,11.47,108.34,101.65,5.44,10.83,1.13,5.16,98.42,10.26,101.32,105.68
T5,56.903,5.23,10.46,1.0,4.92,102.61,10.34,113.58,92.22,5.42,11.21,1.14,4.81,93.36,11.03,116.84,108.39
T7,56.929,5.1,10.01,0.95,5.19,115.57,10.87,109.44,105.37,5.36,10.91,1.06,5.07,107.43,10.31,100.26,96.35
T9,56.941,5.26,9.69,1.1,5.65,102.75,10.25,113.2,101.44,5.41,11.26,1.06,4.84,94.39,9.9,110.99,101.63
T10,56.968,5.0,10.66,1.02,4.92,101.29,10.64,116.85,112.06,5.4,10.11,1.06,5.41,108.92,10.53,112.85,107.81
T10,56.994,4.61,9.42,0.97,5.08,101.26,9.13,107.69,97.79,4.69,9.79,1.05,5.0,105.81,9.76,102.59,100.52
T3,57.036,5.64,11.38,1.13,5.76,93.04,10.5,99.23,98.98,5.8,10.97,1.15,5.84,107.69,9.88,104.43,107.03
T8,57.087,5.58,9.9,1.11,5.05,100.26,10.75,91.95,100.83,5.81,10.12,0.98,5.56,98.24,10.75,99.32,107.94
T5,57.093,5.82,11.61,1.09,4.81,96.0,10.54,103.78,93.16,5.97,10.19,1.13,5.06,98.12,11.54,117.66,108.47
T8,57.152,5.64,9.86,1.12,5.57,110.22,11.18,97.04,94.76,5.14,11.51,1.13,5.47,101.03,10.44,99.04,97.66
T8,57.175,5.32,10.6,0.97,5.54,104.37,9.83,91.6,96.53,5.94,11.11,1.12,4.94,107.82,11.32,93.04,94.28
T3,57.328,5.0,11.51,1.04,5.79,105.39,9.87,107.75,107.85,5.78,10.09,1.03,5.71,105.16,10.77,105.84,100.39
T3,57.44,5.16,10.76,0.99,5.78,94.44,9.57,103.82,105.71,5.63,9.84,0.97,5.06,105.16,10.24,115.18,104.2
T10,57.783,5.23,10.41,0.98,5.55,99.76,10.62,110.11,107.42,5.17,10.76,1.14,5.12,107.14,10.37,105.63,105.17
T5,57.819,5.33,9.85,1.0,5.62,98.3,11.38,116.95,98.76,5.14,11.35,1.01,5.41,96.74,10.19,108.27,109.34
T3,57.876,5.17,10.08,1.05,5.15,98.47,9.47,113.12,115.94,5.53,10.23,1.04,5.57,101.96,9.99,105.51,113.83
T6,57.916,5.83,9.55,1.18,5.05,110.3,10.67,114.06,109.64,5.84,9.65,1.15,5.05,107.01,11.25,109.18,113.73
T5,58.059,5.85,10.18,1.16,4.87,99.31,11.18,103.2,108.2,5.83,10.16,1.02,5.61,105.18,11.38,107.4,93.64
T9,58.131,5.48,10.72,1.13,5.66,104.93,10.26,107.25,102.3,4.89,11.35,1.15,5.14,110.06,9.87,104.06,96.62
T9,58.332,4.98,10.68,1.13,5.24,109.55,10.92,112.68,108.1,5.46,9.86,1.06,5.54,93.74,10.23,100.43,99.14
T1,58.382,5.24,10.85,1.12,5.13,104.15,10.99,100.72,101.32,5.03,10.62,1.09,5.24,111.94,11.57,105.4,104.86
T2,58.407,5.08,10.84,0.97,4.97,101.48,11.14,104.48,106.43,5.19,10.76,1.1,5.41,109.65,11.32,118.29,102.06
T6,58.622,5.53,9.76,1.02,5.26,113.42,10.76,104.7,104.66,5.58,9.56,1.17,5.0,105.53,11.56,108.01,98.48
T4,58.827,5.4,9.9,1.07,5.38,102.36,10.32,107.56,116.4,5.17,10.24,1.0,5.18,116.57,10.06,101.35,114.6
T8,58.933,5.8,10.07,1.1,5.18,99.3,10.0,101.93,96.53,5.57,10.91,1.0,5.2,109.72,10.54,95.55,99.5
T6,59.077,5.04,10.14,1.01,5.34,112.3,11.12,101.94,103.83,5.63,10.98,1.1,5.22,109.74,11.56,105.84,105.99
T6,59.29,5.29,10.04,1.08,4.7,105.93,10.22,98.22,111.11,5.16,11.22,1.08,5.12,104.66,10.85,99.26,106.72
T8,59.292,5.88,11.49,1.01,5.0,107.87,10.91,103.0,110.5,5.61,11.2,1.04,4.82,104.91,10.74,106.8,106.15
T7,59.343,4.89,10.0,1.11,5.19,116.52,11.38,113.28,96.53,5.67,11.01,0.97,5.44,108.56,11.1,111.14,111.38
T3,59.347,5.15,10.56,1.05,5.77,108.34,10.4,110.87,108.89,5.07,11.34,1.08,5.22,97.91,9.63,104.59,113.2
T1,59.361,4.74,9.5,1.06,5.41,100.33,9.88,110.93,97.13,5.46,10.07,1.1,5.35,106.83,11.38,104.21,98.08
T6,59.47,5.23,9.52,1.07,5.14,110.87,10.68,97.79,114.11,5.84,10.85,1.17,5.0,109.53,11.16,98.64,108.24
T3,59.491,5.36,11.35,1.01,5.84,105.51,10.82,113.11,115.94,5.22,10.04,1.1,5.2,93.26,10.77,113.24,114.09
T9,59.564,5.07,9.99,1.04,4.88,100.73,11.41,104.59,101.62,5.37,10.17,1.14,5.43,96.62,11.44,100.43,97.0
T8,59.578,5.73,11.27,1.1,4.94,108.88,11.46,95.19,109.99,5.93,11.13,1.0,4.91,101.5,10.24,101.42,107.74
T6,59.586,5.42,10.72,1.0,5.34,102.95,10.93,110.71,107.02,5.22,11.17,1.05,5.41,99.3,11.41,102.26,98.62
T2,59.857,5.0,11.28,1.02,5.46,111.56,11.45,107.89,101.42,5.43,10.07,1.03,5.44,112.92,9.99,118.49,108.34
T9,59.887,5.44,10.73,1.14,5.04,105.03,11.39,114.24,97.27,5.06,10.09,1.06,5.55,93.4,10.26,107.99,107.69
T2,59.903,5.61,10.84,1.14,4.81,104.08,10.67,108.77,95.21,5.56,9.64,1.04,5.24,106.4,9.91,107.57,107.53
T2,59.948,5.42,10.3,1.14,5.48,106.51,10.41,101.46,105.67,4.75,9.57,1.12,5.19,106.17,11.55,111.64,99.69
T3,59.985,5.72,10.25,1.04,5.47,102.53,10.91,114.93,101.56,5.1,10.12,1.13,5.48,103.96,11.04,108.44,105.71
T4,60.002,5.84,11.31,1.02,5.68,115.08,9.61,107.3,102.26,5.79,10.09,1.14,5.51,116.68,9.69,109.64,118.07
T5,60.037,5.46,10.61,1.12,5.34,108.6,10.44,112.68,108.37,5.21,10.28,1.07,5.36,100.29,11.79,118.79,96.14
T4,60.048,5.81,10.18,1.14,5.8,113.71,9.53,111.22,110.58,5.8,10.8,1.13,5.14,106.46,10.19,113.53,101.76
T5,60.056,5.03,11.17,1.16,5.54,98.9,11.85,105.51,96.1,5.39,10.48,1.16,5.3,98.89,10.33,114.14,92.56
T8,60.237,5.35,11.16,1.13,4.92,97.42,9.78,97.52,103.93,5.08,9.87,1.07,5.52,98.9,10.33,94.66,98.39
T4,60.464,5.24,10.7,1.14,5.5,100.66,9.71,104.68,114.42,5.13,10.56,1.13,5.67,100.05,9.46,117.66,117.33
T7,60.638,5.17,10.32,0.95,5.22,115.76,10.16,108.3,112.2,5.41,11.18,1.06,5.07,112.45,11.33,111.89,99.79
T7,60.788,4.91,10.02,1.0,4.86,116.56,10.83,100.72,100.6,5.49,11.11,0.99,5.4,102.6,11.39,109.35,113.62
T6,60.896,5.57,10.63,1.09,4.65,108.16,10.12,99.03,107.64,5.33,9.64,1.0,5.17,97.84,11.57,111.71,111.34
T3,61.378,5.47,10.91,1.09,5.21,92.94,10.18,112.32,106.64,5.59,11.62,1.13,5.45,96.57,9.39,107.9,111.7
T9,61.382,5.2,11.02,1.07,4.99,96.27,11.52,102.03,95.2,5.04,10.26,1.09,5.03,93.39,10.89,108.45,105.6
T1,61.428,5.0,10.59,1.04,5.07,100.78,10.54,108.42,102.73,4.93,9.98,1.14,4.88,95.94,10.8,98.83,98.95
T2,61.446,5.34,10.78,1.03,5.09,98.74,9.87,117.44,111.56,4.85,10.24,1.03,4.93,104.45,11.0,110.33,102.93
T5,61.533,5.08,11.26,1.14,5.16,94.64,10.41,116.5,93.64,5.52,11.4,1.11,5.06,105.46,11.72,106.0,101.98
T3,61.599,5.86,10.54,0.98,5.43,101.88,10.15,99.36,100.54,5.31,9.83,1.01,5.17,107.66,9.88,116.02,112.3
T3,61.61,5.09,10.73,0.98,5.49,106.45,9.63,107.71,113.1,5.32,10.35,1.04,5.78,93.88,11.12,109.9,101.97
T6,61.722,5.37,9.62,1.09,4.66,110.6,10.52,103.62,113.06,5.56,9.84,1.04,5.5,111.95,10.72,114.28,112.18
T3,61.779,5.36,11.61,1.12,5.13,99.83,10.92,116.09,105.96,5.1,11.25,0.98,5.3,105.17,9.86,107.28,112.27
T3,61.849,5.45,11.5,1.07,5.68,98.05,9.48,107.72,98.58,5.63,11.42,1.14,5.56,97.74,10.21,114.64,100.06
T5,61.867,5.54,10.66,1.07,5.06,96.74,11.24,111.1,103.11,5.89,10.99,1.12,5.32,107.19,11.53,115.04,108.4
T4,61.931,5.33,10.18,1.13,5.43,104.4,9.62,110.74,118.04,4.98,9.76,1.15,5.3,115.2,10.29,109.12,117.46
T10,62.084,5.36,9.92,1.02,5.55,109.12,10.34,109.98,108.19,4.6,9.83,1.11,5.6,104.26,10.14,119.31,104.05
T9,62.101,4.68,10.65,1.19,5.44,100.96,11.33,111.48,94.21,5.52,11.23,1.08,4.92,105.86,11.53,107.7,97.69
T8,62.186,5.85,10.54,1.11,5.04,109.58,9.89,91.62,98.32,5.49,9.89,1.01,5.58,109.3,10.25,96.18,106.8
T4,62.348,5.52,11.24,1.14,5.55,103.88,10.9,109.34,100.13,5.14,10.88,1.07,5.0,107.14,10.54,102.83,115.9
T2,62.43,5.62,10.88,1.01,4.86,99.84,10.57,110.17,100.96,4.97,9.97,1.04,4.95,102.16,11.29,116.1,97.97
T8,62.462,5.12,11.62,1.11,5.34,106.65,10.43,101.79,94.81,5.3,9.85,1.12,5.51,94.85,10.55,103.47,101.76
T4,62.505,5.54,10.79,1.14,5.59,117.44,9.67,100.08,112.45,5.27,10.15,1.08,5.6,112.63,10.78,115.32,107.24
