task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,62.627,5.81,11.38,1.09,5.88,93.49,10.18,103.03,103.06,5.88,9.79,1.06,5.25,98.25,10.88,105.55,109.52
T3,62.664,5.15,9.9,1.11,5.36,95.07,9.97,105.84,113.2,5.1,11.18,1.07,5.38,108.76,10.89,115.41,113.24
T8,62.667,5.9,11.12,0.96,5.33,111.85,10.94,97.31,101.86,5.03,10.1,1.06,5.0,96.7,10.6,104.97,100.83
T8,62.721,5.4,11.17,1.1,5.27,101.86,10.53,102.24,101.39,5.1,10.58,1.11,4.89,100.81,10.24,102.81,93.9
T9,62.725,4.86,11.29,1.17,5.68,95.13,10.11,115.08,93.66,5.41,11.29,1.19,5.12,108.87,10.98,104.96,100.19
T7,62.82,5.33,9.82,0.97,5.37,103.35,9.94,112.01,101.4,5.6,10.63,1.1,5.34,116.11,10.91,108.32,112.08
T2,62.909,4.83,9.69,0.98,5.44,116.68,11.03,106.49,99.14,5.61,10.54,1.03,5.0,105.79,10.18,109.1,111.43
T8,62.938,5.82,10.01,0.96,5.04,106.65,11.3,106.25,97.9,5.82,10.97,1.08,5.57,94.67,10.52,102.24,98.68
T9,62.97,5.4,10.69,1.12,5.12,96.47,10.21,99.79,102.3,4.8,10.34,1.13,5.36,93.65,11.24,100.72,108.0
T8,63.004,5.3,10.69,1.02,5.54,94.52,10.99,106.56,109.43,5.33,11.24,1.08,5.04,95.09,10.45,102.51,98.07
T2,63.006,5.41,10.53,1.0,4.91,109.59,11.36,113.37,102.14,5.15,11.04,1.11,5.44,103.58,10.55,114.59,111.22
T2,63.133,5.22,10.15,1.07,5.34,99.56,10.66,110.72,95.09,5.51,10.35,1.02,4.93,105.0,11.27,105.88,106.75
T4,63.217,4.98,10.95,1.0,5.69,103.78,9.36,101.12,114.66,5.41,10.3,1.04,5.28,116.0,10.97,107.14,112.45
T10,63.306,4.97,9.67,1.05,5.3,104.74,9.58,113.4,109.87,5.09,9.57,0.97,5.07,103.48,9.3,119.31,103.09
T5,63.414,5.6,10.91,1.09,5.09,104.15,11.34,113.57,108.98,5.75,11.38,1.14,4.85,101.51,10.23,101.22,98.02
T8,63.468,5.53,11.1,1.09,5.22,104.2,11.22,92.64,107.01,5.05,11.21,1.06,5.24,102.9,9.94,104.19,97.76
T8,63.718,5.79,11.07,1.08,5.32,104.39,10.46,106.29,106.68,5.24,11.07,1.08,5.45,103.85,10.18,96.87,101.13
T10,63.737,4.64,10.9,1.0,5.71,93.07,10.71,114.35,104.98,4.76,10.14,1.01,5.58,96.83,10.19,101.45,104.52
T8,63.828,5.73,10.62,1.0,5.5,111.1,9.87,92.98,97.82,5.15,11.36,1.0,4.88,109.9,10.25,102.34,96.48
T9,63.917,5.14,10.5,1.17,5.11,97.37,10.62,110.88,92.4,5.0,9.76,1.03,4.92,107.63,10.04,113.44,101.74
T6,63.948,5.49,9.89,1.06,4.94,105.05,10.4,98.04,104.22,5.65,10.15,1.09,4.91,110.87,11.34,105.83,113.16
T3,64.087,5.69,10.24,1.09,5.85,93.78,9.39,113.89,100.54,5.66,11.53,1.04,5.33,103.96,10.06,100.23,115.28
T10,64.131,5.32,10.2,1.05,5.84,94.13,10.5,112.87,105.66,4.74,9.34,1.03,5.65,109.4,10.2,110.27,95.76
T6,64.165,5.84,9.95,1.05,4.9,97.91,11.41,113.63,106.91,5.13,10.8,1.12,5.26,100.37,11.43,98.5,114.44
T2,64.367,5.56,9.98,0.99,4.86,103.72,10.28,116.01,95.03,5.41,10.73,1.03,4.75,110.1,10.78,114.87,100.47
T8,64.43,5.34,10.7,0.99,5.38,95.53,10.28,96.85,103.09,5.53,11.13,0.99,5.13,101.41,10.49,96.99,97.82
T1,64.538,4.68,10.68,1.1,5.0,104.12,11.68,98.19,103.98,4.66,10.19,1.05,5.32,95.08,9.99,103.38,93.71
T1,64.567,5.47,9.98,1.07,5.08,101.33,11.07,108.87,97.66,5.45,10.47,1.06,4.83,104.54,11.37,104.36,99.4
T8,64.702,5.55,10.23,1.0,5.53,104.69,11.41,100.22,101.98,5.82,10.4,0.98,5.09,107.8,10.75,92.57,101.85
T2,64.847,5.27,10.38,1.13,4.92,99.21,10.25,112.52,97.03,4.79,9.82,1.11,5.47,104.72,10.02,110.51,109.08
T8,64.967,5.29,11.43,1.09,4.99,107.42,10.18,97.37,102.46,5.15,10.04,1.01,5.36,95.48,10.74,105.11,102.5
T1,65.1,4.85,10.16,0.97,5.03,106.98,10.43,103.03,96.92,5.17,9.8,1.06,5.32,104.64,10.74,96.6,100.52
T5,65.416,5.54,11.38,1.11,4.95,96.18,10.73,104.1,106.18,5.26,10.22,1.17,5.35,101.6,11.52,108.23,103.08
T10,65.878,4.89,10.27,1.07,5.18,95.9,10.65,113.88,106.52,5.04,9.25,0.96,5.83,92.79,9.67,102.88,96.53
T10,65.924,4.86,10.6,1.13,5.46,99.77,9.69,112.11,111.18,4.65,9.8,0.96,5.35,96.78,10.51,110.81,98.34
T7,65.95,5.52,10.35,1.09,5.2,109.43,10.93,107.58,96.65,5.43,10.64,1.06,5.3,111.42,11.11,101.08,113.5
T9,65.971,5.52,11.34,1.19,5.43,97.42,11.5,116.2,101.6,4.74,10.05,1.15,5.01,95.88,11.31,109.45,103.63
T7,65.993,5.18,10.78,0.95,4.74,105.49,10.28,106.55,107.89,5.13,10.66,1.0,5.2,106.34,10.59,110.8,95.97
T9,66.077,4.98,11.02,1.08,5.02,96.19,11.12,99.74,98.96,5.13,11.11,1.04,5.14,110.42,11.53,102.54,105.11
T2,66.238,5.34,10.94,1.09,5.46,115.79,9.82,119.12,105.68,5.42,11.07,1.12,5.59,115.13,11.12,105.82,110.44
T1,66.253,4.7,10.34,1.15,4.82,103.31,9.94,114.4,98.57,5.43,10.67,1.07,5.16,103.75,10.92,107.87,107.8
T3,66.263,5.12,11.34,1.05,5.66,104.99,10.63,104.54,107.36,5.39,10.09,1.06,5.27,95.99,10.79,98.9,110.5
T8,66.289,5.73,10.29,1.1,4.81,105.54,11.44,103.34,96.02,5.03,10.29,1.06,4.97,99.67,10.21,100.86,95.04
T6,66.417,5.8,10.03,1.09,4.85,98.15,10.62,105.8,103.49,5.14,10.63,1.06,4.78,106.33,10.49,108.93,109.64
T6,66.46,5.33,9.67,1.18,5.0,109.68,11.32,106.37,109.98,5.7,10.36,1.14,5.46,113.23,11.44,111.53,114.94
T7,66.468,5.65,10.28,1.02,4.93,110.15,10.71,98.87,110.83,4.99,11.33,1.11,5.11,112.26,10.09,111.45,104.45
T2,66.566,5.04,9.61,1.02,5.13,114.34,10.38,109.21,107.21,5.18,9.86,1.13,5.58,105.38,10.25,109.75,101.94
T8,67.026,5.65,10.41,0.96,5.4,109.9,10.04,94.95,111.1,5.12,10.22,0.99,5.33,109.54,10.74,93.44,109.91
T2,67.031,4.87,9.99,1.12,5.35,113.26,11.34,105.29,106.78,5.58,10.14,1.01,5.51,104.25,11.57,110.86,98.76
T6,67.046,5.1,11.29,1.02,4.77,111.15,10.18,111.96,109.64,5.05,10.34,1.14,5.16,111.36,10.55,114.02,99.97
T8,67.085,5.05,10.22,1.09,5.38,101.15,10.0,91.62,93.94,5.48,11.09,1.11,5.09,103.66,9.96,92.87,108.48
T5,67.177,5.3,11.55,1.03,5.37,102.46,11.39,104.28,95.08,5.37,11.09,1.09,5.41,93.29,11.28,101.84,98.54
T5,67.184,5.36,11.47,1.18,5.41,106.53,11.9,108.77,93.67,5.5,10.46,1.06,5.17,93.36,11.66,105.24,99.44
T2,67.296,4.77,10.94,1.09,5.05,115.69,11.27,114.03,107.64,5.42,10.12,1.05,5.03,108.16,10.45,105.99,111.12
T4,67.478,5.2,10.27,0.99,5.82,103.54,10.44,116.53,108.94,5.43,10.43,1.06,5.63,104.2,10.2,102.28,103.51
T4,67.61,5.41,9.83,1.14,5.69,115.65,10.3,111.73,115.26,5.48,11.01,1.12,5.75,102.43,10.64,114.07,106.06
T7,67.869,5.68,11.19,1.08,5.47,111.9,10.2,99.64,96.6,5.65,10.13,1.12,4.75,117.55,10.26,113.93,104.35
T9,67.982,5.02,11.38,1.2,4.98,103.25,9.92,101.28,107.05,4.96,10.72,1.15,5.59,109.94,10.78,107.38,95.32
T4,68.082,5.2,10.76,1.13,4.93,111.65,10.83,109.34,118.24,5.65,10.26,1.08,5.54,101.03,10.12,113.38,118.04
T8,68.128,5.12,11.5,1.07,4.98,105.3,10.89,98.67,109.98,5.57,10.29,1.09,5.64,107.15,11.32,95.72,105.44
T2,68.337,5.12,11.07,1.1,4.97,99.79,10.59,114.92,94.83,5.2,10.97,1.08,5.34,111.33,10.89,109.75,95.36
T1,68.374,5.28,10.76,1.13,4.94,97.05,10.09,98.27,95.4,5.31,9.76,0.97,5.16,109.73,10.34,111.08,106.97
T2,68.595,4.96,9.9,1.08,5.22,109.56,10.74,108.78,102.34,5.11,10.74,1.03,4.72,99.25,10.87,109.8,104.06
T9,68.601,5.54,10.19,1.04,5.32,96.75,11.09,100.52,93.8,4.73,9.68,1.13,5.71,101.6,10.59,101.09,96.41
T8,68.752,5.61,11.16,1.07,5.58,110.63,10.17,99.78,95.24,5.58,11.5,1.07,5.14,107.78,10.83,104.1,106.22
T2,68.85,5.07,10.04,1.09,5.41,105.59,10.76,117.47,111.85,5.06,9.63,1.02,4.95,113.8,11.23,117.29,104.97
T5,68.936,5.91,11.64,1.05,5.23,101.86,11.18,109.42,105.36,5.78,11.14,1.08,4.79,105.74,10.64,110.59,96.72
T1,69.026,4.84,9.32,0.98,4.82,104.62,11.54,107.98,92.89,5.46,9.28,1.01,5.05,100.58,11.48,110.63,96.91
T9,69.072,5.03,10.03,1.16,5.0,104.5,11.64,100.39,102.92,5.39,11.0,1.01,4.96,110.42,11.64,104.98,100.38
T10,69.274,4.74,10.15,1.02,4.93,102.98,10.08,105.51,101.69,5.07,10.13,1.09,5.17,96.42,10.74,117.79,101.91
T6,69.284,5.45,10.81,1.16,5.2,106.28,11.49,114.24,107.3,5.18,9.7,1.01,5.16,105.92,11.55,108.72,101.26
T7,69.431,5.12,11.51,1.07,4.63,103.48,10.31,108.07,110.48,5.61,10.81,1.02,4.92,108.25,10.84,106.16,98.23
T9,69.705,5.46,11.29,1.05,5.53,107.62,11.25,108.37,95.39,4.72,9.64,1.06,4.83,99.32,10.31,106.93,106.09
T2,69.791,5.45,11.22,1.06,4.94,101.7,10.28,104.72,98.15,4.85,10.49,1.11,4.72,106.97,11.53,100.6,99.36
T1,69.958,5.2,10.44,1.05,5.15,106.73,10.04,111.13,96.16,5.43,9.92,1.12,5.3,107.98,11.17,100.56,98.64
T5,69.999,5.76,11.12,1.13,5.1,95.86,10.78,113.05,102.26,5.67,10.65,1.08,5.62,99.67,11.66,101.97,92.62
T2,70.011,5.02,10.75,0.97,4.8,99.89,10.66,101.86,108.44,4.89,11.07,1.11,5.15,106.37,9.94,111.89,94.51
T5,70.1,5.91,10.5,1.14,4.94,102.96,10.48,118.04,95.79,5.88,9.98,1.12,5.18,108.86,11.72,101.36,101.01
T8,70.264,5.05,11.3,1.03,5.28,95.42,10.74,108.23,93.83,5.6,11.4,1.11,5.67,100.46,9.9,95.25,96.88
T4,70.303,5.48,10.43,1.15,5.56,100.78,10.92,99.62,109.77,5.31,10.44,1.13,5.25,111.66,10.64,116.35,105.81
T6,70.39,5.73,9.62,1.18,5.01,100.9,9.99,110.36,97.93,5.34,11.14,1.07,4.87,101.09,11.34,105.42,115.52
T7,70.468,5.51,10.92,1.1,4.91,115.24,11.3,114.08,97.13,5.46,10.92,1.07,4.75,106.86,11.55,106.55,111.94
T2,70.507,5.29,10.6,1.07,4.96,114.02,10.4,107.04,100.41,5.45,10.34,1.05,5.44,114.45,11.1,104.15,106.88
T9,70.556,4.76,10.32,1.1,4.87,93.89,11.39,112.49,96.28,4.79,11.15,1.12,5.38,109.47,11.45,108.64,108.72
T10,70.766,4.86,10.91,0.99,5.07,93.66,10.85,111.9,96.6,4.85,9.93,0.97,5.79,108.7,9.18,117.22,106.98
T1,70.791,5.09,9.59,1.0,5.26,98.26,10.39,112.59,99.02,4.76,10.66,0.97,5.25,100.01,10.83,111.44,104.68
T3,70.832,5.84,11.32,1.06,5.62,102.07,10.25,108.55,109.47,5.02,10.88,1.05,5.62,99.34,10.98,115.07,100.08
T10,70.867,4.83,10.13,1.14,5.73,94.58,9.66,113.0,108.62,5.05,10.38,1.13,5.41,103.88,10.72,111.9,108.65
T7,71.012,5.13,11.03,0.95,5.17,110.67,11.24,101.63,98.1,5.76,10.91,1.12,4.68,99.97,11.36,115.38,108.06
T2,71.112,5.32,10.84,1.13,4.72,111.42,10.86,112.02,103.28,5.27,11.17,1.12,5.54,104.79,9.92,105.34,94.16
T4,71.5,5.11,10.03,1.14,4.92,112.81,10.23,103.2,100.13,5.88,11.41,0.98,5.2,109.87,10.38,101.21,110.42
T1,71.605,5.28,10.31,1.13,4.87,95.17,10.32,106.93,98.38,5.18,9.6,0.98,5.09,102.57,10.34,108.95,91.62
T4,71.714,5.63,10.78,1.01,5.25,117.93,9.7,99.04,109.79,5.04,10.73,1.02,5.16,103.41,10.63,102.78,99.92
T3,71.74,5.49,10.84,1.14,5.15,95.75,10.43,112.1,106.09,5.8,10.96,1.07,5.13,108.1,10.22,110.77,106.32
T4,72.052,5.11,10.34,1.02,5.45,111.66,10.94,113.78,112.94,5.48,10.39,1.04,5.06,118.1,9.89,100.76,113.93
T6,72.111,5.7,11.22,1.04,5.26,113.18,11.0,113.16,109.3,5.51,9.77,1.17,4.71,111.95,11.38,104.06,102.69
T9,72.215,5.36,10.63,1.18,5.13,107.97,11.44,100.27,93.21,4.84,9.92,1.02,5.5,94.44,10.89,116.11,94.4
T4,72.714,5.88,10.72,1.11,4.99,110.55,9.49,108.58,102.13,5.11,9.98,1.08,5.36,115.48,10.83,111.8,117.24
T4,72.75,5.62,11.1,1.16,5.46,116.7,9.68,107.63,111.34,5.81,10.88,1.06,5.21,100.6,10.09,115.93,103.3
T9,73.003,5.33,10.34,1.01,5.2,107.94,9.9,101.61,107.13,5.01,9.62,1.14,4.84,107.44,11.64,100.85,101.97
T1,73.169,5.53,9.41,1.07,5.25,104.24,10.78,98.32,107.4,4.85,9.46,1.05,5.05,108.21,11.03,96.92,94.62
T8,73.179,5.53,10.5,1.11,5.4,104.94,11.08,94.48,106.08,5.96,10.43,0.99,5.18,110.71,9.77,99.18,95.28
T6,73.194,5.57,11.02,1.1,4.74,106.28,10.82,108.92,110.36,5.69,9.64,1.16,5.14,106.27,9.97,107.36,105.49
T3,73.243,5.34,10.46,0.98,5.03,104.19,10.77,107.54,109.35,5.54,10.06,1.12,5.88,99.09,10.55,105.56,98.88
T5,73.272,5.97,10.98,1.16,4.9,92.94,10.99,108.2,94.32,5.76,10.09,1.01,5.23,102.56,10.28,115.27,99.72
T7,73.274,5.23,11.06,0.99,4.61,112.53,11.24,114.78,104.49,5.72,10.12,0.97,5.21,107.4,10.53,110.29,102.65
T3,73.286,5.71,10.04,1.13,5.87,94.19,9.81,100.59,98.04,5.92,10.52,1.14,5.88,100.77,10.79,100.86,106.04
T6,73.378,5.1,10.7,1.09,4.98,109.09,11.25,100.41,97.99,5.29,9.84,1.09,5.44,97.51,10.39,103.2,111.46
T1,73.541,4.7,9.25,1.12,4.85,101.08,10.29,114.49,96.68,5.12,10.36,1.01,4.94,105.74,10.67,96.86,108.81
T8,73.625,5.48,11.1,1.1,5.02,97.84,11.2,99.48,109.64,5.53,10.63,1.0,5.02,104.16,9.87,101.71,99.94
T3,73.635,5.54,10.19,0.98,5.69,100.62,10.88,110.1,109.2,5.71,10.76,1.13,5.6,107.85,10.99,112.18,115.64
T1,73.686,5.27,10.69,1.11,4.72,97.37,10.21,105.32,95.7,4.88,9.25,1.01,5.42,107.29,10.33,109.26,95.9
T7,73.692,5.32,10.98,1.07,4.81,106.15,10.61,113.72,111.94,5.15,9.86,0.96,4.67,108.41,10.36,114.42,113.53
T2,73.694,5.04,11.2,1.14,4.94,114.01,10.67,101.34,94.57,4.94,9.98,0.97,5.38,105.55,10.72,111.28,106.38
T8,73.818,5.08,10.52,1.0,5.07,103.62,9.87,102.61,104.58,5.42,11.42,1.09,5.37,102.68,10.81,96.72,102.28
T2,73.902,5.44,10.79,1.06,5.26,106.42,11.1,116.03,101.96,5.58,10.38,1.07,4.82,101.32,10.6,110.09,95.67
T1,73.92,5.06,10.67,1.12,4.91,101.69,9.83,100.86,95.6,4.92,10.67,1.13,4.69,105.43,10.24,114.16,96.61
T3,74.262,5.87,10.78,1.08,5.9,100.86,10.32,116.74,106.56,5.22,10.65,1.11,5.28,108.34,10.17,103.28,106.64
T4,74.324,5.79,11.42,1.1,5.65,118.14,9.97,112.04,110.11,5.76,9.91,1.07,5.2,115.81,9.38,106.37,111.89
T5,74.525,5.42,11.53,1.17,4.78,94.15,11.01,106.0,98.87,5.73,11.15,1.12,5.03,103.88,11.2,112.02,106.06
T6,74.577,4.99,10.45,1.0,4.94,113.7,9.88,113.55,105.32,5.65,11.03,1.1,5.24,110.64,10.12,115.35,103.78
T4,74.689,5.51,10.62,1.04,5.68,110.72,10.5,108.12,104.91,5.77,9.91,1.16,5.82,107.28,9.33,109.29,105.56
T2,75.087,4.8,10.36,1.08,4.93,101.61,10.37,109.51,99.16,5.16,10.9,1.07,5.48,111.35,10.57,111.27,107.33
T7,75.291,4.88,9.87,1.0,5.14,116.42,10.21,107.84,98.04,5.13,11.18,1.08,5.29,115.76,11.06,102.06,100.82
T10,75.331,5.06,9.61,0.99,5.46,93.67,9.33,103.98,105.68,4.85,9.99,1.01,5.12,100.99,10.54,108.07,101.7
T6,75.556,5.04,9.7,1.01,5.21,113.23,11.68,112.66,97.74,5.23,9.52,1.07,4.96,104.62,11.14,101.96,99.0
T4,75.565,5.67,10.08,1.15,5.56,102.38,9.77,113.78,116.69,5.35,10.45,1.13,5.55,106.12,9.7,105.08,108.05
T9,75.683,4.78,11.1,1.1,5.73,107.26,10.88,101.32,107.88,5.48,10.91,1.11,5.22,102.49,10.04,111.31,95.55
T10,75.988,4.73,10.64,0.99,5.56,96.78,9.49,117.8,102.12,5.39,10.89,1.12,4.96,95.02,9.64,105.83,111.65
T7,76.126,5.5,10.09,1.03,5.16,113.02,10.67,107.1,102.58,5.16,10.67,0.98,5.1,108.78,11.49,111.04,111.83
T1,76.187,5.2,9.34,1.12,5.45,95.3,11.54,98.8,98.44,5.0,10.09,1.03,5.25,107.17,10.75,104.67,98.9
T8,76.603,5.85,10.56,1.12,5.06,110.63,10.42,95.25,100.83,5.24,11.6,1.09,5.17,107.8,10.72,95.35,100.52
T6,76.635,5.07,10.92,1.01,4.89,106.89,11.06,113.14,114.4,5.59,11.2,1.04,5.14,109.27,11.04,105.21,101.48
T1,76.74,5.53,10.81,1.04,4.9,111.02,10.33,109.6,100.08,5.15,10.94,1.1,4.91,103.22,11.5,112.9,93.97
T8,76.784,5.92,11.45,1.03,5.35,110.31,11.22,99.04,94.86,5.14,10.14,1.03,5.36,105.2,10.01,91.58,102.83
T1,77.035,4.78,10.59,1.01,4.81,104.5,10.29,106.37,93.91,5.5,9.62,1.02,4.96,103.48,10.81,102.42,108.26
T4,77.091,5.23,10.52,1.14,5.73,102.74,10.05,110.38,100.1,5.13,10.32,1.1,5.42,101.58,9.68,114.03,105.54
T7,77.25,5.74,10.23,1.05,4.86,102.06,11.26,102.07,97.08,5.53,10.75,0.94,4.82,101.7,10.69,107.7,109.43
T10,77.287,4.75,9.4,1.12,5.75,101.91,10.49,110.18,111.42,5.24,10.86,1.0,5.83,106.16,9.83,103.68,96.65
T5,77.356,5.8,10.88,1.11,4.94,103.85,11.11,107.25,106.69,5.09,10.77,1.05,4.97,96.01,11.54,113.3,98.17
T5,77.357,5.3,11.17,1.18,5.53,93.32,11.83,115.84,100.61,5.17,9.93,1.08,5.35,101.99,11.27,100.69,96.52
T4,77.395,5.33,11.35,1.12,5.53,117.19,10.11,105.49,105.96,5.01,10.64,1.07,5.19,117.35,10.13,99.54,117.75
T10,77.443,4.62,10.9,1.05,5.35,105.06,9.27,105.06,108.42,5.27,9.6,1.01,5.8,107.07,10.29,105.26,95.03
T5,77.515,5.78,11.33,1.18,4.9,95.37,10.97,102.77,98.11,5.68,10.86,1.1,5.08,93.38,10.54,113.21,94.18
T2,77.79,4.96,9.8,1.14,4.78,111.73,11.31,118.02,94.23,5.38,10.36,1.07,4.88,109.67,10.21,102.06,110.66
T2,77.832,5.18,10.36,1.08,4.8,110.98,10.23,112.69,104.12,4.91,9.79,1.12,5.24,112.27,10.48,106.71,111.26
T5,77.894,5.24,11.63,1.16,5.23,107.75,11.67,109.47,96.02,5.26,10.77,1.12,5.41,99.01,11.52,110.3,101.94
T10,77.966,4.61,9.47,1.12,4.92,102.65,9.57,116.11,106.51,5.42,10.34,0.96,5.76,99.78,10.64,110.85,101.04
T1,78.23,5.11,10.38,1.1,5.38,104.84,9.95,114.22,95.87,5.2,9.66,1.11,5.08,97.69,10.89,106.69,102.55
T4,78.408,5.09,10.83,1.12,5.53,113.94,10.37,112.04,103.1,5.61,9.74,1.04,5.29,107.15,9.35,109.31,103.93
T10,78.498,5.19,9.68,1.08,5.02,96.57,9.17,118.69,103.64,5.23,10.79,1.13,5.79,99.78,9.55,116.85,100.98
T1,79.047,5.21,10.26,1.14,4.74,104.25,11.64,102.85,103.26,5.11,9.63,1.06,5.1,111.83,10.44,107.79,91.75
T8,79.129,5.55,9.88,1.11,5.03,109.87,11.18,104.45,98.82,5.36,11.07,1.04,4.95,108.88,9.85,95.97,106.31
T9,79.199,4.75,10.2,1.06,5.71,93.15,10.86,110.08,107.19,4.94,11.11,1.06,5.23,100.25,10.07,116.03,107.37
T6,79.498,5.26,9.89,1.13,5.14,114.19,9.98,98.68,102.82,5.1,9.86,1.08,5.38,99.3,11.18,109.01,111.8
T1,79.611,5.3,10.2,1.14,4.65,103.42,10.76,105.57,100.22,5.01,10.79,0.98,4.72,100.04,11.64,102.74,108.44
T4,79.636,5.2,11.1,1.07,5.5,111.55,10.38,105.74,99.77,5.11,10.82,1.11,4.97,112.72,10.86,106.38,110.75
T8,79.691,5.25,10.12,1.1,5.5,95.15,10.61,103.65,106.59,5.75,10.07,1.03,5.3,102.19,11.5,94.37,100.84
T1,79.696,4.82,11.0,1.13,5.15,106.71,10.47,106.16,104.02,4.68,10.08,1.0,5.16,102.71,10.99,103.5,107.93
T1,79.75,4.96,10.33,1.01,5.26,105.57,11.4,114.22,97.34,4.86,10.38,1.09,5.12,102.47,10.48,107.2,98.08
T7,79.906,4.92,10.22,1.0,5.12,105.08,10.27,115.43,110.88,5.16,10.71,0.96,4.64,104.5,11.03,104.21,108.38
T7,79.968,5.1,10.21,1.04,4.78,111.84,9.92,106.13,112.06,5.02,10.05,1.0,4.78,106.39,11.2,112.06,98.88
T10,80.212,4.85,10.73,1.05,5.54,92.38,10.83,115.24,105.35,5.17,10.2,1.08,5.22,104.02,10.78,110.1,110.1
T1,80.274,5.14,10.46,1.08,4.89,101.67,10.41,96.44,96.37,5.53,10.38,1.1,5.0,110.04,10.3,111.8,91.8
T5,80.638,5.93,11.46,1.07,5.14,108.35,11.1,118.49,99.24,5.34,9.89,1.02,4.96,103.3,10.52,115.69,92.2
T4,80.667,5.12,10.94,1.08,5.7,103.1,9.87,112.82,114.95,5.54,10.74,1.15,5.53,105.26,9.62,108.88,111.04
T10,80.836,4.83,10.28,0.98,5.32,94.24,10.82,112.56,111.18,5.05,10.91,1.08,5.41,108.31,10.83,113.36,98.75
