task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T9,80.875,5.51,10.71,1.05,5.29,104.53,11.29,115.39,106.78,4.69,9.98,1.01,5.18,103.29,10.48,110.77,102.26
T8,80.891,5.93,10.38,1.05,5.22,106.97,11.55,94.94,94.89,5.51,11.49,1.11,5.63,95.65,10.29,101.33,97.14
T6,81.075,5.32,9.94,1.01,5.31,102.66,11.32,104.46,110.97,5.15,10.92,1.02,5.18,103.63,9.94,105.38,107.6
T5,81.234,5.88,10.58,1.09,4.96,105.44,11.45,114.55,109.25,5.34,10.31,1.02,5.46,107.75,11.28,116.42,97.32
T4,81.248,5.79,10.1,1.05,5.73,106.46,10.43,107.33,111.58,5.45,10.96,1.08,5.21,103.99,10.33,107.62,101.17
T5,81.311,5.54,11.31,1.08,5.22,104.64,10.54,112.24,104.86,5.54,11.64,1.13,5.36,94.15,10.13,117.05,95.12
T10,81.391,4.82,10.11,1.07,5.61,93.22,9.14,108.53,97.74,5.41,9.82,1.08,5.18,93.66,10.42,110.27,108.58
T1,81.637,4.81,9.93,1.02,5.31,109.66,10.8,100.09,105.23,5.06,9.24,0.99,4.82,112.32,10.9,108.66,99.97
T10,81.659,4.89,10.15,1.07,5.22,104.9,10.5,112.53,109.15,4.71,9.54,1.1,4.95,101.06,10.33,108.69,111.48
T1,82.0,5.21,10.26,1.09,4.69,110.91,11.35,113.04,96.92,5.13,10.14,1.05,4.83,99.79,10.38,111.58,106.0
T5,82.165,5.81,11.34,1.08,5.42,109.25,11.39,102.61,108.85,5.54,9.86,1.04,4.79,105.31,11.64,109.8,98.71
T10,82.471,5.09,9.26,1.13,5.17,105.76,10.11,114.42,111.79,5.2,9.87,1.11,4.97,95.02,9.6,113.58,96.9
T5,82.635,5.5,11.08,1.1,5.07,92.92,10.35,115.05,103.16,5.18,11.11,1.03,5.53,93.62,10.34,106.52,101.25
T1,82.72,4.85,10.52,1.14,4.62,103.72,10.94,99.19,97.6,5.36,10.68,1.07,4.69,96.3,10.95,108.04,102.78
T9,82.933,5.05,11.17,1.01,5.49,94.08,10.83,99.71,104.44,5.52,10.64,1.16,5.71,103.35,10.69,104.65,97.07
T4,82.984,5.76,10.56,1.05,5.43,115.03,10.03,99.2,102.8,5.6,9.74,1.02,5.66,111.56,10.92,100.56,110.34
T8,83.179,5.31,11.61,0.97,5.43,100.56,10.36,100.02,99.78,5.61,10.74,1.0,5.14,100.58,11.59,105.9,108.7
T9,83.18,5.14,10.59,1.18,5.66,109.88,10.17,112.06,103.18,5.31,11.02,1.16,5.04,108.8,10.21,115.32,93.39
T8,83.378,5.8,11.34,1.0,5.05,111.9,9.87,101.11,100.21,5.86,11.28,1.0,5.16,106.88,10.98,103.46,105.11
T1,83.466,5.51,10.15,1.1,5.43,112.68,10.21,96.87,96.45,4.68,9.71,1.08,5.0,100.74,11.16,104.26,108.84
T1,83.557,5.12,9.43,0.99,4.65,99.32,11.44,105.08,104.92,4.82,10.08,0.98,4.91,108.45,11.5,102.63,101.51
T5,83.864,5.96,10.57,1.07,5.2,94.27,11.21,106.59,97.47,5.16,10.54,1.03,5.05,101.4,10.28,106.4,103.14
T5,84.025,5.04,10.58,1.02,5.52,106.16,10.79,115.85,108.77,5.4,11.31,1.16,4.76,95.6,11.66,104.01,103.99
T9,84.448,5.4,10.19,1.18,5.14,110.12,11.17,101.45,92.2,5.26,9.95,1.19,5.38,107.84,11.34,111.45,92.37
T5,84.837,5.06,11.28,1.16,5.08,106.0,10.57,115.33,98.02,5.69,10.99,1.12,5.39,94.77,10.51,102.49,106.72
T8,84.876,5.45,10.76,0.96,5.55,102.47,11.5,94.67,102.48,5.75,9.92,1.12,5.4,96.27,11.08,106.52,105.08
T4,84.887,5.75,10.97,1.09,5.16,115.04,10.49,102.66,112.42,5.54,10.72,1.08,5.55,105.62,10.6,112.18,101.18
T7,84.891,5.23,11.3,1.08,4.65,107.16,10.48,100.89,103.21,5.5,11.16,1.08,4.92,110.16,11.26,108.86,104.66
T10,84.953,5.45,10.82,1.01,5.65,109.28,9.78,114.98,96.26,5.04,9.2,1.12,5.46,98.89,9.74,114.53,103.66
T6,85.059,5.38,9.97,1.1,4.91,102.57,10.88,106.09,101.17,5.6,10.45,1.03,5.23,97.64,10.01,108.92,98.42
T5,85.211,5.72,10.42,1.03,5.44,102.09,10.09,116.39,100.35,5.48,10.82,1.08,5.26,103.9,11.38,108.31,109.22
T1,85.323,5.49,9.34,1.04,5.31,110.57,10.0,114.27,92.89,5.5,10.19,1.09,5.22,106.33,11.02,99.02,92.76
T8,86.03,5.22,11.21,1.08,5.0,104.68,10.65,107.71,95.43,5.91,11.14,1.12,5.65,96.32,10.25,93.17,99.9
T1,86.127,4.69,10.72,1.15,4.64,96.79,10.67,109.22,100.5,5.01,9.55,1.06,5.44,103.17,10.88,98.83,100.39
T9,86.247,4.96,10.15,1.01,5.42,101.13,11.18,110.63,94.99,5.23,9.89,1.14,5.46,105.75,10.42,105.42,107.75
T8,86.495,5.54,10.05,1.0,4.92,99.3,10.63,94.86,94.83,5.92,10.33,0.96,5.51,99.37,11.24,91.78,100.57
T4,86.626,5.75,10.97,1.07,5.42,117.86,10.14,105.97,111.11,5.06,10.88,1.0,5.08,104.45,10.51,109.13,109.34
T5,86.63,5.17,11.6,1.15,5.4,102.67,10.46,104.98,102.0,5.26,10.8,1.04,4.89,103.78,10.52,106.9,94.47
T9,86.663,5.24,10.03,1.08,4.87,104.02,11.18,107.67,105.84,5.16,10.78,1.11,5.72,107.62,10.64,101.11,99.94
T5,86.68,5.28,11.35,1.12,5.44,98.88,10.76,113.7,106.03,5.41,10.23,1.05,5.47,109.45,10.34,101.55,104.37
T5,86.729,5.28,10.44,1.08,4.85,101.77,10.86,103.14,103.89,5.71,11.33,1.17,4.9,93.54,11.06,101.11,104.4
T5,87.244,5.73,11.2,1.0,5.55,98.65,11.11,99.98,99.29,5.95,11.32,1.08,5.44,102.07,11.57,108.23,103.8
T4,87.314,5.27,10.52,0.98,5.63,104.62,11.04,102.18,117.38,5.82,10.32,1.1,4.98,111.62,10.35,117.49,103.81
T7,87.428,5.7,11.36,1.0,4.89,106.93,11.11,98.19,108.58,5.48,10.11,1.04,5.34,108.67,10.72,114.84,109.59
T1,87.671,5.04,10.82,1.12,4.7,99.64,11.11,103.57,99.66,4.98,9.81,1.0,4.6,96.1,11.29,97.57,97.27
T1,87.913,4.97,10.82,1.14,5.04,106.51,10.41,104.4,106.89,4.68,10.72,1.12,5.24,104.25,11.46,103.86,94.75
T10,88.056,5.4,10.9,1.06,5.33,92.62,10.48,103.02,99.01,4.88,9.43,1.05,5.2,101.66,10.86,117.47,103.27
T8,88.077,5.58,10.54,0.99,5.34,96.63,11.1,104.91,107.42,5.67,10.38,1.1,5.21,102.44,11.32,99.05,97.18
T4,88.48,5.69,10.77,0.98,5.23,101.23,9.57,108.71,105.96,5.46,10.78,1.03,5.22,116.0,10.19,115.55,101.98
T5,88.533,5.2,11.21,1.1,5.35,99.38,11.5,108.78,103.17,5.65,10.95,1.17,5.42,102.52,10.94,113.21,98.03
T6,88.641,5.25,11.17,1.18,5.04,108.23,11.68,109.91,111.9,5.2,9.54,1.02,4.9,98.7,11.64,97.37,115.08
T6,88.813,5.02,10.49,1.0,5.39,104.86,10.76,104.15,109.24,5.76,9.76,1.17,5.2,102.42,11.06,102.78,109.97
T9,88.874,4.97,9.82,1.16,5.39,99.19,11.45,117.0,100.38,5.49,10.43,1.13,4.83,94.41,9.9,114.98,105.36
T9,88.895,4.84,10.25,1.14,5.57,93.14,11.01,113.54,96.92,4.86,10.41,1.14,5.09,104.93,10.38,111.85,93.57
T5,89.114,5.46,11.35,1.0,5.3,98.06,11.42,101.02,103.12,5.96,10.54,1.18,5.56,102.25,11.02,100.43,108.73
T7,89.362,5.44,9.83,1.08,5.21,103.75,10.59,103.77,112.52,5.52,11.23,0.96,4.89,100.37,11.6,110.64,112.34
T9,89.688,5.12,10.29,1.02,5.4,96.85,10.82,102.79,107.19,5.47,10.47,1.14,5.48,102.74,11.11,117.51,101.67
T7,89.737,5.7,11.19,0.97,5.19,101.79,11.41,102.57,104.5,5.03,10.12,1.02,5.16,114.24,10.44,112.69,113.13
T10,89.85,5.13,10.78,1.05,5.57,108.38,9.64,117.38,109.89,4.85,10.87,0.98,5.23,109.24,9.79,101.74,109.52
T5,89.903,5.38,11.54,1.07,4.9,98.3,10.43,109.78,98.85,5.04,11.11,1.09,5.38,96.64,11.0,101.97,95.82
T7,90.086,5.08,11.23,1.08,4.61,116.2,11.01,100.23,111.28,4.87,9.95,0.98,5.24,102.05,11.3,99.55,100.21
T8,90.116,5.22,10.72,1.06,5.17,104.75,10.35,107.7,97.57,5.44,11.13,1.0,5.47,104.69,11.51,98.46,96.96
T6,90.121,5.1,10.53,1.14,4.82,115.02,10.56,106.55,102.65,5.22,10.07,1.1,4.8,110.87,10.23,107.37,114.85
T10,90.229,4.64,9.23,1.13,5.68,96.86,9.49,108.95,109.08,5.15,9.37,0.97,5.23,99.78,10.12,117.71,104.89
T1,90.53,5.44,10.54,0.98,5.05,104.76,10.17,106.81,106.59,4.8,9.72,1.02,4.92,108.24,10.02,110.76,95.93
T4,90.629,5.22,11.16,1.14,5.42,117.92,10.53,112.18,100.53,5.86,11.44,1.16,4.92,118.25,10.74,111.28,107.94
T5,90.84,5.48,11.07,1.06,4.9,103.12,11.9,112.73,99.07,5.37,10.4,1.08,5.0,96.08,11.8,103.05,109.24
T7,90.972,5.01,10.32,0.98,4.87,100.85,9.79,102.89,98.4,5.55,10.67,1.02,5.01,106.74,10.83,100.58,107.96
T10,91.065,5.22,10.11,0.98,4.94,98.02,9.7,105.58,101.11,5.28,10.31,1.07,5.57,105.76,10.33,107.01,110.39
T9,91.123,4.95,11.03,1.13,5.64,100.18,10.73,105.27,98.86,5.25,10.69,1.07,5.45,101.78,11.14,114.38,96.26
T4,91.148,5.84,10.54,1.12,5.66,101.34,10.7,102.95,103.13,5.48,10.25,1.0,5.68,105.09,10.15,107.33,113.85
T7,91.196,5.33,10.23,1.08,5.02,110.52,11.49,102.07,99.5,4.94,9.94,1.09,5.12,100.6,9.97,102.85,103.59
T5,91.263,5.37,11.56,1.11,4.91,95.6,11.49,118.32,108.17,5.58,11.07,1.04,4.77,94.26,11.55,112.14,106.85
T5,91.321,5.78,10.83,1.15,5.34,103.5,11.19,102.77,93.03,5.44,11.07,1.03,5.61,108.03,11.07,100.0,104.42
T6,91.507,5.69,9.67,1.01,5.32,108.23,11.48,112.56,104.09,5.34,10.06,1.15,5.26,98.17,10.23,106.65,97.95
T4,91.547,5.09,10.54,0.99,5.09,114.96,10.49,99.5,116.74,5.87,10.87,1.14,5.01,101.82,10.92,110.33,114.02
T7,91.64,4.96,10.02,1.02,5.24,115.01,10.58,110.1,95.88,5.15,10.34,1.08,4.83,99.6,10.42,98.48,113.23
T9,91.754,4.73,10.49,1.05,5.62,100.24,10.25,101.41,105.6,4.78,11.24,1.19,5.26,110.04,10.15,102.82,108.43
T9,91.838,4.87,10.42,1.07,5.28,93.74,10.01,101.75,103.18,5.12,10.15,1.02,5.3,108.0,10.28,111.15,98.26
T4,92.005,5.5,10.22,1.03,5.29,112.75,10.23,107.08,117.32,5.26,11.04,1.01,5.06,106.14,9.8,115.41,103.63
T4,92.008,5.42,9.77,1.08,5.12,111.31,10.17,99.38,110.47,5.01,10.36,1.0,5.82,104.58,9.93,107.83,104.18
T9,92.151,4.8,9.77,1.08,5.55,104.16,10.64,106.73,95.93,4.95,10.78,1.14,5.18,98.78,11.27,101.22,102.79
T9,92.298,5.52,10.0,1.16,4.83,109.87,10.2,101.29,107.18,4.78,9.73,1.05,4.85,109.69,10.95,116.58,108.99
T10,92.421,5.42,10.82,1.12,4.95,93.35,9.33,100.34,97.32,4.89,10.9,1.02,5.63,94.3,9.81,107.49,107.86
T10,92.459,4.74,10.12,1.11,5.12,95.59,9.82,105.96,108.42,4.66,10.79,0.96,5.38,92.62,9.25,108.26,109.15
T7,92.565,4.96,10.09,1.05,4.9,112.96,11.36,112.69,104.5,5.08,11.16,1.02,5.38,112.08,10.67,103.33,107.37
T9,92.626,5.33,9.75,1.14,5.71,109.77,10.33,111.03,92.6,5.33,9.88,1.03,5.36,99.64,11.58,110.72,101.44
T4,92.789,5.18,10.54,1.03,5.22,115.57,9.49,108.75,109.53,5.19,11.44,1.06,5.36,100.01,10.76,109.1,106.98
T9,92.864,5.35,10.9,1.15,5.22,95.3,10.36,105.27,106.37,5.5,10.44,1.02,5.17,102.77,11.1,107.94,102.59
T4,93.038,5.1,10.17,1.04,5.59,103.1,11.04,101.75,108.26,5.19,10.83,1.04,5.53,112.4,10.51,102.3,107.01
T7,93.094,5.74,11.36,1.08,4.77,105.21,11.57,106.36,97.38,5.47,10.04,1.0,4.79,104.58,9.96,113.85,106.18
T7,93.236,5.54,10.0,0.94,5.36,111.25,10.5,115.47,106.89,4.87,9.86,1.06,5.24,107.63,10.67,110.39,97.24
T6,93.305,5.4,9.65,1.08,4.72,98.0,10.67,104.76,106.29,5.29,9.8,1.13,5.47,102.76,10.51,102.74,115.8
T10,94.224,4.94,9.63,1.12,5.63,97.01,9.84,116.71,99.44,5.09,9.71,1.0,4.99,103.86,9.56,111.79,106.04
T7,94.555,5.24,10.94,1.07,4.96,109.63,10.64,109.79,104.86,5.57,10.64,1.11,5.12,106.27,10.95,109.44,100.08
T4,94.834,5.71,10.79,1.1,5.52,112.41,10.6,108.91,111.96,5.45,11.35,1.04,5.42,101.03,9.97,107.3,116.88
T5,94.998,5.19,11.61,1.14,5.2,98.68,11.89,103.38,92.82,5.28,9.98,1.01,5.31,92.58,10.05,101.55,107.48
T9,95.265,5.1,9.78,1.09,5.16,109.23,11.54,102.25,106.8,5.52,11.14,1.09,5.53,99.89,10.41,109.72,94.48
T5,95.353,5.52,10.66,1.03,5.08,102.47,11.02,117.04,100.01,5.05,11.66,1.03,5.1,102.2,11.55,103.3,94.69
T4,95.789,5.54,9.72,1.12,5.5,112.43,10.51,110.79,105.23,5.15,11.0,1.14,5.69,112.75,10.35,113.19,104.71
T7,95.885,5.54,9.87,1.12,4.74,116.75,11.5,115.09,111.09,5.11,10.68,1.11,5.05,111.1,10.98,99.95,99.11
T6,96.201,5.01,10.62,1.07,4.88,114.2,10.13,110.36,112.68,5.56,10.03,1.09,4.74,106.52,10.89,114.99,113.41
T10,96.388,4.8,10.85,1.09,5.6,96.47,10.36,101.57,103.98,4.66,10.45,1.12,5.29,100.39,9.32,102.33,101.42
T10,96.399,5.36,10.25,0.96,5.44,99.31,10.73,107.87,99.35,4.99,10.52,1.02,5.18,99.73,10.4,112.32,111.88
T7,96.399,5.05,10.39,1.07,4.69,110.25,10.48,108.12,106.36,5.62,11.37,0.95,5.2,107.12,10.17,99.38,107.23
T4,97.06,5.42,10.15,0.99,4.93,102.12,10.34,112.02,117.67,5.14,10.22,1.15,5.62,100.66,10.33,111.9,108.14
T5,97.238,5.97,10.09,1.17,5.33,97.6,10.62,106.65,92.44,5.62,11.58,1.17,5.09,93.15,11.44,112.02,108.87
T5,97.315,5.24,11.53,1.08,4.76,104.15,11.5,111.64,107.79,5.69,11.27,1.04,4.87,99.22,11.29,110.25,94.18
T6,97.583,5.09,10.4,1.04,5.11,101.14,10.62,102.78,101.69,5.36,9.83,1.02,5.4,99.76,10.18,113.55,108.31
T10,97.663,4.64,10.28,1.12,5.73,99.31,10.69,101.9,109.87,4.81,9.54,0.96,5.18,95.71,10.73,110.0,104.91
T6,97.778,5.8,10.34,1.07,5.33,97.71,10.12,103.35,113.01,5.13,10.69,1.01,4.76,102.77,10.29,101.17,106.72
T4,97.837,5.46,11.27,1.03,5.59,107.48,10.7,108.12,102.47,5.57,9.76,1.11,5.73,107.39,10.23,110.12,101.32
T10,98.065,4.95,10.18,0.98,5.18,95.71,10.63,116.39,108.27,4.64,10.39,1.0,5.56,103.0,10.19,115.85,97.41
T5,98.302,5.92,11.04,1.05,5.23,99.42,11.34,112.62,100.7,5.95,10.76,1.05,5.34,102.47,11.66,108.84,92.75
T5,98.449,5.25,11.36,1.1,5.46,95.32,11.09,100.7,96.99,5.97,11.32,1.09,5.2,105.8,11.84,107.4,96.28
T4,98.541,5.87,9.97,0.98,5.08,111.99,9.8,115.89,100.58,5.42,10.75,1.03,5.38,117.35,9.67,113.39,109.99
T7,99.079,5.31,9.8,1.01,4.74,107.3,9.88,114.15,102.94,5.66,9.84,1.08,5.27,110.96,10.5,116.2,109.86
T4,99.376,5.89,11.36,1.06,5.26,117.65,10.75,99.38,106.06,5.54,11.22,1.11,5.69,108.18,9.72,108.48,111.11
T4,99.875,5.76,10.64,1.05,5.44,110.94,10.21,112.65,113.59,5.33,10.01,1.15,5.32,110.62,9.65,117.29,112.34
T6,100.27,5.5,10.3,1.03,5.44,113.27,10.31,98.22,110.35,5.08,10.81,1.09,5.38,106.4,11.54,99.18,105.92
T7,100.314,4.94,11.44,1.05,4.61,107.81,10.04,103.12,99.48,5.76,10.87,0.96,4.65,116.91,11.55,112.97,108.54
T9,100.546,4.99,11.27,1.07,4.95,98.61,10.89,112.4,102.92,5.03,10.97,1.02,5.2,94.54,10.11,108.37,97.96
T4,100.722,5.82,11.31,1.02,5.6,109.48,9.52,115.82,102.8,5.02,10.38,1.1,5.39,112.92,10.53,113.74,115.6
T10,100.921,4.98,10.8,1.09,4.92,99.66,10.3,102.41,102.5,4.64,9.47,1.12,5.67,97.54,9.8,115.86,105.97
T9,101.08,5.14,10.82,1.19,5.56,94.14,9.92,101.11,94.54,4.97,9.68,1.14,5.31,105.2,11.64,114.66,106.95
T10,101.083,5.14,10.82,0.98,5.38,94.43,9.58,100.38,96.19,5.27,10.22,1.04,5.11,97.74,9.26,112.58,103.24
T4,101.131,5.77,10.68,1.15,4.92,111.31,10.72,100.0,99.53,5.24,11.46,1.03,5.24,114.07,9.46,116.32,108.74
T9,101.293,5.06,9.94,1.04,5.48,106.22,11.31,109.41,102.83,5.23,9.79,1.05,5.15,109.94,9.94,101.71,108.33
T7,101.488,5.73,10.55,1.11,5.14,114.76,11.34,109.92,107.06,5.52,11.34,0.98,5.29,114.16,11.37,110.23,101.45
T6,101.584,4.95,10.88,1.17,5.1,102.39,10.25,99.13,114.7,4.94,10.51,1.13,4.94,103.81,10.06,111.95,111.15
T4,101.709,5.8,10.97,1.04,5.58,109.74,9.62,115.65,104.94,5.13,10.16,1.03,5.64,100.88,10.35,108.24,107.15
T7,101.742,5.49,10.43,0.99,5.25,108.18,11.39,114.29,109.97,5.36,10.6,1.02,5.03,113.98,11.1,98.48,108.98
T6,101.808,5.46,11.28,1.13,4.71,109.86,10.2,113.86,114.7,5.58,10.38,1.14,5.32,113.42,10.31,108.01,102.42
T9,102.238,5.42,10.23,1.04,5.59,103.16,11.38,103.55,106.4,5.47,10.31,1.01,4.83,105.03,10.98,113.94,108.89
T9,103.066,5.32,9.92,1.07,5.09,109.87,11.14,110.56,96.08,5.38,10.79,1.11,4.97,94.24,10.67,116.58,105.58
T6,103.287,5.39,9.66,1.13,5.12,111.8,10.14,106.37,100.76,5.75,9.64,1.08,5.41,98.39,11.14,109.47,107.3
T10,103.483,5.07,9.9,1.11,5.46,97.8,9.19,107.01,96.18,5.41,9.3,1.1,5.76,93.63,9.94,100.78,97.37
T4,103.684,4.98,10.59,1.0,4.94,101.92,10.58,102.33,101.34,5.77,9.95,1.1,5.17,116.8,10.09,105.66,103.09
T7,103.841,5.02,11.08,0.95,5.06,100.55,11.19,99.3,112.7,4.96,10.47,1.07,4.87,109.58,10.4,102.83,96.12
T9,103.938,4.92,11.07,1.14,5.38,102.85,11.48,115.75,109.32,4.7,11.0,1.08,4.82,96.86,10.54,115.6,101.2
T6,103.985,5.73,10.96,1.18,5.04,105.85,10.33,112.44,102.58,5.64,9.61,1.16,5.19,102.38,10.59,106.0,108.97
T9,104.894,4.89,10.49,1.09,5.47,108.83,10.0,102.34,103.24,5.32,10.81,1.06,4.94,105.6,10.51,101.61,101.2
T10,105.037,5.06,9.22,1.0,5.33,98.98,9.33,112.57,96.87,4.95,9.46,1.08,5.67,106.75,10.18,100.4,105.66
T10,105.35,5.41,9.5,1.13,5.54,95.87,9.18,115.8,109.65,4.79,10.36,1.0,5.82,92.81,9.49,108.12,97.63
T6,105.425,5.6,10.31,1.07,4.68,102.42,11.03,113.82,113.22,5.17,11.23,1.15,4.89,114.94,10.84,103.17,98.12
T7,105.534,5.38,10.77,0.95,5.16,114.04,10.26,105.01,98.14,4.86,11.33,0.94,5.4,109.99,11.25,105.64,101.23
T4,105.771,5.11,10.15,1.15,5.45,118.48,10.59,108.74,112.0,5.56,10.93,1.0,5.38,112.0,10.38,109.29,107.56
T10,105.844,4.84,10.78,1.13,5.15,107.51,10.7,115.16,101.78,4.86,10.55,1.04,5.84,108.93,10.05,107.95,105.49
T7,105.938,5.66,11.01,1.03,4.88,103.47,10.62,101.48,102.59,5.67,10.35,0.97,5.27,105.46,10.01,113.33,107.5
T9,106.568,5.26,9.92,1.04,5.06,96.42,10.57,109.01,92.48,5.27,10.82,1.08,5.19,93.43,10.1,110.76,100.16
T9,107.572,5.2,10.68,1.14,5.53,98.78,10.46,99.83,104.53,5.0,11.12,1.02,4.87,106.62,10.45,103.73,101.52
T6,108.043,5.61,9.57,1.01,4.81,105.79,10.98,110.95,102.92,5.29,11.25,1.16,4.73,114.21,11.46,114.99,100.18
T7,108.294,5.07,10.37,1.07,5.44,116.8,11.08,115.83,108.27,5.62,10.55,1.1,4.84,113.0,11.23,111.59,105.65
T10,108.374,4.65,10.21,1.04,5.41,104.58,10.18,107.41,99.49,5.2,9.76,1.13,5.51,104.84,10.4,107.95,101.27
T7,109.047,5.72,11.22,0.97,4.63,102.75,10.65,116.28,112.03,5.55,10.04,1.12,4.64,110.99,10.49,113.54,96.59
T9,109.341,5.29,9.79,1.1,5.48,102.75,10.71,102.38,101.72,5.14,10.96,1.07,5.32,96.73,10.4,105.8,107.24
T7,109.554,5.72,11.1,1.04,5.21,110.97,10.07,113.2,96.84,5.72,10.09,1.0,4.62,105.27,9.99,103.4,98.63
T7,110.12,5.52,10.14,1.04,5.16,116.42,11.09,103.93,112.7,5.08,10.79,1.0,5.38,105.53,10.83,110.66,107.19
T10,110.372,4.68,10.58,1.03,4.97,93.44,9.43,108.23,103.8,5.26,9.5,0.98,5.64,108.94,10.52,117.62,95.79
T10,110.602,5.27,10.06,1.02,5.36,102.41,10.73,102.57,105.82,5.21,10.32,0.96,5.34,107.12,10.09,106.67,108.53
T9,110.737,5.21,10.46,1.17,5.09,94.65,11.32,114.96,99.96,4.79,10.75,1.17,5.18,100.04,10.24,117.51,95.46
T10,111.373,5.09,9.25,1.05,5.79,104.01,9.3,116.06,99.09,5.28,10.17,1.08,5.22,93.46,10.45,117.16,101.89
T4,111.792,5.27,10.67,1.16,5.8,100.82,9.82,111.24,110.86,5.58,11.25,1.03,5.69,100.9,9.93,115.94,106.32
T9,112.604,5.08,10.87,1.02,5.72,103.7,11.01,111.89,93.42,5.53,10.32,1.09,5.5,108.16,10.37,108.36,100.81
T9,114.992,4.86,9.75,1.01,5.66,108.36,11.64,117.36,100.9,4.88,9.72,1.18,5.12,102.36,10.31,101.7,107.29
T9,115.76,4.8,10.76,1.03,5.61,96.32,10.72,117.22,95.93,5.1,10.88,1.15,4.95,99.11,9.97,111.37,101.2
T9,116.18,4.86,10.22,1.12,4.86,103.29,10.94,108.77,100.16,5.01,10.77,1.03,5.72,108.15,10.44,101.06,93.35
