task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T1,17.561,28.22,10.82,99.84,103.36,151.16,25.54,104.94,103.94,24.56,9.74,107.9,109.15,159.29,25.29,110.24,107.54
T8,17.888,25.14,9.47,98.98,99.65,156.76,25.45,106.11,102.04,27.65,10.34,105.73,101.29,164.34,24.07,98.68,117.41
T1,17.915,26.9,11.0,105.18,100.71,159.56,27.55,108.16,108.73,27.17,10.82,106.71,116.21,158.68,25.52,109.04,102.6
T6,17.963,24.64,10.25,113.34,92.33,158.11,27.06,105.11,108.75,27.23,10.06,114.68,95.79,142.94,27.06,104.28,99.99
T8,18.015,23.69,10.44,103.29,107.35,171.64,27.46,99.23,111.69,27.92,10.85,105.25,102.0,170.66,25.56,95.21,111.3
T5,18.062,27.2,10.58,105.78,110.89,151.55,28.13,101.39,97.07,25.94,11.62,92.1,113.54,170.52,27.17,107.3,105.09
T9,18.088,27.51,11.45,105.44,105.63,174.86,25.2,113.88,97.79,24.51,10.4,103.46,98.04,159.49,25.13,114.87,108.97
T10,18.101,25.19,10.24,93.16,106.32,161.45,24.68,102.48,96.29,25.68,10.58,93.6,100.41,152.15,27.16,99.31,104.84
T10,18.132,26.74,9.64,98.81,103.28,147.83,28.32,113.69,106.71,25.8,10.55,95.83,101.81,161.33,27.79,103.86,104.86
T2,18.133,29.59,10.43,105.69,99.91,151.8,26.19,100.83,96.12,28.76,9.51,99.63,99.67,153.2,27.62,109.2,103.31
T4,18.171,24.11,10.72,108.65,99.89,156.5,24.06,115.0,111.53,26.05,10.77,97.35,99.89,167.97,24.21,114.02,100.83
T3,18.266,25.86,9.47,109.89,95.88,148.75,24.0,98.18,115.23,25.95,10.32,110.13,104.85,164.21,24.82,105.08,112.51
T7,18.331,27.49,10.86,93.52,110.0,145.91,27.52,105.94,109.54,24.61,10.3,104.87,101.1,171.0,26.04,94.79,101.92
T9,18.359,27.41,10.36,115.63,94.3,155.23,24.07,108.09,115.33,28.77,11.27,108.03,107.1,167.62,26.88,101.2,103.1
T2,18.401,27.41,10.02,95.02,99.67,165.06,25.58,98.99,101.2,25.25,11.01,93.41,103.35,173.28,26.41,101.73,108.56
T2,18.428,27.79,10.12,101.19,99.38,161.73,25.18,100.41,97.06,29.4,10.63,96.72,110.1,163.15,25.61,93.66,98.78
T10,18.447,25.19,9.52,104.06,99.71,148.64,26.93,102.32,102.88,24.18,10.57,104.2,95.76,166.24,28.57,106.48,104.52
T6,18.477,26.39,9.68,105.89,99.36,159.06,24.22,105.34,103.34,25.84,9.61,106.28,100.24,149.88,26.13,102.91,94.69
T4,18.517,24.64,10.62,98.46,101.42,171.01,24.68,115.85,110.15,23.24,10.86,98.71,109.14,170.88,26.97,114.15,104.77
T9,18.667,25.01,10.2,115.09,102.18,162.24,27.9,118.03,114.0,25.84,10.0,117.72,101.58,170.4,26.95,111.43,112.54
T3,18.673,24.36,9.42,106.82,106.39,173.98,24.94,114.66,101.09,24.65,11.11,110.19,109.52,167.61,27.73,102.3,112.36
T7,18.676,27.78,10.88,101.36,114.44,148.66,28.32,96.15,112.25,27.98,9.55,106.96,106.79,152.92,28.7,108.92,104.76
T7,19.009,23.63,9.96,108.97,102.12,147.5,24.97,106.2,108.16,25.8,9.39,104.76,109.73,163.76,28.37,110.6,110.01
T1,19.076,24.22,10.4,114.93,100.92,156.05,26.0,113.14,108.27,25.66,11.15,110.38,108.81,139.58,24.79,111.46,93.78
T5,19.109,27.73,11.56,97.8,108.74,164.16,25.32,95.44,98.08,25.16,10.52,108.24,112.16,159.06,28.48,99.03,100.39
T7,19.148,26.14,10.63,94.34,110.31,170.57,28.37,108.98,108.4,24.94,9.54,93.52,100.64,144.46,25.42,107.52,105.52
T3,19.152,26.79,10.07,110.89,100.04,161.17,25.2,97.94,106.21,23.42,10.47,107.95,95.28,165.35,26.44,103.42,101.8
T3,19.666,25.53,9.38,113.18,92.97,166.96,25.03,99.4,100.99,24.15,9.67,103.42,95.77,148.75,24.07,106.82,107.76
T8,19.679,23.65,9.74,106.07,106.7,167.21,24.39,101.17,100.27,24.46,10.01,103.82,107.8,175.49,24.72,101.31,99.32
T6,19.872,25.54,10.53,109.99,96.64,147.1,26.85,95.38,95.13,27.92,10.4,106.88,97.69,147.2,28.03,105.28,102.44
T7,20.186,26.45,10.1,92.42,113.75,162.01,24.96,94.73,114.9,26.69,10.36,99.26,107.44,147.22,26.21,97.85,105.37
T7,20.242,25.54,9.97,107.65,110.76,161.77,25.77,111.4,103.49,26.03,9.76,107.38,113.35,162.0,25.84,110.09,112.43
T10,20.527,27.98,10.48,91.48,101.42,168.7,26.09,110.73,101.7,25.61,9.83,107.46,107.86,151.66,27.34,112.3,99.75
T10,20.552,24.47,10.13,108.16,101.47,155.56,27.74,105.99,106.03,28.06,10.17,103.47,95.78,156.04,28.15,117.37,96.1
T7,20.572,26.23,10.31,105.69,97.28,150.22,26.11,99.85,110.01,23.92,10.42,103.76,101.02,166.31,25.6,103.24,103.14
T4,20.585,25.05,10.98,95.07,102.5,169.79,24.31,100.56,101.24,25.18,10.08,104.23,98.82,164.73,25.95,106.25,105.52
T9,20.677,26.2,10.73,113.96,93.35,156.4,24.62,107.97,100.34,27.9,11.16,109.36,95.8,178.78,24.2,108.1,108.28
T6,20.687,27.96,9.41,101.36,100.67,146.55,26.51,109.35,99.01,26.03,10.66,105.05,92.49,162.81,27.75,109.01,105.73
T3,20.803,26.64,10.1,101.84,102.89,159.4,26.61,109.67,100.97,26.88,10.32,101.21,93.67,154.75,24.36,111.83,111.24
T5,20.952,27.49,10.49,92.9,114.98,147.97,24.68,94.04,102.67,25.91,10.33,99.97,107.12,163.27,26.23,98.72,105.05
T3,20.961,23.63,10.04,111.7,95.18,150.71,24.16,105.49,104.83,23.26,10.48,113.55,103.72,171.32,25.87,100.87,111.29
T7,20.993,24.59,10.5,95.4,109.72,160.79,24.49,102.71,103.2,26.02,9.7,108.47,97.61,171.42,26.02,111.45,115.76
T1,21.054,25.45,9.63,99.54,104.35,153.49,24.7,103.93,97.5,25.33,10.54,116.43,115.38,159.04,25.82,100.2,109.24
T7,21.237,26.72,9.51,108.45,105.97,154.26,27.68,108.69,114.22,24.31,9.95,94.93,97.52,160.92,28.88,99.84,117.03
T1,21.275,25.65,11.24,117.36,109.47,148.45,23.94,110.48,102.89,27.92,9.5,112.9,102.48,145.12,26.45,106.06,92.31
T6,21.308,27.22,10.77,102.09,103.07,145.8,26.37,92.89,94.77,25.42,10.04,110.16,99.05,153.99,25.62,97.43,105.16
T2,21.348,28.93,10.84,107.61,102.06,146.79,26.43,98.25,92.64,28.15,10.8,108.04,97.62,157.88,25.83,101.82,93.81
T7,21.374,26.8,9.99,104.43,103.64,151.92,27.29,99.58,110.08,26.84,10.23,91.7,113.51,159.54,28.15,103.5,108.2
T10,21.645,25.66,9.64,100.08,92.13,167.86,25.66,108.9,100.23,26.84,10.25,96.18,108.2,149.82,26.87,109.35,105.45
T10,21.654,25.88,10.86,97.57,106.0,151.73,27.33,116.12,99.22,23.66,9.46,92.2,102.33,166.32,25.37,115.97,104.07
T5,21.901,27.03,9.99,105.47,106.34,167.62,26.45,103.52,97.93,25.52,10.45,97.03,105.64,151.55,26.6,105.79,93.29
T7,21.911,23.66,9.52,100.12,101.86,157.29,25.97,102.46,105.5,26.92,10.17,106.91,105.48,170.36,24.97,101.91,102.85
T10,21.966,23.86,10.93,102.3,101.06,154.98,27.2,101.91,97.8,25.57,11.0,107.1,108.78,150.51,25.11,110.11,109.68
T1,22.346,24.46,10.52,100.52,115.29,148.35,27.14,103.06,92.59,27.6,10.32,102.16,114.2,139.22,24.48,107.58,107.19
T3,22.516,25.84,9.5,99.46,94.2,174.41,26.54,104.35,108.64,23.68,9.47,99.82,105.54,161.0,25.14,104.74,104.41
T3,22.554,23.23,10.94,100.97,105.5,171.92,27.21,112.64,110.76,24.18,10.82,105.79,106.45,163.16,26.04,105.87,114.47
T4,22.731,23.17,11.27,108.31,110.16,156.09,27.52,111.7,100.79,25.6,10.8,105.16,97.21,163.19,26.84,104.01,116.51
T7,22.845,24.26,9.99,94.53,98.01,146.71,28.82,106.64,102.86,25.07,9.72,93.21,108.67,166.28,28.44,104.38,113.26
T5,22.889,27.54,9.86,92.52,102.23,169.88,27.39,103.6,103.98,25.64,11.37,100.77,101.49,160.6,28.38,100.8,105.31
T7,23.503,24.69,10.75,97.89,105.1,165.47,26.71,105.26,109.28,26.45,10.09,107.78,98.2,146.72,28.73,100.82,98.64
T3,23.505,25.36,9.76,98.95,101.8,148.5,25.42,102.88,112.51,23.83,9.67,113.17,103.27,169.55,24.82,98.1,98.37
T7,23.509,26.64,10.47,97.18,102.9,162.45,25.08,100.14,114.29,25.03,10.07,93.24,97.64,168.32,24.89,107.96,112.27
T1,23.549,26.2,10.97,109.18,102.12,155.81,23.65,114.58,99.52,25.76,10.32,111.06,108.72,151.41,23.85,101.03,97.79
T4,23.551,24.41,11.56,102.71,98.35,170.24,24.58,101.16,113.54,27.41,10.72,106.9,112.03,167.04,23.52,107.95,107.65
T3,23.67,26.59,10.65,107.73,101.39,166.93,26.21,101.72,113.45,24.63,9.49,106.97,95.46,167.63,24.37,108.98,105.93
T4,23.805,24.38,11.17,100.9,95.92,166.89,27.6,104.01,113.4,25.69,10.29,96.34,97.37,157.19,24.7,111.33,105.54
T2,23.895,25.63,10.31,101.13,109.65,163.46,26.29,93.82,100.16,26.04,9.52,108.83,106.47,145.89,24.94,109.64,99.46
T1,23.983,27.59,10.53,106.56,104.71,146.39,26.27,99.9,103.62,27.21,10.05,116.95,107.94,152.82,27.53,114.98,92.34
T10,24.067,26.73,9.71,93.16,94.83,160.98,26.44,110.35,102.99,27.94,10.42,105.46,106.93,162.85,25.27,111.37,100.07
T9,24.082,26.32,10.28,105.55,94.75,167.98,25.64,110.24,105.67,25.21,10.77,117.0,104.83,163.2,23.83,101.29,114.36
T7,24.156,27.35,9.84,101.63,103.2,151.81,25.34,96.33,100.86,27.45,9.95,96.29,110.78,146.53,27.81,105.5,104.93
T6,24.203,25.86,9.42,105.42,100.28,154.34,25.48,92.29,92.21,28.36,10.13,97.77,104.58,159.84,27.27,92.47,101.87
T2,24.243,27.75,9.8,102.08,109.89,162.06,26.04,94.71,101.01,29.71,9.63,96.12,98.03,163.55,26.04,103.69,102.36
T7,24.255,24.82,9.74,98.46,103.49,147.88,27.98,107.56,115.62,27.67,9.46,101.54,97.28,147.85,27.45,110.0,106.24
T2,24.425,29.14,10.86,105.44,97.22,149.83,23.52,99.84,93.7,26.96,9.95,100.87,106.96,172.32,25.6,103.12,97.75
T10,24.535,26.44,10.7,97.89,96.36,159.15,27.86,103.59,96.73,24.34,9.49,101.99,101.14,166.68,27.01,114.92,102.04
T7,24.898,24.85,10.08,105.13,107.34,167.21,26.38,108.4,107.6,24.8,9.57,103.65,111.15,155.11,24.68,109.97,113.92
T2,24.928,29.4,9.61,103.3,104.34,149.96,24.8,108.29,102.9,27.02,10.96,98.45,97.41,156.57,26.4,108.53,96.09
T8,25.079,25.39,10.97,107.29,112.98,159.19,27.62,93.88,115.47,24.36,9.85,103.46,104.05,152.67,23.51,105.67,105.84
T10,25.116,25.41,10.43,106.65,103.29,168.96,25.71,110.28,99.7,27.42,10.24,102.91,96.19,152.36,27.27,106.24,99.65
T3,25.148,25.89,10.86,103.39,93.4,165.47,27.2,110.54,112.92,23.86,10.9,101.27,103.99,152.94,24.14,107.57,113.13
T5,25.315,23.7,10.7,102.56,110.09,167.74,26.93,108.07,96.13,27.38,10.22,107.39,97.52,159.3,26.31,95.56,99.1
T9,25.355,24.94,10.26,104.32,92.77,152.63,23.97,118.08,114.9,25.55,11.4,101.39,96.37,151.58,26.64,109.1,113.53
T7,25.4,26.95,10.72,98.87,103.38,146.62,24.88,109.79,112.04,26.58,10.57,102.97,105.38,166.26,27.57,107.54,114.11
T10,25.413,23.81,10.27,108.64,102.13,170.55,25.51,104.96,109.07,27.38,10.72,99.24,95.85,160.62,27.16,112.79,112.17
T3,25.453,23.33,10.16,111.56,100.83,168.14,24.65,105.57,99.56,24.6,10.12,99.71,109.78,174.75,24.81,98.3,107.7
T1,25.544,27.95,10.78,104.11,110.12,150.67,27.14,113.96,106.1,27.79,10.55,104.78,100.39,142.92,23.95,99.25,98.86
T2,25.643,27.22,9.93,94.15,112.87,166.24,23.55,94.0,107.78,29.32,10.17,94.54,99.38,160.83,23.57,94.68,105.19
T7,25.718,24.86,9.31,94.41,106.59,145.25,28.73,103.48,103.11,26.98,9.74,103.03,112.12,167.52,28.82,105.2,111.11
T10,25.766,25.34,10.11,93.29,101.49,146.34,24.12,113.12,100.61,24.28,10.77,92.95,99.75,158.14,24.69,105.92,100.55
T10,25.782,27.13,9.78,98.3,102.39,169.55,26.01,114.79,113.29,26.96,10.7,94.84,98.7,148.38,24.93,104.53,112.17
T10,25.897,25.08,10.02,99.39,96.49,169.02,28.41,111.8,98.93,27.93,10.18,94.72,107.99,156.63,24.65,111.83,97.28
T2,26.011,29.73,10.43,109.18,100.52,163.26,26.51,102.3,93.1,25.48,10.71,105.33,102.3,151.33,26.84,103.91,107.52
T9,26.268,27.17,10.07,113.2,107.49,176.0,24.89,110.02,106.72,26.12,9.87,107.1,100.87,177.34,24.05,118.07,106.14
T8,26.326,26.84,10.43,96.83,107.48,171.03,24.75,91.84,101.11,27.73,10.53,104.6,107.78,152.49,27.55,94.08,99.6
T9,26.39,28.48,10.19,110.76,99.73,165.98,26.27,116.54,106.76,25.02,11.08,112.23,103.85,177.64,25.69,106.41,100.11
T4,26.514,25.98,10.45,106.31,112.41,163.44,26.41,107.38,102.16,25.09,10.87,99.93,98.73,161.54,25.31,110.06,102.13
T2,26.573,27.1,10.38,98.91,103.8,153.42,27.27,107.79,96.21,28.83,10.5,100.27,98.47,161.79,27.65,108.42,103.77
T8,26.702,27.12,9.5,107.49,106.78,174.31,23.96,103.24,102.39,27.4,9.91,98.48,113.22,148.19,27.39,96.9,109.46
T7,26.896,23.78,9.75,102.28,104.0,160.58,28.85,103.91,107.69,27.05,10.51,94.34,104.3,148.73,27.8,95.6,114.87
T3,26.932,26.41,9.89,106.46,104.93,155.87,24.73,111.8,110.34,23.98,9.71,107.03,95.75,170.51,26.78,112.17,114.18
T8,27.003,25.51,9.9,99.67,110.54,164.26,26.08,105.44,108.31,24.78,11.04,109.64,97.89,169.78,23.92,106.73,114.76
T4,27.008,24.51,11.0,97.81,110.59,162.58,25.38,106.58,108.66,23.92,11.35,107.6,98.82,160.79,24.92,106.25,102.87
T9,27.042,25.21,10.8,111.44,98.47,160.01,26.73,109.52,110.67,24.32,10.95,110.85,107.19,171.3,26.19,111.67,112.6
T6,27.072,25.36,9.65,111.66,108.41,160.76,24.36,104.07,97.36,27.75,10.16,100.79,103.95,145.6,27.88,100.79,92.41
T4,27.172,25.09,10.59,101.03,111.58,144.78,23.88,109.46,111.59,27.23,10.98,100.97,102.65,163.95,26.36,110.23,108.51
T1,27.226,24.96,11.13,113.76,111.64,150.8,23.85,102.94,103.92,26.8,10.08,117.34,111.54,150.11,26.0,97.91,101.34
T3,27.271,24.58,9.73,113.32,105.15,150.67,25.35,109.68,102.27,26.89,10.17,103.84,103.86,150.47,26.48,104.49,101.6
T10,27.437,26.23,9.43,104.61,96.5,156.62,27.03,109.62,112.97,26.86,9.77,94.93,95.76,145.45,25.34,112.91,100.61
T1,27.446,25.22,9.48,113.19,104.53,139.08,25.42,104.88,104.59,27.13,10.97,104.11,110.58,143.23,26.15,112.07,106.43
T4,27.56,25.58,10.01,95.52,113.18,144.49,26.75,111.33,108.59,23.2,11.19,107.37,105.19,147.79,24.6,98.8,117.49
T5,27.578,24.62,11.38,104.92,112.07,169.5,24.87,102.15,92.41,25.95,11.07,103.07,105.98,167.04,25.46,95.98,95.89
T7,27.887,26.21,9.9,93.98,102.79,150.89,25.73,94.44,116.69,25.53,10.74,102.88,105.07,154.07,28.75,104.77,113.0
T8,27.954,26.27,10.64,102.7,106.73,158.2,25.56,104.77,99.21,27.65,9.53,97.04,101.8,173.77,26.57,96.33,117.7
T8,27.954,27.49,10.47,114.17,105.5,171.76,26.45,93.53,103.55,25.24,10.42,101.5,111.24,161.96,27.27,92.92,108.4
T4,27.967,23.41,10.7,98.32,97.46,163.16,23.76,104.41,106.88,26.34,10.7,91.84,104.46,162.58,23.87,114.55,116.6
T5,28.071,25.95,11.35,91.77,104.88,166.52,24.47,103.58,97.03,27.02,10.32,105.5,114.8,165.52,24.26,96.53,104.78
T9,28.073,25.18,10.34,106.9,96.32,157.36,25.41,104.34,106.62,28.36,10.83,102.84,92.67,156.07,23.74,101.47,107.68
T10,28.219,25.42,10.81,98.39,96.74,171.75,25.3,99.91,110.24,27.17,10.49,106.86,101.22,169.62,26.27,103.69,103.24
T3,28.325,25.56,11.1,111.91,99.2,173.78,25.41,110.81,113.7,25.88,9.86,112.89,102.28,168.54,26.26,106.62,115.85
T10,28.326,26.38,10.32,102.35,105.82,170.04,28.28,103.02,104.84,25.54,9.59,106.96,92.55,164.38,25.46,117.41,100.47
T2,28.345,26.41,11.14,95.33,101.44,166.29,27.12,107.7,107.24,29.42,10.09,101.44,109.42,170.31,24.24,108.2,98.68
T7,28.665,25.63,9.68,105.42,114.69,163.76,25.16,102.2,112.88,23.82,9.31,103.79,99.5,162.95,24.89,103.76,114.89
T6,28.668,27.39,10.7,97.91,95.23,156.42,27.82,100.07,99.18,28.34,9.89,97.94,108.23,151.94,26.3,107.29,92.43
T10,28.736,25.81,9.61,105.3,102.8,153.52,27.16,101.31,108.6,27.38,10.54,106.45,93.47,151.15,26.79,107.15,106.58
T8,28.979,27.88,9.95,107.98,112.14,171.7,25.4,94.85,114.16,25.23,9.6,105.7,109.32,163.22,23.76,107.82,109.25
T5,29.128,26.14,11.03,105.12,114.32,168.31,27.04,103.03,102.13,23.98,11.02,100.58,101.02,168.57,26.92,95.64,100.8
T10,29.154,27.67,9.8,102.15,98.14,151.32,26.61,102.77,109.6,23.96,9.33,105.97,95.42,153.87,25.82,109.94,101.29
T2,29.171,27.93,9.47,95.8,99.89,156.68,25.42,94.18,94.1,29.0,10.39,104.68,98.42,170.11,26.92,97.02,92.06
T9,29.216,26.17,10.89,109.81,102.77,154.0,25.99,101.5,99.5,27.96,11.41,109.59,106.71,172.16,27.78,99.76,97.85
T6,29.25,26.55,10.64,110.68,101.44,159.53,27.99,100.73,93.29,28.68,10.84,104.56,106.3,151.74,24.04,107.29,100.08
T10,29.31,26.91,10.37,95.75,94.84,152.51,26.94,102.93,107.09,27.67,9.85,107.99,101.49,166.06,27.86,102.34,97.8
T10,29.326,25.87,10.19,107.72,99.49,156.17,25.64,116.43,99.31,26.39,9.94,96.83,102.39,168.18,26.21,100.27,98.08
T6,29.499,28.7,9.46,114.48,98.14,164.7,27.92,101.94,93.68,28.39,10.94,106.37,92.14,165.59,26.34,95.2,104.07
T6,29.948,26.46,10.67,103.79,97.26,155.01,26.92,102.39,106.16,25.81,9.9,108.15,102.4,150.28,25.77,95.47,100.01
T9,29.996,26.12,11.26,108.24,109.3,169.93,26.83,100.79,108.57,27.7,11.21,117.51,94.36,176.25,25.89,102.23,114.0
T8,30.039,26.58,9.61,99.66,103.23,159.55,27.59,106.03,108.55,26.12,10.79,97.46,104.91,152.93,26.54,107.51,102.34
T4,30.257,25.55,10.36,91.91,110.53,163.19,26.24,111.32,116.22,23.77,9.92,97.96,100.86,158.48,25.08,101.51,104.07
T4,30.268,27.11,10.27,98.6,110.31,171.33,26.82,99.95,99.59,26.34,11.0,108.78,107.68,166.44,27.57,109.81,100.78
T5,30.314,24.46,10.26,94.68,113.08,161.89,25.54,102.38,94.31,26.66,11.29,99.96,107.25,153.52,26.99,104.34,101.4
T10,30.35,23.72,9.41,91.65,107.46,159.11,28.37,102.67,110.23,26.27,9.35,99.91,105.22,149.28,25.63,107.95,109.61
T1,30.431,23.97,9.94,104.88,101.29,141.98,26.49,113.63,108.82,26.09,9.87,112.62,111.38,143.46,27.76,107.05,96.14
T4,30.5,23.18,10.35,94.1,102.96,159.61,27.15,108.69,110.27,26.42,9.88,91.99,101.07,157.67,23.77,108.18,111.7
T6,30.556,27.72,9.64,102.48,107.79,147.0,24.23,102.19,107.42,27.24,10.43,110.14,102.14,149.88,25.86,97.05,105.79
T10,30.59,25.93,9.58,108.66,94.62,157.1,24.66,110.63,104.99,27.62,10.34,100.08,95.64,154.73,25.27,111.72,110.04
T5,30.666,26.83,11.35,94.76,111.9,153.0,26.47,108.28,94.91,25.83,11.22,100.01,105.91,163.08,28.48,92.47,103.1
T5,30.703,26.42,11.01,99.04,103.94,148.66,25.51,95.89,95.29,23.88,10.0,93.74,110.43,149.57,24.23,97.67,95.36
T6,30.739,25.01,9.31,96.76,107.3,142.49,27.53,101.05,99.5,27.21,9.6,113.15,103.79,141.99,25.24,104.03,102.25
T2,30.949,25.25,11.09,102.97,107.67,153.01,25.77,108.55,93.08,27.26,10.92,105.03,102.48,160.11,24.8,106.36,105.85
T1,31.078,26.24,11.16,107.63,109.43,143.89,23.65,115.08,108.0,27.07,10.06,106.9,104.3,152.39,27.23,105.38,105.52
T8,31.125,25.15,10.79,111.25,105.78,163.42,26.26,106.3,104.0,24.74,9.44,99.28,104.97,162.91,26.68,102.07,116.05
T9,31.136,26.78,10.96,115.87,108.98,166.54,27.71,117.48,99.62,26.09,9.88,116.84,104.49,178.36,25.49,116.54,111.45
T7,31.249,26.91,9.39,91.71,107.95,150.22,27.32,106.03,101.64,24.65,10.65,105.14,104.3,153.49,28.8,97.87,99.13
T3,31.333,24.05,10.71,110.54,103.04,163.87,25.46,107.82,110.17,26.95,9.46,102.53,95.51,175.0,24.55,109.83,113.47
T10,31.492,24.45,10.02,102.16,107.37,152.11,25.29,101.0,106.1,25.4,10.04,98.31,105.83,172.55,24.46,115.11,109.07
T7,31.585,24.48,10.97,100.45,111.05,160.48,24.73,101.41,104.67,27.03,9.72,96.78,97.78,163.52,28.84,101.0,102.13
T8,31.593,27.31,9.57,100.68,99.1,170.7,24.94,95.14,109.28,25.76,9.48,104.8,102.03,149.15,25.14,107.55,116.85
T9,31.707,28.81,10.28,114.66,99.12,177.72,26.66,113.33,102.94,26.13,10.01,116.2,100.67,166.56,27.38,115.09,100.7
T9,31.817,25.88,11.12,102.74,98.59,172.31,23.67,112.61,100.29,27.98,9.91,113.43,99.99,161.76,24.0,116.97,114.44
T9,31.919,26.97,10.88,111.44,101.18,155.14,23.97,100.86,100.34,25.74,9.87,116.48,98.1,152.79,25.42,107.44,103.8
T4,32.131,25.18,10.25,97.79,112.63,144.75,26.65,106.75,105.06,23.2,10.46,107.31,108.11,151.68,25.95,107.96,108.82
T10,32.144,24.95,10.19,108.53,100.49,158.14,24.65,101.55,97.36,23.92,9.82,95.23,104.94,170.77,28.18,114.08,97.06
T1,32.177,27.55,10.58,114.05,110.68,141.52,26.81,105.85,102.02,27.33,10.97,117.53,100.37,139.73,26.12,109.61,96.8
T1,32.414,25.54,11.19,103.55,101.82,149.21,27.87,100.31,109.04,26.99,9.97,117.57,98.62,143.89,24.14,102.08,98.93
T7,32.437,27.32,10.53,92.35,108.26,149.67,26.2,100.63,111.86,23.74,10.53,106.44,101.14,148.62,28.07,104.77,103.93
T7,32.472,23.89,9.65,92.05,103.66,168.16,28.95,106.64,105.7,24.51,9.54,103.77,104.94,167.65,27.98,98.68,113.47
