task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T9,32.594,28.8,10.93,107.28,101.38,178.73,27.29,103.48,109.57,25.18,10.17,101.47,106.87,155.11,26.96,104.97,101.71
T10,32.839,24.65,9.5,98.33,98.34,168.04,26.81,108.72,99.84,27.34,10.17,106.29,96.74,153.17,28.01,112.44,102.77
T4,32.976,24.58,9.81,95.74,106.63,160.83,23.76,99.39,106.58,26.4,9.85,102.48,105.11,154.55,25.24,109.41,101.0
T6,33.315,28.37,10.74,105.89,100.76,146.88,26.84,103.17,100.04,28.47,9.56,103.65,107.83,150.98,26.73,101.64,105.81
T7,33.33,23.74,9.87,106.78,110.66,146.34,27.35,110.18,102.5,25.04,9.67,98.87,114.7,156.52,28.58,96.77,103.63
T9,33.468,28.39,11.16,110.39,92.94,161.43,24.96,113.1,105.87,28.4,9.96,107.92,99.21,173.69,27.6,113.05,102.59
T6,33.594,28.35,10.89,99.56,104.16,149.9,26.86,104.16,107.72,26.58,10.76,99.86,97.06,152.16,25.3,97.43,93.76
T9,33.787,28.88,10.88,106.25,94.86,166.34,23.71,110.99,97.86,26.38,10.16,106.53,98.92,174.1,25.99,109.09,106.11
T3,33.84,26.2,10.49,106.15,101.27,150.17,26.76,97.21,112.59,27.13,9.82,110.66,107.42,151.98,24.94,97.68,116.42
T7,33.87,24.17,10.42,100.21,104.04,155.23,26.42,104.77,110.82,27.17,10.86,99.43,106.38,168.67,26.74,108.14,114.18
T4,33.916,24.89,9.77,92.43,103.58,157.21,26.84,112.36,102.74,24.86,10.89,106.76,113.06,154.59,25.65,99.85,103.63
T3,34.02,23.78,10.94,113.78,106.86,162.95,24.56,106.79,111.21,23.43,9.9,103.43,109.06,151.46,27.19,96.92,100.29
T1,34.062,25.96,11.2,115.84,108.52,151.78,23.76,106.27,95.48,27.33,10.2,103.58,114.41,139.83,25.09,107.35,96.46
T8,34.329,23.78,11.15,111.71,115.63,168.13,26.03,99.92,100.2,24.33,10.64,106.26,104.11,165.42,23.9,103.71,101.51
T3,34.432,23.43,10.72,113.88,93.3,154.81,24.14,104.09,98.53,24.52,10.63,108.52,104.48,158.34,23.59,106.11,110.11
T1,34.447,27.9,10.45,114.35,104.73,165.06,24.59,101.32,103.08,28.11,9.99,99.12,112.31,139.6,26.38,98.85,100.5
T3,34.526,24.46,10.84,99.54,108.16,165.95,26.04,102.87,100.2,25.26,9.8,105.42,98.63,149.8,24.25,106.91,113.88
T10,34.768,27.53,9.87,99.91,93.9,163.68,25.84,108.19,105.66,25.87,10.86,93.17,98.09,169.62,24.65,110.12,113.18
T1,34.795,25.09,11.16,114.7,109.1,139.94,23.9,102.86,95.33,25.22,9.48,116.38,109.31,151.53,24.48,97.58,98.56
T5,35.019,27.15,10.45,107.66,111.72,154.01,24.68,97.04,104.24,27.04,9.94,102.28,112.22,169.5,25.08,96.64,108.47
T10,35.028,23.82,10.59,107.06,100.97,161.38,25.59,112.67,113.08,27.44,9.57,97.58,101.89,163.94,25.51,116.73,97.72
T5,35.112,24.74,10.89,96.19,114.98,150.82,27.8,99.29,107.48,26.99,10.5,98.67,107.71,147.45,25.61,99.34,94.42
T1,35.154,27.06,9.89,116.55,100.26,156.0,27.32,107.02,93.16,25.47,9.53,116.23,102.12,161.57,26.56,104.09,108.38
T9,35.159,28.6,10.65,117.91,109.49,172.27,24.58,115.18,113.93,24.4,10.13,100.88,95.46,176.39,24.71,112.46,111.63
T8,35.192,23.65,10.79,98.96,106.24,167.43,27.74,104.29,113.17,24.14,10.63,104.41,105.7,151.43,25.41,101.75,108.1
T8,35.268,25.56,10.3,112.94,107.35,171.21,27.85,108.52,102.8,23.69,9.96,113.15,98.11,164.41,26.31,95.38,101.71
T6,35.432,25.43,10.86,114.11,105.64,156.74,24.78,91.98,100.26,27.62,9.32,105.05,101.43,148.7,27.82,103.73,104.68
T8,35.483,26.24,11.11,106.56,113.14,163.63,26.87,108.33,111.69,25.41,10.66,102.02,102.58,150.97,26.66,97.8,103.29
T6,35.616,25.32,10.92,109.5,102.68,148.07,24.28,95.9,109.08,25.87,10.68,104.08,91.56,166.59,24.07,98.37,100.8
T3,35.707,26.23,11.01,110.23,99.35,158.8,24.07,103.76,100.2,25.53,9.49,110.8,105.71,168.35,26.26,100.62,109.56
T10,35.721,27.69,10.99,103.76,102.08,146.13,24.66,113.82,112.03,27.83,9.28,105.68,101.39,164.82,26.82,112.44,105.82
T5,35.777,25.71,11.53,93.12,102.76,169.27,26.06,107.33,96.44,25.1,11.56,94.06,108.79,144.71,24.68,96.14,96.16
T8,35.804,26.26,9.8,97.01,110.41,151.41,25.46,99.18,100.16,23.79,9.61,110.01,101.29,160.76,27.85,97.57,104.8
T8,35.848,24.82,9.97,108.72,109.7,149.15,25.32,94.62,103.82,24.78,11.18,100.57,101.93,174.82,27.27,98.17,107.62
T8,35.95,24.48,9.86,108.04,114.26,155.52,27.17,93.58,102.58,26.59,10.39,114.03,112.6,173.77,24.84,104.97,109.46
T9,36.055,26.63,10.92,103.24,108.66,159.63,23.68,108.49,109.4,28.53,10.4,110.51,109.16,150.87,23.63,102.7,112.81
T5,36.294,23.53,11.0,100.15,110.38,151.84,28.13,98.07,105.74,24.8,10.76,99.04,100.35,151.95,27.34,105.94,102.55
T7,36.479,24.88,9.91,104.85,102.38,164.68,26.23,109.43,103.66,27.92,10.19,103.69,107.31,165.88,28.46,102.0,101.78
T10,36.632,24.77,10.19,104.3,102.87,165.76,24.99,101.58,112.4,25.4,10.32,98.75,107.76,162.99,26.21,112.83,108.86
T2,36.734,25.57,9.6,102.32,104.1,153.61,27.48,97.53,104.55,29.42,9.55,100.87,110.8,170.21,24.35,96.83,101.33
T6,36.738,27.26,9.42,103.11,95.79,141.94,28.02,93.38,92.85,26.1,9.7,111.36,108.69,160.09,25.84,98.44,97.03
T10,36.841,24.43,9.57,106.12,92.5,171.21,27.22,105.58,106.77,25.68,10.05,101.27,97.18,145.88,27.16,107.35,97.16
T3,36.846,26.84,9.87,113.59,95.86,174.51,27.2,111.56,102.24,23.22,9.57,103.07,100.64,166.96,24.93,105.14,104.83
T1,36.914,25.77,10.01,100.86,99.06,140.59,23.78,108.24,98.46,28.25,10.15,113.09,101.38,154.12,26.41,99.81,104.68
T8,37.009,25.33,9.93,100.08,102.72,173.42,25.39,99.01,105.65,25.94,9.45,108.26,107.07,158.08,26.75,105.45,112.37
T9,37.019,28.12,10.42,103.48,96.72,158.2,27.41,113.48,103.61,27.97,9.87,100.13,108.65,171.53,27.33,101.18,112.82
T6,37.132,26.45,10.52,109.62,104.74,147.02,25.92,107.4,97.62,26.98,9.46,97.79,104.55,156.13,25.32,109.35,101.2
T2,37.139,25.72,10.48,97.57,100.07,161.14,24.33,98.1,98.2,27.76,10.96,97.24,113.04,167.61,24.24,107.22,102.62
T2,37.234,29.68,9.9,108.29,102.16,154.71,27.71,107.72,94.74,27.4,10.72,95.28,99.44,149.5,23.56,101.5,94.36
T4,37.246,26.9,11.07,102.11,104.45,170.79,26.44,114.55,116.47,23.4,11.32,104.73,113.83,144.56,24.96,102.04,108.18
T8,37.406,26.15,10.89,103.01,97.83,152.56,25.96,103.08,105.9,27.55,10.72,107.04,99.39,165.78,26.32,105.66,114.07
T7,37.566,24.72,9.6,102.16,101.68,147.59,25.6,109.3,113.18,23.86,10.3,103.77,112.27,158.25,24.61,102.35,103.1
T5,37.665,24.59,9.96,104.93,107.75,152.71,25.66,97.04,108.01,26.77,9.86,97.37,108.26,161.92,25.35,95.02,96.75
T9,37.676,28.02,11.14,109.17,101.3,155.15,25.09,109.82,100.76,25.66,10.18,100.19,103.88,171.58,27.17,103.5,112.5
T1,37.718,24.05,11.05,107.76,102.17,159.13,26.61,112.99,107.49,28.2,9.6,109.94,105.88,148.27,24.41,114.0,98.03
T4,37.776,23.57,11.42,94.2,109.0,151.87,26.92,103.23,101.84,27.41,11.34,97.02,100.76,170.49,24.04,105.95,107.84
T6,37.803,26.21,10.82,109.27,100.63,149.04,24.18,105.8,93.64,28.36,9.68,110.68,96.51,141.98,26.69,101.54,93.68
T4,37.836,24.04,10.83,102.83,110.11,155.18,26.37,110.36,105.23,24.35,10.88,98.52,113.28,158.9,23.65,116.12,112.17
T10,37.894,27.25,10.6,101.22,98.32,151.67,27.16,104.09,100.04,27.42,10.93,97.27,96.54,152.79,27.43,102.54,99.37
T4,37.925,26.35,10.02,100.67,110.32,163.45,27.0,111.76,113.95,26.41,10.26,99.95,107.26,163.51,23.81,98.97,112.2
T1,37.931,28.11,10.04,115.26,106.47,143.42,27.31,114.4,100.64,25.47,9.67,102.09,105.22,152.86,24.27,101.44,99.89
T5,38.036,24.64,11.59,100.97,107.45,150.2,24.99,99.48,105.77,24.17,11.53,96.19,111.94,155.85,26.2,93.05,98.94
T5,38.04,26.79,10.5,100.24,111.85,156.42,24.14,106.5,106.28,25.7,10.29,99.12,103.7,158.27,27.38,108.91,93.19
T4,38.046,23.34,10.52,97.56,113.01,161.54,23.52,107.38,103.16,24.24,11.07,92.71,106.67,145.88,24.53,98.49,104.58
T6,38.069,26.17,9.56,102.39,104.62,146.39,24.28,108.12,105.34,26.83,9.6,114.33,101.56,156.35,26.45,93.16,104.29
T10,38.321,27.47,10.04,105.93,95.82,167.85,24.5,99.91,101.48,27.1,10.24,103.76,92.42,150.62,24.08,108.72,107.13
T8,38.355,25.01,10.34,109.32,109.33,162.27,24.17,107.05,110.62,25.57,10.49,111.28,104.3,156.7,27.27,100.41,103.29
T8,38.434,27.3,10.71,113.37,105.12,154.34,25.68,101.93,113.68,26.44,9.77,97.21,113.01,159.05,27.58,97.24,106.03
T5,38.441,27.61,11.32,108.56,101.95,165.05,25.82,105.06,92.84,23.74,10.81,99.53,97.2,170.09,27.02,104.23,97.73
T9,38.696,28.32,11.28,106.98,96.48,161.3,25.73,115.49,102.63,26.68,9.86,100.31,97.52,153.95,24.95,104.83,99.09
T2,38.721,27.4,9.64,105.05,109.87,158.9,23.93,104.3,100.64,28.85,10.69,101.81,99.46,153.01,24.02,101.72,105.61
T6,38.764,27.24,10.05,106.67,92.46,144.68,26.69,97.27,106.1,28.03,10.58,111.41,107.1,159.3,25.81,95.56,108.51
T6,38.783,26.82,9.67,108.39,106.46,143.63,26.86,97.93,106.88,27.11,10.25,102.31,98.05,145.86,27.25,106.14,103.46
T6,38.823,27.69,10.35,106.22,107.35,141.39,27.75,103.61,97.77,28.21,9.96,96.85,94.1,163.88,25.16,93.71,92.85
T2,38.882,27.27,11.14,98.06,101.18,149.5,26.78,108.9,98.04,25.38,10.26,96.56,112.19,146.44,24.5,103.34,92.92
T6,38.972,27.24,10.55,106.88,96.64,146.95,24.01,102.52,100.08,27.32,9.31,113.59,97.86,162.48,24.37,95.33,107.6
T10,39.083,25.08,10.2,93.81,94.76,145.75,26.28,99.66,106.14,24.55,9.77,102.95,105.3,162.31,27.0,99.53,101.91
T1,39.184,25.78,9.97,100.24,110.29,147.88,25.95,108.66,93.73,24.17,10.42,104.97,111.66,162.63,24.52,109.73,99.14
T3,39.245,23.82,10.08,108.36,95.7,148.4,24.83,109.25,112.21,24.1,9.89,100.95,96.77,155.19,26.82,114.23,100.55
T8,39.371,26.24,10.25,100.33,103.47,170.58,27.14,103.2,109.61,27.58,10.5,98.71,98.5,167.5,24.35,99.79,112.82
T10,39.377,26.01,10.02,99.84,104.51,164.03,26.66,101.78,96.26,25.33,9.67,92.9,95.94,161.85,24.98,102.15,112.4
T7,39.449,24.01,10.89,107.33,99.33,152.51,26.63,95.19,109.03,24.03,10.0,96.73,98.0,158.75,27.39,95.56,113.86
T6,39.591,29.06,10.56,113.66,106.5,144.05,26.58,101.88,106.92,27.47,10.1,111.24,96.19,151.78,25.91,94.82,108.52
T3,39.61,23.51,9.85,101.69,99.7,150.83,26.22,109.51,113.54,23.92,9.76,111.14,92.87,160.6,25.57,103.64,98.31
T7,39.629,27.58,10.2,106.84,106.3,158.69,27.14,109.66,110.67,26.38,10.82,100.11,106.38,159.54,28.43,98.23,99.19
T3,39.811,23.51,9.74,112.92,98.13,157.54,27.11,114.07,114.81,26.75,10.79,98.82,106.1,152.0,27.08,104.93,98.59
T3,39.846,24.46,9.39,112.09,108.58,156.13,24.79,114.02,113.82,25.72,10.55,107.8,101.04,156.46,27.37,99.37,107.78
T6,40.071,24.76,10.43,105.85,101.11,157.9,28.14,102.98,95.32,26.54,9.67,114.1,100.44,154.08,26.32,92.62,107.72
T2,40.175,25.29,9.59,105.87,100.04,162.67,26.01,106.63,106.64,28.15,10.5,98.15,102.74,150.21,23.95,106.11,100.39
T1,40.205,27.0,9.99,116.52,102.52,146.79,26.5,107.24,93.12,24.43,11.07,107.84,116.29,139.83,25.1,98.23,102.55
T3,40.309,25.7,11.02,105.87,108.06,163.96,23.83,98.33,110.53,23.56,9.74,110.4,99.09,168.14,26.06,99.76,114.04
T7,40.338,27.67,10.54,96.98,106.48,164.86,26.39,107.07,115.88,26.39,10.77,105.09,110.08,152.91,25.3,107.7,106.73
T5,40.343,23.58,11.09,105.73,102.13,157.25,28.5,107.52,107.51,27.72,10.95,99.29,105.83,167.18,27.17,106.93,93.61
T10,40.4,26.9,9.91,95.16,93.75,161.41,25.69,100.27,106.31,24.27,10.23,107.52,93.67,156.66,28.58,109.98,105.66
T10,40.585,24.89,9.54,91.37,105.03,158.32,26.5,109.16,107.53,27.0,10.96,93.67,97.91,157.01,26.55,99.83,103.4
T8,40.783,26.86,11.05,99.69,114.2,170.98,25.56,101.4,114.2,25.96,10.83,108.33,106.55,154.28,25.65,96.42,110.01
T5,40.909,27.73,10.92,97.95,98.62,157.45,26.36,97.94,93.75,25.55,11.03,95.7,99.73,169.81,25.3,95.79,107.19
T4,40.946,26.96,10.35,101.3,105.94,170.03,24.4,99.14,108.66,25.93,10.43,94.13,112.59,146.32,23.99,107.8,113.0
T1,40.967,27.58,10.42,113.06,111.51,155.29,27.81,103.45,92.49,25.96,10.06,99.16,111.15,153.15,26.73,100.77,109.16
T6,41.092,27.61,10.8,110.43,108.63,156.94,27.38,106.45,94.16,27.18,10.56,111.47,92.73,161.19,26.54,100.46,101.7
T8,41.107,24.82,10.82,104.24,110.9,159.18,24.01,96.06,110.93,27.63,10.4,107.24,97.61,160.76,23.71,105.16,108.19
T10,41.274,24.62,9.32,100.8,102.82,150.02,25.16,111.45,99.65,25.81,9.95,99.28,93.49,165.88,26.87,115.15,106.92
T6,41.626,26.98,9.45,113.53,91.42,145.25,27.14,92.34,106.25,25.19,10.07,106.02,103.01,163.84,25.33,96.52,98.91
T10,41.653,24.77,10.12,101.48,105.39,154.93,28.18,113.57,108.08,26.99,9.66,102.64,103.27,146.71,27.2,103.35,112.63
T8,41.657,25.61,10.48,106.73,114.82,150.9,25.64,94.24,99.48,23.88,9.46,110.32,106.24,153.15,23.9,97.71,99.39
T10,41.777,27.03,10.59,108.6,93.29,145.56,26.26,108.98,99.7,27.91,10.76,96.18,96.29,158.97,26.49,106.12,107.96
T1,41.817,23.93,9.93,99.74,100.59,162.88,24.48,106.27,101.93,26.48,10.23,116.36,99.12,156.08,23.55,104.18,100.55
T1,41.829,26.69,10.31,107.82,102.51,139.22,27.21,111.37,93.64,27.43,11.04,99.87,110.78,164.23,24.31,103.0,104.68
T10,41.937,24.02,9.61,101.01,103.07,154.57,26.25,115.65,97.63,25.54,9.46,97.12,97.49,146.45,24.47,102.73,99.3
T7,42.007,27.21,10.63,105.82,110.52,151.53,28.87,97.92,111.87,27.43,10.05,92.44,105.08,155.71,25.94,97.97,102.68
T6,42.082,27.44,10.01,109.5,99.96,156.3,26.38,92.22,105.79,26.6,9.58,110.04,100.26,155.91,25.42,100.73,92.19
T4,42.105,25.49,11.12,93.72,102.74,167.71,24.35,105.31,115.11,26.0,9.95,107.23,108.41,169.87,24.77,105.75,110.36
T7,42.113,26.23,10.4,96.87,105.46,157.4,25.37,94.96,116.72,23.69,10.17,101.05,101.93,165.44,28.32,96.14,109.86
T4,42.191,27.36,10.61,97.53,110.03,162.47,25.83,112.75,103.8,24.06,10.61,91.85,111.72,150.88,26.45,116.92,114.26
T4,42.195,23.23,11.43,101.73,100.21,151.05,26.49,106.59,99.67,26.34,10.87,96.55,107.72,159.44,27.67,108.61,115.08
T4,42.547,26.93,9.83,96.38,100.26,161.54,27.12,105.95,104.64,24.38,9.76,102.88,99.06,169.43,24.47,110.93,116.31
T7,42.98,24.87,9.48,93.55,99.93,170.88,26.22,99.73,108.48,23.65,9.45,105.34,114.82,154.97,26.51,101.73,101.1
T4,43.007,24.52,11.03,105.77,103.75,145.96,25.68,110.44,102.08,26.5,9.81,93.72,100.42,152.9,23.55,99.22,105.37
T1,43.017,25.71,11.14,104.85,99.26,149.34,26.91,106.32,107.66,28.28,9.87,100.19,116.42,147.95,23.69,114.04,100.98
T9,43.052,28.83,9.87,100.75,97.25,157.6,27.52,111.89,102.85,25.27,10.74,101.77,107.49,151.82,25.97,102.3,105.58
T7,43.078,24.06,10.01,98.98,105.01,168.93,27.53,103.9,113.25,25.66,9.98,93.37,111.62,165.86,26.05,111.94,107.48
T6,43.191,27.72,10.12,105.38,100.46,163.1,28.45,104.4,95.93,27.99,9.41,102.53,102.18,164.6,24.17,104.91,103.34
T2,43.279,28.44,10.34,109.33,96.12,157.99,24.69,105.01,93.67,29.47,9.7,93.59,99.55,147.0,26.28,96.93,97.19
T7,43.281,26.33,9.72,99.75,99.89,144.91,25.72,107.52,108.3,23.93,10.3,95.85,109.94,157.85,29.01,107.58,115.76
T2,43.355,26.76,10.38,95.7,102.01,149.85,27.33,107.7,104.32,25.18,10.8,105.37,98.64,160.84,25.83,104.1,100.42
T4,43.444,23.62,9.83,105.97,113.28,159.85,25.07,115.48,103.09,26.84,10.07,96.13,103.82,155.18,25.5,106.14,99.86
T6,43.5,24.8,9.88,103.32,98.46,165.47,27.17,105.08,95.99,28.19,10.43,110.21,103.56,153.18,24.31,97.58,103.36
T3,43.601,26.75,9.56,101.42,109.1,152.67,26.41,96.77,100.6,25.13,10.53,99.65,101.41,158.63,23.68,104.52,99.63
T1,43.782,25.77,10.65,113.27,101.9,146.79,24.51,109.95,93.94,26.78,11.19,105.08,115.95,162.31,26.77,110.98,99.18
T1,43.865,27.6,10.16,111.61,99.9,161.02,27.82,101.02,93.94,25.18,9.74,106.17,104.93,146.0,23.87,100.48,99.18
T1,43.878,24.86,9.54,115.97,116.05,162.79,24.53,101.86,98.68,27.05,11.2,111.92,105.08,140.4,26.73,114.16,108.0
T2,43.948,28.38,10.68,102.97,108.39,164.36,23.89,97.43,91.82,26.82,10.5,109.3,97.81,157.28,24.52,108.29,105.82
T8,44.092,27.28,9.5,96.31,108.42,164.91,26.21,91.84,114.72,27.38,9.64,109.34,105.61,162.05,24.4,105.81,103.12
T1,44.204,27.44,9.71,109.11,100.1,139.58,27.01,108.24,103.54,26.64,10.81,113.1,115.88,140.81,23.77,112.08,94.06
T3,44.467,25.2,11.04,102.9,110.11,173.52,25.44,101.97,103.63,24.65,10.92,99.63,99.7,150.66,24.02,111.44,102.41
T10,44.485,23.86,9.95,98.85,95.34,170.73,25.64,116.68,110.65,25.66,11.01,92.21,97.7,169.9,25.48,104.29,102.65
T8,44.61,24.23,9.6,101.41,101.06,156.08,26.39,95.24,107.55,26.86,9.8,102.38,103.43,161.52,25.43,108.37,115.47
T9,44.643,27.48,10.95,111.83,93.91,157.0,24.4,116.46,108.63,24.97,11.54,110.72,104.62,169.53,25.68,101.54,114.0
T10,44.923,26.46,9.85,101.31,105.39,163.62,27.35,106.02,105.57,24.45,9.29,107.66,108.51,160.65,27.85,111.71,98.93
T8,44.947,24.82,10.87,96.07,105.19,160.12,27.74,92.89,116.56,24.6,9.44,103.32,106.27,159.05,24.58,102.1,102.29
T6,45.411,25.42,9.87,96.89,98.64,151.47,26.18,107.66,107.55,27.46,10.65,105.79,91.98,153.31,26.15,101.05,98.46
T4,45.462,25.21,10.76,97.45,98.43,153.55,25.12,107.18,112.86,26.84,10.35,103.75,108.14,148.77,24.86,110.19,100.09
T5,45.489,26.06,11.09,101.49,109.96,153.29,27.5,106.86,97.57,27.02,10.13,100.6,110.7,157.56,25.73,102.8,107.63
T5,45.636,24.19,9.83,107.85,102.76,152.58,26.85,109.61,96.91,25.78,10.6,108.33,98.58,155.49,24.11,102.89,97.06
T5,45.668,27.43,11.52,107.66,113.73,144.34,28.22,93.49,100.65,25.61,10.29,102.4,106.94,158.36,24.6,96.39,106.64
T2,45.787,29.02,9.86,104.14,106.59,158.21,24.27,97.0,104.87,27.59,9.42,95.36,111.74,171.0,26.87,110.48,91.84
T9,45.808,26.92,10.21,108.35,98.92,169.26,27.02,100.79,98.33,26.17,9.86,111.88,104.25,156.95,24.57,110.82,101.25
T5,45.871,25.77,11.35,99.01,111.71,159.28,26.77,104.5,93.19,25.78,10.81,99.92,100.62,147.5,27.96,104.48,108.59
T6,45.944,25.98,10.24,108.86,95.59,147.78,25.85,97.8,93.47,25.35,10.4,102.7,103.74,151.58,27.47,106.52,100.69
T2,45.945,29.42,10.17,95.8,111.74,157.01,23.59,109.04,92.88,28.69,9.46,92.3,98.79,148.62,26.51,108.6,104.32
T8,46.042,25.98,10.52,102.45,115.11,152.96,26.06,101.14,107.11,27.71,9.53,106.53,107.87,155.96,27.75,92.62,117.08
T10,46.254,24.87,10.07,99.17,103.13,152.38,24.26,112.4,113.21,27.07,10.18,96.96,93.67,171.33,24.22,103.44,107.68
T5,46.336,24.34,11.26,108.61,109.56,144.69,24.62,107.3,101.69,27.52,10.07,100.83,109.08,166.44,28.39,102.38,98.13
T9,46.441,28.34,9.91,113.21,102.67,174.66,25.32,111.97,112.56,25.37,10.05,113.66,107.8,178.37,27.23,107.7,114.44
T10,46.591,24.31,9.72,99.84,104.33,156.58,25.82,114.35,108.81,24.63,10.1,99.75,96.06,150.18,27.62,100.38,96.94
T8,46.613,26.57,10.17,105.52,110.78,164.41,23.59,99.98,106.37,24.04,9.76,106.28,109.23,175.34,26.84,96.9,109.25
T10,46.625,25.81,10.21,95.06,99.52,149.36,27.87,116.04,112.9,27.39,10.09,101.88,99.87,160.65,26.68,111.17,102.9
T3,46.67,26.36,10.37,98.75,96.66,150.98,24.78,105.4,106.0,26.35,10.9,107.68,105.7,159.41,27.66,105.45,101.53
T4,46.896,26.72,10.86,99.13,112.2,146.26,27.24,114.35,110.9,23.6,10.48,103.3,113.18,158.88,23.96,111.63,101.86
T5,47.104,27.02,10.54,104.02,111.94,164.54,26.3,103.53,97.98,27.23,9.83,92.76,109.01,147.8,26.46,99.84,102.65
T4,47.213,26.47,9.82,99.42,110.04,147.23,25.29,105.75,108.51,24.66,10.54,103.13,100.55,153.69,26.18,116.11,100.4
T9,47.275,27.9,10.59,115.73,105.19,151.59,26.14,109.49,114.0,28.14,9.91,112.25,95.14,164.74,25.97,103.78,110.71
T4,47.283,25.32,10.44,104.73,105.11,162.34,25.48,108.89,106.92,24.28,10.82,105.11,112.81,150.88,25.18,101.83,104.67
T2,47.394,26.78,11.1,107.48,108.58,149.27,25.18,97.36,92.92,25.25,10.18,102.89,108.13,162.02,25.32,96.83,91.69
T3,47.4,26.05,11.02,105.2,109.78,156.47,23.96,100.87,106.38,23.15,9.42,104.63,109.43,167.24,24.98,99.27,99.77
T8,47.548,27.06,10.5,114.08,102.09,158.51,27.22,100.33,104.49,24.98,10.45,106.55,98.05,150.84,26.7,102.76,109.38
T10,47.794,24.83,9.46,97.84,108.9,170.55,26.0,113.32,105.82,26.05,10.65,102.65,101.14,171.82,28.46,100.9,109.1
