task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T7,47.925,24.51,9.91,103.6,101.02,150.37,28.87,111.08,105.21,27.6,9.74,106.65,97.6,147.04,25.7,107.49,100.05
T5,48.059,24.93,11.61,108.05,109.16,160.6,26.45,99.13,98.93,24.34,10.49,100.74,113.48,153.6,27.32,103.05,106.65
T10,48.061,27.67,10.41,92.86,94.14,148.22,28.06,107.04,96.59,24.96,9.51,104.7,103.74,163.04,25.5,104.39,100.51
T7,48.155,23.96,10.12,92.36,103.52,160.51,28.25,109.5,105.85,24.52,10.63,106.66,111.77,151.72,26.2,108.92,112.43
T10,48.357,26.9,10.15,106.32,94.51,150.45,28.21,114.73,97.78,27.86,10.57,94.34,105.58,158.81,27.05,100.3,110.79
T9,48.518,27.91,11.15,117.0,99.68,162.67,24.72,114.63,100.96,26.95,11.54,111.2,94.91,160.65,26.41,108.1,100.09
T7,48.613,23.57,9.66,106.46,97.45,154.28,28.69,97.18,109.02,26.68,10.08,92.5,97.64,146.21,25.42,96.38,113.29
T5,48.695,26.49,10.62,94.65,114.56,151.57,26.9,106.0,102.93,23.5,10.59,101.15,107.65,147.42,25.82,99.59,101.1
T3,48.702,26.02,10.45,105.88,94.43,152.93,27.13,109.45,113.82,26.64,10.57,100.46,95.13,160.89,26.02,104.54,108.26
T6,48.777,24.55,10.95,101.57,108.58,153.37,26.96,97.54,93.09,26.67,10.51,96.92,94.36,142.21,24.33,108.9,109.15
T8,48.789,26.63,11.14,104.9,113.32,163.13,27.12,97.96,106.92,26.46,10.56,97.31,106.18,170.78,27.08,94.32,109.11
T4,48.796,24.34,10.37,103.1,105.67,166.58,27.35,104.6,117.25,23.69,10.29,99.8,104.5,159.04,27.45,102.06,116.29
T7,48.802,26.85,9.99,99.33,112.64,159.92,27.99,97.13,107.48,25.03,10.45,97.71,102.02,155.99,25.97,102.65,114.48
T2,48.916,29.62,9.9,100.96,95.57,153.67,26.02,95.14,95.4,28.81,9.93,102.0,103.04,165.73,25.09,94.21,99.41
T8,48.947,23.56,10.46,110.11,97.77,153.75,26.98,104.7,107.4,23.73,10.64,105.09,112.59,173.18,27.62,108.45,99.05
T5,48.976,25.48,10.71,99.97,104.0,158.77,24.69,92.33,92.94,27.78,10.51,96.37,110.15,171.02,26.34,96.53,98.93
T7,49.052,27.01,10.23,94.06,103.84,155.99,24.99,110.87,112.27,24.01,9.6,99.19,113.86,167.87,26.65,111.99,116.5
T5,49.066,27.15,10.86,103.66,110.85,165.78,26.65,100.77,103.47,27.65,11.03,93.6,111.9,155.78,27.31,103.67,103.46
T10,49.078,24.81,9.55,100.02,96.85,149.85,28.52,110.04,96.9,25.84,9.39,107.98,95.1,172.25,25.33,107.99,95.58
T3,49.184,25.21,10.7,101.25,107.28,169.09,27.52,99.84,114.49,24.81,10.48,110.66,108.44,171.48,24.13,106.82,98.93
T6,49.491,26.6,9.89,101.92,107.16,165.52,28.48,92.07,107.75,25.89,9.73,109.36,91.71,160.01,24.2,100.66,100.56
T6,49.495,26.59,10.37,108.55,100.16,152.23,28.11,103.92,94.46,28.56,10.45,111.96,101.66,146.77,28.08,96.9,103.5
T10,49.546,26.46,9.29,107.23,104.08,151.06,27.88,106.04,97.33,27.27,9.72,94.43,101.53,163.86,27.71,112.98,102.3
T9,49.573,27.89,10.98,113.43,95.26,171.4,26.22,102.08,107.25,28.14,10.34,109.08,92.68,168.32,24.91,113.51,100.32
T4,49.893,25.69,11.44,95.96,107.68,154.95,25.29,104.5,103.76,23.48,10.3,99.77,112.07,145.3,23.72,110.22,115.38
T2,50.04,29.26,9.4,95.77,96.24,152.65,23.88,110.06,94.74,26.19,11.05,101.96,97.86,167.84,23.76,105.96,94.57
T1,50.151,27.25,9.96,115.72,101.8,143.53,27.52,114.76,105.85,25.99,10.8,114.52,101.9,152.66,25.18,105.44,106.67
T2,50.182,28.25,10.96,98.05,110.16,155.64,25.5,103.08,96.1,25.13,9.4,101.4,103.8,154.32,26.38,105.45,101.06
T2,50.222,28.26,9.68,95.81,98.25,166.33,24.64,104.05,93.93,28.93,9.44,104.52,95.7,170.48,25.63,95.8,94.14
T7,50.244,25.56,10.63,100.94,112.36,168.48,25.4,95.97,114.8,25.65,9.65,106.82,111.82,152.54,29.08,102.53,107.34
T10,50.294,24.96,10.6,97.09,98.88,169.88,25.64,108.13,109.07,26.23,9.43,103.42,98.71,147.87,24.94,112.93,102.55
T1,50.406,25.62,10.01,103.65,101.58,159.72,24.65,114.56,108.88,25.46,10.36,106.52,98.9,140.84,25.01,108.7,97.94
T1,50.517,28.29,11.08,106.03,105.37,158.72,27.84,103.76,106.49,26.67,10.84,111.92,116.89,143.14,24.57,107.8,103.16
T1,50.534,24.4,10.08,111.27,114.33,140.72,25.15,110.69,102.6,27.56,10.82,108.18,113.39,143.06,26.31,114.98,103.89
T8,50.545,24.07,9.44,113.06,111.51,164.66,24.35,100.89,107.67,23.97,10.14,107.27,103.25,169.15,26.57,97.64,110.74
T7,50.655,27.46,10.59,97.52,113.54,167.08,28.76,101.91,112.58,25.06,9.79,92.44,97.29,161.98,28.62,103.8,101.02
T8,50.672,24.74,10.88,100.65,113.45,161.49,25.95,102.13,117.28,27.58,10.36,100.7,110.06,163.96,25.27,104.87,116.63
T9,50.708,24.9,10.72,101.21,107.18,178.06,25.51,103.06,112.72,26.39,11.53,111.6,98.9,170.24,25.48,100.87,114.4
T4,50.773,25.06,9.77,96.1,107.27,147.76,25.24,101.09,106.01,26.98,11.32,94.4,103.39,171.49,25.78,108.72,107.45
T1,50.952,25.3,9.71,108.11,103.58,161.41,24.59,110.92,101.27,27.15,9.5,101.88,104.99,145.23,27.32,114.76,96.52
T2,51.289,27.32,10.27,108.19,107.53,160.76,24.84,109.04,93.47,27.9,10.32,108.6,96.39,156.04,24.93,97.67,106.14
T6,51.315,26.2,10.85,100.86,100.75,141.55,26.5,107.39,103.91,24.92,10.62,107.92,98.81,158.76,24.07,96.8,93.74
T2,51.578,26.36,10.64,104.8,107.63,151.39,23.64,102.42,103.12,28.58,10.0,95.52,108.89,166.5,24.8,107.5,103.52
T8,51.727,25.95,9.86,101.62,110.86,151.03,26.82,103.75,112.59,25.83,9.43,106.86,110.97,160.91,27.0,108.48,114.99
T4,52.118,26.68,11.17,98.2,107.21,165.66,27.48,116.21,112.47,23.94,11.23,101.18,107.15,147.74,27.63,116.18,113.9
T5,52.151,24.38,10.77,92.7,109.75,147.02,28.13,99.02,100.31,23.93,10.75,105.43,110.59,169.55,28.37,109.48,96.33
T6,52.215,26.85,10.94,104.74,92.61,166.22,27.81,92.73,94.83,25.37,10.89,103.94,100.07,158.32,27.83,106.34,107.75
T6,52.22,25.6,10.2,107.43,95.22,166.96,27.02,98.0,95.05,28.71,10.06,96.64,97.19,154.29,25.49,95.64,92.66
T7,52.427,24.92,10.49,97.71,114.1,154.67,26.53,106.47,98.84,26.97,9.54,99.7,109.07,161.73,25.85,107.52,99.13
T6,52.576,25.42,9.57,109.72,108.54,163.64,26.43,92.05,105.16,29.04,10.0,99.13,99.01,140.6,25.89,99.13,107.94
T1,52.603,27.5,10.06,115.29,108.88,156.77,26.61,105.76,100.69,25.16,9.55,102.37,104.62,157.46,23.77,107.89,105.63
T4,52.758,27.28,11.24,102.76,96.15,155.33,26.62,108.18,101.3,26.88,10.32,108.56,113.18,158.9,25.52,102.44,109.34
T1,52.848,26.36,10.55,104.57,104.99,155.8,27.08,100.58,95.09,26.41,9.49,108.18,103.67,145.25,23.71,98.19,100.52
T5,53.388,24.46,10.52,92.1,111.31,161.44,26.77,104.8,104.11,24.28,11.08,102.22,101.47,167.11,24.24,98.16,99.04
T8,53.575,26.7,11.14,113.79,115.72,153.94,26.34,106.44,114.75,24.85,9.95,96.07,106.96,173.43,25.39,103.75,100.93
T8,53.713,24.61,9.82,98.25,100.39,157.32,27.04,104.87,109.41,24.44,10.12,103.86,109.23,159.72,27.49,98.22,106.94
T9,53.735,25.82,11.27,109.37,92.98,151.76,27.47,106.64,109.4,27.99,11.51,99.86,95.08,173.03,26.37,110.67,97.43
T8,53.866,25.41,9.5,103.26,115.11,168.11,23.61,97.09,104.38,26.84,9.53,101.48,101.81,151.76,24.08,105.85,105.42
T8,53.884,25.66,9.91,110.14,105.45,161.13,25.72,95.69,103.02,27.72,10.41,100.45,107.99,150.12,26.59,101.09,105.06
T6,53.953,25.29,9.72,96.79,106.46,155.14,27.78,100.95,103.82,25.62,10.91,100.81,103.97,140.87,24.7,100.24,96.33
T3,53.983,23.7,10.2,104.72,104.54,166.94,25.21,106.71,106.22,25.19,9.49,111.49,99.88,156.5,24.4,113.68,105.8
T3,54.481,23.74,10.91,103.65,92.71,148.8,25.26,105.57,102.28,24.65,10.9,99.97,102.71,150.0,25.78,112.64,98.98
T6,54.485,26.21,9.89,108.87,93.5,155.01,24.6,102.52,100.32,25.24,9.31,103.67,105.92,155.85,25.78,100.35,97.92
T3,54.635,23.41,9.5,109.3,100.17,160.91,24.96,108.62,99.78,23.87,10.72,107.15,103.87,174.73,26.45,106.06,107.77
T6,54.793,26.55,10.52,113.43,108.04,154.7,26.62,104.87,104.76,27.73,10.35,112.28,98.74,163.0,27.56,97.84,95.58
T5,54.97,25.94,10.91,93.12,106.45,155.4,26.3,105.12,95.98,24.66,11.31,103.15,111.81,170.59,28.43,105.93,103.93
T4,55.028,25.95,9.81,108.47,104.5,147.91,24.6,110.58,112.24,23.78,10.77,93.5,96.97,146.32,25.08,104.18,112.46
T9,55.296,27.3,11.14,100.87,97.72,154.31,24.42,105.42,107.48,24.48,10.67,110.96,109.74,153.8,24.34,103.16,111.94
T4,55.343,25.08,10.54,96.64,107.97,157.19,24.73,99.94,112.89,27.4,9.93,105.18,106.39,163.48,26.75,103.43,113.49
T5,55.554,25.93,10.9,105.97,108.79,156.17,27.3,104.25,94.91,27.02,10.36,99.78,100.6,148.84,24.11,104.89,99.42
T10,55.564,25.59,10.83,98.64,102.02,170.04,27.87,117.36,100.17,26.98,9.28,101.11,93.22,160.62,27.02,113.42,109.84
T1,55.575,26.96,10.76,100.56,101.37,144.84,25.74,113.32,103.25,25.25,10.78,107.96,102.48,152.36,27.77,115.75,94.22
T10,55.628,27.44,10.38,107.19,106.73,160.84,24.32,99.83,112.28,24.89,10.04,92.9,96.72,157.4,25.31,114.26,111.77
T6,55.788,26.12,10.28,100.33,104.64,152.22,28.39,103.93,108.99,24.54,9.74,104.91,100.17,144.47,24.04,92.82,107.24
T7,55.797,27.49,9.56,98.49,113.25,155.71,24.82,99.73,108.31,23.78,9.79,98.17,108.3,144.49,26.35,111.77,104.39
T2,56.036,29.37,9.7,98.84,103.69,151.67,25.79,106.7,95.09,25.5,9.54,95.69,105.28,152.13,26.84,101.58,101.04
T6,56.141,25.95,9.6,98.1,98.26,153.62,24.08,100.24,102.59,24.87,9.57,96.67,97.26,145.86,26.68,101.71,94.11
T4,56.152,25.81,9.78,94.63,110.2,161.37,24.69,99.22,109.48,27.09,9.89,102.74,102.56,162.42,27.26,114.23,100.97
T4,56.295,23.32,10.34,93.03,106.77,158.23,23.94,110.82,103.3,25.48,10.08,107.12,97.33,165.28,25.52,98.96,103.16
T10,56.676,27.81,10.95,104.65,95.09,152.45,25.34,113.67,104.19,24.69,10.4,94.64,93.37,164.75,28.42,117.53,113.0
T2,56.799,25.67,10.2,93.78,106.27,153.66,24.8,103.66,99.25,25.48,10.48,98.06,98.74,145.71,24.23,103.22,99.32
T4,56.821,25.41,10.39,102.12,97.64,166.95,26.78,106.1,100.48,23.89,10.44,102.4,109.68,145.3,24.5,103.86,110.45
T8,56.847,23.69,10.88,100.74,105.84,161.71,25.53,100.4,114.29,26.55,10.99,109.85,115.5,148.67,25.51,94.27,114.78
T2,56.86,25.42,11.04,94.25,97.29,161.77,26.71,104.68,104.44,29.12,9.4,92.93,105.62,146.93,26.75,107.22,98.4
T7,56.967,26.83,10.96,95.18,114.82,147.09,29.0,98.64,113.4,24.36,10.55,100.24,111.61,153.73,26.71,111.86,116.41
T3,57.011,23.43,10.27,112.09,99.73,167.59,24.76,99.84,98.24,24.46,9.43,108.24,103.04,157.41,24.95,101.62,102.12
T10,57.049,25.8,10.96,104.1,103.52,146.59,24.57,106.62,104.11,26.63,10.28,101.08,99.55,162.28,24.46,108.19,110.88
T8,57.051,23.84,9.4,107.75,105.56,148.06,24.28,92.36,114.89,24.17,10.12,112.78,112.14,155.63,26.26,106.27,115.61
T3,57.073,25.77,9.42,110.79,94.77,148.51,26.19,103.28,107.58,26.7,10.2,102.78,102.34,164.86,26.43,114.75,115.71
T3,57.169,27.32,10.43,112.3,95.02,169.29,24.81,98.33,104.16,26.32,9.91,108.19,94.28,169.66,26.08,96.77,100.97
T10,57.295,24.03,9.63,97.1,99.99,163.26,28.14,117.4,109.6,23.97,10.74,91.99,96.9,172.29,27.58,108.03,101.27
T5,57.37,25.49,10.94,100.0,106.41,168.95,26.38,104.72,100.27,24.46,11.61,107.08,98.73,156.58,26.25,101.02,106.35
T5,57.409,24.56,10.43,101.32,99.32,161.13,26.56,107.01,101.01,26.68,10.9,108.1,108.42,152.71,28.19,104.34,104.06
T8,57.41,25.28,10.79,100.08,108.42,172.1,23.96,100.24,101.66,27.85,10.93,99.2,114.26,164.34,25.1,97.11,106.41
T9,57.434,27.74,10.86,100.64,97.06,173.12,26.98,106.9,103.56,26.46,11.52,111.62,92.78,158.55,26.6,105.82,98.37
T8,57.535,26.59,9.75,105.69,105.82,166.88,26.02,99.84,110.46,26.61,11.12,112.87,115.44,157.47,25.15,103.76,116.16
T6,57.605,26.01,10.24,113.76,98.05,162.48,27.18,98.52,98.88,28.82,9.7,103.9,92.02,153.42,28.51,98.59,94.44
T6,57.701,28.18,9.89,103.0,101.94,152.45,25.2,93.67,100.48,28.37,10.01,108.55,101.82,143.1,25.64,99.82,98.13
T9,57.771,27.22,11.21,113.71,96.58,152.26,24.51,117.34,109.91,27.84,11.61,117.04,94.73,155.16,23.77,102.31,109.56
T3,57.798,24.46,9.65,97.16,107.61,155.96,25.42,99.56,110.58,23.29,9.95,108.37,99.9,157.53,26.46,103.76,100.2
T3,57.799,25.3,9.64,99.9,105.16,174.55,27.62,103.93,115.42,26.36,9.42,106.17,102.88,160.22,25.66,102.3,109.15
T2,58.059,26.19,10.69,101.08,98.16,167.54,25.86,98.22,104.58,25.18,10.17,102.3,101.5,148.08,23.56,97.61,98.11
T8,58.105,23.81,9.71,98.0,114.4,170.6,27.66,98.78,108.26,26.98,10.22,101.66,105.63,166.54,27.18,99.54,103.88
T9,58.177,27.14,11.1,101.44,109.78,177.46,24.56,106.88,110.65,27.07,10.37,103.35,98.19,175.72,26.4,104.26,105.12
T9,58.229,25.92,10.27,100.66,92.58,152.93,28.0,111.89,97.96,26.38,10.83,109.73,109.24,167.98,25.63,115.15,113.57
T5,58.519,26.03,11.02,98.73,112.33,146.06,26.14,106.79,97.05,26.2,10.14,99.86,103.78,153.0,26.8,103.3,103.06
T5,58.706,27.02,9.91,102.4,98.75,149.85,25.92,105.32,100.82,23.86,11.3,103.9,103.68,144.93,27.28,94.24,105.32
T7,58.848,23.57,10.63,96.18,109.7,151.63,25.23,99.67,109.02,24.69,9.42,98.45,105.07,162.54,29.08,110.91,101.47
T3,58.968,24.25,10.44,101.85,92.89,165.58,26.54,104.28,110.43,24.56,10.72,99.44,105.74,148.61,26.06,114.49,113.89
T2,59.046,25.26,9.61,108.3,105.6,156.85,24.59,98.8,92.8,29.37,9.53,106.05,111.73,164.59,26.3,97.66,96.13
T9,59.248,24.4,10.88,101.06,100.72,162.78,24.79,115.8,113.57,26.72,11.02,110.97,92.76,174.48,25.01,102.74,99.3
T10,59.339,26.05,10.89,105.94,95.42,152.26,26.58,110.24,105.17,25.76,9.34,100.13,98.92,168.91,28.16,110.33,107.24
T4,59.342,25.06,10.99,102.58,106.88,148.52,26.98,105.22,102.96,23.3,10.56,99.9,97.08,163.29,26.82,116.9,110.1
T3,59.448,24.39,9.66,108.98,97.77,164.8,26.01,110.03,105.16,23.56,9.7,101.37,100.83,175.81,27.74,114.58,115.56
T6,59.545,26.7,10.73,102.41,96.64,164.06,26.23,93.4,106.53,26.27,10.15,111.41,108.63,158.5,26.21,92.29,101.7
T9,59.63,25.41,11.05,102.46,105.64,163.58,25.81,100.32,97.88,27.9,11.49,107.4,96.76,172.68,26.87,112.01,98.54
T1,60.04,27.97,9.87,115.67,102.03,157.3,27.81,98.38,95.24,25.9,11.2,103.09,113.72,139.6,25.52,113.02,107.81
T1,60.052,24.02,10.51,104.75,114.14,157.3,26.72,108.75,93.65,25.83,11.06,113.6,111.51,158.68,26.4,105.06,94.24
T4,60.053,23.12,11.19,104.04,112.34,164.56,26.34,111.66,107.65,25.04,10.84,106.67,103.41,157.5,23.52,99.92,116.1
T6,60.315,26.76,10.0,101.96,106.22,158.32,26.58,104.39,93.3,25.07,10.71,99.13,103.01,141.99,25.12,95.76,106.25
T6,60.338,28.3,10.42,106.69,104.74,145.25,27.81,100.28,92.81,25.36,9.76,111.21,104.77,157.43,24.01,102.69,97.84
T9,60.372,25.3,11.09,113.25,93.85,169.16,27.43,102.72,98.7,26.77,11.05,104.13,109.78,154.54,26.43,116.65,107.87
T9,60.472,24.67,11.12,106.75,95.59,152.93,24.94,115.19,104.64,28.82,10.22,101.41,107.86,159.39,23.74,109.15,108.94
T3,60.694,26.61,10.17,112.43,102.23,162.75,25.65,103.4,98.6,24.65,9.88,113.65,105.92,171.78,25.82,110.8,100.97
T9,60.701,28.45,9.87,115.73,100.99,156.54,27.32,109.74,114.91,27.73,11.09,112.14,100.93,153.41,24.66,115.96,107.48
T7,60.828,27.79,9.66,95.51,97.49,163.94,29.0,102.11,110.09,25.32,9.45,108.64,109.85,170.36,24.53,102.47,109.02
T10,60.922,26.8,9.66,93.26,95.67,159.86,25.73,114.35,109.68,25.76,10.33,97.18,103.07,150.64,25.48,113.32,113.44
T8,60.999,26.8,10.82,100.96,99.74,158.2,26.65,102.59,116.79,27.23,10.84,111.55,97.6,150.08,27.69,101.08,101.98
T6,61.181,26.64,9.34,104.22,92.61,155.07,27.42,107.49,106.25,28.54,9.97,99.86,99.33,152.6,25.92,98.9,97.89
T5,61.256,27.33,10.89,91.94,98.64,162.4,26.54,105.32,108.45,24.62,11.26,106.44,107.24,159.84,25.54,107.01,96.95
T4,61.282,25.9,11.55,92.73,101.93,147.08,25.6,115.12,99.68,26.58,11.11,99.91,106.48,152.95,26.86,116.92,115.65
T2,61.307,26.91,9.87,98.84,98.72,156.91,24.31,96.41,93.01,26.92,10.67,101.81,108.6,153.84,24.17,95.24,97.48
T8,61.484,24.32,10.87,107.98,110.51,158.0,23.52,101.73,112.55,25.97,10.56,99.22,105.06,150.9,25.5,98.64,112.48
T2,61.484,25.43,10.69,100.28,105.36,158.96,26.1,109.37,97.85,27.64,9.67,95.94,113.15,163.13,23.97,98.8,95.37
T5,61.499,24.55,10.27,94.36,100.82,157.66,25.46,105.04,106.47,27.22,10.54,105.24,108.11,170.73,27.16,103.05,101.01
T1,61.588,26.77,9.46,114.48,113.33,155.88,27.76,101.01,102.38,26.25,10.93,116.85,115.98,152.72,26.35,109.96,102.29
T3,61.628,27.36,10.32,107.98,105.09,165.56,25.03,111.1,106.0,26.8,10.1,111.94,96.99,154.04,24.27,113.76,113.96
T10,61.943,24.07,10.96,107.06,93.88,165.24,25.55,111.17,102.35,28.12,9.59,105.22,92.32,159.76,28.0,117.52,95.89
T5,62.075,25.49,11.21,97.02,114.49,147.16,28.26,108.02,107.43,24.38,9.93,94.86,104.68,148.11,26.66,92.38,101.39
T10,62.348,24.16,9.62,92.1,99.6,165.15,24.46,99.69,108.47,24.01,10.27,91.99,107.11,160.8,26.8,112.3,109.92
T2,62.427,25.74,9.55,98.17,105.25,151.71,26.37,106.88,96.52,27.92,9.85,107.05,97.79,161.77,27.21,96.34,105.95
T4,62.47,24.88,10.63,92.33,107.84,147.99,25.36,113.2,118.0,25.53,11.05,92.92,98.33,150.95,24.2,102.88,107.04
T5,62.477,24.31,9.89,93.74,107.88,168.88,28.15,97.24,108.02,24.43,11.07,104.97,105.17,169.73,24.63,109.2,96.0
T7,62.531,26.18,10.75,101.21,113.66,161.98,25.86,95.81,106.2,24.54,10.13,92.35,114.33,171.75,26.67,100.33,106.22
T7,62.541,27.1,9.42,91.97,114.05,166.95,27.01,99.96,103.7,24.92,10.75,99.47,109.7,150.77,24.54,103.02,109.39
T9,62.593,24.32,9.88,108.35,97.45,171.54,24.39,107.42,108.41,27.64,10.74,111.6,101.79,156.67,24.45,109.56,114.05
T1,62.745,27.57,10.67,99.36,104.99,150.92,23.56,107.27,104.31,25.58,11.14,101.62,109.66,145.44,26.25,109.65,105.7
T2,62.808,28.24,10.27,97.01,95.93,150.77,23.76,109.38,95.34,25.43,11.0,94.45,96.29,163.61,26.78,109.71,92.96
T6,62.953,28.7,10.85,107.99,95.23,150.9,27.39,97.22,96.25,26.49,10.71,104.13,93.19,165.78,26.56,95.88,100.77
T5,63.003,25.94,11.05,101.28,110.38,151.02,24.23,96.73,104.66,24.03,10.56,107.44,101.03,156.39,24.11,101.68,98.2
T5,63.158,26.14,10.72,98.85,103.99,169.81,27.84,105.04,108.61,24.69,11.09,101.53,107.71,160.25,25.77,100.78,92.87
T4,63.254,24.04,10.3,92.76,108.93,159.9,27.44,100.64,101.22,26.32,10.7,98.98,112.62,150.29,23.86,101.6,103.87
T1,63.469,24.13,10.82,100.69,108.45,139.87,26.62,115.29,107.01,27.62,11.24,106.21,98.94,147.22,27.33,103.14,98.21
T1,63.783,27.06,11.11,102.34,111.63,158.03,27.81,98.1,106.65,26.72,9.52,102.2,104.45,151.21,25.8,100.57,102.99
T9,63.996,25.94,9.89,108.5,93.54,174.57,24.32,100.79,114.48,26.21,11.56,103.99,104.25,175.68,26.51,115.34,115.34
T4,64.171,23.78,11.58,93.53,101.79,167.32,25.16,105.31,102.86,27.26,10.67,98.85,111.74,156.9,24.98,114.26,109.02
T3,64.237,24.82,10.26,102.98,101.31,154.1,25.4,99.46,108.39,23.33,10.66,104.57,103.99,165.56,26.97,109.59,105.32
T2,64.249,26.85,11.03,101.96,112.07,170.02,25.92,107.02,103.03,25.13,11.1,96.47,104.86,164.54,24.12,96.32,101.15
T6,64.263,28.69,9.77,98.9,101.17,157.66,24.49,104.07,98.99,26.38,9.9,109.9,95.63,154.58,27.73,104.97,107.72
T4,64.266,23.22,11.1,98.05,99.42,161.64,23.89,102.41,106.37,23.28,10.88,105.16,106.99,169.49,27.16,106.57,114.69
T8,64.317,24.62,10.73,107.05,112.99,165.44,27.09,104.36,111.0,24.22,10.93,101.85,107.79,149.89,25.79,99.02,109.74
T3,64.32,27.37,10.06,107.86,107.25,170.63,27.34,109.76,107.22,25.75,9.94,97.53,109.02,169.85,23.73,102.04,113.13
T8,64.329,23.62,10.95,106.7,100.9,163.12,23.54,99.02,114.36,23.61,10.08,100.96,107.42,172.34,26.64,107.66,115.27
T2,64.419,25.54,10.31,104.51,104.5,147.46,25.67,109.75,100.76,25.5,9.65,108.51,110.52,172.34,24.3,107.3,93.71
T7,64.456,24.31,10.87,92.39,110.8,165.26,28.54,105.54,112.04,26.0,10.0,102.36,112.15,161.47,24.57,99.85,108.98
T10,64.864,24.47,9.35,92.08,100.96,169.62,26.56,111.5,98.61,24.04,9.55,107.71,102.09,159.42,24.46,110.12,109.04
T1,64.876,27.38,10.49,102.11,115.64,152.47,26.24,101.25,103.73,27.3,10.36,108.66,105.14,149.79,25.09,99.87,107.39
