task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T4,64.921,25.95,11.15,93.71,111.38,161.84,26.55,108.44,108.63,25.53,9.81,95.06,110.72,149.99,27.64,113.35,107.45
T6,65.033,24.64,9.94,109.86,93.94,143.68,24.36,95.83,103.3,26.58,9.82,109.48,98.14,151.94,27.77,93.61,97.99
T8,65.072,23.63,10.42,105.55,108.0,163.92,26.02,102.95,110.57,23.86,10.2,103.83,108.97,150.9,26.98,97.6,107.4
T7,65.086,25.37,11.0,106.13,113.94,147.46,27.59,109.56,111.48,25.36,10.62,107.93,105.56,170.17,28.48,111.65,111.64
T8,65.09,24.55,10.83,110.39,107.84,170.53,27.67,99.98,99.95,27.58,9.53,97.1,105.45,148.23,23.71,98.41,108.25
T6,65.12,25.32,10.69,107.39,101.94,145.48,24.36,105.79,106.69,28.35,10.37,114.72,107.67,159.84,28.27,109.35,105.25
T10,65.255,24.86,10.74,94.82,92.55,153.71,26.17,105.97,100.16,24.54,9.73,107.19,92.85,146.82,28.55,116.11,98.71
T3,65.279,23.15,10.68,102.13,101.21,157.92,25.82,111.01,99.2,24.55,10.87,98.03,93.91,170.01,26.03,101.88,116.15
T6,65.305,26.29,10.54,97.92,91.42,167.15,28.36,99.06,93.64,24.46,10.46,107.18,108.35,160.81,24.73,91.98,103.22
T7,65.805,24.41,10.31,100.91,98.46,162.29,25.36,102.76,101.99,23.74,10.18,95.78,114.79,152.33,28.68,102.88,107.46
T6,65.825,28.91,9.29,112.28,94.81,162.24,27.4,93.06,109.15,26.29,10.32,101.49,97.31,145.18,28.46,108.96,104.64
T9,65.866,25.63,10.81,106.44,106.04,162.3,25.18,105.82,112.76,26.77,10.73,102.3,100.55,158.34,26.3,99.73,107.87
T6,66.048,25.88,10.26,99.75,104.62,160.34,27.06,104.88,101.88,26.07,9.41,101.65,108.09,152.3,24.07,101.82,95.36
T10,66.078,25.15,9.35,97.52,94.42,159.69,27.95,116.16,96.35,25.82,9.95,100.72,93.13,164.81,25.8,100.97,104.11
T10,66.083,24.62,10.99,96.53,100.61,152.46,25.85,117.63,99.17,24.48,10.84,91.52,99.1,172.25,28.14,103.64,105.66
T3,66.193,24.41,9.75,98.09,95.04,154.67,23.93,113.07,98.82,23.53,10.32,102.75,93.17,164.0,26.44,97.84,104.54
T1,66.377,26.81,11.21,110.26,103.47,141.21,24.87,101.38,97.07,27.71,9.69,117.5,110.77,139.01,25.0,101.78,97.28
T5,66.615,27.14,10.41,96.27,113.88,151.94,24.56,104.47,93.66,26.25,11.24,101.55,106.8,156.2,24.62,93.29,108.59
T3,66.629,25.66,9.38,114.22,96.88,150.7,24.0,107.26,109.32,26.4,11.03,110.66,98.22,164.14,26.72,106.06,116.13
T4,66.692,24.48,10.15,106.22,111.55,155.99,26.47,98.54,113.55,24.06,10.52,100.7,103.66,150.05,25.18,108.48,117.59
T6,66.954,25.04,10.64,114.04,97.15,142.63,24.7,92.83,104.64,25.61,9.35,107.76,102.36,145.38,25.66,95.39,96.81
T9,67.004,24.54,10.73,102.88,102.21,171.54,27.2,110.8,111.84,27.2,11.4,117.57,95.21,162.67,24.7,104.56,114.97
T1,67.023,26.63,9.66,103.22,116.71,156.59,23.9,107.79,94.59,27.21,10.08,111.27,100.69,158.62,27.81,111.18,100.45
T3,67.041,24.12,9.83,101.21,103.35,163.18,25.07,111.35,99.2,24.78,10.58,99.96,92.77,158.91,24.3,103.28,113.59
T3,67.056,23.18,9.82,102.45,108.58,151.98,24.92,108.54,98.94,25.81,10.83,113.31,108.85,156.03,24.82,111.96,98.48
T2,67.076,25.44,10.09,96.13,106.5,158.32,25.77,93.84,104.32,28.15,11.0,104.3,98.4,149.18,23.88,98.99,101.2
T6,67.096,28.3,10.46,99.88,91.48,142.19,26.53,107.47,103.34,25.52,9.83,103.41,108.44,153.66,26.3,99.16,102.53
T6,67.158,27.79,10.32,101.08,99.82,152.01,25.91,106.1,106.16,26.12,10.37,107.44,99.13,146.29,26.18,99.42,105.96
T4,67.187,25.71,11.12,98.82,110.93,168.8,26.82,107.95,104.83,24.7,10.44,101.43,113.68,156.61,25.28,99.52,117.25
T6,67.278,26.78,9.47,112.9,107.98,164.6,24.8,99.45,107.1,27.58,10.68,101.22,102.73,158.41,24.58,95.38,107.38
T8,67.762,27.69,10.26,112.91,103.09,163.05,24.38,101.49,117.45,27.58,9.95,106.55,102.28,164.98,23.93,93.48,114.26
T2,67.765,29.06,9.75,100.22,98.01,159.71,26.66,94.95,107.62,26.12,9.89,103.78,103.72,168.09,27.13,102.79,97.06
T8,67.879,24.74,9.54,111.81,109.54,154.71,23.96,101.35,112.3,25.73,10.29,97.95,99.65,174.98,23.95,96.83,109.05
T6,68.054,27.66,9.53,108.76,104.77,156.3,25.2,92.0,100.88,25.58,10.12,108.05,104.79,146.6,24.21,102.31,93.46
T7,68.177,27.97,10.38,108.77,113.02,159.56,27.31,106.16,107.94,25.88,9.79,103.26,114.13,158.08,26.06,110.35,101.37
T4,68.417,23.15,10.88,100.71,102.91,156.87,23.71,102.3,105.81,26.42,11.23,101.05,99.9,147.9,27.04,103.46,113.64
T4,68.777,27.03,11.12,93.03,100.36,147.35,26.34,103.29,117.88,24.94,10.24,95.76,103.99,165.21,24.86,114.66,116.5
T10,68.785,24.25,10.95,95.2,95.95,156.8,28.18,109.35,101.77,25.17,10.04,98.65,102.56,168.77,27.22,105.96,95.69
T3,68.834,23.17,9.8,99.71,109.29,165.66,25.96,114.12,102.29,23.54,9.51,102.87,107.97,154.56,26.5,100.65,109.33
T4,69.175,25.13,10.37,102.21,101.29,145.96,27.75,109.3,112.33,23.47,9.76,93.72,111.04,156.76,27.05,101.06,106.72
T6,69.471,26.32,10.75,106.79,92.82,156.96,27.53,108.21,95.53,29.08,10.11,99.88,102.08,147.71,26.89,93.71,93.74
T2,69.556,25.78,9.69,95.48,102.91,161.77,24.11,103.56,99.25,28.63,9.84,106.97,110.19,159.04,25.06,94.35,96.99
T7,69.579,27.64,10.06,98.87,98.2,158.25,25.95,95.81,116.51,25.29,9.43,108.19,99.86,152.59,27.68,103.03,99.0
T9,69.791,25.25,11.65,107.61,99.22,155.27,24.2,105.52,113.89,25.21,10.34,114.99,102.6,174.44,25.19,113.45,115.11
T2,69.817,26.61,10.7,99.02,104.84,167.19,23.44,104.64,102.36,28.5,11.07,108.59,109.12,169.19,27.56,105.27,106.05
T10,69.836,25.02,9.34,99.72,104.79,149.8,25.15,109.7,99.11,27.42,9.73,106.14,106.13,171.56,27.39,116.57,107.8
T2,69.93,25.5,9.39,97.11,102.68,155.34,25.1,97.41,97.34,25.43,10.86,102.08,100.85,158.21,23.52,94.42,100.78
T10,70.032,25.02,9.46,97.37,103.79,146.04,26.34,113.57,109.62,24.06,9.97,95.47,92.34,167.56,24.26,110.67,106.79
T10,70.186,27.72,9.63,93.17,107.44,145.36,27.57,111.72,103.54,24.06,10.15,107.39,102.1,149.23,26.58,105.24,98.45
T3,70.198,25.97,10.11,111.34,107.84,160.03,25.48,112.16,105.62,26.32,10.34,100.99,96.55,163.83,26.47,106.65,111.62
T3,70.629,26.66,9.6,107.46,96.09,151.38,26.06,98.4,114.39,24.49,10.17,97.35,106.13,163.63,24.9,102.83,104.3
T8,70.659,24.32,10.77,98.76,102.28,166.65,26.72,107.77,111.45,27.89,10.12,113.21,102.94,168.19,26.93,105.66,105.25
T10,70.688,24.82,9.53,106.7,97.49,166.07,24.32,106.52,109.1,26.1,10.53,96.38,96.85,172.54,27.66,103.65,108.89
T9,70.998,24.92,10.94,106.04,94.66,175.04,26.21,112.61,115.47,24.44,10.15,115.41,97.84,165.58,23.67,115.19,97.2
T7,71.037,25.19,11.02,92.64,109.8,164.4,28.06,105.71,110.92,24.46,9.56,92.52,112.76,157.66,26.22,102.76,116.12
T2,71.05,28.68,9.59,105.61,111.09,152.07,23.82,106.24,105.75,25.48,10.48,97.57,101.94,161.42,24.49,103.58,94.16
T5,71.291,23.76,11.46,93.76,102.76,169.29,28.41,101.96,100.27,26.93,10.6,94.82,109.16,161.85,27.7,101.13,97.27
T3,71.292,23.59,10.55,97.89,103.86,167.17,25.12,109.68,108.83,24.82,10.25,96.15,105.84,163.12,26.99,110.53,101.34
T1,71.428,28.3,11.03,116.85,114.37,140.75,26.57,97.73,100.84,25.43,9.48,107.16,102.34,152.72,24.49,110.48,94.49
T10,71.519,28.11,10.26,95.48,106.98,171.38,27.1,107.16,109.96,24.31,10.52,96.57,108.09,151.89,25.12,99.56,113.43
T5,71.596,24.44,10.88,104.45,102.17,155.04,26.65,108.72,92.77,23.93,11.58,99.46,109.5,164.44,26.4,99.04,105.44
T8,71.606,24.17,10.26,108.68,106.42,173.43,26.79,97.29,117.7,27.92,11.12,109.34,113.72,153.71,27.62,98.35,109.11
T4,71.612,23.92,11.28,105.54,110.32,146.75,27.12,106.4,101.99,26.16,9.78,105.01,104.56,160.93,24.13,114.17,112.48
T5,71.676,24.52,11.42,101.96,113.88,170.92,27.62,100.84,98.91,26.04,10.23,93.62,103.45,147.13,28.44,105.04,96.46
T2,71.915,26.9,10.51,108.48,103.42,170.97,24.28,95.31,103.96,25.1,10.6,108.83,104.53,163.74,25.02,104.14,99.42
T5,72.006,23.72,11.41,107.85,110.19,160.4,25.87,92.74,101.35,26.19,11.22,102.59,106.68,170.25,25.44,94.79,99.55
T7,72.09,26.18,9.31,94.58,100.27,163.73,27.08,96.14,114.61,23.77,10.45,100.26,104.22,169.2,27.02,109.96,103.36
T1,72.114,24.07,10.88,104.91,101.19,164.55,25.16,110.76,96.88,24.84,10.06,103.31,111.9,154.12,26.71,108.87,107.29
T3,72.145,26.92,11.05,105.25,97.93,158.84,27.48,110.8,107.63,23.13,11.0,113.28,95.43,163.16,25.55,107.09,111.32
T3,72.472,26.9,9.94,99.2,98.8,162.9,25.83,103.68,114.04,26.14,9.51,102.02,95.0,171.48,26.32,110.72,102.74
T7,72.539,25.83,10.33,102.63,110.78,164.46,27.3,107.82,107.95,26.42,9.94,106.53,107.71,148.19,28.88,102.9,116.52
T3,72.8,27.38,10.88,101.89,93.1,170.84,24.13,114.06,107.75,24.2,9.45,105.26,93.1,154.09,24.78,100.33,111.29
T8,72.816,24.44,9.99,111.1,113.11,159.15,23.68,99.09,115.51,27.9,11.01,100.74,111.44,161.08,25.32,104.58,103.68
T1,73.227,28.2,9.6,112.16,99.26,162.63,25.29,107.86,103.02,26.16,10.93,115.5,115.45,158.73,24.58,111.42,104.5
T6,73.435,25.95,10.34,99.23,97.5,145.86,25.45,99.42,108.15,24.86,10.33,110.89,100.99,145.92,27.01,105.41,97.54
T5,73.736,26.8,11.57,101.1,112.18,163.08,28.18,102.68,101.43,26.95,11.28,108.55,108.46,166.06,24.68,93.87,101.33
T1,73.789,27.7,10.78,105.44,113.64,147.46,27.29,105.03,107.01,27.7,11.11,109.16,105.39,152.0,24.35,104.69,93.61
T6,73.876,25.3,10.73,110.46,107.2,164.7,24.56,108.96,99.18,27.24,10.05,106.03,95.61,142.63,26.33,107.99,107.83
T2,74.002,29.53,9.85,94.0,112.56,160.11,24.77,104.3,92.92,27.33,9.97,93.42,99.74,157.22,26.8,99.55,93.1
T1,74.092,24.4,11.11,112.48,105.16,151.68,23.88,106.57,106.16,24.09,10.56,108.23,100.14,147.03,24.32,112.99,96.46
T4,74.426,26.54,10.8,101.73,111.16,160.51,26.42,100.56,106.62,26.22,11.29,95.07,100.24,165.98,23.99,106.19,109.56
T10,74.692,23.87,9.46,94.24,95.06,151.47,27.45,102.88,111.14,24.76,9.35,105.39,99.97,154.27,24.22,114.21,99.68
T5,74.787,27.32,11.53,92.25,111.49,161.28,24.97,104.15,99.37,24.61,10.41,104.56,111.19,156.38,26.03,93.27,93.91
T4,75.098,26.21,10.02,101.72,105.38,161.37,26.5,108.88,113.91,27.36,10.04,100.94,110.25,163.71,23.87,116.81,116.07
T6,75.182,26.34,9.41,106.66,97.39,164.25,26.27,101.56,108.78,24.84,10.11,106.54,98.05,166.96,26.44,105.95,92.85
T4,75.206,23.87,11.4,107.29,98.05,147.47,23.58,115.41,110.01,26.05,10.99,94.49,100.31,153.47,26.26,105.31,105.53
T5,75.664,23.6,10.7,94.64,109.37,154.99,24.11,96.35,92.77,26.2,11.27,98.56,105.5,152.83,28.13,98.08,97.71
T8,75.67,25.14,10.3,97.83,104.15,163.49,23.92,102.44,110.99,26.34,10.98,110.81,104.71,155.8,24.76,105.75,112.41
T8,75.927,26.39,10.8,99.18,104.87,174.33,25.52,108.22,104.17,24.46,9.72,103.01,108.0,152.31,24.04,94.24,117.29
T9,75.973,25.54,11.4,114.76,109.3,160.91,27.11,118.28,99.06,24.9,11.46,108.97,105.11,162.5,25.58,114.45,107.03
T6,76.097,26.39,10.13,96.62,95.22,159.92,28.46,92.18,103.34,24.54,9.61,110.74,103.94,146.8,26.67,99.15,95.68
T6,76.258,28.23,10.89,114.04,108.59,163.31,27.81,107.09,107.3,28.0,10.28,98.01,94.21,146.6,24.94,93.26,94.56
T10,76.471,27.49,9.72,96.12,97.23,170.73,25.5,104.86,109.6,24.83,10.04,95.06,101.62,152.66,28.36,100.26,99.2
T7,76.802,27.58,9.73,106.14,98.03,161.1,25.82,103.24,100.42,27.17,9.69,97.58,103.84,154.78,27.08,105.83,104.2
T8,76.917,24.48,10.19,102.19,100.54,154.81,24.03,108.56,106.37,27.24,9.5,100.97,112.23,163.63,24.58,98.15,101.94
T3,76.945,23.85,10.43,107.93,97.42,154.49,23.73,106.56,112.7,26.72,9.6,114.29,99.85,173.53,24.84,99.33,102.36
T1,76.978,24.98,11.16,112.35,100.52,143.11,25.99,104.06,107.54,25.58,10.85,117.33,99.85,155.02,25.0,102.62,102.89
T5,76.988,23.68,10.13,95.77,101.39,151.94,28.12,94.59,94.26,25.78,10.4,99.91,104.8,166.65,25.1,99.59,100.96
T8,77.059,27.38,10.85,112.97,105.27,152.8,26.18,101.22,99.77,23.84,10.81,113.6,104.2,175.29,24.28,100.52,108.02
T7,77.189,25.22,10.6,96.03,105.25,159.36,27.77,110.53,101.02,24.27,9.87,98.49,109.93,170.47,26.96,102.67,108.29
T5,77.218,24.58,11.62,107.14,104.06,163.37,26.07,94.68,103.92,25.33,10.84,95.64,108.93,146.05,26.6,101.69,98.2
T4,77.441,27.16,9.79,106.22,113.38,156.52,24.7,104.51,100.4,25.78,10.27,103.75,106.25,169.43,27.58,113.34,107.56
T10,77.457,27.76,10.99,97.74,104.65,171.23,27.41,103.48,96.98,27.17,10.57,107.98,100.64,167.7,27.25,113.57,100.86
T3,77.537,26.66,10.64,104.06,94.24,171.27,27.51,99.4,112.09,26.23,10.74,102.32,99.5,151.46,26.28,98.72,108.75
T5,77.56,24.54,9.91,94.47,103.7,168.95,27.6,107.91,94.52,27.31,10.75,108.63,112.7,161.38,27.69,99.32,99.08
T3,77.606,24.7,11.05,107.68,101.8,158.57,26.91,97.1,115.31,26.64,10.99,114.08,106.64,171.48,25.25,111.12,103.46
T8,77.704,25.41,10.92,105.09,99.04,150.35,25.5,106.37,112.72,27.72,10.0,111.4,108.19,156.4,27.48,103.85,114.35
T7,77.714,23.77,10.72,95.67,103.38,171.78,24.61,107.66,108.16,27.07,10.92,101.52,102.6,146.94,28.0,94.52,109.84
T9,77.833,27.0,10.77,113.37,106.16,166.53,24.0,115.16,110.58,27.9,11.65,101.78,101.1,156.72,27.21,115.8,112.64
T3,78.054,24.55,10.8,102.59,92.65,151.41,25.56,103.29,116.13,23.71,10.55,97.91,100.04,170.38,25.38,97.52,102.59
T3,78.095,24.5,11.09,102.93,93.72,174.97,27.28,114.57,114.6,26.18,9.92,101.73,99.92,160.13,26.86,111.1,104.11
T3,78.119,26.98,9.6,96.77,100.51,148.8,27.21,114.98,98.93,24.5,10.7,108.75,104.09,164.18,24.82,97.08,107.76
T1,78.14,26.82,11.0,106.51,106.97,164.56,26.95,108.18,100.62,26.24,10.82,111.81,111.63,144.09,27.05,98.59,102.0
T4,78.199,26.77,11.42,99.15,109.0,152.73,27.5,112.38,101.85,27.26,11.13,100.08,104.48,153.39,25.95,114.16,111.64
T7,78.265,25.65,10.33,108.56,110.08,161.76,27.95,103.66,113.06,24.5,9.84,105.09,105.9,154.7,27.16,105.0,104.17
T8,78.363,24.2,9.44,106.2,100.73,172.36,23.53,93.83,100.27,26.72,10.98,101.25,108.58,166.26,25.68,95.11,106.9
T8,78.919,23.77,10.73,105.26,106.78,153.75,25.13,108.62,114.54,24.26,11.04,96.47,111.24,169.78,27.48,99.32,100.22
T9,79.071,25.11,10.96,105.17,92.54,161.96,25.29,118.27,102.97,27.52,10.81,111.07,93.23,160.23,25.73,103.84,101.47
T9,79.168,28.14,11.65,114.27,92.68,153.91,26.29,112.49,106.89,24.62,10.73,115.62,108.73,177.6,24.37,102.13,115.38
T4,79.203,24.67,11.32,98.84,97.88,149.66,26.72,101.83,102.74,24.46,10.07,93.3,98.44,151.4,27.68,102.16,113.64
T1,79.218,23.91,9.53,112.35,103.03,160.93,25.55,111.67,93.7,26.67,11.0,108.25,110.86,161.61,24.1,103.76,95.06
T9,79.223,26.91,11.08,107.07,103.88,152.53,25.64,116.2,115.17,26.16,10.39,115.14,105.47,164.72,27.38,112.27,107.72
T1,79.254,24.56,9.56,117.12,103.99,159.46,23.64,105.11,95.57,24.94,10.86,113.14,111.79,151.33,27.13,109.47,108.44
T6,79.262,24.55,9.52,113.63,102.03,158.77,28.34,108.53,104.14,27.63,10.44,100.22,98.17,141.49,26.84,102.69,105.11
T8,79.306,25.64,10.6,101.12,111.23,149.31,24.04,96.67,105.39,27.5,9.81,106.12,98.16,172.34,25.54,97.08,109.21
T6,79.323,28.74,9.8,103.19,96.76,163.84,27.72,95.76,94.82,26.86,10.43,111.1,104.46,144.61,25.77,104.4,102.36
T3,79.724,23.96,10.72,101.42,99.11,152.09,25.12,106.3,99.41,25.76,10.45,99.97,94.67,171.48,25.75,97.52,106.65
T9,79.817,24.64,10.3,100.13,105.44,155.02,27.77,117.62,102.63,28.19,11.65,117.69,94.54,157.4,23.97,102.24,109.49
T2,79.854,27.58,9.46,95.91,98.59,166.2,24.3,101.74,101.67,25.5,9.82,101.95,113.31,152.44,25.33,93.99,91.85
T9,79.899,28.3,10.02,102.65,92.66,175.99,25.97,111.4,97.79,26.94,10.04,100.9,102.62,156.04,27.97,111.37,108.12
T8,79.999,26.49,11.01,102.16,107.78,152.93,26.07,98.2,116.91,26.8,9.54,96.89,112.93,163.52,24.7,94.87,117.28
T9,80.126,28.71,10.18,107.16,100.06,155.9,27.22,102.59,101.14,24.76,10.07,101.87,106.16,175.58,24.56,115.94,100.46
T5,80.174,27.82,10.85,94.12,106.14,156.24,27.6,95.53,99.04,26.87,11.33,97.98,109.96,171.3,26.29,105.89,102.55
T2,80.176,29.61,11.14,105.43,106.62,170.21,24.5,111.22,99.42,28.74,9.87,92.48,100.76,168.31,23.97,96.17,97.41
T5,80.698,25.04,10.3,100.27,104.63,158.87,27.11,94.93,100.96,27.03,10.74,106.58,112.4,155.81,24.18,104.58,101.91
T6,80.878,24.49,10.8,100.46,106.16,142.97,27.11,92.03,105.88,25.25,9.48,114.67,104.42,152.98,24.43,100.35,105.5
T7,81.013,26.56,10.08,99.78,111.94,151.24,26.54,110.09,103.1,24.42,9.5,102.15,114.92,162.09,25.35,101.56,108.84
T10,81.023,28.0,9.95,97.32,102.48,172.23,25.54,105.76,99.3,23.7,10.61,95.47,101.77,159.64,24.21,100.32,100.92
T10,81.117,28.09,9.69,97.24,98.73,156.04,27.62,111.41,109.62,26.27,10.64,104.7,95.73,167.59,24.71,117.12,105.45
T8,81.131,24.05,10.5,105.51,103.26,147.87,27.3,107.39,115.52,23.87,11.17,108.74,101.92,174.45,23.64,100.87,102.85
T7,81.142,26.15,10.83,107.18,112.1,152.19,26.99,102.44,106.52,23.66,10.12,99.76,102.12,161.33,26.54,108.3,105.82
T10,81.167,24.88,10.93,95.31,98.29,159.5,28.42,99.28,106.58,25.8,10.97,93.29,97.49,169.27,28.01,114.12,105.68
T3,81.367,23.65,10.17,97.35,103.32,156.54,23.79,114.12,112.04,26.74,10.26,101.22,94.97,150.25,25.48,98.77,100.31
T6,81.513,28.47,10.44,99.74,98.04,141.88,24.15,99.61,100.07,27.83,10.37,113.62,97.71,150.64,26.99,97.08,99.37
T2,81.534,27.56,10.9,108.48,98.63,149.87,27.51,109.25,105.4,27.79,10.06,107.48,111.83,170.4,26.4,104.04,97.85
T7,81.55,24.03,9.83,105.6,111.18,163.07,26.24,111.15,113.85,26.89,10.8,101.77,113.12,147.67,25.09,98.56,106.53
T9,81.574,28.84,10.16,99.28,105.97,161.01,25.24,112.64,97.79,25.17,11.21,118.0,105.8,163.99,27.65,117.12,100.79
T1,81.62,26.78,9.55,115.7,113.52,157.1,25.12,103.23,101.01,28.16,11.11,100.38,101.74,162.15,26.9,103.82,106.53
T3,81.68,25.31,9.7,114.24,93.72,175.82,26.87,110.77,107.36,26.4,10.95,101.73,102.28,165.01,24.03,113.87,102.41
T6,81.829,25.52,9.45,101.85,97.48,146.6,25.36,101.56,105.49,26.49,9.53,99.86,92.61,143.68,28.05,101.02,102.58
T6,81.844,25.42,10.3,101.02,98.05,156.42,28.21,92.82,102.99,28.74,10.4,98.7,108.59,163.68,24.86,104.83,106.0
T5,81.856,24.12,11.44,100.3,114.18,167.72,25.05,104.18,96.95,23.92,11.17,94.52,97.68,148.24,25.92,104.58,103.93
T2,81.869,26.38,10.01,103.99,103.35,146.77,26.29,110.69,96.49,25.2,11.1,97.78,96.8,166.6,24.73,110.91,98.34
T9,81.903,25.52,9.98,110.72,97.14,167.26,24.1,107.89,109.92,28.25,11.56,109.67,97.78,178.71,24.04,116.11,106.66
T3,81.956,24.42,9.45,107.98,95.67,152.59,28.0,108.3,98.34,24.41,10.12,105.01,104.92,160.69,27.3,106.43,111.36
T7,81.959,27.29,9.55,101.54,113.18,167.08,27.54,102.53,101.9,27.53,11.0,105.05,97.07,168.79,27.95,110.72,104.92
T6,82.092,27.76,9.25,97.05,102.56,163.84,27.92,108.76,105.87,24.71,10.04,106.74,105.86,161.1,26.49,92.34,107.35
T10,82.137,23.8,9.97,107.69,100.85,169.51,28.24,105.24,97.33,28.07,9.41,101.96,96.56,148.62,27.65,101.24,101.58
T1,82.163,25.93,9.88,116.12,105.09,146.62,25.81,111.41,108.71,26.07,10.86,113.59,114.7,139.41,24.99,100.88,97.65
T10,82.186,26.27,10.47,99.0,105.96,164.0,28.16,112.96,97.58,25.08,10.53,98.37,101.77,170.15,25.44,107.38,110.95
T8,82.194,27.24,10.24,104.17,101.13,156.04,26.21,96.2,112.91,26.86,9.95,102.64,102.15,158.44,26.34,103.78,112.93
T3,82.255,26.62,9.48,105.37,104.35,160.93,26.26,107.44,107.09,23.71,10.44,97.52,105.01,156.14,27.13,111.07,112.11
T8,82.386,23.56,10.94,109.7,106.69,175.87,24.56,106.55,105.12,25.98,9.71,99.93,105.27,167.83,26.87,100.3,99.69
T4,82.644,25.53,10.95,93.2,103.39,157.0,25.4,114.88,115.65,26.57,11.1,105.24,111.58,155.72,27.4,101.84,108.59
T5,82.703,26.64,10.12,108.08,104.4,170.46,25.57,92.51,106.78,27.5,11.42,108.73,101.94,169.18,27.03,92.38,92.68
T6,82.799,25.73,10.2,109.89,95.98,146.35,27.56,96.93,106.25,27.38,9.77,107.79,99.01,166.44,26.46,92.95,106.26
T1,82.809,24.96,9.52,103.22,108.35,162.31,25.52,98.19,97.76,27.97,10.44,109.02,107.78,139.82,25.81,99.9,93.26
