task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T1,82.955,26.29,10.04,100.29,108.09,146.88,25.43,97.59,100.19,25.42,10.64,112.94,110.25,140.99,24.09,105.31,94.13
T2,83.164,27.22,9.94,109.25,97.43,163.52,24.97,98.36,99.97,27.59,10.25,104.78,99.05,157.09,24.04,96.07,106.12
T10,83.236,24.58,10.46,97.62,100.04,154.01,28.52,100.27,102.9,24.82,9.99,95.26,98.02,150.67,25.48,102.2,98.7
T9,83.243,24.67,9.99,104.28,97.84,174.86,27.0,115.59,110.67,27.52,10.21,102.23,92.78,162.72,24.27,114.6,104.01
T8,83.298,23.72,9.58,113.58,102.23,164.39,27.88,107.96,112.38,27.18,10.89,98.57,115.11,163.18,27.4,101.75,114.07
T5,83.341,23.53,10.3,94.5,99.23,156.57,25.12,98.49,99.3,26.91,10.26,103.19,101.02,151.95,26.96,108.22,97.07
T4,83.388,23.15,9.91,98.89,105.06,146.63,24.38,99.94,102.33,23.5,10.64,101.72,97.88,168.55,27.67,107.55,100.33
T1,83.404,27.7,10.26,105.47,114.37,164.79,27.69,110.48,98.11,24.6,10.53,109.05,105.17,150.9,25.82,109.73,95.93
T5,83.444,26.19,11.44,101.0,109.5,147.7,26.26,103.42,102.8,26.7,11.4,94.29,111.79,150.2,28.51,107.77,94.1
T9,83.497,24.64,11.63,104.89,99.2,177.58,27.73,115.57,100.38,24.82,11.21,103.91,107.3,174.28,26.14,109.9,108.97
T5,83.599,24.65,10.52,94.39,106.75,159.06,26.27,96.95,106.37,27.52,10.22,104.02,106.03,156.68,27.27,95.0,106.26
T1,83.799,24.47,10.57,99.15,114.15,156.19,24.35,109.78,98.76,25.31,10.53,101.06,109.68,149.48,26.56,103.61,94.11
T2,83.84,28.6,9.57,104.64,101.47,165.25,27.61,107.46,105.85,27.38,9.78,108.3,99.92,171.94,25.31,108.57,104.67
T1,83.959,25.66,9.96,115.2,113.25,162.92,27.08,110.75,96.77,27.79,10.86,99.35,108.4,140.26,24.84,98.79,99.38
T6,84.079,25.44,10.86,103.52,95.23,155.26,25.71,108.13,107.92,26.66,10.72,105.41,99.74,156.44,27.74,101.36,104.22
T7,84.144,27.79,10.58,92.07,99.0,156.87,28.49,102.65,103.87,24.99,9.88,102.62,104.12,165.44,28.96,105.33,105.92
T8,84.325,23.86,9.67,102.7,114.06,162.79,27.23,98.59,99.57,27.42,10.65,106.61,99.04,155.96,24.44,98.12,101.22
T4,84.339,25.05,10.12,92.2,109.86,154.83,26.0,115.82,115.18,25.98,11.15,94.68,103.21,155.18,25.41,108.84,113.17
T9,84.381,28.55,10.95,108.07,96.49,168.69,27.88,106.64,101.6,27.97,11.26,105.59,97.73,177.64,26.68,109.79,106.03
T6,84.685,26.89,10.14,111.41,96.55,166.41,26.35,104.86,105.96,25.21,10.19,111.56,99.96,163.47,26.49,107.15,92.95
T9,84.78,24.29,10.09,102.56,100.55,161.14,26.39,115.36,111.29,27.76,11.17,106.04,108.89,170.24,24.4,110.1,105.58
T8,84.804,24.05,10.17,97.31,100.76,159.72,24.54,100.85,110.39,26.88,10.59,101.65,110.3,155.4,27.3,106.11,117.08
T9,84.834,26.12,9.84,118.0,98.49,163.05,24.85,116.56,108.04,28.26,9.99,107.02,108.12,178.37,23.97,112.16,107.87
T9,84.84,27.51,11.31,116.43,94.25,178.8,27.14,115.86,114.47,27.98,10.57,107.02,107.03,151.38,24.66,103.19,98.98
T8,85.117,25.28,10.86,107.07,110.78,155.39,25.96,98.47,100.0,24.33,10.44,113.34,105.03,167.03,26.91,91.91,106.32
T4,85.146,26.64,10.2,94.18,98.82,152.18,26.76,114.02,101.52,27.12,10.73,100.02,108.41,161.94,27.52,110.31,102.39
T6,85.271,24.52,9.88,99.65,103.7,145.11,27.72,102.38,97.82,24.73,10.11,109.8,95.7,141.69,26.7,97.14,96.81
T10,85.436,26.82,9.47,105.18,93.29,152.35,25.32,111.84,101.91,27.78,9.96,96.02,101.16,152.92,24.06,114.92,103.38
T1,85.548,27.0,9.92,113.68,116.67,146.0,27.41,97.91,95.04,24.56,10.21,110.38,108.17,142.35,24.86,100.49,100.69
T9,85.637,25.4,10.73,109.01,100.55,167.52,27.1,112.37,107.68,27.41,9.97,113.75,93.43,161.48,25.87,107.72,108.17
T10,85.669,24.47,11.01,93.53,100.85,171.19,24.29,113.57,113.42,27.4,10.02,102.54,95.45,150.44,25.77,115.79,102.04
T9,85.768,26.91,10.55,108.05,93.35,176.27,26.73,110.16,99.66,26.34,11.14,110.33,105.2,175.16,25.79,113.94,102.17
T2,85.865,27.34,10.28,99.02,97.62,156.68,27.33,109.64,106.82,29.58,11.09,98.88,108.19,164.55,23.67,95.0,94.04
T9,85.995,26.52,10.98,113.76,100.86,172.13,25.29,105.82,112.42,24.97,10.32,102.74,97.39,151.32,27.09,111.02,106.49
T2,86.042,29.27,11.1,105.73,97.02,151.33,25.55,100.53,92.81,29.26,11.0,105.03,104.41,153.42,27.33,109.88,105.28
T1,86.289,26.55,10.13,109.78,113.91,141.83,25.79,111.16,105.62,26.13,9.94,110.48,104.61,141.58,26.82,112.37,105.5
T9,86.325,27.89,10.04,101.07,95.21,165.22,24.36,110.34,104.01,25.18,10.36,110.69,99.48,158.62,27.39,102.08,103.49
T6,86.475,26.7,10.44,108.02,104.39,161.09,27.26,100.43,105.93,25.85,9.27,100.95,104.39,143.6,24.39,104.33,97.6
T5,86.562,25.76,9.83,97.64,105.98,159.44,25.39,99.8,98.0,23.83,11.09,91.58,97.8,147.45,25.59,108.52,107.48
T3,86.694,24.48,10.02,108.41,102.35,171.42,24.88,106.75,115.84,26.8,10.08,105.89,109.27,152.16,27.86,101.37,101.3
T5,86.768,26.45,10.82,95.04,113.16,166.09,26.43,103.03,103.98,23.55,9.89,92.36,100.61,161.98,27.72,108.44,96.46
T7,86.829,26.33,11.01,104.33,104.52,150.69,28.95,94.61,102.05,25.71,10.57,103.82,100.62,160.13,28.95,103.57,107.89
T9,87.048,25.49,9.85,104.02,97.12,174.57,26.63,107.45,114.75,27.25,10.91,109.04,102.11,169.58,26.62,116.23,113.33
T8,87.067,23.76,10.01,103.85,99.01,164.61,27.85,94.96,111.69,24.16,9.74,103.83,112.08,163.6,26.77,102.37,109.49
T10,87.153,27.52,9.87,106.36,104.74,165.49,26.5,107.12,100.92,23.82,10.74,98.39,93.73,154.85,24.72,107.64,110.44
T10,87.254,28.05,9.82,95.99,99.7,151.75,25.38,103.64,96.48,24.58,10.74,98.2,96.74,165.38,25.8,112.48,96.68
T4,87.557,23.42,10.69,103.13,110.43,152.14,25.32,103.63,100.24,27.09,10.34,102.98,96.43,164.55,26.62,98.44,111.16
T5,87.559,23.53,10.51,99.77,104.78,147.34,24.33,94.81,94.12,23.58,10.63,92.3,109.46,152.98,25.0,108.55,107.65
T8,87.631,26.12,10.6,102.63,101.32,157.96,26.32,103.54,101.34,26.69,9.74,105.8,115.09,170.53,24.9,94.32,105.17
T6,87.65,28.48,9.57,110.12,95.35,142.1,26.6,107.16,109.15,27.95,10.4,102.12,95.21,158.76,25.03,105.9,109.34
T6,87.842,24.8,10.58,113.99,92.58,165.53,25.76,98.0,100.86,26.94,9.93,113.34,98.81,164.57,26.22,95.6,94.83
T3,87.948,24.92,10.83,109.13,104.85,154.73,25.26,99.17,108.39,23.93,9.57,103.9,97.78,170.84,27.16,101.07,107.55
T4,87.977,27.09,10.81,94.38,113.92,144.4,27.31,107.49,102.44,27.38,11.25,99.45,107.27,168.95,25.82,108.29,100.97
T4,87.991,23.28,10.71,100.49,104.27,156.36,24.7,111.78,114.36,24.09,11.14,105.75,96.05,145.13,27.44,102.66,108.89
T4,88.475,24.3,10.3,98.55,105.11,160.74,27.5,101.6,117.8,24.7,10.71,105.76,103.02,170.08,25.72,112.58,112.06
T6,88.496,27.78,10.12,100.81,102.96,161.21,28.01,105.6,105.94,27.6,10.62,105.21,93.41,157.57,28.47,92.39,107.32
T1,88.535,26.97,10.51,110.89,99.54,163.95,25.03,101.16,94.96,27.64,10.77,112.28,103.48,159.56,24.19,105.74,94.07
T3,88.883,26.4,10.02,109.32,95.32,156.92,24.17,111.98,108.8,26.81,9.8,97.14,105.35,153.86,27.31,112.64,113.81
T4,89.098,23.57,10.43,94.17,110.46,169.96,23.77,106.58,106.58,23.78,10.79,107.8,109.37,162.55,24.47,113.56,109.03
T6,89.137,28.6,9.6,97.58,94.56,164.75,24.97,98.77,95.36,25.86,9.46,100.61,105.36,156.13,26.69,97.13,95.74
T5,89.288,24.95,10.91,98.22,108.9,153.53,27.75,107.23,98.33,24.01,9.92,98.58,105.61,166.56,24.84,92.64,102.85
T7,89.306,26.18,10.9,98.5,100.02,161.62,28.58,108.4,105.21,25.6,9.3,103.82,105.28,147.09,26.68,110.37,106.14
T9,89.403,27.92,10.63,109.51,105.66,156.07,24.39,117.81,107.72,27.19,10.79,108.5,102.7,174.86,27.28,114.56,102.59
T9,89.411,24.61,10.93,105.85,107.53,158.27,25.9,102.76,105.98,27.57,10.25,101.66,101.28,158.64,27.29,102.67,110.7
T2,89.594,27.62,10.55,92.99,108.31,162.82,26.54,96.58,108.5,26.6,10.3,108.19,100.82,147.92,23.72,93.59,95.84
T4,89.644,24.59,10.27,100.58,109.98,155.72,27.37,103.22,107.27,24.05,10.43,106.28,100.47,150.07,24.23,102.97,113.84
T2,89.644,27.5,11.03,95.81,108.96,162.14,26.43,110.91,107.67,26.9,10.55,98.3,110.59,168.58,23.94,104.88,106.97
T4,89.648,23.48,10.18,106.2,110.58,166.47,26.58,100.6,107.48,26.88,11.58,105.44,113.81,168.7,27.28,104.41,103.79
T4,89.673,27.18,11.16,100.44,111.01,169.58,25.3,112.31,115.49,23.92,10.42,102.41,113.48,157.78,25.41,109.71,105.45
T7,89.696,26.45,9.97,95.4,114.2,171.13,28.63,102.79,115.81,27.22,10.35,102.78,111.76,161.22,28.62,106.81,113.07
T9,89.89,25.17,9.85,101.66,108.43,172.87,23.93,103.55,112.85,27.19,10.88,112.31,106.41,174.62,27.98,113.48,101.63
T5,90.091,26.07,11.4,97.4,100.57,168.04,24.62,94.53,108.68,27.74,11.46,92.97,110.09,148.76,28.01,100.58,96.86
T1,90.117,26.01,11.15,114.35,103.47,160.0,27.08,102.52,101.92,25.06,10.96,112.48,114.04,150.58,24.28,100.62,99.89
T8,90.245,23.79,10.67,109.79,100.82,150.05,26.59,97.77,108.62,26.84,9.85,107.72,97.7,159.17,24.81,106.55,116.3
T6,90.334,25.14,10.26,107.65,100.96,157.81,25.04,95.92,96.68,28.61,9.34,114.54,100.1,143.95,24.09,97.72,108.9
T4,90.516,25.55,10.32,95.91,103.42,170.8,27.91,98.59,114.75,26.9,10.72,103.11,111.08,144.55,25.65,115.82,105.1
T6,90.54,25.42,9.62,114.4,100.94,150.84,27.57,97.38,99.58,27.91,10.65,105.76,96.24,163.95,26.06,102.96,107.44
T8,90.581,26.51,9.94,101.9,108.27,156.4,25.96,98.35,106.92,25.82,9.79,111.37,100.63,160.12,24.28,94.65,108.58
T9,90.608,26.97,11.36,100.02,96.2,171.4,27.09,99.76,110.67,26.17,10.71,109.36,102.63,174.89,24.72,106.69,101.23
T5,90.636,24.13,10.82,102.42,100.92,162.54,26.44,93.12,92.64,25.01,10.56,95.49,102.0,164.79,27.28,106.01,106.22
T4,90.724,24.13,10.37,96.33,98.96,160.93,26.78,114.23,114.92,26.53,10.62,96.45,106.68,171.08,26.16,110.63,109.14
T5,90.729,26.19,9.94,107.34,104.58,164.93,28.24,94.24,96.46,23.58,9.91,102.66,97.09,164.74,27.32,97.62,104.33
T2,90.849,26.44,10.22,93.51,95.95,147.18,27.28,104.9,95.7,27.38,10.83,94.49,106.78,153.2,25.11,99.37,103.01
T5,91.015,27.46,11.37,95.64,114.05,165.12,27.36,97.94,103.95,24.15,10.18,106.24,107.09,165.32,27.53,105.89,98.94
T4,91.073,26.37,10.28,95.11,99.27,146.14,26.22,110.37,114.11,25.79,11.58,99.91,96.78,160.54,26.55,101.1,110.1
T1,91.11,24.96,10.89,99.09,112.31,150.66,23.84,108.87,102.67,25.81,10.35,114.29,101.72,141.54,25.51,100.97,107.82
T1,91.179,27.14,11.17,115.81,103.23,163.27,25.4,111.94,102.53,25.43,11.19,106.48,106.63,145.28,26.91,112.25,96.63
T4,91.533,25.06,11.16,98.25,111.63,160.34,23.82,104.51,113.58,27.16,11.4,92.71,107.53,162.62,24.15,114.93,100.64
T9,91.576,25.01,10.32,103.71,107.1,151.69,27.73,115.29,98.38,24.79,10.12,116.48,102.0,166.36,25.02,117.48,102.48
T6,91.866,25.9,10.97,109.33,96.78,145.2,27.05,102.03,102.4,25.42,9.68,111.66,91.5,140.99,27.42,106.39,108.31
T2,91.905,27.62,10.48,106.81,95.52,156.82,24.87,105.63,106.8,25.64,9.91,109.4,107.28,167.9,24.03,109.93,106.79
T4,91.931,24.81,10.45,100.33,98.83,165.28,24.27,116.18,114.48,25.71,10.73,92.22,103.38,162.97,23.51,113.47,105.19
T2,91.952,29.6,9.38,96.35,100.32,172.86,27.12,109.28,101.91,28.37,11.1,107.74,105.86,159.06,25.68,96.03,95.74
T2,92.172,26.91,10.28,104.8,98.42,160.29,26.45,95.32,103.26,27.73,10.74,94.31,107.53,147.92,25.45,109.71,91.95
T8,92.234,25.6,9.99,96.64,106.93,170.35,23.77,92.14,113.63,25.92,10.88,108.66,107.41,149.49,25.54,98.54,102.91
T7,92.37,25.49,10.71,97.09,97.99,165.97,25.22,102.0,107.34,27.33,10.37,103.7,100.08,153.49,26.18,103.89,99.13
T8,92.523,26.89,10.39,110.66,109.29,174.88,23.93,102.32,113.29,23.72,10.3,108.66,101.46,163.0,25.45,101.11,115.29
T2,92.574,25.98,10.89,108.04,111.73,146.44,25.85,108.57,103.71,25.74,9.42,101.12,104.26,172.46,24.02,94.56,97.23
T4,92.716,25.34,11.42,101.83,109.31,162.71,26.64,105.75,115.79,24.51,11.31,99.9,109.14,157.35,26.86,112.76,102.44
T5,92.727,25.84,9.88,92.92,112.37,144.34,26.06,103.59,108.91,24.69,11.53,108.86,98.13,154.74,26.74,96.95,101.14
T1,92.727,26.83,10.99,115.76,106.74,162.41,23.54,105.27,106.47,24.06,10.09,115.91,104.96,140.28,25.4,102.15,102.68
T4,92.781,25.74,11.59,97.09,108.16,153.85,25.64,99.55,105.06,24.25,10.83,107.61,104.92,151.2,23.92,99.44,108.0
T4,92.803,23.83,11.29,100.7,105.19,146.75,26.5,108.36,102.86,24.14,11.14,102.77,107.06,163.06,24.83,101.4,114.24
T5,92.888,26.45,11.65,108.55,98.14,170.68,26.0,107.85,103.9,27.66,11.24,104.27,111.98,155.67,25.89,104.1,103.01
T7,92.934,24.17,10.02,98.11,97.48,150.22,25.07,98.3,103.2,24.31,9.3,93.4,104.27,148.0,25.18,104.55,114.9
T5,93.161,24.61,10.97,101.53,114.8,170.78,28.01,104.15,92.94,23.43,9.9,99.91,102.34,160.16,24.91,108.19,94.71
T1,93.203,27.63,10.04,116.07,111.9,156.9,26.27,109.45,109.05,27.75,10.84,102.57,111.27,154.3,27.18,100.63,93.72
T9,93.506,24.85,10.69,104.04,102.29,174.13,24.93,111.04,114.63,24.64,10.02,110.85,107.54,161.98,26.78,108.77,98.97
T7,93.618,26.13,10.93,108.47,107.31,167.08,28.67,107.47,114.34,26.18,9.88,108.24,101.14,147.3,27.4,95.89,102.79
T1,93.839,25.05,10.53,112.31,107.24,164.47,24.84,113.06,99.93,25.2,10.37,102.09,100.74,165.14,26.4,101.72,95.35
T1,93.922,27.66,9.52,102.24,111.38,152.24,26.98,114.0,106.36,27.06,11.09,117.43,103.49,150.32,24.12,111.79,105.7
T5,93.936,24.62,11.03,94.62,98.46,147.8,27.95,100.3,106.56,27.24,11.35,92.52,97.31,166.71,25.13,96.01,102.65
T2,93.971,27.86,10.17,97.14,109.11,163.86,23.31,103.69,96.53,25.93,10.23,95.45,108.45,146.94,27.06,109.06,96.54
T9,94.011,25.84,11.51,99.97,108.69,175.47,26.62,117.53,103.98,26.8,10.88,111.86,93.65,161.3,25.39,100.79,107.52
T1,94.088,24.83,10.18,103.75,100.94,155.86,23.74,98.59,104.23,27.76,9.67,104.52,111.57,150.87,27.78,98.05,100.67
T4,94.263,26.18,10.04,99.45,98.12,158.36,25.55,105.39,103.22,26.09,10.1,94.35,107.13,146.89,27.24,106.28,114.85
T2,94.425,29.64,10.66,95.7,103.8,164.59,24.3,97.07,92.18,29.16,11.15,98.95,100.61,169.78,24.48,94.14,99.49
T7,94.546,27.76,9.82,92.58,105.9,171.63,28.48,94.56,99.14,25.64,10.9,97.09,104.55,165.13,27.0,96.74,102.65
T1,94.562,25.89,10.01,108.04,103.95,138.94,26.12,106.71,94.66,25.6,9.83,105.03,105.74,143.93,27.48,109.7,98.34
T5,94.719,23.95,11.42,103.36,110.85,161.87,28.51,104.5,106.52,26.12,10.62,96.28,105.33,151.0,25.82,95.91,93.94
T5,94.746,27.8,10.16,92.7,115.07,161.87,27.04,104.52,93.94,24.59,10.52,101.73,103.14,163.91,27.24,100.88,105.57
T1,94.994,26.42,10.1,104.64,110.2,146.88,25.48,99.72,108.71,25.81,11.2,106.68,101.92,162.92,24.45,110.24,97.82
T1,95.043,28.01,10.54,115.29,101.16,164.91,27.02,115.12,93.52,25.54,10.47,107.63,113.78,142.88,23.81,110.69,92.52
T2,95.181,28.75,10.79,98.06,105.96,156.95,25.3,110.32,103.04,28.43,10.89,97.57,100.37,155.19,25.98,103.71,104.38
T1,95.314,26.32,10.48,102.06,108.42,139.82,24.56,114.43,108.12,26.61,9.74,117.23,108.3,150.58,23.86,108.28,96.46
T5,95.388,23.9,10.11,102.78,108.45,156.33,27.28,99.97,98.76,26.24,11.62,107.83,107.18,162.71,26.77,108.01,102.83
T5,95.527,24.95,11.61,102.84,107.24,145.21,28.03,100.99,99.48,26.79,9.86,101.7,109.01,167.8,26.48,103.23,101.91
T1,95.533,26.15,11.01,103.57,111.33,141.46,27.07,107.82,100.06,25.25,10.73,105.26,98.75,141.85,24.91,98.68,99.49
T2,95.619,25.57,10.51,100.71,102.23,170.17,25.96,103.56,107.77,25.13,9.88,94.7,108.47,157.37,24.22,104.38,103.22
T5,95.633,25.34,11.3,97.05,100.19,163.87,26.62,106.57,109.43,23.82,11.08,101.67,109.75,157.58,26.2,107.91,98.05
T4,95.756,27.17,10.03,101.34,96.88,168.53,27.02,111.65,110.27,26.23,10.46,96.64,97.64,160.3,25.29,106.45,112.22
T7,96.009,24.78,10.81,99.85,101.77,171.48,25.76,97.91,105.29,27.43,10.03,100.46,106.59,148.85,26.05,110.52,102.5
T1,96.021,26.9,10.01,116.64,102.7,141.72,26.75,99.19,108.99,24.69,9.93,101.18,113.78,140.16,23.71,112.04,100.62
T2,96.342,28.26,10.93,101.95,105.16,156.26,23.87,110.08,102.78,26.48,9.48,101.08,100.17,160.23,27.54,95.49,100.99
T5,96.387,24.14,10.21,103.44,103.88,144.19,26.05,109.44,104.59,27.52,11.45,105.68,103.58,160.99,24.61,101.69,109.36
T2,96.645,25.63,9.54,93.71,103.34,160.8,27.04,101.73,102.58,25.96,9.89,95.93,106.83,150.93,26.94,95.44,99.93
T5,96.711,25.43,10.25,97.3,103.18,161.84,27.47,98.1,97.98,25.83,11.4,103.94,105.08,167.78,27.26,95.53,103.02
T9,97.204,25.61,10.18,117.65,105.11,161.45,27.52,111.59,103.98,24.77,10.94,116.13,108.9,161.96,25.48,110.35,105.58
T5,97.619,26.11,10.77,93.89,108.83,156.26,27.62,101.69,104.4,26.13,11.41,108.83,101.8,156.24,26.38,95.6,99.27
T9,97.787,25.19,11.61,116.35,101.46,151.31,24.94,110.16,113.02,24.31,10.95,106.98,106.61,177.15,25.47,114.6,114.91
T1,97.816,25.41,11.09,113.6,109.52,164.58,23.67,101.44,97.68,27.49,9.88,106.16,115.01,142.02,26.41,109.01,108.19
T2,98.554,25.37,9.89,93.26,99.25,170.86,25.09,95.84,98.02,29.43,10.73,98.7,99.72,157.37,27.03,98.22,98.31
T5,98.646,27.12,9.88,97.98,96.91,170.09,25.63,106.05,108.02,27.78,9.87,98.58,97.7,153.62,26.55,103.38,105.08
T1,99.307,28.19,9.47,108.18,111.51,140.35,26.27,115.22,97.46,25.09,10.64,99.35,114.6,156.56,26.4,107.06,108.49
T2,99.53,29.29,10.01,98.43,102.01,167.09,24.42,107.79,98.27,28.97,9.93,107.0,113.45,146.11,23.87,99.28,92.23
T2,99.893,25.47,9.48,109.4,109.65,156.47,25.96,102.02,93.1,27.02,10.09,99.77,105.25,153.16,26.51,99.53,100.97
T1,100.934,26.57,10.54,113.6,106.36,159.2,27.04,98.57,107.27,26.39,9.83,107.0,113.27,156.89,24.74,103.77,99.55
T1,101.147,25.94,10.21,105.16,105.37,164.08,26.82,113.79,99.06,26.98,10.1,106.58,108.24,153.94,23.77,115.03,96.46
T2,101.387,27.42,10.66,108.82,105.71,150.54,26.76,103.14,108.49,29.07,9.86,99.04,98.72,170.18,26.1,94.03,106.82
T5,101.434,25.02,11.34,100.7,100.61,159.06,26.3,103.69,104.49,24.59,11.58,107.51,103.52,168.89,28.12,109.13,106.66
T2,103.646,28.31,10.45,98.95,98.35,147.47,23.68,94.42,99.59,26.05,10.64,99.94,107.19,166.58,23.77,105.07,97.36
T5,104.298,23.7,11.67,99.46,113.51,161.32,25.11,106.26,102.3,23.56,10.39,107.28,97.8,145.21,25.93,100.86,107.15
T5,104.528,26.86,11.33,95.11,108.71,167.66,25.0,97.0,94.95,27.16,9.92,92.26,106.73,160.66,24.86,101.25,101.12
T2,104.983,29.76,9.59,101.4,108.64,146.01,23.39,96.81,98.72,26.51,10.09,95.53,108.47,160.5,26.03,96.77,96.35
T5,106.011,27.54,10.74,96.77,97.7,165.32,24.78,98.73,93.75,25.16,10.47,104.16,105.42,159.96,25.46,97.85,102.35
T2,106.918,25.82,10.1,92.93,102.66,163.68,27.23,110.86,99.42,25.33,10.19,104.68,105.96,160.61,24.77,100.34,105.99
T5,106.995,23.79,9.94,95.64,107.0,156.35,26.71,96.81,107.86,23.52,10.51,98.67,113.88,148.56,27.58,108.72,95.43
T2,108.633,29.57,9.65,104.14,105.86,164.36,27.66,107.92,97.19,25.65,10.25,96.4,107.63,171.98,25.15,100.24,105.15
T2,110.637,25.51,9.84,104.63,97.0,160.67,27.23,103.49,106.1,27.32,9.65,99.22,108.96,163.86,25.37,109.06,107.7
T2,111.119,25.14,10.39,96.38,104.14,155.99,26.9,107.53,95.35,27.95,10.84,105.85,99.44,162.17,26.17,106.63,101.24
T2,112.064,27.58,9.66,108.01,107.27,170.98,24.85,98.8,100.71,26.62,9.48,101.89,111.51,168.31,25.78,94.81,108.23
T2,112.601,27.03,10.45,100.21,109.51,166.71,26.54,94.26,105.4,28.42,10.7,97.95,100.85,159.97,23.53,105.66,102.58
T2,112.878,26.6,10.86,93.59,108.45,154.99,25.1,99.37,108.13,28.74,10.3,98.23,108.39,161.16,25.58,94.71,108.5
T2,112.942,26.82,10.96,104.43,108.16,155.42,24.14,104.01,102.99,28.33,10.84,104.51,101.34,161.51,25.32,110.6,93.48
T2,114.643,25.35,10.09,104.8,111.94,168.44,23.78,103.46,105.61,29.76,10.41,104.28,107.85,172.34,27.12,102.63,96.83
T2,115.127,27.48,10.22,103.7,97.36,156.68,25.92,96.07,101.63,28.03,9.69,109.21,96.23,156.13,26.97,107.32,99.93
T2,118.982,28.6,10.09,104.64,104.52,151.5,25.1,93.59,97.02,26.83,9.97,102.92,105.56,158.78,24.86,104.44,97.34
