task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T7,0.01,5.32,4.97,116.84,25.41,156.22,4.92,11.71,28.87,4.99,5.23,114.02,25.9,159.43,5.34,10.24,27.6
T8,0.012,5.41,5.74,114.19,28.41,162.6,5.31,10.65,25.35,5.68,5.16,104.79,27.26,154.9,5.31,11.09,27.97
T2,0.022,5.22,4.91,111.38,26.54,147.76,5.85,9.94,28.28,4.95,5.15,112.55,25.76,152.68,5.13,10.17,26.24
T1,0.044,5.32,5.67,109.08,23.59,146.84,5.25,11.18,26.83,5.88,5.68,104.7,26.47,138.18,5.05,10.41,25.41
T2,0.062,4.89,5.34,109.85,27.96,167.64,5.71,10.13,27.04,5.36,5.26,107.35,27.78,151.77,5.62,9.98,27.9
T5,0.074,4.99,5.22,106.04,24.29,158.52,5.31,10.88,26.06,5.36,5.29,110.88,24.89,147.47,5.36,9.68,26.61
T1,0.086,5.57,4.86,110.76,23.44,146.9,5.91,10.71,23.92,5.35,4.97,102.08,25.0,152.88,5.19,9.96,24.65
T5,0.086,5.57,4.73,109.78,24.94,146.57,5.26,10.72,25.42,5.54,4.73,107.7,25.02,157.72,4.67,9.53,23.68
T3,0.095,4.94,5.44,101.69,28.4,150.53,5.65,9.44,26.55,4.98,5.68,94.42,28.42,154.14,5.82,9.38,25.13
T2,0.098,5.0,5.22,108.64,27.26,150.47,5.55,11.18,26.77,5.27,5.36,111.29,26.51,166.1,5.44,10.27,26.2
T2,0.107,4.96,5.7,110.69,29.81,146.63,5.94,10.87,25.51,5.26,5.56,102.31,29.56,165.32,5.84,10.95,26.71
T3,0.113,5.46,5.02,95.66,27.03,162.45,5.64,9.43,26.63,5.28,5.5,102.16,24.41,148.09,5.31,10.34,27.07
T10,0.117,5.27,5.62,95.56,27.46,165.32,5.1,10.7,24.73,5.34,5.32,96.18,28.69,168.83,5.11,11.24,25.55
T7,0.123,5.24,5.57,100.26,23.67,158.24,5.29,11.58,25.42,4.93,4.99,99.01,25.52,143.05,5.58,9.98,29.08
T8,0.13,5.77,5.33,99.17,25.19,154.56,5.45,11.48,25.2,5.5,5.47,98.62,26.98,168.03,4.98,11.7,28.74
T2,0.148,4.8,5.6,97.05,26.06,153.0,5.9,9.87,28.47,5.04,5.06,111.82,29.02,167.75,5.58,10.57,25.43
T6,0.152,5.16,5.08,108.58,23.65,143.4,5.37,10.75,28.05,5.42,4.98,105.82,26.05,143.16,5.11,10.3,27.1
T10,0.161,5.61,4.96,102.73,26.88,170.96,5.13,11.16,26.61,5.31,5.46,107.01,28.81,165.64,5.17,11.05,24.84
T5,0.171,5.24,5.22,109.67,25.59,151.22,5.4,9.61,25.69,5.13,5.19,110.5,23.59,162.4,5.44,9.57,27.12
T3,0.171,4.89,5.32,99.19,26.92,139.49,5.54,9.63,23.16,5.17,5.29,100.85,27.69,157.96,5.73,10.6,23.7
T5,0.223,5.52,4.88,102.64,25.19,151.49,5.09,9.79,26.7,5.72,4.89,99.14,26.65,151.06,4.84,10.14,24.26
T7,0.228,4.66,5.68,113.74,25.56,149.28,5.25,10.38,25.67,5.0,4.92,110.76,24.98,155.44,5.56,11.31,29.69
T6,0.24,5.01,5.33,113.59,25.93,145.91,5.7,10.33,28.1,5.2,5.74,103.7,25.85,141.44,4.9,11.84,27.48
T5,0.243,5.04,5.09,106.82,26.97,147.54,4.64,10.55,24.47,4.94,5.1,95.59,25.91,161.18,5.24,9.93,26.05
T4,0.249,4.99,5.62,110.66,29.38,162.82,5.26,10.14,25.74,4.86,5.12,101.69,26.6,165.41,5.94,11.36,25.54
T5,0.26,5.79,5.53,98.28,25.53,155.46,4.79,9.46,26.97,5.64,4.78,110.58,25.21,146.09,4.77,10.67,23.84
T2,0.277,4.78,5.56,109.17,26.52,155.97,5.01,10.93,25.05,4.8,5.75,105.25,27.05,154.33,5.39,9.97,26.08
T7,0.281,4.63,5.14,116.13,25.56,160.59,5.4,9.96,26.26,5.12,5.54,114.93,27.79,163.87,5.78,10.74,28.45
T6,0.295,4.73,5.72,97.45,26.88,153.44,5.51,11.24,25.9,5.17,5.37,111.56,26.16,163.2,5.75,10.44,27.22
T5,0.299,5.33,4.94,110.51,25.7,147.64,5.32,9.8,23.92,5.77,5.32,109.0,24.29,160.1,5.34,10.7,25.59
T3,0.317,5.48,5.14,109.59,24.03,140.73,5.36,10.02,23.79,5.19,5.76,95.0,27.84,153.19,5.24,10.62,24.84
T4,0.323,5.08,5.62,105.33,24.75,170.54,5.14,11.05,27.22,4.84,5.84,104.24,24.88,147.77,5.64,9.97,27.59
T4,0.328,5.49,5.45,95.8,27.28,161.17,5.85,10.49,25.81,5.44,5.01,109.73,25.47,165.4,5.25,10.98,26.5
T6,0.333,4.77,5.42,97.63,27.6,166.6,5.27,11.55,27.0,4.76,5.5,110.81,24.34,162.06,5.18,11.0,24.66
T8,0.339,5.19,4.96,115.89,25.49,156.24,5.53,10.03,28.71,4.97,5.68,111.98,26.52,158.44,5.09,11.05,26.44
T5,0.339,5.52,5.19,108.37,25.54,148.23,5.09,9.47,24.88,5.2,5.22,95.63,27.17,162.13,5.31,9.4,23.55
T3,0.352,4.82,5.36,109.39,24.24,162.04,5.8,10.22,23.8,5.28,5.81,104.88,27.52,137.27,5.08,9.64,23.93
T9,0.355,5.42,4.88,101.21,24.75,157.21,5.4,9.64,25.5,5.78,5.38,114.38,23.84,160.19,5.06,10.17,25.97
T1,0.356,5.49,5.24,110.26,27.31,144.44,5.48,10.22,23.96,5.68,5.53,107.12,23.49,157.78,5.34,10.32,26.04
T3,0.368,4.89,5.25,94.22,26.24,150.58,5.81,10.96,24.27,5.45,5.49,103.47,27.45,153.1,5.17,10.65,27.12
T3,0.371,5.55,5.72,102.79,27.27,161.12,5.43,9.98,26.85,5.23,5.26,103.5,24.36,137.86,5.87,9.41,23.73
T4,0.382,4.91,5.69,96.15,25.0,170.88,5.87,9.77,25.4,4.84,5.03,104.34,25.47,161.31,5.32,11.21,27.84
T2,0.383,5.16,5.55,106.21,27.84,170.73,5.89,9.59,26.02,5.34,5.6,97.12,29.22,154.78,5.01,10.29,25.05
T8,0.392,5.8,5.72,103.18,25.08,167.65,5.18,10.58,26.57,5.14,5.12,100.25,27.36,168.7,5.18,11.37,26.79
T9,0.405,5.77,4.91,110.26,24.88,150.92,5.08,10.77,27.72,5.75,5.07,98.13,23.82,141.48,5.4,9.75,28.28
T9,0.407,5.37,4.98,113.24,24.79,140.49,4.92,11.04,27.97,5.56,4.82,98.05,25.25,159.86,5.48,10.36,28.32
T7,0.423,5.06,5.57,105.21,24.41,144.03,5.16,11.15,25.58,4.79,5.1,111.58,26.57,155.25,5.74,10.26,27.65
T3,0.425,5.61,5.28,96.86,28.09,159.36,5.82,10.39,26.02,5.41,5.79,93.18,24.86,160.86,5.69,9.65,24.06
T3,0.452,5.66,5.87,96.03,24.78,152.81,5.12,9.89,25.62,5.0,5.33,110.59,28.13,139.12,5.34,10.2,24.02
T2,0.453,4.92,5.63,110.14,28.59,164.31,5.67,9.85,27.74,4.65,5.26,96.81,26.95,163.81,5.07,10.31,27.36
T10,0.46,5.24,4.9,94.72,27.1,150.61,4.82,10.72,26.69,4.87,5.3,104.82,27.81,157.5,5.19,11.34,28.63
T5,0.464,5.75,5.04,108.02,23.14,160.62,5.01,9.96,23.93,4.94,5.31,101.25,25.16,155.46,5.45,10.19,25.96
T7,0.47,5.37,5.55,104.44,24.07,158.18,5.78,11.66,26.68,4.79,5.5,116.8,24.02,156.25,5.74,11.61,27.12
T8,0.488,5.84,5.78,115.61,26.0,154.66,5.01,10.58,26.87,5.34,5.67,115.29,28.59,158.29,5.21,9.98,26.18
T3,0.494,5.72,5.17,94.32,25.44,161.01,5.48,9.96,26.32,5.61,5.15,94.84,27.1,143.97,5.49,10.24,23.06
T4,0.508,4.9,5.74,106.92,27.28,159.14,5.48,10.0,27.61,4.86,5.83,96.53,25.3,168.62,5.17,11.02,24.36
T6,0.509,4.74,5.02,110.81,26.51,165.26,5.56,10.49,26.97,4.7,5.52,107.28,27.31,158.65,5.26,11.87,27.37
T4,0.524,4.79,5.82,101.19,27.48,155.73,5.45,10.56,24.13,4.81,5.07,111.04,24.78,145.8,5.19,10.46,25.12
T4,0.53,5.26,5.49,112.08,27.19,145.75,5.16,11.51,25.18,5.36,5.43,109.0,28.68,161.21,5.78,10.08,27.75
T9,0.534,5.55,4.89,115.72,26.22,152.8,5.11,9.68,24.85,5.63,5.18,115.09,24.51,147.85,5.44,11.22,28.6
T10,0.563,5.13,5.04,97.17,28.4,162.62,5.56,11.06,26.85,5.44,5.27,107.6,26.51,169.27,4.88,11.25,26.48
T7,0.574,5.32,4.96,111.3,27.01,140.73,4.93,11.35,25.06,5.3,5.49,108.61,26.69,146.15,4.97,11.01,27.72
T8,0.578,5.78,5.34,100.24,25.06,152.9,5.45,11.71,28.03,5.34,5.71,114.19,26.12,150.72,4.83,11.45,27.19
T5,0.585,5.5,4.8,99.92,23.29,139.93,5.26,9.4,23.15,5.31,5.23,109.76,25.48,153.14,5.28,9.9,27.22
T1,0.601,5.54,5.32,98.12,25.92,143.8,5.55,9.9,26.21,5.72,5.08,101.3,27.11,155.71,5.53,11.29,26.98
T8,0.631,5.1,4.98,99.5,27.07,152.08,5.09,11.73,29.54,5.24,5.49,112.05,28.91,173.56,5.07,10.66,27.5
T5,0.631,5.46,4.71,95.19,23.49,138.91,5.38,10.75,26.48,5.75,5.36,103.44,25.19,149.43,4.86,9.49,23.47
T4,0.649,4.8,5.18,110.7,24.76,150.33,5.3,11.27,24.81,4.84,5.74,97.91,24.72,148.22,5.45,10.23,26.84
T8,0.701,4.97,5.47,100.16,25.27,171.65,4.97,11.05,27.26,5.46,5.01,98.86,26.18,174.25,5.01,9.98,26.31
T9,0.701,5.49,4.83,114.84,25.76,149.58,5.21,9.66,28.35,5.85,4.84,108.31,25.88,138.69,4.67,11.02,29.36
T6,0.743,5.53,5.13,98.64,24.86,165.92,5.45,11.62,28.53,4.99,5.56,112.51,27.81,143.46,5.51,10.8,24.14
T6,0.746,4.83,5.04,99.26,25.03,166.62,5.33,11.31,24.06,5.44,5.08,108.88,27.9,143.93,4.86,10.48,26.82
T2,0.747,5.18,5.52,104.48,26.83,166.93,5.91,10.37,25.52,4.8,5.71,106.47,27.65,170.9,5.36,11.2,25.09
T1,0.783,5.03,5.14,110.84,24.08,139.32,5.01,10.55,26.39,5.86,4.87,99.1,25.82,140.45,5.7,10.63,23.92
T1,0.789,5.36,4.96,115.0,24.08,150.43,5.77,10.87,26.37,5.94,5.03,97.44,25.48,153.35,4.99,10.21,24.59
T5,0.814,5.28,5.46,104.25,27.34,153.61,5.22,10.37,23.24,5.74,5.29,104.61,25.75,140.2,4.8,10.96,27.46
T1,0.818,5.7,4.88,98.55,27.33,143.27,5.26,11.55,26.77,5.16,5.47,101.84,24.66,150.98,5.67,10.77,23.23
T8,0.835,5.38,5.39,114.01,27.09,176.37,4.78,10.01,26.8,5.3,5.4,99.6,28.81,176.53,4.88,10.56,26.44
T2,0.846,5.42,5.38,108.6,28.05,148.17,5.3,11.0,25.71,5.48,5.52,96.32,29.75,147.04,5.78,11.21,25.45
T4,0.858,5.23,5.29,104.23,25.92,149.24,5.68,11.08,27.38,5.51,5.19,105.04,28.85,151.77,5.8,10.56,25.31
T8,0.866,5.3,5.01,112.24,27.1,168.96,4.74,11.38,29.13,5.32,5.38,115.79,27.21,166.44,5.49,10.2,25.44
T4,0.877,4.72,5.33,104.23,25.65,149.67,5.73,11.25,26.17,5.33,5.46,104.4,27.24,149.32,5.19,10.18,25.78
T4,0.879,4.85,5.46,102.68,25.06,144.76,5.05,10.62,28.49,5.36,5.69,109.35,27.97,145.76,5.91,11.46,26.24
T9,0.886,5.38,4.93,115.38,26.02,162.66,5.2,10.99,28.3,5.69,4.84,98.15,25.63,160.61,5.53,11.36,26.89
T1,0.889,5.54,4.86,98.35,24.59,155.98,5.39,11.42,25.34,5.65,5.34,111.03,26.65,138.62,5.15,10.21,25.24
T1,0.898,5.05,5.62,99.8,24.28,157.14,5.11,9.83,24.62,5.78,5.34,106.06,26.73,157.33,5.1,9.89,25.21
T9,0.924,5.04,5.62,106.62,26.68,155.1,4.86,11.11,28.65,5.64,5.39,107.96,26.67,155.66,4.96,10.62,28.07
T9,0.95,5.21,4.92,106.19,23.58,147.06,5.08,11.27,28.33,5.36,5.49,99.05,27.23,149.37,4.94,10.9,28.84
T10,0.953,5.1,5.46,105.93,26.99,167.09,5.52,11.65,24.16,4.96,5.41,95.87,27.02,151.16,5.49,10.24,25.02
T9,0.96,5.56,5.53,103.64,26.06,159.95,5.15,10.61,26.34,4.97,4.82,111.2,23.46,138.63,5.4,10.27,28.98
T3,0.961,5.71,5.73,108.22,28.35,153.76,5.8,9.46,27.0,5.1,5.72,95.16,28.39,138.22,5.22,9.29,27.27
T4,0.969,5.29,5.83,99.03,26.47,155.32,5.82,10.04,28.21,4.71,5.2,105.64,28.23,150.02,5.25,10.2,26.43
T10,0.974,5.06,5.78,110.0,24.9,151.06,5.43,11.35,26.79,5.66,5.09,109.95,25.04,156.91,5.45,10.72,26.35
T3,0.989,5.36,5.18,107.22,24.0,152.42,5.59,10.78,25.73,4.98,5.66,104.06,25.08,153.98,5.79,10.11,24.44
T6,0.993,4.78,5.61,107.32,27.14,158.67,4.86,10.76,24.72,4.91,4.83,112.23,24.1,151.76,5.7,10.97,27.49
T3,0.997,5.32,5.38,100.19,24.07,145.27,5.88,10.55,23.72,5.46,5.38,97.33,24.76,155.32,5.36,10.07,25.06
T6,0.999,4.67,5.12,113.66,25.63,159.6,5.51,11.36,25.89,5.42,4.86,100.42,23.98,157.08,5.19,10.99,24.55
T9,1.012,5.61,5.62,100.13,25.5,156.08,5.52,11.08,25.94,5.42,5.63,107.12,26.16,153.23,4.94,10.06,25.22
T6,1.019,4.92,5.19,104.81,24.19,152.6,5.4,10.57,26.97,5.08,5.25,102.23,26.7,165.54,5.38,10.96,24.12
T6,1.027,5.08,5.73,104.47,26.05,150.33,5.24,10.04,27.3,4.9,5.23,105.15,27.42,159.46,5.06,11.46,25.63
T1,1.052,5.71,5.13,108.75,26.23,141.38,5.11,10.47,27.19,5.95,4.82,107.1,25.59,160.91,5.7,11.09,25.52
T10,1.056,4.96,5.23,104.82,25.69,166.57,4.97,11.11,26.3,5.18,5.47,93.55,25.2,162.78,5.46,9.97,25.24
T8,1.059,5.06,5.76,112.3,25.93,159.35,4.88,11.63,25.5,4.99,5.05,109.7,28.17,162.05,5.31,10.64,27.5
T6,1.088,5.08,5.26,112.71,25.49,156.63,5.63,10.74,27.75,5.03,5.7,96.2,25.22,145.92,5.24,10.49,24.15
T1,1.103,5.36,5.06,109.5,23.35,156.54,5.83,10.86,24.19,5.9,4.91,111.78,27.24,153.31,5.76,11.24,23.71
T3,1.108,5.29,5.47,95.22,26.72,140.29,5.02,9.3,26.73,5.16,5.26,107.97,26.58,153.68,5.84,9.44,24.28
T10,1.112,5.18,5.7,110.05,26.81,153.68,4.82,10.51,24.86,4.87,5.34,109.24,28.49,156.34,5.62,10.37,24.56
T5,1.116,5.56,5.35,100.9,26.74,139.75,4.88,9.6,23.42,5.08,5.09,97.64,24.86,153.05,5.17,10.62,23.23
T4,1.128,5.01,5.1,98.6,26.47,163.55,5.34,11.26,25.04,4.92,5.64,100.38,24.79,164.9,5.11,10.67,27.83
T7,1.143,5.09,5.02,115.57,24.79,159.62,5.02,10.97,25.44,5.35,5.33,113.19,24.21,163.66,5.83,10.18,29.53
T5,1.143,5.31,5.2,107.75,23.05,158.93,4.63,9.96,23.68,5.5,5.29,96.86,24.94,148.4,4.66,10.98,26.14
T8,1.151,5.04,4.93,110.0,24.88,174.57,5.4,11.26,29.1,5.48,4.91,100.74,28.23,160.08,4.82,10.89,27.94
T9,1.151,5.61,4.79,97.92,26.33,149.14,5.14,9.64,28.0,5.09,5.03,109.61,23.8,157.87,5.04,10.85,28.12
T4,1.152,5.16,5.79,112.86,26.38,144.58,5.11,11.09,26.78,5.49,5.26,105.22,25.33,148.36,5.24,11.12,28.14
T1,1.161,5.23,5.45,112.8,26.43,149.47,5.13,10.59,27.12,5.3,5.13,100.24,25.04,155.62,5.76,10.04,24.02
T10,1.185,5.47,5.44,100.08,27.37,151.06,5.01,10.89,25.01,5.28,4.89,95.43,27.5,167.63,5.0,11.58,25.68
T3,1.205,5.44,5.26,106.99,26.06,144.13,5.94,9.6,25.9,5.65,5.89,93.58,24.78,162.46,5.93,9.7,27.25
T9,1.208,5.49,5.27,99.68,26.42,159.86,5.33,10.88,28.64,5.79,5.5,103.85,25.83,138.5,5.47,10.88,25.34
T6,1.212,4.99,5.39,101.57,25.65,166.41,5.52,11.44,25.07,4.99,4.96,105.22,25.72,151.97,4.98,10.8,28.11
T4,1.217,4.96,5.69,111.84,28.01,166.7,5.9,10.0,28.43,4.71,5.81,106.93,28.28,146.81,5.46,10.87,26.68
T3,1.237,5.57,5.5,98.76,27.41,147.34,5.25,10.79,23.98,4.86,5.32,94.39,27.93,143.41,5.75,10.88,24.74
T4,1.261,4.73,5.86,102.06,28.28,169.24,5.11,11.07,27.36,4.7,5.45,95.65,25.43,170.8,5.59,11.13,24.37
T10,1.269,5.26,5.11,93.33,28.45,164.19,5.21,10.47,25.14,5.41,5.5,95.49,28.22,150.43,4.85,10.32,26.85
T9,1.277,5.38,5.15,102.67,25.41,160.48,4.71,11.26,28.54,5.17,5.28,113.48,25.96,138.63,4.76,10.54,26.13
T6,1.278,5.07,4.92,100.31,23.97,151.4,4.92,11.47,24.94,4.78,5.47,99.03,24.83,140.78,5.67,11.08,25.81
T6,1.28,5.12,5.17,98.18,27.91,153.58,5.32,10.98,25.16,5.15,5.7,104.82,27.92,146.03,5.44,10.91,28.23
T6,1.287,5.48,5.16,110.22,25.67,156.34,4.97,11.75,25.04,5.19,5.46,99.61,25.2,164.04,5.28,10.99,24.69
T3,1.3,5.34,5.51,101.79,27.21,142.05,5.92,9.82,26.6,4.86,5.5,110.64,24.49,148.01,5.66,9.39,25.67
T1,1.307,5.64,4.84,105.25,26.27,137.78,5.65,10.21,26.53,5.49,5.05,112.36,23.53,157.22,5.16,11.49,26.36
T3,1.312,5.23,5.52,96.0,27.93,147.44,5.9,10.58,24.93,5.56,5.64,104.04,28.1,142.39,5.25,10.06,26.07
T3,1.32,5.04,5.05,95.6,26.85,156.57,5.94,10.83,24.07,5.72,5.26,104.19,28.22,143.37,5.49,10.91,23.06
T2,1.333,5.44,4.95,103.14,26.53,148.53,5.42,10.04,27.82,4.9,5.47,107.29,28.87,152.54,5.77,9.55,26.58
T2,1.34,4.96,4.9,102.63,25.44,145.27,5.69,9.68,25.48,5.33,5.64,107.97,27.34,163.56,5.59,9.73,25.24
T6,1.343,5.2,5.61,99.2,24.68,145.54,5.69,11.79,25.76,5.22,5.23,108.29,27.04,146.45,5.4,11.73,24.03
T5,1.349,5.7,5.09,105.23,23.74,147.39,5.24,9.28,24.9,5.27,5.33,102.78,25.34,155.88,4.79,9.3,23.27
T4,1.36,4.83,5.79,97.29,26.66,168.73,5.39,10.58,25.42,5.06,5.57,104.22,25.26,155.4,5.53,10.6,25.4
T6,1.367,4.76,4.85,98.26,26.33,165.5,4.84,10.85,24.27,4.82,5.73,100.81,26.78,141.6,5.1,11.02,25.38
T2,1.382,4.74,5.64,96.97,25.22,156.72,5.42,10.36,25.43,4.63,5.75,113.58,25.12,155.22,5.72,10.43,25.68
T1,1.391,5.78,5.42,105.82,26.39,139.32,5.39,11.21,27.1,5.77,5.35,111.4,26.1,146.92,5.6,10.14,24.11
T5,1.415,4.93,4.85,108.04,26.49,154.36,4.79,9.61,25.31,5.06,5.33,105.18,24.52,155.67,4.86,9.83,23.42
T2,1.419,4.88,5.54,98.02,29.66,154.82,5.85,10.26,27.64,4.68,5.45,97.58,28.91,171.59,5.23,11.09,28.24
T1,1.419,5.85,4.87,112.35,24.8,144.22,5.85,9.86,26.64,5.81,5.42,108.96,24.89,138.18,5.21,10.61,27.4
T4,1.427,5.56,5.5,98.74,25.87,151.71,5.59,11.01,24.87,5.02,5.56,99.7,25.45,168.83,5.43,11.26,27.9
T10,1.458,5.25,5.68,105.03,25.78,150.43,5.51,11.4,27.32,5.07,5.35,105.8,27.3,159.29,4.9,10.0,28.6
T9,1.478,5.5,5.15,102.12,24.28,156.62,4.68,9.9,26.63,5.37,5.64,106.84,26.87,151.4,4.86,10.35,25.22
T1,1.498,5.61,4.82,108.18,26.38,150.35,5.73,10.73,26.58,5.17,5.39,108.55,27.32,154.24,5.44,11.42,26.54
T1,1.514,5.07,5.42,113.53,26.42,139.56,5.91,10.58,24.26,5.3,5.58,113.55,23.99,151.8,5.89,10.58,23.3
T10,1.517,5.49,5.55,103.2,24.93,167.38,5.65,10.85,27.05,5.27,4.93,104.94,25.13,163.14,5.2,10.85,28.05
T7,1.531,4.77,5.57,109.94,24.4,156.24,5.46,10.04,26.22,4.8,5.55,111.37,25.14,159.89,5.8,11.29,26.75
T6,1.533,5.32,4.85,111.28,24.74,160.74,5.22,10.83,24.14,5.42,4.93,106.66,23.62,153.27,5.2,10.41,28.36
T4,1.538,5.34,5.42,102.22,24.8,161.29,5.7,10.02,25.48,4.91,5.48,113.16,28.0,149.15,5.28,11.18,24.3
T2,1.543,5.35,5.34,113.56,28.65,153.4,5.58,9.54,27.77,4.94,5.28,102.91,28.16,150.82,5.89,10.41,25.61
T6,1.549,4.73,4.98,109.22,25.69,147.41,5.42,11.87,27.64,5.18,5.72,101.26,27.9,153.88,5.38,11.35,27.72
T3,1.551,5.52,5.53,102.87,24.11,137.98,5.02,9.41,25.55,5.02,5.89,107.76,25.24,147.29,5.32,9.42,23.22
T4,1.571,4.7,5.65,96.46,25.44,161.3,5.64,11.34,27.6,4.93,5.62,106.81,26.15,145.38,5.15,11.51,28.2
T1,1.573,5.22,4.88,104.35,27.32,153.17,5.79,10.91,26.15,5.87,5.06,102.62,25.55,152.7,5.13,10.47,26.1
T4,1.575,5.07,5.45,103.83,27.59,148.22,5.15,10.41,28.48,5.44,5.08,103.39,27.06,166.17,5.16,11.33,25.1
T7,1.576,5.44,4.92,104.44,26.98,145.71,5.51,11.02,29.21,4.64,5.14,113.71,25.18,147.1,5.08,10.25,25.42
T7,1.592,5.15,5.32,99.29,25.41,162.45,5.75,10.75,28.71,4.59,4.89,116.98,25.02,146.14,5.74,11.01,28.57
T10,1.602,4.82,5.08,94.7,27.81,167.63,5.62,10.16,25.5,5.11,5.31,106.06,26.7,171.56,5.31,10.34,25.78
T9,1.606,5.32,5.33,98.72,24.94,140.51,5.13,10.95,27.5,5.14,5.13,99.44,23.98,162.95,5.29,10.38,28.5
T1,1.636,5.71,5.02,106.25,26.41,158.74,5.2,10.71,26.76,5.8,5.5,97.57,24.67,149.72,4.99,11.18,24.76
T10,1.64,5.33,5.44,106.01,26.51,151.77,5.46,10.56,28.24,5.63,4.88,102.2,27.89,158.49,5.16,10.3,26.17
T6,1.688,5.35,5.48,100.8,25.26,143.17,5.5,11.06,24.51,5.53,5.13,96.36,25.82,140.34,5.6,10.48,25.3
T7,1.691,4.71,4.91,112.95,24.99,161.89,5.41,10.6,25.61,5.13,5.52,103.49,27.1,151.91,5.62,10.88,28.75
