task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,1.709,4.88,5.78,101.63,25.11,152.1,5.73,9.83,25.8,5.67,5.66,106.47,28.28,153.19,5.2,10.06,23.28
T6,1.72,5.27,5.46,114.0,27.49,165.62,5.38,11.71,27.0,5.31,4.92,106.25,27.88,153.58,5.0,11.37,27.3
T7,1.734,4.99,5.08,113.78,24.77,147.68,5.76,11.52,28.14,5.4,5.52,116.09,25.2,153.47,4.91,10.58,29.66
T5,1.745,5.61,5.3,93.67,25.0,155.7,4.93,9.69,24.3,5.74,4.77,110.6,23.21,156.95,5.35,9.73,26.04
T1,1.762,5.1,5.2,115.09,24.87,160.98,5.44,11.1,24.98,5.84,5.16,97.44,27.14,159.05,5.18,11.15,25.37
T9,1.763,5.51,5.22,99.19,23.5,153.79,5.32,10.22,29.13,5.85,5.26,114.95,25.36,150.76,4.99,10.0,25.26
T9,1.774,5.51,4.88,108.85,24.34,156.18,5.11,10.58,27.74,5.31,4.93,109.01,23.46,144.31,5.41,11.14,25.46
T4,1.792,5.34,5.83,111.31,26.84,155.68,5.91,11.25,28.15,4.72,5.26,112.6,28.73,160.97,5.19,10.72,24.24
T2,1.792,5.02,5.67,98.87,29.08,155.69,5.18,10.45,24.63,5.46,5.59,103.5,29.15,153.65,5.74,10.03,26.64
T5,1.799,5.84,5.26,107.55,23.49,140.78,5.36,9.52,26.42,5.28,5.22,109.39,24.25,149.38,4.62,9.69,25.98
T2,1.801,5.1,5.5,99.38,27.09,166.48,5.15,9.91,26.42,4.76,5.51,99.14,25.12,164.89,5.16,10.38,27.43
T4,1.802,5.14,5.86,98.05,27.55,145.64,5.89,11.49,26.03,5.29,5.08,104.13,25.8,156.32,5.53,10.49,25.14
T2,1.807,5.4,5.09,105.59,27.03,146.83,5.93,10.55,27.56,5.24,5.74,111.29,29.79,160.07,5.44,10.66,28.99
T5,1.833,5.82,5.52,101.96,24.83,139.11,4.72,9.59,24.32,5.07,4.99,93.81,26.69,159.54,5.47,10.91,24.66
T7,1.834,4.73,5.72,109.72,24.65,155.28,5.78,11.16,27.28,5.38,5.47,106.44,24.4,158.99,5.55,11.03,28.14
T8,1.841,5.36,5.3,109.8,28.55,155.46,4.97,10.25,25.59,5.47,5.67,115.91,26.39,164.34,5.36,10.24,28.71
T8,1.856,5.47,4.92,102.55,26.81,159.94,5.46,10.74,26.03,5.67,5.01,104.92,28.73,157.58,5.25,10.08,28.82
T9,1.861,4.99,5.4,102.88,23.74,148.01,5.15,10.33,26.38,5.58,5.02,112.59,26.94,149.93,5.32,10.9,26.84
T5,1.874,5.78,5.3,105.48,26.06,149.55,4.71,9.63,24.54,5.02,5.2,105.02,25.35,161.39,4.76,11.0,24.3
T8,1.883,5.51,5.45,109.87,26.84,173.33,5.43,11.45,28.86,5.67,4.98,106.3,27.06,155.44,4.87,11.24,28.17
T10,1.886,5.51,5.43,94.92,29.35,163.66,5.53,10.58,28.04,4.92,5.74,94.78,27.14,153.27,5.09,10.77,24.49
T3,1.893,4.93,5.68,99.3,26.03,161.78,5.71,9.7,25.97,5.1,5.49,107.64,27.36,139.31,5.29,10.45,25.3
T2,1.894,5.27,5.35,113.86,29.31,163.56,5.6,10.31,26.21,5.07,4.93,99.36,28.98,165.22,5.0,10.73,26.35
T4,1.941,4.91,5.03,100.16,28.63,158.22,5.12,10.63,24.24,4.88,5.22,104.0,27.39,160.16,5.52,9.76,27.72
T9,1.956,5.73,5.37,105.94,25.71,140.34,5.39,11.1,28.05,5.62,4.92,113.42,23.34,161.4,5.3,10.3,25.68
T10,1.961,5.66,5.11,105.12,27.22,156.61,5.2,11.32,25.58,5.49,5.05,98.99,26.76,161.85,5.43,10.7,25.17
T9,1.965,5.36,5.24,104.99,23.43,146.77,5.45,9.96,28.8,5.54,5.32,111.24,27.23,145.82,4.8,9.63,26.51
T5,1.973,5.38,4.88,93.72,24.53,150.99,4.85,9.42,24.98,5.28,5.18,101.96,23.57,137.63,5.3,10.72,23.74
T5,1.98,5.02,5.01,105.64,23.78,145.46,5.02,9.54,25.27,5.24,5.33,104.99,26.57,150.05,5.41,9.54,24.04
T5,1.981,5.67,4.72,110.05,25.35,138.96,5.47,9.57,26.59,5.55,5.49,94.08,23.33,140.48,5.2,10.83,27.01
T10,1.991,5.56,5.01,106.01,25.49,158.79,4.89,10.71,25.85,5.09,5.16,97.65,28.11,152.1,5.15,10.57,25.98
T2,2.005,4.86,4.97,102.13,28.57,157.55,5.6,11.06,27.21,5.4,5.14,100.38,26.19,159.68,5.13,10.92,25.62
T2,2.006,5.15,5.36,108.6,29.22,152.95,5.44,9.76,26.43,4.71,5.31,112.07,25.9,149.98,5.22,11.01,28.37
T7,2.017,5.21,5.12,99.42,25.27,153.93,5.4,11.77,25.28,4.86,5.36,111.56,26.45,139.23,5.78,11.67,29.62
T6,2.018,5.33,5.05,106.39,23.77,162.12,5.68,11.02,25.66,5.11,5.46,110.0,27.7,144.7,5.5,11.89,25.22
T5,2.035,4.99,5.02,100.98,23.93,151.29,4.69,10.06,26.51,5.36,5.46,101.22,27.02,153.48,4.99,9.93,24.56
T7,2.037,5.33,4.82,108.59,27.61,162.53,5.06,10.76,29.18,5.12,5.54,116.13,27.86,152.78,5.38,9.98,25.38
T2,2.061,5.48,5.54,106.56,28.29,152.91,5.0,9.5,28.74,5.34,5.4,103.95,26.24,164.14,5.87,10.98,26.45
T3,2.062,5.47,5.76,97.37,26.54,140.15,5.35,10.04,24.56,4.89,5.1,103.33,25.0,149.39,5.89,9.54,24.45
T1,2.071,5.25,5.16,100.5,26.7,144.44,5.5,11.18,23.35,5.95,4.99,107.08,26.59,148.07,5.36,11.38,27.25
T4,2.085,4.95,5.41,112.51,24.76,156.72,5.43,10.98,27.66,5.38,5.03,99.7,27.72,166.1,5.52,10.96,24.98
T10,2.093,5.11,5.18,108.46,27.65,177.53,4.98,11.5,26.59,5.52,5.23,101.49,28.49,160.51,4.92,11.4,26.71
T7,2.103,4.89,5.11,107.28,25.69,139.0,5.79,10.46,25.04,4.89,5.4,109.92,24.67,144.35,5.4,11.62,28.17
T2,2.111,5.31,5.76,107.33,28.21,151.41,5.11,9.66,29.16,4.68,4.95,100.5,28.8,151.21,5.15,10.12,26.64
T2,2.119,5.06,5.47,111.63,25.32,169.17,5.36,9.86,27.39,5.44,4.92,103.95,26.37,146.47,5.57,10.94,25.74
T9,2.135,5.37,5.64,111.36,23.7,156.62,5.36,11.04,27.4,5.81,5.5,102.1,23.99,163.04,5.13,11.33,27.57
T9,2.141,5.56,4.94,115.74,23.73,141.22,5.49,10.27,29.37,5.6,5.24,105.63,25.76,156.15,5.05,10.26,25.66
T7,2.145,4.81,4.97,110.57,25.21,157.58,5.42,10.83,28.39,4.97,5.29,100.44,25.94,140.98,5.45,11.66,29.69
T10,2.16,4.88,5.66,108.31,27.05,150.1,5.63,11.06,26.9,5.08,5.42,94.56,25.82,166.11,5.58,10.76,26.28
T4,2.168,4.85,5.34,112.65,28.58,155.12,5.86,11.31,26.51,4.78,5.26,96.44,27.55,157.34,5.43,11.23,26.99
T1,2.169,5.41,5.28,111.78,27.62,139.32,5.72,11.52,27.28,5.27,5.58,114.91,24.03,145.7,5.0,10.94,26.13
T10,2.17,5.07,5.38,97.09,26.84,174.13,5.66,10.01,24.62,5.61,5.46,93.2,25.74,149.83,5.21,9.98,26.82
T4,2.189,4.95,5.67,101.46,24.75,164.5,5.65,11.5,27.92,5.22,5.74,105.25,26.23,165.29,5.35,11.37,24.44
T4,2.195,5.41,5.69,106.66,28.73,158.94,5.04,11.36,26.17,4.7,5.26,113.35,26.94,164.55,5.67,11.4,28.06
T9,2.195,5.11,4.82,106.46,24.49,144.54,5.21,10.89,28.48,5.51,5.48,104.26,25.12,159.75,4.74,9.66,26.88
T1,2.223,5.27,4.82,98.24,27.21,142.79,5.73,10.99,23.67,5.57,5.57,110.6,26.18,140.32,5.85,9.78,25.58
T6,2.234,4.71,5.5,101.2,25.76,146.55,4.96,10.88,27.03,5.08,5.63,99.0,27.35,159.28,5.22,11.11,26.78
T8,2.246,5.72,4.94,112.68,24.95,176.37,5.43,10.9,29.46,5.29,5.69,112.95,24.54,156.89,4.96,10.15,25.78
T7,2.251,5.22,5.18,103.24,26.91,145.41,5.42,10.41,29.28,4.64,5.65,104.58,24.19,153.02,5.4,11.01,28.51
T2,2.266,5.17,5.76,112.49,28.72,159.01,5.85,10.46,25.69,5.27,5.65,99.01,28.82,151.26,5.46,10.32,27.79
T7,2.281,5.14,5.01,112.57,26.27,150.43,5.12,11.22,28.46,5.12,5.66,116.35,27.24,160.15,5.82,10.74,26.97
T2,2.287,5.35,5.47,101.26,25.61,148.27,5.33,10.18,27.35,5.43,5.5,108.3,29.3,155.94,5.01,10.08,25.09
T9,2.294,5.33,5.32,113.56,25.95,151.69,5.38,9.64,25.11,5.47,5.12,102.17,24.87,144.92,5.1,10.82,28.16
T4,2.3,5.11,5.76,108.46,27.26,144.87,5.04,11.35,26.42,5.07,5.57,110.98,28.16,160.7,5.35,9.88,27.97
T6,2.329,5.44,5.69,107.46,24.34,156.05,5.24,11.24,26.17,5.54,4.91,101.96,23.73,152.27,5.68,11.37,27.12
T2,2.35,5.14,5.18,107.13,29.74,169.63,5.33,11.04,27.68,5.0,5.15,109.31,26.35,162.14,5.31,10.84,25.26
T9,2.431,5.52,4.78,100.27,26.04,141.32,4.99,11.26,28.09,5.75,4.82,103.36,25.72,144.76,4.8,9.96,25.68
T10,2.439,5.42,5.09,106.62,25.11,163.64,5.58,10.13,25.57,4.81,5.41,95.79,27.73,173.8,5.46,11.68,26.69
T7,2.444,4.6,5.05,103.24,25.39,143.77,5.8,11.31,27.97,4.61,5.55,106.45,26.54,154.34,5.46,11.02,27.4
T1,2.447,5.56,5.04,98.07,23.49,150.0,5.19,9.87,23.49,5.24,5.06,115.7,26.74,159.91,5.82,10.16,24.23
T2,2.455,5.16,5.0,108.31,27.25,169.12,5.3,11.01,26.87,4.63,4.87,99.79,29.0,147.79,5.39,11.23,26.61
T2,2.456,4.68,4.86,100.58,25.91,154.74,5.76,10.71,24.96,5.21,5.64,98.52,28.94,170.24,5.91,10.24,25.1
T2,2.463,5.23,5.19,112.37,26.71,161.4,5.55,11.23,25.2,4.71,5.06,112.55,29.3,163.2,5.72,10.67,26.42
T6,2.48,5.15,5.7,113.96,24.39,165.36,4.9,11.38,28.44,4.88,5.64,114.13,27.81,163.49,5.2,10.74,28.34
T5,2.48,5.13,5.3,106.79,27.1,159.13,5.25,9.93,24.48,5.45,5.42,93.58,27.17,143.15,4.84,10.39,26.52
T6,2.484,5.54,5.66,105.56,23.66,156.44,5.28,10.09,24.2,5.52,5.65,100.52,27.02,156.54,4.91,11.66,27.76
T1,2.486,5.09,5.03,112.57,25.91,141.5,5.12,10.74,24.29,5.43,5.64,105.99,24.24,157.36,5.1,11.34,26.12
T8,2.513,5.74,5.01,106.09,28.07,169.03,5.46,11.26,26.67,5.31,5.64,107.65,27.08,159.25,4.79,10.95,27.18
T7,2.517,4.85,4.97,114.82,27.02,148.75,4.91,10.12,25.25,4.97,5.11,110.23,25.07,160.66,4.97,10.84,27.85
T3,2.532,5.63,5.24,107.22,26.55,138.48,5.03,9.78,26.01,5.31,5.74,109.9,27.68,150.36,5.78,10.94,27.28
T9,2.556,5.51,5.29,102.17,25.74,155.1,5.46,10.32,24.83,5.51,5.63,113.22,23.91,149.81,4.69,11.17,28.38
T9,2.585,5.2,4.98,113.44,26.24,152.42,4.72,9.9,27.28,5.6,4.97,108.74,26.69,161.39,5.15,11.14,28.32
T10,2.597,5.42,5.61,101.55,29.2,154.77,5.62,11.29,25.66,5.68,4.91,93.56,27.49,169.89,5.31,11.56,28.04
T8,2.599,5.09,5.69,103.92,25.12,161.92,4.98,10.38,27.6,5.64,4.97,108.04,26.3,163.36,4.7,11.69,27.1
T2,2.601,5.41,5.31,97.84,27.72,151.44,5.37,11.04,26.39,5.14,5.34,100.52,26.1,153.15,5.9,10.24,28.67
T5,2.604,5.28,5.53,100.24,23.78,152.49,4.68,9.36,25.89,4.92,5.3,95.68,24.07,140.43,5.27,10.27,27.53
T2,2.618,4.72,5.59,112.29,27.66,169.88,5.31,10.27,24.99,5.36,5.11,96.42,26.48,158.03,5.1,9.99,28.79
T3,2.618,4.82,5.51,103.41,25.67,161.28,5.06,9.63,23.91,5.47,5.05,101.4,25.85,145.52,5.16,10.56,23.46
T6,2.638,5.37,5.46,108.5,27.24,163.38,4.89,11.13,26.47,5.32,5.28,98.54,24.46,147.09,4.86,11.51,24.26
T8,2.643,5.4,5.56,112.92,28.32,167.86,5.19,10.24,25.5,5.76,5.03,114.52,28.26,161.97,5.39,10.31,26.9
T7,2.647,5.19,5.26,100.8,26.34,158.61,5.03,10.95,25.17,5.35,5.13,105.02,26.27,142.02,5.68,10.84,25.88
T7,2.651,5.11,5.7,114.98,27.75,156.33,5.21,10.09,27.8,5.43,5.11,107.86,27.91,146.15,5.59,10.7,28.6
T10,2.655,5.56,4.91,105.76,27.97,168.71,5.11,10.75,27.08,5.43,5.16,99.71,25.72,176.72,5.3,11.71,26.06
T4,2.658,5.2,5.33,108.68,27.48,148.48,5.44,10.94,24.56,4.7,5.82,96.29,25.25,150.99,5.77,11.51,25.02
T8,2.67,5.72,5.72,115.38,28.4,172.78,4.8,11.21,28.25,5.8,5.28,112.87,25.37,156.93,5.42,11.45,25.96
T5,2.671,5.13,4.77,103.97,26.01,150.06,4.92,9.84,25.56,4.98,5.13,104.36,26.88,141.13,4.94,9.57,23.33
T9,2.674,5.76,4.97,112.25,23.18,143.89,4.97,10.27,26.64,5.37,5.54,107.49,23.72,148.4,4.97,10.18,28.43
T2,2.694,5.11,5.46,102.56,29.09,144.92,5.05,10.33,27.53,5.46,5.6,101.52,26.0,146.19,5.02,9.94,24.61
T9,2.727,5.57,5.53,100.4,26.76,151.69,5.47,10.07,28.59,5.41,4.97,112.19,25.51,163.12,4.76,9.61,28.78
T10,2.768,5.57,5.15,99.59,28.51,160.92,5.34,11.05,24.76,5.26,5.04,99.74,28.39,170.67,5.44,10.91,27.88
T4,2.773,5.36,5.56,101.67,27.24,166.62,5.19,11.58,26.32,4.93,5.76,108.99,24.84,149.98,5.07,10.75,24.56
T5,2.774,5.84,5.1,94.78,23.67,159.98,4.86,10.97,27.26,5.48,5.53,107.98,24.5,159.04,4.86,10.06,25.33
T3,2.786,5.01,5.7,105.55,26.89,155.34,5.12,10.92,25.1,5.48,5.94,107.44,24.5,149.85,5.85,10.07,26.45
T5,2.807,4.99,5.52,98.63,26.46,146.15,5.01,9.82,25.0,5.39,5.28,105.87,24.16,155.48,4.8,10.83,26.38
T2,2.807,5.45,5.14,107.56,25.67,156.95,5.28,9.55,26.53,4.68,5.11,101.06,25.79,165.23,5.3,10.08,28.04
T7,2.81,5.24,4.9,113.24,27.42,153.09,5.34,10.45,25.72,4.81,5.18,116.2,24.21,158.16,5.12,11.26,26.99
T3,2.841,5.51,5.54,98.01,26.6,157.19,5.77,11.0,27.22,5.64,5.9,101.4,27.58,140.92,5.72,9.73,23.44
T3,2.844,5.5,5.28,110.01,25.23,160.4,5.41,10.06,23.37,5.63,5.74,102.77,24.31,146.1,5.38,10.08,23.56
T7,2.858,5.02,5.14,107.95,24.76,147.2,5.13,11.77,25.28,5.28,5.32,106.71,24.99,146.77,5.49,10.42,25.65
T5,2.864,5.68,4.85,93.4,25.39,152.07,4.89,10.7,24.26,5.5,5.11,110.6,24.04,139.38,5.07,10.53,27.14
T5,2.866,4.96,5.36,109.11,24.43,145.58,5.44,10.9,27.25,5.37,5.31,102.95,25.48,148.02,4.94,9.82,23.4
T6,2.871,5.33,5.13,97.5,27.98,152.91,5.0,11.51,24.53,5.39,5.24,113.94,24.51,141.75,5.28,11.11,26.89
T2,2.88,5.43,5.5,102.43,27.7,168.48,5.29,10.27,26.71,5.45,5.48,110.9,26.48,165.29,5.2,9.77,24.73
T7,2.885,4.91,5.19,105.13,27.56,156.83,5.77,11.36,25.7,5.4,5.47,115.02,26.65,146.55,5.56,11.58,28.96
T1,2.892,5.92,4.97,100.38,24.51,156.43,5.11,10.85,23.52,5.89,4.88,104.34,27.16,144.5,5.51,10.81,24.06
T3,2.904,5.46,5.19,102.94,28.27,148.07,5.04,9.89,25.36,4.9,5.21,100.71,25.32,156.57,5.25,10.16,24.3
T10,2.911,5.47,5.72,99.19,25.24,178.03,4.99,11.0,25.58,5.11,5.53,103.95,29.28,155.26,5.64,10.41,24.92
T3,2.915,5.01,5.09,101.5,26.27,154.82,5.92,9.4,26.33,5.23,5.22,105.17,25.39,137.5,5.35,9.39,26.06
T6,2.928,5.53,4.91,104.68,27.56,143.64,5.09,11.13,27.83,4.92,5.33,99.53,27.42,143.93,5.38,10.83,26.68
T8,2.937,5.82,4.93,114.85,28.41,161.07,5.08,11.05,27.9,5.3,5.58,110.95,25.62,167.7,5.32,10.08,27.5
T2,2.954,5.04,4.98,108.5,28.59,144.85,5.28,10.62,25.9,4.72,5.54,110.58,28.86,163.41,5.51,11.17,28.56
T9,2.963,5.8,5.31,113.19,26.22,160.09,4.87,10.83,25.32,5.14,5.24,108.62,25.57,152.09,5.13,11.15,27.52
T10,2.985,5.56,5.75,97.37,25.84,166.15,4.93,10.33,26.41,5.57,5.11,102.49,27.15,152.75,5.56,10.18,25.53
T9,2.993,5.46,4.76,105.77,25.14,140.83,5.06,10.65,27.97,5.48,5.52,103.85,23.3,161.4,5.12,10.47,25.04
T10,3.001,5.21,4.94,105.89,25.67,171.83,5.38,11.4,27.59,5.22,5.4,98.88,29.25,170.0,5.37,11.58,24.46
T5,3.003,5.07,5.12,98.63,24.13,146.49,4.94,9.8,23.72,5.72,5.32,110.56,25.39,143.01,5.0,9.69,23.82
T7,3.015,5.12,5.02,109.19,25.86,163.42,5.09,11.04,29.3,4.63,5.49,105.27,24.37,156.53,5.05,10.91,26.88
T1,3.016,5.72,4.91,112.35,25.26,148.66,5.52,10.51,25.41,5.75,5.07,100.8,26.36,155.58,5.23,10.25,25.32
T2,3.016,5.33,5.33,105.44,25.47,158.46,5.28,9.98,27.88,5.46,5.76,107.58,26.53,149.74,5.48,10.97,27.16
T2,3.044,5.45,5.08,99.79,25.22,169.63,5.1,11.27,29.02,5.41,5.52,105.82,25.22,147.29,5.94,10.11,28.0
T9,3.045,5.52,5.47,105.45,27.12,148.79,4.87,10.73,28.93,5.69,4.91,110.38,24.84,150.42,4.99,11.12,26.87
T8,3.048,5.22,5.23,104.68,26.19,161.12,5.17,10.68,26.52,5.74,4.98,99.5,26.81,150.92,5.18,10.2,29.12
T3,3.085,5.16,5.75,93.42,25.16,137.91,5.54,9.64,25.0,5.41,5.39,101.79,24.75,142.83,5.24,9.78,23.29
T7,3.088,4.85,5.02,101.1,26.78,141.89,5.22,10.14,27.87,4.93,5.45,110.55,23.61,138.53,5.19,10.22,28.34
T8,3.103,5.81,5.79,114.11,29.09,165.4,5.17,10.42,28.02,5.82,5.45,97.52,26.88,172.88,5.11,10.09,28.85
T4,3.112,5.29,5.63,102.75,27.37,167.4,5.5,10.61,27.94,4.74,5.32,113.35,27.78,151.92,5.67,10.2,24.5
T6,3.145,4.87,5.4,106.63,26.21,145.54,5.12,10.76,26.59,4.77,5.55,107.29,26.0,148.11,4.88,11.4,28.38
T10,3.153,5.7,5.38,110.0,25.03,159.43,5.17,10.87,28.2,5.22,4.93,106.02,29.18,165.12,5.52,10.22,28.35
T5,3.175,5.09,4.73,94.67,26.07,150.27,5.18,9.57,23.44,5.23,5.18,109.01,24.33,143.88,5.21,9.85,26.54
T10,3.176,5.3,5.66,108.41,26.04,164.72,5.54,11.36,27.79,5.43,5.43,97.07,25.78,153.65,5.2,10.77,26.21
T10,3.186,5.19,4.9,109.31,25.01,156.28,5.59,11.17,24.33,5.61,5.27,107.71,26.7,174.92,4.97,10.86,26.51
T7,3.201,5.07,5.13,113.32,24.96,140.3,4.93,10.47,25.69,4.83,5.45,104.85,24.72,140.42,5.13,10.36,25.92
T5,3.202,5.68,4.8,99.18,23.45,140.62,5.43,10.61,26.41,5.42,4.9,98.45,26.79,147.06,5.16,10.28,23.93
T3,3.205,4.84,5.89,105.01,26.55,157.55,5.15,10.72,26.36,5.01,5.69,104.39,24.45,149.84,5.0,9.53,26.46
T8,3.211,5.78,5.59,113.85,26.88,175.04,5.25,11.13,26.12,5.21,5.61,99.14,25.46,171.34,5.03,10.49,28.68
T6,3.225,5.53,5.69,113.06,25.89,141.4,5.06,10.31,25.42,5.05,5.66,102.38,23.62,144.7,5.66,10.71,24.07
T10,3.248,4.99,5.49,106.45,28.27,151.51,5.37,10.61,25.0,5.11,5.7,105.69,28.07,153.37,5.29,10.23,28.05
T10,3.251,5.45,5.34,106.45,25.49,173.05,5.54,10.28,28.42,5.27,5.16,98.58,28.09,171.61,5.56,10.73,27.5
T10,3.254,5.0,5.72,96.41,26.2,164.23,5.22,11.18,28.28,5.22,5.33,101.11,27.99,155.4,5.08,10.4,24.43
T9,3.263,5.48,5.21,102.06,25.3,148.0,4.81,10.9,26.25,5.18,5.44,112.02,25.11,142.52,4.8,11.1,25.54
T1,3.271,5.72,5.49,105.23,26.48,139.88,5.03,10.86,24.22,5.06,5.24,99.37,24.66,142.87,5.38,10.58,24.56
T2,3.287,5.22,5.58,108.1,28.97,156.12,5.63,10.95,25.17,4.96,4.95,102.22,26.86,144.92,5.62,10.25,25.02
T3,3.288,4.86,5.46,95.79,28.12,157.52,5.43,10.06,24.54,5.69,5.46,106.85,24.81,146.61,5.41,9.7,25.35
T4,3.297,5.01,5.64,107.58,25.49,157.93,5.08,11.34,24.4,5.48,5.79,96.59,26.28,157.25,5.72,10.93,26.77
T2,3.298,5.39,5.1,99.37,25.77,171.77,5.37,11.26,27.68,4.65,5.26,99.38,28.36,168.61,5.59,9.55,28.36
T3,3.32,5.22,5.22,104.3,28.08,155.58,5.4,10.44,26.46,4.83,5.38,94.72,24.62,138.63,5.07,10.26,25.03
T4,3.321,5.37,5.55,106.52,24.81,165.16,5.25,11.2,28.37,5.08,5.48,98.82,24.97,170.72,5.48,10.46,25.99
T4,3.336,4.89,5.53,96.25,24.84,150.31,5.07,10.93,28.34,5.04,5.82,105.12,26.12,167.93,5.64,10.95,24.56
T9,3.354,5.82,5.15,112.66,25.53,162.45,4.99,10.47,28.48,5.59,5.02,102.21,25.75,157.91,5.16,11.14,27.27
T8,3.363,5.82,4.95,105.2,25.44,162.35,4.96,11.02,26.24,5.52,5.31,111.18,25.33,161.27,5.03,11.48,29.33
T2,3.364,5.45,5.24,96.36,27.59,151.02,5.1,10.93,27.56,4.94,5.46,106.76,28.78,149.38,5.59,10.77,28.23
T7,3.373,5.09,5.12,116.88,23.92,158.52,5.4,10.23,25.0,5.34,5.7,102.61,25.21,150.07,5.09,11.15,27.69
T4,3.378,4.72,5.53,103.39,28.82,147.46,5.42,10.43,24.14,5.01,5.73,96.48,26.52,148.11,5.67,10.16,25.89
T5,3.413,5.73,5.03,99.14,26.99,140.61,5.13,10.0,24.62,4.97,5.09,107.78,25.25,158.89,5.21,9.96,26.98
T8,3.413,5.53,5.56,97.79,26.34,165.08,5.08,11.37,28.87,5.6,5.02,102.46,24.68,150.85,4.73,10.23,29.59
T7,3.419,5.41,5.48,102.3,25.79,149.05,5.58,11.49,25.04,5.1,5.34,111.47,23.59,147.95,5.22,11.15,27.55
