task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T4,3.449,4.85,5.83,100.31,26.48,167.87,5.74,11.14,25.31,5.4,5.45,100.61,28.2,146.68,5.56,10.22,24.88
T7,3.48,4.74,5.41,107.69,26.13,163.35,5.23,10.92,26.65,5.09,4.96,106.13,23.78,162.19,5.74,11.01,29.28
T4,3.483,5.55,5.91,95.86,28.25,158.68,5.7,11.44,25.88,5.41,5.24,111.3,29.34,171.18,5.81,10.41,27.16
T2,3.502,5.01,5.55,113.68,25.8,159.51,5.78,9.65,28.37,5.28,5.7,98.39,28.27,147.12,5.25,10.32,26.63
T9,3.516,5.3,5.01,113.74,25.68,148.37,5.34,10.81,26.36,5.77,5.47,113.11,26.39,150.27,4.69,9.63,29.15
T9,3.52,5.79,5.22,104.37,23.3,144.48,4.8,11.02,27.53,5.65,5.17,113.65,24.08,144.23,5.14,11.29,26.35
T10,3.534,5.07,5.53,98.58,27.55,154.77,5.28,10.21,28.15,5.33,5.1,108.34,26.5,154.56,5.47,9.98,27.42
T2,3.551,4.69,5.48,100.34,28.46,169.62,5.29,9.99,27.38,4.9,5.22,100.69,28.46,149.7,5.56,9.74,25.16
T4,3.558,4.99,5.33,100.25,27.77,158.85,5.04,10.57,24.12,5.44,5.13,107.58,25.17,147.88,5.65,9.92,25.74
T7,3.578,4.64,5.3,113.32,25.99,139.3,5.61,10.84,26.37,5.23,5.4,108.6,24.77,142.71,5.14,10.31,27.64
T7,3.6,5.12,5.46,103.74,27.61,155.8,5.83,11.02,25.49,5.29,5.49,106.45,24.55,151.44,5.28,11.74,26.75
T4,3.602,5.39,5.7,96.15,28.63,144.85,5.5,11.39,26.12,5.18,5.77,102.34,29.08,144.84,5.15,10.96,27.2
T8,3.62,5.68,5.11,105.2,27.46,149.98,4.94,11.24,28.94,5.24,5.27,112.81,25.28,177.45,5.19,10.95,28.89
T10,3.628,5.65,5.77,98.51,25.46,156.19,5.16,11.51,26.44,5.67,5.02,105.72,25.53,165.18,5.36,10.27,25.29
T5,3.656,5.08,5.36,103.58,24.34,157.92,5.03,10.97,25.96,5.62,4.83,94.2,23.78,162.22,4.72,9.74,26.72
T6,3.659,5.0,5.21,105.4,25.85,153.0,5.62,10.59,26.05,4.74,4.97,111.47,27.7,154.73,4.9,11.83,27.68
T5,3.662,5.26,4.96,110.13,23.44,160.82,5.13,10.35,25.69,5.45,4.73,101.0,27.2,158.63,4.93,9.35,25.8
T7,3.67,4.88,4.98,99.96,23.53,147.11,5.14,10.41,28.3,5.11,5.72,99.06,26.75,142.35,5.42,10.79,26.7
T8,3.683,5.39,5.05,102.82,28.84,155.07,5.37,9.98,29.45,5.45,4.99,114.4,28.53,175.23,5.33,10.93,27.84
T8,3.686,5.5,5.82,112.25,25.6,153.42,5.25,11.05,27.79,5.62,5.64,99.76,26.78,161.27,5.08,10.24,29.01
T2,3.69,5.46,5.16,96.32,28.74,162.46,5.66,10.9,26.65,4.85,5.59,106.18,27.76,168.98,5.7,10.95,27.02
T9,3.69,5.63,5.38,99.4,23.15,137.85,5.32,11.13,25.53,5.86,5.57,111.0,25.38,149.74,4.94,10.55,27.82
T9,3.701,5.54,5.27,104.77,26.42,151.33,5.27,10.32,27.04,5.4,5.21,99.03,24.69,162.63,4.93,10.58,26.81
T9,3.709,5.38,5.03,106.03,26.38,140.34,5.45,10.92,28.41,4.99,4.78,108.73,25.26,156.62,4.88,11.11,28.27
T1,3.72,5.53,5.16,107.18,23.47,157.34,5.36,11.07,24.99,5.62,4.99,103.07,26.29,141.79,5.31,9.76,25.09
T5,3.731,5.49,4.87,96.43,24.12,145.83,4.72,9.67,27.34,5.19,5.5,101.32,24.04,138.0,4.72,11.01,25.7
T6,3.742,5.18,5.62,101.05,25.12,145.37,5.56,11.43,25.49,5.06,5.38,103.85,27.07,141.29,5.09,11.12,26.16
T10,3.744,5.0,5.43,105.32,25.41,161.44,5.33,10.77,24.43,5.0,5.44,95.53,27.82,175.44,5.25,10.15,26.59
T9,3.768,5.68,5.62,112.45,26.96,153.3,5.25,9.78,28.14,5.31,5.21,98.63,26.82,141.6,4.7,11.09,27.63
T8,3.781,5.31,5.03,107.35,25.12,154.32,5.33,11.45,28.39,4.99,5.11,108.33,25.91,168.0,4.71,11.66,27.96
T7,3.79,4.74,5.56,104.26,27.15,144.57,5.46,11.56,26.62,4.82,5.41,107.84,25.44,156.43,5.73,10.66,27.3
T7,3.792,5.01,5.04,109.48,24.65,141.76,5.12,10.87,29.06,4.77,5.01,116.58,25.02,149.15,4.92,11.46,29.51
T10,3.794,5.31,5.43,102.66,25.69,157.18,5.4,10.29,25.58,5.17,5.51,104.8,27.32,170.06,5.06,10.42,24.88
T8,3.8,5.79,5.35,100.54,25.31,156.56,5.19,10.63,28.01,5.69,5.16,111.36,27.94,160.11,5.49,10.92,26.84
T2,3.833,4.88,5.07,113.7,28.85,171.99,5.81,9.71,25.95,5.03,4.92,112.3,27.03,158.92,5.16,10.47,24.85
T7,3.84,4.76,5.36,105.04,26.78,145.76,5.08,10.06,27.52,4.85,5.21,101.99,27.5,140.54,5.5,11.65,25.3
T5,3.84,5.5,4.87,105.51,24.5,144.98,5.13,10.2,25.8,4.94,5.07,102.56,24.24,151.02,4.7,9.36,26.6
T1,3.85,5.2,5.23,103.9,27.1,156.21,5.5,11.39,23.91,5.9,5.16,109.41,26.86,146.82,5.38,10.71,23.34
T7,3.851,4.75,4.97,101.92,24.66,141.91,5.27,10.84,25.82,5.18,5.48,104.8,27.42,140.95,5.38,10.46,26.29
T8,3.859,4.98,5.28,98.27,29.13,175.66,5.41,10.5,27.44,5.7,5.14,113.67,24.9,175.34,4.78,10.92,26.43
T2,3.867,4.97,5.33,105.66,26.16,164.14,5.87,10.95,27.6,4.82,5.73,109.02,26.68,149.86,5.68,11.0,27.97
T1,3.89,5.55,5.02,103.91,23.91,145.6,5.75,10.99,26.98,5.51,4.99,105.21,24.19,152.28,5.69,10.23,25.7
T8,3.911,5.76,5.42,106.41,26.22,167.5,5.5,10.82,28.41,5.08,5.72,113.79,26.26,177.18,5.2,11.42,27.88
T1,3.921,5.22,5.36,99.6,26.89,156.44,5.18,11.24,23.37,5.31,4.79,101.38,24.86,163.09,5.66,9.85,26.54
T1,3.932,5.38,5.68,106.72,23.34,151.97,5.48,10.1,27.37,5.2,5.34,115.34,25.91,139.5,5.12,11.08,27.09
T10,3.938,4.81,5.24,102.19,28.11,176.3,5.59,10.86,25.65,5.07,5.55,96.77,28.91,162.99,4.97,10.01,27.41
T5,3.939,5.68,4.97,106.73,23.09,141.9,4.97,9.72,26.02,5.24,5.36,109.22,23.64,138.59,5.43,10.17,26.77
T1,3.953,5.51,5.33,102.24,24.33,146.54,5.17,10.8,23.99,5.44,4.99,100.9,27.31,161.57,5.86,11.42,24.03
T8,3.962,5.23,5.59,115.2,26.55,157.77,5.45,10.09,28.88,5.14,5.0,107.05,28.7,151.15,5.45,10.49,25.89
T9,3.964,5.37,5.56,98.99,23.62,140.7,5.18,10.27,27.97,5.1,4.88,103.62,26.44,162.37,5.08,10.49,26.73
T3,3.969,5.15,5.33,105.17,27.44,154.91,5.1,9.6,24.12,5.07,5.72,101.13,24.7,147.39,5.82,10.97,23.12
T10,3.97,4.99,5.18,104.34,27.29,152.5,4.87,10.98,28.48,5.08,5.78,105.64,27.38,159.43,5.26,11.56,27.87
T6,3.974,5.18,5.54,104.64,23.88,160.86,5.24,10.8,25.4,4.98,5.61,109.64,25.15,145.34,5.1,11.19,24.72
T5,3.974,5.49,4.93,101.25,23.21,151.36,5.41,9.72,23.2,5.44,4.72,104.92,27.07,162.96,5.03,10.88,24.41
T4,3.975,4.77,5.3,99.27,26.93,165.48,5.87,11.12,28.19,4.78,5.12,110.22,28.92,150.99,5.34,11.02,27.87
T1,3.975,5.8,5.59,109.59,26.93,141.36,4.99,11.08,23.49,5.42,5.08,100.02,24.09,145.63,5.38,10.85,26.72
T2,3.979,4.71,5.25,96.96,28.0,168.29,5.0,9.59,25.51,5.32,5.04,107.91,26.1,170.73,5.28,11.2,26.29
T3,3.984,5.01,5.87,97.52,27.88,148.17,5.32,10.49,25.12,5.63,5.5,102.48,27.27,158.34,5.0,9.35,26.32
T8,3.986,5.39,5.06,97.53,28.05,176.58,4.71,10.47,28.91,5.13,4.99,115.68,28.79,164.02,4.86,11.46,26.79
T7,3.989,4.97,4.97,107.38,25.51,139.12,5.45,10.81,26.75,4.78,4.85,111.3,24.98,155.4,5.38,11.56,29.26
T8,3.998,5.74,5.8,107.96,28.12,149.25,4.88,10.88,26.95,5.61,4.91,97.83,26.31,158.44,5.31,10.82,26.61
T2,3.998,4.94,5.5,97.08,28.65,168.81,5.7,11.03,26.71,5.41,5.57,96.75,26.71,150.58,5.33,10.52,25.66
T9,4.004,5.25,5.57,115.82,24.29,155.14,4.7,10.7,28.16,5.19,5.28,106.79,26.87,152.54,5.54,11.3,27.82
T9,4.016,5.5,5.16,110.26,23.24,152.44,5.18,9.83,27.86,5.34,5.56,110.95,24.18,159.02,5.45,11.17,25.09
T7,4.031,5.29,5.13,103.09,26.26,139.28,5.5,10.72,26.18,5.14,5.45,112.73,25.31,152.08,5.71,10.76,27.68
T6,4.057,4.88,4.91,103.56,27.08,144.57,5.32,11.05,26.34,4.81,5.56,97.28,23.93,160.78,5.02,11.79,25.85
T1,4.062,5.21,5.03,101.71,27.5,148.3,5.17,10.56,26.07,5.88,4.9,109.95,26.38,143.2,5.11,10.69,26.1
T6,4.067,5.21,4.93,108.75,27.65,166.03,5.73,10.93,24.4,5.37,5.15,99.56,27.69,158.83,5.67,10.19,27.93
T7,4.072,5.22,4.94,112.08,25.4,139.55,5.05,11.16,25.39,5.19,5.17,104.92,25.93,155.61,5.68,10.66,25.7
T3,4.079,5.34,5.6,104.48,27.07,141.74,5.6,9.53,26.08,5.39,5.03,104.14,24.78,138.43,5.34,10.95,25.99
T8,4.089,5.84,5.58,97.79,27.98,172.5,5.38,10.69,27.81,5.74,5.58,102.83,28.3,175.72,5.37,10.09,28.21
T1,4.091,5.89,4.81,115.2,23.49,146.84,5.58,9.88,26.35,5.67,4.8,100.86,27.54,149.2,5.82,11.04,23.34
T7,4.093,5.32,4.89,100.5,27.09,163.66,4.92,11.52,25.52,5.21,5.48,98.55,24.25,152.31,5.28,10.22,27.85
T2,4.109,5.33,5.63,112.9,26.72,150.19,5.45,10.3,28.98,5.35,5.18,108.68,25.44,164.13,5.35,9.77,25.18
T9,4.123,5.33,4.77,103.42,26.4,158.42,4.9,9.7,25.94,4.99,4.82,99.51,25.14,152.9,5.4,10.98,27.62
T1,4.131,5.68,5.47,111.15,23.3,144.18,5.23,11.02,26.64,5.6,5.57,114.21,25.45,155.99,5.76,11.45,25.44
T7,4.135,4.97,5.53,101.06,23.98,154.48,5.57,10.26,25.0,5.42,5.61,106.94,27.01,156.24,5.22,10.48,26.34
T8,4.14,4.94,4.92,113.67,24.8,158.5,4.92,11.36,26.45,5.58,5.73,107.4,28.23,155.84,5.46,11.38,25.47
T1,4.14,5.1,5.58,103.07,23.97,146.22,5.62,10.41,23.71,5.94,5.52,100.08,26.92,146.78,5.11,10.81,26.53
T2,4.145,4.64,5.17,109.0,25.8,168.49,5.47,10.68,28.68,5.12,5.47,111.06,26.75,170.54,5.44,10.63,29.16
T3,4.146,5.73,5.68,107.37,26.42,144.63,5.43,10.48,25.9,4.98,5.42,103.2,25.21,158.15,5.71,9.43,26.75
T5,4.149,5.76,5.5,105.31,24.12,160.16,4.68,10.41,26.16,5.7,4.99,103.2,23.81,161.68,4.88,9.29,24.4
T6,4.163,5.28,5.54,109.76,27.82,140.92,5.04,10.59,27.93,5.53,5.64,104.0,23.92,154.04,5.27,11.77,26.72
T7,4.165,5.32,5.54,100.98,24.56,159.52,5.24,10.71,26.32,4.93,5.6,109.19,27.18,138.58,4.97,11.32,28.35
T8,4.169,5.45,5.34,99.79,25.42,163.68,5.46,10.13,28.66,5.12,5.64,114.45,25.24,168.76,4.87,11.02,29.49
T6,4.169,5.29,5.49,108.93,25.13,165.26,5.06,10.42,24.99,5.5,5.42,102.38,25.33,151.37,5.27,11.31,25.83
T10,4.172,5.51,5.42,107.08,25.0,177.5,5.15,11.34,26.33,5.35,4.92,95.25,25.26,169.98,5.44,11.06,26.7
T8,4.174,5.48,5.62,98.14,28.59,177.39,4.74,11.45,25.1,5.34,5.8,112.28,26.67,162.18,4.76,10.09,28.75
T10,4.184,5.1,5.42,98.37,28.19,169.08,5.7,11.7,25.73,5.5,5.59,105.07,28.77,164.23,5.55,11.7,26.3
T3,4.198,5.5,5.87,107.79,24.1,138.22,5.07,10.84,26.3,5.05,5.38,99.59,26.54,139.13,5.19,10.79,24.23
T2,4.216,5.12,5.26,108.3,27.09,150.3,5.79,10.42,24.91,5.33,5.49,101.09,27.65,155.5,5.03,10.64,25.63
T8,4.233,5.3,5.14,102.75,28.04,169.17,5.3,10.99,26.88,5.42,5.37,99.63,27.79,176.78,4.74,10.6,29.06
T2,4.245,5.46,5.68,98.98,29.21,159.74,5.3,11.18,26.69,4.93,5.53,96.95,29.56,160.93,5.4,11.25,27.74
T7,4.254,4.99,5.5,99.19,24.45,159.89,5.21,10.6,26.62,5.11,4.87,112.27,26.28,141.28,5.23,11.16,26.76
T6,4.256,4.75,4.98,104.03,24.66,144.76,5.67,10.34,25.22,5.39,5.1,112.25,26.32,147.22,5.4,10.88,28.05
T1,4.265,5.29,5.54,113.75,27.08,157.86,5.67,10.37,24.08,5.59,5.56,114.89,24.86,146.37,5.65,10.38,26.1
T4,4.277,4.9,5.15,108.25,25.45,156.6,5.64,9.96,25.78,4.87,5.76,109.6,24.78,168.98,5.31,10.93,24.24
T10,4.283,5.48,5.04,106.8,28.19,161.91,5.7,11.2,24.31,5.21,5.58,94.68,28.54,167.11,5.34,10.93,24.86
T1,4.299,5.83,5.19,109.56,27.56,142.64,5.51,11.32,24.88,5.05,5.56,102.45,23.32,151.52,5.5,10.37,25.44
T5,4.299,5.02,5.39,102.85,25.49,141.94,5.39,9.45,23.64,5.24,5.4,110.65,26.38,147.84,4.78,10.43,27.36
T5,4.3,5.02,4.98,99.92,25.28,148.4,5.32,9.57,27.17,5.23,4.81,110.64,26.4,155.67,5.39,9.81,26.6
T4,4.316,5.23,5.72,110.81,24.72,145.03,5.81,10.67,25.89,5.39,5.78,101.5,27.35,148.93,5.06,10.09,28.15
T10,4.319,5.57,5.18,96.34,26.99,165.01,5.29,11.2,27.78,5.15,4.95,107.21,25.49,160.22,5.2,10.35,26.17
T7,4.32,4.88,5.68,109.36,24.53,150.67,5.76,11.01,29.08,5.08,5.48,111.25,26.42,146.36,5.04,10.32,26.52
T2,4.321,4.65,5.27,110.75,26.61,156.35,5.28,10.74,26.97,5.2,4.96,109.12,25.78,162.42,5.73,11.19,25.57
T9,4.325,5.78,5.1,103.02,23.96,161.18,4.8,11.26,28.64,4.99,5.45,101.92,23.71,160.68,5.4,11.4,28.02
T3,4.328,5.42,5.89,95.93,24.87,150.51,5.17,10.81,25.33,5.04,5.93,96.06,26.66,159.87,5.07,10.92,26.92
T9,4.332,5.03,5.26,105.55,26.01,156.44,5.29,11.36,25.46,5.53,5.01,101.98,26.62,147.1,5.33,11.28,27.72
T9,4.333,4.94,4.78,114.28,24.86,148.52,5.46,10.38,28.98,5.38,4.8,99.56,25.26,154.47,4.81,9.75,25.53
T2,4.336,5.08,5.23,97.2,25.51,144.93,5.6,9.67,27.29,5.48,5.24,112.04,29.49,154.06,5.11,9.52,25.85
T9,4.339,5.21,5.24,98.86,23.4,138.63,4.75,10.69,29.28,5.46,5.06,101.72,26.82,160.59,5.24,11.36,29.2
T10,4.356,5.56,4.97,105.91,26.33,169.81,4.82,9.96,24.82,4.9,5.54,94.02,26.66,163.92,5.02,11.2,26.5
T8,4.366,5.5,5.22,114.64,25.28,150.39,4.92,9.94,27.44,5.15,5.1,110.72,28.07,167.42,5.01,11.56,26.94
T3,4.367,5.42,5.14,110.25,26.68,151.67,5.45,10.47,24.04,4.91,5.26,98.65,24.21,142.01,5.55,9.98,24.92
T8,4.369,4.96,5.52,104.36,28.4,154.84,5.29,11.36,25.43,5.44,5.7,102.31,24.64,159.25,4.71,11.68,25.5
T10,4.37,5.44,4.97,102.05,25.87,171.56,5.05,10.07,26.59,5.43,5.11,102.9,28.0,163.43,4.82,9.99,26.33
T1,4.372,5.4,5.63,102.62,27.14,146.61,5.05,10.46,26.0,5.26,5.04,115.05,25.4,151.23,5.0,10.88,27.02
T9,4.374,5.59,5.31,113.2,26.34,161.39,4.92,9.97,27.32,5.5,4.93,111.13,23.76,161.15,4.91,10.85,24.91
T4,4.386,4.74,5.23,105.89,25.17,169.18,5.05,10.77,26.33,5.25,5.33,98.09,27.56,170.35,5.33,10.79,27.34
T8,4.386,5.34,5.1,114.4,25.07,150.03,5.26,10.01,28.03,5.39,5.47,110.04,26.75,161.23,5.36,10.53,29.22
T1,4.397,5.82,5.44,110.26,23.3,138.65,5.2,11.18,26.51,5.79,5.66,106.41,27.31,145.46,5.82,9.85,26.07
T9,4.413,5.53,5.18,100.74,25.89,161.72,5.4,9.99,26.97,5.68,5.51,115.46,24.18,143.96,5.08,11.14,28.08
T3,4.418,5.07,5.87,105.07,27.59,138.04,5.91,10.95,24.07,5.41,5.85,107.14,24.69,141.73,5.4,9.67,23.38
T8,4.428,5.61,5.14,108.64,26.46,153.66,4.75,10.13,27.98,4.99,5.54,102.52,25.42,150.42,4.84,10.42,27.08
T2,4.432,4.94,5.48,103.95,28.8,161.4,5.17,10.87,25.73,5.43,5.58,105.54,28.66,147.29,5.67,9.61,28.24
T4,4.436,4.91,5.01,99.57,26.18,157.7,5.42,10.96,24.9,5.55,5.68,103.71,27.2,160.24,5.06,10.99,24.97
T10,4.443,5.33,5.17,94.58,26.11,171.56,5.6,10.39,26.07,5.34,5.59,100.99,25.86,171.55,4.93,10.11,28.38
T1,4.443,5.78,5.12,100.52,26.7,156.36,5.9,9.89,26.02,5.6,4.99,100.08,25.87,160.19,5.13,9.88,26.58
T3,4.456,5.22,5.53,103.1,24.93,154.11,5.19,9.54,26.95,5.0,5.54,108.2,26.32,158.9,5.52,10.34,26.81
T6,4.461,5.01,5.41,96.53,27.13,144.78,5.37,10.26,25.38,5.07,5.45,100.52,26.62,146.55,5.34,10.29,24.54
T8,4.479,5.42,5.23,103.96,27.91,167.23,5.56,10.57,26.44,5.8,5.8,106.72,24.78,153.98,4.96,10.7,28.47
T1,4.485,5.92,4.9,97.68,26.78,139.44,4.98,9.78,27.14,5.62,4.82,107.62,26.48,162.32,5.78,10.82,24.29
T8,4.493,5.69,5.03,99.86,28.2,164.19,4.96,11.46,25.9,5.6,5.39,115.31,28.88,167.07,4.92,11.4,28.81
T8,4.494,5.4,5.57,108.21,26.38,151.87,5.34,10.08,25.62,5.54,5.58,110.49,25.51,162.32,4.69,11.64,28.21
T2,4.495,5.07,5.54,111.38,26.22,159.48,5.79,10.64,28.82,4.93,5.43,105.36,26.26,166.64,5.59,11.19,28.81
T10,4.497,4.99,5.43,93.62,29.03,152.5,5.53,11.22,25.74,5.39,5.0,97.27,27.89,161.64,5.69,11.18,24.53
T4,4.502,5.16,5.04,111.8,26.6,170.74,5.92,10.41,28.15,5.11,5.62,102.31,27.03,165.22,5.06,10.01,28.08
T1,4.502,5.74,5.45,105.96,27.23,163.41,5.78,9.84,24.28,5.79,5.54,101.55,23.64,150.64,5.85,11.57,26.76
T9,4.53,5.49,5.35,99.99,27.09,152.04,4.91,10.42,29.18,5.85,5.42,110.65,26.34,158.26,4.86,10.35,27.87
T8,4.556,5.48,5.5,101.24,25.6,151.54,5.4,10.39,25.8,5.07,4.99,108.41,25.84,157.72,5.08,10.96,25.22
T5,4.558,5.35,5.52,106.77,24.4,154.46,4.94,9.64,26.48,5.4,4.77,108.43,23.87,139.66,5.46,9.92,23.74
T10,4.577,5.25,5.73,104.8,28.64,153.21,5.32,11.47,28.36,5.39,5.71,101.89,25.04,168.54,5.52,10.21,25.54
T10,4.591,4.89,5.51,106.8,28.11,161.91,5.54,10.16,28.02,5.34,5.17,100.29,29.48,164.52,4.86,10.3,27.58
T8,4.614,5.55,5.0,111.14,24.91,149.31,5.22,11.2,27.89,5.72,5.72,113.85,26.51,152.06,5.48,10.35,25.91
T6,4.622,4.82,5.16,99.82,27.24,160.19,4.97,10.29,25.92,5.37,5.65,97.72,25.45,140.33,5.14,10.75,25.85
T4,4.626,4.82,5.55,111.6,27.34,149.07,5.15,10.87,27.66,4.77,5.72,108.12,27.27,162.8,5.04,10.3,27.55
T8,4.627,5.52,5.0,109.61,25.35,156.2,5.17,10.7,28.96,5.24,5.4,101.97,27.83,172.09,5.46,11.66,29.48
T6,4.629,4.77,5.52,96.82,27.69,157.29,5.11,10.58,28.31,4.77,5.24,102.2,27.47,154.77,5.06,10.42,26.51
T6,4.635,4.86,4.84,99.92,27.21,144.41,5.36,10.1,25.53,4.84,5.24,109.79,24.11,153.28,5.04,11.0,26.12
T5,4.662,4.96,4.85,95.16,23.66,156.84,5.29,9.7,25.57,5.14,4.98,98.28,27.3,150.38,4.7,9.6,24.35
T1,4.682,5.66,5.29,111.16,25.01,157.92,5.0,11.08,26.04,5.42,5.18,111.86,25.4,146.41,5.79,10.26,24.01
T9,4.703,5.41,5.04,99.72,23.2,146.76,5.15,10.78,26.45,5.67,5.25,98.13,23.4,151.98,5.26,10.75,29.45
T1,4.715,5.28,5.3,113.57,26.76,139.18,5.79,10.0,24.71,5.54,5.59,107.52,27.47,140.87,5.11,10.06,27.34
T4,4.722,5.08,5.43,106.02,26.08,159.64,5.19,11.07,27.27,5.06,4.99,107.29,27.74,166.88,5.46,11.28,25.9
T3,4.75,4.99,5.63,104.37,26.38,155.84,5.3,10.98,25.73,4.92,5.55,93.96,25.68,151.53,5.49,11.0,25.05
T8,4.764,5.02,5.2,98.66,28.03,154.57,5.42,11.26,27.72,5.49,4.9,106.94,25.05,163.63,5.13,11.02,26.83
T10,4.767,5.17,5.52,95.14,25.04,159.46,5.11,11.68,28.24,4.98,5.37,107.56,25.1,159.04,5.47,11.38,28.23
T1,4.773,5.86,5.19,101.01,26.49,149.8,5.0,11.55,24.97,5.4,5.02,101.52,25.68,159.32,5.28,10.32,23.18
T10,4.777,5.48,4.91,96.02,27.37,153.62,5.0,11.32,28.25,5.16,5.09,109.83,27.96,177.5,5.01,10.07,27.55
T10,4.797,5.3,5.53,106.57,26.87,161.08,5.64,11.2,26.81,4.87,4.96,102.66,26.58,161.57,5.27,10.71,24.72
T2,4.797,4.87,5.17,112.66,27.02,160.36,5.7,9.53,26.54,4.74,5.78,102.76,26.01,145.29,5.64,10.11,26.58
T4,4.807,5.26,5.61,99.75,28.54,158.72,5.85,10.08,26.12,4.78,5.56,109.58,27.52,167.06,5.48,10.87,24.4
T9,4.83,5.36,5.51,98.26,25.7,147.52,5.42,9.88,28.07,5.04,5.39,106.28,25.26,160.42,5.28,10.54,25.94
T2,4.841,4.9,5.51,98.52,25.8,154.16,5.57,9.63,26.7,4.88,5.44,99.98,27.47,157.11,5.37,10.01,27.7
T6,4.865,5.25,5.28,104.5,26.0,146.36,5.7,10.96,28.53,5.48,5.63,112.12,23.62,159.54,5.3,11.52,28.4
T5,4.879,5.52,4.97,99.28,24.21,160.8,5.03,10.44,23.16,5.72,5.02,99.81,26.62,149.55,5.07,9.39,27.13
T4,4.88,4.87,5.42,109.54,29.3,165.06,5.65,10.38,27.96,4.82,5.71,104.7,27.59,169.18,5.79,11.56,26.23
