task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T7,4.884,5.25,4.95,107.32,27.98,161.42,5.69,10.23,25.51,4.78,5.41,112.82,26.74,152.61,5.59,10.03,25.9
T10,4.885,5.22,5.31,101.68,26.23,168.41,5.09,9.98,25.31,5.7,5.1,101.56,25.16,175.59,5.63,9.96,28.02
T5,4.892,5.68,5.04,99.14,25.18,139.99,4.88,10.99,24.12,5.39,4.72,93.8,26.36,155.88,4.77,10.1,25.02
T7,4.903,4.7,5.36,101.69,23.59,156.54,5.3,11.19,26.8,5.26,5.4,99.09,24.21,145.13,5.15,10.14,25.16
T9,4.914,5.14,4.79,109.89,25.78,160.94,4.69,9.65,28.5,5.26,5.53,114.95,24.44,139.66,5.25,10.47,26.73
T8,4.921,5.29,5.44,112.13,26.15,162.28,4.88,10.51,27.31,5.19,4.98,108.7,28.99,175.77,4.97,11.74,26.87
T10,4.927,5.48,5.74,109.8,26.26,174.78,4.84,10.27,25.49,5.27,5.46,98.79,28.99,175.99,5.6,10.57,25.54
T9,4.935,5.32,5.44,101.37,23.5,147.12,4.82,10.68,25.22,5.23,5.0,113.32,24.48,154.79,4.86,9.73,27.53
T9,4.935,5.08,5.13,111.54,25.01,156.4,4.97,10.32,26.22,5.21,5.25,113.83,23.82,140.6,5.0,11.19,29.14
T4,4.939,5.49,5.7,110.62,29.25,154.29,5.53,9.95,28.13,4.72,5.04,96.8,26.33,166.16,5.69,10.82,27.66
T6,4.968,5.49,5.64,104.22,27.81,146.69,5.01,10.61,28.04,5.2,4.85,102.7,26.25,159.6,4.95,10.44,27.48
T9,4.973,5.42,5.63,104.12,25.36,145.17,5.34,10.05,28.5,5.28,5.47,104.13,24.18,153.19,4.85,10.54,27.52
T4,4.992,5.25,5.1,97.46,27.02,156.54,5.61,9.78,28.6,5.41,5.31,106.93,28.16,149.91,5.3,11.23,28.06
T3,5.001,5.54,5.26,107.88,25.93,155.65,5.06,10.08,23.88,5.23,5.69,103.88,26.49,148.9,5.28,10.48,26.16
T4,5.005,4.72,5.3,108.82,26.94,144.65,5.79,10.74,27.31,5.21,5.15,106.3,24.79,166.17,5.3,10.34,24.97
T7,5.047,4.88,5.45,105.59,24.08,140.26,5.82,11.08,28.61,4.6,5.39,99.01,25.35,164.64,5.83,11.64,28.09
T8,5.052,5.34,5.21,111.7,25.28,154.83,5.55,11.0,24.93,5.05,5.81,101.24,26.02,153.22,5.11,11.37,28.97
T9,5.052,5.8,4.75,103.36,26.24,163.03,4.78,10.91,27.82,5.57,5.48,105.89,25.59,147.07,4.78,11.01,29.4
T10,5.076,5.53,5.32,107.7,25.9,161.36,5.46,10.13,24.4,5.06,5.36,107.92,24.95,177.26,5.2,10.72,25.32
T6,5.078,5.41,5.68,97.92,27.72,155.85,5.47,10.39,27.28,5.43,4.87,113.06,25.8,154.4,4.93,11.53,25.87
T6,5.089,5.2,4.84,107.52,25.42,149.93,5.04,11.21,24.64,5.54,5.16,103.9,26.68,155.57,5.2,10.97,24.61
T5,5.091,4.97,5.04,104.72,26.02,151.8,5.4,10.57,26.42,5.81,5.44,97.6,27.22,147.47,4.9,10.41,25.67
T10,5.099,5.04,5.31,108.93,27.16,157.14,5.15,10.25,27.15,5.35,5.46,109.0,25.88,162.38,5.17,10.52,24.58
T8,5.104,5.69,5.36,101.84,26.36,153.65,5.02,10.86,26.1,5.5,5.47,98.07,26.75,150.16,5.17,10.89,28.48
T5,5.119,5.22,4.7,109.74,26.7,138.76,4.69,10.24,23.89,5.5,5.11,101.3,25.66,158.34,5.37,10.61,26.14
T4,5.122,5.13,5.84,112.32,24.83,145.06,5.39,11.26,28.1,5.31,5.26,113.24,25.96,164.84,5.25,11.28,24.4
T4,5.142,5.04,5.48,102.16,28.97,154.17,5.95,10.66,27.89,5.12,5.55,108.19,25.37,156.77,5.27,10.75,26.36
T10,5.165,5.56,5.46,107.18,29.54,166.21,5.64,10.72,27.78,5.15,5.75,95.87,27.67,173.47,5.47,10.44,28.19
T5,5.165,5.85,5.49,101.21,26.86,141.96,5.04,10.17,26.7,5.26,4.71,110.88,24.18,156.64,4.84,10.64,27.12
T3,5.17,5.12,5.19,96.34,27.66,154.48,5.85,9.81,24.18,5.44,5.62,104.88,24.18,152.03,5.92,9.46,24.24
T3,5.173,5.39,5.79,102.19,25.07,150.83,5.71,9.44,23.31,5.62,5.53,98.55,27.1,148.23,5.64,9.34,25.96
T8,5.19,5.78,5.27,114.13,24.54,160.23,4.79,10.61,27.95,5.36,4.97,107.52,28.02,177.45,4.73,10.95,26.48
T6,5.193,4.94,4.86,95.96,27.29,153.63,5.33,11.56,25.92,5.31,4.94,105.38,26.97,153.36,5.63,10.98,24.66
T6,5.197,5.26,5.39,99.23,24.62,163.75,5.04,11.72,24.15,5.14,4.91,96.71,26.08,148.98,4.88,11.53,27.4
T5,5.224,5.79,5.0,103.15,26.1,150.31,4.62,9.43,23.53,4.93,4.78,100.74,27.24,150.05,5.34,10.89,27.12
T7,5.228,4.64,5.11,111.25,24.23,156.25,5.38,11.15,28.44,5.27,5.33,107.12,23.99,147.49,5.35,11.01,27.6
T10,5.228,5.16,4.93,96.05,25.04,158.11,4.85,10.5,28.32,5.35,5.37,96.02,28.77,156.68,5.34,10.23,26.98
T2,5.237,4.68,5.13,101.88,28.16,169.6,5.59,10.42,26.41,5.36,5.75,96.68,28.01,161.52,5.05,11.06,26.05
T10,5.243,5.23,5.71,107.33,25.79,154.89,4.93,9.96,26.68,5.57,5.22,103.1,27.87,150.81,5.51,11.52,26.4
T10,5.265,4.86,5.72,93.05,25.33,171.18,5.36,10.84,28.41,5.34,5.18,98.18,26.79,172.88,5.06,10.74,27.91
T5,5.267,5.63,5.36,103.46,25.66,144.0,4.83,9.37,27.28,5.26,4.97,98.75,23.95,147.4,5.04,10.07,26.46
T5,5.278,4.93,5.32,97.98,23.12,155.24,5.08,10.26,26.87,5.45,4.95,105.38,25.3,159.73,5.19,10.05,24.87
T9,5.289,5.86,5.55,112.67,26.94,145.8,5.15,10.18,26.21,5.41,5.38,106.12,27.2,145.48,4.92,11.02,26.93
T6,5.293,4.77,5.45,102.92,26.16,157.32,5.22,10.56,25.32,5.32,5.67,108.17,27.35,155.19,5.16,11.09,25.82
T9,5.293,4.94,5.34,113.39,24.7,137.83,4.7,10.55,28.16,5.73,5.65,106.6,24.79,150.9,4.95,10.86,28.66
T10,5.316,5.44,5.74,104.8,26.58,154.53,4.88,9.95,28.5,5.27,5.31,106.64,29.41,171.4,5.38,11.47,28.41
T6,5.323,5.52,4.98,99.98,27.2,143.52,5.59,11.37,28.36,5.13,5.52,109.79,25.92,144.87,5.44,10.72,24.1
T1,5.337,5.03,5.12,102.61,25.39,137.68,5.56,11.42,24.93,5.27,5.38,100.63,23.3,143.57,5.36,10.09,24.36
T2,5.405,5.42,5.71,109.42,27.26,161.32,5.7,9.62,27.75,5.34,5.78,105.53,27.45,160.48,5.01,10.78,25.35
T5,5.441,5.07,5.11,107.56,24.92,158.86,5.06,10.03,27.36,5.25,4.75,97.77,24.56,156.34,5.34,10.13,23.37
T5,5.446,5.52,5.26,97.45,23.96,139.27,4.95,10.89,26.26,5.42,4.87,99.48,25.02,147.94,5.35,10.72,24.15
T6,5.45,4.97,5.2,104.11,27.14,143.5,5.14,11.84,24.09,5.26,5.24,97.77,28.02,150.12,5.71,10.28,27.04
T3,5.46,4.91,5.01,106.29,26.29,151.63,5.31,10.64,24.53,5.72,5.94,110.68,24.8,163.24,5.35,10.51,24.92
T9,5.48,5.11,5.02,105.54,25.62,148.28,4.92,10.35,26.25,5.11,5.01,100.0,26.27,155.57,4.78,10.69,27.42
T8,5.484,5.22,5.38,107.3,28.96,168.9,5.27,11.13,28.24,5.19,5.39,100.74,26.82,162.15,4.9,10.44,27.55
T7,5.512,5.24,5.19,101.1,24.6,146.18,5.65,10.78,25.87,5.12,5.02,110.46,27.22,138.74,5.59,11.56,25.51
T5,5.517,5.14,4.92,103.32,24.0,162.5,5.28,9.96,26.67,5.49,5.11,97.82,23.15,138.79,4.68,10.66,26.38
T5,5.526,5.13,5.48,95.02,26.78,139.88,5.35,10.98,26.83,5.52,4.94,110.19,25.19,151.34,4.63,10.25,26.09
T10,5.552,5.26,5.08,100.24,28.15,150.85,5.59,11.4,27.37,5.06,5.77,96.02,25.8,153.23,4.85,10.13,25.08
T4,5.557,4.76,5.44,99.77,27.21,167.43,5.27,10.46,24.95,4.98,5.06,106.52,26.07,145.32,5.39,10.13,25.17
T10,5.565,5.68,5.0,101.38,28.07,167.46,5.3,9.98,24.84,4.89,5.74,102.57,27.54,159.72,5.38,10.42,26.69
T9,5.572,5.19,5.08,100.72,26.01,153.28,5.45,10.25,24.9,5.31,5.56,115.74,23.88,138.45,4.92,10.91,29.19
T7,5.61,5.15,5.07,107.36,24.52,163.78,5.03,10.09,26.73,5.21,5.13,100.29,24.76,146.49,5.82,10.78,28.92
T2,5.613,5.31,5.68,107.67,27.15,146.61,5.04,10.37,25.13,5.29,5.48,101.94,26.87,149.7,5.04,9.55,27.85
T7,5.626,4.92,5.23,103.56,27.4,151.26,5.11,10.14,29.2,5.05,4.97,113.0,24.24,141.15,5.35,11.74,28.4
T8,5.637,5.6,5.17,105.74,25.36,175.72,5.28,10.6,27.58,5.51,5.16,109.86,26.65,175.01,4.88,10.36,25.0
T7,5.645,4.64,4.92,104.42,27.34,162.53,5.12,10.01,27.82,5.11,5.65,99.82,23.81,146.16,5.07,11.01,25.74
T2,5.653,5.43,5.01,102.59,25.31,160.82,5.3,10.28,25.88,4.66,5.17,107.19,25.76,150.58,5.01,10.73,28.38
T1,5.727,5.93,5.23,98.82,27.43,157.62,5.75,10.93,25.59,5.08,4.86,113.5,26.32,155.12,5.85,10.94,25.09
T4,5.731,5.36,5.19,106.94,27.11,156.38,5.96,11.52,27.34,5.21,5.77,99.56,26.68,145.73,5.34,11.47,25.0
T9,5.733,5.27,4.78,103.74,25.97,150.37,5.03,10.29,26.17,5.66,5.18,115.15,24.43,162.92,5.39,10.31,25.33
T9,5.737,5.35,4.92,98.86,27.02,139.9,4.87,9.63,29.33,4.97,5.02,103.05,26.81,146.91,5.21,10.82,27.14
T3,5.761,5.24,5.81,110.01,25.27,150.8,5.89,9.6,25.52,4.99,5.07,95.67,27.79,152.93,5.41,10.65,25.07
T1,5.769,5.83,5.22,110.26,23.77,157.46,5.33,9.78,26.69,5.58,4.95,100.42,23.79,142.9,5.29,11.51,27.21
T4,5.79,5.22,5.55,98.93,27.83,154.68,5.62,11.38,27.95,4.95,5.69,108.76,26.17,148.03,5.64,11.26,25.24
T8,5.794,5.82,5.5,111.23,26.11,168.58,4.94,10.24,25.56,5.36,5.09,100.96,26.99,164.07,5.09,11.79,28.87
T5,5.809,5.71,5.52,94.8,26.12,147.38,5.35,10.38,24.33,5.22,4.88,101.8,23.12,138.79,5.38,9.39,24.99
T9,5.818,5.42,4.93,100.14,27.12,137.75,4.85,9.6,26.81,5.28,5.15,100.05,27.11,162.66,5.18,9.67,29.21
T5,5.833,5.44,5.41,103.11,27.26,145.27,5.33,9.74,24.97,5.1,5.46,105.87,25.44,137.63,4.7,9.54,25.24
T8,5.836,5.24,4.94,100.32,27.97,159.94,5.55,11.79,27.33,4.96,5.21,111.13,26.48,149.59,4.78,10.14,29.18
T2,5.848,5.25,5.19,109.13,26.92,146.85,5.1,10.84,25.35,4.73,4.92,104.79,25.77,169.16,5.49,9.73,29.06
T8,5.884,5.6,5.2,106.29,28.24,175.95,4.84,10.88,25.97,5.4,5.77,104.47,27.79,162.39,5.25,11.34,26.67
T1,5.888,5.7,4.95,99.6,25.87,141.01,5.33,10.83,27.14,5.42,5.07,107.77,26.75,137.9,5.25,11.42,23.51
T8,5.921,5.52,5.7,108.04,28.76,158.86,5.44,11.11,28.85,5.45,5.12,104.35,26.41,158.73,5.4,10.99,27.56
T3,5.925,5.61,5.09,107.5,28.25,157.55,5.12,10.26,23.44,5.61,5.06,107.41,28.02,141.3,5.48,9.38,24.77
T2,5.96,5.07,5.56,113.37,26.08,156.86,5.91,9.59,24.6,4.81,4.88,105.2,29.52,161.72,5.26,9.76,27.27
T7,5.965,5.39,4.87,113.86,24.25,144.67,5.33,11.17,26.52,5.2,4.99,104.17,24.72,139.66,5.65,11.66,28.36
T2,5.969,4.88,5.61,109.61,25.32,153.95,5.54,9.91,25.13,4.89,5.59,111.47,29.62,153.99,5.4,10.65,26.45
T3,5.99,5.19,5.27,100.72,24.36,152.36,5.07,10.87,27.37,4.92,5.38,108.58,24.7,139.73,5.15,9.5,25.01
T9,5.998,5.73,5.19,103.34,25.76,144.58,4.95,9.65,25.35,5.34,5.64,103.68,26.23,161.01,5.53,10.79,27.06
T7,6.021,5.17,5.6,113.46,27.76,157.47,5.26,11.62,27.78,5.32,5.53,105.31,26.73,141.59,5.06,10.75,27.22
T1,6.023,5.74,5.11,99.11,25.6,147.16,5.1,11.06,24.55,5.83,5.44,114.55,23.55,159.68,5.59,10.51,25.09
T8,6.024,5.67,5.2,105.74,28.88,156.01,5.5,10.67,26.5,5.76,5.68,115.61,26.52,165.04,5.16,11.4,26.61
T1,6.025,5.59,4.96,108.7,26.9,147.11,5.72,10.26,25.38,5.77,4.97,112.36,23.95,144.47,5.5,11.23,24.71
T6,6.026,5.05,5.37,97.12,26.8,155.9,5.39,10.24,26.91,5.32,5.52,108.98,23.9,158.65,5.02,10.59,25.11
T4,6.029,5.46,5.65,105.19,27.03,148.47,5.75,11.27,26.54,5.13,5.6,95.49,25.69,164.96,5.27,10.16,27.6
T9,6.052,5.36,5.38,110.38,26.58,161.93,5.3,10.87,26.29,5.64,5.14,111.77,26.39,149.01,5.15,9.84,28.6
T6,6.056,4.77,5.27,102.18,27.82,161.09,5.14,10.58,27.97,5.09,5.49,99.95,24.96,141.67,5.0,11.22,26.41
T1,6.062,5.79,4.86,109.86,24.73,162.6,5.34,11.33,26.04,5.9,5.66,104.72,24.14,162.2,5.78,11.03,24.42
T4,6.07,5.38,5.11,95.92,27.19,168.37,5.15,11.06,24.6,5.0,5.41,104.28,27.01,165.95,5.94,11.5,25.7
T6,6.095,5.43,5.28,106.89,27.01,141.86,5.68,10.1,27.42,5.22,5.66,112.52,27.95,141.44,5.58,11.76,24.15
T4,6.106,5.25,5.52,107.61,26.32,168.0,5.64,10.24,28.34,5.31,5.54,98.86,24.96,147.04,5.23,10.14,24.63
T6,6.112,5.52,5.33,101.42,25.58,163.18,5.34,10.29,25.84,5.31,5.52,109.2,27.07,143.93,5.3,11.8,24.28
T6,6.113,5.09,5.73,98.59,26.28,143.19,5.17,11.0,27.68,5.49,4.9,112.39,24.28,146.16,5.13,11.37,24.82
T5,6.118,5.72,4.7,110.8,25.15,160.61,4.84,10.03,26.84,5.46,5.33,94.6,26.07,150.18,5.0,10.16,23.83
T10,6.147,5.39,5.33,95.25,29.34,152.56,5.15,10.39,25.36,5.71,5.76,94.39,28.0,158.23,5.64,10.59,25.32
T2,6.152,5.45,5.6,97.59,25.34,163.07,5.42,9.73,26.06,4.82,5.74,111.03,26.34,152.42,5.38,10.66,24.7
T9,6.161,5.43,5.49,104.38,26.82,145.2,4.74,10.4,26.11,5.76,5.5,107.12,23.15,144.14,4.77,10.34,28.5
T4,6.162,5.39,5.8,100.66,28.12,154.97,5.52,9.9,25.54,4.91,5.19,103.71,25.47,154.17,5.61,10.95,26.69
T9,6.168,5.46,4.79,111.7,23.64,161.64,4.96,10.1,27.16,5.64,5.05,100.24,23.46,158.26,5.5,10.93,26.2
T6,6.181,5.2,5.28,108.03,27.83,159.91,5.71,10.03,27.88,4.72,5.38,101.4,26.52,146.27,5.59,11.76,25.85
T6,6.208,5.29,5.09,103.62,25.39,164.24,4.97,10.41,27.64,4.82,5.16,112.44,23.79,145.72,5.37,10.42,25.35
T6,6.219,5.53,5.43,109.03,27.21,151.76,5.09,10.11,25.69,5.5,5.32,100.31,24.75,144.82,4.87,11.05,28.18
T8,6.223,5.24,5.29,109.63,27.16,176.8,4.94,10.76,27.73,5.72,5.48,100.07,26.79,155.85,4.97,11.51,28.97
T7,6.226,5.32,4.89,100.45,26.57,157.12,5.64,10.42,25.39,4.92,4.84,99.44,25.83,156.22,5.75,11.4,26.95
T5,6.228,5.26,4.86,108.2,24.64,152.46,4.62,9.4,25.4,5.24,5.22,103.44,25.3,157.92,5.41,9.64,27.22
T5,6.248,5.29,4.88,96.05,25.76,139.53,4.87,10.09,23.28,5.0,5.44,102.67,23.47,145.04,4.86,9.38,23.84
T1,6.254,5.17,5.34,112.66,27.34,156.93,5.3,10.96,24.0,5.65,5.16,101.84,24.39,146.64,5.39,9.76,24.09
T4,6.257,4.79,5.87,107.54,24.79,147.46,5.46,10.56,27.24,4.86,5.76,110.47,25.08,159.02,5.22,11.25,26.22
T5,6.259,5.5,5.02,102.08,25.55,141.25,5.42,10.83,27.34,5.81,5.25,104.98,25.75,144.63,4.99,10.9,27.14
T9,6.266,5.3,5.01,104.77,23.4,162.63,5.32,10.28,25.48,5.07,5.34,108.4,26.36,162.79,5.47,9.9,27.52
T8,6.271,5.37,5.37,97.52,27.59,162.11,5.22,11.47,25.96,5.09,5.59,112.2,28.11,171.6,4.7,10.92,27.97
T8,6.304,5.64,5.72,104.37,28.4,155.28,5.19,10.58,25.74,5.71,5.4,100.07,28.26,169.87,5.3,10.94,25.24
T3,6.331,4.85,5.82,110.17,25.05,146.77,5.34,9.7,25.44,5.35,5.84,93.41,25.62,146.21,5.22,9.3,23.44
T7,6.337,4.67,5.03,112.73,26.53,149.39,5.8,10.57,29.71,5.27,5.3,99.72,26.78,143.72,5.36,11.82,28.84
T7,6.347,4.8,5.17,107.78,25.25,145.82,5.37,11.56,27.87,5.13,5.07,101.28,27.64,152.73,5.43,10.93,27.61
T4,6.367,4.78,5.78,96.02,24.86,144.8,5.25,10.86,24.82,4.98,5.82,98.84,25.94,151.04,5.18,10.21,25.47
T3,6.385,5.34,5.65,102.64,24.65,140.4,5.4,9.49,26.24,5.48,5.6,103.68,28.02,158.72,5.72,10.48,25.75
T1,6.395,5.68,5.19,99.84,24.76,151.16,5.31,9.82,23.65,5.68,5.62,101.84,25.05,141.03,5.78,10.8,26.54
T1,6.396,5.31,4.96,100.39,25.79,157.78,5.16,11.28,26.36,5.39,5.36,102.2,23.28,154.56,5.3,9.91,23.95
T2,6.396,4.87,5.21,110.69,25.89,165.83,5.78,9.54,28.3,5.27,5.65,110.0,28.6,152.6,5.18,11.24,27.15
T4,6.405,4.86,5.74,96.02,28.68,150.75,5.06,10.78,28.21,5.33,5.66,111.03,27.8,144.45,5.3,11.5,28.33
T3,6.423,5.45,5.13,101.5,27.17,140.5,5.18,10.83,27.17,5.39,5.05,103.74,25.7,152.51,5.84,9.98,27.08
T8,6.425,5.23,5.54,98.34,28.28,165.23,4.79,10.24,28.76,5.74,5.55,101.4,26.78,165.94,4.83,10.34,29.4
T3,6.425,4.82,5.63,98.34,27.1,138.18,5.35,9.56,27.17,4.99,5.03,98.96,27.62,153.59,5.86,9.6,23.07
T3,6.429,5.6,5.75,102.2,24.49,148.26,5.01,9.78,26.71,5.3,5.73,101.13,24.07,155.88,5.85,10.81,26.21
T3,6.434,4.85,5.57,102.62,26.03,139.65,5.17,10.02,25.92,5.0,5.3,107.07,25.9,156.11,5.66,9.38,27.1
T5,6.434,5.37,5.23,96.44,26.27,153.54,5.02,10.51,24.18,5.61,5.15,104.58,26.5,145.24,5.12,9.38,26.63
T9,6.445,5.67,5.31,106.3,24.98,152.69,5.13,10.8,28.12,4.96,4.99,114.68,26.08,145.28,5.43,9.87,28.78
T3,6.448,5.38,5.54,96.76,25.1,141.48,5.44,10.49,27.2,5.19,5.18,99.69,26.76,163.25,5.74,10.81,27.09
T5,6.45,5.84,5.28,94.03,25.93,149.36,5.44,10.12,25.75,5.76,5.13,97.14,24.5,161.99,5.08,10.9,23.59
T3,6.451,5.52,5.22,100.21,24.92,145.98,5.37,9.71,25.54,5.27,5.04,107.64,27.01,151.35,5.72,10.7,23.31
T2,6.463,4.96,5.59,114.08,26.34,144.92,5.58,10.11,27.54,5.37,5.03,98.28,25.69,147.7,5.29,10.23,26.45
T5,6.471,4.97,5.32,101.75,27.23,147.15,4.71,10.96,26.16,5.74,4.78,105.63,25.16,151.93,5.26,10.54,24.49
T3,6.477,5.18,5.22,109.6,27.85,154.35,5.27,10.32,23.71,5.56,5.44,108.44,27.99,151.22,5.17,10.5,25.45
T8,6.482,5.48,5.78,113.79,27.21,168.7,4.74,10.35,25.26,5.32,5.08,98.1,24.72,174.9,4.96,10.31,28.81
T6,6.51,5.3,5.04,109.25,27.34,162.64,4.85,10.85,25.44,5.2,5.23,104.5,26.12,166.49,4.94,11.16,24.1
T1,6.528,5.43,4.99,108.52,24.45,151.07,5.38,10.37,26.62,5.09,5.46,107.86,26.75,148.9,5.83,10.9,26.39
T1,6.537,5.61,4.8,112.37,24.15,144.28,5.39,9.78,23.34,5.89,5.13,111.35,27.15,152.88,5.84,10.91,23.19
T2,6.541,4.88,5.34,98.15,26.26,156.54,5.31,9.5,28.59,4.9,5.33,104.59,26.31,165.95,5.42,10.35,26.45
T3,6.556,5.41,5.18,93.18,26.68,145.28,5.84,9.61,24.0,5.07,5.94,109.56,28.06,140.15,5.85,9.88,23.69
T1,6.556,5.57,4.9,100.92,23.92,163.09,5.28,10.43,27.24,5.59,4.87,100.62,24.88,154.21,5.68,11.33,27.31
T9,6.561,5.72,5.63,116.15,26.36,163.37,5.53,10.9,29.37,5.5,5.1,112.42,24.61,142.11,5.35,9.85,29.35
T3,6.575,5.57,5.18,103.21,24.1,139.26,5.4,9.84,23.44,4.95,5.82,110.14,25.46,153.73,5.05,10.3,23.74
T10,6.575,4.88,5.72,105.72,25.99,168.43,5.54,11.74,25.42,5.66,5.14,102.96,25.68,176.42,5.23,11.17,25.05
T9,6.59,5.38,5.52,98.76,26.57,155.44,4.7,9.61,28.69,5.72,5.22,102.24,23.64,155.88,4.95,10.07,25.45
T3,6.595,5.72,5.27,105.17,27.79,144.53,5.29,9.54,25.01,5.6,5.56,96.9,27.2,145.51,5.75,10.45,27.22
T8,6.608,5.2,5.63,112.12,28.7,161.01,4.78,10.72,27.94,5.75,5.29,113.73,24.6,172.98,5.48,10.66,27.66
T5,6.609,5.51,5.46,109.94,25.34,158.11,4.7,10.24,25.1,4.92,5.5,106.13,26.62,139.75,4.84,10.59,24.65
T3,6.611,5.6,5.8,104.45,24.7,145.43,5.08,9.85,26.08,5.41,5.36,96.02,24.52,140.22,5.9,9.94,24.02
T7,6.613,4.91,5.03,102.41,26.36,158.52,5.06,10.83,27.85,4.82,5.04,101.85,24.24,139.36,5.62,11.6,25.23
T2,6.64,4.8,5.2,104.2,25.3,146.56,5.84,10.57,27.18,4.93,5.5,96.39,28.6,144.92,5.76,9.66,26.43
T10,6.651,4.86,5.11,95.36,28.56,160.63,5.31,11.27,27.41,5.54,5.33,93.35,25.75,174.18,5.6,10.14,28.06
T2,6.667,4.69,5.47,111.56,27.3,151.69,5.25,9.67,26.12,5.48,5.74,97.25,27.84,146.18,5.06,9.86,28.28
T7,6.683,4.8,4.93,103.08,26.57,139.2,5.17,10.72,25.51,5.3,5.34,110.1,27.37,154.83,5.26,10.74,27.14
T1,6.687,5.95,4.91,108.66,27.55,157.51,5.52,10.14,24.63,5.6,5.06,113.64,24.25,162.33,5.22,10.56,24.61
T2,6.687,5.28,5.55,106.4,29.59,145.19,5.67,10.53,26.36,5.37,4.86,98.83,27.29,147.17,5.92,11.12,26.06
