task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,6.726,5.71,5.11,99.92,24.86,159.91,5.02,10.45,23.86,5.52,5.71,107.71,26.05,148.4,5.49,10.77,23.89
T6,6.732,5.34,5.19,109.13,26.53,149.71,5.5,10.22,27.83,4.89,5.39,102.38,27.72,158.65,5.0,10.97,24.94
T8,6.734,5.76,5.18,105.43,27.96,168.25,4.85,10.36,26.4,5.2,5.21,114.44,27.67,150.06,5.53,10.86,28.4
T1,6.745,5.76,5.16,100.8,23.3,150.12,5.1,11.57,25.38,5.54,5.29,105.99,27.23,158.46,5.67,11.35,26.53
T1,6.746,5.61,5.24,106.79,24.74,148.17,4.98,11.49,25.06,5.08,5.43,109.82,26.64,163.37,5.35,9.81,24.95
T2,6.75,4.66,5.66,105.72,28.77,145.33,5.75,9.96,26.06,4.79,5.08,107.02,25.79,164.23,5.2,10.59,24.92
T6,6.765,5.26,4.84,103.54,27.62,143.5,5.53,10.85,26.02,5.38,4.94,109.01,25.46,142.38,5.48,10.22,25.92
T8,6.772,5.36,5.64,99.1,25.77,149.78,5.31,10.2,28.67,5.8,5.35,112.22,26.14,153.06,4.86,10.0,28.02
T5,6.772,5.26,5.34,93.81,26.38,148.15,5.21,9.48,23.68,5.24,4.92,103.08,25.83,146.1,4.66,9.81,23.66
T10,6.773,5.2,5.52,96.65,28.15,156.91,5.05,11.75,27.78,5.36,5.1,100.87,26.19,165.25,4.87,11.46,25.66
T1,6.775,5.77,5.52,102.2,25.55,139.07,5.47,10.12,26.69,5.58,5.24,111.33,24.42,140.32,5.6,11.48,26.01
T3,6.789,5.42,5.83,97.99,26.07,161.81,5.19,9.46,25.81,4.9,5.53,109.78,25.05,143.04,5.92,10.6,24.0
T9,6.802,5.71,5.26,103.35,23.15,154.45,5.35,10.34,26.63,5.37,5.0,100.19,24.63,147.76,4.83,10.63,27.13
T10,6.812,5.42,5.38,94.03,26.42,175.58,5.14,11.65,27.75,5.49,5.37,101.96,25.01,168.31,5.08,11.02,25.33
T1,6.833,5.4,5.1,102.6,26.64,137.68,5.31,11.23,27.05,5.73,5.53,102.92,25.02,160.04,5.76,10.32,24.29
T1,6.848,5.09,5.43,112.37,24.45,149.76,5.64,9.92,26.83,5.18,5.06,108.75,26.49,160.33,5.49,10.36,25.06
T10,6.853,5.14,5.0,109.46,27.3,152.73,4.88,11.54,27.6,5.65,5.67,95.58,26.33,154.49,5.34,10.24,24.43
T7,6.862,5.33,5.22,100.72,27.5,158.41,5.32,10.95,26.92,5.08,5.41,109.78,27.1,164.21,5.0,10.87,29.03
T1,6.879,5.69,5.58,101.01,24.52,149.59,5.12,10.96,26.05,5.86,5.26,110.6,24.2,149.18,5.85,10.62,27.0
T9,6.879,5.18,4.81,114.92,26.76,153.07,5.26,10.57,25.34,5.64,5.32,100.91,24.22,157.63,5.35,11.31,27.95
T9,6.892,5.59,5.61,109.64,27.49,157.72,5.04,11.22,28.16,4.96,5.64,103.76,26.46,138.5,5.2,9.94,26.03
T4,6.905,5.14,5.07,110.24,28.97,170.1,5.44,11.52,26.13,5.09,5.01,105.33,25.64,166.87,5.74,10.94,27.72
T1,6.914,5.11,5.35,106.51,26.89,160.64,5.77,9.91,24.63,5.48,5.31,111.51,24.95,141.64,5.62,10.86,23.28
T2,6.928,4.73,5.42,105.81,26.16,155.22,5.55,11.15,27.46,5.12,5.32,108.54,26.78,146.88,5.46,10.07,26.61
T3,6.936,4.92,5.57,100.72,27.13,138.22,5.16,9.86,23.31,5.16,5.08,101.36,24.31,145.91,5.78,10.98,26.68
T6,6.94,4.79,4.85,108.1,28.0,145.37,5.22,10.98,25.65,5.21,5.41,110.64,26.2,156.93,5.32,10.84,26.72
T7,6.976,5.34,5.42,102.99,24.67,160.24,5.13,11.17,28.01,4.8,5.3,114.73,25.99,150.12,5.47,10.0,28.38
T2,6.978,4.76,5.47,104.47,29.3,151.43,5.1,9.87,25.07,5.16,5.2,110.82,26.97,154.46,5.52,10.26,24.83
T1,6.978,5.46,4.89,113.45,25.1,138.26,5.48,10.18,26.1,5.72,5.01,115.57,24.79,142.06,5.1,9.9,23.5
T6,6.999,4.72,5.28,111.53,26.43,141.48,5.43,11.51,24.99,5.03,5.68,96.18,26.52,144.76,5.75,11.49,24.87
T6,7.001,5.23,5.26,98.94,24.96,140.16,4.86,10.41,25.5,4.83,5.36,103.44,27.23,140.49,4.96,11.86,24.42
T10,7.01,5.0,4.98,109.42,29.49,164.45,5.67,10.67,27.57,5.22,5.44,96.91,28.91,172.88,5.19,11.34,25.23
T7,7.021,4.7,5.65,108.88,23.58,161.4,5.41,11.51,28.42,5.08,5.34,115.91,25.34,142.07,5.48,10.76,27.29
T9,7.022,5.55,4.85,112.52,27.41,150.81,5.13,10.86,29.52,5.86,5.24,112.02,23.87,151.68,5.03,10.87,27.13
T3,7.046,4.86,5.47,102.73,27.92,150.92,5.4,9.67,25.36,5.32,5.83,103.04,27.29,158.66,5.55,9.56,26.26
T8,7.049,5.61,5.64,114.22,28.87,165.3,5.3,11.5,26.26,5.71,5.27,99.38,27.28,163.87,5.14,11.08,29.36
T10,7.052,5.57,5.72,97.6,25.37,154.05,5.08,10.5,26.58,4.94,5.04,97.58,28.29,155.65,4.91,10.37,27.67
T9,7.062,5.55,4.76,114.95,23.34,149.64,4.78,10.15,26.84,5.67,5.18,115.56,24.18,161.21,5.14,10.45,27.71
T3,7.104,5.4,5.02,107.64,28.13,137.91,5.54,10.6,26.25,5.55,5.44,93.86,28.12,147.24,5.56,10.27,26.5
T1,7.111,5.34,5.53,102.15,26.89,141.36,5.66,10.53,24.61,5.49,5.43,115.48,27.54,150.64,5.65,11.23,23.34
T4,7.114,4.79,5.89,98.49,26.76,167.58,5.48,11.44,27.67,4.94,5.67,110.98,28.2,144.8,5.04,10.2,24.4
T9,7.122,5.24,5.05,98.07,25.69,155.87,5.19,11.31,27.12,5.19,4.87,100.63,24.23,149.29,5.38,11.06,24.94
T2,7.145,4.97,5.7,106.39,27.91,165.44,5.65,9.69,27.11,4.93,5.26,106.07,25.61,164.23,5.36,10.04,26.16
T4,7.147,5.43,5.09,106.16,27.42,148.03,5.12,11.1,25.75,5.46,5.19,107.49,25.66,144.55,5.89,11.31,24.94
T9,7.157,5.81,4.93,110.71,26.95,161.05,5.47,9.71,28.75,5.58,5.18,101.9,25.13,147.14,5.02,11.14,29.08
T4,7.183,5.12,5.63,106.61,24.91,153.98,5.18,10.07,27.72,5.1,5.79,113.07,28.25,146.17,5.28,10.48,25.32
T3,7.195,4.89,5.84,105.81,28.4,146.61,5.31,10.42,23.1,4.84,5.59,109.37,27.01,142.0,5.87,11.02,23.98
T2,7.204,4.65,5.61,100.69,26.61,150.49,5.55,9.59,27.88,4.7,5.23,113.51,25.87,163.16,5.09,10.1,27.87
T4,7.222,4.71,5.35,109.49,27.53,166.19,5.54,10.62,24.84,5.38,5.78,110.12,27.22,150.01,5.36,10.63,26.55
T5,7.231,5.14,4.96,101.25,25.34,150.37,4.92,9.43,24.78,4.94,5.26,100.25,26.43,138.7,4.66,10.07,25.35
T6,7.236,5.2,5.49,112.44,27.68,160.19,5.33,10.89,27.62,5.48,5.73,103.89,24.82,158.16,5.08,10.89,27.0
T3,7.257,5.0,5.08,94.03,25.62,147.27,5.41,10.42,23.53,5.12,5.4,100.19,25.29,139.53,5.72,9.61,23.34
T9,7.259,5.36,5.06,115.68,25.4,150.48,5.0,9.95,28.48,5.14,5.51,99.4,27.37,161.27,5.46,11.25,25.99
T8,7.273,4.97,5.76,114.44,25.09,164.84,5.16,10.03,25.89,5.83,5.31,106.29,28.16,162.01,5.34,11.14,26.07
T2,7.281,4.63,5.27,102.43,28.14,157.98,5.56,9.99,24.66,5.11,4.91,112.94,28.82,144.86,5.65,10.69,25.46
T8,7.282,5.2,5.23,110.54,28.32,153.16,4.78,10.24,27.19,5.77,5.75,101.07,26.77,158.59,5.08,11.06,27.09
T9,7.289,5.82,5.32,102.32,27.11,159.62,5.26,10.05,29.2,5.32,5.14,101.37,24.35,149.74,4.84,10.64,28.67
T6,7.338,5.44,5.37,105.96,23.8,159.51,4.99,11.54,26.46,4.82,5.32,98.82,25.56,157.54,5.33,10.26,27.83
T10,7.342,4.9,5.07,106.92,26.5,173.11,5.66,10.12,28.18,5.37,5.32,102.81,28.15,156.5,4.87,10.74,25.18
T9,7.357,5.11,5.32,114.91,26.75,161.6,5.24,11.14,29.06,5.75,4.85,108.18,23.59,155.62,4.78,10.51,25.46
T8,7.373,5.36,5.79,105.84,25.46,171.0,5.43,10.89,26.65,4.93,5.01,109.0,28.13,163.46,5.33,9.94,25.45
T2,7.378,4.69,5.59,103.63,28.67,156.12,5.87,9.9,26.06,4.75,5.7,106.18,27.22,146.24,5.37,10.02,26.07
T4,7.388,5.29,5.8,98.14,25.82,162.09,5.64,10.05,25.03,5.21,5.18,95.97,28.13,148.77,5.06,10.12,25.58
T2,7.402,5.02,5.19,102.04,29.81,171.6,5.44,10.41,26.98,5.14,4.97,104.8,27.82,148.6,5.89,10.27,24.61
T8,7.407,5.44,5.13,107.61,24.88,168.06,5.56,10.26,29.4,5.82,5.08,113.59,28.2,166.44,4.72,10.02,25.06
T1,7.416,5.39,5.1,112.96,23.92,162.83,5.04,11.33,23.82,5.49,5.41,99.09,24.96,142.96,5.47,9.9,23.53
T9,7.423,5.21,5.06,105.0,25.61,150.29,5.09,10.84,27.71,5.57,5.25,105.79,26.97,148.45,5.28,10.42,24.94
T6,7.432,4.99,5.69,108.97,27.42,152.04,5.35,11.61,24.96,4.84,5.47,110.77,26.73,153.16,5.73,10.4,25.9
T1,7.439,5.04,4.89,106.98,24.78,145.0,5.29,10.15,27.02,5.22,5.07,101.33,24.24,149.81,5.14,10.09,27.32
T9,7.457,5.14,5.5,107.46,23.86,145.8,5.25,11.21,25.95,5.27,5.01,112.15,26.57,144.37,5.45,9.98,28.44
T10,7.505,5.58,5.51,94.66,28.7,170.01,5.63,11.31,25.85,4.85,5.74,96.23,25.91,159.43,5.31,10.7,26.95
T6,7.521,4.96,5.33,98.86,26.89,166.39,5.51,11.8,27.79,5.16,5.05,103.55,27.03,159.05,5.66,10.1,27.44
T10,7.537,5.34,5.02,105.89,25.46,176.97,5.22,11.7,26.87,5.47,5.4,96.36,27.1,168.22,5.51,10.02,26.13
T8,7.54,5.44,4.93,108.49,24.66,175.11,5.45,10.2,26.72,4.93,5.18,104.85,26.79,170.2,4.88,10.35,25.66
T9,7.547,5.68,5.39,107.03,25.8,163.11,4.94,9.86,25.7,5.56,5.04,110.36,25.57,138.15,4.92,10.23,28.11
T6,7.561,5.32,5.16,109.42,26.12,145.62,4.84,11.26,25.79,5.44,5.66,105.22,25.02,159.16,5.54,11.2,27.84
T4,7.569,5.56,5.58,111.29,25.03,149.98,5.07,11.27,25.37,5.53,5.64,110.57,25.71,150.07,5.66,11.51,26.49
T5,7.573,5.68,4.78,104.73,24.0,159.14,5.28,10.0,23.68,5.64,5.26,104.7,25.08,147.36,5.47,10.48,24.06
T3,7.587,5.47,5.81,101.92,24.65,152.76,5.47,10.27,26.88,5.01,5.13,105.03,26.85,140.06,5.04,9.97,26.26
T9,7.588,5.17,5.06,103.43,24.37,154.79,5.32,11.06,29.06,5.86,5.61,107.87,25.12,141.78,4.71,9.64,28.94
T6,7.591,5.31,5.58,104.5,27.37,161.37,4.96,10.32,26.0,5.47,5.4,105.96,25.96,164.07,5.16,11.04,25.54
T9,7.597,5.38,5.37,112.25,24.67,155.01,4.89,9.95,28.93,5.84,5.64,103.74,27.46,152.34,4.71,9.68,26.88
T3,7.603,5.7,5.35,103.91,26.3,155.0,5.59,10.64,23.14,5.71,5.13,105.11,27.19,138.43,5.4,10.42,23.82
T9,7.603,5.45,5.11,114.63,26.96,142.54,4.76,9.61,26.14,5.36,4.98,101.86,26.76,143.6,5.23,10.71,27.64
T8,7.605,5.15,5.33,105.13,24.94,163.56,5.4,11.36,26.43,4.97,5.19,98.06,26.99,171.7,4.82,10.95,25.44
T5,7.615,5.21,5.37,105.15,25.04,142.87,5.47,10.77,24.24,4.97,5.12,110.88,24.5,151.14,4.65,10.68,23.19
T7,7.623,4.62,4.99,103.08,25.91,139.55,5.38,11.06,28.58,4.88,4.82,102.26,24.82,147.83,5.21,10.77,29.5
T9,7.64,5.63,5.62,116.28,23.9,155.72,4.72,10.63,27.69,5.76,5.18,103.55,24.52,157.63,5.27,10.16,26.87
T6,7.64,4.78,5.3,97.84,26.7,151.7,5.32,11.26,26.89,5.3,5.47,101.4,27.41,165.43,5.48,11.72,26.6
T9,7.643,5.03,4.76,100.8,24.14,157.22,4.88,10.04,27.54,4.99,4.97,114.12,25.54,151.85,5.28,9.97,25.07
T4,7.648,5.34,5.78,100.83,27.59,152.32,5.71,10.24,27.13,5.36,5.15,109.54,27.06,161.23,5.92,11.38,25.78
T4,7.685,5.46,5.08,108.24,24.86,158.41,5.48,10.98,26.6,4.78,5.77,113.35,27.0,148.93,5.18,11.32,24.93
T4,7.685,5.12,5.87,99.2,28.02,147.74,5.22,9.79,24.63,5.36,5.62,102.06,25.47,145.03,5.45,10.56,24.77
T10,7.687,5.09,5.74,109.46,27.49,170.97,5.08,11.36,27.12,5.06,5.49,104.24,28.76,172.13,5.63,11.38,26.8
T4,7.695,4.75,5.63,105.65,26.57,157.93,5.5,9.78,28.46,4.92,5.74,103.47,29.26,144.26,5.14,11.45,27.49
T9,7.708,5.07,5.24,104.42,27.46,156.74,5.32,11.34,27.86,5.64,5.45,106.46,23.27,148.19,5.14,11.16,26.49
T9,7.713,5.7,5.59,111.66,26.28,158.86,4.69,9.83,26.74,5.6,5.45,116.28,24.57,143.97,4.72,10.81,28.17
T6,7.716,5.29,5.2,114.09,26.73,152.66,4.86,10.94,28.07,5.51,5.56,110.56,27.18,141.93,5.45,10.3,26.89
T4,7.722,4.68,5.01,111.28,25.04,153.05,5.02,11.25,28.6,5.23,5.27,101.74,25.14,149.75,5.1,10.75,25.53
T4,7.723,5.23,5.2,101.5,25.62,159.48,5.49,10.72,27.4,5.34,5.65,100.16,25.17,170.1,5.44,10.21,27.37
T5,7.725,5.52,4.98,109.16,24.64,156.55,5.44,10.88,25.77,5.19,4.91,100.32,24.21,139.75,5.08,9.67,25.52
T4,7.728,5.46,5.06,98.02,25.44,152.92,5.17,10.91,24.89,4.73,5.73,111.7,28.26,160.24,5.91,11.33,25.58
T2,7.728,4.97,5.58,111.62,27.35,164.96,5.79,10.12,25.02,4.75,5.04,104.48,27.05,148.11,5.16,11.26,28.44
T10,7.765,4.82,5.61,106.97,25.28,159.28,5.2,11.16,26.35,5.51,5.6,104.1,25.9,156.91,5.36,11.59,25.3
T7,7.806,5.3,4.86,106.98,24.92,156.24,5.26,11.69,29.06,5.43,5.43,111.81,24.37,142.71,5.02,11.13,27.15
T4,7.81,5.16,5.57,110.95,24.83,170.74,5.69,9.91,25.43,5.08,5.33,98.44,27.59,158.6,5.12,10.33,24.15
T7,7.823,5.21,5.7,105.91,23.64,144.22,5.44,10.76,29.34,5.44,5.26,106.52,27.82,147.2,5.22,10.36,25.45
T3,7.84,5.44,5.75,101.51,27.3,143.55,5.16,10.12,23.24,5.61,5.23,98.61,28.26,153.66,5.79,9.76,25.26
T2,7.878,4.76,5.61,96.42,29.15,170.04,5.26,10.6,27.55,4.75,4.97,102.49,28.05,153.68,5.66,9.95,27.77
T7,7.879,5.08,5.45,112.3,24.02,155.22,5.0,10.05,25.9,5.33,4.9,107.02,27.52,143.59,5.54,10.01,25.73
T9,7.892,5.01,5.26,104.61,26.1,138.64,4.99,10.08,29.08,4.99,5.46,111.11,23.66,149.64,5.2,10.42,29.24
T3,7.909,5.26,5.42,94.66,27.51,140.51,5.91,10.95,25.7,5.16,5.83,97.75,24.74,144.13,5.91,9.31,26.98
T5,7.938,5.56,5.54,97.57,26.75,156.38,4.64,10.04,25.46,5.28,5.04,100.33,24.98,141.36,4.68,10.16,25.98
T9,7.938,4.96,5.43,99.4,23.66,161.35,5.13,11.15,25.96,5.16,4.95,114.53,26.84,159.82,5.08,10.18,28.45
T10,7.943,5.7,5.43,107.8,25.62,158.76,5.23,10.27,26.03,5.13,4.91,102.56,26.89,169.35,5.47,11.11,27.73
T9,7.952,5.54,4.85,105.99,26.06,150.9,5.35,9.86,26.38,5.37,5.25,100.63,23.28,150.41,5.21,10.48,27.63
T7,7.953,5.34,5.7,112.79,27.46,152.17,5.03,11.74,28.21,5.12,5.1,101.99,27.26,148.05,5.59,11.18,25.79
T2,7.955,5.12,5.65,112.98,29.48,149.16,5.67,9.59,27.54,4.98,4.99,104.2,27.84,154.03,5.87,10.68,26.54
T2,7.959,4.96,5.22,104.7,26.86,158.59,5.51,9.67,27.67,4.65,5.64,109.85,28.44,157.01,5.2,9.79,24.88
T8,7.96,5.74,5.3,107.44,27.92,162.3,4.97,10.35,26.4,4.97,4.99,104.18,26.07,171.71,5.08,10.18,26.49
T2,7.975,5.29,5.38,97.57,29.87,163.23,5.7,10.12,27.6,4.69,5.74,109.63,26.46,167.58,5.41,10.53,27.31
T7,7.985,5.35,5.55,110.46,26.94,159.39,5.08,11.46,29.02,4.99,5.31,101.72,27.58,146.99,5.2,11.19,27.64
T1,7.999,5.7,4.92,115.42,25.71,142.38,5.77,10.37,23.96,5.9,5.52,100.07,27.12,138.12,5.51,11.37,26.08
T3,7.999,5.17,5.64,106.89,24.22,147.44,5.25,10.7,26.0,5.64,5.26,101.63,28.41,138.43,5.09,10.28,23.28
T5,8.006,5.41,5.07,108.91,25.35,157.05,5.16,9.49,25.25,5.83,5.19,104.88,25.42,157.04,5.03,9.39,27.45
T4,8.011,5.22,5.82,110.4,24.94,149.03,5.64,10.7,25.77,5.35,5.35,107.31,26.87,160.4,5.32,11.53,26.43
T9,8.013,5.35,5.45,100.59,26.23,140.47,4.97,9.61,26.72,5.37,5.15,99.73,26.1,140.86,5.36,10.06,25.95
T2,8.019,5.08,5.34,104.31,25.31,166.58,5.4,9.56,29.17,4.9,5.64,97.78,26.31,167.84,5.89,10.2,26.45
T4,8.027,4.68,5.78,112.93,27.18,144.79,5.45,11.58,24.34,5.48,5.05,102.51,24.75,169.98,5.36,11.44,28.09
T9,8.041,5.54,5.23,111.71,26.61,148.72,5.39,11.14,28.23,4.95,5.26,114.19,23.84,138.48,5.08,9.97,27.44
T4,8.073,5.13,5.6,99.77,25.12,158.22,5.02,10.55,27.92,5.29,5.52,108.66,25.65,166.59,5.24,10.86,24.4
T9,8.073,5.67,5.13,103.45,23.21,159.07,5.26,10.1,28.7,5.5,5.5,102.21,24.7,154.68,5.24,10.38,29.47
T6,8.073,5.21,5.67,96.86,25.28,148.21,5.11,11.63,25.15,5.11,5.72,96.68,26.55,156.14,5.45,11.86,24.1
T4,8.082,5.32,5.78,106.94,25.5,147.33,5.3,9.79,25.21,5.09,5.28,101.67,28.69,165.06,5.48,10.24,27.95
T8,8.084,5.8,5.08,104.09,28.0,162.38,4.76,10.16,27.08,5.18,5.19,98.27,25.24,166.48,5.52,11.34,25.38
T1,8.108,5.04,5.31,113.1,24.4,147.94,5.5,9.84,24.83,5.22,5.39,102.69,27.21,162.38,4.97,11.05,25.24
T3,8.114,5.1,5.07,94.45,27.76,145.96,5.23,10.87,24.74,5.7,5.79,104.13,25.16,145.88,5.42,10.67,27.21
T10,8.116,5.71,5.14,97.17,29.02,169.33,5.61,11.67,26.49,5.35,5.53,104.51,25.31,176.26,4.98,10.37,25.98
T5,8.133,5.36,5.2,108.26,24.0,156.41,5.48,10.75,25.42,5.11,4.95,109.13,25.4,159.69,5.18,9.36,23.23
T3,8.134,5.04,5.7,108.18,25.73,151.63,5.79,10.16,25.61,5.44,5.34,110.23,27.41,155.66,5.79,10.52,23.36
T4,8.15,5.33,5.35,98.19,27.59,170.57,5.15,11.23,25.52,4.7,4.97,103.92,25.62,158.04,5.53,10.09,25.7
T1,8.188,5.17,5.26,108.5,23.73,149.07,5.66,9.8,24.57,5.95,5.6,108.66,24.56,156.09,5.25,10.47,25.76
T9,8.198,5.72,5.51,101.9,26.98,152.89,4.75,9.79,29.3,5.62,4.88,98.7,23.32,146.94,4.67,11.33,26.27
T8,8.204,5.85,5.29,108.37,25.09,176.75,4.73,10.36,29.02,5.14,5.63,101.24,29.15,171.14,5.29,11.05,29.54
T1,8.24,5.24,5.54,114.04,25.39,147.67,5.71,10.92,26.99,5.72,5.35,105.58,23.28,163.46,5.54,10.22,26.21
T1,8.244,5.89,4.95,108.13,25.43,142.06,5.16,11.32,26.21,5.48,5.14,102.91,23.74,152.88,5.57,11.13,25.47
T4,8.268,5.41,5.84,98.55,26.97,164.71,5.49,10.41,25.11,5.56,4.98,106.69,28.05,152.99,5.04,10.25,24.81
T10,8.278,5.34,4.95,93.58,28.57,167.89,4.99,10.64,27.09,5.08,5.29,95.73,27.4,177.33,5.05,10.28,27.18
T2,8.29,5.34,5.59,96.02,27.84,169.16,5.28,10.64,25.56,4.7,5.68,108.88,28.45,158.92,5.93,10.34,25.54
T7,8.32,5.12,5.66,114.25,24.11,160.92,5.18,11.54,29.32,4.99,4.92,107.95,27.72,155.37,5.76,11.5,25.74
T2,8.326,5.36,5.07,113.51,28.09,164.94,5.28,10.13,25.98,4.85,4.96,96.75,28.27,157.53,5.29,10.13,26.62
T3,8.334,5.6,5.68,106.13,26.28,144.24,5.65,10.13,24.61,5.72,5.65,105.94,27.7,142.75,5.53,9.72,23.82
T1,8.348,5.39,5.1,103.07,27.4,144.44,5.29,11.08,24.13,5.16,5.48,104.9,25.41,148.18,4.97,10.77,25.74
T6,8.354,5.12,4.97,96.18,25.73,164.1,5.06,10.25,24.56,5.26,5.56,100.81,23.78,153.85,5.14,11.69,24.54
T1,8.36,5.06,5.11,101.23,23.82,155.85,5.39,10.49,25.99,5.79,4.84,108.44,24.25,142.9,5.63,10.46,26.19
T8,8.362,5.8,5.28,115.68,26.28,173.64,5.44,10.26,28.74,4.97,5.58,114.55,28.33,152.07,5.25,11.48,26.45
T4,8.364,4.76,5.12,107.47,29.12,160.24,5.16,11.07,27.54,5.13,5.85,106.94,29.19,145.03,5.34,9.88,28.51
T6,8.366,5.0,5.52,110.21,27.71,143.99,5.41,10.72,25.24,4.84,5.23,97.32,23.94,150.09,5.68,11.72,25.78
T2,8.368,5.47,5.31,101.47,28.43,148.72,5.71,10.52,25.57,4.99,5.32,108.42,29.7,162.25,5.69,10.8,26.9
T8,8.389,5.68,5.34,103.47,27.59,170.18,4.85,10.92,26.73,5.15,5.17,115.68,27.42,162.13,4.84,10.24,28.82
T8,8.4,5.45,5.39,111.95,27.22,166.31,4.92,11.5,27.43,5.65,5.47,109.53,28.92,174.35,4.69,10.37,28.2
T3,8.4,4.85,5.82,95.42,25.46,145.53,5.88,9.64,26.02,5.47,5.16,94.84,28.36,145.24,5.34,9.62,26.33
T8,8.4,5.56,5.1,115.2,24.56,153.66,4.69,11.79,28.3,5.06,5.45,98.74,26.38,160.77,5.34,11.23,28.88
T3,8.407,5.64,5.94,97.97,25.34,159.56,5.53,9.4,25.55,5.51,5.4,100.17,25.44,141.73,5.46,9.41,25.75
T7,8.407,5.16,5.39,105.86,24.4,159.02,5.57,11.18,26.35,4.59,5.49,114.19,25.15,151.61,5.81,10.72,29.28
T2,8.407,4.65,5.47,99.85,26.68,168.38,5.44,11.25,27.76,4.87,5.66,96.42,27.96,146.94,5.68,9.9,24.69
T7,8.422,4.88,5.09,99.19,23.61,141.79,5.71,11.46,26.95,5.25,5.04,100.09,26.9,138.7,5.06,10.84,25.92
