task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T7,8.425,5.08,5.63,99.96,24.54,160.44,5.44,11.01,25.55,4.61,5.43,116.51,27.32,163.05,5.81,10.48,26.64
T4,8.429,4.79,5.86,107.47,27.63,167.4,5.88,10.33,27.72,5.43,5.18,107.5,25.45,168.54,5.91,10.0,26.98
T5,8.434,5.8,4.83,95.15,23.86,156.69,5.23,10.07,27.01,5.75,4.99,96.76,23.38,145.94,4.8,10.42,27.36
T8,8.437,5.78,5.35,115.19,25.76,155.47,4.82,11.28,25.48,5.47,5.72,105.25,26.86,170.11,4.76,10.94,26.36
T4,8.44,4.87,5.5,112.8,28.07,147.23,5.15,10.25,26.12,5.24,5.26,95.76,24.88,169.84,5.82,10.38,26.92
T2,8.447,5.43,5.14,108.63,26.4,146.63,5.32,10.41,26.06,4.8,5.47,111.58,27.52,165.26,5.18,10.27,27.25
T3,8.452,4.86,5.28,94.97,25.11,156.86,5.87,10.28,24.04,4.89,5.26,103.03,25.34,146.34,5.35,9.34,25.84
T4,8.466,4.8,5.03,98.31,26.91,158.88,5.47,9.82,25.44,5.19,5.37,105.12,29.24,148.1,5.37,10.68,27.34
T3,8.497,5.39,5.52,101.93,28.41,153.59,5.53,9.41,23.06,5.64,5.75,106.54,25.53,149.51,5.31,10.26,26.4
T8,8.503,5.54,5.31,98.94,24.59,161.29,5.53,10.38,27.9,4.94,5.76,98.34,27.73,158.06,5.08,10.68,25.44
T8,8.51,5.78,5.0,103.62,28.89,174.91,5.18,11.42,26.16,5.19,5.04,104.93,25.97,172.07,5.34,10.01,27.48
T4,8.511,5.22,5.78,95.83,26.63,150.32,5.3,10.92,24.34,5.13,5.08,111.84,29.02,154.07,5.95,11.06,27.32
T4,8.518,5.46,5.83,111.47,27.74,167.44,5.9,10.86,27.64,4.86,5.52,100.46,25.48,163.06,5.13,10.09,25.28
T8,8.529,5.41,5.66,112.68,26.63,149.52,4.79,10.98,26.95,4.98,5.77,104.47,25.28,159.99,4.96,11.76,28.94
T7,8.529,5.29,5.08,110.77,26.57,154.04,5.3,11.79,29.54,5.14,5.55,115.0,26.94,162.68,4.99,10.49,28.72
T4,8.529,5.53,5.62,97.32,24.91,160.28,5.04,10.43,25.36,5.04,5.12,104.41,29.22,166.16,5.52,10.01,27.96
T8,8.557,5.12,5.81,106.89,27.12,155.46,4.81,11.22,27.08,5.34,5.59,103.72,25.36,169.09,5.3,10.17,26.08
T3,8.561,5.19,5.49,98.58,27.59,158.57,5.66,10.55,26.06,4.86,5.94,103.88,24.11,143.55,5.78,9.7,26.06
T2,8.581,4.99,5.39,114.16,29.62,159.68,5.48,10.63,25.93,4.66,5.1,104.0,26.3,157.54,5.38,9.66,26.43
T3,8.581,5.39,5.51,101.52,28.14,157.21,5.58,10.46,24.8,5.52,5.54,107.72,24.36,153.85,5.13,10.02,25.03
T8,8.586,5.62,5.64,107.88,27.3,159.85,4.92,11.54,27.52,4.99,5.62,106.24,28.45,150.63,5.07,10.18,29.05
T3,8.6,5.34,5.49,106.58,27.6,150.22,5.87,10.28,26.88,5.49,5.53,108.98,28.05,163.01,5.94,9.46,23.38
T10,8.628,4.95,4.9,107.61,28.9,160.96,5.2,11.38,24.62,5.31,5.32,93.27,28.49,165.88,5.5,10.62,27.41
T7,8.635,5.42,5.33,111.16,27.52,163.79,5.19,11.29,26.22,4.94,5.36,109.59,24.65,139.2,5.18,11.75,29.24
T1,8.647,5.1,5.44,99.54,27.36,155.05,5.84,11.02,24.17,5.6,5.41,97.44,27.05,153.78,4.99,10.21,24.06
T5,8.652,5.05,5.18,103.13,26.6,143.93,4.84,11.0,26.75,5.08,4.73,110.56,25.09,160.44,4.7,10.7,24.63
T8,8.656,5.57,5.73,107.96,27.44,176.37,5.43,11.11,26.85,5.42,5.34,101.61,27.98,172.54,5.28,10.03,27.91
T8,8.682,5.68,5.2,114.56,28.61,170.56,4.7,10.79,29.06,5.34,5.55,106.47,26.57,170.03,5.33,10.6,26.99
T7,8.696,5.02,5.35,105.82,25.51,150.43,4.94,11.11,25.96,4.7,4.93,104.42,26.86,158.76,5.74,11.62,25.61
T10,8.696,5.01,5.32,103.92,28.77,176.88,4.81,10.42,26.65,5.03,5.45,101.51,26.05,166.07,4.93,10.99,26.44
T8,8.713,5.21,5.63,104.11,25.81,160.02,5.13,10.6,26.68,5.53,4.94,113.57,27.2,175.7,5.49,11.71,29.55
T6,8.716,5.21,5.66,102.1,27.92,163.64,5.26,10.87,27.1,5.53,5.44,105.72,24.33,163.49,5.52,11.52,24.9
T8,8.719,5.64,5.24,110.48,24.8,160.85,4.84,11.06,24.9,5.74,5.77,109.8,26.66,176.17,5.35,10.2,25.2
T1,8.731,5.68,4.96,102.42,23.77,137.9,5.2,11.43,26.54,5.54,5.44,107.62,26.89,149.28,5.86,10.84,26.1
T7,8.733,5.4,5.62,113.99,26.78,144.34,5.24,11.12,29.12,4.96,5.2,102.28,25.49,163.14,4.96,11.18,28.59
T5,8.747,5.38,5.23,109.94,26.87,145.67,5.22,9.39,26.77,5.34,5.17,101.38,26.69,151.73,4.82,9.74,23.45
T4,8.748,5.12,5.59,95.65,24.82,166.12,5.1,11.23,27.4,5.48,5.84,105.28,27.84,162.82,5.2,11.5,28.15
T7,8.769,5.4,5.01,103.66,27.09,164.06,5.65,11.06,28.31,5.24,4.85,113.3,25.43,143.56,5.31,10.14,25.3
T6,8.795,5.17,5.42,112.23,24.94,156.22,5.11,10.37,26.44,4.74,5.17,103.26,25.33,157.99,5.14,10.65,27.94
T7,8.795,5.4,4.89,111.88,23.9,162.42,5.59,10.22,26.69,4.77,5.7,105.91,26.17,153.98,5.29,11.41,29.08
T2,8.8,4.76,5.46,98.11,25.7,156.11,5.04,10.52,25.78,5.24,4.94,105.84,28.08,147.39,5.44,11.23,25.16
T8,8.819,5.77,5.63,109.31,24.86,166.3,4.74,10.2,28.62,5.25,5.3,102.52,27.38,162.06,5.09,11.24,24.94
T2,8.823,4.68,5.36,109.13,27.61,151.4,5.27,10.79,28.79,5.2,5.17,97.57,29.45,171.99,5.56,9.94,28.0
T6,8.858,5.4,5.03,108.25,26.46,151.4,5.19,10.09,26.8,5.43,5.71,105.52,23.72,164.64,4.93,10.37,28.41
T4,8.858,5.02,5.6,101.3,25.44,165.09,5.68,10.14,28.12,4.83,5.3,104.4,25.45,162.59,5.38,10.37,24.89
T7,8.897,4.82,5.04,111.58,24.38,159.8,5.29,10.94,28.04,5.25,5.72,105.48,26.41,156.88,5.1,10.39,29.3
T3,8.898,5.65,5.13,97.46,25.37,144.85,5.15,9.83,24.0,4.83,5.86,103.88,24.57,145.89,5.92,10.95,24.2
T6,8.915,5.08,5.49,111.6,27.98,144.78,5.34,11.43,24.39,5.07,5.02,109.77,25.84,165.67,4.97,11.42,26.1
T6,8.94,4.76,5.15,99.23,24.82,159.59,4.96,11.61,25.46,5.39,4.99,113.16,26.76,150.8,4.89,10.12,24.26
T4,8.958,5.43,5.65,106.67,29.16,157.98,5.18,10.81,28.3,5.19,5.52,100.82,25.6,162.9,5.91,10.21,25.12
T8,8.972,5.66,5.73,100.12,28.2,164.27,5.17,10.42,26.32,5.28,4.91,101.32,28.16,168.24,4.89,11.13,27.18
T10,8.975,5.66,5.28,93.96,28.91,162.79,4.83,10.23,25.32,5.68,5.73,108.29,26.75,152.39,5.51,10.62,26.13
T6,8.977,5.25,5.5,113.16,23.94,143.98,5.64,11.31,28.1,5.49,5.48,99.47,25.66,155.76,5.53,11.26,27.28
T8,8.986,5.24,5.74,106.24,25.38,176.17,4.88,11.62,25.78,5.42,5.36,107.69,28.76,169.7,5.43,11.15,27.92
T3,9.005,5.44,5.7,108.16,28.08,154.11,5.08,9.45,23.65,4.82,5.16,99.0,24.26,158.16,5.91,9.73,26.08
T3,9.019,5.09,5.13,104.16,26.72,154.81,5.68,9.28,25.06,5.42,5.36,98.86,27.93,155.8,5.06,9.98,25.73
T1,9.02,5.47,5.33,104.89,24.16,157.33,5.0,10.42,23.35,5.02,5.27,109.86,25.47,145.36,5.1,10.76,26.67
T1,9.029,5.48,5.32,103.26,25.08,150.64,5.61,11.36,24.61,5.7,5.06,103.98,25.76,161.17,5.77,9.84,25.7
T2,9.036,5.45,5.26,102.91,26.54,167.5,5.16,9.91,26.99,5.23,5.76,108.54,25.9,158.47,5.15,10.45,27.31
T4,9.043,5.38,5.52,105.29,25.43,160.99,5.37,10.28,27.12,5.17,5.85,105.2,28.82,164.64,5.72,10.5,26.61
T8,9.064,5.65,5.13,101.86,25.09,161.5,5.0,11.35,25.45,5.81,5.67,103.62,28.41,173.97,4.88,10.52,28.75
T5,9.093,5.25,5.53,100.32,23.47,153.48,4.84,9.29,23.77,4.97,5.15,96.22,24.51,143.69,4.76,9.39,23.24
T10,9.138,5.18,5.53,103.82,25.13,164.6,4.97,10.94,26.91,5.47,5.58,95.8,25.87,156.07,5.37,11.5,28.2
T8,9.172,5.54,5.8,112.87,26.28,156.83,5.35,10.5,24.94,5.15,5.64,97.83,26.35,167.42,4.77,11.18,27.88
T10,9.183,5.45,4.9,102.74,25.63,162.84,5.59,10.07,27.75,5.7,5.53,108.91,25.47,169.83,4.91,10.7,24.37
T4,9.204,4.81,5.65,106.92,25.65,147.84,5.52,10.42,25.52,4.9,5.45,111.77,28.57,146.81,5.5,10.8,24.4
T6,9.212,5.49,5.21,105.83,24.11,150.02,5.59,10.81,24.34,4.7,5.66,106.18,23.83,165.29,5.72,10.8,25.78
T4,9.213,4.81,5.19,113.27,26.13,162.45,5.5,11.16,24.45,4.9,5.57,110.56,24.94,147.77,5.42,10.99,26.67
T1,9.214,5.6,5.3,112.18,27.32,151.42,5.5,9.77,24.15,5.77,5.64,105.85,25.24,139.04,5.89,9.78,25.82
T1,9.242,5.22,5.58,108.18,24.79,148.66,5.12,10.11,25.15,5.59,4.8,108.66,26.78,155.74,5.35,10.27,25.9
T1,9.276,5.27,5.41,111.59,26.8,161.51,5.67,9.91,23.23,5.3,5.19,99.68,26.32,143.2,5.12,11.55,24.09
T3,9.282,5.56,5.52,109.28,25.55,146.48,5.75,9.3,24.11,5.39,5.52,110.38,24.03,162.3,5.08,9.91,26.22
T1,9.285,5.58,5.4,115.22,25.45,145.6,5.51,11.48,24.3,5.2,5.4,103.52,25.41,163.05,5.28,9.91,26.87
T1,9.315,5.91,5.52,106.54,26.05,157.62,5.44,10.46,24.8,5.73,5.46,99.22,24.16,153.78,5.64,10.04,23.79
T5,9.316,5.85,5.07,100.4,23.12,156.14,5.2,10.42,27.24,5.4,4.93,94.36,26.83,155.95,5.02,10.16,24.75
T5,9.326,5.85,5.18,94.27,23.22,143.32,5.01,10.37,26.82,5.09,5.31,109.37,24.25,154.5,5.45,9.55,24.62
T1,9.332,5.03,4.97,109.94,24.12,153.98,5.29,11.53,25.04,5.2,5.63,97.5,25.08,144.39,5.31,9.89,23.62
T10,9.335,4.94,4.92,109.46,27.94,163.28,4.93,10.22,25.58,5.39,4.96,98.81,25.94,159.56,5.36,11.16,26.43
T7,9.347,4.98,5.21,102.3,23.64,155.05,5.13,10.31,26.06,5.35,5.24,112.38,26.49,163.05,5.46,11.14,27.89
T1,9.357,5.29,4.92,110.78,26.1,145.88,5.89,10.43,27.15,5.35,5.51,109.87,23.68,142.1,5.35,10.07,26.38
T1,9.371,5.32,5.54,110.37,24.39,140.32,5.08,10.32,26.3,5.76,5.06,99.06,27.4,147.93,5.23,11.04,25.71
T7,9.385,4.93,5.66,101.06,23.88,153.07,5.31,10.93,28.57,4.83,5.34,109.5,24.6,145.93,5.0,11.7,27.61
T1,9.395,5.67,5.27,106.76,24.24,139.34,5.42,11.27,27.0,5.89,5.32,107.71,27.34,149.04,5.01,11.02,25.66
T5,9.417,5.82,5.41,110.13,25.34,150.62,5.42,9.78,26.02,5.46,5.33,101.73,25.06,158.52,5.44,10.13,26.03
T7,9.452,5.11,4.97,101.97,27.97,145.05,5.23,11.0,25.61,4.94,5.28,111.42,26.71,154.95,5.28,10.19,29.51
T4,9.463,4.87,5.18,110.98,26.0,165.93,5.9,11.28,25.36,4.84,5.0,101.34,28.2,165.1,5.56,11.06,24.29
T3,9.466,5.44,5.41,105.62,24.48,144.94,5.33,9.72,25.52,4.98,5.02,107.4,26.33,156.57,5.9,9.9,25.89
T7,9.47,4.91,5.13,99.09,27.4,151.06,5.61,11.1,26.39,5.08,5.72,111.6,25.97,152.75,5.44,11.77,25.2
T3,9.472,5.71,5.43,94.1,27.61,139.41,5.24,10.78,26.98,4.9,5.42,109.27,28.02,146.05,5.84,9.72,26.3
T3,9.495,5.52,5.47,95.91,26.84,152.67,5.72,10.54,23.89,5.64,5.34,102.39,25.36,155.05,5.77,10.79,23.98
T5,9.502,5.48,5.03,94.36,24.02,152.2,5.25,9.94,26.19,5.77,5.24,94.68,24.77,145.56,5.42,9.36,24.58
T1,9.504,5.68,4.88,103.82,23.92,141.93,5.63,10.63,25.08,5.25,5.26,114.04,24.16,143.82,5.15,10.42,23.23
T5,9.52,5.32,4.99,101.43,24.24,162.46,4.99,9.29,26.1,5.72,4.8,105.1,23.47,146.15,4.94,10.76,26.05
T2,9.555,4.76,5.47,112.41,27.84,160.7,5.85,10.98,29.23,4.66,4.96,107.74,27.22,168.93,5.09,10.53,26.05
T6,9.56,5.3,5.33,102.98,25.24,157.44,5.47,11.11,26.15,4.95,5.62,110.2,27.78,155.6,5.09,11.83,24.44
T10,9.568,4.92,5.22,99.04,28.71,167.64,5.68,11.23,25.11,5.3,5.3,107.53,28.99,157.22,5.19,10.0,25.23
T5,9.589,5.09,5.28,94.38,23.99,144.92,5.3,9.52,25.62,5.28,5.16,103.09,23.97,147.15,5.42,10.45,24.01
T1,9.59,5.48,5.19,104.18,23.95,139.96,5.28,11.08,24.38,5.38,5.06,106.42,27.2,143.8,5.4,11.18,24.55
T7,9.624,5.38,5.63,105.48,23.56,143.0,5.56,11.16,25.12,4.63,5.28,116.61,26.2,143.72,5.35,11.22,28.2
T7,9.631,4.65,5.42,100.8,25.29,142.3,5.01,10.58,27.14,5.32,5.57,110.22,23.57,142.71,5.27,10.14,26.74
T10,9.631,5.3,4.96,110.11,28.22,168.71,5.55,10.02,27.9,4.98,5.14,98.17,28.18,152.64,5.17,10.34,26.5
T5,9.634,4.94,5.39,95.28,23.09,146.0,5.07,9.86,25.78,5.46,5.32,96.18,25.68,161.6,4.94,9.65,24.6
T6,9.64,4.68,5.72,111.1,25.78,159.92,5.18,10.4,26.08,5.23,5.08,105.08,27.11,144.92,5.19,10.51,27.35
T6,9.678,4.9,5.15,113.68,26.72,147.56,5.06,10.79,28.32,4.88,5.42,96.23,24.62,156.05,5.25,10.46,24.84
T5,9.681,5.25,5.12,102.4,24.5,153.35,5.06,9.34,26.59,5.54,5.56,97.44,23.6,162.9,5.44,9.88,24.14
T1,9.682,5.53,5.0,105.9,25.1,150.35,5.44,10.92,25.89,5.05,5.38,110.59,24.66,154.61,5.75,10.22,23.23
T3,9.7,4.99,5.42,105.98,25.2,158.67,5.82,10.24,26.98,5.5,5.64,100.7,27.68,138.45,5.36,9.72,24.02
T6,9.711,5.25,5.68,97.35,27.46,147.57,4.85,10.22,26.95,4.67,5.17,103.53,25.62,156.24,5.02,11.08,26.75
T7,9.796,5.45,5.69,107.88,24.51,139.55,5.41,10.95,25.84,4.62,5.7,116.26,26.36,141.98,5.48,10.19,28.21
T6,9.81,4.78,5.59,95.95,24.46,144.63,5.7,11.57,28.06,5.4,5.45,114.02,27.01,146.26,5.23,10.02,25.78
T3,9.813,5.01,5.64,108.13,26.61,151.96,5.28,10.93,25.04,5.4,5.67,101.79,24.4,142.26,5.18,10.25,25.37
T6,9.825,5.18,5.55,104.11,27.91,157.29,5.41,10.26,27.4,5.32,5.62,106.04,25.63,140.44,5.17,10.59,24.61
T1,9.826,5.84,5.48,98.76,24.0,161.14,5.56,9.95,26.46,5.92,4.89,107.23,23.39,154.85,5.44,9.82,24.38
T1,9.831,5.12,5.36,114.49,24.38,138.5,5.35,11.39,26.04,5.69,5.33,115.42,24.44,159.05,5.66,9.95,26.98
T3,9.848,5.46,5.33,105.99,26.92,137.28,5.84,9.45,24.45,5.03,5.08,96.76,25.11,153.45,5.11,10.38,26.96
T7,9.863,5.14,4.82,100.29,25.6,162.53,5.58,11.36,27.93,4.98,5.01,112.48,24.21,143.74,5.57,11.41,28.12
T5,9.88,5.5,4.72,100.69,26.59,139.01,5.26,10.25,25.65,4.93,4.78,106.23,24.47,153.83,4.67,9.99,23.28
T6,9.884,5.0,5.68,99.72,26.25,154.29,5.25,11.46,24.06,4.71,4.98,109.56,26.46,163.75,4.98,10.96,26.01
T1,9.891,5.38,5.36,106.35,25.56,149.76,5.91,10.01,23.92,5.21,4.79,100.52,24.89,160.63,5.0,11.49,25.52
T5,9.9,5.06,5.09,110.96,26.51,151.13,4.7,9.74,23.66,5.25,4.75,96.05,24.24,158.18,4.67,10.87,25.29
T5,9.937,5.68,4.91,95.47,23.66,154.22,5.18,9.37,24.69,5.02,4.8,106.61,23.63,152.36,5.14,9.55,23.93
T6,9.947,4.77,4.93,103.9,25.86,150.45,5.45,11.31,24.69,5.24,5.55,106.22,24.5,141.29,5.13,10.36,26.72
T5,9.951,5.58,4.97,97.71,26.8,141.8,4.62,9.84,24.02,5.38,5.07,108.75,25.82,159.61,4.89,10.68,25.25
T10,9.953,5.51,5.05,102.72,28.84,150.04,4.85,10.36,24.77,5.3,5.34,96.75,27.28,167.37,5.67,10.33,27.72
T10,9.968,4.88,5.29,102.77,25.08,157.71,4.97,10.08,25.42,5.01,5.3,107.52,29.27,174.14,5.31,10.55,26.25
T3,9.98,5.71,5.94,99.73,27.26,147.75,5.33,10.48,23.93,5.04,5.68,105.14,26.55,158.74,5.68,10.14,23.8
T7,9.983,4.72,4.96,108.56,27.61,159.89,4.91,11.58,26.42,4.97,5.39,108.61,26.44,149.32,4.92,10.55,26.95
T6,9.99,4.67,4.87,111.53,24.16,153.88,5.18,10.47,26.84,5.01,5.31,107.17,27.84,145.54,5.09,10.96,28.14
T5,10.01,5.34,4.81,109.23,24.17,152.4,4.86,10.25,25.71,5.7,5.26,103.5,25.59,159.76,5.35,9.4,23.16
T7,10.026,5.11,5.42,104.43,25.33,140.43,5.8,10.08,29.23,5.32,5.62,109.91,25.55,161.93,5.0,10.26,26.02
T10,10.038,5.09,4.95,92.99,29.49,162.47,4.95,10.7,26.08,4.89,5.16,108.3,26.11,168.87,5.24,10.03,27.64
T5,10.04,5.27,5.37,105.36,24.62,142.63,4.84,9.37,26.05,5.7,5.18,101.2,23.9,137.63,4.73,10.6,24.77
T10,10.069,5.68,5.36,102.44,26.45,172.97,5.62,10.05,24.58,5.26,5.36,97.52,26.32,174.37,5.21,10.47,28.29
T3,10.077,5.55,5.62,95.48,24.8,158.65,5.64,9.7,26.2,5.65,5.31,105.48,25.16,161.78,5.48,9.72,23.22
T6,10.099,4.89,5.31,102.12,26.15,162.56,5.03,11.13,24.9,5.11,5.22,103.56,25.52,148.94,5.33,10.57,24.05
T3,10.1,5.02,5.63,109.9,26.99,158.48,5.52,9.94,25.94,5.44,5.89,107.92,27.66,146.77,5.03,10.52,24.4
T2,10.121,4.71,5.76,96.54,28.97,154.41,5.92,10.31,26.37,5.34,5.41,96.82,27.58,149.69,5.26,9.59,27.79
T2,10.125,4.82,4.88,108.39,25.97,155.68,5.5,9.69,26.04,4.8,5.74,111.89,27.08,168.9,5.51,10.6,25.71
T2,10.134,4.91,5.74,105.54,27.14,145.27,5.83,9.78,25.52,4.9,5.58,105.35,27.12,150.19,5.13,10.45,27.71
T2,10.169,5.29,5.63,109.14,26.08,153.4,5.21,9.5,26.83,5.41,5.76,97.49,28.07,146.57,5.88,10.85,27.54
T10,10.233,5.15,5.25,103.4,29.05,159.74,5.67,11.7,26.28,5.67,5.78,106.46,28.54,168.17,4.92,10.86,26.4
T10,10.257,5.34,5.46,96.18,25.64,156.59,5.38,10.9,27.35,5.06,5.59,101.9,26.49,151.11,4.8,11.29,26.07
T3,10.262,4.94,5.35,97.46,27.08,153.88,5.68,10.44,24.34,5.18,5.36,103.66,25.56,155.89,5.86,10.06,24.83
T10,10.276,5.58,5.0,93.97,27.89,159.96,5.66,11.06,26.21,5.15,5.05,104.3,25.95,170.41,5.57,10.13,26.51
T7,10.351,5.02,5.12,99.5,24.74,153.01,5.28,10.8,26.03,5.29,5.03,100.29,25.96,159.62,5.77,10.62,28.84
T10,10.38,5.36,5.32,107.81,26.67,171.55,4.89,11.29,27.37,4.82,5.63,96.69,27.89,149.94,5.64,11.19,27.16
T7,10.381,5.35,5.7,114.91,23.64,143.03,5.75,11.41,25.73,4.98,5.52,110.1,23.87,153.58,5.54,10.51,25.3
T6,10.387,5.28,5.7,111.77,25.66,163.0,5.71,10.08,24.87,4.8,4.96,108.35,23.73,155.53,5.41,10.36,26.62
T7,10.421,5.26,5.63,103.01,25.46,144.62,5.76,10.82,27.86,5.03,5.01,116.85,27.24,153.45,5.66,11.62,28.39
T6,10.425,5.08,5.3,99.72,24.81,141.36,5.52,11.01,27.09,4.92,5.39,96.68,25.74,154.76,5.14,10.06,25.42
T6,10.435,4.77,5.26,98.99,26.91,149.47,4.94,10.8,26.43,5.05,5.14,106.3,25.83,156.22,5.67,11.88,26.24
T6,10.468,5.41,5.22,108.35,27.61,159.55,5.67,11.25,27.83,5.33,5.74,113.46,23.98,153.68,4.87,11.34,24.6
T10,10.47,5.07,5.78,103.26,25.79,166.4,5.64,10.45,25.85,5.71,5.6,95.56,28.76,151.77,5.04,11.15,25.6
T6,10.475,5.54,5.31,113.96,26.55,148.11,5.58,10.56,26.53,5.26,5.21,104.31,25.8,146.26,4.91,11.09,27.88
T7,10.506,4.7,4.9,102.25,25.39,143.4,5.11,11.06,27.04,5.12,5.56,107.61,24.29,153.95,5.41,10.48,27.83
T7,10.538,4.91,5.29,111.3,25.07,148.01,5.51,10.69,25.16,4.78,4.85,99.51,27.23,146.63,5.73,10.52,26.92
T5,10.572,5.26,4.93,95.4,27.37,160.64,5.42,9.53,24.92,5.7,5.27,106.77,26.39,152.31,5.09,9.29,26.35
T5,10.61,4.94,4.91,99.7,26.05,156.49,4.93,10.27,26.94,5.84,4.94,102.73,26.49,137.61,4.67,9.96,27.33
T7,10.624,5.16,5.2,101.24,26.13,146.81,5.15,11.21,29.25,5.2,5.08,112.38,25.99,143.72,5.33,11.45,25.55
T7,10.626,4.87,4.92,105.07,24.32,144.58,5.01,10.18,25.95,4.67,4.83,113.53,25.34,162.53,5.37,11.46,26.31
T5,10.66,5.39,4.99,100.17,27.41,146.53,5.03,10.44,26.52,5.62,5.47,107.21,26.75,147.46,4.89,10.28,25.25
T5,10.685,5.72,4.75,100.74,23.05,156.02,5.01,9.43,23.63,5.82,5.03,106.23,25.75,139.17,5.45,10.94,26.16
T5,10.686,5.57,4.97,97.62,25.65,145.97,4.8,10.14,26.67,5.82,4.87,101.3,24.56,160.61,5.01,9.89,26.38
T10,10.759,4.99,4.96,110.24,26.9,159.12,5.35,11.43,26.66,5.19,5.66,96.69,29.2,159.12,5.25,10.08,28.3
T10,10.785,5.61,5.1,106.43,27.81,169.74,5.43,11.42,28.02,5.05,5.78,106.49,25.66,153.44,4.94,11.31,24.53
T10,10.823,5.71,5.56,93.04,27.94,176.55,5.28,11.09,27.41,5.45,5.01,94.94,26.83,155.77,5.3,9.98,27.58
T10,10.921,5.27,5.73,108.34,28.53,175.08,5.55,10.82,26.58,5.07,5.46,95.84,25.69,155.81,4.89,9.91,28.15
T5,10.966,5.69,5.36,106.15,23.86,148.8,4.88,9.4,24.52,5.22,5.12,102.05,24.99,155.27,4.98,10.86,25.39
