task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T4,0.172,117.68,1.07,109.42,1.07,0.98,107.1,112.35,0.93,110.31,1.08,94.9,1.06,1.09,100.07,96.67,1.09
T1,0.221,114.06,1.02,100.1,0.95,1.14,102.63,99.74,1.02,113.18,1.08,101.9,0.99,1.01,100.55,107.71,1.04
T4,0.278,113.02,1.09,109.52,1.1,1.0,110.91,104.87,1.04,111.13,1.06,98.24,1.11,1.04,100.02,100.89,0.97
T1,0.512,102.56,1.08,102.99,1.01,1.05,104.72,103.78,1.13,105.58,0.99,102.16,1.02,1.1,110.13,110.08,1.0
T4,1.197,117.53,1.06,104.87,1.04,0.95,114.27,113.29,1.08,104.74,1.0,96.7,0.98,1.13,102.45,111.77,0.93
T3,1.232,99.47,1.03,102.74,1.02,1.08,97.14,110.58,1.17,102.48,1.0,109.8,1.04,1.05,108.72,115.8,1.03
T2,1.502,100.93,0.99,109.61,1.05,1.01,97.34,106.04,1.05,108.89,1.11,114.32,1.04,1.07,112.06,107.25,1.07
T1,1.549,103.83,1.15,104.06,0.94,0.99,96.41,104.85,1.08,114.98,1.12,112.53,0.99,1.14,96.57,116.17,1.18
T3,1.552,92.95,1.0,108.73,0.96,0.96,97.83,112.14,1.1,95.76,1.15,112.17,1.08,0.94,111.99,109.5,1.02
T1,1.755,105.59,1.1,103.14,0.94,1.1,107.34,106.34,1.09,108.52,1.07,110.45,1.1,0.97,111.48,108.43,1.14
T1,1.763,109.8,1.1,104.18,1.09,1.12,107.23,104.39,1.03,112.44,1.14,105.65,0.96,1.04,111.83,107.32,1.06
T2,1.972,101.54,0.97,107.98,0.92,0.99,113.91,106.52,1.02,92.49,1.11,117.16,1.07,1.0,98.19,100.54,1.02
T3,2.043,105.33,1.16,106.16,0.93,0.98,104.29,106.11,1.05,103.96,1.01,109.26,1.01,0.97,114.75,114.0,1.05
T4,2.189,106.78,1.0,101.53,1.02,0.95,109.26,105.99,0.93,116.86,1.01,95.8,1.01,1.0,99.28,110.1,1.02
T1,2.259,114.92,1.07,109.19,1.06,1.13,107.72,114.24,1.15,115.22,1.14,109.51,0.97,1.0,104.57,114.53,1.14
T2,2.27,105.54,1.06,107.84,0.95,0.95,99.94,103.73,1.05,98.63,1.01,106.81,1.05,1.07,113.68,99.6,1.08
T3,2.382,104.46,1.0,110.76,1.02,0.97,100.3,117.1,1.15,99.43,1.17,108.54,1.02,1.04,104.45,114.14,1.14
T4,2.778,118.78,0.97,96.78,1.03,1.01,97.8,110.37,0.98,111.68,1.04,102.44,1.1,0.97,110.16,108.93,0.98
T3,3.06,108.06,1.03,100.29,1.02,1.01,97.41,104.75,1.15,109.22,1.09,102.4,0.95,0.96,109.17,113.88,1.13
T1,3.062,104.41,1.14,102.1,0.95,1.03,110.27,106.6,1.15,99.57,1.01,102.16,1.09,1.01,103.62,101.76,1.04
T2,3.273,97.14,0.99,110.64,1.01,1.09,108.05,109.82,1.08,100.73,0.98,112.17,0.98,0.92,104.54,102.42,1.02
T4,3.334,114.0,0.98,95.77,1.13,1.01,114.66,105.15,1.06,101.92,1.12,104.09,0.99,0.99,107.68,97.14,0.96
T2,3.382,106.26,1.03,104.84,0.92,0.97,105.24,110.39,1.12,94.99,1.03,116.56,1.06,1.02,104.98,102.92,1.11
T3,3.765,104.79,1.01,103.95,1.09,1.02,109.18,100.68,1.07,97.11,1.06,109.35,1.06,0.94,102.17,108.57,1.15
T1,3.779,102.67,0.98,109.19,0.94,1.06,109.78,115.15,1.0,109.87,1.1,101.48,0.95,1.07,101.92,99.31,1.02
T1,3.845,98.16,1.05,102.2,1.06,1.14,111.44,104.21,1.07,114.69,1.14,106.42,0.96,1.07,107.75,104.03,1.1
T1,3.958,111.2,1.08,107.41,1.05,1.14,105.88,114.74,1.12,100.67,1.1,102.79,1.07,1.14,114.25,100.54,1.15
T3,3.967,101.01,1.1,108.37,1.08,0.97,99.37,103.3,1.07,105.61,1.11,103.0,0.94,0.96,107.21,105.09,1.17
T1,4.077,114.58,1.14,105.84,1.07,1.04,104.11,113.64,1.08,113.91,1.13,102.96,1.06,1.14,100.44,99.74,1.12
T3,4.121,105.25,1.15,110.35,0.99,0.97,101.95,111.08,1.11,98.89,1.11,100.39,0.93,1.03,103.1,117.46,1.16
T2,4.415,94.44,1.05,114.28,0.96,1.07,109.45,105.57,1.07,102.82,1.11,99.91,1.05,1.03,115.1,110.79,1.0
T1,4.498,104.41,1.11,104.11,1.07,1.15,96.57,115.4,1.1,100.96,1.13,102.96,0.98,1.07,101.3,106.77,1.16
T4,4.636,114.8,0.98,99.08,1.15,1.01,102.86,104.95,1.02,117.24,0.96,107.43,1.12,0.97,107.2,103.3,1.03
T2,5.048,93.93,0.97,103.56,0.91,0.96,108.84,96.05,1.03,108.89,1.11,106.1,0.96,1.0,97.29,103.69,1.09
T1,5.067,103.89,1.12,107.73,1.07,1.1,102.23,107.14,1.11,99.0,1.02,108.78,1.0,1.14,103.3,100.79,1.03
T1,5.195,112.66,1.03,102.96,1.0,1.04,97.27,110.6,1.13,104.33,0.99,111.07,0.94,1.03,110.63,114.24,1.07
T3,5.2,104.99,1.16,96.93,1.05,1.0,103.01,101.48,1.16,98.39,1.03,103.49,1.02,0.95,107.98,115.43,1.17
T3,5.302,98.19,1.11,113.24,0.99,0.99,104.28,116.51,1.14,102.47,1.14,104.14,1.07,1.06,97.27,106.15,1.13
T4,5.49,102.74,0.96,95.72,1.13,1.09,100.32,103.79,1.0,106.06,1.1,94.95,1.04,1.03,108.19,110.48,0.98
T2,5.529,107.91,1.09,100.04,0.97,1.08,104.65,105.57,1.05,100.95,1.1,110.88,1.02,0.94,100.18,105.53,1.11
T4,5.61,118.38,1.0,101.08,1.0,1.09,98.15,107.23,1.06,104.12,1.12,101.41,1.08,0.99,100.04,112.06,0.96
T4,5.707,105.54,1.02,111.64,0.99,0.96,97.28,105.98,1.09,111.77,1.09,106.79,1.12,1.09,108.9,111.96,0.99
T4,6.05,113.36,0.99,110.96,1.14,1.04,102.07,105.02,0.93,114.39,0.95,98.46,1.09,1.09,97.76,111.68,1.01
T4,6.342,116.22,0.99,95.8,1.1,0.98,108.43,101.14,1.04,108.82,1.1,102.75,1.02,1.05,105.29,110.86,1.02
T2,6.669,97.57,1.1,105.1,0.97,0.93,111.0,97.18,0.96,93.58,0.97,111.74,1.05,1.04,104.9,113.11,0.97
T4,6.857,106.85,1.1,109.42,1.0,0.95,99.08,104.25,0.94,113.66,1.11,109.22,1.1,1.0,99.61,106.07,1.01
T3,6.877,102.86,1.13,108.86,0.94,1.11,101.99,115.11,1.12,93.12,1.03,106.6,1.07,0.93,108.36,103.71,1.1
T4,6.952,104.03,0.97,109.87,1.04,1.1,114.58,104.56,0.93,113.9,1.02,95.82,1.13,1.05,100.51,103.65,1.06
T1,6.983,97.81,1.01,98.16,1.08,1.06,108.26,97.87,1.12,114.21,1.08,101.88,1.08,1.06,102.76,107.82,1.16
T2,7.186,109.05,1.08,116.28,0.94,0.96,112.44,108.27,0.97,106.9,0.96,105.57,1.03,1.08,103.11,105.75,1.02
T3,7.214,103.32,1.12,111.19,1.05,1.11,101.47,108.98,1.07,103.29,1.17,96.13,0.96,1.08,98.98,105.7,1.17
T3,7.643,100.09,1.04,101.07,1.06,1.05,98.77,111.59,1.05,108.53,1.03,97.57,1.03,0.96,103.96,111.08,1.08
T4,7.648,119.05,0.97,106.31,1.07,1.01,113.46,102.42,1.09,116.94,0.99,100.78,1.0,0.97,99.55,99.73,0.97
T3,7.804,98.02,1.14,109.57,0.97,1.09,106.78,116.74,1.02,105.45,1.1,103.88,1.06,1.02,100.5,108.99,1.05
T2,7.896,94.82,1.02,101.82,0.92,1.07,100.76,107.04,1.1,97.53,1.03,111.26,0.95,1.01,103.46,104.58,0.99
T4,8.027,102.64,1.05,111.69,1.0,1.11,99.95,103.81,1.04,112.13,0.97,106.39,1.1,1.05,98.25,110.48,0.98
T3,8.061,106.72,1.17,107.9,0.99,1.06,104.55,105.3,1.02,106.32,1.16,113.29,1.08,0.94,103.91,111.65,1.13
T1,8.102,114.32,1.01,112.94,0.94,1.09,113.17,99.36,1.08,110.65,1.01,97.28,0.94,1.11,105.73,109.84,1.17
T3,8.167,102.27,1.03,111.0,0.95,1.06,112.07,113.76,1.0,98.88,1.05,112.98,0.95,1.03,110.3,108.99,1.05
T3,8.329,98.66,1.15,108.54,0.95,1.08,105.04,104.42,1.15,102.89,1.09,111.56,1.03,0.93,108.3,113.23,1.13
T4,8.534,103.27,1.06,100.62,1.0,1.12,108.79,100.11,0.99,104.67,0.96,102.79,1.0,1.03,105.35,110.48,0.99
T1,8.806,99.79,0.98,99.84,1.01,0.99,104.82,103.84,1.1,98.36,0.99,100.7,1.1,1.15,96.66,97.88,1.14
T1,9.092,109.01,1.0,107.17,1.06,1.01,98.19,108.29,1.18,103.01,1.15,109.36,1.03,0.98,108.92,103.03,1.06
T1,9.103,104.44,0.99,108.29,0.98,1.14,98.59,113.48,1.0,99.57,1.06,104.69,1.0,1.12,103.86,108.41,1.09
T4,9.156,103.3,0.97,110.55,1.03,0.99,112.33,113.11,1.06,114.38,1.06,108.51,1.09,1.01,112.71,112.53,1.09
T1,9.18,106.08,1.13,107.5,0.96,1.1,103.52,97.78,1.13,101.1,1.07,115.09,1.07,1.02,106.33,103.89,1.07
T2,9.401,102.84,1.01,115.93,1.01,1.01,103.4,102.26,1.09,94.85,0.95,108.56,0.92,1.04,111.85,96.16,0.97
T3,9.711,104.89,1.12,98.32,1.05,1.1,103.05,110.9,1.09,105.19,1.03,104.31,1.05,1.04,96.96,111.46,1.17
T4,9.927,119.03,0.94,98.02,1.13,1.09,97.45,103.66,0.94,117.27,1.11,108.31,1.1,1.04,108.69,113.85,1.02
T1,9.941,98.0,1.04,97.6,0.95,1.04,97.24,105.51,1.05,114.76,1.13,110.48,1.1,1.02,108.28,103.02,1.01
T1,10.168,103.56,1.14,113.34,0.99,0.98,98.3,105.84,1.03,107.19,1.08,109.09,0.96,0.99,109.18,104.77,1.14
T3,10.561,107.58,1.01,106.58,1.01,0.99,99.16,104.48,1.18,93.63,1.04,110.28,0.98,0.96,107.03,102.06,1.09
T4,10.612,108.62,1.03,94.45,1.08,1.05,107.01,105.88,1.09,117.29,0.95,110.05,1.12,1.02,100.87,104.11,0.94
T4,10.732,118.78,1.1,111.52,1.13,1.02,100.32,101.57,1.05,113.65,1.07,108.42,1.1,1.13,102.84,107.28,1.01
T4,10.807,114.37,0.99,94.48,1.14,1.02,102.12,99.51,0.93,112.37,0.97,103.33,1.02,0.97,97.12,104.88,1.01
T2,10.867,97.72,1.03,114.25,1.07,1.09,100.28,104.07,0.98,98.75,0.95,99.89,0.93,0.98,111.88,104.5,1.09
T4,10.974,101.79,1.05,97.0,1.03,1.0,99.63,113.52,1.05,111.97,1.08,105.22,1.1,1.03,99.44,113.4,0.94
T4,10.979,105.46,1.02,100.88,1.09,0.97,105.19,99.77,0.93,108.82,1.08,103.5,0.97,1.0,101.93,99.21,0.96
T2,11.221,99.75,0.97,102.15,0.97,0.95,98.0,107.02,1.1,100.25,0.96,103.53,0.95,1.08,107.94,102.73,1.03
T1,11.227,114.34,1.01,109.3,1.05,1.0,114.5,107.18,1.11,114.09,0.99,114.16,1.1,1.1,98.91,106.33,1.02
T4,11.247,100.94,1.03,110.76,1.14,1.09,102.25,103.5,0.94,101.92,0.99,95.8,1.07,0.96,110.16,105.37,1.03
T1,11.265,104.42,1.03,113.84,1.06,1.13,106.84,103.06,1.06,100.58,1.1,98.33,1.0,1.14,106.74,109.3,1.14
T3,11.288,106.0,1.06,108.4,1.04,1.05,107.54,107.06,1.06,103.64,1.08,99.47,1.1,1.08,105.41,113.47,1.05
T4,11.342,106.28,1.0,111.7,1.12,1.11,100.48,113.91,0.98,107.86,0.98,95.71,1.09,1.01,107.36,110.17,1.0
T3,11.48,92.66,1.08,109.49,1.01,1.04,111.93,105.35,1.1,92.72,1.02,104.49,1.04,1.07,104.64,103.71,1.06
T4,11.811,108.55,1.02,103.33,0.99,1.02,103.39,105.59,0.99,108.05,0.94,102.54,1.01,1.12,101.56,110.08,1.01
T1,11.937,104.34,0.98,102.28,1.01,0.97,106.46,114.24,1.17,109.89,1.08,111.22,1.08,1.0,105.25,110.52,1.11
T3,12.145,104.46,1.07,112.91,1.01,1.1,105.9,114.16,1.08,102.51,1.12,103.83,1.04,1.06,103.43,100.75,1.02
T2,12.25,93.34,1.01,101.36,1.05,1.09,109.11,100.43,0.97,108.23,1.06,105.37,1.05,1.02,112.58,106.24,1.08
T3,12.339,92.39,1.07,98.8,1.0,1.09,105.5,116.5,1.12,93.45,1.1,96.92,0.94,0.96,100.03,113.76,1.06
T3,12.464,103.15,1.1,107.05,1.03,1.04,100.62,102.21,1.08,105.5,1.08,100.83,0.93,1.01,106.3,113.6,1.08
T2,12.751,103.7,1.1,109.61,1.0,1.04,103.42,105.71,0.95,95.63,1.03,109.96,0.97,0.98,107.46,103.23,1.01
T3,12.834,93.07,1.01,105.2,1.09,1.05,103.88,100.75,1.02,96.05,1.15,103.49,1.04,1.09,109.25,103.49,1.03
T4,12.978,112.77,1.1,101.46,1.05,1.05,110.16,113.58,1.07,101.92,1.01,106.48,1.03,1.03,106.27,104.75,0.93
T4,13.113,113.68,1.11,104.88,1.12,1.0,111.34,114.1,1.0,113.63,0.99,100.39,0.98,1.07,113.47,96.68,0.93
T1,13.147,112.59,1.06,97.9,1.01,1.09,108.13,99.53,1.06,106.62,0.99,102.62,0.95,1.06,97.71,113.33,1.14
T4,13.199,113.99,1.01,104.47,0.98,0.96,102.36,98.69,0.94,112.96,1.11,99.63,1.06,1.02,113.1,105.48,1.0
T3,13.23,102.63,1.11,112.21,0.93,0.93,111.06,99.58,1.1,99.42,1.02,110.96,1.02,1.1,104.39,101.96,1.07
T2,13.24,102.58,1.07,104.51,1.01,1.0,111.37,103.56,1.1,109.14,1.09,113.22,0.99,1.08,113.91,106.69,1.02
T1,13.308,102.77,1.16,108.23,0.95,1.14,103.73,103.34,1.03,106.08,1.0,105.81,1.08,1.01,96.44,108.22,1.1
T4,13.343,105.15,1.03,107.44,1.13,1.03,112.26,104.67,0.98,107.38,0.96,108.16,1.09,0.97,99.59,113.14,1.01
T1,13.649,103.0,1.03,105.6,1.02,1.08,106.43,103.61,1.17,111.05,1.1,108.66,0.93,1.1,107.87,111.29,1.08
T3,13.85,105.0,1.05,97.82,0.92,1.07,100.34,113.22,1.16,104.35,1.05,104.56,1.08,0.96,106.98,107.15,1.0
T2,14.572,96.32,1.11,117.09,0.97,1.04,103.5,100.79,0.98,108.38,0.99,109.23,0.99,0.97,101.49,101.23,0.97
T2,14.648,96.34,1.07,112.89,1.02,1.0,100.56,95.83,1.11,104.1,1.11,116.65,1.04,1.07,97.76,96.52,0.96
T3,15.277,94.01,1.17,110.18,1.01,1.1,103.42,115.07,1.17,103.53,1.15,110.53,1.0,0.97,106.11,103.29,1.02
T2,15.305,97.57,0.98,110.76,1.0,0.98,110.1,103.63,1.08,97.27,0.96,113.1,1.0,1.06,108.57,97.2,1.0
T4,15.514,106.72,1.08,106.71,0.99,1.05,114.75,110.16,0.99,118.24,1.03,110.33,1.12,1.1,105.92,111.54,0.96
T3,15.623,104.54,1.11,102.98,1.07,0.95,110.76,112.73,1.18,98.46,1.17,101.82,1.04,0.94,98.98,114.2,1.05
T3,15.97,95.53,1.18,101.89,1.07,0.98,113.68,117.66,1.06,100.35,1.15,106.93,0.99,0.94,108.69,115.37,1.09
T2,15.981,102.45,0.98,102.16,1.06,0.99,113.97,109.21,0.98,99.36,1.02,102.59,0.94,0.98,107.94,105.06,1.05
T3,16.0,104.99,1.15,113.54,1.06,0.94,106.96,103.2,1.13,107.49,1.11,98.57,1.0,0.96,112.66,114.15,1.05
T2,16.205,105.54,1.07,114.99,1.0,1.08,104.18,108.31,1.02,98.32,1.06,100.68,0.93,0.93,111.58,111.45,1.06
T3,16.418,103.79,1.1,110.34,0.99,0.96,106.05,99.73,1.03,98.66,1.11,109.72,1.07,1.05,107.97,114.43,1.09
T2,16.484,93.04,1.04,100.16,1.01,0.98,98.82,110.85,1.11,103.08,1.09,99.52,1.05,1.08,104.02,111.71,0.96
T4,16.687,101.92,1.0,101.73,1.01,1.07,97.45,103.69,0.96,111.54,0.96,107.54,1.14,1.13,106.09,110.21,1.06
T1,16.763,113.91,1.05,108.58,0.98,1.09,96.98,110.79,1.07,97.7,0.98,102.74,1.06,1.02,106.29,106.14,1.02
T4,17.144,113.74,1.05,95.06,1.14,1.02,101.09,113.03,0.93,105.47,0.98,106.44,1.08,1.11,105.33,112.2,1.05
T2,17.285,98.42,1.02,100.6,0.94,0.94,107.13,108.98,1.07,93.22,1.04,103.95,1.08,0.96,108.22,96.4,0.96
T4,17.486,103.1,1.02,96.72,0.98,1.1,99.3,113.14,1.04,118.48,1.06,109.88,1.07,1.09,98.32,106.81,0.92
T2,17.561,106.5,0.95,103.27,1.02,0.97,113.98,99.56,1.06,109.34,1.03,111.13,1.06,0.98,100.65,105.03,1.12
T2,17.577,102.97,0.95,100.4,0.99,0.96,110.06,106.96,0.98,108.6,1.1,112.11,0.96,1.08,98.14,106.86,1.06
T4,17.611,117.46,1.07,99.05,0.98,0.97,111.71,99.22,1.04,100.23,1.03,105.81,1.05,0.95,104.81,108.9,1.09
T2,17.66,96.01,1.09,104.4,1.05,0.95,106.11,99.64,0.97,101.43,0.96,109.87,1.03,1.02,98.65,101.23,1.09
T4,17.815,111.12,1.04,111.94,0.99,1.04,106.74,110.98,1.09,111.73,0.95,111.66,0.99,1.04,105.25,103.54,0.96
T2,17.963,97.26,1.09,115.77,1.06,1.03,98.49,110.0,1.0,97.07,0.96,105.37,1.08,1.09,101.67,109.63,0.95
T3,17.97,109.35,1.01,96.52,1.05,0.94,104.78,109.3,1.09,109.39,1.12,110.97,1.05,1.0,105.21,100.37,1.07
T1,18.088,110.72,1.07,108.9,1.03,1.11,106.84,115.27,1.18,109.48,0.98,108.76,0.97,0.99,103.06,108.53,1.09
T3,18.132,101.16,1.0,108.32,0.96,0.96,105.5,107.67,1.06,102.16,1.03,108.75,1.05,1.03,110.3,111.21,1.17
T3,18.135,96.2,1.15,111.16,0.96,0.95,107.49,113.5,1.03,102.48,1.11,109.88,1.0,0.96,99.27,117.1,1.08
T4,18.407,106.17,1.12,98.55,1.01,1.05,106.27,113.36,1.05,116.5,1.06,95.14,1.05,1.06,101.92,112.87,0.93
T4,18.671,101.09,1.08,94.75,1.0,0.95,102.9,104.14,1.02,110.48,1.1,109.52,1.1,0.99,109.22,112.19,1.04
T1,18.677,104.58,0.98,101.67,1.08,1.1,100.36,98.77,1.14,101.1,1.02,106.84,0.98,1.01,105.65,98.38,1.11
T1,18.749,103.63,1.0,110.7,0.97,1.07,104.69,100.15,1.17,111.55,1.01,108.03,0.99,1.12,109.71,111.84,1.15
T2,18.778,100.56,1.07,112.18,1.08,1.09,107.78,102.29,0.96,99.13,1.07,108.44,1.05,0.94,101.41,113.22,0.96
T2,18.854,95.67,1.01,103.18,0.99,1.08,104.02,100.83,1.01,108.02,1.1,112.85,0.93,1.05,111.17,104.05,1.09
T1,19.12,99.23,1.01,103.18,1.08,0.98,112.18,98.37,1.15,114.53,1.13,110.26,1.0,1.01,106.03,100.75,1.12
T4,19.455,100.33,1.11,98.75,1.04,1.02,113.0,109.24,0.98,116.32,0.95,98.34,1.12,1.11,104.44,105.73,1.02
T1,19.679,105.09,1.15,107.13,1.02,1.09,111.45,104.03,1.18,109.01,1.05,98.14,0.97,0.98,103.59,104.06,1.18
T1,19.854,103.08,1.0,99.24,0.97,1.14,107.9,108.27,1.03,107.71,1.01,100.23,1.05,1.01,102.98,102.23,1.03
T4,19.943,115.62,1.0,107.67,1.01,1.13,113.21,106.7,0.98,114.36,1.02,97.66,1.0,0.99,112.58,114.34,0.99
T2,20.023,95.14,1.03,108.85,1.06,1.06,112.0,104.82,1.01,96.73,1.09,100.25,0.97,1.01,99.6,103.61,0.96
T2,20.157,102.01,1.1,108.04,1.01,1.07,100.33,103.24,1.13,105.25,1.0,111.48,0.91,1.01,98.76,98.76,1.03
T1,20.443,103.27,1.12,115.59,1.1,1.01,98.51,106.49,1.14,100.4,1.06,99.5,1.1,1.09,104.72,102.33,1.17
T2,20.49,105.32,1.06,115.26,0.94,1.02,105.98,107.67,1.04,94.89,1.09,110.86,1.07,1.03,115.1,109.33,0.99
T2,20.556,105.26,0.97,100.66,0.98,1.02,101.94,98.76,1.05,109.04,1.09,110.21,0.99,1.06,105.4,96.52,1.04
T1,20.576,101.95,1.08,97.9,0.95,1.07,97.3,99.59,1.17,113.38,1.07,98.48,1.09,1.14,96.89,110.9,1.09
T1,20.588,111.0,0.99,113.05,1.03,1.06,101.88,115.27,1.13,105.02,1.08,115.25,1.02,1.12,111.69,102.84,1.03
T1,20.899,103.26,1.09,113.82,1.02,1.04,108.68,105.94,1.16,112.53,1.13,97.7,1.02,1.15,110.48,103.41,1.08
T3,20.982,106.89,1.16,111.65,0.94,1.08,108.8,107.46,1.09,96.1,1.17,105.07,1.0,1.0,113.68,111.24,1.13
T1,21.256,99.0,1.08,110.94,0.99,1.01,106.87,103.43,1.07,108.7,1.07,107.91,0.99,1.01,110.27,110.62,1.0
T3,21.365,98.47,1.0,96.78,0.99,0.94,99.66,99.74,1.18,100.28,1.05,106.0,1.09,1.09,103.48,103.89,1.04
T3,21.407,98.32,1.17,105.38,0.94,0.98,112.75,102.4,1.0,97.78,1.06,98.62,0.96,0.95,108.16,104.89,1.15
T4,21.656,116.28,1.04,99.09,1.07,0.98,115.06,108.76,1.08,112.06,0.97,97.48,1.1,1.02,112.28,103.68,1.09
T4,21.756,110.32,1.06,99.82,1.05,0.96,112.05,97.77,1.06,114.88,0.94,107.54,0.97,1.09,99.17,97.43,1.01
T1,21.776,101.74,1.12,109.37,0.96,1.02,110.13,110.62,1.15,107.66,1.1,115.4,0.97,1.14,101.74,105.87,1.14
T3,21.787,96.82,1.06,114.16,1.07,1.1,108.3,111.65,1.07,105.03,1.12,98.4,0.98,1.03,109.03,107.74,1.01
T3,21.883,94.28,1.14,101.06,0.94,1.02,99.73,110.59,1.09,104.27,1.08,98.19,1.07,1.04,98.79,114.56,1.15
T2,22.505,105.82,0.94,99.56,1.0,1.05,106.22,112.24,1.03,96.95,0.97,102.11,1.0,1.0,109.76,111.76,0.97
T4,23.115,104.33,1.09,96.27,1.13,1.11,100.21,114.08,1.08,108.43,0.98,99.84,0.98,1.06,103.57,105.53,1.06
T4,23.233,103.06,1.1,97.76,0.99,1.1,102.24,98.44,1.03,103.22,0.97,110.24,1.0,1.0,111.87,113.89,1.06
T2,23.325,102.48,1.09,114.72,0.97,0.96,107.98,111.19,1.0,94.82,1.0,106.99,1.08,0.94,100.78,107.8,0.96
T3,23.621,101.31,1.14,100.55,1.09,1.06,97.76,99.52,1.15,94.28,1.08,98.0,1.0,0.97,99.2,114.54,1.1
T4,23.774,115.1,0.96,106.98,1.0,1.05,106.76,98.56,0.94,107.87,1.03,109.18,1.11,1.07,108.92,101.25,1.04
T1,23.775,99.94,0.98,112.94,1.08,1.13,108.66,106.38,1.1,106.91,1.01,114.3,1.08,1.14,98.54,99.63,1.06
T4,23.8,108.31,1.1,105.88,1.1,0.96,112.83,108.76,0.95,116.16,1.1,106.98,1.02,1.09,111.18,100.5,1.01
